Date,transactionvalue7momUSD
2019/05/31,347.833
2019/06/01,-33.574
2019/06/02,-325.252
2019/06/03,-81.605
2019/06/04,142.189
2019/06/05,-45.2
2019/06/06,-524.104
2019/06/07,-362.225
2019/06/08,-209.729
2019/06/09,121.527
2019/06/10,-230.658
2019/06/11,-327.086
2019/06/12,-331.577
2019/06/13,338.039
2019/06/14,175.221
2019/06/15,709.905
2019/06/16,289.317
2019/06/17,53.79
2019/06/18,331.399
2019/06/19,191.429
2019/06/20,-301.974
2019/06/21,274.319
2019/06/22,116.826
2019/06/23,-26.229
2019/06/24,286.967
2019/06/25,56.1
2019/06/26,569.645
2019/06/27,773.728
2019/06/28,-306.255
2019/06/29,-71.633
2019/06/30,16.179
2019/07/01,-210.981
2019/07/02,-229.004
2019/07/03,-666.101
2019/07/04,-724.961
2019/07/05,-260.112
2019/07/06,-628.364
2019/07/07,-157.175
2019/07/08,-76.361
2019/07/09,982.998
2019/07/10,207
2019/07/11,356.312
2019/07/12,145.433
2019/07/13,34.529
2019/07/14,178.272
2019/07/15,254.693
2019/07/16,-1160
2019/07/17,-292.124
2019/07/18,-261.921
2019/07/19,-165.045
2019/07/20,63.012
2019/07/21,-421.915
2019/07/22,-360.98
2019/07/23,-4.503
2019/07/24,-361.796
2019/07/25,-397.692
2019/07/26,329.96
2019/07/27,-113.006
2019/07/28,-123.431
2019/07/29,-32.41
2019/07/30,-49.137
2019/07/31,163.723
2019/08/01,327.332
2019/08/02,-319.474
2019/08/03,-68.328
2019/08/04,20.823
2019/08/05,375.51
2019/08/06,210.756
2019/08/07,17.688
2019/08/08,-18.326
2019/08/09,7.773
2019/08/10,96.438
2019/08/11,55.438
2019/08/12,-457.677
2019/08/13,-220.783
2019/08/14,82.628
2019/08/15,6.682
2019/08/16,-23.312
2019/08/17,-99.202
2019/08/18,-55.992
2019/08/19,20.186
2019/08/20,158.84
2019/08/21,-167.879
2019/08/22,-241.039
2019/08/23,-54.406
2019/08/24,-5.159
2019/08/25,-31.518
2019/08/26,0.641
2019/08/27,-250.314
2019/08/28,27.903
2019/08/29,13.651
2019/08/30,6.123
2019/08/31,263.905
2019/09/01,-41.836
2019/09/02,-64.291
2019/09/03,215.852
2019/09/04,-8.782
2019/09/05,-93.353
2019/09/06,-68.853
2019/09/07,-127.517
2019/09/08,113.376
2019/09/09,54.787
2019/09/10,-229.538
2019/09/11,-5.454
2019/09/12,4.434
2019/09/13,151.174
2019/09/14,-140.666
2019/09/15,-21.492
2019/09/16,154.65
2019/09/17,329.562
2019/09/18,314.907
2019/09/19,210.415
2019/09/20,4.611
2019/09/21,37.819
2019/09/22,-8.005
2019/09/23,-34.609
2019/09/24,181.378
2019/09/25,-94.879
2019/09/26,105.843
2019/09/27,15.502
2019/09/28,74.138
2019/09/29,-18.893
2019/09/30,81.229
2019/10/01,-426.839
2019/10/02,-339.678
2019/10/03,-413.236
2019/10/04,-249.962
2019/10/05,-203.469
2019/10/06,-75.72
2019/10/07,-267.468
2019/10/08,-53.567
2019/10/09,106.812
2019/10/10,108.2
2019/10/11,55.176
2019/10/12,98.24
2019/10/13,-28.942
2019/10/14,191.634
2019/10/15,-63.171
2019/10/16,-80.501
2019/10/17,-94.999
2019/10/18,13.633
2019/10/19,-122.059
2019/10/20,75.989
2019/10/21,-239.115
2019/10/22,-34.491
2019/10/23,192.532
2019/10/24,250.046
2019/10/25,48.89
2019/10/26,360.45
2019/10/27,5.582
2019/10/28,448.094
2019/10/29,202.214
2019/10/30,-120.384
2019/10/31,-128.196
2019/11/01,-88.445
2019/11/02,-297.432
2019/11/03,-4.904
2019/11/04,-301.985
2019/11/05,48.569
2019/11/06,-84.563
2019/11/07,-155.59
2019/11/08,21.312
2019/11/09,-34.657
2019/11/10,-90.538
2019/11/11,-168.102
2019/11/12,-129.732
2019/11/13,-23.784
2019/11/14,43.218
2019/11/15,14.826
2019/11/16,1.629
2019/11/17,-4.703
2019/11/18,18.836
2019/11/19,-89.944
2019/11/20,-0.809
2019/11/21,119.532
2019/11/22,253.136
2019/11/23,36.474
2019/11/24,21.549
2019/11/25,199.144
2019/11/26,-60.715
2019/11/27,157.651
2019/11/28,75.166
2019/11/29,-333.619
2019/11/30,47.019
2019/12/01,-62.324
2019/12/02,-169.034
2019/12/03,20.02
2019/12/04,-185.844
2019/12/05,-174.214
2019/12/06,50.349
2019/12/07,-111.522
2019/12/08,-12.435
2019/12/09,-103.379
2019/12/10,53.511
2019/12/11,-104.452
2019/12/12,-63.347
2019/12/13,-113.469
2019/12/14,-22.822
2019/12/15,-13.917
2019/12/16,72.372
2019/12/17,171.719
2019/12/18,373.857
2019/12/19,408.304
2019/12/20,31.161
2019/12/21,-9.496
2019/12/22,21.435
2019/12/23,34.493
2019/12/24,-276.918
2019/12/25,-254.828
2019/12/26,-423.067
2019/12/27,-12.219
2019/12/28,46.449
2019/12/29,81.686
2019/12/30,-44.018
2019/12/31,233.463
2020/01/01,-152.962
2020/01/02,33.741
2020/01/03,144.635
2020/01/04,27.052
2020/01/05,-43.639
2020/01/06,41.115
2020/01/07,-182.141
2020/01/08,251.213
2020/01/09,14.287
2020/01/10,-112.636
2020/01/11,82.285
2020/01/12,41.55
2020/01/13,-10.491
2020/01/14,287.729
2020/01/15,70.686
2020/01/16,95.301
2020/01/17,90.462
2020/01/18,120.428
2020/01/19,50.592
2020/01/20,-71.512
2020/01/21,-301.941
2020/01/22,-192.748
2020/01/23,-63.325
2020/01/24,89.457
2020/01/25,-308.655
2020/01/26,-93.45
2020/01/27,88.548
2020/01/28,93.805
2020/01/29,102.84
2020/01/30,93.622
2020/01/31,110.002
2020/02/01,199.832
2020/02/02,157.368
2020/02/03,21.002
2020/02/04,173.674
2020/02/05,101.904
2020/02/06,376.459
2020/02/07,251.512
2020/02/08,70.336
2020/02/09,83.35
2020/02/10,204.327
2020/02/11,-104.435
2020/02/12,380.005
2020/02/13,6.196
2020/02/14,-172.354
2020/02/15,312.62
2020/02/16,194.662
2020/02/17,367.362
2020/02/18,378.916
2020/02/19,-177.595
2020/02/20,41.057
2020/02/21,-5.845
2020/02/22,-349.28
2020/02/23,-116.834
2020/02/24,-310.737
2020/02/25,-120.345
2020/02/26,238.975
2020/02/27,2.172
2020/02/28,-78.168
2020/02/29,20.255
2020/03/01,27.129
2020/03/02,170.562
2020/03/03,-113.463
2020/03/04,-445.151
2020/03/05,-296.622
2020/03/06,62.726
2020/03/07,36.859
2020/03/08,52.556
2020/03/09,150.97
2020/03/10,92.688
2020/03/11,169.611
2020/03/12,1334
2020/03/13,558.75
2020/03/14,144.704
2020/03/15,-41.229
2020/03/16,-83.652
2020/03/17,-194.347
2020/03/18,-261.614
2020/03/19,-1337
2020/03/20,-585.263
2020/03/21,-342.251
2020/03/22,-289.081
2020/03/23,-483.621
2020/03/24,255.408
2020/03/25,2.527
2020/03/26,-179.735
2020/03/27,-313.266
2020/03/28,102.748
2020/03/29,-45.878
2020/03/30,-121.487
2020/03/31,-380.213
2020/04/01,-138.303
2020/04/02,57.913
2020/04/03,121.226
2020/04/04,-92.338
2020/04/05,-30.7
2020/04/06,244.618
2020/04/07,235.366
2020/04/08,98.172
2020/04/09,-71.34
2020/04/10,230.535
2020/04/11,-38.918
2020/04/12,28.173
2020/04/13,-105.607
2020/04/14,-347.209
2020/04/15,-99.374
2020/04/16,212.076
2020/04/17,-299.851
2020/04/18,163.314
2020/04/19,100.493
2020/04/20,113.761
2020/04/21,185.777
2020/04/22,168.349
2020/04/23,-85.458
2020/04/24,390.04
2020/04/25,-39.051
2020/04/26,-20.241
2020/04/27,-68.857
2020/04/28,-148.236
2020/04/29,176.55
2020/04/30,261.596
2020/05/01,-382.318
2020/05/02,-17.634
2020/05/03,4.313
2020/05/04,-37.493
2020/05/05,119.894
2020/05/06,-75.141
2020/05/07,-38.576
2020/05/08,150.608
2020/05/09,13.606
2020/05/10,361.256
2020/05/11,60.226
2020/05/12,97.527
2020/05/13,21.179
2020/05/14,-153.496
2020/05/15,-91.613
2020/05/16,-61.626
2020/05/17,-356.617
2020/05/18,19.006
2020/05/19,-120.085
2020/05/20,-150.39
2020/05/21,-80.825
2020/05/22,-20.008
2020/05/23,107.926
2020/05/24,-31.477
2020/05/25,-168.25
2020/05/26,16.138
2020/05/27,-65.733
2020/05/28,14.953
2020/05/29,191.538
2020/05/30,245.809
2020/05/31,296.915
2020/06/01,184.702
2020/06/02,514.16
2020/06/03,53.379
2020/06/04,-74.623
2020/06/05,-92.516
2020/06/06,-406.111
2020/06/07,-317.965
2020/06/08,-141.98
2020/06/09,-495.751
2020/06/10,82.216
2020/06/11,209.139
2020/06/12,-78.909
2020/06/13,2.859
2020/06/14,12.929
2020/06/15,256.192
2020/06/16,-12.176
2020/06/17,-52.963
2020/06/18,-154.518
2020/06/19,41.438
2020/06/20,14.727
2020/06/21,50.561
2020/06/22,-104.496
2020/06/23,97.019
2020/06/24,508.755
2020/06/25,800.312
2020/06/26,165.946
2020/06/27,155.645
2020/06/28,-51.423
2020/06/29,-215.061
2020/06/30,-111.835
2020/07/01,-535.79
2020/07/02,-867.75
2020/07/03,-235.934
2020/07/04,-120.549
2020/07/05,-38.773
2020/07/06,185.953
2020/07/07,103.493
2020/07/08,305.044
2020/07/09,156.88
2020/07/10,167.565
2020/07/11,-19.737
2020/07/12,36.345
2020/07/13,52.193
2020/07/14,188.457
2020/07/15,-300.4
2020/07/16,-72.356
2020/07/17,-159.457
2020/07/18,28.359
2020/07/19,56.878
2020/07/20,-103.565
2020/07/21,-188.982
2020/07/22,228.013
2020/07/23,713.63
2020/07/24,329.199
2020/07/25,407.27
2020/07/26,556.066
2020/07/27,791.671
2020/07/28,338.183
2020/07/29,205.952
2020/07/30,-250.455
2020/07/31,206.372
2020/08/01,242.597
2020/08/02,200.936
2020/08/03,-195.698
2020/08/04,286.046
2020/08/05,-30.296
2020/08/06,-133.42
2020/08/07,-52.94
2020/08/08,-407.318
2020/08/09,-515.315
2020/08/10,-57.213
2020/08/11,-181.033
2020/08/12,488.056
2020/08/13,484.742
2020/08/14,742.575
2020/08/15,331.385
2020/08/16,179.412
2020/08/17,80.361
2020/08/18,72.333
2020/08/19,-290.662
2020/08/20,-246.29
2020/08/21,-619.444
2020/08/22,-103.339
2020/08/23,-249.686
2020/08/24,-86.546
2020/08/25,-53.46
2020/08/26,-67.138
2020/08/27,-271.675
2020/08/28,180.468
2020/08/29,215.458
2020/08/30,745.96
2020/08/31,923.452
2020/09/01,1588
2020/09/02,1592
2020/09/03,1578
2020/09/04,1010
2020/09/05,1230
2020/09/06,473.336
2020/09/07,-540.512
2020/09/08,-1262
2020/09/09,-1104
2020/09/10,-447.005
2020/09/11,-515.591
2020/09/12,-638.541
2020/09/13,-108.68
2020/09/14,504.671
2020/09/15,223.55
2020/09/16,263.44
2020/09/17,-222.438
2020/09/18,408.92
2020/09/19,-321.642
2020/09/20,-434.031
2020/09/21,-287.995
2020/09/22,-349.315
2020/09/23,-339.959
2020/09/24,-593.139
2020/09/25,-1070
2020/09/26,-420.749
2020/09/27,-247.451
2020/09/28,-501.126
2020/09/29,36.394
2020/09/30,-113.388
2020/10/01,255.725
2020/10/02,135.622
2020/10/03,-155.635
2020/10/04,-323.241
2020/10/05,-232.756
2020/10/06,-345.616
2020/10/07,-94.839
2020/10/08,-348.297
2020/10/09,-51.668
2020/10/10,164.006
2020/10/11,96.638
2020/10/12,277.162
2020/10/13,34.627
2020/10/14,86.022
2020/10/15,-247.043
2020/10/16,-168.769
2020/10/17,-326.624
2020/10/18,-202.113
2020/10/19,-387.731
2020/10/20,-106.686
2020/10/21,14.205
2020/10/22,524.779
2020/10/23,120.095
2020/10/24,222.549
2020/10/25,88.637
2020/10/26,464.305
2020/10/27,226.152
2020/10/28,-30.136
2020/10/29,-488.688
2020/10/30,67.075
2020/10/31,-22.572
2020/11/01,-44.112
2020/11/02,-96.07
2020/11/03,-19.457
2020/11/04,-62.07
2020/11/05,648.765
2020/11/06,469.887
2020/11/07,735.103
2020/11/08,125.591
2020/11/09,-38.979
2020/11/10,0.528
2020/11/11,151.767
2020/11/12,219.84
2020/11/13,-289.299
2020/11/14,-626.27
2020/11/15,40.364
2020/11/16,1.299
2020/11/17,646.17
2020/11/18,469.841
2020/11/19,-396.106
2020/11/20,237.815
2020/11/21,1153
2020/11/22,933.067
2020/11/23,1093
2020/11/24,856.713
2020/11/25,-340.128
2020/11/26,976.077
2020/11/27,-50.331
2020/11/28,-1074
2020/11/29,-692.199
2020/11/30,-532.523
2020/12/01,-401.46
2020/12/02,-84.247
2020/12/03,-942.222
2020/12/04,-115.157
2020/12/05,114.821
2020/12/06,-53.299
2020/12/07,-168.039
2020/12/08,-814.181
2020/12/09,283.679
2020/12/10,245.831
2020/12/11,55.979
2020/12/12,-123.628
2020/12/13,-80.589
2020/12/14,-485.274
2020/12/15,-109.683
2020/12/16,-76.09
2020/12/17,821.601
2020/12/18,202.478
2020/12/19,804.426
2020/12/20,239.13
2020/12/21,891.864
2020/12/22,463.733
2020/12/23,-173.454
2020/12/24,-886.445
2020/12/25,-675.732
2020/12/26,-594.181
2020/12/27,828.299
2020/12/28,193.517
2020/12/29,821.492
2020/12/30,811.324
2020/12/31,456.427
2021/01/01,663.87
2021/01/02,544.516
2021/01/03,2149
2021/01/04,3979
2021/01/05,1552
2021/01/06,2822
2021/01/07,3372
2021/01/08,3916
2021/01/09,1553
2021/01/10,-409.04
2021/01/11,-356.178
2021/01/12,-567.61
2021/01/13,-1321
2021/01/14,1259
2021/01/15,-1885
2021/01/16,-259.854
2021/01/17,-1029
2021/01/18,-2784
2021/01/19,2549
2021/01/20,2685
2021/01/21,-1856
2021/01/22,1027
2021/01/23,-251.342
2021/01/24,1053
2021/01/25,1766
2021/01/26,-1541
2021/01/27,-1904
2021/01/28,-964.163
2021/01/29,868.159
2021/01/30,959.833
2021/01/31,-434.131
2021/02/01,-1440
2021/02/02,1088
2021/02/03,1162
2021/02/04,2624
2021/02/05,-96.104
2021/02/06,1109
2021/02/07,634.407
2021/02/08,1984
2021/02/09,-766.843
2021/02/10,-839.794
2021/02/11,-2169
2021/02/12,-840.779
2021/02/13,-1505
2021/02/14,-612.995
2021/02/15,-1178
2021/02/16,-651.818
2021/02/17,-282.106
2021/02/18,1331
2021/02/19,-184.904
2021/02/20,2024
2021/02/21,413.665
2021/02/22,1731
2021/02/23,4398
2021/02/24,458.11
2021/02/25,-1160
2021/02/26,604.167
2021/02/27,-2082
2021/02/28,299.604
2021/03/01,-1541
2021/03/02,-4590
2021/03/03,-1502
2021/03/04,-470.311
2021/03/05,-1574
2021/03/06,547.731
2021/03/07,3423
2021/03/08,393.004
2021/03/09,635.805
2021/03/10,935.151
2021/03/11,467.403
2021/03/12,1797
2021/03/13,-325.282
2021/03/14,-4837
2021/03/15,323.268
2021/03/16,-351.78
2021/03/17,-406.545
2021/03/18,-781.03
2021/03/19,-2177
2021/03/20,-786.822
2021/03/21,378.89
2021/03/22,-1238
2021/03/23,-926.083
2021/03/24,-761.174
2021/03/25,1399
2021/03/26,625.518
2021/03/27,23.057
2021/03/28,-617.109
2021/03/29,501.496
2021/03/30,1400
2021/03/31,1570
2021/04/01,-730.121
2021/04/02,2565
2021/04/03,4266
2021/04/04,1325
2021/04/05,1492
2021/04/06,-140.908
2021/04/07,-144.023
2021/04/08,44.38
2021/04/09,-2231
2021/04/10,-2834
2021/04/11,-534.569
2021/04/12,-1593
2021/04/13,1033
2021/04/14,1915
2021/04/15,743.914
2021/04/16,2268
2021/04/17,324.677
2021/04/18,5556
2021/04/19,743.54
2021/04/20,-1487
2021/04/21,-1380
2021/04/22,2880
2021/04/23,256.973
2021/04/24,-844.137
2021/04/25,-5432
2021/04/26,134.095
2021/04/27,1472
2021/04/28,968.485
2021/04/29,-2157
2021/04/30,-638.661
2021/05/01,1178
2021/05/02,463.83
2021/05/03,3621
2021/05/04,5006
2021/05/05,1907
2021/05/06,1024
2021/05/07,2348
2021/05/08,2563
2021/05/09,2295
2021/05/10,3158
2021/05/11,-79.251
2021/05/12,3919
2021/05/13,6575
2021/05/14,370.119
2021/05/15,-1059
2021/05/16,1340
2021/05/17,-1391
2021/05/18,-2545
2021/05/19,7374
2021/05/20,1067
2021/05/21,1719
2021/05/22,1081
2021/05/23,3813
2021/05/24,760.217
2021/05/25,2407
2021/05/26,-10246
2021/05/27,-4945
2021/05/28,-2524
2021/05/29,-812.518
2021/05/30,-6140
2021/05/31,-6747
2021/06/01,-3415
2021/06/02,-3758
2021/06/03,-3796
2021/06/04,-2247
2021/06/05,-2559
2021/06/06,-2221
2021/06/07,179.444
2021/06/08,984.69
2021/06/09,1590
2021/06/10,-1707
2021/06/11,-1487
2021/06/12,-814.765
2021/06/13,-165.375
2021/06/14,327.774
2021/06/15,-3952
2021/06/16,-1177
2021/06/17,443.453
2021/06/18,1115
2021/06/19,-629.501
2021/06/20,392.471
2021/06/21,1701
2021/06/22,3794
2021/06/23,-2010
2021/06/24,-280.816
2021/06/25,-592.701
2021/06/26,-236.774
2021/06/27,-481.398
2021/06/28,-2931
2021/06/29,-3499
2021/06/30,-120.563
2021/07/01,1119
2021/07/02,346.478
2021/07/03,-358.372
2021/07/04,-331.303
2021/07/05,-538.556
2021/07/06,-843.735
2021/07/07,393.494
2021/07/08,338.404
2021/07/09,-772.715
2021/07/10,789.971
2021/07/11,-738.905
2021/07/12,1275
2021/07/13,199.648
2021/07/14,81.79
2021/07/15,-2477
2021/07/16,229.802
2021/07/17,-798.139
2021/07/18,444
2021/07/19,-989.768
2021/07/20,-359.573
2021/07/21,197.773
2021/07/22,488.401
2021/07/23,-1272
2021/07/24,510.943
2021/07/25,-130.604
2021/07/26,2161
2021/07/27,649.955
2021/07/28,-952.371
2021/07/29,443.207
2021/07/30,952.609
2021/07/31,1747
2021/08/01,1814
2021/08/02,-1945
2021/08/03,695.015
2021/08/04,1798
2021/08/05,1495
2021/08/06,1384
2021/08/07,688.389
2021/08/08,475.942
2021/08/09,3454
2021/08/10,711.19
2021/08/11,-653.802
2021/08/12,-836.143
2021/08/13,-71.718
2021/08/14,-708.806
2021/08/15,-23.419
2021/08/16,-426.433
2021/08/17,-23.937
2021/08/18,877.853
2021/08/19,-196.607
2021/08/20,575.874
2021/08/21,-756.053
2021/08/22,-662.497
2021/08/23,-206.727
2021/08/24,2207
2021/08/25,860.637
2021/08/26,44.57
2021/08/27,-76.221
2021/08/28,678.746
2021/08/29,962.557
2021/08/30,-739.802
2021/08/31,462.612
2021/09/01,1825
2021/09/02,4868
2021/09/03,2147
2021/09/04,1018
2021/09/05,-252.451
2021/09/06,205.009
2021/09/07,1483
2021/09/08,-498.419
2021/09/09,-2375
2021/09/10,-1671
2021/09/11,894.563
2021/09/12,-659.975
2021/09/13,-991.239
2021/09/14,-5096
2021/09/15,436.235
2021/09/16,-2194
2021/09/17,278.572
2021/09/18,-1585
2021/09/19,-31.785
2021/09/20,2521
2021/09/21,2558
2021/09/22,-1880
2021/09/23,487.375
2021/09/24,2740
2021/09/25,-1613
2021/09/26,6175
2021/09/27,-2780
2021/09/28,-2802
2021/09/29,-2356
2021/09/30,-1409
2021/10/01,-4314
2021/10/02,1070
2021/10/03,-6235
2021/10/04,298.381
2021/10/05,2714
2021/10/06,2343
2021/10/07,2422
2021/10/08,1193
2021/10/09,-924.973
2021/10/10,173.432
2021/10/11,-545.825
2021/10/12,-2171
2021/10/13,-193.581
2021/10/14,4610
2021/10/15,1928
2021/10/16,2858
2021/10/17,1390
2021/10/18,1718
2021/10/19,732.933
2021/10/20,680.415
2021/10/21,-1460
2021/10/22,-948.192
2021/10/23,-1621
2021/10/24,-1791
2021/10/25,-1090
2021/10/26,-97.074
2021/10/27,1680
2021/10/28,-4580
2021/10/29,1652
2021/10/30,-2.379
2021/10/31,1139
2021/11/01,1011
2021/11/02,1810
2021/11/03,1520
2021/11/04,1934
2021/11/05,-2365
2021/11/06,329.085
2021/11/07,-917.517
2021/11/08,777.929
2021/11/09,-312.904
2021/11/10,-3106
2021/11/11,-315.592
2021/11/12,570.634
2021/11/13,-162.341
2021/11/14,1064
2021/11/15,6766
2021/11/16,1434
2021/11/17,-453.535
2021/11/18,670.059
2021/11/19,-416.301
2021/11/20,901.476
2021/11/21,1360
2021/11/22,-7095
2021/11/23,-1943
2021/11/24,612.859
2021/11/25,-1463
2021/11/26,2199
2021/11/27,-1371
2021/11/28,-2024
2021/11/29,277.703
2021/11/30,3646
2021/12/01,3238
2021/12/02,1606
2021/12/03,-71.827
2021/12/04,7176
2021/12/05,1399
2021/12/06,3831
2021/12/07,-1721
2021/12/08,-3427
2021/12/09,-632.498
2021/12/10,-1853
2021/12/11,-6752
2021/12/12,-2578
2021/12/13,-2352
2021/12/14,-922.802
2021/12/15,-731.973
2021/12/16,109.892
2021/12/17,-1432
2021/12/18,-61.822
2021/12/19,388.892
2021/12/20,-3369
2021/12/21,-2240
2021/12/22,-952.594
2021/12/23,-1318
2021/12/24,-773.926
2021/12/25,61.152
2021/12/26,-249.427
2021/12/27,656.359
2021/12/28,1224
2021/12/29,-23.99
2021/12/30,4418
2021/12/31,2375
2022/01/01,-829.694
2022/01/02,61.648
2022/01/03,-1831
2022/01/04,-687.282
2022/01/05,1547
2022/01/06,-2225
2022/01/07,-22.51
2022/01/08,435.816
2022/01/09,189.286
2022/01/10,950.212
2022/01/11,-1522
2022/01/12,-1871
2022/01/13,-2377
2022/01/14,-2698
2022/01/15,-916.517
2022/01/16,13.513
2022/01/17,-552.239
2022/01/18,95.705
2022/01/19,1189
2022/01/20,-378.174
2022/01/21,5444
2022/01/22,4648
2022/01/23,2270
2022/01/24,2977
2022/01/25,821.236
2022/01/26,255.868
2022/01/27,784.497
2022/01/28,-5050
2022/01/29,-4085
2022/01/30,-1739
2022/01/31,-2387
2022/02/01,-293.017
2022/02/02,-2312
2022/02/03,240.85
2022/02/04,200.565
2022/02/05,-421.744
2022/02/06,-1215
2022/02/07,796.445
2022/02/08,385.699
2022/02/09,849.395
2022/02/10,1560
2022/02/11,718.453
2022/02/12,128.987
2022/02/13,238.016
2022/02/14,-1431
2022/02/15,-250.6
2022/02/16,-1004
2022/02/17,-3072
2022/02/18,-1938
2022/02/19,-1259
2022/02/20,-115.427
2022/02/21,-149.073
2022/02/22,-1532
2022/02/23,-123.936
2022/02/24,3649
2022/02/25,1153
2022/02/26,635.839
2022/02/27,268.49
2022/02/28,595.415
2022/03/01,2151
2022/03/02,700.706
2022/03/03,-4221
2022/03/04,-561.732
2022/03/05,-260.948
2022/03/06,-984.433
2022/03/07,-846.038
2022/03/08,-1774
2022/03/09,-970.512
2022/03/10,-526.984
2022/03/11,-1519
2022/03/12,-972.167
2022/03/13,246.16
2022/03/14,-968.611
2022/03/15,2172
2022/03/16,596.059
2022/03/17,619.068
2022/03/18,1613
2022/03/19,2841
2022/03/20,-51.668
2022/03/21,1275
2022/03/22,-643.071
2022/03/23,-4.96
2022/03/24,1092
2022/03/25,962.512
2022/03/26,-2364
2022/03/27,554.991
2022/03/28,1222
2022/03/29,1069
2022/03/30,2136
2022/03/31,553.781
2022/04/01,389.059
2022/04/02,2455
2022/04/03,562.823
2022/04/04,-1162
2022/04/05,-1501
2022/04/06,-500.454
2022/04/07,-492.111
2022/04/08,-1761
2022/04/09,-1792
2022/04/10,-926.981
2022/04/11,2164
2022/04/12,-1239
2022/04/13,-1780
2022/04/14,-1673
2022/04/15,-377.902
2022/04/16,720.974
2022/04/17,886.164
2022/04/18,-2304
2022/04/19,619.618
2022/04/20,2558
2022/04/21,638.781
2022/04/22,394.616
2022/04/23,-1371
2022/04/24,-930.821
2022/04/25,1389
2022/04/26,284.562
2022/04/27,-2442
2022/04/28,334.897
2022/04/29,2127
2022/04/30,731.35
2022/05/01,2037
2022/05/02,948.394
2022/05/03,2500
2022/05/04,1082
2022/05/05,188.845
2022/05/06,-1439
2022/05/07,255.427
2022/05/08,-790.597
2022/05/09,1645
2022/05/10,186.818
2022/05/11,5091
2022/05/12,7525
2022/05/13,2283
2022/05/14,-306.222
2022/05/15,-958.669
2022/05/16,-1144
2022/05/17,-3673
2022/05/18,-6141
2022/05/19,-8182
2022/05/20,-2345
2022/05/21,-894.933
2022/05/22,-249.456
2022/05/23,-2505
2022/05/24,-536.81
2022/05/25,-1796
2022/05/26,1755
2022/05/27,318.094
2022/05/28,95.022
2022/05/29,-407.797
2022/05/30,-897.517
2022/05/31,850.779
2022/06/01,1847
2022/06/02,-1992
2022/06/03,-2447
2022/06/04,-455.946
2022/06/05,-233.566
2022/06/06,-573.441
2022/06/07,-229.435
2022/06/08,-1447
2022/06/09,-1294
2022/06/10,1838
2022/06/11,3887
2022/06/12,2395
2022/06/13,6067
2022/06/14,2652
2022/06/15,2915
2022/06/16,1586
2022/06/17,-1041
2022/06/18,-1451
2022/06/19,-1281
2022/06/20,-5940
2022/06/21,-3524
2022/06/22,-2900
2022/06/23,-1462
2022/06/24,-918.792
2022/06/25,-2067
2022/06/26,-1064
2022/06/27,-230.483
2022/06/28,-291.752
2022/06/29,1424
2022/06/30,476.923
2022/07/01,-203.614
2022/07/02,-573.444
2022/07/03,-732.832
2022/07/04,-789.313
2022/07/05,-595.039
2022/07/06,-2016
2022/07/07,621.501
2022/07/08,-175.06
2022/07/09,-202.153
2022/07/10,473.545
2022/07/11,-119.564
2022/07/12,424.925
2022/07/13,668.084
2022/07/14,-1742
2022/07/15,1076
2022/07/16,633.674
2022/07/17,269.984
2022/07/18,2002
2022/07/19,3102
2022/07/20,342.303
2022/07/21,4235
2022/07/22,-1179
2022/07/23,-334.158
2022/07/24,-367.443
2022/07/25,-1769
2022/07/26,-3677
2022/07/27,51.82
2022/07/28,-2694
2022/07/29,1157
2022/07/30,258.781
2022/07/31,9.145
2022/08/01,126.36
2022/08/02,504.954
2022/08/03,-1245
2022/08/04,-2021
2022/08/05,-1020
2022/08/06,-52.876
2022/08/07,545.716
2022/08/08,99.969
2022/08/09,409.425
2022/08/10,2142
2022/08/11,1737
2022/08/12,353.232
2022/08/13,872.2
2022/08/14,-4.753
2022/08/15,957.27
2022/08/16,-360.094
2022/08/17,1072
2022/08/18,-1014
2022/08/19,821.225
2022/08/20,-723.53
2022/08/21,-440.594
2022/08/22,-1395
2022/08/23,-214.134
2022/08/24,-2739
2022/08/25,-48.936
2022/08/26,-594.86
2022/08/27,476.014
2022/08/28,916.701
2022/08/29,1347
2022/08/30,924.456
2022/08/31,706.316
2022/09/01,688.416
2022/09/02,1257
2022/09/03,-679.81
2022/09/04,-1306
2022/09/05,-1254
2022/09/06,2866
2022/09/07,412.957
2022/09/08,134.151
2022/09/09,-671.634
2022/09/10,228.529
2022/09/11,672.165
2022/09/12,2641
2022/09/13,1266
2022/09/14,7686
2022/09/15,4828
2022/09/16,1517
2022/09/17,-183.019
2022/09/18,252.579
2022/09/19,-645.778
2022/09/20,-4139
2022/09/21,-7694
2022/09/22,-4700
2022/09/23,-2015
2022/09/24,-210.971
2022/09/25,-509.306
2022/09/26,-1510
2022/09/27,-340.541
2022/09/28,-1345
2022/09/29,249.995
2022/09/30,-491.211
2022/10/01,-127.583
2022/10/02,-403.361
2022/10/03,-635.779
2022/10/04,-1201
2022/10/05,-778.427
2022/10/06,-1713
2022/10/07,-689.669
2022/10/08,-207.598
2022/10/09,-354.419
2022/10/10,-669.055
2022/10/11,152.469
2022/10/12,169.062
2022/10/13,964.819
2022/10/14,101.984
2022/10/15,-46.615
2022/10/16,378.269
2022/10/17,431.054
2022/10/18,185.126
2022/10/19,151.211
2022/10/20,-1197
2022/10/21,217.33
2022/10/22,168.429
2022/10/23,231.844
2022/10/24,735.431
2022/10/25,1911
2022/10/26,2787
2022/10/27,1720
