Date,price7trxUSD
2019/05/04,-0.238
2019/05/05,-0.157
2019/05/06,-0.058
2019/05/07,0.127
2019/05/08,0.251
2019/05/09,0.328
2019/05/10,0.396
2019/05/11,0.572
2019/05/12,0.802
2019/05/13,1.025
2019/05/14,1.31
2019/05/15,1.781
2019/05/16,2.465
2019/05/17,2.857
2019/05/18,3.001
2019/05/19,3.085
2019/05/20,3.036
2019/05/21,2.915
2019/05/22,2.735
2019/05/23,2.421
2019/05/24,2.128
2019/05/25,1.872
2019/05/26,1.644
2019/05/27,1.551
2019/05/28,1.513
2019/05/29,1.468
2019/05/30,1.441
2019/05/31,1.287
2019/06/01,1.152
2019/06/02,1.03
2019/06/03,0.882
2019/06/04,0.624
2019/06/05,0.346
2019/06/06,0.099
2019/06/07,-0.069
2019/06/08,-0.19
2019/06/09,-0.322
2019/06/10,-0.427
2019/06/11,-0.473
2019/06/12,-0.434
2019/06/13,-0.307
2019/06/14,-0.173
2019/06/15,0.004
2019/06/16,0.203
2019/06/17,0.379
2019/06/18,0.487
2019/06/19,0.54
2019/06/20,0.563
2019/06/21,0.673
2019/06/22,0.906
2019/06/23,1.167
2019/06/24,1.347
2019/06/25,1.464
2019/06/26,1.647
2019/06/27,1.654
2019/06/28,1.518
2019/06/29,1.332
2019/06/30,1.144
2019/07/01,0.884
2019/07/02,0.588
2019/07/03,0.367
2019/07/04,0.207
2019/07/05,0.058
2019/07/06,-0.05
2019/07/07,-0.108
2019/07/08,-0.062
2019/07/09,0.044
2019/07/10,0.105
2019/07/11,-0.01
2019/07/12,-0.181
2019/07/13,-0.367
2019/07/14,-0.629
2019/07/15,-1.004
2019/07/16,-1.401
2019/07/17,-1.804
2019/07/18,-2.066
2019/07/19,-2.193
2019/07/20,-2.169
2019/07/21,-2.072
2019/07/22,-1.949
2019/07/23,-1.849
2019/07/24,-1.778
2019/07/25,-1.627
2019/07/26,-1.47
2019/07/27,-1.333
2019/07/28,-1.24
2019/07/29,-1.145
2019/07/30,-1.057
2019/07/31,-0.936
2019/08/01,-0.804
2019/08/02,-0.647
2019/08/03,-0.466
2019/08/04,-0.307
2019/08/05,-0.102
2019/08/06,0.081
2019/08/07,0.201
2019/08/08,0.248
2019/08/09,0.186
2019/08/10,0.052
2019/08/11,-0.071
2019/08/12,-0.164
2019/08/13,-0.252
2019/08/14,-0.368
2019/08/15,-0.599
2019/08/16,-0.835
2019/08/17,-1.03
2019/08/18,-1.124
2019/08/19,-1.08
2019/08/20,-0.972
2019/08/21,-0.917
2019/08/22,-0.872
2019/08/23,-0.795
2019/08/24,-0.722
2019/08/25,-0.664
2019/08/26,-0.603
2019/08/27,-0.562
2019/08/28,-0.554
2019/08/29,-0.668
2019/08/30,-0.813
2019/08/31,-0.936
2019/09/01,-1.002
2019/09/02,-1
2019/09/03,-0.907
2019/09/04,-0.789
2019/09/05,-0.7
2019/09/06,-0.621
2019/09/07,-0.556
2019/09/08,-0.431
2019/09/09,-0.298
2019/09/10,-0.171
2019/09/11,-0.087
2019/09/12,-0.027
2019/09/13,0.02
2019/09/14,0.083
2019/09/15,0.19
2019/09/16,0.339
2019/09/17,0.556
2019/09/18,0.843
2019/09/19,1.088
2019/09/20,1.303
2019/09/21,1.442
2019/09/22,1.447
2019/09/23,1.354
2019/09/24,1.076
2019/09/25,0.575
2019/09/26,0.037
2019/09/27,-0.431
2019/09/28,-0.744
2019/09/29,-0.963
2019/09/30,-1.073
2019/10/01,-1.052
2019/10/02,-0.984
2019/10/03,-0.893
2019/10/04,-0.804
2019/10/05,-0.715
2019/10/06,-0.641
2019/10/07,-0.557
2019/10/08,-0.431
2019/10/09,-0.256
2019/10/10,-0.032
2019/10/11,0.127
2019/10/12,0.205
2019/10/13,0.231
2019/10/14,0.239
2019/10/15,0.228
2019/10/16,0.153
2019/10/17,0.054
2019/10/18,-0.059
2019/10/19,-0.163
2019/10/20,-0.253
2019/10/21,-0.302
2019/10/22,-0.331
2019/10/23,-0.422
2019/10/24,-0.545
2019/10/25,-0.585
2019/10/26,-0.459
2019/10/27,-0.274
2019/10/28,-0.075
2019/10/29,0.126
2019/10/30,0.283
2019/10/31,0.37
2019/11/01,0.401
2019/11/02,0.416
2019/11/03,0.405
2019/11/04,0.398
2019/11/05,0.407
2019/11/06,0.443
2019/11/07,0.459
2019/11/08,0.429
2019/11/09,0.368
2019/11/10,0.328
2019/11/11,0.295
2019/11/12,0.254
2019/11/13,0.224
2019/11/14,0.189
2019/11/15,0.123
2019/11/16,0.046
2019/11/17,-0.006
2019/11/18,-0.049
2019/11/19,-0.129
2019/11/20,-0.216
2019/11/21,-0.347
2019/11/22,-0.605
2019/11/23,-0.895
2019/11/24,-1.159
2019/11/25,-1.418
2019/11/26,-1.585
2019/11/27,-1.643
2019/11/28,-1.591
2019/11/29,-1.466
2019/11/30,-1.31
2019/12/01,-1.182
2019/12/02,-1.066
2019/12/03,-0.96
2019/12/04,-0.875
2019/12/05,-0.798
2019/12/06,-0.704
2019/12/07,-0.608
2019/12/08,-0.508
2019/12/09,-0.417
2019/12/10,-0.363
2019/12/11,-0.348
2019/12/12,-0.369
2019/12/13,-0.381
2019/12/14,-0.395
2019/12/15,-0.41
2019/12/16,-0.442
2019/12/17,-0.583
2019/12/18,-0.788
2019/12/19,-0.953
2019/12/20,-1.057
2019/12/21,-1.108
2019/12/22,-1.094
2019/12/23,-1.013
2019/12/24,-0.935
2019/12/25,-0.887
2019/12/26,-0.839
2019/12/27,-0.795
2019/12/28,-0.723
2019/12/29,-0.599
2019/12/30,-0.436
2019/12/31,-0.302
2020/01/01,-0.2
2020/01/02,-0.147
2020/01/03,-0.097
2020/01/04,-0.017
2020/01/05,0.099
2020/01/06,0.257
2020/01/07,0.422
2020/01/08,0.557
2020/01/09,0.603
2020/01/10,0.602
2020/01/11,0.62
2020/01/12,0.639
2020/01/13,0.642
2020/01/14,0.746
2020/01/15,0.978
2020/01/16,1.176
2020/01/17,1.381
2020/01/18,1.565
2020/01/19,1.658
2020/01/20,1.623
2020/01/21,1.533
2020/01/22,1.417
2020/01/23,1.234
2020/01/24,1.008
2020/01/25,0.78
2020/01/26,0.608
2020/01/27,0.528
2020/01/28,0.522
2020/01/29,0.582
2020/01/30,0.656
2020/01/31,0.75
2020/02/01,0.837
2020/02/02,0.945
2020/02/03,1.045
2020/02/04,1.09
2020/02/05,1.159
2020/02/06,1.33
2020/02/07,1.579
2020/02/08,1.815
2020/02/09,2.005
2020/02/10,2.068
2020/02/11,2.06
2020/02/12,2.225
2020/02/13,2.48
2020/02/14,2.71
2020/02/15,2.869
2020/02/16,2.811
2020/02/17,2.559
2020/02/18,2.357
2020/02/19,2.207
2020/02/20,1.93
2020/02/21,1.647
2020/02/22,1.378
2020/02/23,1.183
2020/02/24,1.022
2020/02/25,0.816
2020/02/26,0.475
2020/02/27,0.077
2020/02/28,-0.293
2020/02/29,-0.584
2020/03/01,-0.83
2020/03/02,-0.975
2020/03/03,-1.033
2020/03/04,-1.044
2020/03/05,-0.984
2020/03/06,-0.847
2020/03/07,-0.641
2020/03/08,-0.551
2020/03/09,-0.668
2020/03/10,-0.84
2020/03/11,-1.038
2020/03/12,-1.482
2020/03/13,-2.164
2020/03/14,-2.81
2020/03/15,-3.369
2020/03/16,-3.87
2020/03/17,-4.234
2020/03/18,-4.46
2020/03/19,-4.466
2020/03/20,-4.206
2020/03/21,-3.839
2020/03/22,-3.435
2020/03/23,-3.046
2020/03/24,-2.577
2020/03/25,-2.101
2020/03/26,-1.675
2020/03/27,-1.294
2020/03/28,-1.059
2020/03/29,-0.912
2020/03/30,-0.788
2020/03/31,-0.658
2020/04/01,-0.543
2020/04/02,-0.365
2020/04/03,-0.138
2020/04/04,0.073
2020/04/05,0.257
2020/04/06,0.527
2020/04/07,0.96
2020/04/08,1.361
2020/04/09,1.664
2020/04/10,1.731
2020/04/11,1.633
2020/04/12,1.48
2020/04/13,1.244
2020/04/14,1.039
2020/04/15,0.856
2020/04/16,0.771
2020/04/17,0.786
2020/04/18,0.894
2020/04/19,1.058
2020/04/20,1.162
2020/04/21,1.132
2020/04/22,1.086
2020/04/23,1.098
2020/04/24,1.14
2020/04/25,1.21
2020/04/26,1.281
2020/04/27,1.322
2020/04/28,1.324
2020/04/29,1.391
2020/04/30,1.506
2020/05/01,1.573
2020/05/02,1.591
2020/05/03,1.559
2020/05/04,1.407
2020/05/05,1.227
2020/05/06,1.052
2020/05/07,0.891
2020/05/08,0.791
2020/05/09,0.719
2020/05/10,0.479
2020/05/11,0.186
2020/05/12,-0.068
2020/05/13,-0.233
2020/05/14,-0.279
2020/05/15,-0.274
2020/05/16,-0.236
2020/05/17,-0.152
2020/05/18,0.007
2020/05/19,0.171
2020/05/20,0.304
2020/05/21,0.341
2020/05/22,0.314
2020/05/23,0.296
2020/05/24,0.276
2020/05/25,0.223
2020/05/26,0.152
2020/05/27,0.102
2020/05/28,0.108
2020/05/29,0.215
2020/05/30,0.434
2020/05/31,0.696
2020/06/01,0.929
2020/06/02,1.135
2020/06/03,1.237
2020/06/04,1.289
2020/06/05,1.288
2020/06/06,1.234
2020/06/07,1.143
2020/06/08,1.049
2020/06/09,0.952
2020/06/10,0.862
2020/06/11,0.756
2020/06/12,0.607
2020/06/13,0.464
2020/06/14,0.331
2020/06/15,0.162
2020/06/16,0.04
2020/06/17,-0.043
2020/06/18,-0.101
2020/06/19,-0.156
2020/06/20,-0.204
2020/06/21,-0.233
2020/06/22,-0.194
2020/06/23,-0.092
2020/06/24,0
2020/06/25,0.032
2020/06/26,0.019
2020/06/27,-0.035
2020/06/28,-0.128
2020/06/29,-0.207
2020/06/30,-0.255
2020/07/01,-0.265
2020/07/02,-0.251
2020/07/03,-0.237
2020/07/04,-0.219
2020/07/05,-0.201
2020/07/06,-0.132
2020/07/07,-0.022
2020/07/08,0.122
2020/07/09,0.258
2020/07/10,0.336
2020/07/11,0.376
2020/07/12,0.386
2020/07/13,0.393
2020/07/14,0.373
2020/07/15,0.336
2020/07/16,0.261
2020/07/17,0.169
2020/07/18,0.093
2020/07/19,0.04
2020/07/20,0.021
2020/07/21,0.044
2020/07/22,0.103
2020/07/23,0.31
2020/07/24,0.589
2020/07/25,0.923
2020/07/26,1.333
2020/07/27,1.772
2020/07/28,2.082
2020/07/29,2.259
2020/07/30,2.321
2020/07/31,2.386
2020/08/01,2.516
2020/08/02,2.693
2020/08/03,2.848
2020/08/04,2.928
2020/08/05,2.923
2020/08/06,2.84
2020/08/07,2.65
2020/08/08,2.387
2020/08/09,2.129
2020/08/10,1.893
2020/08/11,1.64
2020/08/12,1.367
2020/08/13,1.169
2020/08/14,1.16
2020/08/15,1.236
2020/08/16,1.278
2020/08/17,1.29
2020/08/18,1.251
2020/08/19,1.112
2020/08/20,0.937
2020/08/21,0.741
2020/08/22,0.49
2020/08/23,0.255
2020/08/24,0.097
2020/08/25,-0.041
2020/08/26,-0.173
2020/08/27,-0.287
2020/08/28,-0.342
2020/08/29,-0.324
2020/08/30,-0.226
2020/08/31,-0.035
2020/09/01,0.3
2020/09/02,0.595
2020/09/03,0.689
2020/09/04,0.546
2020/09/05,0.217
2020/09/06,-0.21
2020/09/07,-0.6
2020/09/08,-0.922
2020/09/09,-1.141
2020/09/10,-1.186
2020/09/11,-1.134
2020/09/12,-1.001
2020/09/13,-0.835
2020/09/14,-0.682
2020/09/15,-0.543
2020/09/16,-0.453
2020/09/17,-0.318
2020/09/18,-0.17
2020/09/19,-0.04
2020/09/20,0.033
2020/09/21,-0.012
2020/09/22,-0.159
2020/09/23,-0.348
2020/09/24,-0.53
2020/09/25,-0.622
2020/09/26,-0.63
2020/09/27,-0.581
2020/09/28,-0.48
2020/09/29,-0.387
2020/09/30,-0.302
2020/10/01,-0.213
2020/10/02,-0.199
2020/10/03,-0.206
2020/10/04,-0.212
2020/10/05,-0.197
2020/10/06,-0.185
2020/10/07,-0.216
2020/10/08,-0.24
2020/10/09,-0.195
2020/10/10,-0.051
2020/10/11,0.113
2020/10/12,0.282
2020/10/13,0.437
2020/10/14,0.544
2020/10/15,0.59
2020/10/16,0.562
2020/10/17,0.49
2020/10/18,0.428
2020/10/19,0.392
2020/10/20,0.349
2020/10/21,0.349
2020/10/22,0.456
2020/10/23,0.609
2020/10/24,0.744
2020/10/25,0.825
2020/10/26,0.823
2020/10/27,0.767
2020/10/28,0.663
2020/10/29,0.523
2020/10/30,0.358
2020/10/31,0.22
2020/11/01,0.121
2020/11/02,0.058
2020/11/03,-0.021
2020/11/04,-0.06
2020/11/05,-0.004
2020/11/06,0.208
2020/11/07,0.509
2020/11/08,0.757
2020/11/09,0.944
2020/11/10,1.054
2020/11/11,1.155
2020/11/12,1.205
2020/11/13,1.229
2020/11/14,1.207
2020/11/15,1.117
2020/11/16,0.996
2020/11/17,0.92
2020/11/18,0.885
2020/11/19,0.845
2020/11/20,0.878
2020/11/21,1.008
2020/11/22,1.224
2020/11/23,1.548
2020/11/24,1.901
2020/11/25,2.114
2020/11/26,1.965
2020/11/27,1.643
2020/11/28,1.315
2020/11/29,1.093
2020/11/30,1.064
2020/12/01,1.128
2020/12/02,1.168
2020/12/03,1.209
2020/12/04,1.199
2020/12/05,1.12
2020/12/06,1.032
2020/12/07,0.932
2020/12/08,0.787
2020/12/09,0.58
2020/12/10,0.38
2020/12/11,0.164
2020/12/12,0.007
2020/12/13,-0.04
2020/12/14,-0.023
2020/12/15,0.026
2020/12/16,0.123
2020/12/17,0.355
2020/12/18,0.586
2020/12/19,0.796
2020/12/20,0.928
2020/12/21,0.927
2020/12/22,0.828
2020/12/23,0.687
2020/12/24,0.479
2020/12/25,0.343
2020/12/26,0.289
2020/12/27,0.352
2020/12/28,0.606
2020/12/29,0.875
2020/12/30,1.132
2020/12/31,1.332
2021/01/01,1.441
2021/01/02,1.5
2021/01/03,1.758
2021/01/04,2.376
2021/01/05,3.073
2021/01/06,3.779
2021/01/07,4.438
2021/01/08,4.799
2021/01/09,4.911
2021/01/10,4.944
2021/01/11,4.418
2021/01/12,3.731
2021/01/13,3.014
2021/01/14,2.524
2021/01/15,2.202
2021/01/16,1.993
2021/01/17,1.841
2021/01/18,1.706
2021/01/19,1.775
2021/01/20,1.833
2021/01/21,1.726
2021/01/22,1.463
2021/01/23,1.223
2021/01/24,1.114
2021/01/25,1.166
2021/01/26,1.157
2021/01/27,1.046
2021/01/28,0.93
2021/01/29,0.88
2021/01/30,0.85
2021/01/31,0.791
2021/02/01,0.699
2021/02/02,0.737
2021/02/03,0.972
2021/02/04,1.316
2021/02/05,1.657
2021/02/06,1.924
2021/02/07,1.985
2021/02/08,1.975
2021/02/09,2.003
2021/02/10,2.019
2021/02/11,1.986
2021/02/12,1.935
2021/02/13,1.88
2021/02/14,1.799
2021/02/15,1.647
2021/02/16,1.466
2021/02/17,1.298
2021/02/18,1.241
2021/02/19,1.241
2021/02/20,1.292
2021/02/21,1.29
2021/02/22,1.128
2021/02/23,0.697
2021/02/24,0.271
2021/02/25,-0.115
2021/02/26,-0.533
2021/02/27,-0.89
2021/02/28,-1.252
2021/03/01,-1.446
2021/03/02,-1.478
2021/03/03,-1.377
2021/03/04,-1.23
2021/03/05,-1.131
2021/03/06,-0.967
2021/03/07,-0.702
2021/03/08,-0.354
2021/03/09,0.075
2021/03/10,0.461
2021/03/11,0.727
2021/03/12,0.876
2021/03/13,0.993
2021/03/14,1.101
2021/03/15,1.09
2021/03/16,0.997
2021/03/17,0.873
2021/03/18,0.763
2021/03/19,0.661
2021/03/20,0.598
2021/03/21,0.507
2021/03/22,0.392
2021/03/23,0.213
2021/03/24,0.023
2021/03/25,-0.222
2021/03/26,-0.406
2021/03/27,-0.479
2021/03/28,-0.484
2021/03/29,-0.401
2021/03/30,-0.226
2021/03/31,-0.013
2021/04/01,0.263
2021/04/02,0.595
2021/04/03,0.941
2021/04/04,1.182
2021/04/05,1.336
2021/04/06,1.443
2021/04/07,1.418
2021/04/08,1.316
2021/04/09,1.218
2021/04/10,1.169
2021/04/11,1.127
2021/04/12,1.083
2021/04/13,1.087
2021/04/14,1.195
2021/04/15,1.386
2021/04/16,1.532
2021/04/17,1.597
2021/04/18,1.414
2021/04/19,1.161
2021/04/20,0.887
2021/04/21,0.749
2021/04/22,0.768
2021/04/23,0.694
2021/04/24,0.57
2021/04/25,0.434
2021/04/26,0.455
2021/04/27,0.601
2021/04/28,0.834
2021/04/29,1.092
2021/04/30,1.309
2021/05/01,1.522
2021/05/02,1.706
2021/05/03,1.969
2021/05/04,2.293
2021/05/05,2.546
2021/05/06,2.747
2021/05/07,2.829
2021/05/08,2.892
2021/05/09,3.012
2021/05/10,3.16
2021/05/11,3.189
2021/05/12,3.219
2021/05/13,2.984
2021/05/14,2.706
2021/05/15,2.379
2021/05/16,1.96
2021/05/17,1.405
2021/05/18,0.883
2021/05/19,0.186
2021/05/20,-0.536
2021/05/21,-1.186
2021/05/22,-1.822
2021/05/23,-2.455
2021/05/24,-2.866
2021/05/25,-2.984
2021/05/26,-2.816
2021/05/27,-2.511
2021/05/28,-2.258
2021/05/29,-2.116
2021/05/30,-2.027
2021/05/31,-1.882
2021/06/01,-1.644
2021/06/02,-1.329
2021/06/03,-0.944
2021/06/04,-0.638
2021/06/05,-0.401
2021/06/06,-0.222
2021/06/07,-0.059
2021/06/08,-0.077
2021/06/09,-0.151
2021/06/10,-0.232
2021/06/11,-0.358
2021/06/12,-0.518
2021/06/13,-0.645
2021/06/14,-0.652
2021/06/15,-0.561
2021/06/16,-0.5
2021/06/17,-0.498
2021/06/18,-0.584
2021/06/19,-0.722
2021/06/20,-0.886
2021/06/21,-1.12
2021/06/22,-1.413
2021/06/23,-1.619
2021/06/24,-1.749
2021/06/25,-1.848
2021/06/26,-1.97
2021/06/27,-2.014
2021/06/28,-1.861
2021/06/29,-1.52
2021/06/30,-1.125
2021/07/01,-0.758
2021/07/02,-0.498
2021/07/03,-0.234
2021/07/04,0.08
2021/07/05,0.322
2021/07/06,0.521
2021/07/07,0.71
2021/07/08,0.724
2021/07/09,0.607
2021/07/10,0.44
2021/07/11,0.277
2021/07/12,0.119
2021/07/13,-0.09
2021/07/14,-0.319
2021/07/15,-0.523
2021/07/16,-0.703
2021/07/17,-0.853
2021/07/18,-0.915
2021/07/19,-0.981
2021/07/20,-1.089
2021/07/21,-1.089
2021/07/22,-0.946
2021/07/23,-0.705
2021/07/24,-0.374
2021/07/25,-0.042
2021/07/26,0.369
2021/07/27,0.671
2021/07/28,0.915
2021/07/29,1.088
2021/07/30,1.239
2021/07/31,1.395
2021/08/01,1.6
2021/08/02,1.759
2021/08/03,1.777
2021/08/04,1.757
2021/08/05,1.789
2021/08/06,1.867
2021/08/07,2.056
2021/08/08,2.253
2021/08/09,2.354
2021/08/10,2.404
2021/08/11,2.427
2021/08/12,2.327
2021/08/13,2.207
2021/08/14,2.101
2021/08/15,1.947
2021/08/16,1.787
2021/08/17,1.576
2021/08/18,1.29
2021/08/19,0.999
2021/08/20,0.838
2021/08/21,0.758
2021/08/22,0.686
2021/08/23,0.671
2021/08/24,0.645
2021/08/25,0.565
2021/08/26,0.439
2021/08/27,0.327
2021/08/28,0.269
2021/08/29,0.223
2021/08/30,0.19
2021/08/31,0.222
2021/09/01,0.389
2021/09/02,0.675
2021/09/03,1.007
2021/09/04,1.294
2021/09/05,1.492
2021/09/06,1.602
2021/09/07,1.517
2021/09/08,1.229
2021/09/09,0.911
2021/09/10,0.562
2021/09/11,0.211
2021/09/12,-0.049
2021/09/13,-0.282
2021/09/14,-0.427
2021/09/15,-0.456
2021/09/16,-0.36
2021/09/17,-0.272
2021/09/18,-0.206
2021/09/19,-0.191
2021/09/20,-0.314
2021/09/21,-0.542
2021/09/22,-0.786
2021/09/23,-0.911
2021/09/24,-1.019
2021/09/25,-1.116
2021/09/26,-1.158
2021/09/27,-1.1
2021/09/28,-1.074
2021/09/29,-1.057
2021/09/30,-0.98
2021/10/01,-0.788
2021/10/02,-0.472
2021/10/03,-0.106
2021/10/04,0.2
2021/10/05,0.461
2021/10/06,0.69
2021/10/07,0.889
2021/10/08,1.043
2021/10/09,1.128
2021/10/10,1.127
2021/10/11,1.071
2021/10/12,0.958
2021/10/13,0.831
2021/10/14,0.802
2021/10/15,0.853
2021/10/16,0.942
2021/10/17,1.002
2021/10/18,1.002
2021/10/19,0.964
2021/10/20,0.965
2021/10/21,1.057
2021/10/22,1.111
2021/10/23,1.113
2021/10/24,1.087
2021/10/25,1.069
2021/10/26,1.058
2021/10/27,0.982
2021/10/28,0.893
2021/10/29,0.895
2021/10/30,0.907
2021/10/31,0.887
2021/11/01,0.85
2021/11/02,0.845
2021/11/03,0.898
2021/11/04,0.931
2021/11/05,0.926
2021/11/06,0.872
2021/11/07,0.839
2021/11/08,0.863
2021/11/09,0.911
2021/11/10,0.924
2021/11/11,0.892
2021/11/12,0.824
2021/11/13,0.729
2021/11/14,0.612
2021/11/15,0.518
2021/11/16,0.316
2021/11/17,0.059
2021/11/18,-0.19
2021/11/19,-0.401
2021/11/20,-0.505
2021/11/21,-0.525
2021/11/22,-0.559
2021/11/23,-0.574
2021/11/24,-0.552
2021/11/25,-0.465
2021/11/26,-0.414
2021/11/27,-0.418
2021/11/28,-0.452
2021/11/29,-0.388
2021/11/30,-0.221
2021/12/01,0.024
2021/12/02,0.207
2021/12/03,0.303
2021/12/04,0.183
2021/12/05,0.039
2021/12/06,-0.103
2021/12/07,-0.142
2021/12/08,-0.127
2021/12/09,-0.115
2021/12/10,-0.178
2021/12/11,-0.284
2021/12/12,-0.369
2021/12/13,-0.478
2021/12/14,-0.623
2021/12/15,-0.726
2021/12/16,-0.723
2021/12/17,-0.718
2021/12/18,-0.691
2021/12/19,-0.638
2021/12/20,-0.605
2021/12/21,-0.523
2021/12/22,-0.419
2021/12/23,-0.324
2021/12/24,-0.204
2021/12/25,-0.098
2021/12/26,-0.016
2021/12/27,0.049
2021/12/28,0.027
2021/12/29,-0.075
2021/12/30,-0.223
2021/12/31,-0.351
2022/01/01,-0.45
2022/01/02,-0.498
2022/01/03,-0.502
2022/01/04,-0.476
2022/01/05,-0.448
2022/01/06,-0.55
2022/01/07,-0.765
2022/01/08,-1.012
2022/01/09,-1.238
2022/01/10,-1.42
2022/01/11,-1.518
2022/01/12,-1.48
2022/01/13,-1.355
2022/01/14,-1.213
2022/01/15,-1.042
2022/01/16,-0.866
2022/01/17,-0.736
2022/01/18,-0.677
2022/01/19,-0.669
2022/01/20,-0.657
2022/01/21,-0.792
2022/01/22,-1.125
2022/01/23,-1.489
2022/01/24,-1.842
2022/01/25,-2.091
2022/01/26,-2.188
2022/01/27,-2.222
2022/01/28,-2.186
2022/01/29,-2.029
2022/01/30,-1.791
2022/01/31,-1.533
2022/02/01,-1.183
2022/02/02,-0.836
2022/02/03,-0.585
2022/02/04,-0.295
2022/02/05,0.078
2022/02/06,0.423
2022/02/07,0.743
2022/02/08,0.996
2022/02/09,1.186
2022/02/10,1.315
2022/02/11,1.3
2022/02/12,1.136
2022/02/13,0.913
2022/02/14,0.677
2022/02/15,0.559
2022/02/16,0.529
2022/02/17,0.478
2022/02/18,0.331
2022/02/19,0.117
2022/02/20,-0.155
2022/02/21,-0.393
2022/02/22,-0.631
2022/02/23,-0.777
2022/02/24,-0.963
2022/02/25,-1.016
2022/02/26,-0.919
2022/02/27,-0.79
2022/02/28,-0.672
2022/03/01,-0.433
2022/03/02,-0.154
2022/03/03,0.052
2022/03/04,0.091
2022/03/05,0.02
2022/03/06,-0.094
2022/03/07,-0.256
2022/03/08,-0.401
2022/03/09,-0.427
2022/03/10,-0.444
2022/03/11,-0.467
2022/03/12,-0.479
2022/03/13,-0.485
2022/03/14,-0.488
2022/03/15,-0.476
2022/03/16,-0.388
2022/03/17,-0.214
2022/03/18,0.003
2022/03/19,0.264
2022/03/20,0.468
2022/03/21,0.612
2022/03/22,0.754
2022/03/23,0.847
2022/03/24,0.943
2022/03/25,1.045
2022/03/26,1.11
2022/03/27,1.156
2022/03/28,1.265
2022/03/29,1.391
2022/03/30,1.468
2022/03/31,1.472
2022/04/01,1.409
2022/04/02,1.374
2022/04/03,1.338
2022/04/04,1.282
2022/04/05,1.208
2022/04/06,1.023
2022/04/07,0.768
2022/04/08,0.534
2022/04/09,0.321
2022/04/10,0.163
2022/04/11,-0.031
2022/04/12,-0.245
2022/04/13,-0.406
2022/04/14,-0.512
2022/04/15,-0.591
2022/04/16,-0.633
2022/04/17,-0.638
2022/04/18,-0.661
2022/04/19,-0.623
2022/04/20,-0.545
2022/04/21,-0.456
2022/04/22,-0.42
2022/04/23,-0.418
2022/04/24,-0.433
2022/04/25,-0.472
2022/04/26,-0.484
2022/04/27,-0.515
2022/04/28,-0.516
2022/04/29,-0.518
2022/04/30,-0.543
2022/05/01,-0.585
2022/05/02,-0.59
2022/05/03,-0.574
2022/05/04,-0.529
2022/05/05,-0.465
2022/05/06,-0.476
2022/05/07,-0.528
2022/05/08,-0.649
2022/05/09,-0.858
2022/05/10,-1.085
2022/05/11,-1.314
2022/05/12,-1.676
2022/05/13,-1.963
2022/05/14,-2.184
2022/05/15,-2.293
2022/05/16,-2.321
2022/05/17,-2.263
2022/05/18,-2.181
2022/05/19,-2.097
2022/05/20,-1.975
2022/05/21,-1.848
2022/05/22,-1.688
2022/05/23,-1.486
2022/05/24,-1.324
2022/05/25,-1.182
2022/05/26,-1.125
2022/05/27,-1.181
2022/05/28,-1.257
2022/05/29,-1.296
2022/05/30,-1.21
2022/05/31,-1.013
2022/06/01,-0.835
2022/06/02,-0.743
2022/06/03,-0.716
2022/06/04,-0.725
2022/06/05,-0.715
2022/06/06,-0.626
2022/06/07,-0.586
2022/06/08,-0.544
2022/06/09,-0.503
2022/06/10,-0.508
2022/06/11,-0.647
2022/06/12,-0.913
2022/06/13,-1.361
2022/06/14,-1.877
2022/06/15,-2.384
2022/06/16,-2.789
2022/06/17,-3.119
2022/06/18,-3.417
2022/06/19,-3.609
2022/06/20,-3.61
2022/06/21,-3.435
2022/06/22,-3.221
2022/06/23,-2.96
2022/06/24,-2.577
2022/06/25,-2.114
2022/06/26,-1.625
2022/06/27,-1.202
2022/06/28,-0.878
2022/06/29,-0.721
2022/06/30,-0.747
2022/07/01,-0.815
2022/07/02,-0.894
2022/07/03,-0.943
2022/07/04,-0.922
2022/07/05,-0.802
2022/07/06,-0.63
2022/07/07,-0.375
2022/07/08,-0.068
2022/07/09,0.191
2022/07/10,0.336
2022/07/11,0.351
2022/07/12,0.204
2022/07/13,0.003
2022/07/14,-0.108
2022/07/15,-0.034
2022/07/16,0.157
2022/07/17,0.498
2022/07/18,0.975
2022/07/19,1.531
2022/07/20,2.011
2022/07/21,2.285
2022/07/22,2.462
2022/07/23,2.47
2022/07/24,2.426
2022/07/25,2.242
2022/07/26,1.856
2022/07/27,1.529
2022/07/28,1.447
2022/07/29,1.504
2022/07/30,1.577
2022/07/31,1.605
2022/08/01,1.542
2022/08/02,1.369
2022/08/03,1.19
2022/08/04,0.997
2022/08/05,0.864
2022/08/06,0.81
2022/08/07,0.761
2022/08/08,0.769
2022/08/09,0.762
2022/08/10,0.76
2022/08/11,0.876
2022/08/12,1.013
2022/08/13,1.199
2022/08/14,1.343
2022/08/15,1.373
2022/08/16,1.296
2022/08/17,1.153
2022/08/18,0.977
2022/08/19,0.694
2022/08/20,0.301
2022/08/21,-0.089
2022/08/22,-0.441
2022/08/23,-0.68
2022/08/24,-0.803
2022/08/25,-0.807
2022/08/26,-0.805
2022/08/27,-0.913
2022/08/28,-1.045
2022/08/29,-1.155
2022/08/30,-1.161
2022/08/31,-1.081
2022/09/01,-0.978
2022/09/02,-0.832
2022/09/03,-0.71
2022/09/04,-0.605
2022/09/05,-0.494
