Date,sentinusd30varUSD
2018/07/15,42960029824311360
2018/07/16,42966621947193856
2018/07/17,42408105042079360
2018/07/18,44390522447581056
2018/07/19,42203947391150592
2018/07/20,38454600406313984
2018/07/21,38363659506535680
2018/07/22,33435005673329344
2018/07/23,33089625215610048
2018/07/24,32263040016118592
2018/07/25,27037279094806848
2018/07/26,26357128512650496
2018/07/27,25692468323672128
2018/07/28,28434888208292416
2018/07/29,29544796152189952
2018/07/30,29356633301837248
2018/07/31,39052792836216384
2018/08/01,39094640894076480
2018/08/02,38125755556386944
2018/08/03,38625135472985984
2018/08/04,40658693591195328
2018/08/05,43161686154282688
2018/08/06,43365253864204928
2018/08/07,43602221927987008
2018/08/08,42707569288831232
2018/08/09,41163068463948544
2018/08/10,41173833033226112
2018/08/11,41387721474392960
2018/08/12,44190027605793728
2018/08/13,43131828883748160
2018/08/14,41420409828354688
2018/08/15,40657263293791360
2018/08/16,40310032782125056
2018/08/17,35500483003240384
2018/08/18,36999179813356928
2018/08/19,39777957254042560
2018/08/20,40393252624331392
2018/08/21,41047086300424000
2018/08/22,40263039742717824
2018/08/23,39158208321406912
2018/08/24,38979245156042880
2018/08/25,40820445848761856
2018/08/26,42774974452508352
2018/08/27,42196590059647168
2018/08/28,41631603686062240
2018/08/29,40561516380177184
2018/08/30,22329112395650752
2018/08/31,21723217556879424
2018/09/01,21205643797787648
2018/09/02,22355600700631808
2018/09/03,22276831306263008
2018/09/04,26292454332383840
2018/09/05,27231497505112160
2018/09/06,28369831573937472
2018/09/07,26249526052513792
2018/09/08,26008413485131776
2018/09/09,25120449630367200
2018/09/10,25030516363529440
2018/09/11,24258241336888096
2018/09/12,22580867919398816
2018/09/13,18288933251535072
2018/09/14,16837566432850080
2018/09/15,17495850909213120
2018/09/16,18194750279259552
2018/09/17,17838281501780800
2018/09/18,16507948330991744
2018/09/19,17004256205616608
2018/09/20,17034234509891648
2018/09/21,18593309642786240
2018/09/22,18690612124564992
2018/09/23,19021932858990496
2018/09/24,18264270084730720
2018/09/25,17175649776691040
2018/09/26,17299233874455168
2018/09/27,17536023313485472
2018/09/28,17711476606123136
2018/09/29,18187208842094112
2018/09/30,18768617035357280
2018/10/01,19217588094449728
2018/10/02,19456054145122336
2018/10/03,19518644673976992
2018/10/04,14054022640441568
2018/10/05,12406863019736032
2018/10/06,10583152423302176
2018/10/07,10481100378338272
2018/10/08,10346344878112288
2018/10/09,10370950950611264
2018/10/10,10041741101250272
2018/10/11,11779434615069888
2018/10/12,8971368980215552
2018/10/13,9222387753478400
2018/10/14,9454223830102176
2018/10/15,13227728349781344
2018/10/16,13194352081682480
2018/10/17,13175123538474176
2018/10/18,13585105325461440
2018/10/19,13532595404076704
2018/10/20,13742236433680656
2018/10/21,10831878787295216
2018/10/22,10878241321402464
2018/10/23,10860550217523168
2018/10/24,10662784125727264
2018/10/25,10850166914661712
2018/10/26,10818320806059792
2018/10/27,11643152231264336
2018/10/28,12338022389191344
2018/10/29,12378864154655504
2018/10/30,12349258117447152
2018/10/31,12206942171419984
2018/11/01,11871147701843072
2018/11/02,11881796633208400
2018/11/03,12516905670662032
2018/11/04,12559757585813280
2018/11/05,12734210784841232
2018/11/06,12052750591833984
2018/11/07,12373544728137136
2018/11/08,12298217753794288
2018/11/09,12268372691347728
2018/11/10,10622047972776336
2018/11/11,11061388044199344
2018/11/12,10626819409661424
2018/11/13,10061059099195088
2018/11/14,7960628232284784
2018/11/15,8925990410272704
2018/11/16,8910576710220800
2018/11/17,8806566608756288
2018/11/18,8812116422483392
2018/11/19,14320153356057584
2018/11/20,19944718380649440
2018/11/21,20363577224111040
2018/11/22,20353599579001568
2018/11/23,20259432766934944
2018/11/24,20545107539424384
2018/11/25,20584155798057088
2018/11/26,19383553330666784
2018/11/27,18464988356278624
2018/11/28,18465284553460896
2018/11/29,18324525738311264
2018/11/30,101004445116878560
2018/12/01,158535990760734912
2018/12/02,161797719722710752
2018/12/03,161163019250513568
2018/12/04,162034078088067808
2018/12/05,163188444166548928
2018/12/06,163301719541629824
2018/12/07,163409123312147232
2018/12/08,164896844933105472
2018/12/09,166584346880119520
2018/12/10,166640295267339712
2018/12/11,166734800780410336
2018/12/12,168883347067192864
2018/12/13,169841527769266112
2018/12/14,171176996084069152
2018/12/15,173778376360975648
2018/12/16,176498679318584032
2018/12/17,175760562301874752
2018/12/18,175981448505250880
2018/12/19,172138497941877760
2018/12/20,167811456759829792
2018/12/21,167816499645256000
2018/12/22,168779718300348800
2018/12/23,168757102680493760
2018/12/24,168907233616380032
2018/12/25,169305909438084160
2018/12/26,169906676508821984
2018/12/27,169612694987201888
2018/12/28,169670501014548000
2018/12/29,170030985857046624
2018/12/30,84138863922819152
2018/12/31,12410383254350432
2019/01/01,11937789366351648
2019/01/02,12094169880339552
2019/01/03,12041088366472816
2019/01/04,14208209522900544
2019/01/05,17688572480511488
2019/01/06,17463456698602112
2019/01/07,17288566300069984
2019/01/08,16763903050602672
2019/01/09,16295647662155264
2019/01/10,15950839278717440
2019/01/11,15726350162715392
2019/01/12,16480913166974208
2019/01/13,16631407979002224
2019/01/14,15143503283232528
2019/01/15,13663139813555488
2019/01/16,13610914909571104
2019/01/17,13899052898168992
2019/01/18,14557687664287136
2019/01/19,15275909503642960
2019/01/20,15166441474867952
2019/01/21,15338406668813616
2019/01/22,15866148799468976
2019/01/23,14328821111186304
2019/01/24,14420251345865312
2019/01/25,14689641381819904
2019/01/26,15709108113292896
2019/01/27,16003002277984288
2019/01/28,14562513903597712
2019/01/29,14479942220620816
2019/01/30,14572458551177088
2019/01/31,14441749516640608
2019/02/01,14448863207586496
2019/02/02,15224640016409728
2019/02/03,13097188627123744
2019/02/04,8917902402160128
2019/02/05,9279591998131888
2019/02/06,8646192390620128
2019/02/07,8541436458657296
2019/02/08,8246713720373416
2019/02/09,7238196042690920
2019/02/10,4861639786330568
2019/02/11,4836544120150464
2019/02/12,4872527291755592
2019/02/13,3440837859404000
2019/02/14,3147651206120344
2019/02/15,2680162977180648
2019/02/16,2712571846140824
2019/02/17,2720451638337312
2019/02/18,4338197927036360
2019/02/19,5636063888002584
2019/02/20,6032390153921504
2019/02/21,6322622221406376
2019/02/22,6581113435863184
2019/02/23,6484595879884192
2019/02/24,8069483801937936
2019/02/25,10464864191318288
2019/02/26,10447245338272256
2019/02/27,10900415345382488
2019/02/28,11093921129124848
2019/03/01,11093528635941120
2019/03/02,11168233929963248
2019/03/03,11134402549223960
2019/03/04,10825869005853864
2019/03/05,10473126735970416
2019/03/06,9767701912419096
2019/03/07,8913489267750912
2019/03/08,8739737419048784
2019/03/09,8235902647387488
2019/03/10,8246096652009408
2019/03/11,7629368681513120
2019/03/12,7206699639604512
2019/03/13,7098789659549360
2019/03/14,6714524018489104
2019/03/15,6525052026982384
2019/03/16,6245733769698064
2019/03/17,5970276718984640
2019/03/18,5070772899963888
2019/03/19,4882644679926528
2019/03/20,4711820888348176
2019/03/21,4421551489564688
2019/03/22,4429536238711664
2019/03/23,4493247608548512
2019/03/24,4626267757262608
2019/03/25,4644909184938736
2019/03/26,4072627097395584
2019/03/27,2566792560966688
2019/03/28,2517714334916432
2019/03/29,2328698189352304
2019/03/30,2428687226499616
2019/03/31,2344851418929904
2019/04/01,2009393501337680
2019/04/02,5022606741221664
2019/04/03,9776346853935152
2019/04/04,10289790978264496
2019/04/05,10541972792232208
2019/04/06,10495839327562816
2019/04/07,10598438365442080
2019/04/08,13790350652743824
2019/04/09,14845014506540768
2019/04/10,15352592562352928
2019/04/11,15590819246737792
2019/04/12,15158581329486464
2019/04/13,15517622498039488
2019/04/14,15599599566861920
2019/04/15,15145150603595392
2019/04/16,14401980867819776
2019/04/17,14376211346605440
2019/04/18,13817179059021600
2019/04/19,13817807756851744
2019/04/20,13897597362018368
2019/04/21,13533932683842432
2019/04/22,13426685729816928
2019/04/23,12603655913429856
2019/04/24,13405347333153280
2019/04/25,13437218536678912
2019/04/26,15348506824073120
2019/04/27,15533436550334880
2019/04/28,15510590154301088
2019/04/29,15328706362835424
2019/04/30,14678659179167264
2019/05/01,14349077518641824
2019/05/02,13648188803184608
2019/05/03,11252536030870272
2019/05/04,11584251406268448
2019/05/05,12074880635618048
2019/05/06,11782848192974272
2019/05/07,12654426281567552
2019/05/08,10907550158966752
2019/05/09,10115808580999200
2019/05/10,10033880023062464
2019/05/11,15444400687663040
2019/05/12,15811205622861184
2019/05/13,17825963703230944
2019/05/14,18956794650745632
2019/05/15,28360329773864128
2019/05/16,85653782271715136
2019/05/17,94300207727258240
2019/05/18,93867690693252800
2019/05/19,92840673282511040
2019/05/20,91893045198853824
2019/05/21,90094608281072192
2019/05/22,89200935523088768
2019/05/23,88969109035454848
2019/05/24,88889185695470656
2019/05/25,89320512469964800
2019/05/26,89127763022142720
2019/05/27,87429506201265088
2019/05/28,84875118849096768
2019/05/29,88301245917862848
2019/05/30,90330686490521856
2019/05/31,89135744873063744
2019/06/01,85995013234134208
2019/06/02,85878495579298240
2019/06/03,80766034300878784
2019/06/04,74779481026588864
2019/06/05,72983163599903168
2019/06/06,74351244344101056
2019/06/07,74701813652741568
2019/06/08,78679676792032768
2019/06/09,79890404181386112
2019/06/10,80198387431357952
2019/06/11,80400274621912576
2019/06/12,80809332214181312
2019/06/13,80824912541300480
2019/06/14,77853891529912192
2019/06/15,36803920420425152
2019/06/16,31371730044114368
2019/06/17,30831075808349568
2019/06/18,30882677445695104
2019/06/19,30988440413978368
2019/06/20,31049908921431296
2019/06/21,32129333603326144
2019/06/22,33059236048020672
2019/06/23,32900982791372608
2019/06/24,31338580026200512
2019/06/25,32228681947039488
2019/06/26,40810070207940480
2019/06/27,46559669911075456
2019/06/28,43869457351867072
2019/06/29,41432712190808768
2019/06/30,40843761887725696
2019/07/01,39249044837631680
2019/07/02,36395084209630080
2019/07/03,36853241545274240
2019/07/04,38048763561056448
2019/07/05,39458379810237760
2019/07/06,42619428429284544
2019/07/07,43991276334201792
2019/07/08,39772555291144896
2019/07/09,49246712571936576
2019/07/10,48603830053536128
2019/07/11,49578869052984000
2019/07/12,50933099832263168
2019/07/13,58092626262759360
2019/07/14,59154978009217856
2019/07/15,57381004544430144
2019/07/16,58070704005404288
2019/07/17,58301222260603136
2019/07/18,59348068368459648
2019/07/19,61331097361408512
2019/07/20,65881394773179520
2019/07/21,70533436046435968
2019/07/22,71880967218416768
2019/07/23,74959727714168832
2019/07/24,77203398601131584
2019/07/25,76466042587771328
2019/07/26,61971981798811776
2019/07/27,53856891987023104
2019/07/28,55001944302606592
2019/07/29,53544433958467104
2019/07/30,54002964286867552
2019/07/31,53151364361500672
2019/08/01,52841611215145600
2019/08/02,52542610805471328
2019/08/03,53883687492893440
2019/08/04,56148261983593696
2019/08/05,56516825132261504
2019/08/06,56439898817190624
2019/08/07,56519147101025472
2019/08/08,31896095435525792
2019/08/09,28944743535178368
2019/08/10,17965312799142208
2019/08/11,18507163544001760
2019/08/12,18200159304740800
2019/08/13,17597137684569696
2019/08/14,14892338238170112
2019/08/15,14244946995344640
2019/08/16,12745467574699136
2019/08/17,12827223156682592
2019/08/18,13297799028411440
2019/08/19,13224784093999232
2019/08/20,13101184702805728
2019/08/21,13152375760170064
2019/08/22,13142763619051136
2019/08/23,13090776605195152
2019/08/24,13695266001645344
2019/08/25,13123305011150928
2019/08/26,12668409757907088
2019/08/27,11928244978850928
2019/08/28,11937049804005680
2019/08/29,11955197082585120
2019/08/30,11971937167266576
2019/08/31,9773815897620928
2019/09/01,10367730263460512
2019/09/02,10252438179457792
2019/09/03,9941686851837168
2019/09/04,7011239628208224
2019/09/05,6088961123592432
2019/09/06,5988714542402800
2019/09/07,5313887013546848
2019/09/08,5267521232945952
2019/09/09,5205083597686768
2019/09/10,5120577702581296
2019/09/11,5115630663115216
2019/09/12,5214168048569264
2019/09/13,4667863188391008
2019/09/14,4219098873724096
2019/09/15,4243664796919248
2019/09/16,4552723541847776
2019/09/17,5142667005247136
2019/09/18,6777513695815968
2019/09/19,6303281976868128
2019/09/20,6463134182288720
2019/09/21,6857733278324128
2019/09/22,7260039758853072
2019/09/23,7013906608530928
2019/09/24,9522208979817888
2019/09/25,9978597145378192
2019/09/26,10246430669829008
2019/09/27,10245104912350704
2019/09/28,10451092109061152
2019/09/29,11074145240235232
2019/09/30,11281898418767568
2019/10/01,10650062016518320
2019/10/02,11188894249370384
2019/10/03,11738213773370928
2019/10/04,12440532058744880
2019/10/05,13532473986686144
2019/10/06,14439826286922672
2019/10/07,14645727106986576
2019/10/08,14602420900652992
2019/10/09,14594096042344576
2019/10/10,14554336534648832
2019/10/11,14650396527555520
2019/10/12,14923972942691936
2019/10/13,15878769498202096
2019/10/14,15654493618171232
2019/10/15,15676169072675840
2019/10/16,15192847282920960
2019/10/17,14476748327917904
2019/10/18,12326156578719584
2019/10/19,12529085903954912
2019/10/20,12251601572763296
2019/10/21,12222230256225376
2019/10/22,12182951316611904
2019/10/23,12531900062581888
2019/10/24,8758950869040192
2019/10/25,7634439797863680
2019/10/26,7205282758839520
2019/10/27,6984242121460064
2019/10/28,10054819414728352
2019/10/29,10201501555317056
2019/10/30,9244576842303728
2019/10/31,9265721540165408
2019/11/01,9169934584617792
2019/11/02,9197572770433104
2019/11/03,9214946682009184
2019/11/04,8728450843725504
2019/11/05,8822429994289392
2019/11/06,8800194914073312
2019/11/07,8934148383828624
2019/11/08,8852536612552048
2019/11/09,9422789633422240
2019/11/10,9993748537510784
2019/11/11,9959969550682496
2019/11/12,9381567970095776
2019/11/13,9110802870115136
2019/11/14,9233538516928384
2019/11/15,9224326364706016
2019/11/16,9590771858747504
2019/11/17,10145218233289072
2019/11/18,9654915738024416
2019/11/19,9498683711882208
2019/11/20,9505457391249840
2019/11/21,9503423217568704
2019/11/22,10716521310751312
2019/11/23,10560312778463376
2019/11/24,10902386557520304
2019/11/25,10836519673307568
2019/11/26,10933103541399552
2019/11/27,7933693352035016
2019/11/28,7638874967925840
2019/11/29,7580488355707632
2019/11/30,7571227122436248
2019/12/01,8111365075308576
2019/12/02,7906483448728624
2019/12/03,7921128353228624
2019/12/04,7762884025061480
2019/12/05,6765106856517272
2019/12/06,6782454080411080
2019/12/07,7298699333792904
2019/12/08,7993812014683896
2019/12/09,7916348081423128
2019/12/10,7702388730929712
2019/12/11,8043891912115328
2019/12/12,7905701159070368
2019/12/13,8031504264158232
2019/12/14,8397848969324616
2019/12/15,8791396574927144
2019/12/16,8676689726020208
2019/12/17,9058736090312096
2019/12/18,9903114361584912
2019/12/19,11080324734304176
2019/12/20,11178118759796704
2019/12/21,11286210031577688
2019/12/22,8629202345266984
2019/12/23,8644791825427912
2019/12/24,8651508607533520
2019/12/25,7194579400806040
2019/12/26,7288534940140736
2019/12/27,6697632930379528
2019/12/28,6332009946741040
2019/12/29,6401381673055824
2019/12/30,6397731547214184
2019/12/31,6506650483003552
2020/01/01,6726634003959356
2020/01/02,6776542471153264
2020/01/03,6878567343264212
2020/01/04,6896556232132608
2020/01/05,6975597648262760
2020/01/06,6916415381336976
2020/01/07,6578344268532296
2020/01/08,6830280937406312
2020/01/09,6777757534121128
2020/01/10,6655650101849784
2020/01/11,6639616766296032
2020/01/12,6674693970470256
2020/01/13,6475091909736840
2020/01/14,7450631263665760
2020/01/15,8087411138258272
2020/01/16,7592370422821744
2020/01/17,6638367507386080
2020/01/18,5375395893226288
2020/01/19,5356627491607040
2020/01/20,5090167066789080
2020/01/21,4814113224750128
2020/01/22,4843547530938392
2020/01/23,4785348837057592
2020/01/24,4821851039873944
2020/01/25,5289553187915992
2020/01/26,5566017728027168
2020/01/27,5393807173594672
2020/01/28,5236535724547176
2020/01/29,5246390955358992
2020/01/30,5134144332885512
2020/01/31,5238124443354752
2020/02/01,5085099321500280
2020/02/02,5057779040640208
2020/02/03,4969434469454168
2020/02/04,4855769275649784
2020/02/05,5098495705662216
2020/02/06,7270667006932600
2020/02/07,10060090058514080
2020/02/08,10013269118396848
2020/02/09,9965502158809224
2020/02/10,10635077344780752
2020/02/11,10339189919773824
2020/02/12,16562067292182976
2020/02/13,19832757533176000
2020/02/14,21505624555046544
2020/02/15,23202125625337408
2020/02/16,23802782256768416
2020/02/17,28242920861330064
2020/02/18,30501973568773376
2020/02/19,30427062662109152
2020/02/20,31117123804389040
2020/02/21,29925396378970016
2020/02/22,29314581741106384
2020/02/23,28794483324257008
2020/02/24,25855724004631968
2020/02/25,23284074963315456
2020/02/26,23903589376768864
2020/02/27,23513418522501280
2020/02/28,22096422811314048
2020/02/29,21855528807668192
2020/03/01,21764884268866720
2020/03/02,20360993927073696
2020/03/03,18474666741849568
2020/03/04,17570514323237024
2020/03/05,16799904099913120
2020/03/06,16035655596237792
2020/03/07,17015021482495808
2020/03/08,16877917403626080
2020/03/09,19097662443124160
2020/03/10,18170452926775616
2020/03/11,17994558330895648
2020/03/12,46296836349382624
2020/03/13,53648993794114176
2020/03/14,53798751352758464
2020/03/15,54365687548921856
2020/03/16,55541761306867840
2020/03/17,55973048400362496
2020/03/18,56404189202020192
2020/03/19,56043307084402944
2020/03/20,56042853282857664
2020/03/21,58347789396469760
2020/03/22,60613070723436832
2020/03/23,59371631960224064
2020/03/24,58919838030138208
2020/03/25,59933538059003904
2020/03/26,61296536090509312
2020/03/27,62094489499534784
2020/03/28,63095737316797088
2020/03/29,66013977717203360
2020/03/30,66650403169591520
2020/03/31,67401692780842400
2020/04/01,68974614741565024
2020/04/02,69443000316317824
2020/04/03,69585464479844032
2020/04/04,71781809962175200
2020/04/05,74365833937470400
2020/04/06,73829473074668832
2020/04/07,73958389342833536
2020/04/08,69930587239327168
2020/04/09,69999902357577760
2020/04/10,70100174714516032
2020/04/11,34020032602966448
2020/04/12,19099570627947472
2020/04/13,18845790156475376
2020/04/14,19027507458682736
2020/04/15,13950064315124560
2020/04/16,14475739945383392
2020/04/17,14474538462939792
2020/04/18,13410235519786128
2020/04/19,11753879255391808
2020/04/20,12517780683402128
2020/04/21,12515083414295152
2020/04/22,12556162081829600
2020/04/23,9839553832968176
2020/04/24,13717112994962704
2020/04/25,13724892279886720
2020/04/26,13608534121473808
2020/04/27,13785068908823392
2020/04/28,13083749195155968
2020/04/29,14602338293230032
2020/04/30,18368081092321936
2020/05/01,17634132781776896
2020/05/02,17828805913104320
2020/05/03,17981001092096256
2020/05/04,16986055972538032
2020/05/05,15534977506960400
2020/05/06,15733589435803104
2020/05/07,17577962353442112
2020/05/08,17871139511341040
2020/05/09,17603991221679040
2020/05/10,19112307593338176
2020/05/11,17753076887788576
2020/05/12,16480231507035808
2020/05/13,16642827259890656
2020/05/14,15682514542391008
2020/05/15,14547117462333984
2020/05/16,15210191497802048
2020/05/17,15286336718171456
2020/05/18,15077243024546560
2020/05/19,14545076235771584
2020/05/20,14535887567242272
2020/05/21,14494458832191744
2020/05/22,14419285993898272
2020/05/23,14535224289657760
2020/05/24,13215574195773344
2020/05/25,13027285315319968
2020/05/26,12506991098502848
2020/05/27,12719177092540256
2020/05/28,12135918869048992
2020/05/29,12324910903514528
2020/05/30,10776383427297952
2020/05/31,10970715829415168
2020/06/01,10543330683399072
2020/06/02,17822663231426752
2020/06/03,17727252371580992
2020/06/04,17464170274457664
2020/06/05,17475668970823264
2020/06/06,17618415846771040
2020/06/07,18237904246144960
2020/06/08,17922019407289856
2020/06/09,16578011986937312
2020/06/10,16600078693186336
2020/06/11,17427859321153408
2020/06/12,17284093290088544
2020/06/13,18638343800204032
2020/06/14,19506314629297216
2020/06/15,19995381238190880
2020/06/16,19424782239639360
2020/06/17,19412251873434688
2020/06/18,19247835049609088
2020/06/19,19163941389378624
2020/06/20,20173849214864448
2020/06/21,20261957109076832
2020/06/22,21257275447468896
2020/06/23,21170241151630976
2020/06/24,31305468460662304
2020/06/25,55371897169602208
2020/06/26,55202344675236416
2020/06/27,55314569173566176
2020/06/28,56258230387003520
2020/06/29,56562104761108864
2020/06/30,56525867751733632
2020/07/01,56589909579452160
2020/07/02,49965478935266816
2020/07/03,49725965869912608
2020/07/04,50667160961803264
2020/07/05,52259744502822976
2020/07/06,50733437254332864
2020/07/07,49789661949110656
2020/07/08,52580963635284864
2020/07/09,52803946237197088
2020/07/10,53122890357036960
2020/07/11,54455867488895360
2020/07/12,55228861783905408
2020/07/13,53538300851437440
2020/07/14,53623153958692256
2020/07/15,53452996890760288
2020/07/16,52937462380158560
2020/07/17,52513018741508512
2020/07/18,53501640481037952
2020/07/19,53872184431760256
2020/07/20,51429153364068416
2020/07/21,50549740843488736
2020/07/22,51694165391857760
2020/07/23,74858167240934144
2020/07/24,70896582943198592
2020/07/25,53332894770312416
2020/07/26,61244452427529536
2020/07/27,95554619901148352
2020/07/28,99143130580713216
2020/07/29,101140056619149056
2020/07/30,107148650924597376
2020/07/31,113228652543643776
2020/08/01,116741516206119360
2020/08/02,123466568848129472
2020/08/03,124758229376214400
2020/08/04,124647687664717056
2020/08/05,122997363009098880
2020/08/06,121506125542652544
2020/08/07,124134273202329856
2020/08/08,123519664127254528
2020/08/09,121805517580142336
2020/08/10,116423338820300032
2020/08/11,107769843553773952
2020/08/12,120679521795101696
2020/08/13,132365536124556800
2020/08/14,154526517317540352
2020/08/15,146145457689672704
2020/08/16,135023539025817856
2020/08/17,118293668962118912
2020/08/18,102594923307992320
2020/08/19,91678605965830912
2020/08/20,81238006784686592
2020/08/21,75320251945407232
2020/08/22,77127413181544960
2020/08/23,84451616607149312
2020/08/24,81003275171379968
2020/08/25,80614555021812992
2020/08/26,74260431404617984
2020/08/27,76015425672103424
2020/08/28,76634835087108608
2020/08/29,76612702522521344
2020/08/30,79618109191537152
2020/08/31,127251672387476992
2020/09/01,254773816124901632
2020/09/02,350825143764321536
2020/09/03,412900006694357760
2020/09/04,448499541951585024
2020/09/05,466234842358921728
2020/09/06,465206827610590976
2020/09/07,440384881887955712
2020/09/08,420745339471400448
2020/09/09,418856943604339712
2020/09/10,425875293062292480
2020/09/11,427760581506337280
2020/09/12,427827237094940672
2020/09/13,423390743951279616
2020/09/14,416862658845134336
2020/09/15,399228117774092288
2020/09/16,395322355986651136
2020/09/17,406347447926098944
2020/09/18,425677446641085952
2020/09/19,422226386399488512
2020/09/20,421022532685135360
2020/09/21,393503819945028096
2020/09/22,354975948877615616
2020/09/23,345127404931258880
2020/09/24,341361501214455808
2020/09/25,342976215670191616
2020/09/26,347349692681782272
2020/09/27,366257947825396224
2020/09/28,363044979288794112
2020/09/29,366785663175636480
2020/09/30,360770409662201856
2020/10/01,293102771265634816
2020/10/02,242297501340015616
2020/10/03,231089592579822592
2020/10/04,226192813386954240
2020/10/05,214908957868576768
2020/10/06,219179835982272512
2020/10/07,220980310695834368
2020/10/08,225783039275807232
2020/10/09,227195829264561664
2020/10/10,215824372189131776
2020/10/11,220092074421362688
2020/10/12,216815659403917312
2020/10/13,213664762341748992
2020/10/14,194107835914804992
2020/10/15,191374821208251904
2020/10/16,182526217967595264
2020/10/17,148550790644956416
2020/10/18,85279868564857600
2020/10/19,84003607146030208
2020/10/20,82796273799265152
2020/10/21,68327753923058048
2020/10/22,74390044614711040
2020/10/23,69242094023537152
2020/10/24,71027304042244096
2020/10/25,76786538454902272
2020/10/26,78742799709823488
2020/10/27,78575115309820544
2020/10/28,81933281722161024
2020/10/29,79896826767097088
2020/10/30,78408316689262592
2020/10/31,75608087015024512
2020/11/01,79528019602857984
2020/11/02,78828258947574656
2020/11/03,74280640024882304
2020/11/04,76437261175191808
2020/11/05,87446861260841984
2020/11/06,108952410819745280
2020/11/07,118990900386276096
2020/11/08,123621629556172544
2020/11/09,122860386311521792
2020/11/10,118422548826769408
2020/11/11,121190389486816512
2020/11/12,136985339427953152
2020/11/13,140270192523872512
2020/11/14,141338792420886272
2020/11/15,145952260504920832
2020/11/16,133848967081529856
2020/11/17,138307210416343296
2020/11/18,153367815440282880
2020/11/19,149654614387199232
2020/11/20,158235413848519680
2020/11/21,191783182468742912
2020/11/22,203773596426235648
2020/11/23,247041159788095488
2020/11/24,317615186589164032
2020/11/25,319032100192264960
2020/11/26,355462760782422528
2020/11/27,355144096169811456
2020/11/28,354431779136584704
2020/11/29,362460912110851584
2020/11/30,347697911409208320
2020/12/01,338851671234251776
2020/12/02,336282982047865344
2020/12/03,328321305260247040
2020/12/04,324632700733338624
2020/12/05,335676787098054144
2020/12/06,348394546778597888
2020/12/07,348377378592168960
2020/12/08,321275436573542400
2020/12/09,317778047253270016
2020/12/10,309176769817449984
2020/12/11,307279292931747328
2020/12/12,322304603568153600
2020/12/13,337053005624849920
2020/12/14,323227208976200192
2020/12/15,298495039164644864
2020/12/16,293571483777907712
2020/12/17,363446583644356608
2020/12/18,363016290085213184
2020/12/19,361355587699229696
2020/12/20,372305620608586240
2020/12/21,367056306452456448
2020/12/22,366629861294656000
2020/12/23,337487744010926592
2020/12/24,269114224599578624
2020/12/25,278279096145867264
2020/12/26,247092337218040832
2020/12/27,261545936365121024
2020/12/28,275837880950918144
2020/12/29,313280920448671744
2020/12/30,342459384963757568
2020/12/31,333948264407305728
2021/01/01,331280406250761216
2021/01/02,328874835973389824
2021/01/03,664885671650749440
2021/01/04,1729662267872438784
2021/01/05,1955578978305503232
2021/01/06,2499969563138738176
2021/01/07,3110844259385873408
2021/01/08,3758457288876337152
2021/01/09,3761042403349256192
2021/01/10,3786720780096852992
2021/01/11,4251554703616577536
2021/01/12,4109231900774821888
2021/01/13,3993604373705521152
2021/01/14,4484471414638303232
2021/01/15,4423360428332828672
2021/01/16,4416768944257046528
2021/01/17,4336229818641000448
2021/01/18,4236997325027768320
2021/01/19,4447333071064307712
2021/01/20,4788928459497129984
2021/01/21,4672664190215706624
2021/01/22,4501481045671043072
2021/01/23,4315862605943730176
2021/01/24,3941343872501460992
2021/01/25,3606203136072298496
2021/01/26,3414457966447632384
2021/01/27,3255404429977202688
2021/01/28,3139455028646006784
2021/01/29,3128067711676633088
2021/01/30,2873251751484252160
2021/01/31,2550137832323473408
2021/02/01,2219487836226158592
2021/02/02,2337312760567017472
2021/02/03,2291581146327334912
2021/02/04,2577139807659118592
2021/02/05,2646063669090471936
2021/02/06,2582427438992207872
2021/02/07,2493966703321108480
2021/02/08,2475095931104653312
2021/02/09,2461569335128195072
2021/02/10,2377210862671978496
2021/02/11,2303972568962551808
2021/02/12,2244456394935988224
2021/02/13,2146024670360354816
2021/02/14,2192143140828860416
2021/02/15,2074762990355091456
2021/02/16,1865556448518537216
2021/02/17,1726241190811017216
2021/02/18,1689188472605270016
2021/02/19,1536983741546442752
2021/02/20,1609257266203906048
2021/02/21,1646512785435488256
2021/02/22,1548140335298854912
2021/02/23,2369335703313965056
2021/02/24,2371838182550704128
2021/02/25,2368922786849173504
2021/02/26,2343732465397428224
2021/02/27,2420703253469929472
2021/02/28,2424130567552389120
2021/03/01,2377955179194761216
2021/03/02,2294105907983073280
2021/03/03,2285798177598205952
2021/03/04,2271659482751475712
2021/03/05,2279041611289395200
2021/03/06,2111650719062147072
2021/03/07,2346170569387622400
2021/03/08,2345605971737804800
2021/03/09,2316491642485198848
2021/03/10,2286946792478244864
2021/03/11,2272610520144887808
2021/03/12,2314543292607516672
2021/03/13,2363125677771972608
2021/03/14,2541378305402748928
2021/03/15,2492055395942248448
2021/03/16,2392029407977299968
2021/03/17,2382934938148605952
2021/03/18,2403473069370028032
2021/03/19,2497970601280499712
2021/03/20,2581685262664302592
2021/03/21,2700142084166578176
2021/03/22,2618020836236156928
2021/03/23,2634761822548979712
2021/03/24,2497654125784334336
2021/03/25,1405527702944718848
2021/03/26,1351414860379803648
2021/03/27,1447143053819113472
2021/03/28,1535413706386522112
2021/03/29,1507019376222785536
2021/03/30,1550836418206904320
2021/03/31,1629758521371049984
2021/04/01,1650698791855415296
