Date,difficulty30rsi
2019/06/24,53.015
2019/06/25,54.011
2019/06/26,58.682
2019/06/27,57.845
2019/06/28,55.161
2019/06/29,58.272
2019/06/30,58.095
2019/07/01,56.553
2019/07/02,58.09
2019/07/03,54.315
2019/07/04,53.127
2019/07/05,54.12
2019/07/06,55.416
2019/07/07,54.731
2019/07/08,53.754
2019/07/09,56.374
2019/07/10,57.113
2019/07/11,59.07
2019/07/12,60.624
2019/07/13,58.401
2019/07/14,59.486
2019/07/15,60.404
2019/07/16,55.029
2019/07/17,57.334
2019/07/18,57.207
2019/07/19,54.414
2019/07/20,55.415
2019/07/21,54.177
2019/07/22,51.895
2019/07/23,53.775
2019/07/24,54.572
2019/07/25,54.31
2019/07/26,52.538
2019/07/27,55.922
2019/07/28,54.84
2019/07/29,54.916
2019/07/30,55.833
2019/07/31,53.735
2019/08/01,51.95
2019/08/02,51.944
2019/08/03,54.539
2019/08/04,56.914
2019/08/05,58.018
2019/08/06,58.234
2019/08/07,58.424
2019/08/08,58.934
2019/08/09,57.105
2019/08/10,58.809
2019/08/11,57.143
2019/08/12,57.769
2019/08/13,58.453
2019/08/14,55.79
2019/08/15,57.491
2019/08/16,55.195
2019/08/17,58.372
2019/08/18,53.189
2019/08/19,53.959
2019/08/20,51.624
2019/08/21,50.584
2019/08/22,47.674
2019/08/23,49.683
2019/08/24,50.714
2019/08/25,46.973
2019/08/26,51.618
2019/08/27,46.816
2019/08/28,48.275
2019/08/29,50.797
2019/08/30,52.52
2019/08/31,51.271
2019/09/01,50.549
2019/09/02,51.349
2019/09/03,52.902
2019/09/04,50.34
2019/09/05,50.871
2019/09/06,47.74
2019/09/07,52.797
2019/09/08,53.068
2019/09/09,50.971
2019/09/10,51.82
2019/09/11,51.89
2019/09/12,55.056
2019/09/13,54.572
2019/09/14,54.551
2019/09/15,54.615
2019/09/16,56.521
2019/09/17,59.395
2019/09/18,60.52
2019/09/19,59.041
2019/09/20,58.971
2019/09/21,62.479
2019/09/22,58.889
2019/09/23,60.607
2019/09/24,58.392
2019/09/25,59.083
2019/09/26,60.404
2019/09/27,59.138
2019/09/28,58.666
2019/09/29,57.14
2019/09/30,57.598
2019/10/01,56.859
2019/10/02,54.491
2019/10/03,52.214
2019/10/04,52.849
2019/10/05,52.962
2019/10/06,53.281
2019/10/07,53.587
2019/10/08,52.917
2019/10/09,51.587
2019/10/10,54.502
2019/10/11,57.466
2019/10/12,53.259
2019/10/13,55.956
2019/10/14,52.978
2019/10/15,57.883
2019/10/16,56.489
2019/10/17,56.149
2019/10/18,51.738
2019/10/19,55.243
2019/10/20,55.082
2019/10/21,51.774
2019/10/22,50.507
2019/10/23,54.573
2019/10/24,53.39
2019/10/25,51.626
2019/10/26,52.229
2019/10/27,51.246
2019/10/28,50.753
2019/10/29,51.738
2019/10/30,53.014
2019/10/31,53.673
2019/11/01,53.566
2019/11/02,53.478
2019/11/03,51.382
2019/11/04,50.094
2019/11/05,51.07
2019/11/06,53.21
2019/11/07,53.553
2019/11/08,51.898
2019/11/09,53.437
2019/11/10,56.208
2019/11/11,54.299
2019/11/12,55.373
2019/11/13,57.856
2019/11/14,54.883
2019/11/15,54.111
2019/11/16,51.266
2019/11/17,53.806
2019/11/18,55.242
2019/11/19,48.725
2019/11/20,46.283
2019/11/21,50.986
2019/11/22,50.012
2019/11/23,50.289
2019/11/24,50.763
2019/11/25,54.384
2019/11/26,50.66
2019/11/27,53.572
2019/11/28,54.199
2019/11/29,54.206
2019/11/30,53.897
2019/12/01,53.773
2019/12/02,54.144
2019/12/03,56.248
2019/12/04,54.789
2019/12/05,52.292
2019/12/06,51.311
2019/12/07,54.273
2019/12/08,50.769
2019/12/09,51.335
2019/12/10,54.458
2019/12/11,52.257
2019/12/12,51.427
2019/12/13,56.193
2019/12/14,63.508
2019/12/15,61.496
2019/12/16,61.222
2019/12/17,56.418
2019/12/18,52.803
2019/12/19,52.583
2019/12/20,50.098
2019/12/21,51
2019/12/22,51.055
2019/12/23,51.463
2019/12/24,50.255
2019/12/25,49.136
2019/12/26,48.44
2019/12/27,48.586
2019/12/28,50.164
2019/12/29,51.422
2019/12/30,50.927
2019/12/31,49.93
2020/01/01,46.988
2020/01/02,39.033
2020/01/03,33.105
2020/01/04,37.001
2020/01/05,36.166
2020/01/06,35.95
2020/01/07,39.006
2020/01/08,37.964
2020/01/09,36.746
2020/01/10,39.24
2020/01/11,39.994
2020/01/12,39.419
2020/01/13,39.637
2020/01/14,39.451
2020/01/15,41.425
2020/01/16,40.392
2020/01/17,40.303
2020/01/18,40.096
2020/01/19,39.896
2020/01/20,41.244
2020/01/21,41.251
2020/01/22,41.06
2020/01/23,40.531
2020/01/24,43.098
2020/01/25,41.854
2020/01/26,41.103
2020/01/27,41.324
2020/01/28,40.476
2020/01/29,42.074
2020/01/30,41.08
2020/01/31,41.087
2020/02/01,40.641
2020/02/02,43.245
2020/02/03,42.865
2020/02/04,43.993
2020/02/05,43.847
2020/02/06,43.572
2020/02/07,43.375
2020/02/08,46.513
2020/02/09,45.122
2020/02/10,45.203
2020/02/11,46.981
2020/02/12,48.137
2020/02/13,49.948
2020/02/14,50.262
2020/02/15,51.108
2020/02/16,51.188
2020/02/17,52.142
2020/02/18,52.675
2020/02/19,56.705
2020/02/20,53.747
2020/02/21,51.745
2020/02/22,54.008
2020/02/23,53.199
2020/02/24,55.705
2020/02/25,51.918
2020/02/26,52.1
2020/02/27,56.549
2020/02/28,53.342
2020/02/29,53.827
2020/03/01,52.666
2020/03/02,50.789
2020/03/03,51.713
2020/03/04,52.91
2020/03/05,54.476
2020/03/06,49.53
2020/03/07,51.948
2020/03/08,54.331
2020/03/09,53.325
2020/03/10,52.408
2020/03/11,50.34
2020/03/12,52.167
2020/03/13,49.819
2020/03/14,46.705
2020/03/15,47.072
2020/03/16,48.199
2020/03/17,44.92
2020/03/18,47.402
2020/03/19,47.943
2020/03/20,47.911
2020/03/21,49.881
2020/03/22,46.55
2020/03/23,46.574
2020/03/24,50.345
2020/03/25,48.383
2020/03/26,49.643
2020/03/27,48.895
2020/03/28,49.752
2020/03/29,50.744
2020/03/30,51.717
2020/03/31,48.43
2020/04/01,48.173
2020/04/02,51.955
2020/04/03,50.081
2020/04/04,48.326
2020/04/05,49.576
2020/04/06,46.261
2020/04/07,47.895
2020/04/08,49.38
2020/04/09,49.816
2020/04/10,51.477
2020/04/11,48.972
2020/04/12,50.796
2020/04/13,49.807
2020/04/14,52.582
2020/04/15,51.357
2020/04/16,52.438
2020/04/17,51.005
2020/04/18,51.643
2020/04/19,48.422
2020/04/20,48.031
2020/04/21,50.491
2020/04/22,49.075
2020/04/23,51.99
2020/04/24,50.269
2020/04/25,49.646
2020/04/26,50.171
2020/04/27,47.666
2020/04/28,47.742
2020/04/29,50.892
2020/04/30,52.806
2020/05/01,54.787
2020/05/02,55.353
2020/05/03,52.506
2020/05/04,55.259
2020/05/05,55.92
2020/05/06,53.148
2020/05/07,50.124
2020/05/08,51.598
2020/05/09,52.617
2020/05/10,49.757
2020/05/11,51.075
2020/05/12,51.131
2020/05/13,50.204
2020/05/14,51.894
2020/05/15,54.066
2020/05/16,51.309
2020/05/17,53.63
2020/05/18,50.892
2020/05/19,49.506
2020/05/20,52.101
2020/05/21,49.243
2020/05/22,50.193
2020/05/23,50.909
2020/05/24,52.336
2020/05/25,50.259
2020/05/26,49.242
2020/05/27,51.843
2020/05/28,50.107
2020/05/29,50.835
2020/05/30,52.032
2020/05/31,53.331
2020/06/01,51.819
2020/06/02,52.28
2020/06/03,54.552
2020/06/04,55.026
2020/06/05,52.227
2020/06/06,53.399
2020/06/07,54.581
2020/06/08,52.778
2020/06/09,50.288
2020/06/10,49.862
2020/06/11,50.097
2020/06/12,49.782
2020/06/13,50.65
2020/06/14,51.145
2020/06/15,51.254
2020/06/16,54.045
2020/06/17,50.985
2020/06/18,50.685
2020/06/19,52.567
2020/06/20,54.063
2020/06/21,53.312
2020/06/22,51.637
2020/06/23,53.367
2020/06/24,54.022
2020/06/25,56.291
2020/06/26,56.375
2020/06/27,55.053
2020/06/28,52.081
2020/06/29,55.136
2020/06/30,52.701
2020/07/01,51.486
2020/07/02,52.623
2020/07/03,53.964
2020/07/04,55.315
2020/07/05,53.347
2020/07/06,54.013
2020/07/07,51.524
2020/07/08,55.71
2020/07/09,54.163
2020/07/10,53.467
2020/07/11,53.728
2020/07/12,55.194
2020/07/13,56.29
2020/07/14,53.94
2020/07/15,52.415
2020/07/16,54.197
2020/07/17,50.784
2020/07/18,53.033
2020/07/19,54.219
2020/07/20,50.589
2020/07/21,47.367
2020/07/22,46.113
2020/07/23,50.59
2020/07/24,54.906
2020/07/25,51.446
2020/07/26,53.567
2020/07/27,54.377
2020/07/28,56.879
2020/07/29,57.781
2020/07/30,55.767
2020/07/31,50.897
2020/08/01,52.751
2020/08/02,55.757
2020/08/03,51.882
2020/08/04,53.229
2020/08/05,52.795
2020/08/06,52.781
2020/08/07,55.328
2020/08/08,56.327
2020/08/09,58.099
2020/08/10,57.171
2020/08/11,55.255
2020/08/12,56.329
2020/08/13,57.148
2020/08/14,60.468
2020/08/15,62.206
2020/08/16,58.565
2020/08/17,55.137
2020/08/18,50.828
2020/08/19,55.063
2020/08/20,56.942
2020/08/21,59.015
2020/08/22,58.071
2020/08/23,58.775
2020/08/24,58.654
2020/08/25,59.681
2020/08/26,58.616
2020/08/27,58.14
2020/08/28,59.897
2020/08/29,56.353
2020/08/30,57.77
2020/08/31,57.308
2020/09/01,61.681
2020/09/02,61.578
2020/09/03,59.559
2020/09/04,61.53
2020/09/05,62.926
2020/09/06,64.346
2020/09/07,65.957
2020/09/08,63.704
2020/09/09,63.292
2020/09/10,60.491
2020/09/11,62.967
2020/09/12,65.093
2020/09/13,64.026
2020/09/14,63.555
2020/09/15,64.023
2020/09/16,62.235
2020/09/17,64.774
2020/09/18,62.858
2020/09/19,63.33
2020/09/20,63.803
2020/09/21,64.906
2020/09/22,64.213
2020/09/23,65.199
2020/09/24,61.017
2020/09/25,61.671
2020/09/26,64.377
2020/09/27,64.932
2020/09/28,63.558
2020/09/29,63.693
2020/09/30,64.174
2020/10/01,64.102
2020/10/02,64.739
2020/10/03,61.069
2020/10/04,62.28
2020/10/05,62.51
2020/10/06,66.385
2020/10/07,65.356
2020/10/08,61.51
2020/10/09,61.969
2020/10/10,62.613
2020/10/11,59.61
2020/10/12,60.309
2020/10/13,61.113
2020/10/14,59.136
2020/10/15,61.13
2020/10/16,61.055
2020/10/17,60.824
2020/10/18,56.842
2020/10/19,59.301
2020/10/20,59.969
2020/10/21,59.308
2020/10/22,59.327
2020/10/23,61.028
2020/10/24,61.361
2020/10/25,59.513
2020/10/26,54.075
2020/10/27,55.777
2020/10/28,56.946
2020/10/29,59.601
2020/10/30,57.221
2020/10/31,57.109
2020/11/01,58.718
2020/11/02,53.972
2020/11/03,56
2020/11/04,55.618
2020/11/05,53.911
2020/11/06,57.085
2020/11/07,58.59
2020/11/08,53.246
2020/11/09,54.908
2020/11/10,55.642
2020/11/11,56.29
2020/11/12,54.454
2020/11/13,56.627
2020/11/14,53.727
2020/11/15,56.879
2020/11/16,53.574
2020/11/17,55.098
2020/11/18,55.198
2020/11/19,55.852
2020/11/20,58.055
2020/11/21,57.468
2020/11/22,59.292
2020/11/23,53.982
2020/11/24,56.73
2020/11/25,57.978
2020/11/26,56.481
2020/11/27,57.564
2020/11/28,54.204
2020/11/29,58.362
2020/11/30,58.384
2020/12/01,60.331
2020/12/02,54.311
2020/12/03,56.678
2020/12/04,57.278
2020/12/05,56.649
2020/12/06,56.995
2020/12/07,56.847
2020/12/08,57.201
2020/12/09,57.049
2020/12/10,58.697
2020/12/11,53.898
2020/12/12,54.971
2020/12/13,56.747
2020/12/14,52.034
2020/12/15,53.369
2020/12/16,53.106
2020/12/17,53.813
2020/12/18,55.221
2020/12/19,53.192
2020/12/20,54.549
2020/12/21,56.181
2020/12/22,55.861
2020/12/23,56.666
2020/12/24,56.231
2020/12/25,53.428
2020/12/26,54.802
2020/12/27,54.693
2020/12/28,58.606
2020/12/29,58.6
2020/12/30,54.311
2020/12/31,56.293
2021/01/01,55.993
2021/01/02,59.31
2021/01/03,59.861
2021/01/04,59.441
2021/01/05,59.529
2021/01/06,60.878
2021/01/07,61.752
2021/01/08,62.161
2021/01/09,62.809
2021/01/10,63.903
2021/01/11,65.033
2021/01/12,65.705
2021/01/13,65.98
2021/01/14,68.606
2021/01/15,63.561
2021/01/16,66.294
2021/01/17,61.797
2021/01/18,62.944
2021/01/19,63.537
2021/01/20,65.44
2021/01/21,64.824
2021/01/22,65.572
2021/01/23,66.82
2021/01/24,67.545
2021/01/25,68.65
2021/01/26,68.823
2021/01/27,71.486
2021/01/28,67.417
2021/01/29,65.68
2021/01/30,65.902
2021/01/31,65.912
2021/02/01,69.419
2021/02/02,69.129
2021/02/03,67.016
2021/02/04,68.745
2021/02/05,69.897
2021/02/06,69.332
2021/02/07,71.832
2021/02/08,72.381
2021/02/09,70.376
2021/02/10,70.238
2021/02/11,71.84
2021/02/12,73.671
2021/02/13,73.202
2021/02/14,73.724
2021/02/15,74.332
2021/02/16,74.579
2021/02/17,74.995
2021/02/18,73.168
2021/02/19,74.531
2021/02/20,74.203
2021/02/21,68.678
2021/02/22,72.76
2021/02/23,70.087
2021/02/24,72.417
2021/02/25,69.92
2021/02/26,70.041
2021/02/27,71.293
2021/02/28,71.439
2021/03/01,71.825
2021/03/02,70.597
2021/03/03,67.306
2021/03/04,65.55
2021/03/05,68.912
2021/03/06,71.12
2021/03/07,71.124
2021/03/08,70.768
2021/03/09,69.62
2021/03/10,68.95
2021/03/11,69.995
2021/03/12,65.878
2021/03/13,67.919
2021/03/14,69.598
2021/03/15,69.71
2021/03/16,70.509
2021/03/17,71.534
2021/03/18,68.656
2021/03/19,70.257
2021/03/20,72.156
2021/03/21,72.378
2021/03/22,68.165
2021/03/23,68.964
2021/03/24,68.353
2021/03/25,70.478
2021/03/26,72.373
2021/03/27,71.778
2021/03/28,72.449
2021/03/29,73.883
2021/03/30,73.293
2021/03/31,73.491
2021/04/01,74.071
2021/04/02,75.214
2021/04/03,73.735
2021/04/04,75.332
2021/04/05,77.628
2021/04/06,74.661
2021/04/07,76.265
2021/04/08,76.712
2021/04/09,74.768
2021/04/10,73.216
2021/04/11,70.221
2021/04/12,75.322
2021/04/13,75.165
2021/04/14,75.19
2021/04/15,74.525
2021/04/16,66.904
2021/04/17,68.06
2021/04/18,69.043
2021/04/19,64.479
2021/04/20,65.571
2021/04/21,68.343
2021/04/22,69.153
2021/04/23,68.368
2021/04/24,67.802
2021/04/25,70.721
2021/04/26,71.699
2021/04/27,69.745
2021/04/28,72.025
2021/04/29,70.843
2021/04/30,70.974
2021/05/01,70.899
2021/05/02,71.669
2021/05/03,70.093
2021/05/04,72.687
2021/05/05,70.032
2021/05/06,72.641
2021/05/07,67.392
2021/05/08,69.064
2021/05/09,70.461
2021/05/10,69.03
2021/05/11,70.001
2021/05/12,70.23
2021/05/13,70.794
2021/05/14,71.932
2021/05/15,69.022
2021/05/16,71.959
2021/05/17,67.206
2021/05/18,68.854
2021/05/19,69.701
2021/05/20,70.58
2021/05/21,66.274
2021/05/22,64.683
2021/05/23,63.148
2021/05/24,61.136
2021/05/25,62.036
2021/05/26,61.344
2021/05/27,59.773
2021/05/28,58.173
2021/05/29,57.016
2021/05/30,59.265
2021/05/31,57.85
2021/06/01,54.03
2021/06/02,55.69
2021/06/03,57.413
2021/06/04,58.207
2021/06/05,59.874
2021/06/06,59.08
2021/06/07,60.088
2021/06/08,60.165
2021/06/09,57.713
2021/06/10,53.973
2021/06/11,54.25
2021/06/12,51.918
2021/06/13,50.026
2021/06/14,48.928
2021/06/15,52.447
2021/06/16,50.476
2021/06/17,48.626
2021/06/18,51.857
2021/06/19,46.551
2021/06/20,44.211
2021/06/21,41.826
2021/06/22,38.629
2021/06/23,36.506
2021/06/24,36.538
2021/06/25,35.54
2021/06/26,33.944
2021/06/27,34.101
2021/06/28,35.817
2021/06/29,38.107
2021/06/30,38.499
2021/07/01,38.232
2021/07/02,38.551
2021/07/03,39.026
2021/07/04,39.273
2021/07/05,41.211
2021/07/06,42.766
2021/07/07,42.305
2021/07/08,42.381
2021/07/09,42.759
2021/07/10,47.006
2021/07/11,46.417
2021/07/12,48.432
2021/07/13,44.658
2021/07/14,43.521
2021/07/15,45.029
2021/07/16,46.299
2021/07/17,48.2
2021/07/18,46.245
2021/07/19,48.023
2021/07/20,47.74
2021/07/21,48.149
2021/07/22,48.887
2021/07/23,50.913
2021/07/24,51.136
2021/07/25,54.039
2021/07/26,55.655
2021/07/27,55.737
2021/07/28,57.29
2021/07/29,56.998
2021/07/30,52.573
2021/07/31,56.569
2021/08/01,58.01
2021/08/02,58.832
2021/08/03,61.599
2021/08/04,62.773
2021/08/05,61.379
2021/08/06,58.01
2021/08/07,58.749
2021/08/08,58.907
2021/08/09,61.642
2021/08/10,63.72
2021/08/11,60.46
2021/08/12,60.978
2021/08/13,61.014
2021/08/14,60.548
2021/08/15,60.606
2021/08/16,58.23
2021/08/17,60.028
2021/08/18,62.458
2021/08/19,63.665
2021/08/20,61.505
2021/08/21,64.438
2021/08/22,63.483
2021/08/23,61.142
2021/08/24,63.085
2021/08/25,64.381
2021/08/26,64.994
2021/08/27,65.212
2021/08/28,63.146
2021/08/29,63.105
2021/08/30,65.005
2021/08/31,66.296
2021/09/01,63.216
2021/09/02,65.932
2021/09/03,66.975
2021/09/04,65.216
2021/09/05,67.217
2021/09/06,67.661
2021/09/07,67.728
2021/09/08,68.616
2021/09/09,67.369
2021/09/10,68.215
2021/09/11,69.221
2021/09/12,70.675
2021/09/13,67.355
2021/09/14,66.057
2021/09/15,66.714
2021/09/16,66.682
2021/09/17,66.785
2021/09/18,68.487
2021/09/19,68.395
2021/09/20,67.783
2021/09/21,70.375
2021/09/22,66.942
2021/09/23,62.763
2021/09/24,64.34
2021/09/25,66.452
2021/09/26,66.766
2021/09/27,64.615
2021/09/28,62.453
2021/09/29,62.757
2021/09/30,62.918
2021/10/01,64.598
2021/10/02,66.421
2021/10/03,64.614
2021/10/04,63.688
2021/10/05,67.484
2021/10/06,65.746
2021/10/07,66.144
2021/10/08,67.691
2021/10/09,63.843
2021/10/10,62.949
2021/10/11,65.731
2021/10/12,66.064
2021/10/13,67.01
2021/10/14,64.398
2021/10/15,59.187
2021/10/16,60.881
2021/10/17,61.323
2021/10/18,62.07
2021/10/19,60.735
2021/10/20,62.842
2021/10/21,63.155
2021/10/22,64.904
2021/10/23,63.656
2021/10/24,64.995
2021/10/25,67.073
2021/10/26,68.174
2021/10/27,68.497
2021/10/28,63.66
2021/10/29,64.436
2021/10/30,66.512
2021/10/31,62.482
2021/11/01,65.627
2021/11/02,67.046
2021/11/03,67.357
2021/11/04,62.74
2021/11/05,63.411
2021/11/06,64.056
2021/11/07,65.848
2021/11/08,67.291
2021/11/09,69.298
2021/11/10,63.712
2021/11/11,67.295
2021/11/12,66.547
2021/11/13,68.832
2021/11/14,65.227
2021/11/15,66.863
2021/11/16,63.403
2021/11/17,65.648
2021/11/18,68.105
2021/11/19,61.855
2021/11/20,59.934
2021/11/21,58.705
2021/11/22,60.853
2021/11/23,61.354
2021/11/24,62.056
2021/11/25,56.456
2021/11/26,54.067
2021/11/27,56.024
2021/11/28,58.459
2021/11/29,59.218
2021/11/30,58.303
2021/12/01,60.589
2021/12/02,62.463
2021/12/03,60.65
2021/12/04,61.169
2021/12/05,62.307
2021/12/06,63.152
2021/12/07,64.16
2021/12/08,63.68
2021/12/09,62.249
2021/12/10,56.463
2021/12/11,54.907
2021/12/12,55.391
2021/12/13,59.259
2021/12/14,60.757
2021/12/15,58.848
2021/12/16,57.23
2021/12/17,55.264
2021/12/18,57.473
2021/12/19,57.602
2021/12/20,58.607
2021/12/21,60.554
2021/12/22,57.934
2021/12/23,57.565
2021/12/24,57.8
2021/12/25,56.956
2021/12/26,56.196
2021/12/27,57.114
2021/12/28,57.407
2021/12/29,58.735
2021/12/30,60.013
2021/12/31,56.946
2022/01/01,54.765
2022/01/02,57.454
2022/01/03,59.586
2022/01/04,60.941
2022/01/05,60.322
2022/01/06,58.832
2022/01/07,55.031
2022/01/08,53.515
2022/01/09,59.641
2022/01/10,55.927
2022/01/11,55.361
2022/01/12,57.923
2022/01/13,57.295
2022/01/14,58.002
2022/01/15,53.277
2022/01/16,54.439
2022/01/17,55.832
2022/01/18,58.201
2022/01/19,55.966
2022/01/20,56.178
2022/01/21,57.52
2022/01/22,58.176
2022/01/23,58.643
2022/01/24,56.447
2022/01/25,54.151
2022/01/26,57.682
2022/01/27,56.704
2022/01/28,55.624
2022/01/29,56.524
2022/01/30,56.194
2022/01/31,56.353
2022/02/01,58.067
2022/02/02,59.097
2022/02/03,53.226
2022/02/04,55.049
2022/02/05,56.746
2022/02/06,57.516
2022/02/07,54.873
2022/02/08,56.665
2022/02/09,57.133
2022/02/10,57.139
2022/02/11,53.151
2022/02/12,55.336
2022/02/13,57.768
2022/02/14,57.104
2022/02/15,56.286
2022/02/16,54.449
2022/02/17,54.427
2022/02/18,54.791
2022/02/19,53.891
2022/02/20,53.253
2022/02/21,55.939
2022/02/22,52.953
2022/02/23,53.25
2022/02/24,52.726
2022/02/25,54.204
2022/02/26,52.357
2022/02/27,55.73
2022/02/28,52.735
2022/03/01,53.622
2022/03/02,54.613
2022/03/03,51.42
2022/03/04,52.558
2022/03/05,50.819
2022/03/06,51.279
2022/03/07,47.31
2022/03/08,51.013
2022/03/09,49.207
2022/03/10,52.981
2022/03/11,52.281
2022/03/12,54.28
2022/03/13,52.305
2022/03/14,51.514
2022/03/15,50.744
2022/03/16,52.205
2022/03/17,51.737
2022/03/18,52.217
2022/03/19,54.561
2022/03/20,51.836
2022/03/21,54.509
2022/03/22,51.913
2022/03/23,52.97
2022/03/24,52.116
2022/03/25,54.956
2022/03/26,52.2
2022/03/27,51.877
2022/03/28,53.884
2022/03/29,53.121
2022/03/30,55.135
2022/03/31,52.5
2022/04/01,54.15
2022/04/02,53.666
2022/04/03,53.49
2022/04/04,53.474
2022/04/05,53.666
2022/04/06,53.793
2022/04/07,55.136
2022/04/08,55.349
2022/04/09,53.642
2022/04/10,53.633
2022/04/11,56.711
2022/04/12,51.702
2022/04/13,54.424
2022/04/14,53.766
2022/04/15,52.616
2022/04/16,52.217
2022/04/17,55.943
2022/04/18,57.22
2022/04/19,56.399
2022/04/20,52.829
2022/04/21,55.404
2022/04/22,54.546
2022/04/23,56.754
2022/04/24,56.207
2022/04/25,55.915
2022/04/26,52.74
2022/04/27,51.489
2022/04/28,52.992
2022/04/29,52.627
2022/04/30,55.709
2022/05/01,57.611
2022/05/02,56.915
2022/05/03,59.155
2022/05/04,58.066
2022/05/05,57.128
2022/05/06,56.503
2022/05/07,56.003
2022/05/08,58.129
2022/05/09,62.104
2022/05/10,56.748
2022/05/11,59.617
2022/05/12,57.941
2022/05/13,60.028
2022/05/14,55.785
2022/05/15,58.095
2022/05/16,56.667
2022/05/17,56.121
2022/05/18,58.294
2022/05/19,59.17
2022/05/20,59.724
2022/05/21,60.248
2022/05/22,56.18
2022/05/23,56.743
2022/05/24,58.404
2022/05/25,55.757
2022/05/26,54.484
2022/05/27,57.21
2022/05/28,54.342
2022/05/29,56.259
2022/05/30,55.767
2022/05/31,55.414
2022/06/01,52.788
2022/06/02,53.963
2022/06/03,55.006
2022/06/04,60.049
2022/06/05,57.391
2022/06/06,56.369
2022/06/07,56.495
2022/06/08,59.193
2022/06/09,57.554
2022/06/10,55.963
2022/06/11,55.957
2022/06/12,57.113
2022/06/13,53.826
2022/06/14,50.603
2022/06/15,45.624
2022/06/16,46.465
2022/06/17,47.445
2022/06/18,48.296
2022/06/19,45.419
2022/06/20,43.22
2022/06/21,52.219
2022/06/22,52.819
2022/06/23,51.787
2022/06/24,50.989
2022/06/25,53.829
2022/06/26,49.607
2022/06/27,51.894
2022/06/28,50.383
2022/06/29,49.531
2022/06/30,43.986
2022/07/01,35.987
2022/07/02,35.839
2022/07/03,36.747
2022/07/04,36.656
2022/07/05,37.197
2022/07/06,36.436
2022/07/07,36.606
2022/07/08,37.967
2022/07/09,37.632
2022/07/10,38.591
2022/07/11,36.932
2022/07/12,39.383
2022/07/13,37.523
2022/07/14,37.631
2022/07/15,39.791
2022/07/16,40.708
2022/07/17,40.104
2022/07/18,40.475
2022/07/19,42.171
2022/07/20,41.576
2022/07/21,40.715
2022/07/22,40.943
2022/07/23,44.946
2022/07/24,44.15
2022/07/25,42.445
2022/07/26,42.87
2022/07/27,42.708
2022/07/28,44.456
2022/07/29,42.559
2022/07/30,43.849
2022/07/31,43.4
2022/08/01,43.125
2022/08/02,46.354
2022/08/03,44.294
2022/08/04,44.599
2022/08/05,45.805
2022/08/06,45.363
2022/08/07,44.685
2022/08/08,43.059
2022/08/09,45.342
2022/08/10,45.896
2022/08/11,47.174
2022/08/12,45.66
2022/08/13,48.536
2022/08/14,49.569
2022/08/15,47.04
2022/08/16,48.97
2022/08/17,49.26
2022/08/18,45.902
2022/08/19,44.937
2022/08/20,43.709
2022/08/21,46.196
2022/08/22,45.815
2022/08/23,47.181
2022/08/24,48.865
2022/08/25,47.753
2022/08/26,48.861
2022/08/27,50.86
2022/08/28,49.638
2022/08/29,52.802
2022/08/30,52.089
2022/08/31,50.396
2022/09/01,50.292
2022/09/02,53.465
2022/09/03,50.985
2022/09/04,52.685
2022/09/05,48.762
2022/09/06,48.193
2022/09/07,50.112
2022/09/08,51.65
2022/09/09,50.833
2022/09/10,51.626
2022/09/11,49.193
2022/09/12,50.194
2022/09/13,50.898
2022/09/14,48.116
2022/09/15,17.286
2022/09/16,14.503
2022/09/17,14.503
2022/09/18,14.503
2022/09/19,14.503
2022/09/20,14.503
2022/09/21,14.503
2022/09/22,14.503
2022/09/23,14.503
2022/09/24,14.503
2022/09/25,14.503
2022/09/26,14.503
2022/09/27,14.503
2022/09/28,14.503
2022/09/29,14.503
2022/09/30,14.503
2022/10/01,14.503
2022/10/02,14.503
2022/10/03,14.503
2022/10/04,14.503
2022/10/05,14.503
2022/10/06,14.503
2022/10/07,14.503
2022/10/08,14.503
2022/10/09,14.503
2022/10/10,14.503
2022/10/11,14.503
2022/10/12,14.503
2022/10/13,14.503
2022/10/14,14.503
2022/10/15,14.503
2022/10/16,14.503
2022/10/17,14.503
2022/10/18,14.503
2022/10/19,14.503
2022/10/20,14.503
2022/10/21,14.503
2022/10/22,14.503
2022/10/23,14.503
2022/10/24,14.503
2022/10/25,14.503
2022/10/26,14.503
2022/10/27,14.503
2022/10/28,14.503
2022/10/29,14.503
2022/10/30,14.503
2022/10/31,14.503
2022/11/01,14.503
2022/11/02,14.503
2022/11/03,14.503
2022/11/04,14.503
2022/11/05,14.503
2022/11/06,14.503
2022/11/07,14.503
2022/11/08,14.503
2022/11/09,14.503
2022/11/10,14.503
2022/11/11,14.503
2022/11/12,14.503
2022/11/13,14.503
2022/11/14,14.503
2022/11/15,14.503
2022/11/16,14.503
2022/11/17,14.503
2022/11/18,14.503
2022/11/19,14.503
2022/11/20,14.503
2022/11/21,14.503
2022/11/22,14.503
2022/11/23,14.503
2022/11/24,14.503
2022/11/25,14.503
2022/11/26,14.503
2022/11/27,14.503
2022/11/28,14.503
2022/11/29,14.503
