Date,sentbyaddress14wma
2019/10/29,190546
2019/10/30,190967
2019/10/31,191211
2019/11/01,191571
2019/11/02,188317
2019/11/03,184511
2019/11/04,184024
2019/11/05,187727
2019/11/06,188470
2019/11/07,198507
2019/11/08,198696
2019/11/09,194846
2019/11/10,193304
2019/11/11,194193
2019/11/12,196709
2019/11/13,198432
2019/11/14,197743
2019/11/15,196650
2019/11/16,192785
2019/11/17,190481
2019/11/18,190347
2019/11/19,189960
2019/11/20,188913
2019/11/21,191000
2019/11/22,195743
2019/11/23,192791
2019/11/24,187278
2019/11/25,188049
2019/11/26,186374
2019/11/27,184270
2019/11/28,182038
2019/11/29,183194
2019/11/30,179291
2019/12/01,176787
2019/12/02,179733
2019/12/03,178926
2019/12/04,178724
2019/12/05,178244
2019/12/06,176837
2019/12/07,171937
2019/12/08,165543
2019/12/09,168441
2019/12/10,169257
2019/12/11,170266
2019/12/12,170290
2019/12/13,170561
2019/12/14,167374
2019/12/15,164632
2019/12/16,166134
2019/12/17,166412
2019/12/18,168109
2019/12/19,169349
2019/12/20,170061
2019/12/21,168751
2019/12/22,165507
2019/12/23,166288
2019/12/24,165187
2019/12/25,163096
2019/12/26,163254
2019/12/27,162651
2019/12/28,160223
2019/12/29,156401
2019/12/30,157981
2019/12/31,156420
2020/01/01,151332
2020/01/02,148369
2020/01/03,149299
2020/01/04,149322
2020/01/05,148101
2020/01/06,150717
2020/01/07,153636
2020/01/08,157994
2020/01/09,161312
2020/01/10,162643
2020/01/11,162066
2020/01/12,159624
2020/01/13,159424
2020/01/14,164422
2020/01/15,169740
2020/01/16,176160
2020/01/17,178264
2020/01/18,179356
2020/01/19,179341
2020/01/20,178567
2020/01/21,177376
2020/01/22,174081
2020/01/23,174137
2020/01/24,168807
2020/01/25,161136
2020/01/26,153931
2020/01/27,149873
2020/01/28,147409
2020/01/29,146057
2020/01/30,145055
2020/01/31,145695
2020/02/01,145447
2020/02/02,144683
2020/02/03,149915
2020/02/04,150685
2020/02/05,155275
2020/02/06,159292
2020/02/07,164245
2020/02/08,170401
2020/02/09,176174
2020/02/10,179810
2020/02/11,185336
2020/02/12,195635
2020/02/13,202702
2020/02/14,206289
2020/02/15,208120
2020/02/16,207831
2020/02/17,208772
2020/02/18,210611
2020/02/19,209901
2020/02/20,208490
2020/02/21,208374
2020/02/22,207227
2020/02/23,207494
2020/02/24,208171
2020/02/25,204472
2020/02/26,202463
2020/02/27,202613
2020/02/28,202249
2020/02/29,199355
2020/03/01,194496
2020/03/02,195738
2020/03/03,192946
2020/03/04,192255
2020/03/05,194611
2020/03/06,193884
2020/03/07,191242
2020/03/08,188209
2020/03/09,190322
2020/03/10,190815
2020/03/11,190815
2020/03/12,189496
2020/03/13,193044
2020/03/14,193023
2020/03/15,191384
2020/03/16,193893
2020/03/17,196604
2020/03/18,202686
2020/03/19,215117
2020/03/20,222475
2020/03/21,239577
2020/03/22,243166
2020/03/23,248085
2020/03/24,251586
2020/03/25,251217
2020/03/26,252108
2020/03/27,252674
2020/03/28,246022
2020/03/29,237182
2020/03/30,232213
2020/03/31,226514
2020/04/01,220728
2020/04/02,216637
2020/04/03,213427
2020/04/04,206751
2020/04/05,200544
2020/04/06,199883
2020/04/07,200885
2020/04/08,211529
2020/04/09,212310
2020/04/10,213315
2020/04/11,212118
2020/04/12,212778
2020/04/13,216254
2020/04/14,224231
2020/04/15,228172
2020/04/16,229349
2020/04/17,232814
2020/04/18,236789
2020/04/19,238318
2020/04/20,241480
2020/04/21,241953
2020/04/22,240626
2020/04/23,243158
2020/04/24,246110
2020/04/25,245614
2020/04/26,244246
2020/04/27,245127
2020/04/28,245758
2020/04/29,248102
2020/04/30,250587
2020/05/01,251564
2020/05/02,252232
2020/05/03,254536
2020/05/04,252458
2020/05/05,250410
2020/05/06,250729
2020/05/07,250712
2020/05/08,251613
2020/05/09,254594
2020/05/10,254981
2020/05/11,255634
2020/05/12,254299
2020/05/13,249882
2020/05/14,246057
2020/05/15,245696
2020/05/16,244828
2020/05/17,242133
2020/05/18,241862
2020/05/19,242872
2020/05/20,242349
2020/05/21,242139
2020/05/22,243255
2020/05/23,245496
2020/05/24,243772
2020/05/25,243288
2020/05/26,245143
2020/05/27,247533
2020/05/28,250626
2020/05/29,258100
2020/05/30,261614
2020/05/31,262765
2020/06/01,265989
2020/06/02,272830
2020/06/03,275064
2020/06/04,278419
2020/06/05,278639
2020/06/06,275961
2020/06/07,271052
2020/06/08,271606
2020/06/09,274762
2020/06/10,275461
2020/06/11,275940
2020/06/12,279040
2020/06/13,279973
2020/06/14,277656
2020/06/15,278097
2020/06/16,279478
2020/06/17,279969
2020/06/18,284735
2020/06/19,287409
2020/06/20,291108
2020/06/21,292240
2020/06/22,295854
2020/06/23,300955
2020/06/24,303601
2020/06/25,305201
2020/06/26,307367
2020/06/27,309292
2020/06/28,312255
2020/06/29,321714
2020/06/30,326185
2020/07/01,328725
2020/07/02,330535
2020/07/03,329907
2020/07/04,329225
2020/07/05,323068
2020/07/06,320922
2020/07/07,322220
2020/07/08,322686
2020/07/09,323098
2020/07/10,321522
2020/07/11,320827
2020/07/12,317692
2020/07/13,319859
2020/07/14,321233
2020/07/15,325939
2020/07/16,325215
2020/07/17,324220
2020/07/18,320310
2020/07/19,318715
2020/07/20,320255
2020/07/21,316607
2020/07/22,315961
2020/07/23,316720
2020/07/24,315258
2020/07/25,316557
2020/07/26,317689
2020/07/27,321635
2020/07/28,330604
2020/07/29,330474
2020/07/30,332108
2020/07/31,333819
2020/08/01,337835
2020/08/02,338723
2020/08/03,341342
2020/08/04,345407
2020/08/05,349167
2020/08/06,353692
2020/08/07,354324
2020/08/08,352868
2020/08/09,347819
2020/08/10,343420
2020/08/11,338056
2020/08/12,324522
2020/08/13,316374
2020/08/14,310762
2020/08/15,308647
2020/08/16,306840
2020/08/17,304239
2020/08/18,301039
2020/08/19,300114
2020/08/20,299458
2020/08/21,302450
2020/08/22,301357
2020/08/23,303354
2020/08/24,305075
2020/08/25,305060
2020/08/26,306893
2020/08/27,307570
2020/08/28,304978
2020/08/29,299455
2020/08/30,289515
2020/08/31,286081
2020/09/01,280547
2020/09/02,273703
2020/09/03,268324
2020/09/04,270064
2020/09/05,262784
2020/09/06,261143
2020/09/07,261001
2020/09/08,260033
2020/09/09,256558
2020/09/10,252578
2020/09/11,249102
2020/09/12,246903
2020/09/13,242856
2020/09/14,240505
2020/09/15,241897
2020/09/16,240496
2020/09/17,253130
2020/09/18,262892
2020/09/19,268257
2020/09/20,276876
2020/09/21,283693
2020/09/22,285979
2020/09/23,289398
2020/09/24,294553
2020/09/25,294833
2020/09/26,295025
2020/09/27,293866
2020/09/28,293413
2020/09/29,292733
2020/09/30,291525
2020/10/01,289139
2020/10/02,286308
2020/10/03,281694
2020/10/04,279290
2020/10/05,274760
2020/10/06,273100
2020/10/07,272820
2020/10/08,272147
2020/10/09,274781
2020/10/10,277035
2020/10/11,278157
2020/10/12,280185
2020/10/13,286677
2020/10/14,291265
2020/10/15,313107
2020/10/16,327431
2020/10/17,334165
2020/10/18,332345
2020/10/19,333177
2020/10/20,332017
2020/10/21,333877
2020/10/22,339475
2020/10/23,341694
2020/10/24,339537
2020/10/25,331430
2020/10/26,326717
2020/10/27,322253
2020/10/28,320954
2020/10/29,315394
2020/10/30,313443
2020/10/31,315238
2020/11/01,313923
2020/11/02,315635
2020/11/03,316687
2020/11/04,325274
2020/11/05,327357
2020/11/06,333634
2020/11/07,337497
2020/11/08,336803
2020/11/09,339848
2020/11/10,340192
2020/11/11,341370
2020/11/12,339924
2020/11/13,340094
2020/11/14,341071
2020/11/15,337180
2020/11/16,336216
2020/11/17,336720
2020/11/18,334227
2020/11/19,332982
2020/11/20,334821
2020/11/21,339219
2020/11/22,342311
2020/11/23,345955
2020/11/24,347722
2020/11/25,352545
2020/11/26,349723
2020/11/27,352251
2020/11/28,350107
2020/11/29,352292
2020/11/30,350698
2020/12/01,349645
2020/12/02,345078
2020/12/03,341428
2020/12/04,338297
2020/12/05,334646
2020/12/06,329048
2020/12/07,325590
2020/12/08,323424
2020/12/09,321195
2020/12/10,317375
2020/12/11,316248
2020/12/12,318459
2020/12/13,322415
2020/12/14,328618
2020/12/15,332126
2020/12/16,340393
2020/12/17,352693
2020/12/18,358624
2020/12/19,365041
2020/12/20,361220
2020/12/21,356603
2020/12/22,352291
2020/12/23,353616
2020/12/24,350266
2020/12/25,345412
2020/12/26,341201
2020/12/27,338359
2020/12/28,338789
2020/12/29,338386
2020/12/30,338112
2020/12/31,335762
2021/01/01,337677
2021/01/02,335258
2021/01/03,338860
2021/01/04,342566
2021/01/05,347308
2021/01/06,354346
2021/01/07,364476
2021/01/08,369927
2021/01/09,377289
2021/01/10,382025
2021/01/11,383369
2021/01/12,380647
2021/01/13,377650
2021/01/14,377454
2021/01/15,379901
2021/01/16,380711
2021/01/17,377466
2021/01/18,376112
2021/01/19,376163
2021/01/20,375178
2021/01/21,369221
2021/01/22,363738
2021/01/23,360942
2021/01/24,357102
2021/01/25,354461
2021/01/26,354850
2021/01/27,348944
2021/01/28,348284
2021/01/29,352330
2021/01/30,354723
2021/01/31,354489
2021/02/01,355507
2021/02/02,357960
2021/02/03,363141
2021/02/04,365972
2021/02/05,366597
2021/02/06,366046
2021/02/07,365808
2021/02/08,366967
2021/02/09,368524
2021/02/10,369421
2021/02/11,371273
2021/02/12,372093
2021/02/13,370498
2021/02/14,367395
2021/02/15,362601
2021/02/16,362361
2021/02/17,362930
2021/02/18,364011
2021/02/19,368147
2021/02/20,371695
2021/02/21,372222
2021/02/22,370152
2021/02/23,365891
2021/02/24,366056
2021/02/25,364956
2021/02/26,365963
2021/02/27,366161
2021/02/28,364293
2021/03/01,364801
2021/03/02,367240
2021/03/03,365498
2021/03/04,365475
2021/03/05,360574
2021/03/06,358082
2021/03/07,353015
2021/03/08,352302
2021/03/09,355571
2021/03/10,359884
2021/03/11,363307
2021/03/12,367424
2021/03/13,369455
2021/03/14,372203
2021/03/15,374429
2021/03/16,375859
2021/03/17,375556
2021/03/18,375269
2021/03/19,377288
2021/03/20,377512
2021/03/21,374402
2021/03/22,372455
2021/03/23,374953
2021/03/24,375860
2021/03/25,378883
2021/03/26,381020
2021/03/27,381038
2021/03/28,378990
2021/03/29,379436
2021/03/30,379317
2021/03/31,379647
2021/04/01,382413
2021/04/02,389739
2021/04/03,390209
2021/04/04,388801
2021/04/05,388726
2021/04/06,390622
2021/04/07,390164
2021/04/08,390684
2021/04/09,391279
2021/04/10,394761
2021/04/11,395594
2021/04/12,399519
2021/04/13,401865
2021/04/14,407375
2021/04/15,403284
2021/04/16,408596
2021/04/17,413457
2021/04/18,414618
2021/04/19,420774
2021/04/20,428026
2021/04/21,439346
2021/04/22,449935
2021/04/23,456055
2021/04/24,462552
2021/04/25,473330
2021/04/26,480881
2021/04/27,484214
2021/04/28,487161
2021/04/29,490778
2021/04/30,488374
2021/05/01,490309
2021/05/02,484549
2021/05/03,481689
2021/05/04,482477
2021/05/05,483185
2021/05/06,483748
2021/05/07,483070
2021/05/08,480720
2021/05/09,487788
2021/05/10,484869
2021/05/11,482368
2021/05/12,478219
2021/05/13,483310
2021/05/14,486404
2021/05/15,484952
2021/05/16,480663
2021/05/17,477243
2021/05/18,470951
2021/05/19,460857
2021/05/20,458959
2021/05/21,453553
2021/05/22,441453
2021/05/23,427082
2021/05/24,419603
2021/05/25,415737
2021/05/26,412899
2021/05/27,413119
2021/05/28,408630
2021/05/29,409921
2021/05/30,413316
2021/05/31,413800
2021/06/01,413392
2021/06/02,415647
2021/06/03,422529
2021/06/04,428180
2021/06/05,430626
2021/06/06,431161
2021/06/07,428909
2021/06/08,421910
2021/06/09,415811
2021/06/10,410365
2021/06/11,402930
2021/06/12,396780
2021/06/13,395692
2021/06/14,392518
2021/06/15,390164
2021/06/16,387564
2021/06/17,382857
2021/06/18,377761
2021/06/19,369439
2021/06/20,363161
2021/06/21,360876
2021/06/22,362863
2021/06/23,365711
2021/06/24,370321
2021/06/25,373274
2021/06/26,373862
2021/06/27,371027
2021/06/28,375271
2021/06/29,381452
2021/06/30,384966
2021/07/01,389259
2021/07/02,390374
2021/07/03,387033
2021/07/04,383278
2021/07/05,381433
2021/07/06,378637
2021/07/07,377101
2021/07/08,374942
2021/07/09,373122
2021/07/10,368197
2021/07/11,363671
2021/07/12,360730
2021/07/13,357395
2021/07/14,355767
2021/07/15,356441
2021/07/16,355864
2021/07/17,355149
2021/07/18,352876
2021/07/19,353181
2021/07/20,354570
2021/07/21,357558
2021/07/22,360129
2021/07/23,363865
2021/07/24,370354
2021/07/25,369927
2021/07/26,373318
2021/07/27,377911
2021/07/28,382614
2021/07/29,387305
2021/07/30,390809
2021/07/31,392372
2021/08/01,391518
2021/08/02,395923
2021/08/03,393396
2021/08/04,390579
2021/08/05,384391
2021/08/06,382168
2021/08/07,377864
2021/08/08,374362
2021/08/09,370074
2021/08/10,366398
2021/08/11,363556
2021/08/12,359922
2021/08/13,357049
2021/08/14,352978
2021/08/15,349060
2021/08/16,351385
2021/08/17,352807
2021/08/18,352665
2021/08/19,358120
2021/08/20,362366
2021/08/21,363602
2021/08/22,362347
2021/08/23,362748
2021/08/24,360584
2021/08/25,355298
2021/08/26,351236
2021/08/27,345245
2021/08/28,342229
2021/08/29,338728
2021/08/30,336648
2021/08/31,336943
2021/09/01,338176
2021/09/02,340819
2021/09/03,338690
2021/09/04,337879
2021/09/05,335866
2021/09/06,336451
2021/09/07,341572
2021/09/08,341419
2021/09/09,342567
2021/09/10,348987
2021/09/11,363958
2021/09/12,369595
2021/09/13,383628
2021/09/14,387033
2021/09/15,389481
2021/09/16,389147
2021/09/17,387852
2021/09/18,385586
2021/09/19,381508
2021/09/20,374086
2021/09/21,371134
2021/09/22,368771
2021/09/23,366044
2021/09/24,359530
2021/09/25,355928
2021/09/26,348505
2021/09/27,343576
2021/09/28,338398
2021/09/29,336255
2021/09/30,332874
2021/10/01,334107
2021/10/02,334982
2021/10/03,335695
2021/10/04,332666
2021/10/05,337783
2021/10/06,344612
2021/10/07,357164
2021/10/08,366224
2021/10/09,370729
2021/10/10,371845
2021/10/11,373350
2021/10/12,374231
2021/10/13,372288
2021/10/14,372820
2021/10/15,373713
2021/10/16,374973
2021/10/17,374647
2021/10/18,374967
2021/10/19,377674
2021/10/20,382468
2021/10/21,386387
2021/10/22,390162
2021/10/23,396824
2021/10/24,400850
2021/10/25,402939
2021/10/26,405743
2021/10/27,407249
2021/10/28,418047
2021/10/29,425935
2021/10/30,427199
2021/10/31,425637
2021/11/01,426075
2021/11/02,429507
2021/11/03,434025
2021/11/04,435773
2021/11/05,435191
2021/11/06,432420
2021/11/07,431105
2021/11/08,431836
2021/11/09,429448
2021/11/10,433678
2021/11/11,435492
2021/11/12,437680
2021/11/13,439360
2021/11/14,440793
2021/11/15,436136
2021/11/16,432320
2021/11/17,440296
2021/11/18,435133
2021/11/19,432705
2021/11/20,422770
2021/11/21,422228
2021/11/22,413187
2021/11/23,408014
2021/11/24,405710
2021/11/25,402594
2021/11/26,400920
2021/11/27,394426
2021/11/28,386805
2021/11/29,386536
2021/11/30,388497
2021/12/01,385949
2021/12/02,388149
2021/12/03,385985
2021/12/04,381982
2021/12/05,415218
2021/12/06,414315
2021/12/07,412956
2021/12/08,418029
2021/12/09,417826
2021/12/10,417928
2021/12/11,414769
2021/12/12,412223
2021/12/13,411305
2021/12/14,408842
2021/12/15,407248
2021/12/16,406078
2021/12/17,405928
2021/12/18,400159
2021/12/19,394552
2021/12/20,393829
2021/12/21,390461
2021/12/22,394218
2021/12/23,394573
2021/12/24,400451
2021/12/25,406690
2021/12/26,406010
2021/12/27,405136
2021/12/28,403505
2021/12/29,399746
2021/12/30,399872
2021/12/31,396955
2022/01/01,396073
2022/01/02,389117
2022/01/03,385777
2022/01/04,384321
2022/01/05,382742
2022/01/06,382401
2022/01/07,380941
2022/01/08,379506
2022/01/09,373084
2022/01/10,367714
2022/01/11,368997
2022/01/12,376883
2022/01/13,383343
2022/01/14,385215
2022/01/15,387175
2022/01/16,387619
2022/01/17,387773
2022/01/18,386425
2022/01/19,386802
2022/01/20,386848
2022/01/21,382289
2022/01/22,380897
2022/01/23,376247
2022/01/24,371748
2022/01/25,368193
2022/01/26,363431
2022/01/27,358338
2022/01/28,356831
2022/01/29,355503
2022/01/30,357155
2022/01/31,359952
2022/02/01,362086
2022/02/02,362996
2022/02/03,362067
2022/02/04,366327
2022/02/05,375456
2022/02/06,381473
2022/02/07,382902
2022/02/08,385703
2022/02/09,389148
2022/02/10,393402
2022/02/11,396806
2022/02/12,398431
2022/02/13,401162
2022/02/14,403113
2022/02/15,403239
2022/02/16,399951
2022/02/17,396022
2022/02/18,387657
2022/02/19,383665
2022/02/20,382142
2022/02/21,375911
2022/02/22,371375
2022/02/23,369494
2022/02/24,369409
2022/02/25,371016
2022/02/26,376758
2022/02/27,378407
2022/02/28,377583
2022/03/01,380109
2022/03/02,385616
2022/03/03,389807
2022/03/04,392583
2022/03/05,392242
2022/03/06,394224
2022/03/07,396279
2022/03/08,405916
2022/03/09,411708
2022/03/10,426518
2022/03/11,424997
2022/03/12,425012
2022/03/13,420244
2022/03/14,415902
2022/03/15,420463
2022/03/16,432308
2022/03/17,427948
2022/03/18,440210
2022/03/19,437906
2022/03/20,433977
2022/03/21,434782
2022/03/22,440033
2022/03/23,437724
2022/03/24,433045
2022/03/25,428994
2022/03/26,427055
2022/03/27,423154
2022/03/28,419728
2022/03/29,416322
2022/03/30,411115
2022/03/31,407132
2022/04/01,401012
2022/04/02,393179
2022/04/03,383889
2022/04/04,374522
2022/04/05,368193
2022/04/06,364179
2022/04/07,360172
2022/04/08,355829
2022/04/09,356046
2022/04/10,356992
2022/04/11,356226
2022/04/12,354201
2022/04/13,350162
2022/04/14,352981
2022/04/15,354639
2022/04/16,356284
2022/04/17,355771
2022/04/18,357085
2022/04/19,370896
2022/04/20,385111
2022/04/21,382735
2022/04/22,383808
2022/04/23,381441
2022/04/24,381684
2022/04/25,381357
2022/04/26,380784
2022/04/27,381306
2022/04/28,381464
2022/04/29,380751
2022/04/30,382069
2022/05/01,375854
2022/05/02,368116
2022/05/03,360058
2022/05/04,358704
2022/05/05,363926
2022/05/06,363573
2022/05/07,362337
2022/05/08,364512
2022/05/09,366261
2022/05/10,369536
2022/05/11,365317
2022/05/12,377977
2022/05/13,393754
2022/05/14,393570
2022/05/15,392472
2022/05/16,393699
2022/05/17,392239
2022/05/18,398047
2022/05/19,394950
2022/05/20,390633
2022/05/21,388460
2022/05/22,383309
2022/05/23,377974
2022/05/24,375092
2022/05/25,368973
2022/05/26,358674
2022/05/27,352151
2022/05/28,353012
2022/05/29,352164
2022/05/30,344858
2022/05/31,347197
2022/06/01,343954
2022/06/02,337356
2022/06/03,332216
2022/06/04,326354
2022/06/05,320715
2022/06/06,319249
2022/06/07,316438
2022/06/08,311854
2022/06/09,310587
2022/06/10,313316
2022/06/11,314984
2022/06/12,313812
2022/06/13,312949
2022/06/14,312484
2022/06/15,312723
2022/06/16,317650
2022/06/17,325356
2022/06/18,325459
2022/06/19,326548
2022/06/20,327627
2022/06/21,327843
2022/06/22,326818
2022/06/23,325041
2022/06/24,325864
2022/06/25,320538
2022/06/26,314189
2022/06/27,314497
2022/06/28,311907
2022/06/29,309611
2022/06/30,308513
2022/07/01,314969
2022/07/02,324255
2022/07/03,328788
2022/07/04,332978
2022/07/05,337154
2022/07/06,341970
2022/07/07,347819
2022/07/08,351709
2022/07/09,356266
2022/07/10,360607
2022/07/11,360041
2022/07/12,359635
2022/07/13,363606
2022/07/14,369409
2022/07/15,378526
2022/07/16,392123
2022/07/17,400917
2022/07/18,401245
2022/07/19,399278
2022/07/20,399084
2022/07/21,400762
2022/07/22,404537
2022/07/23,403162
2022/07/24,400655
2022/07/25,413908
2022/07/26,487558
2022/07/27,481620
2022/07/28,472331
2022/07/29,467354
2022/07/30,463300
2022/07/31,459441
2022/08/01,473903
2022/08/02,469492
2022/08/03,467603
2022/08/04,500875
2022/08/05,494043
2022/08/06,487672
2022/08/07,480635
2022/08/08,466920
2022/08/09,451817
2022/08/10,443036
2022/08/11,430547
2022/08/12,422774
2022/08/13,415134
2022/08/14,406207
2022/08/15,395803
2022/08/16,390581
2022/08/17,386845
2022/08/18,384967
2022/08/19,380894
2022/08/20,376769
2022/08/21,376456
2022/08/22,372609
2022/08/23,369696
2022/08/24,367186
2022/08/25,366839
2022/08/26,363461
2022/08/27,362304
2022/08/28,359705
2022/08/29,356377
2022/08/30,351540
2022/08/31,347221
2022/09/01,346667
2022/09/02,349673
2022/09/03,355573
2022/09/04,369468
2022/09/05,373628
2022/09/06,373661
2022/09/07,370532
2022/09/08,371108
2022/09/09,373336
2022/09/10,372452
2022/09/11,370942
2022/09/12,367978
2022/09/13,368300
2022/09/14,371167
2022/09/15,378507
2022/09/16,386756
2022/09/17,411147
2022/09/18,411058
2022/09/19,408300
2022/09/20,406288
2022/09/21,401937
2022/09/22,399702
2022/09/23,399733
2022/09/24,404152
2022/09/25,402570
2022/09/26,401510
2022/09/27,407439
2022/09/28,399972
2022/09/29,396358
2022/09/30,391955
2022/10/01,386882
2022/10/02,383402
2022/10/03,377713
2022/10/04,374282
2022/10/05,374276
2022/10/06,379471
2022/10/07,382907
2022/10/08,391469
2022/10/09,403032
2022/10/10,412239
2022/10/11,417978
2022/10/12,419756
2022/10/13,416096
2022/10/14,410323
2022/10/15,409164
2022/10/16,402115
2022/10/17,393659
2022/10/18,382502
2022/10/19,373502
2022/10/20,370031
2022/10/21,366746
2022/10/22,358283
2022/10/23,353207
2022/10/24,350622
2022/10/25,347457
2022/10/26,349579
2022/10/27,353581
2022/10/28,351254
2022/10/29,349152
2022/10/30,347060
2022/10/31,347073
2022/11/01,348919
2022/11/02,345319
2022/11/03,345834
2022/11/04,341862
2022/11/05,339940
2022/11/06,334402
2022/11/07,335871
2022/11/08,334764
2022/11/09,337486
2022/11/10,337599
2022/11/11,337083
2022/11/12,336075
2022/11/13,332499
2022/11/14,333775
2022/11/15,338163
2022/11/16,341439
2022/11/17,347076
2022/11/18,348806
2022/11/19,346026
2022/11/20,339904
2022/11/21,334144
2022/11/22,329519
2022/11/23,329410
2022/11/24,333922
2022/11/25,341020
2022/11/26,343589
2022/11/27,341893
2022/11/28,352819
2022/11/29,356575
