Date,price90momUSD
2019/05/12,70.435
2019/05/13,73.435
2019/05/14,84.543
2019/05/15,110.566
2019/05/16,139.325
2019/05/17,115.9
2019/05/18,112.198
2019/05/19,111.855
2019/05/20,102.046
2019/05/21,107.674
2019/05/22,107.66
2019/05/23,93.409
2019/05/24,98.441
2019/05/25,97.414
2019/05/26,113.205
2019/05/27,131.689
2019/05/28,133.933
2019/05/29,132.332
2019/05/30,138.864
2019/05/31,123.809
2019/06/01,134.966
2019/06/02,141.398
2019/06/03,131.569
2019/06/04,107.719
2019/06/05,106.058
2019/06/06,107.569
2019/06/07,112.043
2019/06/08,110.901
2019/06/09,104.479
2019/06/10,106.053
2019/06/11,111.232
2019/06/12,118.693
2019/06/13,124.112
2019/06/14,115.204
2019/06/15,126.734
2019/06/16,132.335
2019/06/17,133.071
2019/06/18,129.268
2019/06/19,129.748
2019/06/20,132.836
2019/06/21,150.451
2019/06/22,170.51
2019/06/23,176.905
2019/06/24,173.865
2019/06/25,173.918
2019/06/26,197.339
2019/06/27,170.748
2019/06/28,160.529
2019/06/29,163.832
2019/06/30,164.69
2019/07/01,138.486
2019/07/02,115.016
2019/07/03,134.188
2019/07/04,131.627
2019/07/05,122.612
2019/07/06,121.818
2019/07/07,113.627
2019/07/08,130.285
2019/07/09,132.189
2019/07/10,133.562
2019/07/11,109.621
2019/07/12,109.592
2019/07/13,105.84
2019/07/14,85.304
2019/07/15,63.04
2019/07/16,52.493
2019/07/17,33.552
2019/07/18,45.796
2019/07/19,46.534
2019/07/20,57.887
2019/07/21,54.011
2019/07/22,47.437
2019/07/23,47.93
2019/07/24,45.971
2019/07/25,65.989
2019/07/26,59.519
2019/07/27,55.581
2019/07/28,52.794
2019/07/29,52.456
2019/07/30,48.36
2019/07/31,53.82
2019/08/01,48.24
2019/08/02,54.252
2019/08/03,59.352
2019/08/04,53.474
2019/08/05,54.365
2019/08/06,59.641
2019/08/07,56.241
2019/08/08,49.92
2019/08/09,26.674
2019/08/10,17.231
2019/08/11,17.562
2019/08/12,5.413
2019/08/13,-23.702
2019/08/14,-58.654
2019/08/15,-53.99
2019/08/16,-53.355
2019/08/17,-68.503
2019/08/18,-59.153
2019/08/19,-54.194
2019/08/20,-55.293
2019/08/21,-53.195
2019/08/22,-60.717
2019/08/23,-58.744
2019/08/24,-61.707
2019/08/25,-79.816
2019/08/26,-80.898
2019/08/27,-82.178
2019/08/28,-91.643
2019/08/29,-88.045
2019/08/30,-99.176
2019/08/31,-99.339
2019/09/01,-91.602
2019/09/02,-71.607
2019/09/03,-64.872
2019/09/04,-66.855
2019/09/05,-75.45
2019/09/06,-72.652
2019/09/07,-65.041
2019/09/08,-58.298
2019/09/09,-63.074
2019/09/10,-69.712
2019/09/11,-80.642
2019/09/12,-77.288
2019/09/13,-86.078
2019/09/14,-87.591
2019/09/15,-82.721
2019/09/16,-73.912
2019/09/17,-64.577
2019/09/18,-56.229
2019/09/19,-75.664
2019/09/20,-89.288
2019/09/21,-94.985
2019/09/22,-97.017
2019/09/23,-103.467
2019/09/24,-144.341
2019/09/25,-142.141
2019/09/26,-136.467
2019/09/27,-138.17
2019/09/28,-133.019
2019/09/29,-121.508
2019/09/30,-111.813
2019/10/01,-115.1
2019/10/02,-117.988
2019/10/03,-111.491
2019/10/04,-115.317
2019/10/05,-118.317
2019/10/06,-133.199
2019/10/07,-135.437
2019/10/08,-120.401
2019/10/09,-87.765
2019/10/10,-81.895
2019/10/11,-83.87
2019/10/12,-67.418
2019/10/13,-43.704
2019/10/14,-34.68
2019/10/15,-22.894
2019/10/16,-41.293
2019/10/17,-44.107
2019/10/18,-53.93
2019/10/19,-51.082
2019/10/20,-48.106
2019/10/21,-39.273
2019/10/22,-35.617
2019/10/23,-57.091
2019/10/24,-55.172
2019/10/25,-44.098
2019/10/26,-25.899
2019/10/27,-28.533
2019/10/28,-25.564
2019/10/29,-27.389
2019/10/30,-28.904
2019/10/31,-35.194
2019/11/01,-39.767
2019/11/02,-36.015
2019/11/03,-47.562
2019/11/04,-43.897
2019/11/05,-38.342
2019/11/06,-31.791
2019/11/07,-24.297
2019/11/08,-22.962
2019/11/09,-27.025
2019/11/10,-24.251
2019/11/11,-21.207
2019/11/12,-15.853
2019/11/13,3.122
2019/11/14,1.668
2019/11/15,-1.754
2019/11/16,-8.038
2019/11/17,-14.486
2019/11/18,-14.972
2019/11/19,-10.268
2019/11/20,-11.834
2019/11/21,-22.808
2019/11/22,-35.897
2019/11/23,-37.461
2019/11/24,-39.929
2019/11/25,-44.172
2019/11/26,-36.771
2019/11/27,-20.025
2019/11/28,-15.7
2019/11/29,-15.147
2019/11/30,-17.64
2019/12/01,-23.939
2019/12/02,-29.386
2019/12/03,-27.873
2019/12/04,-25.567
2019/12/05,-26.061
2019/12/06,-23.18
2019/12/07,-31.097
2019/12/08,-29.739
2019/12/09,-30.736
2019/12/10,-30.558
2019/12/11,-33.342
2019/12/12,-35.931
2019/12/13,-38.161
2019/12/14,-44.555
2019/12/15,-50.597
2019/12/16,-62.005
2019/12/17,-82.864
2019/12/18,-86.222
2019/12/19,-89.337
2019/12/20,-88.424
2019/12/21,-82.306
2019/12/22,-78.218
2019/12/23,-58.97
2019/12/24,-39.795
2019/12/25,-40.377
2019/12/26,-40.134
2019/12/27,-47.369
2019/12/28,-41.674
2019/12/29,-41.059
2019/12/30,-45.383
2019/12/31,-45.017
2020/01/01,-44.989
2020/01/02,-45.674
2020/01/03,-43.738
2020/01/04,-39.225
2020/01/05,-38.357
2020/01/06,-39.277
2020/01/07,-42.711
2020/01/08,-48.506
2020/01/09,-46.403
2020/01/10,-42.841
2020/01/11,-38.528
2020/01/12,-39.272
2020/01/13,-38.64
2020/01/14,-22.162
2020/01/15,-11.054
2020/01/16,-11.468
2020/01/17,-4.444
2020/01/18,-0.162
2020/01/19,-4.056
2020/01/20,-7.432
2020/01/21,3.72
2020/01/22,7.08
2020/01/23,-5.694
2020/01/24,-21.624
2020/01/25,-21.948
2020/01/26,-20.224
2020/01/27,-17.939
2020/01/28,-13.279
2020/01/29,-6.521
2020/01/30,-5.095
2020/01/31,-3.24
2020/02/01,-0.876
2020/02/02,2.592
2020/02/03,2.294
2020/02/04,-2.919
2020/02/05,7.121
2020/02/06,24.24
2020/02/07,35.498
2020/02/08,35.103
2020/02/09,39.81
2020/02/10,36.37
2020/02/11,38.783
2020/02/12,69.218
2020/02/13,85.127
2020/02/14,90.6
2020/02/15,93.117
2020/02/16,80.323
2020/02/17,76.63
2020/02/18,95.378
2020/02/19,108.116
2020/02/20,103.892
2020/02/21,111.311
2020/02/22,112.313
2020/02/23,126.738
2020/02/24,121.118
2020/02/25,107.747
2020/02/26,81.58
2020/02/27,72.695
2020/02/28,71.919
2020/02/29,77.002
2020/03/01,70.355
2020/03/02,76.127
2020/03/03,79.204
2020/03/04,76.606
2020/03/05,80.156
2020/03/06,86.356
2020/03/07,92.331
2020/03/08,73.474
2020/03/09,53.004
2020/03/10,56.15
2020/03/11,52.358
2020/03/12,9.935
2020/03/13,-19.59
2020/03/14,-14.042
2020/03/15,-16.947
2020/03/16,-17.059
2020/03/17,-10.325
2020/03/18,-14.108
2020/03/19,-4.359
2020/03/20,7.988
2020/03/21,1.863
2020/03/22,-2.277
2020/03/23,-1.395
2020/03/24,10.876
2020/03/25,10.114
2020/03/26,9.225
2020/03/27,8.69
2020/03/28,-2.881
2020/03/29,-5.331
2020/03/30,-0.909
2020/03/31,1.45
2020/04/01,2.651
2020/04/02,7.362
2020/04/03,8.019
2020/04/04,4.785
2020/04/05,2.05
2020/04/06,11.775
2020/04/07,27.338
2020/04/08,30.404
2020/04/09,30.672
2020/04/10,16.464
2020/04/11,13.263
2020/04/12,15.54
2020/04/13,-0.584
2020/04/14,-6.568
2020/04/15,-4.614
2020/04/16,-4.107
2020/04/17,-1.703
2020/04/18,7.008
2020/04/19,16.529
2020/04/20,10.954
2020/04/21,2.932
2020/04/22,13.432
2020/04/23,23.961
2020/04/24,27.392
2020/04/25,28.717
2020/04/26,25.845
2020/04/27,23.041
2020/04/28,19.098
2020/04/29,29.928
2020/04/30,32.879
2020/05/01,29.117
2020/05/02,24.719
2020/05/03,22.862
2020/05/04,15.442
2020/05/05,9.575
2020/05/06,-3.392
2020/05/07,-13.459
2020/05/08,-11.093
2020/05/09,-15.247
2020/05/10,-33.945
2020/05/11,-39.36
2020/05/12,-66.3
2020/05/13,-74.247
2020/05/14,-72.055
2020/05/15,-78.278
2020/05/16,-63.216
2020/05/17,-49.36
2020/05/18,-58.989
2020/05/19,-65.199
2020/05/20,-45.706
2020/05/21,-57.541
2020/05/22,-58.552
2020/05/23,-61.39
2020/05/24,-60.367
2020/05/25,-53.568
2020/05/26,-32.19
2020/05/27,-21.535
2020/05/28,-14.969
2020/05/29,-5.577
2020/05/30,12.7
2020/05/31,12.395
2020/06/01,11.999
2020/06/02,19.827
2020/06/03,9.099
2020/06/04,7.478
2020/06/05,0.398
2020/06/06,18.26
2020/06/07,40.658
2020/06/08,41.978
2020/06/09,47.836
2020/06/10,90.103
2020/06/11,117.779
2020/06/12,107.047
2020/06/13,113.702
2020/06/14,123.461
2020/06/15,112.434
2020/06/16,119.648
2020/06/17,109.454
2020/06/18,96.681
2020/06/19,98.255
2020/06/20,99.359
2020/06/21,102.666
2020/06/22,100.752
2020/06/23,106.52
2020/06/24,104.819
2020/06/25,97.003
2020/06/26,103.092
2020/06/27,99.765
2020/06/28,93.023
2020/06/29,93.037
2020/06/30,95.324
2020/07/01,90.621
2020/07/02,87.107
2020/07/03,85.564
2020/07/04,84.834
2020/07/05,73.104
2020/07/06,65.065
2020/07/07,69.84
2020/07/08,73.959
2020/07/09,84.551
2020/07/10,82.757
2020/07/11,81.324
2020/07/12,87.009
2020/07/13,85.14
2020/07/14,83.076
2020/07/15,75.653
2020/07/16,64.746
2020/07/17,57.013
2020/07/18,53.481
2020/07/19,57.879
2020/07/20,68.12
2020/07/21,66.185
2020/07/22,61.99
2020/07/23,80.735
2020/07/24,83.929
2020/07/25,93.731
2020/07/26,112.842
2020/07/27,127.247
2020/07/28,110.855
2020/07/29,106.737
2020/07/30,111.037
2020/07/31,127.458
2020/08/01,148.671
2020/08/02,175.351
2020/08/03,181.542
2020/08/04,184.718
2020/08/05,187.82
2020/08/06,184.734
2020/08/07,176.782
2020/08/08,196.838
2020/08/09,204.725
2020/08/10,205.497
2020/08/11,193.903
2020/08/12,180.601
2020/08/13,195.989
2020/08/14,229.41
2020/08/15,231.452
2020/08/16,214.857
2020/08/17,218.351
2020/08/18,215.464
2020/08/19,206.503
2020/08/20,208.049
2020/08/21,198.128
2020/08/22,181.807
2020/08/23,187.326
2020/08/24,198.315
2020/08/25,186.337
2020/08/26,174.87
2020/08/27,162.496
2020/08/28,158.247
2020/08/29,161.796
2020/08/30,172.883
2020/08/31,185.458
2020/09/01,224.853
2020/09/02,210.009
2020/09/03,177.645
2020/09/04,146.03
2020/09/05,119.427
2020/09/06,99.167
2020/09/07,101.65
2020/09/08,97.174
2020/09/09,103.691
2020/09/10,131.205
2020/09/11,128.98
2020/09/12,137.33
2020/09/13,146.727
2020/09/14,136.992
2020/09/15,138.055
2020/09/16,131.511
2020/09/17,151.623
2020/09/18,155.151
2020/09/19,153.017
2020/09/20,138.348
2020/09/21,113.286
2020/09/22,102.247
2020/09/23,102.789
2020/09/24,102.862
2020/09/25,118.72
2020/09/26,128.621
2020/09/27,129.204
2020/09/28,133.346
2020/09/29,126.281
2020/09/30,126.746
2020/10/01,132.39
2020/10/02,116.589
2020/10/03,119.404
2020/10/04,113.013
2020/10/05,112.891
2020/10/06,105.007
2020/10/07,94.733
2020/10/08,102.939
2020/10/09,115.802
2020/10/10,132.367
2020/10/11,129.693
2020/10/12,138.227
2020/10/13,141.802
2020/10/14,144.749
2020/10/15,142.514
2020/10/16,133.703
2020/10/17,130.786
2020/10/18,133.735
2020/10/19,134.539
2020/10/20,126.904
2020/10/21,115.579
2020/10/22,130.166
2020/10/23,124.296
2020/10/24,104.289
2020/10/25,86.675
2020/10/26,83.31
2020/10/27,78.938
2020/10/28,71.603
2020/10/29,48.657
2020/10/30,20.93
2020/10/31,8.06
2020/11/01,1.972
2020/11/02,-0.629
2020/11/03,-13.657
2020/11/04,-7.558
2020/11/05,18.099
2020/11/06,52.586
2020/11/07,61.493
2020/11/08,50.454
2020/11/09,61.507
2020/11/10,67.107
2020/11/11,68.411
2020/11/12,31.145
2020/11/13,31.395
2020/11/14,36.643
2020/11/15,24.479
2020/11/16,28.228
2020/11/17,59.302
2020/11/18,66.838
2020/11/19,68.349
2020/11/20,108.499
2020/11/21,132.635
2020/11/22,147.369
2020/11/23,195.935
2020/11/24,222.972
2020/11/25,209.012
2020/11/26,130.453
2020/11/27,114.647
2020/11/28,113.587
2020/11/29,120.366
2020/11/30,129.601
2020/12/01,149.585
2020/12/02,171.708
2020/12/03,217.87
2020/12/04,236.316
2020/12/05,244.336
2020/12/06,250.471
2020/12/07,251.8
2020/12/08,233.332
2020/12/09,192.232
2020/12/10,195.951
2020/12/11,172.463
2020/12/12,184.552
2020/12/13,210.487
2020/12/14,213.133
2020/12/15,223.038
2020/12/16,221.283
2020/12/17,266.883
2020/12/18,263.22
2020/12/19,279.979
2020/12/20,292.162
2020/12/21,282.082
2020/12/22,277.41
2020/12/23,277.608
2020/12/24,241.451
2020/12/25,264.84
2020/12/26,276.518
2020/12/27,301.195
2020/12/28,368.877
2020/12/29,362.889
2020/12/30,375.562
2020/12/31,396.166
2021/01/01,389.531
2021/01/02,401.314
2021/01/03,504.89
2021/01/04,661.602
2021/01/05,715.325
2021/01/06,792.77
2021/01/07,862.084
2021/01/08,826.431
2021/01/09,851.167
2021/01/10,924.099
2021/01/11,689.046
2021/01/12,705.214
2021/01/13,689.691
2021/01/14,798.718
2021/01/15,828.352
2021/01/16,843.895
2021/01/17,847.485
2021/01/18,853.405
2021/01/19,984.594
2021/01/20,929.34
2021/01/21,839.08
2021/01/22,781.22
2021/01/23,832.246
2021/01/24,917.756
2021/01/25,1003
2021/01/26,932.96
2021/01/27,892.927
2021/01/28,927.049
2021/01/29,974.245
2021/01/30,971.199
2021/01/31,947.494
2021/02/01,942.878
2021/02/02,1050
2021/02/03,1166
2021/02/04,1206
2021/02/05,1221
2021/02/06,1245
2021/02/07,1160
2021/02/08,1213
2021/02/09,1290
2021/02/10,1306
2021/02/11,1297
2021/02/12,1330
2021/02/13,1368
2021/02/14,1368
2021/02/15,1309
2021/02/16,1304
2021/02/17,1327
2021/02/18,1411
2021/02/19,1412
2021/02/20,1442
2021/02/21,1357
2021/02/22,1204
2021/02/23,977.967
2021/02/24,1111
2021/02/25,1091
2021/02/26,955.435
2021/02/27,935.643
2021/02/28,786.747
2021/03/01,891.351
2021/03/02,948.121
2021/03/03,973.324
2021/03/04,963.411
2021/03/05,904.09
2021/03/06,984.39
2021/03/07,1071
2021/03/08,1156
2021/03/09,1272
2021/03/10,1261
2021/03/11,1246
2021/03/12,1223
2021/03/13,1257
2021/03/14,1299
2021/03/15,1211
2021/03/16,1178
2021/03/17,1134
2021/03/18,1160
2021/03/19,1148
2021/03/20,1189
2021/03/21,1163
2021/03/22,1152
2021/03/23,1080
2021/03/24,1091
2021/03/25,974.291
2021/03/26,1008
2021/03/27,1036
2021/03/28,976.439
2021/03/29,1037
2021/03/30,1090
2021/03/31,1109
2021/04/01,1202
2021/04/02,1275
2021/04/03,1231
2021/04/04,1037
2021/04/05,1013
2021/04/06,976.798
2021/04/07,812.51
2021/04/08,828.431
2021/04/09,851.325
2021/04/10,836.072
2021/04/11,1068
2021/04/12,1062
2021/04/13,1158
2021/04/14,1188
2021/04/15,1264
2021/04/16,1216
2021/04/17,1196
2021/04/18,955.559
2021/04/19,844.057
2021/04/20,854.517
2021/04/21,1099
2021/04/22,1286
2021/04/23,1037
2021/04/24,941.286
2021/04/25,855.345
2021/04/26,1143
2021/04/27,1290
2021/04/28,1366
2021/04/29,1374
2021/04/30,1394
2021/05/01,1527
2021/05/02,1600
2021/05/03,1723
2021/05/04,1772
2021/05/05,1717
2021/05/06,1807
2021/05/07,1779
2021/05/08,2035
2021/05/09,2225
2021/05/10,2301
2021/05/11,2220
2021/05/12,2451
2021/05/13,2027
2021/05/14,2143
2021/05/15,2075
2021/05/16,1920
2021/05/17,1606
2021/05/18,1622
2021/05/19,916.726
2021/05/20,756.397
2021/05/21,633.66
2021/05/22,405.29
2021/05/23,291.907
2021/05/24,787.384
2021/05/25,954.76
2021/05/26,1186
2021/05/27,1286
2021/05/28,1068
2021/05/29,1020
2021/05/30,884.585
2021/05/31,959.496
2021/06/01,1033
2021/06/02,1132
2021/06/03,1307
2021/06/04,1103
2021/06/05,1024
2021/06/06,955.75
2021/06/07,918.268
2021/06/08,671.896
2021/06/09,731.658
2021/06/10,745.61
2021/06/11,592.407
2021/06/12,479.487
2021/06/13,591.193
2021/06/14,740.184
2021/06/15,792.983
2021/06/16,662.521
2021/06/17,591.065
2021/06/18,443.234
2021/06/19,437.935
2021/06/20,401.993
2021/06/21,326.407
2021/06/22,215.799
2021/06/23,388.908
2021/06/24,320.781
2021/06/25,198.875
2021/06/26,84.857
2021/06/27,96.919
2021/06/28,211.914
2021/06/29,320.096
2021/06/30,223.698
2021/07/01,123.574
2021/07/02,-8.813
2021/07/03,143.803
2021/07/04,236.72
2021/07/05,136.766
2021/07/06,261.64
2021/07/07,330.337
2021/07/08,110.128
2021/07/09,-14.977
2021/07/10,-21.49
2021/07/11,-24.16
2021/07/12,-124.504
2021/07/13,-362.663
2021/07/14,-510.817
2021/07/15,-491.821
2021/07/16,-513.146
2021/07/17,-297.912
2021/07/18,-273.392
2021/07/19,-335.521
2021/07/20,-581.452
2021/07/21,-584.395
2021/07/22,-279.731
2021/07/23,-207.864
2021/07/24,-112.046
2021/07/25,-314.296
2021/07/26,-251.511
2021/07/27,-441.703
2021/07/28,-438.893
2021/07/29,-446.872
2021/07/30,-483.139
2021/07/31,-460.029
2021/08/01,-566.44
2021/08/02,-748.882
2021/08/03,-852.392
2021/08/04,-897.076
2021/08/05,-748.468
2021/08/06,-827.553
2021/08/07,-860.793
2021/08/08,-970.972
2021/08/09,-933.942
2021/08/10,-1082
2021/08/11,-612.019
2021/08/12,-858.102
2021/08/13,-700.678
2021/08/14,-428.521
2021/08/15,-178.673
2021/08/16,-173.915
2021/08/17,339.362
2021/08/18,354.113
2021/08/19,420.069
2021/08/20,889.258
2021/08/21,1163
2021/08/22,861.004
2021/08/23,736.235
2021/08/24,480.446
2021/08/25,418.454
2021/08/26,576.348
2021/08/27,770.759
2021/08/28,863.998
2021/08/29,711.455
2021/08/30,607.62
2021/08/31,643.814
2021/09/01,776.507
2021/09/02,1089
2021/09/03,1195
2021/09/04,1217
2021/09/05,1161
2021/09/06,1437
2021/09/07,1165
2021/09/08,910.832
2021/09/09,1058
2021/09/10,998.726
2021/09/11,891.783
2021/09/12,849.022
2021/09/13,678.945
2021/09/14,867.399
2021/09/15,1060
2021/09/16,1315
2021/09/17,1254
2021/09/18,1292
2021/09/19,1364
2021/09/20,1225
2021/09/21,986.159
2021/09/22,980.169
2021/09/23,1214
2021/09/24,1185
2021/09/25,1060
2021/09/26,918.854
2021/09/27,899.543
2021/09/28,735.247
2021/09/29,733.851
2021/09/30,908.536
2021/10/01,968.469
2021/10/02,1036
2021/10/03,1165
2021/10/04,1072
2021/10/05,1071
2021/10/06,1318
2021/10/07,1449
2021/10/08,1483
2021/10/09,1467
2021/10/10,1442
2021/10/11,1542
2021/10/12,1536
2021/10/13,1554
2021/10/14,1797
2021/10/15,1927
2021/10/16,1934
2021/10/17,1987
2021/10/18,2028
2021/10/19,1910
2021/10/20,1951
2021/10/21,2108
2021/10/22,1921
2021/10/23,1889
2021/10/24,1758
2021/10/25,1921
2021/10/26,1909
2021/10/27,1768
2021/10/28,1737
2021/10/29,1898
2021/10/30,1734
2021/10/31,1689
2021/11/01,1795
2021/11/02,1843
2021/11/03,1854
2021/11/04,1711
2021/11/05,1478
2021/11/06,1372
2021/11/07,1527
2021/11/08,1603
2021/11/09,1579
2021/11/10,1621
2021/11/11,1497
2021/11/12,1400
2021/11/13,1434
2021/11/14,1353
2021/11/15,1500
2021/11/16,1264
2021/11/17,1153
2021/11/18,935.324
2021/11/19,890.803
2021/11/20,1094
2021/11/21,1031
2021/11/22,907.885
2021/11/23,1028
2021/11/24,1136
2021/11/25,1219
2021/11/26,983.945
2021/11/27,908.173
2021/11/28,866.089
2021/11/29,1020
2021/11/30,963.371
2021/12/01,918.65
2021/12/02,653.058
2021/12/03,553.974
2021/12/04,105.911
2021/12/05,226.815
2021/12/06,442.552
2021/12/07,912.501
2021/12/08,864.614
2021/12/09,925.23
2021/12/10,798.804
2021/12/11,646.526
2021/12/12,810.124
2021/12/13,591.245
2021/12/14,338.514
2021/12/15,268.131
2021/12/16,555.022
2021/12/17,429.989
2021/12/18,536.177
2021/12/19,825.834
2021/12/20,893.177
2021/12/21,1059
2021/12/22,904.254
2021/12/23,1018
2021/12/24,1177
2021/12/25,1109
2021/12/26,987.013
2021/12/27,1177
2021/12/28,1013
2021/12/29,787.741
2021/12/30,543.245
2021/12/31,396.86
2022/01/01,312.473
2022/01/02,404.45
2022/01/03,360.121
2022/01/04,291.589
2022/01/05,189.435
2022/01/06,-173.507
2022/01/07,-358.094
2022/01/08,-374.073
2022/01/09,-402.335
2022/01/10,-386.304
2022/01/11,-347.62
2022/01/12,-406.114
2022/01/13,-486.962
2022/01/14,-601.566
2022/01/15,-515.97
2022/01/16,-464.577
2022/01/17,-548.927
2022/01/18,-788.24
2022/01/19,-1043
2022/01/20,-914.137
2022/01/21,-1224
2022/01/22,-1611
2022/01/23,-1699
2022/01/24,-1840
2022/01/25,-1655
2022/01/26,-1604
2022/01/27,-1938
2022/01/28,-1891
2022/01/29,-1722
2022/01/30,-1706
2022/01/31,-1844
2022/02/01,-1821
2022/02/02,-1791
2022/02/03,-1861
2022/02/04,-1624
2022/02/05,-1567
2022/02/06,-1729
2022/02/07,-1692
2022/02/08,-1618
2022/02/09,-1539
2022/02/10,-1484
2022/02/11,-1589
2022/02/12,-1677
2022/02/13,-1753
2022/02/14,-1417
2022/02/15,-1127
2022/02/16,-1047
2022/02/17,-1133
2022/02/18,-1452
2022/02/19,-1581
2022/02/20,-1524
2022/02/21,-1531
2022/02/22,-1687
2022/02/23,-1721
2022/02/24,-1766
2022/02/25,-1458
2022/02/26,-1296
2022/02/27,-1627
2022/02/28,-1838
2022/03/01,-1755
2022/03/02,-1570
2022/03/03,-1580
2022/03/04,-1317
2022/03/05,-1517
2022/03/06,-1500
2022/03/07,-1808
2022/03/08,-1794
2022/03/09,-1581
2022/03/10,-1466
2022/03/11,-1434
2022/03/12,-1482
2022/03/13,-1354
2022/03/14,-1233
2022/03/15,-1293
2022/03/16,-1354
2022/03/17,-1107
2022/03/18,-1083
2022/03/19,-1011
2022/03/20,-973.449
2022/03/21,-1106
2022/03/22,-1022
2022/03/23,-1018
2022/03/24,-1027
2022/03/25,-935.801
2022/03/26,-934.92
2022/03/27,-905.48
2022/03/28,-548.476
2022/03/29,-367.289
2022/03/30,-313.163
2022/03/31,-372.898
2022/04/01,-384.336
2022/04/02,-290.824
2022/04/03,-301.917
2022/04/04,-311.21
2022/04/05,-271.628
2022/04/06,-135.387
2022/04/07,-17.922
2022/04/08,87.926
2022/04/09,85.509
2022/04/10,159.299
2022/04/11,-60.566
2022/04/12,-286.119
2022/04/13,-259.857
2022/04/14,-201.921
2022/04/15,-297.387
2022/04/16,-292.261
2022/04/17,-206.763
2022/04/18,-201.881
2022/04/19,-45.031
2022/04/20,-60.396
2022/04/21,265.534
2022/04/22,519.213
2022/04/23,503.765
2022/04/24,580.276
2022/04/25,471.555
2022/04/26,426.699
2022/04/27,441.04
2022/04/28,476.324
2022/04/29,309.417
2022/04/30,215.509
2022/05/01,194.875
2022/05/02,79.377
2022/05/03,86.756
2022/05/04,209.182
2022/05/05,30.164
2022/05/06,-300.954
2022/05/07,-330.738
2022/05/08,-541.262
2022/05/09,-713.494
2022/05/10,-797.96
2022/05/11,-904.884
2022/05/12,-1096
2022/05/13,-853.005
2022/05/14,-893.44
2022/05/15,-828.132
2022/05/16,-1029
2022/05/17,-1059
2022/05/18,-1014
2022/05/19,-890.792
2022/05/20,-772.855
2022/05/21,-685.507
2022/05/22,-680.269
2022/05/23,-537.925
2022/05/24,-698.503
2022/05/25,-488.024
2022/05/26,-787.994
2022/05/27,-1027
2022/05/28,-959.138
2022/05/29,-907.099
2022/05/30,-1033
2022/05/31,-999.769
2022/06/01,-981.867
2022/06/02,-878.345
2022/06/03,-853.542
2022/06/04,-858.296
2022/06/05,-742.699
2022/06/06,-683.49
2022/06/07,-926.653
2022/06/08,-810.418
2022/06/09,-783.95
2022/06/10,-841.931
2022/06/11,-975.781
2022/06/12,-1079
2022/06/13,-1297
2022/06/14,-1486
2022/06/15,-1644
2022/06/16,-1690
2022/06/17,-1847
2022/06/18,-1878
2022/06/19,-1866
2022/06/20,-1887
2022/06/21,-1826
2022/06/22,-1976
2022/06/23,-2028
2022/06/24,-1939
2022/06/25,-1954
2022/06/26,-2113
2022/06/27,-2199
2022/06/28,-2200
2022/06/29,-2242
2022/06/30,-2296
2022/07/01,-2413
2022/07/02,-2434
2022/07/03,-2422
2022/07/04,-2402
2022/07/05,-2160
2022/07/06,-2072
2022/07/07,-2056
2022/07/08,-1985
2022/07/09,-2040
2022/07/10,-1905
2022/07/11,-1869
2022/07/12,-1994
2022/07/13,-2004
2022/07/14,-1902
2022/07/15,-1820
2022/07/16,-1793
2022/07/17,-1607
2022/07/18,-1617
2022/07/19,-1548
2022/07/20,-1526
2022/07/21,-1465
2022/07/22,-1376
2022/07/23,-1402
2022/07/24,-1299
2022/07/25,-1418
2022/07/26,-1461
2022/07/27,-1422
2022/07/28,-1206
2022/07/29,-1098
2022/07/30,-1066
2022/07/31,-1129
2022/08/01,-1159
2022/08/02,-1240
2022/08/03,-1220
2022/08/04,-1091
2022/08/05,-1007
2022/08/06,-835.406
2022/08/07,-702.228
2022/08/08,-601.097
2022/08/09,-550.121
2022/08/10,-202.72
2022/08/11,-182.328
2022/08/12,-120.933
2022/08/13,-80.84
2022/08/14,-65.634
2022/08/15,-146.273
2022/08/16,-126.035
2022/08/17,-98.741
2022/08/18,-143.343
2022/08/19,-235
2022/08/20,-384.02
2022/08/21,-434.04
2022/08/22,-389.749
2022/08/23,-347.704
2022/08/24,-223.736
2022/08/25,-66.905
2022/08/26,-140.805
2022/08/27,-301.51
2022/08/28,-418.138
2022/08/29,-483.799
2022/08/30,-347.478
2022/08/31,-244.873
2022/09/01,-230.472
2022/09/02,-179.914
2022/09/03,-241.931
2022/09/04,-316.247
2022/09/05,-199.334
2022/09/06,-169.604
2022/09/07,-252.312
2022/09/08,-113.627
2022/09/09,100.443
2022/09/10,248.404
2022/09/11,491.19
2022/09/12,539.2
2022/09/13,524.281
2022/09/14,454.684
2022/09/15,473.995
2022/09/16,445.746
2022/09/17,415.47
2022/09/18,313.723
2022/09/19,184.497
2022/09/20,265.978
2022/09/21,227.102
2022/09/22,102.133
2022/09/23,98.52
2022/09/24,95.112
2022/09/25,104.926
2022/09/26,121.32
2022/09/27,238.008
2022/09/28,263.358
2022/09/29,265.511
2022/09/30,283.508
2022/10/01,260.929
2022/10/02,213.984
2022/10/03,170.94
2022/10/04,201.843
2022/10/05,148.126
2022/10/06,130.134
2022/10/07,126.079
2022/10/08,144.82
2022/10/09,175.736
2022/10/10,242.563
2022/10/11,217.008
2022/10/12,168.925
2022/10/13,52.567
2022/10/14,58.724
2022/10/15,-65.373
2022/10/16,-167.651
