Date,transactionvalue3trxUSD
2022/08/15,-0.332
2022/08/16,-1.267
2022/08/17,11.271
2022/08/18,3.819
2022/08/19,3.023
2022/08/20,-4.556
2022/08/21,-10.461
2022/08/22,-10.377
2022/08/23,-7.347
2022/08/24,-3.14
2022/08/25,-0.414
2022/08/26,4.461
2022/08/27,2.197
2022/08/28,0.679
2022/08/29,5.555
2022/08/30,6.347
2022/08/31,5.181
2022/09/01,3.572
2022/09/02,7.75
2022/09/03,-2.53
2022/09/04,-11.32
2022/09/05,-10.715
2022/09/06,14.189
2022/09/07,12.705
2022/09/08,6.118
2022/09/09,3.457
2022/09/10,-4.808
2022/09/11,-9.778
2022/09/12,2.381
2022/09/13,22.11
2022/09/14,39.302
2022/09/15,24.285
2022/09/16,7.248
2022/09/17,-7.76
2022/09/18,-14.855
2022/09/19,-12.322
2022/09/20,-10.447
2022/09/21,-7.255
2022/09/22,-5.023
2022/09/23,-4.399
2022/09/24,-10.118
2022/09/25,-13.535
2022/09/26,-8.985
2022/09/27,-2.725
2022/09/28,-2.273
2022/09/29,5.518
2022/09/30,3.671
2022/10/01,-5.378
2022/10/02,-11.833
2022/10/03,-9.298
2022/10/04,-7.852
2022/10/05,-7.923
2022/10/06,-3.495
2022/10/07,0.173
2022/10/08,-4.77
2022/10/09,-11.294
2022/10/10,-9.283
2022/10/11,-0.815
2022/10/12,2.737
2022/10/13,17.224
2022/10/14,12.414
2022/10/15,-0.647
2022/10/16,-7.11
2022/10/17,-4.049
2022/10/18,1.306
2022/10/19,2.117
2022/10/20,1.074
2022/10/21,5.221
2022/10/22,-1.347
2022/10/23,-4.573
2022/10/24,4.497
2022/10/25,21.405
2022/10/26,27.99
2022/10/27,16.578
2022/10/28,5.98
2022/10/29,0.074
2022/10/30,-5.646
2022/10/31,-4.395
2022/11/01,-5.281
2022/11/02,1.079
2022/11/03,0.977
2022/11/04,3.986
2022/11/05,-2.35
2022/11/06,-4.583
2022/11/07,4.711
2022/11/08,25.723
2022/11/09,28.883
2022/11/10,18.241
2022/11/11,4.631
2022/11/12,-3.952
2022/11/13,-6.497
2022/11/14,-7.369
2022/11/15,-8.441
2022/11/16,-7.298
2022/11/17,-7.448
2022/11/18,-7.492
2022/11/19,-9.007
2022/11/20,-10.021
2022/11/21,6.225
2022/11/22,7.254
2022/11/23,0.168
2022/11/24,-5.724
2022/11/25,-8.595
2022/11/26,-11.095
2022/11/27,-11.984
2022/11/28,-5.25
2022/11/29,-0.329
