Date,transactions3rsi
2019/06/24,48.873
2019/06/25,76.013
2019/06/26,49.26
2019/06/27,40.451
2019/06/28,75.973
2019/06/29,33.393
2019/06/30,29.112
2019/07/01,65.917
2019/07/02,56.5
2019/07/03,36.836
2019/07/04,36.077
2019/07/05,58.739
2019/07/06,39.222
2019/07/07,20.623
2019/07/08,59.124
2019/07/09,52.747
2019/07/10,45.735
2019/07/11,76.711
2019/07/12,40.567
2019/07/13,29.08
2019/07/14,34.334
2019/07/15,57.647
2019/07/16,79.506
2019/07/17,52.448
2019/07/18,35.491
2019/07/19,55.254
2019/07/20,32.119
2019/07/21,27.514
2019/07/22,48.677
2019/07/23,43.252
2019/07/24,77.142
2019/07/25,79.721
2019/07/26,35.773
2019/07/27,30.651
2019/07/28,30.133
2019/07/29,54.275
2019/07/30,61.665
2019/07/31,51.523
2019/08/01,80.721
2019/08/02,53.428
2019/08/03,56.492
2019/08/04,23.602
2019/08/05,52.497
2019/08/06,54.833
2019/08/07,57.249
2019/08/08,41.403
2019/08/09,52.831
2019/08/10,27.581
2019/08/11,19.955
2019/08/12,62.194
2019/08/13,57.235
2019/08/14,67.556
2019/08/15,46.479
2019/08/16,58.612
2019/08/17,31.054
2019/08/18,27.589
2019/08/19,66.704
2019/08/20,69.038
2019/08/21,67.466
2019/08/22,70.321
2019/08/23,64.511
2019/08/24,25.062
2019/08/25,22.17
2019/08/26,72.46
2019/08/27,69.983
2019/08/28,46.838
2019/08/29,48.731
2019/08/30,37.35
2019/08/31,18.089
2019/09/01,34.057
2019/09/02,77.105
2019/09/03,70.644
2019/09/04,40.694
2019/09/05,69.715
2019/09/06,68.471
2019/09/07,24.665
2019/09/08,24.062
2019/09/09,66.34
2019/09/10,39.834
2019/09/11,46.581
2019/09/12,56.454
2019/09/13,22.511
2019/09/14,25.844
2019/09/15,30.757
2019/09/16,75.195
2019/09/17,50.211
2019/09/18,60.552
2019/09/19,50.965
2019/09/20,63.944
2019/09/21,21.781
2019/09/22,18.629
2019/09/23,51.13
2019/09/24,70.687
2019/09/25,55.545
2019/09/26,46.22
2019/09/27,32.351
2019/09/28,26.768
2019/09/29,21.237
2019/09/30,71.824
2019/10/01,50.999
2019/10/02,42.497
2019/10/03,36.472
2019/10/04,25.174
2019/10/05,31.446
2019/10/06,19.696
2019/10/07,66.302
2019/10/08,84.847
2019/10/09,89.311
2019/10/10,60.032
2019/10/11,57.749
2019/10/12,27.928
2019/10/13,15.785
2019/10/14,53.426
2019/10/15,64.736
2019/10/16,65.95
2019/10/17,69.598
2019/10/18,80.104
2019/10/19,36.654
2019/10/20,22.519
2019/10/21,55.076
2019/10/22,69.109
2019/10/23,71.912
2019/10/24,62.332
2019/10/25,70.835
2019/10/26,47.149
2019/10/27,18.92
2019/10/28,58.483
2019/10/29,51.844
2019/10/30,57.162
2019/10/31,70.232
2019/11/01,41.92
2019/11/02,15.17
2019/11/03,13.003
2019/11/04,58.085
2019/11/05,72.676
2019/11/06,58.592
2019/11/07,82.601
2019/11/08,43.028
2019/11/09,30.047
2019/11/10,31.785
2019/11/11,59.905
2019/11/12,59.361
2019/11/13,61.096
2019/11/14,42.257
2019/11/15,44.91
2019/11/16,16.761
2019/11/17,19.821
2019/11/18,74.235
2019/11/19,74.44
2019/11/20,49.099
2019/11/21,71.971
2019/11/22,78.332
2019/11/23,28.557
2019/11/24,23.732
2019/11/25,65.481
2019/11/26,46.398
2019/11/27,45.261
2019/11/28,32.351
2019/11/29,51.39
2019/11/30,29.169
2019/12/01,42.346
2019/12/02,64.217
2019/12/03,39.934
2019/12/04,57.25
2019/12/05,41.744
2019/12/06,29.555
2019/12/07,15.968
2019/12/08,11.549
2019/12/09,67.291
2019/12/10,66.054
2019/12/11,63.228
2019/12/12,66.739
2019/12/13,55.772
2019/12/14,25.034
2019/12/15,19.501
2019/12/16,67.519
2019/12/17,70.534
2019/12/18,75.119
2019/12/19,46.396
2019/12/20,43.119
2019/12/21,18.95
2019/12/22,15.947
2019/12/23,67.234
2019/12/24,53.387
2019/12/25,38.016
2019/12/26,50.283
2019/12/27,46.061
2019/12/28,20.894
2019/12/29,14.248
2019/12/30,63.877
2019/12/31,51.042
2020/01/01,27.224
2020/01/02,44.539
2020/01/03,67.25
2020/01/04,56.877
2020/01/05,42.044
2020/01/06,73.144
2020/01/07,76.801
2020/01/08,78.411
2020/01/09,53.614
2020/01/10,43.272
2020/01/11,21.803
2020/01/12,16.22
2020/01/13,48.292
2020/01/14,79.098
2020/01/15,82.922
2020/01/16,79.055
2020/01/17,63.158
2020/01/18,34.066
2020/01/19,28.804
2020/01/20,22.301
2020/01/21,12.07
2020/01/22,6.813
2020/01/23,40.28
2020/01/24,22.759
2020/01/25,13.188
2020/01/26,12.34
2020/01/27,48.004
2020/01/28,68.216
2020/01/29,75.474
2020/01/30,79.511
2020/01/31,84.169
2020/02/01,48.35
2020/02/02,38.191
2020/02/03,78.179
2020/02/04,38.506
2020/02/05,63.38
2020/02/06,61.531
2020/02/07,68
2020/02/08,77.964
2020/02/09,54.305
2020/02/10,70.581
2020/02/11,80.89
2020/02/12,91.124
2020/02/13,69.996
2020/02/14,72.051
2020/02/15,35.02
2020/02/16,25.023
2020/02/17,45.871
2020/02/18,63.314
2020/02/19,42.853
2020/02/20,39.706
2020/02/21,29.707
2020/02/22,13.017
2020/02/23,13.503
2020/02/24,66.501
2020/02/25,55.559
2020/02/26,70.185
2020/02/27,73.754
2020/02/28,49.673
2020/02/29,21.637
2020/03/01,28.741
2020/03/02,62.429
2020/03/03,49.207
2020/03/04,51.187
2020/03/05,78.599
2020/03/06,47.641
2020/03/07,29.321
2020/03/08,49.427
2020/03/09,80.861
2020/03/10,68.51
2020/03/11,46.817
2020/03/12,63.99
2020/03/13,80.895
2020/03/14,34.541
2020/03/15,30.701
2020/03/16,62.986
2020/03/17,56.437
2020/03/18,58.098
2020/03/19,79.302
2020/03/20,59.517
2020/03/21,69.238
2020/03/22,32.441
2020/03/23,51.543
2020/03/24,48.084
2020/03/25,37.395
2020/03/26,42.522
2020/03/27,30.144
2020/03/28,12.092
2020/03/29,7.275
2020/03/30,57.081
2020/03/31,59.271
2020/04/01,39.999
2020/04/02,56.385
2020/04/03,57.378
2020/04/04,22.527
2020/04/05,20.247
2020/04/06,73.391
2020/04/07,75.304
2020/04/08,82.53
2020/04/09,42.014
2020/04/10,48.687
2020/04/11,30.06
2020/04/12,29.541
2020/04/13,62.006
2020/04/14,78.064
2020/04/15,65.131
2020/04/16,63.81
2020/04/17,59.161
2020/04/18,55.874
2020/04/19,23.612
2020/04/20,72.94
2020/04/21,61.979
2020/04/22,47.035
2020/04/23,66.439
2020/04/24,74.432
2020/04/25,38.091
2020/04/26,45.196
2020/04/27,67.765
2020/04/28,64.964
2020/04/29,85.045
2020/04/30,85.4
2020/05/01,33.692
2020/05/02,19.057
2020/05/03,35.376
2020/05/04,29.486
2020/05/05,40.404
2020/05/06,69.733
2020/05/07,81.912
2020/05/08,84.227
2020/05/09,85.914
2020/05/10,62.776
2020/05/11,69.56
2020/05/12,56.842
2020/05/13,29.211
2020/05/14,13.733
2020/05/15,65.253
2020/05/16,55.315
2020/05/17,26.243
2020/05/18,53.405
2020/05/19,48.204
2020/05/20,53.404
2020/05/21,62.811
2020/05/22,83.045
2020/05/23,46.034
2020/05/24,28.842
2020/05/25,56.991
2020/05/26,71.181
2020/05/27,57.021
2020/05/28,62.911
2020/05/29,79.182
2020/05/30,38.538
2020/05/31,28.249
2020/06/01,64.181
2020/06/02,75.806
2020/06/03,42.41
2020/06/04,54.168
2020/06/05,42.6
2020/06/06,61.691
2020/06/07,60.058
2020/06/08,70.835
2020/06/09,39.826
2020/06/10,52.091
2020/06/11,41.188
2020/06/12,23.183
2020/06/13,11.474
2020/06/14,6.945
2020/06/15,63.675
2020/06/16,60.48
2020/06/17,48.08
2020/06/18,63.343
2020/06/19,74.093
2020/06/20,69.765
2020/06/21,83.948
2020/06/22,93.871
2020/06/23,95.063
2020/06/24,62.616
2020/06/25,47.912
2020/06/26,37.014
2020/06/27,36.878
2020/06/28,26.183
2020/06/29,67.992
2020/06/30,82.218
2020/07/01,45.456
2020/07/02,43.154
2020/07/03,34.715
2020/07/04,15.052
2020/07/05,8.64
2020/07/06,61.13
2020/07/07,69.49
2020/07/08,74.594
2020/07/09,62.263
2020/07/10,44.379
2020/07/11,27.244
2020/07/12,37.698
2020/07/13,80.571
2020/07/14,59.387
2020/07/15,62.883
2020/07/16,43.786
2020/07/17,49.005
2020/07/18,44.743
2020/07/19,54.577
2020/07/20,81.792
2020/07/21,60.751
2020/07/22,69.653
2020/07/23,74.044
2020/07/24,72.839
2020/07/25,86.744
2020/07/26,43.626
2020/07/27,83.657
2020/07/28,62.567
2020/07/29,39.96
2020/07/30,40.307
2020/07/31,65.91
2020/08/01,42.264
2020/08/02,27.805
2020/08/03,54.071
2020/08/04,47.523
2020/08/05,58.52
2020/08/06,73.344
2020/08/07,82.759
2020/08/08,40.282
2020/08/09,61.092
2020/08/10,76.843
2020/08/11,56.638
2020/08/12,44.378
2020/08/13,35.209
2020/08/14,31.515
2020/08/15,10.711
2020/08/16,39.261
2020/08/17,53.977
2020/08/18,70.86
2020/08/19,61.946
2020/08/20,40.826
2020/08/21,71.993
2020/08/22,27.142
2020/08/23,35.03
2020/08/24,50.83
2020/08/25,41.643
2020/08/26,55.68
2020/08/27,40.298
2020/08/28,37.832
2020/08/29,37.159
2020/08/30,52.797
2020/08/31,88.355
2020/09/01,89.594
2020/09/02,43.804
2020/09/03,31.849
2020/09/04,28.712
2020/09/05,10.409
2020/09/06,9.165
2020/09/07,30.788
2020/09/08,22.695
2020/09/09,45.258
2020/09/10,74.602
2020/09/11,48.207
2020/09/12,33.153
2020/09/13,38.547
2020/09/14,61.841
2020/09/15,66.913
2020/09/16,32.215
2020/09/17,89.178
2020/09/18,57.619
2020/09/19,38.164
2020/09/20,39.22
2020/09/21,48.709
2020/09/22,36.942
2020/09/23,38.062
2020/09/24,40.167
2020/09/25,22.537
2020/09/26,13.852
2020/09/27,11.467
2020/09/28,66.251
2020/09/29,68.357
2020/09/30,61.826
2020/10/01,31.869
2020/10/02,26.555
2020/10/03,15.74
2020/10/04,39.268
2020/10/05,62.317
2020/10/06,78.494
2020/10/07,50.473
2020/10/08,42.869
2020/10/09,59.968
2020/10/10,50.098
2020/10/11,31.488
2020/10/12,73.025
2020/10/13,80.257
2020/10/14,58.072
2020/10/15,85.676
2020/10/16,54.889
2020/10/17,32.923
2020/10/18,25.176
2020/10/19,59.307
2020/10/20,52.98
2020/10/21,65.664
2020/10/22,71.944
2020/10/23,47.306
2020/10/24,22.544
2020/10/25,17.264
2020/10/26,56.568
2020/10/27,54.121
2020/10/28,69.758
2020/10/29,55.12
2020/10/30,56.485
2020/10/31,43.157
2020/11/01,26.291
2020/11/02,71.67
2020/11/03,54.032
2020/11/04,60.912
2020/11/05,54.845
2020/11/06,74.021
2020/11/07,46.588
2020/11/08,17.974
2020/11/09,59.967
2020/11/10,62.13
2020/11/11,41.27
2020/11/12,42.54
2020/11/13,66.072
2020/11/14,33.702
2020/11/15,27.095
2020/11/16,56.489
2020/11/17,72.799
2020/11/18,50.733
2020/11/19,51.556
2020/11/20,68.03
2020/11/21,71.414
2020/11/22,50.433
2020/11/23,77.36
2020/11/24,82.942
2020/11/25,56.132
2020/11/26,38.374
2020/11/27,18.944
2020/11/28,8.643
2020/11/29,9.705
2020/11/30,70.666
2020/12/01,66.566
2020/12/02,37.811
2020/12/03,51.209
2020/12/04,57.655
2020/12/05,32.52
2020/12/06,27.644
2020/12/07,57.959
2020/12/08,70.713
2020/12/09,71.051
2020/12/10,38.693
2020/12/11,54.514
2020/12/12,39.167
2020/12/13,64.436
2020/12/14,83.957
2020/12/15,68.872
2020/12/16,78.913
2020/12/17,88.528
2020/12/18,39.171
2020/12/19,33.331
2020/12/20,20.356
2020/12/21,46.147
2020/12/22,46.202
2020/12/23,74.063
2020/12/24,40.955
2020/12/25,40.39
2020/12/26,40.086
2020/12/27,60.069
2020/12/28,80.529
2020/12/29,54.239
2020/12/30,62.02
2020/12/31,34.913
2021/01/01,27.264
2021/01/02,48.505
2021/01/03,71.597
2021/01/04,80.153
2021/01/05,67.552
2021/01/06,75.223
2021/01/07,80.811
2021/01/08,68.521
2021/01/09,29.024
2021/01/10,22.048
2021/01/11,64.517
2021/01/12,27.5
2021/01/13,21.281
2021/01/14,47.689
2021/01/15,61.818
2021/01/16,46.778
2021/01/17,28.359
2021/01/18,60.894
2021/01/19,69.334
2021/01/20,50.916
2021/01/21,37.118
2021/01/22,40.247
2021/01/23,23.914
2021/01/24,17.964
2021/01/25,66.607
2021/01/26,59.184
2021/01/27,34.602
2021/01/28,58.591
2021/01/29,80.634
2021/01/30,50.832
2021/01/31,58.868
2021/02/01,72.763
2021/02/02,73.356
2021/02/03,77.048
2021/02/04,70.865
2021/02/05,75.057
2021/02/06,20.12
2021/02/07,22.794
2021/02/08,57.249
2021/02/09,75.832
2021/02/10,69.541
2021/02/11,37.331
2021/02/12,50.877
2021/02/13,31.37
2021/02/14,18.531
2021/02/15,22.398
2021/02/16,32.211
2021/02/17,66.454
2021/02/18,80.779
2021/02/19,86.312
2021/02/20,88.944
2021/02/21,28.152
2021/02/22,59.534
2021/02/23,55.256
2021/02/24,45.857
2021/02/25,26.098
2021/02/26,29.139
2021/02/27,18.221
2021/02/28,13.249
2021/03/01,21.845
2021/03/02,66.449
2021/03/03,61.47
2021/03/04,61.275
2021/03/05,32.948
2021/03/06,14.511
2021/03/07,36.279
2021/03/08,62.697
2021/03/09,81.434
2021/03/10,65.329
2021/03/11,75.949
2021/03/12,85.467
2021/03/13,58.178
2021/03/14,47.335
2021/03/15,70.52
2021/03/16,59.351
2021/03/17,34.846
2021/03/18,55.481
2021/03/19,48.347
2021/03/20,29.231
2021/03/21,13.567
2021/03/22,64.698
2021/03/23,60.221
2021/03/24,64.745
2021/03/25,78.666
2021/03/26,35.193
2021/03/27,26.131
2021/03/28,21.639
2021/03/29,56.302
2021/03/30,67.764
2021/03/31,80.802
2021/04/01,83.329
2021/04/02,73.204
2021/04/03,32.283
2021/04/04,14.503
2021/04/05,53.97
2021/04/06,63.8
2021/04/07,53.57
2021/04/08,41.416
2021/04/09,51.129
2021/04/10,59.71
2021/04/11,28.667
2021/04/12,67.901
2021/04/13,68.607
2021/04/14,78.741
2021/04/15,22.174
2021/04/16,66.299
2021/04/17,69.261
2021/04/18,53.903
2021/04/19,68.719
2021/04/20,78.777
2021/04/21,79.979
2021/04/22,81.853
2021/04/23,55.55
2021/04/24,20.011
2021/04/25,20.139
2021/04/26,49.264
2021/04/27,49.186
2021/04/28,74.082
2021/04/29,77.246
2021/04/30,34.339
2021/05/01,30.463
2021/05/02,27.072
2021/05/03,66.477
2021/05/04,78.244
2021/05/05,65.687
2021/05/06,71.068
2021/05/07,66.045
2021/05/08,93.831
2021/05/09,94.059
2021/05/10,93.958
2021/05/11,93.364
2021/05/12,31.221
2021/05/13,22.533
2021/05/14,13.506
2021/05/15,8.309
2021/05/16,5.683
2021/05/17,22.387
2021/05/18,17.677
2021/05/19,46.135
2021/05/20,44.83
2021/05/21,15.305
2021/05/22,8.087
2021/05/23,6.943
2021/05/24,39.19
2021/05/25,31.359
2021/05/26,53.493
2021/05/27,36.681
2021/05/28,46.529
2021/05/29,38.821
2021/05/30,30.323
2021/05/31,51.61
2021/06/01,32.005
2021/06/02,65.316
2021/06/03,75.835
2021/06/04,44.833
2021/06/05,14.241
2021/06/06,10.59
2021/06/07,51.155
2021/06/08,49.495
2021/06/09,38.348
2021/06/10,35.768
2021/06/11,32.726
2021/06/12,14.562
2021/06/13,13.075
2021/06/14,63.617
2021/06/15,75.512
2021/06/16,57.327
2021/06/17,66.672
2021/06/18,35.132
2021/06/19,12.795
2021/06/20,17.453
2021/06/21,69.635
2021/06/22,80.375
2021/06/23,50.987
2021/06/24,52.366
2021/06/25,59.292
2021/06/26,32.486
2021/06/27,23.121
2021/06/28,79.881
2021/06/29,52.665
2021/06/30,44.238
2021/07/01,44.135
2021/07/02,36.543
2021/07/03,24.274
2021/07/04,21.168
2021/07/05,46.549
2021/07/06,84.07
2021/07/07,63.355
2021/07/08,54.494
2021/07/09,42.305
2021/07/10,24.471
2021/07/11,19.129
2021/07/12,54.729
2021/07/13,51.666
2021/07/14,65.759
2021/07/15,75.728
2021/07/16,44.081
2021/07/17,32.563
2021/07/18,35.656
2021/07/19,55.009
2021/07/20,52.781
2021/07/21,55.437
2021/07/22,64.839
2021/07/23,65.329
2021/07/24,85.321
2021/07/25,17.98
2021/07/26,68.622
2021/07/27,77.654
2021/07/28,68.481
2021/07/29,48.611
2021/07/30,41.281
2021/07/31,29.396
2021/08/01,22.4
2021/08/02,66.215
2021/08/03,43.138
2021/08/04,45.526
2021/08/05,23.134
2021/08/06,52.016
2021/08/07,45.378
2021/08/08,37.787
2021/08/09,61.254
2021/08/10,55.401
2021/08/11,70.188
2021/08/12,37.437
2021/08/13,39.354
2021/08/14,20.025
2021/08/15,11.864
2021/08/16,73.049
2021/08/17,71.987
2021/08/18,44.718
2021/08/19,65.558
2021/08/20,67.134
2021/08/21,32.077
2021/08/22,31.124
2021/08/23,64.862
2021/08/24,65.449
2021/08/25,31.267
2021/08/26,27.861
2021/08/27,14.35
2021/08/28,26.439
2021/08/29,41.536
2021/08/30,71.262
2021/08/31,74.057
2021/09/01,81.123
2021/09/02,89.402
2021/09/03,41.778
2021/09/04,37.156
2021/09/05,19.521
2021/09/06,58.661
2021/09/07,79.894
2021/09/08,40.286
2021/09/09,51.747
2021/09/10,58.858
2021/09/11,60.416
2021/09/12,40.659
2021/09/13,65.667
2021/09/14,46.651
2021/09/15,36.35
2021/09/16,48.455
2021/09/17,29.805
2021/09/18,17.567
2021/09/19,14.545
2021/09/20,52.488
2021/09/21,62.568
2021/09/22,46.99
2021/09/23,61.274
2021/09/24,33.184
2021/09/25,21.57
2021/09/26,14.002
2021/09/27,50.396
2021/09/28,37.036
2021/09/29,55.907
2021/09/30,42.235
2021/10/01,78.384
2021/10/02,40.868
2021/10/03,46.211
2021/10/04,42.171
2021/10/05,78.728
2021/10/06,88.492
2021/10/07,88.973
2021/10/08,57.227
2021/10/09,30.285
2021/10/10,21.627
2021/10/11,42.47
2021/10/12,51.068
2021/10/13,44.288
2021/10/14,63.845
2021/10/15,82.559
2021/10/16,36.731
2021/10/17,29.348
2021/10/18,50.856
2021/10/19,64.677
2021/10/20,69.196
2021/10/21,74.641
2021/10/22,56.733
2021/10/23,41.796
2021/10/24,61.031
2021/10/25,77.321
2021/10/26,86.993
2021/10/27,90.461
2021/10/28,96.996
2021/10/29,69.4
2021/10/30,43.066
2021/10/31,27.846
2021/11/01,43.054
2021/11/02,60.836
2021/11/03,67.015
2021/11/04,39.106
2021/11/05,34.906
2021/11/06,16.806
2021/11/07,30.427
2021/11/08,56.682
2021/11/09,58.971
2021/11/10,78.118
2021/11/11,50.955
2021/11/12,49.452
2021/11/13,27.676
2021/11/14,20.263
2021/11/15,34.958
2021/11/16,53.53
2021/11/17,75.869
2021/11/18,35.386
2021/11/19,26.6
2021/11/20,11.813
2021/11/21,53.061
2021/11/22,41.635
2021/11/23,56.965
2021/11/24,74.717
2021/11/25,56.281
2021/11/26,54.349
2021/11/27,25.846
2021/11/28,15.008
2021/11/29,55.492
2021/11/30,63.276
2021/12/01,43.106
2021/12/02,57.919
2021/12/03,39.097
2021/12/04,50.053
2021/12/05,81.368
2021/12/06,43.193
2021/12/07,39.29
2021/12/08,59.11
2021/12/09,45.197
2021/12/10,40.835
2021/12/11,29.001
2021/12/12,24.147
2021/12/13,59.398
2021/12/14,45.028
2021/12/15,64.83
2021/12/16,28.463
2021/12/17,63.098
2021/12/18,37.153
2021/12/19,33.042
2021/12/20,54.576
2021/12/21,55.387
2021/12/22,66.489
2021/12/23,70.861
2021/12/24,84.383
2021/12/25,84.687
2021/12/26,30.289
2021/12/27,52.53
2021/12/28,47.063
2021/12/29,54.363
2021/12/30,57.104
2021/12/31,27.429
2022/01/01,16.907
2022/01/02,12.222
2022/01/03,54.891
2022/01/04,61.646
2022/01/05,74.829
2022/01/06,44.642
2022/01/07,32.089
2022/01/08,29.681
2022/01/09,10.445
2022/01/10,65.646
2022/01/11,74.153
2022/01/12,75.328
2022/01/13,74.947
2022/01/14,34.843
2022/01/15,22.581
2022/01/16,19.739
2022/01/17,48.801
2022/01/18,33.811
2022/01/19,64.149
2022/01/20,44.948
2022/01/21,44.999
2022/01/22,57.617
2022/01/23,14.553
2022/01/24,47.003
2022/01/25,57.644
2022/01/26,43.97
2022/01/27,38.559
2022/01/28,41.902
2022/01/29,51.671
2022/01/30,75.395
2022/01/31,66.411
2022/02/01,59.77
2022/02/02,34.65
2022/02/03,15.086
2022/02/04,61.028
2022/02/05,79.745
2022/02/06,47.836
2022/02/07,43.349
2022/02/08,54.044
2022/02/09,67.354
2022/02/10,67.107
2022/02/11,42.98
2022/02/12,15.79
2022/02/13,16.531
2022/02/14,49.593
2022/02/15,72.481
2022/02/16,73.311
2022/02/17,33.981
2022/02/18,75.448
2022/02/19,40.29
2022/02/20,74.283
2022/02/21,38.615
2022/02/22,37.946
2022/02/23,43.243
2022/02/24,53.976
2022/02/25,39.515
2022/02/26,52.659
2022/02/27,35.924
2022/02/28,30.207
2022/03/01,60.169
2022/03/02,70.614
2022/03/03,53.56
2022/03/04,53.744
2022/03/05,17.755
2022/03/06,45.467
2022/03/07,65.334
2022/03/08,71.683
2022/03/09,58.481
2022/03/10,77.169
2022/03/11,31.472
2022/03/12,32.179
2022/03/13,16.566
2022/03/14,45.037
2022/03/15,70.166
2022/03/16,77.741
2022/03/17,51.442
2022/03/18,72.324
2022/03/19,36.598
2022/03/20,34.997
2022/03/21,51.293
2022/03/22,67.539
2022/03/23,45.494
2022/03/24,41.031
2022/03/25,38.658
2022/03/26,27.979
2022/03/27,27.383
2022/03/28,79.452
2022/03/29,65.966
2022/03/30,39.498
2022/03/31,49.084
2022/04/01,43.767
2022/04/02,18.382
2022/04/03,12.635
2022/04/04,45.698
2022/04/05,37.222
2022/04/06,61.514
2022/04/07,61.857
2022/04/08,41.137
2022/04/09,29.091
2022/04/10,50.591
2022/04/11,59.337
2022/04/12,58.073
2022/04/13,19.862
2022/04/14,61.702
2022/04/15,56.096
2022/04/16,26.459
2022/04/17,21.239
2022/04/18,62.685
2022/04/19,84.81
2022/04/20,87.513
2022/04/21,39.764
2022/04/22,48.409
2022/04/23,26.788
2022/04/24,36.098
2022/04/25,63.015
2022/04/26,52.705
2022/04/27,65.505
2022/04/28,61.387
2022/04/29,67.764
2022/04/30,82.662
2022/05/01,43.4
2022/05/02,28.273
2022/05/03,19.869
2022/05/04,39.261
2022/05/05,73.063
2022/05/06,43.101
2022/05/07,27.596
2022/05/08,44.138
2022/05/09,66.803
2022/05/10,75.97
2022/05/11,77.588
2022/05/12,91.11
2022/05/13,92.014
2022/05/14,29.579
2022/05/15,23.608
2022/05/16,36.864
2022/05/17,41.796
2022/05/18,59.441
2022/05/19,31.102
2022/05/20,40.833
2022/05/21,34.054
2022/05/22,22.255
2022/05/23,44.617
2022/05/24,54.306
2022/05/25,49.041
2022/05/26,31.407
2022/05/27,54.648
2022/05/28,35.494
2022/05/29,32.336
2022/05/30,41.119
2022/05/31,85.721
2022/06/01,46.738
2022/06/02,47.372
2022/06/03,33.042
2022/06/04,19.354
2022/06/05,14.353
2022/06/06,48.557
2022/06/07,53.542
2022/06/08,45.39
2022/06/09,29.048
2022/06/10,71.811
2022/06/11,40.83
2022/06/12,35.971
2022/06/13,75.085
2022/06/14,60.715
2022/06/15,65.224
2022/06/16,67.058
2022/06/17,73.545
2022/06/18,29.382
2022/06/19,17.45
2022/06/20,39.512
2022/06/21,26.359
2022/06/22,18.715
2022/06/23,13.634
2022/06/24,57.086
2022/06/25,26.187
2022/06/26,21.936
2022/06/27,59.808
2022/06/28,51.054
2022/06/29,64.094
2022/06/30,78.52
2022/07/01,91.525
2022/07/02,92.159
2022/07/03,69.373
2022/07/04,65.572
2022/07/05,76.989
2022/07/06,57.3
2022/07/07,73.294
2022/07/08,71.45
2022/07/09,46.061
2022/07/10,30.154
2022/07/11,28.445
2022/07/12,21.048
2022/07/13,67.801
2022/07/14,75.873
2022/07/15,85.955
2022/07/16,90.812
2022/07/17,91.605
2022/07/18,46.697
2022/07/19,24.909
2022/07/20,41.926
2022/07/21,54.498
2022/07/22,51.043
2022/07/23,16.919
2022/07/24,12.186
2022/07/25,77.524
2022/07/26,94.28
2022/07/27,40.363
2022/07/28,37.751
2022/07/29,42.589
2022/07/30,40.814
2022/07/31,36.873
2022/08/01,71.807
2022/08/02,44.496
2022/08/03,53.26
2022/08/04,77.804
2022/08/05,39.815
2022/08/06,34.041
2022/08/07,38.327
2022/08/08,38.321
2022/08/09,28.892
2022/08/10,45.779
2022/08/11,28.199
2022/08/12,44.777
2022/08/13,35.391
2022/08/14,33.724
2022/08/15,36.106
2022/08/16,24.431
2022/08/17,43.901
2022/08/18,63.931
2022/08/19,37.455
2022/08/20,41.562
2022/08/21,24.92
2022/08/22,16.058
2022/08/23,43.52
2022/08/24,21.846
2022/08/25,54.561
2022/08/26,40.626
2022/08/27,33.191
2022/08/28,20.235
2022/08/29,67.924
2022/08/30,45.842
2022/08/31,36.304
2022/09/01,66.957
2022/09/02,65.116
2022/09/03,32.521
2022/09/04,69.64
2022/09/05,56.528
2022/09/06,47.642
2022/09/07,41.739
2022/09/08,52.091
2022/09/09,66.145
2022/09/10,17.893
2022/09/11,36.872
2022/09/12,60.196
2022/09/13,69.427
2022/09/14,75.127
2022/09/15,93.351
2022/09/16,94.98
2022/09/17,95.358
2022/09/18,33.784
2022/09/19,30.449
2022/09/20,35.943
2022/09/21,23.408
2022/09/22,35.871
2022/09/23,37.219
2022/09/24,30.737
2022/09/25,29.312
2022/09/26,67.703
2022/09/27,88.26
2022/09/28,37.297
2022/09/29,46.15
2022/09/30,73.442
2022/10/01,47.831
2022/10/02,50.078
2022/10/03,80.691
2022/10/04,45.269
2022/10/05,41.685
2022/10/06,53.295
2022/10/07,44.413
2022/10/08,44.277
2022/10/09,15.43
2022/10/10,42.881
2022/10/11,46.186
2022/10/12,27.109
2022/10/13,53.014
2022/10/14,34.032
2022/10/15,25.212
2022/10/16,15.248
2022/10/17,56.706
2022/10/18,52.341
2022/10/19,62.95
2022/10/20,80.069
2022/10/21,57.147
2022/10/22,20.829
2022/10/23,39.331
2022/10/24,49.658
2022/10/25,53.211
2022/10/26,72.234
2022/10/27,74.194
2022/10/28,41.64
2022/10/29,32.972
2022/10/30,30.535
2022/10/31,57.118
2022/11/01,63.301
2022/11/02,26.519
2022/11/03,66.805
2022/11/04,36.278
2022/11/05,23.667
2022/11/06,30.005
2022/11/07,73.71
2022/11/08,77.432
2022/11/09,86.987
2022/11/10,69.375
2022/11/11,44.201
2022/11/12,25.865
2022/11/13,57.087
2022/11/14,68.793
2022/11/15,49.66
2022/11/16,35.565
2022/11/17,44.316
2022/11/18,22.312
2022/11/19,12.692
2022/11/20,20.825
2022/11/21,40.668
2022/11/22,40.244
2022/11/23,47.88
2022/11/24,61.411
2022/11/25,67.761
2022/11/26,24.422
2022/11/27,13.548
2022/11/28,75.777
2022/11/29,62.574
