Date,transactions90roc
2019/05/23,59.507
2019/05/24,89.838
2019/05/25,55.488
2019/05/26,33
2019/05/27,70.011
2019/05/28,68.769
2019/05/29,74.992
2019/05/30,62.869
2019/05/31,65.241
2019/06/01,94.311
2019/06/02,43.644
2019/06/03,48.652
2019/06/04,54.069
2019/06/05,39.587
2019/06/06,46.67
2019/06/07,36.458
2019/06/08,105.077
2019/06/09,33.431
2019/06/10,70.775
2019/06/11,62.224
2019/06/12,49.99
2019/06/13,35.577
2019/06/14,63.703
2019/06/15,89.736
2019/06/16,54.891
2019/06/17,48.456
2019/06/18,34.852
2019/06/19,43.298
2019/06/20,56.676
2019/06/21,38.422
2019/06/22,38.075
2019/06/23,19.244
2019/06/24,28.716
2019/06/25,48.925
2019/06/26,33.771
2019/06/27,27.136
2019/06/28,50.332
2019/06/29,13.479
2019/06/30,-0.235
2019/07/01,25.443
2019/07/02,19.883
2019/07/03,11.834
2019/07/04,20.194
2019/07/05,51.882
2019/07/06,31.621
2019/07/07,-12.864
2019/07/08,23.28
2019/07/09,14.521
2019/07/10,0.969
2019/07/11,40.375
2019/07/12,18.249
2019/07/13,6.574
2019/07/14,-1.377
2019/07/15,13.227
2019/07/16,47.131
2019/07/17,18.975
2019/07/18,-3.651
2019/07/19,18.742
2019/07/20,-7.463
2019/07/21,-27.375
2019/07/22,-12.149
2019/07/23,-9.287
2019/07/24,33.255
2019/07/25,43.747
2019/07/26,13.786
2019/07/27,-2.66
2019/07/28,-8.95
2019/07/29,-4.349
2019/07/30,1.704
2019/07/31,9.257
2019/08/01,30.819
2019/08/02,23.246
2019/08/03,22.908
2019/08/04,-19.402
2019/08/05,9.178
2019/08/06,6.558
2019/08/07,3.346
2019/08/08,-5.976
2019/08/09,-2.772
2019/08/10,-11.86
2019/08/11,-23.207
2019/08/12,-14.165
2019/08/13,-17.571
2019/08/14,-18.89
2019/08/15,-14.962
2019/08/16,-2.25
2019/08/17,-14.795
2019/08/18,-27.076
2019/08/19,-10.868
2019/08/20,-16.016
2019/08/21,-13.608
2019/08/22,-18.463
2019/08/23,-12.699
2019/08/24,-10.334
2019/08/25,-28.084
2019/08/26,-17.538
2019/08/27,-21.039
2019/08/28,-19.02
2019/08/29,-16.825
2019/08/30,-25.457
2019/08/31,-23.698
2019/09/01,-22.364
2019/09/02,-15.073
2019/09/03,-6.026
2019/09/04,-13.383
2019/09/05,1.505
2019/09/06,-22.581
2019/09/07,-5.351
2019/09/08,-29.95
2019/09/09,-18.655
2019/09/10,-19.643
2019/09/11,-5.931
2019/09/12,-12.314
2019/09/13,-33.599
2019/09/14,-29.305
2019/09/15,-32.85
2019/09/16,-13.762
2019/09/17,-23.049
2019/09/18,-28.048
2019/09/19,-10.949
2019/09/20,-5.409
2019/09/21,-22.822
2019/09/22,-28.806
2019/09/23,-31.41
2019/09/24,-16.389
2019/09/25,-16.76
2019/09/26,-34.506
2019/09/27,-14.96
2019/09/28,-11.386
2019/09/29,-37.816
2019/09/30,-23.589
2019/10/01,-14.374
2019/10/02,-16.118
2019/10/03,-27.546
2019/10/04,-21.729
2019/10/05,2.242
2019/10/06,-29.393
2019/10/07,-18.469
2019/10/08,-3.495
2019/10/09,-22.961
2019/10/10,-2.79
2019/10/11,19.617
2019/10/12,3.414
2019/10/13,-23.739
2019/10/14,-35.152
2019/10/15,-16.79
2019/10/16,4
2019/10/17,-13.714
2019/10/18,25.606
2019/10/19,27.331
2019/10/20,-4.421
2019/10/21,11.822
2019/10/22,-19.949
2019/10/23,-22.474
2019/10/24,13.222
2019/10/25,28.381
2019/10/26,25.166
2019/10/27,-5.027
2019/10/28,0.776
2019/10/29,3.411
2019/10/30,-18.233
2019/10/31,-3.149
2019/11/01,-10.017
2019/11/02,3.838
2019/11/03,-20.506
2019/11/04,-8.369
2019/11/05,-0.434
2019/11/06,2.165
2019/11/07,18.789
2019/11/08,10.811
2019/11/09,3.691
2019/11/10,-14.529
2019/11/11,1.644
2019/11/12,-3.799
2019/11/13,3.552
2019/11/14,-5.477
2019/11/15,6.542
2019/11/16,-4.878
2019/11/17,-17.157
2019/11/18,0.132
2019/11/19,0.551
2019/11/20,-6.427
2019/11/21,4.039
2019/11/22,16.151
2019/11/23,-6.732
2019/11/24,-20.506
2019/11/25,1.969
2019/11/26,-5.888
2019/11/27,-6.798
2019/11/28,-12.635
2019/11/29,-1.354
2019/11/30,-15.265
2019/12/01,-18.804
2019/12/02,-9.32
2019/12/03,-14.544
2019/12/04,-14.141
2019/12/05,-19.63
2019/12/06,-15.324
2019/12/07,-27.693
2019/12/08,-41.749
2019/12/09,-8.119
2019/12/10,-10.448
2019/12/11,-13.593
2019/12/12,1.952
2019/12/13,-1.107
2019/12/14,-13.064
2019/12/15,-28.105
2019/12/16,-6.913
2019/12/17,-8.712
2019/12/18,-4.215
2019/12/19,-13.535
2019/12/20,2.909
2019/12/21,-5.385
2019/12/22,-17.119
2019/12/23,-10.977
2019/12/24,-11.047
2019/12/25,-14.077
2019/12/26,-5.931
2019/12/27,-4.584
2019/12/28,-12.777
2019/12/29,-29.798
2019/12/30,-9.385
2019/12/31,-11.613
2020/01/01,-24.165
2020/01/02,-14.327
2020/01/03,-2.265
2020/01/04,-2.22
2020/01/05,-16.638
2020/01/06,-11.803
2020/01/07,-13.958
2020/01/08,-7.416
2020/01/09,-11.544
2020/01/10,-4.625
2020/01/11,-3.04
2020/01/12,-19.467
2020/01/13,-18.139
2020/01/14,-3.288
2020/01/15,-0.754
2020/01/16,-5.452
2020/01/17,1.712
2020/01/18,2.584
2020/01/19,-9.308
2020/01/20,-17.483
2020/01/21,-24.094
2020/01/22,-29.127
2020/01/23,-25.5
2020/01/24,-30.647
2020/01/25,-32.264
2020/01/26,-40.554
2020/01/27,-32.656
2020/01/28,-26.662
2020/01/29,-25.882
2020/01/30,-19.71
2020/01/31,-1.289
2020/02/01,-4.439
2020/02/02,-20.974
2020/02/03,-15.971
2020/02/04,-25.894
2020/02/05,-28.761
2020/02/06,-13.25
2020/02/07,3.683
2020/02/08,8.58
2020/02/09,-11.48
2020/02/10,-5.63
2020/02/11,-0.599
2020/02/12,17.462
2020/02/13,11.963
2020/02/14,29.358
2020/02/15,16.493
2020/02/16,-9.937
2020/02/17,-5.461
2020/02/18,6.41
2020/02/19,-8.79
2020/02/20,-13.23
2020/02/21,6.154
2020/02/22,1.504
2020/02/23,-20.527
2020/02/24,1.172
2020/02/25,-0.696
2020/02/26,13.136
2020/02/27,6.549
2020/02/28,17.751
2020/02/29,0.877
2020/03/01,-7.738
2020/03/02,11.621
2020/03/03,0.06
2020/03/04,7.499
2020/03/05,25.536
2020/03/06,38.653
2020/03/07,43.189
2020/03/08,4.265
2020/03/09,24.142
2020/03/10,21.626
2020/03/11,12.181
2020/03/12,22.408
2020/03/13,53.852
2020/03/14,29.38
2020/03/15,3.619
2020/03/16,21.189
2020/03/17,15.047
2020/03/18,23.928
2020/03/19,40.642
2020/03/20,50.75
2020/03/21,61.813
2020/03/22,18.137
2020/03/23,32.916
2020/03/24,40.136
2020/03/25,30.469
2020/03/26,33.189
2020/03/27,45.014
2020/03/28,39.072
2020/03/29,4.031
2020/03/30,30.636
2020/03/31,56.851
2020/04/01,35.078
2020/04/02,23.883
2020/04/03,29.265
2020/04/04,19.305
2020/04/05,-1.999
2020/04/06,19.305
2020/04/07,19.841
2020/04/08,33.605
2020/04/09,20.229
2020/04/10,35.667
2020/04/11,29.883
2020/04/12,20.011
2020/04/13,10.801
2020/04/14,16.548
2020/04/15,14.201
2020/04/16,16.817
2020/04/17,25.069
2020/04/18,27.259
2020/04/19,23.764
2020/04/20,48.29
2020/04/21,58.236
2020/04/22,43.072
2020/04/23,66.232
2020/04/24,94.438
2020/04/25,84.769
2020/04/26,68.285
2020/04/27,59.836
2020/04/28,52.023
2020/04/29,58.604
2020/04/30,54.186
2020/05/01,51.557
2020/05/02,44.501
2020/05/03,27.125
2020/05/04,47.583
2020/05/05,28.609
2020/05/06,37.415
2020/05/07,40.06
2020/05/08,34.173
2020/05/09,42.275
2020/05/10,31.46
2020/05/11,25.135
2020/05/12,10.338
2020/05/13,12.056
2020/05/14,6.28
2020/05/15,27.11
2020/05/16,32.273
2020/05/17,16.265
2020/05/18,16.848
2020/05/19,21.873
2020/05/20,24.04
2020/05/21,29.403
2020/05/22,51.237
2020/05/23,43.236
2020/05/24,20.075
2020/05/25,30.638
2020/05/26,30.08
2020/05/27,25.436
2020/05/28,31.737
2020/05/29,52.993
2020/05/30,40.326
2020/05/31,24.744
2020/06/01,40.591
2020/06/02,47.734
2020/06/03,24.753
2020/06/04,37.472
2020/06/05,42.949
2020/06/06,42.808
2020/06/07,20.368
2020/06/08,27.034
2020/06/09,29.452
2020/06/10,23.543
2020/06/11,9.126
2020/06/12,30.431
2020/06/13,26.703
2020/06/14,0.118
2020/06/15,19.549
2020/06/16,17.762
2020/06/17,1.819
2020/06/18,11.152
2020/06/19,10.314
2020/06/20,26.162
2020/06/21,23.192
2020/06/22,37.907
2020/06/23,46.258
2020/06/24,38.626
2020/06/25,39.126
2020/06/26,52.368
2020/06/27,67.297
2020/06/28,37.795
2020/06/29,44.338
2020/06/30,62.71
2020/07/01,44.949
2020/07/02,43.785
2020/07/03,63.287
2020/07/04,54.118
2020/07/05,14.105
2020/07/06,30.191
2020/07/07,28.219
2020/07/08,50.132
2020/07/09,43.546
2020/07/10,52.06
2020/07/11,44.862
2020/07/12,34.079
2020/07/13,41.508
2020/07/14,38.693
2020/07/15,40.619
2020/07/16,35.999
2020/07/17,37.669
2020/07/18,44.472
2020/07/19,30.591
2020/07/20,40.683
2020/07/21,41.691
2020/07/22,37.711
2020/07/23,35.446
2020/07/24,44.678
2020/07/25,46.581
2020/07/26,35.271
2020/07/27,50.45
2020/07/28,36.153
2020/07/29,29.395
2020/07/30,40.784
2020/07/31,59.119
2020/08/01,48.358
2020/08/02,45.457
2020/08/03,49.811
2020/08/04,39.657
2020/08/05,34.838
2020/08/06,36.962
2020/08/07,39.727
2020/08/08,34.494
2020/08/09,38.487
2020/08/10,46.476
2020/08/11,46.359
2020/08/12,49.849
2020/08/13,36.058
2020/08/14,37.323
2020/08/15,37.029
2020/08/16,34.359
2020/08/17,39.378
2020/08/18,43.709
2020/08/19,40.243
2020/08/20,29.108
2020/08/21,44.716
2020/08/22,33.512
2020/08/23,28.2
2020/08/24,26.741
2020/08/25,27
2020/08/26,28.542
2020/08/27,19.732
2020/08/28,28.342
2020/08/29,33.042
2020/08/30,22.857
2020/08/31,25.992
2020/09/01,38.663
2020/09/02,26.956
2020/09/03,27.455
2020/09/04,20.61
2020/09/05,10.29
2020/09/06,6.258
2020/09/07,13.911
2020/09/08,9.236
2020/09/09,13.754
2020/09/10,26.048
2020/09/11,28.94
2020/09/12,31.791
2020/09/13,14.224
2020/09/14,19.312
2020/09/15,23.882
2020/09/16,13.259
2020/09/17,48.637
2020/09/18,32.227
2020/09/19,10.429
2020/09/20,0.295
2020/09/21,1.27
2020/09/22,0.993
2020/09/23,4.066
2020/09/24,6.894
2020/09/25,1.735
2020/09/26,-1.311
2020/09/27,-8.494
2020/09/28,-2.81
2020/09/29,4.193
2020/09/30,3.842
2020/10/01,-0.328
2020/10/02,5.902
2020/10/03,8.687
2020/10/04,-3.388
2020/10/05,-3.459
2020/10/06,-0.797
2020/10/07,-3.266
2020/10/08,-1.484
2020/10/09,6.78
2020/10/10,3.847
2020/10/11,-12.774
2020/10/12,-0.592
2020/10/13,1.443
2020/10/14,2.383
2020/10/15,15.897
2020/10/16,8.364
2020/10/17,-2.834
2020/10/18,-12.939
2020/10/19,0.789
2020/10/20,-2.844
2020/10/21,1.08
2020/10/22,3.73
2020/10/23,-3.644
2020/10/24,-11.05
2020/10/25,-23.485
2020/10/26,-11.144
2020/10/27,-7.336
2020/10/28,-2.136
2020/10/29,-9.106
2020/10/30,-5.169
2020/10/31,-3.224
2020/11/01,-10.71
2020/11/02,-0.607
2020/11/03,-5.356
2020/11/04,-6.468
2020/11/05,-9.703
2020/11/06,-0.883
2020/11/07,-7.927
2020/11/08,-21.203
2020/11/09,-8.495
2020/11/10,-5.838
2020/11/11,-9.309
2020/11/12,-8.513
2020/11/13,4.382
2020/11/14,-7.399
2020/11/15,-12.229
2020/11/16,-10.067
2020/11/17,-3.606
2020/11/18,-5.258
2020/11/19,-10.663
2020/11/20,5.478
2020/11/21,4.424
2020/11/22,-1.239
2020/11/23,6.627
2020/11/24,6.333
2020/11/25,6.101
2020/11/26,3.659
2020/11/27,-2.485
2020/11/28,-13.137
2020/11/29,-19.576
2020/11/30,-4.96
2020/12/01,-0.749
2020/12/02,-6.806
2020/12/03,-2.368
2020/12/04,8.976
2020/12/05,2.83
2020/12/06,-1.613
2020/12/07,7.383
2020/12/08,9.216
2020/12/09,2.664
2020/12/10,1.677
2020/12/11,8.465
2020/12/12,4.8
2020/12/13,5.836
2020/12/14,13.925
2020/12/15,17.417
2020/12/16,-10.259
2020/12/17,7.83
2020/12/18,9.537
2020/12/19,6.168
2020/12/20,-5.236
2020/12/21,6.052
2020/12/22,5.811
2020/12/23,15.335
2020/12/24,10.432
2020/12/25,15.83
2020/12/26,17.909
2020/12/27,9.007
2020/12/28,15.488
2020/12/29,11.831
2020/12/30,20.507
2020/12/31,16.139
2021/01/01,18.824
2021/01/02,18.812
2021/01/03,20.116
2021/01/04,17.69
2021/01/05,21.534
2021/01/06,25.601
2021/01/07,23.724
2021/01/08,24.374
2021/01/09,22.583
2021/01/10,10.845
2021/01/11,13.561
2021/01/12,6.543
2021/01/13,-9.84
2021/01/14,2.015
2021/01/15,16.678
2021/01/16,19.848
2021/01/17,0.369
2021/01/18,10.154
2021/01/19,8.012
2021/01/20,2.093
2021/01/21,4.018
2021/01/22,16.859
2021/01/23,18.179
2021/01/24,2.91
2021/01/25,11.938
2021/01/26,4.825
2021/01/27,2.991
2021/01/28,7.185
2021/01/29,18.757
2021/01/30,15.94
2021/01/31,7.611
2021/02/01,16.178
2021/02/02,14.566
2021/02/03,16.525
2021/02/04,11.766
2021/02/05,16.363
2021/02/06,20.794
2021/02/07,7.227
2021/02/08,10.219
2021/02/09,21.062
2021/02/10,20.114
2021/02/11,9.871
2021/02/12,20.921
2021/02/13,20.718
2021/02/14,9.15
2021/02/15,3.185
2021/02/16,8.665
2021/02/17,12.091
2021/02/18,11.657
2021/02/19,12.919
2021/02/20,16.53
2021/02/21,1.639
2021/02/22,5.815
2021/02/23,8.04
2021/02/24,9.535
2021/02/25,11.775
2021/02/26,24.579
2021/02/27,20.978
2021/02/28,-0.343
2021/03/01,1.157
2021/03/02,15.755
2021/03/03,10.848
2021/03/04,8.866
2021/03/05,14.485
2021/03/06,12.18
2021/03/07,7.039
2021/03/08,5.811
2021/03/09,10.821
2021/03/10,14.979
2021/03/11,14.491
2021/03/12,21.392
2021/03/13,13.184
2021/03/14,2.923
2021/03/15,8.731
2021/03/16,3.743
2021/03/17,-5.214
2021/03/18,8.862
2021/03/19,11.038
2021/03/20,17.5
2021/03/21,5.149
2021/03/22,13.98
2021/03/23,3.56
2021/03/24,14.59
2021/03/25,18.348
2021/03/26,11.081
2021/03/27,4.535
2021/03/28,-3.57
2021/03/29,5.237
2021/03/30,5.972
2021/03/31,16.387
2021/04/01,20.361
2021/04/02,16.038
2021/04/03,4.773
2021/04/04,-6.061
2021/04/05,3.067
2021/04/06,4.324
2021/04/07,1.084
2021/04/08,-0.355
2021/04/09,5.626
2021/04/10,8.625
2021/04/11,-1.826
2021/04/12,15.656
2021/04/13,19.878
2021/04/14,17.037
2021/04/15,-2.432
2021/04/16,19.579
2021/04/17,28.233
2021/04/18,14.681
2021/04/19,17.936
2021/04/20,28.142
2021/04/21,32.861
2021/04/22,33.351
2021/04/23,34.755
2021/04/24,24.277
2021/04/25,15.088
2021/04/26,21.252
2021/04/27,26.934
2021/04/28,27.44
2021/04/29,18.297
2021/04/30,18.304
2021/05/01,14.671
2021/05/02,8.997
2021/05/03,14.256
2021/05/04,16.823
2021/05/05,15.957
2021/05/06,16.348
2021/05/07,24.438
2021/05/08,39.024
2021/05/09,34.557
2021/05/10,29.298
2021/05/11,29.969
2021/05/12,27.828
2021/05/13,23.116
2021/05/14,22.304
2021/05/15,22.03
2021/05/16,17.742
2021/05/17,18.779
2021/05/18,13.234
2021/05/19,12.534
2021/05/20,10.239
2021/05/21,2.201
2021/05/22,4.065
2021/05/23,-3.652
2021/05/24,0.757
2021/05/25,0.33
2021/05/26,7.599
2021/05/27,4.461
2021/05/28,8.537
2021/05/29,9.625
2021/05/30,7.956
2021/05/31,4.653
2021/06/01,3.183
2021/06/02,6.407
2021/06/03,10.663
2021/06/04,12.174
2021/06/05,-0.29
2021/06/06,-6.732
2021/06/07,-3.905
2021/06/08,-2.787
2021/06/09,-7.043
2021/06/10,-10.344
2021/06/11,-8.51
2021/06/12,-11.434
2021/06/13,-14.882
2021/06/14,-9.201
2021/06/15,-3.788
2021/06/16,-7.59
2021/06/17,-5.597
2021/06/18,-7.298
2021/06/19,-12.92
2021/06/20,-19.134
2021/06/21,-6.882
2021/06/22,-0.918
2021/06/23,-10.943
2021/06/24,-4.647
2021/06/25,-0.279
2021/06/26,-5.071
2021/06/27,-13.021
2021/06/28,7.927
2021/06/29,-6.665
2021/06/30,-11.388
2021/07/01,-10.813
2021/07/02,-8.641
2021/07/03,-6.289
2021/07/04,-14.773
2021/07/05,-14.067
2021/07/06,3.259
2021/07/07,0.514
2021/07/08,-2.941
2021/07/09,-6.945
2021/07/10,-9.371
2021/07/11,-18.266
2021/07/12,-11.774
2021/07/13,-14.638
2021/07/14,2.134
2021/07/15,-11.703
2021/07/16,-17.48
2021/07/17,-16.62
2021/07/18,-20.855
2021/07/19,-23.165
2021/07/20,-23.803
2021/07/21,-24.225
2021/07/22,-21.746
2021/07/23,-13.384
2021/07/24,-11.793
2021/07/25,-22.066
2021/07/26,-12.958
2021/07/27,-13.144
2021/07/28,-15.054
2021/07/29,-12.635
2021/07/30,-12.975
2021/07/31,-14.472
2021/08/01,-20.019
2021/08/02,-17.359
2021/08/03,-19.7
2021/08/04,-20.125
2021/08/05,-24.1
2021/08/06,-29.158
2021/08/07,-30.186
2021/08/08,-31.012
2021/08/09,-28.988
2021/08/10,-25.363
2021/08/11,-22.294
2021/08/12,-21.963
2021/08/13,-18.706
2021/08/14,-18.607
2021/08/15,-22.212
2021/08/16,-12.006
2021/08/17,-14.306
2021/08/18,-17.68
2021/08/19,-8.157
2021/08/20,-1.839
2021/08/21,-6.13
2021/08/22,-9.815
2021/08/23,-3.399
2021/08/24,-5.985
2021/08/25,-8.255
2021/08/26,-9.962
2021/08/27,-13.48
2021/08/28,-11.604
2021/08/29,-11.614
2021/08/30,-5.914
2021/08/31,-8.197
2021/09/01,-8.405
2021/09/02,-3.132
2021/09/03,1.878
2021/09/04,4.809
2021/09/05,-7.28
2021/09/06,-1.193
2021/09/07,9.528
2021/09/08,-0.85
2021/09/09,3.09
2021/09/10,9.978
2021/09/11,11.06
2021/09/12,1.911
2021/09/13,3.545
2021/09/14,2.509
2021/09/15,-0.932
2021/09/16,4.63
2021/09/17,13.082
2021/09/18,8.125
2021/09/19,-6.725
2021/09/20,-9.472
2021/09/21,-0.722
2021/09/22,-2.753
2021/09/23,-2.793
2021/09/24,0.193
2021/09/25,1.497
2021/09/26,-22.474
2021/09/27,-10.315
2021/09/28,-8.587
2021/09/29,-6.259
2021/09/30,-5.559
2021/10/01,7.522
2021/10/02,1.136
2021/10/03,-1.539
2021/10/04,-17.257
2021/10/05,-4.284
2021/10/06,5.956
2021/10/07,9.856
2021/10/08,12.985
2021/10/09,8.177
2021/10/10,-4.496
2021/10/11,0.006
2021/10/12,-1.581
2021/10/13,-5.565
2021/10/14,2.342
2021/10/15,11.881
2021/10/16,1.043
2021/10/17,-4.27
2021/10/18,0.413
2021/10/19,4.044
2021/10/20,4.705
2021/10/21,6.158
2021/10/22,2.492
2021/10/23,9.4
2021/10/24,0.055
2021/10/25,-1.413
2021/10/26,3.421
2021/10/27,8.845
2021/10/28,21.586
2021/10/29,20.128
2021/10/30,15.799
2021/10/31,2.735
2021/11/01,10.009
2021/11/02,14.039
2021/11/03,22.21
2021/11/04,11.565
2021/11/05,11.784
2021/11/06,6.059
2021/11/07,4.793
2021/11/08,9.64
2021/11/09,8.08
2021/11/10,16.353
2021/11/11,12.58
2021/11/12,15.965
2021/11/13,15.566
2021/11/14,1.735
2021/11/15,2.994
2021/11/16,9.04
2021/11/17,7.787
2021/11/18,1.92
2021/11/19,5.817
2021/11/20,-2.007
2021/11/21,1.23
2021/11/22,-2.048
2021/11/23,6.77
2021/11/24,14.248
2021/11/25,16.299
2021/11/26,14.651
2021/11/27,5.751
2021/11/28,-5.283
2021/11/29,3.43
2021/11/30,4.557
2021/12/01,-3.124
2021/12/02,5.548
2021/12/03,1.884
2021/12/04,8.745
2021/12/05,14.919
2021/12/06,-4.839
2021/12/07,3.931
2021/12/08,6.268
2021/12/09,0.533
2021/12/10,-0.912
2021/12/11,-0.981
2021/12/12,-6.773
2021/12/13,0.953
2021/12/14,0.605
2021/12/15,2.785
2021/12/16,-2.705
2021/12/17,11.123
2021/12/18,2.805
2021/12/19,-3.148
2021/12/20,0.666
2021/12/21,2.544
2021/12/22,3.375
2021/12/23,8.03
2021/12/24,15.783
2021/12/25,19.382
2021/12/26,6.441
2021/12/27,12.98
2021/12/28,9.258
2021/12/29,12.218
2021/12/30,4.036
2021/12/31,8.61
2022/01/01,4.492
2022/01/02,3.334
2022/01/03,-2.145
2022/01/04,-8.709
2022/01/05,-7.042
2022/01/06,-5.792
2022/01/07,-0.282
2022/01/08,4.04
2022/01/09,-6.351
2022/01/10,2.462
2022/01/11,7.379
2022/01/12,4.584
2022/01/13,-1.54
2022/01/14,3.169
2022/01/15,2.68
2022/01/16,-2.899
2022/01/17,-3.601
2022/01/18,-7.139
2022/01/19,-4.238
2022/01/20,-5.272
2022/01/21,-3.649
2022/01/22,-4.493
2022/01/23,-17.054
2022/01/24,-14.699
2022/01/25,-14.072
2022/01/26,-24.124
2022/01/27,-22.155
2022/01/28,-17.492
2022/01/29,-12.04
2022/01/30,-11.767
2022/01/31,-15.659
2022/02/01,-17.238
2022/02/02,-14.755
2022/02/03,-17.069
2022/02/04,-6.921
2022/02/05,-3.287
2022/02/06,-11.673
2022/02/07,-12.803
2022/02/08,-15.097
2022/02/09,-10.519
2022/02/10,-10.367
2022/02/11,-8.958
2022/02/12,-12.626
2022/02/13,-13.519
2022/02/14,-12.386
2022/02/15,-11.867
2022/02/16,-6.973
2022/02/17,-9.061
2022/02/18,7.97
2022/02/19,-8.785
2022/02/20,10.017
2022/02/21,-10.328
2022/02/22,-15.887
2022/02/23,-11.82
2022/02/24,-8.966
2022/02/25,-6.201
2022/02/26,2.831
2022/02/27,-9.828
2022/02/28,-13.492
2022/03/01,-4.918
2022/03/02,-5.865
2022/03/03,-3.657
2022/03/04,-5.523
2022/03/05,-22.251
2022/03/06,-9.763
2022/03/07,-4.099
2022/03/08,-7.767
2022/03/09,-5.835
2022/03/10,-0.658
2022/03/11,-6.674
2022/03/12,-5.164
2022/03/13,-16.183
2022/03/14,-9.629
2022/03/15,-5.424
2022/03/16,6.972
2022/03/17,-7.543
2022/03/18,9.145
2022/03/19,-0.877
2022/03/20,-6.841
2022/03/21,-3.408
2022/03/22,-1.033
2022/03/23,-6.489
2022/03/24,-11.251
2022/03/25,-11.755
2022/03/26,-6.882
2022/03/27,-10.327
2022/03/28,-1.854
2022/03/29,-4.179
2022/03/30,-8.242
2022/03/31,-3.873
2022/04/01,-1.82
2022/04/02,-5.542
2022/04/03,-12.272
2022/04/04,-9.542
2022/04/05,-13.004
2022/04/06,-7.037
2022/04/07,-5.107
2022/04/08,-6.711
2022/04/09,-2.09
2022/04/10,-10.457
2022/04/11,-12.866
2022/04/12,-13.311
2022/04/13,-16.754
2022/04/14,-8.304
2022/04/15,-5.435
2022/04/16,-8.914
2022/04/17,-12.97
2022/04/18,-5.651
2022/04/19,-0.707
2022/04/20,4.346
2022/04/21,-5.881
2022/04/22,-4.965
2022/04/23,-2.45
2022/04/24,-6.567
2022/04/25,-2.413
2022/04/26,-1.821
2022/04/27,2.454
2022/04/28,1.578
2022/04/29,1.824
2022/04/30,2.35
2022/05/01,-1.896
2022/05/02,-5.188
2022/05/03,-6.52
2022/05/04,-0.787
2022/05/05,1.609
2022/05/06,-9.592
2022/05/07,-10.426
2022/05/08,-6.545
2022/05/09,-1.9
2022/05/10,-0.245
2022/05/11,0.417
2022/05/12,12.145
2022/05/13,20.433
2022/05/14,2.196
2022/05/15,-5.061
2022/05/16,-5.725
2022/05/17,-4.936
2022/05/18,3.145
2022/05/19,-12.712
2022/05/20,-3.247
2022/05/21,-18.553
2022/05/22,-6.938
2022/05/23,-3.839
2022/05/24,-4.088
2022/05/25,-7.327
2022/05/26,-5.863
2022/05/27,-6.365
2022/05/28,-4.912
2022/05/29,-3.853
2022/05/30,-7.855
2022/05/31,-3.521
2022/06/01,-6.503
2022/06/02,-6.437
2022/06/03,-0.974
2022/06/04,-8.408
2022/06/05,-14.257
2022/06/06,-12.655
2022/06/07,-10.807
2022/06/08,-15.195
2022/06/09,-8.654
2022/06/10,-3.675
2022/06/11,-0.98
2022/06/12,-6.948
2022/06/13,-6.786
2022/06/14,-12.075
2022/06/15,-6.601
2022/06/16,-13.084
2022/06/17,-1.51
2022/06/18,-5.427
2022/06/19,-12.381
2022/06/20,-14.596
2022/06/21,-13.017
2022/06/22,-14.175
2022/06/23,-15.592
2022/06/24,-9.29
2022/06/25,-16.366
2022/06/26,-24.491
2022/06/27,-17.151
2022/06/28,-15.242
2022/06/29,-13.842
2022/06/30,-9.074
2022/07/01,7.643
2022/07/02,12.123
2022/07/03,4.731
2022/07/04,5.967
2022/07/05,4.909
2022/07/06,2.983
2022/07/07,8.141
2022/07/08,9.921
2022/07/09,6.023
2022/07/10,3.201
2022/07/11,3.042
2022/07/12,6.359
2022/07/13,5.155
2022/07/14,7.072
2022/07/15,14.945
2022/07/16,18.978
2022/07/17,12.878
2022/07/18,-0.077
2022/07/19,-5.317
2022/07/20,6.387
2022/07/21,5.204
2022/07/22,14.287
2022/07/23,6.782
2022/07/24,-2.343
2022/07/25,13.385
2022/07/26,44.548
2022/07/27,3.629
2022/07/28,-0.811
2022/07/29,-1.596
2022/07/30,2.162
2022/07/31,4.153
2022/08/01,24.566
2022/08/02,9.429
2022/08/03,5.311
2022/08/04,30.723
2022/08/05,14.769
2022/08/06,5.613
2022/08/07,0.742
2022/08/08,-2.996
2022/08/09,-7.068
2022/08/10,-12.606
2022/08/11,-18.154
2022/08/12,-0.784
2022/08/13,1.542
2022/08/14,-1.955
2022/08/15,-2.757
2022/08/16,-7.777
2022/08/17,0.539
2022/08/18,0.454
2022/08/19,-0.112
2022/08/20,3.831
2022/08/21,-0.793
2022/08/22,-3.704
2022/08/23,-1.729
2022/08/24,-2.554
2022/08/25,-1.729
2022/08/26,-1.125
2022/08/27,-1.639
2022/08/28,-4.23
2022/08/29,-5.738
2022/08/30,-3.603
2022/08/31,-5.234
2022/09/01,1.656
2022/09/02,5.288
2022/09/03,2.828
2022/09/04,6.588
2022/09/05,3.838
2022/09/06,3.278
2022/09/07,4.483
2022/09/08,-0.103
2022/09/09,6.044
2022/09/10,-2.298
2022/09/11,-7.657
2022/09/12,-1.637
2022/09/13,-0.346
2022/09/14,0.805
2022/09/15,13.962
2022/09/16,23.954
2022/09/17,29.784
2022/09/18,10.981
2022/09/19,12.376
2022/09/20,16.218
2022/09/21,13.654
2022/09/22,9.694
2022/09/23,19.272
2022/09/24,20.602
2022/09/25,11.379
2022/09/26,16.859
