Date,activeaddresses7roc
2019/05/09,15.048
2019/05/10,15.078
2019/05/11,21.614
2019/05/12,12.363
2019/05/13,17.343
2019/05/14,29.906
2019/05/15,30.904
2019/05/16,36.536
2019/05/17,14.426
2019/05/18,4.782
2019/05/19,6.839
2019/05/20,2.013
2019/05/21,1.828
2019/05/22,-8.719
2019/05/23,-12.357
2019/05/24,3.116
2019/05/25,8.987
2019/05/26,3.75
2019/05/27,17.744
2019/05/28,6.056
2019/05/29,19.971
2019/05/30,7.316
2019/05/31,7.769
2019/06/01,42.113
2019/06/02,32.591
2019/06/03,-2.465
2019/06/04,-8.113
2019/06/05,-21.587
2019/06/06,2.927
2019/06/07,-24.668
2019/06/08,-43.285
2019/06/09,-22.087
2019/06/10,-20.518
2019/06/11,1.616
2019/06/12,37.741
2019/06/13,-7.824
2019/06/14,17.47
2019/06/15,33.817
2019/06/16,38.854
2019/06/17,7.898
2019/06/18,-0.438
2019/06/19,-25.253
2019/06/20,-13.29
2019/06/21,4.181
2019/06/22,-4.454
2019/06/23,-29.875
2019/06/24,5.055
2019/06/25,-5.282
2019/06/26,16.633
2019/06/27,15.372
2019/06/28,-10.282
2019/06/29,-12.38
2019/06/30,-12.31
2019/07/01,-11.115
2019/07/02,3.584
2019/07/03,-11.5
2019/07/04,-7.697
2019/07/05,-6.096
2019/07/06,-10.888
2019/07/07,-9.083
2019/07/08,-0.592
2019/07/09,-5.741
2019/07/10,-8.347
2019/07/11,-11.414
2019/07/12,3.17
2019/07/13,-10.185
2019/07/14,4.121
2019/07/15,3.359
2019/07/16,-23.887
2019/07/17,-3.022
2019/07/18,-2.016
2019/07/19,-10.704
2019/07/20,0.358
2019/07/21,-14.656
2019/07/22,-10.07
2019/07/23,1.894
2019/07/24,-21.001
2019/07/25,-13.915
2019/07/26,-2.874
2019/07/27,3.279
2019/07/28,11.33
2019/07/29,-4.02
2019/07/30,20.345
2019/07/31,13.306
2019/08/01,5.449
2019/08/02,2.493
2019/08/03,-8.76
2019/08/04,-20.299
2019/08/05,15.598
2019/08/06,4.363
2019/08/07,7.799
2019/08/08,12.072
2019/08/09,9.773
2019/08/10,20.052
2019/08/11,27.927
2019/08/12,0.576
2019/08/13,-5.542
2019/08/14,5.628
2019/08/15,-1.009
2019/08/16,0.356
2019/08/17,-5.539
2019/08/18,-0.947
2019/08/19,-7.34
2019/08/20,0.085
2019/08/21,0.14
2019/08/22,4.447
2019/08/23,1.671
2019/08/24,5.649
2019/08/25,5.564
2019/08/26,2.935
2019/08/27,-1.22
2019/08/28,-6.148
2019/08/29,-0.958
2019/08/30,-9.259
2019/08/31,-5.356
2019/09/01,-5.015
2019/09/02,-0.651
2019/09/03,-2.421
2019/09/04,-1.71
2019/09/05,6.725
2019/09/06,8.598
2019/09/07,3.805
2019/09/08,6.112
2019/09/09,2.065
2019/09/10,-6.256
2019/09/11,1.299
2019/09/12,-7.024
2019/09/13,-17.232
2019/09/14,-5.156
2019/09/15,-2.545
2019/09/16,-0.417
2019/09/17,2.437
2019/09/18,0.221
2019/09/19,-5.816
2019/09/20,18.556
2019/09/21,-9.733
2019/09/22,-15.566
2019/09/23,-22.186
2019/09/24,-2.038
2019/09/25,-8.293
2019/09/26,-7.829
2019/09/27,-16.322
2019/09/28,1.898
2019/09/29,-0.464
2019/09/30,9.554
2019/10/01,-6.771
2019/10/02,-4.726
2019/10/03,-10.043
2019/10/04,-10.727
2019/10/05,-0.693
2019/10/06,2.377
2019/10/07,-5.741
2019/10/08,0.976
2019/10/09,14.197
2019/10/10,19.963
2019/10/11,21.975
2019/10/12,0.896
2019/10/13,-2.439
2019/10/14,1.392
2019/10/15,1.769
2019/10/16,-12.374
2019/10/17,-7.563
2019/10/18,3.591
2019/10/19,7.553
2019/10/20,4.411
2019/10/21,4.08
2019/10/22,-2.705
2019/10/23,1.434
2019/10/24,1.135
2019/10/25,-6.388
2019/10/26,1.803
2019/10/27,1.029
2019/10/28,3.068
2019/10/29,1.782
2019/10/30,0.965
2019/10/31,1.51
2019/11/01,-4.15
2019/11/02,-15.291
2019/11/03,-7.779
2019/11/04,-7.493
2019/11/05,6.045
2019/11/06,0.7
2019/11/07,25.091
2019/11/08,3.477
2019/11/09,0.947
2019/11/10,11.02
2019/11/11,10.558
2019/11/12,-2.235
2019/11/13,3.618
2019/11/14,-20.183
2019/11/15,-5.587
2019/11/16,-1.322
2019/11/17,-4.94
2019/11/18,-4.925
2019/11/19,-2.741
2019/11/20,-7.638
2019/11/21,11.71
2019/11/22,18.072
2019/11/23,2.8
2019/11/24,-9.051
2019/11/25,4.085
2019/11/26,-10.753
2019/11/27,-7.915
2019/11/28,-22.528
2019/11/29,-16.698
2019/11/30,-52.22
2019/12/01,9.597
2019/12/02,0.432
2019/12/03,1.234
2019/12/04,4.089
2019/12/05,4.875
2019/12/06,-7.989
2019/12/07,70.956
2019/12/08,-26.797
2019/12/09,-6.807
2019/12/10,-2.358
2019/12/11,-1.878
2019/12/12,-4.326
2019/12/13,1.553
2019/12/14,4.983
2019/12/15,20.109
2019/12/16,-6.323
2019/12/17,-2.04
2019/12/18,4.009
2019/12/19,0.214
2019/12/20,-0.611
2019/12/21,2.232
2019/12/22,-5.782
2019/12/23,-4.24
2019/12/24,-8.669
2019/12/25,-19.303
2019/12/26,-2.714
2019/12/27,-8.415
2019/12/28,-1.891
2019/12/29,-5.758
2019/12/30,-2.592
2019/12/31,-4.609
2020/01/01,-17.108
2020/01/02,-18.974
2020/01/03,4.613
2020/01/04,5.024
2020/01/05,10.176
2020/01/06,3.917
2020/01/07,15.318
2020/01/08,47.156
2020/01/09,33.651
2020/01/10,3.132
2020/01/11,0.298
2020/01/12,-3.05
2020/01/13,-6.061
2020/01/14,9.736
2020/01/15,9.99
2020/01/16,15.687
2020/01/17,10.683
2020/01/18,15.742
2020/01/19,20.321
2020/01/20,3.761
2020/01/21,-12.031
2020/01/22,-22.671
2020/01/23,-21.553
2020/01/24,-28.312
2020/01/25,-30.885
2020/01/26,-32.242
2020/01/27,-16.571
2020/01/28,-12.637
2020/01/29,-0.563
2020/01/30,-4.206
2020/01/31,18.722
2020/02/01,22.14
2020/02/02,27.287
2020/02/03,29.287
2020/02/04,7.801
2020/02/05,17.116
2020/02/06,16.537
2020/02/07,16.63
2020/02/08,30.052
2020/02/09,33.845
2020/02/10,7.939
2020/02/11,35.435
2020/02/12,42.868
2020/02/13,29.044
2020/02/14,13.813
2020/02/15,3.131
2020/02/16,-3.893
2020/02/17,2.584
2020/02/18,-0.445
2020/02/19,-21.664
2020/02/20,-15.888
2020/02/21,-4.348
2020/02/22,-6.674
2020/02/23,4.116
2020/02/24,2.781
2020/02/25,-8.782
2020/02/26,0.456
2020/02/27,4.603
2020/02/28,-0.157
2020/02/29,-4.947
2020/03/01,-9.445
2020/03/02,-0.651
2020/03/03,-5.042
2020/03/04,-3.377
2020/03/05,0.965
2020/03/06,-2.623
2020/03/07,1.025
2020/03/08,0.779
2020/03/09,2.557
2020/03/10,8.083
2020/03/11,0.195
2020/03/12,-6.909
2020/03/13,20.284
2020/03/14,6.317
2020/03/15,0.932
2020/03/16,3.948
2020/03/17,7.803
2020/03/18,16.883
2020/03/19,37.763
2020/03/20,5.571
2020/03/21,53.363
2020/03/22,30.912
2020/03/23,14.251
2020/03/24,10.919
2020/03/25,-3.391
2020/03/26,-15.308
2020/03/27,-9.435
2020/03/28,-35.808
2020/03/29,-26.55
2020/03/30,-15.489
2020/03/31,-12.356
2020/04/01,-9.959
2020/04/02,-7.393
2020/04/03,-6.243
2020/04/04,-3.794
2020/04/05,1.848
2020/04/06,5.928
2020/04/07,4.37
2020/04/08,29.119
2020/04/09,2.785
2020/04/10,1.738
2020/04/11,6.216
2020/04/12,15.436
2020/04/13,-0.181
2020/04/14,14.496
2020/04/15,-7.924
2020/04/16,6.517
2020/04/17,11.242
2020/04/18,25.895
2020/04/19,13.419
2020/04/20,12.839
2020/04/21,-2.193
2020/04/22,0.606
2020/04/23,11.476
2020/04/24,8.865
2020/04/25,-1.924
2020/04/26,2.606
2020/04/27,1.406
2020/04/28,3.395
2020/04/29,14.134
2020/04/30,4.549
2020/05/01,-3.254
2020/05/02,-0.754
2020/05/03,4.399
2020/05/04,-7.986
2020/05/05,-8.419
2020/05/06,-9.343
2020/05/07,-5.216
2020/05/08,4.238
2020/05/09,12.469
2020/05/10,6.045
2020/05/11,11.666
2020/05/12,8.932
2020/05/13,-4.703
2020/05/14,-6.176
2020/05/15,-4.073
2020/05/16,-8.605
2020/05/17,-10.021
2020/05/18,-3.379
2020/05/19,3.276
2020/05/20,8.295
2020/05/21,8.818
2020/05/22,5.307
2020/05/23,6.434
2020/05/24,0.934
2020/05/25,-2.223
2020/05/26,2.677
2020/05/27,8.483
2020/05/28,-29.131
2020/05/29,11.554
2020/05/30,6.356
2020/05/31,9.277
2020/06/01,15.04
2020/06/02,16.862
2020/06/03,0.986
2020/06/04,58.108
2020/06/05,-7.655
2020/06/06,-7.624
2020/06/07,-5.843
2020/06/08,0.989
2020/06/09,-9.312
2020/06/10,-0.869
2020/06/11,-4.197
2020/06/12,4.083
2020/06/13,2.107
2020/06/14,-0.537
2020/06/15,-2.337
2020/06/16,0.67
2020/06/17,2.164
2020/06/18,7.445
2020/06/19,3.652
2020/06/20,12.715
2020/06/21,16.942
2020/06/22,12.095
2020/06/23,14.758
2020/06/24,12.455
2020/06/25,4.353
2020/06/26,6.086
2020/06/27,3.775
2020/06/28,4.94
2020/06/29,6.668
2020/06/30,3.195
2020/07/01,2.568
2020/07/02,2.394
2020/07/03,-1.291
2020/07/04,-3.087
2020/07/05,-11.206
2020/07/06,-10.322
2020/07/07,-4.886
2020/07/08,-0.863
2020/07/09,0.555
2020/07/10,-0.781
2020/07/11,2.593
2020/07/12,9.647
2020/07/13,13.427
2020/07/14,4.81
2020/07/15,6.235
2020/07/16,-0.792
2020/07/17,3.013
2020/07/18,-3.038
2020/07/19,2.797
2020/07/20,-3.131
2020/07/21,-7.647
2020/07/22,-5.78
2020/07/23,5.104
2020/07/24,0.997
2020/07/25,13.029
2020/07/26,11.19
2020/07/27,10.753
2020/07/28,24.841
2020/07/29,2.969
2020/07/30,1.28
2020/07/31,8.969
2020/08/01,6.157
2020/08/02,1.991
2020/08/03,-2.618
2020/08/04,-6.709
2020/08/05,10.926
2020/08/06,9.921
2020/08/07,5.474
2020/08/08,-4.025
2020/08/09,-4.072
2020/08/10,-2.378
2020/08/11,-4.406
2020/08/12,-14.972
2020/08/13,-10.91
2020/08/14,-10.16
2020/08/15,-4.937
2020/08/16,-0.747
2020/08/17,-6.635
2020/08/18,-4.74
2020/08/19,8.521
2020/08/20,-0.559
2020/08/21,7.754
2020/08/22,-2.1
2020/08/23,2.113
2020/08/24,3.436
2020/08/25,0.217
2020/08/26,-0.214
2020/08/27,0.967
2020/08/28,-10.924
2020/08/29,-6.052
2020/08/30,-12.888
2020/08/31,1.429
2020/09/01,6.126
2020/09/02,-0.675
2020/09/03,-0.944
2020/09/04,9.451
2020/09/05,-2.262
2020/09/06,4.694
2020/09/07,-11.013
2020/09/08,-14.816
2020/09/09,-11.934
2020/09/10,-7.902
2020/09/11,-13.713
2020/09/12,1.612
2020/09/13,-7.408
2020/09/14,-1.572
2020/09/15,6.635
2020/09/16,0.641
2020/09/17,69.765
2020/09/18,39.054
2020/09/19,18.168
2020/09/20,27.989
2020/09/21,17.955
2020/09/22,4.999
2020/09/23,10.679
2020/09/24,-33.951
2020/09/25,-23.695
2020/09/26,-10.985
2020/09/27,-16.197
2020/09/28,-6.917
2020/09/29,0.679
2020/09/30,2.89
2020/10/01,-7.329
2020/10/02,-3.897
2020/10/03,-6.433
2020/10/04,-2.842
2020/10/05,-10.329
2020/10/06,-6.88
2020/10/07,-10.034
2020/10/08,-4.242
2020/10/09,5.885
2020/10/10,9.45
2020/10/11,5.982
2020/10/12,8.132
2020/10/13,11.229
2020/10/14,11.732
2020/10/15,42.823
2020/10/16,20.874
2020/10/17,11.056
2020/10/18,1.989
2020/10/19,7.999
2020/10/20,-2.47
2020/10/21,6.107
2020/10/22,-9.774
2020/10/23,-3.785
2020/10/24,-7.454
2020/10/25,-6.565
2020/10/26,-4.644
2020/10/27,-3.969
2020/10/28,-4.893
2020/10/29,-15.474
2020/10/30,-11.053
2020/10/31,6.158
2020/11/01,10.078
2020/11/02,7.496
2020/11/03,5.267
2020/11/04,7.323
2020/11/05,6.176
2020/11/06,10.881
2020/11/07,1.348
2020/11/08,-1.38
2020/11/09,-0.307
2020/11/10,1.777
2020/11/11,-6.593
2020/11/12,-4.585
2020/11/13,-4.896
2020/11/14,-2.001
2020/11/15,0.774
2020/11/16,-2.005
2020/11/17,6.697
2020/11/18,3.706
2020/11/19,9.755
2020/11/20,6.243
2020/11/21,10.185
2020/11/22,15.442
2020/11/23,11.722
2020/11/24,4.948
2020/11/25,8.575
2020/11/26,-4.929
2020/11/27,-5.815
2020/11/28,-16.793
2020/11/29,-10.836
2020/11/30,-5.194
2020/12/01,-5.82
2020/12/02,-13.458
2020/12/03,0.39
2020/12/04,2.244
2020/12/05,8.675
2020/12/06,-3.472
2020/12/07,-6.935
2020/12/08,-4.573
2020/12/09,4.296
2020/12/10,-5.051
2020/12/11,-3.079
2020/12/12,8.649
2020/12/13,22.814
2020/12/14,23.942
2020/12/15,14.627
2020/12/16,20.955
2020/12/17,35.703
2020/12/18,17.862
2020/12/19,4.596
2020/12/20,-13.782
2020/12/21,-17.255
2020/12/22,-12.096
2020/12/23,-1.402
2020/12/24,-17.929
2020/12/25,-6.642
2020/12/26,-1.632
2020/12/27,13.059
2020/12/28,14.281
2020/12/29,11.248
2020/12/30,-4.656
2020/12/31,3.776
2021/01/01,0.292
2021/01/02,-1.832
2021/01/03,4.925
2021/01/04,2.833
2021/01/05,5.01
2021/01/06,7.456
2021/01/07,15.076
2021/01/08,11.257
2021/01/09,14.454
2021/01/10,2.361
2021/01/11,-1.591
2021/01/12,-7.274
2021/01/13,-12.815
2021/01/14,-10.056
2021/01/15,-4.071
2021/01/16,-6.733
2021/01/17,-8.635
2021/01/18,1.104
2021/01/19,9.404
2021/01/20,9.032
2021/01/21,-2.972
2021/01/22,-5.557
2021/01/23,-2.974
2021/01/24,1.685
2021/01/25,-0.659
2021/01/26,-2.903
2021/01/27,-8.141
2021/01/28,7.074
2021/01/29,13.257
2021/01/30,10.496
2021/01/31,12.642
2021/02/01,9.702
2021/02/02,10.168
2021/02/03,22.863
2021/02/04,8.513
2021/02/05,4.482
2021/02/06,3.316
2021/02/07,3.077
2021/02/08,1.361
2021/02/09,4.32
2021/02/10,1.491
2021/02/11,3.47
2021/02/12,2.224
2021/02/13,1.684
2021/02/14,-2.455
2021/02/15,-8.715
2021/02/16,-5.89
2021/02/17,-5.061
2021/02/18,0.864
2021/02/19,1.952
2021/02/20,5.879
2021/02/21,3.589
2021/02/22,7.413
2021/02/23,-3.186
2021/02/24,2.585
2021/02/25,-5.848
2021/02/26,-7.951
2021/02/27,-5.868
2021/02/28,-6.667
2021/03/01,-1.744
2021/03/02,7.507
2021/03/03,-1.62
2021/03/04,3.714
2021/03/05,-6.234
2021/03/06,-4.815
2021/03/07,0.501
2021/03/08,0.33
2021/03/09,1.819
2021/03/10,3.726
2021/03/11,5.019
2021/03/12,16.358
2021/03/13,10.134
2021/03/14,11.556
2021/03/15,8.6
2021/03/16,1.981
2021/03/17,-0.215
2021/03/18,0.74
2021/03/19,-0.751
2021/03/20,0.401
2021/03/21,-5.507
2021/03/22,-1.075
2021/03/23,0.893
2021/03/24,4.789
2021/03/25,4.278
2021/03/26,0.472
2021/03/27,-1.494
2021/03/28,1.649
2021/03/29,-0.025
2021/03/30,0.057
2021/03/31,1.133
2021/04/01,2.375
2021/04/02,8.773
2021/04/03,4.988
2021/04/04,2.599
2021/04/05,2.806
2021/04/06,4.162
2021/04/07,-1.527
2021/04/08,-6.717
2021/04/09,-6.378
2021/04/10,4.198
2021/04/11,5.432
2021/04/12,6.296
2021/04/13,2.384
2021/04/14,-46.127
2021/04/15,-5.351
2021/04/16,-54.148
2021/04/17,10.522
2021/04/18,8.337
2021/04/19,9.873
2021/04/20,16.735
2021/04/21,130.727
2021/04/22,33.53
2021/04/23,157.034
2021/04/24,-1.044
2021/04/25,6.486
2021/04/26,0.488
2021/04/27,-6.312
2021/04/28,-0.812
2021/04/29,-0.561
2021/04/30,-5.3
2021/05/01,-1.05
2021/05/02,-4.409
2021/05/03,-1.999
2021/05/04,3.431
2021/05/05,-2.448
2021/05/06,-2.145
2021/05/07,6.433
2021/05/08,18.639
2021/05/09,28.128
2021/05/10,15.506
2021/05/11,14.321
2021/05/12,5.9
2021/05/13,5.778
2021/05/14,4.651
2021/05/15,-10.293
2021/05/16,-18.661
2021/05/17,-13.813
2021/05/18,-18.784
2021/05/19,-14.696
2021/05/20,-12.116
2021/05/21,-17.384
2021/05/22,-17.743
2021/05/23,-21.865
2021/05/24,-14.735
2021/05/25,-12.061
2021/05/26,-7.17
2021/05/27,-11.133
2021/05/28,-3.979
2021/05/29,5.622
2021/05/30,16.244
2021/05/31,8.145
2021/06/01,4.236
2021/06/02,0.223
2021/06/03,3.651
2021/06/04,1.742
2021/06/05,-10.124
2021/06/06,-12.725
2021/06/07,-10.153
2021/06/08,-12.2
2021/06/09,-11.501
2021/06/10,-13.205
2021/06/11,-13.367
2021/06/12,-9.975
2021/06/13,-4.192
2021/06/14,-4.721
2021/06/15,4.136
2021/06/16,3.393
2021/06/17,-0.494
2021/06/18,-1.625
2021/06/19,-9.436
2021/06/20,-11.463
2021/06/21,-4.291
2021/06/22,-0.77
2021/06/23,-1.934
2021/06/24,1.888
2021/06/25,7.416
2021/06/26,13.175
2021/06/27,10.389
2021/06/28,34.709
2021/06/29,5.321
2021/06/30,2.259
2021/07/01,1.762
2021/07/02,-3.672
2021/07/03,-2.762
2021/07/04,-2.369
2021/07/05,-24.461
2021/07/06,3.046
2021/07/07,5.666
2021/07/08,0.466
2021/07/09,2.353
2021/07/10,0.332
2021/07/11,0.475
2021/07/12,1.686
2021/07/13,-10.88
2021/07/14,-6.884
2021/07/15,0.653
2021/07/16,-1.228
2021/07/17,2.871
2021/07/18,3.906
2021/07/19,1.392
2021/07/20,1.369
2021/07/21,0.068
2021/07/22,-2.009
2021/07/23,2.864
2021/07/24,8.585
2021/07/25,-0.721
2021/07/26,4.663
2021/07/27,19.423
2021/07/28,16.144
2021/07/29,5.363
2021/07/30,4.04
2021/07/31,0.929
2021/08/01,6.769
2021/08/02,4.644
2021/08/03,-13.11
2021/08/04,-11.761
2021/08/05,-10.536
2021/08/06,-2.87
2021/08/07,-3.668
2021/08/08,0.01
2021/08/09,-7.024
2021/08/10,-1.618
2021/08/11,-0.411
2021/08/12,3.945
2021/08/13,-3.016
2021/08/14,-3.942
2021/08/15,-5.866
2021/08/16,5.667
2021/08/17,3.313
2021/08/18,-1.55
2021/08/19,9.101
2021/08/20,8.887
2021/08/21,4.775
2021/08/22,3.397
2021/08/23,-2.69
2021/08/24,-3.895
2021/08/25,-3.555
2021/08/26,-11.122
2021/08/27,-47.671
2021/08/28,-5.405
2021/08/29,-1.657
2021/08/30,-4.185
2021/08/31,1.026
2021/09/01,7.628
2021/09/02,9.333
2021/09/03,69.778
2021/09/04,0.596
2021/09/05,-2.801
2021/09/06,-0.615
2021/09/07,4.857
2021/09/08,-5.599
2021/09/09,-3.372
2021/09/10,9.727
2021/09/11,18.952
2021/09/12,14.232
2021/09/13,14.683
2021/09/14,1.511
2021/09/15,8.205
2021/09/16,2.69
2021/09/17,-4.649
2021/09/18,-12.125
2021/09/19,-8.878
2021/09/20,-15.959
2021/09/21,-6.609
2021/09/22,-4.295
2021/09/23,-0.637
2021/09/24,-4.185
2021/09/25,-3.324
2021/09/26,-8.731
2021/09/27,0.698
2021/09/28,-6.628
2021/09/29,-4.294
2021/09/30,-7.567
2021/10/01,10.996
2021/10/02,-0.123
2021/10/03,8.924
2021/10/04,-1.635
2021/10/05,12.827
2021/10/06,22.266
2021/10/07,22.758
2021/10/08,9.097
2021/10/09,11.665
2021/10/10,3.595
2021/10/11,11.068
2021/10/12,-1.605
2021/10/13,-13.576
2021/10/14,-8.764
2021/10/15,-5.495
2021/10/16,-2.244
2021/10/17,1.947
2021/10/18,2.994
2021/10/19,5.337
2021/10/20,10.883
2021/10/21,5.072
2021/10/22,2.8
2021/10/23,7.391
2021/10/24,11.355
2021/10/25,8.123
2021/10/26,7.58
2021/10/27,2.202
2021/10/28,-37.621
2021/10/29,15.297
2021/10/30,5.085
2021/10/31,-1.423
2021/11/01,1.365
2021/11/02,2.832
2021/11/03,7.643
2021/11/04,70.899
2021/11/05,-9.531
2021/11/06,-5.641
2021/11/07,3.392
2021/11/08,0.577
2021/11/09,-4.845
2021/11/10,-1.508
2021/11/11,-0.709
2021/11/12,1.411
2021/11/13,4.813
2021/11/14,1.349
2021/11/15,-3.171
2021/11/16,-1.001
2021/11/17,0.78
2021/11/18,-6.291
2021/11/19,-6.611
2021/11/20,-13.41
2021/11/21,-3.747
2021/11/22,-7.263
2021/11/23,-3.813
2021/11/24,-5.158
2021/11/25,0.225
2021/11/26,0.047
2021/11/27,3.169
2021/11/28,-12.522
2021/11/29,4.667
2021/11/30,3.28
2021/12/01,-8.957
2021/12/02,0.992
2021/12/03,-5.41
2021/12/04,-4.175
2021/12/05,35.666
2021/12/06,-3.342
2021/12/07,-2.405
2021/12/08,10.439
2021/12/09,-2.463
2021/12/10,5.123
2021/12/11,5.485
2021/12/12,-18.836
2021/12/13,4.359
2021/12/14,-1.409
2021/12/15,-2.709
2021/12/16,-2.13
2021/12/17,6.516
2021/12/18,-1.237
2021/12/19,-6.046
2021/12/20,-3.409
2021/12/21,-1.313
2021/12/22,-2.078
2021/12/23,6.081
2021/12/24,1.412
2021/12/25,12.461
2021/12/26,7.222
2021/12/27,5.308
2021/12/28,3.519
2021/12/29,-2.443
2021/12/30,-0.221
2021/12/31,-8.148
2022/01/01,-9.117
2022/01/02,-7.833
2022/01/03,-4.946
2022/01/04,-1.766
2022/01/05,1.154
2022/01/06,-3.957
2022/01/07,-2.809
2022/01/08,-1.128
2022/01/09,-3.12
2022/01/10,8.087
2022/01/11,9.587
2022/01/12,10.394
2022/01/13,11.024
2022/01/14,3.672
2022/01/15,3.569
2022/01/16,10.017
2022/01/17,-5.463
2022/01/18,-10.996
2022/01/19,-8.01
2022/01/20,-9.344
2022/01/21,-6.299
2022/01/22,-6.274
2022/01/23,-9.19
2022/01/24,-9.097
2022/01/25,-1.492
2022/01/26,-11.414
2022/01/27,-10.309
2022/01/28,-2.426
2022/01/29,-1.713
2022/01/30,8.629
2022/01/31,7.966
2022/02/01,3.194
2022/02/02,6.034
2022/02/03,2.546
2022/02/04,6.242
2022/02/05,15.113
2022/02/06,4.304
2022/02/07,-2.963
2022/02/08,-1.001
2022/02/09,3.252
2022/02/10,9.126
2022/02/11,0.781
2022/02/12,-12.658
2022/02/13,-6.583
2022/02/14,0.298
2022/02/15,1.597
2022/02/16,1.669
2022/02/17,-5.636
2022/02/18,8.307
2022/02/19,4.784
2022/02/20,19.9
2022/02/21,-6.269
2022/02/22,-8.1
2022/02/23,-5.998
2022/02/24,-0.772
2022/02/25,-11.803
2022/02/26,-0.021
2022/02/27,-17.747
2022/02/28,0.51
2022/03/01,5.032
2022/03/02,3.284
2022/03/03,2.522
2022/03/04,2.518
2022/03/05,-7.893
2022/03/06,1.454
2022/03/07,6.557
2022/03/08,5.852
2022/03/09,0.038
2022/03/10,8.812
2022/03/11,-4.335
2022/03/12,5.539
2022/03/13,-7.771
2022/03/14,-6.57
2022/03/15,-0.273
2022/03/16,8.225
2022/03/17,-7.891
2022/03/18,17.75
2022/03/19,-1.001
2022/03/20,6.154
2022/03/21,6.275
2022/03/22,1.884
2022/03/23,-9.494
2022/03/24,-1.828
2022/03/25,-12.963
2022/03/26,-0.826
2022/03/27,0.684
2022/03/28,4.049
2022/03/29,-3.727
2022/03/30,-2.432
2022/03/31,0.717
2022/04/01,-0.862
2022/04/02,-5.633
2022/04/03,-8.279
2022/04/04,-13.088
2022/04/05,-11.77
2022/04/06,-4.427
2022/04/07,-6.056
2022/04/08,-6.682
2022/04/09,1.831
2022/04/10,6.157
2022/04/11,2.364
2022/04/12,-0.599
2022/04/13,-5.618
2022/04/14,-1.904
2022/04/15,1.686
2022/04/16,-2.783
2022/04/17,-7.262
2022/04/18,0.285
2022/04/19,16.213
2022/04/20,23.693
2022/04/21,2.875
2022/04/22,5.907
2022/04/23,-0.564
2022/04/24,4.42
2022/04/25,3.173
2022/04/26,-10.048
2022/04/27,-10.457
2022/04/28,1.712
2022/04/29,-2.297
2022/04/30,8.806
2022/05/01,3.146
2022/05/02,-10.208
2022/05/03,-9.725
2022/05/04,-6.575
2022/05/05,5.592
2022/05/06,-2.33
2022/05/07,-8.555
2022/05/08,-1.72
2022/05/09,9.781
2022/05/10,14.557
2022/05/11,-5.5
2022/05/12,2.809
2022/05/13,18.29
2022/05/14,2.286
2022/05/15,-4.265
2022/05/16,-0.833
2022/05/17,-5.021
2022/05/18,15.788
2022/05/19,-14.317
2022/05/20,-20.583
2022/05/21,-3.024
2022/05/22,-2.43
2022/05/23,-5.701
2022/05/24,-2.451
2022/05/25,-10.037
2022/05/26,-4.913
2022/05/27,-0.334
2022/05/28,0.357
2022/05/29,2.665
2022/05/30,-3.661
2022/05/31,5.652
2022/06/01,0.448
2022/06/02,4.768
2022/06/03,0.208
2022/06/04,-3.945
2022/06/05,-5.275
2022/06/06,3.788
2022/06/07,-10.41
2022/06/08,-4.478
2022/06/09,-0.736
2022/06/10,4.521
2022/06/11,-0.194
2022/06/12,-2.145
2022/06/13,-6.244
2022/06/14,-0.994
2022/06/15,-1.839
2022/06/16,2.792
2022/06/17,1.239
2022/06/18,-1.225
2022/06/19,0.333
2022/06/20,2.941
2022/06/21,-3.079
2022/06/22,-1.631
2022/06/23,-10.909
2022/06/24,-9.06
2022/06/25,-8.118
2022/06/26,-7.994
2022/06/27,0.645
2022/06/28,-1.774
2022/06/29,-3.414
2022/06/30,2.493
2022/07/01,9.301
2022/07/02,25.415
2022/07/03,20.088
2022/07/04,7.621
2022/07/05,16.329
2022/07/06,16.077
2022/07/07,15.603
2022/07/08,4.584
2022/07/09,-0.741
2022/07/10,5.374
2022/07/11,1.184
2022/07/12,-2.251
2022/07/13,3.032
2022/07/14,2.12
2022/07/15,5.233
2022/07/16,8.58
2022/07/17,9.371
2022/07/18,4.217
2022/07/19,2.245
2022/07/20,-1.081
2022/07/21,-0.965
2022/07/22,-2.601
2022/07/23,-12.087
2022/07/24,-12.923
2022/07/25,9.999
2022/07/26,74.562
2022/07/27,2.957
2022/07/28,-4.623
2022/07/29,-4.485
2022/07/30,4.25
2022/07/31,2.145
2022/08/01,9.219
2022/08/02,-40.653
2022/08/03,6.414
2022/08/04,46.003
2022/08/05,5.434
2022/08/06,1.689
2022/08/07,7.587
2022/08/08,-17.484
2022/08/09,-6.247
2022/08/10,-9.599
2022/08/11,-34.276
2022/08/12,-6.249
2022/08/13,-7.293
2022/08/14,-12.269
2022/08/15,-8.725
2022/08/16,-1.279
2022/08/17,-3.92
2022/08/18,5.174
2022/08/19,-8.76
2022/08/20,-6.993
2022/08/21,0.19
2022/08/22,-3.244
2022/08/23,-3.874
2022/08/24,-6.363
2022/08/25,-6.01
2022/08/26,-1.76
2022/08/27,-0.12
2022/08/28,-7.301
2022/08/29,-2.26
2022/08/30,-4.612
2022/08/31,-3.095
2022/09/01,-0.927
2022/09/02,5.853
2022/09/03,4.23
2022/09/04,18.307
2022/09/05,10.321
2022/09/06,4.204
2022/09/07,2.705
