Date,mediantransactionvalue7trxUSD
2016/01/01,0.178
2016/01/02,2.952
2016/01/03,4.866
2016/01/04,5.727
2016/01/05,3.441
2016/01/06,0.439
2016/01/07,-2.407
2016/01/08,-2.764
2016/01/09,-1.904
2016/01/10,-0.199
2016/01/11,1.493
2016/01/12,3.396
2016/01/13,1.995
2016/01/14,1.957
2016/01/15,3.275
2016/01/16,4.56
2016/01/17,5.451
2016/01/18,5.719
2016/01/19,4.342
2016/01/20,4.931
2016/01/21,5.677
2016/01/22,5.456
2016/01/23,5.921
2016/01/24,6.792
2016/01/25,6.866
2016/01/26,6.939
2016/01/27,4.89
2016/01/28,4.054
2016/01/29,3.833
2016/01/30,4.006
2016/01/31,4.169
2016/02/01,3.926
2016/02/02,3.455
2016/02/03,3.248
2016/02/04,3.089
2016/02/05,2.849
2016/02/06,0.714
2016/02/07,0.291
2016/02/08,0.996
2016/02/09,2.343
2016/02/10,4.79
2016/02/11,6.67
2016/02/12,8.916
2016/02/13,9.387
2016/02/14,8.927
2016/02/15,8.251
2016/02/16,7.16
2016/02/17,5.565
2016/02/18,4.122
2016/02/19,3.049
2016/02/20,2.27
2016/02/21,1.758
2016/02/22,1.585
2016/02/23,1.77
2016/02/24,2.024
2016/02/25,2.386
2016/02/26,2.492
2016/02/27,2.583
2016/02/28,2.772
2016/02/29,2.867
2016/03/01,2.996
2016/03/02,3.355
2016/03/03,4.022
2016/03/04,4.519
2016/03/05,5.614
2016/03/06,6.102
2016/03/07,6.011
2016/03/08,5.4
2016/03/09,4.79
2016/03/10,4.686
2016/03/11,4.248
2016/03/12,4.192
2016/03/13,4.307
2016/03/14,4.327
2016/03/15,4.022
2016/03/16,3.678
2016/03/17,3.048
2016/03/18,2.185
2016/03/19,1.292
2016/03/20,0.49
2016/03/21,-0.047
2016/03/22,-0.324
2016/03/23,-0.406
2016/03/24,-0.489
2016/03/25,-0.651
2016/03/26,-0.795
2016/03/27,-0.851
2016/03/28,-0.812
2016/03/29,-0.666
2016/03/30,-0.456
2016/03/31,-0.245
2016/04/01,-0.098
2016/04/02,-0.006
2016/04/03,0.057
2016/04/04,0.05
2016/04/05,-0.095
2016/04/06,-0.252
2016/04/07,-0.424
2016/04/08,-0.652
2016/04/09,-0.88
2016/04/10,-1.196
2016/04/11,-1.516
2016/04/12,-1.875
2016/04/13,-2.205
2016/04/14,-2.355
2016/04/15,-2.389
2016/04/16,-2.321
2016/04/17,-2.293
2016/04/18,-2.025
2016/04/19,-1.664
2016/04/20,-1.361
2016/04/21,-1.154
2016/04/22,-1.055
2016/04/23,-1.005
2016/04/24,-0.949
2016/04/25,-0.953
2016/04/26,-1.046
2016/04/27,-1.096
2016/04/28,-1.143
2016/04/29,-1.168
2016/04/30,-1.024
2016/05/01,-0.714
2016/05/02,-0.194
2016/05/03,0.354
2016/05/04,0.786
2016/05/05,1.081
2016/05/06,1.264
2016/05/07,1.305
2016/05/08,1.239
2016/05/09,1.145
2016/05/10,1.022
2016/05/11,0.947
2016/05/12,0.969
2016/05/13,1.126
2016/05/14,1.212
2016/05/15,1.192
2016/05/16,1.183
2016/05/17,1.373
2016/05/18,1.786
2016/05/19,2.319
2016/05/20,2.829
2016/05/21,3.043
2016/05/22,3.113
2016/05/23,3.083
2016/05/24,2.807
2016/05/25,2.329
2016/05/26,1.048
2016/05/27,0.285
2016/05/28,-1.499
2016/05/29,-2.681
2016/05/30,-2.713
2016/05/31,-2.071
2016/06/01,-1.075
2016/06/02,-0.058
2016/06/03,0.776
2016/06/04,0.805
2016/06/05,1.059
2016/06/06,1.359
2016/06/07,0.688
2016/06/08,0.715
2016/06/09,0.998
2016/06/10,1.175
2016/06/11,1.331
2016/06/12,1.096
2016/06/13,1.41
2016/06/14,1.907
2016/06/15,2.525
2016/06/16,3.17
2016/06/17,1.937
2016/06/18,0.491
2016/06/19,-0.619
2016/06/20,-1.592
2016/06/21,-1.93
2016/06/22,-1.646
2016/06/23,-1.242
2016/06/24,-1.557
2016/06/25,-1.238
2016/06/26,-1.459
2016/06/27,-1.105
2016/06/28,-0.629
2016/06/29,-1.371
2016/06/30,-2.885
2016/07/01,-3.049
2016/07/02,-2.548
2016/07/03,-1.782
2016/07/04,-1.026
2016/07/05,-0.533
2016/07/06,-0.207
2016/07/07,-0.081
2016/07/08,-0.341
2016/07/09,-0.321
2016/07/10,-0.174
2016/07/11,-0.038
2016/07/12,-0.015
2016/07/13,0.028
2016/07/14,-0.503
2016/07/15,-0.393
2016/07/16,-0.761
2016/07/17,-0.615
2016/07/18,-0.254
2016/07/19,0.195
2016/07/20,-0.786
2016/07/21,-1.114
2016/07/22,-0.51
2016/07/23,0.434
2016/07/24,1.356
2016/07/25,2.051
2016/07/26,2.435
2016/07/27,2.504
2016/07/28,2.416
2016/07/29,1.983
2016/07/30,1.533
2016/07/31,1.22
2016/08/01,0.913
2016/08/02,0.48
2016/08/03,-0.807
2016/08/04,-1.34
2016/08/05,-1.429
2016/08/06,-1.323
2016/08/07,-1.099
2016/08/08,-0.83
2016/08/09,-0.468
2016/08/10,-0.219
2016/08/11,-0.263
2016/08/12,-0.781
2016/08/13,-1.344
2016/08/14,-1.247
2016/08/15,-1.138
2016/08/16,-1.779
2016/08/17,-2.503
2016/08/18,-3.189
2016/08/19,-3.491
2016/08/20,-3.321
2016/08/21,-2.938
2016/08/22,-2.648
2016/08/23,-2.66
2016/08/24,-2.928
2016/08/25,-3.418
2016/08/26,-3.826
2016/08/27,-4.057
2016/08/28,-2.972
2016/08/29,-2.74
2016/08/30,-2.704
2016/08/31,-1.961
2016/09/01,0.085
2016/09/02,0.01
2016/09/03,0.502
2016/09/04,0.405
2016/09/05,1.324
2016/09/06,0.943
2016/09/07,-0.387
2016/09/08,-1.823
2016/09/09,-3.124
2016/09/10,-2.737
2016/09/11,-0.657
2016/09/12,0.717
2016/09/13,2.704
2016/09/14,2.181
2016/09/15,0.679
2016/09/16,-0.909
2016/09/17,-1.4
2016/09/18,-0.455
2016/09/19,1.706
2016/09/20,4.129
2016/09/21,6.054
2016/09/22,4.547
2016/09/23,4.498
2016/09/24,4.796
2016/09/25,5.062
2016/09/26,5.096
2016/09/27,4.948
2016/09/28,4.693
2016/09/29,4.352
2016/09/30,3.957
2016/10/01,2.347
2016/10/02,1.681
2016/10/03,1.468
2016/10/04,-0.419
2016/10/05,-1.295
2016/10/06,-2.11
2016/10/07,-1.87
2016/10/08,-1.222
2016/10/09,-0.459
2016/10/10,0.172
2016/10/11,0.654
2016/10/12,0.65
2016/10/13,-0.844
2016/10/14,-1.122
2016/10/15,-0.77
2016/10/16,-0.211
2016/10/17,0.332
2016/10/18,0.082
2016/10/19,0.255
2016/10/20,0.572
2016/10/21,-0.457
2016/10/22,-0.543
2016/10/23,-0.219
2016/10/24,-0.972
2016/10/25,-1.453
2016/10/26,-1.198
2016/10/27,-0.65
2016/10/28,-0.07
2016/10/29,0.337
2016/10/30,0.593
2016/10/31,0.816
2016/11/01,0.111
2016/11/02,-0.667
2016/11/03,-0.73
2016/11/04,-0.449
2016/11/05,-0.048
2016/11/06,0.334
2016/11/07,0.62
2016/11/08,0.803
2016/11/09,0.865
2016/11/10,0.841
2016/11/11,0.746
2016/11/12,0.583
2016/11/13,0.401
2016/11/14,0.225
2016/11/15,0.077
2016/11/16,-0.016
2016/11/17,-0.1
2016/11/18,-0.21
2016/11/19,-0.32
2016/11/20,-0.416
2016/11/21,-0.486
2016/11/22,-1.692
2016/11/23,-3.44
2016/11/24,-3.776
2016/11/25,-4.962
2016/11/26,-5.111
2016/11/27,-5.451
2016/11/28,-5.737
2016/11/29,-5.829
2016/11/30,-5.471
2016/12/01,-4.13
2016/12/02,-2.508
2016/12/03,-0.964
2016/12/04,-0.013
2016/12/05,0.675
2016/12/06,1.022
2016/12/07,1.38
2016/12/08,1.838
2016/12/09,2.19
2016/12/10,2.374
2016/12/11,2.39
2016/12/12,2.327
2016/12/13,1.341
2016/12/14,-0.099
2016/12/15,-1.287
2016/12/16,-2.161
2016/12/17,-2.066
2016/12/18,-1.468
2016/12/19,-1.621
2016/12/20,-1.763
2016/12/21,-2.288
2016/12/22,-3.342
2016/12/23,-3.074
2016/12/24,-2.148
2016/12/25,-1.02
2016/12/26,0.049
2016/12/27,0.289
2016/12/28,0.082
2016/12/29,0.629
2016/12/30,0.416
2016/12/31,0.861
2017/01/01,1.554
2017/01/02,2.179
2017/01/03,1.997
2017/01/04,2.679
2017/01/05,3.52
2017/01/06,4.066
2017/01/07,4.244
2017/01/08,4.202
2017/01/09,4.091
2017/01/10,3.041
2017/01/11,2.537
2017/01/12,1.265
2017/01/13,-0.408
2017/01/14,-0.889
2017/01/15,-1.599
2017/01/16,-1.363
2017/01/17,-1.367
2017/01/18,-0.688
2017/01/19,0.214
2017/01/20,1.109
2017/01/21,1.868
2017/01/22,1.336
2017/01/23,0.711
2017/01/24,-0.54
2017/01/25,-1.549
2017/01/26,-2.296
2017/01/27,-2.728
2017/01/28,-3.025
2017/01/29,-2.352
2017/01/30,-2.058
2017/01/31,-0.842
2017/02/01,-0.334
2017/02/02,0.757
2017/02/03,1.916
2017/02/04,2.957
2017/02/05,3.292
2017/02/06,3.309
2017/02/07,2.153
2017/02/08,0.807
2017/02/09,0.238
2017/02/10,-0.292
2017/02/11,-0.71
2017/02/12,-0.278
2017/02/13,-0.516
2017/02/14,-0.638
2017/02/15,-0.094
2017/02/16,1.104
2017/02/17,2.048
2017/02/18,2.961
2017/02/19,3.388
2017/02/20,2.986
2017/02/21,1.465
2017/02/22,0.195
2017/02/23,0.267
2017/02/24,0.662
2017/02/25,0.465
2017/02/26,1.05
2017/02/27,2.019
2017/02/28,3.093
2017/03/01,3.96
2017/03/02,4.814
2017/03/03,5.611
2017/03/04,6.016
2017/03/05,5.965
2017/03/06,5.709
2017/03/07,4.144
2017/03/08,3.295
2017/03/09,1.853
2017/03/10,1.354
2017/03/11,1.449
2017/03/12,2
2017/03/13,3.093
2017/03/14,4.23
2017/03/15,5.215
2017/03/16,6.716
2017/03/17,8.34
2017/03/18,8.773
2017/03/19,8.477
2017/03/20,8.052
2017/03/21,7.262
2017/03/22,6.42
2017/03/23,4.745
2017/03/24,4.1
2017/03/25,4.063
2017/03/26,3.161
2017/03/27,1.357
2017/03/28,0.057
2017/03/29,-1.039
2017/03/30,-1.435
2017/03/31,-1.179
2017/04/01,-1.276
2017/04/02,-0.333
2017/04/03,0.727
2017/04/04,1.519
2017/04/05,2.005
2017/04/06,2.317
2017/04/07,0.948
2017/04/08,-0.293
2017/04/09,-1.607
2017/04/10,-2.289
2017/04/11,-2.837
2017/04/12,-3.206
2017/04/13,-3.279
2017/04/14,-3.355
2017/04/15,-3.471
2017/04/16,-3.808
2017/04/17,-3.621
2017/04/18,-3.141
2017/04/19,-2.512
2017/04/20,-2.409
2017/04/21,-2.623
2017/04/22,-2.337
2017/04/23,-2.027
2017/04/24,-0.765
2017/04/25,-0.816
2017/04/26,-0.813
2017/04/27,-1.021
2017/04/28,-0.513
2017/04/29,0.699
2017/04/30,2.296
2017/05/01,3.71
2017/05/02,4.608
2017/05/03,5.019
2017/05/04,5.609
2017/05/05,8.512
2017/05/06,9.69
2017/05/07,10.28
2017/05/08,10.701
2017/05/09,10.402
2017/05/10,8.646
2017/05/11,5.973
2017/05/12,3.86
2017/05/13,1.815
2017/05/14,0.287
2017/05/15,-1.247
2017/05/16,-1.745
2017/05/17,-0.707
2017/05/18,-0.738
2017/05/19,0.115
2017/05/20,-0.12
2017/05/21,-0.587
2017/05/22,0.436
2017/05/23,1.167
2017/05/24,2.522
2017/05/25,3.935
2017/05/26,4.641
2017/05/27,4.551
2017/05/28,3.064
2017/05/29,1.862
2017/05/30,1.763
2017/05/31,5.347
2017/06/01,6.445
2017/06/02,5.096
2017/06/03,3.756
2017/06/04,2.244
2017/06/05,1.641
2017/06/06,1.305
2017/06/07,0.429
2017/06/08,-0.488
2017/06/09,-1.264
2017/06/10,-0.823
2017/06/11,0.316
2017/06/12,3.548
2017/06/13,5.119
2017/06/14,5.278
2017/06/15,5.122
2017/06/16,3.888
2017/06/17,2.454
2017/06/18,1.027
2017/06/19,-0.165
2017/06/20,3.142
2017/06/21,7.171
2017/06/22,7.317
2017/06/23,5.661
2017/06/24,3.669
2017/06/25,1.437
2017/06/26,0.251
2017/06/27,-1.228
2017/06/28,-2.707
2017/06/29,-3.905
2017/06/30,-4.774
2017/07/01,-5.426
2017/07/02,-6.129
2017/07/03,-6.785
2017/07/04,-7.287
2017/07/05,-7.673
2017/07/06,-7.867
2017/07/07,-8.564
2017/07/08,-8.873
2017/07/09,-8.943
2017/07/10,-8.844
2017/07/11,-8.185
2017/07/12,-7.573
2017/07/13,-7.16
2017/07/14,-6.701
2017/07/15,-5.754
2017/07/16,-5.029
2017/07/17,-4.335
2017/07/18,-3.541
2017/07/19,-2.893
2017/07/20,-2.44
2017/07/21,-2.161
2017/07/22,-2.054
2017/07/23,-2.062
2017/07/24,-2.084
2017/07/25,-1.585
2017/07/26,-1.163
2017/07/27,-0.598
2017/07/28,-0.477
2017/07/29,-0.017
2017/07/30,-0.134
2017/07/31,-0.09
2017/08/01,0.806
2017/08/02,1.873
2017/08/03,2.058
2017/08/04,1.524
2017/08/05,1.146
2017/08/06,0.642
2017/08/07,0.63
2017/08/08,0.578
2017/08/09,1.732
2017/08/10,1.998
2017/08/11,1.704
2017/08/12,1.217
2017/08/13,0.745
2017/08/14,-0.23
2017/08/15,0.029
2017/08/16,0.612
2017/08/17,0.868
2017/08/18,2.054
2017/08/19,1.43
2017/08/20,0.718
2017/08/21,0.432
2017/08/22,0.003
2017/08/23,-0.191
2017/08/24,-0.307
2017/08/25,-0.312
2017/08/26,-0.939
2017/08/27,-1.873
2017/08/28,-1.992
2017/08/29,-1.584
2017/08/30,-0.925
2017/08/31,1.177
2017/09/01,2.174
2017/09/02,2.343
2017/09/03,2.003
2017/09/04,1.454
2017/09/05,0.777
2017/09/06,-0.454
2017/09/07,-1.791
2017/09/08,-3.211
2017/09/09,-4.69
2017/09/10,-5.591
2017/09/11,-5.334
2017/09/12,-4.404
2017/09/13,-3.467
2017/09/14,-2.592
2017/09/15,-1.157
2017/09/16,-0.343
2017/09/17,-0.718
2017/09/18,-1.343
2017/09/19,-1.173
2017/09/20,-0.645
2017/09/21,-0.836
2017/09/22,-1.17
2017/09/23,-1.466
2017/09/24,-2.014
2017/09/25,-2.478
2017/09/26,-2.913
2017/09/27,-3.184
2017/09/28,-3.307
2017/09/29,-3.678
2017/09/30,-4.11
2017/10/01,-4.071
2017/10/02,-3.491
2017/10/03,-2.851
2017/10/04,-2.185
2017/10/05,-1.752
2017/10/06,-1.457
2017/10/07,-1.145
2017/10/08,-0.853
2017/10/09,-1.563
2017/10/10,-1.683
2017/10/11,-2.029
2017/10/12,-2.672
2017/10/13,-0.715
2017/10/14,0.728
2017/10/15,1.394
2017/10/16,-0.123
2017/10/17,-2.292
2017/10/18,-4.476
2017/10/19,-6.456
2017/10/20,-8.184
2017/10/21,-9.673
2017/10/22,-10.924
2017/10/23,-11.967
2017/10/24,-12.885
2017/10/25,-13.699
2017/10/26,-14.421
2017/10/27,-15.066
2017/10/28,-15.642
2017/10/29,-16.159
2017/10/30,-16.625
2017/10/31,-17.047
2017/11/01,-17.431
2017/11/02,-16.613
2017/11/03,-16.098
2017/11/04,-15.827
2017/11/05,-15.744
2017/11/06,-15.797
2017/11/07,-15.945
2017/11/08,-13.495
2017/11/09,-5.444
2017/11/10,16.314
2017/11/11,21.372
2017/11/12,66.875
2017/11/13,55.322
2017/11/14,40.757
2017/11/15,34.065
2017/11/16,22.815
2017/11/17,17.998
2017/11/18,12.079
2017/11/19,8.237
2017/11/20,4.026
2017/11/21,4.499
2017/11/22,6.404
2017/11/23,8.473
2017/11/24,10.169
2017/11/25,7.619
2017/11/26,4.374
2017/11/27,4.589
2017/11/28,5.851
2017/11/29,8.774
2017/11/30,9.519
2017/12/01,8.035
2017/12/02,5.851
2017/12/03,3.511
2017/12/04,2.902
2017/12/05,3.221
2017/12/06,10.91
2017/12/07,12.707
2017/12/08,10.702
2017/12/09,7.348
2017/12/10,4.048
2017/12/11,1.571
2017/12/12,0.733
2017/12/13,1.941
2017/12/14,5.245
2017/12/15,7.563
2017/12/16,7.781
2017/12/17,7.158
2017/12/18,7.297
2017/12/19,8.595
2017/12/20,11.919
2017/12/21,14.429
2017/12/22,15.632
2017/12/23,12.986
2017/12/24,9.408
2017/12/25,6.082
2017/12/26,3.739
2017/12/27,2.298
2017/12/28,1.272
2017/12/29,1.955
2017/12/30,4.35
2017/12/31,4.38
2018/01/01,3.301
2018/01/02,3.024
2018/01/03,4.916
2018/01/04,11.835
2018/01/05,15.396
2018/01/06,14.238
2018/01/07,11.45
2018/01/08,8.971
2018/01/09,7.755
2018/01/10,7.111
2018/01/11,6.188
2018/01/12,4.453
2018/01/13,2.353
2018/01/14,0.353
2018/01/15,-0.455
2018/01/16,-0.191
2018/01/17,0.409
2018/01/18,0.545
2018/01/19,-0.382
2018/01/20,-1.924
2018/01/21,-2.534
2018/01/22,-3.262
2018/01/23,-4.035
2018/01/24,-4.747
2018/01/25,-5.61
2018/01/26,-5.963
2018/01/27,-6.174
2018/01/28,-6.404
2018/01/29,-6.119
2018/01/30,-5.59
2018/01/31,-4.962
2018/02/01,-3.287
2018/02/02,-1.981
2018/02/03,-1.821
2018/02/04,-2.407
2018/02/05,-2.925
2018/02/06,-3.357
2018/02/07,-3.78
2018/02/08,-4.462
2018/02/09,-5.142
2018/02/10,-5.883
2018/02/11,-6.91
2018/02/12,-7.864
2018/02/13,-8.534
2018/02/14,-8.53
2018/02/15,-8.012
2018/02/16,-7.515
2018/02/17,-7.639
2018/02/18,-7.824
2018/02/19,-8.286
2018/02/20,-9.029
2018/02/21,-9.675
2018/02/22,-10.195
2018/02/23,-10.587
2018/02/24,-11.192
2018/02/25,-11.869
2018/02/26,-12.008
2018/02/27,-11.722
2018/02/28,-10.324
2018/03/01,-8.988
2018/03/02,-8.635
2018/03/03,-8.951
2018/03/04,-9.562
2018/03/05,-9.467
2018/03/06,-8.146
2018/03/07,-1.21
2018/03/08,1.787
2018/03/09,3.409
2018/03/10,2.816
2018/03/11,0.551
2018/03/12,-1.523
2018/03/13,-3.711
2018/03/14,-4.689
2018/03/15,-5.16
2018/03/16,-6.206
2018/03/17,-7.433
2018/03/18,-8.657
2018/03/19,-9.116
2018/03/20,-9.789
2018/03/21,-10.449
2018/03/22,-9.525
2018/03/23,-7.658
2018/03/24,-2.386
2018/03/25,-0.083
2018/03/26,1.257
2018/03/27,1.488
2018/03/28,1.109
2018/03/29,2.872
2018/03/30,2.889
2018/03/31,0.968
2018/04/01,-1.392
2018/04/02,-3.625
2018/04/03,-5.562
2018/04/04,-7.321
2018/04/05,-8.866
2018/04/06,-10.206
2018/04/07,-11.338
2018/04/08,-12.321
2018/04/09,-13.064
2018/04/10,-13.373
2018/04/11,-13.755
2018/04/12,-14.103
2018/04/13,-14.252
2018/04/14,-14.52
2018/04/15,-14.796
2018/04/16,-14.657
2018/04/17,-14.67
2018/04/18,-14.721
2018/04/19,-14.904
2018/04/20,-15.172
2018/04/21,-15.238
2018/04/22,-14.96
2018/04/23,-13.004
2018/04/24,-10.998
2018/04/25,-9.688
2018/04/26,-9.367
2018/04/27,-9.65
2018/04/28,-10.254
2018/04/29,-11.002
2018/04/30,-4.976
2018/05/01,0.845
2018/05/02,8.709
2018/05/03,18.552
2018/05/04,980.008
2018/05/05,113.566
2018/05/06,48.793
2018/05/07,24.903
2018/05/08,12.613
2018/05/09,5.159
2018/05/10,0.153
2018/05/11,-3.377
2018/05/12,-6.052
2018/05/13,-8.134
2018/05/14,-9.295
2018/05/15,-10.315
2018/05/16,-11.22
2018/05/17,-11.953
2018/05/18,-12.465
2018/05/19,-13.042
2018/05/20,-13.635
2018/05/21,-14
2018/05/22,-14.421
2018/05/23,-14.578
2018/05/24,-14.519
