Date,activeaddresses30rsi
2019/06/24,50.513
2019/06/25,50.212
2019/06/26,52.355
2019/06/27,50.771
2019/06/28,49.257
2019/06/29,48.56
2019/06/30,47.188
2019/07/01,48.689
2019/07/02,50.903
2019/07/03,50.347
2019/07/04,49.594
2019/07/05,48.389
2019/07/06,46.977
2019/07/07,45.964
2019/07/08,48.849
2019/07/09,50.213
2019/07/10,49.209
2019/07/11,47.995
2019/07/12,49.264
2019/07/13,45.949
2019/07/14,46.935
2019/07/15,49.752
2019/07/16,46.642
2019/07/17,49.255
2019/07/18,48.291
2019/07/19,48.071
2019/07/20,46.53
2019/07/21,45.484
2019/07/22,48.698
2019/07/23,47.384
2019/07/24,46.52
2019/07/25,46.763
2019/07/26,48.274
2019/07/27,47.469
2019/07/28,47.231
2019/07/29,48.537
2019/07/30,50.636
2019/07/31,48.507
2019/08/01,47.736
2019/08/02,48.935
2019/08/03,46.513
2019/08/04,44.814
2019/08/05,51.257
2019/08/06,51.654
2019/08/07,50.007
2019/08/08,49.773
2019/08/09,50.669
2019/08/10,49.282
2019/08/11,47.983
2019/08/12,51.394
2019/08/13,50.731
2019/08/14,50.932
2019/08/15,49.57
2019/08/16,50.742
2019/08/17,48.371
2019/08/18,47.767
2019/08/19,50.178
2019/08/20,50.848
2019/08/21,51.072
2019/08/22,50.36
2019/08/23,51.148
2019/08/24,49.149
2019/08/25,48.428
2019/08/26,50.684
2019/08/27,50.639
2019/08/28,49.882
2019/08/29,50.196
2019/08/30,49.303
2019/08/31,48.084
2019/09/01,47.398
2019/09/02,50.736
2019/09/03,50.31
2019/09/04,49.658
2019/09/05,51.75
2019/09/06,51.104
2019/09/07,48.765
2019/09/08,48.429
2019/09/09,51.191
2019/09/10,48.97
2019/09/11,49.924
2019/09/12,50.195
2019/09/13,47.349
2019/09/14,47.85
2019/09/15,48.053
2019/09/16,51.351
2019/09/17,49.635
2019/09/18,50.161
2019/09/19,49.087
2019/09/20,51.004
2019/09/21,46.211
2019/09/22,45.341
2019/09/23,46.629
2019/09/24,49.628
2019/09/25,48.81
2019/09/26,47.976
2019/09/27,47.778
2019/09/28,46.864
2019/09/29,45.521
2019/09/30,48.796
2019/10/01,48.635
2019/10/02,48.236
2019/10/03,46.358
2019/10/04,46.044
2019/10/05,47.195
2019/10/06,46.28
2019/10/07,48.049
2019/10/08,49.395
2019/10/09,51.776
2019/10/10,50.486
2019/10/11,50.445
2019/10/12,47.522
2019/10/13,45.977
2019/10/14,48.551
2019/10/15,49.979
2019/10/16,48.951
2019/10/17,48.968
2019/10/18,51.615
2019/10/19,49.328
2019/10/20,47.041
2019/10/21,49.584
2019/10/22,49.517
2019/10/23,49.404
2019/10/24,49.354
2019/10/25,50.209
2019/10/26,49.898
2019/10/27,47.122
2019/10/28,50.427
2019/10/29,50.041
2019/10/30,49.715
2019/10/31,49.797
2019/11/01,49.217
2019/11/02,46.113
2019/11/03,45.395
2019/11/04,48.831
2019/11/05,51.876
2019/11/06,50.175
2019/11/07,55.7
2019/11/08,50.134
2019/11/09,47.079
2019/11/10,48.221
2019/11/11,51.031
2019/11/12,50.986
2019/11/13,50.834
2019/11/14,49.913
2019/11/15,48.96
2019/11/16,46.719
2019/11/17,47.166
2019/11/18,50.13
2019/11/19,50.596
2019/11/20,49.28
2019/11/21,52.694
2019/11/22,52.959
2019/11/23,47.39
2019/11/24,45.748
2019/11/25,50.952
2019/11/26,48.443
2019/11/27,47.986
2019/11/28,47.591
2019/11/29,49.179
2019/11/30,40.419
2019/12/01,48.564
2019/12/02,51.276
2019/12/03,49.404
2019/12/04,49.416
2019/12/05,49.187
2019/12/06,48.523
2019/12/07,46.196
2019/12/08,45.011
2019/12/09,50.557
2019/12/10,49.436
2019/12/11,49.517
2019/12/12,48.941
2019/12/13,49.124
2019/12/14,47.068
2019/12/15,47.282
2019/12/16,49.872
2019/12/17,49.362
2019/12/18,50.398
2019/12/19,49.163
2019/12/20,49.23
2019/12/21,47.368
2019/12/22,46.534
2019/12/23,49.448
2019/12/24,48.249
2019/12/25,47.453
2019/12/26,49.115
2019/12/27,48.277
2019/12/28,47.418
2019/12/29,46.065
2019/12/30,49.477
2019/12/31,47.98
2020/01/01,45.589
2020/01/02,46.709
2020/01/03,49.59
2020/01/04,48.752
2020/01/05,47.949
2020/01/06,50.55
2020/01/07,50.583
2020/01/08,51.357
2020/01/09,51.161
2020/01/10,50.073
2020/01/11,48.659
2020/01/12,47.292
2020/01/13,49.539
2020/01/14,52.327
2020/01/15,53.221
2020/01/16,54.005
2020/01/17,51.743
2020/01/18,50.947
2020/01/19,49.948
2020/01/20,49.755
2020/01/21,49.612
2020/01/22,48.152
2020/01/23,49.172
2020/01/24,46.047
2020/01/25,45.025
2020/01/26,44.132
2020/01/27,47.253
2020/01/28,47.91
2020/01/29,48.773
2020/01/30,49.093
2020/01/31,49.49
2020/02/01,48.57
2020/02/02,47.99
2020/02/03,52.33
2020/02/04,49.366
2020/02/05,51.923
2020/02/06,52.171
2020/02/07,52.62
2020/02/08,53.952
2020/02/09,53.872
2020/02/10,53.819
2020/02/11,55.846
2020/02/12,60.387
2020/02/13,57.282
2020/02/14,54.234
2020/02/15,53.238
2020/02/16,51.455
2020/02/17,52.854
2020/02/18,54.084
2020/02/19,52.62
2020/02/20,52.148
2020/02/21,52.721
2020/02/22,51.109
2020/02/23,51.966
2020/02/24,53.21
2020/02/25,51.427
2020/02/26,52.446
2020/02/27,53.007
2020/02/28,52.353
2020/02/29,49.411
2020/03/01,49.11
2020/03/02,52.734
2020/03/03,49.842
2020/03/04,51.261
2020/03/05,52.914
2020/03/06,51.307
2020/03/07,49.445
2020/03/08,49.093
2020/03/09,53.073
2020/03/10,51.479
2020/03/11,51.028
2020/03/12,50.826
2020/03/13,55.947
2020/03/14,50.486
2020/03/15,49.026
2020/03/16,53.25
2020/03/17,52.682
2020/03/18,54.174
2020/03/19,57.952
2020/03/20,55.781
2020/03/21,59.963
2020/03/22,53.395
2020/03/23,54.523
2020/03/24,53.243
2020/03/25,51.546
2020/03/26,52.064
2020/03/27,52.031
2020/03/28,48.541
2020/03/29,47.01
2020/03/30,50.65
2020/03/31,50.343
2020/04/01,49.408
2020/04/02,50.475
2020/04/03,50.703
2020/04/04,47.892
2020/04/05,47.312
2020/04/06,51.95
2020/04/07,51.286
2020/04/08,54.806
2020/04/09,50.804
2020/04/10,50.817
2020/04/11,48.906
2020/04/12,49.846
2020/04/13,51.597
2020/04/14,53.833
2020/04/15,52.564
2020/04/16,51.889
2020/04/17,52.839
2020/04/18,53.36
2020/04/19,51.987
2020/04/20,53.876
2020/04/21,52.924
2020/04/22,52.29
2020/04/23,54.038
2020/04/24,54.54
2020/04/25,52.261
2020/04/26,52.009
2020/04/27,53.788
2020/04/28,53.304
2020/04/29,55.247
2020/04/30,54.777
2020/05/01,52.987
2020/05/02,51.391
2020/05/03,52.478
2020/05/04,50.911
2020/05/05,50.337
2020/05/06,52.072
2020/05/07,52.91
2020/05/08,53.993
2020/05/09,54.591
2020/05/10,53.96
2020/05/11,53.836
2020/05/12,52.223
2020/05/13,50.006
2020/05/14,50.449
2020/05/15,52.321
2020/05/16,51.371
2020/05/17,50.279
2020/05/18,52.442
2020/05/19,53.115
2020/05/20,52.299
2020/05/21,52.954
2020/05/22,53.898
2020/05/23,53.193
2020/05/24,49.988
2020/05/25,51.223
2020/05/26,53.637
2020/05/27,54.789
2020/05/28,43.307
2020/05/29,55.256
2020/05/30,53.337
2020/05/31,51.746
2020/06/01,53.875
2020/06/02,56.011
2020/06/03,52.708
2020/06/04,53.718
2020/06/05,52.168
2020/06/06,50.551
2020/06/07,49.613
2020/06/08,53.335
2020/06/09,52.726
2020/06/10,52.076
2020/06/11,52.271
2020/06/12,52.946
2020/06/13,50.629
2020/06/14,49
2020/06/15,52.442
2020/06/16,52.648
2020/06/17,52.376
2020/06/18,53.945
2020/06/19,53.628
2020/06/20,53.625
2020/06/21,52.65
2020/06/22,55.485
2020/06/23,56.423
2020/06/24,55.29
2020/06/25,54.669
2020/06/26,54.877
2020/06/27,54.026
2020/06/28,53.328
2020/06/29,57.03
2020/06/30,56.961
2020/07/01,55.423
2020/07/02,54.661
2020/07/03,53.444
2020/07/04,51.889
2020/07/05,48.348
2020/07/06,52.295
2020/07/07,54.141
2020/07/08,54.329
2020/07/09,54.164
2020/07/10,52.459
2020/07/11,52.191
2020/07/12,50.72
2020/07/13,56.126
2020/07/14,55.199
2020/07/15,55.865
2020/07/16,52.876
2020/07/17,52.652
2020/07/18,50.183
2020/07/19,50.838
2020/07/20,54.227
2020/07/21,51.571
2020/07/22,52.898
2020/07/23,54.164
2020/07/24,52.366
2020/07/25,53.926
2020/07/26,54.018
2020/07/27,57.353
2020/07/28,59.121
2020/07/29,52.578
2020/07/30,53.238
2020/07/31,54.158
2020/08/01,54.803
2020/08/02,53.278
2020/08/03,54.929
2020/08/04,55.19
2020/08/05,55.909
2020/08/06,56.325
2020/08/07,55.656
2020/08/08,52.281
2020/08/09,50.771
2020/08/10,53.197
2020/08/11,52.618
2020/08/12,48.902
2020/08/13,50.985
2020/08/14,50.781
2020/08/15,50.056
2020/08/16,50.256
2020/08/17,50.404
2020/08/18,50.667
2020/08/19,52.042
2020/08/20,50.727
2020/08/21,53.852
2020/08/22,49.017
2020/08/23,50.834
2020/08/24,51.483
2020/08/25,50.445
2020/08/26,51.596
2020/08/27,50.832
2020/08/28,48.789
2020/08/29,46.55
2020/08/30,45.603
2020/08/31,52.083
2020/09/01,52.843
2020/09/02,51.283
2020/09/03,50.466
2020/09/04,52.383
2020/09/05,46.226
2020/09/06,47.605
2020/09/07,47.823
2020/09/08,47.064
2020/09/09,46.924
2020/09/10,47.829
2020/09/11,47.285
2020/09/12,46.892
2020/09/13,45.157
2020/09/14,47.746
2020/09/15,49.929
2020/09/16,47.669
2020/09/17,65.832
2020/09/18,56.505
2020/09/19,51.486
2020/09/20,52.129
2020/09/21,51.757
2020/09/22,50.259
2020/09/23,50.029
2020/09/24,50.793
2020/09/25,49.044
2020/09/26,48.578
2020/09/27,47.824
2020/09/28,50.096
2020/09/29,50.578
2020/09/30,50.905
2020/10/01,48.943
2020/10/02,48.091
2020/10/03,46.993
2020/10/04,47.117
2020/10/05,47.402
2020/10/06,48.976
2020/10/07,48.375
2020/10/08,48.069
2020/10/09,50.022
2020/10/10,49.611
2020/10/11,48.795
2020/10/12,49.75
2020/10/13,52.436
2020/10/14,51.816
2020/10/15,59.187
2020/10/16,55.171
2020/10/17,51.954
2020/10/18,48.914
2020/10/19,51.191
2020/10/20,50.712
2020/10/21,52.516
2020/10/22,54.513
2020/10/23,53.311
2020/10/24,49.439
2020/10/25,47.085
2020/10/26,49.694
2020/10/27,49.442
2020/10/28,50.899
2020/10/29,49.697
2020/10/30,50.071
2020/10/31,51.14
2020/11/01,49.322
2020/11/02,51.593
2020/11/03,50.7
2020/11/04,52.808
2020/11/05,51.111
2020/11/06,52.712
2020/11/07,51.195
2020/11/08,48.672
2020/11/09,51.194
2020/11/10,50.895
2020/11/11,50.62
2020/11/12,49.619
2020/11/13,51.169
2020/11/14,50.559
2020/11/15,48.683
2020/11/16,50.614
2020/11/17,52.795
2020/11/18,51.571
2020/11/19,52.208
2020/11/20,52.881
2020/11/21,53.391
2020/11/22,52.677
2020/11/23,53.817
2020/11/24,54.219
2020/11/25,54.054
2020/11/26,49.94
2020/11/27,50.357
2020/11/28,47.026
2020/11/29,48.597
2020/11/30,51.684
2020/12/01,51.858
2020/12/02,48.939
2020/12/03,50.118
2020/12/04,51.125
2020/12/05,49.565
2020/12/06,47.479
2020/12/07,49.37
2020/12/08,50.358
2020/12/09,50.367
2020/12/10,48.492
2020/12/11,50.215
2020/12/12,52.506
2020/12/13,54.341
2020/12/14,56.695
2020/12/15,54.644
2020/12/16,56.491
2020/12/17,58.48
2020/12/18,54.561
2020/12/19,52.591
2020/12/20,48.193
2020/12/21,49.013
2020/12/22,49.404
2020/12/23,54.643
2020/12/24,50.536
2020/12/25,51.662
2020/12/26,51.671
2020/12/27,51.657
2020/12/28,52.859
2020/12/29,52.354
2020/12/30,52.832
2020/12/31,51.359
2021/01/01,51.532
2021/01/02,50.769
2021/01/03,53.075
2021/01/04,53.714
2021/01/05,53.96
2021/01/06,55.353
2021/01/07,56.398
2021/01/08,55.029
2021/01/09,55.309
2021/01/10,53.189
2021/01/11,52.252
2021/01/12,50.074
2021/01/13,49.143
2021/01/14,51.472
2021/01/15,52.891
2021/01/16,51.966
2021/01/17,49.266
2021/01/18,52.384
2021/01/19,53.406
2021/01/20,52.19
2021/01/21,49.832
2021/01/22,50.179
2021/01/23,50.425
2021/01/24,49.626
2021/01/25,51.991
2021/01/26,52.132
2021/01/27,48.603
2021/01/28,52.466
2021/01/29,55.037
2021/01/30,54.148
2021/01/31,54.149
2021/02/01,55.408
2021/02/02,55.729
2021/02/03,56.856
2021/02/04,55.266
2021/02/05,56.459
2021/02/06,54.796
2021/02/07,54.669
2021/02/08,55.296
2021/02/09,57.002
2021/02/10,56.915
2021/02/11,56.324
2021/02/12,57.073
2021/02/13,54.814
2021/02/14,52.246
2021/02/15,49.491
2021/02/16,52.77
2021/02/17,53.132
2021/02/18,55.639
2021/02/19,56.882
2021/02/20,57.013
2021/02/21,53.028
2021/02/22,52.114
2021/02/23,50.171
2021/02/24,53.383
2021/02/25,51.54
2021/02/26,51.693
2021/02/27,52.949
2021/02/28,49.124
2021/03/01,50.812
2021/03/02,53.356
2021/03/03,52.104
2021/03/04,52.994
2021/03/05,48.236
2021/03/06,50.081
2021/03/07,49.171
2021/03/08,50.721
2021/03/09,53.852
2021/03/10,53.591
2021/03/11,55.035
2021/03/12,55.264
2021/03/13,54.377
2021/03/14,53.957
2021/03/15,54.278
2021/03/16,54.53
2021/03/17,52.861
2021/03/18,55.027
2021/03/19,54.368
2021/03/20,54.145
2021/03/21,50.039
2021/03/22,52.859
2021/03/23,54.165
2021/03/24,54.773
2021/03/25,56.681
2021/03/26,53.57
2021/03/27,52.171
2021/03/28,50.108
2021/03/29,52.023
2021/03/30,53.382
2021/03/31,54.568
2021/04/01,57.097
2021/04/02,57.8
2021/04/03,53.88
2021/04/04,50.495
2021/04/05,52.426
2021/04/06,54.383
2021/04/07,52.392
2021/04/08,52.019
2021/04/09,52.914
2021/04/10,55.452
2021/04/11,52.573
2021/04/12,54.894
2021/04/13,54.939
2021/04/14,34.837
2021/04/15,49.559
2021/04/16,38.79
2021/04/17,54.119
2021/04/18,52.646
2021/04/19,53.791
2021/04/20,55.022
2021/04/21,55.127
2021/04/22,55.343
2021/04/23,53.956
2021/04/24,53.297
2021/04/25,53.425
2021/04/26,53.465
2021/04/27,53.232
2021/04/28,54.742
2021/04/29,55.058
2021/04/30,52.146
2021/05/01,52.577
2021/05/02,51.794
2021/05/03,52.472
2021/05/04,53.659
2021/05/05,53.756
2021/05/06,54.193
2021/05/07,53.601
2021/05/08,57.238
2021/05/09,58.635
2021/05/10,55.67
2021/05/11,56.677
2021/05/12,54.076
2021/05/13,54.493
2021/05/14,53.514
2021/05/15,52.582
2021/05/16,51.006
2021/05/17,50.424
2021/05/18,49.693
2021/05/19,48.992
2021/05/20,50.352
2021/05/21,47.731
2021/05/22,46.882
2021/05/23,44.482
2021/05/24,46.365
2021/05/25,46.55
2021/05/26,47.443
2021/05/27,47.463
2021/05/28,47.104
2021/05/29,49.116
2021/05/30,48.948
2021/05/31,48.818
2021/06/01,47.848
2021/06/02,47.564
2021/06/03,48.78
2021/06/04,47.731
2021/06/05,45.839
2021/06/06,44.842
2021/06/07,45.718
2021/06/08,44.189
2021/06/09,44.16
2021/06/10,44.699
2021/06/11,43.73
2021/06/12,43.093
2021/06/13,44.125
2021/06/14,44.873
2021/06/15,46.267
2021/06/16,45.985
2021/06/17,45.184
2021/06/18,43.732
2021/06/19,40.768
2021/06/20,40.952
2021/06/21,44.655
2021/06/22,47.388
2021/06/23,46.704
2021/06/24,47.283
2021/06/25,47.612
2021/06/26,45.734
2021/06/27,45.066
2021/06/28,56.339
2021/06/29,49.748
2021/06/30,48.268
2021/07/01,48.578
2021/07/02,47.221
2021/07/03,46.032
2021/07/04,45.611
2021/07/05,46.884
2021/07/06,51.278
2021/07/07,50.46
2021/07/08,49.154
2021/07/09,48.288
2021/07/10,46.458
2021/07/11,46.061
2021/07/12,47.741
2021/07/13,47.879
2021/07/14,48.546
2021/07/15,49.854
2021/07/16,48.261
2021/07/17,47.521
2021/07/18,47.375
2021/07/19,48.382
2021/07/20,48.529
2021/07/21,48.785
2021/07/22,49.437
2021/07/23,49.501
2021/07/24,50.815
2021/07/25,47.104
2021/07/26,50.283
2021/07/27,55.505
2021/07/28,54.523
2021/07/29,51.132
2021/07/30,50.706
2021/07/31,50.738
2021/08/01,49.274
2021/08/02,51.592
2021/08/03,49.628
2021/08/04,49.406
2021/08/05,47.002
2021/08/06,49.682
2021/08/07,49.403
2021/08/08,49.387
2021/08/09,48.887
2021/08/10,49.154
2021/08/11,49.424
2021/08/12,48.401
2021/08/13,48.481
2021/08/14,47.763
2021/08/15,46.906
2021/08/16,51.568
2021/08/17,50.813
2021/08/18,48.939
2021/08/19,52.391
2021/08/20,52.383
2021/08/21,49.798
2021/08/22,48.357
2021/08/23,50.216
2021/08/24,48.97
2021/08/25,47.39
2021/08/26,47.249
2021/08/27,34.723
2021/08/28,48.951
2021/08/29,49.088
2021/08/30,49.548
2021/08/31,50.269
2021/09/01,51.026
2021/09/02,51.408
2021/09/03,48.631
2021/09/04,49.033
2021/09/05,48.17
2021/09/06,49.376
2021/09/07,51.879
2021/09/08,49.293
2021/09/09,50.401
2021/09/10,51.595
2021/09/11,54.629
2021/09/12,52.086
2021/09/13,53.423
2021/09/14,51.864
2021/09/15,51.309
2021/09/16,50.739
2021/09/17,49.522
2021/09/18,49.93
2021/09/19,48.822
2021/09/20,47.609
2021/09/21,49.69
2021/09/22,49.974
2021/09/23,50.712
2021/09/24,48.184
2021/09/25,48.927
2021/09/26,46.087
2021/09/27,48.094
2021/09/28,47.652
2021/09/29,48.804
2021/09/30,48.329
2021/10/01,52.265
2021/10/02,49.247
2021/10/03,49.099
2021/10/04,47.721
2021/10/05,51.949
2021/10/06,55.779
2021/10/07,55.353
2021/10/08,55.004
2021/10/09,52.52
2021/10/10,49.705
2021/10/11,50.623
2021/10/12,50.691
2021/10/13,50.099
2021/10/14,51.686
2021/10/15,52.676
2021/10/16,51.574
2021/10/17,50.132
2021/10/18,51.537
2021/10/19,52.468
2021/10/20,53.815
2021/10/21,53.374
2021/10/22,53.585
2021/10/23,54.265
2021/10/24,54.204
2021/10/25,54.56
2021/10/26,55.431
2021/10/27,54.516
2021/10/28,38.717
2021/10/29,56.009
2021/10/30,53.522
2021/10/31,51.636
2021/11/01,52.577
2021/11/02,53.487
2021/11/03,54.299
2021/11/04,52.963
2021/11/05,52.441
2021/11/06,51.386
2021/11/07,52.147
2021/11/08,52.397
2021/11/09,51.681
2021/11/10,53.656
2021/11/11,52.486
2021/11/12,52.631
2021/11/13,52.585
2021/11/14,52.311
2021/11/15,50.948
2021/11/16,50.967
2021/11/17,53.852
2021/11/18,49.955
2021/11/19,49.993
2021/11/20,47.552
2021/11/21,50.772
2021/11/22,48.419
2021/11/23,49.6
2021/11/24,51.791
2021/11/25,50.088
2021/11/26,50.067
2021/11/27,48.584
2021/11/28,46.636
2021/11/29,49.974
2021/11/30,50.742
2021/12/01,48.859
2021/12/02,50.573
2021/12/03,48.491
2021/12/04,47.526
2021/12/05,56.211
2021/12/06,49.058
2021/12/07,49.907
2021/12/08,51.614
2021/12/09,49.703
2021/12/10,49.932
2021/12/11,49.155
2021/12/12,49.672
2021/12/13,50.156
2021/12/14,49.49
2021/12/15,50.996
2021/12/16,49.1
2021/12/17,51.794
2021/12/18,48.8
2021/12/19,48.015
2021/12/20,49.255
2021/12/21,49.2
2021/12/22,50.489
2021/12/23,50.935
2021/12/24,52.432
2021/12/25,52.366
2021/12/26,49.776
2021/12/27,50.621
2021/12/28,50.001
2021/12/29,49.507
2021/12/30,50.746
2021/12/31,49.585
2022/01/01,49.172
2022/01/02,47.152
2022/01/03,49.084
2022/01/04,49.555
2022/01/05,50.046
2022/01/06,49.527
2022/01/07,48.732
2022/01/08,48.907
2022/01/09,46.072
2022/01/10,51.989
2022/01/11,52.956
2022/01/12,53.721
2022/01/13,53.347
2022/01/14,49.825
2022/01/15,49.957
2022/01/16,49.075
2022/01/17,49.659
2022/01/18,48.465
2022/01/19,50.527
2022/01/20,49.626
2022/01/21,47.545
2022/01/22,47.695
2022/01/23,45.813
2022/01/24,46.45
2022/01/25,48.302
2022/01/26,46.492
2022/01/27,46.123
2022/01/28,47.163
2022/01/29,47.618
2022/01/30,49.431
2022/01/31,49.874
2022/02/01,49.976
2022/02/02,48.909
2022/02/03,47.101
2022/02/04,49.787
2022/02/05,53.681
2022/02/06,51.181
2022/02/07,48.684
2022/02/08,49.59
2022/02/09,50.306
2022/02/10,50.765
2022/02/11,49.98
2022/02/12,47.843
2022/02/13,48.388
2022/02/14,48.806
2022/02/15,50.399
2022/02/16,51.225
2022/02/17,48.351
2022/02/18,53.57
2022/02/19,49.825
2022/02/20,55.588
2022/02/21,46.993
2022/02/22,47.485
2022/02/23,48.809
2022/02/24,48.505
2022/02/25,48.576
2022/02/26,50.006
2022/02/27,48.374
2022/02/28,47.212
2022/03/01,49.298
2022/03/02,50.151
2022/03/03,49.535
2022/03/04,49.611
2022/03/05,47.282
2022/03/06,49.083
2022/03/07,49.561
2022/03/08,51.585
2022/03/09,50.286
2022/03/10,52.857
2022/03/11,48.13
2022/03/12,49.252
2022/03/13,46.51
2022/03/14,47.386
2022/03/15,51.461
2022/03/16,53.159
2022/03/17,49.784
2022/03/18,53.672
2022/03/19,49.043
2022/03/20,48.584
2022/03/21,49.396
2022/03/22,51.749
2022/03/23,49.568
2022/03/24,49.184
2022/03/25,49.138
2022/03/26,48.795
2022/03/27,48.76
2022/03/28,50.779
2022/03/29,50.716
2022/03/30,48.792
2022/03/31,49.449
2022/04/01,48.853
2022/04/02,46.889
2022/04/03,45.995
2022/04/04,46.201
2022/04/05,46.687
2022/04/06,47.591
2022/04/07,47.656
2022/04/08,46.808
2022/04/09,47.883
2022/04/10,48.377
2022/04/11,47.214
2022/04/12,46.618
2022/04/13,45.614
2022/04/14,47.329
2022/04/15,47.846
2022/04/16,47.123
2022/04/17,45.77
2022/04/18,47.884
2022/04/19,53.538
2022/04/20,54.985
2022/04/21,48.793
2022/04/22,50.354
2022/04/23,47.449
2022/04/24,47.96
2022/04/25,49.309
2022/04/26,49.091
2022/04/27,50.282
2022/04/28,49.616
2022/04/29,49.647
2022/04/30,50.769
2022/05/01,49.09
2022/05/02,45.33
2022/05/03,45.315
2022/05/04,47.928
2022/05/05,52.162
2022/05/06,49.106
2022/05/07,47.716
2022/05/08,48.945
2022/05/09,49.242
2022/05/10,50.909
2022/05/11,46.323
2022/05/12,53.03
2022/05/13,55.206
2022/05/14,48.755
2022/05/15,47.811
2022/05/16,49.113
2022/05/17,49.082
2022/05/18,51.326
2022/05/19,47.932
2022/05/20,47.577
2022/05/21,48.042
2022/05/22,47.251
2022/05/23,47.532
2022/05/24,48.616
2022/05/25,48.269
2022/05/26,46.577
2022/05/27,47.728
2022/05/28,48.487
2022/05/29,48.325
2022/05/30,46.56
2022/05/31,50.943
2022/06/01,48.843
2022/06/02,48.407
2022/06/03,48.07
2022/06/04,47.408
2022/06/05,46.804
2022/06/06,48.142
2022/06/07,47.396
2022/06/08,47.497
2022/06/09,48.47
2022/06/10,50.106
2022/06/11,47.615
2022/06/12,46.306
2022/06/13,46.098
2022/06/14,47.385
2022/06/15,47.171
2022/06/16,50.076
2022/06/17,51.146
2022/06/18,47.571
2022/06/19,46.769
2022/06/20,47.543
2022/06/21,46.546
2022/06/22,46.913
2022/06/23,45.899
2022/06/24,47.853
2022/06/25,44.983
2022/06/26,44.287
2022/06/27,48.637
2022/06/28,46.783
2022/06/29,46.513
2022/06/30,47.764
2022/07/01,52.165
2022/07/02,54.374
2022/07/03,51.562
2022/07/04,51.543
2022/07/05,52.562
2022/07/06,52.115
2022/07/07,53.237
2022/07/08,53.687
2022/07/09,53.876
2022/07/10,53.61
2022/07/11,51.556
2022/07/12,51.132
2022/07/13,53.094
2022/07/14,53.944
2022/07/15,55.836
2022/07/16,57.483
2022/07/17,57.581
2022/07/18,52.481
2022/07/19,51.102
2022/07/20,51.546
2022/07/21,52.476
2022/07/22,53.638
2022/07/23,50.191
2022/07/24,49.835
2022/07/25,56.471
2022/07/26,71.972
2022/07/27,50.564
2022/07/28,49.327
2022/07/29,49.886
2022/07/30,50.358
2022/07/31,49.71
2022/08/01,54.726
2022/08/02,50.326
2022/08/03,51.737
2022/08/04,57.562
2022/08/05,50.418
2022/08/06,50.137
2022/08/07,50.667
2022/08/08,49.646
2022/08/09,48.78
2022/08/10,49.324
2022/08/11,48.256
2022/08/12,49.307
2022/08/13,48.805
2022/08/14,48.309
2022/08/15,48.042
2022/08/16,48.66
2022/08/17,48.701
2022/08/18,49.387
2022/08/19,47.589
2022/08/20,47.443
2022/08/21,48.512
2022/08/22,47.483
2022/08/23,48.02
2022/08/24,47.501
2022/08/25,48.331
2022/08/26,47.38
2022/08/27,47.604
2022/08/28,47
2022/08/29,47.095
2022/08/30,47.075
2022/08/31,46.87
2022/09/01,48.458
2022/09/02,49.134
2022/09/03,48.952
2022/09/04,51.973
2022/09/05,49.913
2022/09/06,48.286
2022/09/07,47.673
2022/09/08,48.738
2022/09/09,49.246
2022/09/10,47.364
2022/09/11,47.912
2022/09/12,47.841
2022/09/13,49.307
2022/09/14,51.261
2022/09/15,34.57
2022/09/16,30.265
2022/09/17,30.265
2022/09/18,51.2
2022/09/19,50.749
2022/09/20,50.864
2022/09/21,50.355
2022/09/22,50.747
2022/09/23,50.623
2022/09/24,51.303
2022/09/25,50.541
2022/09/26,51.048
2022/09/27,52.968
2022/09/28,50.041
2022/09/29,50.702
2022/09/30,50.497
2022/10/01,50.373
2022/10/02,50.268
2022/10/03,48.886
2022/10/04,50.095
2022/10/05,50.847
2022/10/06,52.522
2022/10/07,51.988
2022/10/08,54.027
2022/10/09,53.812
2022/10/10,53.36
2022/10/11,51.839
2022/10/12,50.43
2022/10/13,50.267
2022/10/14,49.125
2022/10/15,49.777
2022/10/16,47.437
2022/10/17,48.32
2022/10/18,47.679
2022/10/19,48.632
2022/10/20,50.755
2022/10/21,50.266
2022/10/22,47.534
2022/10/23,48.167
2022/10/24,48.927
2022/10/25,48.272
2022/10/26,50
2022/10/27,50.705
2022/10/28,48.456
2022/10/29,47.701
2022/10/30,48.352
2022/10/31,48.575
2022/11/01,49.18
2022/11/02,47.211
2022/11/03,50.554
2022/11/04,47.135
2022/11/05,47.128
2022/11/06,46.79
2022/11/07,50.188
2022/11/08,48.499
2022/11/09,50.05
2022/11/10,49.492
2022/11/11,49.286
2022/11/12,48.351
2022/11/13,48.599
2022/11/14,51.542
2022/11/15,51.706
2022/11/16,50.283
2022/11/17,51.462
2022/11/18,49.057
2022/11/19,46.33
2022/11/20,45.911
2022/11/21,45.71
2022/11/22,45.872
2022/11/23,47.781
2022/11/24,50.367
2022/11/25,50.793
2022/11/26,48.323
2022/11/27,46.503
2022/11/28,52.952
2022/11/29,50.395
2022/11/30,48.989
