Date,mining_profitability30roc
2019/04/28,5.344
2019/04/29,-2.136
2019/04/30,-0.27
2019/05/01,5.884
2019/05/02,0.397
2019/05/03,-9.371
2019/05/04,-5.174
2019/05/05,-7.528
2019/05/06,-2.639
2019/05/07,-1.274
2019/05/08,-11.238
2019/05/09,-8.137
2019/05/10,-8.106
2019/05/11,-1.447
2019/05/12,2.934
2019/05/13,9.027
2019/05/14,17.095
2019/05/15,28.372
2019/05/16,42.935
2019/05/17,17.974
2019/05/18,7.468
2019/05/19,26.093
2019/05/20,31.13
2019/05/21,36.939
2019/05/22,39.885
2019/05/23,30.195
2019/05/24,41.227
2019/05/25,42.687
2019/05/26,48.298
2019/05/27,58.943
2019/05/28,62.032
2019/05/29,59.402
2019/05/30,60.474
2019/05/31,48.808
2019/06/01,48.433
2019/06/02,42.781
2019/06/03,53.06
2019/06/04,44.416
2019/06/05,39.421
2019/06/06,28.354
2019/06/07,34.287
2019/06/08,39.345
2019/06/09,30.417
2019/06/10,26.188
2019/06/11,25.009
2019/06/12,24.189
2019/06/13,24.262
2019/06/14,10.265
2019/06/15,0.868
2019/06/16,16.95
2019/06/17,22.816
2019/06/18,10.186
2019/06/19,9.393
2019/06/20,10.25
2019/06/21,13.848
2019/06/22,29.41
2019/06/23,21.919
2019/06/24,19.016
2019/06/25,22.28
2019/06/26,20.223
2019/06/27,9.44
2019/06/28,12.798
2019/06/29,6.842
2019/06/30,13.268
2019/07/01,7.875
2019/07/02,5.226
2019/07/03,7.483
2019/07/04,16.284
2019/07/05,12.08
2019/07/06,15.341
2019/07/07,15.119
2019/07/08,18.789
2019/07/09,21.98
2019/07/10,13.329
2019/07/11,3.128
2019/07/12,-2.183
2019/07/13,-7.6
2019/07/14,-14.002
2019/07/15,-25.572
2019/07/16,-23.229
2019/07/17,-31.529
2019/07/18,-26.758
2019/07/19,-22.972
2019/07/20,-25.036
2019/07/21,-28.694
2019/07/22,-33.884
2019/07/23,-36.827
2019/07/24,-35.051
2019/07/25,-32.71
2019/07/26,-36.94
2019/07/27,-35.574
2019/07/28,-36.377
2019/07/29,-32.621
2019/07/30,-33.832
2019/07/31,-29.86
2019/08/01,-23.744
2019/08/02,-27.102
2019/08/03,-27.351
2019/08/04,-29.297
2019/08/05,-25.543
2019/08/06,-26.346
2019/08/07,-32.389
2019/08/08,-32.662
2019/08/09,-31.634
2019/08/10,-28.371
2019/08/11,-24.171
2019/08/12,-23.1
2019/08/13,-18.396
2019/08/14,-11.278
2019/08/15,-22.314
2019/08/16,-13.724
2019/08/17,-19.321
2019/08/18,-17.859
2019/08/19,-14.078
2019/08/20,-12.452
2019/08/21,-16.092
2019/08/22,-10.021
2019/08/23,-9.68
2019/08/24,-16.643
2019/08/25,-11.293
2019/08/26,-9.285
2019/08/27,-5.732
2019/08/28,-10.092
2019/08/29,-17.762
2019/08/30,-22.625
2019/08/31,-24.423
2019/09/01,-23.271
2019/09/02,-22.363
2019/09/03,-17.001
2019/09/04,-19.74
2019/09/05,-20.748
2019/09/06,-16.567
2019/09/07,-19.463
2019/09/08,-13.135
2019/09/09,-7.196
2019/09/10,-9.154
2019/09/11,-11.284
2019/09/12,-11.394
2019/09/13,-9.628
2019/09/14,2.192
2019/09/15,4.6
2019/09/16,9.243
2019/09/17,6.444
2019/09/18,5.676
2019/09/19,5.853
2019/09/20,13.24
2019/09/21,4.535
2019/09/22,2.044
2019/09/23,4.152
2019/09/24,-3.882
2019/09/25,-13.605
2019/09/26,-19.26
2019/09/27,-15.88
2019/09/28,-2.989
2019/09/29,-2.623
2019/09/30,-2.919
2019/10/01,-4.168
2019/10/02,-5.587
2019/10/03,-4.996
2019/10/04,-7.983
2019/10/05,-6.878
2019/10/06,-11.095
2019/10/07,-4.921
2019/10/08,-5.989
2019/10/09,-4.168
2019/10/10,-3.765
2019/10/11,-7.343
2019/10/12,-5.023
2019/10/13,-7.379
2019/10/14,-6.575
2019/10/15,-13.4
2019/10/16,-16.494
2019/10/17,-19.803
2019/10/18,-21.319
2019/10/19,-25.274
2019/10/20,-27.365
2019/10/21,-20.162
2019/10/22,-17.575
2019/10/23,-23.845
2019/10/24,-21.238
2019/10/25,-4.48
2019/10/26,7.617
2019/10/27,6.449
2019/10/28,4.066
2019/10/29,6.856
2019/10/30,4.37
2019/10/31,1.734
2019/11/01,1.064
2019/11/02,-0.937
2019/11/03,2.388
2019/11/04,5.64
2019/11/05,7.796
2019/11/06,6.025
2019/11/07,2.654
2019/11/08,-3.408
2019/11/09,-6.019
2019/11/10,-0.899
2019/11/11,0.2
2019/11/12,0.988
2019/11/13,-3.534
2019/11/14,2.502
2019/11/15,3.256
2019/11/16,4.589
2019/11/17,1.54
2019/11/18,5.163
2019/11/19,6.343
2019/11/20,4.316
2019/11/21,-2.904
2019/11/22,0.17
2019/11/23,-6.196
2019/11/24,-13.275
2019/11/25,-22.058
2019/11/26,-18.721
2019/11/27,-22.006
2019/11/28,-21.259
2019/11/29,-19.913
2019/11/30,-18.858
2019/12/01,-19.66
2019/12/02,-20.219
2019/12/03,-23.148
2019/12/04,-24.778
2019/12/05,-24.227
2019/12/06,-22.669
2019/12/07,-25.106
2019/12/08,-21.418
2019/12/09,-19.54
2019/12/10,-22.56
2019/12/11,-23.465
2019/12/12,-22.815
2019/12/13,-24.526
2019/12/14,-32.129
2019/12/15,-30.434
2019/12/16,-30.938
2019/12/17,-32.244
2019/12/18,-32.762
2019/12/19,-32.674
2019/12/20,-31.875
2019/12/21,-29.014
2019/12/22,-24.482
2019/12/23,-15.922
2019/12/24,-16.324
2019/12/25,-13.963
2019/12/26,-16.525
2019/12/27,-15.226
2019/12/28,-17.076
2019/12/29,-15.794
2019/12/30,-13.056
2019/12/31,-12.246
2020/01/01,-10.351
2020/01/02,-0.19
2020/01/03,13.059
2020/01/04,8.511
2020/01/05,10.891
2020/01/06,18.744
2020/01/07,12.475
2020/01/08,15.221
2020/01/09,19.159
2020/01/10,16.023
2020/01/11,18.396
2020/01/12,24.189
2020/01/13,36.222
2020/01/14,46.936
2020/01/15,52.093
2020/01/16,55.706
2020/01/17,63.715
2020/01/18,65.661
2020/01/19,58.846
2020/01/20,55.913
2020/01/21,55.568
2020/01/22,52.659
2020/01/23,52.014
2020/01/24,47.424
2020/01/25,46.871
2020/01/26,52.621
2020/01/27,58.3
2020/01/28,61.275
2020/01/29,58.863
2020/01/30,63.186
2020/01/31,63.312
2020/02/01,52.416
2020/02/02,35.136
2020/02/03,41.234
2020/02/04,33.266
2020/02/05,34.836
2020/02/06,48.813
2020/02/07,52.43
2020/02/08,51.146
2020/02/09,59.269
2020/02/10,54.402
2020/02/11,52.929
2020/02/12,73.089
2020/02/13,63.771
2020/02/14,60.174
2020/02/15,62.149
2020/02/16,48.658
2020/02/17,37.884
2020/02/18,48.506
2020/02/19,53.309
2020/02/20,44.288
2020/02/21,46.411
2020/02/22,46.414
2020/02/23,58.326
2020/02/24,53.697
2020/02/25,47.472
2020/02/26,33.477
2020/02/27,17.557
2020/02/28,17.737
2020/02/29,14.518
2020/03/01,10.152
2020/03/02,13.236
2020/03/03,12.307
2020/03/04,8.111
2020/03/05,11.976
2020/03/06,13.386
2020/03/07,5.776
2020/03/08,-7.239
2020/03/09,-14.357
2020/03/10,-17.499
2020/03/11,-16.26
2020/03/12,-14.457
2020/03/13,-38.573
2020/03/14,-51.255
2020/03/15,-54.164
2020/03/16,-56.281
2020/03/17,-54.042
2020/03/18,-53.577
2020/03/19,-51.842
2020/03/20,-47.319
2020/03/21,-48.254
2020/03/22,-48.437
2020/03/23,-47.886
2020/03/24,-47.839
2020/03/25,-45.884
2020/03/26,-46.29
2020/03/27,-41.71
2020/03/28,-40.532
2020/03/29,-42.079
2020/03/30,-40.747
2020/03/31,-36.724
2020/04/01,-39.507
2020/04/02,-38.186
2020/04/03,-34.235
2020/04/04,-34.969
2020/04/05,-39.088
2020/04/06,-31.112
2020/04/07,-19.323
2020/04/08,-13.078
2020/04/09,-12.585
2020/04/10,-18.541
2020/04/11,-20.594
2020/04/12,-2.933
2020/04/13,16.593
2020/04/14,22.966
2020/04/15,28.164
2020/04/16,33.862
2020/04/17,44.771
2020/04/18,35.946
2020/04/19,31.959
2020/04/20,40.454
2020/04/21,30.131
2020/04/22,37.057
2020/04/23,34.603
2020/04/24,36.545
2020/04/25,42.229
2020/04/26,41.86
2020/04/27,56.77
2020/04/28,58.65
2020/04/29,65.565
2020/04/30,63.156
2020/05/01,53.112
2020/05/02,48.656
2020/05/03,46.604
2020/05/04,37.235
2020/05/05,38.942
2020/05/06,26.791
2020/05/07,22.267
2020/05/08,26.254
2020/05/09,23.729
2020/05/10,27.825
2020/05/11,22.116
2020/05/12,25.653
2020/05/13,35.475
2020/05/14,40.911
2020/05/15,32.102
2020/05/16,26.878
2020/05/17,22.967
2020/05/18,30.942
2020/05/19,24.024
2020/05/20,23.758
2020/05/21,36.433
2020/05/22,22.208
2020/05/23,15.852
2020/05/24,13.876
2020/05/25,14.74
2020/05/26,13.976
2020/05/27,11.041
2020/05/28,15.784
2020/05/29,11.754
2020/05/30,12.272
2020/05/31,18.884
2020/06/01,23.766
2020/06/02,24.767
2020/06/03,23.61
2020/06/04,25.291
2020/06/05,23.719
2020/06/06,19.048
2020/06/07,17.65
2020/06/08,23.239
2020/06/09,30.053
2020/06/10,134.017
2020/06/11,144.134
2020/06/12,21.695
2020/06/13,13.161
2020/06/14,17.337
2020/06/15,20.892
2020/06/16,19.234
2020/06/17,11.191
2020/06/18,9.774
2020/06/19,9.429
2020/06/20,0.651
2020/06/21,9.3
2020/06/22,24.725
2020/06/23,26.8
2020/06/24,21.608
2020/06/25,13.21
2020/06/26,10.445
2020/06/27,4.555
2020/06/28,1.261
2020/06/29,-2.02
2020/06/30,6.911
2020/07/01,3.189
2020/07/02,-2.87
2020/07/03,2.83
2020/07/04,-4.734
2020/07/05,-6.78
2020/07/06,-0.618
2020/07/07,3.02
2020/07/08,4.254
2020/07/09,2.326
2020/07/10,-43.474
2020/07/11,-48.154
2020/07/12,-3.522
2020/07/13,8.876
2020/07/14,8.094
2020/07/15,8.737
2020/07/16,7.987
2020/07/17,7.375
2020/07/18,5.521
2020/07/19,8.38
2020/07/20,25.298
2020/07/21,30.746
2020/07/22,20.689
2020/07/23,27.841
2020/07/24,25.994
2020/07/25,49.257
2020/07/26,53.942
2020/07/27,79.315
2020/07/28,57.147
2020/07/29,58.789
2020/07/30,47.848
2020/07/31,68.036
2020/08/01,69.289
2020/08/02,84.613
2020/08/03,99.609
2020/08/04,89.409
2020/08/05,76.939
2020/08/06,75.072
2020/08/07,72.442
2020/08/08,66.018
2020/08/09,82.843
2020/08/10,121.269
2020/08/11,131.092
2020/08/12,171.386
2020/08/13,212.582
2020/08/14,177.88
2020/08/15,113.148
2020/08/16,98.345
2020/08/17,120.937
2020/08/18,139.696
2020/08/19,103.593
2020/08/20,75.983
2020/08/21,91.347
2020/08/22,40.548
2020/08/23,33.283
2020/08/24,31.188
2020/08/25,29.862
2020/08/26,5.468
2020/08/27,23.085
2020/08/28,20.308
2020/08/29,29.903
2020/08/30,63.403
2020/08/31,86.487
2020/09/01,170.782
2020/09/02,171.852
2020/09/03,133.84
2020/09/04,47.355
2020/09/05,49.221
2020/09/06,-9.785
2020/09/07,-11.488
2020/09/08,-17.516
2020/09/09,-25.208
2020/09/10,-5.005
2020/09/11,-34.7
2020/09/12,-49.47
2020/09/13,-42.386
2020/09/14,-3.217
2020/09/15,-1.865
2020/09/16,-19.093
2020/09/17,64.094
2020/09/18,23.7
2020/09/19,-5.609
2020/09/20,-27.358
2020/09/21,-2.992
2020/09/22,-3.062
2020/09/23,-21.306
2020/09/24,-24.485
2020/09/25,-19.314
2020/09/26,-26.617
2020/09/27,-25.166
2020/09/28,-19.766
2020/09/29,-38.956
2020/09/30,-51.196
2020/10/01,-70.396
2020/10/02,-73.452
2020/10/03,-68.71
2020/10/04,-49.632
2020/10/05,-49.779
2020/10/06,-15.345
2020/10/07,-20.347
2020/10/08,-16.113
2020/10/09,-20.29
2020/10/10,-40.608
2020/10/11,-35.342
2020/10/12,-15.861
2020/10/13,-19.941
2020/10/14,-35.472
2020/10/15,-35.449
2020/10/16,-32.462
2020/10/17,-73.499
2020/10/18,-60.455
2020/10/19,-39.272
2020/10/20,-28.271
2020/10/21,-26.088
2020/10/22,-19.351
2020/10/23,-10.843
2020/10/24,-18.399
2020/10/25,-17.059
2020/10/26,3.147
2020/10/27,-7.017
2020/10/28,-14.039
2020/10/29,-22.5
2020/10/30,-15.606
2020/10/31,-18.072
2020/11/01,-14.992
2020/11/02,2.94
2020/11/03,-8.364
2020/11/04,-12.265
2020/11/05,-5.617
2020/11/06,16.86
2020/11/07,14.935
2020/11/08,1.07
2020/11/09,10.66
2020/11/10,17.883
2020/11/11,7.643
2020/11/12,10.27
2020/11/13,6.884
2020/11/14,3.81
2020/11/15,4.561
2020/11/16,30.596
2020/11/17,43.016
2020/11/18,39.735
2020/11/19,18.894
2020/11/20,19.25
2020/11/21,24.285
2020/11/22,29.4
2020/11/23,73.567
2020/11/24,84.119
2020/11/25,35.81
2020/11/26,81.157
2020/11/27,11.093
2020/11/28,12.389
2020/11/29,13.626
2020/11/30,67.529
2020/12/01,79.356
2020/12/02,32.111
2020/12/03,48.605
2020/12/04,51.203
2020/12/05,23.455
2020/12/06,13.985
2020/12/07,19.633
2020/12/08,39.035
2020/12/09,27.403
2020/12/10,18.564
2020/12/11,19.621
2020/12/12,6.314
2020/12/13,11.403
2020/12/14,34.167
2020/12/15,56.279
2020/12/16,45.628
2020/12/17,66.578
2020/12/18,21.695
2020/12/19,41.319
2020/12/20,14.693
2020/12/21,20.534
2020/12/22,10.974
2020/12/23,11.561
2020/12/24,-9.092
2020/12/25,17.416
2020/12/26,-11.97
2020/12/27,58.642
2020/12/28,79.121
2020/12/29,70.089
2020/12/30,41.158
2020/12/31,29.035
2021/01/01,31.39
2021/01/02,46.624
2021/01/03,104.853
2021/01/04,235.83
2021/01/05,151.243
2021/01/06,140.881
2021/01/07,156.54
2021/01/08,162.222
2021/01/09,134.654
2021/01/10,135.849
2021/01/11,238.576
2021/01/12,100.384
2021/01/13,61.621
2021/01/14,68.378
2021/01/15,80.357
2021/01/16,28.391
2021/01/17,61.268
2021/01/18,68.176
2021/01/19,131.185
2021/01/20,88.37
2021/01/21,118.092
2021/01/22,79.582
2021/01/23,75.108
2021/01/24,69.795
2021/01/25,117.468
2021/01/26,57.698
2021/01/27,40.054
2021/01/28,51.945
2021/01/29,66.675
2021/01/30,61.47
2021/01/31,92.28
2021/02/01,76.042
2021/02/02,44.683
2021/02/03,6.269
2021/02/04,70.935
2021/02/05,75.825
2021/02/06,32.539
2021/02/07,16.204
2021/02/08,61.496
2021/02/09,75.193
2021/02/10,27.92
2021/02/11,82.197
2021/02/12,101.727
2021/02/13,85.247
2021/02/14,50.222
2021/02/15,71.424
2021/02/16,73.632
2021/02/17,69.761
2021/02/18,50.882
2021/02/19,69.285
2021/02/20,67.121
2021/02/21,44.934
2021/02/22,119.337
2021/02/23,128.382
2021/02/24,31.244
2021/02/25,35.076
2021/02/26,23.292
2021/02/27,5.471
2021/02/28,-20.321
2021/03/01,-6.584
2021/03/02,-5.002
2021/03/03,-2.597
2021/03/04,-21.239
2021/03/05,-27.583
2021/03/06,-46.38
2021/03/07,-38.933
2021/03/08,-22.823
2021/03/09,-5.255
2021/03/10,-21.583
2021/03/11,-32.214
2021/03/12,-20.181
2021/03/13,-9.922
2021/03/14,-14.012
2021/03/15,-10.691
2021/03/16,-2.239
2021/03/17,-7.746
2021/03/18,-6.358
2021/03/19,-15.037
2021/03/20,-26.706
2021/03/21,-30.235
2021/03/22,-23.733
2021/03/23,-19.893
2021/03/24,-35.903
2021/03/25,-45.014
2021/03/26,-25.877
2021/03/27,-20.701
2021/03/28,-11.403
2021/03/29,12.532
2021/03/30,32.509
2021/03/31,43.408
2021/04/01,34.501
2021/04/02,27.141
2021/04/03,25.823
2021/04/04,5.863
2021/04/05,30.86
2021/04/06,16.112
2021/04/07,3.414
2021/04/08,-13.665
2021/04/09,-10.247
2021/04/10,-10.87
2021/04/11,-24.97
2021/04/12,-21.12
2021/04/13,-12.066
2021/04/14,-8.523
2021/04/15,-13.35
2021/04/16,14.321
2021/04/17,3.016
2021/04/18,8.547
2021/04/19,26.37
2021/04/20,54.154
2021/04/21,11.396
2021/04/22,24.521
2021/04/23,4.014
2021/04/24,-13.257
2021/04/25,-12.567
2021/04/26,2.593
2021/04/27,8.535
2021/04/28,5.365
2021/04/29,-3.909
2021/04/30,-21.942
2021/05/01,-19.929
2021/05/02,-23.632
2021/05/03,1.504
2021/05/04,24.116
2021/05/05,8.66
2021/05/06,6.943
2021/05/07,17.306
2021/05/08,81.582
2021/05/09,79.675
2021/05/10,171.855
2021/05/11,223.364
2021/05/12,218.923
2021/05/13,96.188
2021/05/14,53.891
2021/05/15,45.351
2021/05/16,-5.157
2021/05/17,5.942
2021/05/18,4.737
2021/05/19,58.769
2021/05/20,-25.744
2021/05/21,-16.797
2021/05/22,-41.849
2021/05/23,-11.924
2021/05/24,-7.385
2021/05/25,2.197
2021/05/26,-1.727
2021/05/27,-12.988
2021/05/28,-23.957
2021/05/29,-31.04
2021/05/30,-30.153
2021/05/31,-25.358
2021/06/01,-17.641
2021/06/02,-31.567
2021/06/03,-32.21
2021/06/04,-35.667
2021/06/05,-41.518
2021/06/06,-44.265
2021/06/07,-57.657
2021/06/08,-60.214
2021/06/09,-72.965
2021/06/10,-76.083
2021/06/11,-77.206
2021/06/12,-66.735
2021/06/13,-62.571
2021/06/14,-52.774
2021/06/15,-45.643
2021/06/16,-46.954
2021/06/17,-45.106
2021/06/18,-69.396
2021/06/19,-45.333
2021/06/20,-41.732
2021/06/21,-6.221
2021/06/22,-20.416
2021/06/23,-19.371
2021/06/24,-21.784
2021/06/25,-25.491
2021/06/26,-28.944
2021/06/27,-16.234
2021/06/28,-1.63
2021/06/29,8.686
2021/06/30,4.044
2021/07/01,-6.853
2021/07/02,-14.864
2021/07/03,-14.236
2021/07/04,-4.224
2021/07/05,0.799
2021/07/06,23.748
2021/07/07,14.36
2021/07/08,9.891
2021/07/09,1.889
2021/07/10,-8.083
2021/07/11,-7.333
2021/07/12,2.776
2021/07/13,2.988
2021/07/14,0.87
2021/07/15,-1.989
2021/07/16,-2.669
2021/07/17,-11.44
2021/07/18,-1.166
2021/07/19,-3.535
2021/07/20,-6.684
2021/07/21,-14.136
2021/07/22,-15.218
2021/07/23,5.655
2021/07/24,2.99
2021/07/25,-2.101
2021/07/26,29.503
2021/07/27,19.371
2021/07/28,15.552
2021/07/29,-1.965
2021/07/30,3.079
2021/07/31,17.808
2021/08/01,22.778
2021/08/02,19.704
2021/08/03,14.692
2021/08/04,12.924
2021/08/05,10.855
2021/08/06,14.318
2021/08/07,33.713
2021/08/08,48.213
2021/08/09,66.255
2021/08/10,80.292
2021/08/11,69.613
2021/08/12,60.803
2021/08/13,57.235
2021/08/14,58.822
2021/08/15,75.988
2021/08/16,84.195
2021/08/17,67.231
2021/08/18,61.78
2021/08/19,69.833
2021/08/20,66.02
2021/08/21,18.138
2021/08/22,11.405
2021/08/23,25.668
2021/08/24,28.255
2021/08/25,3.943
2021/08/26,-0.46
2021/08/27,1.905
2021/08/28,17.972
2021/08/29,9.063
2021/08/30,-2.662
2021/08/31,4.234
2021/09/01,19.126
2021/09/02,8.519
2021/09/03,18.081
2021/09/04,-1.29
2021/09/05,-4.137
2021/09/06,-9.875
2021/09/07,11.447
2021/09/08,-22.048
2021/09/09,-19.448
2021/09/10,-29.37
2021/09/11,-33.621
2021/09/12,-36.4
2021/09/13,-32.055
2021/09/14,-33.391
2021/09/15,-32.143
2021/09/16,-22.247
2021/09/17,-22.057
2021/09/18,-27.062
2021/09/19,-21.242
2021/09/20,-11.27
2021/09/21,-15.794
2021/09/22,-23.613
2021/09/23,-6.102
2021/09/24,-18.941
2021/09/25,-22.077
2021/09/26,-20.708
2021/09/27,23.047
2021/09/28,-24.648
2021/09/29,-24.459
2021/09/30,-22.524
2021/10/01,-32.275
2021/10/02,-21.26
2021/10/03,-25.583
2021/10/04,-23.479
2021/10/05,-16.654
2021/10/06,-17.819
2021/10/07,-32.314
2021/10/08,-8.371
2021/10/09,-19.702
2021/10/10,-6.956
2021/10/11,2.916
2021/10/12,-0.484
2021/10/13,-4.765
2021/10/14,-0.5
2021/10/15,24.915
2021/10/16,-3.896
2021/10/17,2.35
2021/10/18,32.439
2021/10/19,-1.181
2021/10/20,14.742
2021/10/21,32.39
2021/10/22,28.654
2021/10/23,4.331
2021/10/24,25.596
2021/10/25,36.647
2021/10/26,29.032
2021/10/27,-17.613
2021/10/28,36.463
2021/10/29,46.158
2021/10/30,32.949
2021/10/31,30.042
2021/11/01,21.387
2021/11/02,25.238
2021/11/03,25.661
2021/11/04,18.392
2021/11/05,17.362
2021/11/06,9.825
2021/11/07,13.072
2021/11/08,24.837
2021/11/09,21.282
2021/11/10,26.061
2021/11/11,24.094
2021/11/12,20.939
2021/11/13,6.215
2021/11/14,-12.271
2021/11/15,9.168
2021/11/16,4.778
2021/11/17,-22.641
2021/11/18,-5.614
2021/11/19,-6.101
2021/11/20,-10.097
2021/11/21,-2.638
2021/11/22,-4.862
2021/11/23,-4.447
2021/11/24,-6.379
2021/11/25,-2.248
2021/11/26,-5.139
2021/11/27,-8.691
2021/11/28,-19.035
2021/11/29,-11.625
2021/11/30,-1.17
2021/12/01,-3.251
2021/12/02,-10.267
2021/12/03,-15.112
2021/12/04,-20.221
2021/12/05,-20.466
2021/12/06,-19.307
2021/12/07,-16.087
2021/12/08,-21.695
2021/12/09,-21.21
2021/12/10,-22.068
2021/12/11,-21.951
2021/12/12,-20.085
2021/12/13,-18.822
2021/12/14,-24.675
2021/12/15,-24.9
2021/12/16,-16.59
2021/12/17,-4.596
2021/12/18,-12.831
2021/12/19,-8.687
2021/12/20,-16.697
2021/12/21,-19.069
2021/12/22,-13.564
2021/12/23,-12.161
2021/12/24,-11.899
2021/12/25,-18.701
2021/12/26,-18.4
2021/12/27,-16.429
2021/12/28,-11.659
2021/12/29,-19.603
2021/12/30,-30.444
2021/12/31,-26.197
2022/01/01,-23.232
2022/01/02,-20.803
2022/01/03,-16.679
2022/01/04,-13.769
2022/01/05,-11.803
2022/01/06,-22.981
2022/01/07,-23.155
2022/01/08,-26.209
2022/01/09,-31.254
2022/01/10,-25.659
2022/01/11,-25.165
2022/01/12,-14.966
2022/01/13,-15.21
2022/01/14,-17.789
2022/01/15,-18.02
2022/01/16,-25.164
2022/01/17,-13.591
2022/01/18,-26.258
2022/01/19,-21.547
2022/01/20,-16.91
2022/01/21,-29.985
2022/01/22,-41.537
2022/01/23,-44.675
2022/01/24,-41.992
2022/01/25,-39.528
2022/01/26,-41.423
2022/01/27,-41.337
2022/01/28,-38.76
2022/01/29,-33.04
2022/01/30,-26.475
2022/01/31,-34.332
2022/02/01,-28.854
2022/02/02,-28.349
2022/02/03,-30.982
2022/02/04,-29.126
2022/02/05,15.714
2022/02/06,-18.339
2022/02/07,-9.119
2022/02/08,-5.744
2022/02/09,-7.042
2022/02/10,3.35
2022/02/11,-18.037
2022/02/12,-17.431
2022/02/13,-19.638
2022/02/14,-22.698
2022/02/15,-8.798
2022/02/16,-12.908
2022/02/17,-8.6
2022/02/18,-15.406
2022/02/19,-19.125
2022/02/20,-8.356
2022/02/21,0.68
2022/02/22,5.243
2022/02/23,16.869
2022/02/24,-5.27
2022/02/25,4.741
2022/02/26,15.411
2022/02/27,4.284
2022/02/28,1.971
2022/03/01,-2.189
2022/03/02,9.588
2022/03/03,0.7
2022/03/04,-6.479
2022/03/05,-5.396
2022/03/06,-9.452
2022/03/07,-37.47
2022/03/08,-9.3
2022/03/09,-14.047
2022/03/10,-17.373
2022/03/11,-19.64
2022/03/12,-30.362
2022/03/13,-16.22
2022/03/14,-12.852
2022/03/15,-9.682
2022/03/16,-7.106
2022/03/17,-8.925
2022/03/18,-5.842
2022/03/19,-7.492
2022/03/20,0.347
2022/03/21,-2.336
2022/03/22,5.985
2022/03/23,9.087
2022/03/24,15.082
2022/03/25,-0.028
2022/03/26,20.693
2022/03/27,26.735
2022/03/28,24.178
2022/03/29,26.435
2022/03/30,19.086
2022/03/31,13.076
2022/04/01,10.847
2022/04/02,22.359
2022/04/03,29.549
2022/04/04,28.655
2022/04/05,50.578
2022/04/06,19.899
2022/04/07,19.893
2022/04/08,13.009
2022/04/09,19.1
2022/04/10,27.59
2022/04/11,16.757
2022/04/12,11.15
2022/04/13,14.398
2022/04/14,14.971
2022/04/15,8.442
2022/04/16,2.25
2022/04/17,-4.946
2022/04/18,-2.882
2022/04/19,1.008
2022/04/20,7.561
2022/04/21,-2.639
2022/04/22,0.447
2022/04/23,-10.521
2022/04/24,-9.362
2022/04/25,-10.548
2022/04/26,-19.633
2022/04/27,-22.82
2022/04/28,-16.391
2022/04/29,-15.128
2022/04/30,-20.864
2022/05/01,30.697
2022/05/02,-26.473
2022/05/03,-27.079
2022/05/04,-23.934
2022/05/05,-30.693
2022/05/06,-17.461
2022/05/07,-25.685
2022/05/08,-26.28
2022/05/09,-29.886
2022/05/10,-32.981
2022/05/11,-23.679
2022/05/12,-31.414
2022/05/13,-36.496
2022/05/14,-37.695
2022/05/15,-37.458
2022/05/16,-40.117
2022/05/17,-36.182
2022/05/18,-36.433
2022/05/19,-40.639
2022/05/20,-42.839
2022/05/21,-41.536
2022/05/22,-40.081
2022/05/23,-34.364
2022/05/24,-37.612
2022/05/25,-36.463
2022/05/26,-39.897
2022/05/27,-45.241
2022/05/28,-45.163
2022/05/29,-44.28
2022/05/30,-36.527
2022/05/31,-58.343
2022/06/01,-35.428
2022/06/02,-37.107
2022/06/03,-39.904
2022/06/04,-45.351
2022/06/05,-42.178
2022/06/06,-33.093
2022/06/07,-32.677
2022/06/08,-29.385
2022/06/09,-29.394
2022/06/10,-31.985
2022/06/11,-31.528
2022/06/12,-32.003
2022/06/13,-34.919
2022/06/14,-38.748
2022/06/15,-39.298
2022/06/16,-42.333
2022/06/17,-42.378
2022/06/18,-44.72
2022/06/19,-43.094
2022/06/20,-37.941
2022/06/21,-41.641
2022/06/22,-46.54
2022/06/23,-42.099
2022/06/24,-38.194
2022/06/25,-37.597
2022/06/26,-28.172
2022/06/27,-31.041
2022/06/28,-30.078
2022/06/29,-36.954
2022/06/30,-42.066
2022/07/01,-30.979
2022/07/02,-28.393
2022/07/03,-26.802
2022/07/04,-21.823
2022/07/05,-20.023
2022/07/06,-22.789
2022/07/07,-15.222
2022/07/08,-13.061
2022/07/09,-10.84
2022/07/10,-16.997
2022/07/11,-8.078
2022/07/12,-8.573
2022/07/13,0.33
2022/07/14,12.691
2022/07/15,20.006
2022/07/16,28.399
2022/07/17,45.363
2022/07/18,66.751
2022/07/19,68.825
2022/07/20,58.754
2022/07/21,61.806
2022/07/22,78.67
2022/07/23,61.267
2022/07/24,55.014
2022/07/25,56.35
2022/07/26,35.608
2022/07/27,50.44
2022/07/28,63.616
2022/07/29,76.136
2022/07/30,76.041
2022/07/31,54.267
2022/08/01,62.565
2022/08/02,46.637
2022/08/03,47.773
2022/08/04,39.292
2022/08/05,38.993
2022/08/06,36.695
2022/08/07,34.476
2022/08/08,37.372
2022/08/09,45.896
2022/08/10,48.651
2022/08/11,70.944
2022/08/12,66.021
2022/08/13,62.369
2022/08/14,51.568
2022/08/15,48.764
2022/08/16,31.063
2022/08/17,21.007
2022/08/18,17.797
2022/08/19,11.288
2022/08/20,5.56
2022/08/21,-0.772
2022/08/22,5.948
2022/08/23,2.774
2022/08/24,4.449
2022/08/25,19.083
2022/08/26,5.531
