Date,sentbyaddress14ema
2019/10/29,190366
2019/10/30,190799
2019/10/31,191034
2019/11/01,191387
2019/11/02,187938
2019/11/03,184174
2019/11/04,184130
2019/11/05,188229
2019/11/06,189043
2019/11/07,199096
2019/11/08,198680
2019/11/09,194237
2019/11/10,192380
2019/11/11,193286
2019/11/12,195710
2019/11/13,197194
2019/11/14,196194
2019/11/15,194897
2019/11/16,190932
2019/11/17,189052
2019/11/18,189757
2019/11/19,190214
2019/11/20,189744
2019/11/21,192398
2019/11/22,196832
2019/11/23,193262
2019/11/24,187653
2019/11/25,188798
2019/11/26,187316
2019/11/27,185281
2019/11/28,183058
2019/11/29,184319
2019/11/30,180410
2019/12/01,178324
2019/12/02,181853
2019/12/03,181256
2019/12/04,181194
2019/12/05,180806
2019/12/06,179245
2019/12/07,173859
2019/12/08,167401
2019/12/09,170850
2019/12/10,171729
2019/12/11,172681
2019/12/12,172587
2019/12/13,172784
2019/12/14,169321
2019/12/15,166687
2019/12/16,168502
2019/12/17,168620
2019/12/18,170064
2019/12/19,170846
2019/12/20,170973
2019/12/21,169087
2019/12/22,165689
2019/12/23,166943
2019/12/24,165975
2019/12/25,163976
2019/12/26,164227
2019/12/27,163626
2019/12/28,161144
2019/12/29,157581
2019/12/30,159751
2019/12/31,158429
2020/01/01,153570
2020/01/02,150936
2020/01/03,152146
2020/01/04,152176
2020/01/05,150914
2020/01/06,153650
2020/01/07,156289
2020/01/08,160146
2020/01/09,162775
2020/01/10,163199
2020/01/11,161719
2020/01/12,158639
2020/01/13,158251
2020/01/14,162940
2020/01/15,167739
2020/01/16,173733
2020/01/17,175363
2020/01/18,176011
2020/01/19,175730
2020/01/20,175026
2020/01/21,173989
2020/01/22,170927
2020/01/23,171298
2020/01/24,166176
2020/01/25,159080
2020/01/26,153024
2020/01/27,150685
2020/01/28,150058
2020/01/29,150176
2020/01/30,150170
2020/01/31,151212
2020/02/01,150961
2020/02/02,149932
2020/02/03,154745
2020/02/04,154603
2020/02/05,158169
2020/02/06,160977
2020/02/07,164398
2020/02/08,169079
2020/02/09,173576
2020/02/10,176186
2020/02/11,180887
2020/02/12,190358
2020/02/13,196296
2020/02/14,198769
2020/02/15,199698
2020/02/16,198920
2020/02/17,199959
2020/02/18,201953
2020/02/19,201716
2020/02/20,200989
2020/02/21,201816
2020/02/22,201698
2020/02/23,203022
2020/02/24,204665
2020/02/25,201924
2020/02/26,200977
2020/02/27,201772
2020/02/28,201681
2020/02/29,198942
2020/03/01,194368
2020/03/02,196226
2020/03/03,193818
2020/03/04,193483
2020/03/05,196154
2020/03/06,195550
2020/03/07,192964
2020/03/08,190095
2020/03/09,192373
2020/03/10,192649
2020/03/11,192493
2020/03/12,191008
2020/03/13,194344
2020/03/14,193808
2020/03/15,191813
2020/03/16,194368
2020/03/17,196809
2020/03/18,202624
2020/03/19,214482
2020/03/20,220428
2020/03/21,235968
2020/03/22,237454
2020/03/23,240793
2020/03/24,242796
2020/03/25,241246
2020/03/26,241541
2020/03/27,242062
2020/03/28,235577
2020/03/29,227797
2020/03/30,224911
2020/03/31,221634
2020/04/01,218589
2020/04/02,217249
2020/04/03,216177
2020/04/04,211307
2020/04/05,206058
2020/04/06,206339
2020/04/07,207727
2020/04/08,218201
2020/04/09,217939
2020/04/10,217677
2020/04/11,214968
2020/04/12,214515
2020/04/13,217264
2020/04/14,224425
2020/04/15,227267
2020/04/16,227413
2020/04/17,230017
2020/04/18,233143
2020/04/19,234108
2020/04/20,237231
2020/04/21,237718
2020/04/22,236569
2020/04/23,238889
2020/04/24,241679
2020/04/25,241066
2020/04/26,240040
2020/04/27,241609
2020/04/28,242877
2020/04/29,245500
2020/04/30,248075
2020/05/01,249144
2020/05/02,249850
2020/05/03,252107
2020/05/04,249932
2020/05/05,247871
2020/05/06,248389
2020/05/07,248720
2020/05/08,249894
2020/05/09,252969
2020/05/10,253382
2020/05/11,254223
2020/05/12,253039
2020/05/13,248875
2020/05/14,245470
2020/05/15,245590
2020/05/16,245093
2020/05/17,242715
2020/05/18,242702
2020/05/19,244036
2020/05/20,243834
2020/05/21,243884
2020/05/22,245189
2020/05/23,247409
2020/05/24,245262
2020/05/25,244405
2020/05/26,245803
2020/05/27,247641
2020/05/28,250296
2020/05/29,257399
2020/05/30,260141
2020/05/31,260497
2020/06/01,263217
2020/06/02,269556
2020/06/03,270996
2020/06/04,273725
2020/06/05,273407
2020/06/06,270400
2020/06/07,265458
2020/06/08,266657
2020/06/09,270639
2020/06/10,272028
2020/06/11,273217
2020/06/12,276996
2020/06/13,278085
2020/06/14,275847
2020/06/15,276652
2020/06/16,278298
2020/06/17,278628
2020/06/18,283192
2020/06/19,285261
2020/06/20,288338
2020/06/21,288985
2020/06/22,292600
2020/06/23,297614
2020/06/24,299827
2020/06/25,301015
2020/06/26,302874
2020/06/27,304372
2020/06/28,306985
2020/06/29,316341
2020/06/30,320370
2020/07/01,322478
2020/07/02,324103
2020/07/03,323280
2020/07/04,322697
2020/07/05,316818
2020/07/06,315594
2020/07/07,317897
2020/07/08,319087
2020/07/09,320183
2020/07/10,319322
2020/07/11,319446
2020/07/12,317171
2020/07/13,320296
2020/07/14,321864
2020/07/15,326416
2020/07/16,325120
2020/07/17,323554
2020/07/18,319239
2020/07/19,317551
2020/07/20,319489
2020/07/21,316214
2020/07/22,316016
2020/07/23,317133
2020/07/24,315854
2020/07/25,317447
2020/07/26,318732
2020/07/27,322895
2020/07/28,331616
2020/07/29,330610
2020/07/30,331198
2020/07/31,331960
2020/08/01,335148
2020/08/02,335400
2020/08/03,337640
2020/08/04,341217
2020/08/05,344676
2020/08/06,348938
2020/08/07,349236
2020/08/08,347822
2020/08/09,343107
2020/08/10,339530
2020/08/11,335146
2020/08/12,322397
2020/08/13,315929
2020/08/14,312279
2020/08/15,312151
2020/08/16,311923
2020/08/17,310680
2020/08/18,308529
2020/08/19,308276
2020/08/20,307748
2020/08/21,310250
2020/08/22,308098
2020/08/23,308900
2020/08/24,309335
2020/08/25,307935
2020/08/26,308497
2020/08/27,308519
2020/08/28,305600
2020/08/29,300121
2020/08/30,290509
2020/08/31,287901
2020/09/01,283239
2020/09/02,277492
2020/09/03,273343
2020/09/04,276315
2020/09/05,269576
2020/09/06,268724
2020/09/07,268999
2020/09/08,268017
2020/09/09,264306
2020/09/10,259898
2020/09/11,255845
2020/09/12,253066
2020/09/13,248529
2020/09/14,246205
2020/09/15,247556
2020/09/16,245966
2020/09/17,258580
2020/09/18,267538
2020/09/19,271190
2020/09/20,278269
2020/09/21,283183
2020/09/22,283334
2020/09/23,284813
2020/09/24,288349
2020/09/25,287300
2020/09/26,286788
2020/09/27,285455
2020/09/28,285556
2020/09/29,285942
2020/09/30,286054
2020/10/01,285460
2020/10/02,283939
2020/10/03,280344
2020/10/04,279078
2020/10/05,275346
2020/10/06,274371
2020/10/07,274751
2020/10/08,274524
2020/10/09,277270
2020/10/10,279409
2020/10/11,280224
2020/10/12,281920
2020/10/13,287917
2020/10/14,291578
2020/10/15,312277
2020/10/16,324271
2020/10/17,328298
2020/10/18,324161
2020/10/19,323479
2020/10/20,321544
2020/10/21,323277
2020/10/22,329062
2020/10/23,331589
2020/10/24,329907
2020/10/25,322743
2020/10/26,319840
2020/10/27,317648
2020/10/28,318691
2020/10/29,315429
2020/10/30,314759
2020/10/31,317048
2020/11/01,315709
2020/11/02,317668
2020/11/03,318813
2020/11/04,327505
2020/11/05,329005
2020/11/06,334234
2020/11/07,336544
2020/11/08,334298
2020/11/09,336507
2020/11/10,336194
2020/11/11,337051
2020/11/12,335332
2020/11/13,335744
2020/11/14,337175
2020/11/15,333685
2020/11/16,333626
2020/11/17,335070
2020/11/18,333497
2020/11/19,332805
2020/11/20,335188
2020/11/21,339646
2020/11/22,342366
2020/11/23,345660
2020/11/24,346791
2020/11/25,351018
2020/11/26,347378
2020/11/27,349570
2020/11/28,347039
2020/11/29,349023
2020/11/30,347449
2020/12/01,346663
2020/12/02,342440
2020/12/03,339619
2020/12/04,337626
2020/12/05,335131
2020/12/06,330548
2020/12/07,328152
2020/12/08,326847
2020/12/09,325314
2020/12/10,321792
2020/12/11,321197
2020/12/12,323576
2020/12/13,327463
2020/12/14,332992
2020/12/15,335390
2020/12/16,342318
2020/12/17,353044
2020/12/18,356937
2020/12/19,361345
2020/12/20,355605
2020/12/21,350001
2020/12/22,345459
2020/12/23,347137
2020/12/24,344321
2020/12/25,340636
2020/12/26,338079
2020/12/27,337065
2020/12/28,339246
2020/12/29,340155
2020/12/30,341026
2020/12/31,339317
2021/01/01,341200
2021/01/02,338224
2021/01/03,340987
2021/01/04,343875
2021/01/05,347880
2021/01/06,354200
2021/01/07,363123
2021/01/08,367084
2021/01/09,373153
2021/01/10,376654
2021/01/11,376953
2021/01/12,373390
2021/01/13,370065
2021/01/14,370001
2021/01/15,372984
2021/01/16,374303
2021/01/17,372000
2021/01/18,371877
2021/01/19,373255
2021/01/20,373493
2021/01/21,368535
2021/01/22,363903
2021/01/23,362015
2021/01/24,358734
2021/01/25,356501
2021/01/26,357244
2021/01/27,351705
2021/01/28,351838
2021/01/29,356499
2021/01/30,358833
2021/01/31,358144
2021/02/01,358767
2021/02/02,360662
2021/02/03,364947
2021/02/04,366477
2021/02/05,365981
2021/02/06,364650
2021/02/07,363869
2021/02/08,364793
2021/02/09,366266
2021/02/10,367014
2021/02/11,369152
2021/02/12,370262
2021/02/13,368721
2021/02/14,365731
2021/02/15,361379
2021/02/16,361877
2021/02/17,363044
2021/02/18,364356
2021/02/19,368514
2021/02/20,371842
2021/02/21,372062
2021/02/22,369796
2021/02/23,365491
2021/02/24,365821
2021/02/25,364804
2021/02/26,365794
2021/02/27,365793
2021/02/28,363794
2021/03/01,364479
2021/03/02,367346
2021/03/03,365848
2021/03/04,366131
2021/03/05,361451
2021/03/06,359189
2021/03/07,354188
2021/03/08,353714
2021/03/09,357244
2021/03/10,361753
2021/03/11,364991
2021/03/12,368756
2021/03/13,370133
2021/03/14,372170
2021/03/15,373743
2021/03/16,374454
2021/03/17,373271
2021/03/18,372352
2021/03/19,373847
2021/03/20,373847
2021/03/21,370793
2021/03/22,369588
2021/03/23,373094
2021/03/24,374691
2021/03/25,378135
2021/03/26,380371
2021/03/27,380207
2021/03/28,377998
2021/03/29,378371
2021/03/30,378098
2021/03/31,378285
2021/04/01,381016
2021/04/02,388251
2021/04/03,388158
2021/04/04,386329
2021/04/05,386301
2021/04/06,388481
2021/04/07,388080
2021/04/08,388714
2021/04/09,389265
2021/04/10,392610
2021/04/11,393196
2021/04/12,397114
2021/04/13,399327
2021/04/14,404767
2021/04/15,400456
2021/04/16,405873
2021/04/17,410172
2021/04/18,410680
2021/04/19,416491
2021/04/20,423272
2021/04/21,433834
2021/04/22,443371
2021/04/23,448238
2021/04/24,453663
2021/04/25,463355
2021/04/26,469760
2021/04/27,471939
2021/04/28,474131
2021/04/29,477160
2021/04/30,474949
2021/05/01,477558
2021/05/02,472660
2021/05/03,471572
2021/05/04,474374
2021/05/05,476963
2021/05/06,478979
2021/05/07,479358
2021/05/08,478034
2021/05/09,486119
2021/05/10,483255
2021/05/11,480747
2021/05/12,476718
2021/05/13,482106
2021/05/14,484972
2021/05/15,483320
2021/05/16,478842
2021/05/17,475914
2021/05/18,470433
2021/05/19,461331
2021/05/20,460765
2021/05/21,456433
2021/05/22,445475
2021/05/23,432801
2021/05/24,426916
2021/05/25,424704
2021/05/26,423301
2021/05/27,424796
2021/05/28,420595
2021/05/29,421686
2021/05/30,424316
2021/05/31,423606
2021/06/01,421738
2021/06/02,422542
2021/06/03,428109
2021/06/04,431772
2021/06/05,432001
2021/06/06,430853
2021/06/07,427766
2021/06/08,420525
2021/06/09,414798
2021/06/10,410139
2021/06/11,403592
2021/06/12,398896
2021/06/13,399312
2021/06/14,397212
2021/06/15,395875
2021/06/16,394256
2021/06/17,390326
2021/06/18,385585
2021/06/19,377289
2021/06/20,371094
2021/06/21,368837
2021/06/22,370643
2021/06/23,373154
2021/06/24,377205
2021/06/25,379285
2021/06/26,379026
2021/06/27,375463
2021/06/28,378981
2021/06/29,384140
2021/06/30,386236
2021/07/01,388985
2021/07/02,388589
2021/07/03,384088
2021/07/04,380073
2021/07/05,378724
2021/07/06,376754
2021/07/07,376130
2021/07/08,374802
2021/07/09,373634
2021/07/10,369262
2021/07/11,365523
2021/07/12,363764
2021/07/13,361372
2021/07/14,360322
2021/07/15,361273
2021/07/16,360471
2021/07/17,359345
2021/07/18,356784
2021/07/19,357011
2021/07/20,358182
2021/07/21,360815
2021/07/22,362734
2021/07/23,365649
2021/07/24,371105
2021/07/25,369543
2021/07/26,372181
2021/07/27,376021
2021/07/28,379985
2021/07/29,383905
2021/07/30,386516
2021/07/31,387296
2021/08/01,385940
2021/08/02,390376
2021/08/03,387866
2021/08/04,385457
2021/08/05,379919
2021/08/06,378788
2021/08/07,375601
2021/08/08,373149
2021/08/09,370217
2021/08/10,367923
2021/08/11,366314
2021/08/12,363651
2021/08/13,361504
2021/08/14,357913
2021/08/15,354403
2021/08/16,357170
2021/08/17,358246
2021/08/18,357555
2021/08/19,362393
2021/08/20,365852
2021/08/21,366002
2021/08/22,363754
2021/08/23,363387
2021/08/24,360596
2021/08/25,354955
2021/08/26,350934
2021/08/27,345313
2021/08/28,343048
2021/08/29,340541
2021/08/30,339718
2021/08/31,340993
2021/09/01,342883
2021/09/02,345951
2021/09/03,343572
2021/09/04,342255
2021/09/05,339593
2021/09/06,339630
2021/09/07,343996
2021/09/08,342790
2021/09/09,343207
2021/09/10,349040
2021/09/11,363391
2021/09/12,367716
2021/09/13,380543
2021/09/14,382265
2021/09/15,383222
2021/09/16,381595
2021/09/17,379273
2021/09/18,376633
2021/09/19,372779
2021/09/20,366336
2021/09/21,365077
2021/09/22,364426
2021/09/23,363739
2021/09/24,359483
2021/09/25,358182
2021/09/26,352215
2021/09/27,348753
2021/09/28,344192
2021/09/29,342523
2021/09/30,339288
2021/10/01,340596
2021/10/02,341228
2021/10/03,341479
2021/10/04,337911
2021/10/05,342871
2021/10/06,349056
2021/10/07,360416
2021/10/08,367483
2021/10/09,369830
2021/10/10,368812
2021/10/11,368783
2021/10/12,368538
2021/10/13,366000
2021/10/14,366445
2021/10/15,367679
2021/10/16,369367
2021/10/17,369579
2021/10/18,370674
2021/10/19,374609
2021/10/20,380347
2021/10/21,384714
2021/10/22,388154
2021/10/23,393994
2021/10/24,396867
2021/10/25,397927
2021/10/26,399905
2021/10/27,400759
2021/10/28,411331
2021/10/29,418639
2021/10/30,419209
2021/10/31,417283
2021/11/01,417936
2021/11/02,421918
2021/11/03,426909
2021/11/04,428861
2021/11/05,428495
2021/11/06,426136
2021/11/07,425347
2021/11/08,426753
2021/11/09,425149
2021/11/10,430395
2021/11/11,433080
2021/11/12,435500
2021/11/13,436948
2021/11/14,438178
2021/11/15,433549
2021/11/16,430199
2021/11/17,438714
2021/11/18,433285
2021/11/19,430899
2021/11/20,421223
2021/11/21,421731
2021/11/22,413717
2021/11/23,409933
2021/11/24,409241
2021/11/25,407262
2021/11/26,406454
2021/11/27,400457
2021/11/28,393324
2021/11/29,393549
2021/11/30,395894
2021/12/01,393443
2021/12/02,394957
2021/12/03,391970
2021/12/04,387134
2021/12/05,420156
2021/12/06,416635
2021/12/07,413433
2021/12/08,417159
2021/12/09,415461
2021/12/10,414391
2021/12/11,410261
2021/12/12,407504
2021/12/13,407149
2021/12/14,405389
2021/12/15,404569
2021/12/16,404490
2021/12/17,405434
2021/12/18,401004
2021/12/19,397483
2021/12/20,396839
2021/12/21,393624
2021/12/22,397775
2021/12/23,397811
2021/12/24,403304
2021/12/25,408727
2021/12/26,407085
2021/12/27,405533
2021/12/28,403340
2021/12/29,399267
2021/12/30,399369
2021/12/31,396377
2022/01/01,395490
2022/01/02,388813
2022/01/03,386365
2022/01/04,385915
2022/01/05,385501
2022/01/06,385979
2022/01/07,385191
2022/01/08,383970
2022/01/09,377279
2022/01/10,371935
2022/01/11,373401
2022/01/12,381217
2022/01/13,387129
2022/01/14,387908
2022/01/15,388823
2022/01/16,388149
2022/01/17,387640
2022/01/18,385829
2022/01/19,385899
2022/01/20,385662
2022/01/21,380805
2022/01/22,379469
2022/01/23,375004
2022/01/24,371400
2022/01/25,369323
2022/01/26,366059
2022/01/27,362068
2022/01/28,361344
2022/01/29,360550
2022/01/30,362465
2022/01/31,365186
2022/02/01,366869
2022/02/02,367138
2022/02/03,365366
2022/02/04,368730
2022/02/05,376909
2022/02/06,381451
2022/02/07,381417
2022/02/08,383076
2022/02/09,385521
2022/02/10,388987
2022/02/11,391859
2022/02/12,393084
2022/02/13,395684
2022/02/14,397517
2022/02/15,397534
2022/02/16,394323
2022/02/17,390944
2022/02/18,383722
2022/02/19,381324
2022/02/20,381102
2022/02/21,375903
2022/02/22,372720
2022/02/23,372219
2022/02/24,373271
2022/02/25,375575
2022/02/26,381518
2022/02/27,382756
2022/02/28,381150
2022/03/01,382739
2022/03/02,387053
2022/03/03,389872
2022/03/04,391274
2022/03/05,389978
2022/03/06,391329
2022/03/07,392767
2022/03/08,402167
2022/03/09,407528
2022/03/10,421891
2022/03/11,419295
2022/03/12,418695
2022/03/13,413340
2022/03/14,409009
2022/03/15,414255
2022/03/16,426611
2022/03/17,421990
2022/03/18,434452
2022/03/19,431783
2022/03/20,428158
2022/03/21,429793
2022/03/22,436020
2022/03/23,433983
2022/03/24,429642
2022/03/25,425423
2022/03/26,423837
2022/03/27,420489
2022/03/28,418255
2022/03/29,416555
2022/03/30,412874
2022/03/31,409783
2022/04/01,404946
2022/04/02,397689
2022/04/03,389334
2022/04/04,381354
2022/04/05,376420
2022/04/06,373198
2022/04/07,369762
2022/04/08,365934
2022/04/09,366634
2022/04/10,367565
2022/04/11,366423
2022/04/12,363746
2022/04/13,358850
2022/04/14,360874
2022/04/15,361319
2022/04/16,361603
2022/04/17,359814
2022/04/18,360216
2022/04/19,373378
2022/04/20,386281
2022/04/21,381995
2022/04/22,381795
2022/04/23,378555
2022/04/24,378228
2022/04/25,377399
2022/04/26,376557
2022/04/27,377158
2022/04/28,377830
2022/04/29,377620
2022/04/30,379583
2022/05/01,374026
2022/05/02,367589
2022/05/03,361338
2022/05/04,361307
2022/05/05,366818
2022/05/06,366481
2022/05/07,365152
2022/05/08,367402
2022/05/09,368982
2022/05/10,371946
2022/05/11,367213
2022/05/12,379565
2022/05/13,394127
2022/05/14,391857
2022/05/15,388831
2022/05/16,388832
2022/05/17,386746
2022/05/18,392706
2022/05/19,389636
2022/05/20,385442
2022/05/21,383893
2022/05/22,379737
2022/05/23,375672
2022/05/24,374317
2022/05/25,369660
2022/05/26,361473
2022/05/27,356709
2022/05/28,358411
2022/05/29,358105
2022/05/30,351258
2022/05/31,354186
2022/06/01,351143
2022/06/02,344198
2022/06/03,338963
2022/06/04,333198
2022/06/05,327680
2022/06/06,326491
2022/06/07,323825
2022/06/08,319180
2022/06/09,317991
2022/06/10,320975
2022/06/11,322640
2022/06/12,320900
2022/06/13,319258
2022/06/14,318250
2022/06/15,317495
2022/06/16,321349
2022/06/17,327921
2022/06/18,326637
2022/06/19,326726
2022/06/20,327132
2022/06/21,326725
2022/06/22,325299
2022/06/23,323569
2022/06/24,324688
2022/06/25,319430
2022/06/26,313391
2022/06/27,314475
2022/06/28,312641
2022/06/29,311241
2022/06/30,311126
2022/07/01,318237
2022/07/02,327171
2022/07/03,330799
2022/07/04,333857
2022/07/05,336722
2022/07/06,340143
2022/07/07,344583
2022/07/08,347052
2022/07/09,350157
2022/07/10,353442
2022/07/11,352341
2022/07/12,351772
2022/07/13,356107
2022/07/14,362478
2022/07/15,372203
2022/07/16,385789
2022/07/17,393606
2022/07/18,392772
2022/07/19,390075
2022/07/20,389673
2022/07/21,391433
2022/07/22,395336
2022/07/23,394116
2022/07/24,392078
2022/07/25,406110
2022/07/26,480118
2022/07/27,470508
2022/07/28,459055
2022/07/29,453258
2022/07/30,448967
2022/07/31,444939
2022/08/01,459524
2022/08/02,454882
2022/08/03,453878
2022/08/04,488743
2022/08/05,481831
2022/08/06,476456
2022/08/07,471659
2022/08/08,461410
2022/08/09,450164
2022/08/10,441176
2022/08/11,429438
2022/08/12,423681
2022/08/13,418545
2022/08/14,412465
2022/08/15,405283
2022/08/16,402376
2022/08/17,400950
2022/08/18,401042
2022/08/19,395938
2022/08/20,390758
2022/08/21,389276
2022/08/22,383878
2022/08/23,379696
2022/08/24,376240
2022/08/25,375132
2022/08/26,371282
2022/08/27,369785
2022/08/28,366807
2022/08/29,363254
2022/08/30,358490
2022/08/31,354346
2022/09/01,353908
2022/09/02,356607
2022/09/03,361948
2022/09/04,374948
2022/09/05,377241
2022/09/06,375514
2022/09/07,370966
2022/09/08,370613
2022/09/09,371963
2022/09/10,370349
2022/09/11,368322
2022/09/12,365185
2022/09/13,365796
2022/09/14,369273
2022/09/15,377373
2022/09/16,386054
2022/09/17,410371
2022/09/18,408601
2022/09/19,403805
2022/09/20,400208
2022/09/21,394871
2022/09/22,392541
2022/09/23,392874
2022/09/24,397686
2022/09/25,396513
2022/09/26,396342
2022/09/27,403661
2022/09/28,397385
2022/09/29,395463
2022/09/30,392559
2022/10/01,388718
2022/10/02,385033
2022/10/03,379287
2022/10/04,376273
2022/10/05,376894
2022/10/06,382830
2022/10/07,386635
2022/10/08,395215
2022/10/09,405860
2022/10/10,413552
2022/10/11,417401
2022/10/12,416691
2022/10/13,411166
2022/10/14,404192
2022/10/15,402621
2022/10/16,395641
2022/10/17,388083
2022/10/18,378803
2022/10/19,372553
2022/10/20,372199
2022/10/21,371588
2022/10/22,365463
2022/10/23,362349
2022/10/24,360874
2022/10/25,357947
2022/10/26,359711
2022/10/27,362731
2022/10/28,359087
2022/10/29,355930
2022/10/30,352661
2022/10/31,351754
2022/11/01,352866
2022/11/02,348781
2022/11/03,349262
2022/11/04,345025
2022/11/05,342926
2022/11/06,337527
2022/11/07,339475
2022/11/08,338596
2022/11/09,341606
2022/11/10,341509
2022/11/11,340403
2022/11/12,338930
2022/11/13,335029
2022/11/14,336292
2022/11/15,340486
2022/11/16,343082
2022/11/17,348051
2022/11/18,348719
2022/11/19,345124
2022/11/20,338596
2022/11/21,333242
2022/11/22,329224
2022/11/23,329975
2022/11/24,334994
2022/11/25,342187
2022/11/26,344422
2022/11/27,342376
2022/11/28,353409
2022/11/29,356568
