Date,median_transaction_fee14rocUSD
2019/05/07,40.659
2019/05/08,1.118
2019/05/09,15.786
2019/05/10,10.555
2019/05/11,65.988
2019/05/12,60.992
2019/05/13,83.319
2019/05/14,138.026
2019/05/15,233.014
2019/05/16,296.068
2019/05/17,229.344
2019/05/18,163.866
2019/05/19,178.641
2019/05/20,196.903
2019/05/21,21.87
2019/05/22,203.786
2019/05/23,129.372
2019/05/24,150.76
2019/05/25,49.17
2019/05/26,23.821
2019/05/27,115.296
2019/05/28,76.128
2019/05/29,9.854
2019/05/30,-10.359
2019/05/31,-5.884
2019/06/01,-1.724
2019/06/02,-37.023
2019/06/03,-20.544
2019/06/04,41.628
2019/06/05,-16.627
2019/06/06,-13.561
2019/06/07,-18.326
2019/06/08,174.979
2019/06/09,-0.645
2019/06/10,72.871
2019/06/11,-9.55
2019/06/12,-61.247
2019/06/13,-52.951
2019/06/14,-20.341
2019/06/15,38.331
2019/06/16,-3.155
2019/06/17,118.316
2019/06/18,-26.581
2019/06/19,15.984
2019/06/20,166.309
2019/06/21,-13.739
2019/06/22,-53.275
2019/06/23,61.456
2019/06/24,-46.498
2019/06/25,91.086
2019/06/26,250.778
2019/06/27,148.514
2019/06/28,123.038
2019/06/29,-7.019
2019/06/30,126.519
2019/07/01,22.83
2019/07/02,86.539
2019/07/03,-23.743
2019/07/04,-68.067
2019/07/05,77.034
2019/07/06,51.434
2019/07/07,-27.349
2019/07/08,44.476
2019/07/09,-58.861
2019/07/10,-50.645
2019/07/11,36.869
2019/07/12,-68.299
2019/07/13,-49.015
2019/07/14,-49.515
2019/07/15,-61.776
2019/07/16,39.421
2019/07/17,51.545
2019/07/18,-9.841
2019/07/19,9.299
2019/07/20,-59.46
2019/07/21,-20.206
2019/07/22,-67.055
2019/07/23,-29.669
2019/07/24,129.297
2019/07/25,-16.08
2019/07/26,-20.646
2019/07/27,-23.526
2019/07/28,-41.793
2019/07/29,-47.777
2019/07/30,-73.613
2019/07/31,-60.185
2019/08/01,175.758
2019/08/02,-33.889
2019/08/03,252.399
2019/08/04,-14.099
2019/08/05,12.141
2019/08/06,-4.639
2019/08/07,-67.999
2019/08/08,-64.138
2019/08/09,17.446
2019/08/10,-0.464
2019/08/11,17.43
2019/08/12,12.599
2019/08/13,-8.757
2019/08/14,-11.103
2019/08/15,-57.793
2019/08/16,-52.469
2019/08/17,-79.051
2019/08/18,-5.506
2019/08/19,39.044
2019/08/20,37.659
2019/08/21,54.405
2019/08/22,30.883
2019/08/23,30.595
2019/08/24,58.709
2019/08/25,63.294
2019/08/26,70.226
2019/08/27,86.414
2019/08/28,53.853
2019/08/29,3.7
2019/08/30,61.765
2019/08/31,84.083
2019/09/01,64.844
2019/09/02,7.161
2019/09/03,1.565
2019/09/04,-2.539
2019/09/05,6.187
2019/09/06,31.585
2019/09/07,33.539
2019/09/08,44.547
2019/09/09,29.404
2019/09/10,73.04
2019/09/11,62.605
2019/09/12,84.962
2019/09/13,90.552
2019/09/14,111.53
2019/09/15,114.186
2019/09/16,86.573
2019/09/17,124.83
2019/09/18,132.748
2019/09/19,132.55
2019/09/20,87.252
2019/09/21,61.547
2019/09/22,26.472
2019/09/23,57.977
2019/09/24,27.223
2019/09/25,35.797
2019/09/26,-2.7
2019/09/27,-0.92
2019/09/28,-13.978
2019/09/29,-9.593
2019/09/30,-23.428
2019/10/01,-55.764
2019/10/02,-58.487
2019/10/03,-56.762
2019/10/04,-55.001
2019/10/05,-54.717
2019/10/06,-54.936
2019/10/07,-58.104
2019/10/08,-57.786
2019/10/09,-46.013
2019/10/10,-39.651
2019/10/11,-47.262
2019/10/12,-47.25
2019/10/13,-41.589
2019/10/14,-30.961
2019/10/15,-3.625
2019/10/16,-11.971
2019/10/17,-28.724
2019/10/18,-29.546
2019/10/19,-18.757
2019/10/20,21.287
2019/10/21,-9.288
2019/10/22,17.502
2019/10/23,-2.405
2019/10/24,-7.172
2019/10/25,5.494
2019/10/26,32.412
2019/10/27,-1.04
2019/10/28,6.934
2019/10/29,17.852
2019/10/30,29.998
2019/10/31,32.174
2019/11/01,31.324
2019/11/02,21.831
2019/11/03,-7.832
2019/11/04,16.977
2019/11/05,-4.681
2019/11/06,-16.316
2019/11/07,19.436
2019/11/08,-6.527
2019/11/09,-17.786
2019/11/10,-11.783
2019/11/11,-12.6
2019/11/12,-11.648
2019/11/13,-10.713
2019/11/14,-11.38
2019/11/15,-8.306
2019/11/16,-16.214
2019/11/17,5.725
2019/11/18,-8.689
2019/11/19,-4.319
2019/11/20,7.932
2019/11/21,-3.622
2019/11/22,39.688
2019/11/23,-16.821
2019/11/24,-13.899
2019/11/25,17.195
2019/11/26,-5.344
2019/11/27,-17.246
2019/11/28,-8.957
2019/11/29,-16.573
2019/11/30,-2.927
2019/12/01,-4.68
2019/12/02,-10.783
2019/12/03,-24.186
2019/12/04,-21.964
2019/12/05,-39.552
2019/12/06,-43.599
2019/12/07,-24.063
2019/12/08,-43.456
2019/12/09,-55.087
2019/12/10,-36.442
2019/12/11,-31.017
2019/12/12,-28.012
2019/12/13,-21.442
2019/12/14,-19.622
2019/12/15,-27.204
2019/12/16,-13.018
2019/12/17,-0.725
2019/12/18,-9.029
2019/12/19,-2.987
2019/12/20,-11.989
2019/12/21,-6.507
2019/12/22,18.528
2019/12/23,21.974
2019/12/24,-13.217
2019/12/25,-15.699
2019/12/26,-20.205
2019/12/27,-14.388
2019/12/28,-9.654
2019/12/29,-23.065
2019/12/30,-27.199
2019/12/31,-28.281
2020/01/01,-28.107
2020/01/02,-29.968
2020/01/03,-27.069
2020/01/04,-31.042
2020/01/05,-24.382
2020/01/06,-16.52
2020/01/07,-12.758
2020/01/08,14.603
2020/01/09,-1.797
2020/01/10,12.5
2020/01/11,3.962
2020/01/12,17.712
2020/01/13,-5.163
2020/01/14,14.396
2020/01/15,26.648
2020/01/16,0.581
2020/01/17,30.466
2020/01/18,62.15
2020/01/19,46.524
2020/01/20,-0.318
2020/01/21,2.526
2020/01/22,-15.334
2020/01/23,-24.198
2020/01/24,-36.688
2020/01/25,-31.111
2020/01/26,-39.061
2020/01/27,-26.882
2020/01/28,-34.442
2020/01/29,-33.245
2020/01/30,6.031
2020/01/31,-23.963
2020/02/01,-31.397
2020/02/02,-22.594
2020/02/03,0.483
2020/02/04,61.808
2020/02/05,73.334
2020/02/06,176.651
2020/02/07,179.042
2020/02/08,112.978
2020/02/09,111.862
2020/02/10,113.325
2020/02/11,89.316
2020/02/12,153.133
2020/02/13,153.66
2020/02/14,147.3
2020/02/15,197.111
2020/02/16,158.042
2020/02/17,108.7
2020/02/18,25.364
2020/02/19,33.767
2020/02/20,6.926
2020/02/21,-29.097
2020/02/22,-10.588
2020/02/23,48.411
2020/02/24,31.313
2020/02/25,26.568
2020/02/26,2.677
2020/02/27,-28.175
2020/02/28,-31.261
2020/02/29,-48.094
2020/03/01,-33.199
2020/03/02,-36.869
2020/03/03,-20.116
2020/03/04,-29.951
2020/03/05,-13.206
2020/03/06,20.325
2020/03/07,14.595
2020/03/08,-16.286
2020/03/09,2.918
2020/03/10,-20.078
2020/03/11,-16.946
2020/03/12,319.45
2020/03/13,247.415
2020/03/14,3.667
2020/03/15,-28.884
2020/03/16,66.566
2020/03/17,-15.451
2020/03/18,-37.323
2020/03/19,-27.507
2020/03/20,-24.629
2020/03/21,-46.057
2020/03/22,-52.827
2020/03/23,-53.536
2020/03/24,-32.985
2020/03/25,-39.889
2020/03/26,-87.145
2020/03/27,-82.742
2020/03/28,-37.946
2020/03/29,-29.431
2020/03/30,-59.256
2020/03/31,-18.55
2020/04/01,8.935
2020/04/02,-7.528
2020/04/03,-8.075
2020/04/04,3.301
2020/04/05,-3.836
2020/04/06,58.402
2020/04/07,58.688
2020/04/08,7.07
2020/04/09,44.039
2020/04/10,41.288
2020/04/11,15.308
2020/04/12,20.737
2020/04/13,25.029
2020/04/14,13.014
2020/04/15,6.357
2020/04/16,39.128
2020/04/17,8.51
2020/04/18,55.685
2020/04/19,62.295
2020/04/20,10.802
2020/04/21,7.183
2020/04/22,50.375
2020/04/23,36.548
2020/04/24,37.743
2020/04/25,72.117
2020/04/26,110.182
2020/04/27,67.36
2020/04/28,49.394
2020/04/29,131.298
2020/04/30,115.175
2020/05/01,62.395
2020/05/02,12.924
2020/05/03,33.519
2020/05/04,29.334
2020/05/05,37.576
2020/05/06,54.354
2020/05/07,78.029
2020/05/08,92.147
2020/05/09,73.811
2020/05/10,110.54
2020/05/11,64.441
2020/05/12,116.329
2020/05/13,85.392
2020/05/14,72.522
2020/05/15,125.595
2020/05/16,125.996
2020/05/17,140.788
2020/05/18,182.33
2020/05/19,136.853
2020/05/20,126.094
2020/05/21,152.309
2020/05/22,75.848
2020/05/23,38.43
2020/05/24,30.357
2020/05/25,112.468
2020/05/26,63.605
2020/05/27,41.543
2020/05/28,5.097
2020/05/29,26.709
2020/05/30,70.092
2020/05/31,29.377
2020/06/01,1.946
2020/06/02,21.636
2020/06/03,-3.023
2020/06/04,-23.466
2020/06/05,5.502
2020/06/06,99.373
2020/06/07,74.255
2020/06/08,28.379
2020/06/09,19.434
2020/06/10,20.954
2020/06/11,17.497
2020/06/12,9.806
2020/06/13,-8.446
2020/06/14,-14.676
2020/06/15,20.551
2020/06/16,10.645
2020/06/17,29.96
2020/06/18,9.285
2020/06/19,12.883
2020/06/20,-25.431
2020/06/21,-38.288
2020/06/22,-7.679
2020/06/23,21.339
2020/06/24,8.902
2020/06/25,-4.111
2020/06/26,2.771
2020/06/27,12.304
2020/06/28,26.24
2020/06/29,-8.807
2020/06/30,31.02
2020/07/01,14.319
2020/07/02,12.078
2020/07/03,10.818
2020/07/04,10.433
2020/07/05,10.707
2020/07/06,-1.986
2020/07/07,-11.526
2020/07/08,18.432
2020/07/09,22.14
2020/07/10,12.634
2020/07/11,3.543
2020/07/12,2.183
2020/07/13,40.241
2020/07/14,-13.074
2020/07/15,8.565
2020/07/16,35.901
2020/07/17,35.645
2020/07/18,55.209
2020/07/19,67.062
2020/07/20,69.433
2020/07/21,85.899
2020/07/22,32.411
2020/07/23,83.517
2020/07/24,109.879
2020/07/25,170.726
2020/07/26,182.942
2020/07/27,148.556
2020/07/28,100.896
2020/07/29,95.473
2020/07/30,71.257
2020/07/31,94.5
2020/08/01,88.017
2020/08/02,133.062
2020/08/03,68.675
2020/08/04,26.294
2020/08/05,24.982
2020/08/06,11.145
2020/08/07,43.869
2020/08/08,20.229
2020/08/09,39.351
2020/08/10,52.379
2020/08/11,137.988
2020/08/12,303.525
2020/08/13,389.247
2020/08/14,265.029
2020/08/15,145.404
2020/08/16,59.096
2020/08/17,90.919
2020/08/18,166.75
2020/08/19,186.005
2020/08/20,125.361
2020/08/21,135.016
2020/08/22,67.619
2020/08/23,9.243
2020/08/24,-8.163
2020/08/25,-7.806
2020/08/26,-59.771
2020/08/27,-63.726
2020/08/28,-59.765
2020/08/29,-18.395
2020/08/30,107.322
2020/08/31,117.443
2020/09/01,274.158
2020/09/02,353.037
2020/09/03,270.469
2020/09/04,54.393
2020/09/05,160.08
2020/09/06,51.715
2020/09/07,7.16
2020/09/08,-15.074
2020/09/09,27.122
2020/09/10,93.47
2020/09/11,75.24
2020/09/12,3.449
2020/09/13,-45.086
2020/09/14,-22.573
2020/09/15,-64.817
2020/09/16,-74.862
2020/09/17,18.404
2020/09/18,35.234
2020/09/19,-32.824
2020/09/20,9.574
2020/09/21,55.6
2020/09/22,56.514
2020/09/23,2.702
2020/09/24,-47.076
2020/09/25,-37.963
2020/09/26,-28.261
2020/09/27,-35.85
2020/09/28,-45.35
2020/09/29,-24.474
2020/09/30,-33.146
2020/10/01,-83.075
2020/10/02,-74.149
2020/10/03,-65.567
2020/10/04,-47.384
2020/10/05,-50.47
2020/10/06,-36.885
2020/10/07,-37.091
2020/10/08,-26.943
2020/10/09,-27.23
2020/10/10,-27.106
2020/10/11,-45.468
2020/10/12,-38.105
2020/10/13,-52.148
2020/10/14,-38.274
2020/10/15,-31.721
2020/10/16,-34.732
2020/10/17,-52.789
2020/10/18,-57.531
2020/10/19,-43.527
2020/10/20,-44.268
2020/10/21,-2.577
2020/10/22,-8.579
2020/10/23,-23.832
2020/10/24,-46.884
2020/10/25,-24.427
2020/10/26,-20.611
2020/10/27,-39.555
2020/10/28,-14.353
2020/10/29,3.413
2020/10/30,5.764
2020/10/31,17.86
2020/11/01,2.625
2020/11/02,26.099
2020/11/03,-13.138
2020/11/04,-51.025
2020/11/05,-25.301
2020/11/06,23.238
2020/11/07,100.297
2020/11/08,-1.113
2020/11/09,-12.575
2020/11/10,38.697
2020/11/11,3.368
2020/11/12,-7.415
2020/11/13,7.547
2020/11/14,2.115
2020/11/15,21.331
2020/11/16,-10.73
2020/11/17,99.123
2020/11/18,178.955
2020/11/19,19.752
2020/11/20,28.877
2020/11/21,38.975
2020/11/22,173.869
2020/11/23,144.124
2020/11/24,152.543
2020/11/25,54.689
2020/11/26,155.044
2020/11/27,-20.341
2020/11/28,-4.994
2020/11/29,-6.166
2020/11/30,123.584
2020/12/01,42.549
2020/12/02,-32.953
2020/12/03,26.623
2020/12/04,-7.525
2020/12/05,-40.997
2020/12/06,-43.34
2020/12/07,-40.074
2020/12/08,-37.591
2020/12/09,1.413
2020/12/10,-48.525
2020/12/11,71.87
2020/12/12,65.809
2020/12/13,79.983
2020/12/14,-20.156
2020/12/15,-3.82
2020/12/16,90.041
2020/12/17,197.958
2020/12/18,44.685
2020/12/19,112.346
2020/12/20,46.123
2020/12/21,82.796
2020/12/22,17.667
2020/12/23,75.538
2020/12/24,70.331
2020/12/25,69.427
2020/12/26,94.495
2020/12/27,153.588
2020/12/28,110.618
2020/12/29,46.163
2020/12/30,81.547
2020/12/31,-6.653
2021/01/01,10.164
2021/01/02,82.717
2021/01/03,334.69
2021/01/04,406.188
2021/01/05,239.255
2021/01/06,112.515
2021/01/07,176.587
2021/01/08,171.714
2021/01/09,148.13
2021/01/10,75.889
2021/01/11,188.425
2021/01/12,33.906
2021/01/13,-16.647
2021/01/14,24.964
2021/01/15,93.542
2021/01/16,22.09
2021/01/17,-37.095
2021/01/18,-64.909
2021/01/19,-8.522
2021/01/20,-22.447
2021/01/21,-0.953
2021/01/22,-7.685
2021/01/23,-7.796
2021/01/24,-2.104
2021/01/25,-32.766
2021/01/26,14.713
2021/01/27,70.136
2021/01/28,23.936
2021/01/29,84.13
2021/01/30,56.188
2021/01/31,113.796
2021/02/01,113.967
2021/02/02,87.906
2021/02/03,150.82
2021/02/04,153.383
2021/02/05,186.222
2021/02/06,194.268
2021/02/07,129.333
2021/02/08,122.265
2021/02/09,258.471
2021/02/10,192.47
2021/02/11,150.37
2021/02/12,74.415
2021/02/13,135.134
2021/02/14,69.148
2021/02/15,58.519
2021/02/16,25.888
2021/02/17,16.189
2021/02/18,-9.269
2021/02/19,-16.456
2021/02/20,32.735
2021/02/21,16.031
2021/02/22,30.567
2021/02/23,48.099
2021/02/24,-15.23
2021/02/25,-14.464
2021/02/26,-25.963
2021/02/27,-51.449
2021/02/28,-45.169
2021/03/01,-44.106
2021/03/02,-40.962
2021/03/03,-35.542
2021/03/04,-49.342
2021/03/05,-42.32
2021/03/06,-60.939
2021/03/07,-18.099
2021/03/08,-46.027
2021/03/09,-56.046
2021/03/10,-23.871
2021/03/11,-12.434
2021/03/12,26.08
2021/03/13,72.303
2021/03/14,73.015
2021/03/15,95.037
2021/03/16,80.174
2021/03/17,66.551
2021/03/18,87.882
2021/03/19,36.788
2021/03/20,68.824
2021/03/21,6.545
2021/03/22,41.325
2021/03/23,6.455
2021/03/24,23.894
2021/03/25,23.491
2021/03/26,-21.195
2021/03/27,-30.609
2021/03/28,-23.013
2021/03/29,-20.068
2021/03/30,-7.292
2021/03/31,15.2
2021/04/01,9.203
2021/04/02,28.961
2021/04/03,15.996
2021/04/04,-7.259
2021/04/05,-9.075
2021/04/06,14.351
2021/04/07,1.908
2021/04/08,-13.693
2021/04/09,2.737
2021/04/10,-2.316
2021/04/11,-15.71
2021/04/12,-17.023
2021/04/13,-14.062
2021/04/14,-21.03
2021/04/15,-27.1
2021/04/16,19.913
2021/04/17,8.888
2021/04/18,47.198
2021/04/19,35.944
2021/04/20,69.16
2021/04/21,20.045
2021/04/22,34.874
2021/04/23,17.671
2021/04/24,-22.493
2021/04/25,-31.328
2021/04/26,-31.737
2021/04/27,-34.217
2021/04/28,-32.993
2021/04/29,-22.857
2021/04/30,-62.538
2021/05/01,-59.444
2021/05/02,-64.732
2021/05/03,-47.815
2021/05/04,-57.465
2021/05/05,-47.188
2021/05/06,-31.807
2021/05/07,-13.643
2021/05/08,215.261
2021/05/09,288.574
2021/05/10,518.963
2021/05/11,502.51
2021/05/12,461.927
2021/05/13,204.083
2021/05/14,209.77
2021/05/15,169.201
2021/05/16,148.444
2021/05/17,50.718
2021/05/18,37.457
2021/05/19,244.319
2021/05/20,34.167
2021/05/21,6.342
2021/05/22,-71.029
2021/05/23,-44.17
2021/05/24,-82.418
2021/05/25,-86.624
2021/05/26,-87.698
2021/05/27,-81.283
2021/05/28,-77.602
2021/05/29,-79.009
2021/05/30,-79.097
2021/05/31,-76.876
2021/06/01,-74.918
2021/06/02,-86.202
2021/06/03,-69.142
2021/06/04,-70.248
2021/06/05,-59.118
2021/06/06,-82.094
2021/06/07,-57.503
2021/06/08,-41.216
2021/06/09,-49.005
2021/06/10,-44.679
2021/06/11,-40.241
2021/06/12,-33.689
2021/06/13,-32.24
2021/06/14,-20.623
2021/06/15,-16.965
2021/06/16,-34.487
2021/06/17,-33.098
2021/06/18,-24.441
2021/06/19,-25.385
2021/06/20,-8.517
2021/06/21,36.524
2021/06/22,37.954
2021/06/23,-30.031
2021/06/24,-29.783
2021/06/25,-24.473
2021/06/26,-33.412
2021/06/27,-23.839
2021/06/28,-23.288
2021/06/29,-12.336
2021/06/30,-0.699
2021/07/01,-15.861
2021/07/02,-24.533
2021/07/03,-8.828
2021/07/04,-8.778
2021/07/05,-54.885
2021/07/06,21.019
2021/07/07,120.438
2021/07/08,117.498
2021/07/09,44.481
2021/07/10,35.098
2021/07/11,22.954
2021/07/12,58.552
2021/07/13,35.612
2021/07/14,65.926
2021/07/15,79.963
2021/07/16,100.125
2021/07/17,53.412
2021/07/18,55.795
2021/07/19,40.117
2021/07/20,-51.393
2021/07/21,-52.799
2021/07/22,-34.013
2021/07/23,-24.822
2021/07/24,8.75
2021/07/25,37.146
2021/07/26,38.198
2021/07/27,-2.834
2021/07/28,-10.175
2021/07/29,-10.686
2021/07/30,12.343
2021/07/31,57.767
2021/08/01,68.651
2021/08/02,78.944
2021/08/03,89.146
2021/08/04,142.614
2021/08/05,217.493
2021/08/06,230.339
2021/08/07,303.859
2021/08/08,220.518
2021/08/09,102.217
2021/08/10,188.882
2021/08/11,187.723
2021/08/12,146.229
2021/08/13,128.486
2021/08/14,120.28
2021/08/15,80.969
2021/08/16,110.783
2021/08/17,66.911
2021/08/18,47.515
2021/08/19,-19.696
2021/08/20,0.58
2021/08/21,-20.482
2021/08/22,-6.398
2021/08/23,32.458
2021/08/24,64.134
2021/08/25,60.102
2021/08/26,80.517
2021/08/27,84.977
2021/08/28,60.363
2021/08/29,80.766
2021/08/30,80.86
2021/08/31,117.915
2021/09/01,178.931
2021/09/02,232.426
2021/09/03,309.417
2021/09/04,298.125
2021/09/05,254.558
2021/09/06,123.429
2021/09/07,80.491
2021/09/08,47.491
2021/09/09,56.219
2021/09/10,0.172
2021/09/11,-18.182
2021/09/12,-18.772
2021/09/13,-15.674
2021/09/14,-41.901
2021/09/15,-44.649
2021/09/16,-32.939
2021/09/17,-54.489
2021/09/18,-59.433
2021/09/19,-57.352
2021/09/20,-40.232
2021/09/21,-43.089
2021/09/22,-55.824
2021/09/23,-50.318
2021/09/24,-30.464
2021/09/25,-29.969
2021/09/26,-8.229
2021/09/27,-4.113
2021/09/28,28.156
2021/09/29,3.969
2021/09/30,0.602
2021/10/01,0.981
2021/10/02,11.467
2021/10/03,14.975
2021/10/04,20.294
2021/10/05,38.38
2021/10/06,104.382
2021/10/07,104.398
2021/10/08,68.169
2021/10/09,93.991
2021/10/10,42.112
2021/10/11,47.678
2021/10/12,20.898
2021/10/13,53.839
2021/10/14,55.447
2021/10/15,74.94
2021/10/16,49.641
2021/10/17,33.34
2021/10/18,-5.449
2021/10/19,-29.232
2021/10/20,-29.088
2021/10/21,-24.827
2021/10/22,-15.348
2021/10/23,-11.248
2021/10/24,-0.494
2021/10/25,-3.581
2021/10/26,45.82
2021/10/27,67.755
2021/10/28,48.814
2021/10/29,41.324
2021/10/30,95.17
2021/10/31,112.24
2021/11/01,103.069
2021/11/02,160.035
2021/11/03,136.235
2021/11/04,78.035
2021/11/05,77.966
2021/11/06,83.609
2021/11/07,54.286
2021/11/08,47.448
2021/11/09,72.516
2021/11/10,16.065
2021/11/11,5.073
2021/11/12,-3.963
2021/11/13,-14.474
2021/11/14,-23.853
2021/11/15,2.997
2021/11/16,-17.727
2021/11/17,-30.687
2021/11/18,-8.004
2021/11/19,-16.659
2021/11/20,-3.278
2021/11/21,-0.328
2021/11/22,8.134
2021/11/23,-33.641
2021/11/24,-26.268
2021/11/25,-21.33
2021/11/26,-26.597
2021/11/27,-19.766
2021/11/28,-5.981
2021/11/29,-22.944
2021/11/30,-9.129
2021/12/01,29.787
2021/12/02,-16.004
2021/12/03,0.401
2021/12/04,16.699
2021/12/05,-26.627
2021/12/06,-28.204
2021/12/07,-26.511
2021/12/08,-38.652
2021/12/09,-36.285
2021/12/10,-35.978
2021/12/11,-37.429
2021/12/12,-46.592
2021/12/13,-44.439
2021/12/14,-46.655
2021/12/15,-50.557
2021/12/16,-30.703
2021/12/17,-36.238
2021/12/18,-53.275
2021/12/19,-33.872
2021/12/20,-44.379
2021/12/21,-34.74
2021/12/22,-13.655
2021/12/23,-9.686
2021/12/24,-5.596
2021/12/25,10.904
2021/12/26,-2.088
2021/12/27,5.112
2021/12/28,31.391
2021/12/29,56.189
2021/12/30,17.497
2021/12/31,15.942
2022/01/01,28.2
2022/01/02,78.067
2022/01/03,67.736
2022/01/04,74.054
2022/01/05,80.072
2022/01/06,41.928
2022/01/07,59.38
2022/01/08,13.23
2022/01/09,99.069
2022/01/10,137.314
2022/01/11,51.846
2022/01/12,13.694
2022/01/13,31.433
2022/01/14,64.154
2022/01/15,34.488
2022/01/16,14.378
2022/01/17,10.226
2022/01/18,-16.318
2022/01/19,-27.285
2022/01/20,-9.171
2022/01/21,6.672
2022/01/22,13.884
2022/01/23,-35.615
2022/01/24,-54.287
2022/01/25,-44.432
2022/01/26,-37.368
2022/01/27,-28.022
2022/01/28,-43.168
2022/01/29,-33.178
2022/01/30,-36.003
2022/01/31,-34.496
2022/02/01,4.119
2022/02/02,5.304
2022/02/03,-23.272
2022/02/04,-38.729
2022/02/05,-48.207
2022/02/06,-31.083
2022/02/07,7.318
2022/02/08,-12.508
2022/02/09,-24.073
2022/02/10,-27.657
2022/02/11,-35.727
2022/02/12,-35.124
2022/02/13,-41.831
2022/02/14,-40.281
2022/02/15,-49.878
2022/02/16,-37.751
2022/02/17,-27.746
2022/02/18,-4.53
2022/02/19,-11.988
2022/02/20,-29.821
2022/02/21,-30.278
2022/02/22,-21.054
2022/02/23,-25.123
2022/02/24,-26.356
2022/02/25,-32.72
2022/02/26,-36.525
2022/02/27,-27.97
2022/02/28,-2.685
2022/03/01,-15.593
2022/03/02,-37.178
2022/03/03,-38.809
2022/03/04,-58.297
2022/03/05,-49.006
2022/03/06,-36.665
2022/03/07,-63.173
2022/03/08,-60.033
2022/03/09,-51.613
2022/03/10,-57.645
2022/03/11,-47.562
2022/03/12,-51.759
2022/03/13,-38.643
2022/03/14,-52.749
2022/03/15,-49.078
2022/03/16,-37.573
2022/03/17,4.323
2022/03/18,11.822
2022/03/19,-3.448
2022/03/20,-22.142
2022/03/21,-0.377
2022/03/22,23.242
2022/03/23,10.41
2022/03/24,63.459
2022/03/25,79.199
2022/03/26,68.435
2022/03/27,46.235
2022/03/28,105.427
2022/03/29,76.399
2022/03/30,78.118
2022/03/31,18.182
2022/04/01,56.414
2022/04/02,112.302
2022/04/03,149.169
2022/04/04,150.729
2022/04/05,126.682
2022/04/06,84.006
2022/04/07,41.242
2022/04/08,35.421
2022/04/09,21.116
2022/04/10,10.505
2022/04/11,-13.587
2022/04/12,-0.204
2022/04/13,-8.118
2022/04/14,-11.121
2022/04/15,-38.683
2022/04/16,-51.178
2022/04/17,-53.226
2022/04/18,-52.419
2022/04/19,-53.697
2022/04/20,-17.316
2022/04/21,-0.122
2022/04/22,-19.52
2022/04/23,-11.936
2022/04/24,-14.474
2022/04/25,6.303
2022/04/26,-9.626
2022/04/27,-11.389
2022/04/28,-6.359
2022/04/29,7.103
2022/04/30,37.558
2022/05/01,163.47
2022/05/02,78.887
2022/05/03,59.462
2022/05/04,-11.894
2022/05/05,-18.33
2022/05/06,-19.108
2022/05/07,-10.339
2022/05/08,-30.092
2022/05/09,-17.785
2022/05/10,-14.36
2022/05/11,86.447
2022/05/12,120.502
2022/05/13,-2.609
2022/05/14,-42.808
2022/05/15,-76.463
2022/05/16,-74.245
2022/05/17,-62.315
2022/05/18,-63.06
2022/05/19,-67.017
2022/05/20,-47.234
2022/05/21,-51.661
2022/05/22,-27.916
2022/05/23,-52.525
2022/05/24,-50.256
2022/05/25,-72.666
2022/05/26,-68.362
2022/05/27,-38.863
2022/05/28,-45.559
2022/05/29,-23.486
2022/05/30,47.816
2022/05/31,36.02
2022/06/01,118.081
2022/06/02,150.88
2022/06/03,107.205
2022/06/04,148.267
2022/06/05,126.202
2022/06/06,83.545
2022/06/07,86.076
2022/06/08,114.605
2022/06/09,40.199
2022/06/10,25.522
2022/06/11,53.962
2022/06/12,36.56
2022/06/13,31.681
2022/06/14,-33.749
2022/06/15,-40.604
2022/06/16,-64.147
2022/06/17,-68.595
2022/06/18,-61.604
2022/06/19,-74.566
2022/06/20,-70.503
2022/06/21,-60.24
2022/06/22,-73.323
2022/06/23,-62.474
2022/06/24,-52.477
2022/06/25,-22.655
2022/06/26,-7.37
2022/06/27,-37.707
2022/06/28,-11.861
2022/06/29,-16.652
2022/06/30,13.401
2022/07/01,-24.825
2022/07/02,-60.814
2022/07/03,-26.712
2022/07/04,-13.602
2022/07/05,-20.134
2022/07/06,-13.462
2022/07/07,-16.804
2022/07/08,-25.651
2022/07/09,-50.384
2022/07/10,-56.04
2022/07/11,-45.592
2022/07/12,-50.44
2022/07/13,-47.493
2022/07/14,-39.011
2022/07/15,10.654
2022/07/16,36.789
2022/07/17,24.359
2022/07/18,60.616
2022/07/19,36.585
2022/07/20,29.174
2022/07/21,-30.201
2022/07/22,-30.191
2022/07/23,-15.828
2022/07/24,-16.606
2022/07/25,-22.542
2022/07/26,-13.39
2022/07/27,-18.426
2022/07/28,7.233
2022/07/29,-23.121
2022/07/30,-29.996
2022/07/31,-43.018
2022/08/01,-51.95
2022/08/02,-53.337
2022/08/03,-55.251
2022/08/04,-38.334
2022/08/05,-2.423
2022/08/06,-18.445
2022/08/07,-10.24
2022/08/08,25.063
2022/08/09,43.702
2022/08/10,86.814
2022/08/11,39.004
2022/08/12,39.487
2022/08/13,52.168
2022/08/14,71.348
2022/08/15,93.167
2022/08/16,23.108
2022/08/17,29.527
2022/08/18,41.516
2022/08/19,35.59
2022/08/20,19.043
2022/08/21,-19.683
2022/08/22,-20.447
2022/08/23,-26.935
2022/08/24,-49.039
2022/08/25,-47.157
2022/08/26,-31.252
2022/08/27,-37.822
2022/08/28,-41.884
2022/08/29,-34.871
2022/08/30,25.944
2022/08/31,53.751
2022/09/01,35.944
2022/09/02,-26.004
2022/09/03,-28.771
2022/09/04,-3.174
