Date,hashrate7ema
2018/08/18,2.8404600332095E+14
2018/08/19,2.8352757342626E+14
2018/08/20,2.8359918031104E+14
2018/08/21,2.8423268256049E+14
2018/08/22,285609097703529
2018/08/23,2.8398201953768E+14
2018/08/24,2.8373071812074E+14
2018/08/25,2.8368278691785E+14
2018/08/26,2.8496307512054E+14
2018/08/27,2.8504622179251E+14
2018/08/28,2.8450817331643E+14
2018/08/29,2.8288097731264E+14
2018/08/30,2.8205258806771E+14
2018/08/31,2.8162419251332E+14
2018/09/01,2.8060194959232E+14
2018/09/02,2.7915971264648E+14
2018/09/03,2.780932316153E+14
2018/09/04,277761909857271
2018/09/05,2.7756908618613E+14
2018/09/06,2.7740474294062E+14
2018/09/07,2.761223800975E+14
2018/09/08,2.7489814340596E+14
2018/09/09,2.706074611095E+14
2018/09/10,2.6813582583755E+14
2018/09/11,2.6499834304362E+14
2018/09/12,2.6189072536143E+14
2018/09/13,2.5799393695444E+14
2018/09/14,2.5689023918036E+14
2018/09/15,2.5627407733369E+14
2018/09/16,2.5552759308176E+14
2018/09/17,2.5520849480067E+14
2018/09/18,2.5480470968982E+14
2018/09/19,2.555294348672E+14
2018/09/20,2.558119360801E+14
2018/09/21,2.5570569487941E+14
2018/09/22,2.5749901474617E+14
2018/09/23,2.5821575036358E+14
2018/09/24,2.5909051880675E+14
2018/09/25,2.5915895920472E+14
2018/09/26,2.6104515203304E+14
2018/09/27,2.6215059878861E+14
2018/09/28,2.6272049853746E+14
2018/09/29,2.6202315474482E+14
2018/09/30,2.6245407116972E+14
2018/10/01,2.6159804879667E+14
2018/10/02,2.6106222455494E+14
2018/10/03,2.6032440117035E+14
2018/10/04,2.6056567011651E+14
2018/10/05,2.6040567886285E+14
2018/10/06,2.6076102510174E+14
2018/10/07,2.6151499054082E+14
2018/10/08,2.6265323933229E+14
2018/10/09,2.6286748994206E+14
2018/10/10,2.6309462681394E+14
2018/10/11,2.6221293048157E+14
2018/10/12,2.614704825228E+14
2018/10/13,2.6032342888692E+14
2018/10/14,2.6004552633718E+14
2018/10/15,2.5927343168409E+14
2018/10/16,2.5876728526959E+14
2018/10/17,2.5806354020173E+14
2018/10/18,2.586517899633E+14
2018/10/19,2.5823433888279E+14
2018/10/20,2.5717380643622E+14
2018/10/21,2.5560377080874E+14
2018/10/22,2.53801751898E+14
2018/10/23,2.5317524469339E+14
2018/10/24,2.5303827507969E+14
2018/10/25,2.5191209220498E+14
2018/10/26,2.507921799131E+14
2018/10/27,2.5037379535266E+14
2018/10/28,2.4959237782562E+14
2018/10/29,2.4843824692518E+14
2018/10/30,2.4787408821772E+14
2018/10/31,248633799921442
2018/11/01,2.474748031099E+14
2018/11/02,245173378691450
2018/11/03,243402545750666
2018/11/04,2.4309502557959E+14
2018/11/05,2.4242019727354E+14
2018/11/06,2.4196510172769E+14
2018/11/07,242054274801857
2018/11/08,2.4262311961603E+14
2018/11/09,2.4179498714143E+14
2018/11/10,2.4172935388482E+14
2018/11/11,2.4291504156409E+14
2018/11/12,242223020009821
2018/11/13,2.4217887677327E+14
2018/11/14,2.4230631005341E+14
2018/11/15,2.4210090701273E+14
2018/11/16,2.4303178793183E+14
2018/11/17,2.4146074252023E+14
2018/11/18,2.4043704809569E+14
2018/11/19,2.3898618081583E+14
2018/11/20,2.3681344622130E+14
2018/11/21,2.3300178368655E+14
2018/11/22,2.2867372474125E+14
2018/11/23,2.2611278843419E+14
2018/11/24,2.2359295609141E+14
2018/11/25,2.2075618863613E+14
2018/11/26,218592266781640
2018/11/27,2.1271735255687E+14
2018/11/28,2.0642901533376E+14
2018/11/29,2.0248145223276E+14
2018/11/30,1.9927896379662E+14
2018/12/01,1.9807146910599E+14
2018/12/02,1.9509050970654E+14
2018/12/03,1.927419003688E+14
2018/12/04,1.9199829145702E+14
2018/12/05,1.9029040658139E+14
2018/12/06,1.898339972926E+14
2018/12/07,1.8738456658602E+14
2018/12/08,1.8462079896404E+14
2018/12/09,1.8216038581489E+14
2018/12/10,1.8276273491087E+14
2018/12/11,1.8149998589882E+14
2018/12/12,1.7931572047271E+14
2018/12/13,1.7728081160201E+14
2018/12/14,1.7494797476583E+14
2018/12/15,1.7420413494564E+14
2018/12/16,1.7301026078475E+14
2018/12/17,1.7146118028102E+14
2018/12/18,1.6942849678506E+14
2018/12/19,1.6837400925715E+14
2018/12/20,1.6733822993687E+14
2018/12/21,1.6703739964425E+14
2018/12/22,1.6735929215606E+14
2018/12/23,167848109377895
2018/12/24,170166131962210
2018/12/25,1.732637917951E+14
2018/12/26,1.7736037254127E+14
2018/12/27,1.7914373633406E+14
2018/12/28,1.7971757140894E+14
2018/12/29,1.8031239443302E+14
2018/12/30,1.8100447522706E+14
2018/12/31,1.8214082963872E+14
2019/01/01,1.8031368377564E+14
2019/01/02,1.8045043530926E+14
2019/01/03,1.8064677094077E+14
2019/01/04,1.8059066729836E+14
2019/01/05,1.8181620979068E+14
2019/01/06,1.831490618097E+14
2019/01/07,1.8493655412892E+14
2019/01/08,1.849461788654E+14
2019/01/09,1.8626083705979E+14
2019/01/10,1.8625792813364E+14
2019/01/11,1.8639342666328E+14
2019/01/12,1.8507827173359E+14
2019/01/13,1.8443708501352E+14
2019/01/14,1.8456384473834E+14
2019/01/15,1.8559930808915E+14
2019/01/16,1.8407932280586E+14
2019/01/17,1.8249104041354E+14
2019/01/18,1.8130187243742E+14
2019/01/19,1.8210191062152E+14
2019/01/20,1.8270743181344E+14
2019/01/21,1.8156671962318E+14
2019/01/22,1.811782875308E+14
2019/01/23,1.7800506234164E+14
2019/01/24,1.7731654942955E+14
2019/01/25,1.768956938083E+14
2019/01/26,1.7541958873767E+14
2019/01/27,1.7372867945083E+14
2019/01/28,1.6928396075721E+14
2019/01/29,1.6368070004623E+14
2019/01/30,1.5908311885254E+14
2019/01/31,1.5681620433407E+14
2019/02/01,1.5338941719456E+14
2019/02/02,1.5079938005591E+14
2019/02/03,1.4788671684087E+14
2019/02/04,1.4617905770066E+14
2019/02/05,1.4503157152267E+14
2019/02/06,143632158335901
2019/02/07,142585443383915
2019/02/08,1.4255310028754E+14
2019/02/09,142210133966334
2019/02/10,1.4293686922706E+14
2019/02/11,142761390309247
2019/02/12,1.4395729006241E+14
2019/02/13,1.4360816918787E+14
2019/02/14,1.4278656602612E+14
2019/02/15,1.4207706354868E+14
2019/02/16,1.4255864508235E+14
2019/02/17,1.4204751794231E+14
2019/02/18,1.4273040416312E+14
2019/02/19,1.4556900178499E+14
2019/02/20,147405332212279
2019/02/21,1.4856142881041E+14
2019/02/22,1.489424455935E+14
2019/02/23,1.5170688070074E+14
2019/02/24,1.5282171006665E+14
2019/02/25,1.5314081371654E+14
2019/02/26,1.5396762531269E+14
2019/02/27,1.5450077763271E+14
2019/02/28,1.5529514758352E+14
2019/03/01,1.5472107042314E+14
2019/03/02,1.5431278914189E+14
2019/03/03,1.5361543784606E+14
2019/03/04,1.5282088120163E+14
2019/03/05,1.5281211683787E+14
2019/03/06,1.5244099806602E+14
2019/03/07,1.5229896987498E+14
2019/03/08,1.5258903196942E+14
2019/03/09,1.5160076243721E+14
2019/03/10,1.517712109746E+14
2019/03/11,1.5100443791522E+14
2019/03/12,1.5023902346528E+14
2019/03/13,1.4928997965376E+14
2019/03/14,148863321803572
2019/03/15,148490913580130
2019/03/16,1.4964394909289E+14
2019/03/17,1.4994749430818E+14
2019/03/18,1.4961677438766E+14
2019/03/19,1.4826969664933E+14
2019/03/20,1.4875425292683E+14
2019/03/21,1.4857920104605E+14
2019/03/22,1.4813223996893E+14
2019/03/23,1.4795839111304E+14
2019/03/24,1.4778104599449E+14
2019/03/25,1.4758713709677E+14
2019/03/26,1.4631055162838E+14
2019/03/27,1.4513081471988E+14
2019/03/28,1.4420384690874E+14
2019/03/29,1.4364565770492E+14
2019/03/30,1.419284040965E+14
2019/03/31,1.4089221993815E+14
2019/04/01,1.4193179387304E+14
2019/04/02,1.4230021335493E+14
2019/04/03,1.4225110977482E+14
2019/04/04,1.4335383016096E+14
2019/04/05,1.438771807295E+14
2019/04/06,1.445633350312E+14
2019/04/07,1.4485937319373E+14
2019/04/08,1.4528709317211E+14
2019/04/09,1.4589462991259E+14
2019/04/10,1.4718272388036E+14
2019/04/11,1.4798996443789E+14
2019/04/12,1.4832611819567E+14
2019/04/13,1.4926651406358E+14
2019/04/14,1.5042343854172E+14
2019/04/15,1.5141395664314E+14
2019/04/16,1.5150367730368E+14
2019/04/17,1.5062592866091E+14
2019/04/18,1.4986462633726E+14
2019/04/19,1.5010759696806E+14
2019/04/20,149934185122984
2019/04/21,1.5009277899487E+14
2019/04/22,1.5061830995282E+14
2019/04/23,1.5058909769526E+14
2019/04/24,1.4985119854346E+14
2019/04/25,1.4940102898677E+14
2019/04/26,1.4927085344155E+14
2019/04/27,1.4985083451508E+14
2019/04/28,1.4989764525962E+14
2019/04/29,1.5054764849328E+14
2019/04/30,1.5141938231234E+14
2019/05/01,1.5199004890024E+14
2019/05/02,1.5206834913526E+14
2019/05/03,1.5148272952854E+14
2019/05/04,1.5293492054525E+14
2019/05/05,153771877675281
2019/05/06,1.5342211878562E+14
2019/05/07,1.5387845276523E+14
2019/05/08,1.5384287649732E+14
2019/05/09,1.5394421514618E+14
2019/05/10,1.5414723905406E+14
2019/05/11,1.5436429828102E+14
2019/05/12,1.5521567721982E+14
2019/05/13,1.5534376510922E+14
2019/05/14,1.5672846277793E+14
2019/05/15,1.5829720339492E+14
2019/05/16,1.5906566489899E+14
2019/05/17,1.6203054984732E+14
2019/05/18,1.6444870371966E+14
2019/05/19,1.6538548093001E+14
2019/05/20,1.6542096258644E+14
2019/05/21,1.648346726393E+14
2019/05/22,1.6485950856867E+14
2019/05/23,1.6424896493624E+14
2019/05/24,1.6311412545323E+14
2019/05/25,1.6289096583293E+14
2019/05/26,1.6242329786549E+14
2019/05/27,1.6326696725932E+14
2019/05/28,1.6278684673898E+14
2019/05/29,1.6496821129003E+14
2019/05/30,1.6573030037972E+14
2019/05/31,1.6656141258274E+14
2019/06/01,1.6717956101128E+14
2019/06/02,1.6800303318662E+14
2019/06/03,1.668003839065E+14
2019/06/04,1.6622812320029E+14
2019/06/05,1.651941899846E+14
2019/06/06,1.6599809509842E+14
2019/06/07,1.6641009358578E+14
2019/06/08,1.6556345064512E+14
2019/06/09,1.6411639311636E+14
2019/06/10,1.6402429525516E+14
2019/06/11,1.6341005820722E+14
2019/06/12,1.6287375131674E+14
2019/06/13,1.6183536530978E+14
2019/06/14,1.6133445850554E+14
2019/06/15,1.6104178449511E+14
2019/06/16,1.6097611882894E+14
2019/06/17,1.6115851402142E+14
2019/06/18,1.6086148105912E+14
2019/06/19,1.6138946910892E+14
2019/06/20,1.6156318055259E+14
2019/06/21,1.6102373529975E+14
2019/06/22,1.6072185435585E+14
2019/06/23,1.6112470496638E+14
2019/06/24,1.6238090402568E+14
2019/06/25,1.6354125305544E+14
2019/06/26,1.6626777223159E+14
2019/06/27,1.6784665177184E+14
2019/06/28,1.6838716272301E+14
2019/06/29,1.6995669329082E+14
2019/06/30,1.7109101247095E+14
2019/07/01,1.7143285225048E+14
2019/07/02,1.7237009746474E+14
2019/07/03,171632025481306
2019/07/04,1.7095961404472E+14
2019/07/05,170481480422083
2019/07/06,1.7145046652184E+14
2019/07/07,1.7158743344915E+14
2019/07/08,1.7137020884667E+14
2019/07/09,1.7216949394404E+14
2019/07/10,1.7293224116552E+14
2019/07/11,174537174713525
2019/07/12,1.7572780147526E+14
2019/07/13,1.7647961791970E+14
2019/07/14,1.7787943468093E+14
2019/07/15,1.7841301885345E+14
2019/07/16,1.7751781349542E+14
2019/07/17,1.7805243589932E+14
2019/07/18,1.7848560990117E+14
2019/07/19,1.7727743814754E+14
2019/07/20,177419782390169
2019/07/21,1.7637274916521E+14
2019/07/22,175473314902673
2019/07/23,1.7547584315037E+14
2019/07/24,1.7583185212599E+14
2019/07/25,1.7570765726012E+14
2019/07/26,1.7538015737025E+14
2019/07/27,1.7637546052144E+14
2019/07/28,1.7638632230341E+14
2019/07/29,1.7619316416483E+14
2019/07/30,1.7722339433824E+14
2019/07/31,1.7664504101475E+14
2019/08/01,1.757884122406E+14
2019/08/02,1.7586167367396E+14
2019/08/03,1.7649776672902E+14
2019/08/04,1.7755601750516E+14
2019/08/05,1.7897577946847E+14
2019/08/06,179936969382263
2019/08/07,1.8102803097098E+14
2019/08/08,1.8149917977155E+14
2019/08/09,1.8140523104337E+14
2019/08/10,1.826093770172E+14
2019/08/11,1.8238353239823E+14
2019/08/12,1.829145255894E+14
2019/08/13,183177878917779
2019/08/14,1.8310586264923E+14
2019/08/15,1.8303306451874E+14
2019/08/16,1.829537924878E+14
2019/08/17,1.8385688917736E+14
2019/08/18,1.8277905571047E+14
2019/08/19,1.8207023593759E+14
2019/08/20,1.8124339895823E+14
2019/08/21,1.8032055237258E+14
2019/08/22,1.7806069144154E+14
2019/08/23,1.7794220779033E+14
2019/08/24,1.7672701366841E+14
2019/08/25,1.7623530632373E+14
2019/08/26,1.7644874657059E+14
2019/08/27,1.749420502762E+14
2019/08/28,1.7463426510671E+14
2019/08/29,1.7577729843316E+14
2019/08/30,1.7695223751391E+14
2019/08/31,1.7720726277693E+14
2019/09/01,1.770783850708E+14
2019/09/02,1.774522587477E+14
2019/09/03,1.7784997366422E+14
2019/09/04,1.7715810823344E+14
2019/09/05,1.7741463024146E+14
2019/09/06,1.7623926676161E+14
2019/09/07,1.7745181140552E+14
2019/09/08,1.7820108458562E+14
2019/09/09,1.7792877568506E+14
2019/09/10,1.7804525866231E+14
2019/09/11,1.7829378146992E+14
2019/09/12,1.8010332751346E+14
2019/09/13,1.8043262959963E+14
2019/09/14,1.8152447313434E+14
2019/09/15,1.8204081871911E+14
2019/09/16,1.8385348118299E+14
2019/09/17,1.8589142014484E+14
2019/09/18,188422541305617
2019/09/19,1.8893713017272E+14
2019/09/20,1.9012415377559E+14
2019/09/21,1.9232847797879E+14
2019/09/22,1.924221340005E+14
2019/09/23,1.9414994385493E+14
2019/09/24,1.9343821039222E+14
2019/09/25,1.9424792804828E+14
2019/09/26,1.9500810177890E+14
2019/09/27,1.9491327721641E+14
2019/09/28,1.9510907997983E+14
2019/09/29,1.949436013298E+14
2019/09/30,1.9452872409839E+14
2019/10/01,1.9442442289309E+14
2019/10/02,1.9284471937046E+14
2019/10/03,1.9135222478834E+14
2019/10/04,1.9057256478362E+14
2019/10/05,1.9012422538573E+14
2019/10/06,1.9001912393794E+14
2019/10/07,1.8939461289283E+14
2019/10/08,188605217420024
2019/10/09,1.8786149363631E+14
2019/10/10,1.8810811877412E+14
2019/10/11,1.8953587317451E+14
2019/10/12,188924813937421
2019/10/13,1.8991511749601E+14
2019/10/14,1.8961888669893E+14
2019/10/15,1.9211391011832E+14
2019/10/16,1.9258132461985E+14
2019/10/17,1.9272692075236E+14
2019/10/18,1.9129944186331E+14
2019/10/19,1.9175807643459E+14
2019/10/20,1.9219955147452E+14
2019/10/21,1.90649263984E+14
2019/10/22,1.8989021166391E+14
2019/10/23,1.9101391592734E+14
2019/10/24,1.9063781798818E+14
2019/10/25,1.8870809959786E+14
2019/10/26,1.8842882472532E+14
2019/10/27,1.8690048219697E+14
2019/10/28,1.8635021180324E+14
2019/10/29,1.8618420290268E+14
2019/10/30,1.8687675334915E+14
2019/10/31,1.8738815541297E+14
2019/11/01,1.8815235517552E+14
2019/11/02,1.8798947035557E+14
2019/11/03,1.8758423009624E+14
2019/11/04,1.8646724814914E+14
2019/11/05,1.8625764988785E+14
2019/11/06,1.8673308302593E+14
2019/11/07,1.8702498500712E+14
2019/11/08,1.8679651479896E+14
2019/11/09,1.8650210146948E+14
2019/11/10,1.863741713538E+14
2019/11/11,1.8573457921536E+14
2019/11/12,1.8592463213203E+14
2019/11/13,1.8689792415031E+14
2019/11/14,1.8660931399356E+14
2019/11/15,1.8604141053274E+14
2019/11/16,1.8470842230715E+14
2019/11/17,1.8495083232547E+14
2019/11/18,1.8525565895485E+14
2019/11/19,1.8277652239088E+14
2019/11/20,1.8050438824327E+14
2019/11/21,1.8115063984948E+14
2019/11/22,1.8038084052747E+14
2019/11/23,1.8041723814706E+14
2019/11/24,1.8042160038293E+14
2019/11/25,1.8121494359299E+14
2019/11/26,1.7813645005115E+14
2019/11/27,177318570301419
2019/11/28,1.7656671375984E+14
2019/11/29,1.7592784154786E+14
2019/11/30,1.7604228446916E+14
2019/12/01,1.7510639568782E+14
2019/12/02,1.752971756411E+14
2019/12/03,1.7619675821484E+14
2019/12/04,1.7590732544444E+14
2019/12/05,1.7510999396683E+14
2019/12/06,1.7413104086272E+14
2019/12/07,1.7466710962839E+14
2019/12/08,1.733432847904E+14
2019/12/09,1.7302205210625E+14
2019/12/10,1.7457597847133E+14
2019/12/11,1.7390193315643E+14
2019/12/12,1.7396284544362E+14
2019/12/13,1.7408560713145E+14
2019/12/14,1.7455327347544E+14
2019/12/15,1.7455641858169E+14
2019/12/16,1.7409457645378E+14
2019/12/17,1.7182138680022E+14
2019/12/18,1.6832636880862E+14
2019/12/19,1.6556937588797E+14
2019/12/20,1.6222124619424E+14
2019/12/21,160740568220191
2019/12/22,1.5898108589786E+14
2019/12/23,1.5784713646579E+14
2019/12/24,1.5705549468725E+14
2019/12/25,1.5545976400934E+14
2019/12/26,1.5410432660636E+14
2019/12/27,1.533871156685E+14
2019/12/28,1.5365428263612E+14
2019/12/29,1.5395978501522E+14
2019/12/30,1.5413303636017E+14
2019/12/31,1.5375655115158E+14
2020/01/01,1.5217247352249E+14
2020/01/02,1.5249776711866E+14
2020/01/03,1.5385029493485E+14
2020/01/04,1.5691426407512E+14
2020/01/05,1.5789326464666E+14
2020/01/06,1.5929258762577E+14
2020/01/07,1.6126227506120E+14
2020/01/08,1.6189777455173E+14
2020/01/09,1.6136860296586E+14
2020/01/10,1.6240946970597E+14
2020/01/11,1.6348352473769E+14
2020/01/12,1.6390543435987E+14
2020/01/13,1.6422339922561E+14
2020/01/14,1.6440672763478E+14
2020/01/15,1.6522299290244E+14
2020/01/16,1.6523092039445E+14
2020/01/17,1.6569896206345E+14
2020/01/18,1.653669028944E+14
2020/01/19,1.6546767142214E+14
2020/01/20,165578862097988
2020/01/21,1.6604497173944E+14
2020/01/22,1.6569834856922E+14
2020/01/23,1.6592292630603E+14
2020/01/24,1.665025370924E+14
2020/01/25,1.663531600343E+14
2020/01/26,1.6572074967123E+14
2020/01/27,1.6566487721544E+14
2020/01/28,1.6480700358049E+14
2020/01/29,1.6515426912315E+14
2020/01/30,1.6436715080926E+14
2020/01/31,1.6426214717414E+14
2020/02/01,1.6351669012842E+14
2020/02/02,1.6422926255561E+14
2020/02/03,1.6466098091249E+14
2020/02/04,1.6580268865012E+14
2020/02/05,1.6593964467466E+14
2020/02/06,1.6626162408623E+14
2020/02/07,1.6643566803321E+14
2020/02/08,1.6727268653567E+14
2020/02/09,1.6723972546838E+14
2020/02/10,1.6771078439577E+14
2020/02/11,1.6853587202691E+14
2020/02/12,1.6939861288332E+14
2020/02/13,1.7071789286926E+14
2020/02/14,1.7208880178307E+14
2020/02/15,1.7305317156223E+14
2020/02/16,1.7415902990631E+14
2020/02/17,1.7488201156482E+14
2020/02/18,1.7570592952871E+14
2020/02/19,1.783757045022E+14
2020/02/20,1.7871043971346E+14
2020/02/21,1.782578746349E+14
2020/02/22,1.7909885508518E+14
2020/02/23,1.7937216609989E+14
2020/02/24,1.8012342522678E+14
2020/02/25,1.7950129183742E+14
2020/02/26,1.7962145410994E+14
2020/02/27,1.8123282849116E+14
2020/02/28,1.8140954642947E+14
2020/02/29,1.8157727204904E+14
2020/03/01,1.8118214768784E+14
2020/03/02,1.8055475776657E+14
2020/03/03,1.8052446468032E+14
2020/03/04,1.8108084683642E+14
2020/03/05,1.8108172826489E+14
2020/03/06,1.8039924249664E+14
2020/03/07,1.8061939744352E+14
2020/03/08,1.8193551177456E+14
2020/03/09,1.8190956171139E+14
2020/03/10,1.8199361242639E+14
2020/03/11,1.8136172058699E+14
2020/03/12,1.8149281587315E+14
2020/03/13,1.8000872898128E+14
2020/03/14,1.781828681004E+14
2020/03/15,1.7712653536021E+14
2020/03/16,1.765694065577E+14
2020/03/17,1.7492765681315E+14
2020/03/18,1.7478613323472E+14
2020/03/19,1.7481204489834E+14
2020/03/20,1.7461825033159E+14
2020/03/21,1.7598796273305E+14
2020/03/22,1.74786584257E+14
2020/03/23,1.7488639728695E+14
2020/03/24,1.7565222776506E+14
2020/03/25,1.756516438351E+14
2020/03/26,1.7576133323376E+14
2020/03/27,1.7594063648348E+14
2020/03/28,1.7589218015886E+14
2020/03/29,1.768037172111E+14
2020/03/30,1.772363039712E+14
2020/03/31,1.7641142203266E+14
2020/04/01,1.7615894659794E+14
2020/04/02,1.7696774113844E+14
2020/04/03,1.7695009987259E+14
2020/04/04,1.7600048741605E+14
2020/04/05,1.7584006540207E+14
2020/04/06,1.7417396242642E+14
2020/04/07,1.7438670030733E+14
2020/04/08,1.7457490886744E+14
2020/04/09,1.7492443037092E+14
2020/04/10,1.7613084075752E+14
2020/04/11,1.7531924618323E+14
2020/04/12,1.7623998221439E+14
2020/04/13,176431272328922
2020/04/14,1.7739974900974E+14
2020/04/15,1.7789216518469E+14
2020/04/16,178609525472066
2020/04/17,1.7830928990961E+14
2020/04/18,1.783095914271E+14
2020/04/19,1.7740370496247E+14
2020/04/20,1.7663992258174E+14
2020/04/21,1.7669172209004E+14
2020/04/22,1.7671756085525E+14
2020/04/23,1.7760696688053E+14
2020/04/24,1.7751751833046E+14
2020/04/25,1.7713625757476E+14
2020/04/26,1.7710202418036E+14
2020/04/27,176161679159557
2020/04/28,1.7533488631488E+14
2020/04/29,1.7640149117888E+14
2020/04/30,1.7780401740106E+14
2020/05/01,1.8011594403278E+14
2020/05/02,1.8146773684888E+14
2020/05/03,1.8126849321258E+14
2020/05/04,1.8282404212671E+14
2020/05/05,1.8383735077226E+14
2020/05/06,1.8309546407389E+14
2020/05/07,1.8203586219827E+14
2020/05/08,1.8223878101521E+14
2020/05/09,1.8203731912109E+14
2020/05/10,1.8144224747019E+14
2020/05/11,1.8117574133883E+14
2020/05/12,1.8088672691502E+14
2020/05/13,1.8062552564149E+14
2020/05/14,1.8116739000378E+14
2020/05/15,1.8211962663924E+14
2020/05/16,1.8159452358485E+14
2020/05/17,1.8275219828298E+14
2020/05/18,1.8201809404489E+14
2020/05/19,1.8082586453510E+14
2020/05/20,1.813913448329E+14
2020/05/21,1.8065040733248E+14
2020/05/22,1.8005654592494E+14
2020/05/23,1.8098478037782E+14
2020/05/24,1.8142893680032E+14
2020/05/25,1.8063106898773E+14
2020/05/26,180280696964919
2020/05/27,1.809227394802E+14
2020/05/28,1.8035144343483E+14
2020/05/29,1.8052023187286E+14
2020/05/30,1.8125238965798E+14
2020/05/31,1.8254150979326E+14
2020/06/01,1.8256948209819E+14
2020/06/02,1.8319878033373E+14
2020/06/03,1.8403922159211E+14
2020/06/04,1.8487191374744E+14
2020/06/05,1.8517221896053E+14
2020/06/06,1.853937816511E+14
2020/06/07,1.8618455028515E+14
2020/06/08,1.8589413028297E+14
2020/06/09,1.852429687603E+14
2020/06/10,1.836975192131E+14
2020/06/11,1.8313706259831E+14
2020/06/12,1.8293547737713E+14
2020/06/13,1.8288623433495E+14
2020/06/14,1.8306735507452E+14
2020/06/15,1.8313139809746E+14
2020/06/16,1.8389834534784E+14
2020/06/17,1.8332033765623E+14
2020/06/18,1.8325204753335E+14
2020/06/19,1.8420493067561E+14
2020/06/20,1.8513251876744E+14
2020/06/21,1.8574515117999E+14
2020/06/22,1.8534572679646E+14
2020/06/23,1.8592247130647E+14
2020/06/24,1.8669304186616E+14
2020/06/25,1.8792559965031E+14
2020/06/26,1.8881996505608E+14
2020/06/27,1.8854884067619E+14
2020/06/28,1.8842308750454E+14
2020/06/29,1.8881403152946E+14
2020/06/30,1.8891152295467E+14
2020/07/01,1.8807117992731E+14
2020/07/02,1.8778127574709E+14
2020/07/03,1.8843561763369E+14
2020/07/04,1.8893655087626E+14
2020/07/05,1.8894017926853E+14
2020/07/06,1.8927409907959E+14
2020/07/07,1.8898329678432E+14
2020/07/08,1.9034691012374E+14
2020/07/09,1.9060757436049E+14
2020/07/10,1.9009777999415E+14
2020/07/11,1.9069608535366E+14
2020/07/12,1.914229676039E+14
2020/07/13,1.9236409760617E+14
2020/07/14,1.9196186805231E+14
2020/07/15,1.9150817118956E+14
2020/07/16,1.9129092261314E+14
2020/07/17,1.9015973556797E+14
2020/07/18,1.9083972611654E+14
2020/07/19,1.9108467604703E+14
2020/07/20,1.9029312441162E+14
2020/07/21,1.883651542273E+14
2020/07/22,1.8644606267524E+14
2020/07/23,1.8728297074864E+14
2020/07/24,1.8941238943097E+14
2020/07/25,1.8880299592019E+14
2020/07/26,1.9024247608633E+14
2020/07/27,1.9134511573269E+14
2020/07/28,1.9365060457414E+14
2020/07/29,1.9563641884752E+14
2020/07/30,1.9584127005921E+14
2020/07/31,1.9463658995605E+14
2020/08/01,1.947691474976E+14
2020/08/02,1.9622981288077E+14
2020/08/03,1.9563799328493E+14
2020/08/04,1.9549734035816E+14
2020/08/05,1.9521972071659E+14
2020/08/06,1.9572817820732E+14
2020/08/07,1.9688971218572E+14
2020/08/08,1.9797769863234E+14
2020/08/09,200142434717187
2020/08/10,2.0116501744921E+14
2020/08/11,2.0121939182862E+14
2020/08/12,2.0216302397406E+14
2020/08/13,2.0284898194654E+14
2020/08/14,2.0538694700928E+14
2020/08/15,2.0810217952779E+14
2020/08/16,2.088129208191E+14
2020/08/17,2.0708901376264E+14
2020/08/18,2.0499130643208E+14
2020/08/19,2.0553293985543E+14
2020/08/20,2.0704322680314E+14
2020/08/21,2.0937246629663E+14
2020/08/22,2.102842242353E+14
2020/08/23,2.1235806095572E+14
2020/08/24,2.1317593343329E+14
2020/08/25,2.140194121032E+14
2020/08/26,2.1539534792797E+14
2020/08/27,2.1545058247102E+14
2020/08/28,2.1678990060487E+14
2020/08/29,2.1622354327305E+14
2020/08/30,2.1682406898622E+14
2020/08/31,2.1756491482536E+14
2020/09/01,2.2023270094001E+14
2020/09/02,2.2208566695766E+14
2020/09/03,222312347065836
2020/09/04,2.2534064770026E+14
2020/09/05,2.2736282319332E+14
2020/09/06,2.3094387069425E+14
2020/09/07,2.3352715860116E+14
2020/09/08,2.3497169980908E+14
2020/09/09,2.356027761668E+14
2020/09/10,2.3522691524369E+14
2020/09/11,236878049252169
2020/09/12,2.3931355271101E+14
2020/09/13,2.4093331780837E+14
2020/09/14,2.4144828140918E+14
2020/09/15,2.4265793720106E+14
2020/09/16,2.421202184937E+14
2020/09/17,2.4511221089339E+14
2020/09/18,2.449939954023E+14
2020/09/19,2.460317582174E+14
2020/09/20,2.4755876720601E+14
2020/09/21,2.4955175988146E+14
2020/09/22,2.4950748376337E+14
2020/09/23,2.5119800778797E+14
2020/09/24,2.5042182306348E+14
2020/09/25,2.4976041840138E+14
2020/09/26,250869622939250
2020/09/27,2.5128088994432E+14
2020/09/28,2.5130755231324E+14
2020/09/29,251204374068542
2020/09/30,2.5170582233922E+14
2020/10/01,2.5202987262368E+14
2020/10/02,2.5261307034954E+14
2020/10/03,2.5182218290279E+14
2020/10/04,2.5169814775116E+14
2020/10/05,2.5251656146044E+14
2020/10/06,2.5573085235462E+14
2020/10/07,2.5664238077665E+14
2020/10/08,2.5613034228769E+14
2020/10/09,2.5653666941840E+14
2020/10/10,2.5803403838571E+14
2020/10/11,2.5870971316834E+14
2020/10/12,2.5897707209916E+14
2020/10/13,2.6071316459285E+14
2020/10/14,2.6055201320796E+14
2020/10/15,2.617894845512E+14
2020/10/16,2.6194494105416E+14
2020/10/17,2.6249308385573E+14
