Date,transactionvalue14rsiUSD
2019/06/23,50.482
2019/06/24,52.3
2019/06/25,52.352
2019/06/26,61.084
2019/06/27,59.687
2019/06/28,47.999
2019/06/29,52.284
2019/06/30,49.047
2019/07/01,46.901
2019/07/02,46.642
2019/07/03,48.131
2019/07/04,45.907
2019/07/05,43.47
2019/07/06,41.479
2019/07/07,47.881
2019/07/08,46.909
2019/07/09,63.666
2019/07/10,51.823
2019/07/11,52.23
2019/07/12,47.255
2019/07/13,44.31
2019/07/14,50.606
2019/07/15,50.984
2019/07/16,45.79
2019/07/17,48.328
2019/07/18,49.254
2019/07/19,45.61
2019/07/20,45.683
2019/07/21,44.76
2019/07/22,46.471
2019/07/23,46.222
2019/07/24,42.886
2019/07/25,43.441
2019/07/26,53.163
2019/07/27,45.456
2019/07/28,44.348
2019/07/29,47.836
2019/07/30,47.285
2019/07/31,47.737
2019/08/01,51.631
2019/08/02,48.178
2019/08/03,44.584
2019/08/04,45.029
2019/08/05,55.811
2019/08/06,51.799
2019/08/07,48.507
2019/08/08,51.446
2019/08/09,48.655
2019/08/10,46.745
2019/08/11,46.309
2019/08/12,46.805
2019/08/13,47.85
2019/08/14,51.155
2019/08/15,52.999
2019/08/16,48.532
2019/08/17,44.423
2019/08/18,45.028
2019/08/19,47.829
2019/08/20,52.663
2019/08/21,47.526
2019/08/22,47.6
2019/08/23,48.053
2019/08/24,44.586
2019/08/25,44.442
2019/08/26,48.819
2019/08/27,46.636
2019/08/28,49.489
2019/08/29,49.095
2019/08/30,49.375
2019/08/31,54.162
2019/09/01,43.692
2019/09/02,47.435
2019/09/03,53.919
2019/09/04,49.478
2019/09/05,46.66
2019/09/06,47.727
2019/09/07,50.189
2019/09/08,47.873
2019/09/09,49.581
2019/09/10,46.97
2019/09/11,50.086
2019/09/12,46.987
2019/09/13,53.415
2019/09/14,46.066
2019/09/15,47.805
2019/09/16,54.94
2019/09/17,57.711
2019/09/18,59.543
2019/09/19,52.664
2019/09/20,51.751
2019/09/21,45.888
2019/09/22,46.004
2019/09/23,52.624
2019/09/24,60.885
2019/09/25,54.178
2019/09/26,54.435
2019/09/27,50.795
2019/09/28,47.136
2019/09/29,44.678
2019/09/30,53.359
2019/10/01,48.1
2019/10/02,45.092
2019/10/03,43.549
2019/10/04,45.01
2019/10/05,42.923
2019/10/06,44.245
2019/10/07,47.862
2019/10/08,48.592
2019/10/09,49.977
2019/10/10,47.789
2019/10/11,47.531
2019/10/12,46.147
2019/10/13,42.901
2019/10/14,55.29
2019/10/15,47.374
2019/10/16,48.132
2019/10/17,45.673
2019/10/18,49.357
2019/10/19,43.902
2019/10/20,47.818
2019/10/21,48.217
2019/10/22,47.217
2019/10/23,55.789
2019/10/24,55.046
2019/10/25,51.237
2019/10/26,55.824
2019/10/27,47.331
2019/10/28,59.553
2019/10/29,51.729
2019/10/30,49.842
2019/10/31,49.132
2019/11/01,47.516
2019/11/02,45.625
2019/11/03,47.129
2019/11/04,51.945
2019/11/05,54.129
2019/11/06,47.772
2019/11/07,45.067
2019/11/08,48.792
2019/11/09,45.232
2019/11/10,44.97
2019/11/11,47.727
2019/11/12,51.512
2019/11/13,48.203
2019/11/14,47.195
2019/11/15,50.381
2019/11/16,45.713
2019/11/17,45.204
2019/11/18,49.182
2019/11/19,49.397
2019/11/20,48.936
2019/11/21,52.624
2019/11/22,60.307
2019/11/23,47.124
2019/11/24,46.188
2019/11/25,54.992
2019/11/26,47.41
2019/11/27,53.077
2019/11/28,53.255
2019/11/29,47.878
2019/11/30,48.618
2019/12/01,44.744
2019/12/02,50.056
2019/12/03,48.18
2019/12/04,48.211
2019/12/05,48.839
2019/12/06,50.179
2019/12/07,45.539
2019/12/08,44.226
2019/12/09,47.515
2019/12/10,50.973
2019/12/11,45.45
2019/12/12,47.761
2019/12/13,47.32
2019/12/14,45.586
2019/12/15,44.382
2019/12/16,51.645
2019/12/17,58.283
2019/12/18,59.692
2019/12/19,62.528
2019/12/20,47.589
2019/12/21,44.997
2019/12/22,44.966
2019/12/23,51.371
2019/12/24,47.434
2019/12/25,49.75
2019/12/26,47.273
2019/12/27,48.081
2019/12/28,47.055
2019/12/29,48.477
2019/12/30,50.812
2019/12/31,56.722
2020/01/01,44.913
2020/01/02,48.945
2020/01/03,53.283
2020/01/04,48.399
2020/01/05,47.234
2020/01/06,52.035
2020/01/07,49.745
2020/01/08,53.543
2020/01/09,49.179
2020/01/10,49.376
2020/01/11,51.18
2020/01/12,48.253
2020/01/13,51.677
2020/01/14,59.259
2020/01/15,55.129
2020/01/16,51.385
2020/01/17,51.41
2020/01/18,54.252
2020/01/19,48.546
2020/01/20,47.334
2020/01/21,47.402
2020/01/22,47.69
2020/01/23,49.092
2020/01/24,55.726
2020/01/25,43.132
2020/01/26,45.94
2020/01/27,51.562
2020/01/28,51.811
2020/01/29,52.401
2020/01/30,53.217
2020/01/31,59.47
2020/02/01,49.788
2020/02/02,50.754
2020/02/03,51.242
2020/02/04,57.127
2020/02/05,54.617
2020/02/06,63.617
2020/02/07,64.763
2020/02/08,49.43
2020/02/09,50.616
2020/02/10,54.572
2020/02/11,49.768
2020/02/12,60.507
2020/02/13,58.043
2020/02/14,54.031
2020/02/15,55.858
2020/02/16,53.419
2020/02/17,60.578
2020/02/18,56.38
2020/02/19,52.71
2020/02/20,56.06
2020/02/21,51.03
2020/02/22,44.605
2020/02/23,48.574
2020/02/24,51.324
2020/02/25,52.607
2020/02/26,57.846
2020/02/27,55.088
2020/02/28,48.408
2020/02/29,44.598
2020/03/01,48.678
2020/03/02,54.446
2020/03/03,49.071
2020/03/04,46.897
2020/03/05,48.159
2020/03/06,50.579
2020/03/07,45.966
2020/03/08,50.328
2020/03/09,57.731
2020/03/10,51.031
2020/03/11,50.51
2020/03/12,68.26
2020/03/13,56.182
2020/03/14,47.938
2020/03/15,47.813
2020/03/16,51.972
2020/03/17,46.81
2020/03/18,45.697
2020/03/19,47.756
2020/03/20,48.874
2020/03/21,43.921
2020/03/22,44.628
2020/03/23,46.601
2020/03/24,51.938
2020/03/25,46.819
2020/03/26,46.221
2020/03/27,45.352
2020/03/28,46.254
2020/03/29,44.527
2020/03/30,45.389
2020/03/31,47.097
2020/04/01,45.155
2020/04/02,48.6
2020/04/03,48.71
2020/04/04,45.193
2020/04/05,44.275
2020/04/06,51.853
2020/04/07,53.379
2020/04/08,47.856
2020/04/09,47.518
2020/04/10,54.47
2020/04/11,45.313
2020/04/12,45.834
2020/04/13,49.907
2020/04/14,46.399
2020/04/15,46.6
2020/04/16,53.191
2020/04/17,48.706
2020/04/18,49.347
2020/04/19,48.441
2020/04/20,53.028
2020/04/21,50.587
2020/04/22,50.361
2020/04/23,51.467
2020/04/24,57.909
2020/04/25,47.788
2020/04/26,47.323
2020/04/27,50.952
2020/04/28,46.764
2020/04/29,53.983
2020/04/30,56.544
2020/05/01,48.095
2020/05/02,47.364
2020/05/03,47.389
2020/05/04,49.991
2020/05/05,49.473
2020/05/06,52.548
2020/05/07,56.425
2020/05/08,51.345
2020/05/09,47.068
2020/05/10,55.18
2020/05/11,50.512
2020/05/12,50.89
2020/05/13,51.955
2020/05/14,51.665
2020/05/15,48.334
2020/05/16,44.713
2020/05/17,46.34
2020/05/18,51.505
2020/05/19,48.116
2020/05/20,48.536
2020/05/21,50.342
2020/05/22,48.425
2020/05/23,47.95
2020/05/24,45.204
2020/05/25,46.872
2020/05/26,49.229
2020/05/27,46.779
2020/05/28,52.072
2020/05/29,55.955
2020/05/30,57.233
2020/05/31,55.703
2020/06/01,52.695
2020/06/02,64.479
2020/06/03,47.328
2020/06/04,47.656
2020/06/05,50.444
2020/06/06,43.405
2020/06/07,45.018
2020/06/08,48.208
2020/06/09,49.312
2020/06/10,50.804
2020/06/11,54.814
2020/06/12,48.893
2020/06/13,43.765
2020/06/14,45.789
2020/06/15,55.333
2020/06/16,49.192
2020/06/17,49.419
2020/06/18,50.435
2020/06/19,50.577
2020/06/20,44.45
2020/06/21,47.554
2020/06/22,53.106
2020/06/23,52.212
2020/06/24,62.055
2020/06/25,67.66
2020/06/26,51.854
2020/06/27,47.497
2020/06/28,45.564
2020/06/29,46.264
2020/06/30,47.929
2020/07/01,47.852
2020/07/02,47.772
2020/07/03,47.836
2020/07/04,44.954
2020/07/05,44.303
2020/07/06,51.774
2020/07/07,51.524
2020/07/08,56.695
2020/07/09,52.111
2020/07/10,52.467
2020/07/11,44.275
2020/07/12,45.199
2020/07/13,52.8
2020/07/14,55.886
2020/07/15,48.16
2020/07/16,50.111
2020/07/17,48.217
2020/07/18,45.383
2020/07/19,47.114
2020/07/20,50.349
2020/07/21,51.551
2020/07/22,55.052
2020/07/23,66.622
2020/07/24,54.334
2020/07/25,53.511
2020/07/26,57.559
2020/07/27,63.32
2020/07/28,53.985
2020/07/29,53.859
2020/07/30,55.795
2020/07/31,55.756
2020/08/01,55.77
2020/08/02,59.131
2020/08/03,57.738
2020/08/04,59.229
2020/08/05,50.46
2020/08/06,50.521
2020/08/07,52.512
2020/08/08,43.964
2020/08/09,45.527
2020/08/10,55.068
2020/08/11,53.746
2020/08/12,60.398
2020/08/13,60.376
2020/08/14,65.897
2020/08/15,49.143
2020/08/16,47.542
2020/08/17,52.98
2020/08/18,51.835
2020/08/19,51.516
2020/08/20,52.358
2020/08/21,51.55
2020/08/22,46.303
2020/08/23,41.868
2020/08/24,51.68
2020/08/25,51.125
2020/08/26,50.505
2020/08/27,47.197
2020/08/28,55.331
2020/08/29,50.982
2020/08/30,56.032
2020/08/31,64.796
2020/09/01,70.906
2020/09/02,70.356
2020/09/03,66.7
2020/09/04,63.592
2020/09/05,63.67
2020/09/06,54.657
2020/09/07,48.861
2020/09/08,47.595
2020/09/09,49.767
2020/09/10,56.854
2020/09/11,53.15
2020/09/12,51.258
2020/09/13,52.253
2020/09/14,56.073
2020/09/15,49.803
2020/09/16,52.478
2020/09/17,52.414
2020/09/18,58.554
2020/09/19,45.5
2020/09/20,44.874
2020/09/21,50.751
2020/09/22,45.164
2020/09/23,47.778
2020/09/24,44.523
2020/09/25,43.69
2020/09/26,41.229
2020/09/27,43.386
2020/09/28,45.845
2020/09/29,47.739
2020/09/30,48.277
2020/10/01,50.305
2020/10/02,47.003
2020/10/03,39.668
2020/10/04,39.084
2020/10/05,43.858
2020/10/06,43.821
2020/10/07,49.368
2020/10/08,46.868
2020/10/09,49.03
2020/10/10,44.207
2020/10/11,42.386
2020/10/12,50.571
2020/10/13,46.371
2020/10/14,52.181
2020/10/15,44.74
2020/10/16,47.913
2020/10/17,41.965
2020/10/18,42.211
2020/10/19,46.284
2020/10/20,46.922
2020/10/21,54.269
2020/10/22,54.81
2020/10/23,50.95
2020/10/24,45.692
2020/10/25,43.907
2020/10/26,53.69
2020/10/27,50.515
2020/10/28,53.413
2020/10/29,47.063
2020/10/30,51.999
2020/10/31,46.268
2020/11/01,44.478
2020/11/02,52.223
2020/11/03,50.499
2020/11/04,52.579
2020/11/05,56.271
2020/11/06,58.216
2020/11/07,55.669
2020/11/08,45.213
2020/11/09,50.385
2020/11/10,49.274
2020/11/11,53.23
2020/11/12,57.403
2020/11/13,52.472
2020/11/14,46.439
2020/11/15,45.466
2020/11/16,50.095
2020/11/17,56.482
2020/11/18,57.83
2020/11/19,51.13
2020/11/20,54.32
2020/11/21,58.655
2020/11/22,54.654
2020/11/23,59.601
2020/11/24,62.412
2020/11/25,50.029
2020/11/26,56.98
2020/11/27,50.087
2020/11/28,45.323
2020/11/29,46.034
2020/11/30,51.879
2020/12/01,55.417
2020/12/02,49.007
2020/12/03,48.596
2020/12/04,49.366
2020/12/05,46.167
2020/12/06,45.383
2020/12/07,50.833
2020/12/08,49.003
2020/12/09,52.349
2020/12/10,51.421
2020/12/11,50.295
2020/12/12,44.746
2020/12/13,44.284
2020/12/14,46.126
2020/12/15,48.406
2020/12/16,52.868
2020/12/17,60.642
2020/12/18,52.33
2020/12/19,52.851
2020/12/20,46.632
2020/12/21,54.206
2020/12/22,51.788
2020/12/23,49.311
2020/12/24,50.271
2020/12/25,45.328
2020/12/26,46.818
2020/12/27,54.743
2020/12/28,56.184
2020/12/29,59.403
2020/12/30,56.313
2020/12/31,53.399
2021/01/01,50.11
2021/01/02,50.286
2021/01/03,68.197
2021/01/04,75.919
2021/01/05,59.882
2021/01/06,63.915
2021/01/07,65.014
2021/01/08,65.93
2021/01/09,51.625
2021/01/10,53.708
2021/01/11,61.747
2021/01/12,51.203
2021/01/13,52.182
2021/01/14,61.655
2021/01/15,50.709
2021/01/16,48.408
2021/01/17,47.39
2021/01/18,48.467
2021/01/19,58.16
2021/01/20,59.2
2021/01/21,53.072
2021/01/22,52.999
2021/01/23,46.346
2021/01/24,49.698
2021/01/25,52.931
2021/01/26,52.11
2021/01/27,52.193
2021/01/28,49.367
2021/01/29,55.764
2021/01/30,48.772
2021/01/31,47.405
2021/02/01,47.408
2021/02/02,55.554
2021/02/03,55.867
2021/02/04,58.237
2021/02/05,54.336
2021/02/06,51.459
2021/02/07,48.024
2021/02/08,53.173
2021/02/09,51.34
2021/02/10,51.438
2021/02/11,48.858
2021/02/12,50.73
2021/02/13,44.964
2021/02/14,45.013
2021/02/15,48.875
2021/02/16,49.24
2021/02/17,51.222
2021/02/18,55.986
2021/02/19,50.279
2021/02/20,54.142
2021/02/21,46.702
2021/02/22,55.376
2021/02/23,63.681
2021/02/24,50.574
2021/02/25,48.736
2021/02/26,50.868
2021/02/27,45.274
2021/02/28,47.887
2021/03/01,48.768
2021/03/02,47.747
2021/03/03,46.193
2021/03/04,47.901
2021/03/05,46.296
2021/03/06,47.499
2021/03/07,60.22
2021/03/08,50.285
2021/03/09,50.079
2021/03/10,49.539
2021/03/11,49.396
2021/03/12,52.728
2021/03/13,46
2021/03/14,43.248
2021/03/15,51.913
2021/03/16,49.403
2021/03/17,48.672
2021/03/18,47.211
2021/03/19,45.433
2021/03/20,43.816
2021/03/21,45.245
2021/03/22,48.747
2021/03/23,46.964
2021/03/24,46.756
2021/03/25,54.598
2021/03/26,48.933
2021/03/27,44.778
2021/03/28,43.537
2021/03/29,51.794
2021/03/30,53.612
2021/03/31,54.095
2021/04/01,51.475
2021/04/02,59.231
2021/04/03,61.346
2021/04/04,47.761
2021/04/05,54.584
2021/04/06,50.572
2021/04/07,50.97
2021/04/08,49.649
2021/04/09,48.703
2021/04/10,48.864
2021/04/11,45.075
2021/04/12,49.43
2021/04/13,55.045
2021/04/14,58.443
2021/04/15,51.952
2021/04/16,56.273
2021/04/17,49.136
2021/04/18,61.039
2021/04/19,49.81
2021/04/20,47.902
2021/04/21,50.838
2021/04/22,57.212
2021/04/23,53.499
2021/04/24,46.31
2021/04/25,45.59
2021/04/26,50.065
2021/04/27,51.464
2021/04/28,52.968
2021/04/29,51.819
2021/04/30,52.276
2021/05/01,48.691
2021/05/02,45.73
2021/05/03,58.53
2021/05/04,62.34
2021/05/05,55.36
2021/05/06,52.119
2021/05/07,55.377
2021/05/08,52.844
2021/05/09,49.561
2021/05/10,61.05
2021/05/11,57.902
2021/05/12,60.482
2021/05/13,62.721
2021/05/14,51.832
2021/05/15,47.323
2021/05/16,49.467
2021/05/17,54.986
2021/05/18,50.26
2021/05/19,65.326
2021/05/20,57.254
2021/05/21,51.603
2021/05/22,47.8
2021/05/23,52.532
2021/05/24,52.521
2021/05/25,51.408
2021/05/26,49.639
2021/05/27,50.185
2021/05/28,47.669
2021/05/29,45.673
2021/05/30,43.453
2021/05/31,42.543
2021/06/01,47.444
2021/06/02,44.898
2021/06/03,45.549
2021/06/04,45.382
2021/06/05,42.456
2021/06/06,40.454
2021/06/07,44.738
2021/06/08,51.752
2021/06/09,49.788
2021/06/10,44.233
2021/06/11,44.517
2021/06/12,42.722
2021/06/13,41.749
2021/06/14,47.398
2021/06/15,45.462
2021/06/16,49.763
2021/06/17,46.794
2021/06/18,48.74
2021/06/19,42.983
2021/06/20,44.293
2021/06/21,52.666
2021/06/22,55.027
2021/06/23,46.457
2021/06/24,47.294
2021/06/25,48.41
2021/06/26,43.588
2021/06/27,44.24
2021/06/28,47.151
2021/06/29,48.663
2021/06/30,47.159
2021/07/01,51.399
2021/07/02,50.625
2021/07/03,43.136
2021/07/04,43.964
2021/07/05,46.701
2021/07/06,47.564
2021/07/07,49.441
2021/07/08,53.919
2021/07/09,49.681
2021/07/10,45.541
2021/07/11,42.386
2021/07/12,51.028
2021/07/13,48.923
2021/07/14,50.336
2021/07/15,47.526
2021/07/16,51.368
2021/07/17,44.581
2021/07/18,44.575
2021/07/19,49.221
2021/07/20,48.773
2021/07/21,52.016
2021/07/22,49.755
2021/07/23,48.312
2021/07/24,45.938
2021/07/25,43.93
2021/07/26,56.122
2021/07/27,50.903
2021/07/28,49.292
2021/07/29,51.395
2021/07/30,51.58
2021/07/31,51.744
2021/08/01,49.608
2021/08/02,49.773
2021/08/03,53.52
2021/08/04,55.569
2021/08/05,56.981
2021/08/06,56.719
2021/08/07,53.442
2021/08/08,49.67
2021/08/09,61.008
2021/08/10,53.424
2021/08/11,50.353
2021/08/12,51.122
2021/08/13,53.804
2021/08/14,48.624
2021/08/15,48.218
2021/08/16,57.754
2021/08/17,52.341
2021/08/18,52.679
2021/08/19,49.29
2021/08/20,54.653
2021/08/21,45.518
2021/08/22,45.484
2021/08/23,55.591
2021/08/24,58.424
2021/08/25,54.004
2021/08/26,48.655
2021/08/27,52.734
2021/08/28,47.222
2021/08/29,48.08
2021/08/30,52.272
2021/08/31,58.236
2021/09/01,58.516
2021/09/02,61.828
2021/09/03,56.934
2021/09/04,47.929
2021/09/05,45.351
2021/09/06,50.595
2021/09/07,58.81
2021/09/08,53.718
2021/09/09,52.36
2021/09/10,50.628
2021/09/11,49.482
2021/09/12,43.157
2021/09/13,47.404
2021/09/14,45.982
2021/09/15,55.198
2021/09/16,47.669
2021/09/17,51.762
2021/09/18,46.805
2021/09/19,44.787
2021/09/20,53.53
2021/09/21,52.344
2021/09/22,50.606
2021/09/23,48.842
2021/09/24,57.205
2021/09/25,44.445
2021/09/26,55.398
2021/09/27,48.029
2021/09/28,47.256
2021/09/29,46.781
2021/09/30,47.069
2021/10/01,49.165
2021/10/02,47.007
2021/10/03,46.111
2021/10/04,49.385
2021/10/05,52.899
2021/10/06,51.45
2021/10/07,51.945
2021/10/08,51.799
2021/10/09,44.539
2021/10/10,45.946
2021/10/11,48.157
2021/10/12,48.731
2021/10/13,51.906
2021/10/14,61.932
2021/10/15,55.193
2021/10/16,49.98
2021/10/17,48.202
2021/10/18,50.829
2021/10/19,49.19
2021/10/20,51.906
2021/10/21,57.682
2021/10/22,52.469
2021/10/23,46.195
2021/10/24,44.262
2021/10/25,48.514
2021/10/26,49.032
2021/10/27,55.126
2021/10/28,48.196
2021/10/29,55.398
2021/10/30,47.003
2021/10/31,47.157
2021/11/01,50.447
2021/11/02,52.286
2021/11/03,56.794
2021/11/04,51.156
2021/11/05,50.603
2021/11/06,46.833
2021/11/07,44.822
2021/11/08,51.576
2021/11/09,51.476
2021/11/10,51.309
2021/11/11,50.981
2021/11/12,52.28
2021/11/13,45.988
2021/11/14,46.148
2021/11/15,63.015
2021/11/16,52.632
2021/11/17,49.426
2021/11/18,51.019
2021/11/19,50.146
2021/11/20,47.537
2021/11/21,48.548
2021/11/22,50.035
2021/11/23,49.558
2021/11/24,50.838
2021/11/25,48.366
2021/11/26,55.119
2021/11/27,44.976
2021/11/28,44.749
2021/11/29,51.019
2021/11/30,56.486
2021/12/01,56.784
2021/12/02,51.066
2021/12/03,53.786
2021/12/04,57.534
2021/12/05,46.551
2021/12/06,55.117
2021/12/07,51.224
2021/12/08,48.874
2021/12/09,48.976
2021/12/10,49.438
2021/12/11,44.914
2021/12/12,42.255
2021/12/13,52.282
2021/12/14,50.647
2021/12/15,48.437
2021/12/16,50.027
2021/12/17,47.781
2021/12/18,45.475
2021/12/19,43.325
2021/12/20,47.404
2021/12/21,47.702
2021/12/22,47.604
2021/12/23,48.863
2021/12/24,47.195
2021/12/25,46.028
2021/12/26,42.48
2021/12/27,49.94
2021/12/28,51.623
2021/12/29,48.428
2021/12/30,58.937
2021/12/31,52.508
2022/01/01,45.386
2022/01/02,44.168
2022/01/03,46.305
2022/01/04,50.248
2022/01/05,52.161
2022/01/06,54.581
2022/01/07,53.199
2022/01/08,46.095
2022/01/09,44.243
2022/01/10,48.318
2022/01/11,46.996
2022/01/12,48.445
2022/01/13,50.194
2022/01/14,47.954
2022/01/15,44.451
2022/01/16,44.41
2022/01/17,47.888
2022/01/18,47.983
2022/01/19,52.926
2022/01/20,50.278
2022/01/21,61.944
2022/01/22,55.489
2022/01/23,49.608
2022/01/24,53.724
2022/01/25,48.836
2022/01/26,51.343
2022/01/27,50.537
2022/01/28,48.337
2022/01/29,45.291
2022/01/30,45.176
2022/01/31,48.674
2022/02/01,48.592
2022/02/02,46.074
2022/02/03,52.576
2022/02/04,49.805
2022/02/05,44.661
2022/02/06,42.589
2022/02/07,51.82
2022/02/08,50.624
2022/02/09,49.404
2022/02/10,56.881
2022/02/11,51.832
2022/02/12,45.697
2022/02/13,44.059
2022/02/14,48.306
2022/02/15,50.234
2022/02/16,47.183
2022/02/17,49.559
2022/02/18,47.785
2022/02/19,43.141
2022/02/20,44.438
2022/02/21,49.104
2022/02/22,47.305
2022/02/23,47.997
2022/02/24,60.064
2022/02/25,51.33
2022/02/26,45.958
2022/02/27,46.067
2022/02/28,50.767
2022/03/01,52.941
2022/03/02,49.745
2022/03/03,48.992
2022/03/04,50.397
2022/03/05,44.991
2022/03/06,43.329
2022/03/07,49.236
2022/03/08,49.194
2022/03/09,47.945
2022/03/10,48.443
2022/03/11,46.899
2022/03/12,42.385
2022/03/13,44.44
2022/03/14,47.368
2022/03/15,57.138
2022/03/16,50.642
2022/03/17,51.163
2022/03/18,52.729
2022/03/19,51.752
2022/03/20,44.277
2022/03/21,51.078
2022/03/22,54.507
2022/03/23,50.213
2022/03/24,53.853
2022/03/25,54.914
2022/03/26,44.469
2022/03/27,46.193
2022/03/28,53.789
2022/03/29,56.314
2022/03/30,55.384
2022/03/31,54.385
2022/04/01,54.991
2022/04/02,49.888
2022/04/03,45.929
2022/04/04,49.345
2022/04/05,51.59
2022/04/06,53.754
2022/04/07,52.659
2022/04/08,48.92
2022/04/09,43.915
2022/04/10,42.535
2022/04/11,55.893
2022/04/12,48.076
2022/04/13,48.532
2022/04/14,47.974
2022/04/15,48.76
2022/04/16,47.255
2022/04/17,46.285
2022/04/18,49.822
2022/04/19,50.692
2022/04/20,57.711
2022/04/21,49.986
2022/04/22,49.974
2022/04/23,42.924
2022/04/24,43.472
2022/04/25,54.291
2022/04/26,51.472
2022/04/27,49.466
2022/04/28,51.604
2022/04/29,56.902
2022/04/30,45.909
2022/05/01,50.052
2022/05/02,55.568
2022/05/03,57.164
2022/05/04,51.224
2022/05/05,50.586
2022/05/06,51.044
2022/05/07,45.565
2022/05/08,46.84
2022/05/09,58.773
2022/05/10,56.48
2022/05/11,62.316
2022/05/12,66.094
2022/05/13,52.92
2022/05/14,44.425
2022/05/15,44.005
2022/05/16,52.564
2022/05/17,46.815
2022/05/18,47.544
2022/05/19,47.865
2022/05/20,49.412
2022/05/21,43.716
2022/05/22,44.6
2022/05/23,49.313
2022/05/24,46.683
2022/05/25,45.003
2022/05/26,52.818
2022/05/27,51.373
2022/05/28,44.968
2022/05/29,44.773
2022/05/30,48.553
2022/05/31,49.464
2022/06/01,49.759
2022/06/02,49.453
2022/06/03,46.637
2022/06/04,43.566
2022/06/05,43.915
2022/06/06,47.973
2022/06/07,50.156
2022/06/08,47.085
2022/06/09,47.176
2022/06/10,53.235
2022/06/11,55.286
2022/06/12,50.82
2022/06/13,62.653
2022/06/14,55.088
2022/06/15,52.943
2022/06/16,49.674
2022/06/17,48.116
2022/06/18,49.015
2022/06/19,45.887
2022/06/20,46.967
2022/06/21,46.291
2022/06/22,45.695
2022/06/23,46.197
2022/06/24,45.899
2022/06/25,43.168
2022/06/26,42.486
2022/06/27,47.666
2022/06/28,46.514
2022/06/29,52.639
2022/06/30,49.377
2022/07/01,46.429
2022/07/02,42.243
2022/07/03,41.022
2022/07/04,46.239
2022/07/05,45.817
2022/07/06,46.252
2022/07/07,54.254
2022/07/08,47.699
2022/07/09,43.329
2022/07/10,44.728
2022/07/11,47.17
2022/07/12,49.112
2022/07/13,50.613
2022/07/14,47.955
2022/07/15,53.595
2022/07/16,46.421
2022/07/17,46.211
2022/07/18,55.624
2022/07/19,60.633
2022/07/20,50.86
2022/07/21,60.269
2022/07/22,47.858
2022/07/23,45.876
2022/07/24,45.661
2022/07/25,48.317
2022/07/26,47.254
2022/07/27,51.288
2022/07/28,52.966
2022/07/29,51.902
2022/07/30,46.397
2022/07/31,45.381
2022/08/01,48.935
2022/08/02,48.957
2022/08/03,47.34
2022/08/04,46.556
2022/08/05,49.486
2022/08/06,46.528
2022/08/07,47.722
2022/08/08,50.192
2022/08/09,51.622
2022/08/10,57.029
2022/08/11,53.915
2022/08/12,50.564
2022/08/13,49.498
2022/08/14,46.594
2022/08/15,53.762
2022/08/16,49.044
2022/08/17,59.438
2022/08/18,48.777
2022/08/19,52.639
2022/08/20,46.756
2022/08/21,45.727
2022/08/22,47.788
2022/08/23,48.474
2022/08/24,49.242
2022/08/25,49.19
2022/08/26,51.775
2022/08/27,48.651
2022/08/28,49.173
2022/08/29,53.684
2022/08/30,52.442
2022/08/31,52.3
2022/09/01,52.124
2022/09/02,57.912
2022/09/03,44.728
2022/09/04,42.68
2022/09/05,47.829
2022/09/06,61.738
2022/09/07,52.161
2022/09/08,51.096
2022/09/09,52.308
2022/09/10,46.314
2022/09/11,46.078
2022/09/12,56.12
2022/09/13,62.407
2022/09/14,69.755
2022/09/15,59.659
2022/09/16,52.09
2022/09/17,44.949
2022/09/18,45.796
2022/09/19,50.538
2022/09/20,48.39
2022/09/21,49.292
2022/09/22,48.877
2022/09/23,48.203
2022/09/24,44.208
2022/09/25,44.407
2022/09/26,47.789
2022/09/27,48.336
2022/09/28,46.511
2022/09/29,51.076
2022/09/30,47.948
2022/10/01,44.282
2022/10/02,43.685
2022/10/03,46.876
2022/10/04,45.636
2022/10/05,44.986
2022/10/06,47.003
2022/10/07,47.062
2022/10/08,44.051
2022/10/09,42.711
2022/10/10,45.487
2022/10/11,47.624
2022/10/12,46.805
2022/10/13,53.011
2022/10/14,48.943
2022/10/15,44.867
2022/10/16,45.223
2022/10/17,48.447
2022/10/18,49.439
2022/10/19,48.302
2022/10/20,47.943
2022/10/21,51.346
2022/10/22,45.748
2022/10/23,46.585
2022/10/24,53.183
2022/10/25,59.751
2022/10/26,62.503
2022/10/27,55.518
2022/10/28,52.276
2022/10/29,51.604
2022/10/30,47.677
2022/10/31,52.17
2022/11/01,48.748
2022/11/02,55.18
2022/11/03,50.822
2022/11/04,54.581
2022/11/05,47.024
2022/11/06,48.855
2022/11/07,56.748
2022/11/08,66.464
2022/11/09,67.302
2022/11/10,61.229
2022/11/11,51.895
2022/11/12,49.345
2022/11/13,51.024
2022/11/14,49.839
2022/11/15,47.862
2022/11/16,49.201
2022/11/17,46.966
2022/11/18,46.465
2022/11/19,44.179
2022/11/20,43.564
2022/11/21,57.516
2022/11/22,50.276
2022/11/23,46.398
2022/11/24,45.115
2022/11/25,44.917
2022/11/26,43.42
2022/11/27,43.238
2022/11/28,47.981
2022/11/29,47.364
