Date,sentinusd3emaUSD
2019/05/21,741969792
2019/05/22,736662033
2019/05/23,739595407
2019/05/24,679521665
2019/05/25,573910878
2019/05/26,593711440
2019/05/27,735575084
2019/05/28,713927364
2019/05/29,873259866
2019/05/30,939571369
2019/05/31,919498406
2019/06/01,710398622
2019/06/02,568447243
2019/06/03,662131844
2019/06/04,733555662
2019/06/05,784299175
2019/06/06,641114250
2019/06/07,574940759
2019/06/08,443431458
2019/06/09,436529360
2019/06/10,516752108
2019/06/11,525938674
2019/06/12,569811066
2019/06/13,637937923
2019/06/14,668104704
2019/06/15,814859761
2019/06/16,802835483
2019/06/17,719226020
2019/06/18,744998987
2019/06/19,773186804
2019/06/20,701677651
2019/06/21,786440536
2019/06/22,825720774
2019/06/23,746757998
2019/06/24,762094948
2019/06/25,829853107
2019/06/26,1040385592
2019/06/27,1095561510
2019/06/28,956518599
2019/06/29,870348487
2019/06/30,736831851
2019/07/01,725049466
2019/07/02,690963647
2019/07/03,649783058
2019/07/04,582229425
2019/07/05,526296791
2019/07/06,429401070
2019/07/07,424927705
2019/07/08,484911930
2019/07/09,905138967
2019/07/10,826135724
2019/07/11,922572437
2019/07/12,715306409
2019/07/13,497277909
2019/07/14,524899421
2019/07/15,607179731
2019/07/16,582963805
2019/07/17,591483005
2019/07/18,557183351
2019/07/19,496488654
2019/07/20,405510944
2019/07/21,327792024
2019/07/22,345394838
2019/07/23,340300008
2019/07/24,333935192
2019/07/25,349916934
2019/07/26,451652417
2019/07/27,348731116
2019/07/28,276097608
2019/07/29,318867650
2019/07/30,339554073
2019/07/31,349331814
2019/08/01,487346997
2019/08/02,452978406
2019/08/03,366409833
2019/08/04,290229574
2019/08/05,471894439
2019/08/06,497303861
2019/08/07,450042888
2019/08/08,465477441
2019/08/09,432167447
2019/08/10,359181589
2019/08/11,305276709
2019/08/12,313771178
2019/08/13,329197262
2019/08/14,394842109
2019/08/15,438908786
2019/08/16,409706093
2019/08/17,318459530
2019/08/18,277011248
2019/08/19,309552122
2019/08/20,393932970
2019/08/21,364199594
2019/08/22,351592709
2019/08/23,349913523
2019/08/24,294440752
2019/08/25,263717434
2019/08/26,309375087
2019/08/27,304985595
2019/08/28,327690548
2019/08/29,335302474
2019/08/30,339181913
2019/08/31,377993467
2019/09/01,293287413
2019/09/02,301384888
2019/09/03,382683007
2019/09/04,361502771
2019/09/05,327089260
2019/09/06,321920224
2019/09/07,325455879
2019/09/08,302995085
2019/09/09,326757774
2019/09/10,297585665
2019/09/11,314853974
2019/09/12,296597724
2019/09/13,323912222
2019/09/14,270357289
2019/09/15,260092039
2019/09/16,356542305
2019/09/17,422925781
2019/09/18,489930811
2019/09/19,450982860
2019/09/20,429138983
2019/09/21,328826854
2019/09/22,275681359
2019/09/23,324345867
2019/09/24,481115763
2019/09/25,474670565
2019/09/26,467802219
2019/09/27,415831773
2019/09/28,346789149
2019/09/29,282075724
2019/09/30,368309287
2019/10/01,336427403
2019/10/02,278336307
2019/10/03,227637322
2019/10/04,212232050
2019/10/05,181534845
2019/10/06,174089670
2019/10/07,212021944
2019/10/08,254702495
2019/10/09,299435029
2019/10/10,289465763
2019/10/11,281251570
2019/10/12,252190819
2019/10/13,200497346
2019/10/14,291777990
2019/10/15,268640581
2019/10/16,265445419
2019/10/17,238565815
2019/10/18,266856959
2019/10/19,209803395
2019/10/20,208540785
2019/10/21,222898137
2019/10/22,227996895
2019/10/23,323903459
2019/10/24,361616647
2019/10/25,348123288
2019/10/26,385556380
2019/10/27,303393356
2019/10/28,439421304
2019/10/29,404817598
2019/10/30,363768563
2019/10/31,339141371
2019/11/01,297441517
2019/11/02,235197744
2019/11/03,214453773
2019/11/04,273504134
2019/11/05,348085933
2019/11/06,303256076
2019/11/07,266119927
2019/11/08,267315429
2019/11/09,211575114
2019/11/10,181544220
2019/11/11,207119762
2019/11/12,260179845
2019/11/13,251879600
2019/11/14,231363287
2019/11/15,251911073
2019/11/16,203411238
2019/11/17,174907723
2019/11/18,214702716
2019/11/19,236832075
2019/11/20,235867945
2019/11/21,281890561
2019/11/22,400041823
2019/11/23,293541219
2019/11/24,226002625
2019/11/25,321135575
2019/11/26,259590814
2019/11/27,297928635
2019/11/28,306289923
2019/11/29,259900290
2019/11/30,230291720
2019/12/01,177625574
2019/12/02,217089600
2019/12/03,203597348
2019/12/04,205034436
2019/12/05,204669767
2019/12/06,208098509
2019/12/07,160574376
2019/12/08,122311491
2019/12/09,147971036
2019/12/10,189218087
2019/12/11,159616686
2019/12/12,164803602
2019/12/13,161732342
2019/12/14,138399972
2019/12/15,115789401
2019/12/16,167569891
2019/12/17,257377398
2019/12/18,321629887
2019/12/19,370315709
2019/12/20,273144537
2019/12/21,190914721
2019/12/22,147986055
2019/12/23,194035121
2019/12/24,175290062
2019/12/25,180020049
2019/12/26,164123922
2019/12/27,161585844
2019/12/28,144234881
2019/12/29,139319478
2019/12/30,167867075
2019/12/31,220589910
2020/01/01,150876984
2020/01/02,147848970
2020/01/03,195737487
2020/01/04,174122127
2020/01/05,149048354
2020/01/06,192685740
2020/01/07,196874034
2020/01/08,237422365
2020/01/09,212138249
2020/01/10,198716474
2020/01/11,196933520
2020/01/12,171254975
2020/01/13,189293148
2020/01/14,295748112
2020/01/15,321033117
2020/01/16,297858994
2020/01/17,283119530
2020/01/18,290905161
2020/01/19,246506811
2020/01/20,211703109
2020/01/21,188801613
2020/01/22,172268837
2020/01/23,178041364
2020/01/24,209860063
2020/01/25,141261313
2020/01/26,121012035
2020/01/27,151940261
2020/01/28,178754747
2020/01/29,201328253
2020/01/30,221317159
2020/01/31,284541556
2020/02/01,242329272
2020/02/02,225156703
2020/02/03,238289925
2020/02/04,267120324
2020/02/05,288658415
2020/02/06,387766720
2020/02/07,459306843
2020/02/08,374227279
2020/02/09,336634451
2020/02/10,371978426
2020/02/11,349068285
2020/02/12,528867769
2020/02/13,573761899
2020/02/14,547489473
2020/02/15,535797168
2020/02/16,489618557
2020/02/17,584298496
2020/02/18,599967121
2020/02/19,547102878
2020/02/20,566634182
2020/02/21,507767019
2020/02/22,375161432
2020/02/23,355380863
2020/02/24,406590625
2020/02/25,444056650
2020/02/26,556606935
2020/02/27,582736911
2020/02/28,494977367
2020/02/29,377974052
2020/03/01,371459352
2020/03/02,470674806
2020/03/03,435395678
2020/03/04,385051624
2020/03/05,392558217
2020/03/06,417597815
2020/03/07,353126933
2020/03/08,386336923
2020/03/09,580203782
2020/03/10,555410100
2020/03/11,517906046
2020/03/12,977629434
2020/03/13,1002995217
2020/03/14,706785747
2020/03/15,548053994
2020/03/16,628271159
2020/03/17,506166908
2020/03/18,411420132
2020/03/19,444347669
2020/03/20,480126848
2020/03/21,351503200
2020/03/22,288765099
2020/03/23,312624219
2020/03/24,456719561
2020/03/25,387035548
2020/03/26,337452491
2020/03/27,286372569
2020/03/28,264266815
2020/03/29,210267771
2020/03/30,213179755
2020/03/31,245068648
2020/04/01,216900337
2020/04/02,263574290
2020/04/03,289138717
2020/04/04,229175228
2020/04/05,184070221
2020/04/06,301471572
2020/04/07,391204280
2020/04/08,351060238
2020/04/09,306200125
2020/04/10,401398183
2020/04/11,279438520
2020/04/12,226062411
2020/04/13,275840338
2020/04/14,246440527
2020/04/15,232189940
2020/04/16,341855798
2020/04/17,314757467
2020/04/18,311934595
2020/04/19,287612312
2020/04/20,372263280
2020/04/21,370032371
2020/04/22,360302957
2020/04/23,380902618
2020/04/24,510623540
2020/04/25,396210847
2020/04/26,332332819
2020/04/27,369055056
2020/04/28,312050085
2020/04/29,434347224
2020/04/30,553320863
2020/05/01,431281151
2020/05/02,345107079
2020/05/03,306431802
2020/05/04,325396219
2020/05/05,329259113
2020/05/06,391689461
2020/05/07,506728904
2020/05/08,486168170
2020/05/09,400335730
2020/05/10,508012747
2020/05/11,478165343
2020/05/12,468766501
2020/05/13,476929582
2020/05/14,466250434
2020/05/15,425466249
2020/05/16,339612182
2020/05/17,308742337
2020/05/18,379126652
2020/05/19,359816007
2020/05/20,357685758
2020/05/21,384725663
2020/05/22,381508726
2020/05/23,363546247
2020/05/24,310684905
2020/05/25,311144731
2020/05/26,347064150
2020/05/27,330342415
2020/05/28,387223835
2020/05/29,480477959
2020/05/30,524117394
2020/05/31,520975848
2020/06/01,511821122
2020/06/02,712922559
2020/06/03,537624234
2020/06/04,461813877
2020/06/05,461762496
2020/06/06,343308407
2020/06/07,309058850
2020/06/08,347091969
2020/06/09,374808132
2020/06/10,415578100
2020/06/11,496499199
2020/06/12,440772902
2020/06/13,320586704
2020/06/14,279657708
2020/06/15,438503671
2020/06/16,411048113
2020/06/17,395798123
2020/06/18,412422764
2020/06/19,430591701
2020/06/20,335433100
2020/06/21,342755191
2020/06/22,471859255
2020/06/23,527495218
2020/06/24,767762817
2020/06/25,1045288202
2020/06/26,848391902
2020/06/27,633152683
2020/06/28,467840830
2020/06/29,410953570
2020/06/30,432784483
2020/07/01,428170745
2020/07/02,422979183
2020/07/03,418166981
2020/07/04,346448116
2020/07/05,289601642
2020/07/06,410607377
2020/07/07,478120818
2020/07/08,627111421
2020/07/09,612684386
2020/07/10,602288077
2020/07/11,434127849
2020/07/12,367165441
2020/07/13,513799746
2020/07/14,641995595
2020/07/15,548926521
2020/07/16,534411987
2020/07/17,489578751
2020/07/18,404950560
2020/07/19,396068061
2020/07/20,466695725
2020/07/21,520117350
2020/07/22,623203254
2020/07/23,999901646
2020/07/24,925064426
2020/07/25,877612068
2020/07/26,958686958
2020/07/27,1274996104
2020/07/28,1157137182
2020/07/29,1069797889
2020/07/30,1087886006
2020/07/31,1121731684
2020/08/01,1116663734
2020/08/02,1185842445
2020/08/03,1220025353
2020/08/04,1271289479
2020/08/05,1116913471
2020/08/06,1054743641
2020/08/07,1086708830
2020/08/08,863487330
2020/08/09,800108530
2020/08/10,1050572870
2020/08/11,1124338969
2020/08/12,1362328938
2020/08/13,1467757900
2020/08/14,1717784259
2020/08/15,1342394486
2020/08/16,1119906405
2020/08/17,1203499124
2020/08/18,1233325501
2020/08/19,1231948373
2020/08/20,1239879570
2020/08/21,1259807765
2020/08/22,1054104856
2020/08/23,824020473
2020/08/24,994488097
2020/08/25,1051612268
2020/08/26,1076321905
2020/08/27,983196001
2020/08/28,1170041538
2020/08/29,1142033547
2020/08/30,1299345166
2020/08/31,1839702023
2020/09/01,2515846895
2020/09/02,2755586388
2020/09/03,2734989636
2020/09/04,2627660475
2020/09/05,2466641537
2020/09/06,2130835253
2020/09/07,1793739160
2020/09/08,1564614609
2020/09/09,1535864227
2020/09/10,1840741799
2020/09/11,1829801255
2020/09/12,1730398357
2020/09/13,1719534117
2020/09/14,1880071046
2020/09/15,1770659958
2020/09/16,1762626084
2020/09/17,2070553863
2020/09/18,2343450378
2020/09/19,1855609844
2020/09/20,1588108099
2020/09/21,1702118659
2020/09/22,1486435763
2020/09/23,1477846383
2020/09/24,1336256635
2020/09/25,1201954215
2020/09/26,1011579358
2020/09/27,968850238
2020/09/28,1078945761
2020/09/29,1198609807
2020/09/30,1269329509
2020/10/01,1324470391
2020/10/02,1247172713
2020/10/03,948063927
2020/10/04,786913728
2020/10/05,839536366
2020/10/06,888801143
2020/10/07,1038219862
2020/10/08,1031857857
2020/10/09,1101438155
2020/10/10,987258415
2020/10/11,861168631
2020/10/12,1056001467
2020/10/13,1035553690
2020/10/14,1192222801
2020/10/15,1070223562
2020/10/16,1084876053
2020/10/17,813705873
2020/10/18,670480718
2020/10/19,762851887
2020/10/20,820221191
2020/10/21,1133129062
2020/10/22,1329734268
2020/10/23,1269171085
2020/10/24,1008263059
2020/10/25,802459415
2020/10/26,1064782852
2020/10/27,1082336065
2020/10/28,1234700392
2020/10/29,1057710475
2020/10/30,1158862376
2020/10/31,969398421
2020/11/01,786292679
2020/11/02,1044341072
2020/11/03,1082078140
2020/11/04,1197837611
2020/11/05,1413503725
2020/11/06,1646672709
2020/11/07,1644349927
2020/11/08,1177756119
2020/11/09,1212540486
2020/11/10,1185539256
2020/11/11,1309297237
2020/11/12,1569000693
2020/11/13,1544645574
2020/11/14,1212294511
2020/11/15,989999290
2020/11/16,1096457902
2020/11/17,1514266520
2020/11/18,1752782679
2020/11/19,1587922806
2020/11/20,1696649755
2020/11/21,2007393712
2020/11/22,1963860437
2020/11/23,2305246223
2020/11/24,2705081261
2020/11/25,2218726563
2020/11/26,2425580749
2020/11/27,2041162515
2020/11/28,1469091305
2020/11/29,1222006210
2020/11/30,1586685604
2020/12/01,2025704904
2020/12/02,1737274554
2020/12/03,1593597787
2020/12/04,1583477727
2020/12/05,1329507563
2020/12/06,1144549563
2020/12/07,1388231146
2020/12/08,1434569584
2020/12/09,1658647567
2020/12/10,1674409249
2020/12/11,1646847264
2020/12/12,1312199513
2020/12/13,1140027155
2020/12/14,1187655142
2020/12/15,1309931798
2020/12/16,1639076867
2020/12/17,2409314843
2020/12/18,2186971246
2020/12/19,2081675325
2020/12/20,1624248277
2020/12/21,1894145202
2020/12/22,1888973694
2020/12/23,1813997958
2020/12/24,1753956247
2020/12/25,1429940120
2020/12/26,1344798482
2020/12/27,1799389524
2020/12/28,2206936521
2020/12/29,2589957541
2020/12/30,2644024406
2020/12/31,2450244892
2021/01/01,2153496514
2021/01/02,2042633846
2021/01/03,3529592021
2021/01/04,5627909960
2021/01/05,5340461043
2021/01/06,5883788826
2021/01/07,6390180333
2021/01/08,6771719044
2021/01/09,5358269240
2021/01/10,4891424116
2021/01/11,6096320214
2021/01/12,5057487322
2021/01/13,4612213945
2021/01/14,6197016936
2021/01/15,5347425795
2021/01/16,4429811467
2021/01/17,3702412079
2021/01/18,3628502139
2021/01/19,5568927301
2021/01/20,6659247861
2021/01/21,6106113313
2021/01/22,5828176268
2021/01/23,4449325578
2021/01/24,4280297791
2021/01/25,4967963235
2021/01/26,5145414704
2021/01/27,5128164234
2021/01/28,4796288729
2021/01/29,5995776156
2021/01/30,5222188870
2021/01/31,4630395066
2021/02/01,4425028386
2021/02/02,5823823419
2021/02/03,6620651384
2021/02/04,7483925493
2021/02/05,7340098019
2021/02/06,6592836540
2021/02/07,5682909158
2021/02/08,6176598918
2021/02/09,6258931951
2021/02/10,6299166214
2021/02/11,5819737979
2021/02/12,5892886526
2021/02/13,4985025607
2021/02/14,4462674581
2021/02/15,4682557979
2021/02/16,4853152145
2021/02/17,5270271438
2021/02/18,6227916292
2021/02/19,6051631544
2021/02/20,6556374276
2021/02/21,5547324297
2021/02/22,6566487793
2021/02/23,8835629069
2021/02/24,7616235372
2021/02/25,6504169107
2021/02/26,6369279356
2021/02/27,5106955216
2021/02/28,4900651012
2021/03/01,4964450759
2021/03/02,4921106494
2021/03/03,4606689534
2021/03/04,4713693294
2021/03/05,4453354290
2021/03/06,4399812875
2021/03/07,6567067256
2021/03/08,6101329534
2021/03/09,5964135903
2021/03/10,5752030351
2021/03/11,5683943005
2021/03/12,6332687219
2021/03/13,5377864176
2021/03/14,4327540625
2021/03/15,5438309817
2021/03/16,5479247628
2021/03/17,5286761357
2021/03/18,4976500793
2021/03/19,4482579187
2021/03/20,3903123135
2021/03/21,3726471006
2021/03/22,4293842149
2021/03/23,4284386810
2021/03/24,4265378760
2021/03/25,5499293459
2021/03/26,5100654312
2021/03/27,4184820216
2021/03/28,3502073014
2021/03/29,4430244731
2021/03/30,5266315286
2021/03/31,5892846955
2021/04/01,5859377326
2021/04/02,7195312559
2021/04/03,8073737615
2021/04/04,6223860740
2021/04/05,6815759409
2021/04/06,6446638243
2021/04/07,6287499965
2021/04/08,5907129449
2021/04/09,5587017864
2021/04/10,5481225019
2021/04/11,4699424459
2021/04/12,5125306501
2021/04/13,6332353342
2021/04/14,7730089020
2021/04/15,6886520024
2021/04/16,7950356261
2021/04/17,7180792786
2021/04/18,9647193404
2021/04/19,8413566359
2021/04/20,7392284876
2021/04/21,7769628682
2021/04/22,10136462409
2021/04/23,10120647048
2021/04/24,7538671398
2021/04/25,6020213519
2021/04/26,6628215113
2021/04/27,7345707050
2021/04/28,8356966647
2021/04/29,8594938103
2021/04/30,8574533214
2021/05/01,7675264226
2021/05/02,6462777368
2021/05/03,9645017669
2021/05/04,12943831385
2021/05/05,12608178266
2021/05/06,11509062426
2021/05/07,12082659342
2021/05/08,12293990702
2021/05/09,11296024737
2021/05/10,15753387302
2021/05/11,16881301124
2021/05/12,18184634977
2021/05/13,19710809373
2021/05/14,16482720695
2021/05/15,12843309849
2021/05/16,11650913240
2021/05/17,13335677015
2021/05/18,12332078735
2021/05/19,20319905810
2021/05/20,20692043580
2021/05/21,17435554706
2021/05/22,13423111278
2021/05/23,13760758947
2021/05/24,14194498607
2021/05/25,13774302045
2021/05/26,12940793873
2021/05/27,12598619392
2021/05/28,11420655457
2021/05/29,9925979121
2021/05/30,8171141139
2021/05/31,6938528734
2021/06/01,7892419396
2021/06/02,7474351410
2021/06/03,7545976678
2021/06/04,7419010779
2021/06/05,6039190889
2021/06/06,4602396783
2021/06/07,5105100826
2021/06/08,7391922241
2021/06/09,7851866890
2021/06/10,6296189924
2021/06/11,5582699543
2021/06/12,4571074461
2021/06/13,3761678566
2021/06/14,4794895026
2021/06/15,4830000912
2021/06/16,5887884352
2021/06/17,5645098045
2021/06/18,5882526576
2021/06/19,4262143104
2021/06/20,3726169063
2021/06/21,5857562300
2021/06/22,7968405245
2021/06/23,6251692768
2021/06/24,5631060830
2021/06/25,5661230392
2021/06/26,4141412002
2021/06/27,3471238434
2021/06/28,4314548242
2021/06/29,4856392545
2021/06/30,4641929979
2021/07/01,5513653031
2021/07/02,5701128614
2021/07/03,3928409144
2021/07/04,3182644331
2021/07/05,3390573368
2021/07/06,4017082606
2021/07/07,4620111109
2021/07/08,5850542087
2021/07/09,5501740203
2021/07/10,4294567685
2021/07/11,2954730237
2021/07/12,4104244002
2021/07/13,4197404587
2021/07/14,4622554486
2021/07/15,4283750387
2021/07/16,4804164105
2021/07/17,3515575759
2021/07/18,2873875942
2021/07/19,3480597114
2021/07/20,3688068607
2021/07/21,4428852775
2021/07/22,4391201488
2021/07/23,4101926072
2021/07/24,3535751527
2021/07/25,2772057961
2021/07/26,4903340851
2021/07/27,5032538134
2021/07/28,4709239218
2021/07/29,4912278723
2021/07/30,5016225953
2021/07/31,5036046814
2021/08/01,4657062063
2021/08/02,4636249217
2021/08/03,5130048950
2021/08/04,5729201344
2021/08/05,6087239364
2021/08/06,6380114460
2021/08/07,6101523538
2021/08/08,5460018543
2021/08/09,7049706409
2021/08/10,6750533709
2021/08/11,6163236908
2021/08/12,5903529186
2021/08/13,6204121568
2021/08/14,5508930465
2021/08/15,5030756997
2021/08/16,6693103582
2021/08/17,6663631133
2021/08/18,6571936311
2021/08/19,6126516999
2021/08/20,6849611781
2021/08/21,5438692646
2021/08/22,4722009551
2021/08/23,6382179097
2021/08/24,7870727640
2021/08/25,7641108259
2021/08/26,6505401436
2021/08/27,6572766966
2021/08/28,5590949906
2021/08/29,5288082615
2021/08/30,6071170579
2021/08/31,7841382717
2021/09/01,8870610112
2021/09/02,10385766899
2021/09/03,10036550801
2021/09/04,8045002652
2021/09/05,6348156365
2021/09/06,6746315715
2021/09/07,9554180102
2021/09/08,9244822979
2021/09/09,8930247165
2021/09/10,8454421188
2021/09/11,7965493868
2021/09/12,6062085284
2021/09/13,6155692325
2021/09/14,5758784499
2021/09/15,7721000718
2021/09/16,6841350659
2021/09/17,7392289966
2021/09/18,6211659400
2021/09/19,5024676298
2021/09/20,6888169996
2021/09/21,7568872780
2021/09/22,7387120710
2021/09/23,6888926596
2021/09/24,8878497050
2021/09/25,6002177062
2021/09/26,8213444059
2021/09/27,6754820789
2021/09/28,5655121261
2021/09/29,4975836733
2021/09/30,4690429498
2021/10/01,5431793925
2021/10/02,4872431960
2021/10/03,4324671686
2021/10/04,4948818066
2021/10/05,6691198636
2021/10/06,7443398220
2021/10/07,8003224235
2021/10/08,8060327247
2021/10/09,5778151410
2021/10/10,4889032816
2021/10/11,5061986893
2021/10/12,5331928124
2021/10/13,6195334820
2021/10/14,9834245378
2021/10/15,10282151842
2021/10/16,8561041773
2021/10/17,7086667264
2021/10/18,7220755511
2021/10/19,6959956067
2021/10/20,7644227527
2021/10/21,9901869134
2021/10/22,9527167222
2021/10/23,7339031375
2021/10/24,5633562968
2021/10/25,6098431007
2021/10/26,6606306964
2021/10/27,8985896090
2021/10/28,8224005933
2021/10/29,10621082337
2021/10/30,8184149189
2021/10/31,6865706001
2021/11/01,7499104658
2021/11/02,8704251947
2021/11/03,11305381302
2021/11/04,10300411721
2021/11/05,9553607564
2021/11/06,7601121552
2021/11/07,5930541418
2021/11/08,7509928930
2021/11/09,8282565336
2021/11/10,8804860968
2021/11/11,8821883404
2021/11/12,9216111517
2021/11/13,7426982705
2021/11/14,6519923989
2021/11/15,12032773893
2021/11/16,11400239223
2021/11/17,9930992639
2021/11/18,9607319910
2021/11/19,9028279550
2021/11/20,7551783695
2021/11/21,7407181152
2021/11/22,7679464454
2021/11/23,7810469101
2021/11/24,8513944975
2021/11/25,8009067301
2021/11/26,9795984328
2021/11/27,7242647541
2021/11/28,5742585294
2021/11/29,7105623192
2021/11/30,9908837512
2021/12/01,11126252453
2021/12/02,10226831707
2021/12/03,10477339309
2021/12/04,12060440387
2021/12/05,9589986904
2021/12/06,11403686829
2021/12/07,10725505474
2021/12/08,9690616382
2021/12/09,9061868361
2021/12/10,8864149922
2021/12/11,7004031758
2021/12/12,5012534130
2021/12/13,7643731099
2021/12/14,8244483491
2021/12/15,7863175541
2021/12/16,7888547529
2021/12/17,7481909303
2021/12/18,6192331165
2021/12/19,4771549000
2021/12/20,5327389798
2021/12/21,5697520071
2021/12/22,5927517270
2021/12/23,6407782093
2021/12/24,6316264589
2021/12/25,5944383080
2021/12/26,4599205091
2021/12/27,5776294692
2021/12/28,6775988835
2021/12/29,6498946788
2021/12/30,9495923201
2021/12/31,9100805062
2022/01/01,6592588063
2022/01/02,4894266567
2022/01/03,4697767499
2022/01/04,5755265447
2022/01/05,6948967168
2022/01/06,8156921750
2022/01/07,8325930805
2022/01/08,6468113336
2022/01/09,4867183380
2022/01/10,5314836201
2022/01/11,5248677630
2022/01/12,5604728890
2022/01/13,6231872782
2022/01/14,5826509095
2022/01/15,4662447032
2022/01/16,4052708447
2022/01/17,4496058897
2022/01/18,4675964491
2022/01/19,5905927022
2022/01/20,5908636877
2022/01/21,8840341283
2022/01/22,9013291944
2022/01/23,7325607613
2022/01/24,7733423154
2022/01/25,6795051677
2022/01/26,6887407721
2022/01/27,6704592432
2022/01/28,6107353027
2022/01/29,5084290344
2022/01/30,4608602731
2022/01/31,5076468599
2022/02/01,5282990138
2022/02/02,4819092072
2022/02/03,5738979503
2022/02/04,5817908515
2022/02/05,4834670095
2022/02/06,3753027184
2022/02/07,5079516490
2022/02/08,5530624786
2022/02/09,5555597466
2022/02/10,7331667996
2022/02/11,7077326632
2022/02/12,5348571188
2022/02/13,4076043173
2022/02/14,4376148053
2022/02/15,5059526537
2022/02/16,4694641286
2022/02/17,4906352742
2022/02/18,4848416558
2022/02/19,3567807659
2022/02/20,3395383614
2022/02/21,3924427482
2022/02/22,3816161328
2022/02/23,3916563785
2022/02/24,6759976323
2022/02/25,6211971785
2022/02/26,4638391398
2022/02/27,3819334635
2022/02/28,4414763379
2022/03/01,5363500200
2022/03/02,5183562194
2022/03/03,4873141588
2022/03/04,5014206198
2022/03/05,3780995700
2022/03/06,2835330423
2022/03/07,3576164355
2022/03/08,3976254736
2022/03/09,3891362165
2022/03/10,4025027846
2022/03/11,3633867193
2022/03/12,2596504088
2022/03/13,2302826733
2022/03/14,2637318398
2022/03/15,4789252519
2022/03/16,4759408339
2022/03/17,4729499160
2022/03/18,5219737205
2022/03/19,4996028008
2022/03/20,3548155755
2022/03/21,4088733792
2022/03/22,5211043304
2022/03/23,4830478005
2022/03/24,5348598572
2022/03/25,5812401683
2022/03/26,3955872206
2022/03/27,3343001574
2022/03/28,4840805526
2022/03/29,6174808819
2022/03/30,6519346243
2022/03/31,6554780455
2022/04/01,6675875153
2022/04/02,5703893454
2022/04/03,4440267848
2022/04/04,4453125300
2022/04/05,4812122872
2022/04/06,5481411439
2022/04/07,5647279677
2022/04/08,5088031684
2022/04/09,3916846293
2022/04/10,3100013169
2022/04/11,5004560008
2022/04/12,4459291669
2022/04/13,4192783330
2022/04/14,4041551031
2022/04/15,4088724729
2022/04/16,3766323387
2022/04/17,3423946340
2022/04/18,3864716310
2022/04/19,4445007659
2022/04/20,6092867188
2022/04/21,5353882723
2022/04/22,5033738817
2022/04/23,3505341418
2022/04/24,2836770201
2022/04/25,4458522028
2022/04/26,4717372519
2022/04/27,4561399409
2022/04/28,4854964168
2022/04/29,6074186502
2022/04/30,4619236828
2022/05/01,4653717245
2022/05/02,5796026010
2022/05/03,6627335038
2022/05/04,6000504245
2022/05/05,5758607705
2022/05/06,5561970964
2022/05/07,4288259975
2022/05/08,3921262115
2022/05/09,6526863878
2022/05/10,7539233498
2022/05/11,9802559970
2022/05/12,12980560975
2022/05/13,11247667965
2022/05/14,7083163957
2022/05/15,4800174076
2022/05/16,6189114866
2022/05/17,5045425833
2022/05/18,4775627134
2022/05/19,4568131058
2022/05/20,4922997382
2022/05/21,3373128429
2022/05/22,2774443671
2022/05/23,3686671913
2022/05/24,3438640635
2022/05/25,2830064164
2022/05/26,4491280215
2022/05/27,5012617243
2022/05/28,3448162384
2022/05/29,2604786831
2022/05/30,3088614278
2022/05/31,3698631425
2022/06/01,3964450445
2022/06/02,4031148866
2022/06/03,3410486004
2022/06/04,2376461123
2022/06/05,1903131892
2022/06/06,2394966939
2022/06/07,3047222427
2022/06/08,2790139923
2022/06/09,2651645571
2022/06/10,3728535532
2022/06/11,4542304946
2022/06/12,4219701517
2022/06/13,7008687044
2022/06/14,6858262604
2022/06/15,6360252970
2022/06/16,5404942401
2022/06/17,4596445384
2022/06/18,4278024194
2022/06/19,3429592335
2022/06/20,3221925391
2022/06/21,2952318206
2022/06/22,2684393336
2022/06/23,2591730458
2022/06/24,2566124587
2022/06/25,2069213943
2022/06/26,1710485173
2022/06/27,2177949264
2022/06/28,2239817916
2022/06/29,3064865858
2022/06/30,3144802275
2022/07/01,2920640464
2022/07/02,2115138941
2022/07/03,1483893204
2022/07/04,1820099935
2022/07/05,1951749186
2022/07/06,2051470581
2022/07/07,3223421200
2022/07/08,2872115175
2022/07/09,1962281987
2022/07/10,1676490379
2022/07/11,1842597454
2022/07/12,2163275276
2022/07/13,2562149501
2022/07/14,2433878413
2022/07/15,3158349472
2022/07/16,2530354814
2022/07/17,2187156344
2022/07/18,3371356266
2022/07/19,4794192013
2022/07/20,4102407032
2022/07/21,5768492965
2022/07/22,4091622831
2022/07/23,2731617271
2022/07/24,1990370033
2022/07/25,2261349415
2022/07/26,2484062376
2022/07/27,2986950292
2022/07/28,3508733219
2022/07/29,3642338439
2022/07/30,2680764838
2022/07/31,1990242981
2022/08/01,2411923168
2022/08/02,2482804199
2022/08/03,2285466696
2022/08/04,2206362050
2022/08/05,2398606649
2022/08/06,2005572877
2022/08/07,1975926378
2022/08/08,2278046711
2022/08/09,2560402577
2022/08/10,3491353405
2022/08/11,3500709629
2022/08/12,3163993477
2022/08/13,2841211438
2022/08/14,2337283108
2022/08/15,2918244172
2022/08/16,2635864276
2022/08/17,4001759735
2022/08/18,3219494162
2022/08/19,3425385516
2022/08/20,2563830084
2022/08/21,1940391185
2022/08/22,1909909396
2022/08/23,2005047267
2022/08/24,2121561338
2022/08/25,2205894597
2022/08/26,2544951554
2022/08/27,2335651133
2022/08/28,2264219753
2022/08/29,2821841126
2022/08/30,2924072305
2022/08/31,2937328968
2022/09/01,2998592185
2022/09/02,3656603502
2022/09/03,2526933456
