Date,size90sma
2019/10/28,10916
2019/10/29,10689
2019/10/30,10403
2019/10/31,10154
2019/11/01,9905
2019/11/02,9705
2019/11/03,9468
2019/11/04,9229
2019/11/05,8987
2019/11/06,8752
2019/11/07,8516
2019/11/08,8315
2019/11/09,8126
2019/11/10,7902
2019/11/11,7674
2019/11/12,7431
2019/11/13,7198
2019/11/14,6963
2019/11/15,6755
2019/11/16,6550
2019/11/17,6313
2019/11/18,6078
2019/11/19,5842
2019/11/20,5603
2019/11/21,5369
2019/11/22,5146
2019/11/23,4896
2019/11/24,4627
2019/11/25,4381
2019/11/26,4141
2019/11/27,3904
2019/11/28,3670
2019/11/29,3449
2019/11/30,3369
2019/12/01,3412
2019/12/02,3472
2019/12/03,3513
2019/12/04,3598
2019/12/05,3627
2019/12/06,3666
2019/12/07,3668
2019/12/08,3660
2019/12/09,3717
2019/12/10,3777
2019/12/11,3826
2019/12/12,3902
2019/12/13,3977
2019/12/14,4031
2019/12/15,4195
2019/12/16,4493
2019/12/17,4794
2019/12/18,5107
2019/12/19,5409
2019/12/20,5711
2019/12/21,5984
2019/12/22,6255
2019/12/23,6557
2019/12/24,6831
2019/12/25,7099
2019/12/26,7372
2019/12/27,7645
2019/12/28,7885
2019/12/29,8119
2019/12/30,8392
2019/12/31,8661
2020/01/01,8890
2020/01/02,9113
2020/01/03,9329
2020/01/04,9540
2020/01/05,9745
2020/01/06,9970
2020/01/07,10205
2020/01/08,10454
2020/01/09,10679
2020/01/10,10902
2020/01/11,11106
2020/01/12,11752
2020/01/13,12016
2020/01/14,12269
2020/01/15,12529
2020/01/16,12767
2020/01/17,13013
2020/01/18,13240
2020/01/19,13469
2020/01/20,13693
2020/01/21,13898
2020/01/22,14090
2020/01/23,14296
2020/01/24,14510
2020/01/25,14694
2020/01/26,14881
2020/01/27,15074
2020/01/28,15286
2020/01/29,15497
2020/01/30,15726
2020/01/31,15963
2020/02/01,16172
2020/02/02,16369
2020/02/03,16600
2020/02/04,16797
2020/02/05,17023
2020/02/06,17248
2020/02/07,17486
2020/02/08,17730
2020/02/09,17962
2020/02/10,18204
2020/02/11,18461
2020/02/12,18756
2020/02/13,19041
2020/02/14,19330
2020/02/15,19586
2020/02/16,19833
2020/02/17,20101
2020/02/18,20370
2020/02/19,20626
2020/02/20,20886
2020/02/21,21133
2020/02/22,21355
2020/02/23,21576
2020/02/24,21839
2020/02/25,22107
2020/02/26,22390
2020/02/27,22665
2020/02/28,22788
2020/02/29,22730
2020/03/01,22667
2020/03/02,22650
2020/03/03,22573
2020/03/04,22537
2020/03/05,22542
2020/03/06,22577
2020/03/07,22578
2020/03/08,22564
2020/03/09,22594
2020/03/10,22599
2020/03/11,22599
2020/03/12,22634
2020/03/13,22683
2020/03/14,22688
2020/03/15,22647
2020/03/16,22638
2020/03/17,22603
2020/03/18,22569
2020/03/19,22571
2020/03/20,22599
2020/03/21,22623
2020/03/22,22606
2020/03/23,22614
2020/03/24,22637
2020/03/25,22639
2020/03/26,22639
2020/03/27,22658
2020/03/28,22671
2020/03/29,22612
2020/03/30,22597
2020/03/31,22636
2020/04/01,22670
2020/04/02,22731
2020/04/03,22787
2020/04/04,22820
2020/04/05,22821
2020/04/06,22875
2020/04/07,22906
2020/04/08,22964
2020/04/09,23001
2020/04/10,23070
2020/04/11,22679
2020/04/12,22668
2020/04/13,22685
2020/04/14,22703
2020/04/15,22738
2020/04/16,22782
2020/04/17,22832
2020/04/18,22873
2020/04/19,22907
2020/04/20,22993
2020/04/21,23085
2020/04/22,23159
2020/04/23,23234
2020/04/24,23334
2020/04/25,23424
2020/04/26,23510
2020/04/27,23584
2020/04/28,23662
2020/04/29,23743
2020/04/30,23825
2020/05/01,23904
2020/05/02,23971
2020/05/03,24016
2020/05/04,24119
2020/05/05,24166
2020/05/06,24251
2020/05/07,24362
2020/05/08,24419
2020/05/09,24494
2020/05/10,24559
2020/05/11,24608
2020/05/12,24612
2020/05/13,24613
2020/05/14,24608
2020/05/15,24655
2020/05/16,24705
2020/05/17,24720
2020/05/18,24745
2020/05/19,24788
2020/05/20,24835
2020/05/21,24905
2020/05/22,25000
2020/05/23,25078
2020/05/24,25112
2020/05/25,25141
2020/05/26,25172
2020/05/27,25194
2020/05/28,25238
2020/05/29,25348
2020/05/30,25413
2020/05/31,25485
2020/06/01,25569
2020/06/02,25665
2020/06/03,25710
2020/06/04,25780
2020/06/05,25854
2020/06/06,25914
2020/06/07,25928
2020/06/08,25972
2020/06/09,26017
2020/06/10,26054
2020/06/11,26085
2020/06/12,26137
2020/06/13,26165
2020/06/14,26153
2020/06/15,26203
2020/06/16,26256
2020/06/17,26264
2020/06/18,26285
2020/06/19,26330
2020/06/20,26390
2020/06/21,26486
2020/06/22,26604
2020/06/23,26741
2020/06/24,26894
2020/06/25,27060
2020/06/26,27206
2020/06/27,27397
2020/06/28,27516
2020/06/29,27635
2020/06/30,27761
2020/07/01,27877
2020/07/02,28014
2020/07/03,28176
2020/07/04,28306
2020/07/05,28347
2020/07/06,28452
2020/07/07,28567
2020/07/08,28714
2020/07/09,28845
2020/07/10,28963
2020/07/11,29059
2020/07/12,29160
2020/07/13,29314
2020/07/14,29436
2020/07/15,29549
2020/07/16,29660
2020/07/17,29784
2020/07/18,29940
2020/07/19,30083
2020/07/20,30230
2020/07/21,30382
2020/07/22,30528
2020/07/23,30677
2020/07/24,30845
2020/07/25,31046
2020/07/26,31193
2020/07/27,31375
2020/07/28,31514
2020/07/29,31641
2020/07/30,31798
2020/07/31,31992
2020/08/01,32151
2020/08/02,32277
2020/08/03,32439
2020/08/04,32560
2020/08/05,32647
2020/08/06,32791
2020/08/07,32941
2020/08/08,33089
2020/08/09,33258
2020/08/10,33444
2020/08/11,33628
2020/08/12,33816
2020/08/13,33966
2020/08/14,34129
2020/08/15,34265
2020/08/16,34408
2020/08/17,34561
2020/08/18,34719
2020/08/19,34857
2020/08/20,34990
2020/08/21,35173
2020/08/22,35306
2020/08/23,35431
2020/08/24,35555
2020/08/25,35685
2020/08/26,35806
2020/08/27,35888
2020/08/28,36013
2020/08/29,36130
2020/08/30,36256
2020/08/31,36377
2020/09/01,36532
2020/09/02,36653
2020/09/03,36785
2020/09/04,36879
2020/09/05,36956
2020/09/06,37032
2020/09/07,37115
2020/09/08,37170
2020/09/09,37237
2020/09/10,37360
2020/09/11,37486
2020/09/12,37614
2020/09/13,37703
2020/09/14,37814
2020/09/15,37929
2020/09/16,38021
2020/09/17,38336
2020/09/18,38487
2020/09/19,38544
2020/09/20,38550
2020/09/21,38567
2020/09/22,38586
2020/09/23,38593
2020/09/24,38620
2020/09/25,38628
2020/09/26,38662
2020/09/27,38682
2020/09/28,38728
2020/09/29,38768
2020/09/30,38788
2020/10/01,38799
2020/10/02,38851
2020/10/03,38908
2020/10/04,38936
2020/10/05,38961
2020/10/06,38992
2020/10/07,39011
2020/10/08,39049
2020/10/09,39115
2020/10/10,39140
2020/10/11,39100
2020/10/12,39134
2020/10/13,39155
2020/10/14,39182
2020/10/15,39224
2020/10/16,39231
2020/10/17,39187
2020/10/18,39144
2020/10/19,39138
2020/10/20,39133
2020/10/21,39137
2020/10/22,39125
2020/10/23,39064
2020/10/24,39005
2020/10/25,38908
2020/10/26,38881
2020/10/27,38860
2020/10/28,38854
2020/10/29,38824
2020/10/30,38819
2020/10/31,38812
2020/11/01,38787
2020/11/02,38791
2020/11/03,38786
2020/11/04,38770
2020/11/05,38744
2020/11/06,38737
2020/11/07,38700
2020/11/08,38607
2020/11/09,38575
2020/11/10,38550
2020/11/11,38505
2020/11/12,38467
2020/11/13,38487
2020/11/14,38456
2020/11/15,38413
2020/11/16,38374
2020/11/17,38361
2020/11/18,38336
2020/11/19,38280
2020/11/20,38295
2020/11/21,38318
2020/11/22,38326
2020/11/23,38367
2020/11/24,38398
2020/11/25,38436
2020/11/26,38461
2020/11/27,38444
2020/11/28,38366
2020/11/29,38296
2020/11/30,38282
2020/12/01,38289
2020/12/02,38284
2020/12/03,38318
2020/12/04,38374
2020/12/05,38398
2020/12/06,38420
2020/12/07,38469
2020/12/08,38538
2020/12/09,38556
2020/12/10,38589
2020/12/11,38650
2020/12/12,38642
2020/12/13,38631
2020/12/14,38655
2020/12/15,38697
2020/12/16,38509
2020/12/17,38495
2020/12/18,38514
2020/12/19,38553
2020/12/20,38565
2020/12/21,38585
2020/12/22,38620
2020/12/23,38743
2020/12/24,38803
2020/12/25,38995
2020/12/26,39096
2020/12/27,39169
2020/12/28,39249
2020/12/29,39323
2020/12/30,39390
2020/12/31,39440
2021/01/01,39507
2021/01/02,39549
2021/01/03,39607
2021/01/04,39649
2021/01/05,39712
2021/01/06,39789
2021/01/07,39875
2021/01/08,39963
2021/01/09,40043
2021/01/10,40087
2021/01/11,40165
2021/01/12,40215
2021/01/13,40232
2021/01/14,40288
2021/01/15,40380
2021/01/16,40468
2021/01/17,40513
2021/01/18,40577
2021/01/19,40650
2021/01/20,40705
2021/01/21,40775
2021/01/22,40881
2021/01/23,40973
2021/01/24,41025
2021/01/25,41101
2021/01/26,41154
2021/01/27,41220
2021/01/28,41292
2021/01/29,41390
2021/01/30,41477
2021/01/31,41539
2021/02/01,41618
2021/02/02,41709
2021/02/03,41783
2021/02/04,41834
2021/02/05,41902
2021/02/06,41980
2021/02/07,42022
2021/02/08,42069
2021/02/09,42159
2021/02/10,42230
2021/02/11,42290
2021/02/12,42402
2021/02/13,42515
2021/02/14,42586
2021/02/15,42649
2021/02/16,42718
2021/02/17,42807
2021/02/18,42883
2021/02/19,42946
2021/02/20,43010
2021/02/21,43031
2021/02/22,43085
2021/02/23,43131
2021/02/24,43187
2021/02/25,43252
2021/02/26,43374
2021/02/27,43479
2021/02/28,43529
2021/03/01,43560
2021/03/02,43623
2021/03/03,43684
2021/03/04,43732
2021/03/05,43823
2021/03/06,43882
2021/03/07,43925
2021/03/08,43952
2021/03/09,44021
2021/03/10,44082
2021/03/11,44135
2021/03/12,44245
2021/03/13,44348
2021/03/14,44424
2021/03/15,44501
2021/03/16,44555
2021/03/17,44567
2021/03/18,44665
2021/03/19,44717
2021/03/20,44777
2021/03/21,44807
2021/03/22,44856
2021/03/23,44830
2021/03/24,44864
2021/03/25,44774
2021/03/26,44754
2021/03/27,44738
2021/03/28,44710
2021/03/29,44718
2021/03/30,44751
2021/03/31,44823
2021/04/01,44890
2021/04/02,44954
2021/04/03,44980
2021/04/04,44977
2021/04/05,44991
2021/04/06,45023
2021/04/07,45036
2021/04/08,45056
2021/04/09,45096
2021/04/10,45118
2021/04/11,45095
2021/04/12,45139
2021/04/13,45201
2021/04/14,45257
2021/04/15,45274
2021/04/16,45318
2021/04/17,45381
2021/04/18,45427
2021/04/19,45455
2021/04/20,45513
2021/04/21,45609
2021/04/22,45761
2021/04/23,45916
2021/04/24,45981
2021/04/25,46026
2021/04/26,46115
2021/04/27,46200
2021/04/28,46304
2021/04/29,46399
2021/04/30,46500
2021/05/01,46592
2021/05/02,46686
2021/05/03,46777
2021/05/04,46912
2021/05/05,47030
2021/05/06,47144
2021/05/07,47293
2021/05/08,47474
2021/05/09,47634
2021/05/10,47781
2021/05/11,47917
2021/05/12,48052
2021/05/13,48168
2021/05/14,48248
2021/05/15,48343
2021/05/16,48433
2021/05/17,48557
2021/05/18,48653
2021/05/19,48822
2021/05/20,48956
2021/05/21,49074
2021/05/22,49170
2021/05/23,49269
2021/05/24,49380
2021/05/25,49481
2021/05/26,49613
2021/05/27,49702
2021/05/28,49817
2021/05/29,49894
2021/05/30,49982
2021/05/31,50056
2021/06/01,50119
2021/06/02,50195
2021/06/03,50272
2021/06/04,50371
2021/06/05,50414
2021/06/06,50419
2021/06/07,50469
2021/06/08,50565
2021/06/09,50631
2021/06/10,50695
2021/06/11,50763
2021/06/12,50789
2021/06/13,50816
2021/06/14,50879
2021/06/15,50972
2021/06/16,51028
2021/06/17,51126
2021/06/18,51228
2021/06/19,51265
2021/06/20,51310
2021/06/21,51441
2021/06/22,51580
2021/06/23,51686
2021/06/24,51796
2021/06/25,51936
2021/06/26,52032
2021/06/27,52105
2021/06/28,52236
2021/06/29,52318
2021/06/30,52406
2021/07/01,52496
2021/07/02,52577
2021/07/03,52670
2021/07/04,52752
2021/07/05,52823
2021/07/06,52918
2021/07/07,53022
2021/07/08,53109
2021/07/09,53231
2021/07/10,53335
2021/07/11,53401
2021/07/12,53479
2021/07/13,53565
2021/07/14,53718
2021/07/15,53873
2021/07/16,53985
2021/07/17,54091
2021/07/18,54213
2021/07/19,54374
2021/07/20,54490
2021/07/21,54544
2021/07/22,54578
2021/07/23,54707
2021/07/24,54827
2021/07/25,54918
2021/07/26,55028
2021/07/27,55109
2021/07/28,55191
2021/07/29,55254
2021/07/30,55321
2021/07/31,55385
2021/08/01,55496
2021/08/02,55577
2021/08/03,55690
2021/08/04,55850
2021/08/05,56024
2021/08/06,56179
2021/08/07,56297
2021/08/08,56450
2021/08/09,56645
2021/08/10,56875
2021/08/11,57065
2021/08/12,57270
2021/08/13,57543
2021/08/14,57816
2021/08/15,58029
2021/08/16,58213
2021/08/17,58328
2021/08/18,58445
2021/08/19,58582
2021/08/20,58749
2021/08/21,58927
2021/08/22,59178
2021/08/23,59467
2021/08/24,59866
2021/08/25,60221
2021/08/26,60555
2021/08/27,60895
2021/08/28,61257
2021/08/29,61627
2021/08/30,62018
2021/08/31,62338
2021/09/01,62614
2021/09/02,62845
2021/09/03,63108
2021/09/04,63430
2021/09/05,63660
2021/09/06,63876
2021/09/07,64137
2021/09/08,64308
2021/09/09,64526
2021/09/10,64774
2021/09/11,65064
2021/09/12,65373
2021/09/13,65630
2021/09/14,65894
2021/09/15,66151
2021/09/16,66493
2021/09/17,66843
2021/09/18,67146
2021/09/19,67421
2021/09/20,67735
2021/09/21,68061
2021/09/22,68397
2021/09/23,68684
2021/09/24,69072
2021/09/25,69406
2021/09/26,69717
2021/09/27,70065
2021/09/28,70448
2021/09/29,70810
2021/09/30,71144
2021/10/01,71476
2021/10/02,71797
2021/10/03,72211
2021/10/04,72604
2021/10/05,73016
2021/10/06,73381
2021/10/07,73673
2021/10/08,73998
2021/10/09,74290
2021/10/10,74533
2021/10/11,74771
2021/10/12,74994
2021/10/13,75201
2021/10/14,75363
2021/10/15,75577
2021/10/16,75671
2021/10/17,75753
2021/10/18,75835
2021/10/19,75936
2021/10/20,76058
2021/10/21,76195
2021/10/22,76341
2021/10/23,76473
2021/10/24,76578
2021/10/25,76685
2021/10/26,76767
2021/10/27,76879
2021/10/28,76971
2021/10/29,77016
2021/10/30,76989
2021/10/31,76973
2021/11/01,76971
2021/11/02,76924
2021/11/03,76856
2021/11/04,76757
2021/11/05,76686
2021/11/06,76585
2021/11/07,76466
2021/11/08,76309
2021/11/09,76230
2021/11/10,76182
2021/11/11,76025
2021/11/12,75845
2021/11/13,75732
2021/11/14,75659
2021/11/15,75613
2021/11/16,75648
2021/11/17,75670
2021/11/18,75678
2021/11/19,75662
2021/11/20,75541
2021/11/21,75449
2021/11/22,75242
2021/11/23,75102
2021/11/24,74973
2021/11/25,74835
2021/11/26,74701
2021/11/27,74550
2021/11/28,74380
2021/11/29,74275
2021/11/30,74190
2021/12/01,74141
2021/12/02,74116
2021/12/03,74026
2021/12/04,74004
2021/12/05,73961
2021/12/06,73862
2021/12/07,73834
2021/12/08,73800
2021/12/09,73759
2021/12/10,73663
2021/12/11,73515
2021/12/12,73407
2021/12/13,73341
2021/12/14,73273
2021/12/15,73107
2021/12/16,72936
2021/12/17,72888
2021/12/18,72806
2021/12/19,72599
2021/12/20,72434
2021/12/21,72266
2021/12/22,72116
2021/12/23,71951
2021/12/24,71838
2021/12/25,71689
2021/12/26,71524
2021/12/27,71406
2021/12/28,71322
2021/12/29,71328
2021/12/30,71322
2021/12/31,71299
2022/01/01,71162
2022/01/02,71106
2022/01/03,71059
2022/01/04,71017
2022/01/05,71078
2022/01/06,71110
2022/01/07,71209
2022/01/08,71380
2022/01/09,71622
2022/01/10,71804
2022/01/11,71968
2022/01/12,72109
2022/01/13,72245
2022/01/14,72497
2022/01/15,72713
2022/01/16,72940
2022/01/17,73176
2022/01/18,73409
2022/01/19,73574
2022/01/20,73651
2022/01/21,73827
2022/01/22,73996
2022/01/23,74106
2022/01/24,74302
2022/01/25,74523
2022/01/26,74780
2022/01/27,75108
2022/01/28,75370
2022/01/29,75646
2022/01/30,75924
2022/01/31,76150
2022/02/01,76426
2022/02/02,76744
2022/02/03,77028
2022/02/04,77273
2022/02/05,77492
2022/02/06,77675
2022/02/07,77906
2022/02/08,78101
2022/02/09,78356
2022/02/10,78676
2022/02/11,78965
2022/02/12,79183
2022/02/13,79398
2022/02/14,79592
2022/02/15,79829
2022/02/16,80129
2022/02/17,80459
2022/02/18,80809
2022/02/19,81132
2022/02/20,81456
2022/02/21,81974
2022/02/22,82278
2022/02/23,82602
2022/02/24,82865
2022/02/25,83176
2022/02/26,83418
2022/02/27,83629
2022/02/28,83845
2022/03/01,84084
2022/03/02,84373
2022/03/03,84696
2022/03/04,84872
2022/03/05,84989
2022/03/06,85139
2022/03/07,85362
2022/03/08,85557
2022/03/09,85767
2022/03/10,85974
2022/03/11,86228
2022/03/12,86437
2022/03/13,86593
2022/03/14,86785
2022/03/15,86994
2022/03/16,87265
2022/03/17,87370
2022/03/18,87457
2022/03/19,87600
2022/03/20,87791
2022/03/21,87983
2022/03/22,88196
2022/03/23,88385
2022/03/24,88539
2022/03/25,88689
2022/03/26,88784
2022/03/27,88820
2022/03/28,88857
2022/03/29,88852
2022/03/30,88886
2022/03/31,88959
2022/04/01,89056
2022/04/02,89105
2022/04/03,89157
2022/04/04,89246
2022/04/05,89272
2022/04/06,89383
2022/04/07,89553
2022/04/08,89661
2022/04/09,89587
2022/04/10,89614
2022/04/11,89609
2022/04/12,89692
2022/04/13,89727
2022/04/14,89753
2022/04/15,89736
2022/04/16,89702
2022/04/17,89697
2022/04/18,89718
2022/04/19,89777
2022/04/20,89972
2022/04/21,90007
2022/04/22,90091
2022/04/23,90188
2022/04/24,90281
2022/04/25,90345
2022/04/26,90338
2022/04/27,90381
2022/04/28,90433
2022/04/29,90436
2022/04/30,90378
2022/05/01,90394
2022/05/02,90352
2022/05/03,90321
2022/05/04,90340
2022/05/05,90428
2022/05/06,90531
2022/05/07,90567
2022/05/08,90479
2022/05/09,90545
2022/05/10,90671
2022/05/11,90775
2022/05/12,90867
2022/05/13,90912
2022/05/14,90904
2022/05/15,90896
2022/05/16,90875
2022/05/17,90968
2022/05/18,90858
2022/05/19,90800
2022/05/20,90706
2022/05/21,90661
2022/05/22,90459
2022/05/23,90395
2022/05/24,90392
2022/05/25,90475
2022/05/26,90630
2022/05/27,90697
2022/05/28,90757
2022/05/29,91008
2022/05/30,91144
2022/05/31,91282
2022/06/01,91621
2022/06/02,92080
2022/06/03,92474
2022/06/04,92775
2022/06/05,93042
2022/06/06,93263
2022/06/07,93518
2022/06/08,93807
2022/06/09,93929
2022/06/10,94015
2022/06/11,94082
2022/06/12,94158
2022/06/13,94280
2022/06/14,94393
2022/06/15,94544
2022/06/16,94586
2022/06/17,94633
2022/06/18,94632
2022/06/19,94623
2022/06/20,94587
2022/06/21,94594
2022/06/22,94716
2022/06/23,94783
2022/06/24,94957
2022/06/25,95128
2022/06/26,95421
2022/06/27,95654
2022/06/28,95780
2022/06/29,95976
2022/06/30,96066
2022/07/01,95964
2022/07/02,95805
2022/07/03,95695
2022/07/04,95617
2022/07/05,95519
2022/07/06,95291
2022/07/07,95103
2022/07/08,94997
2022/07/09,94842
2022/07/10,94714
2022/07/11,94589
2022/07/12,94478
2022/07/13,94399
2022/07/14,94347
2022/07/15,94309
2022/07/16,94225
2022/07/17,94138
2022/07/18,94095
2022/07/19,93910
2022/07/20,93833
2022/07/21,93726
2022/07/22,93622
2022/07/23,93473
2022/07/24,93346
2022/07/25,93308
2022/07/26,93165
2022/07/27,93060
2022/07/28,93010
2022/07/29,92988
2022/07/30,92930
2022/07/31,92888
2022/08/01,92815
2022/08/02,92739
2022/08/03,92641
2022/08/04,92541
2022/08/05,92609
2022/08/06,92642
2022/08/07,92541
2022/08/08,92392
2022/08/09,92221
2022/08/10,92160
2022/08/11,92138
2022/08/12,92076
2022/08/13,92013
2022/08/14,91977
2022/08/15,91726
2022/08/16,91638
2022/08/17,91526
2022/08/18,91415
2022/08/19,91330
2022/08/20,91134
2022/08/21,91011
2022/08/22,90859
2022/08/23,90668
2022/08/24,90324
2022/08/25,90170
2022/08/26,90061
2022/08/27,89775
2022/08/28,89635
2022/08/29,89482
2022/08/30,89181
2022/08/31,88763
2022/09/01,88365
2022/09/02,88014
2022/09/03,87613
2022/09/04,87242
2022/09/05,86856
2022/09/06,86500
2022/09/07,86282
2022/09/08,86136
2022/09/09,86009
2022/09/10,85773
2022/09/11,85527
2022/09/12,85332
2022/09/13,85146
2022/09/14,85043
2022/09/15,84936
2022/09/16,84817
2022/09/17,84665
2022/09/18,84601
2022/09/19,84506
2022/09/20,84357
2022/09/21,84265
2022/09/22,84126
2022/09/23,83948
2022/09/24,83558
2022/09/25,83218
2022/09/26,83049
2022/09/27,82775
2022/09/28,82588
2022/09/29,82548
2022/09/30,82536
2022/10/01,82516
2022/10/02,82479
2022/10/03,82375
2022/10/04,82398
2022/10/05,82424
2022/10/06,82418
2022/10/07,82388
2022/10/08,82278
2022/10/09,81965
2022/10/10,81662
2022/10/11,81389
2022/10/12,81180
2022/10/13,81092
2022/10/14,80930
2022/10/15,80697
2022/10/16,80474
2022/10/17,80403
2022/10/18,80345
2022/10/19,80254
2022/10/20,80212
2022/10/21,80150
2022/10/22,79967
2022/10/23,79805
2022/10/24,79696
2022/10/25,79661
2022/10/26,79664
2022/10/27,79686
2022/10/28,79642
2022/10/29,79593
2022/10/30,79512
2022/10/31,79437
2022/11/01,79364
2022/11/02,79278
2022/11/03,79115
2022/11/04,79056
2022/11/05,78947
2022/11/06,78868
2022/11/07,78829
2022/11/08,78779
2022/11/09,78849
2022/11/10,78891
2022/11/11,78891
2022/11/12,78758
2022/11/13,78680
2022/11/14,78679
2022/11/15,78602
2022/11/16,78477
2022/11/17,78300
2022/11/18,78151
2022/11/19,77994
2022/11/20,77879
2022/11/21,77787
2022/11/22,77736
2022/11/23,77631
2022/11/24,77453
2022/11/25,77250
2022/11/26,77041
2022/11/27,76753
2022/11/28,76470
2022/11/29,76320
