Date,fee_to_reward3rocUSD
2019/04/30,24.948
2019/05/01,20.013
2019/05/02,29.279
2019/05/03,13.611
2019/05/04,-7.873
2019/05/05,-18.979
2019/05/06,5.47
2019/05/07,52.013
2019/05/08,23.575
2019/05/09,-2.552
2019/05/10,-9.54
2019/05/11,-8.916
2019/05/12,-6.212
2019/05/13,5.488
2019/05/14,43.934
2019/05/15,77.36
2019/05/16,95.072
2019/05/17,36.959
2019/05/18,-14.134
2019/05/19,-45.439
2019/05/20,-20.963
2019/05/21,-15.511
2019/05/22,31.29
2019/05/23,-3.087
2019/05/24,25.892
2019/05/25,-29.738
2019/05/26,-34.499
2019/05/27,3.143
2019/05/28,34.686
2019/05/29,69.644
2019/05/30,13.692
2019/05/31,2.013
2019/06/01,-3.371
2019/06/02,-38.661
2019/06/03,-12.826
2019/06/04,-9.286
2019/06/05,20.677
2019/06/06,-8.1
2019/06/07,-14.773
2019/06/08,39.189
2019/06/09,-26.828
2019/06/10,60.362
2019/06/11,-17.035
2019/06/12,9.962
2019/06/13,-46.322
2019/06/14,-14.589
2019/06/15,62.988
2019/06/16,-1.241
2019/06/17,39.041
2019/06/18,-25.934
2019/06/19,45.901
2019/06/20,7.646
2019/06/21,-12.659
2019/06/22,-32.753
2019/06/23,-47.261
2019/06/24,15.199
2019/06/25,84.376
2019/06/26,71.059
2019/06/27,54.175
2019/06/28,4.723
2019/06/29,-29.533
2019/06/30,-35.977
2019/07/01,3.837
2019/07/02,20.715
2019/07/03,-10.273
2019/07/04,-50.121
2019/07/05,-10.566
2019/07/06,6.142
2019/07/07,-22.554
2019/07/08,1.295
2019/07/09,-2.317
2019/07/10,27.889
2019/07/11,35.362
2019/07/12,-5.956
2019/07/13,-16.714
2019/07/14,-46.549
2019/07/15,21.559
2019/07/16,212.507
2019/07/17,88.978
2019/07/18,-24.224
2019/07/19,-39.572
2019/07/20,-59.648
2019/07/21,-25.959
2019/07/22,-46.081
2019/07/23,19.772
2019/07/24,154.34
2019/07/25,123.357
2019/07/26,3.383
2019/07/27,-52.843
2019/07/28,-62.477
2019/07/29,-1.431
2019/07/30,10.294
2019/07/31,53.136
2019/08/01,94.613
2019/08/02,30.254
2019/08/03,36.647
2019/08/04,-61.153
2019/08/05,-23.605
2019/08/06,-28.159
2019/08/07,39.196
2019/08/08,7.131
2019/08/09,2.718
2019/08/10,-13.589
2019/08/11,-26.123
2019/08/12,-8.655
2019/08/13,3.78
2019/08/14,42.42
2019/08/15,31.179
2019/08/16,14.071
2019/08/17,-30.296
2019/08/18,-39.954
2019/08/19,20.592
2019/08/20,61.742
2019/08/21,83.83
2019/08/22,7.749
2019/08/23,-3.041
2019/08/24,-26.317
2019/08/25,1.801
2019/08/26,36.112
2019/08/27,23.918
2019/08/28,-0.214
2019/08/29,-18.141
2019/08/30,-0.389
2019/08/31,-10.937
2019/09/01,-12.025
2019/09/02,11.072
2019/09/03,24.347
2019/09/04,21.901
2019/09/05,18.494
2019/09/06,28.286
2019/09/07,23.684
2019/09/08,10.464
2019/09/09,14.464
2019/09/10,34.578
2019/09/11,18.366
2019/09/12,14.172
2019/09/13,-4.015
2019/09/14,8.466
2019/09/15,1.682
2019/09/16,12.101
2019/09/17,26.222
2019/09/18,28.183
2019/09/19,42.362
2019/09/20,17.056
2019/09/21,-8.788
2019/09/22,-36.179
2019/09/23,-10.097
2019/09/24,29.431
2019/09/25,63.666
2019/09/26,-5.561
2019/09/27,-16.961
2019/09/28,-19.115
2019/09/29,-6.425
2019/09/30,-17.267
2019/10/01,-56.622
2019/10/02,-55.076
2019/10/03,-35.322
2019/10/04,-3.872
2019/10/05,-13.583
2019/10/06,-38.582
2019/10/07,-8.911
2019/10/08,11.686
2019/10/09,44.098
2019/10/10,12.232
2019/10/11,-0.921
2019/10/12,-29.55
2019/10/13,-23.221
2019/10/14,-3.926
2019/10/15,15.714
2019/10/16,20.489
2019/10/17,-2.363
2019/10/18,1.971
2019/10/19,-8.682
2019/10/20,2.187
2019/10/21,0.987
2019/10/22,27.01
2019/10/23,41.263
2019/10/24,15.013
2019/10/25,8.734
2019/10/26,-10.723
2019/10/27,-14.542
2019/10/28,-6.344
2019/10/29,0.061
2019/10/30,23.005
2019/10/31,0.675
2019/11/01,-11.605
2019/11/02,-28.53
2019/11/03,-22.194
2019/11/04,-0.62
2019/11/05,27.456
2019/11/06,12.468
2019/11/07,34.549
2019/11/08,-0.443
2019/11/09,-8.7
2019/11/10,-34.974
2019/11/11,2.125
2019/11/12,16.937
2019/11/13,20.368
2019/11/14,-3.031
2019/11/15,0.297
2019/11/16,-21.513
2019/11/17,-17.201
2019/11/18,2.61
2019/11/19,35.022
2019/11/20,27.408
2019/11/21,41.242
2019/11/22,102.674
2019/11/23,-15.737
2019/11/24,-39.05
2019/11/25,-12.572
2019/11/26,69.322
2019/11/27,37.578
2019/11/28,-36.241
2019/11/29,-30.568
2019/11/30,-25.992
2019/12/01,-9.701
2019/12/02,5.86
2019/12/03,7.968
2019/12/04,-1.317
2019/12/05,-15.28
2019/12/06,-13.098
2019/12/07,-35.48
2019/12/08,-34.745
2019/12/09,1.573
2019/12/10,29.906
2019/12/11,51.606
2019/12/12,8.118
2019/12/13,1.713
2019/12/14,-7.561
2019/12/15,-5.361
2019/12/16,25.228
2019/12/17,79.561
2019/12/18,52.754
2019/12/19,-5.528
2019/12/20,-27.55
2019/12/21,-35.097
2019/12/22,-24.084
2019/12/23,-1.574
2019/12/24,8.681
2019/12/25,9.67
2019/12/26,-14.897
2019/12/27,-5.166
2019/12/28,-14.973
2019/12/29,-19.552
2019/12/30,0.313
2019/12/31,15.51
2020/01/01,2.637
2020/01/02,-27.306
2020/01/03,-25.849
2020/01/04,-30.11
2020/01/05,-18.388
2020/01/06,5.128
2020/01/07,28.089
2020/01/08,55.38
2020/01/09,-2.808
2020/01/10,14.256
2020/01/11,-25.49
2020/01/12,-16.066
2020/01/13,-14.388
2020/01/14,38.117
2020/01/15,39.832
2020/01/16,0.13
2020/01/17,-15.677
2020/01/18,-15.582
2020/01/19,-6.574
2020/01/20,-18.111
2020/01/21,-19.49
2020/01/22,-19.959
2020/01/23,-14.43
2020/01/24,-8.081
2020/01/25,-24.515
2020/01/26,-22.529
2020/01/27,-6.591
2020/01/28,36.428
2020/01/29,36.915
2020/01/30,32
2020/01/31,15.991
2020/02/01,2.745
2020/02/02,-12.445
2020/02/03,4.941
2020/02/04,26.058
2020/02/05,57.52
2020/02/06,44.385
2020/02/07,36.713
2020/02/08,-8.559
2020/02/09,-22.742
2020/02/10,-19.74
2020/02/11,5.924
2020/02/12,55.803
2020/02/13,38.15
2020/02/14,22.521
2020/02/15,-13.184
2020/02/16,-2.725
2020/02/17,-7.049
2020/02/18,-8.77
2020/02/19,-8.967
2020/02/20,0.875
2020/02/21,-22.356
2020/02/22,-35.039
2020/02/23,-24.888
2020/02/24,18.902
2020/02/25,46.376
2020/02/26,71.492
2020/02/27,18.993
2020/02/28,-0.799
2020/02/29,-46.945
2020/03/01,-28.769
2020/03/02,-20.507
2020/03/03,13.332
2020/03/04,7.616
2020/03/05,23.547
2020/03/06,6.421
2020/03/07,-2.463
2020/03/08,20.928
2020/03/09,72.031
2020/03/10,26.65
2020/03/11,-0.143
2020/03/12,371.036
2020/03/13,515.279
2020/03/14,8.35
2020/03/15,-84.105
2020/03/16,-55.778
2020/03/17,24.736
2020/03/18,16.326
2020/03/19,-35.505
2020/03/20,-3.703
2020/03/21,-15.434
2020/03/22,-39.165
2020/03/23,-18.554
2020/03/24,9.111
2020/03/25,6.845
2020/03/26,-7.831
2020/03/27,-12.48
2020/03/28,-24.244
2020/03/29,-32.479
2020/03/30,-5.648
2020/03/31,23.227
2020/04/01,29.062
2020/04/02,12.336
2020/04/03,-2.905
2020/04/04,-18.775
2020/04/05,-30.291
2020/04/06,27.278
2020/04/07,55.128
2020/04/08,43.532
2020/04/09,-20.441
2020/04/10,-9.95
2020/04/11,-22.238
2020/04/12,-24.37
2020/04/13,-4.667
2020/04/14,31.737
2020/04/15,33.029
2020/04/16,36.564
2020/04/17,0.88
2020/04/18,15.998
2020/04/19,-23.698
2020/04/20,22.093
2020/04/21,13.658
2020/04/22,25.284
2020/04/23,4.127
2020/04/24,0.98
2020/04/25,-11.995
2020/04/26,-7.75
2020/04/27,-2.131
2020/04/28,5.37
2020/04/29,48.149
2020/04/30,83.436
2020/05/01,11.723
2020/05/02,-43.593
2020/05/03,-49.409
2020/05/04,7.523
2020/05/05,47.149
2020/05/06,54.934
2020/05/07,55.338
2020/05/08,41.7
2020/05/09,-0.561
2020/05/10,32.833
2020/05/11,12.016
2020/05/12,47.678
2020/05/13,12.8
2020/05/14,60.824
2020/05/15,15.336
2020/05/16,-21.859
2020/05/17,-29.829
2020/05/18,14.852
2020/05/19,25.183
2020/05/20,33.65
2020/05/21,31.262
2020/05/22,7.935
2020/05/23,-36.925
2020/05/24,-36.55
2020/05/25,6.415
2020/05/26,64.415
2020/05/27,34.967
2020/05/28,7.424
2020/05/29,-7.266
2020/05/30,-15.233
2020/05/31,-27.701
2020/06/01,-6.823
2020/06/02,7.196
2020/06/03,3.789
2020/06/04,-2.654
2020/06/05,-10.494
2020/06/06,20.279
2020/06/07,23.376
2020/06/08,21.931
2020/06/09,5.081
2020/06/10,5.951
2020/06/11,4.008
2020/06/12,-4.177
2020/06/13,-30
2020/06/14,-39.61
2020/06/15,15.952
2020/06/16,39.581
2020/06/17,69.709
2020/06/18,-7
2020/06/19,4.808
2020/06/20,-17.816
2020/06/21,-10.762
2020/06/22,12.126
2020/06/23,50.254
2020/06/24,53.932
2020/06/25,2.894
2020/06/26,-13.41
2020/06/27,-18.923
2020/06/28,-14.989
2020/06/29,1.966
2020/06/30,30.031
2020/07/01,26.838
2020/07/02,5.956
2020/07/03,-11.783
2020/07/04,-24.583
2020/07/05,-23.455
2020/07/06,-7.838
2020/07/07,16.765
2020/07/08,51.767
2020/07/09,14.354
2020/07/10,-4.838
2020/07/11,-30.972
2020/07/12,-29.589
2020/07/13,27.191
2020/07/14,26.889
2020/07/15,52.768
2020/07/16,8.283
2020/07/17,25.046
2020/07/18,1.774
2020/07/19,2.405
2020/07/20,18.99
2020/07/21,32.688
2020/07/22,21.348
2020/07/23,11.305
2020/07/24,4.63
2020/07/25,13.413
2020/07/26,-5.689
2020/07/27,18.45
2020/07/28,-9.712
2020/07/29,2.396
2020/07/30,-19.116
2020/07/31,6.2
2020/08/01,-10.266
2020/08/02,3.878
2020/08/03,-9.016
2020/08/04,-6.38
2020/08/05,-20.311
2020/08/06,-10.215
2020/08/07,20.046
2020/08/08,18.184
2020/08/09,25.316
2020/08/10,35.04
2020/08/11,53.018
2020/08/12,79.884
2020/08/13,45.607
2020/08/14,26.686
2020/08/15,-27.393
2020/08/16,-35.854
2020/08/17,-26.629
2020/08/18,5.648
2020/08/19,17.403
2020/08/20,3.489
2020/08/21,11.127
2020/08/22,-14.855
2020/08/23,-19.571
2020/08/24,-23.673
2020/08/25,1.188
2020/08/26,4.813
2020/08/27,-3.16
2020/08/28,-8.987
2020/08/29,7.378
2020/08/30,52.669
2020/08/31,67.507
2020/09/01,94.377
2020/09/02,35.892
2020/09/03,19.374
2020/09/04,-23.347
2020/09/05,-19.892
2020/09/06,-38.2
2020/09/07,-27.979
2020/09/08,-36.392
2020/09/09,-4.176
2020/09/10,26.047
2020/09/11,23.492
2020/09/12,-6.558
2020/09/13,-18.45
2020/09/14,13.2
2020/09/15,32.585
2020/09/16,13.582
2020/09/17,41.108
2020/09/18,26.692
2020/09/19,7.042
2020/09/20,-41.923
2020/09/21,-25.633
2020/09/22,-6.018
2020/09/23,-1.28
2020/09/24,-19.132
2020/09/25,-20.941
2020/09/26,-23.415
2020/09/27,-15.37
2020/09/28,9.218
2020/09/29,39.404
2020/09/30,22.53
2020/10/01,-12.345
2020/10/02,-24.929
2020/10/03,-27.769
2020/10/04,-12.633
2020/10/05,-4.039
2020/10/06,27.288
2020/10/07,2.68
2020/10/08,-5.782
2020/10/09,-18.964
2020/10/10,-20.776
2020/10/11,-31.531
2020/10/12,-3.837
2020/10/13,15.541
2020/10/14,39.307
2020/10/15,2.549
2020/10/16,-9.781
2020/10/17,-43.977
2020/10/18,-42.561
2020/10/19,-13.414
2020/10/20,47.551
2020/10/21,73.591
2020/10/22,17.533
2020/10/23,-0.051
2020/10/24,-50.325
2020/10/25,-43.527
2020/10/26,-4.02
2020/10/27,30.222
2020/10/28,66.619
2020/10/29,14.708
2020/10/30,33.092
2020/10/31,-29.586
2020/11/01,-42.523
2020/11/02,-1.624
2020/11/03,14.156
2020/11/04,12.113
2020/11/05,-15.343
2020/11/06,23.266
2020/11/07,37.103
2020/11/08,-33.248
2020/11/09,-22.944
2020/11/10,-7.197
2020/11/11,54.182
2020/11/12,20.332
2020/11/13,6.126
2020/11/14,-30.289
2020/11/15,-32.999
2020/11/16,-11.096
2020/11/17,100.328
2020/11/18,104.426
2020/11/19,4.691
2020/11/20,-8.485
2020/11/21,-15.216
2020/11/22,24.217
2020/11/23,9.203
2020/11/24,27.264
2020/11/25,-4.15
2020/11/26,29.359
2020/11/27,-43.522
2020/11/28,-45.958
2020/11/29,-68.149
2020/11/30,53.414
2020/12/01,123.981
2020/12/02,55.577
2020/12/03,-30.196
2020/12/04,-26.3
2020/12/05,-14.316
2020/12/06,-20.5
2020/12/07,-7.266
2020/12/08,58.972
2020/12/09,64.05
2020/12/10,13.043
2020/12/11,-0.724
2020/12/12,-29.914
2020/12/13,-17.595
2020/12/14,0.358
2020/12/15,74.794
2020/12/16,62.397
2020/12/17,67.849
2020/12/18,-10.217
2020/12/19,-18.696
2020/12/20,-53.566
2020/12/21,4.765
2020/12/22,8.345
2020/12/23,84.531
2020/12/24,5.121
2020/12/25,19.779
2020/12/26,-26.19
2020/12/27,7.126
2020/12/28,12.167
2020/12/29,30.021
2020/12/30,15.154
2020/12/31,-3.396
2021/01/01,-22.514
2021/01/02,-11.906
2021/01/03,23.371
2021/01/04,101.427
2021/01/05,25.836
2021/01/06,-6.294
2021/01/07,-22.668
2021/01/08,-0.107
2021/01/09,-16.437
2021/01/10,-22.481
2021/01/11,22.349
2021/01/12,-5.031
2021/01/13,-15.077
2021/01/14,-39.831
2021/01/15,0.262
2021/01/16,10.414
2021/01/17,-17.044
2021/01/18,-10.428
2021/01/19,17.184
2021/01/20,21.585
2021/01/21,33.893
2021/01/22,12.304
2021/01/23,-1.528
2021/01/24,-19.838
2021/01/25,-7.082
2021/01/26,3.216
2021/01/27,11.766
2021/01/28,-8.774
2021/01/29,33.026
2021/01/30,8.087
2021/01/31,21.829
2021/02/01,7.235
2021/02/02,29.255
2021/02/03,17.222
2021/02/04,21.057
2021/02/05,16.651
2021/02/06,0.765
2021/02/07,-17.502
2021/02/08,-10.194
2021/02/09,12.563
2021/02/10,17.286
2021/02/11,-5.781
2021/02/12,-11.41
2021/02/13,-5.889
2021/02/14,-6.235
2021/02/15,-1.404
2021/02/16,-3.789
2021/02/17,7.438
2021/02/18,4.877
2021/02/19,4.359
2021/02/20,8.39
2021/02/21,-11.604
2021/02/22,9.01
2021/02/23,21.789
2021/02/24,15.66
2021/02/25,-13.246
2021/02/26,-26.594
2021/02/27,-21.878
2021/02/28,-17.606
2021/03/01,-15.879
2021/03/02,0.487
2021/03/03,5.349
2021/03/04,-1.911
2021/03/05,7.636
2021/03/06,-14.423
2021/03/07,9.851
2021/03/08,-0.996
2021/03/09,23.429
2021/03/10,0.803
2021/03/11,-1.096
2021/03/12,10.961
2021/03/13,11.941
2021/03/14,6.772
2021/03/15,5.19
2021/03/16,5.839
2021/03/17,13.447
2021/03/18,-2.489
2021/03/19,-6.326
2021/03/20,-14.378
2021/03/21,-12.773
2021/03/22,6.669
2021/03/23,8.025
2021/03/24,12.82
2021/03/25,-0.672
2021/03/26,-5.755
2021/03/27,-17.937
2021/03/28,-18.402
2021/03/29,-0.137
2021/03/30,17.92
2021/03/31,29.855
2021/04/01,16.444
2021/04/02,6.208
2021/04/03,-15.062
2021/04/04,-25.76
2021/04/05,-11.647
2021/04/06,1.859
2021/04/07,18.656
2021/04/08,-8.734
2021/04/09,-12.74
2021/04/10,-20.721
2021/04/11,-19.763
2021/04/12,-6.388
2021/04/13,7.917
2021/04/14,33.092
2021/04/15,-3.669
2021/04/16,25.041
2021/04/17,5.005
2021/04/18,31.77
2021/04/19,4.079
2021/04/20,29.845
2021/04/21,6.999
2021/04/22,-6.455
2021/04/23,-25.377
2021/04/24,-38.133
2021/04/25,-43.191
2021/04/26,-33.943
2021/04/27,-4.023
2021/04/28,21.543
2021/04/29,10.032
2021/04/30,-9.547
2021/05/01,-23.498
2021/05/02,-31.961
2021/05/03,7.691
2021/05/04,21.811
2021/05/05,28.984
2021/05/06,3.63
2021/05/07,0.507
2021/05/08,58.851
2021/05/09,48.965
2021/05/10,87.408
2021/05/11,45.798
2021/05/12,39.167
2021/05/13,-10.531
2021/05/14,-29.471
2021/05/15,-38.886
2021/05/16,-33.428
2021/05/17,-16.691
2021/05/18,-5.189
2021/05/19,67.013
2021/05/20,12.7
2021/05/21,6.175
2021/05/22,-52.59
2021/05/23,-4.996
2021/05/24,-21.067
2021/05/25,-5.173
2021/05/26,-39.613
2021/05/27,-31.561
2021/05/28,-17.237
2021/05/29,-27.537
2021/05/30,-23.297
2021/05/31,-16.894
2021/06/01,-4.863
2021/06/02,9.074
2021/06/03,2.575
2021/06/04,-7.469
2021/06/05,-31.378
2021/06/06,-44.191
2021/06/07,-16.218
2021/06/08,37.343
2021/06/09,40.271
2021/06/10,-3.91
2021/06/11,-15.177
2021/06/12,-18.118
2021/06/13,-25.295
2021/06/14,-13.672
2021/06/15,8.71
2021/06/16,30.582
2021/06/17,7.859
2021/06/18,2.67
2021/06/19,-21.566
2021/06/20,-18.66
2021/06/21,70.724
2021/06/22,183.852
2021/06/23,26.186
2021/06/24,-45.518
2021/06/25,-46.221
2021/06/26,-27.675
2021/06/27,-6.202
2021/06/28,-7.67
2021/06/29,44.54
2021/06/30,43.747
2021/07/01,-0.262
2021/07/02,-23.293
2021/07/03,-42.071
2021/07/04,-37.794
2021/07/05,0.02
2021/07/06,157.473
2021/07/07,149.947
2021/07/08,86.036
2021/07/09,-33.761
2021/07/10,-50.22
2021/07/11,-57.431
2021/07/12,-0.723
2021/07/13,69.128
2021/07/14,172.656
2021/07/15,42.58
2021/07/16,22.14
2021/07/17,-29.596
2021/07/18,-31.842
2021/07/19,-25.459
2021/07/20,11.932
2021/07/21,-6.644
2021/07/22,7.948
2021/07/23,-9.372
2021/07/24,-10.93
2021/07/25,-27.153
2021/07/26,30.661
2021/07/27,54.119
2021/07/28,70.776
2021/07/29,-15.629
2021/07/30,4.164
2021/07/31,-8.493
2021/08/01,12.088
2021/08/02,6.25
2021/08/03,21.031
2021/08/04,12.795
2021/08/05,24.763
2021/08/06,2.231
2021/08/07,9.576
2021/08/08,-15.384
2021/08/09,3.681
2021/08/10,5.808
2021/08/11,23.772
2021/08/12,4.058
2021/08/13,-0.645
2021/08/14,-15.411
2021/08/15,-9.858
2021/08/16,1.329
2021/08/17,6.122
2021/08/18,1.29
2021/08/19,-16.695
2021/08/20,-72.605
2021/08/21,-75.427
2021/08/22,-74.389
2021/08/23,7.503
2021/08/24,46.732
2021/08/25,59.708
2021/08/26,19.171
2021/08/27,7.768
2021/08/28,-12.503
2021/08/29,-4.713
2021/08/30,8.759
2021/08/31,26.912
2021/09/01,14.739
2021/09/02,-13.158
2021/09/03,13.083
2021/09/04,3.706
2021/09/05,9.421
2021/09/06,-16.511
2021/09/07,31.12
2021/09/08,22.447
2021/09/09,21.15
2021/09/10,-30.574
2021/09/11,-47.951
2021/09/12,-52.568
2021/09/13,-8.68
2021/09/14,13.814
2021/09/15,23.225
2021/09/16,-9.141
2021/09/17,-9.611
2021/09/18,-27.241
2021/09/19,-23.318
2021/09/20,30.857
2021/09/21,69.023
2021/09/22,7.88
2021/09/23,-16.182
2021/09/24,-20.729
2021/09/25,-29.3
2021/09/26,1.957
2021/09/27,10.805
2021/09/28,55.66
2021/09/29,-11.029
2021/09/30,9.943
2021/10/01,-5.094
2021/10/02,-15.048
2021/10/03,-34.69
2021/10/04,10.793
2021/10/05,76.028
2021/10/06,84.931
2021/10/07,51.924
2021/10/08,-11.587
2021/10/09,-42.796
2021/10/10,-42.834
2021/10/11,-3.952
2021/10/12,29.882
2021/10/13,15.009
2021/10/14,12.856
2021/10/15,45.747
2021/10/16,-19.655
2021/10/17,-36.399
2021/10/18,-29.118
2021/10/19,10.207
2021/10/20,13.189
2021/10/21,6.998
2021/10/22,6.72
2021/10/23,-9.357
2021/10/24,-16.921
2021/10/25,10.952
2021/10/26,51.827
2021/10/27,82.257
2021/10/28,56.04
2021/10/29,24.095
2021/10/30,-8.718
2021/10/31,-18.74
2021/11/01,-11.353
2021/11/02,0.159
2021/11/03,11.239
2021/11/04,1.047
2021/11/05,-15.789
2021/11/06,-24.55
2021/11/07,-29.576
2021/11/08,-0.433
2021/11/09,25.563
2021/11/10,53.35
2021/11/11,14.041
2021/11/12,-7.296
2021/11/13,-20.675
2021/11/14,-29.981
2021/11/15,1.642
2021/11/16,14.117
2021/11/17,14.509
2021/11/18,-4.787
2021/11/19,-18.498
2021/11/20,-18.93
2021/11/21,-21.859
2021/11/22,11.353
2021/11/23,32.391
2021/11/24,26.218
2021/11/25,0.013
2021/11/26,0.309
2021/11/27,-10.398
2021/11/28,-19.073
2021/11/29,-10.793
2021/11/30,8.719
2021/12/01,16.454
2021/12/02,-1.398
2021/12/03,-16.016
2021/12/04,21.859
2021/12/05,-17.317
2021/12/06,7.251
2021/12/07,-30.873
2021/12/08,-1.883
2021/12/09,-17.887
2021/12/10,9.54
2021/12/11,-15.946
2021/12/12,-23.552
2021/12/13,-10.886
2021/12/14,9.19
2021/12/15,28.138
2021/12/16,-11.63
2021/12/17,6.384
2021/12/18,-28.176
2021/12/19,-11.432
2021/12/20,-9.598
2021/12/21,11.336
2021/12/22,4.15
2021/12/23,1.44
2021/12/24,7.34
2021/12/25,-10.864
2021/12/26,-28.88
2021/12/27,-4.244
2021/12/28,24.89
2021/12/29,68.472
2021/12/30,16.507
2021/12/31,-12.096
2022/01/01,-34.095
2022/01/02,-13.369
2022/01/03,1.027
2022/01/04,44.551
2022/01/05,40.797
2022/01/06,23.283
2022/01/07,14.25
2022/01/08,-23.065
2022/01/09,-13.867
2022/01/10,5.902
2022/01/11,26.45
2022/01/12,36.511
2022/01/13,-17.543
2022/01/14,-7.019
2022/01/15,-33.691
2022/01/16,-19.264
2022/01/17,-3.928
2022/01/18,13.47
2022/01/19,22.88
2022/01/20,2.081
2022/01/21,47.016
2022/01/22,29.686
2022/01/23,-18.622
2022/01/24,-16.56
2022/01/25,-28.434
2022/01/26,21.898
2022/01/27,-7.708
2022/01/28,1.221
2022/01/29,-14.129
2022/01/30,-13.995
2022/01/31,-9.384
2022/02/01,9.8
2022/02/02,9
2022/02/03,6.109
2022/02/04,-10.592
2022/02/05,-8.956
2022/02/06,-27.937
2022/02/07,6.984
2022/02/08,-9.265
2022/02/09,29.71
2022/02/10,-4.392
2022/02/11,-3.473
2022/02/12,-18.4
2022/02/13,-29.733
2022/02/14,-11.683
2022/02/15,13.968
2022/02/16,29.958
2022/02/17,15.647
2022/02/18,-12.789
2022/02/19,-16.57
2022/02/20,-11.855
2022/02/21,3.231
2022/02/22,15.239
2022/02/23,8.309
2022/02/24,22.071
2022/02/25,-12.763
2022/02/26,-23.883
2022/02/27,-36.104
2022/02/28,-5.804
2022/03/01,12.705
2022/03/02,19.944
2022/03/03,5.275
2022/03/04,-9.694
2022/03/05,-22.45
2022/03/06,-13.771
2022/03/07,11.239
2022/03/08,36.841
2022/03/09,-1.758
2022/03/10,-13.253
2022/03/11,-21.738
2022/03/12,-19.165
2022/03/13,-12.001
2022/03/14,2.953
2022/03/15,22.522
2022/03/16,24.797
2022/03/17,33.209
2022/03/18,38.838
2022/03/19,-13.496
2022/03/20,-27.409
2022/03/21,-24.672
2022/03/22,10.518
2022/03/23,-0.954
2022/03/24,6.764
2022/03/25,-4.346
2022/03/26,-9.634
2022/03/27,12.128
2022/03/28,41.754
2022/03/29,42.079
2022/03/30,-7.234
2022/03/31,-19.768
2022/04/01,-3.273
2022/04/02,9.949
2022/04/03,-0.643
2022/04/04,12.484
2022/04/05,9.733
2022/04/06,6.388
2022/04/07,-8.328
2022/04/08,-19.863
2022/04/09,-29.328
2022/04/10,-19.692
2022/04/11,-0.227
2022/04/12,20.51
2022/04/13,3.803
2022/04/14,9.738
2022/04/15,-16.881
2022/04/16,-2.684
2022/04/17,-25.601
2022/04/18,25.226
2022/04/19,7.229
2022/04/20,37.189
2022/04/21,7.249
2022/04/22,4.78
2022/04/23,-35
2022/04/24,-26.728
2022/04/25,9.034
2022/04/26,22.095
2022/04/27,24.516
2022/04/28,-11.618
2022/04/29,17.002
2022/04/30,2.715
2022/05/01,198.383
2022/05/02,-9.475
2022/05/03,-11.691
2022/05/04,-67.653
2022/05/05,26.036
2022/05/06,12.331
2022/05/07,-29.573
2022/05/08,-37.532
2022/05/09,39.385
2022/05/10,107.889
2022/05/11,225.761
2022/05/12,115.077
2022/05/13,-0.948
2022/05/14,-52.839
2022/05/15,-70.314
2022/05/16,-34.221
2022/05/17,-19.306
2022/05/18,-0.301
2022/05/19,2.14
2022/05/20,-7.266
2022/05/21,-8.605
2022/05/22,-24.556
2022/05/23,-2.657
2022/05/24,5.092
2022/05/25,19.465
2022/05/26,24.395
2022/05/27,18.902
2022/05/28,-18.443
2022/05/29,-36.008
2022/05/30,-10.217
2022/05/31,52.91
2022/06/01,37.939
2022/06/02,-7.989
2022/06/03,-13.574
2022/06/04,3.555
2022/06/05,5.852
2022/06/06,6.342
2022/06/07,13.175
2022/06/08,26.161
2022/06/09,4.873
2022/06/10,-9.974
2022/06/11,-12.44
2022/06/12,-1.6
2022/06/13,124.124
2022/06/14,71.054
2022/06/15,67.591
2022/06/16,-49.276
2022/06/17,-34.396
2022/06/18,-14.145
2022/06/19,7.346
2022/06/20,-4.26
2022/06/21,-21.61
2022/06/22,-12.213
2022/06/23,8.124
2022/06/24,2.196
2022/06/25,-15.932
2022/06/26,-21.335
2022/06/27,-13.873
2022/06/28,27.908
2022/06/29,51.515
2022/06/30,28.113
2022/07/01,-15.045
2022/07/02,-44.488
2022/07/03,-40.551
2022/07/04,-10.766
2022/07/05,22.509
2022/07/06,26.966
2022/07/07,11.38
2022/07/08,-3.61
2022/07/09,-10.255
2022/07/10,-20.564
2022/07/11,6.946
2022/07/12,6.994
2022/07/13,34.71
2022/07/14,2.941
2022/07/15,1.269
2022/07/16,-3.638
2022/07/17,-12.794
2022/07/18,10.811
2022/07/19,11.34
2022/07/20,18.433
2022/07/21,-9.667
2022/07/22,-23.45
2022/07/23,-26.869
2022/07/24,-21.107
2022/07/25,8.161
2022/07/26,16.33
2022/07/27,37.427
2022/07/28,10.344
2022/07/29,8.036
2022/07/30,-26.884
2022/07/31,-28.182
2022/08/01,6.335
2022/08/02,16.325
2022/08/03,8.657
2022/08/04,-24.524
2022/08/05,-15.311
2022/08/06,-19.585
2022/08/07,-10.674
2022/08/08,15.453
2022/08/09,34.939
2022/08/10,54.815
2022/08/11,4.008
2022/08/12,-6.848
2022/08/13,-31.649
2022/08/14,-17.141
2022/08/15,11.972
2022/08/16,-1.033
2022/08/17,3.19
2022/08/18,-23.358
2022/08/19,32.1
2022/08/20,-9.761
2022/08/21,-5.42
2022/08/22,-11.806
2022/08/23,9.632
2022/08/24,16.007
2022/08/25,-1.96
2022/08/26,13.926
2022/08/27,-15.056
2022/08/28,-20.196
2022/08/29,-7.305
