Date,sentbyaddress30trx
2019/05/13,0.285
2019/05/14,0.285
2019/05/15,0.293
2019/05/16,0.31
2019/05/17,0.329
2019/05/18,0.346
2019/05/19,0.36
2019/05/20,0.373
2019/05/21,0.389
2019/05/22,0.404
2019/05/23,0.417
2019/05/24,0.432
2019/05/25,0.443
2019/05/26,0.452
2019/05/27,0.464
2019/05/28,0.476
2019/05/29,0.489
2019/05/30,0.502
2019/05/31,0.517
2019/06/01,0.545
2019/06/02,0.571
2019/06/03,0.591
2019/06/04,0.608
2019/06/05,0.617
2019/06/06,0.631
2019/06/07,0.633
2019/06/08,0.626
2019/06/09,0.619
2019/06/10,0.608
2019/06/11,0.603
2019/06/12,0.616
2019/06/13,0.625
2019/06/14,0.629
2019/06/15,0.629
2019/06/16,0.639
2019/06/17,0.64
2019/06/18,0.636
2019/06/19,0.627
2019/06/20,0.612
2019/06/21,0.598
2019/06/22,0.585
2019/06/23,0.569
2019/06/24,0.552
2019/06/25,0.535
2019/06/26,0.522
2019/06/27,0.508
2019/06/28,0.49
2019/06/29,0.468
2019/06/30,0.441
2019/07/01,0.412
2019/07/02,0.39
2019/07/03,0.371
2019/07/04,0.354
2019/07/05,0.335
2019/07/06,0.312
2019/07/07,0.285
2019/07/08,0.258
2019/07/09,0.235
2019/07/10,0.214
2019/07/11,0.19
2019/07/12,0.169
2019/07/13,0.143
2019/07/14,0.115
2019/07/15,0.089
2019/07/16,0.06
2019/07/17,0.034
2019/07/18,0.009
2019/07/19,-0.015
2019/07/20,-0.04
2019/07/21,-0.069
2019/07/22,-0.097
2019/07/23,-0.125
2019/07/24,-0.154
2019/07/25,-0.183
2019/07/26,-0.209
2019/07/27,-0.233
2019/07/28,-0.256
2019/07/29,-0.276
2019/07/30,-0.289
2019/07/31,-0.301
2019/08/01,-0.312
2019/08/02,-0.321
2019/08/03,-0.332
2019/08/04,-0.343
2019/08/05,-0.347
2019/08/06,-0.345
2019/08/07,-0.34
2019/08/08,-0.333
2019/08/09,-0.323
2019/08/10,-0.313
2019/08/11,-0.305
2019/08/12,-0.292
2019/08/13,-0.279
2019/08/14,-0.264
2019/08/15,-0.252
2019/08/16,-0.238
2019/08/17,-0.228
2019/08/18,-0.222
2019/08/19,-0.214
2019/08/20,-0.205
2019/08/21,-0.194
2019/08/22,-0.183
2019/08/23,-0.169
2019/08/24,-0.157
2019/08/25,-0.147
2019/08/26,-0.135
2019/08/27,-0.122
2019/08/28,-0.11
2019/08/29,-0.098
2019/08/30,-0.087
2019/08/31,-0.079
2019/09/01,-0.074
2019/09/02,-0.066
2019/09/03,-0.057
2019/09/04,-0.048
2019/09/05,-0.035
2019/09/06,-0.022
2019/09/07,-0.01
2019/09/08,-0.001
2019/09/09,0.009
2019/09/10,0.018
2019/09/11,0.026
2019/09/12,0.033
2019/09/13,0.037
2019/09/14,0.038
2019/09/15,0.037
2019/09/16,0.039
2019/09/17,0.041
2019/09/18,0.044
2019/09/19,0.046
2019/09/20,0.05
2019/09/21,0.048
2019/09/22,0.039
2019/09/23,0.027
2019/09/24,0.014
2019/09/25,0
2019/09/26,-0.014
2019/09/27,-0.03
2019/09/28,-0.046
2019/09/29,-0.066
2019/09/30,-0.084
2019/10/01,-0.099
2019/10/02,-0.112
2019/10/03,-0.127
2019/10/04,-0.144
2019/10/05,-0.161
2019/10/06,-0.178
2019/10/07,-0.194
2019/10/08,-0.207
2019/10/09,-0.214
2019/10/10,-0.216
2019/10/11,-0.215
2019/10/12,-0.215
2019/10/13,-0.218
2019/10/14,-0.22
2019/10/15,-0.22
2019/10/16,-0.219
2019/10/17,-0.218
2019/10/18,-0.214
2019/10/19,-0.21
2019/10/20,-0.208
2019/10/21,-0.206
2019/10/22,-0.203
2019/10/23,-0.2
2019/10/24,-0.197
2019/10/25,-0.192
2019/10/26,-0.185
2019/10/27,-0.182
2019/10/28,-0.177
2019/10/29,-0.171
2019/10/30,-0.166
2019/10/31,-0.16
2019/11/01,-0.153
2019/11/02,-0.151
2019/11/03,-0.152
2019/11/04,-0.153
2019/11/05,-0.149
2019/11/06,-0.144
2019/11/07,-0.13
2019/11/08,-0.116
2019/11/09,-0.107
2019/11/10,-0.101
2019/11/11,-0.094
2019/11/12,-0.085
2019/11/13,-0.075
2019/11/14,-0.066
2019/11/15,-0.059
2019/11/16,-0.057
2019/11/17,-0.057
2019/11/18,-0.056
2019/11/19,-0.055
2019/11/20,-0.054
2019/11/21,-0.05
2019/11/22,-0.042
2019/11/23,-0.039
2019/11/24,-0.041
2019/11/25,-0.042
2019/11/26,-0.044
2019/11/27,-0.049
2019/11/28,-0.055
2019/11/29,-0.06
2019/11/30,-0.068
2019/12/01,-0.078
2019/12/02,-0.084
2019/12/03,-0.089
2019/12/04,-0.094
2019/12/05,-0.099
2019/12/06,-0.105
2019/12/07,-0.117
2019/12/08,-0.134
2019/12/09,-0.146
2019/12/10,-0.156
2019/12/11,-0.164
2019/12/12,-0.171
2019/12/13,-0.178
2019/12/14,-0.187
2019/12/15,-0.198
2019/12/16,-0.206
2019/12/17,-0.213
2019/12/18,-0.217
2019/12/19,-0.22
2019/12/20,-0.222
2019/12/21,-0.225
2019/12/22,-0.231
2019/12/23,-0.236
2019/12/24,-0.24
2019/12/25,-0.246
2019/12/26,-0.25
2019/12/27,-0.255
2019/12/28,-0.261
2019/12/29,-0.271
2019/12/30,-0.277
2019/12/31,-0.283
2020/01/01,-0.294
2020/01/02,-0.307
2020/01/03,-0.317
2020/01/04,-0.326
2020/01/05,-0.335
2020/01/06,-0.339
2020/01/07,-0.34
2020/01/08,-0.336
2020/01/09,-0.328
2020/01/10,-0.319
2020/01/11,-0.312
2020/01/12,-0.308
2020/01/13,-0.304
2020/01/14,-0.295
2020/01/15,-0.28
2020/01/16,-0.258
2020/01/17,-0.235
2020/01/18,-0.212
2020/01/19,-0.19
2020/01/20,-0.17
2020/01/21,-0.152
2020/01/22,-0.139
2020/01/23,-0.126
2020/01/24,-0.12
2020/01/25,-0.123
2020/01/26,-0.132
2020/01/27,-0.144
2020/01/28,-0.156
2020/01/29,-0.167
2020/01/30,-0.177
2020/01/31,-0.185
2020/02/01,-0.192
2020/02/02,-0.2
2020/02/03,-0.201
2020/02/04,-0.202
2020/02/05,-0.198
2020/02/06,-0.191
2020/02/07,-0.179
2020/02/08,-0.162
2020/02/09,-0.14
2020/02/10,-0.116
2020/02/11,-0.088
2020/02/12,-0.049
2020/02/13,-0.006
2020/02/14,0.038
2020/02/15,0.079
2020/02/16,0.117
2020/02/17,0.153
2020/02/18,0.189
2020/02/19,0.221
2020/02/20,0.249
2020/02/21,0.275
2020/02/22,0.298
2020/02/23,0.32
2020/02/24,0.341
2020/02/25,0.357
2020/02/26,0.369
2020/02/27,0.38
2020/02/28,0.388
2020/02/29,0.392
2020/03/01,0.388
2020/03/02,0.386
2020/03/03,0.381
2020/03/04,0.374
2020/03/05,0.369
2020/03/06,0.363
2020/03/07,0.354
2020/03/08,0.341
2020/03/09,0.331
2020/03/10,0.321
2020/03/11,0.311
2020/03/12,0.299
2020/03/13,0.291
2020/03/14,0.283
2020/03/15,0.272
2020/03/16,0.264
2020/03/17,0.259
2020/03/18,0.26
2020/03/19,0.274
2020/03/20,0.293
2020/03/21,0.327
2020/03/22,0.36
2020/03/23,0.393
2020/03/24,0.425
2020/03/25,0.452
2020/03/26,0.476
2020/03/27,0.497
2020/03/28,0.509
2020/03/29,0.51
2020/03/30,0.506
2020/03/31,0.498
2020/04/01,0.485
2020/04/02,0.471
2020/04/03,0.456
2020/04/04,0.435
2020/04/05,0.41
2020/04/06,0.386
2020/04/07,0.363
2020/04/08,0.353
2020/04/09,0.342
2020/04/10,0.331
2020/04/11,0.317
2020/04/12,0.304
2020/04/13,0.293
2020/04/14,0.29
2020/04/15,0.29
2020/04/16,0.289
2020/04/17,0.29
2020/04/18,0.294
2020/04/19,0.297
2020/04/20,0.303
2020/04/21,0.309
2020/04/22,0.312
2020/04/23,0.317
2020/04/24,0.323
2020/04/25,0.328
2020/04/26,0.331
2020/04/27,0.334
2020/04/28,0.337
2020/04/29,0.342
2020/04/30,0.348
2020/05/01,0.354
2020/05/02,0.359
2020/05/03,0.365
2020/05/04,0.368
2020/05/05,0.368
2020/05/06,0.367
2020/05/07,0.366
2020/05/08,0.365
2020/05/09,0.366
2020/05/10,0.367
2020/05/11,0.367
2020/05/12,0.365
2020/05/13,0.359
2020/05/14,0.35
2020/05/15,0.34
2020/05/16,0.33
2020/05/17,0.318
2020/05/18,0.306
2020/05/19,0.295
2020/05/20,0.284
2020/05/21,0.273
2020/05/22,0.264
2020/05/23,0.257
2020/05/24,0.248
2020/05/25,0.239
2020/05/26,0.231
2020/05/27,0.224
2020/05/28,0.22
2020/05/29,0.222
2020/05/30,0.226
2020/05/31,0.23
2020/06/01,0.235
2020/06/02,0.245
2020/06/03,0.255
2020/06/04,0.266
2020/06/05,0.275
2020/06/06,0.281
2020/06/07,0.281
2020/06/08,0.282
2020/06/09,0.285
2020/06/10,0.289
2020/06/11,0.293
2020/06/12,0.298
2020/06/13,0.304
2020/06/14,0.307
2020/06/15,0.309
2020/06/16,0.312
2020/06/17,0.314
2020/06/18,0.319
2020/06/19,0.325
2020/06/20,0.331
2020/06/21,0.338
2020/06/22,0.345
2020/06/23,0.356
2020/06/24,0.366
2020/06/25,0.376
2020/06/26,0.386
2020/06/27,0.395
2020/06/28,0.405
2020/06/29,0.42
2020/06/30,0.436
2020/07/01,0.451
2020/07/02,0.466
2020/07/03,0.477
2020/07/04,0.486
2020/07/05,0.488
2020/07/06,0.488
2020/07/07,0.489
2020/07/08,0.489
2020/07/09,0.488
2020/07/10,0.486
2020/07/11,0.482
2020/07/12,0.476
2020/07/13,0.472
2020/07/14,0.468
2020/07/15,0.466
2020/07/16,0.462
2020/07/17,0.457
2020/07/18,0.447
2020/07/19,0.436
2020/07/20,0.426
2020/07/21,0.414
2020/07/22,0.402
2020/07/23,0.39
2020/07/24,0.377
2020/07/25,0.366
2020/07/26,0.355
2020/07/27,0.348
2020/07/28,0.346
2020/07/29,0.343
2020/07/30,0.34
2020/07/31,0.338
2020/08/01,0.336
2020/08/02,0.335
2020/08/03,0.334
2020/08/04,0.335
2020/08/05,0.338
2020/08/06,0.343
2020/08/07,0.346
2020/08/08,0.348
2020/08/09,0.346
2020/08/10,0.341
2020/08/11,0.332
2020/08/12,0.315
2020/08/13,0.295
2020/08/14,0.272
2020/08/15,0.251
2020/08/16,0.23
2020/08/17,0.21
2020/08/18,0.189
2020/08/19,0.17
2020/08/20,0.151
2020/08/21,0.134
2020/08/22,0.118
2020/08/23,0.103
2020/08/24,0.089
2020/08/25,0.075
2020/08/26,0.063
2020/08/27,0.051
2020/08/28,0.039
2020/08/29,0.023
2020/08/30,0.003
2020/08/31,-0.017
2020/09/01,-0.039
2020/09/02,-0.063
2020/09/03,-0.088
2020/09/04,-0.109
2020/09/05,-0.132
2020/09/06,-0.155
2020/09/07,-0.175
2020/09/08,-0.194
2020/09/09,-0.214
2020/09/10,-0.234
2020/09/11,-0.256
2020/09/12,-0.277
2020/09/13,-0.3
2020/09/14,-0.321
2020/09/15,-0.34
2020/09/16,-0.358
2020/09/17,-0.366
2020/09/18,-0.367
2020/09/19,-0.364
2020/09/20,-0.355
2020/09/21,-0.343
2020/09/22,-0.33
2020/09/23,-0.317
2020/09/24,-0.301
2020/09/25,-0.285
2020/09/26,-0.271
2020/09/27,-0.258
2020/09/28,-0.244
2020/09/29,-0.231
2020/09/30,-0.219
2020/10/01,-0.207
2020/10/02,-0.196
2020/10/03,-0.188
2020/10/04,-0.182
2020/10/05,-0.178
2020/10/06,-0.174
2020/10/07,-0.171
2020/10/08,-0.168
2020/10/09,-0.163
2020/10/10,-0.156
2020/10/11,-0.149
2020/10/12,-0.141
2020/10/13,-0.129
2020/10/14,-0.115
2020/10/15,-0.087
2020/10/16,-0.052
2020/10/17,-0.017
2020/10/18,0.013
2020/10/19,0.041
2020/10/20,0.065
2020/10/21,0.089
2020/10/22,0.115
2020/10/23,0.14
2020/10/24,0.162
2020/10/25,0.176
2020/10/26,0.187
2020/10/27,0.195
2020/10/28,0.203
2020/10/29,0.207
2020/10/30,0.209
2020/10/31,0.212
2020/11/01,0.213
2020/11/02,0.215
2020/11/03,0.217
2020/11/04,0.224
2020/11/05,0.231
2020/11/06,0.241
2020/11/07,0.251
2020/11/08,0.258
2020/11/09,0.265
2020/11/10,0.271
2020/11/11,0.276
2020/11/12,0.279
2020/11/13,0.281
2020/11/14,0.284
2020/11/15,0.283
2020/11/16,0.281
2020/11/17,0.28
2020/11/18,0.277
2020/11/19,0.274
2020/11/20,0.271
2020/11/21,0.271
2020/11/22,0.272
2020/11/23,0.274
2020/11/24,0.277
2020/11/25,0.281
2020/11/26,0.282
2020/11/27,0.284
2020/11/28,0.283
2020/11/29,0.283
2020/11/30,0.282
2020/12/01,0.279
2020/12/02,0.273
2020/12/03,0.265
2020/12/04,0.256
2020/12/05,0.245
2020/12/06,0.232
2020/12/07,0.218
2020/12/08,0.203
2020/12/09,0.188
2020/12/10,0.171
2020/12/11,0.155
2020/12/12,0.141
2020/12/13,0.131
2020/12/14,0.124
2020/12/15,0.119
2020/12/16,0.119
2020/12/17,0.125
2020/12/18,0.133
2020/12/19,0.143
2020/12/20,0.149
2020/12/21,0.151
2020/12/22,0.149
2020/12/23,0.149
2020/12/24,0.146
2020/12/25,0.141
2020/12/26,0.135
2020/12/27,0.128
2020/12/28,0.122
2020/12/29,0.117
2020/12/30,0.113
2020/12/31,0.108
2021/01/01,0.104
2021/01/02,0.099
2021/01/03,0.095
2021/01/04,0.093
2021/01/05,0.094
2021/01/06,0.098
2021/01/07,0.107
2021/01/08,0.118
2021/01/09,0.132
2021/01/10,0.146
2021/01/11,0.159
2021/01/12,0.17
2021/01/13,0.177
2021/01/14,0.183
2021/01/15,0.189
2021/01/16,0.196
2021/01/17,0.201
2021/01/18,0.204
2021/01/19,0.208
2021/01/20,0.211
2021/01/21,0.21
2021/01/22,0.206
2021/01/23,0.2
2021/01/24,0.193
2021/01/25,0.184
2021/01/26,0.176
2021/01/27,0.165
2021/01/28,0.154
2021/01/29,0.147
2021/01/30,0.141
2021/01/31,0.134
2021/02/01,0.129
2021/02/02,0.124
2021/02/03,0.122
2021/02/04,0.121
2021/02/05,0.12
2021/02/06,0.117
2021/02/07,0.114
2021/02/08,0.112
2021/02/09,0.111
2021/02/10,0.11
2021/02/11,0.109
2021/02/12,0.11
2021/02/13,0.109
2021/02/14,0.107
2021/02/15,0.102
2021/02/16,0.097
2021/02/17,0.093
2021/02/18,0.09
2021/02/19,0.09
2021/02/20,0.091
2021/02/21,0.092
2021/02/22,0.091
2021/02/23,0.088
2021/02/24,0.086
2021/02/25,0.082
2021/02/26,0.08
2021/02/27,0.077
2021/02/28,0.073
2021/03/01,0.07
2021/03/02,0.068
2021/03/03,0.066
2021/03/04,0.064
2021/03/05,0.059
2021/03/06,0.053
2021/03/07,0.045
2021/03/08,0.037
2021/03/09,0.031
2021/03/10,0.028
2021/03/11,0.028
2021/03/12,0.029
2021/03/13,0.031
2021/03/14,0.034
2021/03/15,0.038
2021/03/16,0.042
2021/03/17,0.044
2021/03/18,0.047
2021/03/19,0.049
2021/03/20,0.052
2021/03/21,0.052
2021/03/22,0.052
2021/03/23,0.053
2021/03/24,0.056
2021/03/25,0.06
2021/03/26,0.064
2021/03/27,0.068
2021/03/28,0.071
2021/03/29,0.073
2021/03/30,0.075
2021/03/31,0.077
2021/04/01,0.08
2021/04/02,0.086
2021/04/03,0.092
2021/04/04,0.096
2021/04/05,0.1
2021/04/06,0.105
2021/04/07,0.108
2021/04/08,0.112
2021/04/09,0.115
2021/04/10,0.12
2021/04/11,0.124
2021/04/12,0.13
2021/04/13,0.136
2021/04/14,0.145
2021/04/15,0.15
2021/04/16,0.157
2021/04/17,0.166
2021/04/18,0.175
2021/04/19,0.185
2021/04/20,0.198
2021/04/21,0.215
2021/04/22,0.235
2021/04/23,0.257
2021/04/24,0.278
2021/04/25,0.303
2021/04/26,0.329
2021/04/27,0.353
2021/04/28,0.376
2021/04/29,0.397
2021/04/30,0.414
2021/05/01,0.431
2021/05/02,0.442
2021/05/03,0.451
2021/05/04,0.459
2021/05/05,0.467
2021/05/06,0.473
2021/05/07,0.478
2021/05/08,0.481
2021/05/09,0.486
2021/05/10,0.488
2021/05/11,0.487
2021/05/12,0.483
2021/05/13,0.481
2021/05/14,0.479
2021/05/15,0.475
2021/05/16,0.468
2021/05/17,0.459
2021/05/18,0.447
2021/05/19,0.43
2021/05/20,0.413
2021/05/21,0.395
2021/05/22,0.372
2021/05/23,0.343
2021/05/24,0.313
2021/05/25,0.284
2021/05/26,0.256
2021/05/27,0.229
2021/05/28,0.203
2021/05/29,0.178
2021/05/30,0.156
2021/05/31,0.136
2021/06/01,0.115
2021/06/02,0.097
2021/06/03,0.082
2021/06/04,0.07
2021/06/05,0.059
2021/06/06,0.049
2021/06/07,0.038
2021/06/08,0.024
2021/06/09,0.009
2021/06/10,-0.007
2021/06/11,-0.025
2021/06/12,-0.044
2021/06/13,-0.061
2021/06/14,-0.077
2021/06/15,-0.093
2021/06/16,-0.109
2021/06/17,-0.124
2021/06/18,-0.141
2021/06/19,-0.16
2021/06/20,-0.18
2021/06/21,-0.199
2021/06/22,-0.216
2021/06/23,-0.23
2021/06/24,-0.241
2021/06/25,-0.249
2021/06/26,-0.257
2021/06/27,-0.265
2021/06/28,-0.27
2021/06/29,-0.271
2021/06/30,-0.271
2021/07/01,-0.269
2021/07/02,-0.267
2021/07/03,-0.266
2021/07/04,-0.266
2021/07/05,-0.267
2021/07/06,-0.268
2021/07/07,-0.268
2021/07/08,-0.269
2021/07/09,-0.27
2021/07/10,-0.272
2021/07/11,-0.275
2021/07/12,-0.278
2021/07/13,-0.282
2021/07/14,-0.286
2021/07/15,-0.288
2021/07/16,-0.291
2021/07/17,-0.292
2021/07/18,-0.295
2021/07/19,-0.297
2021/07/20,-0.297
2021/07/21,-0.296
2021/07/22,-0.293
2021/07/23,-0.288
2021/07/24,-0.28
2021/07/25,-0.273
2021/07/26,-0.264
2021/07/27,-0.254
2021/07/28,-0.241
2021/07/29,-0.227
2021/07/30,-0.212
2021/07/31,-0.197
2021/08/01,-0.183
2021/08/02,-0.167
2021/08/03,-0.154
2021/08/04,-0.142
2021/08/05,-0.134
2021/08/06,-0.126
2021/08/07,-0.121
2021/08/08,-0.117
2021/08/09,-0.115
2021/08/10,-0.115
2021/08/11,-0.115
2021/08/12,-0.116
2021/08/13,-0.118
2021/08/14,-0.122
2021/08/15,-0.127
2021/08/16,-0.131
2021/08/17,-0.133
2021/08/18,-0.136
2021/08/19,-0.135
2021/08/20,-0.133
2021/08/21,-0.13
2021/08/22,-0.128
2021/08/23,-0.127
2021/08/24,-0.126
2021/08/25,-0.129
2021/08/26,-0.133
2021/08/27,-0.14
2021/08/28,-0.148
2021/08/29,-0.156
2021/08/30,-0.163
2021/08/31,-0.17
2021/09/01,-0.174
2021/09/02,-0.176
2021/09/03,-0.179
2021/09/04,-0.183
2021/09/05,-0.187
2021/09/06,-0.19
2021/09/07,-0.19
2021/09/08,-0.191
2021/09/09,-0.191
2021/09/10,-0.187
2021/09/11,-0.175
2021/09/12,-0.162
2021/09/13,-0.141
2021/09/14,-0.121
2021/09/15,-0.1
2021/09/16,-0.082
2021/09/17,-0.066
2021/09/18,-0.053
2021/09/19,-0.042
2021/09/20,-0.036
2021/09/21,-0.031
2021/09/22,-0.027
2021/09/23,-0.023
2021/09/24,-0.023
2021/09/25,-0.023
2021/09/26,-0.026
2021/09/27,-0.031
2021/09/28,-0.039
2021/09/29,-0.047
2021/09/30,-0.056
2021/10/01,-0.064
2021/10/02,-0.071
2021/10/03,-0.077
2021/10/04,-0.085
2021/10/05,-0.089
2021/10/06,-0.09
2021/10/07,-0.084
2021/10/08,-0.073
2021/10/09,-0.063
2021/10/10,-0.053
2021/10/11,-0.043
2021/10/12,-0.034
2021/10/13,-0.028
2021/10/14,-0.021
2021/10/15,-0.014
2021/10/16,-0.006
2021/10/17,0.001
2021/10/18,0.008
2021/10/19,0.017
2021/10/20,0.028
2021/10/21,0.041
2021/10/22,0.055
2021/10/23,0.071
2021/10/24,0.088
2021/10/25,0.103
2021/10/26,0.119
2021/10/27,0.133
2021/10/28,0.152
2021/10/29,0.174
2021/10/30,0.193
2021/10/31,0.21
2021/11/01,0.225
2021/11/02,0.241
2021/11/03,0.258
2021/11/04,0.274
2021/11/05,0.287
2021/11/06,0.298
2021/11/07,0.307
2021/11/08,0.314
2021/11/09,0.32
2021/11/10,0.327
2021/11/11,0.334
2021/11/12,0.341
2021/11/13,0.347
2021/11/14,0.352
2021/11/15,0.354
2021/11/16,0.353
2021/11/17,0.355
2021/11/18,0.354
2021/11/19,0.35
2021/11/20,0.341
2021/11/21,0.332
2021/11/22,0.318
2021/11/23,0.303
2021/11/24,0.288
2021/11/25,0.272
2021/11/26,0.256
2021/11/27,0.238
2021/11/28,0.217
2021/11/29,0.197
2021/11/30,0.179
2021/12/01,0.161
2021/12/02,0.145
2021/12/03,0.128
2021/12/04,0.11
2021/12/05,0.109
2021/12/06,0.107
2021/12/07,0.103
2021/12/08,0.102
2021/12/09,0.1
2021/12/10,0.097
2021/12/11,0.092
2021/12/12,0.086
2021/12/13,0.08
2021/12/14,0.074
2021/12/15,0.068
2021/12/16,0.061
2021/12/17,0.056
2021/12/18,0.049
2021/12/19,0.041
2021/12/20,0.032
2021/12/21,0.023
2021/12/22,0.017
2021/12/23,0.01
2021/12/24,0.008
2021/12/25,0.008
2021/12/26,0.007
2021/12/27,0.006
2021/12/28,0.003
2021/12/29,-0.001
2021/12/30,-0.004
2021/12/31,-0.009
2022/01/01,-0.014
2022/01/02,-0.022
2022/01/03,-0.03
2022/01/04,-0.039
2022/01/05,-0.046
2022/01/06,-0.053
2022/01/07,-0.06
2022/01/08,-0.066
2022/01/09,-0.075
2022/01/10,-0.087
2022/01/11,-0.096
2022/01/12,-0.101
2022/01/13,-0.102
2022/01/14,-0.103
2022/01/15,-0.102
2022/01/16,-0.102
2022/01/17,-0.102
2022/01/18,-0.102
2022/01/19,-0.102
2022/01/20,-0.102
2022/01/21,-0.104
2022/01/22,-0.106
2022/01/23,-0.111
2022/01/24,-0.116
2022/01/25,-0.122
2022/01/26,-0.129
2022/01/27,-0.138
2022/01/28,-0.146
2022/01/29,-0.153
2022/01/30,-0.159
2022/01/31,-0.163
2022/02/01,-0.165
2022/02/02,-0.167
2022/02/03,-0.169
2022/02/04,-0.169
2022/02/05,-0.164
2022/02/06,-0.157
2022/02/07,-0.149
2022/02/08,-0.141
2022/02/09,-0.132
2022/02/10,-0.122
2022/02/11,-0.11
2022/02/12,-0.098
2022/02/13,-0.085
2022/02/14,-0.072
2022/02/15,-0.06
2022/02/16,-0.05
2022/02/17,-0.043
2022/02/18,-0.039
2022/02/19,-0.038
2022/02/20,-0.036
2022/02/21,-0.038
2022/02/22,-0.041
2022/02/23,-0.044
2022/02/24,-0.046
2022/02/25,-0.047
2022/02/26,-0.045
2022/02/27,-0.042
2022/02/28,-0.04
2022/03/01,-0.037
2022/03/02,-0.033
2022/03/03,-0.027
2022/03/04,-0.02
2022/03/05,-0.015
2022/03/06,-0.009
2022/03/07,-0.003
2022/03/08,0.007
2022/03/09,0.02
2022/03/10,0.04
2022/03/11,0.056
2022/03/12,0.071
2022/03/13,0.082
2022/03/14,0.09
2022/03/15,0.1
2022/03/16,0.115
2022/03/17,0.126
2022/03/18,0.143
2022/03/19,0.157
2022/03/20,0.168
2022/03/21,0.178
2022/03/22,0.19
2022/03/23,0.2
2022/03/24,0.206
2022/03/25,0.209
2022/03/26,0.21
2022/03/27,0.209
2022/03/28,0.206
2022/03/29,0.202
2022/03/30,0.196
2022/03/31,0.188
2022/04/01,0.178
2022/04/02,0.164
2022/04/03,0.147
2022/04/04,0.126
2022/04/05,0.104
2022/04/06,0.082
2022/04/07,0.059
2022/04/08,0.036
2022/04/09,0.014
2022/04/10,-0.005
2022/04/11,-0.024
2022/04/12,-0.043
2022/04/13,-0.062
2022/04/14,-0.079
2022/04/15,-0.095
2022/04/16,-0.109
2022/04/17,-0.123
2022/04/18,-0.135
2022/04/19,-0.139
2022/04/20,-0.136
2022/04/21,-0.135
2022/04/22,-0.133
2022/04/23,-0.133
2022/04/24,-0.132
2022/04/25,-0.132
2022/04/26,-0.131
2022/04/27,-0.13
2022/04/28,-0.129
2022/04/29,-0.127
2022/04/30,-0.124
2022/05/01,-0.124
2022/05/02,-0.127
2022/05/03,-0.132
2022/05/04,-0.137
2022/05/05,-0.139
2022/05/06,-0.141
2022/05/07,-0.142
2022/05/08,-0.142
2022/05/09,-0.141
2022/05/10,-0.139
2022/05/11,-0.138
2022/05/12,-0.131
2022/05/13,-0.116
2022/05/14,-0.103
2022/05/15,-0.093
2022/05/16,-0.082
2022/05/17,-0.074
2022/05/18,-0.062
2022/05/19,-0.053
2022/05/20,-0.047
2022/05/21,-0.041
2022/05/22,-0.039
2022/05/23,-0.038
2022/05/24,-0.039
2022/05/25,-0.042
2022/05/26,-0.049
2022/05/27,-0.058
2022/05/28,-0.066
2022/05/29,-0.073
2022/05/30,-0.083
2022/05/31,-0.091
2022/06/01,-0.1
2022/06/02,-0.112
2022/06/03,-0.126
2022/06/04,-0.142
2022/06/05,-0.159
2022/06/06,-0.176
2022/06/07,-0.192
2022/06/08,-0.21
2022/06/09,-0.227
2022/06/10,-0.241
2022/06/11,-0.252
2022/06/12,-0.263
2022/06/13,-0.274
2022/06/14,-0.284
2022/06/15,-0.293
2022/06/16,-0.299
2022/06/17,-0.3
2022/06/18,-0.301
2022/06/19,-0.301
2022/06/20,-0.301
2022/06/21,-0.299
2022/06/22,-0.298
2022/06/23,-0.298
2022/06/24,-0.296
2022/06/25,-0.297
2022/06/26,-0.3
2022/06/27,-0.302
2022/06/28,-0.305
2022/06/29,-0.307
2022/06/30,-0.309
2022/07/01,-0.306
2022/07/02,-0.298
2022/07/03,-0.287
2022/07/04,-0.274
2022/07/05,-0.26
2022/07/06,-0.245
2022/07/07,-0.227
2022/07/08,-0.208
2022/07/09,-0.188
2022/07/10,-0.167
2022/07/11,-0.148
2022/07/12,-0.13
2022/07/13,-0.111
2022/07/14,-0.089
2022/07/15,-0.062
2022/07/16,-0.03
2022/07/17,0.006
2022/07/18,0.038
2022/07/19,0.067
2022/07/20,0.093
2022/07/21,0.117
2022/07/22,0.142
2022/07/23,0.164
2022/07/24,0.183
2022/07/25,0.207
2022/07/26,0.273
2022/07/27,0.327
2022/07/28,0.37
2022/07/29,0.406
2022/07/30,0.435
2022/07/31,0.458
2022/08/01,0.486
2022/08/02,0.507
2022/08/03,0.525
2022/08/04,0.559
2022/08/05,0.585
2022/08/06,0.604
2022/08/07,0.617
2022/08/08,0.622
2022/08/09,0.618
2022/08/10,0.608
2022/08/11,0.59
2022/08/12,0.569
2022/08/13,0.545
2022/08/14,0.518
2022/08/15,0.488
2022/08/16,0.457
2022/08/17,0.427
2022/08/18,0.398
2022/08/19,0.368
2022/08/20,0.337
2022/08/21,0.307
2022/08/22,0.275
2022/08/23,0.243
2022/08/24,0.211
2022/08/25,0.181
2022/08/26,0.151
2022/08/27,0.122
2022/08/28,0.093
2022/08/29,0.065
2022/08/30,0.036
2022/08/31,0.007
2022/09/01,-0.02
2022/09/02,-0.043
2022/09/03,-0.062
2022/09/04,-0.072
2022/09/05,-0.081
2022/09/06,-0.089
2022/09/07,-0.098
2022/09/08,-0.106
2022/09/09,-0.113
2022/09/10,-0.12
2022/09/11,-0.127
2022/09/12,-0.134
2022/09/13,-0.14
2022/09/14,-0.144
