Date,transactionvalue90wmaUSD
2019/08/11,704.427
2019/08/12,697.253
2019/08/13,691.089
2019/08/14,687.997
2019/08/15,686.913
2019/08/16,682.219
2019/08/17,673.732
2019/08/18,665.819
2019/08/19,660.162
2019/08/20,658.559
2019/08/21,652.718
2019/08/22,647.038
2019/08/23,641.744
2019/08/24,633.708
2019/08/25,625.668
2019/08/26,620.603
2019/08/27,614.046
2019/08/28,609.49
2019/08/29,604.835
2019/08/30,600.481
2019/08/31,599.042
2019/09/01,590.736
2019/09/02,584.901
2019/09/03,583.782
2019/09/04,579.662
2019/09/05,573.46
2019/09/06,568.031
2019/09/07,564.194
2019/09/08,558.844
2019/09/09,554.594
2019/09/10,548.718
2019/09/11,544.741
2019/09/12,538.982
2019/09/13,537.265
2019/09/14,530.86
2019/09/15,525.668
2019/09/16,525.465
2019/09/17,527.523
2019/09/18,531.125
2019/09/19,530.497
2019/09/20,529.404
2019/09/21,524.38
2019/09/22,519.546
2019/09/23,519.189
2019/09/24,525.862
2019/09/25,528.101
2019/09/26,530.736
2019/09/27,530.817
2019/09/28,528.237
2019/09/29,523.787
2019/09/30,525.967
2019/10/01,523.935
2019/10/02,519.328
2019/10/03,513.404
2019/10/04,508.553
2019/10/05,501.97
2019/10/06,496.336
2019/10/07,493.118
2019/10/08,490.695
2019/10/09,489.284
2019/10/10,486.648
2019/10/11,483.929
2019/10/12,480.419
2019/10/13,475.083
2019/10/14,477.08
2019/10/15,473.941
2019/10/16,471.378
2019/10/17,467.227
2019/10/18,465.364
2019/10/19,459.739
2019/10/20,456.567
2019/10/21,453.696
2019/10/22,450.245
2019/10/23,452.278
2019/10/24,453.844
2019/10/25,453.295
2019/10/26,455.793
2019/10/27,452.827
2019/10/28,459.878
2019/10/29,460.823
2019/10/30,460.153
2019/10/31,458.953
2019/11/01,456.466
2019/11/02,452.437
2019/11/03,449.451
2019/11/04,450.046
2019/11/05,452.364
2019/11/06,450.134
2019/11/07,445.829
2019/11/08,444.165
2019/11/09,439.748
2019/11/10,435.167
2019/11/11,432.373
2019/11/12,432.132
2019/11/13,429.724
2019/11/14,426.72
2019/11/15,425.718
2019/11/16,421.643
2019/11/17,417.253
2019/11/18,415.172
2019/11/19,413.288
2019/11/20,411.177
2019/11/21,411.057
2019/11/22,415.831
2019/11/23,412.709
2019/11/24,408.926
2019/11/25,411.351
2019/11/26,408.152
2019/11/27,409.546
2019/11/28,411.084
2019/11/29,408.514
2019/11/30,406.561
2019/12/01,401.521
2019/12/02,400.343
2019/12/03,397.79
2019/12/04,395.299
2019/12/05,393.23
2019/12/06,392.015
2019/12/07,387.814
2019/12/08,382.76
2019/12/09,379.586
2019/12/10,378.454
2019/12/11,373.898
2019/12/12,370.694
2019/12/13,367.294
2019/12/14,362.895
2019/12/15,357.838
2019/12/16,356.598
2019/12/17,359.648
2019/12/18,363.75
2019/12/19,369.922
2019/12/20,367.511
2019/12/21,363.207
2019/12/22,358.927
2019/12/23,358.738
2019/12/24,356.029
2019/12/25,354.903
2019/12/26,352.236
2019/12/27,350.124
2019/12/28,347.43
2019/12/29,345.517
2019/12/30,344.933
2019/12/31,347.834
2020/01/01,343.685
2020/01/02,342.035
2020/01/03,343.307
2020/01/04,341.329
2020/01/05,338.553
2020/01/06,338.914
2020/01/07,337.83
2020/01/08,339.291
2020/01/09,338.009
2020/01/10,336.87
2020/01/11,336.815
2020/01/12,335.041
2020/01/13,335.295
2020/01/14,340.647
2020/01/15,343.683
2020/01/16,344.477
2020/01/17,345.288
2020/01/18,347.79
2020/01/19,347.026
2020/01/20,345.537
2020/01/21,344.09
2020/01/22,342.848
2020/01/23,342.316
2020/01/24,345.186
2020/01/25,341.064
2020/01/26,338.483
2020/01/27,339.309
2020/01/28,340.319
2020/01/29,341.682
2020/01/30,343.495
2020/01/31,349.026
2020/02/01,349.439
2020/02/02,350.41
2020/02/03,351.679
2020/02/04,356.495
2020/02/05,360.022
2020/02/06,369.972
2020/02/07,380.806
2020/02/08,382.471
2020/02/09,384.94
2020/02/10,390.304
2020/02/11,392.348
2020/02/12,403.77
2020/02/13,413.317
2020/02/14,419.826
2020/02/15,427.867
2020/02/16,434.043
2020/02/17,446.866
2020/02/18,456.511
2020/02/19,463.21
2020/02/20,472.913
2020/02/21,478.598
2020/02/22,478.278
2020/02/23,481.292
2020/02/24,486.768
2020/02/25,493.313
2020/02/26,504.876
2020/02/27,514.198
2020/02/28,517.656
2020/02/29,517.301
2020/03/01,520.411
2020/03/02,529.089
2020/03/03,532.555
2020/03/04,533.733
2020/03/05,536
2020/03/06,540.385
2020/03/07,540.347
2020/03/08,544.107
2020/03/09,555.559
2020/03/10,560.495
2020/03/11,564.785
2020/03/12,595.692
2020/03/13,611.331
2020/03/14,613.306
2020/03/15,614.952
2020/03/16,623.387
2020/03/17,622.935
2020/03/18,620.497
2020/03/19,621.207
2020/03/20,623.504
2020/03/21,617.616
2020/03/22,612.659
2020/03/23,610.292
2020/03/24,615.332
2020/03/25,612.704
2020/03/26,609.114
2020/03/27,604.217
2020/03/28,600.366
2020/03/29,594.174
2020/03/30,588.912
2020/03/31,585.456
2020/04/01,579.705
2020/04/02,577.347
2020/04/03,575.093
2020/04/04,569.17
2020/04/05,562.271
2020/04/06,562.371
2020/04/07,563.97
2020/04/08,560.263
2020/04/09,556.201
2020/04/10,558.869
2020/04/11,551.91
2020/04/12,545.469
2020/04/13,543.077
2020/04/14,536.97
2020/04/15,531.106
2020/04/16,531.78
2020/04/17,527.903
2020/04/18,524.68
2020/04/19,520.568
2020/04/20,520.755
2020/04/21,518.708
2020/04/22,516.427
2020/04/23,515.051
2020/04/24,519.617
2020/04/25,515.235
2020/04/26,510.365
2020/04/27,508.752
2020/04/28,503.199
2020/04/29,504.613
2020/04/30,508.78
2020/05/01,504.699
2020/05/02,499.83
2020/05/03,494.996
2020/05/04,492.504
2020/05/05,489.584
2020/05/06,489.339
2020/05/07,492.761
2020/05/08,492.165
2020/05/09,487.749
2020/05/10,491.026
2020/05/11,489.991
2020/05/12,489.307
2020/05/13,489.69
2020/05/14,489.897
2020/05/15,487.441
2020/05/16,481.922
2020/05/17,477.677
2020/05/18,477.551
2020/05/19,474.808
2020/05/20,472.451
2020/05/21,471.494
2020/05/22,469.228
2020/05/23,466.632
2020/05/24,462.19
2020/05/25,458.794
2020/05/26,456.844
2020/05/27,453.536
2020/05/28,453.417
2020/05/29,455.849
2020/05/30,459.1
2020/05/31,461.576
2020/06/01,462.6
2020/06/02,472.238
2020/06/03,470.157
2020/06/04,468.367
2020/06/05,468.767
2020/06/06,463.127
2020/06/07,458.76
2020/06/08,456.924
2020/06/09,455.984
2020/06/10,456.189
2020/06/11,459.781
2020/06/12,459.318
2020/06/13,454.666
2020/06/14,451.498
2020/06/15,456.184
2020/06/16,455.758
2020/06/17,455.519
2020/06/18,456.122
2020/06/19,456.871
2020/06/20,452.751
2020/06/21,450.827
2020/06/22,453.219
2020/06/23,455.017
2020/06/24,466.028
2020/06/25,484.12
2020/06/26,488.144
2020/06/27,487.057
2020/06/28,483.566
2020/06/29,480.778
2020/06/30,479.623
2020/07/01,478.358
2020/07/02,477.023
2020/07/03,475.748
2020/07/04,471.932
2020/07/05,467.532
2020/07/06,468.843
2020/07/07,469.987
2020/07/08,475.449
2020/07/09,477.493
2020/07/10,479.849
2020/07/11,475.498
2020/07/12,471.808
2020/07/13,474.141
2020/07/14,479.205
2020/07/15,477.772
2020/07/16,478.058
2020/07/17,476.687
2020/07/18,472.816
2020/07/19,470.249
2020/07/20,470.194
2020/07/21,471.063
2020/07/22,474.687
2020/07/23,490.626
2020/07/24,496.381
2020/07/25,501.26
2020/07/26,510.61
2020/07/27,527.497
2020/07/28,535.112
2020/07/29,542.537
2020/07/30,552.26
2020/07/31,561.805
2020/08/01,571.217
2020/08/02,584.126
2020/08/03,595.796
2020/08/04,608.859
2020/08/05,614.691
2020/08/06,620.553
2020/08/07,628.075
2020/08/08,627.692
2020/08/09,628.619
2020/08/10,638.517
2020/08/11,647.124
2020/08/12,663.255
2020/08/13,679.186
2020/08/14,702.303
2020/08/15,708.281
2020/08/16,712.063
2020/08/17,722.598
2020/08/18,731.617
2020/08/19,740.128
2020/08/20,749.464
2020/08/21,757.842
2020/08/22,760.601
2020/08/23,757.964
2020/08/24,765.687
2020/08/25,772.645
2020/08/26,778.792
2020/08/27,781.289
2020/08/28,792.878
2020/08/29,799.633
2020/08/30,812.671
2020/08/31,839.833
2020/09/01,880.742
2020/09/02,920.54
2020/09/03,955.98
2020/09/04,987.614
2020/09/05,1019
2020/09/06,1039
2020/09/07,1052
2020/09/08,1062
2020/09/09,1075
2020/09/10,1098
2020/09/11,1116
2020/09/12,1131
2020/09/13,1147
2020/09/14,1169
2020/09/15,1182
2020/09/16,1198
2020/09/17,1215
2020/09/18,1240
2020/09/19,1245
2020/09/20,1250
2020/09/21,1263
2020/09/22,1266
2020/09/23,1274
2020/09/24,1275
2020/09/25,1275
2020/09/26,1271
2020/09/27,1269
2020/09/28,1270
2020/09/29,1274
2020/09/30,1278
2020/10/01,1284
2020/10/02,1286
2020/10/03,1277
2020/10/04,1266
2020/10/05,1261
2020/10/06,1256
2020/10/07,1257
2020/10/08,1255
2020/10/09,1255
2020/10/10,1249
2020/10/11,1240
2020/10/12,1240
2020/10/13,1235
2020/10/14,1237
2020/10/15,1228
2020/10/16,1223
2020/10/17,1209
2020/10/18,1195
2020/10/19,1186
2020/10/20,1178
2020/10/21,1180
2020/10/22,1182
2020/10/23,1180
2020/10/24,1170
2020/10/25,1158
2020/10/26,1159
2020/10/27,1155
2020/10/28,1156
2020/10/29,1148
2020/10/30,1147
2020/10/31,1137
2020/11/01,1123
2020/11/02,1122
2020/11/03,1119
2020/11/04,1118
2020/11/05,1124
2020/11/06,1133
2020/11/07,1139
2020/11/08,1128
2020/11/09,1125
2020/11/10,1121
2020/11/11,1123
2020/11/12,1133
2020/11/13,1136
2020/11/14,1128
2020/11/15,1117
2020/11/16,1115
2020/11/17,1125
2020/11/18,1137
2020/11/19,1138
2020/11/20,1146
2020/11/21,1162
2020/11/22,1172
2020/11/23,1192
2020/11/24,1219
2020/11/25,1223
2020/11/26,1244
2020/11/27,1248
2020/11/28,1239
2020/11/29,1232
2020/11/30,1240
2020/12/01,1258
2020/12/02,1259
2020/12/03,1260
2020/12/04,1263
2020/12/05,1258
2020/12/06,1251
2020/12/07,1257
2020/12/08,1258
2020/12/09,1267
2020/12/10,1274
2020/12/11,1278
2020/12/12,1271
2020/12/13,1263
2020/12/14,1258
2020/12/15,1258
2020/12/16,1266
2020/12/17,1291
2020/12/18,1301
2020/12/19,1312
2020/12/20,1309
2020/12/21,1325
2020/12/22,1334
2020/12/23,1338
2020/12/24,1344
2020/12/25,1338
2020/12/26,1336
2020/12/27,1351
2020/12/28,1369
2020/12/29,1396
2020/12/30,1417
2020/12/31,1432
2021/01/01,1439
2021/01/02,1448
2021/01/03,1508
2021/01/04,1612
2021/01/05,1670
2021/01/06,1749
2021/01/07,1833
2021/01/08,1922
2021/01/09,1958
2021/01/10,2004
2021/01/11,2093
2021/01/12,2132
2021/01/13,2176
2021/01/14,2283
2021/01/15,2324
2021/01/16,2348
2021/01/17,2365
2021/01/18,2388
2021/01/19,2478
2021/01/20,2575
2021/01/21,2635
2021/01/22,2693
2021/01/23,2706
2021/01/24,2740
2021/01/25,2796
2021/01/26,2846
2021/01/27,2896
2021/01/28,2928
2021/01/29,3000
2021/01/30,3029
2021/01/31,3048
2021/02/01,3067
2021/02/02,3135
2021/02/03,3205
2021/02/04,3289
2021/02/05,3353
2021/02/06,3400
2021/02/07,3426
2021/02/08,3482
2021/02/09,3527
2021/02/10,3571
2021/02/11,3602
2021/02/12,3641
2021/02/13,3649
2021/02/14,3656
2021/02/15,3681
2021/02/16,3706
2021/02/17,3739
2021/02/18,3794
2021/02/19,3824
2021/02/20,3872
2021/02/21,3884
2021/02/22,3942
2021/02/23,4059
2021/02/24,4096
2021/02/25,4119
2021/02/26,4157
2021/02/27,4153
2021/02/28,4165
2021/03/01,4183
2021/03/02,4194
2021/03/03,4193
2021/03/04,4202
2021/03/05,4200
2021/03/06,4204
2021/03/07,4288
2021/03/08,4309
2021/03/09,4328
2021/03/10,4343
2021/03/11,4356
2021/03/12,4389
2021/03/13,4379
2021/03/14,4351
2021/03/15,4374
2021/03/16,4380
2021/03/17,4381
2021/03/18,4373
2021/03/19,4352
2021/03/20,4322
2021/03/21,4298
2021/03/22,4291
2021/03/23,4274
2021/03/24,4255
2021/03/25,4274
2021/03/26,4264
2021/03/27,4231
2021/03/28,4190
2021/03/29,4190
2021/03/30,4201
2021/03/31,4213
2021/04/01,4213
2021/04/02,4256
2021/04/03,4313
2021/04/04,4297
2021/04/05,4326
2021/04/06,4330
2021/04/07,4336
2021/04/08,4335
2021/04/09,4328
2021/04/10,4322
2021/04/11,4295
2021/04/12,4290
2021/04/13,4317
2021/04/14,4366
2021/04/15,4381
2021/04/16,4423
2021/04/17,4423
2021/04/18,4516
2021/04/19,4524
2021/04/20,4515
2021/04/21,4532
2021/04/22,4607
2021/04/23,4653
2021/04/24,4631
2021/04/25,4603
2021/04/26,4613
2021/04/27,4635
2021/04/28,4671
2021/04/29,4697
2021/04/30,4727
2021/05/01,4730
2021/05/02,4710
2021/05/03,4797
2021/05/04,4927
2021/05/05,5001
2021/05/06,5047
2021/05/07,5124
2021/05/08,5180
2021/05/09,5205
2021/05/10,5358
2021/05/11,5480
2021/05/12,5635
2021/05/13,5817
2021/05/14,5894
2021/05/15,5917
2021/05/16,5963
2021/05/17,6074
2021/05/18,6131
2021/05/19,6438
2021/05/20,6634
2021/05/21,6737
2021/05/22,6773
2021/05/23,6891
2021/05/24,7008
2021/05/25,7107
2021/05/26,7178
2021/05/27,7255
2021/05/28,7296
2021/05/29,7306
2021/05/30,7282
2021/05/31,7245
2021/06/01,7263
2021/06/02,7246
2021/06/03,7236
2021/06/04,7223
2021/06/05,7174
2021/06/06,7099
2021/06/07,7065
2021/06/08,7104
2021/06/09,7121
2021/06/10,7072
2021/06/11,7026
2021/06/12,6959
2021/06/13,6880
2021/06/14,6852
2021/06/15,6803
2021/06/16,6794
2021/06/17,6755
2021/06/18,6733
2021/06/19,6650
2021/06/20,6579
2021/06/21,6587
2021/06/22,6619
2021/06/23,6563
2021/06/24,6515
2021/06/25,6478
2021/06/26,6388
2021/06/27,6305
2021/06/28,6246
2021/06/29,6201
2021/06/30,6143
2021/07/01,6120
2021/07/02,6091
2021/07/03,5995
2021/07/04,5906
2021/07/05,5838
2021/07/06,5777
2021/07/07,5730
2021/07/08,5718
2021/07/09,5674
2021/07/10,5597
2021/07/11,5493
2021/07/12,5454
2021/07/13,5399
2021/07/14,5355
2021/07/15,5289
2021/07/16,5253
2021/07/17,5162
2021/07/18,5072
2021/07/19,5016
2021/07/20,4956
2021/07/21,4921
2021/07/22,4871
2021/07/23,4811
2021/07/24,4736
2021/07/25,4646
2021/07/26,4641
2021/07/27,4599
2021/07/28,4546
2021/07/29,4508
2021/07/30,4473
2021/07/31,4438
2021/08/01,4391
2021/08/02,4346
2021/08/03,4324
2021/08/04,4315
2021/08/05,4315
2021/08/06,4314
2021/08/07,4300
2021/08/08,4269
2021/08/09,4306
2021/08/10,4305
2021/08/11,4288
2021/08/12,4277
2021/08/13,4283
2021/08/14,4262
2021/08/15,4238
2021/08/16,4274
2021/08/17,4280
2021/08/18,4292
2021/08/19,4286
2021/08/20,4315
2021/08/21,4287
2021/08/22,4260
2021/08/23,4302
2021/08/24,4369
2021/08/25,4409
2021/08/26,4412
2021/08/27,4446
2021/08/28,4440
2021/08/29,4439
2021/08/30,4469
2021/08/31,4548
2021/09/01,4630
2021/09/02,4740
2021/09/03,4820
2021/09/04,4833
2021/09/05,4824
2021/09/06,4855
2021/09/07,4964
2021/09/08,5031
2021/09/09,5086
2021/09/10,5126
2021/09/11,5156
2021/09/12,5129
2021/09/13,5135
2021/09/14,5128
2021/09/15,5202
2021/09/16,5207
2021/09/17,5251
2021/09/18,5243
2021/09/19,5214
2021/09/20,5274
2021/09/21,5323
2021/09/22,5354
2021/09/23,5367
2021/09/24,5469
2021/09/25,5424
2021/09/26,5528
2021/09/27,5523
2021/09/28,5505
2021/09/29,5480
2021/09/30,5459
2021/10/01,5463
2021/10/02,5440
2021/10/03,5404
2021/10/04,5405
2021/10/05,5445
2021/10/06,5470
2021/10/07,5500
2021/10/08,5528
2021/10/09,5481
2021/10/10,5447
2021/10/11,5432
2021/10/12,5423
2021/10/13,5441
2021/10/14,5570
2021/10/15,5637
2021/10/16,5648
2021/10/17,5639
2021/10/18,5657
2021/10/19,5658
2021/10/20,5685
2021/10/21,5776
2021/10/22,5816
2021/10/23,5786
2021/10/24,5732
2021/10/25,5722
2021/10/26,5716
2021/10/27,5776
2021/10/28,5762
2021/10/29,5835
2021/10/30,5802
2021/10/31,5770
2021/11/01,5779
2021/11/02,5809
2021/11/03,5899
2021/11/04,5924
2021/11/05,5941
2021/11/06,5912
2021/11/07,5858
2021/11/08,5882
2021/11/09,5904
2021/11/10,5924
2021/11/11,5940
2021/11/12,5968
2021/11/13,5934
2021/11/14,5902
2021/11/15,6072
2021/11/16,6122
2021/11/17,6128
2021/11/18,6156
2021/11/19,6171
2021/11/20,6154
2021/11/21,6147
2021/11/22,6157
2021/11/23,6162
2021/11/24,6180
2021/11/25,6173
2021/11/26,6236
2021/11/27,6186
2021/11/28,6134
2021/11/29,6149
2021/11/30,6233
2021/12/01,6321
2021/12/02,6349
2021/12/03,6409
2021/12/04,6517
2021/12/05,6493
2021/12/06,6589
2021/12/07,6633
2021/12/08,6643
2021/12/09,6654
2021/12/10,6671
2021/12/11,6628
2021/12/12,6546
2021/12/13,6591
2021/12/14,6613
2021/12/15,6606
2021/12/16,6619
2021/12/17,6603
2021/12/18,6558
2021/12/19,6484
2021/12/20,6454
2021/12/21,6428
2021/12/22,6401
2021/12/23,6386
2021/12/24,6356
2021/12/25,6314
2021/12/26,6239
2021/12/27,6227
2021/12/28,6230
2021/12/29,6204
2021/12/30,6287
2021/12/31,6308
2022/01/01,6246
2022/01/02,6169
2022/01/03,6114
2022/01/04,6100
2022/01/05,6108
2022/01/06,6141
2022/01/07,6162
2022/01/08,6110
2022/01/09,6037
2022/01/10,6003
2022/01/11,5954
2022/01/12,5920
2022/01/13,5902
2022/01/14,5865
2022/01/15,5797
2022/01/16,5728
2022/01/17,5686
2022/01/18,5644
2022/01/19,5640
2022/01/20,5618
2022/01/21,5705
2022/01/22,5741
2022/01/23,5723
2022/01/24,5746
2022/01/25,5721
2022/01/26,5722
2022/01/27,5716
2022/01/28,5690
2022/01/29,5635
2022/01/30,5580
2022/01/31,5552
2022/02/01,5524
2022/02/02,5477
2022/02/03,5480
2022/02/04,5462
2022/02/05,5401
2022/02/06,5322
2022/02/07,5315
2022/02/08,5299
2022/02/09,5274
2022/02/10,5313
2022/02/11,5313
2022/02/12,5257
2022/02/13,5186
2022/02/14,5151
2022/02/15,5134
2022/02/16,5091
2022/02/17,5067
2022/02/18,5030
2022/02/19,4953
2022/02/20,4886
2022/02/21,4853
2022/02/22,4806
2022/02/23,4766
2022/02/24,4827
2022/02/25,4820
2022/02/26,4761
2022/02/27,4702
2022/02/28,4686
2022/03/01,4691
2022/03/02,4670
2022/03/03,4643
2022/03/04,4629
2022/03/05,4571
2022/03/06,4499
2022/03/07,4472
2022/03/08,4447
2022/03/09,4413
2022/03/10,4383
2022/03/11,4343
2022/03/12,4271
2022/03/13,4211
2022/03/14,4169
2022/03/15,4197
2022/03/16,4181
2022/03/17,4170
2022/03/18,4170
2022/03/19,4164
2022/03/20,4106
2022/03/21,4095
2022/03/22,4111
2022/03/23,4096
2022/03/24,4110
2022/03/25,4133
2022/03/26,4075
2022/03/27,4031
2022/03/28,4048
2022/03/29,4088
2022/03/30,4122
2022/03/31,4149
2022/04/01,4182
2022/04/02,4181
2022/04/03,4149
2022/04/04,4141
2022/04/05,4150
2022/04/06,4173
2022/04/07,4191
2022/04/08,4186
2022/04/09,4147
2022/04/10,4098
2022/04/11,4140
2022/04/12,4122
2022/04/13,4108
2022/04/14,4091
2022/04/15,4079
2022/04/16,4056
2022/04/17,4027
2022/04/18,4019
2022/04/19,4016
2022/04/20,4059
2022/04/21,4056
2022/04/22,4055
2022/04/23,4004
2022/04/24,3958
2022/04/25,3985
2022/04/26,3993
2022/04/27,3987
2022/04/28,3997
2022/04/29,4045
2022/04/30,4014
2022/05/01,4014
2022/05/02,4062
2022/05/03,4125
2022/05/04,4143
2022/05/05,4155
2022/05/06,4171
2022/05/07,4144
2022/05/08,4126
2022/05/09,4210
2022/05/10,4276
2022/05/11,4404
2022/05/12,4580
2022/05/13,4643
2022/05/14,4605
2022/05/15,4562
2022/05/16,4616
2022/05/17,4598
2022/05/18,4588
2022/05/19,4582
2022/05/20,4592
2022/05/21,4534
2022/05/22,4485
2022/05/23,4485
2022/05/24,4454
2022/05/25,4405
2022/05/26,4439
2022/05/27,4457
2022/05/28,4403
2022/05/29,4346
2022/05/30,4327
2022/05/31,4318
2022/06/01,4311
2022/06/02,4302
2022/06/03,4268
2022/06/04,4205
2022/06/05,4145
2022/06/06,4115
2022/06/07,4101
2022/06/08,4064
2022/06/09,4027
2022/06/10,4035
2022/06/11,4058
2022/06/12,4049
2022/06/13,4151
2022/06/14,4194
2022/06/15,4218
2022/06/16,4213
2022/06/17,4194
2022/06/18,4183
2022/06/19,4144
2022/06/20,4114
2022/06/21,4079
2022/06/22,4040
2022/06/23,4005
2022/06/24,3968
2022/06/25,3913
2022/06/26,3854
2022/06/27,3822
2022/06/28,3784
2022/06/29,3780
2022/06/30,3759
2022/07/01,3722
2022/07/02,3659
2022/07/03,3588
2022/07/04,3543
2022/07/05,3497
2022/07/06,3453
2022/07/07,3451
2022/07/08,3414
2022/07/09,3350
2022/07/10,3294
2022/07/11,3251
2022/07/12,3217
2022/07/13,3192
2022/07/14,3154
2022/07/15,3143
2022/07/16,3097
2022/07/17,3049
2022/07/18,3053
2022/07/19,3090
2022/07/20,3073
2022/07/21,3130
2022/07/22,3095
2022/07/23,3042
2022/07/24,2988
2022/07/25,2953
2022/07/26,2911
2022/07/27,2899
2022/07/28,2898
2022/07/29,2892
2022/07/30,2848
2022/07/31,2798
2022/08/01,2770
2022/08/02,2743
2022/08/03,2708
2022/08/04,2668
2022/08/05,2645
2022/08/06,2605
2022/08/07,2572
2022/08/08,2552
2022/08/09,2540
2022/08/10,2558
2022/08/11,2565
2022/08/12,2557
2022/08/13,2545
2022/08/14,2519
2022/08/15,2527
2022/08/16,2513
2022/08/17,2560
2022/08/18,2547
2022/08/19,2559
2022/08/20,2533
2022/08/21,2499
2022/08/22,2478
2022/08/23,2461
2022/08/24,2449
2022/08/25,2437
2022/08/26,2438
2022/08/27,2425
2022/08/28,2413
2022/08/29,2424
2022/08/30,2429
2022/08/31,2434
2022/09/01,2438
2022/09/02,2468
2022/09/03,2440
2022/09/04,2400
2022/09/05,2383
2022/09/06,2452
2022/09/07,2466
2022/09/08,2472
2022/09/09,2487
2022/09/10,2464
2022/09/11,2441
2022/09/12,2485
2022/09/13,2584
2022/09/14,2769
2022/09/15,2884
2022/09/16,2932
2022/09/17,2904
2022/09/18,2885
2022/09/19,2912
2022/09/20,2917
2022/09/21,2931
2022/09/22,2940
2022/09/23,2944
2022/09/24,2911
2022/09/25,2880
2022/09/26,2874
2022/09/27,2871
2022/09/28,2855
2022/09/29,2871
2022/09/30,2864
2022/10/01,2829
2022/10/02,2790
2022/10/03,2769
2022/10/04,2741
2022/10/05,2708
2022/10/06,2686
2022/10/07,2665
2022/10/08,2626
2022/10/09,2580
2022/10/10,2546
2022/10/11,2522
2022/10/12,2494
2022/10/13,2495
2022/10/14,2477
2022/10/15,2439
2022/10/16,2402
2022/10/17,2379
2022/10/18,2361
2022/10/19,2339
2022/10/20,2317
2022/10/21,2307
2022/10/22,2276
2022/10/23,2247
2022/10/24,2243
2022/10/25,2269
2022/10/26,2309
2022/10/27,2324
2022/10/28,2327
2022/10/29,2326
2022/10/30,2310
2022/10/31,2311
2022/11/01,2299
2022/11/02,2315
2022/11/03,2312
2022/11/04,2327
2022/11/05,2307
2022/11/06,2296
2022/11/07,2324
2022/11/08,2421
2022/11/09,2525
2022/11/10,2601
2022/11/11,2626
2022/11/12,2635
2022/11/13,2653
2022/11/14,2665
2022/11/15,2666
2022/11/16,2673
2022/11/17,2669
2022/11/18,2663
2022/11/19,2644
2022/11/20,2622
2022/11/21,2669
2022/11/22,2678
2022/11/23,2664
2022/11/24,2642
2022/11/25,2619
2022/11/26,2588
2022/11/27,2556
2022/11/28,2544
2022/11/29,2530
