Date,transactionfees90rocUSD
2019/05/11,7.539
2019/05/12,7.233
2019/05/13,37.66
2019/05/14,48.314
2019/05/15,78.453
2019/05/16,145.758
2019/05/17,123.891
2019/05/18,78.804
2019/05/19,19.541
2019/05/20,-86.678
2019/05/21,13.63
2019/05/22,54.47
2019/05/23,32.667
2019/05/24,34.696
2019/05/25,0.285
2019/05/26,-6.225
2019/05/27,35.408
2019/05/28,47.015
2019/05/29,37.216
2019/05/30,118.717
2019/05/31,102.452
2019/06/01,86.907
2019/06/02,44.55
2019/06/03,66.387
2019/06/04,50.462
2019/06/05,59.512
2019/06/06,46.854
2019/06/07,67.435
2019/06/08,103.51
2019/06/09,33.8
2019/06/10,126.424
2019/06/11,95.226
2019/06/12,51.846
2019/06/13,68.022
2019/06/14,106.781
2019/06/15,110.764
2019/06/16,-81.042
2019/06/17,120.561
2019/06/18,78.577
2019/06/19,36.057
2019/06/20,112.306
2019/06/21,77.741
2019/06/22,80.137
2019/06/23,77.696
2019/06/24,87.817
2019/06/25,118.164
2019/06/26,194.15
2019/06/27,176.175
2019/06/28,177.371
2019/06/29,133.616
2019/06/30,108.418
2019/07/01,110.893
2019/07/02,23.146
2019/07/03,35.782
2019/07/04,44.602
2019/07/05,73.622
2019/07/06,70.368
2019/07/07,21.713
2019/07/08,89.227
2019/07/09,23.584
2019/07/10,44.059
2019/07/11,114.989
2019/07/12,79.171
2019/07/13,54.608
2019/07/14,76.207
2019/07/15,47.549
2019/07/16,109.929
2019/07/17,65.107
2019/07/18,33.394
2019/07/19,119.249
2019/07/20,34.028
2019/07/21,37.686
2019/07/22,18.552
2019/07/23,33.798
2019/07/24,122.256
2019/07/25,76.648
2019/07/26,65.599
2019/07/27,68.371
2019/07/28,24.673
2019/07/29,45.51
2019/07/30,40.32
2019/07/31,-35.78
2019/08/01,84.774
2019/08/02,69.981
2019/08/03,97.684
2019/08/04,8.975
2019/08/05,-6.247
2019/08/06,27.925
2019/08/07,24.539
2019/08/08,24.974
2019/08/09,32.691
2019/08/10,9.419
2019/08/11,-13.138
2019/08/12,-14.227
2019/08/13,-27.141
2019/08/14,-55.376
2019/08/15,-39.157
2019/08/16,-45.701
2019/08/17,-49.239
2019/08/18,-46.066
2019/08/19,-13.047
2019/08/20,-31.8
2019/08/21,-8.67
2019/08/22,-23.894
2019/08/23,-9.566
2019/08/24,-8.124
2019/08/25,-18.93
2019/08/26,-10.17
2019/08/27,-34.112
2019/08/28,-39.325
2019/08/29,-34.199
2019/08/30,-29.28
2019/08/31,-12.825
2019/09/01,-27.79
2019/09/02,-12.867
2019/09/03,-16.674
2019/09/04,-8.059
2019/09/05,3.411
2019/09/06,-7.882
2019/09/07,48.538
2019/09/08,2.196
2019/09/09,26.991
2019/09/10,112.635
2019/09/11,61.595
2019/09/12,50.565
2019/09/13,36.468
2019/09/14,135.976
2019/09/15,39.277
2019/09/16,74.252
2019/09/17,112.241
2019/09/18,83.172
2019/09/19,195.303
2019/09/20,186.704
2019/09/21,158.609
2019/09/22,79.495
2019/09/23,77.729
2019/09/24,49.328
2019/09/25,37.211
2019/09/26,36.16
2019/09/27,65.944
2019/09/28,64.571
2019/09/29,35.539
2019/09/30,37.527
2019/10/01,-13.013
2019/10/02,-8.374
2019/10/03,4.589
2019/10/04,-16.872
2019/10/05,-14.675
2019/10/06,-41.286
2019/10/07,-31.24
2019/10/08,-22.67
2019/10/09,-31.358
2019/10/10,-14.803
2019/10/11,-12.907
2019/10/12,-31.868
2019/10/13,-19.979
2019/10/14,-43.233
2019/10/15,-32.684
2019/10/16,-6.145
2019/10/17,-33.142
2019/10/18,-2.315
2019/10/19,-8.278
2019/10/20,14.446
2019/10/21,-2.386
2019/10/22,-24.654
2019/10/23,-9.16
2019/10/24,-2.527
2019/10/25,3.947
2019/10/26,49.361
2019/10/27,16.144
2019/10/28,22.233
2019/10/29,13.79
2019/10/30,-15.767
2019/10/31,-5.809
2019/11/01,-21.87
2019/11/02,20.32
2019/11/03,11.814
2019/11/04,5.993
2019/11/05,13.73
2019/11/06,-0.317
2019/11/07,19.752
2019/11/08,25.083
2019/11/09,21.875
2019/11/10,10.139
2019/11/11,-0.309
2019/11/12,8.857
2019/11/13,-2.293
2019/11/14,39.342
2019/11/15,56.13
2019/11/16,30.683
2019/11/17,-1.941
2019/11/18,21.566
2019/11/19,-13.537
2019/11/20,4.104
2019/11/21,41.532
2019/11/22,122.105
2019/11/23,-28.244
2019/11/24,-33.062
2019/11/25,47.815
2019/11/26,14.153
2019/11/27,0.569
2019/11/28,13.146
2019/11/29,-3.151
2019/11/30,-5.935
2019/12/01,-7.305
2019/12/02,-16.232
2019/12/03,-19.891
2019/12/04,-29.399
2019/12/05,-39.483
2019/12/06,-43.839
2019/12/07,-51.291
2019/12/08,-54.338
2019/12/09,-62.41
2019/12/10,-55.393
2019/12/11,-58.012
2019/12/12,-62.242
2019/12/13,-66.592
2019/12/14,-69.118
2019/12/15,-64.154
2019/12/16,-69.37
2019/12/17,-65.509
2019/12/18,-75.831
2019/12/19,-79.972
2019/12/20,-78.132
2019/12/21,-75.328
2019/12/22,-81.552
2019/12/23,-78.303
2019/12/24,-80.308
2019/12/25,-74.127
2019/12/26,-76.174
2019/12/27,-77.697
2019/12/28,-76.645
2019/12/29,-68.569
2019/12/30,-43.001
2019/12/31,-34.966
2020/01/01,-54.24
2020/01/02,-49.484
2020/01/03,-38.599
2020/01/04,-44.081
2020/01/05,-42.758
2020/01/06,-30.58
2020/01/07,-44.778
2020/01/08,-31.444
2020/01/09,-37.574
2020/01/10,-15.622
2020/01/11,-32.319
2020/01/12,-36.608
2020/01/13,-29.054
2020/01/14,0.315
2020/01/15,-10.973
2020/01/16,-26.835
2020/01/17,-14.317
2020/01/18,-24.626
2020/01/19,-24.69
2020/01/20,-35.714
2020/01/21,-46.423
2020/01/22,-30.271
2020/01/23,-41.12
2020/01/24,-42.735
2020/01/25,-44.381
2020/01/26,-45.836
2020/01/27,-43.018
2020/01/28,-41.371
2020/01/29,-34.506
2020/01/30,-23.868
2020/01/31,-22.501
2020/02/01,-30.539
2020/02/02,-25.655
2020/02/03,-23.596
2020/02/04,1.89
2020/02/05,-3.372
2020/02/06,26.2
2020/02/07,34.87
2020/02/08,7.097
2020/02/09,1.146
2020/02/10,3.096
2020/02/11,4.854
2020/02/12,38.912
2020/02/13,47.926
2020/02/14,59.357
2020/02/15,60.071
2020/02/16,53.277
2020/02/17,41.432
2020/02/18,27.761
2020/02/19,14.743
2020/02/20,-20.382
2020/02/21,31.237
2020/02/22,23.868
2020/02/23,-12.65
2020/02/24,7.605
2020/02/25,50.109
2020/02/26,110.713
2020/02/27,61.916
2020/02/28,42.966
2020/02/29,-0.283
2020/03/01,9.55
2020/03/02,9.976
2020/03/03,17.958
2020/03/04,27.573
2020/03/05,42.606
2020/03/06,47.769
2020/03/07,56.919
2020/03/08,155.027
2020/03/09,95.439
2020/03/10,24.957
2020/03/11,70.347
2020/03/12,1019
2020/03/13,707.933
2020/03/14,15.976
2020/03/15,-11.562
2020/03/16,56.583
2020/03/17,6.233
2020/03/18,2.152
2020/03/19,39.201
2020/03/20,48.764
2020/03/21,0.75
2020/03/22,-3.303
2020/03/23,17.787
2020/03/24,21.663
2020/03/25,24.032
2020/03/26,19.263
2020/03/27,18.483
2020/03/28,-3.544
2020/03/29,-7.947
2020/03/30,-7.824
2020/03/31,7.498
2020/04/01,19.28
2020/04/02,30.075
2020/04/03,44.572
2020/04/04,17.897
2020/04/05,-0.086
2020/04/06,65.601
2020/04/07,36.438
2020/04/08,34.813
2020/04/09,20.825
2020/04/10,36.54
2020/04/11,16.204
2020/04/12,-1.212
2020/04/13,-11.738
2020/04/14,6.389
2020/04/15,22.451
2020/04/16,56.745
2020/04/17,21.196
2020/04/18,47.285
2020/04/19,53.712
2020/04/20,73.408
2020/04/21,77.248
2020/04/22,94.454
2020/04/23,90.521
2020/04/24,109.954
2020/04/25,87.088
2020/04/26,85.746
2020/04/27,77.409
2020/04/28,61.722
2020/04/29,133.129
2020/04/30,220.222
2020/05/01,90.36
2020/05/02,46.193
2020/05/03,64.732
2020/05/04,53.047
2020/05/05,44.996
2020/05/06,39.179
2020/05/07,60.114
2020/05/08,104.889
2020/05/09,67.676
2020/05/10,180.492
2020/05/11,102.062
2020/05/12,65.938
2020/05/13,120.859
2020/05/14,197.708
2020/05/15,93.163
2020/05/16,33.764
2020/05/17,114.171
2020/05/18,198.698
2020/05/19,129.216
2020/05/20,166.067
2020/05/21,394.833
2020/05/22,224.456
2020/05/23,83.37
2020/05/24,154.637
2020/05/25,165.538
2020/05/26,67.521
2020/05/27,206.785
2020/05/28,243.535
2020/05/29,283.447
2020/05/30,314.441
2020/05/31,275.022
2020/06/01,260.255
2020/06/02,306.934
2020/06/03,210.938
2020/06/04,224.814
2020/06/05,245.324
2020/06/06,129.214
2020/06/07,199.463
2020/06/08,358.382
2020/06/09,252.246
2020/06/10,226.12
2020/06/11,459.125
2020/06/12,390.381
2020/06/13,360.307
2020/06/14,92.095
2020/06/15,451.043
2020/06/16,553.996
2020/06/17,404.066
2020/06/18,373.045
2020/06/19,657.062
2020/06/20,445.152
2020/06/21,393.921
2020/06/22,537.162
2020/06/23,608.43
2020/06/24,704.781
2020/06/25,635.672
2020/06/26,688.212
2020/06/27,659.13
2020/06/28,563.359
2020/06/29,534.606
2020/06/30,733.556
2020/07/01,604.348
2020/07/02,568.963
2020/07/03,714.722
2020/07/04,558.728
2020/07/05,323.04
2020/07/06,396.549
2020/07/07,495.633
2020/07/08,600.849
2020/07/09,566.586
2020/07/10,542.519
2020/07/11,536.395
2020/07/12,396.43
2020/07/13,644.695
2020/07/14,567.417
2020/07/15,436.45
2020/07/16,642.2
2020/07/17,552.494
2020/07/18,535.189
2020/07/19,503.545
2020/07/20,623.46
2020/07/21,685.328
2020/07/22,625.958
2020/07/23,853.174
2020/07/24,880.91
2020/07/25,877.707
2020/07/26,881.776
2020/07/27,1259
2020/07/28,521.067
2020/07/29,409.809
2020/07/30,734.99
2020/07/31,1046
2020/08/01,810.146
2020/08/02,911.17
2020/08/03,744.756
2020/08/04,527.622
2020/08/05,394.701
2020/08/06,433.961
2020/08/07,691.839
2020/08/08,358.665
2020/08/09,606.013
2020/08/10,807.55
2020/08/11,634.899
2020/08/12,900.89
2020/08/13,1634
2020/08/14,1755
2020/08/15,853.481
2020/08/16,488.852
2020/08/17,601.34
2020/08/18,598.136
2020/08/19,448.205
2020/08/20,638.098
2020/08/21,1275
2020/08/22,594.733
2020/08/23,370.036
2020/08/24,464.176
2020/08/25,441.231
2020/08/26,353.52
2020/08/27,443.516
2020/08/28,396.744
2020/08/29,529.882
2020/08/30,1196
2020/08/31,1165
2020/09/01,2964
2020/09/02,3103
2020/09/03,2210
2020/09/04,1062
2020/09/05,1219
2020/09/06,485.573
2020/09/07,400.407
2020/09/08,-21.567
2020/09/09,-24.546
2020/09/10,737.54
2020/09/11,767.71
2020/09/12,635.122
2020/09/13,429.293
2020/09/14,795.129
2020/09/15,681.786
2020/09/16,622.551
2020/09/17,1827
2020/09/18,1507
2020/09/19,924.661
2020/09/20,462.528
2020/09/21,514.004
2020/09/22,418.022
2020/09/23,372.428
2020/09/24,325.984
2020/09/25,355.941
2020/09/26,313.536
2020/09/27,306.28
2020/09/28,309.543
2020/09/29,420.523
2020/09/30,354.948
2020/10/01,290.716
2020/10/02,332.782
2020/10/03,270.444
2020/10/04,231.715
2020/10/05,256.246
2020/10/06,233.008
2020/10/07,169.078
2020/10/08,239.139
2020/10/09,254.652
2020/10/10,217.657
2020/10/11,74.901
2020/10/12,191.866
2020/10/13,148.939
2020/10/14,142.009
2020/10/15,103.368
2020/10/16,88.173
2020/10/17,4.905
2020/10/18,-3.311
2020/10/19,20.931
2020/10/20,36.055
2020/10/21,35.742
2020/10/22,22.428
2020/10/23,6.242
2020/10/24,-37.977
2020/10/25,-47.503
2020/10/26,16.409
2020/10/27,-24.635
2020/10/28,15.101
2020/10/29,8.156
2020/10/30,7.611
2020/10/31,-46.191
2020/11/01,-48.138
2020/11/02,1.228
2020/11/03,-15.974
2020/11/04,-35.159
2020/11/05,-23.309
2020/11/06,0.582
2020/11/07,-11.684
2020/11/08,-67.31
2020/11/09,-59.613
2020/11/10,-73.432
2020/11/11,-76.048
2020/11/12,-70.152
2020/11/13,-53.656
2020/11/14,-58.502
2020/11/15,-64.77
2020/11/16,-59.213
2020/11/17,-35.079
2020/11/18,-14.243
2020/11/19,-59.484
2020/11/20,-22.632
2020/11/21,-0.621
2020/11/22,-13.145
2020/11/23,-2.095
2020/11/24,48.089
2020/11/25,-9.395
2020/11/26,100.115
2020/11/27,-47.426
2020/11/28,-80.152
2020/11/29,-83.471
2020/11/30,-77.176
2020/12/01,-76.917
2020/12/02,-84.618
2020/12/03,-69.039
2020/12/04,-72.609
2020/12/05,-55.815
2020/12/06,-46.406
2020/12/07,-27.805
2020/12/08,-19.63
2020/12/09,-46.346
2020/12/10,-44.403
2020/12/11,-20.77
2020/12/12,-52.453
2020/12/13,-68.322
2020/12/14,-55.541
2020/12/15,-23.187
2020/12/16,-73.597
2020/12/17,-29.975
2020/12/18,-36.747
2020/12/19,-20.95
2020/12/20,-51.674
2020/12/21,-12.568
2020/12/22,-10.675
2020/12/23,67.804
2020/12/24,33.303
2020/12/25,71.004
2020/12/26,23.115
2020/12/27,40.598
2020/12/28,38.807
2020/12/29,51.376
2020/12/30,104.481
2020/12/31,110.521
2021/01/01,66.552
2021/01/02,145.935
2021/01/03,307.395
2021/01/04,494.512
2021/01/05,357.185
2021/01/06,329.269
2021/01/07,410.072
2021/01/08,543.148
2021/01/09,437.064
2021/01/10,292.718
2021/01/11,754.404
2021/01/12,205.995
2021/01/13,189.534
2021/01/14,324.153
2021/01/15,699.165
2021/01/16,524.527
2021/01/17,276.569
2021/01/18,281.213
2021/01/19,357.146
2021/01/20,341.838
2021/01/21,544.882
2021/01/22,1037
2021/01/23,592.746
2021/01/24,362.201
2021/01/25,756.949
2021/01/26,342.546
2021/01/27,385.601
2021/01/28,407.128
2021/01/29,978.807
2021/01/30,978.989
2021/01/31,642.554
2021/02/01,981.916
2021/02/02,1507
2021/02/03,1108
2021/02/04,1296
2021/02/05,1365
2021/02/06,1974
2021/02/07,1221
2021/02/08,1370
2021/02/09,1428
2021/02/10,1195
2021/02/11,1037
2021/02/12,1504
2021/02/13,1810
2021/02/14,1108
2021/02/15,787.962
2021/02/16,624.352
2021/02/17,1107
2021/02/18,870.181
2021/02/19,865.012
2021/02/20,922.897
2021/02/21,533.704
2021/02/22,778.681
2021/02/23,1599
2021/02/24,316.229
2021/02/25,1073
2021/02/26,1183
2021/02/27,978.503
2021/02/28,271.407
2021/03/01,247.177
2021/03/02,607.048
2021/03/03,586.631
2021/03/04,444.662
2021/03/05,816.765
2021/03/06,599.996
2021/03/07,667.293
2021/03/08,534.724
2021/03/09,547.136
2021/03/10,611.496
2021/03/11,530.107
2021/03/12,1049
2021/03/13,993.939
2021/03/14,685.91
2021/03/15,552.131
2021/03/16,562.723
2021/03/17,306.437
2021/03/18,562.815
2021/03/19,538.184
2021/03/20,694.471
2021/03/21,376.194
2021/03/22,624.892
2021/03/23,288.286
2021/03/24,423.561
2021/03/25,346.376
2021/03/26,423.364
2021/03/27,204.94
2021/03/28,168.972
2021/03/29,271.674
2021/03/30,246.011
2021/03/31,364.575
2021/04/01,554.654
2021/04/02,324.726
2021/04/03,110.252
2021/04/04,-5.043
2021/04/05,103.514
2021/04/06,123.252
2021/04/07,89.613
2021/04/08,45.682
2021/04/09,108.266
2021/04/10,72.843
2021/04/11,-31.084
2021/04/12,117.915
2021/04/13,204.483
2021/04/14,187.844
2021/04/15,123.975
2021/04/16,280.3
2021/04/17,269.766
2021/04/18,274.227
2021/04/19,165.258
2021/04/20,315.612
2021/04/21,116.09
2021/04/22,97.592
2021/04/23,146.811
2021/04/24,36.907
2021/04/25,-15.992
2021/04/26,30.749
2021/04/27,23.511
2021/04/28,58.141
2021/04/29,3.654
2021/04/30,3.191
2021/05/01,-10.684
2021/05/02,-35.497
2021/05/03,-13.955
2021/05/04,-14.982
2021/05/05,-47.692
2021/05/06,-44.403
2021/05/07,-25.598
2021/05/08,69.839
2021/05/09,27.832
2021/05/10,119.293
2021/05/11,188.948
2021/05/12,270.186
2021/05/13,103.215
2021/05/14,49.651
2021/05/15,33.734
2021/05/16,-4.368
2021/05/17,6.327
2021/05/18,-0.036
2021/05/19,181.186
2021/05/20,4.16
2021/05/21,-11.125
2021/05/22,-45.69
2021/05/23,-26.538
2021/05/24,-70.127
2021/05/25,-53.714
2021/05/26,-43.476
2021/05/27,-48.929
2021/05/28,-37.093
2021/05/29,-48.794
2021/05/30,-57.94
2021/05/31,-51.944
2021/06/01,-55.393
2021/06/02,-46.157
2021/06/03,-52.909
2021/06/04,-49.7
2021/06/05,-71.556
2021/06/06,-76.11
2021/06/07,-70.169
2021/06/08,-62.566
2021/06/09,-66.138
2021/06/10,-76.721
2021/06/11,-74.637
2021/06/12,-77.291
2021/06/13,-84.843
2021/06/14,-79.859
2021/06/15,-80.285
2021/06/16,-80.043
2021/06/17,-76.463
2021/06/18,-75.203
2021/06/19,-80.346
2021/06/20,-82.673
2021/06/21,-59.498
2021/06/22,-46.444
2021/06/23,-79.323
2021/06/24,-79.451
2021/06/25,-70.644
2021/06/26,-83.199
2021/06/27,-74.628
2021/06/28,-82.471
2021/06/29,-83.236
2021/06/30,-75.234
2021/07/01,-82.529
2021/07/02,-84.406
2021/07/03,-80.396
2021/07/04,-85.735
2021/07/05,-82.208
2021/07/06,-56.935
2021/07/07,-55.723
2021/07/08,-59.818
2021/07/09,-64.868
2021/07/10,-73.452
2021/07/11,-82.446
2021/07/12,-69.514
2021/07/13,-73.251
2021/07/14,-57.223
2021/07/15,-73.633
2021/07/16,-67.928
2021/07/17,-80.263
2021/07/18,-81.573
2021/07/19,-85.981
2021/07/20,-79.226
2021/07/21,-80.945
2021/07/22,-69.193
2021/07/23,-38.915
2021/07/24,-53.801
2021/07/25,-60.847
2021/07/26,-33.464
2021/07/27,-35.59
2021/07/28,-23.272
2021/07/29,-44.605
2021/07/30,-31.207
2021/07/31,23.731
2021/08/01,-38.515
2021/08/02,-39.792
2021/08/03,-17.975
2021/08/04,-36.628
2021/08/05,1.81
2021/08/06,-55.833
2021/08/07,-50.545
2021/08/08,-73.186
2021/08/09,-75.354
2021/08/10,-71.736
2021/08/11,-55.55
2021/08/12,-46.405
2021/08/13,-22.269
2021/08/14,-14.646
2021/08/15,3.967
2021/08/16,-20.5
2021/08/17,-75.591
2021/08/18,-41.228
2021/08/19,-28.547
2021/08/20,24.935
2021/08/21,-51.259
2021/08/22,-4.764
2021/08/23,85.119
2021/08/24,138.795
2021/08/25,249.748
2021/08/26,260.42
2021/08/27,566.914
2021/08/28,484.406
2021/08/29,420.375
2021/08/30,471.675
2021/08/31,516.734
2021/09/01,589.814
2021/09/02,548.312
2021/09/03,1135
2021/09/04,1007
2021/09/05,747.647
2021/09/06,583.727
2021/09/07,1088
2021/09/08,1035
2021/09/09,927.976
2021/09/10,638.303
2021/09/11,473.144
2021/09/12,349.714
2021/09/13,428.12
2021/09/14,490.346
2021/09/15,407.253
2021/09/16,577.784
2021/09/17,635.83
2021/09/18,389.566
2021/09/19,213.308
2021/09/20,157.23
2021/09/21,651.7
2021/09/22,484.725
2021/09/23,551.264
2021/09/24,751.733
2021/09/25,212.653
2021/09/26,522.075
2021/09/27,1102
2021/09/28,351.614
2021/09/29,469.018
2021/09/30,964.18
2021/10/01,700.917
2021/10/02,652.167
2021/10/03,455.14
2021/10/04,284.253
2021/10/05,467.7
2021/10/06,557.747
2021/10/07,758.351
2021/10/08,1112
2021/10/09,905.111
2021/10/10,470.181
2021/10/11,579.315
2021/10/12,287.501
2021/10/13,364.572
2021/10/14,556.923
2021/10/15,960.34
2021/10/16,575.059
2021/10/17,507.468
2021/10/18,801.426
2021/10/19,500.275
2021/10/20,391.449
2021/10/21,418.292
2021/10/22,654.806
2021/10/23,485.345
2021/10/24,246.165
2021/10/25,297.39
2021/10/26,339.275
2021/10/27,825.378
2021/10/28,671.459
2021/10/29,436.923
2021/10/30,538.219
2021/10/31,485.624
2021/11/01,409.265
2021/11/02,533.153
2021/11/03,261.93
2021/11/04,292.341
2021/11/05,238.608
2021/11/06,191.372
2021/11/07,124.707
2021/11/08,132.528
2021/11/09,256.651
2021/11/10,241.055
2021/11/11,207.37
2021/11/12,205.476
2021/11/13,116.056
2021/11/14,160.815
2021/11/15,283.549
2021/11/16,260.129
2021/11/17,178.188
2021/11/18,287.819
2021/11/19,263.415
2021/11/20,256.895
2021/11/21,107.658
2021/11/22,121.368
2021/11/23,67.55
2021/11/24,56.241
2021/11/25,9.268
2021/11/26,29.065
2021/11/27,33.603
2021/11/28,24.005
2021/11/29,13.603
2021/11/30,19.4
2021/12/01,50.578
2021/12/02,-19.326
2021/12/03,-2.588
2021/12/04,16.771
2021/12/05,-23.094
2021/12/06,-40.124
2021/12/07,-30.522
2021/12/08,-43.816
2021/12/09,-1.455
2021/12/10,75.353
2021/12/11,40.633
2021/12/12,-0.247
2021/12/13,19.343
2021/12/14,18.632
2021/12/15,1.865
2021/12/16,57.022
2021/12/17,80.033
2021/12/18,5.736
2021/12/19,-9.895
2021/12/20,-12.216
2021/12/21,27.529
2021/12/22,4.412
2021/12/23,39.615
2021/12/24,78.941
2021/12/25,11.728
2021/12/26,-58.496
2021/12/27,6.172
2021/12/28,50.834
2021/12/29,20.855
2021/12/30,36.326
2021/12/31,42.893
2022/01/01,35.012
2022/01/02,6.888
2022/01/03,-13.446
2022/01/04,4.497
2022/01/05,12.747
2022/01/06,3.072
2022/01/07,67.988
2022/01/08,18.032
2022/01/09,28.747
2022/01/10,95.363
2022/01/11,51.321
2022/01/12,22.073
2022/01/13,-6.75
2022/01/14,74.586
2022/01/15,46.449
2022/01/16,-10.479
2022/01/17,65.542
2022/01/18,28.019
2022/01/19,-1.575
2022/01/20,34.598
2022/01/21,93.732
2022/01/22,35
2022/01/23,-14.804
2022/01/24,-27.892
2022/01/25,-43.997
2022/01/26,-41.581
2022/01/27,-38.266
2022/01/28,-42.582
2022/01/29,-47.473
2022/01/30,-45.431
2022/01/31,-53.427
2022/02/01,-32.354
2022/02/02,-26.549
2022/02/03,-37.75
2022/02/04,-37.371
2022/02/05,-8.37
2022/02/06,-58.023
2022/02/07,-51.477
2022/02/08,-59.2
2022/02/09,-56.081
2022/02/10,-44.561
2022/02/11,-58.365
2022/02/12,-57.454
2022/02/13,-73.006
2022/02/14,-66.929
2022/02/15,-52.481
2022/02/16,-54.137
2022/02/17,-48.939
2022/02/18,-43.593
2022/02/19,-53.7
2022/02/20,-70.985
2022/02/21,-52.884
2022/02/22,-51.467
2022/02/23,-44.802
2022/02/24,-49.735
2022/02/25,-63.499
2022/02/26,-68.402
2022/02/27,-73.868
2022/02/28,-65.641
2022/03/01,-70.582
2022/03/02,-66.549
2022/03/03,-68.041
2022/03/04,-75.307
2022/03/05,-69.919
2022/03/06,-67.431
2022/03/07,-71.44
2022/03/08,-62.038
2022/03/09,-68.383
2022/03/10,-75.962
2022/03/11,-70.579
2022/03/12,-73.498
2022/03/13,-68.881
2022/03/14,-67.305
2022/03/15,-69.995
2022/03/16,-74.276
2022/03/17,-44.683
2022/03/18,-33.677
2022/03/19,-62.25
2022/03/20,-68.586
2022/03/21,-62.011
2022/03/22,-58.056
2022/03/23,-62.815
2022/03/24,-40.66
2022/03/25,-42.015
2022/03/26,-51.49
2022/03/27,-33.353
2022/03/28,-20.191
2022/03/29,-62.566
2022/03/30,-50.772
2022/03/31,-45.815
2022/04/01,-24.696
2022/04/02,-40.157
2022/04/03,-40.767
2022/04/04,-49.822
2022/04/05,-1.752
2022/04/06,-52.891
2022/04/07,-49.057
2022/04/08,-46.691
2022/04/09,-74.238
2022/04/10,-75.232
2022/04/11,-70.157
2022/04/12,-73.427
2022/04/13,-67.352
2022/04/14,-71.758
2022/04/15,-70.044
2022/04/16,-71.104
2022/04/17,-77.585
2022/04/18,-68.344
2022/04/19,-65.543
2022/04/20,-52.728
2022/04/21,-60.151
2022/04/22,-55.017
2022/04/23,-65.143
2022/04/24,-66.607
2022/04/25,-50.738
2022/04/26,-58.571
2022/04/27,-58.907
2022/04/28,-53.397
2022/04/29,-49.245
2022/04/30,-59.306
2022/05/01,654.057
2022/05/02,-51.029
2022/05/03,-54.255
2022/05/04,-54.428
2022/05/05,-39.936
2022/05/06,-60.375
2022/05/07,-56.515
2022/05/08,-78.342
2022/05/09,-44.484
2022/05/10,-51.724
2022/05/11,-5.921
2022/05/12,59.264
2022/05/13,-30.886
2022/05/14,-53.662
2022/05/15,-68.539
2022/05/16,-74.972
2022/05/17,-69.174
2022/05/18,-75.59
2022/05/19,-76.59
2022/05/20,-67.872
2022/05/21,-71.244
2022/05/22,-78.951
2022/05/23,-74.287
2022/05/24,-76.641
2022/05/25,-65.562
2022/05/26,-44.46
2022/05/27,-46.373
2022/05/28,-66.906
2022/05/29,-79.162
2022/05/30,-60.033
2022/05/31,-35.772
2022/06/01,-24.508
2022/06/02,-13.115
2022/06/03,8.556
2022/06/04,-19.07
2022/06/05,-2.763
2022/06/06,-12.67
2022/06/07,2.721
2022/06/08,55.288
2022/06/09,50.937
2022/06/10,46.569
2022/06/11,-33.912
2022/06/12,-39.323
2022/06/13,20.033
2022/06/14,-30.041
2022/06/15,-60.546
2022/06/16,-72.365
2022/06/17,-54.203
2022/06/18,-34.662
2022/06/19,-65.721
2022/06/20,-72.685
2022/06/21,-60.472
2022/06/22,-74.769
2022/06/23,-62.308
2022/06/24,-52.511
2022/06/25,-76.754
2022/06/26,-83.455
2022/06/27,-62.848
2022/06/28,-69.009
2022/06/29,-64.222
2022/06/30,-75.677
2022/07/01,-83.872
2022/07/02,-91.451
2022/07/03,-90.65
2022/07/04,-94.286
2022/07/05,-82.434
2022/07/06,-83.887
2022/07/07,-76.383
2022/07/08,-71.96
2022/07/09,-76.711
2022/07/10,-84.008
2022/07/11,-75.803
2022/07/12,-81.272
2022/07/13,-78.818
2022/07/14,-68.419
2022/07/15,-68.113
2022/07/16,-69.178
2022/07/17,-74.08
2022/07/18,-62.37
2022/07/19,-75.317
2022/07/20,-74.571
2022/07/21,-79.476
2022/07/22,-74.213
2022/07/23,-77.909
2022/07/24,-86.833
2022/07/25,-78.528
2022/07/26,-83.729
2022/07/27,-78.1
2022/07/28,-70.579
2022/07/29,-75.788
2022/07/30,-99.131
2022/07/31,-90.641
2022/08/01,-81.927
2022/08/02,-82.268
2022/08/03,-87.111
2022/08/04,-86.407
2022/08/05,-71.528
2022/08/06,-74.821
2022/08/07,-86.825
2022/08/08,-74.204
2022/08/09,-87.898
2022/08/10,-84.656
2022/08/11,-63.203
2022/08/12,-51.828
2022/08/13,-53.745
2022/08/14,-50.475
2022/08/15,-40.698
2022/08/16,-49.045
2022/08/17,-49.485
2022/08/18,-54.953
2022/08/19,-24.251
2022/08/20,-55.625
2022/08/21,-71.665
2022/08/22,-53.751
2022/08/23,-62.728
2022/08/24,-71.955
2022/08/25,-60.275
2022/08/26,-29.486
2022/08/27,-59.443
2022/08/28,-74.833
2022/08/29,-71.603
2022/08/30,-65.923
2022/08/31,-62.656
2022/09/01,-68.045
2022/09/02,-74.804
2022/09/03,-84.474
2022/09/04,-83.406
2022/09/05,-79.817
2022/09/06,-75.945
2022/09/07,-70.955
2022/09/08,-57.412
2022/09/09,-37.602
2022/09/10,-51.716
2022/09/11,-79.422
2022/09/12,-52.254
2022/09/13,-51.285
2022/09/14,-46.787
2022/09/15,-26.536
2022/09/16,-66.868
