Date,fee_to_reward3rsiUSD
2019/06/23,36.955
2019/06/24,52.428
2019/06/25,77.159
2019/06/26,72.231
2019/06/27,77.751
2019/06/28,77.967
2019/06/29,24.378
2019/06/30,23.326
2019/07/01,71.691
2019/07/02,45.101
2019/07/03,30.409
2019/07/04,27.036
2019/07/05,53.428
2019/07/06,41.685
2019/07/07,24.524
2019/07/08,61.008
2019/07/09,47.696
2019/07/10,39.093
2019/07/11,75.782
2019/07/12,41.811
2019/07/13,34.376
2019/07/14,44.514
2019/07/15,60.823
2019/07/16,85.935
2019/07/17,56.389
2019/07/18,33.804
2019/07/19,51.995
2019/07/20,32.869
2019/07/21,32.289
2019/07/22,38.793
2019/07/23,44.377
2019/07/24,80.214
2019/07/25,80.3
2019/07/26,33.411
2019/07/27,31.611
2019/07/28,25.531
2019/07/29,45.428
2019/07/30,49.358
2019/07/31,59.748
2019/08/01,87.239
2019/08/02,49.615
2019/08/03,59.529
2019/08/04,28.231
2019/08/05,43.586
2019/08/06,49.09
2019/08/07,43.425
2019/08/08,49.877
2019/08/09,56.104
2019/08/10,29.305
2019/08/11,23.754
2019/08/12,58.014
2019/08/13,43.162
2019/08/14,66.822
2019/08/15,79.432
2019/08/16,43.728
2019/08/17,28.469
2019/08/18,31.604
2019/08/19,70.649
2019/08/20,72.006
2019/08/21,82.46
2019/08/22,60.108
2019/08/23,45.647
2019/08/24,31.414
2019/08/25,64.313
2019/08/26,80.367
2019/08/27,47.277
2019/08/28,48.135
2019/08/29,49.437
2019/08/30,45.14
2019/08/31,25.549
2019/09/01,24.736
2019/09/02,75.225
2019/09/03,76.131
2019/09/04,63.991
2019/09/05,87.641
2019/09/06,91.875
2019/09/07,66.96
2019/09/08,77.884
2019/09/09,88.327
2019/09/10,92.909
2019/09/11,70.232
2019/09/12,81.39
2019/09/13,54.866
2019/09/14,68.978
2019/09/15,73.126
2019/09/16,78.091
2019/09/17,93.594
2019/09/18,94.81
2019/09/19,97.501
2019/09/20,92.546
2019/09/21,33.789
2019/09/22,18.551
2019/09/23,60.21
2019/09/24,72.429
2019/09/25,72.992
2019/09/26,37.687
2019/09/27,41.832
2019/09/28,38.546
2019/09/29,27.63
2019/09/30,17.737
2019/10/01,5.086
2019/10/02,4.897
2019/10/03,35.657
2019/10/04,23.889
2019/10/05,19.725
2019/10/06,17.496
2019/10/07,35.652
2019/10/08,45.538
2019/10/09,68.708
2019/10/10,47.05
2019/10/11,38.767
2019/10/12,23.93
2019/10/13,21.286
2019/10/14,54.549
2019/10/15,58.62
2019/10/16,58.951
2019/10/17,41.652
2019/10/18,63.791
2019/10/19,33.312
2019/10/20,52.802
2019/10/21,66.172
2019/10/22,83.275
2019/10/23,92.549
2019/10/24,53.088
2019/10/25,62.767
2019/10/26,55.518
2019/10/27,25.96
2019/10/28,54.468
2019/10/29,60.804
2019/10/30,63.141
2019/10/31,47.309
2019/11/01,27.6
2019/11/02,12.544
2019/11/03,24.057
2019/11/04,58.547
2019/11/05,66.418
2019/11/06,44.467
2019/11/07,82.75
2019/11/08,45.575
2019/11/09,33.311
2019/11/10,32.894
2019/11/11,60.465
2019/11/12,53.951
2019/11/13,58.256
2019/11/14,52.502
2019/11/15,51.614
2019/11/16,15.193
2019/11/17,26.5
2019/11/18,68.807
2019/11/19,74.892
2019/11/20,66.404
2019/11/21,91.086
2019/11/22,97.111
2019/11/23,34.971
2019/11/24,34.78
2019/11/25,69.477
2019/11/26,52.835
2019/11/27,41.988
2019/11/28,42.367
2019/11/29,33.282
2019/11/30,26.148
2019/12/01,48.816
2019/12/02,49.451
2019/12/03,33.856
2019/12/04,52.888
2019/12/05,34.15
2019/12/06,25.499
2019/12/07,16.3
2019/12/08,12.147
2019/12/09,57.014
2019/12/10,63.357
2019/12/11,65.671
2019/12/12,64.787
2019/12/13,65.146
2019/12/14,35.117
2019/12/15,45.093
2019/12/16,88.121
2019/12/17,95.374
2019/12/18,64.1
2019/12/19,40.379
2019/12/20,42.936
2019/12/21,23.636
2019/12/22,21.523
2019/12/23,60.559
2019/12/24,42.243
2019/12/25,38.727
2019/12/26,43.703
2019/12/27,35.796
2019/12/28,19.752
2019/12/29,17.375
2019/12/30,60.439
2019/12/31,60.025
2020/01/01,30.072
2020/01/02,17.535
2020/01/03,22.47
2020/01/04,11.654
2020/01/05,11.218
2020/01/06,62.729
2020/01/07,60.224
2020/01/08,80.413
2020/01/09,44.028
2020/01/10,62.784
2020/01/11,35.111
2020/01/12,29.802
2020/01/13,53.669
2020/01/14,74.935
2020/01/15,61.755
2020/01/16,39.011
2020/01/17,48.757
2020/01/18,38.656
2020/01/19,30.199
2020/01/20,22.284
2020/01/21,15.773
2020/01/22,11.783
2020/01/23,11.445
2020/01/24,10.591
2020/01/25,3.036
2020/01/26,9.611
2020/01/27,54.147
2020/01/28,70.394
2020/01/29,73.573
2020/01/30,86.926
2020/01/31,79.7
2020/02/01,46.139
2020/02/02,41.13
2020/02/03,76.047
2020/02/04,84.291
2020/02/05,93.476
2020/02/06,95.303
2020/02/07,96.014
2020/02/08,41.319
2020/02/09,30.966
2020/02/10,46.356
2020/02/11,61.805
2020/02/12,87.165
2020/02/13,73.113
2020/02/14,61.395
2020/02/15,48.416
2020/02/16,63.481
2020/02/17,39.698
2020/02/18,28.312
2020/02/19,48.31
2020/02/20,53.399
2020/02/21,14.329
2020/02/22,10.924
2020/02/23,40.546
2020/02/24,59.474
2020/02/25,70.439
2020/02/26,89.297
2020/02/27,51.46
2020/02/28,42.558
2020/02/29,24.795
2020/03/01,32.014
2020/03/02,35.022
2020/03/03,44.88
2020/03/04,46.809
2020/03/05,75.884
2020/03/06,49.058
2020/03/07,35.535
2020/03/08,80.096
2020/03/09,89.811
2020/03/10,43.673
2020/03/11,54.348
2020/03/12,96.35
2020/03/13,81.291
2020/03/14,32.735
2020/03/15,31.937
2020/03/16,52.473
2020/03/17,39.492
2020/03/18,36.461
2020/03/19,47.354
2020/03/20,41.353
2020/03/21,32.121
2020/03/22,31.702
2020/03/23,41.957
2020/03/24,40.117
2020/03/25,36.692
2020/03/26,34.174
2020/03/27,25.267
2020/03/28,13.933
2020/03/29,9.715
2020/03/30,52.898
2020/03/31,63.368
2020/04/01,47.106
2020/04/02,65.174
2020/04/03,51.706
2020/04/04,23.488
2020/04/05,21.604
2020/04/06,77.967
2020/04/07,66.327
2020/04/08,50.186
2020/04/09,43.919
2020/04/10,53.761
2020/04/11,24.962
2020/04/12,20.855
2020/04/13,61.335
2020/04/14,68.049
2020/04/15,54.092
2020/04/16,82.807
2020/04/17,47.557
2020/04/18,55.735
2020/04/19,41.818
2020/04/20,68.757
2020/04/21,69.068
2020/04/22,65.656
2020/04/23,74.463
2020/04/24,60.815
2020/04/25,25.903
2020/04/26,51.826
2020/04/27,59.345
2020/04/28,38.52
2020/04/29,87.012
2020/04/30,93.271
2020/05/01,38.149
2020/05/02,30.443
2020/05/03,39.903
2020/05/04,54.586
2020/05/05,60.477
2020/05/06,75.732
2020/05/07,85.669
2020/05/08,78.454
2020/05/09,45.077
2020/05/10,82.564
2020/05/11,55.725
2020/05/12,64.905
2020/05/13,79.174
2020/05/14,86.657
2020/05/15,49.989
2020/05/16,35.069
2020/05/17,41.847
2020/05/18,70.628
2020/05/19,54.816
2020/05/20,67.924
2020/05/21,84.991
2020/05/22,44.566
2020/05/23,25.877
2020/05/24,45.26
2020/05/25,61.845
2020/05/26,63.034
2020/05/27,69.414
2020/05/28,68.409
2020/05/29,37.912
2020/05/30,33.418
2020/05/31,17.533
2020/06/01,45.707
2020/06/02,64.505
2020/06/03,34.429
2020/06/04,44.887
2020/06/05,50.775
2020/06/06,69.864
2020/06/07,80.165
2020/06/08,81.985
2020/06/09,57.677
2020/06/10,77.196
2020/06/11,75.331
2020/06/12,31.082
2020/06/13,13.677
2020/06/14,9.31
2020/06/15,69.963
2020/06/16,64.048
2020/06/17,68.706
2020/06/18,51.344
2020/06/19,65.008
2020/06/20,32.986
2020/06/21,33.721
2020/06/22,76.48
2020/06/23,82.693
2020/06/24,84.585
2020/06/25,54.987
2020/06/26,39.138
2020/06/27,32.628
2020/06/28,25.375
2020/06/29,57.998
2020/06/30,83.3
2020/07/01,62.504
2020/07/02,45.423
2020/07/03,50.955
2020/07/04,20.816
2020/07/05,17.244
2020/07/06,57.232
2020/07/07,58.713
2020/07/08,81.714
2020/07/09,61.19
2020/07/10,34.645
2020/07/11,24.977
2020/07/12,21.202
2020/07/13,74.059
2020/07/14,55.228
2020/07/15,68.119
2020/07/16,74.85
2020/07/17,77.069
2020/07/18,52.661
2020/07/19,68.266
2020/07/20,85.697
2020/07/21,87.816
2020/07/22,81.908
2020/07/23,90.208
2020/07/24,72.581
2020/07/25,84.056
2020/07/26,44.749
2020/07/27,77.664
2020/07/28,40.784
2020/07/29,45.429
2020/07/30,38.994
2020/07/31,56.835
2020/08/01,30.74
2020/08/02,54.451
2020/08/03,42.003
2020/08/04,26.592
2020/08/05,21.6
2020/08/06,40.347
2020/08/07,73.345
2020/08/08,54.984
2020/08/09,72.939
2020/08/10,89.425
2020/08/11,91.495
2020/08/12,96.83
2020/08/13,97.264
2020/08/14,69.002
2020/08/15,30.728
2020/08/16,25.438
2020/08/17,35.725
2020/08/18,52.8
2020/08/19,57.348
2020/08/20,38.887
2020/08/21,70.592
2020/08/22,32.671
2020/08/23,24.098
2020/08/24,42.155
2020/08/25,49.117
2020/08/26,33.961
2020/08/27,41.065
2020/08/28,35.564
2020/08/29,59.362
2020/08/30,91.452
2020/08/31,93.246
2020/09/01,96.886
2020/09/02,97.121
2020/09/03,72.116
2020/09/04,32.44
2020/09/05,44.454
2020/09/06,20.34
2020/09/07,17.726
2020/09/08,15.366
2020/09/09,34.784
2020/09/10,65.885
2020/09/11,50.579
2020/09/12,29.49
2020/09/13,41.586
2020/09/14,72.352
2020/09/15,64.984
2020/09/16,46.563
2020/09/17,85.705
2020/09/18,61.844
2020/09/19,37.946
2020/09/20,29.83
2020/09/21,42.919
2020/09/22,40.484
2020/09/23,29.869
2020/09/24,22.384
2020/09/25,19.114
2020/09/26,12.071
2020/09/27,14.795
2020/09/28,63.957
2020/09/29,76.759
2020/09/30,49.082
2020/10/01,32.878
2020/10/02,28.592
2020/10/03,16.931
2020/10/04,32.986
2020/10/05,46.287
2020/10/06,69.436
2020/10/07,39.12
2020/10/08,34.531
2020/10/09,30.217
2020/10/10,14.737
2020/10/11,8.814
2020/10/12,57.084
2020/10/13,58.53
2020/10/14,59.919
2020/10/15,61.285
2020/10/16,30.386
2020/10/17,9.232
2020/10/18,13.892
2020/10/19,54.103
2020/10/20,61.21
2020/10/21,78.351
2020/10/22,58.229
2020/10/23,42.959
2020/10/24,17.017
2020/10/25,20.599
2020/10/26,62.257
2020/10/27,44.219
2020/10/28,65.727
2020/10/29,70.085
2020/10/30,59.978
2020/10/31,27.131
2020/11/01,21.614
2020/11/02,64.907
2020/11/03,46.139
2020/11/04,36.096
2020/11/05,55.049
2020/11/06,68.715
2020/11/07,59.259
2020/11/08,24.038
2020/11/09,48.693
2020/11/10,59.119
2020/11/11,57.978
2020/11/12,65.925
2020/11/13,66.728
2020/11/14,19.573
2020/11/15,23.064
2020/11/16,60.973
2020/11/17,83.627
2020/11/18,85.376
2020/11/19,38.633
2020/11/20,59.14
2020/11/21,55.025
2020/11/22,55.121
2020/11/23,71.76
2020/11/24,82.571
2020/11/25,36.611
2020/11/26,72.865
2020/11/27,32.112
2020/11/28,26.18
2020/11/29,24.39
2020/11/30,66.118
2020/12/01,68.504
2020/12/02,38.235
2020/12/03,42.25
2020/12/04,51.174
2020/12/05,31.301
2020/12/06,30.671
2020/12/07,58.243
2020/12/08,74.42
2020/12/09,75.729
2020/12/10,51.899
2020/12/11,64.672
2020/12/12,27.644
2020/12/13,34.876
2020/12/14,67.829
2020/12/15,81.848
2020/12/16,75.947
2020/12/17,90.92
2020/12/18,42.603
2020/12/19,35.874
2020/12/20,25.832
2020/12/21,58.352
2020/12/22,49.999
2020/12/23,71.722
2020/12/24,52.701
2020/12/25,57.085
2020/12/26,35.34
2020/12/27,61.132
2020/12/28,69.437
2020/12/29,59.05
2020/12/30,72.691
2020/12/31,50.395
2021/01/01,23.333
2021/01/02,54.31
2021/01/03,75.056
2021/01/04,85.95
2021/01/05,50.501
2021/01/06,45.739
2021/01/07,50.338
2021/01/08,53.259
2021/01/09,24.156
2021/01/10,21.194
2021/01/11,77.204
2021/01/12,37.128
2021/01/13,31.384
2021/01/14,42.132
2021/01/15,45.608
2021/01/16,39.12
2021/01/17,25.852
2021/01/18,44.579
2021/01/19,70.158
2021/01/20,49.323
2021/01/21,71.503
2021/01/22,74.567
2021/01/23,35.522
2021/01/24,35.453
2021/01/25,64.287
2021/01/26,41.234
2021/01/27,53.916
2021/01/28,49.346
2021/01/29,79.503
2021/01/30,52.023
2021/01/31,65.421
2021/02/01,76.594
2021/02/02,82.02
2021/02/03,82.023
2021/02/04,92.24
2021/02/05,93.222
2021/02/06,41.493
2021/02/07,30.916
2021/02/08,57.255
2021/02/09,70.944
2021/02/10,61.127
2021/02/11,33.093
2021/02/12,39.377
2021/02/13,52.619
2021/02/14,25.503
2021/02/15,48.257
2021/02/16,51.663
2021/02/17,48.578
2021/02/18,68.273
2021/02/19,70.31
2021/02/20,81.455
2021/02/21,22.077
2021/02/22,68.962
2021/02/23,81.893
2021/02/24,43.139
2021/02/25,35.602
2021/02/26,32.816
2021/02/27,19.905
2021/02/28,18.582
2021/03/01,18.213
2021/03/02,32.583
2021/03/03,46.612
2021/03/04,25.442
2021/03/05,64.866
2021/03/06,28.608
2021/03/07,58.353
2021/03/08,61.031
2021/03/09,64.762
2021/03/10,53.314
2021/03/11,52.541
2021/03/12,83.951
2021/03/13,72.837
2021/03/14,49.133
2021/03/15,77.197
2021/03/16,70.344
2021/03/17,75.424
2021/03/18,53.736
2021/03/19,31.985
2021/03/20,18.372
2021/03/21,16.363
2021/03/22,70.819
2021/03/23,50.883
2021/03/24,59.637
2021/03/25,66.073
2021/03/26,29.713
2021/03/27,17.097
2021/03/28,23.398
2021/03/29,56.403
2021/03/30,69.518
2021/03/31,84.388
2021/04/01,75.89
2021/04/02,57.718
2021/04/03,27.74
2021/04/04,14.465
2021/04/05,48.447
2021/04/06,54.746
2021/04/07,55.244
2021/04/08,26.687
2021/04/09,24.532
2021/04/10,14.243
2021/04/11,8.528
2021/04/12,48.178
2021/04/13,58.421
2021/04/14,74.87
2021/04/15,36.301
2021/04/16,73.283
2021/04/17,59.1
2021/04/18,64.788
2021/04/19,74.394
2021/04/20,86.578
2021/04/21,49.81
2021/04/22,40.382
2021/04/23,29.947
2021/04/24,12.909
2021/04/25,10.01
2021/04/26,22.052
2021/04/27,29.637
2021/04/28,49.392
2021/04/29,43.205
2021/04/30,22.409
2021/05/01,17.084
2021/05/02,10.68
2021/05/03,60.108
2021/05/04,65.266
2021/05/05,47.429
2021/05/06,61.474
2021/05/07,64.214
2021/05/08,91.636
2021/05/09,92.105
2021/05/10,96.822
2021/05/11,97.901
2021/05/12,85.906
2021/05/13,41.81
2021/05/14,29.847
2021/05/15,19.454
2021/05/16,15.066
2021/05/17,35.222
2021/05/18,30.408
2021/05/19,80.541
2021/05/20,46.158
2021/05/21,38.828
2021/05/22,23.637
2021/05/23,54.941
2021/05/24,37.524
2021/05/25,30.766
2021/05/26,28.859
2021/05/27,22.204
2021/05/28,25.321
2021/05/29,17.271
2021/05/30,13.834
2021/05/31,32.714
2021/06/01,28.557
2021/06/02,36.536
2021/06/03,48.796
2021/06/04,24.319
2021/06/05,11.439
2021/06/06,8.209
2021/06/07,45.762
2021/06/08,67.625
2021/06/09,48.051
2021/06/10,36.668
2021/06/11,51.107
2021/06/12,32.017
2021/06/13,20.835
2021/06/14,51.093
2021/06/15,56.907
2021/06/16,51.803
2021/06/17,61.938
2021/06/18,62.038
2021/06/19,18.562
2021/06/20,36.63
2021/06/21,87.991
2021/06/22,92.242
2021/06/23,37.982
2021/06/24,35.235
2021/06/25,47.426
2021/06/26,30.762
2021/06/27,41.072
2021/06/28,54.686
2021/06/29,56.787
2021/06/30,71.442
2021/07/01,45.064
2021/07/02,28.351
2021/07/03,22.853
2021/07/04,18.566
2021/07/05,50.238
2021/07/06,89.036
2021/07/07,69.883
2021/07/08,62.185
2021/07/09,41.131
2021/07/10,23.523
2021/07/11,19.05
2021/07/12,60.494
2021/07/13,66.614
2021/07/14,80.218
2021/07/15,77.557
2021/07/16,65.751
2021/07/17,30.454
2021/07/18,27.524
2021/07/19,35.895
2021/07/20,58.177
2021/07/21,29.7
2021/07/22,55.807
2021/07/23,47.119
2021/07/24,25.493
2021/07/25,24.603
2021/07/26,78.204
2021/07/27,65.268
2021/07/28,72.806
2021/07/29,44.585
2021/07/30,60.916
2021/07/31,53.156
2021/08/01,57.781
2021/08/02,71.976
2021/08/03,82.722
2021/08/04,63.268
2021/08/05,85.04
2021/08/06,54.249
2021/08/07,58.707
2021/08/08,39.348
2021/08/09,61.626
2021/08/10,69.908
2021/08/11,81.363
2021/08/12,50.988
2021/08/13,49.998
2021/08/14,28.052
2021/08/15,24.848
2021/08/16,65.702
2021/08/17,51.428
2021/08/18,33.629
2021/08/19,20.805
2021/08/20,3.713
2021/08/21,3.405
2021/08/22,3.318
2021/08/23,25.989
2021/08/24,38.873
2021/08/25,44.031
2021/08/26,43.061
2021/08/27,51.053
2021/08/28,27.544
2021/08/29,44.81
2021/08/30,70.79
2021/08/31,67.93
2021/09/01,59.15
2021/09/02,32.094
2021/09/03,75.204
2021/09/04,52.194
2021/09/05,43.122
2021/09/06,40.198
2021/09/07,83.373
2021/09/08,58.149
2021/09/09,53.325
2021/09/10,28.09
2021/09/11,14.07
2021/09/12,12.071
2021/09/13,54.406
2021/09/14,40.213
2021/09/15,37.486
2021/09/16,54.077
2021/09/17,34.636
2021/09/18,22.153
2021/09/19,43.625
2021/09/20,71.432
2021/09/21,71.256
2021/09/22,37.769
2021/09/23,48.633
2021/09/24,41.37
2021/09/25,18.785
2021/09/26,59.906
2021/09/27,62.035
2021/09/28,56.011
2021/09/29,39.855
2021/09/30,70.313
2021/10/01,43.959
2021/10/02,28.383
2021/10/03,26.944
2021/10/04,67.525
2021/10/05,81.867
2021/10/06,83.145
2021/10/07,90.085
2021/10/08,41.981
2021/10/09,23.563
2021/10/10,36.67
2021/10/11,56.763
2021/10/12,45.529
2021/10/13,49.069
2021/10/14,72.272
2021/10/15,82.524
2021/10/16,29.861
2021/10/17,28.787
2021/10/18,52.812
2021/10/19,41.61
2021/10/20,41.262
2021/10/21,66.67
2021/10/22,46.324
2021/10/23,30.756
2021/10/24,47.856
2021/10/25,67.505
2021/10/26,79.782
2021/10/27,91.65
2021/10/28,91.759
2021/10/29,65.286
2021/10/30,61.369
2021/10/31,35.132
2021/11/01,36.734
2021/11/02,66.965
2021/11/03,63.659
2021/11/04,34.31
2021/11/05,22.752
2021/11/06,13.076
2021/11/07,7.434
2021/11/08,57.342
2021/11/09,69.757
2021/11/10,73.99
2021/11/11,65.953
2021/11/12,40.581
2021/11/13,24.546
2021/11/14,14.792
2021/11/15,61.479
2021/11/16,61.371
2021/11/17,36.623
2021/11/18,54.451
2021/11/19,32.635
2021/11/20,21.841
2021/11/21,34.12
2021/11/22,65.409
2021/11/23,68.4
2021/11/24,70.238
2021/11/25,55.328
2021/11/26,64.091
2021/11/27,30.713
2021/11/28,15.923
2021/11/29,49.125
2021/11/30,66.347
2021/12/01,48.685
2021/12/02,39.353
2021/12/03,27.824
2021/12/04,78.448
2021/12/05,32.673
2021/12/06,50.195
2021/12/07,39.318
2021/12/08,33.502
2021/12/09,36.502
2021/12/10,61.379
2021/12/11,27.849
2021/12/12,24.261
2021/12/13,59.377
2021/12/14,44.056
2021/12/15,54.12
2021/12/16,44.626
2021/12/17,52.925
2021/12/18,22.063
2021/12/19,43.324
2021/12/20,52.825
2021/12/21,37.98
2021/12/22,53.01
2021/12/23,60.409
2021/12/24,47.165
2021/12/25,27.338
2021/12/26,14.02
2021/12/27,57.312
2021/12/28,72.979
2021/12/29,81.291
2021/12/30,54.866
2021/12/31,37.612
2022/01/01,23.81
2022/01/02,48.655
2022/01/03,53.431
2022/01/04,76.01
2022/01/05,85.102
2022/01/06,58.522
2022/01/07,72.003
2022/01/08,33.765
2022/01/09,35.481
2022/01/10,73.342
2022/01/11,57.51
2022/01/12,67.813
2022/01/13,38.412
2022/01/14,44.093
2022/01/15,22.483
2022/01/16,23.454
2022/01/17,59.235
2022/01/18,45.345
2022/01/19,59.514
2022/01/20,63.254
2022/01/21,88.341
2022/01/22,75.641
2022/01/23,26.463
2022/01/24,54.607
2022/01/25,39.401
2022/01/26,48.566
2022/01/27,52.058
2022/01/28,37.813
2022/01/29,29.474
2022/01/30,36.921
2022/01/31,28.906
2022/02/01,60.029
2022/02/02,64.533
2022/02/03,40.196
2022/02/04,28.968
2022/02/05,44.861
2022/02/06,13.412
2022/02/07,60.018
2022/02/08,45.062
2022/02/09,51.55
2022/02/10,57.259
2022/02/11,36.225
2022/02/12,23.99
2022/02/13,16.783
2022/02/14,42.118
2022/02/15,64.167
2022/02/16,66.584
2022/02/17,64.801
2022/02/18,28.195
2022/02/19,24.531
2022/02/20,44.085
2022/02/21,48.053
2022/02/22,73.2
2022/02/23,66.287
2022/02/24,87.609
2022/02/25,31.767
2022/02/26,21.866
2022/02/27,19.327
2022/02/28,47.339
2022/03/01,53.575
2022/03/02,57.591
2022/03/03,58.623
2022/03/04,25.143
2022/03/05,13.659
2022/03/06,44.073
2022/03/07,67.61
2022/03/08,76.443
2022/03/09,35.02
2022/03/10,36.805
2022/03/11,32.023
2022/03/12,15.613
2022/03/13,37.975
2022/03/14,61.106
2022/03/15,56.876
2022/03/16,75.672
2022/03/17,89.407
2022/03/18,90.596
2022/03/19,29.991
2022/03/20,32.39
2022/03/21,44.546
2022/03/22,49.562
2022/03/23,31.813
2022/03/24,62.147
2022/03/25,43.279
2022/03/26,25.507
2022/03/27,71.346
2022/03/28,80.768
2022/03/29,53.842
2022/03/30,44.172
2022/03/31,44.479
2022/04/01,53.981
2022/04/02,66.906
2022/04/03,38.362
2022/04/04,70.28
2022/04/05,74.393
2022/04/06,40.275
2022/04/07,43.962
2022/04/08,25.951
2022/04/09,11.441
2022/04/10,38.279
2022/04/11,56.331
2022/04/12,44.42
2022/04/13,42.843
2022/04/14,73.975
2022/04/15,29.151
2022/04/16,47.728
2022/04/17,37.606
2022/04/18,60.515
2022/04/19,59.379
2022/04/20,77.321
2022/04/21,58.01
2022/04/22,50.658
2022/04/23,17.917
2022/04/24,26.955
2022/04/25,71.286
2022/04/26,45.176
2022/04/27,52.739
2022/04/28,56.312
2022/04/29,66.077
2022/04/30,49.672
2022/05/01,96
2022/05/02,39.89
2022/05/03,38.553
2022/05/04,41.541
2022/05/05,52.244
2022/05/06,41.994
2022/05/07,29.668
2022/05/08,36.706
2022/05/09,71.051
2022/05/10,72.108
2022/05/11,90.679
2022/05/12,93.685
2022/05/13,37.302
2022/05/14,32.897
2022/05/15,27.105
2022/05/16,29.55
2022/05/17,31.413
2022/05/18,28.087
2022/05/19,37.898
2022/05/20,30.705
2022/05/21,23.967
2022/05/22,16.319
2022/05/23,50.744
2022/05/24,50.073
2022/05/25,50.537
2022/05/26,83.667
2022/05/27,67.373
2022/05/28,23.806
2022/05/29,22.735
2022/05/30,61.431
2022/05/31,74.423
2022/06/01,52.801
2022/06/02,38.986
2022/06/03,53.75
2022/06/04,62.377
2022/06/05,42.688
2022/06/06,61.943
2022/06/07,77.169
2022/06/08,78.952
2022/06/09,48.638
2022/06/10,39.828
2022/06/11,36.447
2022/06/12,52.092
2022/06/13,96.907
2022/06/14,59.339
2022/06/15,60.096
2022/06/16,31.861
2022/06/17,30.786
2022/06/18,57.793
2022/06/19,41.212
2022/06/20,32.238
2022/06/21,42.613
2022/06/22,35.405
2022/06/23,48.236
2022/06/24,53.185
2022/06/25,21.685
2022/06/26,22.21
2022/06/27,49.033
2022/06/28,69.416
2022/06/29,84.089
2022/06/30,67.858
2022/07/01,29.745
2022/07/02,18.797
2022/07/03,21.026
2022/07/04,42.667
2022/07/05,53.285
2022/07/06,62.172
2022/07/07,60.186
2022/07/08,36.348
2022/07/09,31.727
2022/07/10,15.284
2022/07/11,64.332
2022/07/12,58.961
2022/07/13,75.144
2022/07/14,57.213
2022/07/15,46.203
2022/07/16,62.035
2022/07/17,28.028
2022/07/18,66.015
2022/07/19,72.954
2022/07/20,49.439
2022/07/21,37.054
2022/07/22,24.002
2022/07/23,15.063
2022/07/24,17.458
2022/07/25,63.982
2022/07/26,50.004
2022/07/27,74.276
2022/07/28,70.51
2022/07/29,46.293
2022/07/30,21.767
2022/07/31,19.853
2022/08/01,68.856
2022/08/02,48.782
2022/08/03,37.445
2022/08/04,31.517
2022/08/05,30.159
2022/08/06,16.778
2022/08/07,30.805
2022/08/08,72.32
2022/08/09,73.023
2022/08/10,87.955
2022/08/11,51.939
2022/08/12,37.956
2022/08/13,26.536
2022/08/14,35.535
2022/08/15,68.078
2022/08/16,35.307
2022/08/17,46.939
2022/08/18,35.362
2022/08/19,70.78
2022/08/20,38.726
2022/08/21,35.172
2022/08/22,60.486
2022/08/23,49.326
2022/08/24,49.856
2022/08/25,61.201
2022/08/26,72.732
2022/08/27,26.979
2022/08/28,26.694
2022/08/29,63.535
2022/08/30,76.668
2022/08/31,71.574
2022/09/01,40.285
2022/09/02,31.051
2022/09/03,14.991
2022/09/04,28.902
2022/09/05,55.454
2022/09/06,68.834
2022/09/07,82.964
2022/09/08,86.38
2022/09/09,46.926
2022/09/10,28.936
2022/09/11,34.509
2022/09/12,65.657
2022/09/13,82.337
2022/09/14,44.293
2022/09/15,63.34
2022/09/16,39.185
2022/09/17,26.146
2022/09/18,41.679
2022/09/19,54.466
2022/09/20,55.736
2022/09/21,76.1
2022/09/22,40.214
2022/09/23,45.713
2022/09/24,26.392
2022/09/25,35.965
2022/09/26,67.032
2022/09/27,61.031
2022/09/28,65.296
2022/09/29,50.006
2022/09/30,46.229
2022/10/01,15.586
2022/10/02,15.194
2022/10/03,52.623
2022/10/04,61.627
2022/10/05,78.549
2022/10/06,46.294
2022/10/07,46.207
2022/10/08,19.837
2022/10/09,24.479
2022/10/10,66.568
2022/10/11,46.783
2022/10/12,51.704
2022/10/13,76.963
2022/10/14,44.79
2022/10/15,28.197
2022/10/16,48.386
2022/10/17,76.876
2022/10/18,75.517
2022/10/19,60.101
2022/10/20,78.709
2022/10/21,80.417
2022/10/22,25.146
2022/10/23,32.425
2022/10/24,46.793
2022/10/25,62.59
2022/10/26,66.273
2022/10/27,38.341
2022/10/28,47.605
2022/10/29,42.819
2022/10/30,13.719
2022/10/31,63.855
2022/11/01,46.91
2022/11/02,64.359
2022/11/03,52.76
2022/11/04,62.292
2022/11/05,23.576
2022/11/06,34.613
2022/11/07,55.649
2022/11/08,89.738
2022/11/09,92.594
2022/11/10,69.967
2022/11/11,40.484
2022/11/12,25.826
2022/11/13,26.297
2022/11/14,43.237
2022/11/15,32.705
2022/11/16,25.661
2022/11/17,24.885
2022/11/18,16.148
2022/11/19,10.772
2022/11/20,43.129
2022/11/21,63.807
2022/11/22,68.985
2022/11/23,33.641
2022/11/24,29.749
2022/11/25,22.518
2022/11/26,19.767
2022/11/27,16.105
2022/11/28,67.624
2022/11/29,55.647
