Date,transactions90std
2019/10/30,107739
2019/10/31,107042
2019/11/01,105126
2019/11/02,104146
2019/11/03,106643
2019/11/04,106193
2019/11/05,106115
2019/11/06,106220
2019/11/07,112031
2019/11/08,111476
2019/11/09,110678
2019/11/10,111688
2019/11/11,111776
2019/11/12,111356
2019/11/13,111516
2019/11/14,111290
2019/11/15,110908
2019/11/16,111799
2019/11/17,112867
2019/11/18,112887
2019/11/19,112966
2019/11/20,112400
2019/11/21,113159
2019/11/22,115550
2019/11/23,116070
2019/11/24,116612
2019/11/25,117022
2019/11/26,116717
2019/11/27,116381
2019/11/28,116818
2019/11/29,116836
2019/11/30,118512
2019/12/01,118084
2019/12/02,117050
2019/12/03,117588
2019/12/04,115910
2019/12/05,114774
2019/12/06,116632
2019/12/07,122801
2019/12/08,130463
2019/12/09,130503
2019/12/10,130414
2019/12/11,130059
2019/12/12,129918
2019/12/13,130009
2019/12/14,131989
2019/12/15,134150
2019/12/16,134177
2019/12/17,133799
2019/12/18,133615
2019/12/19,133278
2019/12/20,132976
2019/12/21,133976
2019/12/22,136574
2019/12/23,136200
2019/12/24,136560
2019/12/25,137840
2019/12/26,138414
2019/12/27,138941
2019/12/28,141298
2019/12/29,145644
2019/12/30,146283
2019/12/31,147562
2020/01/01,152258
2020/01/02,154664
2020/01/03,154885
2020/01/04,155176
2020/01/05,157195
2020/01/06,156608
2020/01/07,154926
2020/01/08,154352
2020/01/09,153864
2020/01/10,154039
2020/01/11,154446
2020/01/12,156334
2020/01/13,156689
2020/01/14,156391
2020/01/15,156294
2020/01/16,155418
2020/01/17,155529
2020/01/18,155454
2020/01/19,155266
2020/01/20,154270
2020/01/21,153557
2020/01/22,154304
2020/01/23,153335
2020/01/24,154611
2020/01/25,159628
2020/01/26,163401
2020/01/27,165087
2020/01/28,164816
2020/01/29,163079
2020/01/30,162213
2020/01/31,162265
2020/02/01,162634
2020/02/02,163032
2020/02/03,160735
2020/02/04,160308
2020/02/05,151248
2020/02/06,149897
2020/02/07,149977
2020/02/08,150473
2020/02/09,148872
2020/02/10,147843
2020/02/11,147703
2020/02/12,152476
2020/02/13,155303
2020/02/14,159200
2020/02/15,160373
2020/02/16,158527
2020/02/17,157296
2020/02/18,158606
2020/02/19,156279
2020/02/20,152137
2020/02/21,152658
2020/02/22,152648
2020/02/23,148956
2020/02/24,149146
2020/02/25,149049
2020/02/26,150502
2020/02/27,151634
2020/02/28,152576
2020/02/29,152594
2020/03/01,151843
2020/03/02,152668
2020/03/03,152674
2020/03/04,153132
2020/03/05,154780
2020/03/06,153294
2020/03/07,149039
2020/03/08,149329
2020/03/09,153526
2020/03/10,156523
2020/03/11,157782
2020/03/12,160624
2020/03/13,166991
2020/03/14,166224
2020/03/15,166360
2020/03/16,169649
2020/03/17,171909
2020/03/18,174448
2020/03/19,181274
2020/03/20,184708
2020/03/21,189198
2020/03/22,190550
2020/03/23,193388
2020/03/24,195250
2020/03/25,196513
2020/03/26,197785
2020/03/27,196910
2020/03/28,193592
2020/03/29,193286
2020/03/30,192709
2020/03/31,189181
2020/04/01,186477
2020/04/02,186166
2020/04/03,185332
2020/04/04,183173
2020/04/05,183307
2020/04/06,184637
2020/04/07,186267
2020/04/08,189122
2020/04/09,189018
2020/04/10,187907
2020/04/11,185244
2020/04/12,183795
2020/04/13,184353
2020/04/14,186541
2020/04/15,188049
2020/04/16,189492
2020/04/17,190443
2020/04/18,191082
2020/04/19,190613
2020/04/20,191054
2020/04/21,189187
2020/04/22,187979
2020/04/23,185279
2020/04/24,179348
2020/04/25,170665
2020/04/26,164696
2020/04/27,162276
2020/04/28,160668
2020/04/29,161869
2020/04/30,163512
2020/05/01,160482
2020/05/02,155131
2020/05/03,153901
2020/05/04,147731
2020/05/05,145754
2020/05/06,144520
2020/05/07,145389
2020/05/08,147561
2020/05/09,148816
2020/05/10,150412
2020/05/11,152911
2020/05/12,154993
2020/05/13,156516
2020/05/14,157097
2020/05/15,159165
2020/05/16,159813
2020/05/17,159585
2020/05/18,160798
2020/05/19,161215
2020/05/20,161613
2020/05/21,161794
2020/05/22,161151
2020/05/23,158642
2020/05/24,157973
2020/05/25,157800
2020/05/26,159742
2020/05/27,160998
2020/05/28,161920
2020/05/29,161846
2020/05/30,159484
2020/05/31,158282
2020/06/01,158429
2020/06/02,160679
2020/06/03,161148
2020/06/04,161254
2020/06/05,158351
2020/06/06,158055
2020/06/07,160434
2020/06/08,163303
2020/06/09,163484
2020/06/10,165097
2020/06/11,166510
2020/06/12,164589
2020/06/13,160909
2020/06/14,160899
2020/06/15,161462
2020/06/16,161878
2020/06/17,162074
2020/06/18,163101
2020/06/19,164867
2020/06/20,165613
2020/06/21,168696
2020/06/22,176999
2020/06/23,186045
2020/06/24,191661
2020/06/25,195047
2020/06/26,194570
2020/06/27,190776
2020/06/28,191048
2020/06/29,193604
2020/06/30,196832
2020/07/01,197873
2020/07/02,198519
2020/07/03,193877
2020/07/04,186131
2020/07/05,184656
2020/07/06,185653
2020/07/07,189021
2020/07/08,190706
2020/07/09,191767
2020/07/10,188449
2020/07/11,183308
2020/07/12,181246
2020/07/13,187368
2020/07/14,189828
2020/07/15,192517
2020/07/16,193095
2020/07/17,193720
2020/07/18,192332
2020/07/19,193941
2020/07/20,197469
2020/07/21,198969
2020/07/22,201984
2020/07/23,205578
2020/07/24,207382
2020/07/25,210487
2020/07/26,212740
2020/07/27,220770
2020/07/28,227117
2020/07/29,230550
2020/07/30,232342
2020/07/31,234058
2020/08/01,234308
2020/08/02,232211
2020/08/03,231894
2020/08/04,232482
2020/08/05,234634
2020/08/06,238051
2020/08/07,242767
2020/08/08,244255
2020/08/09,247397
2020/08/10,252756
2020/08/11,255499
2020/08/12,255793
2020/08/13,257140
2020/08/14,257704
2020/08/15,253876
2020/08/16,252321
2020/08/17,250934
2020/08/18,250925
2020/08/19,250666
2020/08/20,250654
2020/08/21,251276
2020/08/22,246676
2020/08/23,243944
2020/08/24,242901
2020/08/25,240750
2020/08/26,239233
2020/08/27,238259
2020/08/28,235146
2020/08/29,230552
2020/08/30,228791
2020/08/31,230116
2020/09/01,229250
2020/09/02,227668
2020/09/03,224495
2020/09/04,222566
2020/09/05,220564
2020/09/06,219348
2020/09/07,216475
2020/09/08,214417
2020/09/09,211484
2020/09/10,206745
2020/09/11,198808
2020/09/12,187499
2020/09/13,183404
2020/09/14,178327
2020/09/15,171499
2020/09/16,167042
2020/09/17,174025
2020/09/18,171773
2020/09/19,169474
2020/09/20,169448
2020/09/21,169454
2020/09/22,169318
2020/09/23,168622
2020/09/24,167257
2020/09/25,166785
2020/09/26,167257
2020/09/27,169966
2020/09/28,170208
2020/09/29,169532
2020/09/30,168832
2020/10/01,168925
2020/10/02,166676
2020/10/03,162365
2020/10/04,163539
2020/10/05,164345
2020/10/06,164436
2020/10/07,165129
2020/10/08,165538
2020/10/09,163555
2020/10/10,162406
2020/10/11,164331
2020/10/12,164383
2020/10/13,164357
2020/10/14,164049
2020/10/15,165755
2020/10/16,165466
2020/10/17,165973
2020/10/18,168253
2020/10/19,168248
2020/10/20,168290
2020/10/21,168376
2020/10/22,168835
2020/10/23,168529
2020/10/24,170211
2020/10/25,171009
2020/10/26,169837
2020/10/27,169812
2020/10/28,169600
2020/10/29,168295
2020/10/30,167918
2020/10/31,168009
2020/11/01,168092
2020/11/02,168008
2020/11/03,167406
2020/11/04,166102
2020/11/05,163623
2020/11/06,163440
2020/11/07,161614
2020/11/08,158318
2020/11/09,155505
2020/11/10,153719
2020/11/11,152177
2020/11/12,150800
2020/11/13,151199
2020/11/14,151057
2020/11/15,150761
2020/11/16,148329
2020/11/17,147080
2020/11/18,146096
2020/11/19,142334
2020/11/20,142982
2020/11/21,143729
2020/11/22,143479
2020/11/23,145257
2020/11/24,147564
2020/11/25,149024
2020/11/26,149652
2020/11/27,149525
2020/11/28,151005
2020/11/29,149836
2020/11/30,147658
2020/12/01,147444
2020/12/02,147101
2020/12/03,146837
2020/12/04,146606
2020/12/05,146119
2020/12/06,146395
2020/12/07,145651
2020/12/08,145749
2020/12/09,146090
2020/12/10,146005
2020/12/11,145445
2020/12/12,144939
2020/12/13,145141
2020/12/14,148075
2020/12/15,149227
2020/12/16,138999
2020/12/17,144794
2020/12/18,145975
2020/12/19,146453
2020/12/20,146486
2020/12/21,146652
2020/12/22,146824
2020/12/23,149974
2020/12/24,149313
2020/12/25,147052
2020/12/26,143897
2020/12/27,144334
2020/12/28,147255
2020/12/29,148237
2020/12/30,148489
2020/12/31,146626
2021/01/01,142386
2021/01/02,139639
2021/01/03,139883
2021/01/04,142882
2021/01/05,143919
2021/01/06,145155
2021/01/07,147925
2021/01/08,149622
2021/01/09,147949
2021/01/10,148185
2021/01/11,150803
2021/01/12,150427
2021/01/13,148938
2021/01/14,149120
2021/01/15,148686
2021/01/16,145382
2021/01/17,145357
2021/01/18,145707
2021/01/19,147202
2021/01/20,147563
2021/01/21,147585
2021/01/22,144599
2021/01/23,138878
2021/01/24,138309
2021/01/25,137641
2021/01/26,137767
2021/01/27,137381
2021/01/28,137118
2021/01/29,139033
2021/01/30,137404
2021/01/31,138390
2021/02/01,140825
2021/02/02,143440
2021/02/03,146308
2021/02/04,149112
2021/02/05,151802
2021/02/06,148347
2021/02/07,148600
2021/02/08,149886
2021/02/09,151929
2021/02/10,153554
2021/02/11,154445
2021/02/12,153827
2021/02/13,150955
2021/02/14,149867
2021/02/15,149850
2021/02/16,149139
2021/02/17,148950
2021/02/18,150314
2021/02/19,152515
2021/02/20,154840
2021/02/21,154966
2021/02/22,156492
2021/02/23,157904
2021/02/24,158696
2021/02/25,157324
2021/02/26,150766
2021/02/27,143730
2021/02/28,143767
2021/03/01,143632
2021/03/02,140656
2021/03/03,139151
2021/03/04,138171
2021/03/05,133962
2021/03/06,128828
2021/03/07,126728
2021/03/08,125860
2021/03/09,125512
2021/03/10,122680
2021/03/11,121440
2021/03/12,119915
2021/03/13,119316
2021/03/14,119721
2021/03/15,121199
2021/03/16,122130
2021/03/17,120179
2021/03/18,120779
2021/03/19,120508
2021/03/20,115824
2021/03/21,114469
2021/03/22,113854
2021/03/23,114521
2021/03/24,113654
2021/03/25,113941
2021/03/26,111918
2021/03/27,111059
2021/03/28,111240
2021/03/29,111083
2021/03/30,111639
2021/03/31,112581
2021/04/01,112871
2021/04/02,113849
2021/04/03,114103
2021/04/04,114589
2021/04/05,114965
2021/04/06,116138
2021/04/07,116419
2021/04/08,116361
2021/04/09,116689
2021/04/10,117008
2021/04/11,116889
2021/04/12,116932
2021/04/13,115228
2021/04/14,117134
2021/04/15,117693
2021/04/16,121797
2021/04/17,124925
2021/04/18,127362
2021/04/19,134500
2021/04/20,146463
2021/04/21,157082
2021/04/22,167619
2021/04/23,173002
2021/04/24,170393
2021/04/25,170640
2021/04/26,172353
2021/04/27,172037
2021/04/28,176378
2021/04/29,182654
2021/04/30,183839
2021/05/01,184991
2021/05/02,186313
2021/05/03,189926
2021/05/04,195529
2021/05/05,200051
2021/05/06,204971
2021/05/07,208491
2021/05/08,222662
2021/05/09,236606
2021/05/10,249733
2021/05/11,261866
2021/05/12,267883
2021/05/13,272296
2021/05/14,274083
2021/05/15,273385
2021/05/16,271962
2021/05/17,270891
2021/05/18,270308
2021/05/19,270707
2021/05/20,271259
2021/05/21,271185
2021/05/22,270285
2021/05/23,270913
2021/05/24,270816
2021/05/25,270760
2021/05/26,269392
2021/05/27,268432
2021/05/28,266448
2021/05/29,263886
2021/05/30,261663
2021/05/31,260639
2021/06/01,259840
2021/06/02,258484
2021/06/03,256202
2021/06/04,252600
2021/06/05,252720
2021/06/06,255611
2021/06/07,256702
2021/06/08,257534
2021/06/09,259649
2021/06/10,262383
2021/06/11,264880
2021/06/12,268933
2021/06/13,273651
2021/06/14,275969
2021/06/15,276888
2021/06/16,278712
2021/06/17,279977
2021/06/18,282132
2021/06/19,287834
2021/06/20,294635
2021/06/21,296039
2021/06/22,296138
2021/06/23,297935
2021/06/24,298983
2021/06/25,299048
2021/06/26,300634
2021/06/27,304685
2021/06/28,304667
2021/06/29,305251
2021/06/30,306661
2021/07/01,308054
2021/07/02,309852
2021/07/03,311877
2021/07/04,315829
2021/07/05,318536
2021/07/06,318477
2021/07/07,318425
2021/07/08,318757
2021/07/09,319697
2021/07/10,322047
2021/07/11,325938
2021/07/12,327384
2021/07/13,328783
2021/07/14,328352
2021/07/15,328139
2021/07/16,328334
2021/07/17,329848
2021/07/18,329978
2021/07/19,327390
2021/07/20,324298
2021/07/21,320494
2021/07/22,317703
2021/07/23,317989
2021/07/24,317938
2021/07/25,318556
2021/07/26,317119
2021/07/27,313737
2021/07/28,309783
2021/07/29,308282
2021/07/30,307101
2021/07/31,306321
2021/08/01,303988
2021/08/02,299270
2021/08/03,295257
2021/08/04,290493
2021/08/05,286445
2021/08/06,271028
2021/08/07,253869
2021/08/08,235076
2021/08/09,213704
2021/08/10,198353
2021/08/11,184338
2021/08/12,173800
2021/08/13,166541
2021/08/14,162119
2021/08/15,156895
2021/08/16,151237
2021/08/17,142775
2021/08/18,133651
2021/08/19,130154
2021/08/20,129714
2021/08/21,129483
2021/08/22,128030
2021/08/23,127224
2021/08/24,125191
2021/08/25,124237
2021/08/26,122909
2021/08/27,123143
2021/08/28,123260
2021/08/29,122387
2021/08/30,121525
2021/08/31,119301
2021/09/01,115976
2021/09/02,114732
2021/09/03,114609
2021/09/04,113745
2021/09/05,114487
2021/09/06,114419
2021/09/07,116560
2021/09/08,116635
2021/09/09,116615
2021/09/10,115942
2021/09/11,115070
2021/09/12,115017
2021/09/13,115677
2021/09/14,115786
2021/09/15,115758
2021/09/16,115554
2021/09/17,110736
2021/09/18,106907
2021/09/19,108268
2021/09/20,106860
2021/09/21,106896
2021/09/22,107130
2021/09/23,107083
2021/09/24,107032
2021/09/25,106385
2021/09/26,100819
2021/09/27,101027
2021/09/28,102898
2021/09/29,103767
2021/09/30,105190
2021/10/01,103934
2021/10/02,103457
2021/10/03,103921
2021/10/04,99879
2021/10/05,98240
2021/10/06,101680
2021/10/07,106093
2021/10/08,106905
2021/10/09,104845
2021/10/10,105677
2021/10/11,105677
2021/10/12,105578
2021/10/13,104856
2021/10/14,105008
2021/10/15,106897
2021/10/16,106760
2021/10/17,107441
2021/10/18,107428
2021/10/19,107776
2021/10/20,108442
2021/10/21,109560
2021/10/22,110017
2021/10/23,109042
2021/10/24,109057
2021/10/25,108267
2021/10/26,110389
2021/10/27,115162
2021/10/28,131426
2021/10/29,141235
2021/10/30,145391
2021/10/31,146155
2021/11/01,148554
2021/11/02,153240
2021/11/03,158302
2021/11/04,160660
2021/11/05,162436
2021/11/06,162349
2021/11/07,162709
2021/11/08,164120
2021/11/09,165649
2021/11/10,168971
2021/11/11,170602
2021/11/12,171550
2021/11/13,170551
2021/11/14,170714
2021/11/15,171052
2021/11/16,171570
2021/11/17,173237
2021/11/18,173443
2021/11/19,173122
2021/11/20,173534
2021/11/21,173588
2021/11/22,173622
2021/11/23,173315
2021/11/24,174066
2021/11/25,172526
2021/11/26,171219
2021/11/27,170080
2021/11/28,171385
2021/11/29,171177
2021/11/30,171267
2021/12/01,171324
2021/12/02,171064
2021/12/03,170789
2021/12/04,169172
2021/12/05,171366
2021/12/06,170939
2021/12/07,170351
2021/12/08,170491
2021/12/09,170485
2021/12/10,170509
2021/12/11,170651
2021/12/12,171237
2021/12/13,171196
2021/12/14,171122
2021/12/15,171039
2021/12/16,171699
2021/12/17,170229
2021/12/18,169333
2021/12/19,170263
2021/12/20,170149
2021/12/21,169654
2021/12/22,169238
2021/12/23,167912
2021/12/24,165780
2021/12/25,162182
2021/12/26,160409
2021/12/27,157201
2021/12/28,155026
2021/12/29,151931
2021/12/30,151472
2021/12/31,148671
2022/01/01,147000
2022/01/02,145576
2022/01/03,145925
2022/01/04,145402
2022/01/05,144436
2022/01/06,144733
2022/01/07,144808
2022/01/08,143366
2022/01/09,146055
2022/01/10,145660
2022/01/11,144880
2022/01/12,144736
2022/01/13,144556
2022/01/14,143816
2022/01/15,142820
2022/01/16,143724
2022/01/17,144314
2022/01/18,145653
2022/01/19,145851
2022/01/20,146629
2022/01/21,147290
2022/01/22,147758
2022/01/23,152363
2022/01/24,152972
2022/01/25,151863
2022/01/26,143411
2022/01/27,138573
2022/01/28,137498
2022/01/29,138330
2022/01/30,137186
2022/01/31,133735
2022/02/01,128823
2022/02/02,127494
2022/02/03,127932
2022/02/04,128433
2022/02/05,128031
2022/02/06,126722
2022/02/07,125320
2022/02/08,120583
2022/02/09,117654
2022/02/10,114689
2022/02/11,113609
2022/02/12,114967
2022/02/13,115809
2022/02/14,114840
2022/02/15,110946
2022/02/16,109882
2022/02/17,110338
2022/02/18,110251
2022/02/19,110387
2022/02/20,113975
2022/02/21,114430
2022/02/22,111990
2022/02/23,110770
2022/02/24,109068
2022/02/25,109880
2022/02/26,109226
2022/02/27,109971
2022/02/28,110334
2022/03/01,110499
2022/03/02,109585
2022/03/03,109723
2022/03/04,109580
2022/03/05,104725
2022/03/06,105132
2022/03/07,104947
2022/03/08,102539
2022/03/09,101723
2022/03/10,101563
2022/03/11,102569
2022/03/12,103524
2022/03/13,107221
2022/03/14,108560
2022/03/15,107404
2022/03/16,107820
2022/03/17,106257
2022/03/18,107566
2022/03/19,107777
2022/03/20,108556
2022/03/21,108547
2022/03/22,108313
2022/03/23,107544
2022/03/24,104823
2022/03/25,101912
2022/03/26,102350
2022/03/27,101731
2022/03/28,101186
2022/03/29,100007
2022/03/30,98629
2022/03/31,98263
2022/04/01,98289
2022/04/02,99608
2022/04/03,101987
2022/04/04,102331
2022/04/05,102326
2022/04/06,102218
2022/04/07,102428
2022/04/08,103156
2022/04/09,103833
2022/04/10,103568
2022/04/11,101201
2022/04/12,98347
2022/04/13,96665
2022/04/14,96136
2022/04/15,96510
2022/04/16,98568
2022/04/17,100803
2022/04/18,101255
2022/04/19,100999
2022/04/20,102442
2022/04/21,102345
2022/04/22,101727
2022/04/23,102713
2022/04/24,104026
2022/04/25,103855
2022/04/26,103975
2022/04/27,103956
2022/04/28,103934
2022/04/29,104006
2022/04/30,104573
2022/05/01,104421
2022/05/02,104602
2022/05/03,105670
2022/05/04,105823
2022/05/05,106060
2022/05/06,104659
2022/05/07,106397
2022/05/08,107033
2022/05/09,106801
2022/05/10,106728
2022/05/11,106861
2022/05/12,113271
2022/05/13,120293
2022/05/14,120099
2022/05/15,120748
2022/05/16,120484
2022/05/17,120095
2022/05/18,120264
2022/05/19,118697
2022/05/20,118891
2022/05/21,111645
2022/05/22,113108
2022/05/23,113682
2022/05/24,113987
2022/05/25,114060
2022/05/26,114959
2022/05/27,115183
2022/05/28,116039
2022/05/29,116861
2022/05/30,117570
2022/05/31,117023
2022/06/01,117191
2022/06/02,117314
2022/06/03,117556
2022/06/04,119579
2022/06/05,122095
2022/06/06,122642
2022/06/07,123273
2022/06/08,122629
2022/06/09,124515
2022/06/10,124871
2022/06/11,125188
2022/06/12,126903
2022/06/13,126132
2022/06/14,124009
2022/06/15,123573
2022/06/16,119677
2022/06/17,119669
2022/06/18,120312
2022/06/19,121662
2022/06/20,120543
2022/06/21,121872
2022/06/22,124259
2022/06/23,127512
2022/06/24,128803
2022/06/25,133469
2022/06/26,136822
2022/06/27,137039
2022/06/28,138947
2022/06/29,139459
2022/06/30,139052
2022/07/01,140167
2022/07/02,141354
2022/07/03,141913
2022/07/04,142361
2022/07/05,143337
2022/07/06,143815
2022/07/07,145199
2022/07/08,146464
2022/07/09,147190
2022/07/10,147503
2022/07/11,147779
2022/07/12,147759
2022/07/13,148493
2022/07/14,149568
2022/07/15,151101
2022/07/16,153101
2022/07/17,155757
2022/07/18,155729
2022/07/19,153861
2022/07/20,154802
2022/07/21,155891
2022/07/22,156519
2022/07/23,156415
2022/07/24,156244
2022/07/25,159906
2022/07/26,198694
2022/07/27,199215
2022/07/28,199126
2022/07/29,198775
2022/07/30,199034
2022/07/31,199176
2022/08/01,204238
2022/08/02,204895
2022/08/03,206167
2022/08/04,217663
2022/08/05,217601
2022/08/06,217420
2022/08/07,217472
2022/08/08,217086
2022/08/09,216453
2022/08/10,212511
2022/08/11,207748
2022/08/12,207732
2022/08/13,207628
2022/08/14,207691
2022/08/15,207734
2022/08/16,207609
2022/08/17,207573
2022/08/18,207562
2022/08/19,207570
2022/08/20,207139
2022/08/21,207221
2022/08/22,207615
2022/08/23,207777
2022/08/24,208172
2022/08/25,208336
2022/08/26,208491
2022/08/27,208743
2022/08/28,209477
2022/08/29,209577
2022/08/30,210004
2022/08/31,210710
2022/09/01,210540
2022/09/02,209776
2022/09/03,209162
2022/09/04,208508
2022/09/05,208053
2022/09/06,207581
2022/09/07,206799
2022/09/08,206810
2022/09/09,205969
2022/09/10,206554
2022/09/11,207614
2022/09/12,207792
2022/09/13,207815
2022/09/14,207778
2022/09/15,209850
2022/09/16,212915
2022/09/17,215413
2022/09/18,214624
2022/09/19,213092
2022/09/20,210836
2022/09/21,207932
2022/09/22,206449
2022/09/23,202080
2022/09/24,196673
2022/09/25,194269
2022/09/26,190972
2022/09/27,189126
2022/09/28,188248
2022/09/29,188194
2022/09/30,188698
2022/10/01,188699
2022/10/02,188723
2022/10/03,191480
2022/10/04,191603
2022/10/05,191424
2022/10/06,191531
2022/10/07,191586
2022/10/08,191681
2022/10/09,192466
2022/10/10,192527
2022/10/11,192502
2022/10/12,192966
2022/10/13,192477
2022/10/14,192092
2022/10/15,192231
2022/10/16,194642
2022/10/17,195016
2022/10/18,195369
2022/10/19,195136
2022/10/20,194695
2022/10/21,194731
2022/10/22,198211
2022/10/23,197619
2022/10/24,160956
2022/10/25,160987
2022/10/26,160849
2022/10/27,160170
2022/10/28,160197
2022/10/29,160880
2022/10/30,154702
2022/10/31,153861
2022/11/01,151310
2022/11/02,133484
2022/11/03,131805
2022/11/04,132858
2022/11/05,135923
2022/11/06,138268
2022/11/07,138168
2022/11/08,137735
2022/11/09,140051
2022/11/10,141028
2022/11/11,141076
2022/11/12,141779
2022/11/13,141950
2022/11/14,143234
2022/11/15,143426
2022/11/16,143435
2022/11/17,143425
2022/11/18,144745
2022/11/19,149990
2022/11/20,154044
2022/11/21,156504
2022/11/22,158610
2022/11/23,160628
2022/11/24,161926
2022/11/25,162855
2022/11/26,165591
2022/11/27,171363
2022/11/28,171178
2022/11/29,171023
