Date,confirmationtime3roc
2019/05/02,0.155
2019/05/03,1.12
2019/05/04,-0.995
2019/05/05,0.877
2019/05/06,-0.283
2019/05/07,2.127
2019/05/08,0.789
2019/05/09,-0.079
2019/05/10,-0.699
2019/05/11,-0.938
2019/05/12,-1.195
2019/05/13,1.258
2019/05/14,-1.128
2019/05/15,-0.448
2019/05/16,0.268
2019/05/17,0.466
2019/05/18,1.062
2019/05/19,-0.689
2019/05/20,1.418
2019/05/21,0.994
2019/05/22,-0.234
2019/05/23,0.316
2019/05/24,-0.829
2019/05/25,-1.915
2019/05/26,-1.54
2019/05/27,-0.016
2019/05/28,2.901
2019/05/29,-1.652
2019/05/30,1.46
2019/05/31,-2.069
2019/06/01,2.67
2019/06/02,-1.331
2019/06/03,2.436
2019/06/04,-0.547
2019/06/05,-0.188
2019/06/06,-2.015
2019/06/07,0.883
2019/06/08,0.963
2019/06/09,1.319
2019/06/10,-1.582
2019/06/11,-0.845
2019/06/12,-0.063
2019/06/13,0.468
2019/06/14,-0.296
2019/06/15,0.063
2019/06/16,-0.295
2019/06/17,0.47
2019/06/18,0
2019/06/19,0.625
2019/06/20,-0.266
2019/06/21,0.569
2019/06/22,-0.945
2019/06/23,-0.047
2019/06/24,-1.616
2019/06/25,0.545
2019/06/26,-0.327
2019/06/27,0.783
2019/06/28,0.422
2019/06/29,-0.187
2019/06/30,-0.622
2019/07/01,-0.606
2019/07/02,0.406
2019/07/03,0.453
2019/07/04,0.359
2019/07/05,0.439
2019/07/06,-1.327
2019/07/07,-1.095
2019/07/08,-0.623
2019/07/09,0.465
2019/07/10,1.313
2019/07/11,-0.264
2019/07/12,1.798
2019/07/13,-0.621
2019/07/14,-1.364
2019/07/15,-0.11
2019/07/16,1.899
2019/07/17,2.257
2019/07/18,-2.038
2019/07/19,-0.723
2019/07/20,-1.891
2019/07/21,1.187
2019/07/22,-1.805
2019/07/23,0.417
2019/07/24,-0.528
2019/07/25,1.951
2019/07/26,0.403
2019/07/27,-0.633
2019/07/28,-1.564
2019/07/29,1.145
2019/07/30,-0.384
2019/07/31,0.827
2019/08/01,0.552
2019/08/02,-0.138
2019/08/03,-1.035
2019/08/04,-1.43
2019/08/05,1.024
2019/08/06,0.341
2019/08/07,-0.725
2019/08/08,0.956
2019/08/09,0.467
2019/08/10,-0.216
2019/08/11,-0.607
2019/08/12,-0.987
2019/08/13,1.074
2019/08/14,-0.557
2019/08/15,1.107
2019/08/16,-0.341
2019/08/17,-0.324
2019/08/18,-0.373
2019/08/19,1.177
2019/08/20,0.762
2019/08/21,-0.186
2019/08/22,-0.406
2019/08/23,-0.572
2019/08/24,2.122
2019/08/25,-2.617
2019/08/26,1.65
2019/08/27,-1.559
2019/08/28,2.527
2019/08/29,-2.002
2019/08/30,0.016
2019/08/31,-0.156
2019/09/01,1.421
2019/09/02,-0.264
2019/09/03,0.297
2019/09/04,0.156
2019/09/05,-0.279
2019/09/06,0.282
2019/09/07,-0.56
2019/09/08,0.75
2019/09/09,-0.793
2019/09/10,0.626
2019/09/11,-0.559
2019/09/12,-0.031
2019/09/13,1.188
2019/09/14,-0.047
2019/09/15,0.925
2019/09/16,-2.2
2019/09/17,0.171
2019/09/18,-1.544
2019/09/19,2.023
2019/09/20,-0.341
2019/09/21,1.33
2019/09/22,-0.986
2019/09/23,0.047
2019/09/24,1.848
2019/09/25,0.094
2019/09/26,0.703
2019/09/27,-0.963
2019/09/28,-0.839
2019/09/29,-0.234
2019/09/30,-0.736
2019/10/01,0.202
2019/10/02,1.294
2019/10/03,-0.25
2019/10/04,-0.233
2019/10/05,-1.63
2019/10/06,-0.76
2019/10/07,1.194
2019/10/08,1.401
2019/10/09,1.367
2019/10/10,0.315
2019/10/11,-0.094
2019/10/12,0.537
2019/10/13,-0.471
2019/10/14,-0.454
2019/10/15,-1.586
2019/10/16,0.663
2019/10/17,1.381
2019/10/18,1.612
2019/10/19,-0.346
2019/10/20,-1.052
2019/10/21,0.556
2019/10/22,-0.905
2019/10/23,-0.266
2019/10/24,0.463
2019/10/25,4.652
2019/10/26,1.867
2019/10/27,1.458
2019/10/28,-1.842
2019/10/29,0.902
2019/10/30,-0.962
2019/10/31,0.418
2019/11/01,-1.067
2019/11/02,1.103
2019/11/03,-0.861
2019/11/04,1.323
2019/11/05,-0.98
2019/11/06,1.08
2019/11/07,0.47
2019/11/08,0.614
2019/11/09,1.075
2019/11/10,2.766
2019/11/11,3.426
2019/11/12,1.91
2019/11/13,-0.2
2019/11/14,-0.763
2019/11/15,0.601
2019/11/16,-0.017
2019/11/17,0.116
2019/11/18,0.084
2019/11/19,2.001
2019/11/20,0.551
2019/11/21,-1.466
2019/11/22,-1.124
2019/11/23,-1.057
2019/11/24,0.948
2019/11/25,1.051
2019/11/26,6.904
2019/11/27,6.312
2019/11/28,4.888
2019/11/29,0.819
2019/11/30,-0.807
2019/12/01,0.321
2019/12/02,-0.9
2019/12/03,1.207
2019/12/04,0.646
2019/12/05,0.8
2019/12/06,0.517
2019/12/07,-1.572
2019/12/08,-0.071
2019/12/09,-0.744
2019/12/10,-0.614
2019/12/11,0.842
2019/12/12,-1.034
2019/12/13,4.075
2019/12/14,8.751
2019/12/15,11.293
2019/12/16,7.398
2019/12/17,1.604
2019/12/18,2.766
2019/12/19,1.635
2019/12/20,1.223
2019/12/21,-1.753
2019/12/22,0.421
2019/12/23,-0.18
2019/12/24,0.079
2019/12/25,0.1
2019/12/26,0.06
2019/12/27,1.015
2019/12/28,-1.617
2019/12/29,-0.794
2019/12/30,0.16
2019/12/31,1.664
2020/01/01,1.104
2020/01/02,-11.692
2020/01/03,-23.536
2020/01/04,-24.201
2020/01/05,-12.469
2020/01/06,-0.972
2020/01/07,0.566
2020/01/08,-0.092
2020/01/09,0.858
2020/01/10,-0.275
2020/01/11,-0.521
2020/01/12,0.23
2020/01/13,0.168
2020/01/14,0.046
2020/01/15,0.447
2020/01/16,0.107
2020/01/17,-0.366
2020/01/18,-0.445
2020/01/19,-0.563
2020/01/20,0.476
2020/01/21,-0.867
2020/01/22,1.514
2020/01/23,-0.867
2020/01/24,0.89
2020/01/25,-0.293
2020/01/26,1.247
2020/01/27,-0.58
2020/01/28,-0.307
2020/01/29,-0.87
2020/01/30,1.55
2020/01/31,0.339
2020/02/01,0.971
2020/02/02,-1.3
2020/02/03,-0.536
2020/02/04,-1.188
2020/02/05,1.255
2020/02/06,0.123
2020/02/07,0.876
2020/02/08,-0.17
2020/02/09,0.385
2020/02/10,-1.259
2020/02/11,-1.025
2020/02/12,0.433
2020/02/13,1.713
2020/02/14,0.631
2020/02/15,-0.139
2020/02/16,-1.084
2020/02/17,0.714
2020/02/18,-0.123
2020/02/19,-0.076
2020/02/20,-0.509
2020/02/21,0.077
2020/02/22,0.444
2020/02/23,-0.796
2020/02/24,-0.093
2020/02/25,1.115
2020/02/26,0.061
2020/02/27,-0.491
2020/02/28,-0.692
2020/02/29,0.138
2020/03/01,0.277
2020/03/02,-0.49
2020/03/03,0.292
2020/03/04,-0.627
2020/03/05,1.935
2020/03/06,-1.035
2020/03/07,-0.061
2020/03/08,-2.183
2020/03/09,2.13
2020/03/10,0.646
2020/03/11,0.352
2020/03/12,-0.264
2020/03/13,1.818
2020/03/14,0.601
2020/03/15,-0.998
2020/03/16,-1.634
2020/03/17,-0.292
2020/03/18,-0.276
2020/03/19,0.093
2020/03/20,1.134
2020/03/21,1.35
2020/03/22,2.889
2020/03/23,-0.186
2020/03/24,1.512
2020/03/25,-1.161
2020/03/26,-0.448
2020/03/27,-3.143
2020/03/28,-1.757
2020/03/29,-1.461
2020/03/30,1.455
2020/03/31,0.247
2020/04/01,0.305
2020/04/02,-0.37
2020/04/03,-0.843
2020/04/04,0.955
2020/04/05,-0.353
2020/04/06,1.477
2020/04/07,-0.961
2020/04/08,0.077
2020/04/09,-0.725
2020/04/10,0.599
2020/04/11,1.404
2020/04/12,-1.55
2020/04/13,0.077
2020/04/14,-1.08
2020/04/15,1.387
2020/04/16,0.634
2020/04/17,0.574
2020/04/18,0.729
2020/04/19,-0.277
2020/04/20,-0.785
2020/04/21,0.109
2020/04/22,0.093
2020/04/23,0.651
2020/04/24,-0.602
2020/04/25,0.982
2020/04/26,-0.062
2020/04/27,0.356
2020/04/28,-0.031
2020/04/29,-1.027
2020/04/30,1.192
2020/05/01,-0.849
2020/05/02,0.834
2020/05/03,-0.685
2020/05/04,-1.009
2020/05/05,-0.538
2020/05/06,0.564
2020/05/07,1.332
2020/05/08,0.308
2020/05/09,-0.203
2020/05/10,-0.585
2020/05/11,0.793
2020/05/12,0
2020/05/13,0.139
2020/05/14,-0.31
2020/05/15,-0.389
2020/05/16,1.297
2020/05/17,-0.247
2020/05/18,0.265
2020/05/19,0.235
2020/05/20,0.248
2020/05/21,-0.759
2020/05/22,0.519
2020/05/23,-0.891
2020/05/24,0.686
2020/05/25,-0.157
2020/05/26,0.54
2020/05/27,-0.512
2020/05/28,-0.78
2020/05/29,0.684
2020/05/30,0.062
2020/05/31,-0.958
2020/06/01,0.516
2020/06/02,-0.279
2020/06/03,1.156
2020/06/04,-0.405
2020/06/05,-0.401
2020/06/06,-0.528
2020/06/07,-0.603
2020/06/08,1.139
2020/06/09,-0.694
2020/06/10,1.475
2020/06/11,-0.728
2020/06/12,-0.4
2020/06/13,-1.788
2020/06/14,-1.042
2020/06/15,0.681
2020/06/16,0.824
2020/06/17,1.714
2020/06/18,0.186
2020/06/19,-1.046
2020/06/20,-0.727
2020/06/21,-0.846
2020/06/22,0.744
2020/06/23,0.326
2020/06/24,0.339
2020/06/25,0.078
2020/06/26,-0.078
2020/06/27,1.854
2020/06/28,-1.089
2020/06/29,0.845
2020/06/30,-1.76
2020/07/01,1.748
2020/07/02,-0.761
2020/07/03,0.062
2020/07/04,-0.28
2020/07/05,-0.801
2020/07/06,0.279
2020/07/07,-1.001
2020/07/08,-0.184
2020/07/09,0.42
2020/07/10,1.342
2020/07/11,-0.413
2020/07/12,-0.94
2020/07/13,-1.34
2020/07/14,1.983
2020/07/15,0.402
2020/07/16,1.247
2020/07/17,-0.744
2020/07/18,-0.935
2020/07/19,-0.589
2020/07/20,0.28
2020/07/21,2.288
2020/07/22,-0.139
2020/07/23,-1.303
2020/07/24,-1.876
2020/07/25,1.652
2020/07/26,0.509
2020/07/27,0.9
2020/07/28,-1.868
2020/07/29,-0.369
2020/07/30,0.908
2020/07/31,-0.046
2020/08/01,-0.077
2020/08/02,-1.542
2020/08/03,0.046
2020/08/04,1.765
2020/08/05,0.449
2020/08/06,-0.599
2020/08/07,-1.219
2020/08/08,0
2020/08/09,-0.23
2020/08/10,0.015
2020/08/11,-0.17
2020/08/12,0.353
2020/08/13,0.046
2020/08/14,-0.554
2020/08/15,0.494
2020/08/16,-0.384
2020/08/17,1.657
2020/08/18,-1.311
2020/08/19,-0.046
2020/08/20,-2.081
2020/08/21,1.094
2020/08/22,0.79
2020/08/23,-0.654
2020/08/24,-0.399
2020/08/25,0.482
2020/08/26,0.122
2020/08/27,0.292
2020/08/28,-1.653
2020/08/29,0.937
2020/08/30,-0.521
2020/08/31,-0.895
2020/09/01,-0.352
2020/09/02,0.616
2020/09/03,1.996
2020/09/04,-1.15
2020/09/05,-0.78
2020/09/06,-2.239
2020/09/07,2.117
2020/09/08,0.291
2020/09/09,1.864
2020/09/10,-0.614
2020/09/11,-0.73
2020/09/12,-0.169
2020/09/13,-0.535
2020/09/14,1.75
2020/09/15,-0.763
2020/09/16,1.41
2020/09/17,-2.003
2020/09/18,1.803
2020/09/19,-1.103
2020/09/20,-0.046
2020/09/21,-2.01
2020/09/22,1.351
2020/09/23,1.011
2020/09/24,0.829
2020/09/25,-0.201
2020/09/26,1.572
2020/09/27,2.277
2020/09/28,0.765
2020/09/29,0.611
2020/09/30,-0.562
2020/10/01,-0.342
2020/10/02,0.409
2020/10/03,0.455
2020/10/04,0.816
2020/10/05,-1.319
2020/10/06,-1.499
2020/10/07,0.568
2020/10/08,2.301
2020/10/09,1.474
2020/10/10,-2.642
2020/10/11,-4.08
2020/10/12,-1.223
2020/10/13,-0.989
2020/10/14,0.474
2020/10/15,-1.63
2020/10/16,1.216
2020/10/17,0.169
2020/10/18,1.767
2020/10/19,-1.501
2020/10/20,0.338
2020/10/21,-0.967
2020/10/22,0.857
2020/10/23,0.494
2020/10/24,-1.048
2020/10/25,0.911
2020/10/26,0.108
2020/10/27,0.565
2020/10/28,-1.099
2020/10/29,-0.919
2020/10/30,0.832
2020/10/31,0.383
2020/11/01,0.23
2020/11/02,0.263
2020/11/03,0.123
2020/11/04,-0.23
2020/11/05,-0.614
2020/11/06,-0.321
2020/11/07,0.4
2020/11/08,-0.367
2020/11/09,0.492
2020/11/10,0.744
2020/11/11,0.153
2020/11/12,-0.077
2020/11/13,-1.255
2020/11/14,-0.214
2020/11/15,-0.519
2020/11/16,0.896
2020/11/17,0.261
2020/11/18,1.394
2020/11/19,-2.012
2020/11/20,1.131
2020/11/21,-1.675
2020/11/22,1.552
2020/11/23,0.016
2020/11/24,-0.015
2020/11/25,0.603
2020/11/26,-1.255
2020/11/27,2.338
2020/11/28,-1.97
2020/11/29,0.322
2020/11/30,-2.329
2020/12/01,1.227
2020/12/02,1.102
2020/12/03,0.168
2020/12/04,1.085
2020/12/05,-0.831
2020/12/06,0.015
2020/12/07,-0.247
2020/12/08,0.185
2020/12/09,-0.682
2020/12/10,0.623
2020/12/11,-0.046
2020/12/12,1.725
2020/12/13,-0.956
2020/12/14,-0.582
2020/12/15,0.031
2020/12/16,-0.735
2020/12/17,-0.245
2020/12/18,-0.031
2020/12/19,0.322
2020/12/20,-0.031
2020/12/21,-0.2
2020/12/22,0.185
2020/12/23,-0.834
2020/12/24,0.526
2020/12/25,1.041
2020/12/26,0.213
2020/12/27,-0.584
2020/12/28,-2.456
2020/12/29,2.699
2020/12/30,-0.55
2020/12/31,1.461
2021/01/01,-2.048
2021/01/02,-0.864
2021/01/03,0.401
2021/01/04,0.414
2021/01/05,1.072
2021/01/06,-0.139
2021/01/07,1.259
2021/01/08,-0.94
2021/01/09,0.154
2021/01/10,-1.8
2021/01/11,0.996
2021/01/12,-1.22
2021/01/13,-0.107
2021/01/14,1.92
2021/01/15,-0.395
2021/01/16,0.814
2021/01/17,-1.37
2021/01/18,1.308
2021/01/19,-0.383
2021/01/20,-1.277
2021/01/21,0.278
2021/01/22,0.802
2021/01/23,0.566
2021/01/24,-0.046
2021/01/25,-0.644
2021/01/26,0.414
2021/01/27,0.201
2021/01/28,0.385
2021/01/29,0.945
2021/01/30,1.221
2021/01/31,-2.094
2021/02/01,-0.555
2021/02/02,-1.601
2021/02/03,2.36
2021/02/04,-0.414
2021/02/05,0.729
2021/02/06,-0.537
2021/02/07,-0.58
2021/02/08,-0.325
2021/02/09,0.524
2021/02/10,0.398
2021/02/11,-0.752
2021/02/12,-0.598
2021/02/13,1.635
2021/02/14,-0.64
2021/02/15,0.446
2021/02/16,-0.956
2021/02/17,0.153
2021/02/18,0.745
2021/02/19,-1.399
2021/02/20,0.831
2021/02/21,-0.586
2021/02/22,1.247
2021/02/23,-0.108
2021/02/24,0.247
2021/02/25,-0.292
2021/02/26,-0.611
2021/02/27,-0.308
2021/02/28,0.742
2021/03/01,1.019
2021/03/02,-0.931
2021/03/03,0.921
2021/03/04,-0.599
2021/03/05,0.383
2021/03/06,-2.362
2021/03/07,0.587
2021/03/08,0.385
2021/03/09,2.021
2021/03/10,-0.842
2021/03/11,1.325
2021/03/12,-0.572
2021/03/13,0.307
2021/03/14,-1.641
2021/03/15,0.513
2021/03/16,-0.123
2021/03/17,0.586
2021/03/18,-0.984
2021/03/19,0.215
2021/03/20,-0.659
2021/03/21,1.262
2021/03/22,0.247
2021/03/23,0.338
2021/03/24,-0.987
2021/03/25,-0.368
2021/03/26,-0.52
2021/03/27,-0.015
2021/03/28,0.323
2021/03/29,0.43
2021/03/30,-0.506
2021/03/31,0.635
2021/04/01,-0.077
2021/04/02,0.992
2021/04/03,-1.149
2021/04/04,-0.686
2021/04/05,-0.86
2021/04/06,0.679
2021/04/07,0.367
2021/04/08,0.868
2021/04/09,0.403
2021/04/10,-0.684
2021/04/11,-1.405
2021/04/12,-0.905
2021/04/13,1.668
2021/04/14,1.504
2021/04/15,0.246
2021/04/16,0.637
2021/04/17,-0.278
2021/04/18,-0.015
2021/04/19,0.516
2021/04/20,-1.717
2021/04/21,-0.276
2021/04/22,-0.265
2021/04/23,2.016
2021/04/24,0.292
2021/04/25,-1.413
2021/04/26,-0.325
2021/04/27,0.185
2021/04/28,0.712
2021/04/29,-0.2
2021/04/30,0.574
2021/05/01,-0.401
2021/05/02,1.028
2021/05/03,-0.845
2021/05/04,-0.231
2021/05/05,-1.534
2021/05/06,0.619
2021/05/07,0.884
2021/05/08,0.493
2021/05/09,-0.185
2021/05/10,-1.074
2021/05/11,0.605
2021/05/12,0.606
2021/05/13,-0.321
2021/05/14,-0.463
2021/05/15,-0.525
2021/05/16,1.239
2021/05/17,0.904
2021/05/18,0.155
2021/05/19,0.545
2021/05/20,-0.681
2021/05/21,0.843
2021/05/22,-0.604
2021/05/23,0.139
2021/05/24,-1.202
2021/05/25,0.906
2021/05/26,0.358
2021/05/27,0.965
2021/05/28,-0.913
2021/05/29,-0.557
2021/05/30,0.125
2021/05/31,0.623
2021/06/01,-0.17
2021/06/02,-1.353
2021/06/03,0.312
2021/06/04,-0.629
2021/06/05,1.104
2021/06/06,-1.975
2021/06/07,1.368
2021/06/08,-0.633
2021/06/09,1.476
2021/06/10,-0.48
2021/06/11,0.325
2021/06/12,0.047
2021/06/13,-0.17
2021/06/14,0.358
2021/06/15,-1.091
2021/06/16,1.156
2021/06/17,-0.633
2021/06/18,1.561
2021/06/19,-0.42
2021/06/20,0.046
2021/06/21,1.409
2021/06/22,-0.155
2021/06/23,0.622
2021/06/24,-1.589
2021/06/25,1.482
2021/06/26,0.031
2021/06/27,-0.45
2021/06/28,-1.918
2021/06/29,0.328
2021/06/30,-0.124
2021/07/01,1.827
2021/07/02,-0.482
2021/07/03,0.592
2021/07/04,-1.672
2021/07/05,0.28
2021/07/06,-0.125
2021/07/07,1.064
2021/07/08,-0.481
2021/07/09,0.297
2021/07/10,-0.869
2021/07/11,0.42
2021/07/12,0.455
2021/07/13,2.204
2021/07/14,0.532
2021/07/15,-0.778
2021/07/16,-0.505
2021/07/17,0.503
2021/07/18,0.879
2021/07/19,-1.492
2021/07/20,0.284
2021/07/21,-0.67
2021/07/22,0.202
2021/07/23,-0.095
2021/07/24,-0.666
2021/07/25,0.328
2021/07/26,0.11
2021/07/27,2.868
2021/07/28,1.749
2021/07/29,-0.283
2021/07/30,0.16
2021/07/31,-0.111
2021/08/01,0.665
2021/08/02,-2.017
2021/08/03,-0.756
2021/08/04,-0.127
2021/08/05,0.74
2021/08/06,-1.628
2021/08/07,-3.466
2021/08/08,-2.248
2021/08/09,-0.83
2021/08/10,0.661
2021/08/11,1.469
2021/08/12,-0.077
2021/08/13,0.494
2021/08/14,-1.523
2021/08/15,1.402
2021/08/16,-0.4
2021/08/17,-0.23
2021/08/18,0.344
2021/08/19,-0.99
2021/08/20,0.867
2021/08/21,-0.513
2021/08/22,0.675
2021/08/23,0.78
2021/08/24,-1.198
2021/08/25,1.273
2021/08/26,-1.461
2021/08/27,1.213
2021/08/28,-0.325
2021/08/29,0.231
2021/08/30,-0.633
2021/08/31,0.264
2021/09/01,0.527
2021/09/02,-1.04
2021/09/03,-0.356
2021/09/04,0.404
2021/09/05,0.184
2021/09/06,0.108
2021/09/07,0.187
2021/09/08,0.508
2021/09/09,-0.108
2021/09/10,-0.65
2021/09/11,1.564
2021/09/12,-1.086
2021/09/13,0.733
2021/09/14,-1.022
2021/09/15,1.286
2021/09/16,-1.232
2021/09/17,-0.093
2021/09/18,0.047
2021/09/19,-0.246
2021/09/20,0.544
2021/09/21,-0.693
2021/09/22,1.119
2021/09/23,0.328
2021/09/24,0.635
2021/09/25,-2.084
2021/09/26,0.141
2021/09/27,0.015
2021/09/28,3.382
2021/09/29,-0.156
2021/09/30,1.846
2021/10/01,-1.943
2021/10/02,0.376
2021/10/03,-0.409
2021/10/04,1.854
2021/10/05,-0.359
2021/10/06,-0.996
2021/10/07,0.664
2021/10/08,-0.094
2021/10/09,1.229
2021/10/10,-0.8
2021/10/11,0.548
2021/10/12,-0.063
2021/10/13,0.87
2021/10/14,0.821
2021/10/15,0.554
2021/10/16,-1.955
2021/10/17,-0.861
2021/10/18,0.032
2021/10/19,0.093
2021/10/20,0.504
2021/10/21,-2.636
2021/10/22,0.452
2021/10/23,0.095
2021/10/24,2.013
2021/10/25,-0.109
2021/10/26,-1.045
2021/10/27,0.221
2021/10/28,0.156
2021/10/29,0.722
2021/10/30,0.016
2021/10/31,1.441
2021/11/01,-0.856
2021/11/02,0.571
2021/11/03,-1.065
2021/11/04,2.245
2021/11/05,-2.141
2021/11/06,0.726
2021/11/07,-2.635
2021/11/08,1.576
2021/11/09,-0.518
2021/11/10,1.097
2021/11/11,-0.424
2021/11/12,-0.763
2021/11/13,0.885
2021/11/14,0.457
2021/11/15,1.614
2021/11/16,1.167
2021/11/17,-0.72
2021/11/18,-0.832
2021/11/19,0.337
2021/11/20,1.509
2021/11/21,1.352
2021/11/22,-2.12
2021/11/23,-0.694
2021/11/24,-0.27
2021/11/25,1.031
2021/11/26,1.946
2021/11/27,-1.269
2021/11/28,0.735
2021/11/29,0.177
2021/11/30,2.013
2021/12/01,0.305
2021/12/02,-0.624
2021/12/03,-0.556
2021/12/04,0.971
2021/12/05,0.289
2021/12/06,0.335
2021/12/07,-1.42
2021/12/08,0.048
2021/12/09,-0.143
2021/12/10,-2.505
2021/12/11,-4.054
2021/12/12,-3.68
2021/12/13,-0.91
2021/12/14,1.518
2021/12/15,0.679
2021/12/16,1.391
2021/12/17,-1.19
2021/12/18,-0.461
2021/12/19,-0.868
2021/12/20,-1.176
2021/12/21,1.025
2021/12/22,0.42
2021/12/23,2.027
2021/12/24,-0.387
2021/12/25,-0.526
2021/12/26,-0.804
2021/12/27,-0.139
2021/12/28,0.279
2021/12/29,-0.782
2021/12/30,0.684
2021/12/31,1.003
2022/01/01,0.184
2022/01/02,-0.97
2022/01/03,-1.285
2022/01/04,0.185
2022/01/05,0.542
2022/01/06,1.079
2022/01/07,1.105
2022/01/08,-0.996
2022/01/09,-1.737
2022/01/10,0.016
2022/01/11,-0.031
2022/01/12,0.743
2022/01/13,-0.249
2022/01/14,1.367
2022/01/15,-0.447
2022/01/16,-1.015
2022/01/17,-0.448
2022/01/18,0.371
2022/01/19,0.479
2022/01/20,-0.308
2022/01/21,1.079
2022/01/22,-1.251
2022/01/23,0.496
2022/01/24,-0.868
2022/01/25,1.471
2022/01/26,0.451
2022/01/27,-0.693
2022/01/28,-0.185
2022/01/29,-0.526
2022/01/30,-0.688
2022/01/31,0.17
2022/02/01,-0.6
2022/02/02,1.317
2022/02/03,0.607
2022/02/04,-0.854
2022/02/05,1.049
2022/02/06,-1.789
2022/02/07,1.47
2022/02/08,-0.669
2022/02/09,0.957
2022/02/10,0.357
2022/02/11,-1.38
2022/02/12,0.093
2022/02/13,-0.495
2022/02/14,1.07
2022/02/15,-0.752
2022/02/16,0.936
2022/02/17,-0.386
2022/02/18,1.605
2022/02/19,0.047
2022/02/20,-0.644
2022/02/21,-0.264
2022/02/22,-0.866
2022/02/23,0.478
2022/02/24,-0.786
2022/02/25,0.513
2022/02/26,0.418
2022/02/27,-0.046
2022/02/28,0.109
2022/03/01,-0.539
2022/03/02,1.328
2022/03/03,-0.434
2022/03/04,-0.015
2022/03/05,0.423
2022/03/06,0.467
2022/03/07,0.776
2022/03/08,-0.25
2022/03/09,-1.337
2022/03/10,-0.525
2022/03/11,0.964
2022/03/12,-0.015
2022/03/13,2.418
2022/03/14,-1.967
2022/03/15,1.624
2022/03/16,-1.001
2022/03/17,0.498
2022/03/18,-0.203
2022/03/19,-0.899
2022/03/20,0
2022/03/21,0.187
2022/03/22,0.047
2022/03/23,-0.217
2022/03/24,-0.28
2022/03/25,0.358
2022/03/26,0.515
2022/03/27,0.453
2022/03/28,-0.619
2022/03/29,-0.697
2022/03/30,0.016
2022/03/31,0.764
2022/04/01,0.327
2022/04/02,0.582
2022/04/03,-0.187
2022/04/04,1.724
2022/04/05,-1.227
2022/04/06,0.125
2022/04/07,-1.557
2022/04/08,1.546
2022/04/09,-0.156
2022/04/10,0.328
2022/04/11,-1.691
2022/04/12,-0.279
2022/04/13,1.41
2022/04/14,0.609
2022/04/15,0.389
2022/04/16,-1.437
2022/04/17,-0.358
2022/04/18,1.118
2022/04/19,-0.078
2022/04/20,0.109
2022/04/21,0.954
2022/04/22,-0.078
2022/04/23,0.832
2022/04/24,-1.302
2022/04/25,1.135
2022/04/26,0.807
2022/04/27,-0.125
2022/04/28,-0.095
2022/04/29,-0.878
2022/04/30,0.52
2022/05/01,-0.517
2022/05/02,0.283
2022/05/03,0.174
2022/05/04,1.965
2022/05/05,1.001
2022/05/06,0.508
2022/05/07,0
2022/05/08,-0.6
2022/05/09,1.776
2022/05/10,0.805
2022/05/11,-0.079
2022/05/12,0.113
2022/05/13,-2.497
2022/05/14,1.619
2022/05/15,-1.606
2022/05/16,1.256
2022/05/17,-0.764
2022/05/18,0.688
2022/05/19,2.88
2022/05/20,2.129
2022/05/21,1.396
2022/05/22,-0.163
2022/05/23,-1.045
2022/05/24,1.416
2022/05/25,-0.697
2022/05/26,2.085
2022/05/27,-2.316
2022/05/28,-0.016
2022/05/29,-1.056
2022/05/30,2.001
2022/05/31,0.325
2022/06/01,0.621
2022/06/02,-1.007
2022/06/03,0.179
2022/06/04,3.765
2022/06/05,3.687
2022/06/06,5.885
2022/06/07,-1.007
2022/06/08,0.952
2022/06/09,-0.241
2022/06/10,1.017
2022/06/11,0.29
2022/06/12,-0.531
2022/06/13,1.063
2022/06/14,2.071
2022/06/15,1.548
2022/06/16,0.258
2022/06/17,-2.095
2022/06/18,-1.135
2022/06/19,1.909
2022/06/20,0
2022/06/21,6.423
2022/06/22,6.648
2022/06/23,10.567
2022/06/24,1.845
2022/06/25,0.168
2022/06/26,-0.019
2022/06/27,-0.832
2022/06/28,0.64
2022/06/29,-0.413
2022/06/30,-3.839
2022/07/01,-17.694
2022/07/02,-17.818
2022/07/03,-13.96
2022/07/04,0.295
2022/07/05,0.17
2022/07/06,0.926
2022/07/07,0.249
2022/07/08,-1.16
2022/07/09,1.029
2022/07/10,-1.17
2022/07/11,1.064
2022/07/12,-1.49
2022/07/13,1.294
2022/07/14,-0.856
2022/07/15,1.165
2022/07/16,-0.543
2022/07/17,1.774
2022/07/18,-0.31
2022/07/19,-0.448
2022/07/20,-0.264
2022/07/21,-0.278
2022/07/22,0.124
2022/07/23,-0.201
2022/07/24,1.14
2022/07/25,1.142
2022/07/26,1.207
2022/07/27,-0.497
2022/07/28,-0.668
2022/07/29,-0.685
2022/07/30,0.187
2022/07/31,0.562
2022/08/01,-0.279
2022/08/02,-0.388
2022/08/03,0.74
2022/08/04,0.814
2022/08/05,-0.983
2022/08/06,-0.47
2022/08/07,-0.946
2022/08/08,1.37
2022/08/09,0.63
2022/08/10,1.176
2022/08/11,1.71
2022/08/12,0.032
2022/08/13,-0.078
2022/08/14,-0.063
2022/08/15,1.164
2022/08/16,-0.016
2022/08/17,0.493
2022/08/18,-1.166
2022/08/19,1.998
2022/08/20,-1.039
2022/08/21,-0.299
2022/08/22,-0.128
2022/08/23,0
2022/08/24,1.71
2022/08/25,0.87
2022/08/26,1.86
2022/08/27,0.321
2022/08/28,-0.465
2022/08/29,-1.422
2022/08/30,0.403
2022/08/31,-0.176
2022/09/01,1.038
2022/09/02,-1.287
