Date,confirmationtime14rsi
2019/06/24,47.327
2019/06/25,48.321
2019/06/26,48.396
2019/06/27,51.089
2019/06/28,50.358
2019/06/29,47.304
2019/06/30,47.928
2019/07/01,47.24
2019/07/02,49.863
2019/07/03,50.843
2019/07/04,49.388
2019/07/05,52.727
2019/07/06,42.925
2019/07/07,43.033
2019/07/08,49.567
2019/07/09,46.456
2019/07/10,51.749
2019/07/11,48.195
2019/07/12,56.487
2019/07/13,48.038
2019/07/14,42.231
2019/07/15,54.575
2019/07/16,56.203
2019/07/17,51.735
2019/07/18,45.841
2019/07/19,52.682
2019/07/20,45.167
2019/07/21,50.657
2019/07/22,46.74
2019/07/23,46.961
2019/07/24,49.3
2019/07/25,53.624
2019/07/26,48.352
2019/07/27,47.001
2019/07/28,48.14
2019/07/29,52.81
2019/07/30,45.95
2019/07/31,51.261
2019/08/01,54.421
2019/08/02,45.881
2019/08/03,47.885
2019/08/04,49.806
2019/08/05,49.275
2019/08/06,48.995
2019/08/07,47.155
2019/08/08,53.032
2019/08/09,50.777
2019/08/10,46.37
2019/08/11,50.786
2019/08/12,47.276
2019/08/13,50.702
2019/08/14,48.779
2019/08/15,51.626
2019/08/16,49.312
2019/08/17,47.364
2019/08/18,50.302
2019/08/19,54.387
2019/08/20,50.351
2019/08/21,49.126
2019/08/22,52.529
2019/08/23,47.767
2019/08/24,57.278
2019/08/25,43.256
2019/08/26,53.212
2019/08/27,50.767
2019/08/28,50.998
2019/08/29,47.088
2019/08/30,50.941
2019/08/31,50.636
2019/09/01,51.575
2019/09/02,49.93
2019/09/03,51.648
2019/09/04,52.181
2019/09/05,48.556
2019/09/06,52.662
2019/09/07,49.738
2019/09/08,51.474
2019/09/09,49.238
2019/09/10,52.352
2019/09/11,48.911
2019/09/12,48.984
2019/09/13,57.251
2019/09/14,48.515
2019/09/15,52.359
2019/09/16,47.628
2019/09/17,49.261
2019/09/18,46.395
2019/09/19,55.289
2019/09/20,48.149
2019/09/21,51.336
2019/09/22,51.446
2019/09/23,48.081
2019/09/24,57.187
2019/09/25,51.07
2019/09/26,50.075
2019/09/27,53.489
2019/09/28,48.098
2019/09/29,49.176
2019/09/30,51.054
2019/10/01,48.719
2019/10/02,53.707
2019/10/03,49.931
2019/10/04,47.71
2019/10/05,47.654
2019/10/06,47.171
2019/10/07,52.714
2019/10/08,53.468
2019/10/09,52.713
2019/10/10,53.973
2019/10/11,52.794
2019/10/12,55.065
2019/10/13,51.022
2019/10/14,49.917
2019/10/15,46.37
2019/10/16,54.393
2019/10/17,56.717
2019/10/18,54.117
2019/10/19,51.764
2019/10/20,50.587
2019/10/21,56.683
2019/10/22,46.762
2019/10/23,48.992
2019/10/24,57.419
2019/10/25,64.856
2019/10/26,54.404
2019/10/27,59.085
2019/10/28,54.649
2019/10/29,56.252
2019/10/30,54.705
2019/10/31,55.73
2019/11/01,51.442
2019/11/02,57.809
2019/11/03,51.1
2019/11/04,55.076
2019/11/05,53.114
2019/11/06,54.465
2019/11/07,56.508
2019/11/08,54.884
2019/11/09,57.975
2019/11/10,64.95
2019/11/11,65.735
2019/11/12,62.383
2019/11/13,62.863
2019/11/14,61.273
2019/11/15,63.835
2019/11/16,61.059
2019/11/17,60.159
2019/11/18,62.921
2019/11/19,67.878
2019/11/20,58.567
2019/11/21,52.193
2019/11/22,58.697
2019/11/23,52.178
2019/11/24,54.604
2019/11/25,60.631
2019/11/26,70.235
2019/11/27,70.473
2019/11/28,71.53
2019/11/29,71.858
2019/11/30,64.413
2019/12/01,68.327
2019/12/02,63.497
2019/12/03,65
2019/12/04,67.66
2019/12/05,63.384
2019/12/06,64.238
2019/12/07,59.612
2019/12/08,61.421
2019/12/09,59.722
2019/12/10,55.705
2019/12/11,62.255
2019/12/12,53.088
2019/12/13,63.885
2019/12/14,74.288
2019/12/15,74.387
2019/12/16,75.192
2019/12/17,76.394
2019/12/18,77.953
2019/12/19,75.73
2019/12/20,76.453
2019/12/21,68.703
2019/12/22,71.656
2019/12/23,71.223
2019/12/24,64.912
2019/12/25,68.338
2019/12/26,67.749
2019/12/27,65.34
2019/12/28,61.449
2019/12/29,63.202
2019/12/30,64.214
2019/12/31,65.653
2020/01/01,66.023
2020/01/02,32.714
2020/01/03,21.804
2020/01/04,21.426
2020/01/05,23.871
2020/01/06,22.954
2020/01/07,24.629
2020/01/08,25.923
2020/01/09,25.488
2020/01/10,25.224
2020/01/11,26.126
2020/01/12,26.668
2020/01/13,26.27
2020/01/14,26.973
2020/01/15,28.888
2020/01/16,27.938
2020/01/17,27.608
2020/01/18,29.516
2020/01/19,28.225
2020/01/20,31.285
2020/01/21,29.861
2020/01/22,35.734
2020/01/23,32.698
2020/01/24,36.136
2020/01/25,37.45
2020/01/26,37.342
2020/01/27,35.24
2020/01/28,37.894
2020/01/29,36.33
2020/01/30,42.693
2020/01/31,41.027
2020/02/01,41.093
2020/02/02,38.8
2020/02/03,39.755
2020/02/04,37.716
2020/02/05,45.66
2020/02/06,42.455
2020/02/07,42.954
2020/02/08,46.003
2020/02/09,44.534
2020/02/10,38.999
2020/02/11,43.326
2020/02/12,48.262
2020/02/13,47.132
2020/02/14,46.357
2020/02/15,47.972
2020/02/16,42.739
2020/02/17,50.415
2020/02/18,48.203
2020/02/19,43.49
2020/02/20,48.874
2020/02/21,49.216
2020/02/22,45.743
2020/02/23,45.484
2020/02/24,49.438
2020/02/25,51.323
2020/02/26,46.037
2020/02/27,47.246
2020/02/28,48.248
2020/02/29,46.812
2020/03/01,48.994
2020/03/02,45.798
2020/03/03,48.912
2020/03/04,45.82
2020/03/05,56.432
2020/03/06,44.689
2020/03/07,46.748
2020/03/08,45.956
2020/03/09,54.471
2020/03/10,49.757
2020/03/11,47.73
2020/03/12,53.143
2020/03/13,57.129
2020/03/14,49.724
2020/03/15,48.316
2020/03/16,49.974
2020/03/17,48.564
2020/03/18,47.075
2020/03/19,50.715
2020/03/20,53.962
2020/03/21,53.301
2020/03/22,62.425
2020/03/23,51.331
2020/03/24,56.867
2020/03/25,55.092
2020/03/26,48.732
2020/03/27,44.692
2020/03/28,48.617
2020/03/29,44.272
2020/03/30,50.618
2020/03/31,49.958
2020/04/01,45.684
2020/04/02,49.63
2020/04/03,47.314
2020/04/04,49.439
2020/04/05,48.5
2020/04/06,53.043
2020/04/07,45.987
2020/04/08,49.064
2020/04/09,50.424
2020/04/10,48.256
2020/04/11,54.366
2020/04/12,45.058
2020/04/13,48.953
2020/04/14,50.467
2020/04/15,49.953
2020/04/16,51.263
2020/04/17,52.727
2020/04/18,52.791
2020/04/19,49.701
2020/04/20,49.058
2020/04/21,53.347
2020/04/22,49.961
2020/04/23,51.97
2020/04/24,50.2
2020/04/25,54.614
2020/04/26,51.232
2020/04/27,51.633
2020/04/28,54.318
2020/04/29,45.717
2020/04/30,56.294
2020/05/01,49.38
2020/05/02,49.648
2020/05/03,53.022
2020/05/04,45.265
2020/05/05,47.64
2020/05/06,55.074
2020/05/07,50.566
2020/05/08,48.694
2020/05/09,53.951
2020/05/10,48.214
2020/05/11,51.58
2020/05/12,53.679
2020/05/13,48.46
2020/05/14,50.203
2020/05/15,52.144
2020/05/16,53.497
2020/05/17,48.803
2020/05/18,52.93
2020/05/19,54.17
2020/05/20,49.373
2020/05/21,49.373
2020/05/22,56.077
2020/05/23,45.901
2020/05/24,51.846
2020/05/25,54.443
2020/05/26,47.853
2020/05/27,49.765
2020/05/28,51.527
2020/05/29,50.239
2020/05/30,49.857
2020/05/31,47.599
2020/06/01,52.525
2020/06/02,48.716
2020/06/03,52.431
2020/06/04,50.621
2020/06/05,46.852
2020/06/06,50.275
2020/06/07,48.156
2020/06/08,52.034
2020/06/09,47.267
2020/06/10,54.358
2020/06/11,48.721
2020/06/12,45.918
2020/06/13,47.14
2020/06/14,44.843
2020/06/15,49.339
2020/06/16,51.173
2020/06/17,52.486
2020/06/18,49.906
2020/06/19,46.149
2020/06/20,49.248
2020/06/21,46.24
2020/06/22,50.149
2020/06/23,51.153
2020/06/24,47.891
2020/06/25,50.617
2020/06/26,50.87
2020/06/27,57.385
2020/06/28,45.235
2020/06/29,53.834
2020/06/30,48.31
2020/07/01,52.566
2020/07/02,50.445
2020/07/03,48.365
2020/07/04,51.505
2020/07/05,47.203
2020/07/06,49.69
2020/07/07,47.414
2020/07/08,46.504
2020/07/09,51.951
2020/07/10,53.584
2020/07/11,45.007
2020/07/12,47.936
2020/07/13,47.804
2020/07/14,53.813
2020/07/15,49.623
2020/07/16,53.086
2020/07/17,50.154
2020/07/18,45.484
2020/07/19,50.642
2020/07/20,51.641
2020/07/21,55.318
2020/07/22,49.544
2020/07/23,45.71
2020/07/24,47.075
2020/07/25,56.438
2020/07/26,48.125
2020/07/27,50.677
2020/07/28,48.793
2020/07/29,46.711
2020/07/30,54.184
2020/07/31,48.725
2020/08/01,46.697
2020/08/02,48.576
2020/08/03,49.201
2020/08/04,53.633
2020/08/05,50.154
2020/08/06,46.649
2020/08/07,48.768
2020/08/08,50.504
2020/08/09,45.842
2020/08/10,49.152
2020/08/11,50.119
2020/08/12,47.424
2020/08/13,49.52
2020/08/14,47.691
2020/08/15,49.999
2020/08/16,47.731
2020/08/17,55.73
2020/08/18,44.54
2020/08/19,48.19
2020/08/20,46.534
2020/08/21,49.582
2020/08/22,51.892
2020/08/23,44.229
2020/08/24,48.333
2020/08/25,53.911
2020/08/26,45.591
2020/08/27,49.723
2020/08/28,47.759
2020/08/29,49.255
2020/08/30,47.896
2020/08/31,44.437
2020/09/01,48.446
2020/09/02,50.983
2020/09/03,52.753
2020/09/04,44.087
2020/09/05,48.176
2020/09/06,44.461
2020/09/07,52.594
2020/09/08,49.614
2020/09/09,51.453
2020/09/10,50.253
2020/09/11,46.72
2020/09/12,50.985
2020/09/13,48.354
2020/09/14,53.497
2020/09/15,48
2020/09/16,53.384
2020/09/17,46.203
2020/09/18,53.846
2020/09/19,49.368
2020/09/20,46.383
2020/09/21,47.696
2020/09/22,53.835
2020/09/23,49.507
2020/09/24,50.185
2020/09/25,53.172
2020/09/26,54.442
2020/09/27,57.265
2020/09/28,55.041
2020/09/29,55.882
2020/09/30,54.711
2020/10/01,53.236
2020/10/02,57.061
2020/10/03,55.974
2020/10/04,56.103
2020/10/05,50.389
2020/10/06,48.522
2020/10/07,57.481
2020/10/08,59.557
2020/10/09,53.571
2020/10/10,45.465
2020/10/11,42.393
2020/10/12,49.331
2020/10/13,43.449
2020/10/14,45.573
2020/10/15,44.277
2020/10/16,48.489
2020/10/17,46.716
2020/10/18,51.358
2020/10/19,43.758
2020/10/20,48.762
2020/10/21,48.341
2020/10/22,46.981
2020/10/23,50.874
2020/10/24,44.952
2020/10/25,50.778
2020/10/26,51.488
2020/10/27,47.086
2020/10/28,46.763
2020/10/29,48.356
2020/10/30,50.605
2020/10/31,48.338
2020/11/01,49.382
2020/11/02,51.979
2020/11/03,48.777
2020/11/04,48.201
2020/11/05,49.172
2020/11/06,47.191
2020/11/07,50.546
2020/11/08,47.386
2020/11/09,50.122
2020/11/10,54.685
2020/11/11,48.151
2020/11/12,49.506
2020/11/13,47.663
2020/11/14,46.982
2020/11/15,46.623
2020/11/16,53.393
2020/11/17,48.72
2020/11/18,54.745
2020/11/19,42.87
2020/11/20,53.922
2020/11/21,46.796
2020/11/22,50.36
2020/11/23,53.7
2020/11/24,46.852
2020/11/25,52.364
2020/11/26,48.787
2020/11/27,54.855
2020/11/28,45.782
2020/11/29,49.979
2020/11/30,47.336
2020/12/01,49.845
2020/12/02,53.561
2020/12/03,47.823
2020/12/04,52.884
2020/12/05,50.65
2020/12/06,47.725
2020/12/07,52.139
2020/12/08,51.227
2020/12/09,45.618
2020/12/10,53.776
2020/12/11,50.907
2020/12/12,50.67
2020/12/13,50.867
2020/12/14,48.936
2020/12/15,50.837
2020/12/16,48.297
2020/12/17,48.018
2020/12/18,51.02
2020/12/19,49.567
2020/12/20,47.797
2020/12/21,50.391
2020/12/22,50.531
2020/12/23,44.228
2020/12/24,52.754
2020/12/25,54.854
2020/12/26,45.753
2020/12/27,50.211
2020/12/28,45.448
2020/12/29,55.209
2020/12/30,48.463
2020/12/31,50.476
2021/01/01,48.438
2021/01/02,45.777
2021/01/03,52.062
2021/01/04,49.989
2021/01/05,49.274
2021/01/06,51.73
2021/01/07,54.306
2021/01/08,45.978
2021/01/09,51.911
2021/01/10,48.081
2021/01/11,49.394
2021/01/12,48.036
2021/01/13,47.724
2021/01/14,55.935
2021/01/15,46.994
2021/01/16,50.474
2021/01/17,51.146
2021/01/18,51.039
2021/01/19,49.015
2021/01/20,46.623
2021/01/21,52.247
2021/01/22,52.067
2021/01/23,48.505
2021/01/24,52.038
2021/01/25,49.472
2021/01/26,50.038
2021/01/27,52.961
2021/01/28,50.866
2021/01/29,53.824
2021/01/30,57.726
2021/01/31,42.858
2021/02/01,50.895
2021/02/02,50.63
2021/02/03,51.178
2021/02/04,49.3
2021/02/05,53.301
2021/02/06,48.961
2021/02/07,46.99
2021/02/08,52.129
2021/02/09,51.064
2021/02/10,48.396
2021/02/11,49.124
2021/02/12,48.653
2021/02/13,55.398
2021/02/14,46.574
2021/02/15,50.523
2021/02/16,51.138
2021/02/17,47.135
2021/02/18,53.429
2021/02/19,45.952
2021/02/20,50.612
2021/02/21,51.173
2021/02/22,50.494
2021/02/23,50.104
2021/02/24,52.293
2021/02/25,49.068
2021/02/26,47.247
2021/02/27,51.099
2021/02/28,52.663
2021/03/01,51.93
2021/03/02,46.297
2021/03/03,56.216
2021/03/04,48.854
2021/03/05,48.23
2021/03/06,45.85
2021/03/07,51.702
2021/03/08,50.127
2021/03/09,54.505
2021/03/10,47.853
2021/03/11,54.881
2021/03/12,51.344
2021/03/13,48.797
2021/03/14,48.188
2021/03/15,53.55
2021/03/16,48.293
2021/03/17,50.544
2021/03/18,49.446
2021/03/19,49.11
2021/03/20,47.648
2021/03/21,55.083
2021/03/22,50.047
2021/03/23,49.026
2021/03/24,50.548
2021/03/25,48.331
2021/03/26,46.515
2021/03/27,50.831
2021/03/28,50.181
2021/03/29,48.677
2021/03/30,48.076
2021/03/31,53.908
2021/04/01,48.247
2021/04/02,53.355
2021/04/03,47.429
2021/04/04,44.965
2021/04/05,49.237
2021/04/06,51.412
2021/04/07,47.084
2021/04/08,53.582
2021/04/09,53.324
2021/04/10,44
2021/04/11,46.844
2021/04/12,49.183
2021/04/13,52.378
2021/04/14,54.241
2021/04/15,49.963
2021/04/16,54.997
2021/04/17,52.117
2021/04/18,49.363
2021/04/19,56.752
2021/04/20,44.452
2021/04/21,48.455
2021/04/22,54.507
2021/04/23,52.343
2021/04/24,49.196
2021/04/25,48.634
2021/04/26,51.18
2021/04/27,49.983
2021/04/28,51.772
2021/04/29,50.148
2021/04/30,52.665
2021/05/01,49.564
2021/05/02,54.931
2021/05/03,48.115
2021/05/04,48.27
2021/05/05,47.209
2021/05/06,51.5
2021/05/07,53.019
2021/05/08,49.595
2021/05/09,50.301
2021/05/10,46.873
2021/05/11,53.083
2021/05/12,53.756
2021/05/13,45.226
2021/05/14,50.417
2021/05/15,50.749
2021/05/16,52.053
2021/05/17,55.387
2021/05/18,51.075
2021/05/19,54.538
2021/05/20,50.675
2021/05/21,55.289
2021/05/22,50.314
2021/05/23,51.025
2021/05/24,47.985
2021/05/25,55.262
2021/05/26,52.659
2021/05/27,53.185
2021/05/28,49.455
2021/05/29,49.067
2021/05/30,53.959
2021/05/31,53.293
2021/06/01,47.554
2021/06/02,45.023
2021/06/03,54.902
2021/06/04,45.016
2021/06/05,51.828
2021/06/06,44.93
2021/06/07,52.021
2021/06/08,49.033
2021/06/09,51.615
2021/06/10,49.823
2021/06/11,50.415
2021/06/12,51.947
2021/06/13,48.79
2021/06/14,52.163
2021/06/15,46.393
2021/06/16,54.241
2021/06/17,48.904
2021/06/18,53.429
2021/06/19,51.867
2021/06/20,48.756
2021/06/21,58.468
2021/06/22,50.365
2021/06/23,50.785
2021/06/24,51.484
2021/06/25,56.174
2021/06/26,50.323
2021/06/27,49.049
2021/06/28,47.819
2021/06/29,51.945
2021/06/30,48.562
2021/07/01,55.334
2021/07/02,49.502
2021/07/03,50.773
2021/07/04,48.109
2021/07/05,50.755
2021/07/06,50.328
2021/07/07,52.835
2021/07/08,48.348
2021/07/09,51.587
2021/07/10,48.601
2021/07/11,50.375
2021/07/12,53.843
2021/07/13,58.664
2021/07/14,51.845
2021/07/15,49.053
2021/07/16,55.128
2021/07/17,53.702
2021/07/18,52.568
2021/07/19,47.675
2021/07/20,54.544
2021/07/21,49.103
2021/07/22,48.554
2021/07/23,53.951
2021/07/24,46.372
2021/07/25,50.113
2021/07/26,54.067
2021/07/27,57.637
2021/07/28,56.543
2021/07/29,51.696
2021/07/30,57.135
2021/07/31,54.799
2021/08/01,53.59
2021/08/02,47.854
2021/08/03,51.262
2021/08/04,52.873
2021/08/05,50.838
2021/08/06,44.075
2021/08/07,38.886
2021/08/08,42.851
2021/08/09,42.3
2021/08/10,42.242
2021/08/11,50.151
2021/08/12,43.496
2021/08/13,46.016
2021/08/14,44.471
2021/08/15,50.071
2021/08/16,45.166
2021/08/17,44.302
2021/08/18,52.116
2021/08/19,42.929
2021/08/20,49.014
2021/08/21,50.546
2021/08/22,45.827
2021/08/23,51.869
2021/08/24,46.837
2021/08/25,50.444
2021/08/26,47.236
2021/08/27,51.009
2021/08/28,49.485
2021/08/29,47.956
2021/08/30,48.95
2021/08/31,50.693
2021/09/01,49.931
2021/09/02,44.866
2021/09/03,49.647
2021/09/04,51.93
2021/09/05,45.979
2021/09/06,50.239
2021/09/07,52.725
2021/09/08,47.96
2021/09/09,49.764
2021/09/10,50.215
2021/09/11,54.301
2021/09/12,45.487
2021/09/13,52.74
2021/09/14,49.904
2021/09/15,50.313
2021/09/16,48.034
2021/09/17,49.647
2021/09/18,50.707
2021/09/19,46.938
2021/09/20,52.069
2021/09/21,47.864
2021/09/22,51.792
2021/09/23,53.389
2021/09/24,50.244
2021/09/25,43.093
2021/09/26,53.506
2021/09/27,50.428
2021/09/28,55.547
2021/09/29,52.257
2021/09/30,56.154
2021/10/01,47.979
2021/10/02,52.776
2021/10/03,53.988
2021/10/04,53.809
2021/10/05,51.091
2021/10/06,50.13
2021/10/07,55.95
2021/10/08,50.24
2021/10/09,53.928
2021/10/10,52.321
2021/10/11,51.875
2021/10/12,53.644
2021/10/13,55.66
2021/10/14,54.878
2021/10/15,55.683
2021/10/16,46.356
2021/10/17,50.561
2021/10/18,54.952
2021/10/19,46.951
2021/10/20,52.181
2021/10/21,44.893
2021/10/22,49.189
2021/10/23,52.612
2021/10/24,51.9
2021/10/25,48.466
2021/10/26,48.712
2021/10/27,52.928
2021/10/28,48.966
2021/10/29,51.443
2021/10/30,52.933
2021/10/31,54.634
2021/11/01,47.471
2021/11/02,54.457
2021/11/03,49.666
2021/11/04,55.349
2021/11/05,46.443
2021/11/06,51.839
2021/11/07,46.514
2021/11/08,51.537
2021/11/09,50.274
2021/11/10,49.772
2021/11/11,50.254
2021/11/12,47.645
2021/11/13,52.895
2021/11/14,51.822
2021/11/15,53.243
2021/11/16,56.908
2021/11/17,48.503
2021/11/18,49.538
2021/11/19,56.965
2021/11/20,53.129
2021/11/21,53.553
2021/11/22,48.849
2021/11/23,50.475
2021/11/24,52.527
2021/11/25,52.649
2021/11/26,57.621
2021/11/27,47.157
2021/11/28,54.055
2021/11/29,56.448
2021/11/30,53.279
2021/12/01,54.439
2021/12/02,53.848
2021/12/03,50.719
2021/12/04,57.305
2021/12/05,53.888
2021/12/06,51.041
2021/12/07,51.468
2021/12/08,54.017
2021/12/09,50.088
2021/12/10,41.986
2021/12/11,39.204
2021/12/12,37.725
2021/12/13,40.294
2021/12/14,46.672
2021/12/15,42.218
2021/12/16,47.26
2021/12/17,43.659
2021/12/18,41.761
2021/12/19,45.291
2021/12/20,40.855
2021/12/21,47.111
2021/12/22,48.047
2021/12/23,48.722
2021/12/24,45.718
2021/12/25,46.195
2021/12/26,45.762
2021/12/27,45.176
2021/12/28,47.899
2021/12/29,42.813
2021/12/30,49.374
2021/12/31,53.094
2022/01/01,44.789
2022/01/02,45.563
2022/01/03,48.006
2022/01/04,45.855
2022/01/05,48.42
2022/01/06,53.264
2022/01/07,50.903
2022/01/08,44.116
2022/01/09,45.628
2022/01/10,51.575
2022/01/11,44.906
2022/01/12,49.563
2022/01/13,50.796
2022/01/14,50.725
2022/01/15,47.421
2022/01/16,46.192
2022/01/17,49.044
2022/01/18,49.527
2022/01/19,48.617
2022/01/20,47.345
2022/01/21,55.402
2022/01/22,43.346
2022/01/23,50.383
2022/01/24,50.855
2022/01/25,50.049
2022/01/26,52.49
2022/01/27,47.447
2022/01/28,49.162
2022/01/29,50.045
2022/01/30,44.241
2022/01/31,50.432
2022/02/01,47.571
2022/02/02,51.098
2022/02/03,53.472
2022/02/04,43.992
2022/02/05,54.909
2022/02/06,46.17
2022/02/07,50.476
2022/02/08,52.142
2022/02/09,49.433
2022/02/10,51.674
2022/02/11,46.99
2022/02/12,49.898
2022/02/13,49.959
2022/02/14,51.175
2022/02/15,46.764
2022/02/16,53.664
2022/02/17,49.491
2022/02/18,53.005
2022/02/19,53.601
2022/02/20,46.644
2022/02/21,51.728
2022/02/22,49.944
2022/02/23,48.466
2022/02/24,48.602
2022/02/25,52.359
2022/02/26,50.196
2022/02/27,48.211
2022/02/28,52.894
2022/03/01,47.749
2022/03/02,53.934
2022/03/03,50.549
2022/03/04,47.577
2022/03/05,55.226
2022/03/06,52.119
2022/03/07,50.44
2022/03/08,53.91
2022/03/09,46.457
2022/03/10,48.29
2022/03/11,56.968
2022/03/12,46.889
2022/03/13,55.554
2022/03/14,49.273
2022/03/15,51.627
2022/03/16,52.264
2022/03/17,50.481
2022/03/18,50.891
2022/03/19,49.195
2022/03/20,50.511
2022/03/21,51.692
2022/03/22,49.174
2022/03/23,49.569
2022/03/24,50.672
2022/03/25,50.745
2022/03/26,51.969
2022/03/27,52.918
2022/03/28,47.268
2022/03/29,48.222
2022/03/30,53.096
2022/03/31,51.292
2022/04/01,49.754
2022/04/02,55.995
2022/04/03,49.781
2022/04/04,57.483
2022/04/05,48.683
2022/04/06,49.966
2022/04/07,49.668
2022/04/08,55.713
2022/04/09,48.938
2022/04/10,50.85
2022/04/11,47.59
2022/04/12,47.668
2022/04/13,57.082
2022/04/14,50.089
2022/04/15,49.224
2022/04/16,50.43
2022/04/17,48.465
2022/04/18,54.271
2022/04/19,49.85
2022/04/20,48.775
2022/04/21,57.716
2022/04/22,49.153
2022/04/23,51.79
2022/04/24,51.655
2022/04/25,53.68
2022/04/26,55.129
2022/04/27,50.446
2022/04/28,52.773
2022/04/29,50.6
2022/04/30,52.698
2022/05/01,50.005
2022/05/02,51.849
2022/05/03,53.545
2022/05/04,59.428
2022/05/05,55.838
2022/05/06,54.88
2022/05/07,58.504
2022/05/08,51.436
2022/05/09,60.893
2022/05/10,59.69
2022/05/11,49.414
2022/05/12,58.352
2022/05/13,47.594
2022/05/14,54.153
2022/05/15,51.35
2022/05/16,51.402
2022/05/17,51.568
2022/05/18,53.797
2022/05/19,60.68
2022/05/20,57.733
2022/05/21,57.308
2022/05/22,59.359
2022/05/23,52.494
2022/05/24,60
2022/05/25,54.165
2022/05/26,57.708
2022/05/27,50.513
2022/05/28,53.081
2022/05/29,53.535
2022/05/30,56.633
2022/05/31,53.48
2022/06/01,54.934
2022/06/02,52.392
2022/06/03,53.748
2022/06/04,65.26
2022/06/05,62.219
2022/06/06,67.881
2022/06/07,57.484
2022/06/08,60.404
2022/06/09,63.232
2022/06/10,57.956
2022/06/11,59.219
2022/06/12,60.348
2022/06/13,60.524
2022/06/14,64.32
2022/06/15,64.091
2022/06/16,58.875
2022/06/17,55.473
2022/06/18,58.279
2022/06/19,63.261
2022/06/20,53.029
2022/06/21,67.909
2022/06/22,70.868
2022/06/23,72.062
2022/06/24,68.332
2022/06/25,68.935
2022/06/26,70.053
2022/06/27,63.258
2022/06/28,66.669
2022/06/29,65.33
2022/06/30,50.207
2022/07/01,31.83
2022/07/02,31.389
2022/07/03,30.697
2022/07/04,33.89
2022/07/05,33.225
2022/07/06,33.175
2022/07/07,35.317
2022/07/08,32.853
2022/07/09,37.711
2022/07/10,36.059
2022/07/11,36.462
2022/07/12,35.866
2022/07/13,39.792
2022/07/14,36.68
2022/07/15,40.722
2022/07/16,40.424
2022/07/17,41.309
2022/07/18,40.387
2022/07/19,39.755
2022/07/20,41.388
2022/07/21,40.283
2022/07/22,40.612
2022/07/23,41.311
2022/07/24,44.564
2022/07/25,44.926
2022/07/26,45.943
2022/07/27,43.069
2022/07/28,42.804
2022/07/29,43.919
2022/07/30,44.076
2022/07/31,45.638
2022/08/01,42.992
2022/08/02,42.653
2022/08/03,50.42
2022/08/04,47.792
2022/08/05,39.994
2022/08/06,49.218
2022/08/07,45.284
2022/08/08,47.23
2022/08/09,52.332
2022/08/10,50.277
2022/08/11,54.232
2022/08/12,52.1
2022/08/13,49.456
2022/08/14,53.712
2022/08/15,56.798
2022/08/16,48.779
2022/08/17,54.608
2022/08/18,50.81
2022/08/19,55.931
2022/08/20,49.787
2022/08/21,49.197
2022/08/22,54.967
2022/08/23,49.514
2022/08/24,54.785
2022/08/25,57.124
2022/08/26,55.31
2022/08/27,55.366
2022/08/28,55.142
2022/08/29,48.964
2022/08/30,55.995
2022/08/31,53.303
2022/09/01,52.474
2022/09/02,50.379
2022/09/03,56.211
2022/09/04,51.321
2022/09/05,57.114
2022/09/06,51.205
2022/09/07,53.57
2022/09/08,49.037
2022/09/09,60.47
2022/09/10,61.373
2022/09/11,59.832
2022/09/12,60.748
2022/09/13,59.441
2022/09/14,66.651
2022/09/15,34.884
2022/09/16,29.293
2022/09/17,28.805
2022/09/18,28.805
2022/09/19,28.985
2022/09/20,28.782
2022/09/21,32.128
2022/09/22,30.34
2022/09/23,30.069
2022/09/24,30.05
2022/09/25,30.05
2022/09/26,31.076
2022/09/27,31.457
2022/09/28,30.906
2022/09/29,31.398
2022/09/30,31.159
2022/10/01,32.88
2022/10/02,31.59
2022/10/03,32.929
2022/10/04,34.848
2022/10/05,34.173
2022/10/06,33.778
2022/10/07,34.771
2022/10/08,33.638
2022/10/09,34.337
2022/10/10,34.171
2022/10/11,34.285
2022/10/12,34.285
2022/10/13,35.199
2022/10/14,34.827
2022/10/15,34.434
2022/10/16,35.988
2022/10/17,36.475
2022/10/18,35.133
2022/10/19,37.605
2022/10/20,36.43
2022/10/21,36.43
2022/10/22,36.311
2022/10/23,36.979
2022/10/24,45.806
2022/10/25,41.176
2022/10/26,39.316
2022/10/27,40.147
2022/10/28,42.279
2022/10/29,42.719
2022/10/30,39.785
2022/10/31,41.466
2022/11/01,46.957
2022/11/02,43.477
2022/11/03,43.713
2022/11/04,41.305
2022/11/05,44.11
2022/11/06,41.951
2022/11/07,41.951
2022/11/08,42.835
2022/11/09,48.23
2022/11/10,44.646
2022/11/11,47.447
2022/11/12,43.427
2022/11/13,42.517
2022/11/14,44.094
2022/11/15,48.938
2022/11/16,49.235
2022/11/17,46.612
2022/11/18,46.612
2022/11/19,44.772
2022/11/20,45.543
2022/11/21,45.543
2022/11/22,50.74
2022/11/23,55.346
2022/11/24,45.213
2022/11/25,48.692
2022/11/26,47.712
2022/11/27,47.712
2022/11/28,42.443
2022/11/29,50.853
