Date,transactionvalue3emaUSD
2019/08/13,479.669
2019/08/14,552.391
2019/08/15,626.647
2019/08/16,577.975
2019/08/17,466.192
2019/08/18,420.867
2019/08/19,446.535
2019/08/20,549.315
2019/08/21,503.274
2019/08/22,481.569
2019/08/23,478.234
2019/08/24,413.741
2019/08/25,378.883
2019/08/26,425.864
2019/08/27,413.823
2019/08/28,449.479
2019/08/29,461.497
2019/08/30,471.259
2019/08/31,542.206
2019/09/01,422.198
2019/09/02,415.375
2019/09/03,516.504
2019/09/04,496.429
2019/09/05,438.295
2019/09/06,425.232
2019/09/07,455.434
2019/09/08,435.499
2019/09/09,449.42
2019/09/10,418.758
2019/09/11,444.829
2019/09/12,414.712
2019/09/13,489.027
2019/09/14,416.999
2019/09/15,405.536
2019/09/16,511.763
2019/09/17,614.71
2019/09/18,700.259
2019/09/19,647.635
2019/09/20,607.794
2019/09/21,495.291
2019/09/22,440.68
2019/09/23,512.03
2019/09/24,705.533
2019/09/25,698.231
2019/09/26,699.542
2019/09/27,641.498
2019/09/28,549.213
2019/09/29,458.194
2019/09/30,561.402
2019/10/01,516.799
2019/10/02,434.025
2019/10/03,360.821
2019/10/04,347.157
2019/10/05,300.308
2019/10/06,295.881
2019/10/07,346.512
2019/10/08,382.571
2019/10/09,420.317
2019/10/10,408.067
2019/10/11,398.368
2019/10/12,375.033
2019/10/13,318.773
2019/10/14,453.775
2019/10/15,404.616
2019/10/16,391.089
2019/10/17,345.953
2019/10/18,374.128
2019/10/19,301.884
2019/10/20,320.193
2019/10/21,334.927
2019/10/22,327.947
2019/10/23,449.02
2019/10/24,499.942
2019/10/25,475.568
2019/10/26,532.829
2019/10/27,438.456
2019/10/28,618.106
2019/10/29,570.643
2019/10/30,510.176
2019/10/31,466.422
2019/11/01,414.585
2019/11/02,353.622
2019/11/03,346.401
2019/11/04,421.086
2019/11/05,496.417
2019/11/06,430.782
2019/11/07,348.929
2019/11/08,366.495
2019/11/09,312.248
2019/11/10,280.445
2019/11/11,304.057
2019/11/12,373.037
2019/11/13,357.2
2019/11/14,333.747
2019/11/15,366.317
2019/11/16,312.974
2019/11/17,278.456
2019/11/18,312.48
2019/11/19,332.277
2019/11/20,336.415
2019/11/21,383.121
2019/11/22,517.571
2019/11/23,406.838
2019/11/24,336.163
2019/11/25,440.906
2019/11/26,366.132
2019/11/27,432.168
2019/11/28,468.581
2019/11/29,393.492
2019/11/30,368.308
2019/12/01,285.736
2019/12/02,331.175
2019/12/03,321.277
2019/12/04,316.819
2019/12/05,323.799
2019/12/06,346.275
2019/12/07,288.938
2019/12/08,239.833
2019/12/09,256.534
2019/12/10,310.712
2019/12/11,259.31
2019/12/12,263.371
2019/12/13,259.327
2019/12/14,234.054
2019/12/15,205.432
2019/12/16,275.52
2019/12/17,406.064
2019/12/18,493.915
2019/12/19,584.826
2019/12/20,435.635
2019/12/21,317.459
2019/12/22,257.853
2019/12/23,318.976
2019/12/24,289.333
2019/12/25,308.135
2019/12/26,280.403
2019/12/27,277.314
2019/12/28,261.523
2019/12/29,270.728
2019/12/30,303.405
2019/12/31,398.279
2020/01/01,286.127
2020/01/02,286.269
2020/01/03,352.565
2020/01/04,312.675
2020/01/05,274.484
2020/01/06,325.84
2020/01/07,318.426
2020/01/08,371.807
2020/01/09,336.253
2020/01/10,321.239
2020/01/11,338.154
2020/01/12,307.999
2020/01/13,337.352
2020/01/14,468.047
2020/01/15,481.96
2020/01/16,438.98
2020/01/17,417.833
2020/01/18,446.666
2020/01/19,387.55
2020/01/20,341.372
2020/01/21,319.086
2020/01/22,311.106
2020/01/23,321.89
2020/01/24,404.017
2020/01/25,285.43
2020/01/26,260.208
2020/01/27,321.975
2020/01/28,356.29
2020/01/29,381.128
2020/01/30,403.712
2020/01/31,499.929
2020/02/01,433.302
2020/02/02,412.828
2020/02/03,408.786
2020/02/04,486.532
2020/02/05,497.201
2020/02/06,649.978
2020/02/07,748.818
2020/02/08,592.914
2020/02/09,534.309
2020/02/10,571.69
2020/02/11,515.767
2020/02/12,701.82
2020/02/13,755.386
2020/02/14,715.344
2020/02/15,732.487
2020/02/16,701.426
2020/02/17,838.93
2020/02/18,838.845
2020/02/19,774.562
2020/02/20,812.285
2020/02/21,740.872
2020/02/22,570.611
2020/02/23,562.071
2020/02/24,613.883
2020/02/25,666.149
2020/02/26,807.702
2020/02/27,829.941
2020/02/28,710.615
2020/02/29,565.61
2020/03/01,573.135
2020/03/02,704.696
2020/03/03,654.824
2020/03/04,579.464
2020/03/05,567.511
2020/03/06,610.763
2020/03/07,534.114
2020/03/08,583.665
2020/03/09,785.446
2020/03/10,741.543
2020/03/11,707.629
2020/03/12,1298
2020/03/13,1256
2020/03/14,928.893
2020/03/15,760.44
2020/03/16,832.008
2020/03/17,667.65
2020/03/18,539.875
2020/03/19,546.133
2020/03/20,586.818
2020/03/21,423.367
2020/03/22,363.137
2020/03/23,391.546
2020/03/24,575.123
2020/03/25,494.875
2020/03/26,433.766
2020/03/27,374.001
2020/03/28,368.333
2020/03/29,312.68
2020/03/30,305.574
2020/03/31,342.031
2020/04/01,309.178
2020/04/02,369.873
2020/04/03,402.668
2020/04/04,336.497
2020/04/05,281.412
2020/04/06,412.249
2020/04/07,513.051
2020/04/08,443.774
2020/04/09,401.502
2020/04/10,533.75
2020/04/11,382.579
2020/04/12,318.54
2020/04/13,378.009
2020/04/14,322.327
2020/04/15,298.725
2020/04/16,435.015
2020/04/17,400.581
2020/04/18,397.652
2020/04/19,376.323
2020/04/20,463.781
2020/04/21,458.101
2020/04/22,450.787
2020/04/23,468.317
2020/04/24,612.252
2020/04/25,483.962
2020/04/26,409.357
2020/04/27,445.87
2020/04/28,375.028
2020/04/29,497.525
2020/04/30,622.484
2020/05/01,498.177
2020/05/02,418.107
2020/05/03,378.586
2020/05/04,411.738
2020/05/05,417.909
2020/05/06,481.395
2020/05/07,595.131
2020/05/08,559.804
2020/05/09,455.724
2020/05/10,578.023
2020/05/11,541.569
2020/05/12,531.588
2020/05/13,548.824
2020/05/14,552.098
2020/05/15,492.481
2020/05/16,391.249
2020/05/17,367.477
2020/05/18,445.8
2020/05/19,423.66
2020/05/20,419.666
2020/05/21,447.106
2020/05/22,429.981
2020/05/23,413.962
2020/05/24,363.095
2020/05/25,359.484
2020/05/26,388.572
2020/05/27,369.255
2020/05/28,429.377
2020/05/29,516.885
2020/05/30,580.318
2020/05/31,594.731
2020/06/01,567.653
2020/06/02,749.736
2020/06/03,576.527
2020/06/04,495.701
2020/06/05,503.79
2020/06/06,370.715
2020/06/07,330.946
2020/06/08,364.771
2020/06/09,400.42
2020/06/10,442.977
2020/06/11,533.496
2020/06/12,483.232
2020/06/13,361.866
2020/06/14,332.986
2020/06/15,493.887
2020/06/16,458.89
2020/06/17,445.73
2020/06/18,457.614
2020/06/19,466.01
2020/06/20,360.618
2020/06/21,357.643
2020/06/22,453.967
2020/06/23,487.44
2020/06/24,714.383
2020/06/25,992.096
2020/06/26,816.224
2020/06/27,613.548
2020/06/28,458.396
2020/06/29,396.813
2020/06/30,402.945
2020/07/01,404.241
2020/07/02,403.15
2020/07/03,403.784
2020/07/04,347.054
2020/07/05,305.763
2020/07/06,413.473
2020/07/07,463.022
2020/07/08,586.801
2020/07/09,572.87
2020/07/10,572.427
2020/07/11,421.507
2020/07/12,361.162
2020/07/13,467.269
2020/07/14,584.148
2020/07/15,497.164
2020/07/16,491.874
2020/07/17,452.2
2020/07/18,375.573
2020/07/19,366.634
2020/07/20,418.223
2020/07/21,465.134
2020/07/22,551.663
2020/07/23,875.939
2020/07/24,808.832
2020/07/25,757.524
2020/07/26,835.642
2020/07/27,1049
2020/07/28,949.395
2020/07/29,896.77
2020/07/30,923.264
2020/07/31,935.681
2020/08/01,942.246
2020/08/02,1028
2020/08/03,1047
2020/08/04,1092
2020/08/05,952.775
2020/08/06,884.557
2020/08/07,889.857
2020/08/08,715.676
2020/08/09,657.528
2020/08/10,833.05
2020/08/11,894.145
2020/08/12,1098
2020/08/13,1200
2020/08/14,1419
2020/08/15,1146
2020/08/16,962.277
2020/08/17,1026
2020/08/18,1027
2020/08/19,1019
2020/08/20,1037
2020/08/21,1028
2020/08/22,898.555
2020/08/23,713.832
2020/08/24,858.109
2020/08/25,916.112
2020/08/26,930.108
2020/08/27,856.612
2020/08/28,1028
2020/08/29,1006
2020/08/30,1141
2020/08/31,1533
2020/09/01,2048
2020/09/02,2292
2020/09/03,2326
2020/09/04,2267
2020/09/05,2241
2020/09/06,1995
2020/09/07,1690
2020/09/08,1495
2020/09/09,1464
2020/09/10,1689
2020/09/11,1691
2020/09/12,1634
2020/09/13,1637
2020/09/14,1763
2020/09/15,1644
2020/09/16,1670
2020/09/17,1681
2020/09/18,1891
2020/09/19,1573
2020/09/20,1389
2020/09/21,1496
2020/09/22,1335
2020/09/23,1345
2020/09/24,1222
2020/09/25,1127
2020/09/26,980.458
2020/09/27,969.35
2020/09/28,1035
2020/09/29,1123
2020/09/30,1183
2020/10/01,1268
2020/10/02,1218
2020/10/03,948.169
2020/10/04,791.585
2020/10/05,829.853
2020/10/06,847.813
2020/10/07,997.432
2020/10/08,1002
2020/10/09,1059
2020/10/10,950.576
2020/10/11,841.108
2020/10/12,993.195
2020/10/13,946.797
2020/10/14,1090
2020/10/15,924.413
2020/10/16,935.678
2020/10/17,725.754
2020/10/18,627.64
2020/10/19,692.596
2020/10/20,743.154
2020/10/21,995.216
2020/10/22,1139
2020/10/23,1103
2020/10/24,920.81
2020/10/25,769.487
2020/10/26,995.672
2020/10/27,1008
2020/10/28,1112
2020/10/29,953.719
2020/10/30,1044
2020/10/31,879.862
2020/11/01,726.957
2020/11/02,926.372
2020/11/03,963.39
2020/11/04,1059
2020/11/05,1251
2020/11/06,1428
2020/11/07,1439
2020/11/08,1069
2020/11/09,1078
2020/11/10,1040
2020/11/11,1173
2020/11/12,1418
2020/11/13,1367
2020/11/14,1096
2020/11/15,917.8
2020/11/16,1003
2020/11/17,1325
2020/11/18,1551
2020/11/19,1409
2020/11/20,1481
2020/11/21,1729
2020/11/22,1701
2020/11/23,1941
2020/11/24,2222
2020/11/25,1829
2020/11/26,2037
2020/11/27,1769
2020/11/28,1337
2020/11/29,1159
2020/11/30,1403
2020/12/01,1753
2020/12/02,1553
2020/12/03,1427
2020/12/04,1407
2020/12/05,1213
2020/12/06,1070
2020/12/07,1275
2020/12/08,1282
2020/12/09,1459
2020/12/10,1503
2020/12/11,1473
2020/12/12,1184
2020/12/13,1016
2020/12/14,1005
2020/12/15,1092
2020/12/16,1326
2020/12/17,1847
2020/12/18,1746
2020/12/19,1723
2020/12/20,1405
2020/12/21,1646
2020/12/22,1644
2020/12/23,1515
2020/12/24,1499
2020/12/25,1234
2020/12/26,1170
2020/12/27,1542
2020/12/28,1811
2020/12/29,2137
2020/12/30,2168
2020/12/31,2053
2021/01/01,1843
2021/01/02,1747
2021/01/03,2905
2021/01/04,4482
2021/01/05,4249
2021/01/06,4634
2021/01/07,4973
2021/01/08,5261
2021/01/09,4232
2021/01/10,3943
2021/01/11,4823
2021/01/12,4136
2021/01/13,3917
2021/01/14,5243
2021/01/15,4454
2021/01/16,3699
2021/01/17,3162
2021/01/18,3040
2021/01/19,4519
2021/01/20,5451
2021/01/21,5082
2021/01/22,4887
2021/01/23,3790
2021/01/24,3734
2021/01/25,4209
2021/01/26,4333
2021/01/27,4406
2021/01/28,4077
2021/01/29,4819
2021/01/30,4235
2021/01/31,3740
2021/02/01,3492
2021/02/02,4518
2021/02/03,5079
2021/02/04,5726
2021/02/05,5595
2021/02/06,5178
2021/02/07,4528
2021/02/08,4878
2021/02/09,4828
2021/02/10,4814
2021/02/11,4509
2021/02/12,4566
2021/02/13,3911
2021/02/14,3588
2021/02/15,3819
2021/02/16,3972
2021/02/17,4246
2021/02/18,4890
2021/02/19,4664
2021/02/20,4972
2021/02/21,4325
2021/02/22,5053
2021/02/23,6788
2021/02/24,5883
2021/02/25,5128
2021/02/26,5086
2021/02/27,4142
2021/02/28,4060
2021/03/01,4150
2021/03/02,4042
2021/03/03,3758
2021/03/04,3831
2021/03/05,3650
2021/03/06,3698
2021/03/07,5549
2021/03/08,5091
2021/03/09,4830
2021/03/10,4620
2021/03/11,4496
2021/03/12,4881
2021/03/13,4150
2021/03/14,3357
2021/03/15,4157
2021/03/16,4187
2021/03/17,4095
2021/03/18,3843
2021/03/19,3466
2021/03/20,3049
2021/03/21,2996
2021/03/22,3357
2021/03/23,3324
2021/03/24,3283
2021/03/25,4136
2021/03/26,3925
2021/03/27,3291
2021/03/28,2809
2021/03/29,3514
2021/03/30,4102
2021/03/31,4458
2021/04/01,4358
2021/04/02,5319
2021/04/03,6120
2021/04/04,4886
2021/04/05,5299
2021/04/06,4924
2021/04/07,4796
2021/04/08,4550
2021/04/09,4299
2021/04/10,4193
2021/04/11,3655
2021/04/12,3887
2021/04/13,4735
2021/04/14,5659
2021/04/15,5353
2021/04/16,5835
2021/04/17,5124
2021/04/18,6898
2021/04/19,5880
2021/04/20,4988
2021/04/21,5096
2021/04/22,6512
2021/04/23,6543
2021/04/24,5056
2021/04/25,4148
2021/04/26,4572
2021/04/27,5070
2021/04/28,5621
2021/04/29,5696
2021/04/30,5816
2021/05/01,5281
2021/05/02,4493
2021/05/03,6555
2021/05/04,8564
2021/05/05,8322
2021/05/06,7558
2021/05/07,7921
2021/05/08,7615
2021/05/09,6807
2021/05/10,9291
2021/05/11,9893
2021/05/12,10946
2021/05/13,12157
2021/05/14,10405
2021/05/15,8328
2021/05/16,7833
2021/05/17,9108
2021/05/18,8529
2021/05/19,13951
2021/05/20,14194
2021/05/21,12283
2021/05/22,9807
2021/05/23,10479
2021/05/24,10811
2021/05/25,10584
2021/05/26,9856
2021/05/27,9673
2021/05/28,8761
2021/05/29,7640
2021/05/30,6326
2021/05/31,5361
2021/06/01,6151
2021/06/02,5761
2021/06/03,5728
2021/06/04,5665
2021/06/05,4812
2021/06/06,3801
2021/06/07,4189
2021/06/08,6057
2021/06/09,6509
2021/06/10,5249
2021/06/11,4682
2021/06/12,3913
2021/06/13,3269
2021/06/14,4086
2021/06/15,4030
2021/06/16,4907
2021/06/17,4669
2021/06/18,4950
2021/06/19,3733
2021/06/20,3375
2021/06/21,4990
2021/06/22,6379
2021/06/23,5076
2021/06/24,4614
2021/06/25,4625
2021/06/26,3452
2021/06/27,2994
2021/06/28,3334
2021/06/29,3802
2021/06/30,3727
2021/07/01,4498
2021/07/02,4741
2021/07/03,3331
2021/07/04,2768
2021/07/05,2951
2021/07/06,3189
2021/07/07,3617
2021/07/08,4613
2021/07/09,4412
2021/07/10,3561
2021/07/11,2513
2021/07/12,3461
2021/07/13,3544
2021/07/14,3836
2021/07/15,3483
2021/07/16,3962
2021/07/17,2937
2021/07/18,2423
2021/07/19,2922
2021/07/20,3094
2021/07/21,3710
2021/07/22,3664
2021/07/23,3417
2021/07/24,2920
2021/07/25,2350
2021/07/26,3965
2021/07/27,3940
2021/07/28,3657
2021/07/29,3860
2021/07/30,3991
2021/07/31,4080
2021/08/01,3837
2021/08/02,3736
2021/08/03,4174
2021/08/04,4672
2021/08/05,5115
2021/08/06,5310
2021/08/07,5085
2021/08/08,4577
2021/08/09,5833
2021/08/10,5578
2021/08/11,5047
2021/08/12,4885
2021/08/13,5159
2021/08/14,4655
2021/08/15,4350
2021/08/16,5507
2021/08/17,5402
2021/08/18,5399
2021/08/19,4962
2021/08/20,5486
2021/08/21,4440
2021/08/22,3912
2021/08/23,5184
2021/08/24,6345
2021/08/25,6300
2021/08/26,5435
2021/08/27,5684
2021/08/28,4878
2021/08/29,4612
2021/08/30,5164
2021/08/31,6566
2021/09/01,7323
2021/09/02,8380
2021/09/03,8231
2021/09/04,6661
2021/09/05,5377
2021/09/06,5649
2021/09/07,7550
2021/09/08,7566
2021/09/09,7315
2021/09/10,6862
2021/09/11,6424
2021/09/12,4929
2021/09/13,4930
2021/09/14,4642
2021/09/15,6330
2021/09/16,5600
2021/09/17,6144
2021/09/18,5273
2021/09/19,4337
2021/09/20,5894
2021/09/21,6404
2021/09/22,6271
2021/09/23,5814
2021/09/24,7621
2021/09/25,5205
2021/09/26,7391
2021/09/27,6031
2021/09/28,5071
2021/09/29,4427
2021/09/30,4187
2021/10/01,4651
2021/10/02,4255
2021/10/03,3798
2021/10/04,4384
2021/10/05,5604
2021/10/06,5865
2021/10/07,6118
2021/10/08,6212
2021/10/09,4573
2021/10/10,4044
2021/10/11,4234
2021/10/12,4444
2021/10/13,5188
2021/10/14,8084
2021/10/15,8159
2021/10/16,6975
2021/10/17,5940
2021/10/18,6041
2021/10/19,5714
2021/10/20,6163
2021/10/21,7842
2021/10/22,7564
2021/10/23,5868
2021/10/24,4491
2021/10/25,4771
2021/10/26,5031
2021/10/27,6662
2021/10/28,5801
2021/10/29,7370
2021/10/30,5769
2021/10/31,5011
2021/11/01,5536
2021/11/02,6318
2021/11/03,8065
2021/11/04,7470
2021/11/05,7022
2021/11/06,5760
2021/11/07,4548
2021/11/08,5693
2021/11/09,6240
2021/11/10,6473
2021/11/11,6516
2021/11/12,6830
2021/11/13,5583
2021/11/14,4991
2021/11/15,9298
2021/11/16,8760
2021/11/17,7506
2021/11/18,7368
2021/11/19,7048
2021/11/20,6142
2021/11/21,5951
2021/11/22,6230
2021/11/23,6254
2021/11/24,6560
2021/11/25,6163
2021/11/26,7545
2021/11/27,5705
2021/11/28,4720
2021/11/29,5754
2021/11/30,7839
2021/12/01,8972
2021/12/02,8172
2021/12/03,8513
2021/12/04,9777
2021/12/05,7456
2021/12/06,9037
2021/12/07,8620
2021/12/08,7649
2021/12/09,7194
2021/12/10,7098
2021/12/11,5693
2021/12/12,4125
2021/12/13,6196
2021/12/14,6738
2021/12/15,6342
2021/12/16,6595
2021/12/17,6082
2021/12/18,5155
2021/12/19,4050
2021/12/20,4474
2021/12/21,4757
2021/12/22,4875
2021/12/23,5203
2021/12/24,4999
2021/12/25,4644
2021/12/26,3670
2021/12/27,4612
2021/12/28,5439
2021/12/29,5204
2021/12/30,7576
2021/12/31,7373
2022/01/01,5416
2022/01/02,4087
2022/01/03,3905
2022/01/04,4741
2022/01/05,5629
2022/01/06,6676
2022/01/07,6912
2022/01/08,5403
2022/01/09,4175
2022/01/10,4424
2022/01/11,4240
2022/01/12,4442
2022/01/13,4894
2022/01/14,4672
2022/01/15,3825
2022/01/16,3393
2022/01/17,3757
2022/01/18,3954
2022/01/19,4894
2022/01/20,4931
2022/01/21,7412
2022/01/22,7519
2022/01/23,6375
2022/01/24,6736
2022/01/25,5855
2022/01/26,5972
2022/01/27,5862
2022/01/28,5353
2022/01/29,4447
2022/01/30,3969
2022/01/31,4340
2022/02/01,4510
2022/02/02,4144
2022/02/03,5069
2022/02/04,5057
2022/02/05,4088
2022/02/06,3182
2022/02/07,4344
2022/02/08,4705
2022/02/09,4666
2022/02/10,6110
2022/02/11,5937
2022/02/12,4592
2022/02/13,3553
2022/02/14,3814
2022/02/15,4315
2022/02/16,3969
2022/02/17,4226
2022/02/18,4025
2022/02/19,3007
2022/02/20,2703
2022/02/21,3314
2022/02/22,3299
2022/02/23,3400
2022/02/24,5765
2022/02/25,5371
2022/02/26,3998
2022/02/27,3332
2022/02/28,3927
2022/03/01,4681
2022/03/02,4441
2022/03/03,4175
2022/03/04,4295
2022/03/05,3329
2022/03/06,2506
2022/03/07,3091
2022/03/08,3375
2022/03/09,3303
2022/03/10,3343
2022/03/11,3120
2022/03/12,2256
2022/03/13,2092
2022/03/14,2399
2022/03/15,4116
2022/03/16,3971
2022/03/17,3986
2022/03/18,4248
2022/03/19,4240
2022/03/20,3059
2022/03/21,3520
2022/03/22,4355
2022/03/23,4088
2022/03/24,4590
2022/03/25,5032
2022/03/26,3450
2022/03/27,2941
2022/03/28,4072
2022/03/29,5165
2022/03/30,5561
2022/03/31,5604
2022/04/01,5733
2022/04/02,5028
2022/04/03,4011
2022/04/04,4027
2022/04/05,4392
2022/04/06,4924
2022/04/07,5039
2022/04/08,4570
2022/04/09,3550
2022/04/10,2809
2022/04/11,4508
2022/04/12,4013
2022/04/13,3845
2022/04/14,3663
2022/04/15,3693
2022/04/16,3472
2022/04/17,3213
2022/04/18,3557
2022/04/19,3848
2022/04/20,5041
2022/04/21,4581
2022/04/22,4349
2022/04/23,3115
2022/04/24,2569
2022/04/25,3930
2022/04/26,4176
2022/04/27,3984
2022/04/28,4220
2022/04/29,5232
2022/04/30,3922
2022/05/01,3991
2022/05/02,5115
2022/05/03,6019
2022/05/04,5447
2022/05/05,5046
2022/05/06,4925
2022/05/07,3896
2022/05/08,3583
2022/05/09,5733
2022/05/10,6421
2022/05/11,8194
2022/05/12,10182
2022/05/13,8635
2022/05/14,5598
2022/05/15,3954
2022/05/16,5347
2022/05/17,4391
2022/05/18,4108
2022/05/19,4048
2022/05/20,4396
2022/05/21,3031
2022/05/22,2546
2022/05/23,3391
2022/05/24,3145
2022/05/25,2587
2022/05/26,4165
2022/05/27,4613
2022/05/28,3187
2022/05/29,2420
2022/05/30,2879
2022/05/31,3314
2022/06/01,3595
2022/06/02,3673
2022/06/03,3143
2022/06/04,2224
2022/06/05,1822
2022/06/06,2293
2022/06/07,2907
2022/06/08,2668
2022/06/09,2563
2022/06/10,3507
2022/06/11,4350
2022/06/12,4082
2022/06/13,6457
2022/06/14,6315
2022/06/15,5829
2022/06/16,4937
2022/06/17,4174
2022/06/18,3958
2022/06/19,3246
2022/06/20,3069
2022/06/21,2859
2022/06/22,2651
2022/06/23,2617
2022/06/24,2554
2022/06/25,2114
2022/06/26,1792
2022/06/27,2227
2022/06/28,2292
2022/06/29,3080
2022/06/30,3069
2022/07/01,2679
2022/07/02,1890
2022/07/03,1313
2022/07/04,1593
2022/07/05,1677
2022/07/06,1765
2022/07/07,2722
2022/07/08,2418
2022/07/09,1658
2022/07/10,1434
2022/07/11,1593
2022/07/12,1890
2022/07/13,2205
2022/07/14,2072
2022/07/15,2630
2022/07/16,2081
2022/07/17,1781
2022/07/18,2767
2022/07/19,4028
2022/07/20,3445
2022/07/21,4809
2022/07/22,3409
2022/07/23,2304
2022/07/24,1708
2022/07/25,1847
2022/07/26,1729
2022/07/27,2322
2022/07/28,2900
2022/07/29,3034
2022/07/30,2245
2022/07/31,1684
2022/08/01,1897
2022/08/02,2007
2022/08/03,1838
2022/08/04,1648
2022/08/05,1897
2022/08/06,1651
2022/08/07,1659
2022/08/08,1935
2022/08/09,2231
2022/08/10,3021
2022/08/11,3108
2022/08/12,2804
2022/08/13,2540
2022/08/14,2102
2022/08/15,2635
2022/08/16,2401
2022/08/17,3642
2022/08/18,2911
2022/08/19,3116
2022/08/20,2335
2022/08/21,1779
2022/08/22,1776
2022/08/23,1864
2022/08/24,2004
2022/08/25,2068
2022/08/26,2397
2022/08/27,2213
2022/08/28,2176
2022/08/29,2648
2022/08/30,2762
2022/08/31,2806
2022/09/01,2813
2022/09/02,3398
2022/09/03,2374
2022/09/04,1604
2022/09/05,1735
2022/09/06,3739
2022/09/07,3501
2022/09/08,3227
2022/09/09,3270
2022/09/10,2424
2022/09/11,1965
2022/09/12,3236
2022/09/13,5122
2022/09/14,8036
2022/09/15,7909
2022/09/16,6369
2022/09/17,3882
2022/09/18,2820
2022/09/19,3341
2022/09/20,3105
2022/09/21,3180
2022/09/22,3131
2022/09/23,2973
2022/09/24,2078
2022/09/25,1664
2022/09/26,2008
2022/09/27,2269
2022/09/28,2089
2022/09/29,2711
2022/09/30,2517
2022/10/01,1786
2022/10/02,1316
2022/10/03,1516
2022/10/04,1422
2022/10/05,1277
2022/10/06,1448
2022/10/07,1541
2022/10/08,1195
2022/10/09,842.956
2022/10/10,944.814
2022/10/11,1213
2022/10/12,1257
2022/10/13,1920
2022/10/14,1828
2022/10/15,1315
2022/10/16,1092
2022/10/17,1285
2022/10/18,1475
2022/10/19,1464
2022/10/20,1426
2022/10/21,1689
2022/10/22,1330
2022/10/23,1216
2022/10/24,1714
2022/10/25,2646
2022/10/26,3442
2022/10/27,3275
2022/10/28,2900
2022/10/29,2651
2022/10/30,2168
2022/10/31,2338
2022/11/01,2111
2022/11/02,2632
2022/11/03,2490
2022/11/04,2811
2022/11/05,2206
2022/11/06,2087
2022/11/07,2929
2022/11/08,4921
2022/11/09,6083
2022/11/10,6050
2022/11/11,4899
2022/11/12,3966
2022/11/13,3731
2022/11/14,3459
2022/11/15,3069
2022/11/16,3031
2022/11/17,2741
2022/11/18,2537
2022/11/19,2166
2022/11/20,1909
2022/11/21,3348
2022/11/22,3220
2022/11/23,2633
2022/11/24,2161
2022/11/25,1898
2022/11/26,1574
2022/11/27,1389
2022/11/28,1754
2022/11/29,1870
