Date,hashrate90var
2018/02/20,1.6544135800642E+27
2018/02/21,1.6712906695562E+27
2018/02/22,1.6906955978871E+27
2018/02/23,1.7106568050923E+27
2018/02/24,1.7246955476961E+27
2018/02/25,1.7414563865181E+27
2018/02/26,1.7474459620128E+27
2018/02/27,1.7466421557384E+27
2018/02/28,1.7562589999182E+27
2018/03/01,1.7645090656464E+27
2018/03/02,1.7714618650157E+27
2018/03/03,1.7768536725121E+27
2018/03/04,1.7735219048756E+27
2018/03/05,1.7638506239216E+27
2018/03/06,1.7510499571282E+27
2018/03/07,1.7481277260169E+27
2018/03/08,1.742652937861E+27
2018/03/09,1.7260817900999E+27
2018/03/10,1.7062200840978E+27
2018/03/11,1.6831614916563E+27
2018/03/12,1.6592973263416E+27
2018/03/13,1.6387270168324E+27
2018/03/14,1.616803000205E+27
2018/03/15,1.6039248736135E+27
2018/03/16,1.5964807340293E+27
2018/03/17,1.5841940598965E+27
2018/03/18,1.5720697346388E+27
2018/03/19,1.5538633924714E+27
2018/03/20,1.5319939017572E+27
2018/03/21,1.5027578643977E+27
2018/03/22,1.4682881699072E+27
2018/03/23,1.4415882824197E+27
2018/03/24,1.4089577732583E+27
2018/03/25,1.3770294811426E+27
2018/03/26,1.3504974844366E+27
2018/03/27,1.3159550031557E+27
2018/03/28,1.2842551349197E+27
2018/03/29,1.2413238936416E+27
2018/03/30,1.199680922622E+27
2018/03/31,1.1559935494724E+27
2018/04/01,1.1139063786716E+27
2018/04/02,1.0689339061826E+27
2018/04/03,1.0175492657139E+27
2018/04/04,9.711826476133E+26
2018/04/05,9.2928099710939E+26
2018/04/06,8.8409809762781E+26
2018/04/07,8.4281860430362E+26
2018/04/08,7.9823561677261E+26
2018/04/09,7.5171947444746E+26
2018/04/10,7.1082106150223E+26
2018/04/11,6.7489661436614E+26
2018/04/12,6.3808354002151E+26
2018/04/13,6.0174232723041E+26
2018/04/14,5.6969615608058E+26
2018/04/15,5.3147574090919E+26
2018/04/16,4.9943847885315E+26
2018/04/17,4.7079939978597E+26
2018/04/18,4.3804908186642E+26
2018/04/19,4.0495956983985E+26
2018/04/20,3.7888539545211E+26
2018/04/21,3.4919782181955E+26
2018/04/22,3.2287231830803E+26
2018/04/23,2.9616786316388E+26
2018/04/24,2.7291762381908E+26
2018/04/25,2.5116195053098E+26
2018/04/26,2.3144167052998E+26
2018/04/27,2.0660682007601E+26
2018/04/28,1.834604231773E+26
2018/04/29,1.6969502043868E+26
2018/04/30,1.5247393414036E+26
2018/05/01,1.3798793056818E+26
2018/05/02,1.2774716351022E+26
2018/05/03,1.1960847528895E+26
2018/05/04,1.1142094585932E+26
2018/05/05,1.0400013507817E+26
2018/05/06,9.984187745273E+25
2018/05/07,9.5932365463608E+25
2018/05/08,9.3387903720769E+25
2018/05/09,8.7769168081731E+25
2018/05/10,8.3615674591022E+25
2018/05/11,8.0858813162741E+25
2018/05/12,8.1156469847615E+25
2018/05/13,8.2767959956449E+25
2018/05/14,8.2521092599598E+25
2018/05/15,7.8359944072507E+25
2018/05/16,7.5049202095167E+25
2018/05/17,7.4157028619268E+25
2018/05/18,7.2684975958803E+25
2018/05/19,7.1351000916218E+25
2018/05/20,7.0719111047992E+25
2018/05/21,6.9315973075665E+25
2018/05/22,6.7348283815948E+25
2018/05/23,6.571466024935E+25
2018/05/24,6.3075787926781E+25
2018/05/25,5.9965789603705E+25
2018/05/26,5.9260349732676E+25
2018/05/27,5.6879257367562E+25
2018/05/28,5.3252262821362E+25
2018/05/29,5.2299478234625E+25
2018/05/30,5.1354859202825E+25
2018/05/31,5.1560895020404E+25
2018/06/01,5.1519784968927E+25
2018/06/02,5.0719217337634E+25
2018/06/03,4.9917684401718E+25
2018/06/04,4.9290128898585E+25
2018/06/05,4.9388322581097E+25
2018/06/06,4.9396230852855E+25
2018/06/07,4.8976084908564E+25
2018/06/08,4.9006066544814E+25
2018/06/09,5.1505010769929E+25
2018/06/10,5.1613006629512E+25
2018/06/11,5.2389214192414E+25
2018/06/12,5.3637530635893E+25
2018/06/13,5.3686973241868E+25
2018/06/14,5.3795438173439E+25
2018/06/15,5.394404172462E+25
2018/06/16,5.4475404733309E+25
2018/06/17,5.4714728105497E+25
2018/06/18,5.7116980795696E+25
2018/06/19,6.0404259953378E+25
2018/06/20,6.2444569313438E+25
2018/06/21,6.5719320854321E+25
2018/06/22,6.953159888876E+25
2018/06/23,7.1845574547589E+25
2018/06/24,7.4258190076878E+25
2018/06/25,7.7220415881449E+25
2018/06/26,7.9223502408296E+25
2018/06/27,8.3766059087545E+25
2018/06/28,8.5281016399628E+25
2018/06/29,8.5674665587906E+25
2018/06/30,8.9557331501817E+25
2018/07/01,8.9666964978407E+25
2018/07/02,8.9362641726715E+25
2018/07/03,9.100352955379E+25
2018/07/04,9.2011207308998E+25
2018/07/05,9.7882552112312E+25
2018/07/06,1.00675741813E+26
2018/07/07,1.0430459395221E+26
2018/07/08,1.0236438721729E+26
2018/07/09,1.0567032266778E+26
2018/07/10,1.0482429304267E+26
2018/07/11,1.0135577956607E+26
2018/07/12,9.9358555096526E+25
2018/07/13,9.6832576648729E+25
2018/07/14,9.4230942655845E+25
2018/07/15,9.2106024990895E+25
2018/07/16,8.97792373503E+25
2018/07/17,8.5850664778199E+25
2018/07/18,8.4203445404418E+25
2018/07/19,7.8908597686013E+25
2018/07/20,7.6880037943206E+25
2018/07/21,7.4419561603395E+25
2018/07/22,7.2694148712913E+25
2018/07/23,7.0810745392071E+25
2018/07/24,6.8459134089295E+25
2018/07/25,7.0417021122436E+25
2018/07/26,6.8864408768909E+25
2018/07/27,6.5388447717924E+25
2018/07/28,6.6024722203086E+25
2018/07/29,6.6522413507972E+25
2018/07/30,6.3978837661433E+25
2018/07/31,6.3678190829689E+25
2018/08/01,6.2682311122997E+25
2018/08/02,6.3964548747083E+25
2018/08/03,6.4161644071406E+25
2018/08/04,6.6233186404026E+25
2018/08/05,6.8774153249584E+25
2018/08/06,7.1158047012252E+25
2018/08/07,7.2499380446949E+25
2018/08/08,7.4708789214146E+25
2018/08/09,7.757847226595E+25
2018/08/10,7.9497900096579E+25
2018/08/11,8.1739166528107E+25
2018/08/12,8.1704645578341E+25
2018/08/13,8.0958258235808E+25
2018/08/14,8.0408068631167E+25
2018/08/15,7.9986078319153E+25
2018/08/16,7.9025741537745E+25
2018/08/17,7.8556074367754E+25
2018/08/18,7.8346959700722E+25
2018/08/19,7.8341666631717E+25
2018/08/20,7.8180440216502E+25
2018/08/21,7.8138618465266E+25
2018/08/22,7.6159200057183E+25
2018/08/23,7.390731689018E+25
2018/08/24,7.2816574902461E+25
2018/08/25,6.9782411709765E+25
2018/08/26,6.873279605984E+25
2018/08/27,6.6891125673611E+25
2018/08/28,6.4125207142461E+25
2018/08/29,6.3263217052052E+25
2018/08/30,5.8510104165113E+25
2018/08/31,5.6348120344806E+25
2018/09/01,5.3701579408618E+25
2018/09/02,5.183526661002E+25
2018/09/03,4.9674780690098E+25
2018/09/04,4.6632075157351E+25
2018/09/05,4.4425418891141E+25
2018/09/06,4.2644273374597E+25
2018/09/07,4.3796132072581E+25
2018/09/08,4.3361045520037E+25
2018/09/09,4.9461820994453E+25
2018/09/10,5.4481364648322E+25
2018/09/11,6.0801762145185E+25
2018/09/12,6.8822773625784E+25
2018/09/13,8.1060826404777E+25
2018/09/14,8.8736785249361E+25
2018/09/15,9.5312100121655E+25
2018/09/16,1.0397935455926E+26
2018/09/17,1.118744082971E+26
2018/09/18,1.1998224474627E+26
2018/09/19,1.256268321413E+26
2018/09/20,1.3149400181696E+26
2018/09/21,1.3809824192789E+26
2018/09/22,1.4113135819291E+26
2018/09/23,1.4498975416755E+26
2018/09/24,1.4832968271075E+26
2018/09/25,1.5157456876101E+26
2018/09/26,1.5313722310014E+26
2018/09/27,1.5499206949954E+26
2018/09/28,1.5612542600387E+26
2018/09/29,1.5973171302865E+26
2018/09/30,1.6183273698267E+26
2018/10/01,1.6500452447063E+26
2018/10/02,1.6820759739131E+26
2018/10/03,1.6958846761235E+26
2018/10/04,1.7090678444161E+26
2018/10/05,1.7155470461179E+26
2018/10/06,1.7287806870385E+26
2018/10/07,1.7129198701843E+26
2018/10/08,1.7118076819658E+26
2018/10/09,1.7267080458666E+26
2018/10/10,1.73755413028E+26
2018/10/11,1.7627893931609E+26
2018/10/12,1.7879056180488E+26
2018/10/13,1.8188342370258E+26
2018/10/14,1.8397133115568E+26
2018/10/15,1.8543286937506E+26
2018/10/16,1.8719457146477E+26
2018/10/17,1.8993867822951E+26
2018/10/18,1.9163138236901E+26
2018/10/19,1.9382863831319E+26
2018/10/20,1.9748733387815E+26
2018/10/21,2.0020628494678E+26
2018/10/22,2.0522770554243E+26
2018/10/23,2.0616004993201E+26
2018/10/24,2.0712778023268E+26
2018/10/25,2.0980989777203E+26
2018/10/26,2.1216010615858E+26
2018/10/27,2.1276448418693E+26
2018/10/28,2.1404929882228E+26
2018/10/29,2.154717710355E+26
2018/10/30,2.1721680048167E+26
2018/10/31,2.1377916244271E+26
2018/11/01,2.1638688149973E+26
2018/11/02,2.1824390959912E+26
2018/11/03,2.1939966730587E+26
2018/11/04,2.1731484251828E+26
2018/11/05,2.1635490578388E+26
2018/11/06,2.1268100469334E+26
2018/11/07,2.0678201115885E+26
2018/11/08,2.0184740350144E+26
2018/11/09,1.9785845829823E+26
2018/11/10,1.9690973483215E+26
2018/11/11,1.9362080438862E+26
2018/11/12,1.917896701805E+26
2018/11/13,1.902454405822E+26
2018/11/14,1.9006794388507E+26
2018/11/15,1.87160142375E+26
2018/11/16,1.8457491876516E+26
2018/11/17,1.8452494725173E+26
2018/11/18,1.8267832404635E+26
2018/11/19,1.8024455680349E+26
2018/11/20,1.7710547779535E+26
2018/11/21,1.8561637036684E+26
2018/11/22,1.9602933180717E+26
2018/11/23,2.0265175984254E+26
2018/11/24,2.064954502351E+26
2018/11/25,2.1496059479736E+26
2018/11/26,2.2391057069514E+26
2018/11/27,2.5299507685612E+26
2018/11/28,2.8937732260174E+26
2018/11/29,3.1900305168986E+26
2018/11/30,3.4977765999433E+26
2018/12/01,3.7440925280912E+26
2018/12/02,4.0787592522389E+26
2018/12/03,4.387583248557E+26
2018/12/04,4.6225411900847E+26
2018/12/05,4.8971123500882E+26
2018/12/06,5.1422365013514E+26
2018/12/07,5.4852758305644E+26
2018/12/08,5.9297129274612E+26
2018/12/09,6.3674534318601E+26
2018/12/10,6.6786736740611E+26
2018/12/11,7.075384278785E+26
2018/12/12,7.5432746176193E+26
2018/12/13,7.9996006555982E+26
2018/12/14,8.4833224026585E+26
2018/12/15,8.8952602806675E+26
2018/12/16,9.322466393908E+26
2018/12/17,9.7726979424318E+26
2018/12/18,1.0234649317193E+27
2018/12/19,1.0652813390809E+27
2018/12/20,1.1071898986806E+27
2018/12/21,1.1393231805458E+27
2018/12/22,1.1680794471583E+27
2018/12/23,1.1924431353749E+27
2018/12/24,1.2073706278615E+27
2018/12/25,1.2089697930483E+27
2018/12/26,1.2039797583954E+27
2018/12/27,1.2026820436511E+27
2018/12/28,1.2064604925341E+27
2018/12/29,1.2047182448517E+27
2018/12/30,1.2047701107848E+27
2018/12/31,1.2010768961032E+27
2019/01/01,1.2064598948855E+27
2019/01/02,1.201805295184E+27
2019/01/03,1.1965699584156E+27
2019/01/04,1.1885610230081E+27
2019/01/05,1.1732093471992E+27
2019/01/06,1.1527410912263E+27
2019/01/07,1.1318955696346E+27
2019/01/08,1.1124083864638E+27
2019/01/09,1.0931990764425E+27
2019/01/10,1.0751728850432E+27
2019/01/11,1.0580373589146E+27
2019/01/12,1.0404139049661E+27
2019/01/13,1.0229321272256E+27
2019/01/14,1.0024556273186E+27
2019/01/15,9.8041117505021E+26
2019/01/16,9.5665679645317E+26
2019/01/17,9.3642098479905E+26
2019/01/18,9.1801286663722E+26
2019/01/19,8.981105074179E+26
2019/01/20,8.796935580449E+26
2019/01/21,8.6019150468589E+26
2019/01/22,8.369439171058E+26
2019/01/23,8.2370178044795E+26
2019/01/24,8.0586141382198E+26
2019/01/25,7.8468840702186E+26
2019/01/26,7.6682509081179E+26
2019/01/27,7.5141662839261E+26
2019/01/28,7.428741171797E+26
2019/01/29,7.3555464619819E+26
2019/01/30,7.354573576653E+26
2019/01/31,7.3431748350686E+26
2019/02/01,7.3841970536444E+26
2019/02/02,7.3591636918304E+26
2019/02/03,7.3721937669384E+26
2019/02/04,7.33697518879E+26
2019/02/05,7.2511900558712E+26
2019/02/06,7.1369477424349E+26
2019/02/07,7.0585050040969E+26
2019/02/08,6.8987446728541E+26
2019/02/09,6.6595234524293E+26
2019/02/10,6.4453418556174E+26
2019/02/11,6.2072716759094E+26
2019/02/12,5.894511877088E+26
2019/02/13,5.6136410105609E+26
2019/02/14,5.2628393559825E+26
2019/02/15,5.0184408874274E+26
2019/02/16,4.7123224298993E+26
2019/02/17,4.44700165996E+26
2019/02/18,4.1876657139227E+26
2019/02/19,3.9659451927356E+26
2019/02/20,3.7987524207119E+26
2019/02/21,3.5976237130922E+26
2019/02/22,3.4188966228646E+26
2019/02/23,3.2341123640645E+26
2019/02/24,3.0535432945606E+26
2019/02/25,3.0031877831097E+26
2019/02/26,2.9801008176677E+26
2019/02/27,2.9412099744776E+26
2019/02/28,2.9003861715237E+26
2019/03/01,2.8432852520492E+26
2019/03/02,2.8248678266127E+26
2019/03/03,2.8106490582789E+26
2019/03/04,2.777669807445E+26
2019/03/05,2.7557537429139E+26
2019/03/06,2.7198395011342E+26
2019/03/07,2.7150018147094E+26
2019/03/08,2.7150207593233E+26
2019/03/09,2.7319745475948E+26
2019/03/10,2.7023779590569E+26
2019/03/11,2.7072300865065E+26
2019/03/12,2.7254797982088E+26
2019/03/13,2.7506353744675E+26
2019/03/14,2.7749359952229E+26
2019/03/15,2.792498522926E+26
2019/03/16,2.7975512709675E+26
2019/03/17,2.8104691508164E+26
2019/03/18,2.8311598557753E+26
2019/03/19,2.8656223994536E+26
2019/03/20,2.880258523789E+26
2019/03/21,2.8989153131562E+26
2019/03/22,2.9178628397646E+26
2019/03/23,2.9319659809769E+26
2019/03/24,2.9240299434053E+26
2019/03/25,2.8912003694181E+26
2019/03/26,2.8293623695677E+26
2019/03/27,2.797166014388E+26
2019/03/28,2.7773712182975E+26
2019/03/29,2.7481755601975E+26
2019/03/30,2.7312068069069E+26
2019/03/31,2.689705405705E+26
2019/04/01,2.6723974485209E+26
2019/04/02,2.6292785058896E+26
2019/04/03,2.584558032297E+26
2019/04/04,2.5288909833459E+26
2019/04/05,2.4420553054492E+26
2019/04/06,2.3374070056013E+26
2019/04/07,2.2064117642411E+26
2019/04/08,2.1087641768568E+26
2019/04/09,1.9663890676808E+26
2019/04/10,1.8474986679834E+26
2019/04/11,1.7217285191906E+26
2019/04/12,1.6329744601987E+26
2019/04/13,1.5317386459035E+26
2019/04/14,1.4114517526418E+26
2019/04/15,1.2595083800574E+26
2019/04/16,1.1709177250342E+26
2019/04/17,1.092285683003E+26
2019/04/18,1.011666010153E+26
2019/04/19,8.8151059941005E+25
2019/04/20,7.4825317685295E+25
2019/04/21,6.5746523865566E+25
2019/04/22,5.5317601469235E+25
2019/04/23,5.1115635324991E+25
2019/04/24,4.331116415242E+25
2019/04/25,3.5083782150465E+25
2019/04/26,2.9289377374716E+25
2019/04/27,2.4663604081138E+25
2019/04/28,2.3980976155757E+25
2019/04/29,2.4217059951585E+25
2019/04/30,2.456419319256E+25
2019/05/01,2.4884816093834E+25
2019/05/02,2.482137462136E+25
2019/05/03,2.4564318431733E+25
2019/05/04,2.4555114561954E+25
2019/05/05,2.4636692257484E+25
2019/05/06,2.4255223970833E+25
2019/05/07,2.3770309689023E+25
2019/05/08,2.3040805339183E+25
2019/05/09,2.2862457906997E+25
2019/05/10,2.2498978332917E+25
2019/05/11,2.2666634468082E+25
2019/05/12,2.2858924579344E+25
2019/05/13,2.3233411016298E+25
2019/05/14,2.4046608137146E+25
2019/05/15,2.4908715309737E+25
2019/05/16,2.5128935212091E+25
2019/05/17,2.9315880459474E+25
2019/05/18,3.3003133154438E+25
2019/05/19,3.5810772821561E+25
2019/05/20,3.7977354089123E+25
2019/05/21,3.9465307312422E+25
2019/05/22,4.1457743993343E+25
2019/05/23,4.2712136499789E+25
2019/05/24,4.2659742015529E+25
2019/05/25,4.3658312694745E+25
2019/05/26,4.4537300173917E+25
2019/05/27,4.6446256958738E+25
2019/05/28,4.7228161415014E+25
2019/05/29,5.1062574394386E+25
2019/05/30,5.3807442144575E+25
2019/05/31,5.6864691173658E+25
2019/06/01,5.9836730964138E+25
2019/06/02,6.3223208646825E+25
2019/06/03,6.4372668963181E+25
2019/06/04,6.5770073817176E+25
2019/06/05,6.6611002587863E+25
2019/06/06,6.9107732088608E+25
2019/06/07,7.1022592597888E+25
2019/06/08,7.1948585981834E+25
2019/06/09,7.2033455611941E+25
2019/06/10,7.2666146538587E+25
2019/06/11,7.2595312622855E+25
2019/06/12,7.2609968853461E+25
2019/06/13,7.2239825318577E+25
2019/06/14,7.2516755645592E+25
2019/06/15,7.2683537614837E+25
2019/06/16,7.2650644839786E+25
2019/06/17,7.1865649951767E+25
2019/06/18,7.1854705447553E+25
2019/06/19,7.1933286646631E+25
2019/06/20,7.1591155127428E+25
2019/06/21,7.1012701794088E+25
2019/06/22,7.0398383541534E+25
2019/06/23,6.9983520110624E+25
2019/06/24,6.9042661315744E+25
2019/06/25,6.7872977392464E+25
2019/06/26,6.8778330495306E+25
2019/06/27,6.892947163405E+25
2019/06/28,6.5962932496377E+25
2019/06/29,6.4672283323895E+25
2019/06/30,6.5722136861419E+25
2019/07/01,6.5360102997395E+25
2019/07/02,6.5216741859773E+25
2019/07/03,6.4656374784483E+25
2019/07/04,6.350240846403E+25
2019/07/05,6.2592609819136E+25
2019/07/06,6.2661800434739E+25
2019/07/07,6.2119591666646E+25
2019/07/08,6.1457663762232E+25
2019/07/09,6.2521741322721E+25
2019/07/10,6.3500996731496E+25
2019/07/11,6.5501387793506E+25
2019/07/12,6.7939170608476E+25
2019/07/13,7.0347677269423E+25
2019/07/14,7.4033227173815E+25
2019/07/15,7.6128797979262E+25
2019/07/16,7.5265329925947E+25
2019/07/17,7.5572575914194E+25
2019/07/18,7.6720441772272E+25
2019/07/19,7.5487734593965E+25
2019/07/20,7.5548053682436E+25
2019/07/21,7.4770478469662E+25
2019/07/22,7.3295982024669E+25
2019/07/23,7.1232173098089E+25
2019/07/24,6.947849966491E+25
2019/07/25,6.7473716920776E+25
2019/07/26,6.605597571356E+25
2019/07/27,6.5155792738473E+25
2019/07/28,6.4135854871928E+25
2019/07/29,6.3270002775579E+25
2019/07/30,6.3335407064497E+25
2019/07/31,6.1544806956308E+25
2019/08/01,5.8436040892211E+25
2019/08/02,5.8028739850336E+25
2019/08/03,5.7760891813349E+25
2019/08/04,5.6741354765425E+25
2019/08/05,5.7213140628933E+25
2019/08/06,5.6876136312199E+25
2019/08/07,5.697392114706E+25
2019/08/08,5.6587728320825E+25
2019/08/09,5.561087058758E+25
2019/08/10,5.6837181039617E+25
2019/08/11,5.5889479677069E+25
2019/08/12,5.6971398246584E+25
2019/08/13,5.8184420871224E+25
2019/08/14,5.8668576522604E+25
2019/08/15,6.013926902301E+25
2019/08/16,6.155350203385E+25
2019/08/17,6.3915912267027E+25
2019/08/18,6.4153442922854E+25
2019/08/19,6.3990094100381E+25
2019/08/20,6.3907841860541E+25
2019/08/21,6.3136867434393E+25
2019/08/22,6.1354849882123E+25
2019/08/23,6.0442866774246E+25
2019/08/24,5.8921411294677E+25
2019/08/25,5.8410542191221E+25
2019/08/26,5.7093878469612E+25
2019/08/27,5.7144657303611E+25
2019/08/28,5.6863143506404E+25
2019/08/29,5.7078384691601E+25
2019/08/30,5.7449419795188E+25
2019/08/31,5.758627169125E+25
2019/09/01,5.6513458925319E+25
2019/09/02,5.5848198103366E+25
2019/09/03,5.4614192349401E+25
2019/09/04,5.4283698602236E+25
2019/09/05,5.4013115287778E+25
2019/09/06,5.2653415728295E+25
2019/09/07,5.079534614289E+25
2019/09/08,4.9879411316688E+25
2019/09/09,4.8012015585149E+25
2019/09/10,4.6071655903563E+25
2019/09/11,4.3247139587006E+25
2019/09/12,4.1700023434913E+25
2019/09/13,3.9404523752337E+25
2019/09/14,3.7742471906312E+25
2019/09/15,3.6035288257486E+25
2019/09/16,3.4854771104602E+25
2019/09/17,3.5320860573893E+25
2019/09/18,3.6778733627969E+25
2019/09/19,3.5028365419938E+25
2019/09/20,3.4209550374058E+25
2019/09/21,3.6167827231109E+25
2019/09/22,3.6666579164022E+25
2019/09/23,3.9732352024804E+25
2019/09/24,4.111598659906E+25
2019/09/25,4.3911637332066E+25
2019/09/26,4.630893919108E+25
2019/09/27,4.8389770204594E+25
2019/09/28,5.0703158188672E+25
2019/09/29,5.2182514268985E+25
2019/09/30,5.3624646421807E+25
2019/10/01,5.4106947612414E+25
2019/10/02,5.2997435151707E+25
2019/10/03,5.166075730253E+25
2019/10/04,5.1594294705672E+25
2019/10/05,5.1112278194991E+25
2019/10/06,5.0408185058092E+25
2019/10/07,5.0116500627114E+25
2019/10/08,4.9758607461002E+25
2019/10/09,4.9787125109874E+25
2019/10/10,5.0147661595969E+25
2019/10/11,5.1409889982974E+25
2019/10/12,5.1628456000945E+25
2019/10/13,5.2694670282618E+25
2019/10/14,5.2358011635565E+25
2019/10/15,5.5268925888162E+25
2019/10/16,5.6415976018515E+25
2019/10/17,5.640388406372E+25
2019/10/18,5.6166756458421E+25
2019/10/19,5.5912783681583E+25
2019/10/20,5.5528510997502E+25
2019/10/21,5.4730384254372E+25
2019/10/22,5.4249944935361E+25
2019/10/23,5.4427820241573E+25
2019/10/24,5.3529144811338E+25
2019/10/25,5.324507473261E+25
2019/10/26,5.2547375955877E+25
2019/10/27,5.1661263041617E+25
2019/10/28,5.1420620135817E+25
2019/10/29,5.0280197810315E+25
2019/10/30,4.8839085384845E+25
2019/10/31,4.80216978176E+25
2019/11/01,4.7733003385019E+25
2019/11/02,4.7508342150804E+25
2019/11/03,4.7448296195821E+25
2019/11/04,4.7430453463794E+25
2019/11/05,4.7409000179237E+25
2019/11/06,4.7386531332679E+25
2019/11/07,4.7193231127682E+25
2019/11/08,4.7192409631466E+25
2019/11/09,4.700187550704E+25
2019/11/10,4.6980960143563E+25
2019/11/11,4.6987718948882E+25
2019/11/12,4.6890150409329E+25
2019/11/13,4.6944164138856E+25
2019/11/14,4.6823389812147E+25
2019/11/15,4.6851982900148E+25
2019/11/16,4.6699488333653E+25
2019/11/17,4.6285241809567E+25
2019/11/18,4.5681431016891E+25
2019/11/19,4.6159320837123E+25
2019/11/20,4.5427623257996E+25
2019/11/21,4.4709768362125E+25
2019/11/22,4.3524310902916E+25
2019/11/23,4.2411635398292E+25
2019/11/24,4.1845451537975E+25
2019/11/25,3.9076018338188E+25
2019/11/26,4.070173339293E+25
2019/11/27,4.1611416987844E+25
2019/11/28,4.2846271604878E+25
2019/11/29,4.3758055061651E+25
2019/11/30,4.3824641286382E+25
2019/12/01,4.5338133683016E+25
2019/12/02,4.595740690624E+25
2019/12/03,4.5173470181193E+25
2019/12/04,4.5846741317218E+25
2019/12/05,4.5845293119992E+25
2019/12/06,4.8050911626477E+25
2019/12/07,4.8768015729765E+25
2019/12/08,5.096721424568E+25
2019/12/09,5.2477106827039E+25
2019/12/10,5.2447226860791E+25
2019/12/11,5.4611816740761E+25
2019/12/12,5.5895674306699E+25
2019/12/13,5.7275076299518E+25
2019/12/14,5.8251097871687E+25
2019/12/15,5.9387861588882E+25
2019/12/16,6.0612673534922E+25
2019/12/17,6.3662477671502E+25
2019/12/18,7.1219808900864E+25
2019/12/19,7.825868954188E+25
2019/12/20,8.6755055223624E+25
2019/12/21,9.3851561466463E+25
2019/12/22,1.0023896472219E+26
2019/12/23,1.080075083188E+26
2019/12/24,1.1383284032274E+26
2019/12/25,1.2154819172644E+26
2019/12/26,1.3005845789973E+26
2019/12/27,1.3693613707474E+26
2019/12/28,1.4182964918491E+26
2019/12/29,1.4647453377793E+26
2019/12/30,1.5060241161405E+26
2019/12/31,1.5715178374986E+26
2020/01/01,1.6689232461512E+26
2020/01/02,1.7229261899473E+26
2020/01/03,1.7513047839779E+26
2020/01/04,1.7474902768085E+26
2020/01/05,1.763638380147E+26
2020/01/06,1.7725335399195E+26
2020/01/07,1.7725081058953E+26
2020/01/08,1.7715442794724E+26
2020/01/09,1.7641663690058E+26
2020/01/10,1.7603526588072E+26
2020/01/11,1.7339091169737E+26
2020/01/12,1.7235620415539E+26
2020/01/13,1.6643876155336E+26
2020/01/14,1.6310360234603E+26
2020/01/15,1.5946621715126E+26
2020/01/16,1.5830479786543E+26
2020/01/17,1.5445814026095E+26
2020/01/18,1.5071021684542E+26
2020/01/19,1.4936329494438E+26
2020/01/20,1.473823433989E+26
2020/01/21,1.4227568726273E+26
2020/01/22,1.3952159688544E+26
2020/01/23,1.3847348213047E+26
2020/01/24,1.3578767692009E+26
2020/01/25,1.3482533243387E+26
2020/01/26,1.334348753786E+26
2020/01/27,1.3139101139921E+26
2020/01/28,1.2852981436596E+26
2020/01/29,1.2496508085386E+26
2020/01/30,1.2116757488099E+26
2020/01/31,1.181336831017E+26
2020/02/01,1.1581051084672E+26
2020/02/02,1.1383160891678E+26
2020/02/03,1.1095945000368E+26
2020/02/04,1.0688477145326E+26
2020/02/05,1.0288968432307E+26
2020/02/06,9.9486155229072E+25
2020/02/07,9.6194226989037E+25
2020/02/08,9.2689731338815E+25
2020/02/09,8.9908844862241E+25
2020/02/10,8.6039065723496E+25
2020/02/11,8.0676686429207E+25
2020/02/12,7.7172552514202E+25
2020/02/13,7.4545744233803E+25
2020/02/14,7.3417590777613E+25
2020/02/15,7.0455349110476E+25
2020/02/16,6.7594009131295E+25
2020/02/17,6.794480368141E+25
2020/02/18,6.8835244338374E+25
2020/02/19,7.0130499458523E+25
2020/02/20,7.0561908063802E+25
2020/02/21,6.96234634036E+25
2020/02/22,6.9992103704843E+25
2020/02/23,6.886902454844E+25
2020/02/24,7.142690801627E+25
2020/02/25,7.1984709387483E+25
2020/02/26,7.3233749264705E+25
2020/02/27,7.6637666852725E+25
2020/02/28,7.8085607865413E+25
2020/02/29,8.0188276896096E+25
2020/03/01,8.1136578009999E+25
2020/03/02,8.1081251504424E+25
2020/03/03,8.2291092646556E+25
2020/03/04,8.4521353497631E+25
2020/03/05,8.634527363257E+25
2020/03/06,8.6779327722009E+25
2020/03/07,8.8721968838154E+25
2020/03/08,9.2053440910831E+25
2020/03/09,9.2763369760964E+25
2020/03/10,9.4784023034336E+25
2020/03/11,9.5780463206068E+25
2020/03/12,9.7386008300439E+25
2020/03/13,9.7321431554304E+25
2020/03/14,9.7108078157036E+25
2020/03/15,9.7242951468488E+25
2020/03/16,9.7554359343006E+25
2020/03/17,9.6274859756337E+25
2020/03/18,9.5141561030806E+25
2020/03/19,9.236228528004E+25
2020/03/20,9.0747391456473E+25
2020/03/21,8.9216628155803E+25
2020/03/22,8.663708793732E+25
2020/03/23,8.4348247993353E+25
2020/03/24,8.0765541765792E+25
2020/03/25,7.6399270030096E+25
2020/03/26,7.2459539067817E+25
2020/03/27,6.9724253869574E+25
2020/03/28,6.6949389483254E+25
2020/03/29,6.4486705313755E+25
2020/03/30,6.0888296111137E+25
2020/03/31,5.414502695631E+25
2020/04/01,5.0269273730937E+25
2020/04/02,4.8368206112188E+25
2020/04/03,4.8054026834082E+25
2020/04/04,4.6425060693116E+25
2020/04/05,4.5462425838702E+25
2020/04/06,4.5240694639724E+25
2020/04/07,4.4290535103516E+25
2020/04/08,4.2272596924589E+25
2020/04/09,4.1631376770524E+25
2020/04/10,4.1509988481272E+25
