Date,sentbyaddress90roc
2019/05/22,73.129
2019/05/23,69.12
2019/05/24,84.75
2019/05/25,60.721
2019/05/26,60.54
2019/05/27,83.87
2019/05/28,62.472
2019/05/29,77.055
2019/05/30,54.919
2019/05/31,87.455
2019/06/01,159.124
2019/06/02,71.763
2019/06/03,49.94
2019/06/04,55.991
2019/06/05,42.432
2019/06/06,86.753
2019/06/07,24.811
2019/06/08,49.256
2019/06/09,73.092
2019/06/10,40.245
2019/06/11,89.119
2019/06/12,151.231
2019/06/13,67.282
2019/06/14,89.375
2019/06/15,75.796
2019/06/16,112.21
2019/06/17,29.813
2019/06/18,37.864
2019/06/19,46.514
2019/06/20,31.156
2019/06/21,77.561
2019/06/22,74.482
2019/06/23,23.746
2019/06/24,34.649
2019/06/25,44.592
2019/06/26,61.769
2019/06/27,39.779
2019/06/28,33.522
2019/06/29,34.104
2019/06/30,-6.698
2019/07/01,-9.577
2019/07/02,26.919
2019/07/03,31.076
2019/07/04,31.289
2019/07/05,40.377
2019/07/06,21.353
2019/07/07,-8.164
2019/07/08,13.626
2019/07/09,36.75
2019/07/10,3.648
2019/07/11,-12.298
2019/07/12,21.495
2019/07/13,22.41
2019/07/14,3.027
2019/07/15,30.328
2019/07/16,-5.842
2019/07/17,12.41
2019/07/18,-2.484
2019/07/19,-22.339
2019/07/20,-13.705
2019/07/21,-20.251
2019/07/22,-14.68
2019/07/23,-11.631
2019/07/24,-13.363
2019/07/25,-4.637
2019/07/26,25.239
2019/07/27,17.423
2019/07/28,3.337
2019/07/29,0.153
2019/07/30,17.843
2019/07/31,20.986
2019/08/01,1.515
2019/08/02,28.87
2019/08/03,-2.597
2019/08/04,-0.763
2019/08/05,32.375
2019/08/06,35.442
2019/08/07,10.653
2019/08/08,9.169
2019/08/09,12.75
2019/08/10,9.39
2019/08/11,-14.397
2019/08/12,1.659
2019/08/13,-14.414
2019/08/14,-16.519
2019/08/15,-16.666
2019/08/16,4.401
2019/08/17,-13.198
2019/08/18,-19.383
2019/08/19,-11.953
2019/08/20,-0.797
2019/08/21,-2.141
2019/08/22,-9.424
2019/08/23,4.268
2019/08/24,-3.069
2019/08/25,-23.25
2019/08/26,-6.91
2019/08/27,-7.917
2019/08/28,-13.05
2019/08/29,-19.078
2019/08/30,-38.272
2019/08/31,-24.883
2019/09/01,-19.492
2019/09/02,-6.131
2019/09/03,1.111
2019/09/04,-22.702
2019/09/05,23.385
2019/09/06,23.67
2019/09/07,-13.2
2019/09/08,-6.525
2019/09/09,-17.808
2019/09/10,-44.501
2019/09/11,-14.357
2019/09/12,-8.262
2019/09/13,-17.159
2019/09/14,-43.098
2019/09/15,-8.751
2019/09/16,-0.667
2019/09/17,-2.636
2019/09/18,6.293
2019/09/19,-17.662
2019/09/20,-11.058
2019/09/21,-24.727
2019/09/22,-33.255
2019/09/23,-30.283
2019/09/24,-29.557
2019/09/25,-24.537
2019/09/26,-16.29
2019/09/27,-14.02
2019/09/28,-5.316
2019/09/29,-26.074
2019/09/30,-31.29
2019/10/01,-22.041
2019/10/02,-20.879
2019/10/03,-25.324
2019/10/04,-19.466
2019/10/05,-2.823
2019/10/06,-25.712
2019/10/07,-26.68
2019/10/08,-15.986
2019/10/09,7.757
2019/10/10,-7.677
2019/10/11,20.797
2019/10/12,-0.071
2019/10/13,-26.421
2019/10/14,11.316
2019/10/15,-8.477
2019/10/16,-6.1
2019/10/17,-9.372
2019/10/18,19.132
2019/10/19,18.859
2019/10/20,-8.344
2019/10/21,7.778
2019/10/22,16.835
2019/10/23,10.024
2019/10/24,-2.635
2019/10/25,9.28
2019/10/26,12.881
2019/10/27,-11.725
2019/10/28,-14.686
2019/10/29,0.345
2019/10/30,9.756
2019/10/31,-4.85
2019/11/01,19.552
2019/11/02,-5.437
2019/11/03,-30.723
2019/11/04,-23.648
2019/11/05,2.654
2019/11/06,-8.781
2019/11/07,19.469
2019/11/08,-5.006
2019/11/09,-9.139
2019/11/10,-25.397
2019/11/11,-5.494
2019/11/12,-3.895
2019/11/13,6.246
2019/11/14,-13.727
2019/11/15,4.13
2019/11/16,-8.055
2019/11/17,-15.911
2019/11/18,-11.207
2019/11/19,-12.16
2019/11/20,-12.326
2019/11/21,-7.447
2019/11/22,9.917
2019/11/23,-13.591
2019/11/24,-32.049
2019/11/25,-12.99
2019/11/26,-16.24
2019/11/27,-19.806
2019/11/28,-18.659
2019/11/29,-0.831
2019/11/30,-19.051
2019/12/01,-28.424
2019/12/02,-8.335
2019/12/03,-19.707
2019/12/04,-25.217
2019/12/05,-22.714
2019/12/06,-18.709
2019/12/07,-32.175
2019/12/08,-46.508
2019/12/09,-8.151
2019/12/10,-17.456
2019/12/11,-19.163
2019/12/12,-10.84
2019/12/13,-11.045
2019/12/14,-26.72
2019/12/15,-35.151
2019/12/16,-17.71
2019/12/17,-23.331
2019/12/18,-17.368
2019/12/19,-21.744
2019/12/20,-1.405
2019/12/21,-3.039
2019/12/22,-15.071
2019/12/23,-10.467
2019/12/24,-12.132
2019/12/25,-17.875
2019/12/26,-9.284
2019/12/27,-10.059
2019/12/28,-7.817
2019/12/29,-29.216
2019/12/30,-11.704
2019/12/31,-22.236
2020/01/01,-26.983
2020/01/02,-18.663
2020/01/03,-6.811
2020/01/04,-8.204
2020/01/05,-20.015
2020/01/06,-9.101
2020/01/07,-21.375
2020/01/08,-11.537
2020/01/09,-15.145
2020/01/10,-8.823
2020/01/11,-7.558
2020/01/12,-25.806
2020/01/13,-19.94
2020/01/14,1.784
2020/01/15,5.312
2020/01/16,2.006
2020/01/17,-1.557
2020/01/18,5.766
2020/01/19,-8.143
2020/01/20,-11.032
2020/01/21,-11.442
2020/01/22,-19.985
2020/01/23,-13.412
2020/01/24,-33.005
2020/01/25,-34.135
2020/01/26,-42.547
2020/01/27,-29.805
2020/01/28,-24.601
2020/01/29,-21.613
2020/01/30,-22.486
2020/01/31,-4.552
2020/02/01,-6.501
2020/02/02,-22.082
2020/02/03,-13.426
2020/02/04,-20.92
2020/02/05,-31.42
2020/02/06,-8.548
2020/02/07,12.872
2020/02/08,10.645
2020/02/09,1.824
2020/02/10,-8.66
2020/02/11,2.223
2020/02/12,32.802
2020/02/13,25.975
2020/02/14,30.081
2020/02/15,16.349
2020/02/16,-0.246
2020/02/17,7.002
2020/02/18,15.121
2020/02/19,-4.52
2020/02/20,-13.024
2020/02/21,21.837
2020/02/22,32.897
2020/02/23,7.843
2020/02/24,21.194
2020/02/25,7.005
2020/02/26,15.546
2020/02/27,7.495
2020/02/28,29.732
2020/02/29,9.933
2020/03/01,-19.605
2020/03/02,17.434
2020/03/03,-1.453
2020/03/04,7.304
2020/03/05,26.269
2020/03/06,38.004
2020/03/07,40.449
2020/03/08,-11.288
2020/03/09,16.756
2020/03/10,8.705
2020/03/11,11.343
2020/03/12,4.188
2020/03/13,47.148
2020/03/14,27.253
2020/03/15,-0.809
2020/03/16,24.552
2020/03/17,18.516
2020/03/18,36.662
2020/03/19,69.708
2020/03/20,65.196
2020/03/21,134.662
2020/03/22,41.13
2020/03/23,64.385
2020/03/24,69.437
2020/03/25,39.376
2020/03/26,52.429
2020/03/27,69.267
2020/03/28,43.894
2020/03/29,1.941
2020/03/30,37.584
2020/03/31,64.218
2020/04/01,48.559
2020/04/02,30.327
2020/04/03,37.308
2020/04/04,25.882
2020/04/05,0.293
2020/04/06,20.019
2020/04/07,17.027
2020/04/08,59.168
2020/04/09,30.295
2020/04/10,41.998
2020/04/11,42.379
2020/04/12,35.857
2020/04/13,21.567
2020/04/14,36.209
2020/04/15,15.536
2020/04/16,22.806
2020/04/17,37.021
2020/04/18,45.746
2020/04/19,41.03
2020/04/20,53.98
2020/04/21,59.501
2020/04/22,31.889
2020/04/23,91.123
2020/04/24,130.011
2020/04/25,108.58
2020/04/26,72.261
2020/04/27,72.484
2020/04/28,66.371
2020/04/29,74.875
2020/04/30,67.619
2020/05/01,71.501
2020/05/02,77.625
2020/05/03,43.406
2020/05/04,53.434
2020/05/05,29.293
2020/05/06,40.47
2020/05/07,34.413
2020/05/08,29.083
2020/05/09,34.592
2020/05/10,32.572
2020/05/11,22.816
2020/05/12,-2.611
2020/05/13,-5.568
2020/05/14,3.955
2020/05/15,19.745
2020/05/16,24.759
2020/05/17,9.942
2020/05/18,12.888
2020/05/19,26.246
2020/05/20,23.571
2020/05/21,17.861
2020/05/22,26.251
2020/05/23,23.725
2020/05/24,7.413
2020/05/25,29.728
2020/05/26,30.83
2020/05/27,25.44
2020/05/28,33.054
2020/05/29,67.594
2020/05/30,68.829
2020/05/31,26.169
2020/06/01,57.662
2020/06/02,62.443
2020/06/03,31.305
2020/06/04,52.101
2020/06/05,54.034
2020/06/06,46.312
2020/06/07,12.628
2020/06/08,41.151
2020/06/09,54.856
2020/06/10,54.977
2020/06/11,30.051
2020/06/12,58.445
2020/06/13,59.445
2020/06/14,23.855
2020/06/15,32.54
2020/06/16,20.203
2020/06/17,-3.699
2020/06/18,20.761
2020/06/19,-11.358
2020/06/20,24.776
2020/06/21,11.696
2020/06/22,23.561
2020/06/23,42.844
2020/06/24,29.06
2020/06/25,25.784
2020/06/26,62.831
2020/06/27,77.235
2020/06/28,57.15
2020/06/29,88.268
2020/06/30,74.325
2020/07/01,61.21
2020/07/02,59.964
2020/07/03,76.971
2020/07/04,85.482
2020/07/05,33.836
2020/07/06,41.934
2020/07/07,16.273
2020/07/08,51.137
2020/07/09,51.549
2020/07/10,58.962
2020/07/11,51.37
2020/07/12,28.6
2020/07/13,25.701
2020/07/14,35.125
2020/07/15,55.89
2020/07/16,28.247
2020/07/17,23.64
2020/07/18,21.137
2020/07/19,19.047
2020/07/20,37.86
2020/07/21,28.73
2020/07/22,23.924
2020/07/23,24.86
2020/07/24,29.72
2020/07/25,40.46
2020/07/26,29.897
2020/07/27,39.359
2020/07/28,47.898
2020/07/29,22.377
2020/07/30,30.817
2020/07/31,32.414
2020/08/01,33.397
2020/08/02,42.937
2020/08/03,50.208
2020/08/04,44.77
2020/08/05,46.355
2020/08/06,46.253
2020/08/07,28.654
2020/08/08,32.241
2020/08/09,20.322
2020/08/10,28.916
2020/08/11,38.244
2020/08/12,7.252
2020/08/13,11.172
2020/08/14,19.303
2020/08/15,36.988
2020/08/16,27.957
2020/08/17,19.74
2020/08/18,21.455
2020/08/19,25.562
2020/08/20,19.963
2020/08/21,24.7
2020/08/22,27.154
2020/08/23,31.515
2020/08/24,22.47
2020/08/25,15.123
2020/08/26,16.666
2020/08/27,1.676
2020/08/28,3.119
2020/08/29,0.644
2020/08/30,-18.819
2020/08/31,-12.812
2020/09/01,-9.78
2020/09/02,-17.61
2020/09/03,-9.2
2020/09/04,17.851
2020/09/05,-3.242
2020/09/06,-4.106
2020/09/07,-8.678
2020/09/08,-6.91
2020/09/09,-14.509
2020/09/10,-23.316
2020/09/11,-19.519
2020/09/12,-10.065
2020/09/13,-22.295
2020/09/14,-20.033
2020/09/15,-8.702
2020/09/16,-24.685
2020/09/17,14.016
2020/09/18,5.651
2020/09/19,0.591
2020/09/20,2.592
2020/09/21,-4.569
2020/09/22,-9.514
2020/09/23,-4.633
2020/09/24,-1.153
2020/09/25,-10.705
2020/09/26,-12.503
2020/09/27,-26.611
2020/09/28,-17.412
2020/09/29,-14.199
2020/09/30,-14.308
2020/10/01,-11.428
2020/10/02,-14.066
2020/10/03,-7.76
2020/10/04,-11.959
2020/10/05,-24.569
2020/10/06,-17.985
2020/10/07,-15.304
2020/10/08,-12.965
2020/10/09,-7.847
2020/10/10,-3.001
2020/10/11,-16.172
2020/10/12,-11.78
2020/10/13,-8.174
2020/10/14,-0.418
2020/10/15,42.58
2020/10/16,38.135
2020/10/17,15.621
2020/10/18,-10.483
2020/10/19,8.178
2020/10/20,-1.83
2020/10/21,3.128
2020/10/22,19.225
2020/10/23,6.168
2020/10/24,-2.48
2020/10/25,-21.083
2020/10/26,-22.491
2020/10/27,-6.378
2020/10/28,-2.851
2020/10/29,-12.669
2020/10/30,-12.778
2020/10/31,-1.515
2020/11/01,-12.833
2020/11/02,-9.348
2020/11/03,-11.14
2020/11/04,1.955
2020/11/05,-3.535
2020/11/06,8.739
2020/11/07,12.513
2020/11/08,1.081
2020/11/09,14.419
2020/11/10,39.506
2020/11/11,25.095
2020/11/12,12.342
2020/11/13,8.705
2020/11/14,11.606
2020/11/15,2.779
2020/11/16,13.133
2020/11/17,12.338
2020/11/18,6.23
2020/11/19,0.547
2020/11/20,19.232
2020/11/21,17.356
2020/11/22,15.338
2020/11/23,22.833
2020/11/24,13.454
2020/11/25,22.625
2020/11/26,12.94
2020/11/27,37.544
2020/11/28,44.975
2020/11/29,33.575
2020/11/30,33.323
2020/12/01,42.231
2020/12/02,27.853
2020/12/03,8.676
2020/12/04,43.803
2020/12/05,21.175
2020/12/06,11.068
2020/12/07,19.47
2020/12/08,32.552
2020/12/09,36.367
2020/12/10,30.238
2020/12/11,35.033
2020/12/12,54.79
2020/12/13,52.627
2020/12/14,43.924
2020/12/15,48.952
2020/12/16,13.736
2020/12/17,29.776
2020/12/18,29.607
2020/12/19,20.264
2020/12/20,1.006
2020/12/21,10.292
2020/12/22,7.304
2020/12/23,15.005
2020/12/24,16.236
2020/12/25,11.72
2020/12/26,16.137
2020/12/27,15.463
2020/12/28,22.524
2020/12/29,20.673
2020/12/30,23.112
2020/12/31,19.762
2021/01/01,37.537
2021/01/02,17.732
2021/01/03,42.961
2021/01/04,35.297
2021/01/05,34.88
2021/01/06,44.765
2021/01/07,42.695
2021/01/08,33.93
2021/01/09,44.505
2021/01/10,36.347
2021/01/11,15.905
2021/01/12,11.051
2021/01/13,-22.014
2021/01/14,-8.117
2021/01/15,10.692
2021/01/16,28.796
2021/01/17,11.906
2021/01/18,20.102
2021/01/19,14.249
2021/01/20,2.284
2021/01/21,-3.365
2021/01/22,4.647
2021/01/23,26.637
2021/01/24,12.109
2021/01/25,12.717
2021/01/26,11.245
2021/01/27,7.297
2021/01/28,13.63
2021/01/29,16.529
2021/01/30,21.824
2021/01/31,7.041
2021/02/01,11.206
2021/02/02,-2.87
2021/02/03,15.951
2021/02/04,2.228
2021/02/05,3.185
2021/02/06,11.353
2021/02/07,2.262
2021/02/08,10.963
2021/02/09,9.696
2021/02/10,14.719
2021/02/11,13.189
2021/02/12,8.948
2021/02/13,15.336
2021/02/14,3.918
2021/02/15,-3.3
2021/02/16,12.943
2021/02/17,12.894
2021/02/18,6.333
2021/02/19,7.301
2021/02/20,9.286
2021/02/21,1.748
2021/02/22,0.262
2021/02/23,-10.829
2021/02/24,13.667
2021/02/25,-1.543
2021/02/26,12.595
2021/02/27,1.069
2021/02/28,4.026
2021/03/01,8.018
2021/03/02,22.535
2021/03/03,10.841
2021/03/04,13.337
2021/03/05,3.801
2021/03/06,14.538
2021/03/07,2.913
2021/03/08,10.135
2021/03/09,20.561
2021/03/10,30.833
2021/03/11,21.653
2021/03/12,15.983
2021/03/13,7.471
2021/03/14,4.468
2021/03/15,9.4
2021/03/16,-2.137
2021/03/17,-13.526
2021/03/18,-4.151
2021/03/19,-1.649
2021/03/20,17.455
2021/03/21,11.914
2021/03/22,14.503
2021/03/23,10.57
2021/03/24,18.113
2021/03/25,26.472
2021/03/26,22.849
2021/03/27,14.725
2021/03/28,2.892
2021/03/29,10.035
2021/03/30,8.551
2021/03/31,15.628
2021/04/01,12.823
2021/04/02,36.502
2021/04/03,7.968
2021/04/04,3.252
2021/04/05,3.265
2021/04/06,1.864
2021/04/07,-8.465
2021/04/08,0.002
2021/04/09,-4.786
2021/04/10,3.74
2021/04/11,4.778
2021/04/12,20.659
2021/04/13,18.729
2021/04/14,19.084
2021/04/15,-5.08
2021/04/16,15.203
2021/04/17,22.709
2021/04/18,11.563
2021/04/19,18.85
2021/04/20,24.612
2021/04/21,49.415
2021/04/22,51.396
2021/04/23,37.209
2021/04/24,44.904
2021/04/25,53.91
2021/04/26,41.243
2021/04/27,53.976
2021/04/28,38.467
2021/04/29,28.452
2021/04/30,23.149
2021/05/01,39.826
2021/05/02,21.5
2021/05/03,24.537
2021/05/04,25.405
2021/05/05,31.179
2021/05/06,35.651
2021/05/07,35.344
2021/05/08,30.834
2021/05/09,45.274
2021/05/10,23.627
2021/05/11,24.893
2021/05/12,17.616
2021/05/13,36.994
2021/05/14,40.396
2021/05/15,36.468
2021/05/16,35.018
2021/05/17,25.135
2021/05/18,17.315
2021/05/19,7.852
2021/05/20,15.562
2021/05/21,8.844
2021/05/22,0.202
2021/05/23,-1.31
2021/05/24,15.156
2021/05/25,11.514
2021/05/26,15.628
2021/05/27,16.733
2021/05/28,7.52
2021/05/29,22.228
2021/05/30,19.646
2021/05/31,8.552
2021/06/01,15.019
2021/06/02,16.251
2021/06/03,40.256
2021/06/04,32.249
2021/06/05,34.757
2021/06/06,20.749
2021/06/07,7.238
2021/06/08,-4.5
2021/06/09,-2.194
2021/06/10,-3.401
2021/06/11,-4.76
2021/06/12,-4.422
2021/06/13,4.7
2021/06/14,1.184
2021/06/15,5.909
2021/06/16,4.738
2021/06/17,-4.896
2021/06/18,-5.105
2021/06/19,-7.857
2021/06/20,-8.548
2021/06/21,-10.54
2021/06/22,-0.698
2021/06/23,-2.757
2021/06/24,2.186
2021/06/25,3.604
2021/06/26,3.768
2021/06/27,-7.482
2021/06/28,6.781
2021/06/29,10.06
2021/06/30,0.274
2021/07/01,-6.531
2021/07/02,-0.397
2021/07/03,-5.236
2021/07/04,-8.326
2021/07/05,-8.12
2021/07/06,-5.584
2021/07/07,-5.284
2021/07/08,-6.792
2021/07/09,-11.66
2021/07/10,-14.145
2021/07/11,-19.252
2021/07/12,-14.839
2021/07/13,-21.425
2021/07/14,-5.085
2021/07/15,-16.693
2021/07/16,-18.911
2021/07/17,-14.967
2021/07/18,-25.123
2021/07/19,-23.293
2021/07/20,-27.203
2021/07/21,-25.216
2021/07/22,-21.812
2021/07/23,-21.337
2021/07/24,-22.758
2021/07/25,-29.724
2021/07/26,-19.908
2021/07/27,-17.895
2021/07/28,-18.335
2021/07/29,-11.115
2021/07/30,-18.408
2021/07/31,-10.993
2021/08/01,-18.81
2021/08/02,-14.896
2021/08/03,-24.756
2021/08/04,-24.851
2021/08/05,-28.619
2021/08/06,-20.875
2021/08/07,-34.118
2021/08/08,-23.122
2021/08/09,-24.392
2021/08/10,-21.644
2021/08/11,-31.186
2021/08/12,-31.227
2021/08/13,-26.458
2021/08/14,-25.607
2021/08/15,-27.424
2021/08/16,-13.719
2021/08/17,-9.181
2021/08/18,-22.76
2021/08/19,-8.04
2021/08/20,3.766
2021/08/21,4.723
2021/08/22,-10.167
2021/08/23,-12.022
2021/08/24,-17.316
2021/08/25,-26.748
2021/08/26,-17.417
2021/08/27,-27.985
2021/08/28,-25.62
2021/08/29,-22.612
2021/08/30,-18.366
2021/08/31,-18.349
2021/09/01,-23.504
2021/09/02,-19.687
2021/09/03,-24.31
2021/09/04,-21.186
2021/09/05,-20.948
2021/09/06,-8.996
2021/09/07,-1.375
2021/09/08,-11.821
2021/09/09,-4.189
2021/09/10,5.044
2021/09/11,13.596
2021/09/12,3.197
2021/09/13,19.821
2021/09/14,2.532
2021/09/15,6.761
2021/09/16,4.581
2021/09/17,12.624
2021/09/18,8.655
2021/09/19,-1.816
2021/09/20,-15.148
2021/09/21,-8.366
2021/09/22,-10.74
2021/09/23,-8.537
2021/09/24,-12.063
2021/09/25,-0.733
2021/09/26,-22.003
2021/09/27,-21.889
2021/09/28,-21.335
2021/09/29,-18.479
2021/09/30,-17.552
2021/10/01,-1.616
2021/10/02,-2.441
2021/10/03,-7.256
2021/10/04,-13.527
2021/10/05,0.816
2021/10/06,6.306
2021/10/07,18.637
2021/10/08,21.291
2021/10/09,12.855
2021/10/10,2.802
2021/10/11,6.585
2021/10/12,3.803
2021/10/13,-4.885
2021/10/14,3.962
2021/10/15,6.725
2021/10/16,11.82
2021/10/17,3.479
2021/10/18,3.278
2021/10/19,5.891
2021/10/20,11.309
2021/10/21,7.411
2021/10/22,0.971
2021/10/23,20.192
2021/10/24,6.732
2021/10/25,0.957
2021/10/26,1.729
2021/10/27,-0.752
2021/10/28,18.976
2021/10/29,18.801
2021/10/30,12.141
2021/10/31,-3.446
2021/11/01,13.627
2021/11/02,21.094
2021/11/03,33.56
2021/11/04,18.878
2021/11/05,20.069
2021/11/06,15.005
2021/11/07,19.666
2021/11/08,23.476
2021/11/09,16.544
2021/11/10,34.115
2021/11/11,29.631
2021/11/12,34.87
2021/11/13,34.609
2021/11/14,18.932
2021/11/15,10.463
2021/11/16,15.683
2021/11/17,25.447
2021/11/18,2.486
2021/11/19,13.195
2021/11/20,2.63
2021/11/21,17.737
2021/11/22,5.597
2021/11/23,21.063
2021/11/24,24.618
2021/11/25,27.727
2021/11/26,22.196
2021/11/27,11.482
2021/11/28,3.766
2021/11/29,13.094
2021/11/30,15.759
2021/12/01,3.175
2021/12/02,23.373
2021/12/03,11.646
2021/12/04,10.365
2021/12/05,86.779
2021/12/06,5.739
2021/12/07,17.217
2021/12/08,27.598
2021/12/09,4.515
2021/12/10,-10.781
2021/12/11,-3.136
2021/12/12,-16.024
2021/12/13,2.895
2021/12/14,1.157
2021/12/15,7.607
2021/12/16,10.927
2021/12/17,14.493
2021/12/18,7.04
2021/12/19,15.454
2021/12/20,10.02
2021/12/21,3.479
2021/12/22,18.226
2021/12/23,19.958
2021/12/24,25.532
2021/12/25,41.651
2021/12/26,21.504
2021/12/27,25.719
2021/12/28,17.312
2021/12/29,17.134
2021/12/30,14.588
2021/12/31,9.15
2022/01/01,13.585
2022/01/02,9.753
2022/01/03,-1.243
2022/01/04,-1.609
2022/01/05,-11.848
2022/01/06,-5.884
2022/01/07,-1.304
2022/01/08,3.82
2022/01/09,-9.443
2022/01/10,-8.106
2022/01/11,9.566
2022/01/12,16.971
2022/01/13,13.272
2022/01/14,3.32
2022/01/15,6.419
2022/01/16,1.584
2022/01/17,-3.963
2022/01/18,-10.436
2022/01/19,-6.476
2022/01/20,-6.429
2022/01/21,-19.15
2022/01/22,-10.771
2022/01/23,-14.535
2022/01/24,-15.696
2022/01/25,-12.426
2022/01/26,-28.165
2022/01/27,-27.891
2022/01/28,-15.673
2022/01/29,-12.198
2022/01/30,-11.196
2022/01/31,-14.498
2022/02/01,-17.753
2022/02/02,-16.457
2022/02/03,-16.959
2022/02/04,-4.92
2022/02/05,2.345
2022/02/06,-5.717
2022/02/07,-8.083
2022/02/08,-15.207
2022/02/09,-10.902
2022/02/10,-8.801
2022/02/11,-8.026
2022/02/12,-10.117
2022/02/13,2.264
2022/02/14,0.245
2022/02/15,-19.515
2022/02/16,-6.165
2022/02/17,-11.175
2022/02/18,-6.013
2022/02/19,-13.951
2022/02/20,4.986
2022/02/21,-11.217
2022/02/22,-13.025
2022/02/23,-6.449
2022/02/24,-5.256
2022/02/25,8.043
2022/02/26,21.091
2022/02/27,-1.064
2022/02/28,-9.834
2022/03/01,4.12
2022/03/02,2.544
2022/03/03,9.568
2022/03/04,12.563
2022/03/05,-39.894
2022/03/06,1.616
2022/03/07,2.418
2022/03/08,4.959
2022/03/09,9.384
2022/03/10,26.461
2022/03/11,4.958
2022/03/12,6.471
2022/03/13,-6.498
2022/03/14,-3.325
2022/03/15,12.302
2022/03/16,25.484
2022/03/17,-4.765
2022/03/18,38.486
2022/03/19,10.633
2022/03/20,3.04
2022/03/21,18.161
2022/03/22,12.183
2022/03/23,5.703
2022/03/24,-8.562
2022/03/25,-10.355
2022/03/26,4.318
2022/03/27,0.829
2022/03/28,3.764
2022/03/29,8.775
2022/03/30,-2.771
2022/03/31,3.387
2022/04/01,-4.162
2022/04/02,1.478
2022/04/03,-9.562
2022/04/04,-13.971
2022/04/05,-10.047
2022/04/06,-9.465
2022/04/07,-8.587
2022/04/08,-9.304
2022/04/09,11.203
2022/04/10,10.802
2022/04/11,-6.251
2022/04/12,-19.831
2022/04/13,-23.154
2022/04/14,-4.82
2022/04/15,-7.74
2022/04/16,-5.296
2022/04/17,-9.405
2022/04/18,-3.001
2022/04/19,18.786
2022/04/20,22.396
2022/04/21,1.403
2022/04/22,2.62
2022/04/23,3.329
2022/04/24,8.083
2022/04/25,4.548
2022/04/26,7.609
2022/04/27,13.371
2022/04/28,7.168
2022/04/29,5.87
2022/04/30,4.648
2022/05/01,-11.745
2022/05/02,-13.778
2022/05/03,-13.062
2022/05/04,2.052
2022/05/05,3.082
2022/05/06,-15.295
2022/05/07,-13.252
2022/05/08,0.217
2022/05/09,-3.709
2022/05/10,-2.541
2022/05/11,-18.243
2022/05/12,12.016
2022/05/13,21.878
2022/05/14,-8.601
2022/05/15,-9.834
2022/05/16,-2.215
2022/05/17,-0.071
2022/05/18,16.93
2022/05/19,9.769
2022/05/20,-2.066
2022/05/21,-1.537
2022/05/22,3.102
2022/05/23,-0.79
2022/05/24,-0.936
2022/05/25,-10.713
2022/05/26,-21.072
2022/05/27,-22.468
2022/05/28,-5.46
2022/05/29,-3.935
2022/05/30,-21.959
2022/05/31,-10.088
2022/06/01,-18.823
2022/06/02,-25.309
2022/06/03,-20.08
2022/06/04,-26.09
2022/06/05,-27.431
2022/06/06,-31.192
2022/06/07,-30.717
2022/06/08,-43.913
2022/06/09,-22.902
2022/06/10,-17.942
2022/06/11,-11.908
2022/06/12,-18.711
2022/06/13,-31.174
2022/06/14,-38.513
2022/06/15,-20.248
2022/06/16,-32.797
2022/06/17,-10.568
2022/06/18,-21.329
2022/06/19,-25.684
2022/06/20,-30.793
2022/06/21,-22.975
2022/06/22,-21.273
2022/06/23,-21.526
2022/06/24,-19.724
2022/06/25,-28.458
2022/06/26,-32.1
2022/06/27,-20.711
2022/06/28,-22.684
2022/06/29,-22.467
2022/06/30,-16.901
2022/07/01,3.976
2022/07/02,14.989
2022/07/03,7.555
2022/07/04,2.728
2022/07/05,0.875
2022/07/06,4.305
2022/07/07,9.497
2022/07/08,-2.176
2022/07/09,-0.879
2022/07/10,4.4
2022/07/11,-0.336
2022/07/12,6.437
2022/07/13,2.741
2022/07/14,10.894
2022/07/15,19.802
2022/07/16,36.162
2022/07/17,22.488
2022/07/18,-15.598
2022/07/19,-20.762
2022/07/20,9.298
2022/07/21,5.881
2022/07/22,17.68
2022/07/23,2.682
2022/07/24,1.834
2022/07/25,34.018
2022/07/26,152.23
2022/07/27,6.761
2022/07/28,2.222
2022/07/29,5.923
2022/07/30,24.613
2022/07/31,28.55
2022/08/01,72.849
2022/08/02,17.612
2022/08/03,11.106
2022/08/04,96.37
2022/08/05,22.55
2022/08/06,15.573
2022/08/07,16.145
2022/08/08,0.915
2022/08/09,12.071
2022/08/10,-16.767
2022/08/11,-27.75
2022/08/12,2.429
2022/08/13,4.333
2022/08/14,-4.087
2022/08/15,-3.909
2022/08/16,-11.116
2022/08/17,5.95
2022/08/18,12.132
2022/08/19,-2.958
2022/08/20,1.237
2022/08/21,8.702
2022/08/22,-4.573
2022/08/23,3.866
2022/08/24,14.767
2022/08/25,12.95
2022/08/26,-6.283
2022/08/27,1.105
2022/08/28,13.267
2022/08/29,-8.857
2022/08/30,-1.159
2022/08/31,9.482
2022/09/01,15.125
2022/09/02,26.52
2022/09/03,35.932
2022/09/04,44.136
2022/09/05,27.945
2022/09/06,26.057
2022/09/07,10.038
2022/09/08,8.21
2022/09/09,14.177
2022/09/10,16.236
2022/09/11,15.09
2022/09/12,10.619
2022/09/13,18.291
2022/09/14,13.128
2022/09/15,16.023
2022/09/16,39.015
2022/09/17,73.671
2022/09/18,20.418
2022/09/19,14.982
2022/09/20,19.238
2022/09/21,15.322
2022/09/22,13.685
2022/09/23,38.487
2022/09/24,56.479
2022/09/25,20.954
2022/09/26,31.427
2022/09/27,49.346
2022/09/28,14.889
2022/09/29,5.08
