Date,activeaddresses14ema
2019/10/29,326905
2019/10/30,327379
2019/10/31,327931
2019/11/01,327427
2019/11/02,321499
2019/11/03,315029
2019/11/04,314971
2019/11/05,320316
2019/11/06,321977
2019/11/07,334340
2019/11/08,334484
2019/11/09,327972
2019/11/10,324650
2019/11/11,327738
2019/11/12,330322
2019/11/13,332254
2019/11/14,332087
2019/11/15,330033
2019/11/16,323612
2019/11/17,318875
2019/11/18,320449
2019/11/19,322736
2019/11/20,322168
2019/11/21,328514
2019/11/22,334567
2019/11/23,328593
2019/11/24,319716
2019/11/25,322979
2019/11/26,320088
2019/11/27,316512
2019/11/28,312505
2019/11/29,312368
2019/11/30,289179
2019/12/01,288909
2019/12/02,296478
2019/12/03,297617
2019/12/04,298636
2019/12/05,298874
2019/12/06,297237
2019/12/07,289164
2019/12/08,278636
2019/12/09,284437
2019/12/10,286222
2019/12/11,287997
2019/12/12,287921
2019/12/13,288337
2019/12/14,283023
2019/12/15,278950
2019/12/16,281994
2019/12/17,283294
2019/12/18,287060
2019/12/19,287191
2019/12/20,287468
2019/12/21,283009
2019/12/22,276992
2019/12/23,278590
2019/12/24,276972
2019/12/25,273563
2019/12/26,274451
2019/12/27,273181
2019/12/28,269987
2019/12/29,263880
2019/12/30,266228
2019/12/31,264621
2020/01/01,257123
2020/01/02,253115
2020/01/03,256319
2020/01/04,257042
2020/01/05,255703
2020/01/06,260611
2020/01/07,264944
2020/01/08,270507
2020/01/09,274901
2020/01/10,276357
2020/01/11,274513
2020/01/12,269840
2020/01/13,270499
2020/01/14,277319
2020/01/15,285316
2020/01/16,294083
2020/01/17,297053
2020/01/18,297960
2020/01/19,296648
2020/01/20,295111
2020/01/21,293490
2020/01/22,289135
2020/01/23,287304
2020/01/24,279236
2020/01/25,270006
2020/01/26,260035
2020/01/27,257080
2020/01/28,255762
2020/01/29,256241
2020/01/30,257252
2020/01/31,258852
2020/02/01,258539
2020/02/02,257200
2020/02/03,263912
2020/02/04,264254
2020/02/05,269520
2020/02/06,274577
2020/02/07,279837
2020/02/08,287004
2020/02/09,293084
2020/02/10,298266
2020/02/11,306618
2020/02/12,323597
2020/02/13,333350
2020/02/14,336557
2020/02/15,337554
2020/02/16,335167
2020/02/17,335883
2020/02/18,339005
2020/02/19,339131
2020/02/20,338408
2020/02/21,338869
2020/02/22,336496
2020/02/23,336004
2020/02/24,337871
2020/02/25,336521
2020/02/26,337184
2020/02/27,338769
2020/02/28,339110
2020/02/29,334587
2020/03/01,330159
2020/03/02,332502
2020/03/03,329664
2020/03/04,329704
2020/03/05,332735
2020/03/06,332687
2020/03/07,329438
2020/03/08,326009
2020/03/09,330091
2020/03/10,330929
2020/03/11,330886
2020/03/12,330513
2020/03/13,339750
2020/03/14,338156
2020/03/15,333942
2020/03/16,338843
2020/03/17,342014
2020/03/18,347935
2020/03/19,361809
2020/03/20,369843
2020/03/21,387559
2020/03/22,389393
2020/03/23,393944
2020/03/24,395047
2020/03/25,392151
2020/03/26,390903
2020/03/27,389749
2020/03/28,380809
2020/03/29,369337
2020/03/30,367816
2020/03/31,365776
2020/04/01,361825
2020/04/02,360848
2020/04/03,360519
2020/04/04,353844
2020/04/05,346694
2020/04/06,351020
2020/04/07,353274
2020/04/08,364041
2020/04/09,364084
2020/04/10,364154
2020/04/11,359568
2020/04/12,357833
2020/04/13,360583
2020/04/14,368674
2020/04/15,372802
2020/04/16,374843
2020/04/17,378944
2020/04/18,383771
2020/04/19,385010
2020/04/20,390615
2020/04/21,393469
2020/04/22,394614
2020/04/23,399686
2020/04/24,405269
2020/04/25,405521
2020/04/26,405225
2020/04/27,408936
2020/04/28,411213
2020/04/29,417569
2020/04/30,422204
2020/05/01,422868
2020/05/02,420364
2020/05/03,420455
2020/05/04,417524
2020/05/05,413874
2020/05/06,414159
2020/05/07,416102
2020/05/08,419994
2020/05/09,424592
2020/05/10,427513
2020/05/11,429839
2020/05/12,429193
2020/05/13,424826
2020/05/14,421817
2020/05/15,422529
2020/05/16,421574
2020/05/17,418932
2020/05/18,420397
2020/05/19,422867
2020/05/20,423728
2020/05/21,425595
2020/05/22,428826
2020/05/23,430595
2020/05/24,427250
2020/05/25,426332
2020/05/26,429577
2020/05/27,434400
2020/05/28,417842
2020/05/29,429036
2020/05/30,434524
2020/05/31,435671
2020/06/01,442061
2020/06/02,453341
2020/06/03,455607
2020/06/04,460256
2020/06/05,460673
2020/06/06,457163
2020/06/07,451840
2020/06/08,456711
2020/06/09,459499
2020/06/10,460399
2020/06/11,461665
2020/06/12,464417
2020/06/13,461628
2020/06/14,455411
2020/06/15,458284
2020/06/16,461289
2020/06/17,463296
2020/06/18,468839
2020/06/19,472984
2020/06/20,476571
2020/06/21,477735
2020/06/22,485324
2020/06/23,494185
2020/06/24,499716
2020/06/25,503334
2020/06/26,506935
2020/06/27,508512
2020/06/28,508614
2020/06/29,516839
2020/06/30,523848
2020/07/01,527258
2020/07/02,528886
2020/07/03,528167
2020/07/04,524777
2020/07/05,515102
2020/07/06,514613
2020/07/07,518209
2020/07/08,521739
2020/07/09,524501
2020/07/10,523822
2020/07/11,522750
2020/07/12,519161
2020/07/13,527287
2020/07/14,532667
2020/07/15,538797
2020/07/16,538712
2020/07/17,538225
2020/07/18,533143
2020/07/19,530018
2020/07/20,534275
2020/07/21,532935
2020/07/22,534571
2020/07/23,538712
2020/07/24,538936
2020/07/25,542448
2020/07/26,545687
2020/07/27,555911
2020/07/28,569050
2020/07/29,568029
2020/07/30,568674
2020/07/31,571366
2020/08/01,575194
2020/08/02,575572
2020/08/03,579639
2020/08/04,583760
2020/08/05,588956
2020/08/06,594388
2020/08/07,597949
2020/08/08,595012
2020/08/09,589609
2020/08/10,589883
2020/08/11,589051
2020/08/12,581110
2020/08/13,578428
2020/08/14,575704
2020/08/15,571942
2020/08/16,569063
2020/08/17,566842
2020/08/18,565394
2020/08/19,566623
2020/08/20,565454
2020/08/21,570229
2020/08/22,565664
2020/08/23,565173
2020/08/24,566001
2020/08/25,564826
2020/08/26,565967
2020/08/27,565605
2020/08/28,561601
2020/08/29,553862
2020/08/30,545287
2020/08/31,549855
2020/09/01,555385
2020/09/02,557268
2020/09/03,557357
2020/09/04,561202
2020/09/05,551997
2020/09/06,546735
2020/09/07,542600
2020/09/08,537416
2020/09/09,532633
2020/09/10,530128
2020/09/11,526886
2020/09/12,523315
2020/09/13,516814
2020/09/14,515588
2020/09/15,518462
2020/09/16,516635
2020/09/17,564061
2020/09/18,582633
2020/09/19,583743
2020/09/20,586896
2020/09/21,588478
2020/09/22,585213
2020/09/23,581673
2020/09/24,580939
2020/09/25,575039
2020/09/26,568506
2020/09/27,560573
2020/09/28,560143
2020/09/29,561167
2020/09/30,562986
2020/10/01,559112
2020/10/02,553334
2020/10/03,545183
2020/10/04,538431
2020/10/05,533277
2020/10/06,532674
2020/10/07,530602
2020/10/08,528027
2020/10/09,530440
2020/10/10,531543
2020/10/11,530554
2020/10/12,531870
2020/10/13,539371
2020/10/14,544495
2020/10/15,569261
2020/10/16,581377
2020/10/17,583629
2020/10/18,577085
2020/10/19,577960
2020/10/20,577379
2020/10/21,582141
2020/10/22,592371
2020/10/23,598074
2020/10/24,592154
2020/10/25,579794
2020/10/26,576695
2020/10/27,573247
2020/10/28,574560
2020/10/29,572207
2020/10/30,571238
2020/10/31,573443
2020/11/01,570289
2020/11/02,574019
2020/11/03,574796
2020/11/04,581596
2020/11/05,582891
2020/11/06,588693
2020/11/07,589628
2020/11/08,583304
2020/11/09,585054
2020/11/10,585735
2020/11/11,585574
2020/11/12,582723
2020/11/13,584459
2020/11/14,584368
2020/11/15,579305
2020/11/16,579995
2020/11/17,586619
2020/11/18,589229
2020/11/19,593229
2020/11/20,598523
2020/11/21,604484
2020/11/22,607989
2020/11/23,613989
2020/11/24,620235
2020/11/25,625294
2020/11/26,620416
2020/11/27,617177
2020/11/28,606249
2020/11/29,600405
2020/11/30,602894
2020/12/01,605492
2020/12/02,600705
2020/12/03,599413
2020/12/04,600758
2020/12/05,598210
2020/12/06,590835
2020/12/07,588876
2020/12/08,589547
2020/12/09,590150
2020/12/10,586284
2020/12/11,586878
2020/12/12,592888
2020/12/13,602737
2020/12/14,617583
2020/12/15,626009
2020/12/16,638348
2020/12/17,654769
2020/12/18,660301
2020/12/19,660394
2020/12/20,648989
2020/12/21,641239
2020/12/22,635532
2020/12/23,645258
2020/12/24,642553
2020/12/25,643548
2020/12/26,644435
2020/12/27,645168
2020/12/28,649179
2020/12/29,651388
2020/12/30,654601
2020/12/31,653797
2021/01/01,653546
2021/01/02,651512
2021/01/03,655569
2021/01/04,660744
2021/01/05,665858
2021/01/06,673857
2021/01/07,683523
2021/01/08,689092
2021/01/09,694620
2021/01/10,695077
2021/01/11,693511
2021/01/12,687476
2021/01/13,680189
2021/01/14,679003
2021/01/15,681238
2021/01/16,681255
2021/01/17,675457
2021/01/18,677513
2021/01/19,681739
2021/01/20,682839
2021/01/21,678639
2021/01/22,675768
2021/01/23,673812
2021/01/24,670439
2021/01/25,672557
2021/01/26,674699
2021/01/27,669248
2021/01/28,673004
2021/01/29,682498
2021/01/30,688897
2021/01/31,694443
2021/02/01,702240
2021/02/02,709760
2021/02/03,718955
2021/02/04,724000
2021/02/05,731142
2021/02/06,734285
2021/02/07,736777
2021/02/08,740295
2021/02/09,747110
2021/02/10,752873
2021/02/11,756897
2021/02/12,761959
2021/02/13,762687
2021/02/14,758927
2021/02/15,750624
2021/02/16,749847
2021/02/17,749912
2021/02/18,755232
2021/02/19,762586
2021/02/20,769246
2021/02/21,768125
2021/02/22,765482
2021/02/23,759560
2021/02/24,760916
2021/02/25,758611
2021/02/26,756923
2021/02/27,757981
2021/02/28,751599
2021/03/01,749419
2021/03/02,752856
2021/03/03,753444
2021/03/04,755818
2021/03/05,748302
2021/03/06,745599
2021/03/07,741342
2021/03/08,740854
2021/03/09,747313
2021/03/10,752402
2021/03/11,760076
2021/03/12,767247
2021/03/13,771855
2021/03/14,775094
2021/03/15,778564
2021/03/16,782080
2021/03/17,782308
2021/03/18,786794
2021/03/19,789588
2021/03/20,791646
2021/03/21,786400
2021/03/22,787213
2021/03/23,790534
2021/03/24,794639
2021/03/25,802136
2021/03/26,803393
2021/03/27,802006
2021/03/28,797033
2021/03/29,796403
2021/03/30,798560
2021/03/31,802836
2021/04/01,811934
2021/04/02,821378
2021/04/03,822868
2021/04/04,817763
2021/04/05,817333
2021/04/06,821208
2021/04/07,820773
2021/04/08,819679
2021/04/09,820584
2021/04/10,826840
2021/04/11,826887
2021/04/12,832079
2021/04/13,836679
2021/04/14,783875
2021/04/15,781904
2021/04/16,728177
2021/04/17,758925
2021/04/18,777222
2021/04/19,800433
2021/04/20,828589
2021/04/21,853670
2021/04/22,876776
2021/04/23,889744
2021/04/24,897616
2021/04/25,905171
2021/04/26,911941
2021/04/27,916715
2021/04/28,928946
2021/04/29,941247
2021/04/30,938736
2021/05/01,938747
2021/05/02,935208
2021/05/03,935425
2021/05/04,941404
2021/05/05,947052
2021/05/06,954018
2021/05/07,957716
2021/05/08,978527
2021/05/09,1003895
2021/05/10,1014323
2021/05/11,1028500
2021/05/12,1030274
2021/05/13,1033842
2021/05/14,1032985
2021/05/15,1028474
2021/05/16,1018100
2021/05/17,1006705
2021/05/18,993831
2021/05/19,979814
2021/05/20,973034
2021/05/21,956471
2021/05/22,938524
2021/05/23,912428
2021/05/24,896800
2021/05/25,883944
2021/05/26,876083
2021/05/27,869345
2021/05/28,862104
2021/05/29,862900
2021/05/30,862976
2021/05/31,862577
2021/06/01,858804
2021/06/02,854540
2021/06/03,854692
2021/06/04,851299
2021/06/05,841818
2021/06/06,830055
2021/06/07,822403
2021/06/08,810416
2021/06/09,799925
2021/06/10,792294
2021/06/11,782441
2021/06/12,771765
2021/06/13,765130
2021/06/14,761272
2021/06/15,761475
2021/06/16,760820
2021/06/17,757913
2021/06/18,751088
2021/06/19,735756
2021/06/20,722887
2021/06/21,720449
2021/06/22,725312
2021/06/23,727529
2021/06/24,730921
2021/06/25,734682
2021/06/26,732712
2021/06/27,729104
2021/06/28,758444
2021/06/29,763612
2021/06/30,762956
2021/07/01,763394
2021/07/02,759109
2021/07/03,751230
2021/07/04,742923
2021/07/05,739466
2021/07/06,750401
2021/07/07,757239
2021/07/08,758915
2021/07/09,757521
2021/07/10,750164
2021/07/11,742435
2021/07/12,740654
2021/07/13,739514
2021/07/14,740445
2021/07/15,745030
2021/07/16,744262
2021/07/17,741361
2021/07/18,738411
2021/07/19,738520
2021/07/20,739000
2021/07/21,740067
2021/07/22,742627
2021/07/23,745003
2021/07/24,750273
2021/07/25,745443
2021/07/26,749210
2021/07/27,767484
2021/07/28,780832
2021/07/29,783386
2021/07/30,784423
2021/07/31,785409
2021/08/01,782340
2021/08/02,785978
2021/08/03,783858
2021/08/04,781419
2021/08/05,772657
2021/08/06,772097
2021/08/07,770854
2021/08/08,769735
2021/08/09,767472
2021/08/10,766158
2021/08/11,765659
2021/08/12,762763
2021/08/13,760433
2021/08/14,756736
2021/08/15,751536
2021/08/16,757387
2021/08/17,760764
2021/08/18,759409
2021/08/19,766373
2021/08/20,772392
2021/08/21,771767
2021/08/22,767813
2021/08/23,768640
2021/08/24,766453
2021/08/25,760781
2021/08/26,755527
2021/08/27,711411
2021/08/28,713383
2021/08/29,715574
2021/08/30,719047
2021/08/31,724501
2021/09/01,731786
2021/09/02,739374
2021/09/03,736920
2021/09/04,736068
2021/09/05,732509
2021/09/06,733116
2021/09/07,741615
2021/09/08,740801
2021/09/09,743642
2021/09/10,749970
2021/09/11,765838
2021/09/12,771770
2021/09/13,781572
2021/09/14,785215
2021/09/15,786634
2021/09/16,786098
2021/09/17,781862
2021/09/18,779428
2021/09/19,773956
2021/09/20,765480
2021/09/21,764141
2021/09/22,763813
2021/09/23,765655
2021/09/24,759935
2021/09/25,757042
2021/09/26,745959
2021/09/27,741876
2021/09/28,737008
2021/09/29,735937
2021/09/30,733651
2021/10/01,742796
2021/10/02,742066
2021/10/03,740999
2021/10/04,736018
2021/10/05,743995
2021/10/06,763634
2021/10/07,779466
2021/10/08,792233
2021/10/09,796380
2021/10/10,791589
2021/10/11,790247
2021/10/12,789290
2021/10/13,786757
2021/10/14,789194
2021/10/15,794252
2021/10/16,795666
2021/10/17,792945
2021/10/18,794542
2021/10/19,798584
2021/10/20,805989
2021/10/21,811305
2021/10/22,816503
2021/10/23,822881
2021/10/24,828269
2021/10/25,833874
2021/10/26,841008
2021/10/27,845264
2021/10/28,802915
2021/10/29,826574
2021/10/30,837469
2021/10/31,839273
2021/11/01,844995
2021/11/02,853997
2021/11/03,865418
2021/11/04,870260
2021/11/05,872481
2021/11/06,870424
2021/11/07,871683
2021/11/08,873762
2021/11/09,873034
2021/11/10,880026
2021/11/11,882068
2021/11/12,884382
2021/11/13,886238
2021/11/14,886970
2021/11/15,883259
2021/11/16,880105
2021/11/17,887118
2021/11/18,880704
2021/11/19,875273
2021/11/20,862282
2021/11/21,861753
2021/11/22,853084
2021/11/23,849584
2021/11/24,854251
2021/11/25,852472
2021/11/26,850858
2021/11/27,844408
2021/11/28,831932
2021/11/29,832198
2021/11/30,835098
2021/12/01,831133
2021/12/02,833548
2021/12/03,828396
2021/12/04,820474
2021/12/05,846895
2021/12/06,841450
2021/12/07,840378
2021/12/08,846918
2021/12/09,844440
2021/12/10,843265
2021/12/11,838984
2021/12/12,837355
2021/12/13,837866
2021/12/14,835707
2021/12/15,839658
2021/12/16,835795
2021/12/17,843032
2021/12/18,837444
2021/12/19,829355
2021/12/20,827110
2021/12/21,824947
2021/12/22,827935
2021/12/23,832208
2021/12/24,841600
2021/12/25,849513
2021/12/26,847295
2021/12/27,848409
2021/12/28,847210
2021/12/29,844469
2021/12/30,846285
2021/12/31,843992
2022/01/01,840634
2022/01/02,830901
2022/01/03,828558
2022/01/04,828030
2022/01/05,829117
2022/01/06,828452
2022/01/07,825433
2022/01/08,823319
2022/01/09,812700
2022/01/10,821554
2022/01/11,832500
2022/01/12,844580
2022/01/13,853966
2022/01/14,851490
2022/01/15,849754
2022/01/16,845545
2022/01/17,843615
2022/01/18,838371
2022/01/19,839809
2022/01/20,838432
2022/01/21,831010
2022/01/22,824991
2022/01/23,814058
2022/01/24,806247
2022/01/25,804385
2022/01/26,797432
2022/01/27,790303
2022/01/28,786767
2022/01/29,784852
2022/01/30,787819
2022/01/31,791531
2022/02/01,795005
2022/02/02,795355
2022/02/03,791029
2022/02/04,793752
2022/02/05,806471
2022/02/06,811186
2022/02/07,808559
2022/02/08,808672
2022/02/09,810658
2022/02/10,813575
2022/02/11,814137
2022/02/12,809131
2022/02/13,806103
2022/02/14,804468
2022/02/15,806850
2022/02/16,810912
2022/02/17,807539
2022/02/18,817963
2022/02/19,817401
2022/02/20,834137
2022/02/21,822129
2022/02/22,813275
2022/02/23,809784
2022/02/24,805752
2022/02/25,802476
2022/02/26,803957
2022/02/27,800172
2022/02/28,793199
2022/03/01,793272
2022/03/02,795894
2022/03/03,796337
2022/03/04,796938
2022/03/05,790596
2022/03/06,790097
2022/03/07,791005
2022/03/08,797563
2022/03/09,799655
2022/03/10,808987
2022/03/11,803272
2022/03/12,801619
2022/03/13,791497
2022/03/14,785238
2022/03/15,792259
2022/03/16,803976
2022/03/17,803581
2022/03/18,816720
2022/03/19,812218
2022/03/20,806638
2022/03/21,804589
2022/03/22,811135
2022/03/23,809194
2022/03/24,806151
2022/03/25,803355
2022/03/26,799773
2022/03/27,796555
2022/03/28,800123
2022/03/29,803022
2022/03/30,799580
2022/03/31,798570
2022/04/01,795882
2022/04/02,787465
2022/04/03,777326
2022/04/04,769090
2022/04/05,763229
2022/04/06,760504
2022/04/07,758310
2022/04/08,754054
2022/04/09,753003
2022/04/10,753300
2022/04/11,750523
2022/04/12,746557
2022/04/13,740492
2022/04/14,739077
2022/04/15,739018
2022/04/16,737203
2022/04/17,732294
2022/04/18,732596
2022/04/19,746602
2022/04/20,762678
2022/04/21,761103
2022/04/22,763924
2022/04/23,758242
2022/04/24,754656
2022/04/25,755084
2022/04/26,754869
2022/04/27,757752
2022/04/28,758547
2022/04/29,759314
2022/04/30,762716
2022/05/01,761601
2022/05/02,750788
2022/05/03,741375
2022/05/04,739250
2022/05/05,748206
2022/05/06,747977
2022/05/07,743939
2022/05/08,743597
2022/05/09,744059
2022/05/10,748746
2022/05/11,740318
2022/05/12,752152
2022/05/13,769602
2022/05/14,764868
2022/05/15,757519
2022/05/16,755295
2022/05/17,753267
2022/05/18,758667
2022/05/19,752228
2022/05/20,745434
2022/05/21,740962
2022/05/22,734501
2022/05/23,729715
2022/05/24,728679
2022/05/25,726735
2022/05/26,719900
2022/05/27,717104
2022/05/28,716748
2022/05/29,715977
2022/05/30,710251
2022/05/31,717250
2022/06/01,717256
2022/06/02,715979
2022/06/03,713900
2022/06/04,710214
2022/06/05,705313
2022/06/06,704408
2022/06/07,701600
2022/06/08,699410
2022/06/09,699817
2022/06/10,704115
2022/06/11,701556
2022/06/12,695884
2022/06/13,690421
2022/06/14,688572
2022/06/15,686439
2022/06/16,691191
2022/06/17,697848
2022/06/18,695006
2022/06/19,690500
2022/06/20,688323
2022/06/21,683977
2022/06/22,680994
2022/06/23,675969
2022/06/24,675703
2022/06/25,668490
2022/06/26,660473
2022/06/27,662879
2022/06/28,660374
2022/06/29,657527
2022/06/30,657770
2022/07/01,668288
2022/07/02,683128
2022/07/03,689453
2022/07/04,694890
2022/07/05,702141
2022/07/06,707422
2022/07/07,714729
2022/07/08,722155
2022/07/09,729043
2022/07/10,734481
2022/07/11,735067
2022/07/12,734712
2022/07/13,738650
2022/07/14,743949
2022/07/15,752854
2022/07/16,764501
2022/07/17,774830
2022/07/18,774192
2022/07/19,770812
2022/07/20,768836
2022/07/21,769107
2022/07/22,771846
2022/07/23,767420
2022/07/24,762853
2022/07/25,774078
2022/07/26,845161
2022/07/27,836251
2022/07/28,822783
2022/07/29,813643
2022/07/30,807829
2022/07/31,799971
2022/08/01,816658
2022/08/02,811208
2022/08/03,813482
2022/08/04,848146
2022/08/05,841090
2022/08/06,833351
2022/08/07,829665
2022/08/08,820827
2022/08/09,808359
2022/08/10,800413
2022/08/11,787761
2022/08/12,782131
2022/08/13,774638
2022/08/14,765601
2022/08/15,756424
2022/08/16,751302
2022/08/17,747051
2022/08/18,746381
2022/08/19,737560
2022/08/20,729242
2022/08/21,726437
2022/08/22,719467
2022/08/23,715565
2022/08/24,709975
2022/08/25,708303
2022/08/26,702963
2022/08/27,699150
2022/08/28,693463
2022/08/29,688859
2022/08/30,684793
2022/08/31,680525
2022/09/01,681918
2022/09/02,685312
2022/09/03,687656
2022/09/04,699526
2022/09/05,703182
2022/09/06,700897
2022/09/07,696836
2022/09/08,696606
2022/09/09,697970
2022/09/10,693091
2022/09/11,690478
2022/09/12,687989
2022/09/13,690025
2022/09/14,697571
2022/09/15,634117
2022/09/16,549568
2022/09/17,476292
2022/09/18,507930
2022/09/19,532627
2022/09/20,554734
2022/09/21,570966
2022/09/22,587283
2022/09/23,600749
2022/09/24,616147
2022/09/25,625548
2022/09/26,636357
2022/09/27,655959
2022/09/28,658189
2022/09/29,663585
2022/09/30,667234
2022/10/01,669795
2022/10/02,671517
2022/10/03,666497
2022/10/04,667694
2022/10/05,672201
2022/10/06,683954
2022/10/07,691853
2022/10/08,708345
2022/10/09,721763
2022/10/10,731586
2022/10/11,734004
2022/10/12,730322
2022/10/13,726468
2022/10/14,718497
2022/10/15,714147
2022/10/16,700857
2022/10/17,692686
2022/10/18,683014
2022/10/19,678131
2022/10/20,681901
2022/10/21,683347
2022/10/22,674101
2022/10/23,668370
2022/10/24,666120
2022/10/25,661737
2022/10/26,664009
2022/10/27,668490
2022/10/28,664380
2022/10/29,658062
2022/10/30,654743
2022/10/31,652591
2022/11/01,652663
2022/11/02,646092
2022/11/03,651224
2022/11/04,643686
2022/11/05,637127
2022/11/06,630244
2022/11/07,635282
2022/11/08,633847
2022/11/09,637779
2022/11/10,639312
2022/11/11,639963
2022/11/12,637481
2022/11/13,636078
2022/11/14,644021
2022/11/15,651431
2022/11/16,653607
2022/11/17,659117
2022/11/18,656654
2022/11/19,645708
2022/11/20,634822
2022/11/21,624730
2022/11/22,616418
2022/11/23,614360
2022/11/24,619921
2022/11/25,625981
2022/11/26,624088
2022/11/27,616888
2022/11/28,630207
2022/11/29,633792
2022/11/30,632326
