Date,sentinusd14rocUSD
2019/05/04,-0.271
2019/05/05,-10.715
2019/05/06,21.788
2019/05/07,25.451
2019/05/08,-8.069
2019/05/09,-6.496
2019/05/10,-29.661
2019/05/11,179.009
2019/05/12,49.539
2019/05/13,60.186
2019/05/14,55.168
2019/05/15,142.016
2019/05/16,444.283
2019/05/17,161.687
2019/05/18,67.059
2019/05/19,98.115
2019/05/20,57.116
2019/05/21,20.005
2019/05/22,37.571
2019/05/23,53.909
2019/05/24,25.345
2019/05/25,-44.334
2019/05/26,11.343
2019/05/27,14.106
2019/05/28,-5.23
2019/05/29,1.082
2019/05/30,-45.383
2019/05/31,-18.251
2019/06/01,-7.874
2019/06/02,-29.411
2019/06/03,-3.927
2019/06/04,12.092
2019/06/05,14.178
2019/06/06,-32.941
2019/06/07,-17.868
2019/06/08,-33.393
2019/06/09,-29.972
2019/06/10,-31.964
2019/06/11,-22.701
2019/06/12,-40.569
2019/06/13,-29.806
2019/06/14,-22.365
2019/06/15,91.825
2019/06/16,85.421
2019/06/17,-15.903
2019/06/18,-4.249
2019/06/19,-4.032
2019/06/20,26.558
2019/06/21,71.238
2019/06/22,177.313
2019/06/23,55.436
2019/06/24,30.229
2019/06/25,67.739
2019/06/26,103.838
2019/06/27,62.979
2019/06/28,17.071
2019/06/29,-18.452
2019/06/30,-23.709
2019/07/01,12.217
2019/07/02,-14.777
2019/07/03,-24.055
2019/07/04,-18.327
2019/07/05,-46.01
2019/07/06,-61.56
2019/07/07,-37.038
2019/07/08,-29.911
2019/07/09,47.655
2019/07/10,-40.273
2019/07/11,-11.447
2019/07/12,-37.853
2019/07/13,-64.39
2019/07/14,-8.419
2019/07/15,-3.338
2019/07/16,-14.939
2019/07/17,-1.413
2019/07/18,1.595
2019/07/19,-7.35
2019/07/20,-5.405
2019/07/21,-40.523
2019/07/22,-33.382
2019/07/23,-74.708
2019/07/24,-56.156
2019/07/25,-64.093
2019/07/26,8.926
2019/07/27,-11.975
2019/07/28,-63.175
2019/07/29,-47.548
2019/07/30,-35.527
2019/07/31,-40.149
2019/08/01,19.599
2019/08/02,-3.943
2019/08/03,-11.03
2019/08/04,-14.405
2019/08/05,80.045
2019/08/06,55.938
2019/08/07,22.96
2019/08/08,31.433
2019/08/09,-27.924
2019/08/10,16.43
2019/08/11,23.546
2019/08/12,-10.887
2019/08/13,-4.335
2019/08/14,28.23
2019/08/15,-22.769
2019/08/16,-9.103
2019/08/17,-18.806
2019/08/18,10.051
2019/08/19,-47.657
2019/08/20,-8.494
2019/08/21,-16.961
2019/08/22,-29.512
2019/08/23,-12.692
2019/08/24,-16.502
2019/08/25,-7.311
2019/08/26,10.168
2019/08/27,-12.775
2019/08/28,-23.908
2019/08/29,-29
2019/08/30,-9.84
2019/08/31,83.442
2019/09/01,-11.454
2019/09/02,-9.533
2019/09/03,-2.997
2019/09/04,1.751
2019/09/05,-13.661
2019/09/06,-9.041
2019/09/07,37.672
2019/09/08,20.404
2019/09/09,-1.271
2019/09/10,-10.706
2019/09/11,-5.215
2019/09/12,-18.831
2019/09/13,2.38
2019/09/14,-47.985
2019/09/15,19.774
2019/09/16,46.371
2019/09/17,5.459
2019/09/18,63.649
2019/09/19,40.782
2019/09/20,28.585
2019/09/21,-30.541
2019/09/22,-20.674
2019/09/23,6.416
2019/09/24,137.65
2019/09/25,40.98
2019/09/26,65.6
2019/09/27,3.597
2019/09/28,28.11
2019/09/29,-12.995
2019/09/30,0.342
2019/10/01,-37.76
2019/10/02,-60.454
2019/10/03,-57.057
2019/10/04,-51.675
2019/10/05,-33.992
2019/10/06,-25.116
2019/10/07,-32.99
2019/10/08,-53.38
2019/10/09,-26.495
2019/10/10,-39.363
2019/10/11,-24.961
2019/10/12,-19.664
2019/10/13,-31.541
2019/10/14,-15.727
2019/10/15,-19.387
2019/10/16,19.072
2019/10/17,19.638
2019/10/18,49.953
2019/10/19,1.268
2019/10/20,24.383
2019/10/21,-5.08
2019/10/22,-21.618
2019/10/23,21.978
2019/10/24,42.875
2019/10/25,22.558
2019/10/26,89.571
2019/10/27,48.672
2019/10/28,50.225
2019/10/29,50.798
2019/10/30,23.058
2019/10/31,48.576
2019/11/01,-13.351
2019/11/02,13.227
2019/11/03,-6.546
2019/11/04,40.167
2019/11/05,81.328
2019/11/06,-38.442
2019/11/07,-42.658
2019/11/08,-19.759
2019/11/09,-63.159
2019/11/10,-31.513
2019/11/11,-59.563
2019/11/12,-15.389
2019/11/13,-24.523
2019/11/14,-32.961
2019/11/15,6.537
2019/11/16,-10.432
2019/11/17,-24.421
2019/11/18,-23.472
2019/11/19,-38.732
2019/11/20,-9.102
2019/11/21,43.204
2019/11/22,92.988
2019/11/23,20.025
2019/11/24,4.588
2019/11/25,78.89
2019/11/26,-36.775
2019/11/27,38.052
2019/11/28,49.232
2019/11/29,-21.636
2019/11/30,29.547
2019/12/01,-14.648
2019/12/02,0.808
2019/12/03,-26.589
2019/12/04,-12.104
2019/12/05,-37.695
2019/12/06,-59.18
2019/12/07,-39.558
2019/12/08,-46.96
2019/12/09,-58.289
2019/12/10,16.369
2019/12/11,-61.336
2019/12/12,-45.975
2019/12/13,-25.689
2019/12/14,-42.662
2019/12/15,-25.433
2019/12/16,-14.501
2019/12/17,82.628
2019/12/18,86.894
2019/12/19,105.086
2019/12/20,-16.808
2019/12/21,-3.861
2019/12/22,24.996
2019/12/23,38.273
2019/12/24,-32.074
2019/12/25,42.099
2019/12/26,-12.802
2019/12/27,0.244
2019/12/28,10.269
2019/12/29,44.243
2019/12/30,-10.456
2019/12/31,-21.277
2020/01/01,-78.967
2020/01/02,-65.437
2020/01/03,38.445
2020/01/04,40.32
2020/01/05,18.007
2020/01/06,-1.567
2020/01/07,28.437
2020/01/08,50.458
2020/01/09,26.059
2020/01/10,16.503
2020/01/11,53.802
2020/01/12,8.313
2020/01/13,5.558
2020/01/14,47.159
2020/01/15,326.689
2020/01/16,89.672
2020/01/17,10.161
2020/01/18,95.854
2020/01/19,63.024
2020/01/20,-25.145
2020/01/21,-17.488
2020/01/22,-43.974
2020/01/23,-1.627
2020/01/24,30.429
2020/01/25,-62.766
2020/01/26,-30.784
2020/01/27,-11.799
2020/01/28,-48.889
2020/01/29,-35.348
2020/01/30,-12.152
2020/01/31,29.58
2020/02/01,-33.002
2020/02/02,2.907
2020/02/03,42.128
2020/02/04,78.391
2020/02/05,99.181
2020/02/06,164.874
2020/02/07,119.65
2020/02/08,297.932
2020/02/09,196.778
2020/02/10,122.741
2020/02/11,58.661
2020/02/12,216.508
2020/02/13,156.378
2020/02/14,49.876
2020/02/15,161.899
2020/02/16,113.209
2020/02/17,170.054
2020/02/18,108.02
2020/02/19,59.331
2020/02/20,20.393
2020/02/21,-15.437
2020/02/22,-16.114
2020/02/23,12.225
2020/02/24,12.393
2020/02/25,47.635
2020/02/26,-5.575
2020/02/27,-1.582
2020/02/28,-21.872
2020/02/29,-50.206
2020/03/01,-17.701
2020/03/02,-16.067
2020/03/03,-35.008
2020/03/04,-32.278
2020/03/05,-31.749
2020/03/06,-1.395
2020/03/07,19.006
2020/03/08,25.014
2020/03/09,69.085
2020/03/10,10.196
2020/03/11,-28.208
2020/03/12,136.07
2020/03/13,152.533
2020/03/14,57.327
2020/03/15,6.68
2020/03/16,24.32
2020/03/17,-4.012
2020/03/18,-5.388
2020/03/19,19.299
2020/03/20,16.553
2020/03/21,-22.787
2020/03/22,-46.126
2020/03/23,-56.531
2020/03/24,13.23
2020/03/25,-33.94
2020/03/26,-79.972
2020/03/27,-77.12
2020/03/28,-41.019
2020/03/29,-59.861
2020/03/30,-69.5
2020/03/31,-27.887
2020/04/01,-40.402
2020/04/02,-34.996
2020/04/03,-39
2020/04/04,-24.079
2020/04/05,-38.518
2020/04/06,24.485
2020/04/07,-19.953
2020/04/08,-2.028
2020/04/09,-9.216
2020/04/10,111.055
2020/04/11,-34.969
2020/04/12,10.506
2020/04/13,50.685
2020/04/14,-21.634
2020/04/15,15.476
2020/04/16,45.536
2020/04/17,-8.593
2020/04/18,82.677
2020/04/19,89.465
2020/04/20,9.082
2020/04/21,-23.524
2020/04/22,12.755
2020/04/23,53.632
2020/04/24,28.947
2020/04/25,78.943
2020/04/26,55.458
2020/04/27,24.617
2020/04/28,17.51
2020/04/29,155.413
2020/04/30,48.895
2020/05/01,7.503
2020/05/02,-16.233
2020/05/03,1.696
2020/05/04,-24.633
2020/05/05,-9.429
2020/05/06,29.536
2020/05/07,54.86
2020/05/08,-27.288
2020/05/09,11.606
2020/05/10,129.346
2020/05/11,10.484
2020/05/12,80.112
2020/05/13,-12.854
2020/05/14,-32.236
2020/05/15,24.395
2020/05/16,-1.999
2020/05/17,3.778
2020/05/18,30.535
2020/05/19,2.216
2020/05/20,-21.704
2020/05/21,-33.775
2020/05/22,-18.753
2020/05/23,9.882
2020/05/24,-58.124
2020/05/25,-30.495
2020/05/26,-16.628
2020/05/27,-35.348
2020/05/28,-2.517
2020/05/29,49.144
2020/05/30,123.739
2020/05/31,86.357
2020/06/01,11.825
2020/06/02,168.432
2020/06/03,1.904
2020/06/04,-6.256
2020/06/05,22.052
2020/06/06,-34.935
2020/06/07,6.588
2020/06/08,23.594
2020/06/09,5.102
2020/06/10,45.51
2020/06/11,30.019
2020/06/12,-32.887
2020/06/13,-64.703
2020/06/14,-53.899
2020/06/15,18.836
2020/06/16,-58.033
2020/06/17,5.029
2020/06/18,11.151
2020/06/19,-2.805
2020/06/20,6.858
2020/06/21,27.389
2020/06/22,56.044
2020/06/23,44.869
2020/06/24,120.891
2020/06/25,129.09
2020/06/26,69.199
2020/06/27,108.539
2020/06/28,26.725
2020/06/29,-40.727
2020/06/30,18.515
2020/07/01,11.302
2020/07/02,-2.624
2020/07/03,-7.89
2020/07/04,14.34
2020/07/05,-33.513
2020/07/06,-11.54
2020/07/07,-6.43
2020/07/08,-23.008
2020/07/09,-54.774
2020/07/10,-9.149
2020/07/11,-36.358
2020/07/12,-0.769
2020/07/13,86.528
2020/07/14,69.416
2020/07/15,7.626
2020/07/16,24.441
2020/07/17,7.594
2020/07/18,16.596
2020/07/19,66.349
2020/07/20,1.074
2020/07/21,5.114
2020/07/22,-6.418
2020/07/23,130.102
2020/07/24,43.646
2020/07/25,212.128
2020/07/26,246.353
2020/07/27,140.948
2020/07/28,34.938
2020/07/29,115.519
2020/07/30,112.729
2020/07/31,159.829
2020/08/01,247.024
2020/08/02,224.139
2020/08/03,133.418
2020/08/04,130.595
2020/08/05,32.528
2020/08/06,-27.897
2020/08/07,31.574
2020/08/08,-22.874
2020/08/09,-29.144
2020/08/10,-18.241
2020/08/11,15.282
2020/08/12,62.889
2020/08/13,42.244
2020/08/14,70.288
2020/08/15,-13.008
2020/08/16,-28.494
2020/08/17,2.622
2020/08/18,-4.491
2020/08/19,27.847
2020/08/20,25.715
2020/08/21,14.398
2020/08/22,32.508
2020/08/23,-19.382
2020/08/24,-10.459
2020/08/25,-7.459
2020/08/26,-31.199
2020/08/27,-43.422
2020/08/28,-31.046
2020/08/29,15.204
2020/08/30,62.316
2020/08/31,84.918
2020/09/01,152.701
2020/09/02,143.409
2020/09/03,117.532
2020/09/04,96.942
2020/09/05,171.761
2020/09/06,202.226
2020/09/07,25.038
2020/09/08,20.452
2020/09/09,36.882
2020/09/10,141.062
2020/09/11,34.047
2020/09/12,46.406
2020/09/13,17.301
2020/09/14,-14.262
2020/09/15,-47.956
2020/09/16,-41.422
2020/09/17,-12.375
2020/09/18,3.81
2020/09/19,-40.677
2020/09/20,-26.43
2020/09/21,24.679
2020/09/22,-4.847
2020/09/23,-2.512
2020/09/24,-44.321
2020/09/25,-41.301
2020/09/26,-49.65
2020/09/27,-45.799
2020/09/28,-41.731
2020/09/29,-20.646
2020/09/30,-23.626
2020/10/01,-41.996
2020/10/02,-55.286
2020/10/03,-52.554
2020/10/04,-52.615
2020/10/05,-50.876
2020/10/06,-26.18
2020/10/07,-19.167
2020/10/08,-14.161
2020/10/09,9.682
2020/10/10,6.317
2020/10/11,-20.628
2020/10/12,5.197
2020/10/13,-22.997
2020/10/14,0.66
2020/10/15,-31.269
2020/10/16,-6.013
2020/10/17,-16.399
2020/10/18,-15.742
2020/10/19,-4.14
2020/10/20,-6.447
2020/10/21,21.757
2020/10/22,48.839
2020/10/23,3.21
2020/10/24,-14.4
2020/10/25,-18.831
2020/10/26,6.098
2020/10/27,8.352
2020/10/28,2.83
2020/10/29,-7.119
2020/10/30,14.596
2020/10/31,43.757
2020/11/01,14.401
2020/11/02,52.287
2020/11/03,27.601
2020/11/04,-9.159
2020/11/05,6.737
2020/11/06,55.538
2020/11/07,119.712
2020/11/08,19.191
2020/11/09,-6.012
2020/11/10,5.332
2020/11/11,3.316
2020/11/12,107.637
2020/11/13,20.657
2020/11/14,12.823
2020/11/15,27.275
2020/11/16,-7.638
2020/11/17,72.535
2020/11/18,51.591
2020/11/19,-12.651
2020/11/20,-3.961
2020/11/21,41.175
2020/11/22,170.027
2020/11/23,112.185
2020/11/24,168.003
2020/11/25,20.887
2020/11/26,43.951
2020/11/27,8.976
2020/11/28,1.941
2020/11/29,26.992
2020/11/30,62.219
2020/12/01,27.569
2020/12/02,-27.241
2020/12/03,1.887
2020/12/04,-12.852
2020/12/05,-53.603
2020/12/06,-50.03
2020/12/07,-38.34
2020/12/08,-52.304
2020/12/09,8.679
2020/12/10,-35.794
2020/12/11,-2.261
2020/12/12,8.978
2020/12/13,-0.725
2020/12/14,-36.696
2020/12/15,-41.892
2020/12/16,35.848
2020/12/17,119.291
2020/12/18,24.868
2020/12/19,83.757
2020/12/20,21.596
2020/12/21,32.608
2020/12/22,27.206
2020/12/23,-7.633
2020/12/24,0.221
2020/12/25,-31.703
2020/12/26,28.858
2020/12/27,132.884
2020/12/28,111.651
2020/12/29,107.58
2020/12/30,37.083
2020/12/31,-29.032
2021/01/01,-5.491
2021/01/02,-2.257
2021/01/03,329.933
2021/01/04,257.028
2021/01/05,168.235
2021/01/06,269.582
2021/01/07,307.138
2021/01/08,546.813
2021/01/09,213.166
2021/01/10,96.301
2021/01/11,179.26
2021/01/12,35.173
2021/01/13,54.44
2021/01/14,244.868
2021/01/15,142.243
2021/01/16,81.812
2021/01/17,-40.696
2021/01/18,-53.993
2021/01/19,48.611
2021/01/20,20.576
2021/01/21,-19.482
2021/01/22,-22.41
2021/01/23,-22.164
2021/01/24,-7.081
2021/01/25,-22.539
2021/01/26,32.454
2021/01/27,22.654
2021/01/28,-42.63
2021/01/29,59.972
2021/01/30,26.662
2021/01/31,35.751
2021/02/01,18.71
2021/02/02,-3.818
2021/02/03,-4.285
2021/02/04,50.319
2021/02/05,29.657
2021/02/06,90.38
2021/02/07,16.095
2021/02/08,17.941
2021/02/09,19.133
2021/02/10,24.037
2021/02/11,19.62
2021/02/12,-17.084
2021/02/13,-8.35
2021/02/14,-2.433
2021/02/15,16.181
2021/02/16,-30.444
2021/02/17,-23.324
2021/02/18,-13.917
2021/02/19,-18.356
2021/02/20,20.794
2021/02/21,-4.917
2021/02/22,13.723
2021/02/23,75.119
2021/02/24,0.906
2021/02/25,0.97
2021/02/26,4.498
2021/02/27,-5.703
2021/02/28,19.136
2021/03/01,2.566
2021/03/02,-2.906
2021/03/03,-24.53
2021/03/04,-32.911
2021/03/05,-28.634
2021/03/06,-38.448
2021/03/07,92.459
2021/03/08,-25.707
2021/03/09,-47.528
2021/03/10,-13.396
2021/03/11,4.15
2021/03/12,11.983
2021/03/13,15.045
2021/03/14,-30.188
2021/03/15,30.246
2021/03/16,13.17
2021/03/17,18.685
2021/03/18,-3.204
2021/03/19,-4.874
2021/03/20,-23.528
2021/03/21,-59.358
2021/03/22,-13.741
2021/03/23,-26.635
2021/03/24,-23.35
2021/03/25,19.896
2021/03/26,-32.65
2021/03/27,-26.092
2021/03/28,-13.972
2021/03/29,-18.181
2021/03/30,10.547
2021/03/31,27.975
2021/04/01,24.852
2021/04/02,113.888
2021/04/03,169.346
2021/04/04,23.217
2021/04/05,52.383
2021/04/06,42.166
2021/04/07,44.32
2021/04/08,-17.918
2021/04/09,12.014
2021/04/10,64.437
2021/04/11,38.956
2021/04/12,3.598
2021/04/13,23.548
2021/04/14,40.011
2021/04/15,3.725
2021/04/16,5.661
2021/04/17,-28.383
2021/04/18,176.946
2021/04/19,-3.074
2021/04/20,4.829
2021/04/21,32.939
2021/04/22,126.232
2021/04/23,91.855
2021/04/24,-7.79
2021/04/25,14.91
2021/04/26,30.354
2021/04/27,6.947
2021/04/28,2.634
2021/04/29,46.169
2021/04/30,-5.104
2021/05/01,5.689
2021/05/02,-56.658
2021/05/03,78.654
2021/05/04,154.946
2021/05/05,50.639
2021/05/06,-16.742
2021/05/07,25.25
2021/05/08,152.292
2021/05/09,128.757
2021/05/10,179.3
2021/05/11,123.351
2021/05/12,108.022
2021/05/13,140.43
2021/05/14,54.95
2021/05/15,35.831
2021/05/16,99.199
2021/05/17,17.098
2021/05/18,-30.255
2021/05/19,130.659
2021/05/20,102.347
2021/05/21,12.032
2021/05/22,-24.747
2021/05/23,36.904
2021/05/24,-27.621
2021/05/25,-25.848
2021/05/26,-37.873
2021/05/27,-42.287
2021/05/28,-22.724
2021/05/29,-8.394
2021/05/30,-38.65
2021/05/31,-62.012
2021/06/01,-21.911
2021/06/02,-75.073
2021/06/03,-63.836
2021/06/04,-48.572
2021/06/05,-50.488
2021/06/06,-77.546
2021/06/07,-61.665
2021/06/08,-27.522
2021/06/09,-31.349
2021/06/10,-61.322
2021/06/11,-52.462
2021/06/12,-57.783
2021/06/13,-53.988
2021/06/14,2.142
2021/06/15,-45.004
2021/06/16,-1.566
2021/06/17,-29.081
2021/06/18,-16.074
2021/06/19,-43.302
2021/06/20,0.777
2021/06/21,42.461
2021/06/22,4.138
2021/06/23,-45.439
2021/06/24,5.694
2021/06/25,16.886
2021/06/26,-26.348
2021/06/27,-5.122
2021/06/28,-11.5
2021/06/29,10.958
2021/06/30,-36.257
2021/07/01,18.197
2021/07/02,-3.78
2021/07/03,-18.399
2021/07/04,-23.613
2021/07/05,-54.957
2021/07/06,-53.929
2021/07/07,15.174
2021/07/08,41.325
2021/07/09,-9.461
2021/07/10,17.768
2021/07/11,-42.347
2021/07/12,1.859
2021/07/13,-20.519
2021/07/14,14.009
2021/07/15,-38.219
2021/07/16,-9.578
2021/07/17,3.307
2021/07/18,-8.4
2021/07/19,13.584
2021/07/20,-16.109
2021/07/21,-1.024
2021/07/22,-38.518
2021/07/23,-26.01
2021/07/24,-3.816
2021/07/25,24.365
2021/07/26,33.897
2021/07/27,20.304
2021/07/28,-13.11
2021/07/29,29.668
2021/07/30,-3.839
2021/07/31,127.027
2021/08/01,91.655
2021/08/02,12.921
2021/08/03,44.366
2021/08/04,22.414
2021/08/05,48.046
2021/08/06,75.022
2021/08/07,96.086
2021/08/08,139.922
2021/08/09,22.812
2021/08/10,24.984
2021/08/11,27.132
2021/08/12,10.332
2021/08/13,27.041
2021/08/14,-4.789
2021/08/15,6.417
2021/08/16,81.033
2021/08/17,17.965
2021/08/18,2.4
2021/08/19,-11.856
2021/08/20,13.483
2021/08/21,-30.829
2021/08/22,-16.876
2021/08/23,-6.911
2021/08/24,45.074
2021/08/25,32.919
2021/08/26,-4.857
2021/08/27,2.082
2021/08/28,-4.25
2021/08/29,9.503
2021/08/30,-17.967
2021/08/31,44.88
2021/09/01,52.77
2021/09/02,109.483
2021/09/03,27.924
2021/09/04,50.293
2021/09/05,16.128
2021/09/06,-11.164
2021/09/07,32.083
2021/09/08,20.562
2021/09/09,60.45
2021/09/10,20.157
2021/09/11,62.212
2021/09/12,-16.58
2021/09/13,-8.826
2021/09/14,-44.214
2021/09/15,-2.188
2021/09/16,-49.906
2021/09/17,-18.004
2021/09/18,-16.89
2021/09/19,-17.492
2021/09/20,22.496
2021/09/21,-33.267
2021/09/22,-19.362
2021/09/23,-25.824
2021/09/24,36.215
2021/09/25,-58.191
2021/09/26,150.674
2021/09/27,-15.251
2021/09/28,-15.041
2021/09/29,-55.629
2021/09/30,-26.111
2021/10/01,-22.284
2021/10/02,-14.271
2021/10/03,-1.584
2021/10/04,-36.321
2021/10/05,2.23
2021/10/06,13.743
2021/10/07,33.992
2021/10/08,-25.309
2021/10/09,11.841
2021/10/10,-61.63
2021/10/11,-1.157
2021/10/12,22.971
2021/10/13,64.289
2021/10/14,205.859
2021/10/15,73.818
2021/10/16,58.586
2021/10/17,48.595
2021/10/18,31.974
2021/10/19,-20.566
2021/10/20,1.622
2021/10/21,42
2021/10/22,12.751
2021/10/23,47.338
2021/10/24,-1.796
2021/10/25,25.375
2021/10/26,26.997
2021/10/27,61.013
2021/10/28,-44.615
2021/10/29,21.324
2021/10/30,-15.976
2021/10/31,-1.159
2021/11/01,10.573
2021/11/02,47.92
2021/11/03,66.975
2021/11/04,-23.554
2021/11/05,-3.777
2021/11/06,9.663
2021/11/07,8.449
2021/11/08,38.487
2021/11/09,27.284
2021/11/10,-17.934
2021/11/11,18.45
2021/11/12,-26.177
2021/11/13,-1.903
2021/11/14,1.183
2021/11/15,115.747
2021/11/16,8.662
2021/11/17,-39.153
2021/11/18,-0.127
2021/11/19,-4.06
2021/11/20,7.553
2021/11/21,70.485
2021/11/22,-12.515
2021/11/23,-12.299
2021/11/24,-1.177
2021/11/25,-15.1
2021/11/26,20.525
2021/11/27,-16.825
2021/11/28,-24.414
2021/11/29,-51.733
2021/11/30,18.057
2021/12/01,45.876
2021/12/02,0.471
2021/12/03,26.968
2021/12/04,124.574
2021/12/05,-1.97
2021/12/06,66.22
2021/12/07,26.517
2021/12/08,-6.094
2021/12/09,12.379
2021/12/10,-25.179
2021/12/11,9.694
2021/12/12,-28.792
2021/12/13,21.329
2021/12/14,-30.419
2021/12/15,-39.387
2021/12/16,-15.154
2021/12/17,-34.048
2021/12/18,-64.065
2021/12/19,-52.936
2021/12/20,-55.489
2021/12/21,-39.609
2021/12/22,-28.862
2021/12/23,-18.321
2021/12/24,-28.174
2021/12/25,8.332
2021/12/26,7.712
2021/12/27,-32.327
2021/12/28,-12.092
2021/12/29,-16.84
2021/12/30,57.86
2021/12/31,23.044
2022/01/01,-16.692
2022/01/02,-4.62
2022/01/03,-23.49
2022/01/04,12.28
2022/01/05,32.24
2022/01/06,35.958
2022/01/07,36.47
2022/01/08,-17.267
2022/01/09,0.376
2022/01/10,-17.127
2022/01/11,-33.35
2022/01/12,-4.197
2022/01/13,-45.097
2022/01/14,-37.729
2022/01/15,-14.347
2022/01/16,7.729
2022/01/17,9.734
2022/01/18,-28.724
2022/01/19,-12.364
2022/01/20,-36.877
2022/01/21,38.577
2022/01/22,99.255
2022/01/23,72.611
2022/01/24,41.28
2022/01/25,13.008
2022/01/26,17.095
2022/01/27,-4.917
2022/01/28,1.641
2022/01/29,16.089
2022/01/30,20.039
2022/01/31,12.247
2022/02/01,13.049
2022/02/02,-38.968
2022/02/03,12.646
2022/02/04,-49.908
2022/02/05,-58.074
2022/02/06,-52.618
2022/02/07,-21.314
2022/02/08,2.135
2022/02/09,-20.046
2022/02/10,39.651
2022/02/11,23.827
2022/02/12,-10.869
2022/02/13,-32.166
2022/02/14,-15.657
2022/02/15,4.616
2022/02/16,-0.584
2022/02/17,-23.139
2022/02/18,-18.762
2022/02/19,-40.614
2022/02/20,20.648
2022/02/21,-30.48
2022/02/22,-38.013
2022/02/23,-28.019
2022/02/24,5.442
2022/02/25,-16.987
2022/02/26,-15.332
2022/02/27,7.018
2022/02/28,7.141
2022/03/01,9.914
2022/03/02,15.564
2022/03/03,-10.851
2022/03/04,7.615
2022/03/05,11.393
2022/03/06,-41.369
2022/03/07,-3.064
2022/03/08,18.028
2022/03/09,-5.24
2022/03/10,-56.696
2022/03/11,-42.748
2022/03/12,-49.128
2022/03/13,-33.035
2022/03/14,-40.685
2022/03/15,9.964
2022/03/16,-5.477
2022/03/17,3
2022/03/18,10.76
2022/03/19,87.312
2022/03/20,11.146
2022/03/21,7.235
2022/03/22,44.718
2022/03/23,16.904
2022/03/24,41.071
2022/03/25,93.548
2022/03/26,34.647
2022/03/27,35.885
2022/03/28,113.291
2022/03/29,8.178
2022/03/30,45.127
2022/03/31,40.23
2022/04/01,19.037
2022/04/02,-0.847
2022/04/03,51.248
2022/04/04,-3.528
2022/04/05,-18.351
2022/04/06,38.221
2022/04/07,-0.913
2022/04/08,-27.842
2022/04/09,30.787
2022/04/10,-16.371
2022/04/11,9
2022/04/12,-47.874
2022/04/13,-42.798
2022/04/14,-40.968
2022/04/15,-39.151
2022/04/16,-27.219
2022/04/17,-2.993
2022/04/18,-3.594
2022/04/19,-2.82
2022/04/20,25.851
2022/04/21,-20.613
2022/04/22,4.081
2022/04/23,-27.998
2022/04/24,-5.036
2022/04/25,-11.996
2022/04/26,27.138
2022/04/27,12.204
2022/04/28,32.342
2022/04/29,76.344
2022/04/30,-8.12
2022/05/01,52.137
2022/05/02,61.151
2022/05/03,48.422
2022/05/04,-30.579
2022/05/05,19.541
2022/05/06,13.827
2022/05/07,52.485
2022/05/08,63.927
2022/05/09,50.198
2022/05/10,71.849
2022/05/11,173.887
2022/05/12,213.848
2022/05/13,30.457
2022/05/14,-7.762
2022/05/15,-46.308
2022/05/16,9.22
2022/05/17,-47.688
2022/05/18,-16.15
2022/05/19,-20.956
2022/05/20,-1.63
2022/05/21,-39.518
2022/05/22,-38.785
2022/05/23,-49.642
2022/05/24,-62.69
2022/05/25,-81.589
2022/05/26,-61.924
2022/05/27,-41.838
2022/05/28,-35.46
2022/05/29,-30.025
2022/05/30,-52.858
2022/05/31,10.429
2022/06/01,-6.116
2022/06/02,-6.026
2022/06/03,-47.141
2022/06/04,-26.372
2022/06/05,-34.285
2022/06/06,-37.228
2022/06/07,15.949
2022/06/08,14.025
2022/06/09,-59.152
2022/06/10,-13.165
2022/06/11,184.337
2022/06/12,121.249
2022/06/13,174.257
2022/06/14,55.683
2022/06/15,38.578
2022/06/16,8.585
2022/06/17,35.777
2022/06/18,194.957
2022/06/19,80.526
2022/06/20,4.415
2022/06/21,-27.484
2022/06/22,-4.603
2022/06/23,-0.56
2022/06/24,-47.132
2022/06/25,-70.644
2022/06/26,-65.314
2022/06/27,-73
2022/06/28,-65.687
2022/06/29,-33.645
2022/06/30,-27.528
2022/07/01,-28.814
2022/07/02,-66.925
2022/07/03,-66.967
2022/07/04,-28.463
2022/07/05,-22.34
2022/07/06,-10.978
2022/07/07,75.88
2022/07/08,-0.776
2022/07/09,-33.063
2022/07/10,2.881
2022/07/11,-24.068
2022/07/12,7.919
2022/07/13,-23.879
2022/07/14,-28.503
2022/07/15,43.996
2022/07/16,45.259
2022/07/17,116.263
2022/07/18,111.267
2022/07/19,198.408
2022/07/20,58.546
2022/07/21,69.146
2022/07/22,-4.207
2022/07/23,30.326
2022/07/24,-10.18
2022/07/25,26.068
2022/07/26,8.97
2022/07/27,17.859
2022/07/28,74.814
2022/07/29,-2.753
2022/07/30,-9.629
2022/07/31,-29.515
2022/08/01,-37.799
2022/08/02,-58.924
2022/08/03,-38.776
2022/08/04,-71.387
2022/08/05,7.293
2022/08/06,17.565
2022/08/07,55.812
2022/08/08,1.889
2022/08/09,5.024
2022/08/10,26.719
2022/08/11,-12.913
2022/08/12,-25.124
2022/08/13,46.489
2022/08/14,41.058
2022/08/15,23.49
2022/08/16,-7.84
2022/08/17,157.056
2022/08/18,14.571
2022/08/19,40.158
2022/08/20,5.565
2022/08/21,-32.335
2022/08/22,-27.159
2022/08/23,-26.122
2022/08/24,-49.391
2022/08/25,-34.753
2022/08/26,2.007
2022/08/27,-15.568
2022/08/28,19.605
2022/08/29,-3.422
2022/08/30,28.588
2022/08/31,-45.03
2022/09/01,25.547
2022/09/02,18.818
