Date,hashrate30wma
2018/08/20,2.8735519312163E+14
2018/08/21,2.8724969765501E+14
2018/08/22,2.8735904486998E+14
2018/08/23,2.8677704106782E+14
2018/08/24,2.8645260203329E+14
2018/08/25,2.8617937180206E+14
2018/08/26,2.8625421928634E+14
2018/08/27,2.8609872576242E+14
2018/08/28,2.8579468286964E+14
2018/08/29,2.8518909228015E+14
2018/08/30,2.8470843215068E+14
2018/08/31,2.84300625442E+14
2018/09/01,2.8372651447733E+14
2018/09/02,2.8301069857963E+14
2018/09/03,2.8232209126044E+14
2018/09/04,2.817931066368E+14
2018/09/05,2.8131344171622E+14
2018/09/06,2.8086380827941E+14
2018/09/07,2.8014742295779E+14
2018/09/08,2.7941214838963E+14
2018/09/09,277859605459854
2018/09/10,2.7657366630113E+14
2018/09/11,275026667599447
2018/09/12,2.7334902432003E+14
2018/09/13,2.7133743668396E+14
2018/09/14,2.6988169898686E+14
2018/09/15,2.6854477720633E+14
2018/09/16,2.6718734418198E+14
2018/09/17,2.6596005910992E+14
2018/09/18,2.6474658817773E+14
2018/09/19,2.6385932501038E+14
2018/09/20,2.6296084737023E+14
2018/09/21,2.6204365939964E+14
2018/09/22,2.6168370038374E+14
2018/09/23,2.6119649684477E+14
2018/09/24,2.6084494247627E+14
2018/09/25,2.6038867382184E+14
2018/09/26,2.6046922917368E+14
2018/09/27,260509974175854
2018/09/28,2.6052131025479E+14
2018/09/29,2.6027156452514E+14
2018/09/30,2.6031022139611E+14
2018/10/01,2.6008024820772E+14
2018/10/02,2.5991747575852E+14
2018/10/03,2.5970107669766E+14
2018/10/04,2.5972583728338E+14
2018/10/05,2.5969589961542E+14
2018/10/06,2.5982532898308E+14
2018/10/07,2.6011299349176E+14
2018/10/08,2.6056674696855E+14
2018/10/09,2.6086657599279E+14
2018/10/10,2.6117113414003E+14
2018/10/11,2.6119762562972E+14
2018/10/12,2.6119460522272E+14
2018/10/13,2.6102491516765E+14
2018/10/14,2.609827688223E+14
2018/10/15,2.6078304655926E+14
2018/10/16,2.6059669933515E+14
2018/10/17,2.6031818665613E+14
2018/10/18,2.6032403079959E+14
2018/10/19,2.600936173235E+14
2018/10/20,2.5967186691927E+14
2018/10/21,2.5905594635486E+14
2018/10/22,2.5828852954213E+14
2018/10/23,2.5773935814144E+14
2018/10/24,2.5729560508248E+14
2018/10/25,2.5660727735291E+14
2018/10/26,2.5587120278574E+14
2018/10/27,2.552853588562E+14
2018/10/28,2.5461399407629E+14
2018/10/29,2.5383298185965E+14
2018/10/30,2.5316192234255E+14
2018/10/31,2.5283388410818E+14
2018/11/01,2.5207716496182E+14
2018/11/02,2.5098409252939E+14
2018/11/03,2.4992213852782E+14
2018/11/04,2.4917345758897E+14
2018/11/05,2.4834832645379E+14
2018/11/06,2.4758245216486E+14
2018/11/07,2.4697751645613E+14
2018/11/08,2.4655318718334E+14
2018/11/09,2.4584629588363E+14
2018/11/10,2.4533536454012E+14
2018/11/11,245181906104090
2018/11/12,2.4464783811192E+14
2018/11/13,2.4427230789208E+14
2018/11/14,2.4397512230994E+14
2018/11/15,2.4363095001326E+14
2018/11/16,243600661871599
2018/11/17,2.4300655253037E+14
2018/11/18,242503238219378
2018/11/19,2.418658259416E+14
2018/11/20,2.4099015244654E+14
2018/11/21,2.3959565106079E+14
2018/11/22,2.3787966893046E+14
2018/11/23,2.3641706125907E+14
2018/11/24,2.3487338213226E+14
2018/11/25,2.331552361253E+14
2018/11/26,2.3150338045212E+14
2018/11/27,2.2883385037116E+14
2018/11/28,2.2579076615862E+14
2018/11/29,2.2306951985688E+14
2018/11/30,2.2040531638508E+14
2018/12/01,2.1818103986579E+14
2018/12/02,2.1552774876986E+14
2018/12/03,2.1295741401662E+14
2018/12/04,2.1076242495275E+14
2018/12/05,2.0838331463583E+14
2018/12/06,2.0633575159751E+14
2018/12/07,2.0385653306858E+14
2018/12/08,2.0127211490205E+14
2018/12/09,1.9873391107108E+14
2018/12/10,1.9696613846225E+14
2018/12/11,1.9487841181434E+14
2018/12/12,1.9261927855502E+14
2018/12/13,1.9040268046778E+14
2018/12/14,1.8813032268182E+14
2018/12/15,1.8627825238504E+14
2018/12/16,1.8441154287733E+14
2018/12/17,1.8254043510386E+14
2018/12/18,1.8059498086444E+14
2018/12/19,1.7893003959235E+14
2018/12/20,1.7735119163507E+14
2018/12/21,1.7603725734268E+14
2018/12/22,1.7498382566333E+14
2018/12/23,1.7409609789532E+14
2018/12/24,1.7381758427489E+14
2018/12/25,1.7397350163662E+14
2018/12/26,1.7465090162105E+14
2018/12/27,1.7504391832466E+14
2018/12/28,1.7526264739344E+14
2018/12/29,1.75536986211E+14
2018/12/30,1.7589316916306E+14
2018/12/31,1.7642282746741E+14
2019/01/01,1.7628016252776E+14
2019/01/02,1.7655076360324E+14
2019/01/03,1.7685596257162E+14
2019/01/04,1.771270304496E+14
2019/01/05,1.777354291286E+14
2019/01/06,1.7845697909821E+14
2019/01/07,1.7936655283814E+14
2019/01/08,1.7990260211496E+14
2019/01/09,1.8075412848928E+14
2019/01/10,1.8133833585698E+14
2019/01/11,1.8193971347075E+14
2019/01/12,1.8214528364948E+14
2019/01/13,1.824185200977E+14
2019/01/14,1.8281724882804E+14
2019/01/15,1.8343076404964E+14
2019/01/16,1.8341015670048E+14
2019/01/17,1.8324653722278E+14
2019/01/18,1.8305248658644E+14
2019/01/19,1.8326812601055E+14
2019/01/20,1.8344158903308E+14
2019/01/21,1.8316393064329E+14
2019/01/22,1.8298569727001E+14
2019/01/23,1.820407401019E+14
2019/01/24,1.8155084428974E+14
2019/01/25,1.8110131245207E+14
2019/01/26,1.8038245026014E+14
2019/01/27,1.7954195988784E+14
2019/01/28,1.7790920869322E+14
2019/01/29,1.7574695310277E+14
2019/01/30,1.7356059755628E+14
2019/01/31,1.717656658438E+14
2019/02/01,1.6957852904601E+14
2019/02/02,1.6746743100102E+14
2019/02/03,1.651881399794E+14
2019/02/04,1.6312066448833E+14
2019/02/05,1.6118314112252E+14
2019/02/06,1.5920454824808E+14
2019/02/07,1.5733607688952E+14
2019/02/08,1.5575976236678E+14
2019/02/09,1.542038858242E+14
2019/02/10,1.5299885480108E+14
2019/02/11,1.5169752099009E+14
2019/02/12,1.5082242142936E+14
2019/02/13,149700962842398
2019/02/14,1.4852619633425E+14
2019/02/15,1.4743140386667E+14
2019/02/16,1.4668331208263E+14
2019/02/17,1.4578262934961E+14
2019/02/18,1.4523714666193E+14
2019/02/19,145377459494897
2019/02/20,1.4550771870646E+14
2019/02/21,1.4563516525754E+14
2019/02/22,1.4569735716946E+14
2019/02/23,1.4643877616357E+14
2019/02/24,1.4696563857474E+14
2019/02/25,1.4740094125221E+14
2019/02/26,1.4802418201981E+14
2019/02/27,1.4865123596212E+14
2019/02/28,1.4937977432459E+14
2019/03/01,1.4978317312935E+14
2019/03/02,1.5017574339004E+14
2019/03/03,1.5046076671588E+14
2019/03/04,1.5065761905487E+14
2019/03/05,1.5099006372013E+14
2019/03/06,1.5119910503822E+14
2019/03/07,1.5142123398012E+14
2019/03/08,1.5172359134398E+14
2019/03/09,1.5168460842432E+14
2019/03/10,1.5186112534782E+14
2019/03/11,1.517856430862E+14
2019/03/12,151644863959249
2019/03/13,1.5140123824736E+14
2019/03/14,1.5122214394698E+14
2019/03/15,1.5102944074503E+14
2019/03/16,1.5119602382114E+14
2019/03/17,1.5119028631789E+14
2019/03/18,1.5101698960243E+14
2019/03/19,1.5055013211128E+14
2019/03/20,1.5046105832516E+14
2019/03/21,1.5022134980871E+14
2019/03/22,1.4991314686056E+14
2019/03/23,1.4965975595756E+14
2019/03/24,1.4940412388652E+14
2019/03/25,1.4913887563967E+14
2019/03/26,148609662490039
2019/03/27,1.4805251313842E+14
2019/03/28,1.4751137820637E+14
2019/03/29,1.4703791965103E+14
2019/03/30,1.4625972075125E+14
2019/03/31,1.4559144086204E+14
2019/04/01,1.4542471068879E+14
2019/04/02,1.4516913344738E+14
2019/04/03,1.4484703519345E+14
2019/04/04,1.4483693517775E+14
2019/04/05,1.4476163315323E+14
2019/04/06,1.4477475558968E+14
2019/04/07,1.4474276357392E+14
2019/04/08,1.4478043756535E+14
2019/04/09,1.4489655308696E+14
2019/04/10,1.4523731008373E+14
2019/04/11,1.4553204024771E+14
2019/04/12,1.4575197018537E+14
2019/04/13,1.4614330213314E+14
2019/04/14,1.4664149635156E+14
2019/04/15,1.4715736464755E+14
2019/04/16,1.4750191551304E+14
2019/04/17,1.4760061819378E+14
2019/04/18,1.4767410158614E+14
2019/04/19,1.4795042676106E+14
2019/04/20,1.4813362211818E+14
2019/04/21,1.4838838398389E+14
2019/04/22,1.4873994813479E+14
2019/04/23,1.489720255859E+14
2019/04/24,149012336918038
2019/04/25,1.4907793531722E+14
2019/04/26,1.491850917155E+14
2019/04/27,1.49451441243E+14
2019/04/28,1.4959575025106E+14
2019/04/29,1.49881393525E+14
2019/04/30,1.5023238465342E+14
2019/05/01,1.5052697369696E+14
2019/05/02,1.5071271220781E+14
2019/05/03,1.5071303318749E+14
2019/05/04,1.5118506731756E+14
2019/05/05,1.515691620107E+14
2019/05/06,1.5167770245633E+14
2019/05/07,1.5195933394162E+14
2019/05/08,1.5212303171221E+14
2019/05/09,1.5230435659546E+14
2019/05/10,1.5250441567137E+14
2019/05/11,1.5271321808177E+14
2019/05/12,1.5308981909943E+14
2019/05/13,1.5331655174648E+14
2019/05/14,1.5386800586254E+14
2019/05/15,1.545412615701E+14
2019/05/16,1.5509066955866E+14
2019/05/17,1.5623583335002E+14
2019/05/18,1.5738187089917E+14
2019/05/19,1.582497513962E+14
2019/05/20,1.5890814489567E+14
2019/05/21,1.5937371774847E+14
2019/05/22,1.5993227805198E+14
2019/05/23,1.6030107581127E+14
2019/05/24,1.6046955597021E+14
2019/05/25,1.6077413138317E+14
2019/05/26,1.6097073527588E+14
2019/05/27,1.6144946922701E+14
2019/05/28,1.6161045714462E+14
2019/05/29,1.624029852456E+14
2019/05/30,1.6292909019481E+14
2019/05/31,1.6349210581586E+14
2019/06/01,164020766625354
2019/06/02,1.6460631463058E+14
2019/06/03,1.6467750137043E+14
2019/06/04,1.6482108855758E+14
2019/06/05,1.647909185096E+14
2019/06/06,165147421697846
2019/06/07,1.6542634639685E+14
2019/06/08,1.6537712709996E+14
2019/06/09,1.6509946838473E+14
2019/06/10,1.6506732477594E+14
2019/06/11,1.648757141479E+14
2019/06/12,1.6465641959389E+14
2019/06/13,1.642610486903E+14
2019/06/14,1.6394203966329E+14
2019/06/15,1.6365127239603E+14
2019/06/16,1.6340280204908E+14
2019/06/17,1.6323593044604E+14
2019/06/18,162978602806308
2019/06/19,1.6293270949554E+14
2019/06/20,1.6283494612684E+14
2019/06/21,1.6256648174231E+14
2019/06/22,1.6233641085521E+14
2019/06/23,1.6227432379763E+14
2019/06/24,1.6245280379892E+14
2019/06/25,1.6267914606689E+14
2019/06/26,1.6337161496341E+14
2019/06/27,1.639252224936E+14
2019/06/28,1.6428856195993E+14
2019/06/29,1.6495556011851E+14
2019/06/30,165597207380677
2019/07/01,1.660958284633E+14
2019/07/02,1.6676279251423E+14
2019/07/03,1.6704775852067E+14
2019/07/04,1.6728866373711E+14
2019/07/05,1.6752679466521E+14
2019/07/06,1.6809257219287E+14
2019/07/07,1.6849335975906E+14
2019/07/08,1.6880221996839E+14
2019/07/09,1.6934284235555E+14
2019/07/10,1.6989379136445E+14
2019/07/11,1.7068661627587E+14
2019/07/12,1.7143782089437E+14
2019/07/13,1.7211381414439E+14
2019/07/14,1.7296249485976E+14
2019/07/15,1.7363009911346E+14
2019/07/16,1.7392072008242E+14
2019/07/17,1.7449235200859E+14
2019/07/18,1.7503369202155E+14
2019/07/19,1.7513679328111E+14
2019/07/20,1.7548750158864E+14
2019/07/21,1.7550655942507E+14
2019/07/22,1.7546642291482E+14
2019/07/23,1.7557315451803E+14
2019/07/24,1.7574299012916E+14
2019/07/25,1.7578875139716E+14
2019/07/26,1.7575615735038E+14
2019/07/27,1.760439096268E+14
2019/07/28,1.7612724910891E+14
2019/07/29,1.7614485364677E+14
2019/07/30,1.7646366990189E+14
2019/07/31,1.7642131792201E+14
2019/08/01,1.7626456752656E+14
2019/08/02,176296744591046
2019/08/03,1.7646456464297E+14
2019/08/04,176762014914300
2019/08/05,1.7719590642319E+14
2019/08/06,1.7758396260395E+14
2019/08/07,1.7804427274925E+14
2019/08/08,1.7838578640506E+14
2019/08/09,1.7859391830523E+14
2019/08/10,1.7911828676534E+14
2019/08/11,1.793365383835E+14
2019/08/12,1.7973035748955E+14
2019/08/13,1.8007695202418E+14
2019/08/14,1.8034992762178E+14
2019/08/15,1.8061187020011E+14
2019/08/16,1.808502788329E+14
2019/08/17,1.8133050770708E+14
2019/08/18,1.8134321020401E+14
2019/08/19,1.813689320705E+14
2019/08/20,1.8131395798116E+14
2019/08/21,1.8116896776135E+14
2019/08/22,1.806091299727E+14
2019/08/23,1.8046514544187E+14
2019/08/24,1.8002901759104E+14
2019/08/25,1.7970604292509E+14
2019/08/26,1.7953253914958E+14
2019/08/27,1.7893378618077E+14
2019/08/28,1.7856012007738E+14
2019/08/29,178545093639740
2019/08/30,1.7861442715212E+14
2019/08/31,1.7851019387005E+14
2019/09/01,1.7831311884377E+14
2019/09/02,1.7823615895901E+14
2019/09/03,1.781891116015E+14
2019/09/04,1.7789017060366E+14
2019/09/05,1.7780887064484E+14
2019/09/06,1.7738457228721E+14
2019/09/07,1.7752559889705E+14
2019/09/08,1.7762922108645E+14
2019/09/09,1.7751899989189E+14
2019/09/10,1.7751113509362E+14
2019/09/11,1.7755198117687E+14
2019/09/12,1.7802346516939E+14
2019/09/13,1.7822633212897E+14
2019/09/14,1.7865038901197E+14
2019/09/15,1.7899210227872E+14
2019/09/16,1.7969978224214E+14
2019/09/17,1.8057668320416E+14
2019/09/18,1.8168554191027E+14
2019/09/19,1.8240273960867E+14
2019/09/20,1.8330146811471E+14
2019/09/21,1.8450461289636E+14
2019/09/22,1.8524579897344E+14
2019/09/23,1.8638223622331E+14
2019/09/24,1.8694412972149E+14
2019/09/25,1.8781716150925E+14
2019/09/26,1.8868752285598E+14
2019/09/27,1.8932850518157E+14
2019/09/28,1.8999338567556E+14
2019/09/29,1.9054220213391E+14
2019/09/30,1.9098593837745E+14
2019/10/01,1.9145012849702E+14
2019/10/02,1.9148937865623E+14
2019/10/03,1.9142871965019E+14
2019/10/04,1.9143888578221E+14
2019/10/05,1.9145597148379E+14
2019/10/06,1.9150992462871E+14
2019/10/07,191386516830867
2019/10/08,1.9116643570593E+14
2019/10/09,1.9089476449848E+14
2019/10/10,1.9081236572925E+14
2019/10/11,1.9102820562464E+14
2019/10/12,1.9077822876526E+14
2019/10/13,1.9089872951402E+14
2019/10/14,1.9072645497625E+14
2019/10/15,1.9124694042019E+14
2019/10/16,1.9137071297711E+14
2019/10/17,1.9143150086998E+14
2019/10/18,1.9109323587955E+14
2019/10/19,1.9116896690667E+14
2019/10/20,1.9126415343917E+14
2019/10/21,1.9087416576851E+14
2019/10/22,1.9061618378563E+14
2019/10/23,1.9080604969044E+14
2019/10/24,1.9069200851632E+14
2019/10/25,1.9015662560783E+14
2019/10/26,1.89952253037E+14
2019/10/27,1.8942837779518E+14
2019/10/28,1.8908478584201E+14
2019/10/29,1.8882850648028E+14
2019/10/30,1.8880192140629E+14
2019/10/31,1.8878258019294E+14
2019/11/01,1.8887263025579E+14
2019/11/02,1.8876770504405E+14
2019/11/03,1.8858838139752E+14
2019/11/04,1.8820324885881E+14
2019/11/05,1.8799239479057E+14
2019/11/06,1.8795356391497E+14
2019/11/07,1.8789667057192E+14
2019/11/08,1.8772074225416E+14
2019/11/09,1.8751202240374E+14
2019/11/10,1.8733421592638E+14
2019/11/11,1.870329501139E+14
2019/11/12,1.8691156704526E+14
2019/11/13,1.8701831627121E+14
2019/11/14,1.8685986741898E+14
2019/11/15,1.8664051963269E+14
2019/11/16,1.8620783548592E+14
2019/11/17,1.8612248982092E+14
2019/11/18,1.8607177047138E+14
2019/11/19,1.853372512444E+14
2019/11/20,1.8453531493556E+14
2019/11/21,1.843663951466E+14
2019/11/22,1.8388346481319E+14
2019/11/23,1.8359400381202E+14
2019/11/24,1.833179423285E+14
2019/11/25,1.8325111276179E+14
2019/11/26,1.8224487655627E+14
2019/11/27,1.8165226042384E+14
2019/11/28,1.8104506550014E+14
2019/11/29,1.8044298338368E+14
2019/11/30,1.80026223481E+14
2019/12/01,1.7937275439918E+14
2019/12/02,1.7898868275785E+14
2019/12/03,1.7882484985513E+14
2019/12/04,1.7842828284336E+14
2019/12/05,1.7789934259977E+14
2019/12/06,177299856799315
2019/12/07,1.7706467042282E+14
2019/12/08,1.7640909739161E+14
2019/12/09,1.7596284824689E+14
2019/12/10,1.7600894880713E+14
2019/12/11,175594864018553
2019/12/12,1.7535262774264E+14
2019/12/13,1.7515683986516E+14
2019/12/14,1.7509102041217E+14
2019/12/15,1.7495654429854E+14
2019/12/16,1.7472328911252E+14
2019/12/17,1.7400999831498E+14
2019/12/18,1.7287920462362E+14
2019/12/19,1.7177430618553E+14
2019/12/20,1.7037778304892E+14
2019/12/21,1.692934350612E+14
2019/12/22,1.6809922470651E+14
2019/12/23,1.6700533323523E+14
2019/12/24,1.6598270967428E+14
2019/12/25,1.6475689083689E+14
2019/12/26,1.6356093366381E+14
2019/12/27,1.6248279801492E+14
2019/12/28,1.6166323971812E+14
2019/12/29,1.609135107095E+14
2019/12/30,1.6019051262569E+14
2019/12/31,1.5938356180372E+14
2020/01/01,1.5828298944864E+14
2020/01/02,1.5763414073447E+14
2020/01/03,1.5732604206829E+14
2020/01/04,1.5758370671852E+14
2020/01/05,157515209377337
2020/01/06,1.5764063165174E+14
2020/01/07,1.5803101776160E+14
2020/01/08,1.5820890611359E+14
2020/01/09,1.5814498486682E+14
2020/01/10,1.5849393699833E+14
2020/01/11,1.5893225756958E+14
2020/01/12,1.5928757619305E+14
2020/01/13,1.5966325319686E+14
2020/01/14,1.6004787977028E+14
2020/01/15,1.6062833734657E+14
2020/01/16,1.6106368672139E+14
2020/01/17,1.6161774285098E+14
2020/01/18,1.6197559979189E+14
2020/01/19,1.6240852172266E+14
2020/01/20,1.6282140191948E+14
2020/01/21,1.6331237264602E+14
2020/01/22,1.6359412765237E+14
2020/01/23,1.6397896270785E+14
2020/01/24,1.6444428208137E+14
2020/01/25,1.6472108744366E+14
2020/01/26,1.6482947920852E+14
2020/01/27,1.650187832363E+14
2020/01/28,1.6497376943294E+14
2020/01/29,1.6516859090214E+14
2020/01/30,1.6506824813077E+14
2020/01/31,1.6507298387917E+14
2020/02/01,1.6487012518895E+14
2020/02/02,1.6497864962625E+14
2020/02/03,1.6504247639242E+14
2020/02/04,1.6531770167882E+14
2020/02/05,1.6538923552663E+14
2020/02/06,1.6551120277443E+14
2020/02/07,1.6561564507953E+14
2020/02/08,1.6589562445606E+14
2020/02/09,1.6598358308607E+14
2020/02/10,1.661960251462E+14
2020/02/11,1.6652501976746E+14
2020/02/12,1.6690440373123E+14
2020/02/13,1.6744262076944E+14
2020/02/14,1.6805837512152E+14
2020/02/15,1.6863931835843E+14
2020/02/16,1.6929599953755E+14
2020/02/17,1.6990291088912E+14
2020/02/18,1.7055524498316E+14
2020/02/19,1.717104020313E+14
2020/02/20,172391184633066
2020/02/21,1.7286399879801E+14
2020/02/22,1.7361510717964E+14
2020/02/23,1.7424166490391E+14
2020/02/24,1.749834965512E+14
2020/02/25,1.7538394862454E+14
2020/02/26,1.7590612135305E+14
2020/02/27,1.7678972556574E+14
2020/02/28,1.7735580050816E+14
2020/02/29,1.7789709873103E+14
2020/03/01,1.7826079505682E+14
2020/03/02,1.785045446377E+14
2020/03/03,1.7882450422622E+14
2020/03/04,1.7926365871992E+14
2020/03/05,1.7955923798792E+14
2020/03/06,1.7965302331733E+14
2020/03/07,1.799099076582E+14
2020/03/08,1.8043360377228E+14
2020/03/09,1.8065517009653E+14
2020/03/10,1.8087753990897E+14
2020/03/11,1.8088808927542E+14
2020/03/12,1.8103253028918E+14
2020/03/13,1.807452208307E+14
2020/03/14,1.8026628746191E+14
2020/03/15,1.7987238204544E+14
2020/03/16,179543978740151
2020/03/17,1.7890198378676E+14
2020/03/18,178557298177354
2020/03/19,1.7825247475232E+14
2020/03/20,1.7789969542578E+14
2020/03/21,1.7796445408198E+14
2020/03/22,1.7745325147399E+14
2020/03/23,1.7721262812838E+14
2020/03/24,177164160577906
2020/03/25,1.7697213940446E+14
2020/03/26,1.7682300552585E+14
2020/03/27,1.7670223473182E+14
2020/03/28,1.7654178940717E+14
2020/03/29,1.7664815194475E+14
2020/03/30,1.7669488748961E+14
2020/03/31,1.7645265044011E+14
2020/04/01,1.7631794526306E+14
2020/04/02,1.7644786202514E+14
2020/04/03,1.7641892072295E+14
2020/04/04,1.7616091928392E+14
2020/04/05,1.760623741931E+14
2020/04/06,1.7557135299478E+14
2020/04/07,175483733994951
2020/04/08,1.754268624333E+14
2020/04/09,1.7543815428450E+14
2020/04/10,1.7570661835242E+14
2020/04/11,1.755315290643E+14
2020/04/12,1.757704902594E+14
2020/04/13,1.7587319951673E+14
2020/04/14,1.7617956734217E+14
2020/04/15,1.7641191236721E+14
2020/04/16,1.7672446037112E+14
2020/04/17,1.7679754624146E+14
2020/04/18,1.7692226729889E+14
2020/04/19,1.7680579646725E+14
2020/04/20,1.7666615728548E+14
2020/04/21,1.7670007698491E+14
2020/04/22,1.7671845695164E+14
2020/04/23,176957899269743
2020/04/24,1.7699711398776E+14
2020/04/25,1.7695181214274E+14
2020/04/26,1.769716788715E+14
2020/04/27,1.7675438178356E+14
2020/04/28,1.7651089561519E+14
2020/04/29,1.7671706054421E+14
2020/04/30,1.7707643292996E+14
2020/05/01,1.7774360965112E+14
2020/05/02,1.7828711225925E+14
2020/05/03,1.7850437921072E+14
2020/05/04,179153526185286
2020/05/05,1.7973226153914E+14
2020/05/06,1.7989864708815E+14
2020/05/07,179910029255015
2020/05/08,1.8017062063525E+14
2020/05/09,1.8032337088916E+14
2020/05/10,1.8034980508674E+14
2020/05/11,1.8042283875146E+14
2020/05/12,1.8045675856774E+14
2020/05/13,1.8047702172163E+14
2020/05/14,1.8068157532486E+14
2020/05/15,1.810216403251E+14
2020/05/16,1.8102983309619E+14
2020/05/17,1.8144001001908E+14
2020/05/18,1.8141771410205E+14
2020/05/19,1.8122659357191E+14
2020/05/20,1.8140664543141E+14
2020/05/21,1.8126724581319E+14
2020/05/22,1.8111460002704E+14
2020/05/23,1.81313256986E+14
2020/05/24,1.8143936205498E+14
2020/05/25,1.8126174572843E+14
2020/05/26,1.8114330890758E+14
2020/05/27,1.8125357816628E+14
2020/05/28,1.8107170210294E+14
2020/05/29,1.8103152111299E+14
2020/05/30,1.8114455019482E+14
2020/05/31,1.8144545658552E+14
2020/06/01,1.8150545699375E+14
2020/06/02,1.8172861438499E+14
2020/06/03,1.8203736359789E+14
2020/06/04,1.8240033536753E+14
2020/06/05,1.8267857943414E+14
2020/06/06,1.8294468742132E+14
2020/06/07,1.8335649472202E+14
2020/06/08,1.8352802482692E+14
2020/06/09,1.8358000327727E+14
2020/06/10,1.8335137557645E+14
2020/06/11,1.8328006124734E+14
2020/06/12,1.8326211220786E+14
2020/06/13,1.8326511952312E+14
2020/06/14,1.8332451574252E+14
2020/06/15,1.8336832038222E+14
2020/06/16,1.8359054542029E+14
2020/06/17,1.8351522176965E+14
2020/06/18,1.8353033971955E+14
2020/06/19,1.8379211161992E+14
2020/06/20,1.8410028200166E+14
2020/06/21,1.843666142609E+14
2020/06/22,1.8439127785374E+14
2020/06/23,1.8464127384618E+14
2020/06/24,1.8496797986548E+14
2020/06/25,1.8544046716593E+14
2020/06/26,1.8587854576962E+14
2020/06/27,1.8605494263923E+14
2020/06/28,1.8623179736121E+14
2020/06/29,1.8651878506735E+14
2020/06/30,1.8674120504918E+14
2020/07/01,1.8672188198028E+14
2020/07/02,1.8678416239312E+14
2020/07/03,1.8706749122412E+14
2020/07/04,1.8734519235918E+14
2020/07/05,1.8752027425736E+14
2020/07/06,1.8777463764409E+14
2020/07/07,1.8788025598304E+14
2020/07/08,1.8839501792112E+14
2020/07/09,1.8869287583338E+14
2020/07/10,1.887913032335E+14
2020/07/11,1.8912235624607E+14
2020/07/12,1.8950145889088E+14
2020/07/13,1.8995850412733E+14
2020/07/14,1.9010282198944E+14
2020/07/15,1.9019254323695E+14
2020/07/16,1.9029933832327E+14
2020/07/17,1.9014671391857E+14
2020/07/18,1.9037737089029E+14
2020/07/19,1.9051848446781E+14
2020/07/20,1.9039768915128E+14
2020/07/21,1.8993254983175E+14
2020/07/22,189356073168323
2020/07/23,1.8937444784709E+14
2020/07/24,189775763440133
2020/07/25,1.8959305581891E+14
2020/07/26,1.899097707644E+14
2020/07/27,1.9022585277935E+14
2020/07/28,1.9090860904304E+14
2020/07/29,1.9163068245505E+14
2020/07/30,1.9199630826004E+14
2020/07/31,1.9199580492977E+14
2020/08/01,1.9225090528868E+14
2020/08/02,1.9283954201388E+14
2020/08/03,1.9297077787516E+14
2020/08/04,1.9317290024939E+14
2020/08/05,1.9331743141778E+14
2020/08/06,1.9363806938908E+14
2020/08/07,1.9414038530115E+14
2020/08/08,1.946858920768E+14
2020/08/09,1.9555827510854E+14
2020/08/10,1.9623671283733E+14
2020/08/11,1.9670601231974E+14
2020/08/12,1.9739157688322E+14
2020/08/13,1.9805043527639E+14
2020/08/14,1.992010526234E+14
2020/08/15,2.0051200821768E+14
2020/08/16,2.0142577957129E+14
2020/08/17,201705111068439
2020/08/18,2.0175732248082E+14
2020/08/19,2.0234052531676E+14
2020/08/20,2.03167272357E+14
2020/08/21,2.0424044965521E+14
2020/08/22,2.0502138609636E+14
2020/08/23,2.0611108896522E+14
2020/08/24,2.0696148101007E+14
2020/08/25,2.0780962398379E+14
2020/08/26,2.0880230520946E+14
2020/08/27,2.0948944622052E+14
2020/08/28,2.1047916325778E+14
2020/08/29,2.1102218028386E+14
2020/08/30,2.1179093192898E+14
2020/08/31,2.1257527731612E+14
2020/09/01,2.1385174652264E+14
2020/09/02,2.150306478185E+14
2020/09/03,2.1583675909476E+14
2020/09/04,2.1732045716796E+14
2020/09/05,2.186537795729E+14
2020/09/06,2.2044205704611E+14
2020/09/07,2.2211503898097E+14
2020/09/08,2.2357471697815E+14
2020/09/09,2.2484740954254E+14
2020/09/10,2.2582942807991E+14
2020/09/11,2.2723993424436E+14
2020/09/12,2.2888016260973E+14
2020/09/13,2.3037730128298E+14
2020/09/14,2.3162331092921E+14
2020/09/15,2.3302430267398E+14
2020/09/16,2.3397639758857E+14
2020/09/17,2.3572170541035E+14
2020/09/18,2.3673829241804E+14
2020/09/19,2.3796496420682E+14
2020/09/20,2.3930404775099E+14
2020/09/21,2.4078495646222E+14
2020/09/22,2.4177727653944E+14
2020/09/23,2.4314820446458E+14
2020/09/24,2.4390423054425E+14
2020/09/25,2.4457196553784E+14
2020/09/26,2.4559320142417E+14
2020/09/27,2.4642291619597E+14
2020/09/28,2.4711172476962E+14
2020/09/29,2.4768947082562E+14
2020/09/30,2.4834719675538E+14
2020/10/01,2.4891961725495E+14
2020/10/02,249526560845510
2020/10/03,2.4975906919424E+14
2020/10/04,2.5005574640068E+14
2020/10/05,2.5055128880296E+14
2020/10/06,2.5167159512041E+14
2020/10/07,2.5235407459555E+14
2020/10/08,2.5268906563978E+14
2020/10/09,2.5319514015992E+14
2020/10/10,2.5396541938703E+14
2020/10/11,2.545591200207E+14
2020/10/12,2.5505038421355E+14
2020/10/13,2.5590962627665E+14
2020/10/14,2.5634797517934E+14
2020/10/15,2.5710014085404E+14
2020/10/16,2.5761159118564E+14
2020/10/17,2.581873034586E+14
