Date,size7std
2019/09/09,2073
2019/09/10,2100
2019/09/11,2172
2019/09/12,1928
2019/09/13,1939
2019/09/14,2364
2019/09/15,2503
2019/09/16,7783
2019/09/17,14124
2019/09/18,16561
2019/09/19,16689
2019/09/20,15824
2019/09/21,13123
2019/09/22,5728
2019/09/23,0
2019/09/24,0
2019/09/25,0
2019/09/26,0
2019/09/27,0
2019/09/28,0
2019/09/29,0
2019/09/30,0
2019/10/01,0
2019/10/02,0
2019/10/03,0
2019/10/04,0
2019/10/05,0
2019/10/06,0
2019/10/07,0
2019/10/08,0
2019/10/09,0
2019/10/10,0
2019/10/11,0
2019/10/12,0
2019/10/13,0
2019/10/14,0
2019/10/15,0
2019/10/16,0
2019/10/17,0
2019/10/18,0
2019/10/19,0
2019/10/20,0
2019/10/21,0
2019/10/22,0
2019/10/23,0
2019/10/24,0
2019/10/25,0
2019/10/26,0
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,9014
2019/12/01,18871
2019/12/02,23311
2019/12/03,23912
2019/12/04,23694
2019/12/05,19440
2019/12/06,9764
2019/12/07,5848
2019/12/08,6418
2019/12/09,6008
2019/12/10,6083
2019/12/11,4302
2019/12/12,4336
2019/12/13,4425
2019/12/14,3001
2019/12/15,1687
2019/12/16,2425
2019/12/17,3022
2019/12/18,3759
2019/12/19,3928
2019/12/20,3927
2019/12/21,3397
2019/12/22,2629
2019/12/23,2665
2019/12/24,2883
2019/12/25,2736
2019/12/26,2481
2019/12/27,1909
2019/12/28,3013
2019/12/29,3848
2019/12/30,2941
2019/12/31,2857
2020/01/01,3476
2020/01/02,3729
2020/01/03,3730
2020/01/04,4159
2020/01/05,4628
2020/01/06,3515
2020/01/07,1763
2020/01/08,2494
2020/01/09,2494
2020/01/10,2425
2020/01/11,2654
2020/01/12,26558
2020/01/13,26256
2020/01/14,26099
2020/01/15,26019
2020/01/16,25859
2020/01/17,25587
2020/01/18,25217
2020/01/19,2433
2020/01/20,2308
2020/01/21,2873
2020/01/22,3128
2020/01/23,3056
2020/01/24,2279
2020/01/25,2712
2020/01/26,2479
2020/01/27,1890
2020/01/28,2047
2020/01/29,2132
2020/01/30,2769
2020/01/31,3436
2020/02/01,2964
2020/02/02,2622
2020/02/03,2377
2020/02/04,2744
2020/02/05,2793
2020/02/06,2730
2020/02/07,2774
2020/02/08,3120
2020/02/09,2560
2020/02/10,2702
2020/02/11,1886
2020/02/12,3844
2020/02/13,4052
2020/02/14,4277
2020/02/15,4085
2020/02/16,3649
2020/02/17,3122
2020/02/18,2971
2020/02/19,2629
2020/02/20,2300
2020/02/21,1506
2020/02/22,2696
2020/02/23,3365
2020/02/24,3234
2020/02/25,3198
2020/02/26,3894
2020/02/27,4130
2020/02/28,4166
2020/02/29,3885
2020/03/01,3231
2020/03/02,3256
2020/03/03,3240
2020/03/04,2700
2020/03/05,2203
2020/03/06,1739
2020/03/07,1700
2020/03/08,1888
2020/03/09,4282
2020/03/10,4420
2020/03/11,4127
2020/03/12,4806
2020/03/13,4840
2020/03/14,3661
2020/03/15,3835
2020/03/16,3458
2020/03/17,3470
2020/03/18,3574
2020/03/19,3459
2020/03/20,3281
2020/03/21,2990
2020/03/22,2215
2020/03/23,2226
2020/03/24,2090
2020/03/25,1751
2020/03/26,1666
2020/03/27,2022
2020/03/28,2542
2020/03/29,4336
2020/03/30,4106
2020/03/31,3521
2020/04/01,3233
2020/04/02,3299
2020/04/03,3418
2020/04/04,3580
2020/04/05,2986
2020/04/06,3672
2020/04/07,3864
2020/04/08,4038
2020/04/09,3967
2020/04/10,4007
2020/04/11,3578
2020/04/12,2374
2020/04/13,1935
2020/04/14,1863
2020/04/15,1611
2020/04/16,2139
2020/04/17,2174
2020/04/18,1871
2020/04/19,1628
2020/04/20,1926
2020/04/21,1974
2020/04/22,1957
2020/04/23,1908
2020/04/24,1933
2020/04/25,1812
2020/04/26,844.154
2020/04/27,672.206
2020/04/28,802.691
2020/04/29,1828
2020/04/30,2666
2020/05/01,2620
2020/05/02,3037
2020/05/03,3090
2020/05/04,3118
2020/05/05,3359
2020/05/06,3353
2020/05/07,4803
2020/05/08,4791
2020/05/09,4238
2020/05/10,3763
2020/05/11,3725
2020/05/12,2862
2020/05/13,3295
2020/05/14,1651
2020/05/15,1671
2020/05/16,1518
2020/05/17,1607
2020/05/18,1323
2020/05/19,1319
2020/05/20,1520
2020/05/21,1841
2020/05/22,2137
2020/05/23,2123
2020/05/24,1639
2020/05/25,1581
2020/05/26,1580
2020/05/27,1694
2020/05/28,1504
2020/05/29,2623
2020/05/30,2559
2020/05/31,2596
2020/06/01,2596
2020/06/02,2796
2020/06/03,2542
2020/06/04,2426
2020/06/05,2303
2020/06/06,2032
2020/06/07,2022
2020/06/08,1839
2020/06/09,1442
2020/06/10,2005
2020/06/11,2178
2020/06/12,1963
2020/06/13,3222
2020/06/14,4093
2020/06/15,4144
2020/06/16,4148
2020/06/17,3491
2020/06/18,3050
2020/06/19,3670
2020/06/20,3552
2020/06/21,3662
2020/06/22,5801
2020/06/23,6701
2020/06/24,6845
2020/06/25,6105
2020/06/26,4883
2020/06/27,2902
2020/06/28,3107
2020/06/29,3324
2020/06/30,3453
2020/07/01,2780
2020/07/02,1888
2020/07/03,1958
2020/07/04,2710
2020/07/05,4400
2020/07/06,4385
2020/07/07,4535
2020/07/08,4819
2020/07/09,4795
2020/07/10,4654
2020/07/11,4843
2020/07/12,3484
2020/07/13,4597
2020/07/14,4588
2020/07/15,4524
2020/07/16,4409
2020/07/17,4308
2020/07/18,3243
2020/07/19,3049
2020/07/20,3040
2020/07/21,3193
2020/07/22,3326
2020/07/23,2533
2020/07/24,1519
2020/07/25,2915
2020/07/26,2919
2020/07/27,3359
2020/07/28,3182
2020/07/29,3011
2020/07/30,2769
2020/07/31,2729
2020/08/01,2237
2020/08/02,2528
2020/08/03,1838
2020/08/04,1866
2020/08/05,1822
2020/08/06,1829
2020/08/07,1800
2020/08/08,2052
2020/08/09,2637
2020/08/10,3294
2020/08/11,2864
2020/08/12,2270
2020/08/13,1964
2020/08/14,1941
2020/08/15,3632
2020/08/16,3755
2020/08/17,3133
2020/08/18,3047
2020/08/19,2680
2020/08/20,2660
2020/08/21,3340
2020/08/22,2836
2020/08/23,3364
2020/08/24,3459
2020/08/25,3437
2020/08/26,3370
2020/08/27,3447
2020/08/28,943.849
2020/08/29,1266
2020/08/30,2038
2020/08/31,2442
2020/09/01,2599
2020/09/02,2479
2020/09/03,1992
2020/09/04,2543
2020/09/05,3710
2020/09/06,4137
2020/09/07,3924
2020/09/08,3043
2020/09/09,2290
2020/09/10,2100
2020/09/11,2031
2020/09/12,1986
2020/09/13,1876
2020/09/14,2176
2020/09/15,1996
2020/09/16,1751
2020/09/17,14985
2020/09/18,14872
2020/09/19,14508
2020/09/20,14533
2020/09/21,14574
2020/09/22,14381
2020/09/23,14097
2020/09/24,4591
2020/09/25,1993
2020/09/26,2260
2020/09/27,2455
2020/09/28,2474
2020/09/29,1881
2020/09/30,1713
2020/10/01,1787
2020/10/02,1873
2020/10/03,2617
2020/10/04,2560
2020/10/05,2375
2020/10/06,2689
2020/10/07,2650
2020/10/08,2642
2020/10/09,2602
2020/10/10,2205
2020/10/11,2719
2020/10/12,2866
2020/10/13,2385
2020/10/14,2300
2020/10/15,2802
2020/10/16,2825
2020/10/17,3085
2020/10/18,3227
2020/10/19,3166
2020/10/20,3259
2020/10/21,3529
2020/10/22,3453
2020/10/23,3444
2020/10/24,4074
2020/10/25,4527
2020/10/26,4476
2020/10/27,4401
2020/10/28,4453
2020/10/29,4353
2020/10/30,4505
2020/10/31,3455
2020/11/01,1570
2020/11/02,1697
2020/11/03,1705
2020/11/04,1505
2020/11/05,1565
2020/11/06,2049
2020/11/07,1942
2020/11/08,2897
2020/11/09,2916
2020/11/10,3114
2020/11/11,3428
2020/11/12,3443
2020/11/13,3236
2020/11/14,3318
2020/11/15,2783
2020/11/16,2622
2020/11/17,2468
2020/11/18,2289
2020/11/19,2281
2020/11/20,2499
2020/11/21,2324
2020/11/22,1722
2020/11/23,2420
2020/11/24,2735
2020/11/25,2424
2020/11/26,1538
2020/11/27,2405
2020/11/28,5131
2020/11/29,6200
2020/11/30,5778
2020/12/01,5492
2020/12/02,5005
2020/12/03,4912
2020/12/04,5375
2020/12/05,4130
2020/12/06,2327
2020/12/07,2385
2020/12/08,3131
2020/12/09,3011
2020/12/10,3010
2020/12/11,3292
2020/12/12,3836
2020/12/13,3976
2020/12/14,3991
2020/12/15,3556
2020/12/16,3836
2020/12/17,4516
2020/12/18,4310
2020/12/19,3156
2020/12/20,2286
2020/12/21,2313
2020/12/22,2319
2020/12/23,5564
2020/12/24,5509
2020/12/25,9512
2020/12/26,9110
2020/12/27,8009
2020/12/28,7427
2020/12/29,6713
2020/12/30,6930
2020/12/31,7377
2021/01/01,3908
2021/01/02,4088
2021/01/03,3720
2021/01/04,2775
2021/01/05,2263
2021/01/06,2569
2021/01/07,2869
2021/01/08,2336
2021/01/09,1438
2021/01/10,1597
2021/01/11,1973
2021/01/12,2446
2021/01/13,2996
2021/01/14,2560
2021/01/15,2513
2021/01/16,2509
2021/01/17,2523
2021/01/18,2117
2021/01/19,2909
2021/01/20,2192
2021/01/21,2114
2021/01/22,2110
2021/01/23,2374
2021/01/24,2310
2021/01/25,2470
2021/01/26,1913
2021/01/27,2016
2021/01/28,2293
2021/01/29,2855
2021/01/30,2189
2021/01/31,1377
2021/02/01,1499
2021/02/02,1695
2021/02/03,1519
2021/02/04,1594
2021/02/05,1403
2021/02/06,2577
2021/02/07,2946
2021/02/08,2842
2021/02/09,2309
2021/02/10,2073
2021/02/11,2080
2021/02/12,2579
2021/02/13,2484
2021/02/14,1939
2021/02/15,1819
2021/02/16,1917
2021/02/17,1758
2021/02/18,1810
2021/02/19,1711
2021/02/20,1475
2021/02/21,1834
2021/02/22,1950
2021/02/23,1710
2021/02/24,1682
2021/02/25,1798
2021/02/26,1770
2021/02/27,1834
2021/02/28,1684
2021/03/01,1721
2021/03/02,1541
2021/03/03,1619
2021/03/04,1717
2021/03/05,1965
2021/03/06,2122
2021/03/07,2133
2021/03/08,1722
2021/03/09,2113
2021/03/10,2047
2021/03/11,2378
2021/03/12,2490
2021/03/13,2091
2021/03/14,1797
2021/03/15,1504
2021/03/16,1505
2021/03/17,1989
2021/03/18,2755
2021/03/19,2973
2021/03/20,3293
2021/03/21,3455
2021/03/22,3205
2021/03/23,3155
2021/03/24,2945
2021/03/25,1160
2021/03/26,1752
2021/03/27,2085
2021/03/28,2394
2021/03/29,2185
2021/03/30,2067
2021/03/31,2844
2021/04/01,3093
2021/04/02,2909
2021/04/03,2463
2021/04/04,2782
2021/04/05,2872
2021/04/06,2988
2021/04/07,2637
2021/04/08,2446
2021/04/09,2352
2021/04/10,2422
2021/04/11,2327
2021/04/12,2308
2021/04/13,2129
2021/04/14,2824
2021/04/15,2889
2021/04/16,3013
2021/04/17,3264
2021/04/18,2602
2021/04/19,2564
2021/04/20,2753
2021/04/21,4399
2021/04/22,6459
2021/04/23,7005
2021/04/24,6889
2021/04/25,6755
2021/04/26,6262
2021/04/27,5800
2021/04/28,5977
2021/04/29,5370
2021/04/30,4725
2021/05/01,3611
2021/05/02,2106
2021/05/03,1931
2021/05/04,2819
2021/05/05,2841
2021/05/06,2908
2021/05/07,2722
2021/05/08,3335
2021/05/09,3353
2021/05/10,3059
2021/05/11,3066
2021/05/12,2738
2021/05/13,2446
2021/05/14,3278
2021/05/15,3724
2021/05/16,3653
2021/05/17,3007
2021/05/18,2851
2021/05/19,5662
2021/05/20,5785
2021/05/21,5583
2021/05/22,5825
2021/05/23,5488
2021/05/24,5494
2021/05/25,5473
2021/05/26,2918
2021/05/27,2625
2021/05/28,2302
2021/05/29,2945
2021/05/30,3590
2021/05/31,3659
2021/06/01,3460
2021/06/02,2290
2021/06/03,2278
2021/06/04,1361
2021/06/05,2935
2021/06/06,5188
2021/06/07,5211
2021/06/08,5673
2021/06/09,5778
2021/06/10,5661
2021/06/11,5788
2021/06/12,5419
2021/06/13,2778
2021/06/14,2757
2021/06/15,2477
2021/06/16,3001
2021/06/17,3338
2021/06/18,3511
2021/06/19,4466
2021/06/20,4429
2021/06/21,5945
2021/06/22,6894
2021/06/23,6952
2021/06/24,6954
2021/06/25,7158
2021/06/26,5489
2021/06/27,4792
2021/06/28,4655
2021/06/29,3884
2021/06/30,3854
2021/07/01,3786
2021/07/02,3693
2021/07/03,3993
2021/07/04,3965
2021/07/05,2696
2021/07/06,2582
2021/07/07,2473
2021/07/08,2319
2021/07/09,2722
2021/07/10,2185
2021/07/11,2523
2021/07/12,2509
2021/07/13,2790
2021/07/14,4270
2021/07/15,6083
2021/07/16,6367
2021/07/17,5917
2021/07/18,4460
2021/07/19,4600
2021/07/20,4288
2021/07/21,4134
2021/07/22,4284
2021/07/23,3887
2021/07/24,3332
2021/07/25,3144
2021/07/26,2588
2021/07/27,2126
2021/07/28,2375
2021/07/29,2281
2021/07/30,2540
2021/07/31,2527
2021/08/01,3769
2021/08/02,4614
2021/08/03,5319
2021/08/04,7603
2021/08/05,8466
2021/08/06,8505
2021/08/07,6242
2021/08/08,5817
2021/08/09,5271
2021/08/10,5182
2021/08/11,4846
2021/08/12,4676
2021/08/13,5740
2021/08/14,4930
2021/08/15,4247
2021/08/16,5100
2021/08/17,4996
2021/08/18,6587
2021/08/19,7435
2021/08/20,7043
2021/08/21,4713
2021/08/22,6591
2021/08/23,9536
2021/08/24,16519
2021/08/25,16669
2021/08/26,15441
2021/08/27,11735
2021/08/28,7926
2021/08/29,6455
2021/08/30,5814
2021/08/31,3545
2021/09/01,5385
2021/09/02,8404
2021/09/03,10613
2021/09/04,10721
2021/09/05,10284
2021/09/06,6311
2021/09/07,4111
2021/09/08,4972
2021/09/09,4954
2021/09/10,4932
2021/09/11,5480
2021/09/12,7405
2021/09/13,7465
2021/09/14,7834
2021/09/15,5383
2021/09/16,7280
2021/09/17,5606
2021/09/18,5312
2021/09/19,5874
2021/09/20,6817
2021/09/21,6821
2021/09/22,5825
2021/09/23,5600
2021/09/24,5808
2021/09/25,3681
2021/09/26,3600
2021/09/27,3537
2021/09/28,4909
2021/09/29,4946
2021/09/30,4682
2021/10/01,5540
2021/10/02,5880
2021/10/03,7146
2021/10/04,7823
2021/10/05,8492
2021/10/06,8473
2021/10/07,8779
2021/10/08,8578
2021/10/09,9948
2021/10/10,11322
2021/10/11,10717
2021/10/12,7133
2021/10/13,4353
2021/10/14,5401
2021/10/15,4129
2021/10/16,7375
2021/10/17,8029
2021/10/18,8308
2021/10/19,7587
2021/10/20,5446
2021/10/21,5405
2021/10/22,3082
2021/10/23,2136
2021/10/24,2104
2021/10/25,1913
2021/10/26,2258
2021/10/27,2538
2021/10/28,3641
2021/10/29,5309
2021/10/30,6629
2021/10/31,6504
2021/11/01,5346
2021/11/02,4388
2021/11/03,3015
2021/11/04,2204
2021/11/05,2425
2021/11/06,2189
2021/11/07,2262
2021/11/08,2127
2021/11/09,2783
2021/11/10,3877
2021/11/11,3904
2021/11/12,4254
2021/11/13,4085
2021/11/14,3952
2021/11/15,4418
2021/11/16,6081
2021/11/17,6805
2021/11/18,6547
2021/11/19,5045
2021/11/20,4213
2021/11/21,3660
2021/11/22,4037
2021/11/23,4242
2021/11/24,4537
2021/11/25,4198
2021/11/26,4091
2021/11/27,2394
2021/11/28,2310
2021/11/29,2036
2021/11/30,2069
2021/12/01,2083
2021/12/02,2059
2021/12/03,3510
2021/12/04,3441
2021/12/05,3117
2021/12/06,2720
2021/12/07,3452
2021/12/08,3595
2021/12/09,3425
2021/12/10,3096
2021/12/11,2816
2021/12/12,2683
2021/12/13,4393
2021/12/14,4196
2021/12/15,4222
2021/12/16,5465
2021/12/17,6447
2021/12/18,7413
2021/12/19,6974
2021/12/20,6840
2021/12/21,6847
2021/12/22,6905
2021/12/23,5275
2021/12/24,4977
2021/12/25,3509
2021/12/26,3006
2021/12/27,6226
2021/12/28,7496
2021/12/29,8932
2021/12/30,9006
2021/12/31,8166
2022/01/01,6719
2022/01/02,4754
2022/01/03,6332
2022/01/04,6078
2022/01/05,6941
2022/01/06,6744
2022/01/07,5944
2022/01/08,4614
2022/01/09,9623
2022/01/10,10574
2022/01/11,9535
2022/01/12,10026
2022/01/13,8837
2022/01/14,8024
2022/01/15,8071
2022/01/16,5803
2022/01/17,4914
2022/01/18,3988
2022/01/19,2843
2022/01/20,7731
2022/01/21,7611
2022/01/22,7518
2022/01/23,8344
2022/01/24,7187
2022/01/25,6570
2022/01/26,7355
2022/01/27,6962
2022/01/28,7127
2022/01/29,7084
2022/01/30,4561
2022/01/31,4909
2022/02/01,4947
2022/02/02,5583
2022/02/03,4600
2022/02/04,4996
2022/02/05,6456
2022/02/06,8179
2022/02/07,8222
2022/02/08,7779
2022/02/09,5517
2022/02/10,6322
2022/02/11,7205
2022/02/12,6887
2022/02/13,4279
2022/02/14,4372
2022/02/15,4839
2022/02/16,6399
2022/02/17,9356
2022/02/18,10681
2022/02/19,10155
2022/02/20,9324
2022/02/21,15972
2022/02/22,14203
2022/02/23,13411
2022/02/24,14336
2022/02/25,14324
2022/02/26,15670
2022/02/27,17181
2022/02/28,7819
2022/03/01,7246
2022/03/02,6299
2022/03/03,6308
2022/03/04,6381
2022/03/05,10111
2022/03/06,11664
2022/03/07,11776
2022/03/08,11573
2022/03/09,9330
2022/03/10,5612
2022/03/11,6613
2022/03/12,4983
2022/03/13,2896
2022/03/14,2839
2022/03/15,3000
2022/03/16,3085
2022/03/17,4528
2022/03/18,4672
2022/03/19,6063
2022/03/20,6119
2022/03/21,5663
2022/03/22,5396
2022/03/23,5666
2022/03/24,5326
2022/03/25,4935
2022/03/26,5388
2022/03/27,5941
2022/03/28,6094
2022/03/29,5666
2022/03/30,3827
2022/03/31,3721
2022/04/01,4254
2022/04/02,4933
2022/04/03,6462
2022/04/04,6603
2022/04/05,5584
2022/04/06,5600
2022/04/07,9134
2022/04/08,9588
2022/04/09,8987
2022/04/10,8899
2022/04/11,8364
2022/04/12,7238
2022/04/13,7567
2022/04/14,5818
2022/04/15,4634
2022/04/16,5894
2022/04/17,4226
2022/04/18,4024
2022/04/19,3963
2022/04/20,5934
2022/04/21,5899
2022/04/22,5574
2022/04/23,4582
2022/04/24,4835
2022/04/25,4902
2022/04/26,5591
2022/04/27,5542
2022/04/28,5676
2022/04/29,6415
2022/04/30,8133
2022/05/01,7848
2022/05/02,7470
2022/05/03,7489
2022/05/04,3923
2022/05/05,4846
2022/05/06,5446
2022/05/07,6391
2022/05/08,9041
2022/05/09,9263
2022/05/10,11490
2022/05/11,13539
2022/05/12,14594
2022/05/13,14797
2022/05/14,13816
2022/05/15,10518
2022/05/16,10679
2022/05/17,12733
2022/05/18,11878
2022/05/19,10702
2022/05/20,10436
2022/05/21,10159
2022/05/22,10016
2022/05/23,9082
2022/05/24,7138
2022/05/25,6944
2022/05/26,12016
2022/05/27,10687
2022/05/28,11080
2022/05/29,13653
2022/05/30,12102
2022/05/31,11700
2022/06/01,18514
2022/06/02,22921
2022/06/03,21260
2022/06/04,17277
2022/06/05,17576
2022/06/06,16160
2022/06/07,15723
2022/06/08,12893
2022/06/09,8436
2022/06/10,12604
2022/06/11,15402
2022/06/12,15540
2022/06/13,14891
2022/06/14,12568
2022/06/15,6058
2022/06/16,7999
2022/06/17,10530
2022/06/18,11531
2022/06/19,12352
2022/06/20,10921
2022/06/21,7774
2022/06/22,8040
2022/06/23,8421
2022/06/24,9061
2022/06/25,9864
2022/06/26,14366
2022/06/27,12512
2022/06/28,11093
2022/06/29,11439
2022/06/30,10379
2022/07/01,17331
2022/07/02,22289
2022/07/03,20525
2022/07/04,18137
2022/07/05,17166
2022/07/06,10468
2022/07/07,4725
2022/07/08,4557
2022/07/09,2864
2022/07/10,2574
2022/07/11,2808
2022/07/12,1602
2022/07/13,2596
2022/07/14,2654
2022/07/15,2700
2022/07/16,2736
2022/07/17,2651
2022/07/18,3381
2022/07/19,4182
2022/07/20,4079
2022/07/21,4067
2022/07/22,4857
2022/07/23,5008
2022/07/24,4908
2022/07/25,3779
2022/07/26,3350
2022/07/27,3750
2022/07/28,3664
2022/07/29,3052
2022/07/30,3004
2022/07/31,3125
2022/08/01,2127
2022/08/02,1791
2022/08/03,1280
2022/08/04,1092
2022/08/05,4400
2022/08/06,4323
2022/08/07,4316
2022/08/08,4317
2022/08/09,4237
2022/08/10,7499
2022/08/11,7214
2022/08/12,7433
2022/08/13,7518
2022/08/14,7281
2022/08/15,7930
2022/08/16,8296
2022/08/17,4387
2022/08/18,3633
2022/08/19,6175
2022/08/20,6062
2022/08/21,5696
2022/08/22,5294
2022/08/23,4882
2022/08/24,5285
2022/08/25,5161
2022/08/26,2966
2022/08/27,3106
2022/08/28,4505
2022/08/29,7373
2022/08/30,10749
2022/08/31,8996
2022/09/01,11428
2022/09/02,14497
2022/09/03,17810
2022/09/04,19309
2022/09/05,17804
2022/09/06,10537
2022/09/07,5937
2022/09/08,5964
2022/09/09,6522
2022/09/10,6186
2022/09/11,5196
2022/09/12,4855
2022/09/13,4790
2022/09/14,4572
2022/09/15,5060
2022/09/16,4525
2022/09/17,5756
2022/09/18,5879
2022/09/19,5951
2022/09/20,7295
2022/09/21,8317
2022/09/22,8350
2022/09/23,7874
2022/09/24,6192
2022/09/25,8141
2022/09/26,8072
2022/09/27,7511
2022/09/28,6625
2022/09/29,5412
2022/09/30,4363
2022/10/01,4119
2022/10/02,2339
2022/10/03,2340
2022/10/04,4616
2022/10/05,6928
2022/10/06,6602
2022/10/07,5852
2022/10/08,8459
2022/10/09,20655
2022/10/10,25239
2022/10/11,24910
2022/10/12,21331
2022/10/13,19339
2022/10/14,15940
2022/10/15,14698
2022/10/16,12199
2022/10/17,10237
2022/10/18,10595
2022/10/19,9975
2022/10/20,10123
2022/10/21,10070
2022/10/22,8515
2022/10/23,7455
2022/10/24,7455
2022/10/25,7197
2022/10/26,10022
2022/10/27,12082
2022/10/28,12133
2022/10/29,8941
2022/10/30,7353
2022/10/31,6793
2022/11/01,6891
2022/11/02,5995
2022/11/03,2538
2022/11/04,2251
2022/11/05,3262
2022/11/06,3498
2022/11/07,4974
2022/11/08,9969
2022/11/09,13787
2022/11/10,13064
2022/11/11,12518
2022/11/12,11495
2022/11/13,12635
2022/11/14,12596
2022/11/15,12161
2022/11/16,9128
2022/11/17,7257
2022/11/18,6832
2022/11/19,7838
2022/11/20,7841
2022/11/21,5775
2022/11/22,5986
2022/11/23,6055
2022/11/24,6586
2022/11/25,7203
2022/11/26,6729
2022/11/27,7536
2022/11/28,6593
2022/11/29,6232
