Date,sentbyaddress14sma
2019/10/29,190468
2019/10/30,190724
2019/10/31,190985
2019/11/01,189926
2019/11/02,188256
2019/11/03,187493
2019/11/04,187101
2019/11/05,188765
2019/11/06,189156
2019/11/07,194563
2019/11/08,194232
2019/11/09,191875
2019/11/10,192505
2019/11/11,192600
2019/11/12,193919
2019/11/13,194863
2019/11/14,194659
2019/11/15,194143
2019/11/16,194117
2019/11/17,195340
2019/11/18,196090
2019/11/19,194541
2019/11/20,193995
2019/11/21,190081
2019/11/22,192201
2019/11/23,192537
2019/11/24,190457
2019/11/25,190247
2019/11/26,187834
2019/11/27,185349
2019/11/28,183843
2019/11/29,184275
2019/11/30,183550
2019/12/01,182688
2019/12/02,183435
2019/12/03,182306
2019/12/04,181885
2019/12/05,179644
2019/12/06,175604
2019/12/07,173375
2019/12/08,171535
2019/12/09,171322
2019/12/10,171305
2019/12/11,171792
2019/12/12,172032
2019/12/13,170715
2019/12/14,170129
2019/12/15,169043
2019/12/16,167295
2019/12/17,166724
2019/12/18,166628
2019/12/19,166459
2019/12/20,166653
2019/12/21,167936
2019/12/22,169235
2019/12/23,167937
2019/12/24,166668
2019/12/25,164677
2019/12/26,164240
2019/12/27,163215
2019/12/28,163086
2019/12/29,162005
2019/12/30,161544
2019/12/31,160148
2020/01/01,156043
2020/01/02,153036
2020/01/03,152193
2020/01/04,151875
2020/01/05,151811
2020/01/06,151550
2020/01/07,152533
2020/01/08,154978
2020/01/09,155978
2020/01/10,156424
2020/01/11,156930
2020/01/12,157230
2020/01/13,155935
2020/01/14,159048
2020/01/15,164544
2020/01/16,170178
2020/01/17,172032
2020/01/18,174021
2020/01/19,176249
2020/01/20,176179
2020/01/21,175736
2020/01/22,173294
2020/01/23,172855
2020/01/24,170492
2020/01/25,167696
2020/01/26,165914
2020/01/27,164467
2020/01/28,161079
2020/01/29,157651
2020/01/30,153183
2020/01/31,151185
2020/02/01,148978
2020/02/02,146788
2020/02/03,147900
2020/02/04,146931
2020/02/05,149098
2020/02/06,149491
2020/02/07,153331
2020/02/08,159513
2020/02/09,165880
2020/02/10,170000
2020/02/11,174676
2020/02/12,181888
2020/02/13,187943
2020/02/14,192004
2020/02/15,196033
2020/02/16,199649
2020/02/17,201126
2020/02/18,205501
2020/02/19,206845
2020/02/20,208062
2020/02/21,209530
2020/02/22,209632
2020/02/23,210262
2020/02/24,211847
2020/02/25,209895
2020/02/26,205816
2020/02/27,203820
2020/02/28,202837
2020/02/29,201080
2020/03/01,198992
2020/03/02,199106
2020/03/03,196481
2020/03/04,195848
2020/03/05,197080
2020/03/06,195968
2020/03/07,194198
2020/03/08,191328
2020/03/09,190745
2020/03/10,191483
2020/03/11,191244
2020/03/12,189417
2020/03/13,190484
2020/03/14,191140
2020/03/15,192155
2020/03/16,192346
2020/03/17,194811
2020/03/18,198319
2020/03/19,203894
2020/03/20,208712
2020/03/21,220199
2020/03/22,225604
2020/03/23,229555
2020/03/24,233939
2020/03/25,236774
2020/03/26,241210
2020/03/27,243311
2020/03/28,243533
2020/03/29,243417
2020/03/30,243073
2020/03/31,242191
2020/04/01,239218
2020/04/02,233288
2020/04/03,229726
2020/04/04,218489
2020/04/05,213119
2020/04/06,209238
2020/04/07,206447
2020/04/08,210384
2020/04/09,208440
2020/04/10,206335
2020/04/11,206615
2020/04/12,209068
2020/04/13,211138
2020/04/14,216184
2020/04/15,219537
2020/04/16,220953
2020/04/17,223648
2020/04/18,228920
2020/04/19,233810
2020/04/20,237335
2020/04/21,239059
2020/04/22,234975
2020/04/23,237670
2020/04/24,240801
2020/04/25,243638
2020/04/26,245196
2020/04/27,246387
2020/04/28,244969
2020/04/29,246170
2020/04/30,248773
2020/05/01,249427
2020/05/02,249497
2020/05/03,251382
2020/05/04,249830
2020/05/05,249372
2020/05/06,250990
2020/05/07,250768
2020/05/08,250605
2020/05/09,253168
2020/05/10,254789
2020/05/11,255352
2020/05/12,254939
2020/05/13,252030
2020/05/14,249067
2020/05/15,248372
2020/05/16,247473
2020/05/17,244651
2020/05/18,245138
2020/05/19,246441
2020/05/20,245781
2020/05/21,245305
2020/05/22,245030
2020/05/23,244236
2020/05/24,242467
2020/05/25,240978
2020/05/26,241660
2020/05/27,244358
2020/05/28,247516
2020/05/29,251602
2020/05/30,254181
2020/05/31,256720
2020/06/01,259455
2020/06/02,263601
2020/06/03,266303
2020/06/04,269679
2020/06/05,270941
2020/06/06,270156
2020/06/07,270301
2020/06/08,272845
2020/06/09,275819
2020/06/10,277353
2020/06/11,278309
2020/06/12,278166
2020/06/13,278680
2020/06/14,278572
2020/06/15,278642
2020/06/16,277088
2020/06/17,277118
2020/06/18,278646
2020/06/19,280601
2020/06/20,284707
2020/06/21,288982
2020/06/22,291957
2020/06/23,294363
2020/06/24,296731
2020/06/25,298716
2020/06/26,299673
2020/06/27,301741
2020/06/28,306217
2020/06/29,313022
2020/06/30,317133
2020/07/01,321091
2020/07/02,322649
2020/07/03,324022
2020/07/04,324777
2020/07/05,323734
2020/07/06,323131
2020/07/07,323321
2020/07/08,324221
2020/07/09,325548
2020/07/10,325460
2020/07/11,325899
2020/07/12,324357
2020/07/13,321747
2020/07/14,320711
2020/07/15,322126
2020/07/16,320843
2020/07/17,320518
2020/07/18,318538
2020/07/19,320536
2020/07/20,322282
2020/07/21,319572
2020/07/22,318709
2020/07/23,318501
2020/07/24,318059
2020/07/25,318598
2020/07/26,320362
2020/07/27,321030
2020/07/28,325048
2020/07/29,322767
2020/07/30,324075
2020/07/31,325756
2020/08/01,330376
2020/08/02,332552
2020/08/03,333989
2020/08/04,338956
2020/08/05,342701
2020/08/06,346433
2020/08/07,349550
2020/08/08,350323
2020/08/09,349279
2020/08/10,346873
2020/08/11,341041
2020/08/12,335002
2020/08/13,330636
2020/08/14,327181
2020/08/15,323999
2020/08/16,322100
2020/08/17,318556
2020/08/18,313562
2020/08/19,309239
2020/08/20,304072
2020/08/21,302311
2020/08/22,299132
2020/08/23,299249
2020/08/24,298955
2020/08/25,298397
2020/08/26,303584
2020/08/27,306068
2020/08/28,305931
2020/08/29,302587
2020/08/30,296700
2020/08/31,294440
2020/09/01,291467
2020/09/02,286718
2020/09/03,282579
2020/09/04,280373
2020/09/05,275492
2020/09/06,271854
2020/09/07,268899
2020/09/08,266242
2020/09/09,261101
2020/09/10,255572
2020/09/11,251491
2020/09/12,249384
2020/09/13,248741
2020/09/14,245895
2020/09/15,246138
2020/09/16,245816
2020/09/17,252545
2020/09/18,254697
2020/09/19,259636
2020/09/20,264001
2020/09/21,267168
2020/09/22,268788
2020/09/23,272662
2020/09/24,278382
2020/09/25,282024
2020/09/26,285485
2020/09/27,289611
2020/09/28,293547
2020/09/29,295841
2020/09/30,299494
2020/10/01,295282
2020/10/02,291588
2020/10/03,288878
2020/10/04,285061
2020/10/05,280487
2020/10/06,279324
2020/10/07,278095
2020/10/08,275361
2020/10/09,276406
2020/10/10,277110
2020/10/11,277734
2020/10/12,278214
2020/10/13,280961
2020/10/14,283003
2020/10/15,294804
2020/10/16,303960
2020/10/17,310924
2020/10/18,312811
2020/10/19,317666
2020/10/20,320589
2020/10/21,324684
2020/10/22,331370
2020/10/23,335149
2020/10/24,336982
2020/10/25,336314
2020/10/26,336888
2020/10/27,335209
2020/10/28,335930
2020/10/29,325031
2020/10/30,318471
2020/10/31,316861
2020/11/01,317556
2020/11/02,318367
2020/11/03,319602
2020/11/04,323135
2020/11/05,321142
2020/11/06,322585
2020/11/07,324912
2020/11/08,328021
2020/11/09,331585
2020/11/10,333782
2020/11/11,335007
2020/11/12,337145
2020/11/13,339147
2020/11/14,340186
2020/11/15,340472
2020/11/16,340674
2020/11/17,341975
2020/11/18,337637
2020/11/19,336890
2020/11/20,335637
2020/11/21,336856
2020/11/22,339737
2020/11/23,340895
2020/11/24,342322
2020/11/25,344885
2020/11/26,344853
2020/11/27,346667
2020/11/28,345533
2020/11/29,349169
2020/11/30,349454
2020/12/01,349246
2020/12/02,348655
2020/12/03,348153
2020/12/04,346295
2020/12/05,342745
2020/12/06,338510
2020/12/07,334617
2020/12/08,332062
2020/12/09,327552
2020/12/10,325779
2020/12/11,322458
2020/12/12,323062
2020/12/13,322406
2020/12/14,324671
2020/12/15,325344
2020/12/16,330512
2020/12/17,337761
2020/12/18,341873
2020/12/19,346951
2020/12/20,348203
2020/12/21,348275
2020/12/22,348101
2020/12/23,351151
2020/12/24,353088
2020/12/25,353042
2020/12/26,351786
2020/12/27,350196
2020/12/28,349088
2020/12/29,348737
2020/12/30,345833
2020/12/31,339079
2021/01/01,337021
2021/01/02,331942
2021/01/03,334846
2021/01/04,338351
2021/01/05,342492
2021/01/06,345152
2021/01/07,351945
2021/01/08,357384
2021/01/09,363894
2021/01/10,368818
2021/01/11,370638
2021/01/12,370935
2021/01/13,371061
2021/01/14,374017
2021/01/15,376798
2021/01/16,381369
2021/01/17,381232
2021/01/18,381834
2021/01/19,382427
2021/01/20,380981
2021/01/21,374923
2021/01/22,370706
2021/01/23,366217
2021/01/24,361788
2021/01/25,359151
2021/01/26,359997
2021/01/27,357658
2021/01/28,356452
2021/01/29,356054
2021/01/30,355420
2021/01/31,355179
2021/02/01,354589
2021/02/02,353930
2021/02/03,355198
2021/02/04,358064
2021/02/05,360132
2021/02/06,360579
2021/02/07,362106
2021/02/08,364164
2021/02/09,365148
2021/02/10,369161
2021/02/11,371328
2021/02/12,370663
2021/02/13,369570
2021/02/14,369043
2021/02/15,366920
2021/02/16,366358
2021/02/17,364775
2021/02/18,364522
2021/02/19,366864
2021/02/20,369541
2021/02/21,370590
2021/02/22,369467
2021/02/23,366729
2021/02/24,366450
2021/02/25,364674
2021/02/26,364299
2021/02/27,364806
2021/02/28,365127
2021/03/01,367687
2021/03/02,369178
2021/03/03,368140
2021/03/04,367789
2021/03/05,363182
2021/03/06,359683
2021/03/07,355982
2021/03/08,355665
2021/03/09,358714
2021/03/10,360363
2021/03/11,362352
2021/03/12,363852
2021/03/13,364802
2021/03/14,367274
2021/03/15,368348
2021/03/16,367855
2021/03/17,368531
2021/03/18,368418
2021/03/19,372170
2021/03/20,374267
2021/03/21,376357
2021/03/22,377151
2021/03/23,378273
2021/03/24,377845
2021/03/25,378879
2021/03/26,378999
2021/03/27,379003
2021/03/28,377448
2021/03/29,377221
2021/03/30,377025
2021/03/31,378019
2021/04/01,380333
2021/04/02,384027
2021/04/03,385005
2021/04/04,386684
2021/04/05,388425
2021/04/06,388908
2021/04/07,388936
2021/04/08,388387
2021/04/09,388240
2021/04/10,390756
2021/04/11,393139
2021/04/12,396123
2021/04/13,398794
2021/04/14,403124
2021/04/15,401244
2021/04/16,401658
2021/04/17,405270
2021/04/18,408094
2021/04/19,412961
2021/04/20,417583
2021/04/21,425941
2021/04/22,433978
2021/04/23,440195
2021/04/24,445521
2021/04/25,454760
2021/04/26,461104
2021/04/27,466275
2021/04/28,469722
2021/04/29,478608
2021/04/30,480001
2021/05/01,484029
2021/05/02,485946
2021/05/03,486678
2021/05/04,488480
2021/05/05,487859
2021/05/06,486911
2021/05/07,487050
2021/05/08,485657
2021/05/09,486537
2021/05/10,483198
2021/05/11,481651
2021/05/12,478947
2021/05/13,480396
2021/05/14,483469
2021/05/15,481902
2021/05/16,482539
2021/05/17,481995
2021/05/18,477868
2021/05/19,471323
2021/05/20,468823
2021/05/21,464999
2021/05/22,458200
2021/05/23,444753
2021/05/24,439326
2021/05/25,435461
2021/05/26,432864
2021/05/27,426964
2021/05/28,419084
2021/05/29,415955
2021/05/30,415361
2021/05/31,412654
2021/06/01,410853
2021/06/02,412682
2021/06/03,413196
2021/06/04,415147
2021/06/05,419379
2021/06/06,424591
2021/06/07,425951
2021/06/08,423317
2021/06/09,420702
2021/06/10,416798
2021/06/11,414494
2021/06/12,410180
2021/06/13,407366
2021/06/14,404835
2021/06/15,403234
2021/06/16,400089
2021/06/17,392981
2021/06/18,385780
2021/06/19,377914
2021/06/20,371303
2021/06/21,367478
2021/06/22,368116
2021/06/23,368966
2021/06/24,370658
2021/06/25,372927
2021/06/26,373567
2021/06/27,370016
2021/06/28,371322
2021/06/29,373501
2021/06/30,374652
2021/07/01,377657
2021/07/02,379889
2021/07/03,382137
2021/07/04,383790
2021/07/05,384918
2021/07/06,383602
2021/07/07,382359
2021/07/08,379690
2021/07/09,377778
2021/07/10,375171
2021/07/11,374380
2021/07/12,370842
2021/07/13,365710
2021/07/14,362399
2021/07/15,359585
2021/07/16,357388
2021/07/17,357187
2021/07/18,356199
2021/07/19,355380
2021/07/20,355512
2021/07/21,355929
2021/07/22,356575
2021/07/23,357901
2021/07/24,362595
2021/07/25,363893
2021/07/26,366536
2021/07/27,370476
2021/07/28,374208
2021/07/29,377203
2021/07/30,380648
2021/07/31,383529
2021/08/01,386171
2021/08/02,390509
2021/08/03,390920
2021/08/04,390339
2021/08/05,388105
2021/08/06,387164
2021/08/07,383473
2021/08/08,383317
2021/08/09,380591
2021/08/10,377164
2021/08/11,373601
2021/08/12,369097
2021/08/13,365102
2021/08/14,360973
2021/08/15,357721
2021/08/16,354574
2021/08/17,354123
2021/08/18,352928
2021/08/19,356493
2021/08/20,357701
2021/08/21,358564
2021/08/22,357988
2021/08/23,358691
2021/08/24,357937
2021/08/25,355254
2021/08/26,353714
2021/08/27,350945
2021/08/28,350499
2021/08/29,349975
2021/08/30,347061
2021/08/31,345921
2021/09/01,346072
2021/09/02,344075
2021/09/03,339773
2021/09/04,337396
2021/09/05,335478
2021/09/06,333969
2021/09/07,336106
2021/09/08,337296
2021/09/09,338805
2021/09/10,344389
2021/09/11,353556
2021/09/12,358669
2021/09/13,367923
2021/09/14,371078
2021/09/15,373527
2021/09/16,373893
2021/09/17,376470
2021/09/18,378311
2021/09/19,380127
2021/09/20,379027
2021/09/21,377921
2021/09/22,379724
2021/09/23,380678
2021/09/24,376740
2021/09/25,369101
2021/09/26,363215
2021/09/27,353382
2021/09/28,347746
2021/09/29,343619
2021/09/30,339850
2021/10/01,338773
2021/10/02,337763
2021/10/03,337433
2021/10/04,336738
2021/10/05,338039
2021/10/06,340115
2021/10/07,345471
2021/10/08,351299
2021/10/09,353825
2021/10/10,357309
2021/10/11,360333
2021/10/12,364076
2021/10/13,365350
2021/10/14,368998
2021/10/15,370898
2021/10/16,373398
2021/10/17,375388
2021/10/18,379892
2021/10/19,381684
2021/10/20,383711
2021/10/21,382200
2021/10/22,381993
2021/10/23,385341
2021/10/24,389151
2021/10/25,391738
2021/10/26,395011
2021/10/27,399068
2021/10/28,406976
2021/10/29,413436
2021/10/30,416477
2021/10/31,418892
2021/11/01,422063
2021/11/02,425464
2021/11/03,428443
2021/11/04,430475
2021/11/05,431589
2021/11/06,430078
2021/11/07,430412
2021/11/08,432632
2021/11/09,432772
2021/11/10,436928
2021/11/11,434820
2021/11/12,433755
2021/11/13,435429
2021/11/14,438388
2021/11/15,437050
2021/11/16,434238
2021/11/17,436717
2021/11/18,433606
2021/11/19,432840
2021/11/20,429092
2021/11/21,429436
2021/11/22,424131
2021/11/23,422032
2021/11/24,417764
2021/11/25,413755
2021/11/26,410181
2021/11/27,404118
2021/11/28,397031
2021/11/29,396428
2021/11/30,396621
2021/12/01,388296
2021/12/02,388783
2021/12/03,385722
2021/12/04,385535
2021/12/05,400518
2021/12/06,402812
2021/12/07,403333
2021/12/08,405949
2021/12/09,406666
2021/12/10,407111
2021/12/11,408678
2021/12/12,411722
2021/12/13,412425
2021/12/14,411197
2021/12/15,412749
2021/12/16,412691
2021/12/17,415477
2021/12/18,416656
2021/12/19,398071
2021/12/20,397993
2021/12/21,396572
2021/12/22,395384
2021/12/23,394928
2021/12/24,397184
2021/12/25,401509
2021/12/26,401997
2021/12/27,401326
2021/12/28,400979
2021/12/29,399090
2021/12/30,398808
2021/12/31,396334
2022/01/01,397585
2022/01/02,395500
2022/01/03,393914
2022/01/04,394647
2022/01/05,391651
2022/01/06,391011
2022/01/07,386801
2022/01/08,381948
2022/01/09,377475
2022/01/10,373314
2022/01/11,372875
2022/01/12,377105
2022/01/13,378929
2022/01/14,380075
2022/01/15,380435
2022/01/16,383175
2022/01/17,384166
2022/01/18,383528
2022/01/19,383781
2022/01/20,383427
2022/01/21,381225
2022/01/22,380849
2022/01/23,381720
2022/01/24,382490
2022/01/25,380553
2022/01/26,374327
2022/01/27,367939
2022/01/28,365343
2022/01/29,362530
2022/01/30,361898
2022/01/31,361794
2022/02/01,362062
2022/02/02,360814
2022/02/03,358651
2022/02/04,361606
2022/02/05,365841
2022/02/06,370483
2022/02/07,372856
2022/02/08,375573
2022/02/09,379613
2022/02/10,384999
2022/02/11,388848
2022/02/12,392109
2022/02/13,394800
2022/02/14,396697
2022/02/15,398114
2022/02/16,398440
2022/02/17,399521
2022/02/18,395677
2022/02/19,391082
2022/02/20,388845
2022/02/21,386053
2022/02/22,383065
2022/02/23,380747
2022/02/24,378504
2022/02/25,377077
2022/02/26,378441
2022/02/27,376885
2022/02/28,374120
2022/03/01,373793
2022/03/02,376767
2022/03/03,379569
2022/03/04,384112
2022/03/05,385242
2022/03/06,386703
2022/03/07,390988
2022/03/08,398934
2022/03/09,404178
2022/03/10,413830
2022/03/11,414678
2022/03/12,414296
2022/03/13,413420
2022/03/14,414144
2022/03/15,418094
2022/03/16,424653
2022/03/17,423493
2022/03/18,431712
2022/03/19,434060
2022/03/20,434380
2022/03/21,437117
2022/03/22,438062
2022/03/23,436517
2022/03/24,428387
2022/03/25,428070
2022/03/26,427980
2022/03/27,429422
2022/03/28,431056
2022/03/29,427996
2022/03/30,419569
2022/03/31,419407
2022/04/01,409268
2022/04/02,404703
2022/04/03,399734
2022/04/04,391810
2022/04/05,382370
2022/04/06,377478
2022/04/07,373622
2022/04/08,369554
2022/04/09,366529
2022/04/10,364736
2022/04/11,361540
2022/04/12,357315
2022/04/13,352892
2022/04/14,351773
2022/04/15,351109
2022/04/16,352033
2022/04/17,352972
2022/04/18,355354
2022/04/19,363539
2022/04/20,371960
2022/04/21,372439
2022/04/22,375256
2022/04/23,374279
2022/04/24,374456
2022/04/25,375386
2022/04/26,377152
2022/04/27,381013
2022/04/28,381596
2022/04/29,382456
2022/04/30,384520
2022/05/01,383786
2022/05/02,381137
2022/05/03,371264
2022/05/04,363475
2022/05/05,366939
2022/05/06,365782
2022/05/07,365712
2022/05/08,366135
2022/05/09,366652
2022/05/10,368090
2022/05/11,364903
2022/05/12,370450
2022/05/13,378487
2022/05/14,377399
2022/05/15,379632
2022/05/16,384138
2022/05/17,387887
2022/05/18,392911
2022/05/19,390557
2022/05/20,390120
2022/05/21,391357
2022/05/22,389264
2022/05/23,387121
2022/05/24,385285
2022/05/25,385495
2022/05/26,374666
2022/05/27,363021
2022/05/28,362476
2022/05/29,361544
2022/05/30,355681
2022/05/31,355683
2022/06/01,348535
2022/06/02,343490
2022/06/03,339687
2022/06/04,334108
2022/06/05,329757
2022/06/06,327579
2022/06/07,323364
2022/06/08,319764
2022/06/09,319907
2022/06/10,320952
2022/06/11,318380
2022/06/12,315057
2022/06/13,315188
2022/06/14,310793
2022/06/15,309452
2022/06/16,312834
2022/06/17,317527
2022/06/18,319139
2022/06/19,321674
2022/06/20,322460
2022/06/21,323716
2022/06/22,325648
2022/06/23,325795
2022/06/24,325195
2022/06/25,321751
2022/06/26,319218
2022/06/27,320143
2022/06/28,319359
2022/06/29,318612
2022/06/30,316039
2022/07/01,315598
2022/07/02,320380
2022/07/03,322314
2022/07/04,324026
2022/07/05,326259
2022/07/06,329570
2022/07/07,333935
2022/07/08,336160
2022/07/09,342237
2022/07/10,349427
2022/07/11,351117
2022/07/12,354500
2022/07/13,360367
2022/07/14,367046
2022/07/15,372115
2022/07/16,378462
2022/07/17,384893
2022/07/18,387294
2022/07/19,388522
2022/07/20,390285
2022/07/21,392388
2022/07/22,396502
2022/07/23,397634
2022/07/24,397922
2022/07/25,408789
2022/07/26,452582
2022/07/27,454279
2022/07/28,452902
2022/07/29,451485
2022/07/30,447698
2022/07/31,445864
2022/08/01,457791
2022/08/02,461518
2022/08/03,465824
2022/08/04,488145
2022/08/05,489302
2022/08/06,493254
2022/08/07,497658
2022/08/08,490334
2022/08/09,448612
2022/08/10,446806
2022/08/11,444558
2022/08/12,442464
2022/08/13,439899
2022/08/14,436627
2022/08/15,422646
2022/08/16,419701
2022/08/17,415725
2022/08/18,393316
2022/08/19,388020
2022/08/20,381989
2022/08/21,377644
2022/08/22,374358
2022/08/23,372604
2022/08/24,370534
2022/08/25,371591
2022/08/26,368734
2022/08/27,366940
2022/08/28,365119
2022/08/29,363802
2022/08/30,359805
2022/08/31,355214
2022/09/01,351602
2022/09/02,352414
2022/09/03,355242
2022/09/04,360942
2022/09/05,364039
2022/09/06,364880
2022/09/07,363997
2022/09/08,364024
2022/09/09,366487
2022/09/10,366473
2022/09/11,367023
2022/09/12,367354
2022/09/13,370371
2022/09/14,374976
2022/09/15,380616
2022/09/16,385497
2022/09/17,397766
2022/09/18,393312
2022/09/19,391918
2022/09/20,392814
2022/09/21,394155
2022/09/22,394803
2022/09/23,395824
2022/09/24,400761
2022/09/25,403171
2022/09/26,406773
2022/09/27,412593
2022/09/28,410072
2022/09/29,406711
2022/09/30,401797
2022/10/01,387178
2022/10/02,384605
2022/10/03,382412
2022/10/04,380973
2022/10/05,382455
2022/10/06,385600
2022/10/07,386766
2022/10/08,388339
2022/10/09,394494
2022/10/10,399374
2022/10/11,398744
2022/10/12,402707
2022/10/13,402156
2022/10/14,401097
2022/10/15,403144
2022/10/16,402372
2022/10/17,402159
2022/10/18,399431
2022/10/19,395931
2022/10/20,392251
2022/10/21,389125
2022/10/22,380173
2022/10/23,370677
2022/10/24,362658
2022/10/25,355265
2022/10/26,352344
2022/10/27,352852
2022/10/28,351176
2022/10/29,347105
2022/10/30,345757
2022/10/31,346251
2022/11/01,349223
2022/11/02,348530
2022/11/03,347279
2022/11/04,343699
2022/11/05,343958
2022/11/06,341124
2022/11/07,341185
2022/11/08,340754
2022/11/09,340039
2022/11/10,337076
2022/11/11,336920
2022/11/12,336488
2022/11/13,334934
2022/11/14,334837
2022/11/15,335384
2022/11/16,338079
2022/11/17,340076
2022/11/18,342617
2022/11/19,342080
2022/11/20,341632
2022/11/21,337796
2022/11/22,335670
2022/11/23,333790
2022/11/24,335700
2022/11/25,339681
2022/11/26,341794
2022/11/27,343180
2022/11/28,348939
2022/11/29,349607
