Date,difficulty90rsi
2019/06/24,47.967
2019/06/25,48.262
2019/06/26,49.749
2019/06/27,49.551
2019/06/28,48.901
2019/06/29,49.933
2019/06/30,49.889
2019/07/01,49.513
2019/07/02,50.022
2019/07/03,49.072
2019/07/04,48.76
2019/07/05,49.073
2019/07/06,49.487
2019/07/07,49.313
2019/07/08,49.066
2019/07/09,49.892
2019/07/10,50.133
2019/07/11,50.784
2019/07/12,51.322
2019/07/13,50.778
2019/07/14,51.148
2019/07/15,51.465
2019/07/16,50.096
2019/07/17,50.872
2019/07/18,50.838
2019/07/19,50.092
2019/07/20,50.419
2019/07/21,50.086
2019/07/22,49.455
2019/07/23,50.049
2019/07/24,50.304
2019/07/25,50.234
2019/07/26,49.756
2019/07/27,50.832
2019/07/28,50.54
2019/07/29,50.563
2019/07/30,50.854
2019/07/31,50.299
2019/08/01,49.814
2019/08/02,49.812
2019/08/03,50.596
2019/08/04,51.353
2019/08/05,51.718
2019/08/06,51.789
2019/08/07,51.851
2019/08/08,52.015
2019/08/09,51.567
2019/08/10,52.104
2019/08/11,51.693
2019/08/12,51.887
2019/08/13,52.099
2019/08/14,51.445
2019/08/15,51.963
2019/08/16,51.384
2019/08/17,52.376
2019/08/18,50.979
2019/08/19,51.218
2019/08/20,50.554
2019/08/21,50.251
2019/08/22,49.376
2019/08/23,49.967
2019/08/24,50.277
2019/08/25,49.123
2019/08/26,50.566
2019/08/27,48.976
2019/08/28,49.447
2019/08/29,50.286
2019/08/30,50.879
2019/08/31,50.469
2019/09/01,50.232
2019/09/02,50.498
2019/09/03,51.019
2019/09/04,50.196
2019/09/05,50.37
2019/09/06,49.333
2019/09/07,51.048
2019/09/08,51.145
2019/09/09,50.448
2019/09/10,50.741
2019/09/11,50.764
2019/09/12,51.87
2019/09/13,51.717
2019/09/14,51.71
2019/09/15,51.732
2019/09/16,52.387
2019/09/17,53.428
2019/09/18,53.853
2019/09/19,53.422
2019/09/20,53.402
2019/09/21,54.727
2019/09/22,53.663
2019/09/23,54.322
2019/09/24,53.646
2019/09/25,53.905
2019/09/26,54.406
2019/09/27,54.025
2019/09/28,53.884
2019/09/29,53.426
2019/09/30,53.586
2019/10/01,53.368
2019/10/02,52.659
2019/10/03,51.952
2019/10/04,52.154
2019/10/05,52.19
2019/10/06,52.289
2019/10/07,52.382
2019/10/08,52.189
2019/10/09,51.803
2019/10/10,52.674
2019/10/11,53.622
2019/10/12,52.379
2019/10/13,53.265
2019/10/14,52.337
2019/10/15,54.049
2019/10/16,53.604
2019/10/17,53.496
2019/10/18,52.04
2019/10/19,53.279
2019/10/20,53.224
2019/10/21,52.091
2019/10/22,51.642
2019/10/23,53.088
2019/10/24,52.673
2019/10/25,52.046
2019/10/26,52.258
2019/10/27,51.912
2019/10/28,51.739
2019/10/29,52.07
2019/10/30,52.502
2019/10/31,52.726
2019/11/01,52.692
2019/11/02,52.664
2019/11/03,51.996
2019/11/04,51.576
2019/11/05,51.878
2019/11/06,52.555
2019/11/07,52.665
2019/11/08,52.151
2019/11/09,52.634
2019/11/10,53.54
2019/11/11,52.955
2019/11/12,53.308
2019/11/13,54.152
2019/11/14,53.237
2019/11/15,52.993
2019/11/16,52.076
2019/11/17,52.909
2019/11/18,53.397
2019/11/19,51.168
2019/11/20,50.25
2019/11/21,51.865
2019/11/22,51.502
2019/11/23,51.599
2019/11/24,51.762
2019/11/25,53.052
2019/11/26,51.701
2019/11/27,52.777
2019/11/28,53.015
2019/11/29,53.017
2019/11/30,52.91
2019/12/01,52.867
2019/12/02,52.997
2019/12/03,53.744
2019/12/04,53.264
2019/12/05,52.421
2019/12/06,52.083
2019/12/07,53.103
2019/12/08,51.878
2019/12/09,52.073
2019/12/10,53.178
2019/12/11,52.402
2019/12/12,52.106
2019/12/13,53.854
2019/12/14,56.989
2019/12/15,56.258
2019/12/16,56.158
2019/12/17,54.359
2019/12/18,52.914
2019/12/19,52.825
2019/12/20,51.804
2019/12/21,52.156
2019/12/22,52.177
2019/12/23,52.332
2019/12/24,51.858
2019/12/25,51.417
2019/12/26,51.143
2019/12/27,51.194
2019/12/28,51.745
2019/12/29,52.19
2019/12/30,52.009
2019/12/31,51.647
2020/01/01,50.545
2020/01/02,47.146
2020/01/03,44.08
2020/01/04,45.491
2020/01/05,45.051
2020/01/06,44.938
2020/01/07,46.049
2020/01/08,45.533
2020/01/09,44.921
2020/01/10,45.831
2020/01/11,46.108
2020/01/12,45.839
2020/01/13,45.916
2020/01/14,45.832
2020/01/15,46.521
2020/01/16,46.072
2020/01/17,46.033
2020/01/18,45.946
2020/01/19,45.862
2020/01/20,46.301
2020/01/21,46.303
2020/01/22,46.228
2020/01/23,46.025
2020/01/24,46.826
2020/01/25,46.363
2020/01/26,46.081
2020/01/27,46.148
2020/01/28,45.836
2020/01/29,46.313
2020/01/30,45.957
2020/01/31,45.959
2020/02/01,45.802
2020/02/02,46.554
2020/02/03,46.427
2020/02/04,46.753
2020/02/05,46.706
2020/02/06,46.619
2020/02/07,46.558
2020/02/08,47.435
2020/02/09,47.015
2020/02/10,47.038
2020/02/11,47.535
2020/02/12,47.864
2020/02/13,48.389
2020/02/14,48.481
2020/02/15,48.726
2020/02/16,48.749
2020/02/17,49.022
2020/02/18,49.174
2020/02/19,50.384
2020/02/20,49.638
2020/02/21,49.11
2020/02/22,49.799
2020/02/23,49.586
2020/02/24,50.369
2020/02/25,49.349
2020/02/26,49.405
2020/02/27,50.842
2020/02/28,49.944
2020/02/29,50.103
2020/03/01,49.775
2020/03/02,49.233
2020/03/03,49.521
2020/03/04,49.898
2020/03/05,50.399
2020/03/06,48.961
2020/03/07,49.738
2020/03/08,50.54
2020/03/09,50.242
2020/03/10,49.97
2020/03/11,49.345
2020/03/12,49.937
2020/03/13,49.217
2020/03/14,48.21
2020/03/15,48.325
2020/03/16,48.676
2020/03/17,47.593
2020/03/18,48.371
2020/03/19,48.544
2020/03/20,48.533
2020/03/21,49.154
2020/03/22,48.082
2020/03/23,48.089
2020/03/24,49.291
2020/03/25,48.659
2020/03/26,49.069
2020/03/27,48.83
2020/03/28,49.104
2020/03/29,49.423
2020/03/30,49.736
2020/03/31,48.721
2020/04/01,48.64
2020/04/02,49.856
2020/04/03,49.271
2020/04/04,48.709
2020/04/05,49.11
2020/04/06,48.022
2020/04/07,48.545
2020/04/08,49.028
2020/04/09,49.171
2020/04/10,49.716
2020/04/11,48.923
2020/04/12,49.523
2020/04/13,49.209
2020/04/14,50.137
2020/04/15,49.754
2020/04/16,50.117
2020/04/17,49.673
2020/04/18,49.883
2020/04/19,48.866
2020/04/20,48.739
2020/04/21,49.526
2020/04/22,49.077
2020/04/23,50.037
2020/04/24,49.491
2020/04/25,49.293
2020/04/26,49.461
2020/04/27,48.663
2020/04/28,48.686
2020/04/29,49.684
2020/04/30,50.32
2020/05/01,51.001
2020/05/02,51.198
2020/05/03,50.34
2020/05/04,51.294
2020/05/05,51.53
2020/05/06,50.684
2020/05/07,49.713
2020/05/08,50.212
2020/05/09,50.561
2020/05/10,49.632
2020/05/11,50.076
2020/05/12,50.095
2020/05/13,49.799
2020/05/14,50.355
2020/05/15,51.091
2020/05/16,50.224
2020/05/17,51.022
2020/05/18,50.135
2020/05/19,49.673
2020/05/20,50.56
2020/05/21,49.595
2020/05/22,49.92
2020/05/23,50.165
2020/05/24,50.655
2020/05/25,49.971
2020/05/26,49.631
2020/05/27,50.511
2020/05/28,49.934
2020/05/29,50.18
2020/05/30,50.586
2020/05/31,51.032
2020/06/01,50.552
2020/06/02,50.706
2020/06/03,51.481
2020/06/04,51.645
2020/06/05,50.781
2020/06/06,51.176
2020/06/07,51.579
2020/06/08,51.024
2020/06/09,50.233
2020/06/10,50.096
2020/06/11,50.17
2020/06/12,50.072
2020/06/13,50.337
2020/06/14,50.488
2020/06/15,50.521
2020/06/16,51.377
2020/06/17,50.482
2020/06/18,50.392
2020/06/19,50.967
2020/06/20,51.436
2020/06/21,51.222
2020/06/22,50.74
2020/06/23,51.269
2020/06/24,51.472
2020/06/25,52.192
2020/06/26,52.219
2020/06/27,51.861
2020/06/28,51.029
2020/06/29,51.979
2020/06/30,51.274
2020/07/01,50.914
2020/07/02,51.262
2020/07/03,51.679
2020/07/04,52.107
2020/07/05,51.546
2020/07/06,51.753
2020/07/07,51.033
2020/07/08,52.362
2020/07/09,51.906
2020/07/10,51.7
2020/07/11,51.782
2020/07/12,52.245
2020/07/13,52.598
2020/07/14,51.931
2020/07/15,51.486
2020/07/16,52.039
2020/07/17,51.019
2020/07/18,51.722
2020/07/19,52.103
2020/07/20,50.986
2020/07/21,49.923
2020/07/22,49.492
2020/07/23,50.909
2020/07/24,52.413
2020/07/25,51.232
2020/07/26,51.998
2020/07/27,52.296
2020/07/28,53.239
2020/07/29,53.589
2020/07/30,52.921
2020/07/31,51.209
2020/08/01,51.893
2020/08/02,53.05
2020/08/03,51.625
2020/08/04,52.146
2020/08/05,51.985
2020/08/06,51.98
2020/08/07,52.948
2020/08/08,53.339
2020/08/09,54.043
2020/08/10,53.726
2020/08/11,53.065
2020/08/12,53.476
2020/08/13,53.79
2020/08/14,55.119
2020/08/15,55.855
2020/08/16,54.616
2020/08/17,53.387
2020/08/18,51.738
2020/08/19,53.433
2020/08/20,54.23
2020/08/21,55.137
2020/08/22,54.779
2020/08/23,55.083
2020/08/24,55.039
2020/08/25,55.474
2020/08/26,55.093
2020/08/27,54.923
2020/08/28,55.643
2020/08/29,54.372
2020/08/30,54.942
2020/08/31,54.776
2020/09/01,56.607
2020/09/02,56.571
2020/09/03,55.855
2020/09/04,56.692
2020/09/05,57.304
2020/09/06,57.941
2020/09/07,58.686
2020/09/08,57.901
2020/09/09,57.758
2020/09/10,56.771
2020/09/11,57.835
2020/09/12,58.798
2020/09/13,58.419
2020/09/14,58.253
2020/09/15,58.457
2020/09/16,57.84
2020/09/17,58.934
2020/09/18,58.264
2020/09/19,58.465
2020/09/20,58.665
2020/09/21,59.134
2020/09/22,58.903
2020/09/23,59.315
2020/09/24,57.901
2020/09/25,58.16
2020/09/26,59.271
2020/09/27,59.507
2020/09/28,59.044
2020/09/29,59.098
2020/09/30,59.291
2020/10/01,59.268
2020/10/02,59.516
2020/10/03,58.337
2020/10/04,58.789
2020/10/05,58.876
2020/10/06,60.402
2020/10/07,60.07
2020/10/08,58.795
2020/10/09,58.97
2020/10/10,59.214
2020/10/11,58.208
2020/10/12,58.461
2020/10/13,58.753
2020/10/14,58.094
2020/10/15,58.81
2020/10/16,58.786
2020/10/17,58.711
2020/10/18,57.391
2020/10/19,58.238
2020/10/20,58.474
2020/10/21,58.255
2020/10/22,58.262
2020/10/23,58.845
2020/10/24,58.96
2020/10/25,58.378
2020/10/26,56.557
2020/10/27,57.108
2020/10/28,57.494
2020/10/29,58.404
2020/10/30,57.591
2020/10/31,57.553
2020/11/01,58.097
2020/11/02,56.438
2020/11/03,57.12
2020/11/04,56.984
2020/11/05,56.375
2020/11/06,57.447
2020/11/07,57.98
2020/11/08,56.018
2020/11/09,56.598
2020/11/10,56.857
2020/11/11,57.085
2020/11/12,56.412
2020/11/13,57.17
2020/11/14,56.092
2020/11/15,57.218
2020/11/16,55.948
2020/11/17,56.499
2020/11/18,56.535
2020/11/19,56.769
2020/11/20,57.571
2020/11/21,57.358
2020/11/22,58.03
2020/11/23,56.049
2020/11/24,57.065
2020/11/25,57.542
2020/11/26,56.973
2020/11/27,57.38
2020/11/28,56.088
2020/11/29,57.682
2020/11/30,57.691
2020/12/01,58.47
2020/12/02,56.078
2020/12/03,57.02
2020/12/04,57.262
2020/12/05,57.01
2020/12/06,57.145
2020/12/07,57.088
2020/12/08,57.221
2020/12/09,57.165
2020/12/10,57.776
2020/12/11,55.965
2020/12/12,56.354
2020/12/13,57.011
2020/12/14,55.149
2020/12/15,55.637
2020/12/16,55.532
2020/12/17,55.786
2020/12/18,56.294
2020/12/19,55.514
2020/12/20,55.998
2020/12/21,56.592
2020/12/22,56.473
2020/12/23,56.763
2020/12/24,56.607
2020/12/25,55.585
2020/12/26,56.058
2020/12/27,56.019
2020/12/28,57.408
2020/12/29,57.406
2020/12/30,55.864
2020/12/31,56.57
2021/01/01,56.461
2021/01/02,57.682
2021/01/03,57.892
2021/01/04,57.746
2021/01/05,57.778
2021/01/06,58.274
2021/01/07,58.6
2021/01/08,58.752
2021/01/09,58.993
2021/01/10,59.402
2021/01/11,59.833
2021/01/12,60.092
2021/01/13,60.197
2021/01/14,61.242
2021/01/15,59.667
2021/01/16,60.755
2021/01/17,59.24
2021/01/18,59.688
2021/01/19,59.922
2021/01/20,60.687
2021/01/21,60.482
2021/01/22,60.782
2021/01/23,61.289
2021/01/24,61.589
2021/01/25,62.052
2021/01/26,62.125
2021/01/27,63.29
2021/01/28,61.973
2021/01/29,61.394
2021/01/30,61.483
2021/01/31,61.487
2021/02/01,62.935
2021/02/02,62.84
2021/02/03,62.154
2021/02/04,62.872
2021/02/05,63.367
2021/02/06,63.185
2021/02/07,64.287
2021/02/08,64.54
2021/02/09,63.893
2021/02/10,63.849
2021/02/11,64.547
2021/02/12,65.392
2021/02/13,65.242
2021/02/14,65.483
2021/02/15,65.765
2021/02/16,65.88
2021/02/17,66.072
2021/02/18,65.522
2021/02/19,66.127
2021/02/20,66.028
2021/02/21,64.316
2021/02/22,66.048
2021/02/23,65.144
2021/02/24,66.184
2021/02/25,65.311
2021/02/26,65.363
2021/02/27,65.908
2021/02/28,65.973
2021/03/01,66.14
2021/03/02,65.733
2021/03/03,64.62
2021/03/04,64.011
2021/03/05,65.334
2021/03/06,66.284
2021/03/07,66.285
2021/03/08,66.163
2021/03/09,65.771
2021/03/10,65.544
2021/03/11,65.96
2021/03/12,64.545
2021/03/13,65.331
2021/03/14,66.012
2021/03/15,66.057
2021/03/16,66.385
2021/03/17,66.811
2021/03/18,65.826
2021/03/19,66.473
2021/03/20,67.281
2021/03/21,67.377
2021/03/22,65.901
2021/03/23,66.221
2021/03/24,66.005
2021/03/25,66.863
2021/03/26,67.676
2021/03/27,67.467
2021/03/28,67.756
2021/03/29,68.389
2021/03/30,68.187
2021/03/31,68.272
2021/04/01,68.523
2021/04/02,69.027
2021/04/03,68.539
2021/04/04,69.239
2021/04/05,70.328
2021/04/06,69.304
2021/04/07,70.058
2021/04/08,70.274
2021/04/09,69.595
2021/04/10,69.05
2021/04/11,67.98
2021/04/12,70.256
2021/04/13,70.197
2021/04/14,70.209
2021/04/15,69.966
2021/04/16,67.051
2021/04/17,67.52
2021/04/18,67.925
2021/04/19,66.072
2021/04/20,66.501
2021/04/21,67.638
2021/04/22,67.985
2021/04/23,67.667
2021/04/24,67.44
2021/04/25,68.676
2021/04/26,69.113
2021/04/27,68.332
2021/04/28,69.345
2021/04/29,68.868
2021/04/30,68.926
2021/05/01,68.896
2021/05/02,69.225
2021/05/03,68.623
2021/05/04,69.734
2021/05/05,68.695
2021/05/06,69.842
2021/05/07,67.673
2021/05/08,68.391
2021/05/09,69.011
2021/05/10,68.408
2021/05/11,68.833
2021/05/12,68.932
2021/05/13,69.177
2021/05/14,69.676
2021/05/15,68.503
2021/05/16,69.79
2021/05/17,67.77
2021/05/18,68.484
2021/05/19,68.86
2021/05/20,69.253
2021/05/21,67.39
2021/05/22,66.683
2021/05/23,65.997
2021/05/24,65.09
2021/05/25,65.436
2021/05/26,65.129
2021/05/27,64.433
2021/05/28,63.718
2021/05/29,63.198
2021/05/30,63.995
2021/05/31,63.368
2021/06/01,61.621
2021/06/02,62.199
2021/06/03,62.812
2021/06/04,63.098
2021/06/05,63.707
2021/06/06,63.363
2021/06/07,63.727
2021/06/08,63.755
2021/06/09,62.725
2021/06/10,61.085
2021/06/11,61.178
2021/06/12,60.133
2021/06/13,59.262
2021/06/14,58.75
2021/06/15,59.892
2021/06/16,58.988
2021/06/17,58.119
2021/06/18,59.195
2021/06/19,56.618
2021/06/20,55.398
2021/06/21,54.106
2021/06/22,52.278
2021/06/23,50.996
2021/06/24,51.006
2021/06/25,50.403
2021/06/26,49.419
2021/06/27,49.47
2021/06/28,50.026
2021/06/29,50.778
2021/06/30,50.907
2021/07/01,50.764
2021/07/02,50.865
2021/07/03,51.014
2021/07/04,51.09
2021/07/05,51.687
2021/07/06,52.172
2021/07/07,51.962
2021/07/08,51.985
2021/07/09,52.098
2021/07/10,53.41
2021/07/11,53.166
2021/07/12,53.808
2021/07/13,52.236
2021/07/14,51.741
2021/07/15,52.218
2021/07/16,52.624
2021/07/17,53.24
2021/07/18,52.443
2021/07/19,53.023
2021/07/20,52.91
2021/07/21,53.041
2021/07/22,53.275
2021/07/23,53.926
2021/07/24,53.998
2021/07/25,54.958
2021/07/26,55.514
2021/07/27,55.542
2021/07/28,56.078
2021/07/29,55.982
2021/07/30,54.47
2021/07/31,55.851
2021/08/01,56.378
2021/08/02,56.682
2021/08/03,57.742
2021/08/04,58.212
2021/08/05,57.746
2021/08/06,56.589
2021/08/07,56.865
2021/08/08,56.923
2021/08/09,57.96
2021/08/10,58.793
2021/08/11,57.68
2021/08/12,57.882
2021/08/13,57.897
2021/08/14,57.742
2021/08/15,57.763
2021/08/16,56.983
2021/08/17,57.624
2021/08/18,58.533
2021/08/19,59.003
2021/08/20,58.298
2021/08/21,59.45
2021/08/22,59.134
2021/08/23,58.353
2021/08/24,59.107
2021/08/25,59.627
2021/08/26,59.875
2021/08/27,59.963
2021/08/28,59.297
2021/08/29,59.284
2021/08/30,60.011
2021/08/31,60.524
2021/09/01,59.538
2021/09/02,60.615
2021/09/03,61.048
2021/09/04,60.475
2021/09/05,61.3
2021/09/06,61.488
2021/09/07,61.516
2021/09/08,61.885
2021/09/09,61.497
2021/09/10,61.84
2021/09/11,62.254
2021/09/12,62.87
2021/09/13,61.84
2021/09/14,61.428
2021/09/15,61.683
2021/09/16,61.673
2021/09/17,61.712
2021/09/18,62.363
2021/09/19,62.336
2021/09/20,62.158
2021/09/21,63.164
2021/09/22,62.135
2021/09/23,60.813
2021/09/24,61.382
2021/09/25,62.18
2021/09/26,62.301
2021/09/27,61.613
2021/09/28,60.906
2021/09/29,61.013
2021/09/30,61.069
2021/10/01,61.656
2021/10/02,62.322
2021/10/03,61.753
2021/10/04,61.459
2021/10/05,62.864
2021/10/06,62.303
2021/10/07,62.452
2021/10/08,63.043
2021/10/09,61.79
2021/10/10,61.491
2021/10/11,62.517
2021/10/12,62.645
2021/10/13,63.007
2021/10/14,62.15
2021/10/15,60.338
2021/10/16,60.934
2021/10/17,61.091
2021/10/18,61.356
2021/10/19,60.894
2021/10/20,61.638
2021/10/21,61.751
2021/10/22,62.39
2021/10/23,61.972
2021/10/24,62.461
2021/10/25,63.251
2021/10/26,63.687
2021/10/27,63.816
2021/10/28,62.203
2021/10/29,62.49
2021/10/30,63.279
2021/10/31,61.873
2021/11/01,63.084
2021/11/02,63.663
2021/11/03,63.791
2021/11/04,62.12
2021/11/05,62.378
2021/11/06,62.626
2021/11/07,63.328
2021/11/08,63.915
2021/11/09,64.767
2021/11/10,62.699
2021/11/11,64.217
2021/11/12,63.927
2021/11/13,64.947
2021/11/14,63.527
2021/11/15,64.247
2021/11/16,62.84
2021/11/17,63.818
2021/11/18,64.951
2021/11/19,62.259
2021/11/20,61.391
2021/11/21,60.832
2021/11/22,61.744
2021/11/23,61.959
2021/11/24,62.26
2021/11/25,59.74
2021/11/26,58.604
2021/11/27,59.397
2021/11/28,60.418
2021/11/29,60.742
2021/11/30,60.327
2021/12/01,61.297
2021/12/02,62.121
2021/12/03,61.319
2021/12/04,61.542
2021/12/05,62.033
2021/12/06,62.4
2021/12/07,62.842
2021/12/08,62.644
2021/12/09,62.057
2021/12/10,59.57
2021/12/11,58.866
2021/12/12,59.052
2021/12/13,60.593
2021/12/14,61.221
2021/12/15,60.391
2021/12/16,59.679
2021/12/17,58.803
2021/12/18,59.678
2021/12/19,59.73
2021/12/20,60.128
2021/12/21,60.916
2021/12/22,59.806
2021/12/23,59.648
2021/12/24,59.739
2021/12/25,59.39
2021/12/26,59.078
2021/12/27,59.413
2021/12/28,59.519
2021/12/29,60.001
2021/12/30,60.473
2021/12/31,59.284
2022/01/01,58.41
2022/01/02,59.376
2022/01/03,60.179
2022/01/04,60.704
2022/01/05,60.466
2022/01/06,59.892
2022/01/07,58.377
2022/01/08,57.75
2022/01/09,60.058
2022/01/10,58.484
2022/01/11,58.24
2022/01/12,59.243
2022/01/13,58.979
2022/01/14,59.255
2022/01/15,57.236
2022/01/16,57.678
2022/01/17,58.212
2022/01/18,59.147
2022/01/19,58.2
2022/01/20,58.282
2022/01/21,58.802
2022/01/22,59.058
2022/01/23,59.238
2022/01/24,58.361
2022/01/25,57.419
2022/01/26,58.754
2022/01/27,58.353
2022/01/28,57.912
2022/01/29,58.247
2022/01/30,58.116
2022/01/31,58.173
2022/02/01,58.796
2022/02/02,59.177
2022/02/03,56.869
2022/02/04,57.53
2022/02/05,58.161
2022/02/06,58.451
2022/02/07,57.4
2022/02/08,58.063
2022/02/09,58.238
2022/02/10,58.24
2022/02/11,56.672
2022/02/12,57.457
2022/02/13,58.367
2022/02/14,58.107
2022/02/15,57.79
2022/02/16,57.072
2022/02/17,57.063
2022/02/18,57.189
2022/02/19,56.849
2022/02/20,56.61
2022/02/21,57.511
2022/02/22,56.387
2022/02/23,56.486
2022/02/24,56.289
2022/02/25,56.772
2022/02/26,56.089
2022/02/27,57.213
2022/02/28,56.087
2022/03/01,56.386
2022/03/02,56.721
2022/03/03,55.511
2022/03/04,55.888
2022/03/05,55.219
2022/03/06,55.368
2022/03/07,53.799
2022/03/08,55.016
2022/03/09,54.286
2022/03/10,55.592
2022/03/11,55.314
2022/03/12,56.026
2022/03/13,55.25
2022/03/14,54.936
2022/03/15,54.631
2022/03/16,55.129
2022/03/17,54.949
2022/03/18,55.109
2022/03/19,55.904
2022/03/20,54.886
2022/03/21,55.811
2022/03/22,54.821
2022/03/23,55.188
2022/03/24,54.863
2022/03/25,55.856
2022/03/26,54.807
2022/03/27,54.683
2022/03/28,55.38
2022/03/29,55.094
2022/03/30,55.801
2022/03/31,54.816
2022/04/01,55.395
2022/04/02,55.216
2022/04/03,55.151
2022/04/04,55.146
2022/04/05,55.209
2022/04/06,55.25
2022/04/07,55.682
2022/04/08,55.751
2022/04/09,55.191
2022/04/10,55.188
2022/04/11,56.158
2022/04/12,54.476
2022/04/13,55.36
2022/04/14,55.132
2022/04/15,54.735
2022/04/16,54.598
2022/04/17,55.807
2022/04/18,56.243
2022/04/19,55.972
2022/04/20,54.757
2022/04/21,55.616
2022/04/22,55.32
2022/04/23,56.073
2022/04/24,55.888
2022/04/25,55.791
2022/04/26,54.713
2022/04/27,54.275
2022/04/28,54.752
2022/04/29,54.628
2022/04/30,55.628
2022/05/01,56.277
2022/05/02,56.049
2022/05/03,56.827
2022/05/04,56.474
2022/05/05,56.171
2022/05/06,55.969
2022/05/07,55.809
2022/05/08,56.505
2022/05/09,57.912
2022/05/10,56.148
2022/05/11,57.198
2022/05/12,56.62
2022/05/13,57.401
2022/05/14,55.892
2022/05/15,56.759
2022/05/16,56.238
2022/05/17,56.039
2022/05/18,56.846
2022/05/19,57.179
2022/05/20,57.39
2022/05/21,57.588
2022/05/22,56.168
2022/05/23,56.37
2022/05/24,56.975
2022/05/25,56.037
2022/05/26,55.575
2022/05/27,56.551
2022/05/28,55.501
2022/05/29,56.196
2022/05/30,56.016
2022/05/31,55.889
2022/06/01,54.931
2022/06/02,55.334
2022/06/03,55.695
2022/06/04,57.563
2022/06/05,56.599
2022/06/06,56.222
2022/06/07,56.268
2022/06/08,57.28
2022/06/09,56.691
2022/06/10,56.112
2022/06/11,56.11
2022/06/12,56.524
2022/06/13,55.338
2022/06/14,54.11
2022/06/15,52.052
2022/06/16,52.335
2022/06/17,52.664
2022/06/18,52.95
2022/06/19,51.756
2022/06/20,50.799
2022/06/21,54.03
2022/06/22,54.265
2022/06/23,53.837
2022/06/24,53.507
2022/06/25,54.594
2022/06/26,52.821
2022/06/27,53.712
2022/06/28,53.064
2022/06/29,52.698
2022/06/30,50.171
2022/07/01,45.899
2022/07/02,45.813
2022/07/03,46.159
2022/07/04,46.109
2022/07/05,46.309
2022/07/06,45.902
2022/07/07,45.963
2022/07/08,46.446
2022/07/09,46.278
2022/07/10,46.612
2022/07/11,45.799
2022/07/12,46.654
2022/07/13,45.755
2022/07/14,45.792
2022/07/15,46.541
2022/07/16,46.862
2022/07/17,46.592
2022/07/18,46.718
2022/07/19,47.294
2022/07/20,47.044
2022/07/21,46.683
2022/07/22,46.758
2022/07/23,48.097
2022/07/24,47.785
2022/07/25,47.106
2022/07/26,47.247
2022/07/27,47.183
2022/07/28,47.753
2022/07/29,47.029
2022/07/30,47.448
2022/07/31,47.28
2022/08/01,47.178
2022/08/02,48.215
2022/08/03,47.469
2022/08/04,47.567
2022/08/05,47.953
2022/08/06,47.799
2022/08/07,47.564
2022/08/08,46.993
2022/08/09,47.698
2022/08/10,47.871
2022/08/11,48.27
2022/08/12,47.768
2022/08/13,48.677
2022/08/14,49.012
2022/08/15,48.187
2022/08/16,48.812
2022/08/17,48.906
2022/08/18,47.797
2022/08/19,47.465
2022/08/20,47.039
2022/08/21,47.814
2022/08/22,47.686
2022/08/23,48.112
2022/08/24,48.648
2022/08/25,48.292
2022/08/26,48.641
2022/08/27,49.284
2022/08/28,48.907
2022/08/29,49.951
2022/08/30,49.734
2022/08/31,49.216
2022/09/01,49.184
2022/09/02,50.226
2022/09/03,49.471
2022/09/04,50.039
2022/09/05,48.794
2022/09/06,48.606
2022/09/07,49.235
2022/09/08,49.751
2022/09/09,49.494
2022/09/10,49.757
2022/09/11,48.994
2022/09/12,49.318
2022/09/13,49.546
2022/09/14,48.671
2022/09/15,31.132
2022/09/16,28.161
2022/09/17,28.161
2022/09/18,28.161
2022/09/19,28.161
2022/09/20,28.161
2022/09/21,28.161
2022/09/22,28.161
2022/09/23,28.161
2022/09/24,28.161
2022/09/25,28.161
2022/09/26,28.161
2022/09/27,28.161
2022/09/28,28.161
2022/09/29,28.161
2022/09/30,28.161
2022/10/01,28.161
2022/10/02,28.161
2022/10/03,28.161
2022/10/04,28.161
2022/10/05,28.161
2022/10/06,28.161
2022/10/07,28.161
2022/10/08,28.161
2022/10/09,28.161
2022/10/10,28.161
2022/10/11,28.161
2022/10/12,28.161
2022/10/13,28.161
2022/10/14,28.161
2022/10/15,28.161
2022/10/16,28.161
2022/10/17,28.161
2022/10/18,28.161
2022/10/19,28.161
2022/10/20,28.161
2022/10/21,28.161
2022/10/22,28.161
2022/10/23,28.161
2022/10/24,28.161
2022/10/25,28.161
2022/10/26,28.161
2022/10/27,28.161
2022/10/28,28.161
2022/10/29,28.161
2022/10/30,28.161
2022/10/31,28.161
2022/11/01,28.161
2022/11/02,28.161
2022/11/03,28.161
2022/11/04,28.161
2022/11/05,28.161
2022/11/06,28.161
2022/11/07,28.161
2022/11/08,28.161
2022/11/09,28.161
2022/11/10,28.161
2022/11/11,28.161
2022/11/12,28.161
2022/11/13,28.161
2022/11/14,28.161
2022/11/15,28.161
2022/11/16,28.161
2022/11/17,28.161
2022/11/18,28.161
2022/11/19,28.161
2022/11/20,28.161
2022/11/21,28.161
2022/11/22,28.161
2022/11/23,28.161
2022/11/24,28.161
2022/11/25,28.161
2022/11/26,28.161
2022/11/27,28.161
2022/11/28,28.161
2022/11/29,28.161
