Date,difficulty7rsi
2019/06/24,63.834
2019/06/25,67.567
2019/06/26,79.988
2019/06/27,75.352
2019/06/28,61.609
2019/06/29,71.144
2019/06/30,70.281
2019/07/01,62.58
2019/07/02,68.038
2019/07/03,51.425
2019/07/04,46.975
2019/07/05,51.647
2019/07/06,57.447
2019/07/07,54.196
2019/07/08,49.552
2019/07/09,61.934
2019/07/10,64.888
2019/07/11,71.846
2019/07/12,76.408
2019/07/13,64.579
2019/07/14,68.584
2019/07/15,71.784
2019/07/16,48.016
2019/07/17,57.623
2019/07/18,57.106
2019/07/19,46.285
2019/07/20,51.092
2019/07/21,46.238
2019/07/22,38.18
2019/07/23,48.04
2019/07/24,51.92
2019/07/25,50.726
2019/07/26,42.899
2019/07/27,59.487
2019/07/28,54.543
2019/07/29,54.907
2019/07/30,59.478
2019/07/31,48.781
2019/08/01,41.147
2019/08/02,41.124
2019/08/03,56.12
2019/08/04,66.07
2019/08/05,69.939
2019/08/06,70.699
2019/08/07,71.424
2019/08/08,73.445
2019/08/09,60.789
2019/08/10,68.857
2019/08/11,58.836
2019/08/12,62.094
2019/08/13,65.553
2019/08/14,50.283
2019/08/15,59.608
2019/08/16,48.516
2019/08/17,63.252
2019/08/18,43.817
2019/08/19,47.258
2019/08/20,39.712
2019/08/21,36.582
2019/08/22,28.82
2019/08/23,38.958
2019/08/24,43.873
2019/08/25,32.433
2019/08/26,51.132
2019/08/27,37.446
2019/08/28,42.69
2019/08/29,51.297
2019/08/30,56.749
2019/08/31,52.167
2019/09/01,49.464
2019/09/02,52.692
2019/09/03,58.754
2019/09/04,47.756
2019/09/05,50.104
2019/09/06,38.211
2019/09/07,57.852
2019/09/08,58.736
2019/09/09,50.23
2019/09/10,53.609
2019/09/11,53.904
2019/09/12,65.84
2019/09/13,63.35
2019/09/14,63.23
2019/09/15,63.512
2019/09/16,71.241
2019/09/17,79.496
2019/09/18,82.008
2019/09/19,72.904
2019/09/20,72.461
2019/09/21,82.089
2019/09/22,64.074
2019/09/23,69.755
2019/09/24,60.04
2019/09/25,62.742
2019/09/26,67.696
2019/09/27,61.574
2019/09/28,59.253
2019/09/29,51.879
2019/09/30,54.531
2019/10/01,50.697
2019/10/02,39.969
2019/10/03,31.982
2019/10/04,36.584
2019/10/05,37.452
2019/10/06,40.071
2019/10/07,42.705
2019/10/08,38.974
2019/10/09,32.384
2019/10/10,54.496
2019/10/11,68.109
2019/10/12,48.335
2019/10/13,59.444
2019/10/14,48.087
2019/10/15,64.721
2019/10/16,59.621
2019/10/17,58.322
2019/10/18,43.235
2019/10/19,56.022
2019/10/20,55.455
2019/10/21,44.355
2019/10/22,40.532
2019/10/23,56.129
2019/10/24,51.982
2019/10/25,45.948
2019/10/26,48.521
2019/10/27,44.815
2019/10/28,42.908
2019/10/29,48.186
2019/10/30,54.609
2019/10/31,57.783
2019/11/01,57.139
2019/11/02,56.554
2019/11/03,43.955
2019/11/04,37.734
2019/11/05,44.751
2019/11/06,57.408
2019/11/07,59.191
2019/11/08,49.115
2019/11/09,57.781
2019/11/10,69.402
2019/11/11,58.645
2019/11/12,63.204
2019/11/13,71.945
2019/11/14,57.064
2019/11/15,53.59
2019/11/16,42.175
2019/11/17,53.787
2019/11/18,59.44
2019/11/19,37.297
2019/11/20,31.398
2019/11/21,48.862
2019/11/22,45.93
2019/11/23,46.977
2019/11/24,48.914
2019/11/25,61.969
2019/11/26,48.11
2019/11/27,57.848
2019/11/28,59.819
2019/11/29,59.844
2019/11/30,58.37
2019/12/01,57.721
2019/12/02,59.508
2019/12/03,68.492
2019/12/04,59.805
2019/12/05,47.338
2019/12/06,43.09
2019/12/07,57.831
2019/12/08,43.435
2019/12/09,46.159
2019/12/10,59.327
2019/12/11,50.232
2019/12/12,46.988
2019/12/13,64.633
2019/12/14,79.982
2019/12/15,72.984
2019/12/16,71.979
2019/12/17,55.524
2019/12/18,45.328
2019/12/19,44.723
2019/12/20,37.93
2019/12/21,41.811
2019/12/22,42.064
2019/12/23,44.127
2019/12/24,39.551
2019/12/25,35.519
2019/12/26,33.069
2019/12/27,34.101
2019/12/28,44.798
2019/12/29,52.184
2019/12/30,49.316
2019/12/31,43.702
2020/01/01,30.98
2020/01/02,14.509
2020/01/03,8.877
2020/01/04,22.663
2020/01/05,21.227
2020/01/06,20.831
2020/01/07,32.712
2020/01/08,29.811
2020/01/09,26.518
2020/01/10,36.618
2020/01/11,39.601
2020/01/12,37.275
2020/01/13,38.304
2020/01/14,37.398
2020/01/15,47.448
2020/01/16,41.548
2020/01/17,41.037
2020/01/18,39.752
2020/01/19,38.418
2020/01/20,47.515
2020/01/21,47.566
2020/01/22,45.777
2020/01/23,40.909
2020/01/24,58.393
2020/01/25,47.483
2020/01/26,41.896
2020/01/27,43.471
2020/01/28,37.13
2020/01/29,48.516
2020/01/30,40.975
2020/01/31,41.023
2020/02/01,37.574
2020/02/02,55.429
2020/02/03,52.037
2020/02/04,58.592
2020/02/05,57.11
2020/02/06,54.162
2020/02/07,51.979
2020/02/08,69.811
2020/02/09,56.617
2020/02/10,57.072
2020/02/11,66.121
2020/02/12,70.875
2020/02/13,76.934
2020/02/14,77.874
2020/02/15,80.359
2020/02/16,80.596
2020/02/17,83.356
2020/02/18,84.763
2020/02/19,91.522
2020/02/20,69.164
2020/02/21,57.425
2020/02/22,66.015
2020/02/23,61.483
2020/02/24,70.205
2020/02/25,52.085
2020/02/26,52.852
2020/02/27,68.322
2020/02/28,55.118
2020/02/29,56.858
2020/03/01,52.033
2020/03/02,44.696
2020/03/03,49.045
2020/03/04,54.507
2020/03/05,61.045
2020/03/06,41.066
2020/03/07,51.075
2020/03/08,59.518
2020/03/09,55.417
2020/03/10,51.62
2020/03/11,43.584
2020/03/12,51.782
2020/03/13,42.798
2020/03/14,33.183
2020/03/15,35.011
2020/03/16,40.78
2020/03/17,30.361
2020/03/18,41.96
2020/03/19,44.373
2020/03/20,44.234
2020/03/21,53.584
2020/03/22,39.466
2020/03/23,39.588
2020/03/24,56.236
2020/03/25,47.717
2020/03/26,52.884
2020/03/27,49.433
2020/03/28,53.323
2020/03/29,57.729
2020/03/30,61.872
2020/03/31,44.841
2020/04/01,43.705
2020/04/02,60.491
2020/04/03,51.591
2020/04/04,44.209
2020/04/05,49.928
2020/04/06,37.194
2020/04/07,44.66
2020/04/08,50.995
2020/04/09,52.853
2020/04/10,59.693
2020/04/11,47.642
2020/04/12,55.382
2020/04/13,50.691
2020/04/14,61.693
2020/04/15,55.651
2020/04/16,59.965
2020/04/17,52.663
2020/04/18,55.607
2020/04/19,40.936
2020/04/20,39.404
2020/04/21,51.886
2020/04/22,45.451
2020/04/23,58.133
2020/04/24,50.25
2020/04/25,47.502
2020/04/26,50.119
2020/04/27,39.043
2020/04/28,39.485
2020/04/29,55.467
2020/04/30,62.906
2020/05/01,69.384
2020/05/02,71.103
2020/05/03,55.799
2020/05/04,65.747
2020/05/05,67.859
2020/05/06,54.488
2020/05/07,42.891
2020/05/08,49.392
2020/05/09,53.717
2020/05/10,42.528
2020/05/11,48.523
2020/05/12,48.782
2020/05/13,44.632
2020/05/14,53.315
2020/05/15,62.544
2020/05/16,49.428
2020/05/17,58.957
2020/05/18,47.552
2020/05/19,42.473
2020/05/20,53.594
2020/05/21,43.006
2020/05/22,47.106
2020/05/23,50.249
2020/05/24,56.341
2020/05/25,47.094
2020/05/26,42.954
2020/05/27,54.887
2020/05/28,47.338
2020/05/29,50.717
2020/05/30,56.148
2020/05/31,61.603
2020/06/01,53.517
2020/06/02,55.748
2020/06/03,65.511
2020/06/04,67.313
2020/06/05,51.68
2020/06/06,57.221
2020/06/07,62.378
2020/06/08,52.718
2020/06/09,41.783
2020/06/10,40.081
2020/06/11,41.575
2020/06/12,40.056
2020/06/13,46.241
2020/06/14,49.671
2020/06/15,50.466
2020/06/16,66.64
2020/06/17,48.081
2020/06/18,46.555
2020/06/19,56.96
2020/06/20,63.75
2020/06/21,59.06
2020/06/22,49.462
2020/06/23,58.452
2020/06/24,61.523
2020/06/25,70.591
2020/06/26,70.893
2020/06/27,61.938
2020/06/28,45.988
2020/06/29,60.467
2020/06/30,49.6
2020/07/01,44.753
2020/07/02,50.437
2020/07/03,56.689
2020/07/04,62.399
2020/07/05,52.569
2020/07/06,55.767
2020/07/07,44.358
2020/07/08,62.234
2020/07/09,55.574
2020/07/10,52.599
2020/07/11,53.82
2020/07/12,60.528
2020/07/13,65.059
2020/07/14,52.872
2020/07/15,46.085
2020/07/16,55.04
2020/07/17,41.192
2020/07/18,51.628
2020/07/19,56.558
2020/07/20,42.638
2020/07/21,33.256
2020/07/22,30.072
2020/07/23,48.947
2020/07/24,62.202
2020/07/25,50.759
2020/07/26,57.196
2020/07/27,59.617
2020/07/28,66.683
2020/07/29,69.061
2020/07/30,60.634
2020/07/31,44.008
2020/08/01,50.839
2020/08/02,60.595
2020/08/03,47.985
2020/08/04,52.595
2020/08/05,51.095
2020/08/06,51.041
2020/08/07,60.941
2020/08/08,64.385
2020/08/09,70.02
2020/08/10,65.354
2020/08/11,56.186
2020/08/12,60.745
2020/08/13,64.098
2020/08/14,74.918
2020/08/15,79.13
2020/08/16,62.418
2020/08/17,49.813
2020/08/18,37.46
2020/08/19,53.235
2020/08/20,59.126
2020/08/21,65.12
2020/08/22,61.674
2020/08/23,63.971
2020/08/24,63.443
2020/08/25,67.206
2020/08/26,61.948
2020/08/27,59.533
2020/08/28,67.285
2020/08/29,50.832
2020/08/30,57.479
2020/08/31,55.382
2020/09/01,71.89
2020/09/02,71.402
2020/09/03,61.827
2020/09/04,69.125
2020/09/05,73.535
2020/09/06,77.509
2020/09/07,81.403
2020/09/08,70.615
2020/09/09,68.66
2020/09/10,56.111
2020/09/11,66.533
2020/09/12,73.443
2020/09/13,68.794
2020/09/14,66.641
2020/09/15,68.598
2020/09/16,59.749
2020/09/17,70.737
2020/09/18,62.074
2020/09/19,64.222
2020/09/20,66.43
2020/09/21,71.3
2020/09/22,67.397
2020/09/23,71.985
2020/09/24,51.606
2020/09/25,55.391
2020/09/26,68.135
2020/09/27,70.28
2020/09/28,63.579
2020/09/29,64.252
2020/09/30,66.774
2020/10/01,66.325
2020/10/02,69.971
2020/10/03,49.492
2020/10/04,57.449
2020/10/05,58.891
2020/10/06,76.119
2020/10/07,71.009
2020/10/08,54.387
2020/10/09,56.729
2020/10/10,60.071
2020/10/11,47.714
2020/10/12,51.816
2020/10/13,56.428
2020/10/14,47.897
2020/10/15,58.985
2020/10/16,58.631
2020/10/17,57.429
2020/10/18,40.193
2020/10/19,54.429
2020/10/20,57.747
2020/10/21,54.695
2020/10/22,54.812
2020/10/23,64.298
2020/10/24,65.957
2020/10/25,55.394
2020/10/26,34.558
2020/10/27,44.479
2020/10/28,50.661
2020/10/29,62.396
2020/10/30,52.835
2020/10/31,52.392
2020/11/01,59.957
2020/11/02,42.218
2020/11/03,51.454
2020/11/04,50.048
2020/11/05,43.785
2020/11/06,58.056
2020/11/07,63.56
2020/11/08,44.646
2020/11/09,51.257
2020/11/10,54.131
2020/11/11,56.753
2020/11/12,49.405
2020/11/13,58.675
2020/11/14,47.557
2020/11/15,59.812
2020/11/16,48.287
2020/11/17,54.113
2020/11/18,54.507
2020/11/19,57.25
2020/11/20,65.66
2020/11/21,62.808
2020/11/22,69.442
2020/11/23,47.517
2020/11/24,58.099
2020/11/25,62.354
2020/11/26,56.414
2020/11/27,60.599
2020/11/28,47.73
2020/11/29,62.922
2020/11/30,62.992
2020/12/01,69.15
2020/12/02,47.869
2020/12/03,56.196
2020/12/04,58.233
2020/12/05,55.883
2020/12/06,57.306
2020/12/07,56.636
2020/12/08,58.387
2020/12/09,57.538
2020/12/10,65.959
2020/12/11,43.421
2020/12/12,49.131
2020/12/13,57.643
2020/12/14,40.217
2020/12/15,46.507
2020/12/16,45.544
2020/12/17,49.218
2020/12/18,56.177
2020/12/19,47.077
2020/12/20,53.917
2020/12/21,61.188
2020/12/22,59.497
2020/12/23,63.233
2020/12/24,60.561
2020/12/25,45.691
2020/12/26,53.539
2020/12/27,52.956
2020/12/28,70.291
2020/12/29,70.259
2020/12/30,49.185
2020/12/31,57.99
2021/01/01,56.622
2021/01/02,69.161
2021/01/03,70.889
2021/01/04,68.626
2021/01/05,68.97
2021/01/06,74.095
2021/01/07,77.026
2021/01/08,78.364
2021/01/09,80.452
2021/01/10,83.612
2021/01/11,86.347
2021/01/12,87.785
2021/01/13,88.365
2021/01/14,92.542
2021/01/15,65.341
2021/01/16,74.62
2021/01/17,57.715
2021/01/18,62.13
2021/01/19,64.401
2021/01/20,71.118
2021/01/21,68.468
2021/01/22,71.259
2021/01/23,75.571
2021/01/24,77.881
2021/01/25,81.124
2021/01/26,81.62
2021/01/27,87.754
2021/01/28,69.317
2021/01/29,62.443
2021/01/30,63.476
2021/01/31,63.527
2021/02/01,77.472
2021/02/02,76.133
2021/02/03,66.374
2021/02/04,73.349
2021/02/05,77.234
2021/02/06,74.523
2021/02/07,82.243
2021/02/08,83.608
2021/02/09,74.201
2021/02/10,73.54
2021/02/11,79.517
2021/02/12,84.59
2021/02/13,82.323
2021/02/14,83.844
2021/02/15,85.551
2021/02/16,86.241
2021/02/17,87.411
2021/02/18,76.258
2021/02/19,81.958
2021/02/20,80.071
2021/02/21,54.293
2021/02/22,73.591
2021/02/23,64.592
2021/02/24,73.116
2021/02/25,65.021
2021/02/26,65.525
2021/02/27,70.69
2021/02/28,71.287
2021/03/01,72.949
2021/03/02,67.287
2021/03/03,53.818
2021/03/04,47.635
2021/03/05,65.928
2021/03/06,73.964
2021/03/07,73.978
2021/03/08,72.438
2021/03/09,67.242
2021/03/10,64.136
2021/03/11,69.826
2021/03/12,52.411
2021/03/13,63.511
2021/03/14,70.644
2021/03/15,71.092
2021/03/16,74.354
2021/03/17,78.15
2021/03/18,65.055
2021/03/19,72.11
2021/03/20,78.608
2021/03/21,79.292
2021/03/22,61.949
2021/03/23,65.693
2021/03/24,63.193
2021/03/25,72.703
2021/03/26,78.962
2021/03/27,76.409
2021/03/28,78.709
2021/03/29,83.02
2021/03/30,80.19
2021/03/31,80.878
2021/04/01,82.896
2021/04/02,86.333
2021/04/03,78.265
2021/04/04,83.862
2021/04/05,89.17
2021/04/06,76.979
2021/04/07,81.912
2021/04/08,83.145
2021/04/09,75.157
2021/04/10,68.912
2021/04/11,57.785
2021/04/12,78.015
2021/04/13,77.505
2021/04/14,77.585
2021/04/15,74.919
2021/04/16,49.991
2021/04/17,55.854
2021/04/18,60.591
2021/04/19,47.397
2021/04/20,52.943
2021/04/21,64.844
2021/04/22,67.837
2021/04/23,65.037
2021/04/24,62.881
2021/04/25,74.396
2021/04/26,77.41
2021/04/27,69.656
2021/04/28,77.319
2021/04/29,72.733
2021/04/30,73.225
2021/05/01,72.876
2021/05/02,76.173
2021/05/03,68.223
2021/05/04,78.934
2021/05/05,67.689
2021/05/06,77.237
2021/05/07,59.495
2021/05/08,66.07
2021/05/09,70.97
2021/05/10,66.032
2021/05/11,69.81
2021/05/12,70.71
2021/05/13,73.008
2021/05/14,77.306
2021/05/15,64.731
2021/05/16,76.088
2021/05/17,59.868
2021/05/18,66.349
2021/05/19,69.443
2021/05/20,72.572
2021/05/21,57.668
2021/05/22,52.744
2021/05/23,48.058
2021/05/24,42.195
2021/05/25,47.563
2021/05/26,45.253
2021/05/27,40.084
2021/05/28,35.213
2021/05/29,31.895
2021/05/30,47.4
2021/05/31,42.321
2021/06/01,31.168
2021/06/02,41.098
2021/06/03,50.184
2021/06/04,54.083
2021/06/05,61.635
2021/06/06,58.012
2021/06/07,62.72
2021/06/08,63.086
2021/06/09,50.707
2021/06/10,36.847
2021/06/11,38.612
2021/06/12,31.249
2021/06/13,26.277
2021/06/14,23.661
2021/06/15,44.617
2021/06/16,37.959
2021/06/17,32.432
2021/06/18,48.053
2021/06/19,32.634
2021/06/20,27.487
2021/06/21,22.873
2021/06/22,17.725
2021/06/23,14.856
2021/06/24,14.996
2021/06/25,13.57
2021/06/26,11.456
2021/06/27,12.274
2021/06/28,21.474
2021/06/29,32.777
2021/06/30,34.669
2021/07/01,33.497
2021/07/02,35.341
2021/07/03,38.262
2021/07/04,39.873
2021/07/05,51.487
2021/07/06,59.072
2021/07/07,55.073
2021/07/08,55.486
2021/07/09,57.702
2021/07/10,74.91
2021/07/11,69.459
2021/07/12,75.68
2021/07/13,49.911
2021/07/14,44.219
2021/07/15,51.009
2021/07/16,56.321
2021/07/17,63.425
2021/07/18,52.025
2021/07/19,59.03
2021/07/20,57.337
2021/07/21,59.104
2021/07/22,62.351
2021/07/23,70.115
2021/07/24,70.893
2021/07/25,79.341
2021/07/26,82.794
2021/07/27,82.962
2021/07/28,86.014
2021/07/29,83.546
2021/07/30,54.486
2021/07/31,68.932
2021/08/01,72.884
2021/08/02,75.04
2021/08/03,81.233
2021/08/04,83.411
2021/08/05,76.02
2021/08/06,60.267
2021/08/07,63.085
2021/08/08,63.716
2021/08/09,73.328
2021/08/10,78.781
2021/08/11,64.074
2021/08/12,65.934
2021/08/13,66.075
2021/08/14,63.622
2021/08/15,63.909
2021/08/16,51.097
2021/08/17,61.169
2021/08/18,71.224
2021/08/19,75.183
2021/08/20,64.287
2021/08/21,74.443
2021/08/22,70.01
2021/08/23,59.66
2021/08/24,67.414
2021/08/25,71.855
2021/08/26,73.857
2021/08/27,74.601
2021/08/28,63.854
2021/08/29,63.643
2021/08/30,72.311
2021/08/31,76.928
2021/09/01,61.627
2021/09/02,72.291
2021/09/03,75.568
2021/09/04,67.623
2021/09/05,74.617
2021/09/06,76.012
2021/09/07,76.238
2021/09/08,79.246
2021/09/09,72.303
2021/09/10,75.804
2021/09/11,79.492
2021/09/12,83.839
2021/09/13,67.095
2021/09/14,61.32
2021/09/15,64.817
2021/09/16,64.653
2021/09/17,65.29
2021/09/18,74.404
2021/09/19,73.83
2021/09/20,69.754
2021/09/21,81.202
2021/09/22,63.834
2021/09/23,48.022
2021/09/24,56.609
2021/09/25,66.02
2021/09/26,67.296
2021/09/27,58.486
2021/09/28,50.478
2021/09/29,52.275
2021/09/30,53.299
2021/10/01,63.113
2021/10/02,71.269
2021/10/03,62.768
2021/10/04,58.555
2021/10/05,74.356
2021/10/06,67.065
2021/10/07,68.648
2021/10/08,74.371
2021/10/09,58.489
2021/10/10,55.167
2021/10/11,67.302
2021/10/12,68.558
2021/10/13,72.115
2021/10/14,60.82
2021/10/15,43.468
2021/10/16,51.772
2021/10/17,53.873
2021/10/18,57.516
2021/10/19,52.225
2021/10/20,62.487
2021/10/21,63.875
2021/10/22,71.02
2021/10/23,65.026
2021/10/24,70.593
2021/10/25,77.505
2021/10/26,80.517
2021/10/27,81.378
2021/10/28,59.248
2021/10/29,62.777
2021/10/30,70.995
2021/10/31,55.676
2021/11/01,67.587
2021/11/02,71.953
2021/11/03,72.904
2021/11/04,56.171
2021/11/05,59.01
2021/11/06,61.79
2021/11/07,68.88
2021/11/08,73.739
2021/11/09,79.363
2021/11/10,59.002
2021/11/11,70.575
2021/11/12,68.105
2021/11/13,74.689
2021/11/14,62.851
2021/11/15,68.208
2021/11/16,57.383
2021/11/17,65.238
2021/11/18,72.437
2021/11/19,54.467
2021/11/20,49.62
2021/11/21,46.476
2021/11/22,55.07
2021/11/23,57.01
2021/11/24,59.837
2021/11/25,42.587
2021/11/26,36.74
2021/11/27,45.597
2021/11/28,55.31
2021/11/29,58.142
2021/11/30,54.778
2021/12/01,63.676
2021/12/02,69.782
2021/12/03,62.351
2021/12/04,64.325
2021/12/05,68.574
2021/12/06,71.563
2021/12/07,74.939
2021/12/08,72.274
2021/12/09,64.346
2021/12/10,41.138
2021/12/11,36.598
2021/12/12,39.56
2021/12/13,58.769
2021/12/14,64.387
2021/12/15,56.698
2021/12/16,50.571
2021/12/17,43.681
2021/12/18,54.299
2021/12/19,54.888
2021/12/20,59.604
2021/12/21,67.565
2021/12/22,55.669
2021/12/23,54.077
2021/12/24,55.34
2021/12/25,51.109
2021/12/26,47.336
2021/12/27,53.547
2021/12/28,55.487
2021/12/29,63.579
2021/12/30,69.905
2021/12/31,52.143
2022/01/01,42.627
2022/01/02,57.173
2022/01/03,65.842
2022/01/04,70.503
2022/01/05,67.33
2022/01/06,59.772
2022/01/07,44.142
2022/01/08,39.087
2022/01/09,64.411
2022/01/10,52.1
2022/01/11,50.321
2022/01/12,59.672
2022/01/13,57.347
2022/01/14,60.07
2022/01/15,43.344
2022/01/16,48.415
2022/01/17,54.271
2022/01/18,63.039
2022/01/19,54.298
2022/01/20,55.18
2022/01/21,60.787
2022/01/22,63.431
2022/01/23,65.355
2022/01/24,54.153
2022/01/25,44.426
2022/01/26,60.738
2022/01/27,56.545
2022/01/28,51.92
2022/01/29,56.303
2022/01/30,54.676
2022/01/31,55.576
2022/02/01,64.553
2022/02/02,69.076
2022/02/03,41.972
2022/02/04,50.852
2022/02/05,58.126
2022/02/06,61.232
2022/02/07,49.93
2022/02/08,57.829
2022/02/09,59.795
2022/02/10,59.823
2022/02/11,42.371
2022/02/12,53.168
2022/02/13,62.861
2022/02/14,59.877
2022/02/15,56.083
2022/02/16,47.996
2022/02/17,47.899
2022/02/18,50.155
2022/02/19,45.515
2022/02/20,42.302
2022/02/21,59.088
2022/02/22,44.693
2022/02/23,46.448
2022/02/24,43.973
2022/02/25,53.19
2022/02/26,43.985
2022/02/27,61.004
2022/02/28,47.849
2022/03/01,52.002
2022/03/02,56.545
2022/03/03,43.163
2022/03/04,48.772
2022/03/05,41.949
2022/03/06,44.45
2022/03/07,30.962
2022/03/08,48.256
2022/03/09,42.052
2022/03/10,56.39
2022/03/11,53.691
2022/03/12,60.71
2022/03/13,52.602
2022/03/14,49.46
2022/03/15,46.327
2022/03/16,53.168
2022/03/17,50.937
2022/03/18,53.409
2022/03/19,64.016
2022/03/20,50.204
2022/03/21,61.286
2022/03/22,49.982
2022/03/23,54.452
2022/03/24,50.647
2022/03/25,62.28
2022/03/26,50.362
2022/03/27,49.049
2022/03/28,57.784
2022/03/29,54.176
2022/03/30,62.54
2022/03/31,50.415
2022/04/01,57.423
2022/04/02,55.142
2022/04/03,54.246
2022/04/04,54.157
2022/04/05,55.324
2022/04/06,56.157
2022/04/07,64.368
2022/04/08,65.566
2022/04/09,52.314
2022/04/10,52.247
2022/04/11,70.005
2022/04/12,43.426
2022/04/13,56.128
2022/04/14,53.203
2022/04/15,48.092
2022/04/16,46.301
2022/04/17,63.434
2022/04/18,67.863
2022/04/19,63.509
2022/04/20,47.364
2022/04/21,58.276
2022/04/22,54.596
2022/04/23,63.227
2022/04/24,60.621
2022/04/25,59.135
2022/04/26,44.774
2022/04/27,40.079
2022/04/28,48.316
2022/04/29,46.698
2022/04/30,61.441
2022/05/01,68.267
2022/05/02,64.594
2022/05/03,72.24
2022/05/04,66.407
2022/05/05,61.416
2022/05/06,58.049
2022/05/07,55.26
2022/05/08,65.869
2022/05/09,78.409
2022/05/10,55.535
2022/05/11,65.016
2022/05/12,58.844
2022/05/13,65.669
2022/05/14,51.038
2022/05/15,59.063
2022/05/16,54.227
2022/05/17,52.316
2022/05/18,60.751
2022/05/19,63.875
2022/05/20,65.878
2022/05/21,67.836
2022/05/22,49.889
2022/05/23,52.612
2022/05/24,60.199
2022/05/25,49.214
2022/05/26,44.493
2022/05/27,57.363
2022/05/28,46.619
2022/05/29,54.94
2022/05/30,52.982
2022/05/31,51.477
2022/06/01,41.117
2022/06/02,47.531
2022/06/03,52.919
2022/06/04,71.383
2022/06/05,60.351
2022/06/06,56.332
2022/06/07,56.858
2022/06/08,67.11
2022/06/09,59.757
2022/06/10,53.027
2022/06/11,53.003
2022/06/12,58.761
2022/06/13,44.466
2022/06/14,34.112
2022/06/15,23.069
2022/06/16,27.305
2022/06/17,32.372
2022/06/18,36.834
2022/06/19,28.529
2022/06/20,23.438
2022/06/21,57.055
2022/06/22,58.697
2022/06/23,54.938
2022/06/24,51.936
2022/06/25,61.428
2022/06/26,46.287
2022/06/27,54.03
2022/06/28,48.787
2022/06/29,45.827
2022/06/30,30.337
2022/07/01,17.267
2022/07/02,17.079
2022/07/03,20.494
2022/07/04,20.328
2022/07/05,22.778
2022/07/06,20.999
2022/07/07,21.902
2022/07/08,29.362
2022/07/09,28.106
2022/07/10,33.759
2022/07/11,26.811
2022/07/12,39.927
2022/07/13,31.746
2022/07/14,32.32
2022/07/15,43.442
2022/07/16,47.765
2022/07/17,44.016
2022/07/18,46.024
2022/07/19,54.705
2022/07/20,50.131
2022/07/21,43.936
2022/07/22,45.358
2022/07/23,64.524
2022/07/24,58.382
2022/07/25,46.946
2022/07/26,49.111
2022/07/27,47.975
2022/07/28,57.252
2022/07/29,44.255
2022/07/30,51.005
2022/07/31,47.99
2022/08/01,46.07
2022/08/02,62.226
2022/08/03,48.74
2022/08/04,50.244
2022/08/05,56.153
2022/08/06,52.976
2022/08/07,48.15
2022/08/08,38.224
2022/08/09,51.236
2022/08/10,54.029
2022/08/11,60.161
2022/08/12,49.67
2022/08/13,62.512
2022/08/14,66.268
2022/08/15,50.87
2022/08/16,58.861
2022/08/17,60.012
2022/08/18,42.683
2022/08/19,38.711
2022/08/20,33.951
2022/08/21,46.501
2022/08/22,44.7
2022/08/23,51.366
2022/08/24,58.703
2022/08/25,52.217
2022/08/26,57.285
2022/08/27,65.259
2022/08/28,57.619
2022/08/29,69.028
2022/08/30,64.746
2022/08/31,55.148
2022/09/01,54.567
2022/09/02,67.367
2022/09/03,54.237
2022/09/04,60.895
2022/09/05,44.106
2022/09/06,42.032
2022/09/07,50.652
2022/09/08,56.865
2022/09/09,52.944
2022/09/10,56.454
2022/09/11,44.886
2022/09/12,49.83
2022/09/13,53.269
2022/09/14,40.466
2022/09/15,4.11
2022/09/16,3.153
2022/09/17,3.153
2022/09/18,3.153
2022/09/19,3.153
2022/09/20,3.153
2022/09/21,3.153
2022/09/22,3.153
2022/09/23,3.153
2022/09/24,3.153
2022/09/25,3.153
2022/09/26,3.153
2022/09/27,3.153
2022/09/28,3.153
2022/09/29,3.153
2022/09/30,3.153
2022/10/01,3.153
2022/10/02,3.153
2022/10/03,3.153
2022/10/04,3.153
2022/10/05,3.153
2022/10/06,3.153
2022/10/07,3.153
2022/10/08,3.153
2022/10/09,3.153
2022/10/10,3.153
2022/10/11,3.153
2022/10/12,3.153
2022/10/13,3.153
2022/10/14,3.153
2022/10/15,3.153
2022/10/16,3.153
2022/10/17,3.153
2022/10/18,3.153
2022/10/19,3.153
2022/10/20,3.153
2022/10/21,3.153
2022/10/22,3.153
2022/10/23,3.153
2022/10/24,3.153
2022/10/25,3.153
2022/10/26,3.153
2022/10/27,3.153
2022/10/28,3.153
2022/10/29,3.153
2022/10/30,3.153
2022/10/31,3.153
2022/11/01,3.153
2022/11/02,3.153
2022/11/03,3.153
2022/11/04,3.153
2022/11/05,3.153
2022/11/06,3.153
2022/11/07,3.153
2022/11/08,3.153
2022/11/09,3.153
2022/11/10,3.153
2022/11/11,3.153
2022/11/12,3.153
2022/11/13,3.153
2022/11/14,3.153
2022/11/15,3.153
2022/11/16,3.153
2022/11/17,3.153
2022/11/18,3.153
2022/11/19,3.153
2022/11/20,3.153
2022/11/21,3.153
2022/11/22,3.153
2022/11/23,3.153
2022/11/24,3.153
2022/11/25,3.153
2022/11/26,3.153
2022/11/27,3.153
2022/11/28,3.153
2022/11/29,3.153
