Date,price3momUSD
2019/05/03,7.744
2019/05/04,3.006
2019/05/05,2.456
2019/05/06,0.815
2019/05/07,12.496
2019/05/08,6.958
2019/05/09,2.961
2019/05/10,-3.595
2019/05/11,16.854
2019/05/12,21.555
2019/05/13,21.13
2019/05/14,20.4
2019/05/15,41.119
2019/05/16,67.011
2019/05/17,31.552
2019/05/18,5.732
2019/05/19,-7.931
2019/05/20,10.587
2019/05/21,14.656
2019/05/22,0.209
2019/05/23,-8.411
2019/05/24,-3.722
2019/05/25,-1.946
2019/05/26,11.014
2019/05/27,19.214
2019/05/28,19.048
2019/05/29,17.267
2019/05/30,6.789
2019/05/31,-13.032
2019/06/01,-1.204
2019/06/02,-6.942
2019/06/03,5.209
2019/06/04,-22.9
2019/06/05,-24.482
2019/06/06,-18.54
2019/06/07,3.809
2019/06/08,2.784
2019/06/09,-5.965
2019/06/10,-9.636
2019/06/11,-3.222
2019/06/12,12.56
2019/06/13,19.863
2019/06/14,12.914
2019/06/15,15.043
2019/06/16,11.757
2019/06/17,14.91
2019/06/18,1.72
2019/06/19,-3.497
2019/06/20,-2.207
2019/06/21,19.852
2019/06/22,39.415
2019/06/23,42.869
2019/06/24,20.299
2019/06/25,4.965
2019/06/26,23.678
2019/06/27,3.317
2019/06/28,-8.358
2019/06/29,-30.371
2019/06/30,-4.24
2019/07/01,-11.83
2019/07/02,-20.574
2019/07/03,-12.267
2019/07/04,3.182
2019/07/05,3.116
2019/07/06,-4.017
2019/07/07,-1.16
2019/07/08,19.253
2019/07/09,20.95
2019/07/10,7.605
2019/07/11,-33.432
2019/07/12,-37.824
2019/07/13,-31.547
2019/07/14,-23.416
2019/07/15,-47.307
2019/07/16,-50.975
2019/07/17,-44.254
2019/07/18,-8.033
2019/07/19,1.558
2019/07/20,21.902
2019/07/21,6.358
2019/07/22,0.615
2019/07/23,-14.093
2019/07/24,-15.385
2019/07/25,0.545
2019/07/26,2.96
2019/07/27,4.197
2019/07/28,-12.88
2019/07/29,-5.801
2019/07/30,-3.961
2019/07/31,5.815
2019/08/01,3.529
2019/08/02,8.898
2019/08/03,7.989
2019/08/04,6.049
2019/08/05,12.608
2019/08/06,7.246
2019/08/07,5.727
2019/08/08,-8.04
2019/08/09,-16.112
2019/08/10,-17.455
2019/08/11,-11.228
2019/08/12,-0.861
2019/08/13,0.187
2019/08/14,-9.206
2019/08/15,-27.851
2019/08/16,-23.921
2019/08/17,-17.78
2019/08/18,5.423
2019/08/19,13.817
2019/08/20,13.42
2019/08/21,-2.452
2019/08/22,-10.245
2019/08/23,-5.397
2019/08/24,2.502
2019/08/25,0.115
2019/08/26,-3.106
2019/08/27,-3.205
2019/08/28,-5.037
2019/08/29,-20.179
2019/08/30,-18.201
2019/08/31,-14.639
2019/09/01,1.652
2019/09/02,4.668
2019/09/03,9.986
2019/09/04,6.208
2019/09/05,-0.033
2019/09/06,-4.996
2019/09/07,-4.152
2019/09/08,7.516
2019/09/09,6.356
2019/09/10,7.889
2019/09/11,-2.48
2019/09/12,-1.299
2019/09/13,-1.323
2019/09/14,4.807
2019/09/15,9.477
2019/09/16,13.887
2019/09/17,19.517
2019/09/18,24.285
2019/09/19,18.1
2019/09/20,14.704
2019/09/21,4.113
2019/09/22,-1.054
2019/09/23,-9.213
2019/09/24,-25.678
2019/09/25,-41.807
2019/09/26,-41.359
2019/09/27,-24.2
2019/09/28,4.883
2019/09/29,3.129
2019/09/30,5.783
2019/10/01,5.651
2019/10/02,6.702
2019/10/03,3.438
2019/10/04,-4.234
2019/10/05,-1.488
2019/10/06,-2.455
2019/10/07,0.83
2019/10/08,5.521
2019/10/09,12.002
2019/10/10,15.718
2019/10/11,4.985
2019/10/12,-3.069
2019/10/13,-9.116
2019/10/14,-1.785
2019/10/15,0.269
2019/10/16,-5.622
2019/10/17,-7.869
2019/10/18,-9.134
2019/10/19,-3.431
2019/10/20,-3.384
2019/10/21,0.564
2019/10/22,0.08
2019/10/23,-8.439
2019/10/24,-12.939
2019/10/25,-4.283
2019/10/26,18.312
2019/10/27,20.839
2019/10/28,14.573
2019/10/29,4.324
2019/10/30,3.158
2019/10/31,-0.732
2019/11/01,-4.39
2019/11/02,-1.062
2019/11/03,0.241
2019/11/04,3.117
2019/11/05,3.401
2019/11/06,7.731
2019/11/07,3.488
2019/11/08,-2.075
2019/11/09,-6.462
2019/11/10,-0.815
2019/11/11,1.941
2019/11/12,1.966
2019/11/13,-0.478
2019/11/14,-1.046
2019/11/15,-3.68
2019/11/16,-5.737
2019/11/17,-2.337
2019/11/18,0.201
2019/11/19,-4.682
2019/11/20,-7.593
2019/11/21,-13.233
2019/11/22,-23.127
2019/11/23,-25.512
2019/11/24,-20.227
2019/11/25,-11.48
2019/11/26,-4.347
2019/11/27,-0.275
2019/11/28,10.271
2019/11/29,6.985
2019/11/30,4.037
2019/12/01,-3.57
2019/12/02,-4.253
2019/12/03,-4.026
2019/12/04,-1.662
2019/12/05,-1.672
2019/12/06,0.541
2019/12/07,1.985
2019/12/08,2.678
2019/12/09,0.334
2019/12/10,-1.941
2019/12/11,-4.902
2019/12/12,-6.518
2019/12/13,-2.796
2019/12/14,-1.736
2019/12/15,-0.78
2019/12/16,-4.327
2019/12/17,-14.024
2019/12/18,-17.525
2019/12/19,-12.628
2019/12/20,-1.447
2019/12/21,2.862
2019/12/22,1.906
2019/12/23,3.776
2019/12/24,0.704
2019/12/25,-3.518
2019/12/26,-5.365
2019/12/27,-2.691
2019/12/28,1.831
2019/12/29,4.859
2019/12/30,7.637
2019/12/31,3.359
2020/01/01,-0.492
2020/01/02,-4.525
2020/01/03,-0.21
2020/01/04,3.31
2020/01/05,8.147
2020/01/06,9.983
2020/01/07,8.516
2020/01/08,5.569
2020/01/09,-2.141
2020/01/10,-3.199
2020/01/11,0.862
2020/01/12,5.346
2020/01/13,4.47
2020/01/14,10.745
2020/01/15,20.348
2020/01/16,18.038
2020/01/17,14.287
2020/01/18,7.508
2020/01/19,7.976
2020/01/20,-2.909
2020/01/21,-4.557
2020/01/22,-1.803
2020/01/23,-2.545
2020/01/24,-7.032
2020/01/25,-8.189
2020/01/26,0.042
2020/01/27,8.009
2020/01/28,11.827
2020/01/29,12.971
2020/01/30,8.455
2020/01/31,8.977
2020/02/01,5.886
2020/02/02,10.804
2020/02/03,8.935
2020/02/04,5.687
2020/02/05,8.016
2020/02/06,19.87
2020/02/07,31.955
2020/02/08,27.167
2020/02/09,17.511
2020/02/10,2.838
2020/02/11,3.202
2020/02/12,28.362
2020/02/13,45.077
2020/02/14,46.08
2020/02/15,21.562
2020/02/16,-4.603
2020/02/17,-18.652
2020/02/18,-5.331
2020/02/19,14.56
2020/02/20,4.135
2020/02/21,-9.579
2020/02/22,-16.03
2020/02/23,11.366
2020/02/24,5.46
2020/02/25,-4.842
2020/02/26,-34.888
2020/02/27,-41.437
2020/02/28,-31.791
2020/02/29,-8.147
2020/03/01,-6.592
2020/03/02,0.183
2020/03/03,0.54
2020/03/04,4.579
2020/03/05,4.57
2020/03/06,9.138
2020/03/07,18.403
2020/03/08,-6.348
2020/03/09,-35.293
2020/03/10,-41.084
2020/03/11,-27.634
2020/03/12,-45.866
2020/03/13,-77.476
2020/03/14,-67.179
2020/03/15,-31.209
2020/03/16,-11.494
2020/03/17,-13.809
2020/03/18,-9.789
2020/03/19,11.252
2020/03/20,21.175
2020/03/21,17.877
2020/03/22,5.859
2020/03/23,-8.679
2020/03/24,5.496
2020/03/25,7.026
2020/03/26,7.929
2020/03/27,-0.355
2020/03/28,-8.136
2020/03/29,-6.919
2020/03/30,-6.24
2020/03/31,3.838
2020/04/01,3.457
2020/04/02,8.062
2020/04/03,9.879
2020/04/04,10.281
2020/04/05,4.67
2020/04/06,12.271
2020/04/07,28.122
2020/04/08,26.213
2020/04/09,15.699
2020/04/10,-10.013
2020/04/11,-11.795
2020/04/12,-10.663
2020/04/13,-6.303
2020/04/14,0.517
2020/04/15,-2.116
2020/04/16,10.763
2020/04/17,12.373
2020/04/18,19.598
2020/04/19,17.727
2020/04/20,8.1
2020/04/21,-5.879
2020/04/22,-5.641
2020/04/23,5.975
2020/04/24,16.27
2020/04/25,15.327
2020/04/26,9.893
2020/04/27,7.476
2020/04/28,3.353
2020/04/29,12.538
2020/04/30,18.815
2020/05/01,15.904
2020/05/02,5.595
2020/05/03,-1.082
2020/05/04,-7.988
2020/05/05,-7.127
2020/05/06,-6.383
2020/05/07,3.054
2020/05/08,6.498
2020/05/09,5.656
2020/05/10,-17.648
2020/05/11,-25.065
2020/05/12,-22.69
2020/05/13,4.775
2020/05/14,13.385
2020/05/15,9.583
2020/05/16,6.428
2020/05/17,4.043
2020/05/18,13.958
2020/05/19,12.577
2020/05/20,7.789
2020/05/21,-8.131
2020/05/22,-9.383
2020/05/23,-4.317
2020/05/24,2.634
2020/05/25,0.143
2020/05/26,-5.688
2020/05/27,-2.605
2020/05/28,6.808
2020/05/29,18.466
2020/05/30,27.642
2020/05/31,27.547
2020/06/01,18.115
2020/06/02,11.706
2020/06/03,1.273
2020/06/04,4.617
2020/06/05,-1.027
2020/06/06,2.814
2020/06/07,-2.113
2020/06/08,0.496
2020/06/09,1.942
2020/06/10,3.579
2020/06/11,-1.674
2020/06/12,-7.968
2020/06/13,-7.609
2020/06/14,-5.812
2020/06/15,-8.422
2020/06/16,-3.844
2020/06/17,-2.755
2020/06/18,5.422
2020/06/19,-3.516
2020/06/20,-4.236
2020/06/21,-2.694
2020/06/22,7.993
2020/06/23,14.187
2020/06/24,10.082
2020/06/25,-4.104
2020/06/26,-11.564
2020/06/27,-11.973
2020/06/28,-10.22
2020/06/29,-6.216
2020/06/30,-0.983
2020/07/01,5.66
2020/07/02,3.949
2020/07/03,0.52
2020/07/04,-1.117
2020/07/05,-1.732
2020/07/06,7.623
2020/07/07,11.219
2020/07/08,16.555
2020/07/09,9.474
2020/07/10,1.122
2020/07/11,-3.299
2020/07/12,-3.846
2020/07/13,2.9
2020/07/14,-0.364
2020/07/15,-0.593
2020/07/16,-8.021
2020/07/17,-6.465
2020/07/18,-4.444
2020/07/19,1.233
2020/07/20,5.229
2020/07/21,7.062
2020/07/22,10.086
2020/07/23,28.885
2020/07/24,33.071
2020/07/25,41.634
2020/07/26,39.583
2020/07/27,46.671
2020/07/28,29.662
2020/07/29,12.71
2020/07/30,-0.305
2020/07/31,22.198
2020/08/01,40.851
2020/08/02,56.326
2020/08/03,46.957
2020/08/04,29.664
2020/08/05,15.522
2020/08/06,9.69
2020/08/07,-2.281
2020/08/08,-8.63
2020/08/09,-5.074
2020/08/10,6.024
2020/08/11,1.84
2020/08/12,-10.739
2020/08/13,0.075
2020/08/14,41.935
2020/08/15,54.895
2020/08/16,32.827
2020/08/17,1.518
2020/08/18,-8.199
2020/08/19,-16.486
2020/08/20,-19.685
2020/08/21,-21.653
2020/08/22,-22.062
2020/08/23,-20.58
2020/08/24,-5.501
2020/08/25,1.924
2020/08/26,-5.648
2020/08/27,-17.353
2020/08/28,-0.447
2020/08/29,14.472
2020/08/30,28.502
2020/08/31,38.917
2020/09/01,64.331
2020/09/02,41.743
2020/09/03,-8.839
2020/09/04,-76.01
2020/09/05,-92.696
2020/09/06,-77.983
2020/09/07,-42.439
2020/09/08,-18.674
2020/09/09,2.851
2020/09/10,21.588
2020/09/11,24.197
2020/09/12,27.827
2020/09/13,7.099
2020/09/14,4.168
2020/09/15,-2.03
2020/09/16,-9.794
2020/09/17,11.115
2020/09/18,12.861
2020/09/19,18.812
2020/09/20,-5.282
2020/09/21,-27.678
2020/09/22,-40.688
2020/09/23,-39.663
2020/09/24,-21.988
2020/09/25,4.499
2020/09/26,15.612
2020/09/27,20.126
2020/09/28,13.644
2020/09/29,3.319
2020/09/30,1.49
2020/10/01,-0.436
2020/10/02,-10.809
2020/10/03,-9.074
2020/10/04,-11.755
2020/10/05,7.521
2020/10/06,2.158
2020/10/07,-8.806
2020/10/08,-8.83
2020/10/09,7.497
2020/10/10,33.789
2020/10/11,29.654
2020/10/12,22.061
2020/10/13,8.842
2020/10/14,7.035
2020/10/15,-2.179
2020/10/16,-12.543
2020/10/17,-12.73
2020/10/18,-3.551
2020/10/19,7.898
2020/10/20,6.203
2020/10/21,10.729
2020/10/22,28.698
2020/10/23,39.026
2020/10/24,28.292
2020/10/25,3.18
2020/10/26,-11.323
2020/10/27,-12.64
2020/10/28,-15.378
2020/10/29,-12.455
2020/10/30,-17.157
2020/10/31,-7.216
2020/11/01,0.272
2020/11/02,8.105
2020/11/03,-6.195
2020/11/04,0.16
2020/11/05,16.448
2020/11/06,57.613
2020/11/07,63.977
2020/11/08,38.379
2020/11/09,10.761
2020/11/10,-5.124
2020/11/11,18.031
2020/11/12,11.572
2020/11/13,19.182
2020/11/14,1.059
2020/11/15,-5.147
2020/11/16,-11.366
2020/11/17,6.174
2020/11/18,22.674
2020/11/19,18.468
2020/11/20,27.136
2020/11/21,45.217
2020/11/22,73.519
2020/11/23,89.36
2020/11/24,84.689
2020/11/25,44.29
2020/11/26,-65.929
2020/11/27,-93.853
2020/11/28,-66.923
2020/11/29,28.83
2020/11/30,79.284
2020/12/01,77.741
2020/12/02,42.504
2020/12/03,12.259
2020/12/04,-5.964
2020/12/05,-5.355
2020/12/06,-9.838
2020/12/07,-3.19
2020/12/08,-8.153
2020/12/09,-36.651
2020/12/10,-31.651
2020/12/11,-33.043
2020/12/12,-0.581
2020/12/13,18.704
2020/12/14,38.64
2020/12/15,28.692
2020/12/16,21.911
2020/12/17,66.61
2020/12/18,58.994
2020/12/19,53.413
2020/12/20,-2.398
2020/12/21,-21.825
2020/12/22,-42.232
2020/12/23,-36.542
2020/12/24,-36.132
2020/12/25,3.041
2020/12/26,19.036
2020/12/27,73.387
2020/12/28,107.357
2020/12/29,87.862
2020/12/30,73.932
2020/12/31,16.48
2021/01/01,17.568
2021/01/02,13.998
2021/01/03,116.245
2021/01/04,274.228
2021/01/05,305.204
2021/01/06,279.051
2021/01/07,207.98
2021/01/08,144.895
2021/01/09,88.051
2021/01/10,84.076
2021/01/11,-128.543
2021/01/12,-138.917
2021/01/13,-236.587
2021/01/14,97.13
2021/01/15,110.409
2021/01/16,150.654
2021/01/17,56.665
2021/01/18,31.256
2021/01/19,151.428
2021/01/20,110.553
2021/01/21,24.7
2021/01/22,-175.082
2021/01/23,-93.914
2021/01/24,67.353
2021/01/25,209.619
2021/01/26,85.336
2021/01/27,-37.283
2021/01/28,-93.587
2021/01/29,34.069
2021/01/30,78.543
2021/01/31,28.55
2021/02/01,-37.563
2021/02/02,78.819
2021/02/03,234.792
2021/02/04,320.733
2021/02/05,235.105
2021/02/06,118.017
2021/02/07,-34.965
2021/02/08,-13.462
2021/02/09,62.272
2021/02/10,157.051
2021/02/11,103.281
2021/02/12,41.145
2021/02/13,56.894
2021/02/14,59.81
2021/02/15,-14.523
2021/02/16,-41.085
2021/02/17,-22.012
2021/02/18,129.283
2021/02/19,153.096
2021/02/20,188.346
2021/02/21,34.677
2021/02/22,-123.663
2021/02/23,-420.013
2021/02/24,-311.402
2021/02/25,-206.414
2021/02/26,-89.455
2021/02/27,-146.626
2021/02/28,-224.966
2021/03/01,13.657
2021/03/02,54.982
2021/03/03,198.836
2021/03/04,66.096
2021/03/05,-49.387
2021/03/06,1.228
2021/03/07,104.688
2021/03/08,243.667
2021/03/09,250.568
2021/03/10,157.604
2021/03/11,56.673
2021/03/12,-49.667
2021/03/13,15.548
2021/03/14,91.739
2021/03/15,17.36
2021/03/16,-57.603
2021/03/17,-98.257
2021/03/18,8.284
2021/03/19,23.066
2021/03/20,52.89
2021/03/21,-19.561
2021/03/22,-37.997
2021/03/23,-146.135
2021/03/24,-107.686
2021/03/25,-174.429
2021/03/26,-52.367
2021/03/27,18.606
2021/03/28,109.505
2021/03/29,116.846
2021/03/30,127.842
2021/03/31,148.636
2021/04/01,182.361
2021/04/02,198.988
2021/04/03,239.125
2021/04/04,109.224
2021/04/05,43.325
2021/04/06,24.373
2021/04/07,-16.433
2021/04/08,-40.106
2021/04/09,-37.422
2021/04/10,107.638
2021/04/11,111.37
2021/04/12,71.427
2021/04/13,84.912
2021/04/14,216.959
2021/04/15,313.062
2021/04/16,209.484
2021/04/17,64.247
2021/04/18,-277.508
2021/04/19,-220.915
2021/04/20,-230.686
2021/04/21,167.687
2021/04/22,267.019
2021/04/23,88.379
2021/04/24,-89.906
2021/04/25,-221.194
2021/04/26,191.56
2021/04/27,311.767
2021/04/28,416.74
2021/04/29,265.341
2021/04/30,182.683
2021/05/01,189.855
2021/05/02,187.975
2021/05/03,407.347
2021/05/04,479.933
2021/05/05,437.563
2021/05/06,319.286
2021/05/07,125.163
2021/05/08,282.956
2021/05/09,404.244
2021/05/10,584.415
2021/05/11,342.246
2021/05/12,329.312
2021/05/13,-233.659
2021/05/14,-20.121
2021/05/15,-316.402
2021/05/16,-121.317
2021/05/17,-578.201
2021/05/18,-474.627
2021/05/19,-873.801
2021/05/20,-696.165
2021/05/21,-800.089
2021/05/22,-476.759
2021/05/23,-588.153
2021/05/24,-266.289
2021/05/25,238.069
2021/05/26,688.013
2021/05/27,409.598
2021/05/28,-33.07
2021/05/29,-391.793
2021/05/30,-388.195
2021/05/31,-53.838
2021/06/01,211.942
2021/06/02,313.882
2021/06/03,298.16
2021/06/04,72.022
2021/06/05,-3.198
2021/06/06,-107.625
2021/06/07,65.429
2021/06/08,-194.987
2021/06/09,-167.419
2021/06/10,-222.326
2021/06/11,-63.94
2021/06/12,-160.432
2021/06/13,-137.056
2021/06/14,90.173
2021/06/15,215.238
2021/06/16,79.612
2021/06/17,-126.053
2021/06/18,-296.858
2021/06/19,-244.147
2021/06/20,-227.069
2021/06/21,-262.962
2021/06/22,-329.822
2021/06/23,-187.514
2021/06/24,-57.993
2021/06/25,1.682
2021/06/26,-194.546
2021/06/27,-107.016
2021/06/28,140.881
2021/06/29,383.875
2021/06/30,309.14
2021/07/01,110.648
2021/07/02,-89.784
2021/07/03,29.329
2021/07/04,156.471
2021/07/05,169.952
2021/07/06,101.404
2021/07/07,53.51
2021/07/08,-64.06
2021/07/09,-168.979
2021/07/10,-240.457
2021/07/11,-62.861
2021/07/12,-24.615
2021/07/13,-124.213
2021/07/14,-173.595
2021/07/15,-157.833
2021/07/16,-86.237
2021/07/17,-64.603
2021/07/18,-2.486
2021/07/19,-53.06
2021/07/20,-115.854
2021/07/21,-43.984
2021/07/22,144.168
2021/07/23,283.682
2021/07/24,251.155
2021/07/25,156.995
2021/07/26,268.119
2021/07/27,87.083
2021/07/28,140.744
2021/07/29,-12.677
2021/07/30,148.419
2021/07/31,166.839
2021/08/01,287.779
2021/08/02,214.191
2021/08/03,45.201
2021/08/04,-11.35
2021/08/05,125.577
2021/08/06,307.794
2021/08/07,440.527
2021/08/08,361.911
2021/08/09,235.857
2021/08/10,108.427
2021/08/11,125.294
2021/08/12,55.72
2021/08/13,64.596
2021/08/14,62.18
2021/08/15,101.228
2021/08/16,52.137
2021/08/17,-105.917
2021/08/18,-163.38
2021/08/19,-206.105
2021/08/20,73.137
2021/08/21,220.615
2021/08/22,174.647
2021/08/23,85.046
2021/08/24,5.577
2021/08/25,-32.952
2021/08/26,-192.958
2021/08/27,-101.48
2021/08/28,57.35
2021/08/29,81.269
2021/08/30,48.803
2021/08/31,93.698
2021/09/01,363.212
2021/09/02,553.303
2021/09/03,548.196
2021/09/04,332.805
2021/09/05,137.964
2021/09/06,47.087
2021/09/07,-219.004
2021/09/08,-472.929
2021/09/09,-443.101
2021/09/10,-327.059
2021/09/11,-156.105
2021/09/12,-118.925
2021/09/13,-104.543
2021/09/14,55.228
2021/09/15,85.07
2021/09/16,338.81
2021/09/17,142.624
2021/09/18,4.354
2021/09/19,-213.245
2021/09/20,-358.882
2021/09/21,-492.923
2021/09/22,-442.154
2021/09/23,-9.724
2021/09/24,4.231
2021/09/25,-27.139
2021/09/26,-153.969
2021/09/27,98.481
2021/09/28,-15.659
2021/09/29,-74.355
2021/09/30,-80.791
2021/10/01,262.55
2021/10/02,458.514
2021/10/03,426.312
2021/10/04,204.516
2021/10/05,88.718
2021/10/06,88.869
2021/10/07,208.206
2021/10/08,171.831
2021/10/09,86.423
2021/10/10,-31.669
2021/10/11,-65.374
2021/10/12,-104.926
2021/10/13,-45.572
2021/10/14,168.545
2021/10/15,326.527
2021/10/16,377.411
2021/10/17,136.456
2021/10/18,-14.849
2021/10/19,-68.12
2021/10/20,108.854
2021/10/21,363.827
2021/10/22,262.786
2021/10/23,94.663
2021/10/24,-82.142
2021/10/25,87.146
2021/10/26,160.489
2021/10/27,-2.064
2021/10/28,-35.54
2021/10/29,156.458
2021/10/30,253.548
2021/10/31,165.429
2021/11/01,-57.667
2021/11/02,97.004
2021/11/03,290.957
2021/11/04,223.329
2021/11/05,76.472
2021/11/06,-120.581
2021/11/07,51.997
2021/11/08,233.033
2021/11/09,332.677
2021/11/10,149.871
2021/11/11,-41.895
2021/11/12,-116.894
2021/11/13,-86.175
2021/11/14,-91.543
2021/11/15,-6.231
2021/11/16,-333.142
2021/11/17,-406.111
2021/11/18,-491.129
2021/11/19,-152.62
2021/11/20,115.552
2021/11/21,180.914
2021/11/22,22.66
2021/11/23,-98.543
2021/11/24,-88.429
2021/11/25,209.341
2021/11/26,13.072
2021/11/27,-146.278
2021/11/28,-303.814
2021/11/29,129.593
2021/11/30,418.41
2021/12/01,605.864
2021/12/02,181.414
2021/12/03,-76.593
2021/12/04,-674.774
2021/12/05,-379.155
2021/12/06,-330.425
2021/12/07,333.66
2021/12/08,194.698
2021/12/09,155.619
2021/12/10,-269.802
2021/12/11,-337.013
2021/12/12,-219.649
2021/12/13,-152.331
2021/12/14,-222.942
2021/12/15,-203.183
2021/12/16,106.402
2021/12/17,95.829
2021/12/18,54.8
2021/12/19,-88.07
2021/12/20,-29.735
2021/12/21,81.022
2021/12/22,68.696
2021/12/23,129.034
2021/12/24,90.81
2021/12/25,50.54
2021/12/26,67.514
2021/12/27,-15.937
2021/12/28,-169.951
2021/12/29,-280.063
2021/12/30,-371.228
2021/12/31,-157.793
2022/01/01,-48.956
2022/01/02,65.721
2022/01/03,51.98
2022/01/04,67.985
2022/01/05,-6.809
2022/01/06,-361.798
2022/01/07,-563.259
2022/01/08,-595.178
2022/01/09,-294.202
2022/01/10,-133.135
2022/01/11,-19.119
2022/01/12,164.766
2022/01/13,225.869
2022/01/14,123.465
2022/01/15,26.6
2022/01/16,7.536
2022/01/17,-15.481
2022/01/18,-163.415
2022/01/19,-214.599
2022/01/20,-102.424
2022/01/21,-340.849
2022/01/22,-649.701
2022/01/23,-698.075
2022/01/24,-455.863
2022/01/25,-46.173
2022/01/26,59.664
2022/01/27,58.445
2022/01/28,17.394
2022/01/29,47.728
2022/01/30,173.959
2022/01/31,144.24
2022/02/01,191.324
2022/02/02,139.184
2022/02/03,58.886
2022/02/04,77.12
2022/02/05,276.002
2022/02/06,365.575
2022/02/07,264.481
2022/02/08,98.196
2022/02/09,147.607
2022/02/10,90.829
2022/02/11,-57.323
2022/02/12,-229.314
2022/02/13,-275.356
2022/02/14,-160.975
2022/02/15,143.528
2022/02/16,215.717
2022/02/17,131.909
2022/02/18,-209.06
2022/02/19,-353.749
2022/02/20,-368.098
2022/02/21,-177.974
2022/02/22,-194.487
2022/02/23,12.175
2022/02/24,-222.065
2022/02/25,83.169
2022/02/26,121.331
2022/02/27,268.951
2022/02/28,38.209
2022/03/01,146.328
2022/03/02,238.829
2022/03/03,181.38
2022/03/04,-236.301
2022/03/05,-326.412
2022/03/06,-250.562
2022/03/07,-157.809
2022/03/08,-82.602
2022/03/09,74.956
2022/03/10,72.46
2022/03/11,23.521
2022/03/12,-120.562
2022/03/13,-40.476
2022/03/14,-22.233
2022/03/15,-14.817
2022/03/16,106.612
2022/03/17,221.328
2022/03/18,264.888
2022/03/19,254.531
2022/03/20,104.302
2022/03/21,58.226
2022/03/22,58.058
2022/03/23,84.688
2022/03/24,169.66
2022/03/25,136.518
2022/03/26,150.389
2022/03/27,105.834
2022/03/28,217.374
2022/03/29,287.568
2022/03/30,221.089
2022/03/31,17.786
2022/04/01,-66.003
2022/04/02,88.06
2022/04/03,122.961
2022/04/04,141.112
2022/04/05,12.387
2022/04/06,-195.268
2022/04/07,-269.971
2022/04/08,-235.624
2022/04/09,-73.305
2022/04/10,44.085
2022/04/11,-167.61
2022/04/12,-206.862
2022/04/13,-193.287
2022/04/14,-17.89
2022/04/15,15.332
2022/04/16,-24.868
2022/04/17,-20.322
2022/04/18,-67.909
2022/04/19,32.63
2022/04/20,43.942
2022/04/21,126.565
2022/04/22,-85.457
2022/04/23,-133.914
2022/04/24,-141.121
2022/04/25,-93.831
2022/04/26,-17.402
2022/04/27,-80.791
2022/04/28,22.162
2022/04/29,-69.555
2022/04/30,-51.573
2022/05/01,-137.209
2022/05/02,-38.716
2022/05/03,10.431
2022/05/04,73.193
2022/05/05,27.907
2022/05/06,-111.709
2022/05/07,-174.345
2022/05/08,-306.945
2022/05/09,-314.343
2022/05/10,-319.615
2022/05/11,-272.794
2022/05/12,-439.535
2022/05/13,-284.36
2022/05/14,-263.912
2022/05/15,106.599
2022/05/16,-32.536
2022/05/17,50.153
2022/05/18,-53.705
2022/05/19,-70.783
2022/05/20,-67.6
2022/05/21,-39.86
2022/05/22,32.549
2022/05/23,40.443
2022/05/24,-0.821
2022/05/25,-29.821
2022/05/26,-166.9
2022/05/27,-207.592
2022/05/28,-202.163
2022/05/29,-80.897
2022/05/30,141.254
2022/05/31,198.198
2022/06/01,106.612
2022/06/02,-82.146
2022/06/03,-180.184
2022/06/04,-126.991
2022/06/05,-22.164
2022/06/06,87.45
2022/06/07,6.598
2022/06/08,4.741
2022/06/09,-76.939
2022/06/10,-35.84
2022/06/11,-205.839
2022/06/12,-317.26
2022/06/13,-470.228
2022/06/14,-403.551
2022/06/15,-344.097
2022/06/16,-127.867
2022/06/17,-106.777
2022/06/18,-128.854
2022/06/19,-117.494
2022/06/20,18.318
2022/06/21,136.535
2022/06/22,59.033
2022/06/23,-4.209
2022/06/24,37.577
2022/06/25,128.639
2022/06/26,132.364
2022/06/27,26.637
2022/06/28,-25.179
2022/06/29,-111.581
2022/06/30,-162.433
2022/07/01,-124.653
2022/07/02,-69.224
2022/07/03,15.076
2022/07/04,23.125
2022/07/05,79.015
2022/07/06,80.26
2022/07/07,110.051
2022/07/08,101.685
2022/07/09,76.017
2022/07/10,-16.325
2022/07/11,-90.76
2022/07/12,-147.256
2022/07/13,-117.016
2022/07/14,-17.859
2022/07/15,148.649
2022/07/16,191.083
2022/07/17,227.599
2022/07/18,235.9
2022/07/19,288.676
2022/07/20,206.772
2022/07/21,66.38
2022/07/22,38.064
2022/07/23,-17.142
2022/07/24,71.92
2022/07/25,-59.051
2022/07/26,-139.086
2022/07/27,-100.052
2022/07/28,142.501
2022/07/29,311.56
2022/07/30,218.144
2022/07/31,37.411
2022/08/01,-50.508
2022/08/02,-100.825
2022/08/03,-62.891
2022/08/04,-44.688
2022/08/05,58.842
2022/08/06,77.842
2022/08/07,74.912
2022/08/08,86.333
2022/08/09,12.491
2022/08/10,59.973
2022/08/11,134.41
2022/08/12,165.276
2022/08/13,228.48
2022/08/14,84.157
2022/08/15,24.813
2022/08/16,-98.9
2022/08/17,-103.889
2022/08/18,-64.67
2022/08/19,-148.825
2022/08/20,-252.73
2022/08/21,-250.255
2022/08/22,-155.57
2022/08/23,6.495
2022/08/24,43.405
2022/08/25,115.253
2022/08/26,4.737
2022/08/27,-158.671
2022/08/28,-209.979
2022/08/29,-144.797
2022/08/30,60.645
2022/08/31,91.119
2022/09/01,73.142
2022/09/02,40.573
2022/09/03,-19.222
2022/09/04,1.675
2022/09/05,-12.822
