Date,sentbyaddress90sma
2019/10/29,200018
2019/10/30,200209
2019/10/31,200100
2019/11/01,200452
2019/11/02,200346
2019/11/03,199559
2019/11/04,198927
2019/11/05,198988
2019/11/06,198781
2019/11/07,199259
2019/11/08,199145
2019/11/09,198960
2019/11/10,198278
2019/11/11,198149
2019/11/12,198054
2019/11/13,198189
2019/11/14,197854
2019/11/15,197936
2019/11/16,197775
2019/11/17,197403
2019/11/18,197131
2019/11/19,196834
2019/11/20,196542
2019/11/21,196354
2019/11/22,196581
2019/11/23,196283
2019/11/24,195491
2019/11/25,195166
2019/11/26,194783
2019/11/27,194311
2019/11/28,193881
2019/11/29,193863
2019/11/30,193458
2019/12/01,192731
2019/12/02,192524
2019/12/03,192040
2019/12/04,191363
2019/12/05,190780
2019/12/06,190348
2019/12/07,189616
2019/12/08,188405
2019/12/09,188214
2019/12/10,187797
2019/12/11,187326
2019/12/12,187094
2019/12/13,186853
2019/12/14,186259
2019/12/15,185358
2019/12/16,184927
2019/12/17,184354
2019/12/18,183935
2019/12/19,183392
2019/12/20,183365
2019/12/21,183310
2019/12/22,183027
2019/12/23,182799
2019/12/24,182554
2019/12/25,182189
2019/12/26,182001
2019/12/27,181802
2019/12/28,181666
2019/12/29,181049
2019/12/30,180793
2019/12/31,180317
2020/01/01,179816
2020/01/02,179475
2020/01/03,179345
2020/01/04,179194
2020/01/05,178797
2020/01/06,178606
2020/01/07,178082
2020/01/08,177814
2020/01/09,177457
2020/01/10,177279
2020/01/11,177141
2020/01/12,176605
2020/01/13,176174
2020/01/14,176212
2020/01/15,176323
2020/01/16,176370
2020/01/17,176337
2020/01/18,176446
2020/01/19,176275
2020/01/20,176040
2020/01/21,175800
2020/01/22,175381
2020/01/23,175082
2020/01/24,174354
2020/01/25,173704
2020/01/26,172769
2020/01/27,172129
2020/01/28,171600
2020/01/29,171138
2020/01/30,170654
2020/01/31,170570
2020/02/01,170455
2020/02/02,170004
2020/02/03,169683
2020/02/04,169231
2020/02/05,168308
2020/02/06,168122
2020/02/07,168359
2020/02/08,168572
2020/02/09,168612
2020/02/10,168409
2020/02/11,168460
2020/02/12,169151
2020/02/13,169689
2020/02/14,170241
2020/02/15,170563
2020/02/16,170557
2020/02/17,170708
2020/02/18,171021
2020/02/19,170916
2020/02/20,170589
2020/02/21,171002
2020/02/22,171555
2020/02/23,171726
2020/02/24,172144
2020/02/25,172278
2020/02/26,172569
2020/02/27,172730
2020/02/28,173242
2020/02/29,173424
2020/03/01,172977
2020/03/02,173321
2020/03/03,173292
2020/03/04,173437
2020/03/05,173930
2020/03/06,174516
2020/03/07,175080
2020/03/08,174838
2020/03/09,175168
2020/03/10,175341
2020/03/11,175558
2020/03/12,175639
2020/03/13,176408
2020/03/14,176861
2020/03/15,176845
2020/03/16,177307
2020/03/17,177676
2020/03/18,178393
2020/03/19,179723
2020/03/20,180859
2020/03/21,183008
2020/03/22,183808
2020/03/23,184950
2020/03/24,186115
2020/03/25,186841
2020/03/26,187771
2020/03/27,188887
2020/03/28,189543
2020/03/29,189580
2020/03/30,190206
2020/03/31,191077
2020/04/01,191799
2020/04/02,192338
2020/04/03,192969
2020/04/04,193380
2020/04/05,193385
2020/04/06,193771
2020/04/07,194122
2020/04/08,195304
2020/04/09,195863
2020/04/10,196572
2020/04/11,197225
2020/04/12,197846
2020/04/13,198309
2020/04/14,199110
2020/04/15,199477
2020/04/16,199948
2020/04/17,200689
2020/04/18,201573
2020/04/19,202350
2020/04/20,203353
2020/04/21,204352
2020/04/22,204967
2020/04/23,206313
2020/04/24,207944
2020/04/25,209316
2020/04/26,210403
2020/04/27,211579
2020/04/28,212692
2020/04/29,213941
2020/04/30,215128
2020/05/01,216315
2020/05/02,217550
2020/05/03,218447
2020/05/04,219360
2020/05/05,219950
2020/05/06,220756
2020/05/07,221470
2020/05/08,222114
2020/05/09,222894
2020/05/10,223593
2020/05/11,224129
2020/05/12,224056
2020/05/13,223910
2020/05/14,224005
2020/05/15,224456
2020/05/16,224989
2020/05/17,225218
2020/05/18,225526
2020/05/19,226109
2020/05/20,226623
2020/05/21,227035
2020/05/22,227621
2020/05/23,228178
2020/05/24,228356
2020/05/25,228964
2020/05/26,229631
2020/05/27,230216
2020/05/28,230955
2020/05/29,232315
2020/05/30,233574
2020/05/31,234180
2020/06/01,235322
2020/06/02,236649
2020/06/03,237391
2020/06/04,238501
2020/06/05,239558
2020/06/06,240441
2020/06/07,240731
2020/06/08,241620
2020/06/09,242787
2020/06/10,243895
2020/06/11,244617
2020/06/12,245853
2020/06/13,247034
2020/06/14,247593
2020/06/15,248362
2020/06/16,248902
2020/06/17,248782
2020/06/18,249379
2020/06/19,248954
2020/06/20,249634
2020/06/21,249976
2020/06/22,250645
2020/06/23,251746
2020/06/24,252532
2020/06/25,253235
2020/06/26,254585
2020/06/27,256106
2020/06/28,257415
2020/06/29,259380
2020/06/30,261022
2020/07/01,262440
2020/07/02,263834
2020/07/03,265370
2020/07/04,267004
2020/07/05,267786
2020/07/06,268796
2020/07/07,269314
2020/07/08,270542
2020/07/09,271779
2020/07/10,273072
2020/07/11,274280
2020/07/12,275027
2020/07/13,275801
2020/07/14,276760
2020/07/15,278178
2020/07/16,278953
2020/07/17,279619
2020/07/18,280184
2020/07/19,280729
2020/07/20,281742
2020/07/21,282473
2020/07/22,283148
2020/07/23,283866
2020/07/24,284649
2020/07/25,285698
2020/07/26,286534
2020/07/27,287633
2020/07/28,289030
2020/07/29,289688
2020/07/30,290565
2020/07/31,291482
2020/08/01,292472
2020/08/02,293596
2020/08/03,294905
2020/08/04,296157
2020/08/05,297449
2020/08/06,298773
2020/08/07,299642
2020/08/08,300559
2020/08/09,301145
2020/08/10,301934
2020/08/11,302876
2020/08/12,303056
2020/08/13,303362
2020/08/14,303881
2020/08/15,304815
2020/08/16,305568
2020/08/17,306122
2020/08/18,306701
2020/08/19,307394
2020/08/20,307957
2020/08/21,308676
2020/08/22,309373
2020/08/23,310210
2020/08/24,310846
2020/08/25,311282
2020/08/26,311778
2020/08/27,311834
2020/08/28,311931
2020/08/29,311949
2020/08/30,311362
2020/08/31,310920
2020/09/01,310615
2020/09/02,310045
2020/09/03,309767
2020/09/04,310265
2020/09/05,310181
2020/09/06,310056
2020/09/07,309770
2020/09/08,309554
2020/09/09,309101
2020/09/10,308320
2020/09/11,307701
2020/09/12,307409
2020/09/13,306711
2020/09/14,306067
2020/09/15,305796
2020/09/16,304938
2020/09/17,305403
2020/09/18,305597
2020/09/19,305616
2020/09/20,305707
2020/09/21,305539
2020/09/22,305207
2020/09/23,305048
2020/09/24,305008
2020/09/25,304634
2020/09/26,304184
2020/09/27,303069
2020/09/28,302399
2020/09/29,301868
2020/09/30,301336
2020/10/01,300932
2020/10/02,300434
2020/10/03,300194
2020/10/04,299785
2020/10/05,298876
2020/10/06,298223
2020/10/07,297667
2020/10/08,297215
2020/10/09,296935
2020/10/10,296835
2020/10/11,296222
2020/10/12,295788
2020/10/13,295465
2020/10/14,295450
2020/10/15,296932
2020/10/16,298166
2020/10/17,298698
2020/10/18,298312
2020/10/19,298580
2020/10/20,298516
2020/10/21,298628
2020/10/22,299285
2020/10/23,299510
2020/10/24,299420
2020/10/25,298600
2020/10/26,297630
2020/10/27,297400
2020/10/28,297294
2020/10/29,296820
2020/10/30,296314
2020/10/31,296258
2020/11/01,295755
2020/11/02,295377
2020/11/03,294922
2020/11/04,295004
2020/11/05,294866
2020/11/06,295195
2020/11/07,295630
2020/11/08,295668
2020/11/09,296159
2020/11/10,297210
2020/11/11,297974
2020/11/12,298370
2020/11/13,298671
2020/11/14,299071
2020/11/15,299164
2020/11/16,299594
2020/11/17,300015
2020/11/18,300225
2020/11/19,300245
2020/11/20,300874
2020/11/21,301479
2020/11/22,302011
2020/11/23,302770
2020/11/24,303236
2020/11/25,304012
2020/11/26,304424
2020/11/27,305528
2020/11/28,306667
2020/11/29,307678
2020/11/30,308614
2020/12/01,309741
2020/12/02,310504
2020/12/03,310789
2020/12/04,311888
2020/12/05,312507
2020/12/06,312840
2020/12/07,313406
2020/12/08,314275
2020/12/09,315209
2020/12/10,315980
2020/12/11,316895
2020/12/12,318228
2020/12/13,319580
2020/12/14,320831
2020/12/15,322112
2020/12/16,322632
2020/12/17,323710
2020/12/18,324680
2020/12/19,325410
2020/12/20,325445
2020/12/21,325770
2020/12/22,326009
2020/12/23,326528
2020/12/24,327034
2020/12/25,327404
2020/12/26,327900
2020/12/27,328392
2020/12/28,329114
2020/12/29,329772
2020/12/30,330495
2020/12/31,331097
2021/01/01,332169
2021/01/02,332703
2021/01/03,333901
2021/01/04,334952
2021/01/05,336027
2021/01/06,337385
2021/01/07,338785
2021/01/08,339891
2021/01/09,341303
2021/01/10,342486
2021/01/11,343063
2021/01/12,343451
2021/01/13,342358
2021/01/14,341995
2021/01/15,342416
2021/01/16,343367
2021/01/17,343789
2021/01/18,344479
2021/01/19,345009
2021/01/20,345102
2021/01/21,344972
2021/01/22,345137
2021/01/23,345954
2021/01/24,346359
2021/01/25,346788
2021/01/26,347194
2021/01/27,347433
2021/01/28,347903
2021/01/29,348513
2021/01/30,349257
2021/01/31,349516
2021/02/01,349922
2021/02/02,349799
2021/02/03,350400
2021/02/04,350491
2021/02/05,350615
2021/02/06,351019
2021/02/07,351107
2021/02/08,351514
2021/02/09,351883
2021/02/10,352413
2021/02/11,352909
2021/02/12,353253
2021/02/13,353783
2021/02/14,353929
2021/02/15,353802
2021/02/16,354267
2021/02/17,354737
2021/02/18,354984
2021/02/19,355283
2021/02/20,355655
2021/02/21,355726
2021/02/22,355736
2021/02/23,355281
2021/02/24,355772
2021/02/25,355710
2021/02/26,356173
2021/02/27,356216
2021/02/28,356367
2021/03/01,356671
2021/03/02,357460
2021/03/03,357847
2021/03/04,358328
2021/03/05,358462
2021/03/06,358948
2021/03/07,359049
2021/03/08,359408
2021/03/09,360128
2021/03/10,361152
2021/03/11,361916
2021/03/12,362518
2021/03/13,362811
2021/03/14,362994
2021/03/15,363360
2021/03/16,363268
2021/03/17,362633
2021/03/18,362457
2021/03/19,362385
2021/03/20,363003
2021/03/21,363418
2021/03/22,363927
2021/03/23,364347
2021/03/24,365003
2021/03/25,365935
2021/03/26,366751
2021/03/27,367292
2021/03/28,367405
2021/03/29,367791
2021/03/30,368121
2021/03/31,368691
2021/04/01,369194
2021/04/02,370487
2021/04/03,370805
2021/04/04,370936
2021/04/05,371072
2021/04/06,371154
2021/04/07,370758
2021/04/08,370758
2021/04/09,370538
2021/04/10,370704
2021/04/11,370905
2021/04/12,371709
2021/04/13,372435
2021/04/14,373218
2021/04/15,372997
2021/04/16,373644
2021/04/17,374544
2021/04/18,375021
2021/04/19,375822
2021/04/20,376847
2021/04/21,378694
2021/04/22,380600
2021/04/23,382046
2021/04/24,383729
2021/04/25,385778
2021/04/26,387437
2021/04/27,389331
2021/04/28,390838
2021/04/29,392061
2021/04/30,393023
2021/05/01,394588
2021/05/02,395455
2021/05/03,396471
2021/05/04,397580
2021/05/05,398884
2021/05/06,400321
2021/05/07,401719
2021/05/08,402948
2021/05/09,404814
2021/05/10,405800
2021/05/11,406829
2021/05/12,407579
2021/05/13,409130
2021/05/14,410740
2021/05/15,412144
2021/05/16,413440
2021/05/17,414459
2021/05/18,415172
2021/05/19,415498
2021/05/20,416182
2021/05/21,416568
2021/05/22,416577
2021/05/23,416525
2021/05/24,417093
2021/05/25,417564
2021/05/26,418186
2021/05/27,418878
2021/05/28,419184
2021/05/29,420050
2021/05/30,420855
2021/05/31,421222
2021/06/01,421817
2021/06/02,422481
2021/06/03,423962
2021/06/04,425196
2021/06/05,426438
2021/06/06,427247
2021/06/07,427552
2021/06/08,427357
2021/06/09,427263
2021/06/10,427114
2021/06/11,426914
2021/06/12,426724
2021/06/13,426925
2021/06/14,426975
2021/06/15,427215
2021/06/16,427408
2021/06/17,427199
2021/06/18,426987
2021/06/19,426681
2021/06/20,426337
2021/06/21,425873
2021/06/22,425843
2021/06/23,425721
2021/06/24,425817
2021/06/25,425968
2021/06/26,426121
2021/06/27,425804
2021/06/28,426088
2021/06/29,426512
2021/06/30,426524
2021/07/01,426208
2021/07/02,426191
2021/07/03,425973
2021/07/04,425616
2021/07/05,425253
2021/07/06,425014
2021/07/07,424783
2021/07/08,424487
2021/07/09,423950
2021/07/10,423326
2021/07/11,422422
2021/07/12,421740
2021/07/13,420692
2021/07/14,420481
2021/07/15,419663
2021/07/16,418743
2021/07/17,418054
2021/07/18,416786
2021/07/19,415577
2021/07/20,414058
2021/07/21,412642
2021/07/22,411479
2021/07/23,410320
2021/07/24,408989
2021/07/25,407300
2021/07/26,406225
2021/07/27,405254
2021/07/28,404241
2021/07/29,403673
2021/07/30,402661
2021/07/31,402123
2021/08/01,401152
2021/08/02,400337
2021/08/03,398978
2021/08/04,397620
2021/08/05,396088
2021/08/06,394999
2021/08/07,392957
2021/08/08,391763
2021/08/09,390504
2021/08/10,389421
2021/08/11,387629
2021/08/12,385881
2021/08/13,384492
2021/08/14,383213
2021/08/15,381820
2021/08/16,381158
2021/08/17,380747
2021/08/18,379592
2021/08/19,379209
2021/08/20,379366
2021/08/21,379549
2021/08/22,379110
2021/08/23,378562
2021/08/24,377765
2021/08/25,376474
2021/08/26,375713
2021/08/27,374380
2021/08/28,373123
2021/08/29,372070
2021/08/30,371235
2021/08/31,370362
2021/09/01,369150
2021/09/02,368153
2021/09/03,366982
2021/09/04,365986
2021/09/05,365037
2021/09/06,364664
2021/09/07,364606
2021/09/08,364107
2021/09/09,363939
2021/09/10,364145
2021/09/11,364753
2021/09/12,364889
2021/09/13,365742
2021/09/14,365850
2021/09/15,366124
2021/09/16,366304
2021/09/17,366758
2021/09/18,367076
2021/09/19,367004
2021/09/20,366361
2021/09/21,365999
2021/09/22,365517
2021/09/23,365145
2021/09/24,364639
2021/09/25,364610
2021/09/26,363628
2021/09/27,362612
2021/09/28,361664
2021/09/29,360829
2021/09/30,360076
2021/10/01,360012
2021/10/02,359916
2021/10/03,359618
2021/10/04,359071
2021/10/05,359105
2021/10/06,359361
2021/10/07,360119
2021/10/08,360926
2021/10/09,361413
2021/10/10,361523
2021/10/11,361776
2021/10/12,361925
2021/10/13,361726
2021/10/14,361882
2021/10/15,362145
2021/10/16,362592
2021/10/17,362730
2021/10/18,362864
2021/10/19,363111
2021/10/20,363582
2021/10/21,363899
2021/10/22,363943
2021/10/23,364749
2021/10/24,365040
2021/10/25,365083
2021/10/26,365161
2021/10/27,365127
2021/10/28,365978
2021/10/29,366797
2021/10/30,367306
2021/10/31,367145
2021/11/01,367708
2021/11/02,368575
2021/11/03,369857
2021/11/04,370636
2021/11/05,371428
2021/11/06,372023
2021/11/07,372791
2021/11/08,373711
2021/11/09,374366
2021/11/10,375678
2021/11/11,376823
2021/11/12,378119
2021/11/13,379394
2021/11/14,380183
2021/11/15,380608
2021/11/16,381223
2021/11/17,382336
2021/11/18,382444
2021/11/19,382982
2021/11/20,383084
2021/11/21,383795
2021/11/22,384008
2021/11/23,384753
2021/11/24,385642
2021/11/25,386593
2021/11/26,387403
2021/11/27,387816
2021/11/28,387956
2021/11/29,388464
2021/11/30,389086
2021/12/01,389215
2021/12/02,390067
2021/12/03,390499
2021/12/04,390870
2021/12/05,394147
2021/12/06,394385
2021/12/07,395026
2021/12/08,396086
2021/12/09,396280
2021/12/10,395733
2021/12/11,395595
2021/12/12,394769
2021/12/13,394896
2021/12/14,394946
2021/12/15,395260
2021/12/16,395702
2021/12/17,396281
2021/12/18,396553
2021/12/19,397110
2021/12/20,397507
2021/12/21,397646
2021/12/22,398374
2021/12/23,399110
2021/12/24,400102
2021/12/25,401552
2021/12/26,402332
2021/12/27,403231
2021/12/28,403869
2021/12/29,404475
2021/12/30,405041
2021/12/31,405392
2022/01/01,405910
2022/01/02,406251
2022/01/03,406199
2022/01/04,406129
2022/01/05,405557
2022/01/06,405287
2022/01/07,405231
2022/01/08,405385
2022/01/09,404998
2022/01/10,404668
2022/01/11,405039
2022/01/12,405736
2022/01/13,406290
2022/01/14,406430
2022/01/15,406695
2022/01/16,406761
2022/01/17,406585
2022/01/18,406101
2022/01/19,405803
2022/01/20,405510
2022/01/21,404591
2022/01/22,404094
2022/01/23,403440
2022/01/24,402720
2022/01/25,402159
2022/01/26,400657
2022/01/27,399212
2022/01/28,398476
2022/01/29,397927
2022/01/30,397402
2022/01/31,396681
2022/02/01,395775
2022/02/02,394967
2022/02/03,394164
2022/02/04,393940
2022/02/05,394049
2022/02/06,393772
2022/02/07,393400
2022/02/08,392615
2022/02/09,392069
2022/02/10,391628
2022/02/11,391230
2022/02/12,390728
2022/02/13,390830
2022/02/14,390841
2022/02/15,389770
2022/02/16,389497
2022/02/17,388981
2022/02/18,388742
2022/02/19,388083
2022/02/20,388283
2022/02/21,387803
2022/02/22,387217
2022/02/23,386935
2022/02/24,386701
2022/02/25,387024
2022/02/26,387837
2022/02/27,387790
2022/02/28,387341
2022/03/01,387514
2022/03/02,387628
2022/03/03,388024
2022/03/04,388521
2022/03/05,385707
2022/03/06,385777
2022/03/07,385883
2022/03/08,386126
2022/03/09,386548
2022/03/10,387746
2022/03/11,387957
2022/03/12,388237
2022/03/13,387945
2022/03/14,387799
2022/03/15,388345
2022/03/16,389489
2022/03/17,389271
2022/03/18,390863
2022/03/19,391305
2022/03/20,391438
2022/03/21,392190
2022/03/22,392765
2022/03/23,393017
2022/03/24,392599
2022/03/25,392089
2022/03/26,392279
2022/03/27,392315
2022/03/28,392478
2022/03/29,392841
2022/03/30,392718
2022/03/31,392860
2022/04/01,392680
2022/04/02,392737
2022/04/03,392343
2022/04/04,391749
2022/04/05,391321
2022/04/06,390912
2022/04/07,390549
2022/04/08,390161
2022/04/09,390576
2022/04/10,390981
2022/04/11,390715
2022/04/12,389763
2022/04/13,388668
2022/04/14,388458
2022/04/15,388118
2022/04/16,387892
2022/04/17,387491
2022/04/18,387366
2022/04/19,388172
2022/04/20,389128
2022/04/21,389183
2022/04/22,389291
2022/04/23,389419
2022/04/24,389731
2022/04/25,389911
2022/04/26,390202
2022/04/27,390702
2022/04/28,390986
2022/04/29,391218
2022/04/30,391411
2022/05/01,390912
2022/05/02,390333
2022/05/03,389798
2022/05/04,389879
2022/05/05,390012
2022/05/06,389282
2022/05/07,388676
2022/05/08,388686
2022/05/09,388523
2022/05/10,388410
2022/05/11,387576
2022/05/12,388124
2022/05/13,389099
2022/05/14,388704
2022/05/15,388257
2022/05/16,388159
2022/05/17,388156
2022/05/18,388850
2022/05/19,389216
2022/05/20,389132
2022/05/21,389067
2022/05/22,389185
2022/05/23,389154
2022/05/24,389116
2022/05/25,388663
2022/05/26,387749
2022/05/27,386700
2022/05/28,386463
2022/05/29,386301
2022/05/30,385342
2022/05/31,384877
2022/06/01,384023
2022/06/02,382897
2022/06/03,382046
2022/06/04,380886
2022/06/05,379660
2022/06/06,378055
2022/06/07,376545
2022/06/08,374031
2022/06/09,373007
2022/06/10,372180
2022/06/11,371679
2022/06/12,370887
2022/06/13,369334
2022/06/14,367165
2022/06/15,366283
2022/06/16,364405
2022/06/17,363918
2022/06/18,362959
2022/06/19,361703
2022/06/20,360072
2022/06/21,358998
2022/06/22,358049
2022/06/23,357097
2022/06/24,356191
2022/06/25,354930
2022/06/26,353490
2022/06/27,352557
2022/06/28,351577
2022/06/29,350604
2022/06/30,349903
2022/07/01,350057
2022/07/02,350615
2022/07/03,350892
2022/07/04,350996
2022/07/05,351031
2022/07/06,351197
2022/07/07,351557
2022/07/08,351467
2022/07/09,351430
2022/07/10,351606
2022/07/11,351593
2022/07/12,351827
2022/07/13,351941
2022/07/14,352382
2022/07/15,353181
2022/07/16,354580
2022/07/17,355487
2022/07/18,354692
2022/07/19,353607
2022/07/20,353973
2022/07/21,354222
2022/07/22,354924
2022/07/23,355036
2022/07/24,355112
2022/07/25,356514
2022/07/26,362960
2022/07/27,363247
2022/07/28,363340
2022/07/29,363598
2022/07/30,364522
2022/07/31,365556
2022/08/01,368151
2022/08/02,368858
2022/08/03,369355
2022/08/04,373256
2022/08/05,374149
2022/08/06,374810
2022/08/07,375490
2022/08/08,375530
2022/08/09,375981
2022/08/10,375125
2022/08/11,373618
2022/08/12,373719
2022/08/13,373897
2022/08/14,373721
2022/08/15,373558
2022/08/16,373026
2022/08/17,373270
2022/08/18,373753
2022/08/19,373630
2022/08/20,373678
2022/08/21,374016
2022/08/22,373830
2022/08/23,373976
2022/08/24,374482
2022/08/25,374951
2022/08/26,374693
2022/08/27,374736
2022/08/28,375189
2022/08/29,374821
2022/08/30,374779
2022/08/31,375094
2022/09/01,375606
2022/09/02,376478
2022/09/03,377643
2022/09/04,379206
2022/09/05,380158
2022/09/06,380994
2022/09/07,381340
2022/09/08,381651
2022/09/09,382176
2022/09/10,382735
2022/09/11,383252
2022/09/12,383620
2022/09/13,384255
2022/09/14,384760
2022/09/15,385420
2022/09/16,386800
2022/09/17,389479
2022/09/18,390227
2022/09/19,390767
2022/09/20,391442
2022/09/21,391974
2022/09/22,392479
2022/09/23,393699
2022/09/24,395419
2022/09/25,396167
2022/09/26,397218
2022/09/27,398874
2022/09/28,399388
2022/09/29,399593
2022/09/30,399465
2022/10/01,399569
2022/10/02,399651
2022/10/03,399502
2022/10/04,399438
2022/10/05,399522
2022/10/06,400169
2022/10/07,400625
2022/10/08,401472
2022/10/09,402915
2022/10/10,404198
2022/10/11,404844
2022/10/12,404935
2022/10/13,404266
2022/10/14,402986
2022/10/15,402408
2022/10/16,401996
2022/10/17,401623
2022/10/18,400861
2022/10/19,400073
2022/10/20,399508
2022/10/21,399302
2022/10/22,398711
2022/10/23,396986
2022/10/24,390210
2022/10/25,389442
2022/10/26,389293
2022/10/27,388923
2022/10/28,387971
2022/10/29,387045
2022/10/30,384569
2022/10/31,383693
2022/11/01,382723
2022/11/02,378355
2022/11/03,377416
2022/11/04,376038
2022/11/05,374802
2022/11/06,373776
2022/11/07,373499
2022/11/08,372945
2022/11/09,373034
2022/11/10,372530
2022/11/11,371953
2022/11/12,371468
2022/11/13,370925
2022/11/14,370491
2022/11/15,370226
2022/11/16,369762
2022/11/17,369958
2022/11/18,369913
2022/11/19,369270
2022/11/20,368685
2022/11/21,368084
2022/11/22,367521
2022/11/23,367154
2022/11/24,367391
2022/11/25,367712
2022/11/26,367840
2022/11/27,367717
2022/11/28,368801
2022/11/29,369353
