Date,median_transaction_fee14trxUSD
2019/05/01,-0.6
2019/05/02,-0.624
2019/05/03,-0.607
2019/05/04,-0.566
2019/05/05,-0.516
2019/05/06,-0.45
2019/05/07,-0.267
2019/05/08,-0.101
2019/05/09,0.049
2019/05/10,0.194
2019/05/11,0.327
2019/05/12,0.46
2019/05/13,0.627
2019/05/14,0.913
2019/05/15,1.46
2019/05/16,2.439
2019/05/17,3.425
2019/05/18,4.152
2019/05/19,4.654
2019/05/20,5.021
2019/05/21,5.012
2019/05/22,5.065
2019/05/23,4.982
2019/05/24,4.868
2019/05/25,4.536
2019/05/26,4.057
2019/05/27,3.742
2019/05/28,3.56
2019/05/29,3.412
2019/05/30,3.365
2019/05/31,3.3
2019/06/01,3.149
2019/06/02,2.842
2019/06/03,2.537
2019/06/04,2.259
2019/06/05,2.038
2019/06/06,1.796
2019/06/07,1.57
2019/06/08,1.616
2019/06/09,1.478
2019/06/10,1.613
2019/06/11,1.672
2019/06/12,1.496
2019/06/13,1.237
2019/06/14,1.012
2019/06/15,0.921
2019/06/16,0.733
2019/06/17,0.829
2019/06/18,0.782
2019/06/19,0.774
2019/06/20,1.033
2019/06/21,1.094
2019/06/22,1.04
2019/06/23,0.933
2019/06/24,0.827
2019/06/25,0.974
2019/06/26,1.131
2019/06/27,1.296
2019/06/28,1.561
2019/06/29,1.681
2019/06/30,1.731
2019/07/01,1.946
2019/07/02,2.006
2019/07/03,1.886
2019/07/04,1.616
2019/07/05,1.398
2019/07/06,1.201
2019/07/07,0.908
2019/07/08,0.73
2019/07/09,0.51
2019/07/10,0.249
2019/07/11,0.243
2019/07/12,0.114
2019/07/13,-0.093
2019/07/14,-0.327
2019/07/15,-0.529
2019/07/16,-0.531
2019/07/17,-0.477
2019/07/18,-0.532
2019/07/19,-0.492
2019/07/20,-0.578
2019/07/21,-0.741
2019/07/22,-0.954
2019/07/23,-1.167
2019/07/24,-1.149
2019/07/25,-0.95
2019/07/26,-0.903
2019/07/27,-0.967
2019/07/28,-1.117
2019/07/29,-1.303
2019/07/30,-1.505
2019/07/31,-1.692
2019/08/01,-1.593
2019/08/02,-1.47
2019/08/03,-1.142
2019/08/04,-1
2019/08/05,-0.965
2019/08/06,-0.997
2019/08/07,-1.078
2019/08/08,-1.163
2019/08/09,-1.256
2019/08/10,-1.38
2019/08/11,-1.52
2019/08/12,-1.648
2019/08/13,-1.789
2019/08/14,-1.915
2019/08/15,-1.957
2019/08/16,-2.011
2019/08/17,-2.093
2019/08/18,-2.175
2019/08/19,-2.15
2019/08/20,-2.038
2019/08/21,-1.852
2019/08/22,-1.616
2019/08/23,-1.369
2019/08/24,-1.132
2019/08/25,-0.905
2019/08/26,-0.65
2019/08/27,-0.422
2019/08/28,-0.237
2019/08/29,-0.087
2019/08/30,0.029
2019/08/31,0.099
2019/09/01,0.136
2019/09/02,0.193
2019/09/03,0.252
2019/09/04,0.313
2019/09/05,0.397
2019/09/06,0.537
2019/09/07,0.694
2019/09/08,0.886
2019/09/09,1.105
2019/09/10,1.389
2019/09/11,1.643
2019/09/12,1.91
2019/09/13,2.17
2019/09/14,2.409
2019/09/15,2.619
2019/09/16,2.797
2019/09/17,3.007
2019/09/18,3.232
2019/09/19,3.479
2019/09/20,3.669
2019/09/21,3.716
2019/09/22,3.612
2019/09/23,3.515
2019/09/24,3.392
2019/09/25,3.232
2019/09/26,2.989
2019/09/27,2.715
2019/09/28,2.402
2019/09/29,2.096
2019/09/30,1.775
2019/10/01,1.389
2019/10/02,0.98
2019/10/03,0.594
2019/10/04,0.235
2019/10/05,-0.116
2019/10/06,-0.464
2019/10/07,-0.771
2019/10/08,-1.045
2019/10/09,-1.257
2019/10/10,-1.431
2019/10/11,-1.584
2019/10/12,-1.732
2019/10/13,-1.843
2019/10/14,-1.919
2019/10/15,-1.973
2019/10/16,-2.022
2019/10/17,-2.074
2019/10/18,-2.129
2019/10/19,-2.185
2019/10/20,-2.199
2019/10/21,-2.195
2019/10/22,-2.136
2019/10/23,-2.036
2019/10/24,-1.933
2019/10/25,-1.823
2019/10/26,-1.687
2019/10/27,-1.557
2019/10/28,-1.413
2019/10/29,-1.251
2019/10/30,-1.083
2019/10/31,-0.931
2019/11/01,-0.804
2019/11/02,-0.721
2019/11/03,-0.674
2019/11/04,-0.622
2019/11/05,-0.565
2019/11/06,-0.533
2019/11/07,-0.467
2019/11/08,-0.431
2019/11/09,-0.418
2019/11/10,-0.431
2019/11/11,-0.438
2019/11/12,-0.428
2019/11/13,-0.405
2019/11/14,-0.39
2019/11/15,-0.383
2019/11/16,-0.419
2019/11/17,-0.44
2019/11/18,-0.449
2019/11/19,-0.436
2019/11/20,-0.409
2019/11/21,-0.347
2019/11/22,-0.218
2019/11/23,-0.18
2019/11/24,-0.205
2019/11/25,-0.18
2019/11/26,-0.162
2019/11/27,-0.178
2019/11/28,-0.209
2019/11/29,-0.269
2019/11/30,-0.353
2019/12/01,-0.409
2019/12/02,-0.458
2019/12/03,-0.521
2019/12/04,-0.585
2019/12/05,-0.671
2019/12/06,-0.752
2019/12/07,-0.864
2019/12/08,-1.028
2019/12/09,-1.2
2019/12/10,-1.341
2019/12/11,-1.462
2019/12/12,-1.551
2019/12/13,-1.615
2019/12/14,-1.66
2019/12/15,-1.672
2019/12/16,-1.636
2019/12/17,-1.559
2019/12/18,-1.468
2019/12/19,-1.385
2019/12/20,-1.31
2019/12/21,-1.272
2019/12/22,-1.271
2019/12/23,-1.258
2019/12/24,-1.261
2019/12/25,-1.286
2019/12/26,-1.321
2019/12/27,-1.35
2019/12/28,-1.364
2019/12/29,-1.379
2019/12/30,-1.38
2019/12/31,-1.369
2020/01/01,-1.357
2020/01/02,-1.362
2020/01/03,-1.372
2020/01/04,-1.417
2020/01/05,-1.48
2020/01/06,-1.499
2020/01/07,-1.505
2020/01/08,-1.46
2020/01/09,-1.409
2020/01/10,-1.311
2020/01/11,-1.192
2020/01/12,-1.05
2020/01/13,-0.932
2020/01/14,-0.787
2020/01/15,-0.617
2020/01/16,-0.518
2020/01/17,-0.401
2020/01/18,-0.283
2020/01/19,-0.187
2020/01/20,-0.131
2020/01/21,-0.12
2020/01/22,-0.137
2020/01/23,-0.218
2020/01/24,-0.335
2020/01/25,-0.463
2020/01/26,-0.603
2020/01/27,-0.741
2020/01/28,-0.855
2020/01/29,-0.936
2020/01/30,-0.964
2020/01/31,-0.962
2020/02/01,-0.964
2020/02/02,-0.956
2020/02/03,-0.902
2020/02/04,-0.696
2020/02/05,-0.37
2020/02/06,0.116
2020/02/07,0.692
2020/02/08,1.183
2020/02/09,1.557
2020/02/10,1.837
2020/02/11,2.022
2020/02/12,2.274
2020/02/13,2.602
2020/02/14,2.906
2020/02/15,3.191
2020/02/16,3.383
2020/02/17,3.476
2020/02/18,3.446
2020/02/19,3.387
2020/02/20,3.296
2020/02/21,3.063
2020/02/22,2.753
2020/02/23,2.539
2020/02/24,2.354
2020/02/25,2.169
2020/02/26,2.033
2020/02/27,1.86
2020/02/28,1.643
2020/02/29,1.364
2020/03/01,1.088
2020/03/02,0.809
2020/03/03,0.563
2020/03/04,0.351
2020/03/05,0.217
2020/03/06,0.124
2020/03/07,0.049
2020/03/08,0.02
2020/03/09,0.051
2020/03/10,0.041
2020/03/11,0.045
2020/03/12,0.81
2020/03/13,1.757
2020/03/14,2.189
2020/03/15,2.232
2020/03/16,2.182
2020/03/17,1.953
2020/03/18,1.586
2020/03/19,1.2
2020/03/20,0.817
2020/03/21,0.402
2020/03/22,-0.016
2020/03/23,-0.408
2020/03/24,-0.762
2020/03/25,-1.068
2020/03/26,-1.348
2020/03/27,-1.6
2020/03/28,-1.838
2020/03/29,-2.067
2020/03/30,-2.257
2020/03/31,-2.393
2020/04/01,-2.486
2020/04/02,-2.511
2020/04/03,-2.489
2020/04/04,-2.472
2020/04/05,-2.467
2020/04/06,-2.361
2020/04/07,-2.169
2020/04/08,-1.992
2020/04/09,-1.8
2020/04/10,-1.605
2020/04/11,-1.481
2020/04/12,-1.415
2020/04/13,-1.346
2020/04/14,-1.268
2020/04/15,-1.197
2020/04/16,-1.016
2020/04/17,-0.843
2020/04/18,-0.658
2020/04/19,-0.483
2020/04/20,-0.26
2020/04/21,-0.012
2020/04/22,0.246
2020/04/23,0.509
2020/04/24,0.755
2020/04/25,0.933
2020/04/26,1.102
2020/04/27,1.258
2020/04/28,1.368
2020/04/29,1.578
2020/04/30,2.038
2020/05/01,2.337
2020/05/02,2.423
2020/05/03,2.404
2020/05/04,2.372
2020/05/05,2.354
2020/05/06,2.389
2020/05/07,2.525
2020/05/08,2.732
2020/05/09,2.855
2020/05/10,3.064
2020/05/11,3.186
2020/05/12,3.324
2020/05/13,3.56
2020/05/14,4.024
2020/05/15,4.367
2020/05/16,4.464
2020/05/17,4.474
2020/05/18,4.596
2020/05/19,4.688
2020/05/20,4.777
2020/05/21,5.018
2020/05/22,5.111
2020/05/23,4.903
2020/05/24,4.625
2020/05/25,4.421
2020/05/26,4.225
2020/05/27,4.063
2020/05/28,3.92
2020/05/29,3.74
2020/05/30,3.548
2020/05/31,3.319
2020/06/01,3.108
2020/06/02,2.937
2020/06/03,2.744
2020/06/04,2.559
2020/06/05,2.39
2020/06/06,2.291
2020/06/07,2.291
2020/06/08,2.322
2020/06/09,2.312
2020/06/10,2.301
2020/06/11,2.275
2020/06/12,2.182
2020/06/13,2.007
2020/06/14,1.753
2020/06/15,1.573
2020/06/16,1.442
2020/06/17,1.349
2020/06/18,1.249
2020/06/19,1.161
2020/06/20,1.023
2020/06/21,0.851
2020/06/22,0.749
2020/06/23,0.739
2020/06/24,0.777
2020/06/25,0.8
2020/06/26,0.782
2020/06/27,0.723
2020/06/28,0.63
2020/06/29,0.547
2020/06/30,0.576
2020/07/01,0.636
2020/07/02,0.671
2020/07/03,0.7
2020/07/04,0.659
2020/07/05,0.568
2020/07/06,0.501
2020/07/07,0.462
2020/07/08,0.522
2020/07/09,0.605
2020/07/10,0.645
2020/07/11,0.619
2020/07/12,0.539
2020/07/13,0.54
2020/07/14,0.555
2020/07/15,0.606
2020/07/16,0.706
2020/07/17,0.842
2020/07/18,0.954
2020/07/19,1.053
2020/07/20,1.222
2020/07/21,1.474
2020/07/22,1.727
2020/07/23,2.054
2020/07/24,2.373
2020/07/25,2.703
2020/07/26,3
2020/07/27,3.413
2020/07/28,3.664
2020/07/29,3.819
2020/07/30,3.871
2020/07/31,3.919
2020/08/01,3.877
2020/08/02,3.883
2020/08/03,3.862
2020/08/04,3.746
2020/08/05,3.542
2020/08/06,3.323
2020/08/07,3.176
2020/08/08,3.04
2020/08/09,2.962
2020/08/10,3.109
2020/08/11,3.429
2020/08/12,4.331
2020/08/13,5.632
2020/08/14,6.823
2020/08/15,7.331
2020/08/16,7.286
2020/08/17,6.97
2020/08/18,6.593
2020/08/19,6.179
2020/08/20,5.692
2020/08/21,5.29
2020/08/22,4.787
2020/08/23,4.179
2020/08/24,3.595
2020/08/25,3.084
2020/08/26,2.584
2020/08/27,2.123
2020/08/28,1.702
2020/08/29,1.361
2020/08/30,1.355
2020/08/31,1.636
2020/09/01,2.682
2020/09/02,4.322
2020/09/03,5.722
2020/09/04,6.365
2020/09/05,6.544
2020/09/06,6.155
2020/09/07,5.459
2020/09/08,4.624
2020/09/09,3.789
2020/09/10,3.096
2020/09/11,2.489
2020/09/12,1.895
2020/09/13,1.355
2020/09/14,0.977
2020/09/15,0.695
2020/09/16,0.452
2020/09/17,0.729
2020/09/18,1.053
2020/09/19,1.196
2020/09/20,1.149
2020/09/21,1.024
2020/09/22,0.833
2020/09/23,0.571
2020/09/24,0.252
2020/09/25,-0.086
2020/09/26,-0.445
2020/09/27,-0.801
2020/09/28,-1.103
2020/09/29,-1.318
2020/09/30,-1.507
2020/10/01,-1.691
2020/10/02,-1.87
2020/10/03,-2.067
2020/10/04,-2.261
2020/10/05,-2.427
2020/10/06,-2.55
2020/10/07,-2.665
2020/10/08,-2.772
2020/10/09,-2.864
2020/10/10,-2.961
2020/10/11,-3.079
2020/10/12,-3.164
2020/10/13,-3.22
2020/10/14,-3.252
2020/10/15,-3.27
2020/10/16,-3.286
2020/10/17,-3.348
2020/10/18,-3.44
2020/10/19,-3.514
2020/10/20,-3.557
2020/10/21,-3.53
2020/10/22,-3.465
2020/10/23,-3.388
2020/10/24,-3.362
2020/10/25,-3.364
2020/10/26,-3.326
2020/10/27,-3.291
2020/10/28,-3.21
2020/10/29,-3.071
2020/10/30,-2.905
2020/10/31,-2.797
2020/11/01,-2.747
2020/11/02,-2.644
2020/11/03,-2.547
2020/11/04,-2.49
2020/11/05,-2.414
2020/11/06,-2.25
2020/11/07,-2.047
2020/11/08,-1.931
2020/11/09,-1.818
2020/11/10,-1.669
2020/11/11,-1.49
2020/11/12,-1.292
2020/11/13,-1.071
2020/11/14,-0.958
2020/11/15,-0.92
2020/11/16,-0.867
2020/11/17,-0.641
2020/11/18,-0.277
2020/11/19,-0.013
2020/11/20,0.304
2020/11/21,0.628
2020/11/22,0.952
2020/11/23,1.374
2020/11/24,1.944
2020/11/25,2.334
2020/11/26,2.828
2020/11/27,2.926
2020/11/28,2.71
2020/11/29,2.317
2020/11/30,2.136
2020/12/01,2.126
2020/12/02,1.993
2020/12/03,1.811
2020/12/04,1.635
2020/12/05,1.368
2020/12/06,1.057
2020/12/07,0.796
2020/12/08,0.644
2020/12/09,0.575
2020/12/10,0.515
2020/12/11,0.49
2020/12/12,0.39
2020/12/13,0.262
2020/12/14,0.218
2020/12/15,0.324
2020/12/16,0.521
2020/12/17,1.045
2020/12/18,1.441
2020/12/19,1.698
2020/12/20,1.746
2020/12/21,1.818
2020/12/22,1.831
2020/12/23,1.962
2020/12/24,2.069
2020/12/25,2.183
2020/12/26,2.186
2020/12/27,2.233
2020/12/28,2.394
2020/12/29,2.563
2020/12/30,2.821
2020/12/31,3.044
2021/01/01,3.054
2021/01/02,3.077
2021/01/03,3.357
2021/01/04,4.429
2021/01/05,5.25
2021/01/06,5.787
2021/01/07,6.12
2021/01/08,6.323
2021/01/09,6.193
2021/01/10,5.87
2021/01/11,5.851
2021/01/12,5.528
2021/01/13,4.981
2021/01/14,4.415
2021/01/15,3.865
2021/01/16,3.338
2021/01/17,2.81
2021/01/18,2.333
2021/01/19,2.013
2021/01/20,1.738
2021/01/21,1.598
2021/01/22,1.546
2021/01/23,1.433
2021/01/24,1.301
2021/01/25,1.262
2021/01/26,1.184
2021/01/27,1.122
2021/01/28,1.063
2021/01/29,1.135
2021/01/30,1.209
2021/01/31,1.324
2021/02/01,1.503
2021/02/02,1.818
2021/02/03,2.232
2021/02/04,2.875
2021/02/05,3.689
2021/02/06,4.269
2021/02/07,4.548
2021/02/08,4.765
2021/02/09,4.998
2021/02/10,5.154
2021/02/11,5.132
2021/02/12,5.002
2021/02/13,4.844
2021/02/14,4.584
2021/02/15,4.291
2021/02/16,3.99
2021/02/17,3.694
2021/02/18,3.433
2021/02/19,3.217
2021/02/20,3.069
2021/02/21,2.851
2021/02/22,2.745
2021/02/23,2.84
2021/02/24,2.785
2021/02/25,2.592
2021/02/26,2.297
2021/02/27,1.898
2021/02/28,1.446
2021/03/01,0.994
2021/03/02,0.572
2021/03/03,0.201
2021/03/04,-0.146
2021/03/05,-0.437
2021/03/06,-0.719
2021/03/07,-0.918
2021/03/08,-1.049
2021/03/09,-1.113
2021/03/10,-1.14
2021/03/11,-1.145
2021/03/12,-1.077
2021/03/13,-0.964
2021/03/14,-0.837
2021/03/15,-0.651
2021/03/16,-0.436
2021/03/17,-0.207
2021/03/18,0.007
2021/03/19,0.161
2021/03/20,0.251
2021/03/21,0.284
2021/03/22,0.353
2021/03/23,0.388
2021/03/24,0.417
2021/03/25,0.431
2021/03/26,0.388
2021/03/27,0.283
2021/03/28,0.149
2021/03/29,0.054
2021/03/30,0.022
2021/03/31,0.102
2021/04/01,0.219
2021/04/02,0.362
2021/04/03,0.46
2021/04/04,0.464
2021/04/05,0.467
2021/04/06,0.476
2021/04/07,0.479
2021/04/08,0.429
2021/04/09,0.341
2021/04/10,0.198
2021/04/11,0.008
2021/04/12,-0.165
2021/04/13,-0.284
2021/04/14,-0.327
2021/04/15,-0.36
2021/04/16,-0.234
2021/04/17,-0.097
2021/04/18,0.05
2021/04/19,0.258
2021/04/20,0.592
2021/04/21,0.846
2021/04/22,1.006
2021/04/23,1.053
2021/04/24,0.917
2021/04/25,0.647
2021/04/26,0.328
2021/04/27,0.01
2021/04/28,-0.268
2021/04/29,-0.515
2021/04/30,-0.759
2021/05/01,-1.014
2021/05/02,-1.276
2021/05/03,-1.453
2021/05/04,-1.554
2021/05/05,-1.627
2021/05/06,-1.643
2021/05/07,-1.602
2021/05/08,-1.301
2021/05/09,-0.838
2021/05/10,0.147
2021/05/11,1.517
2021/05/12,3.115
2021/05/13,4.191
2021/05/14,4.747
2021/05/15,4.814
2021/05/16,4.539
2021/05/17,4.1
2021/05/18,3.578
2021/05/19,3.274
2021/05/20,2.868
2021/05/21,2.391
2021/05/22,1.821
2021/05/23,1.301
2021/05/24,0.772
2021/05/25,0.246
2021/05/26,-0.255
2021/05/27,-0.739
2021/05/28,-1.194
2021/05/29,-1.636
2021/05/30,-2.063
2021/05/31,-2.459
2021/06/01,-2.82
2021/06/02,-3.136
2021/06/03,-3.41
2021/06/04,-3.656
2021/06/05,-3.889
2021/06/06,-4.113
2021/06/07,-4.306
2021/06/08,-4.46
2021/06/09,-4.586
2021/06/10,-4.696
2021/06/11,-4.784
2021/06/12,-4.867
2021/06/13,-4.952
2021/06/14,-5.013
2021/06/15,-5.047
2021/06/16,-5.06
2021/06/17,-5.049
2021/06/18,-5.023
2021/06/19,-5.003
2021/06/20,-4.984
2021/06/21,-4.878
2021/06/22,-4.669
2021/06/23,-4.492
2021/06/24,-4.352
2021/06/25,-4.228
2021/06/26,-4.149
2021/06/27,-4.106
2021/06/28,-4.058
2021/06/29,-3.977
2021/06/30,-3.863
2021/07/01,-3.737
2021/07/02,-3.625
2021/07/03,-3.536
2021/07/04,-3.459
2021/07/05,-3.381
2021/07/06,-3.012
2021/07/07,-2.516
2021/07/08,-1.995
2021/07/09,-1.545
2021/07/10,-1.256
2021/07/11,-1.108
2021/07/12,-0.949
2021/07/13,-0.773
2021/07/14,-0.518
2021/07/15,-0.23
2021/07/16,0.04
2021/07/17,0.186
2021/07/18,0.25
2021/07/19,0.252
2021/07/20,0.236
2021/07/21,0.159
2021/07/22,0.08
2021/07/23,-0.022
2021/07/24,-0.157
2021/07/25,-0.287
2021/07/26,-0.249
2021/07/27,-0.191
2021/07/28,-0.075
2021/07/29,0.063
2021/07/30,0.256
2021/07/31,0.46
2021/08/01,0.691
2021/08/02,0.939
2021/08/03,1.241
2021/08/04,1.558
2021/08/05,2.093
2021/08/06,2.658
2021/08/07,3.233
2021/08/08,3.679
2021/08/09,4.079
2021/08/10,4.431
2021/08/11,4.805
2021/08/12,5.015
2021/08/13,5.13
2021/08/14,5.112
2021/08/15,4.955
2021/08/16,4.797
2021/08/17,4.594
2021/08/18,4.316
2021/08/19,3.949
2021/08/20,3.586
2021/08/21,3.193
2021/08/22,2.809
2021/08/23,2.618
2021/08/24,2.675
2021/08/25,2.946
2021/08/26,3.267
2021/08/27,3.635
2021/08/28,3.863
2021/08/29,3.985
2021/08/30,4.112
2021/08/31,4.269
2021/09/01,4.485
2021/09/02,4.698
2021/09/03,5.102
2021/09/04,5.409
2021/09/05,5.556
2021/09/06,5.593
2021/09/07,5.566
2021/09/08,5.447
2021/09/09,5.254
2021/09/10,4.882
2021/09/11,4.321
2021/09/12,3.686
2021/09/13,3.091
2021/09/14,2.496
2021/09/15,1.943
2021/09/16,1.482
2021/09/17,1.088
2021/09/18,0.7
2021/09/19,0.327
2021/09/20,0.049
2021/09/21,-0.156
2021/09/22,-0.362
2021/09/23,-0.541
2021/09/24,-0.696
2021/09/25,-0.888
2021/09/26,-1.056
2021/09/27,-1.151
2021/09/28,-1.186
2021/09/29,-1.202
2021/09/30,-1.166
2021/10/01,-1.103
2021/10/02,-1.063
2021/10/03,-1.037
2021/10/04,-0.922
2021/10/05,-0.701
2021/10/06,-0.391
2021/10/07,0.004
2021/10/08,0.36
2021/10/09,0.587
2021/10/10,0.711
2021/10/11,0.849
2021/10/12,0.932
2021/10/13,1.007
2021/10/14,1.129
2021/10/15,1.299
2021/10/16,1.369
2021/10/17,1.341
2021/10/18,1.269
2021/10/19,1.137
2021/10/20,0.99
2021/10/21,0.88
2021/10/22,0.774
2021/10/23,0.625
2021/10/24,0.472
2021/10/25,0.392
2021/10/26,0.436
2021/10/27,0.657
2021/10/28,1.005
2021/10/29,1.421
2021/10/30,1.832
2021/10/31,2.192
2021/11/01,2.5
2021/11/02,2.794
2021/11/03,3.037
2021/11/04,3.167
2021/11/05,3.178
2021/11/06,3.044
2021/11/07,2.802
2021/11/08,2.57
2021/11/09,2.496
2021/11/10,2.454
2021/11/11,2.41
2021/11/12,2.338
2021/11/13,2.202
2021/11/14,1.993
2021/11/15,1.838
2021/11/16,1.685
2021/11/17,1.489
2021/11/18,1.315
2021/11/19,1.116
2021/11/20,0.899
2021/11/21,0.67
2021/11/22,0.513
2021/11/23,0.386
2021/11/24,0.275
2021/11/25,0.184
2021/11/26,0.083
2021/11/27,-0.034
2021/11/28,-0.151
2021/11/29,-0.235
2021/11/30,-0.283
2021/12/01,-0.261
2021/12/02,-0.26
2021/12/03,-0.273
2021/12/04,-0.271
2021/12/05,-0.355
2021/12/06,-0.442
2021/12/07,-0.539
2021/12/08,-0.672
2021/12/09,-0.813
2021/12/10,-0.971
2021/12/11,-1.143
2021/12/12,-1.333
2021/12/13,-1.506
2021/12/14,-1.658
2021/12/15,-1.774
2021/12/16,-1.848
2021/12/17,-1.902
2021/12/18,-1.968
2021/12/19,-2.056
2021/12/20,-2.14
2021/12/21,-2.204
2021/12/22,-2.239
2021/12/23,-2.23
2021/12/24,-2.203
2021/12/25,-2.145
2021/12/26,-2.109
2021/12/27,-2.046
2021/12/28,-1.912
2021/12/29,-1.657
2021/12/30,-1.387
2021/12/31,-1.141
2022/01/01,-0.945
2022/01/02,-0.752
2022/01/03,-0.553
2022/01/04,-0.32
2022/01/05,-0.044
2022/01/06,0.204
2022/01/07,0.43
2022/01/08,0.556
2022/01/09,0.691
2022/01/10,0.989
2022/01/11,1.274
2022/01/12,1.521
2022/01/13,1.696
2022/01/14,1.854
2022/01/15,1.884
2022/01/16,1.829
2022/01/17,1.726
2022/01/18,1.558
2022/01/19,1.348
2022/01/20,1.139
2022/01/21,0.989
2022/01/22,0.831
2022/01/23,0.621
2022/01/24,0.402
2022/01/25,0.181
2022/01/26,-0.012
2022/01/27,-0.165
2022/01/28,-0.309
2022/01/29,-0.464
2022/01/30,-0.627
2022/01/31,-0.781
2022/02/01,-0.859
2022/02/02,-0.888
2022/02/03,-0.927
2022/02/04,-0.974
2022/02/05,-1.077
2022/02/06,-1.211
2022/02/07,-1.271
2022/02/08,-1.321
2022/02/09,-1.368
2022/02/10,-1.405
2022/02/11,-1.468
2022/02/12,-1.562
2022/02/13,-1.689
2022/02/14,-1.824
2022/02/15,-1.941
2022/02/16,-2.009
2022/02/17,-2.051
2022/02/18,-2.025
2022/02/19,-2.024
2022/02/20,-2.064
2022/02/21,-2.053
2022/02/22,-2.021
2022/02/23,-1.99
2022/02/24,-1.957
2022/02/25,-1.967
2022/02/26,-2.025
2022/02/27,-2.116
2022/02/28,-2.178
2022/03/01,-2.214
2022/03/02,-2.244
2022/03/03,-2.279
2022/03/04,-2.331
2022/03/05,-2.414
2022/03/06,-2.515
2022/03/07,-2.626
2022/03/08,-2.738
2022/03/09,-2.836
2022/03/10,-2.933
2022/03/11,-3.032
2022/03/12,-3.15
2022/03/13,-3.258
2022/03/14,-3.344
2022/03/15,-3.399
2022/03/16,-3.414
2022/03/17,-3.328
2022/03/18,-3.179
2022/03/19,-3.047
2022/03/20,-2.955
2022/03/21,-2.863
2022/03/22,-2.738
2022/03/23,-2.591
2022/03/24,-2.375
2022/03/25,-2.116
2022/03/26,-1.906
2022/03/27,-1.721
2022/03/28,-1.445
2022/03/29,-1.138
2022/03/30,-0.789
2022/03/31,-0.426
2022/04/01,0.008
2022/04/02,0.43
2022/04/03,0.798
2022/04/04,1.197
2022/04/05,1.627
2022/04/06,1.945
2022/04/07,2.164
2022/04/08,2.278
2022/04/09,2.194
2022/04/10,1.984
2022/04/11,1.752
2022/04/12,1.53
2022/04/13,1.329
2022/04/14,1.14
2022/04/15,0.93
2022/04/16,0.662
2022/04/17,0.354
2022/04/18,0.072
2022/04/19,-0.169
2022/04/20,-0.297
2022/04/21,-0.291
2022/04/22,-0.274
2022/04/23,-0.32
2022/04/24,-0.415
2022/04/25,-0.453
2022/04/26,-0.473
2022/04/27,-0.48
2022/04/28,-0.47
2022/04/29,-0.454
2022/04/30,-0.449
2022/05/01,-0.294
2022/05/02,-0.095
2022/05/03,0.107
2022/05/04,0.235
2022/05/05,0.335
2022/05/06,0.345
2022/05/07,0.249
2022/05/08,0.051
2022/05/09,-0.114
2022/05/10,-0.262
2022/05/11,-0.164
2022/05/12,0.179
2022/05/13,0.375
2022/05/14,0.365
2022/05/15,0.189
2022/05/16,-0.09
2022/05/17,-0.392
2022/05/18,-0.721
2022/05/19,-1.056
2022/05/20,-1.363
2022/05/21,-1.671
2022/05/22,-1.96
2022/05/23,-2.209
2022/05/24,-2.422
2022/05/25,-2.58
2022/05/26,-2.637
2022/05/27,-2.649
2022/05/28,-2.707
2022/05/29,-2.793
2022/05/30,-2.824
2022/05/31,-2.765
2022/06/01,-2.589
2022/06/02,-2.293
2022/06/03,-1.918
2022/06/04,-1.547
2022/06/05,-1.19
2022/06/06,-0.868
2022/06/07,-0.581
2022/06/08,-0.229
2022/06/09,0.117
2022/06/10,0.354
2022/06/11,0.405
2022/06/12,0.316
2022/06/13,0.243
2022/06/14,0.101
2022/06/15,-0.065
2022/06/16,-0.289
2022/06/17,-0.558
2022/06/18,-0.84
2022/06/19,-1.154
2022/06/20,-1.47
2022/06/21,-1.746
2022/06/22,-1.992
2022/06/23,-2.177
2022/06/24,-2.318
2022/06/25,-2.425
2022/06/26,-2.491
2022/06/27,-2.494
2022/06/28,-2.466
2022/06/29,-2.404
2022/06/30,-2.328
2022/07/01,-2.313
2022/07/02,-2.388
2022/07/03,-2.507
2022/07/04,-2.628
2022/07/05,-2.72
2022/07/06,-2.785
2022/07/07,-2.794
2022/07/08,-2.784
2022/07/09,-2.807
2022/07/10,-2.856
2022/07/11,-2.873
2022/07/12,-2.888
2022/07/13,-2.885
2022/07/14,-2.851
2022/07/15,-2.785
2022/07/16,-2.751
2022/07/17,-2.721
2022/07/18,-2.597
2022/07/19,-2.392
2022/07/20,-2.143
2022/07/21,-1.95
2022/07/22,-1.828
2022/07/23,-1.787
2022/07/24,-1.809
2022/07/25,-1.831
2022/07/26,-1.861
2022/07/27,-1.885
2022/07/28,-1.834
2022/07/29,-1.786
2022/07/30,-1.807
2022/07/31,-1.881
2022/08/01,-1.943
2022/08/02,-1.988
2022/08/03,-2.029
2022/08/04,-2.075
2022/08/05,-2.074
2022/08/06,-2.1
2022/08/07,-2.138
2022/08/08,-2.06
2022/08/09,-1.883
2022/08/10,-1.54
2022/08/11,-1.065
2022/08/12,-0.622
2022/08/13,-0.328
2022/08/14,-0.14
2022/08/15,0.102
2022/08/16,0.247
2022/08/17,0.31
2022/08/18,0.319
2022/08/19,0.352
2022/08/20,0.281
2022/08/21,0.096
2022/08/22,-0.054
2022/08/23,-0.179
2022/08/24,-0.293
2022/08/25,-0.372
2022/08/26,-0.43
2022/08/27,-0.555
2022/08/28,-0.723
2022/08/29,-0.809
2022/08/30,-0.772
