Date,hashrate90roc
2019/06/03,6.811
2019/06/04,8.712
2019/06/05,6.729
2019/06/06,9.742
2019/06/07,12.79
2019/06/08,7.053
2019/06/09,7.445
2019/06/10,10.683
2019/06/11,10.328
2019/06/12,9.27
2019/06/13,7.699
2019/06/14,4.395
2019/06/15,6.168
2019/06/16,8.178
2019/06/17,12.118
2019/06/18,6.499
2019/06/19,10.077
2019/06/20,10.418
2019/06/21,8.118
2019/06/22,8.535
2019/06/23,10.427
2019/06/24,16.612
2019/06/25,17.961
2019/06/26,23.352
2019/06/27,21.562
2019/06/28,24.297
2019/06/29,26.768
2019/06/30,20.299
2019/07/01,20.259
2019/07/02,23.277
2019/07/03,15.516
2019/07/04,16.154
2019/07/05,15.295
2019/07/06,19.63
2019/07/07,17.349
2019/07/08,15.571
2019/07/09,15.572
2019/07/10,16.494
2019/07/11,20.101
2019/07/12,17.892
2019/07/13,16.142
2019/07/14,17.938
2019/07/15,18.607
2019/07/16,18.136
2019/07/17,21.734
2019/07/18,19.192
2019/07/19,16.223
2019/07/20,18.117
2019/07/21,13.822
2019/07/22,14.8
2019/07/23,18.861
2019/07/24,19.486
2019/07/25,17.769
2019/07/26,15.045
2019/07/27,19.544
2019/07/28,15.686
2019/07/29,14.009
2019/07/30,17.314
2019/07/31,14.843
2019/08/01,15.69
2019/08/02,11.946
2019/08/03,14.156
2019/08/04,18.611
2019/08/05,18.028
2019/08/06,18.918
2019/08/07,19.484
2019/08/08,18.194
2019/08/09,16.842
2019/08/10,18.034
2019/08/11,16.682
2019/08/12,14.685
2019/08/13,12.861
2019/08/14,13.335
2019/08/15,6.956
2019/08/16,6.414
2019/08/17,10.922
2019/08/18,8.469
2019/08/19,10.344
2019/08/20,8.384
2019/08/21,9.318
2019/08/22,7.245
2019/08/23,9.472
2019/08/24,7.49
2019/08/25,5.405
2019/08/26,9.757
2019/08/27,-0.636
2019/08/28,3.389
2019/08/29,6.005
2019/08/30,6.77
2019/08/31,4.399
2019/09/01,8.272
2019/09/02,8.548
2019/09/03,10.457
2019/09/04,3.962
2019/09/05,6.286
2019/09/06,5.944
2019/09/07,13.34
2019/09/08,10.199
2019/09/09,9.621
2019/09/10,10.622
2019/09/11,12.802
2019/09/12,16.08
2019/09/13,13.272
2019/09/14,14.94
2019/09/15,13.533
2019/09/16,18.329
2019/09/17,17.814
2019/09/18,20.935
2019/09/19,19.495
2019/09/20,21.192
2019/09/21,22.551
2019/09/22,15.982
2019/09/23,19.345
2019/09/24,9.662
2019/09/25,13.961
2019/09/26,16.046
2019/09/27,11.43
2019/09/28,12.151
2019/09/29,12.75
2019/09/30,10.333
2019/10/01,14.576
2019/10/02,11.343
2019/10/03,10.546
2019/10/04,7.958
2019/10/05,9.756
2019/10/06,11.121
2019/10/07,7.42
2019/10/08,6.287
2019/10/09,3.501
2019/10/10,5.325
2019/10/11,8.439
2019/10/12,2.753
2019/10/13,7.151
2019/10/14,7.949
2019/10/15,11.1
2019/10/16,7.897
2019/10/17,11.236
2019/10/18,5.156
2019/10/19,11.489
2019/10/20,12.009
2019/10/21,5.992
2019/10/22,6.056
2019/10/23,10.865
2019/10/24,8.665
2019/10/25,1.983
2019/10/26,6.333
2019/10/27,3.816
2019/10/28,2.432
2019/10/29,6.161
2019/10/30,9.084
2019/10/31,7.293
2019/11/01,6.748
2019/11/02,3.746
2019/11/03,1.71
2019/11/04,0.162
2019/11/05,0.72
2019/11/06,2.868
2019/11/07,3.742
2019/11/08,-0.059
2019/11/09,2.153
2019/11/10,0.804
2019/11/11,-0.083
2019/11/12,1.971
2019/11/13,3.831
2019/11/14,1.657
2019/11/15,-1.194
2019/11/16,0.648
2019/11/17,3.187
2019/11/18,4.144
2019/11/19,-1.246
2019/11/20,1.405
2019/11/21,3.099
2019/11/22,2.883
2019/11/23,3.3
2019/11/24,1.889
2019/11/25,7.73
2019/11/26,-2.769
2019/11/27,-2.423
2019/11/28,-3.416
2019/11/29,-2.226
2019/11/30,-0.173
2019/12/01,-3.514
2019/12/02,-1.773
2019/12/03,2.178
2019/12/04,-1.765
2019/12/05,0.003
2019/12/06,-5.464
2019/12/07,-2.313
2019/12/08,-4.37
2019/12/09,-3.552
2019/12/10,0.111
2019/12/11,-7.358
2019/12/12,-4.01
2019/12/13,-5.599
2019/12/14,-4.158
2019/12/15,-7.779
2019/12/16,-10.05
2019/12/17,-15.822
2019/12/18,-17.135
2019/12/19,-18.787
2019/12/20,-23.507
2019/12/21,-18.892
2019/12/22,-22.892
2019/12/23,-19.267
2019/12/24,-21.353
2019/12/25,-23.628
2019/12/26,-22.911
2019/12/27,-22.719
2019/12/28,-20.567
2019/12/29,-19.871
2019/12/30,-20.328
2019/12/31,-18.861
2020/01/01,-21.113
2020/01/02,-18.466
2020/01/03,-16.353
2020/01/04,-12.439
2020/01/05,-14.234
2020/01/06,-12.214
2020/01/07,-9.944
2020/01/08,-13.261
2020/01/09,-17.562
2020/01/10,-11.524
2020/01/11,-13.573
2020/01/12,-12.483
2020/01/13,-17.245
2020/01/14,-14.964
2020/01/15,-13.197
2020/01/16,-11.637
2020/01/17,-13.478
2020/01/18,-15.064
2020/01/19,-10.876
2020/01/20,-11.567
2020/01/21,-13.86
2020/01/22,-13.113
2020/01/23,-8.923
2020/01/24,-10.315
2020/01/25,-9.001
2020/01/26,-11.303
2020/01/27,-10.873
2020/01/28,-14.142
2020/01/29,-12.029
2020/01/30,-14.933
2020/01/31,-12.562
2020/02/01,-13.462
2020/02/02,-9.147
2020/02/03,-10.598
2020/02/04,-10.061
2020/02/05,-11.469
2020/02/06,-10.146
2020/02/07,-10.053
2020/02/08,-8.714
2020/02/09,-9.072
2020/02/10,-9.314
2020/02/11,-9.908
2020/02/12,-7.406
2020/02/13,-5.241
2020/02/14,-2.495
2020/02/15,-5.241
2020/02/16,-4.67
2020/02/17,0.976
2020/02/18,2.585
2020/02/19,1.8
2020/02/20,0.923
2020/02/21,-2.009
2020/02/22,0.658
2020/02/23,-1.853
2020/02/24,7.979
2020/02/25,1.584
2020/02/26,3.253
2020/02/27,6.928
2020/02/28,3.149
2020/02/29,5.677
2020/03/01,2.347
2020/03/02,-0.125
2020/03/03,3.082
2020/03/04,5.808
2020/03/05,5.777
2020/03/06,1.178
2020/03/07,7.031
2020/03/08,8.035
2020/03/09,1.447
2020/03/10,6.031
2020/03/11,3.055
2020/03/12,4.26
2020/03/13,-0.227
2020/03/14,-1.066
2020/03/15,0.723
2020/03/16,5.998
2020/03/17,7.705
2020/03/18,10.848
2020/03/19,14.925
2020/03/20,11.349
2020/03/21,17.172
2020/03/22,10.837
2020/03/23,13.257
2020/03/24,18.104
2020/03/25,17.07
2020/03/26,16.435
2020/03/27,14.258
2020/03/28,13.476
2020/03/29,16.091
2020/03/30,16.974
2020/03/31,17.987
2020/04/01,14.288
2020/04/02,13.607
2020/04/03,6.496
2020/04/04,7.661
2020/04/05,7.259
2020/04/06,1.199
2020/04/07,6.85
2020/04/08,9.612
2020/04/09,6.307
2020/04/10,7.825
2020/04/11,4.67
2020/04/12,8.37
2020/04/13,7.304
2020/04/14,7.535
2020/04/15,8.541
2020/04/16,8.174
2020/04/17,7.932
2020/04/18,7.565
2020/04/19,5.288
2020/04/20,4.124
2020/04/21,7.402
2020/04/22,6.122
2020/04/23,7.153
2020/04/24,6.838
2020/04/25,7.428
2020/04/26,6.95
2020/04/27,6.846
2020/04/28,4.006
2020/04/29,10.861
2020/04/30,11.018
2020/05/01,15.979
2020/05/02,11.514
2020/05/03,8.867
2020/05/04,10.792
2020/05/05,12.339
2020/05/06,8.158
2020/05/07,7.127
2020/05/08,7.694
2020/05/09,8.551
2020/05/10,6.228
2020/05/11,5.476
2020/05/12,4.671
2020/05/13,2.958
2020/05/14,3.741
2020/05/15,5.132
2020/05/16,1.433
2020/05/17,5.182
2020/05/18,0.919
2020/05/19,-4.902
2020/05/20,1.877
2020/05/21,0.863
2020/05/22,-1.843
2020/05/23,1.985
2020/05/24,0.211
2020/05/25,0.339
2020/05/26,-0.418
2020/05/27,-1.73
2020/05/28,-1.815
2020/05/29,-0.579
2020/05/30,1.918
2020/05/31,4.33
2020/06/01,1.23
2020/06/02,1.279
2020/06/03,3.024
2020/06/04,5.056
2020/06/05,2.644
2020/06/06,0.094
2020/06/07,3.699
2020/06/08,1.524
2020/06/09,2.13
2020/06/10,-1.553
2020/06/11,3.36
2020/06/12,5.573
2020/06/13,5.048
2020/06/14,4.982
2020/06/15,7.836
2020/06/16,6.789
2020/06/17,3.829
2020/06/18,5.177
2020/06/19,3.868
2020/06/20,9.775
2020/06/21,7.077
2020/06/22,3.483
2020/06/23,6.833
2020/06/24,7.334
2020/06/25,8.582
2020/06/26,8.965
2020/06/27,4.566
2020/06/28,5.328
2020/06/29,9.228
2020/06/30,7.869
2020/07/01,3.432
2020/07/02,5.661
2020/07/03,9.961
2020/07/04,8.6
2020/07/05,11.689
2020/07/06,8.714
2020/07/07,7.406
2020/07/08,10.493
2020/07/09,6.475
2020/07/10,9.072
2020/07/11,7.536
2020/07/12,9.377
2020/07/13,8.254
2020/07/14,6.348
2020/07/15,5.192
2020/07/16,7.458
2020/07/17,4.742
2020/07/18,10.415
2020/07/19,10.021
2020/07/20,6.26
2020/07/21,3.273
2020/07/22,0.229
2020/07/23,7.077
2020/07/24,11.255
2020/07/25,5.636
2020/07/26,12.242
2020/07/27,12.611
2020/07/28,11.674
2020/07/29,10.759
2020/07/30,5.028
2020/07/31,2.964
2020/08/01,8.023
2020/08/02,6.998
2020/08/03,3.738
2020/08/04,7.854
2020/08/05,8.683
2020/08/06,7.879
2020/08/07,10.44
2020/08/08,12.014
2020/08/09,14.559
2020/08/10,13.45
2020/08/11,11.978
2020/08/12,12.145
2020/08/13,10.775
2020/08/14,18.321
2020/08/15,16.122
2020/08/16,17.312
2020/08/17,13.917
2020/08/18,8.526
2020/08/19,16.102
2020/08/20,18.679
2020/08/21,17.735
2020/08/22,16.556
2020/08/23,22.634
2020/08/24,20.309
2020/08/25,18.431
2020/08/26,22.887
2020/08/27,19.108
2020/08/28,20.365
2020/08/29,15.083
2020/08/30,19.694
2020/08/31,18.748
2020/09/01,22.339
2020/09/02,21.495
2020/09/03,19.841
2020/09/04,25.996
2020/09/05,23.798
2020/09/06,30.625
2020/09/07,31.637
2020/09/08,33.644
2020/09/09,30.884
2020/09/10,28.393
2020/09/11,32.337
2020/09/12,34.317
2020/09/13,34.076
2020/09/14,30.502
2020/09/15,35.631
2020/09/16,31.391
2020/09/17,35.83
2020/09/18,30.186
2020/09/19,32.819
2020/09/20,36.923
2020/09/21,36.172
2020/09/22,31.941
2020/09/23,33.736
2020/09/24,29.551
2020/09/25,31.982
2020/09/26,35.178
2020/09/27,32.912
2020/09/28,32.866
2020/09/29,35.217
2020/09/30,35.471
2020/10/01,32.88
2020/10/02,33.566
2020/10/03,32.018
2020/10/04,32.085
2020/10/05,35.543
2020/10/06,36.483
2020/10/07,35.523
2020/10/08,35.014
2020/10/09,33.905
2020/10/10,35.6
2020/10/11,33.583
2020/10/12,36.185
2020/10/13,39.85
2020/10/14,36.419
2020/10/15,42.157
2020/10/16,36.049
2020/10/17,37.701
2020/10/18,35.019
2020/10/19,46.463
2020/10/20,46.288
2020/10/21,38.511
2020/10/22,35.15
2020/10/23,41.873
2020/10/24,39.086
2020/10/25,35.184
2020/10/26,27.155
2020/10/27,29.609
2020/10/28,34.597
2020/10/29,41.289
2020/10/30,34.696
2020/10/31,31.775
2020/11/01,38.56
2020/11/02,32.066
2020/11/03,36.025
2020/11/04,33.27
2020/11/05,30.223
2020/11/06,33.68
2020/11/07,31.058
2020/11/08,28.109
2020/11/09,31.282
2020/11/10,29.359
2020/11/11,31.028
2020/11/12,24.229
2020/11/13,25.188
2020/11/14,25.832
2020/11/15,35.36
2020/11/16,32.848
2020/11/17,30.309
2020/11/18,26.118
2020/11/19,27.23
2020/11/20,29.073
2020/11/21,27.289
2020/11/22,29.942
2020/11/23,24.041
2020/11/24,27.577
2020/11/25,29.907
2020/11/26,25.719
2020/11/27,28.91
2020/11/28,26.525
2020/11/29,29.796
2020/11/30,26.258
2020/12/01,28.171
2020/12/02,23.016
2020/12/03,22.135
2020/12/04,21.843
2020/12/05,17.808
2020/12/06,19.336
2020/12/07,18.312
2020/12/08,20.197
2020/12/09,23.842
2020/12/10,18.306
2020/12/11,13.607
2020/12/12,15.339
2020/12/13,17.664
2020/12/14,13.117
2020/12/15,16.267
2020/12/16,10.91
2020/12/17,15.908
2020/12/18,14.616
2020/12/19,11.44
2020/12/20,12.275
2020/12/21,16.121
2020/12/22,12.258
2020/12/23,18.976
2020/12/24,15.697
2020/12/25,10.876
2020/12/26,15.701
2020/12/27,14.115
2020/12/28,19.864
2020/12/29,15.687
2020/12/30,14.477
2020/12/31,15.456
2021/01/01,17.739
2021/01/02,21.891
2021/01/03,19.177
2021/01/04,14.266
2021/01/05,18
2021/01/06,20.994
2021/01/07,18.976
2021/01/08,19.786
2021/01/09,19.574
2021/01/10,22.173
2021/01/11,20.971
2021/01/12,24.727
2021/01/13,22.703
2021/01/14,25.012
2021/01/15,23.496
2021/01/16,30.953
2021/01/17,20.93
2021/01/18,24.251
2021/01/19,25.825
2021/01/20,27.803
2021/01/21,25.775
2021/01/22,24.587
2021/01/23,30.265
2021/01/24,34.992
2021/01/25,33.669
2021/01/26,32.572
2021/01/27,31.948
2021/01/28,34.609
2021/01/29,31.131
2021/01/30,28.339
2021/01/31,38.04
2021/02/01,37.455
2021/02/02,38.292
2021/02/03,37.9
2021/02/04,36.907
2021/02/05,35.856
2021/02/06,41.095
2021/02/07,44.991
2021/02/08,43.51
2021/02/09,40.859
2021/02/10,43.566
2021/02/11,42.319
2021/02/12,48.642
2021/02/13,42.094
2021/02/14,50.761
2021/02/15,47.113
2021/02/16,48.841
2021/02/17,46.536
2021/02/18,43.91
2021/02/19,47.028
2021/02/20,43.712
2021/02/21,46.781
2021/02/22,46.768
2021/02/23,45.7
2021/02/24,49.892
2021/02/25,49.55
2021/02/26,50.329
2021/02/27,46.875
2021/02/28,45.108
2021/03/01,43.942
2021/03/02,54.407
2021/03/03,42.739
2021/03/04,45.22
2021/03/05,49.221
2021/03/06,51.983
2021/03/07,52.703
2021/03/08,52.038
2021/03/09,48.127
2021/03/10,51.016
2021/03/11,53.173
2021/03/12,50.339
2021/03/13,52.676
2021/03/14,60.299
2021/03/15,57.327
2021/03/16,58.841
2021/03/17,59.205
2021/03/18,55.996
2021/03/19,60.998
2021/03/20,61.643
2021/03/21,57.837
2021/03/22,57.688
2021/03/23,55.437
2021/03/24,59.306
2021/03/25,65.652
2021/03/26,63.635
2021/03/27,65.017
2021/03/28,58.732
2021/03/29,66.336
2021/03/30,67.922
2021/03/31,64.225
2021/04/01,66.24
2021/04/02,60.244
2021/04/03,62.569
2021/04/04,66.401
2021/04/05,68.096
2021/04/06,64.872
2021/04/07,69.297
2021/04/08,65.38
2021/04/09,64.304
2021/04/10,63.251
2021/04/11,58.613
2021/04/12,66.461
2021/04/13,64.664
2021/04/14,63.045
2021/04/15,63.919
2021/04/16,54.741
2021/04/17,61.483
2021/04/18,61.692
2021/04/19,54.326
2021/04/20,56.968
2021/04/21,62.254
2021/04/22,59.86
2021/04/23,57.277
2021/04/24,57.281
2021/04/25,59.845
2021/04/26,60.456
2021/04/27,56.449
2021/04/28,62.518
2021/04/29,63.927
2021/04/30,64.213
2021/05/01,60.887
2021/05/02,57.392
2021/05/03,57.619
2021/05/04,63.386
2021/05/05,58.38
2021/05/06,62.023
2021/05/07,57.165
2021/05/08,54.557
2021/05/09,57.941
2021/05/10,59.501
2021/05/11,59.004
2021/05/12,56.892
2021/05/13,56.776
2021/05/14,59.48
2021/05/15,53.954
2021/05/16,58.566
2021/05/17,54.541
2021/05/18,55.814
2021/05/19,59.926
2021/05/20,57.384
2021/05/21,54.318
2021/05/22,57.699
2021/05/23,49.358
2021/05/24,49.145
2021/05/25,45.399
2021/05/26,46.645
2021/05/27,44.333
2021/05/28,43.063
2021/05/29,42.782
2021/05/30,43.974
2021/05/31,40.953
2021/06/01,43.114
2021/06/02,44.823
2021/06/03,40.827
2021/06/04,40.133
2021/06/05,41.163
2021/06/06,42.392
2021/06/07,43.31
2021/06/08,43.234
2021/06/09,41.532
2021/06/10,38.638
2021/06/11,36.496
2021/06/12,30.812
2021/06/13,31.311
2021/06/14,28.797
2021/06/15,31.758
2021/06/16,29.176
2021/06/17,27.167
2021/06/18,25.133
2021/06/19,22.975
2021/06/20,20.968
2021/06/21,14.394
2021/06/22,12.813
2021/06/23,6.439
2021/06/24,3.316
2021/06/25,1.63
2021/06/26,0.033
2021/06/27,-1.678
2021/06/28,0.594
2021/06/29,2.046
2021/06/30,1.926
2021/07/01,-0.65
2021/07/02,0.373
2021/07/03,-2.088
2021/07/04,-2.9
2021/07/05,-0.414
2021/07/06,-1.086
2021/07/07,-2.329
2021/07/08,-0.236
2021/07/09,-2.096
2021/07/10,3.549
2021/07/11,-3.497
2021/07/12,-2.013
2021/07/13,-5.412
2021/07/14,-5.104
2021/07/15,0.263
2021/07/16,-1.549
2021/07/17,-2.162
2021/07/18,0.893
2021/07/19,-1.547
2021/07/20,-4.452
2021/07/21,-2.195
2021/07/22,-2.304
2021/07/23,-2.06
2021/07/24,-3.373
2021/07/25,-2.842
2021/07/26,-1.382
2021/07/27,-5.142
2021/07/28,-2.697
2021/07/29,-1.97
2021/07/30,-6.398
2021/07/31,-2.998
2021/08/01,-2.118
2021/08/02,-2.569
2021/08/03,-0.039
2021/08/04,-1.157
2021/08/05,1.032
2021/08/06,-1.595
2021/08/07,-1.307
2021/08/08,-2.019
2021/08/09,0.552
2021/08/10,2.454
2021/08/11,-3.448
2021/08/12,-1.256
2021/08/13,-0.656
2021/08/14,-3.303
2021/08/15,-2.335
2021/08/16,-4.426
2021/08/17,-3.197
2021/08/18,-4.58
2021/08/19,2.856
2021/08/20,-0.251
2021/08/21,3.326
2021/08/22,4.754
2021/08/23,2.834
2021/08/24,5.707
2021/08/25,7.752
2021/08/26,8.571
2021/08/27,8.718
2021/08/28,6.016
2021/08/29,7.928
2021/08/30,11.8
2021/08/31,10.854
2021/09/01,8.985
2021/09/02,10.094
2021/09/03,10.868
2021/09/04,7.746
2021/09/05,12.03
2021/09/06,10.984
2021/09/07,12.752
2021/09/08,17.644
2021/09/09,15.791
2021/09/10,18.71
2021/09/11,20.46
2021/09/12,24.071
2021/09/13,16.927
2021/09/14,20.587
2021/09/15,22.02
2021/09/16,21.246
2021/09/17,24.858
2021/09/18,29.329
2021/09/19,35.847
2021/09/20,37.478
2021/09/21,46.864
2021/09/22,44.379
2021/09/23,44.714
2021/09/24,48.518
2021/09/25,53.764
2021/09/26,46.861
2021/09/27,46.137
2021/09/28,41.315
2021/09/29,46.46
2021/09/30,42.299
2021/10/01,47.545
2021/10/02,45.868
2021/10/03,42.686
2021/10/04,39.905
2021/10/05,46.717
2021/10/06,45.614
2021/10/07,44.48
2021/10/08,42.9
2021/10/09,40.915
2021/10/10,39.806
2021/10/11,48.963
2021/10/12,48.116
2021/10/13,46.471
2021/10/14,45.936
2021/10/15,40.547
2021/10/16,45.705
2021/10/17,43.523
2021/10/18,43.816
2021/10/19,41.884
2021/10/20,43.27
2021/10/21,44.215
2021/10/22,43.763
2021/10/23,39.431
2021/10/24,40.34
2021/10/25,45.019
2021/10/26,44.01
2021/10/27,42.875
2021/10/28,46.043
2021/10/29,41.339
2021/10/30,42.366
2021/10/31,35.902
2021/11/01,39.381
2021/11/02,38.053
2021/11/03,40.094
2021/11/04,34.963
2021/11/05,36.441
2021/11/06,35.922
2021/11/07,36.661
2021/11/08,33.751
2021/11/09,41.309
2021/11/10,35.323
2021/11/11,40.091
2021/11/12,39.865
2021/11/13,43.244
2021/11/14,40.89
2021/11/15,40.516
2021/11/16,36.791
2021/11/17,37.144
2021/11/18,43.851
2021/11/19,33.404
2021/11/20,31.923
2021/11/21,34.677
2021/11/22,34.751
2021/11/23,33.404
2021/11/24,32.75
2021/11/25,28.766
2021/11/26,26.479
2021/11/27,31.31
2021/11/28,30.537
2021/11/29,29.234
2021/11/30,31.258
2021/12/01,28.393
2021/12/02,30.878
2021/12/03,32.266
2021/12/04,26.362
2021/12/05,30.712
2021/12/06,31.812
2021/12/07,30.881
2021/12/08,31.022
2021/12/09,30.394
2021/12/10,27.916
2021/12/11,23.968
2021/12/12,28.706
2021/12/13,33.019
2021/12/14,32.857
2021/12/15,31.359
2021/12/16,28.506
2021/12/17,27.146
2021/12/18,30.052
2021/12/19,29.672
2021/12/20,30.038
2021/12/21,32.82
2021/12/22,33.639
2021/12/23,30.711
2021/12/24,26.489
2021/12/25,29.075
2021/12/26,28.647
2021/12/27,32.739
2021/12/28,30.127
2021/12/29,34.124
2021/12/30,30.68
2021/12/31,27.041
2022/01/01,29.044
2022/01/02,32.742
2022/01/03,29.756
2022/01/04,31.708
2022/01/05,31.968
2022/01/06,25.889
2022/01/07,26.341
2022/01/08,27.722
2022/01/09,30.663
2022/01/10,26.307
2022/01/11,27.033
2022/01/12,30.152
2022/01/13,33
2022/01/14,29.437
2022/01/15,26.032
2022/01/16,28.495
2022/01/17,28.994
2022/01/18,31.38
2022/01/19,27.227
2022/01/20,25.961
2022/01/21,28.53
2022/01/22,31.07
2022/01/23,25.321
2022/01/24,23.807
2022/01/25,22.02
2022/01/26,27.227
2022/01/27,26.659
2022/01/28,22.877
2022/01/29,27.101
2022/01/30,22.829
2022/01/31,21.256
2022/02/01,22.772
2022/02/02,28.9
2022/02/03,19.803
2022/02/04,25.267
2022/02/05,20.323
2022/02/06,23.441
2022/02/07,17.853
2022/02/08,21.505
2022/02/09,19.767
2022/02/10,19.222
2022/02/11,16.062
2022/02/12,18.49
2022/02/13,19.259
2022/02/14,21.738
2022/02/15,17.294
2022/02/16,11.576
2022/02/17,18.944
2022/02/18,19.861
2022/02/19,18.712
2022/02/20,16.912
2022/02/21,17.613
2022/02/22,15.293
2022/02/23,20.243
2022/02/24,24.098
2022/02/25,18.473
2022/02/26,17.277
2022/02/27,19.734
2022/02/28,16.702
2022/03/01,16.802
2022/03/02,13.945
2022/03/03,12.998
2022/03/04,16.692
2022/03/05,9.472
2022/03/06,9.942
2022/03/07,6.742
2022/03/08,9.835
2022/03/09,9.546
2022/03/10,14.26
2022/03/11,11.669
2022/03/12,16.188
2022/03/13,7.545
2022/03/14,8.269
2022/03/15,7.346
2022/03/16,10.817
2022/03/17,11.234
2022/03/18,8.88
2022/03/19,11.78
2022/03/20,5.529
2022/03/21,7.789
2022/03/22,8.185
2022/03/23,10.125
2022/03/24,8.471
2022/03/25,12.181
2022/03/26,9.087
2022/03/27,7.619
2022/03/28,11.248
2022/03/29,8.785
2022/03/30,8.985
2022/03/31,9.819
2022/04/01,11.566
2022/04/02,6.613
2022/04/03,6.418
2022/04/04,3.363
2022/04/05,6.829
2022/04/06,8.513
2022/04/07,12.114
2022/04/08,10.573
2022/04/09,4.237
2022/04/10,8.521
2022/04/11,10.561
2022/04/12,4.956
2022/04/13,6.155
2022/04/14,6.969
2022/04/15,9.111
2022/04/16,6.889
2022/04/17,9.805
2022/04/18,7.273
2022/04/19,8.615
2022/04/20,6.463
2022/04/21,5.739
2022/04/22,3.635
2022/04/23,7.026
2022/04/24,7.479
2022/04/25,9.267
2022/04/26,3.479
2022/04/27,3.895
2022/04/28,5.977
2022/04/29,5.153
2022/04/30,6.617
2022/05/01,9.714
2022/05/02,5.949
2022/05/03,6.927
2022/05/04,9.811
2022/05/05,5.739
2022/05/06,6.204
2022/05/07,3.744
2022/05/08,9.097
2022/05/09,9.284
2022/05/10,5.492
2022/05/11,9.905
2022/05/12,8.527
2022/05/13,12.341
2022/05/14,4.492
2022/05/15,7.828
2022/05/16,6.832
2022/05/17,9.889
2022/05/18,10.568
2022/05/19,8.005
2022/05/20,10.201
2022/05/21,8.683
2022/05/22,5.311
2022/05/23,9.347
2022/05/24,7.61
2022/05/25,8.246
2022/05/26,6.18
2022/05/27,10.264
2022/05/28,4.434
2022/05/29,8.989
2022/05/30,6.342
2022/05/31,7.48
2022/06/01,6.854
2022/06/02,5.744
2022/06/03,9.997
2022/06/04,8.872
2022/06/05,9.97
2022/06/06,4.661
2022/06/07,7.968
2022/06/08,5.995
2022/06/09,6.198
2022/06/10,1.833
2022/06/11,7.046
2022/06/12,5.075
2022/06/13,5.085
2022/06/14,0.766
2022/06/15,-4.199
2022/06/16,-3.261
2022/06/17,-3.535
2022/06/18,-0.758
2022/06/19,-7.079
2022/06/20,-5.475
2022/06/21,-6.784
2022/06/22,-6.378
2022/06/23,-11.072
2022/06/24,-7.987
2022/06/25,-5.328
2022/06/26,-12.032
2022/06/27,-8.307
2022/06/28,-12.101
2022/06/29,-10.075
2022/06/30,-12.681
2022/07/01,-10.149
2022/07/02,-11.491
2022/07/03,-8.281
2022/07/04,-11.349
2022/07/05,-10.232
2022/07/06,-11.947
2022/07/07,-13.07
2022/07/08,-9.055
2022/07/09,-12.015
2022/07/10,-12.331
2022/07/11,-11.945
2022/07/12,-9.535
2022/07/13,-14.747
2022/07/14,-12.376
2022/07/15,-10.461
2022/07/16,-12.649
2022/07/17,-14.202
2022/07/18,-12.251
2022/07/19,-9.443
2022/07/20,-10.278
2022/07/21,-11.896
2022/07/22,-13.285
2022/07/23,-9.454
2022/07/24,-10.775
2022/07/25,-10.907
2022/07/26,-10.114
2022/07/27,-10.622
2022/07/28,-9.355
2022/07/29,-13.572
2022/07/30,-13.885
2022/07/31,-13.618
2022/08/01,-14.583
2022/08/02,-10.669
2022/08/03,-13.493
2022/08/04,-12.393
2022/08/05,-9.93
2022/08/06,-14.419
2022/08/07,-15.377
2022/08/08,-15.546
2022/08/09,-17.481
2022/08/10,-14.397
2022/08/11,-17.34
2022/08/12,-14.449
2022/08/13,-14.033
2022/08/14,-13.626
2022/08/15,-15.619
2022/08/16,-14.527
2022/08/17,-14.101
2022/08/18,-16.27
2022/08/19,-18.061
2022/08/20,-15.803
2022/08/21,-15.515
2022/08/22,-16.651
2022/08/23,-14.965
2022/08/24,-13.35
2022/08/25,-18.025
2022/08/26,-13.806
2022/08/27,-13.693
2022/08/28,-14.21
2022/08/29,-11.061
2022/08/30,-11.838
2022/08/31,-12.481
2022/09/01,-13.946
2022/09/02,-10.427
2022/09/03,-12.382
2022/09/04,-7.571
2022/09/05,-15.052
2022/09/06,-14.776
2022/09/07,-11.852
2022/09/08,-10.605
2022/09/09,-14.4
2022/09/10,-13.526
2022/09/11,-13.82
2022/09/12,-9.73
2022/09/13,-4.852
2022/09/14,-10.794
2022/09/15,-77.585
2022/09/16,-100
2022/09/17,-100
2022/09/18,-100
2022/09/19,-100
2022/09/20,-100
2022/09/21,-100
2022/09/22,-100
2022/09/23,-100
2022/09/24,-100
2022/09/25,-100
2022/09/26,-100
2022/09/27,-100
2022/09/28,-100
2022/09/29,-100
2022/09/30,-100
2022/10/01,-100
2022/10/02,-100
2022/10/03,-100
2022/10/04,-100
2022/10/05,-100
2022/10/06,-100
2022/10/07,-100
2022/10/08,-100
2022/10/09,-100
2022/10/10,-100
2022/10/11,-100
2022/10/12,-100
2022/10/13,-100
2022/10/14,-100
2022/10/15,-100
2022/10/16,-100
2022/10/17,-100
2022/10/18,-100
2022/10/19,-100
2022/10/20,-100
2022/10/21,-100
2022/10/22,-100
2022/10/23,-100
2022/10/24,-100
2022/10/25,-100
2022/10/26,-100
2022/10/27,-100
2022/10/28,-100
2022/10/29,-100
2022/10/30,-100
2022/10/31,-100
2022/11/01,-100
2022/11/02,-100
2022/11/03,-100
2022/11/04,-100
2022/11/05,-100
2022/11/06,-100
2022/11/07,-100
2022/11/08,-100
