Date,transactions3trx
2019/05/04,-0.442
2019/05/05,-0.667
2019/05/06,0.705
2019/05/07,0.578
2019/05/08,0.806
2019/05/09,1.45
2019/05/10,1.963
2019/05/11,2.034
2019/05/12,1.275
2019/05/13,1.396
2019/05/14,2.629
2019/05/15,3.275
2019/05/16,4.051
2019/05/17,2.312
2019/05/18,-0.246
2019/05/19,-1.329
2019/05/20,0.139
2019/05/21,0.446
2019/05/22,1.336
2019/05/23,1.258
2019/05/24,1.809
2019/05/25,0.956
2019/05/26,-0.881
2019/05/27,0.829
2019/05/28,1.552
2019/05/29,2.114
2019/05/30,1.291
2019/05/31,0.266
2019/06/01,0.904
2019/06/02,0.391
2019/06/03,-0.078
2019/06/04,-0.258
2019/06/05,-1.564
2019/06/06,-1.838
2019/06/07,-2.581
2019/06/08,0.711
2019/06/09,-1.258
2019/06/10,0.893
2019/06/11,1.869
2019/06/12,0.946
2019/06/13,-1.434
2019/06/14,-1.569
2019/06/15,0.51
2019/06/16,1.035
2019/06/17,1.762
2019/06/18,0.564
2019/06/19,0.186
2019/06/20,1.472
2019/06/21,-0.781
2019/06/22,-2.529
2019/06/23,-2.877
2019/06/24,-2.007
2019/06/25,0.709
2019/06/26,0.95
2019/06/27,0.123
2019/06/28,2.393
2019/06/29,-0.404
2019/06/30,-3.043
2019/07/01,-0.091
2019/07/02,1.31
2019/07/03,-0.488
2019/07/04,-1.807
2019/07/05,-0.675
2019/07/06,-1.149
2019/07/07,-4.125
2019/07/08,-1.955
2019/07/09,-0.478
2019/07/10,-0.363
2019/07/11,3.539
2019/07/12,1.338
2019/07/13,-2.796
2019/07/14,-4.472
2019/07/15,-2.373
2019/07/16,4.107
2019/07/17,4.186
2019/07/18,0.295
2019/07/19,0.28
2019/07/20,-3.009
2019/07/21,-5.85
2019/07/22,-4.736
2019/07/23,-3.622
2019/07/24,3.124
2019/07/25,7.442
2019/07/26,2.514
2019/07/27,-2.097
2019/07/28,-4.315
2019/07/29,-2.886
2019/07/30,-0.546
2019/07/31,0.248
2019/08/01,3.995
2019/08/02,3.568
2019/08/03,2.676
2019/08/04,-1.749
2019/08/05,-1.685
2019/08/06,-0.64
2019/08/07,0.282
2019/08/08,-0.177
2019/08/09,-0.052
2019/08/10,-1.495
2019/08/11,-3.118
2019/08/12,-1.273
2019/08/13,0.048
2019/08/14,1.334
2019/08/15,0.911
2019/08/16,0.922
2019/08/17,-0.535
2019/08/18,-1.633
2019/08/19,-0.181
2019/08/20,1.074
2019/08/21,1.486
2019/08/22,1.49
2019/08/23,1.181
2019/08/24,-0.015
2019/08/25,-0.838
2019/08/26,0.185
2019/08/27,0.861
2019/08/28,0.588
2019/08/29,0.296
2019/08/30,-0.078
2019/08/31,-0.843
2019/09/01,-0.997
2019/09/02,0.307
2019/09/03,0.995
2019/09/04,0.487
2019/09/05,0.988
2019/09/06,1.205
2019/09/07,-0.419
2019/09/08,-1.448
2019/09/09,-0.328
2019/09/10,-0.563
2019/09/11,-0.549
2019/09/12,-0.121
2019/09/13,-1.593
2019/09/14,-2.317
2019/09/15,-2.231
2019/09/16,0.03
2019/09/17,0.499
2019/09/18,0.938
2019/09/19,0.73
2019/09/20,0.905
2019/09/21,-1.248
2019/09/22,-2.863
2019/09/23,-2.142
2019/09/24,0.158
2019/09/25,0.889
2019/09/26,0.552
2019/09/27,-0.458
2019/09/28,-1.295
2019/09/29,-1.853
2019/09/30,-0.085
2019/10/01,0.357
2019/10/02,0.011
2019/10/03,-0.493
2019/10/04,-1.198
2019/10/05,-1.344
2019/10/06,-1.656
2019/10/07,-0.461
2019/10/08,2.071
2019/10/09,4.004
2019/10/10,3.379
2019/10/11,2.277
2019/10/12,0.148
2019/10/13,-2.287
2019/10/14,-1.767
2019/10/15,-0.127
2019/10/16,0.938
2019/10/17,1.437
2019/10/18,1.983
2019/10/19,0.732
2019/10/20,-1.147
2019/10/21,-0.829
2019/10/22,0.601
2019/10/23,1.562
2019/10/24,1.555
2019/10/25,1.532
2019/10/26,0.882
2019/10/27,-0.914
2019/10/28,-0.475
2019/10/29,-0.153
2019/10/30,0.19
2019/10/31,0.809
2019/11/01,0.356
2019/11/02,-2.038
2019/11/03,-3.646
2019/11/04,-2.162
2019/11/05,0.608
2019/11/06,1.479
2019/11/07,4.246
2019/11/08,2.316
2019/11/09,-1.075
2019/11/10,-2.748
2019/11/11,-1.285
2019/11/12,0.026
2019/11/13,0.747
2019/11/14,0.312
2019/11/15,-0.02
2019/11/16,-1.737
2019/11/17,-2.532
2019/11/18,0.003
2019/11/19,1.746
2019/11/20,1.401
2019/11/21,2.146
2019/11/22,2.915
2019/11/23,0.037
2019/11/24,-2.42
2019/11/25,-0.418
2019/11/26,-0.25
2019/11/27,-0.458
2019/11/28,-1.493
2019/11/29,-1.083
2019/11/30,-2.142
2019/12/01,-2.067
2019/12/02,-0.353
2019/12/03,-0.596
2019/12/04,0.088
2019/12/05,-0.31
2019/12/06,-1.469
2019/12/07,-3.689
2019/12/08,-5.605
2019/12/09,-1.809
2019/12/10,1.17
2019/12/11,2.215
2019/12/12,2.401
2019/12/13,1.771
2019/12/14,-0.312
2019/12/15,-1.99
2019/12/16,-0.306
2019/12/17,1.288
2019/12/18,2.225
2019/12/19,1.409
2019/12/20,0.512
2019/12/21,-1.392
2019/12/22,-2.644
2019/12/23,-0.791
2019/12/24,0.066
2019/12/25,-0.44
2019/12/26,-0.357
2019/12/27,-0.338
2019/12/28,-1.652
2019/12/29,-3.092
2019/12/30,-1.197
2019/12/31,-0.298
2020/01/01,-1.935
2020/01/02,-1.979
2020/01/03,0.238
2020/01/04,1.084
2020/01/05,0.381
2020/01/06,2.164
2020/01/07,3.484
2020/01/08,3.719
2020/01/09,2.505
2020/01/10,1.101
2020/01/11,-0.881
2020/01/12,-2.383
2020/01/13,-1.961
2020/01/14,1.043
2020/01/15,3.294
2020/01/16,3.696
2020/01/17,2.82
2020/01/18,0.951
2020/01/19,-0.442
2020/01/20,-1.344
2020/01/21,-2.374
2020/01/22,-3.563
2020/01/23,-3.027
2020/01/24,-3.336
2020/01/25,-4.611
2020/01/26,-5.117
2020/01/27,-3.577
2020/01/28,-0.768
2020/01/29,1.583
2020/01/30,2.815
2020/01/31,3.301
2020/02/01,2.098
2020/02/02,0.696
2020/02/03,1.994
2020/02/04,0.489
2020/02/05,1.296
2020/02/06,1.704
2020/02/07,2.06
2020/02/08,2.707
2020/02/09,1.992
2020/02/10,2.052
2020/02/11,2.708
2020/02/12,4.45
2020/02/13,4.11
2020/02/14,3.281
2020/02/15,1.134
2020/02/16,-0.848
2020/02/17,-1.149
2020/02/18,-0.276
2020/02/19,-0.318
2020/02/20,-0.527
2020/02/21,-0.926
2020/02/22,-2.197
2020/02/23,-2.713
2020/02/24,-1.046
2020/02/25,-0.094
2020/02/26,0.957
2020/02/27,1.541
2020/02/28,1.087
2020/02/29,-0.647
2020/03/01,-1.452
2020/03/02,-0.586
2020/03/03,-0.233
2020/03/04,-0.045
2020/03/05,1.094
2020/03/06,0.819
2020/03/07,-0.441
2020/03/08,-0.554
2020/03/09,1.874
2020/03/10,2.684
2020/03/11,1.66
2020/03/12,1.581
2020/03/13,2.955
2020/03/14,0.572
2020/03/15,-1.503
2020/03/16,-0.213
2020/03/17,0.541
2020/03/18,0.867
2020/03/19,2.467
2020/03/20,2.361
2020/03/21,2.364
2020/03/22,0.322
2020/03/23,-0.107
2020/03/24,-0.259
2020/03/25,-0.683
2020/03/26,-0.738
2020/03/27,-1.004
2020/03/28,-2.344
2020/03/29,-3.897
2020/03/30,-2.365
2020/03/31,-0.702
2020/04/01,-0.612
2020/04/02,-0.032
2020/04/03,0.363
2020/04/04,-1.219
2020/04/05,-2.342
2020/04/06,0.275
2020/04/07,2.27
2020/04/08,3.671
2020/04/09,1.969
2020/04/10,0.861
2020/04/11,-0.815
2020/04/12,-1.67
2020/04/13,-0.683
2020/04/14,1.35
2020/04/15,1.924
2020/04/16,1.737
2020/04/17,1.254
2020/04/18,0.78
2020/04/19,-0.219
2020/04/20,0.652
2020/04/21,0.975
2020/04/22,0.584
2020/04/23,0.798
2020/04/24,1.194
2020/04/25,0.41
2020/04/26,-0.022
2020/04/27,0.412
2020/04/28,0.641
2020/04/29,1.553
2020/04/30,1.899
2020/05/01,0.679
2020/05/02,-1.086
2020/05/03,-1.573
2020/05/04,-1.71
2020/05/05,-1.356
2020/05/06,-0.201
2020/05/07,1.189
2020/05/08,1.905
2020/05/09,2.015
2020/05/10,1.505
2020/05/11,1.112
2020/05/12,0.692
2020/05/13,0.054
2020/05/14,-0.822
2020/05/15,-0.211
2020/05/16,0.114
2020/05/17,-0.734
2020/05/18,-0.507
2020/05/19,-0.333
2020/05/20,-0.103
2020/05/21,0.213
2020/05/22,1.066
2020/05/23,0.718
2020/05/24,-0.304
2020/05/25,-0.143
2020/05/26,0.702
2020/05/27,0.816
2020/05/28,0.835
2020/05/29,1.319
2020/05/30,0.501
2020/05/31,-0.564
2020/06/01,0.049
2020/06/02,1.272
2020/06/03,0.642
2020/06/04,0.465
2020/06/05,-0.013
2020/06/06,0.314
2020/06/07,0.504
2020/06/08,0.82
2020/06/09,0.308
2020/06/10,0.139
2020/06/11,-0.115
2020/06/12,-0.719
2020/06/13,-1.735
2020/06/14,-2.771
2020/06/15,-1.217
2020/06/16,-0.019
2020/06/17,0.177
2020/06/18,0.61
2020/06/19,1.229
2020/06/20,1.331
2020/06/21,1.774
2020/06/22,3.216
2020/06/23,3.923
2020/06/24,3.003
2020/06/25,1.632
2020/06/26,0.414
2020/06/27,-0.227
2020/06/28,-0.685
2020/06/29,-0.102
2020/06/30,1.005
2020/07/01,0.68
2020/07/02,0.196
2020/07/03,-0.292
2020/07/04,-1.407
2020/07/05,-2.695
2020/07/06,-1.351
2020/07/07,0.427
2020/07/08,1.66
2020/07/09,1.697
2020/07/10,0.918
2020/07/11,-0.301
2020/07/12,-0.748
2020/07/13,1.085
2020/07/14,1.491
2020/07/15,1.47
2020/07/16,0.715
2020/07/17,0.278
2020/07/18,-0.012
2020/07/19,-0.011
2020/07/20,0.737
2020/07/21,0.832
2020/07/22,0.897
2020/07/23,0.911
2020/07/24,0.787
2020/07/25,0.933
2020/07/26,0.504
2020/07/27,1.511
2020/07/28,1.554
2020/07/29,0.635
2020/07/30,-0.005
2020/07/31,0.283
2020/08/01,0.008
2020/08/02,-0.681
2020/08/03,-0.459
2020/08/04,-0.312
2020/08/05,-0.008
2020/08/06,0.52
2020/08/07,1.101
2020/08/08,0.542
2020/08/09,0.549
2020/08/10,1.183
2020/08/11,1.049
2020/08/12,0.501
2020/08/13,-0.086
2020/08/14,-0.451
2020/08/15,-1.505
2020/08/16,-1.499
2020/08/17,-0.866
2020/08/18,0.145
2020/08/19,0.549
2020/08/20,0.247
2020/08/21,0.751
2020/08/22,-0.601
2020/08/23,-1.229
2020/08/24,-0.893
2020/08/25,-0.743
2020/08/26,-0.299
2020/08/27,-0.32
2020/08/28,-0.401
2020/08/29,-0.41
2020/08/30,-0.23
2020/08/31,0.936
2020/09/01,1.618
2020/09/02,0.987
2020/09/03,0.064
2020/09/04,-0.53
2020/09/05,-1.789
2020/09/06,-2.471
2020/09/07,-2.195
2020/09/08,-1.942
2020/09/09,-1.286
2020/09/10,0.062
2020/09/11,0.274
2020/09/12,-0.264
2020/09/13,-0.507
2020/09/14,-0.088
2020/09/15,0.337
2020/09/16,-0.138
2020/09/17,3.889
2020/09/18,3.932
2020/09/19,1.273
2020/09/20,-0.414
2020/09/21,-0.688
2020/09/22,-1.133
2020/09/23,-1.218
2020/09/24,-1.029
2020/09/25,-1.365
2020/09/26,-2.016
2020/09/27,-2.371
2020/09/28,-0.89
2020/09/29,0.323
2020/09/30,0.738
2020/10/01,0.032
2020/10/02,-0.659
2020/10/03,-1.473
2020/10/04,-1.382
2020/10/05,-0.53
2020/10/06,0.757
2020/10/07,0.758
2020/10/08,0.309
2020/10/09,0.359
2020/10/10,0.24
2020/10/11,-0.253
2020/10/12,0.544
2020/10/13,1.455
2020/10/14,1.323
2020/10/15,2.786
2020/10/16,2.278
2020/10/17,0.289
2020/10/18,-1.527
2020/10/19,-0.759
2020/10/20,-0.203
2020/10/21,0.686
2020/10/22,1.414
2020/10/23,0.934
2020/10/24,-0.898
2020/10/25,-2.41
2020/10/26,-1.504
2020/10/27,-0.618
2020/10/28,0.619
2020/10/29,0.827
2020/10/30,0.732
2020/10/31,0.31
2020/11/01,-0.42
2020/11/02,0.439
2020/11/03,0.582
2020/11/04,0.693
2020/11/05,0.556
2020/11/06,0.874
2020/11/07,0.528
2020/11/08,-1.063
2020/11/09,-0.437
2020/11/10,0.327
2020/11/11,0.003
2020/11/12,-0.265
2020/11/13,0.28
2020/11/14,-0.38
2020/11/15,-1.147
2020/11/16,-0.644
2020/11/17,0.625
2020/11/18,0.678
2020/11/19,0.489
2020/11/20,0.754
2020/11/21,0.947
2020/11/22,0.642
2020/11/23,1.071
2020/11/24,1.518
2020/11/25,1.173
2020/11/26,0.416
2020/11/27,-0.8
2020/11/28,-2.549
2020/11/29,-3.231
2020/11/30,-0.955
2020/12/01,0.61
2020/12/02,0.071
2020/12/03,0.015
2020/12/04,0.271
2020/12/05,-0.479
2020/12/06,-1.163
2020/12/07,-0.59
2020/12/08,0.478
2020/12/09,1.023
2020/12/10,0.432
2020/12/11,0.282
2020/12/12,-0.112
2020/12/13,0.244
2020/12/14,1.593
2020/12/15,1.868
2020/12/16,2.13
2020/12/17,2.824
2020/12/18,1.286
2020/12/19,-0.196
2020/12/20,-1.813
2020/12/21,-1.702
2020/12/22,-1.213
2020/12/23,0.384
2020/12/24,0.082
2020/12/25,-0.341
2020/12/26,-0.536
2020/12/27,-0.134
2020/12/28,1.016
2020/12/29,1.008
2020/12/30,0.954
2020/12/31,0.133
2021/01/01,-0.67
2021/01/02,-0.633
2021/01/03,0.242
2021/01/04,1.185
2021/01/05,1.323
2021/01/06,1.349
2021/01/07,1.357
2021/01/08,1.086
2021/01/09,0.212
2021/01/10,-0.529
2021/01/11,-0.13
2021/01/12,-0.912
2021/01/13,-1.74
2021/01/14,-1.378
2021/01/15,-0.426
2021/01/16,-0.167
2021/01/17,-0.733
2021/01/18,-0.144
2021/01/19,0.678
2021/01/20,0.625
2021/01/21,0.041
2021/01/22,-0.273
2021/01/23,-0.802
2021/01/24,-1.241
2021/01/25,-0.355
2021/01/26,0.174
2021/01/27,-0.201
2021/01/28,0.055
2021/01/29,1.354
2021/01/30,1.142
2021/01/31,0.988
2021/02/01,1.363
2021/02/02,1.457
2021/02/03,1.399
2021/02/04,1.121
2021/02/05,0.883
2021/02/06,-0.204
2021/02/07,-0.8
2021/02/08,-0.503
2021/02/09,0.332
2021/02/10,0.704
2021/02/11,0.254
2021/02/12,0.09
2021/02/13,-0.335
2021/02/14,-0.985
2021/02/15,-1.19
2021/02/16,-1.019
2021/02/17,-0.351
2021/02/18,0.496
2021/02/19,1.127
2021/02/20,1.401
2021/02/21,0.29
2021/02/22,0.306
2021/02/23,0.322
2021/02/24,0.118
2021/02/25,-0.533
2021/02/26,-0.819
2021/02/27,-1.15
2021/02/28,-1.411
2021/03/01,-1.307
2021/03/02,-0.494
2021/03/03,0.018
2021/03/04,0.232
2021/03/05,0.003
2021/03/06,-0.659
2021/03/07,-0.767
2021/03/08,-0.28
2021/03/09,0.689
2021/03/10,0.94
2021/03/11,1.148
2021/03/12,1.509
2021/03/13,1.183
2021/03/14,0.638
2021/03/15,0.687
2021/03/16,0.576
2021/03/17,0.073
2021/03/18,0.031
2021/03/19,-0.02
2021/03/20,-0.323
2021/03/21,-1.013
2021/03/22,-0.299
2021/03/23,0.196
2021/03/24,0.493
2021/03/25,0.944
2021/03/26,0.253
2021/03/27,-0.599
2021/03/28,-1.159
2021/03/29,-0.701
2021/03/30,0.057
2021/03/31,0.996
2021/04/01,1.481
2021/04/02,1.377
2021/04/03,0.457
2021/04/04,-1.055
2021/04/05,-0.827
2021/04/06,-0.012
2021/04/07,0.25
2021/04/08,0.007
2021/04/09,-0.019
2021/04/10,0.133
2021/04/11,-0.343
2021/04/12,0.258
2021/04/13,0.685
2021/04/14,1.128
2021/04/15,-0.584
2021/04/16,0.543
2021/04/17,1.633
2021/04/18,1.417
2021/04/19,1.707
2021/04/20,2.391
2021/04/21,2.528
2021/04/22,2.292
2021/04/23,1.494
2021/04/24,-0.374
2021/04/25,-1.392
2021/04/26,-1.147
2021/04/27,-0.72
2021/04/28,0.204
2021/04/29,0.814
2021/04/30,0.211
2021/05/01,-0.379
2021/05/02,-0.714
2021/05/03,-0.156
2021/05/04,0.666
2021/05/05,0.872
2021/05/06,0.898
2021/05/07,0.738
2021/05/08,2.063
2021/05/09,2.648
2021/05/10,2.479
2021/05/11,1.978
2021/05/12,0.741
2021/05/13,-0.314
2021/05/14,-1.215
2021/05/15,-1.964
2021/05/16,-2.475
2021/05/17,-2.255
2021/05/18,-1.952
2021/05/19,-1.252
2021/05/20,-0.704
2021/05/21,-1.145
2021/05/22,-2.078
2021/05/23,-2.558
2021/05/24,-2.019
2021/05/25,-1.574
2021/05/26,-0.822
2021/05/27,-0.629
2021/05/28,-0.397
2021/05/29,-0.336
2021/05/30,-0.412
2021/05/31,-0.248
2021/06/01,-0.33
2021/06/02,0.021
2021/06/03,0.476
2021/06/04,0.31
2021/06/05,-1.087
2021/06/06,-2.232
2021/06/07,-1.639
2021/06/08,-0.947
2021/06/09,-0.738
2021/06/10,-0.663
2021/06/11,-0.615
2021/06/12,-1.054
2021/06/13,-1.287
2021/06/14,-0.548
2021/06/15,0.402
2021/06/16,0.603
2021/06/17,0.722
2021/06/18,0.166
2021/06/19,-1.473
2021/06/20,-2.201
2021/06/21,-0.552
2021/06/22,1.635
2021/06/23,1.516
2021/06/24,1.038
2021/06/25,0.842
2021/06/26,-0.129
2021/06/27,-1.172
2021/06/28,1.585
2021/06/29,1.748
2021/06/30,0.752
2021/07/01,0.026
2021/07/02,-0.613
2021/07/03,-1.452
2021/07/04,-1.916
2021/07/05,-1.434
2021/07/06,1.333
2021/07/07,2.125
2021/07/08,1.686
2021/07/09,0.716
2021/07/10,-0.768
2021/07/11,-1.871
2021/07/12,-1.247
2021/07/13,-0.631
2021/07/14,0.175
2021/07/15,0.969
2021/07/16,0.596
2021/07/17,-0.163
2021/07/18,-0.526
2021/07/19,-0.321
2021/07/20,-0.131
2021/07/21,0.004
2021/07/22,0.145
2021/07/23,0.201
2021/07/24,0.427
2021/07/25,-0.501
2021/07/26,0.328
2021/07/27,1.521
2021/07/28,1.76
2021/07/29,1.114
2021/07/30,0.384
2021/07/31,-0.335
2021/08/01,-0.871
2021/08/02,-0.221
2021/08/03,-0.217
2021/08/04,-0.228
2021/08/05,-0.858
2021/08/06,-0.617
2021/08/07,-0.447
2021/08/08,-0.463
2021/08/09,-0.08
2021/08/10,0.106
2021/08/11,0.391
2021/08/12,0.091
2021/08/13,-0.124
2021/08/14,-0.59
2021/08/15,-1.145
2021/08/16,0.051
2021/08/17,0.851
2021/08/18,0.552
2021/08/19,0.764
2021/08/20,0.88
2021/08/21,0.064
2021/08/22,-0.493
2021/08/23,-0.049
2021/08/24,0.321
2021/08/25,-0.182
2021/08/26,-0.619
2021/08/27,-1.334
2021/08/28,-1.445
2021/08/29,-1.088
2021/08/30,-0.155
2021/08/31,0.486
2021/09/01,0.905
2021/09/02,1.347
2021/09/03,0.739
2021/09/04,0.12
2021/09/05,-0.751
2021/09/06,-0.402
2021/09/07,1.044
2021/09/08,0.412
2021/09/09,0.221
2021/09/10,0.408
2021/09/11,0.541
2021/09/12,0.146
2021/09/13,0.438
2021/09/14,0.245
2021/09/15,-0.181
2021/09/16,-0.231
2021/09/17,-0.555
2021/09/18,-1.138
2021/09/19,-1.488
2021/09/20,-0.974
2021/09/21,-0.281
2021/09/22,-0.081
2021/09/23,0.171
2021/09/24,-0.147
2021/09/25,-0.695
2021/09/26,-1.265
2021/09/27,-0.918
2021/09/28,-0.791
2021/09/29,-0.352
2021/09/30,-0.269
2021/10/01,0.772
2021/10/02,0.325
2021/10/03,0.015
2021/10/04,-0.22
2021/10/05,0.954
2021/10/06,2.696
2021/10/07,3.29
2021/10/08,2.395
2021/10/09,0.53
2021/10/10,-1.105
2021/10/11,-1.322
2021/10/12,-0.888
2021/10/13,-0.614
2021/10/14,-0.034
2021/10/15,1.088
2021/10/16,0.31
2021/10/17,-0.722
2021/10/18,-0.638
2021/10/19,0.101
2021/10/20,0.706
2021/10/21,1.081
2021/10/22,0.88
2021/10/23,0.386
2021/10/24,0.322
2021/10/25,0.686
2021/10/26,1.281
2021/10/27,1.685
2021/10/28,2.99
2021/10/29,2.79
2021/10/30,1.44
2021/10/31,-0.201
2021/11/01,-0.695
2021/11/02,-0.228
2021/11/03,0.354
2021/11/04,0.022
2021/11/05,-0.373
2021/11/06,-1.297
2021/11/07,-1.489
2021/11/08,-0.828
2021/11/09,-0.229
2021/11/10,0.628
2021/11/11,0.598
2021/11/12,0.375
2021/11/13,-0.223
2021/11/14,-0.773
2021/11/15,-0.822
2021/11/16,-0.491
2021/11/17,0.2
2021/11/18,-0.091
2021/11/19,-0.62
2021/11/20,-1.758
2021/11/21,-1.237
2021/11/22,-0.989
2021/11/23,-0.345
2021/11/24,0.85
2021/11/25,0.99
2021/11/26,0.764
2021/11/27,-0.313
2021/11/28,-1.677
2021/11/29,-1.108
2021/11/30,-0.092
2021/12/01,-0.11
2021/12/02,0.203
2021/12/03,-0.166
2021/12/04,-0.172
2021/12/05,1.415
2021/12/06,0.789
2021/12/07,-0.083
2021/12/08,0.168
2021/12/09,-0.032
2021/12/10,-0.319
2021/12/11,-0.814
2021/12/12,-1.171
2021/12/13,-0.575
2021/12/14,-0.364
2021/12/15,0.183
2021/12/16,-0.575
2021/12/17,0.127
2021/12/18,-0.485
2021/12/19,-1.127
2021/12/20,-0.663
2021/12/21,-0.177
2021/12/22,0.402
2021/12/23,0.775
2021/12/24,1.38
2021/12/25,1.538
2021/12/26,0.428
2021/12/27,0.126
2021/12/28,-0.052
2021/12/29,-0.007
2021/12/30,0.079
2021/12/31,-0.298
2022/01/01,-0.842
2022/01/02,-1.261
2022/01/03,-0.794
2022/01/04,-0.217
2022/01/05,0.407
2022/01/06,0.287
2022/01/07,-0.147
2022/01/08,-0.433
2022/01/09,-1.287
2022/01/10,-0.335
2022/01/11,0.889
2022/01/12,1.469
2022/01/13,1.475
2022/01/14,0.564
2022/01/15,-0.504
2022/01/16,-1.121
2022/01/17,-0.88
2022/01/18,-0.839
2022/01/19,-0.184
2022/01/20,-0.1
2022/01/21,-0.118
2022/01/22,0.03
2022/01/23,-1.204
2022/01/24,-1.133
2022/01/25,-0.465
2022/01/26,-0.33
2022/01/27,-0.424
2022/01/28,-0.406
2022/01/29,-0.228
2022/01/30,0.31
2022/01/31,0.51
2022/02/01,0.457
2022/02/02,0.124
2022/02/03,-0.54
2022/02/04,-0.224
2022/02/05,0.802
2022/02/06,0.636
2022/02/07,0.215
2022/02/08,0.133
2022/02/09,0.385
2022/02/10,0.5
2022/02/11,0.248
2022/02/12,-0.683
2022/02/13,-1.149
2022/02/14,-0.845
2022/02/15,0.001
2022/02/16,0.516
2022/02/17,0.097
2022/02/18,0.948
2022/02/19,0.311
2022/02/20,1.829
2022/02/21,0.399
2022/02/22,-0.761
2022/02/23,-1.033
2022/02/24,-0.58
2022/02/25,-0.644
2022/02/26,-0.345
2022/02/27,-0.563
2022/02/28,-0.854
2022/03/01,-0.325
2022/03/02,0.41
2022/03/03,0.488
2022/03/04,0.386
2022/03/05,-0.699
2022/03/06,-0.795
2022/03/07,-0.059
2022/03/08,0.655
2022/03/09,0.732
2022/03/10,1.152
2022/03/11,0.072
2022/03/12,-0.642
2022/03/13,-1.726
2022/03/14,-1.52
2022/03/15,-0.037
2022/03/16,1.388
2022/03/17,1.218
2022/03/18,1.774
2022/03/19,0.424
2022/03/20,-0.611
2022/03/21,-0.56
2022/03/22,0.294
2022/03/23,0.184
2022/03/24,-0.147
2022/03/25,-0.377
2022/03/26,-0.68
2022/03/27,-0.772
2022/03/28,0.339
2022/03/29,0.805
2022/03/30,0.339
2022/03/31,0.111
2022/04/01,-0.069
2022/04/02,-0.839
2022/04/03,-1.568
2022/04/04,-1.272
2022/04/05,-1.027
2022/04/06,-0.334
2022/04/07,0.121
2022/04/08,0.04
2022/04/09,-0.289
2022/04/10,-0.235
2022/04/11,-0.028
2022/04/12,0.09
2022/04/13,-0.377
2022/04/14,-0.08
2022/04/15,0.104
2022/04/16,-0.417
2022/04/17,-0.9
2022/04/18,-0.34
2022/04/19,1.398
2022/04/20,2.516
2022/04/21,1.283
2022/04/22,0.521
2022/04/23,-0.882
2022/04/24,-1.346
2022/04/25,-0.441
2022/04/26,-0.018
2022/04/27,0.54
2022/04/28,0.697
2022/04/29,0.775
2022/04/30,1.182
2022/05/01,0.651
2022/05/02,-0.266
2022/05/03,-1.114
2022/05/04,-1.135
2022/05/05,0.043
2022/05/06,-0.004
2022/05/07,-0.9
2022/05/08,-0.956
2022/05/09,0.04
2022/05/10,1.17
2022/05/11,1.672
2022/05/12,2.898
2022/05/13,3.32
2022/05/14,0.886
2022/05/15,-1.247
2022/05/16,-1.798
2022/05/17,-1.549
2022/05/18,-0.678
2022/05/19,-0.979
2022/05/20,-0.955
2022/05/21,-0.984
2022/05/22,-1.318
2022/05/23,-1.032
2022/05/24,-0.511
2022/05/25,-0.223
2022/05/26,-0.348
2022/05/27,-0.165
2022/05/28,-0.285
2022/05/29,-0.399
2022/05/30,-0.35
2022/05/31,0.653
2022/06/01,0.518
2022/06/02,0.258
2022/06/03,-0.203
2022/06/04,-0.877
2022/06/05,-1.392
2022/06/06,-1.034
2022/06/07,-0.532
2022/06/08,-0.292
2022/06/09,-0.41
2022/06/10,0.218
2022/06/11,0.026
2022/06/12,-0.295
2022/06/13,0.617
2022/06/14,0.873
2022/06/15,0.927
2022/06/16,0.849
2022/06/17,0.805
2022/06/18,0.083
2022/06/19,-0.827
2022/06/20,-0.936
2022/06/21,-1.123
2022/06/22,-1.379
2022/06/23,-1.604
2022/06/24,-0.897
2022/06/25,-1.295
2022/06/26,-1.728
2022/06/27,-0.809
2022/06/28,-0.286
2022/06/29,0.333
2022/06/30,1.234
2022/07/01,3.115
2022/07/02,3.82
2022/07/03,3.097
2022/07/04,2.125
2022/07/05,1.693
2022/07/06,1.093
2022/07/07,0.998
2022/07/08,0.867
2022/07/09,0.451
2022/07/10,-0.08
2022/07/11,-0.376
2022/07/12,-0.562
2022/07/13,-0.154
2022/07/14,0.305
2022/07/15,0.802
2022/07/16,1.2
2022/07/17,1.272
2022/07/18,0.77
2022/07/19,-0.036
2022/07/20,-0.307
2022/07/21,-0.205
2022/07/22,-0.109
2022/07/23,-0.643
2022/07/24,-1.147
2022/07/25,0.363
2022/07/26,5.579
2022/07/27,2.723
2022/07/28,-0.218
2022/07/29,-1.348
2022/07/30,-1.67
2022/07/31,-1.75
2022/08/01,0.329
2022/08/02,0.222
2022/08/03,0.32
2022/08/04,2.469
2022/08/05,0.907
2022/08/06,-0.978
2022/08/07,-1.676
2022/08/08,-1.688
2022/08/09,-1.831
2022/08/10,-1.339
2022/08/11,-1.492
2022/08/12,-1.133
2022/08/13,-1.012
2022/08/14,-0.901
2022/08/15,-0.713
2022/08/16,-0.722
2022/08/17,-0.519
2022/08/18,-0.115
2022/08/19,-0.149
2022/08/20,-0.172
2022/08/21,-0.374
2022/08/22,-0.65
2022/08/23,-0.538
2022/08/24,-0.733
2022/08/25,-0.426
2022/08/26,-0.349
2022/08/27,-0.411
2022/08/28,-0.678
2022/08/29,-0.07
2022/08/30,-0.013
2022/08/31,-0.252
