Date,price30stdUSD
2019/06/25,41.269
2019/06/26,48.176
2019/06/27,50.517
2019/06/28,51.912
2019/06/29,53.325
2019/06/30,54.439
2019/07/01,54.758
2019/07/02,54.824
2019/07/03,55.05
2019/07/04,54.184
2019/07/05,52.791
2019/07/06,51.276
2019/07/07,50.053
2019/07/08,49
2019/07/09,46.805
2019/07/10,43.58
2019/07/11,40.638
2019/07/12,38.477
2019/07/13,37.499
2019/07/14,38.315
2019/07/15,43.96
2019/07/16,50.427
2019/07/17,58.132
2019/07/18,62.681
2019/07/19,66.51
2019/07/20,69.197
2019/07/21,72.031
2019/07/22,74.17
2019/07/23,76.173
2019/07/24,78.319
2019/07/25,78.534
2019/07/26,76.129
2019/07/27,75.895
2019/07/28,76.18
2019/07/29,75.58
2019/07/30,74.4
2019/07/31,73.77
2019/08/01,73.304
2019/08/02,71.49
2019/08/03,69.086
2019/08/04,67.045
2019/08/05,64.123
2019/08/06,60.416
2019/08/07,53.9
2019/08/08,44.841
2019/08/09,35.866
2019/08/10,31.387
2019/08/11,25.278
2019/08/12,17.705
2019/08/13,13.659
2019/08/14,14.245
2019/08/15,18.239
2019/08/16,21.022
2019/08/17,23.569
2019/08/18,24.887
2019/08/19,24.697
2019/08/20,24.674
2019/08/21,25.723
2019/08/22,26.753
2019/08/23,27.368
2019/08/24,27.67
2019/08/25,28.21
2019/08/26,28.699
2019/08/27,29.432
2019/08/28,30.288
2019/08/29,32.623
2019/08/30,34.48
2019/08/31,35.946
2019/09/01,36.642
2019/09/02,36.513
2019/09/03,35.881
2019/09/04,33.808
2019/09/05,31.695
2019/09/06,29.483
2019/09/07,27.301
2019/09/08,25.695
2019/09/09,24.448
2019/09/10,22.529
2019/09/11,20.133
2019/09/12,17.862
2019/09/13,16.3
2019/09/14,16.276
2019/09/15,16.416
2019/09/16,16.914
2019/09/17,18.249
2019/09/18,20.458
2019/09/19,22.28
2019/09/20,25.353
2019/09/21,27.866
2019/09/22,29.191
2019/09/23,30.224
2019/09/24,30.26
2019/09/25,30.919
2019/09/26,31.681
2019/09/27,32.361
2019/09/28,32.123
2019/09/29,32.041
2019/09/30,31.814
2019/10/01,31.459
2019/10/02,31.312
2019/10/03,31.404
2019/10/04,31.489
2019/10/05,31.402
2019/10/06,31.411
2019/10/07,31.279
2019/10/08,31.282
2019/10/09,31.222
2019/10/10,31.239
2019/10/11,31.108
2019/10/12,31.02
2019/10/13,30.953
2019/10/14,30.944
2019/10/15,30.962
2019/10/16,31.027
2019/10/17,30.57
2019/10/18,28.999
2019/10/19,27.276
2019/10/20,24.173
2019/10/21,20.224
2019/10/22,16.691
2019/10/23,13.297
2019/10/24,13.276
2019/10/25,13.243
2019/10/26,13.02
2019/10/27,12.718
2019/10/28,12.902
2019/10/29,13.065
2019/10/30,13.218
2019/10/31,13.332
2019/11/01,13.399
2019/11/02,13.538
2019/11/03,13.564
2019/11/04,13.682
2019/11/05,13.845
2019/11/06,14.332
2019/11/07,14.669
2019/11/08,14.667
2019/11/09,14.172
2019/11/10,14.329
2019/11/11,14.542
2019/11/12,14.684
2019/11/13,14.857
2019/11/14,14.983
2019/11/15,14.917
2019/11/16,14.793
2019/11/17,14.554
2019/11/18,14.227
2019/11/19,13.907
2019/11/20,13.759
2019/11/21,14.131
2019/11/22,16.14
2019/11/23,18.168
2019/11/24,21.07
2019/11/25,25.111
2019/11/26,27.686
2019/11/27,29.486
2019/11/28,30.5
2019/11/29,31.306
2019/11/30,32.092
2019/12/01,33.113
2019/12/02,33.856
2019/12/03,34.501
2019/12/04,34.988
2019/12/05,35.118
2019/12/06,34.628
2019/12/07,34.115
2019/12/08,33.649
2019/12/09,33.128
2019/12/10,32.199
2019/12/11,31.197
2019/12/12,30.164
2019/12/13,28.571
2019/12/14,26.814
2019/12/15,25.271
2019/12/16,23.618
2019/12/17,22.13
2019/12/18,20.805
2019/12/19,19.526
2019/12/20,17.641
2019/12/21,16.532
2019/12/22,17.008
2019/12/23,17.318
2019/12/24,17.922
2019/12/25,18.862
2019/12/26,19.567
2019/12/27,20.096
2019/12/28,20.063
2019/12/29,19.598
2019/12/30,18.967
2019/12/31,18.691
2020/01/01,18.339
2020/01/02,18.005
2020/01/03,17.626
2020/01/04,17.09
2020/01/05,16.285
2020/01/06,15.563
2020/01/07,14.78
2020/01/08,13.991
2020/01/09,13.232
2020/01/10,12.722
2020/01/11,12.748
2020/01/12,12.703
2020/01/13,12.746
2020/01/14,14.423
2020/01/15,17.995
2020/01/16,20.318
2020/01/17,23.019
2020/01/18,25.842
2020/01/19,27.793
2020/01/20,28.828
2020/01/21,29.913
2020/01/22,30.951
2020/01/23,31.13
2020/01/24,30.752
2020/01/25,30.208
2020/01/26,29.613
2020/01/27,29.385
2020/01/28,29.531
2020/01/29,30.045
2020/01/30,30.137
2020/01/31,30.267
2020/02/01,29.936
2020/02/02,30.09
2020/02/03,30.407
2020/02/04,30.415
2020/02/05,31.411
2020/02/06,34.117
2020/02/07,37.722
2020/02/08,40.48
2020/02/09,43.039
2020/02/10,44.516
2020/02/11,45.864
2020/02/12,51.044
2020/02/13,57.817
2020/02/14,64.425
2020/02/15,70.243
2020/02/16,73.459
2020/02/17,75.276
2020/02/18,78.346
2020/02/19,81.086
2020/02/20,81.418
2020/02/21,81.679
2020/02/22,80.988
2020/02/23,80.032
2020/02/24,78.233
2020/02/25,75.461
2020/02/26,72.094
2020/02/27,68.727
2020/02/28,65.545
2020/02/29,62.104
2020/03/01,59.002
2020/03/02,55.567
2020/03/03,52.494
2020/03/04,49.476
2020/03/05,45.593
2020/03/06,42.277
2020/03/07,40.337
2020/03/08,40.056
2020/03/09,42.453
2020/03/10,44.769
2020/03/11,47.397
2020/03/12,56.736
2020/03/13,70.062
2020/03/14,78.862
2020/03/15,86.27
2020/03/16,93.265
2020/03/17,99.283
2020/03/18,104.734
2020/03/19,106.757
2020/03/20,106.224
2020/03/21,106.964
2020/03/22,106.814
2020/03/23,106.162
2020/03/24,103.311
2020/03/25,99.799
2020/03/26,96.754
2020/03/27,95.185
2020/03/28,94.257
2020/03/29,92.983
2020/03/30,91.03
2020/03/31,89.109
2020/04/01,86.219
2020/04/02,82.388
2020/04/03,78.174
2020/04/04,72.515
2020/04/05,64.769
2020/04/06,53.849
2020/04/07,45.919
2020/04/08,41.624
2020/04/09,36.582
2020/04/10,30.885
2020/04/11,31.126
2020/04/12,31.762
2020/04/13,32.036
2020/04/14,32.201
2020/04/15,31.08
2020/04/16,30.47
2020/04/17,29.907
2020/04/18,30.914
2020/04/19,33.106
2020/04/20,34.168
2020/04/21,34.104
2020/04/22,34.036
2020/04/23,35.283
2020/04/24,36.506
2020/04/25,37.776
2020/04/26,39.03
2020/04/27,39.117
2020/04/28,38.713
2020/04/29,39.422
2020/04/30,40.631
2020/05/01,40.687
2020/05/02,41.09
2020/05/03,41.366
2020/05/04,40.205
2020/05/05,38.899
2020/05/06,38.543
2020/05/07,39.085
2020/05/08,39.87
2020/05/09,40.492
2020/05/10,39.217
2020/05/11,37.536
2020/05/12,35.888
2020/05/13,33.257
2020/05/14,30.97
2020/05/15,28.08
2020/05/16,25.872
2020/05/17,24.312
2020/05/18,23.86
2020/05/19,23.706
2020/05/20,22.93
2020/05/21,20.338
2020/05/22,18.22
2020/05/23,17.14
2020/05/24,16.245
2020/05/25,15.689
2020/05/26,15.32
2020/05/27,14.947
2020/05/28,14.702
2020/05/29,15.74
2020/05/30,18.284
2020/05/31,21.48
2020/06/01,24.282
2020/06/02,27.543
2020/06/03,29.506
2020/06/04,31.79
2020/06/05,33.721
2020/06/06,35.234
2020/06/07,36.595
2020/06/08,38.028
2020/06/09,37.968
2020/06/10,37.449
2020/06/11,36.57
2020/06/12,35.444
2020/06/13,34.831
2020/06/14,33.836
2020/06/15,32.537
2020/06/16,31.629
2020/06/17,31.271
2020/06/18,30.814
2020/06/19,30.232
2020/06/20,28.878
2020/06/21,27.152
2020/06/22,25.917
2020/06/23,24.627
2020/06/24,22.186
2020/06/25,18.785
2020/06/26,15.135
2020/06/27,12.121
2020/06/28,11.65
2020/06/29,12.23
2020/06/30,12.659
2020/07/01,12.85
2020/07/02,12.648
2020/07/03,12.853
2020/07/04,12.675
2020/07/05,12.459
2020/07/06,12.123
2020/07/07,11.978
2020/07/08,12.059
2020/07/09,12.186
2020/07/10,11.739
2020/07/11,11.654
2020/07/12,11.937
2020/07/13,12.375
2020/07/14,12.591
2020/07/15,12.541
2020/07/16,12.539
2020/07/17,12.533
2020/07/18,12.525
2020/07/19,12.417
2020/07/20,12.336
2020/07/21,12.491
2020/07/22,13.084
2020/07/23,17.35
2020/07/24,22.356
2020/07/25,28.671
2020/07/26,37.506
2020/07/27,46.935
2020/07/28,52.915
2020/07/29,58.141
2020/07/30,62.652
2020/07/31,68.921
2020/08/01,77.26
2020/08/02,86.526
2020/08/03,95.132
2020/08/04,102.484
2020/08/05,109.161
2020/08/06,115.026
2020/08/07,119.11
2020/08/08,122.022
2020/08/09,124.425
2020/08/10,126.301
2020/08/11,126.724
2020/08/12,126.134
2020/08/13,125.597
2020/08/14,127.21
2020/08/15,127.691
2020/08/16,125.881
2020/08/17,123.185
2020/08/18,118.832
2020/08/19,112.191
2020/08/20,104.449
2020/08/21,95.159
2020/08/22,87.043
2020/08/23,78.71
2020/08/24,71.131
2020/08/25,65.258
2020/08/26,60.757
2020/08/27,54.797
2020/08/28,48.123
2020/08/29,40.24
2020/08/30,34.791
2020/08/31,33.697
2020/09/01,39.601
2020/09/02,42.925
2020/09/03,42.889
2020/09/04,43.202
2020/09/05,46.138
2020/09/06,51.045
2020/09/07,54.867
2020/09/08,58.922
2020/09/09,62.153
2020/09/10,63.1
2020/09/11,63.865
2020/09/12,64.467
2020/09/13,63.856
2020/09/14,62.652
2020/09/15,61.781
2020/09/16,60.725
2020/09/17,59.067
2020/09/18,58.421
2020/09/19,57.719
2020/09/20,57.32
2020/09/21,58.177
2020/09/22,59.967
2020/09/23,61.725
2020/09/24,63.671
2020/09/25,64.587
2020/09/26,65.14
2020/09/27,65.324
2020/09/28,64.843
2020/09/29,63.539
2020/09/30,59.945
2020/10/01,48.558
2020/10/02,36.533
2020/10/03,29.634
2020/10/04,27.943
2020/10/05,28.007
2020/10/06,27.632
2020/10/07,28.067
2020/10/08,27.969
2020/10/09,27.598
2020/10/10,27.956
2020/10/11,28.31
2020/10/12,28.749
2020/10/13,29.456
2020/10/14,30.142
2020/10/15,30.477
2020/10/16,30.644
2020/10/17,29.72
2020/10/18,28.729
2020/10/19,28.174
2020/10/20,27.969
2020/10/21,29.367
2020/10/22,33.063
2020/10/23,36.414
2020/10/24,38.557
2020/10/25,40.696
2020/10/26,41.788
2020/10/27,42.602
2020/10/28,43.079
2020/10/29,42.906
2020/10/30,42.458
2020/10/31,42.27
2020/11/01,40.847
2020/11/02,39.481
2020/11/03,37.798
2020/11/04,36.465
2020/11/05,35.571
2020/11/06,37.005
2020/11/07,40.729
2020/11/08,43.357
2020/11/09,47.085
2020/11/10,49.891
2020/11/11,54.529
2020/11/12,58.063
2020/11/13,61.67
2020/11/14,64.006
2020/11/15,64.296
2020/11/16,63.893
2020/11/17,64.896
2020/11/18,66.449
2020/11/19,66.529
2020/11/20,69.577
2020/11/21,76.783
2020/11/22,86.722
2020/11/23,101.414
2020/11/24,116.509
2020/11/25,125.681
2020/11/26,125.946
2020/11/27,124.895
2020/11/28,123.494
2020/11/29,122.498
2020/11/30,125.217
2020/12/01,127.726
2020/12/02,127.652
2020/12/03,126.28
2020/12/04,123.386
2020/12/05,120.309
2020/12/06,120.095
2020/12/07,120.139
2020/12/08,117.793
2020/12/09,114.275
2020/12/10,110.142
2020/12/11,106.664
2020/12/12,102.627
2020/12/13,99.425
2020/12/14,95.339
2020/12/15,89.21
2020/12/16,82.639
2020/12/17,81.834
2020/12/18,79.823
2020/12/19,76.729
2020/12/20,74.714
2020/12/21,72.675
2020/12/22,71.835
2020/12/23,72.315
2020/12/24,71.998
2020/12/25,72.689
2020/12/26,69.475
2020/12/27,67.135
2020/12/28,75.676
2020/12/29,83.222
2020/12/30,94.205
2020/12/31,104.226
2021/01/01,111.716
2021/01/02,120.054
2021/01/03,144.437
2021/01/04,195.489
2021/01/05,241.73
2021/01/06,292.641
2021/01/07,346.658
2021/01/08,384.406
2021/01/09,418.184
2021/01/10,455.43
2021/01/11,459.98
2021/01/12,464.591
2021/01/13,465.648
2021/01/14,472.63
2021/01/15,479.955
2021/01/16,489.249
2021/01/17,495.853
2021/01/18,500.272
2021/01/19,514.358
2021/01/20,518.398
2021/01/21,510.519
2021/01/22,495.423
2021/01/23,476.351
2021/01/24,461.186
2021/01/25,449.575
2021/01/26,429.78
2021/01/27,410.354
2021/01/28,387.122
2021/01/29,364.057
2021/01/30,335.134
2021/01/31,295.471
2021/02/01,245.598
2021/02/02,217.41
2021/02/03,230.978
2021/02/04,256.484
2021/02/05,287.087
2021/02/06,318.029
2021/02/07,332.098
2021/02/08,350.452
2021/02/09,379.774
2021/02/10,391.798
2021/02/11,399.356
2021/02/12,403.046
2021/02/13,415.354
2021/02/14,425.371
2021/02/15,428.717
2021/02/16,429.683
2021/02/17,429.241
2021/02/18,446.245
2021/02/19,460.52
2021/02/20,469.866
2021/02/21,462.78
2021/02/22,446.576
2021/02/23,431.887
2021/02/24,422.76
2021/02/25,405.965
2021/02/26,387.205
2021/02/27,370.438
2021/02/28,368.364
2021/03/01,356.204
2021/03/02,337.508
2021/03/03,312.811
2021/03/04,302.637
2021/03/05,308.401
2021/03/06,310.585
2021/03/07,310.666
2021/03/08,311.081
2021/03/09,313.423
2021/03/10,316.172
2021/03/11,317.262
2021/03/12,317.684
2021/03/13,320.594
2021/03/14,325.325
2021/03/15,324.314
2021/03/16,322.675
2021/03/17,322.836
2021/03/18,323.696
2021/03/19,323.769
2021/03/20,318.928
2021/03/21,309.147
2021/03/22,291.35
2021/03/23,276.409
2021/03/24,272.528
2021/03/25,271.464
2021/03/26,271.296
2021/03/27,269.752
2021/03/28,258.667
2021/03/29,247.58
2021/03/30,220.243
2021/03/31,208.74
2021/04/01,209.517
2021/04/02,223.621
2021/04/03,241.093
2021/04/04,236.304
2021/04/05,242.265
2021/04/06,259.195
2021/04/07,267.128
2021/04/08,275.939
2021/04/09,288.251
2021/04/10,305.302
2021/04/11,319.452
2021/04/12,333.772
2021/04/13,355.37
2021/04/14,389.86
2021/04/15,432.789
2021/04/16,463.971
2021/04/17,488.921
2021/04/18,489.747
2021/04/19,492.55
2021/04/20,490.147
2021/04/21,495.033
2021/04/22,502.555
2021/04/23,487.378
2021/04/24,455.517
2021/04/25,424.229
2021/04/26,410.729
2021/04/27,402.214
2021/04/28,408.148
2021/04/29,423.926
2021/04/30,436.638
2021/05/01,467.904
2021/05/02,506.37
2021/05/03,578.847
2021/05/04,664.078
2021/05/05,733.47
2021/05/06,809.067
2021/05/07,861.061
2021/05/08,923.992
2021/05/09,1011
2021/05/10,1108
2021/05/11,1174
2021/05/12,1255
2021/05/13,1279
2021/05/14,1316
2021/05/15,1343
2021/05/16,1348
2021/05/17,1332
2021/05/18,1293
2021/05/19,1254
2021/05/20,1215
2021/05/21,1194
2021/05/22,1205
2021/05/23,1224
2021/05/24,1215
2021/05/25,1187
2021/05/26,1167
2021/05/27,1156
2021/05/28,1164
2021/05/29,1187
2021/05/30,1213
2021/05/31,1232
2021/06/01,1244
2021/06/02,1255
2021/06/03,1258
2021/06/04,1263
2021/06/05,1262
2021/06/06,1260
2021/06/07,1243
2021/06/08,1212
2021/06/09,1150
2021/06/10,1086
2021/06/11,971.787
2021/06/12,906.468
2021/06/13,794.748
2021/06/14,660.094
2021/06/15,533.862
2021/06/16,452.478
2021/06/17,333.398
2021/06/18,330.924
2021/06/19,343.263
2021/06/20,362.916
2021/06/21,399.164
2021/06/22,431.785
2021/06/23,466.416
2021/06/24,498.915
2021/06/25,520.374
2021/06/26,551.692
2021/06/27,580.264
2021/06/28,591.8
2021/06/29,595.336
2021/06/30,596.023
2021/07/01,590.493
2021/07/02,579.698
2021/07/03,550.167
2021/07/04,529.398
2021/07/05,505.476
2021/07/06,478.854
2021/07/07,442.423
2021/07/08,431.079
2021/07/09,416.566
2021/07/10,399.499
2021/07/11,389.713
2021/07/12,384.454
2021/07/13,380.367
2021/07/14,362.095
2021/07/15,329.219
2021/07/16,309.877
2021/07/17,298.327
2021/07/18,292.727
2021/07/19,296.439
2021/07/20,310.622
2021/07/21,315.016
2021/07/22,310.915
2021/07/23,310.086
2021/07/24,310.557
2021/07/25,307.386
2021/07/26,303.91
2021/07/27,297.169
2021/07/28,305.552
2021/07/29,313.782
2021/07/30,328.864
2021/07/31,352.342
2021/08/01,390.928
2021/08/02,423.914
2021/08/03,439.751
2021/08/04,464.741
2021/08/05,503.788
2021/08/06,549.704
2021/08/07,624.5
2021/08/08,694.53
2021/08/09,748.192
2021/08/10,803.971
2021/08/11,859.471
2021/08/12,888.661
2021/08/13,917.248
2021/08/14,944.825
2021/08/15,954.523
2021/08/16,957.864
2021/08/17,950.872
2021/08/18,919.786
2021/08/19,868.835
2021/08/20,837.077
2021/08/21,810.626
2021/08/22,778.026
2021/08/23,756.283
2021/08/24,722.987
2021/08/25,697.118
2021/08/26,651.021
2021/08/27,606.976
2021/08/28,558.641
2021/08/29,510.185
2021/08/30,465.58
2021/08/31,440.276
2021/09/01,432.679
2021/09/02,429.689
2021/09/03,446.952
2021/09/04,475.151
2021/09/05,502.908
2021/09/06,543.287
2021/09/07,551.703
2021/09/08,542.255
2021/09/09,538.152
2021/09/10,535.075
2021/09/11,527.362
2021/09/12,523.275
2021/09/13,523.69
2021/09/14,520.134
2021/09/15,518.289
2021/09/16,516.325
2021/09/17,499.247
2021/09/18,479.43
2021/09/19,474.36
2021/09/20,484.205
2021/09/21,507.057
2021/09/22,535.167
2021/09/23,543.866
2021/09/24,560.749
2021/09/25,579.752
2021/09/26,595.531
2021/09/27,604.285
2021/09/28,626.053
2021/09/29,648.104
2021/09/30,661.56
2021/10/01,659.217
2021/10/02,638.699
2021/10/03,604.469
2021/10/04,561.936
2021/10/05,515.061
2021/10/06,461.67
2021/10/07,448.841
2021/10/08,461.635
2021/10/09,469.797
2021/10/10,479.352
2021/10/11,489.131
2021/10/12,493.876
2021/10/13,499.955
2021/10/14,521.961
2021/10/15,551.172
2021/10/16,578.674
2021/10/17,605.991
2021/10/18,627.26
2021/10/19,648.853
2021/10/20,676.437
2021/10/21,713.052
2021/10/22,725.938
2021/10/23,743.054
2021/10/24,745.782
2021/10/25,742.256
2021/10/26,739.906
2021/10/27,729.618
2021/10/28,693.52
2021/10/29,667.683
2021/10/30,640.589
2021/10/31,622.346
2021/11/01,619.939
2021/11/02,631.534
2021/11/03,648.225
2021/11/04,656.285
2021/11/05,661.534
2021/11/06,662.45
2021/11/07,672.318
2021/11/08,692.014
2021/11/09,703.773
2021/11/10,698.514
2021/11/11,673.575
2021/11/12,637.157
2021/11/13,617.816
2021/11/14,601.827
2021/11/15,591.719
2021/11/16,562.308
2021/11/17,526.565
2021/11/18,489.304
2021/11/19,470.283
2021/11/20,463.629
2021/11/21,448.018
2021/11/22,436.11
2021/11/23,425.094
2021/11/24,417.976
2021/11/25,410.833
2021/11/26,397.329
2021/11/27,397.284
2021/11/28,415.217
2021/11/29,414.584
2021/11/30,413.741
2021/12/01,421.789
2021/12/02,423.247
2021/12/03,420.436
2021/12/04,445.366
2021/12/05,454.05
2021/12/06,464.562
2021/12/07,460.003
2021/12/08,441.955
2021/12/09,416.022
2021/12/10,404.825
2021/12/11,398.982
2021/12/12,386.499
2021/12/13,386.666
2021/12/14,403.738
2021/12/15,395.613
2021/12/16,399.665
2021/12/17,416.067
2021/12/18,428.198
2021/12/19,437.124
2021/12/20,449.66
2021/12/21,448.341
2021/12/22,451.2
2021/12/23,454.396
2021/12/24,452.562
2021/12/25,443.613
2021/12/26,442.826
2021/12/27,443.171
2021/12/28,450.431
2021/12/29,457.178
2021/12/30,447.7
2021/12/31,399.039
2022/01/01,368.192
2022/01/02,337.484
2022/01/03,344.535
2022/01/04,343.96
2022/01/05,345.941
2022/01/06,363.3
2022/01/07,406.949
2022/01/08,455.664
2022/01/09,514.518
2022/01/10,569.731
2022/01/11,603.98
2022/01/12,622.119
2022/01/13,638.822
2022/01/14,656.154
2022/01/15,657.351
2022/01/16,663.679
2022/01/17,671.524
2022/01/18,682.111
2022/01/19,697.675
2022/01/20,696.694
2022/01/21,723.301
2022/01/22,793.649
2022/01/23,837.933
2022/01/24,882.19
2022/01/25,903.833
2022/01/26,899.091
2022/01/27,913.018
2022/01/28,926.478
2022/01/29,926.897
2022/01/30,915.354
2022/01/31,899.289
2022/02/01,862.727
2022/02/02,816.908
2022/02/03,765.171
2022/02/04,700.969
2022/02/05,674.797
2022/02/06,664.299
2022/02/07,660.685
2022/02/08,659.551
2022/02/09,662.389
2022/02/10,664.618
2022/02/11,649.74
2022/02/12,628.179
2022/02/13,609.714
2022/02/14,583.746
2022/02/15,560.98
2022/02/16,549.537
2022/02/17,540.283
2022/02/18,528.877
2022/02/19,513.013
2022/02/20,515.265
2022/02/21,503.062
2022/02/22,493.806
2022/02/23,469.598
2022/02/24,465.506
2022/02/25,455.941
2022/02/26,432.219
2022/02/27,409.304
2022/02/28,399.857
2022/03/01,390.541
2022/03/02,379.257
2022/03/03,376.966
2022/03/04,378.939
2022/03/05,378.966
2022/03/06,388.387
2022/03/07,400.781
2022/03/08,409.122
2022/03/09,399.492
2022/03/10,390.878
2022/03/11,375.812
2022/03/12,351.068
2022/03/13,340.354
2022/03/14,340.135
2022/03/15,338.669
2022/03/16,333.133
2022/03/17,307.595
2022/03/18,270.12
2022/03/19,257.334
2022/03/20,259.687
2022/03/21,267.942
2022/03/22,287.256
2022/03/23,301.723
2022/03/24,320.883
2022/03/25,349.265
2022/03/26,356.171
2022/03/27,380.569
2022/03/28,429.735
2022/03/29,479.185
2022/03/30,516.405
2022/03/31,547.365
2022/04/01,572.31
2022/04/02,611.023
2022/04/03,641.019
2022/04/04,661.798
2022/04/05,677.235
2022/04/06,665.281
2022/04/07,647.412
2022/04/08,640.534
2022/04/09,622.229
2022/04/10,598.453
2022/04/11,568.063
2022/04/12,533.724
2022/04/13,491.774
2022/04/14,445.007
2022/04/15,411.596
2022/04/16,389.026
2022/04/17,371.099
2022/04/18,368.984
2022/04/19,354.596
2022/04/20,339.115
2022/04/21,333.19
2022/04/22,331.741
2022/04/23,339.561
2022/04/24,350.829
2022/04/25,366.229
2022/04/26,376.488
2022/04/27,387.203
2022/04/28,385.68
2022/04/29,386.573
2022/04/30,392.152
2022/05/01,399.637
2022/05/02,382.879
2022/05/03,359.545
2022/05/04,327.278
2022/05/05,283.048
2022/05/06,281.101
2022/05/07,288.874
2022/05/08,304.909
2022/05/09,346.026
2022/05/10,377.241
2022/05/11,427.6
2022/05/12,532.247
2022/05/13,588.697
2022/05/14,641.23
2022/05/15,679.063
2022/05/16,711.195
2022/05/17,732.252
2022/05/18,758.959
2022/05/19,775.691
2022/05/20,780.377
2022/05/21,781.595
2022/05/22,782.496
2022/05/23,777.507
2022/05/24,774
2022/05/25,769.595
2022/05/26,762.918
2022/05/27,767.212
2022/05/28,758.313
2022/05/29,744.641
2022/05/30,723.139
2022/05/31,696.707
2022/06/01,660.71
2022/06/02,622.341
2022/06/03,571.016
2022/06/04,503.689
2022/06/05,447.153
2022/06/06,377.057
2022/06/07,321.662
2022/06/08,284.107
2022/06/09,244.55
2022/06/10,215.47
2022/06/11,241.97
2022/06/12,275.877
2022/06/13,346.342
2022/06/14,410.645
2022/06/15,470.987
2022/06/16,514.14
2022/06/17,559.826
2022/06/18,609.82
2022/06/19,645.146
2022/06/20,665.538
2022/06/21,674.419
2022/06/22,680.373
2022/06/23,685.32
2022/06/24,679.148
2022/06/25,675.09
2022/06/26,674.597
2022/06/27,673.011
2022/06/28,668.749
2022/06/29,656.149
2022/06/30,636.57
2022/07/01,617.551
2022/07/02,602.645
2022/07/03,586.141
2022/07/04,565.489
2022/07/05,535.091
2022/07/06,486.355
2022/07/07,443.67
2022/07/08,387.789
2022/07/09,318.944
2022/07/10,242.244
2022/07/11,181.39
2022/07/12,135.674
2022/07/13,128.158
2022/07/14,125.895
2022/07/15,130.122
2022/07/16,137.719
2022/07/17,157.365
2022/07/18,185.688
2022/07/19,225.9
2022/07/20,263.105
2022/07/21,288.058
2022/07/22,315.25
2022/07/23,332.606
2022/07/24,356.049
2022/07/25,369.317
2022/07/26,372.854
2022/07/27,381.205
2022/07/28,405.013
2022/07/29,427.79
2022/07/30,439.93
2022/07/31,448.213
2022/08/01,447.605
2022/08/02,440.121
2022/08/03,434.188
2022/08/04,427.973
2022/08/05,423.272
2022/08/06,424.42
2022/08/07,423.891
2022/08/08,424.276
2022/08/09,416.258
2022/08/10,401.672
2022/08/11,383.446
2022/08/12,355.667
2022/08/13,340.089
2022/08/14,330.595
2022/08/15,313.135
2022/08/16,300.78
2022/08/17,296.139
2022/08/18,296.25
2022/08/19,291.418
2022/08/20,285.049
2022/08/21,283.729
2022/08/22,281.005
2022/08/23,279.419
2022/08/24,271.338
2022/08/25,244.64
2022/08/26,231.552
2022/08/27,246.609
2022/08/28,261.803
2022/08/29,275.403
2022/08/30,281.541
2022/08/31,285.185
2022/09/01,288.202
2022/09/02,290.159
2022/09/03,293.424
2022/09/04,297.66
2022/09/05,300.517
2022/09/06,301.254
2022/09/07,304.61
2022/09/08,304.691
2022/09/09,303.53
2022/09/10,293.913
2022/09/11,284.176
2022/09/12,260.503
2022/09/13,232.983
2022/09/14,210.583
2022/09/15,191.546
2022/09/16,179.372
2022/09/17,165.943
2022/09/18,170.478
2022/09/19,194.121
2022/09/20,210.37
2022/09/21,227.76
2022/09/22,247.561
2022/09/23,259.101
2022/09/24,263.424
2022/09/25,271.66
2022/09/26,281.583
2022/09/27,286.72
2022/09/28,295.39
2022/09/29,301.091
2022/09/30,304.765
2022/10/01,309.198
2022/10/02,312.59
2022/10/03,316.413
2022/10/04,316.992
2022/10/05,315.739
2022/10/06,309.154
2022/10/07,308.197
2022/10/08,301.244
2022/10/09,284.966
2022/10/10,260.468
2022/10/11,224.135
2022/10/12,182.935
2022/10/13,148.565
2022/10/14,116.601
2022/10/15,84.571
2022/10/16,72.802
2022/10/17,58.528
2022/10/18,45.974
2022/10/19,46.353
2022/10/20,45.6
2022/10/21,46.399
2022/10/22,45.188
2022/10/23,45.192
2022/10/24,46.183
2022/10/25,53.042
2022/10/26,91.722
2022/10/27,121.819
2022/10/28,140.204
2022/10/29,170.135
2022/10/30,193.175
2022/10/31,208.834
2022/11/01,221.443
2022/11/02,229.499
2022/11/03,235.814
2022/11/04,246.456
2022/11/05,260.881
2022/11/06,270.274
2022/11/07,274.328
2022/11/08,271.679
2022/11/09,277.111
2022/11/10,276.305
2022/11/11,274.466
2022/11/12,271.54
2022/11/13,277.056
2022/11/14,281.847
2022/11/15,283.972
2022/11/16,290.093
2022/11/17,298.432
2022/11/18,304.516
2022/11/19,310.261
2022/11/20,317.273
2022/11/21,332.007
2022/11/22,347.28
2022/11/23,357.01
2022/11/24,363.593
2022/11/25,366.091
2022/11/26,364.202
2022/11/27,362.551
2022/11/28,355.104
2022/11/29,343.76
2022/11/30,330.116
