Date,transactionvalue90smaUSD
2019/08/12,773.707
2019/08/13,765.797
2019/08/14,750.211
2019/08/15,742.912
2019/08/16,740.572
2019/08/17,735.588
2019/08/18,729.599
2019/08/19,725.028
2019/08/20,722.969
2019/08/21,718.306
2019/08/22,715.802
2019/08/23,714.884
2019/08/24,709.832
2019/08/25,703.302
2019/08/26,700.108
2019/08/27,692.463
2019/08/28,685.322
2019/08/29,679.106
2019/08/30,678.629
2019/08/31,680.122
2019/09/01,674.034
2019/09/02,668.546
2019/09/03,663.802
2019/09/04,662.387
2019/09/05,659.158
2019/09/06,660.246
2019/09/07,658.972
2019/09/08,656.707
2019/09/09,655.462
2019/09/10,651.851
2019/09/11,646.62
2019/09/12,641.493
2019/09/13,636.373
2019/09/14,630.322
2019/09/15,627.22
2019/09/16,624.011
2019/09/17,621.936
2019/09/18,623.558
2019/09/19,617.722
2019/09/20,611.355
2019/09/21,606.015
2019/09/22,599.636
2019/09/23,595.419
2019/09/24,589.029
2019/09/25,581.001
2019/09/26,579.743
2019/09/27,574.344
2019/09/28,569.649
2019/09/29,565.404
2019/09/30,564.634
2019/10/01,560.903
2019/10/02,557.155
2019/10/03,554.196
2019/10/04,553.002
2019/10/05,547.792
2019/10/06,543.554
2019/10/07,528.89
2019/10/08,522.264
2019/10/09,515.744
2019/10/10,512.371
2019/10/11,511.406
2019/10/12,505.307
2019/10/13,497.917
2019/10/14,498.271
2019/10/15,494.189
2019/10/16,489.685
2019/10/17,487.09
2019/10/18,485.577
2019/10/19,482.809
2019/10/20,480.275
2019/10/21,478.022
2019/10/22,477.577
2019/10/23,479.631
2019/10/24,476.148
2019/10/25,476.433
2019/10/26,479.043
2019/10/27,476.93
2019/10/28,480.202
2019/10/29,480.184
2019/10/30,477.264
2019/10/31,475.906
2019/11/01,475.968
2019/11/02,475.041
2019/11/03,468.702
2019/11/04,466.277
2019/11/05,466.602
2019/11/06,462.946
2019/11/07,459.773
2019/11/08,459
2019/11/09,457.072
2019/11/10,454.812
2019/11/11,452.973
2019/11/12,450.938
2019/11/13,446.943
2019/11/14,444.51
2019/11/15,445.004
2019/11/16,443.716
2019/11/17,441.18
2019/11/18,437.784
2019/11/19,436.616
2019/11/20,435.29
2019/11/21,434.79
2019/11/22,438.154
2019/11/23,437.621
2019/11/24,435.317
2019/11/25,436.916
2019/11/26,434.763
2019/11/27,435.037
2019/11/28,435.303
2019/11/29,432.028
2019/11/30,432.483
2019/12/01,430.201
2019/12/02,427.523
2019/12/03,425.69
2019/12/04,424.937
2019/12/05,424.032
2019/12/06,422.734
2019/12/07,420.69
2019/12/08,417.661
2019/12/09,416.384
2019/12/10,415.206
2019/12/11,413.243
2019/12/12,409.955
2019/12/13,408.959
2019/12/14,406.9
2019/12/15,401.998
2019/12/16,397.864
2019/12/17,395.095
2019/12/18,394.948
2019/12/19,396.146
2019/12/20,395.075
2019/12/21,393
2019/12/22,388.721
2019/12/23,382.955
2019/12/24,378.163
2019/12/25,374.008
2019/12/26,370.333
2019/12/27,368.303
2019/12/28,366.954
2019/12/29,362.679
2019/12/30,361.167
2019/12/31,362.744
2020/01/01,361.481
2020/01/02,360.958
2020/01/03,362.796
2020/01/04,362.588
2020/01/05,360.801
2020/01/06,360.341
2020/01/07,358.707
2020/01/08,359.033
2020/01/09,358.056
2020/01/10,357.55
2020/01/11,358.579
2020/01/12,355.124
2020/01/13,355.249
2020/01/14,357.707
2020/01/15,359.874
2020/01/16,359.804
2020/01/17,361.66
2020/01/18,363.182
2020/01/19,362.946
2020/01/20,362.66
2020/01/21,359.623
2020/01/22,356.871
2020/01/23,355.554
2020/01/24,354.399
2020/01/25,352.429
2020/01/26,346.176
2020/01/27,344.627
2020/01/28,343.97
2020/01/29,343.785
2020/01/30,344.491
2020/01/31,347.863
2020/02/01,348.169
2020/02/02,347.019
2020/02/03,345.164
2020/02/04,347.376
2020/02/05,350.052
2020/02/06,354.704
2020/02/07,361.256
2020/02/08,363.349
2020/02/09,364.994
2020/02/10,366.85
2020/02/11,368.166
2020/02/12,374.584
2020/02/13,379.14
2020/02/14,383.759
2020/02/15,389.377
2020/02/16,392.976
2020/02/17,399.913
2020/02/18,405.449
2020/02/19,408.565
2020/02/20,410.765
2020/02/21,414.913
2020/02/22,416.412
2020/02/23,416.499
2020/02/24,420.659
2020/02/25,423.105
2020/02/26,428.042
2020/02/27,433.972
2020/02/28,436.73
2020/02/29,439.146
2020/03/01,441.413
2020/03/02,447.245
2020/03/03,450.496
2020/03/04,452.422
2020/03/05,454.498
2020/03/06,459.191
2020/03/07,462.155
2020/03/08,466.155
2020/03/09,473.069
2020/03/10,478.511
2020/03/11,483.025
2020/03/12,501.181
2020/03/13,512.336
2020/03/14,517.063
2020/03/15,519.8
2020/03/16,523.878
2020/03/17,523.006
2020/03/18,520.076
2020/03/19,523.031
2020/03/20,527.789
2020/03/21,528.475
2020/03/22,527.617
2020/03/23,529.398
2020/03/24,534.195
2020/03/25,535.994
2020/03/26,537.088
2020/03/27,537.849
2020/03/28,538.768
2020/03/29,537.89
2020/03/30,535.727
2020/03/31,537.999
2020/04/01,537.887
2020/04/02,538.017
2020/04/03,539.825
2020/04/04,540.203
2020/04/05,538.527
2020/04/06,541.105
2020/04/07,543.202
2020/04/08,544.022
2020/04/09,544.61
2020/04/10,548.065
2020/04/11,547.549
2020/04/12,546.303
2020/04/13,544.511
2020/04/14,541.964
2020/04/15,540.621
2020/04/16,542.561
2020/04/17,541.346
2020/04/18,542.082
2020/04/19,542.747
2020/04/20,545.574
2020/04/21,547.233
2020/04/22,548.464
2020/04/23,548.461
2020/04/24,555.009
2020/04/25,556.35
2020/04/26,555.806
2020/04/27,556.825
2020/04/28,555.694
2020/04/29,557.847
2020/04/30,559.528
2020/05/01,559.608
2020/05/02,559.004
2020/05/03,558.275
2020/05/04,556.948
2020/05/05,556.017
2020/05/06,553.152
2020/05/07,551.61
2020/05/08,552.582
2020/05/09,551.203
2020/05/10,552.217
2020/05/11,552.72
2020/05/12,548.65
2020/05/13,545.952
2020/05/14,544.619
2020/05/15,541.099
2020/05/16,536.873
2020/05/17,529.843
2020/05/18,526.347
2020/05/19,522.916
2020/05/20,518.09
2020/05/21,515.925
2020/05/22,516.064
2020/05/23,514.335
2020/05/24,510.408
2020/05/25,506.379
2020/05/26,500.473
2020/05/27,494.892
2020/05/28,493.761
2020/05/29,495.803
2020/05/30,496.504
2020/05/31,493.981
2020/06/01,493.266
2020/06/02,498.018
2020/06/03,496.326
2020/06/04,493.669
2020/06/05,494.274
2020/06/06,489.879
2020/06/07,482.145
2020/06/08,478.822
2020/06/09,476.181
2020/06/10,460.584
2020/06/11,454.042
2020/06/12,452.162
2020/06/13,448.257
2020/06/14,441.596
2020/06/15,443.279
2020/06/16,443.41
2020/06/17,442.079
2020/06/18,440.323
2020/06/19,442.707
2020/06/20,442.177
2020/06/21,441.451
2020/06/22,439.136
2020/06/23,440.317
2020/06/24,446.635
2020/06/25,457.253
2020/06/26,460.338
2020/06/27,462.048
2020/06/28,462.101
2020/06/29,461.62
2020/06/30,463.095
2020/07/01,462.817
2020/07/02,462.446
2020/07/03,463.936
2020/07/04,464.647
2020/07/05,461.551
2020/07/06,460.521
2020/07/07,462.055
2020/07/08,465.959
2020/07/09,464.77
2020/07/10,468.554
2020/07/11,468.733
2020/07/12,467.214
2020/07/13,470.622
2020/07/14,475.355
2020/07/15,473.564
2020/07/16,474.903
2020/07/17,475.1
2020/07/18,474.478
2020/07/19,472.327
2020/07/20,472.52
2020/07/21,473.282
2020/07/22,474.975
2020/07/23,479.909
2020/07/24,484.198
2020/07/25,488.325
2020/07/26,493.119
2020/07/27,503.755
2020/07/28,506.313
2020/07/29,507.387
2020/07/30,513.786
2020/07/31,520.565
2020/08/01,527.34
2020/08/02,534.782
2020/08/03,541.912
2020/08/04,548.483
2020/08/05,549.649
2020/08/06,552.892
2020/08/07,558.931
2020/08/08,557.167
2020/08/09,558.214
2020/08/10,563.625
2020/08/11,567.949
2020/08/12,576.244
2020/08/13,585.891
2020/08/14,600.865
2020/08/15,606.745
2020/08/16,609.575
2020/08/17,617.213
2020/08/18,624.012
2020/08/19,629.975
2020/08/20,637.107
2020/08/21,644
2020/08/22,649.081
2020/08/23,651.006
2020/08/24,657.503
2020/08/25,664.438
2020/08/26,669.49
2020/08/27,671.475
2020/08/28,677.642
2020/08/29,681.818
2020/08/30,689.979
2020/08/31,701.024
2020/09/01,725.014
2020/09/02,748.58
2020/09/03,769.127
2020/09/04,791.025
2020/09/05,812.401
2020/09/06,827.399
2020/09/07,837.946
2020/09/08,847.004
2020/09/09,855.979
2020/09/10,872.436
2020/09/11,888.574
2020/09/12,902.711
2020/09/13,913.655
2020/09/14,929.945
2020/09/15,942.076
2020/09/16,955.695
2020/09/17,969.22
2020/09/18,989.737
2020/09/19,999.739
2020/09/20,1007
2020/09/21,1019
2020/09/22,1022
2020/09/23,1023
2020/09/24,1028
2020/09/25,1035
2020/09/26,1040
2020/09/27,1047
2020/09/28,1055
2020/09/29,1064
2020/09/30,1073
2020/10/01,1084
2020/10/02,1094
2020/10/03,1098
2020/10/04,1100
2020/10/05,1103
2020/10/06,1105
2020/10/07,1112
2020/10/08,1117
2020/10/09,1126
2020/10/10,1132
2020/10/11,1134
2020/10/12,1139
2020/10/13,1144
2020/10/14,1152
2020/10/15,1156
2020/10/16,1163
2020/10/17,1165
2020/10/18,1166
2020/10/19,1169
2020/10/20,1170
2020/10/21,1171
2020/10/22,1177
2020/10/23,1181
2020/10/24,1179
2020/10/25,1172
2020/10/26,1176
2020/10/27,1178
2020/10/28,1181
2020/10/29,1179
2020/10/30,1181
2020/10/31,1177
2020/11/01,1171
2020/11/02,1171
2020/11/03,1173
2020/11/04,1177
2020/11/05,1183
2020/11/06,1195
2020/11/07,1204
2020/11/08,1201
2020/11/09,1202
2020/11/10,1199
2020/11/11,1199
2020/11/12,1199
2020/11/13,1204
2020/11/14,1205
2020/11/15,1201
2020/11/16,1202
2020/11/17,1209
2020/11/18,1217
2020/11/19,1219
2020/11/20,1228
2020/11/21,1244
2020/11/22,1252
2020/11/23,1265
2020/11/24,1282
2020/11/25,1290
2020/11/26,1301
2020/11/27,1307
2020/11/28,1303
2020/11/29,1292
2020/11/30,1282
2020/12/01,1277
2020/12/02,1266
2020/12/03,1256
2020/12/04,1247
2020/12/05,1239
2020/12/06,1234
2020/12/07,1236
2020/12/08,1234
2020/12/09,1231
2020/12/10,1229
2020/12/11,1228
2020/12/12,1220
2020/12/13,1208
2020/12/14,1202
2020/12/15,1197
2020/12/16,1195
2020/12/17,1198
2020/12/18,1202
2020/12/19,1208
2020/12/20,1202
2020/12/21,1210
2020/12/22,1213
2020/12/23,1216
2020/12/24,1221
2020/12/25,1223
2020/12/26,1225
2020/12/27,1234
2020/12/28,1243
2020/12/29,1257
2020/12/30,1266
2020/12/31,1275
2021/01/01,1285
2021/01/02,1297
2021/01/03,1332
2021/01/04,1390
2021/01/05,1422
2021/01/06,1466
2021/01/07,1513
2021/01/08,1565
2021/01/09,1593
2021/01/10,1621
2021/01/11,1674
2021/01/12,1699
2021/01/13,1731
2021/01/14,1794
2021/01/15,1829
2021/01/16,1856
2021/01/17,1876
2021/01/18,1900
2021/01/19,1953
2021/01/20,2009
2021/01/21,2050
2021/01/22,2094
2021/01/23,2117
2021/01/24,2144
2021/01/25,2185
2021/01/26,2221
2021/01/27,2262
2021/01/28,2291
2021/01/29,2345
2021/01/30,2379
2021/01/31,2402
2021/02/01,2427
2021/02/02,2476
2021/02/03,2523
2021/02/04,2576
2021/02/05,2620
2021/02/06,2665
2021/02/07,2696
2021/02/08,2743
2021/02/09,2782
2021/02/10,2817
2021/02/11,2849
2021/02/12,2891
2021/02/13,2919
2021/02/14,2943
2021/02/15,2970
2021/02/16,2996
2021/02/17,3032
2021/02/18,3076
2021/02/19,3104
2021/02/20,3144
2021/02/21,3161
2021/02/22,3197
2021/02/23,3276
2021/02/24,3306
2021/02/25,3338
2021/02/26,3384
2021/02/27,3409
2021/02/28,3434
2021/03/01,3458
2021/03/02,3487
2021/03/03,3511
2021/03/04,3539
2021/03/05,3566
2021/03/06,3598
2021/03/07,3663
2021/03/08,3700
2021/03/09,3733
2021/03/10,3765
2021/03/11,3797
2021/03/12,3846
2021/03/13,3875
2021/03/14,3892
2021/03/15,3934
2021/03/16,3964
2021/03/17,3982
2021/03/18,4003
2021/03/19,4019
2021/03/20,4036
2021/03/21,4048
2021/03/22,4071
2021/03/23,4092
2021/03/24,4111
2021/03/25,4156
2021/03/26,4185
2021/03/27,4193
2021/03/28,4196
2021/03/29,4216
2021/03/30,4243
2021/03/31,4275
2021/04/01,4304
2021/04/02,4356
2021/04/03,4388
2021/04/04,4361
2021/04/05,4380
2021/04/06,4374
2021/04/07,4367
2021/04/08,4353
2021/04/09,4363
2021/04/10,4368
2021/04/11,4339
2021/04/12,4346
2021/04/13,4367
2021/04/14,4367
2021/04/15,4383
2021/04/16,4420
2021/04/17,4440
2021/04/18,4504
2021/04/19,4491
2021/04/20,4466
2021/04/21,4472
2021/04/22,4507
2021/04/23,4551
2021/04/24,4549
2021/04/25,4533
2021/04/26,4539
2021/04/27,4551
2021/04/28,4578
2021/04/29,4581
2021/04/30,4606
2021/05/01,4623
2021/05/02,4628
2021/05/03,4662
2021/05/04,4717
2021/05/05,4736
2021/05/06,4751
2021/05/07,4790
2021/05/08,4828
2021/05/09,4836
2021/05/10,4914
2021/05/11,4977
2021/05/12,5064
2021/05/13,5161
2021/05/14,5221
2021/05/15,5254
2021/05/16,5291
2021/05/17,5360
2021/05/18,5399
2021/05/19,5552
2021/05/20,5663
2021/05/21,5720
2021/05/22,5761
2021/05/23,5820
2021/05/24,5849
2021/05/25,5909
2021/05/26,5962
2021/05/27,6011
2021/05/28,6063
2021/05/29,6091
2021/05/30,6100
2021/05/31,6105
2021/06/01,6143
2021/06/02,6160
2021/06/03,6184
2021/06/04,6205
2021/06/05,6167
2021/06/06,6146
2021/06/07,6146
2021/06/08,6186
2021/06/09,6214
2021/06/10,6200
2021/06/11,6208
2021/06/12,6214
2021/06/13,6188
2021/06/14,6196
2021/06/15,6196
2021/06/16,6220
2021/06/17,6235
2021/06/18,6264
2021/06/19,6259
2021/06/20,6251
2021/06/21,6288
2021/06/22,6338
2021/06/23,6325
2021/06/24,6330
2021/06/25,6352
2021/06/26,6351
2021/06/27,6332
2021/06/28,6321
2021/06/29,6315
2021/06/30,6308
2021/07/01,6297
2021/07/02,6276
2021/07/03,6256
2021/07/04,6217
2021/07/05,6202
2021/07/06,6188
2021/07/07,6185
2021/07/08,6202
2021/07/09,6204
2021/07/10,6199
2021/07/11,6170
2021/07/12,6157
2021/07/13,6124
2021/07/14,6114
2021/07/15,6078
2021/07/16,6079
2021/07/17,6003
2021/07/18,5971
2021/07/19,5963
2021/07/20,5942
2021/07/21,5902
2021/07/22,5869
2021/07/23,5864
2021/07/24,5855
2021/07/25,5820
2021/07/26,5820
2021/07/27,5795
2021/07/28,5768
2021/07/29,5747
2021/07/30,5740
2021/07/31,5745
2021/08/01,5690
2021/08/02,5612
2021/08/03,5574
2021/08/04,5556
2021/08/05,5526
2021/08/06,5506
2021/08/07,5493
2021/08/08,5407
2021/08/09,5369
2021/08/10,5295
2021/08/11,5197
2021/08/12,5153
2021/08/13,5144
2021/08/14,5109
2021/08/15,5038
2021/08/16,5024
2021/08/17,4868
2021/08/18,4767
2021/08/19,4702
2021/08/20,4687
2021/08/21,4601
2021/08/22,4515
2021/08/23,4472
2021/08/24,4454
2021/08/25,4418
2021/08/26,4381
2021/08/27,4375
2021/08/28,4364
2021/08/29,4364
2021/08/30,4350
2021/08/31,4379
2021/09/01,4406
2021/09/02,4448
2021/09/03,4494
2021/09/04,4520
2021/09/05,4514
2021/09/06,4492
2021/09/07,4520
2021/09/08,4560
2021/09/09,4592
2021/09/10,4629
2021/09/11,4666
2021/09/12,4650
2021/09/13,4660
2021/09/14,4644
2021/09/15,4684
2021/09/16,4680
2021/09/17,4727
2021/09/18,4742
2021/09/19,4706
2021/09/20,4703
2021/09/21,4738
2021/09/22,4760
2021/09/23,4768
2021/09/24,4847
2021/09/25,4850
2021/09/26,4916
2021/09/27,4920
2021/09/28,4925
2021/09/29,4909
2021/09/30,4897
2021/10/01,4933
2021/10/02,4951
2021/10/03,4953
2021/10/04,4970
2021/10/05,5001
2021/10/06,5007
2021/10/07,5031
2021/10/08,5071
2021/10/09,5087
2021/10/10,5077
2021/10/11,5086
2021/10/12,5092
2021/10/13,5123
2021/10/14,5196
2021/10/15,5266
2021/10/16,5309
2021/10/17,5326
2021/10/18,5358
2021/10/19,5370
2021/10/20,5403
2021/10/21,5473
2021/10/22,5527
2021/10/23,5554
2021/10/24,5527
2021/10/25,5539
2021/10/26,5560
2021/10/27,5607
2021/10/28,5617
2021/10/29,5670
2021/10/30,5676
2021/10/31,5683
2021/11/01,5699
2021/11/02,5720
2021/11/03,5768
2021/11/04,5783
2021/11/05,5802
2021/11/06,5807
2021/11/07,5765
2021/11/08,5782
2021/11/09,5807
2021/11/10,5829
2021/11/11,5842
2021/11/12,5875
2021/11/13,5878
2021/11/14,5853
2021/11/15,5945
2021/11/16,5977
2021/11/17,5996
2021/11/18,6009
2021/11/19,6046
2021/11/20,6067
2021/11/21,6059
2021/11/22,6048
2021/11/23,6048
2021/11/24,6074
2021/11/25,6072
2021/11/26,6126
2021/11/27,6121
2021/11/28,6099
2021/11/29,6086
2021/11/30,6106
2021/12/01,6113
2021/12/02,6106
2021/12/03,6147
2021/12/04,6225
2021/12/05,6216
2021/12/06,6229
2021/12/07,6236
2021/12/08,6231
2021/12/09,6235
2021/12/10,6246
2021/12/11,6256
2021/12/12,6230
2021/12/13,6273
2021/12/14,6265
2021/12/15,6277
2021/12/16,6279
2021/12/17,6292
2021/12/18,6301
2021/12/19,6251
2021/12/20,6228
2021/12/21,6216
2021/12/22,6212
2021/12/23,6169
2021/12/24,6191
2021/12/25,6132
2021/12/26,6110
2021/12/27,6126
2021/12/28,6154
2021/12/29,6165
2021/12/30,6219
2021/12/31,6256
2022/01/01,6257
2022/01/02,6233
2022/01/03,6198
2022/01/04,6192
2022/01/05,6194
2022/01/06,6209
2022/01/07,6256
2022/01/08,6260
2022/01/09,6244
2022/01/10,6244
2022/01/11,6223
2022/01/12,6153
2022/01/13,6121
2022/01/14,6106
2022/01/15,6085
2022/01/16,6049
2022/01/17,6035
2022/01/18,6008
2022/01/19,5967
2022/01/20,5941
2022/01/21,6005
2022/01/22,6055
2022/01/23,6057
2022/01/24,6077
2022/01/25,6040
2022/01/26,6053
2022/01/27,6017
2022/01/28,6025
2022/01/29,6017
2022/01/30,5988
2022/01/31,5962
2022/02/01,5905
2022/02/02,5870
2022/02/03,5864
2022/02/04,5870
2022/02/05,5868
2022/02/06,5817
2022/02/07,5803
2022/02/08,5784
2022/02/09,5763
2022/02/10,5767
2022/02/11,5783
2022/02/12,5771
2022/02/13,5647
2022/02/14,5601
2022/02/15,5585
2022/02/16,5545
2022/02/17,5520
2022/02/18,5505
2022/02/19,5463
2022/02/20,5417
2022/02/21,5391
2022/02/22,5351
2022/02/23,5326
2022/02/24,5317
2022/02/25,5329
2022/02/26,5317
2022/02/27,5271
2022/02/28,5211
2022/03/01,5159
2022/03/02,5124
2022/03/03,5069
2022/03/04,4996
2022/03/05,4965
2022/03/06,4865
2022/03/07,4815
2022/03/08,4782
2022/03/09,4743
2022/03/10,4702
2022/03/11,4687
2022/03/12,4674
2022/03/13,4604
2022/03/14,4553
2022/03/15,4551
2022/03/16,4518
2022/03/17,4500
2022/03/18,4504
2022/03/19,4518
2022/03/20,4484
2022/03/21,4473
2022/03/22,4475
2022/03/23,4456
2022/03/24,4459
2022/03/25,4472
2022/03/26,4463
2022/03/27,4428
2022/03/28,4417
2022/03/29,4431
2022/03/30,4387
2022/03/31,4370
2022/04/01,4396
2022/04/02,4414
2022/04/03,4406
2022/04/04,4389
2022/04/05,4369
2022/04/06,4344
2022/04/07,4322
2022/04/08,4324
2022/04/09,4319
2022/04/10,4290
2022/04/11,4314
2022/04/12,4302
2022/04/13,4283
2022/04/14,4272
2022/04/15,4281
2022/04/16,4284
2022/04/17,4271
2022/04/18,4268
2022/04/19,4249
2022/04/20,4263
2022/04/21,4199
2022/04/22,4160
2022/04/23,4123
2022/04/24,4067
2022/04/25,4070
2022/04/26,4052
2022/04/27,4030
2022/04/28,4026
2022/04/29,4056
2022/04/30,4046
2022/05/01,4039
2022/05/02,4056
2022/05/03,4091
2022/05/04,4078
2022/05/05,4074
2022/05/06,4093
2022/05/07,4099
2022/05/08,4074
2022/05/09,4106
2022/05/10,4133
2022/05/11,4160
2022/05/12,4231
2022/05/13,4274
2022/05/14,4275
2022/05/15,4255
2022/05/16,4276
2022/05/17,4274
2022/05/18,4267
2022/05/19,4269
2022/05/20,4299
2022/05/21,4291
2022/05/22,4270
2022/05/23,4281
2022/05/24,4274
2022/05/25,4207
2022/05/26,4215
2022/05/27,4242
2022/05/28,4232
2022/05/29,4200
2022/05/30,4177
2022/05/31,4172
2022/06/01,4172
2022/06/02,4164
2022/06/03,4167
2022/06/04,4163
2022/06/05,4138
2022/06/06,4128
2022/06/07,4131
2022/06/08,4120
2022/06/09,4116
2022/06/10,4150
2022/06/11,4186
2022/06/12,4198
2022/06/13,4231
2022/06/14,4257
2022/06/15,4272
2022/06/16,4267
2022/06/17,4258
2022/06/18,4279
2022/06/19,4263
2022/06/20,4237
2022/06/21,4224
2022/06/22,4195
2022/06/23,4163
2022/06/24,4170
2022/06/25,4161
2022/06/26,4120
2022/06/27,4080
2022/06/28,4040
2022/06/29,4020
2022/06/30,3989
2022/07/01,3966
2022/07/02,3945
2022/07/03,3908
2022/07/04,3876
2022/07/05,3835
2022/07/06,3799
2022/07/07,3794
2022/07/08,3789
2022/07/09,3776
2022/07/10,3721
2022/07/11,3701
2022/07/12,3685
2022/07/13,3674
2022/07/14,3654
2022/07/15,3653
2022/07/16,3638
2022/07/17,3611
2022/07/18,3606
2022/07/19,3596
2022/07/20,3582
2022/07/21,3605
2022/07/22,3606
2022/07/23,3597
2022/07/24,3551
2022/07/25,3524
2022/07/26,3499
2022/07/27,3482
2022/07/28,3451
2022/07/29,3458
2022/07/30,3429
2022/07/31,3372
2022/08/01,3318
2022/08/02,3288
2022/08/03,3255
2022/08/04,3218
2022/08/05,3210
2022/08/06,3189
2022/08/07,3120
2022/08/08,3065
2022/08/09,2983
2022/08/10,2890
2022/08/11,2847
2022/08/12,2846
2022/08/13,2845
2022/08/14,2789
2022/08/15,2786
2022/08/16,2768
2022/08/17,2778
2022/08/18,2749
2022/08/19,2768
2022/08/20,2762
2022/08/21,2728
2022/08/22,2716
2022/08/23,2715
2022/08/24,2675
2022/08/25,2643
2022/08/26,2653
2022/08/27,2657
2022/08/28,2644
2022/08/29,2637
2022/08/30,2626
2022/08/31,2616
2022/09/01,2618
2022/09/02,2648
2022/09/03,2647
2022/09/04,2626
2022/09/05,2607
2022/09/06,2644
2022/09/07,2653
2022/09/08,2637
2022/09/09,2616
2022/09/10,2591
2022/09/11,2509
2022/09/12,2491
2022/09/13,2509
2022/09/14,2586
2022/09/15,2635
2022/09/16,2647
2022/09/17,2634
2022/09/18,2622
2022/09/19,2635
2022/09/20,2640
2022/09/21,2647
2022/09/22,2654
2022/09/23,2666
2022/09/24,2663
2022/09/25,2648
2022/09/26,2647
2022/09/27,2633
2022/09/28,2620
2022/09/29,2631
2022/09/30,2645
2022/10/01,2649
2022/10/02,2637
2022/10/03,2637
2022/10/04,2631
2022/10/05,2603
2022/10/06,2597
2022/10/07,2605
2022/10/08,2601
2022/10/09,2587
2022/10/10,2574
2022/10/11,2563
2022/10/12,2556
2022/10/13,2549
2022/10/14,2551
2022/10/15,2544
2022/10/16,2512
2022/10/17,2469
2022/10/18,2456
2022/10/19,2404
2022/10/20,2397
2022/10/21,2405
2022/10/22,2404
2022/10/23,2394
2022/10/24,2400
2022/10/25,2408
2022/10/26,2416
2022/10/27,2416
2022/10/28,2427
2022/10/29,2442
2022/10/30,2437
2022/10/31,2441
2022/11/01,2444
2022/11/02,2463
2022/11/03,2465
2022/11/04,2484
2022/11/05,2483
2022/11/06,2481
2022/11/07,2494
2022/11/08,2529
2022/11/09,2574
2022/11/10,2613
2022/11/11,2629
2022/11/12,2644
2022/11/13,2648
2022/11/14,2659
2022/11/15,2635
2022/11/16,2644
2022/11/17,2634
2022/11/18,2643
2022/11/19,2649
2022/11/20,2648
2022/11/21,2679
2022/11/22,2690
2022/11/23,2689
2022/11/24,2678
2022/11/25,2673
2022/11/26,2663
2022/11/27,2642
2022/11/28,2634
2022/11/29,2624
