Date,transactionfees14rocUSD
2019/05/05,-1.643
2019/05/06,9.324
2019/05/07,35.944
2019/05/08,7.184
2019/05/09,19.246
2019/05/10,4.903
2019/05/11,24.326
2019/05/12,32.276
2019/05/13,57.316
2019/05/14,77.059
2019/05/15,128.485
2019/05/16,30.676
2019/05/17,133.374
2019/05/18,119.445
2019/05/19,96.708
2019/05/20,76.219
2019/05/21,15.031
2019/05/22,89.836
2019/05/23,72.526
2019/05/24,63.583
2019/05/25,45.152
2019/05/26,22.045
2019/05/27,46.289
2019/05/28,34.728
2019/05/29,4.134
2019/05/30,-17.969
2019/05/31,-15.713
2019/06/01,-7.309
2019/06/02,-21.744
2019/06/03,-4.647
2019/06/04,2.085
2019/06/05,-15.085
2019/06/06,-7.838
2019/06/07,-9.495
2019/06/08,34.824
2019/06/09,-1.653
2019/06/10,8.421
2019/06/11,-12.071
2019/06/12,-40.279
2019/06/13,-36.448
2019/06/14,-13.991
2019/06/15,9.938
2019/06/16,-6.909
2019/06/17,32.035
2019/06/18,3.455
2019/06/19,8.535
2019/06/20,46.606
2019/06/21,1.546
2019/06/22,-13.482
2019/06/23,38.94
2019/06/24,-4.351
2019/06/25,54.146
2019/06/26,146.582
2019/06/27,117.318
2019/06/28,43.725
2019/06/29,8.77
2019/06/30,78.619
2019/07/01,15.802
2019/07/02,21.897
2019/07/03,-4.766
2019/07/04,-29.769
2019/07/05,16.769
2019/07/06,13.86
2019/07/07,-9.045
2019/07/08,11.014
2019/07/09,-25.982
2019/07/10,-44.818
2019/07/11,-30.547
2019/07/12,-30.058
2019/07/13,-28.751
2019/07/14,-21.523
2019/07/15,-36.836
2019/07/16,18.759
2019/07/17,12.613
2019/07/18,-17.105
2019/07/19,-8.526
2019/07/20,-36.478
2019/07/21,-20.293
2019/07/22,-45.707
2019/07/23,-31.435
2019/07/24,10.544
2019/07/25,-17.507
2019/07/26,-23.155
2019/07/27,-13.198
2019/07/28,-42.495
2019/07/29,-28.426
2019/07/30,-49.673
2019/07/31,-30.236
2019/08/01,39.685
2019/08/02,-13.39
2019/08/03,45.07
2019/08/04,-13.473
2019/08/05,7.506
2019/08/06,2.479
2019/08/07,-33.182
2019/08/08,-25.784
2019/08/09,-0.38
2019/08/10,-14.038
2019/08/11,9.605
2019/08/12,4.37
2019/08/13,18.638
2019/08/14,-9.199
2019/08/15,-23.154
2019/08/16,-29.9
2019/08/17,-49.49
2019/08/18,-12.786
2019/08/19,6.687
2019/08/20,1.206
2019/08/21,26.522
2019/08/22,-0.382
2019/08/23,-1.074
2019/08/24,2.478
2019/08/25,36.535
2019/08/26,41.099
2019/08/27,-5.83
2019/08/28,11.537
2019/08/29,-8.845
2019/08/30,20.72
2019/08/31,34.395
2019/09/01,27.665
2019/09/02,2.296
2019/09/03,3.748
2019/09/04,-7.222
2019/09/05,22.977
2019/09/06,37.334
2019/09/07,58.999
2019/09/08,36.674
2019/09/09,24.303
2019/09/10,92.732
2019/09/11,69.256
2019/09/12,96.804
2019/09/13,112.148
2019/09/14,151.99
2019/09/15,154.666
2019/09/16,106.893
2019/09/17,176.45
2019/09/18,192.078
2019/09/19,189.975
2019/09/20,169.277
2019/09/21,141.899
2019/09/22,67.996
2019/09/23,115.734
2019/09/24,73.167
2019/09/25,84.526
2019/09/26,29.974
2019/09/27,32.262
2019/09/28,24.57
2019/09/29,12.694
2019/09/30,-3.793
2019/10/01,-60.968
2019/10/02,-64.869
2019/10/03,-58.643
2019/10/04,-66.987
2019/10/05,-69.991
2019/10/06,-63.687
2019/10/07,-71.364
2019/10/08,-71.424
2019/10/09,-65.255
2019/10/10,-56.237
2019/10/11,-62.606
2019/10/12,-67.511
2019/10/13,-62.709
2019/10/14,-50.98
2019/10/15,-12.853
2019/10/16,-15.089
2019/10/17,-41.526
2019/10/18,-25.354
2019/10/19,-14.317
2019/10/20,5.829
2019/10/21,-2.662
2019/10/22,7.709
2019/10/23,9.17
2019/10/24,-12.082
2019/10/25,3.6
2019/10/26,26.063
2019/10/27,3.885
2019/10/28,8.368
2019/10/29,17.928
2019/10/30,25.365
2019/10/31,22.017
2019/11/01,16.029
2019/11/02,13.506
2019/11/03,5.033
2019/11/04,11.276
2019/11/05,0.857
2019/11/06,-18.56
2019/11/07,22.39
2019/11/08,3.441
2019/11/09,-10.565
2019/11/10,-1.027
2019/11/11,-3.241
2019/11/12,-13.136
2019/11/13,-10.861
2019/11/14,3.703
2019/11/15,0.937
2019/11/16,-5.274
2019/11/17,-6.437
2019/11/18,16.076
2019/11/19,-3.812
2019/11/20,4.036
2019/11/21,16.918
2019/11/22,81.966
2019/11/23,-19.613
2019/11/24,-14.246
2019/11/25,39.628
2019/11/26,16.964
2019/11/27,-6.174
2019/11/28,-1.974
2019/11/29,-16.634
2019/11/30,-8.108
2019/12/01,-3.3
2019/12/02,-28.51
2019/12/03,-14.04
2019/12/04,-16.599
2019/12/05,-41.278
2019/12/06,-59.796
2019/12/07,-7.223
2019/12/08,-15.206
2019/12/09,-50.987
2019/12/10,-33.861
2019/12/11,-17.833
2019/12/12,-29.204
2019/12/13,-13.075
2019/12/14,-16.392
2019/12/15,-19.991
2019/12/16,1.083
2019/12/17,25.755
2019/12/18,-0.735
2019/12/19,-10.882
2019/12/20,-5.81
2019/12/21,-14.909
2019/12/22,-12.842
2019/12/23,-0.047
2019/12/24,-18.541
2019/12/25,-19.909
2019/12/26,-16.539
2019/12/27,-16.837
2019/12/28,-14.772
2019/12/29,-15.645
2019/12/30,-27.365
2019/12/31,-33.759
2020/01/01,-21.696
2020/01/02,-16.734
2020/01/03,-15.738
2020/01/04,-17.694
2020/01/05,-11.145
2020/01/06,-8.57
2020/01/07,-2.563
2020/01/08,15.959
2020/01/09,-2.025
2020/01/10,22.913
2020/01/11,8.066
2020/01/12,-1.133
2020/01/13,8.47
2020/01/14,30.975
2020/01/15,13.763
2020/01/16,8.114
2020/01/17,19.567
2020/01/18,42.647
2020/01/19,28.063
2020/01/20,-0.257
2020/01/21,5.92
2020/01/22,-10.578
2020/01/23,-2.285
2020/01/24,-14.446
2020/01/25,-14.629
2020/01/26,-7.406
2020/01/27,-5.283
2020/01/28,-26.731
2020/01/29,-10.237
2020/01/30,20.735
2020/01/31,2.664
2020/02/01,-3.206
2020/02/02,9.851
2020/02/03,19.869
2020/02/04,54.878
2020/02/05,69.602
2020/02/06,121.707
2020/02/07,110.637
2020/02/08,90.577
2020/02/09,80.688
2020/02/10,57.16
2020/02/11,59.42
2020/02/12,119.954
2020/02/13,96.122
2020/02/14,94.781
2020/02/15,115.615
2020/02/16,139.312
2020/02/17,78.054
2020/02/18,30.452
2020/02/19,38.838
2020/02/20,14.8
2020/02/21,-21.778
2020/02/22,-0.818
2020/02/23,20.583
2020/02/24,22.079
2020/02/25,34.321
2020/02/26,48.694
2020/02/27,-8.749
2020/02/28,-17.559
2020/02/29,-39.76
2020/03/01,-48.905
2020/03/02,-33.159
2020/03/03,-22.998
2020/03/04,-34.712
2020/03/05,-27.989
2020/03/06,4.464
2020/03/07,7.419
2020/03/08,43.098
2020/03/09,20.126
2020/03/10,-31.601
2020/03/11,-42.766
2020/03/12,500.766
2020/03/13,372.489
2020/03/14,-6.946
2020/03/15,-18.397
2020/03/16,79.049
2020/03/17,-10.602
2020/03/18,-28.64
2020/03/19,-8.059
2020/03/20,-14.336
2020/03/21,-44.04
2020/03/22,-62.101
2020/03/23,-50.907
2020/03/24,-22.02
2020/03/25,-39.231
2020/03/26,-91.137
2020/03/27,-87.501
2020/03/28,-29.843
2020/03/29,-24.396
2020/03/30,-61.005
2020/03/31,-20.764
2020/04/01,-2.773
2020/04/02,-21.263
2020/04/03,-20.013
2020/04/04,3.978
2020/04/05,-5.528
2020/04/06,36.991
2020/04/07,30.041
2020/04/08,6.491
2020/04/09,24.523
2020/04/10,24.537
2020/04/11,19.109
2020/04/12,16.405
2020/04/13,25.412
2020/04/14,12.589
2020/04/15,10.988
2020/04/16,44.082
2020/04/17,19.582
2020/04/18,59.986
2020/04/19,53.449
2020/04/20,10.913
2020/04/21,16.169
2020/04/22,40.943
2020/04/23,34.905
2020/04/24,31.272
2020/04/25,49.075
2020/04/26,78.093
2020/04/27,47.272
2020/04/28,36.449
2020/04/29,129.862
2020/04/30,109.739
2020/05/01,52.032
2020/05/02,9.036
2020/05/03,28.462
2020/05/04,36.693
2020/05/05,38.741
2020/05/06,58.686
2020/05/07,77.02
2020/05/08,85.981
2020/05/09,61.94
2020/05/10,137.325
2020/05/11,81.574
2020/05/12,125.687
2020/05/13,85.8
2020/05/14,81.086
2020/05/15,118.79
2020/05/16,118.966
2020/05/17,131.492
2020/05/18,154.599
2020/05/19,119.482
2020/05/20,119.461
2020/05/21,141.745
2020/05/22,57.062
2020/05/23,31.869
2020/05/24,10.826
2020/05/25,76.516
2020/05/26,50.112
2020/05/27,26.752
2020/05/28,-4.869
2020/05/29,19.582
2020/05/30,58.308
2020/05/31,17.042
2020/06/01,-7.13
2020/06/02,15.907
2020/06/03,-15.844
2020/06/04,-31.428
2020/06/05,14.328
2020/06/06,78.875
2020/06/07,41.273
2020/06/08,18.073
2020/06/09,20.345
2020/06/10,538.629
2020/06/11,669.007
2020/06/12,19.005
2020/06/13,-9.366
2020/06/14,-8.287
2020/06/15,36.743
2020/06/16,14.685
2020/06/17,49.046
2020/06/18,24.757
2020/06/19,22.683
2020/06/20,-9.864
2020/06/21,-19.028
2020/06/22,8.394
2020/06/23,22.218
2020/06/24,-78.128
2020/06/25,-83.555
2020/06/26,12.767
2020/06/27,24.685
2020/06/28,34.66
2020/06/29,-8.748
2020/06/30,23.922
2020/07/01,10.022
2020/07/02,13.114
2020/07/03,11.897
2020/07/04,14.154
2020/07/05,17.332
2020/07/06,1.342
2020/07/07,-10.464
2020/07/08,8.442
2020/07/09,12.842
2020/07/10,-2.907
2020/07/11,-2.415
2020/07/12,-6.147
2020/07/13,32.121
2020/07/14,-11.134
2020/07/15,9.737
2020/07/16,32.674
2020/07/17,28.129
2020/07/18,47.966
2020/07/19,58.238
2020/07/20,69.256
2020/07/21,85.83
2020/07/22,39.738
2020/07/23,87.71
2020/07/24,127.588
2020/07/25,173.608
2020/07/26,191.256
2020/07/27,149.068
2020/07/28,113.899
2020/07/29,99.323
2020/07/30,71.039
2020/07/31,91.481
2020/08/01,84.07
2020/08/02,129.013
2020/08/03,62.002
2020/08/04,26.819
2020/08/05,20.63
2020/08/06,4.185
2020/08/07,30.726
2020/08/08,11.335
2020/08/09,30.573
2020/08/10,50.679
2020/08/11,119.855
2020/08/12,255.52
2020/08/13,354.326
2020/08/14,254.548
2020/08/15,142.514
2020/08/16,48.265
2020/08/17,82.22
2020/08/18,144.118
2020/08/19,167.891
2020/08/20,117.107
2020/08/21,128.987
2020/08/22,67.866
2020/08/23,17.517
2020/08/24,-6.683
2020/08/25,-6.651
2020/08/26,-56.894
2020/08/27,-62.515
2020/08/28,-57.615
2020/08/29,-22.68
2020/08/30,104.338
2020/08/31,109.119
2020/09/01,269.388
2020/09/02,300.668
2020/09/03,257.856
2020/09/04,51.11
2020/09/05,168.129
2020/09/06,47.096
2020/09/07,6.743
2020/09/08,-7.452
2020/09/09,27.942
2020/09/10,83.382
2020/09/11,58.319
2020/09/12,7.036
2020/09/13,-44.137
2020/09/14,-18.87
2020/09/15,-61.975
2020/09/16,-71.858
2020/09/17,2.326
2020/09/18,24.703
2020/09/19,-37.076
2020/09/20,4.128
2020/09/21,49.962
2020/09/22,44.455
2020/09/23,2.965
2020/09/24,-42.645
2020/09/25,-34.484
2020/09/26,-24.249
2020/09/27,-29.956
2020/09/28,-43.303
2020/09/29,-26.746
2020/09/30,-28.778
2020/10/01,-77.312
2020/10/02,-69.258
2020/10/03,-57.581
2020/10/04,-40.24
2020/10/05,-48.051
2020/10/06,-30.289
2020/10/07,-35.729
2020/10/08,-22.702
2020/10/09,-24.094
2020/10/10,-27.907
2020/10/11,-43.123
2020/10/12,-36.669
2020/10/13,-47.519
2020/10/14,-29.424
2020/10/15,-33.309
2020/10/16,-35.664
2020/10/17,-55.189
2020/10/18,-50.665
2020/10/19,-36.918
2020/10/20,-42.908
2020/10/21,-5.306
2020/10/22,-17.842
2020/10/23,-18.036
2020/10/24,-43.132
2020/10/25,-25.242
2020/10/26,-14.687
2020/10/27,-39.656
2020/10/28,-18.653
2020/10/29,1.834
2020/10/30,5.265
2020/10/31,17.468
2020/11/01,-13.106
2020/11/02,6.157
2020/11/03,-25.5
2020/11/04,-50.233
2020/11/05,-18.111
2020/11/06,5.403
2020/11/07,85.925
2020/11/08,-6.171
2020/11/09,-23.724
2020/11/10,25.329
2020/11/11,-5.456
2020/11/12,-2.156
2020/11/13,4.441
2020/11/14,14.344
2020/11/15,23.783
2020/11/16,-1.638
2020/11/17,106.982
2020/11/18,187.138
2020/11/19,20.975
2020/11/20,29.123
2020/11/21,32.239
2020/11/22,147.935
2020/11/23,126.297
2020/11/24,140.27
2020/11/25,41.796
2020/11/26,184.169
2020/11/27,-12.287
2020/11/28,-2.27
2020/11/29,-1.887
2020/11/30,106.7
2020/12/01,42.456
2020/12/02,-35.811
2020/12/03,15.475
2020/12/04,-5.072
2020/12/05,-34.6
2020/12/06,-34.134
2020/12/07,-31.756
2020/12/08,-30.564
2020/12/09,8.595
2020/12/10,-56.015
2020/12/11,61.306
2020/12/12,33.826
2020/12/13,55.485
2020/12/14,-25.929
2020/12/15,-6.352
2020/12/16,75.639
2020/12/17,182.039
2020/12/18,45.307
2020/12/19,86.293
2020/12/20,35.222
2020/12/21,74.944
2020/12/22,14.438
2020/12/23,79.376
2020/12/24,57.086
2020/12/25,63.498
2020/12/26,81.366
2020/12/27,151.645
2020/12/28,128.708
2020/12/29,40.358
2020/12/30,75.714
2020/12/31,-7.578
2021/01/01,11.693
2021/01/02,85.922
2021/01/03,337.933
2021/01/04,374.015
2021/01/05,228.953
2021/01/06,97.742
2021/01/07,190.447
2021/01/08,171.143
2021/01/09,148.116
2021/01/10,76.897
2021/01/11,223.041
2021/01/12,42.664
2021/01/13,-5.568
2021/01/14,29.622
2021/01/15,115.017
2021/01/16,25.282
2021/01/17,-41.692
2021/01/18,-63.391
2021/01/19,-5.314
2021/01/20,-15.436
2021/01/21,3.627
2021/01/22,0.553
2021/01/23,-3.572
2021/01/24,0.407
2021/01/25,-39.476
2021/01/26,17.648
2021/01/27,70.794
2021/01/28,25.857
2021/01/29,58.573
2021/01/30,50.125
2021/01/31,109.33
2021/02/01,111.436
2021/02/02,74.912
2021/02/03,123.839
2021/02/04,128.105
2021/02/05,139.588
2021/02/06,180.868
2021/02/07,117.965
2021/02/08,114.981
2021/02/09,226.436
2021/02/10,160.946
2021/02/11,134.133
2021/02/12,70.06
2021/02/13,119.093
2021/02/14,60.08
2021/02/15,69.877
2021/02/16,29.452
2021/02/17,20.912
2021/02/18,-10.237
2021/02/19,-12.917
2021/02/20,22.301
2021/02/21,8.576
2021/02/22,43.623
2021/02/23,57.636
2021/02/24,-8.67
2021/02/25,-9.461
2021/02/26,-21.854
2021/02/27,-44.593
2021/02/28,-36.474
2021/03/01,-44.302
2021/03/02,-37.345
2021/03/03,-34.316
2021/03/04,-46.707
2021/03/05,-37.87
2021/03/06,-54.926
2021/03/07,-17.37
2021/03/08,-49.842
2021/03/09,-58.629
2021/03/10,-24.813
2021/03/11,-13.387
2021/03/12,19.873
2021/03/13,57.71
2021/03/14,56.738
2021/03/15,75.906
2021/03/16,64.628
2021/03/17,66.947
2021/03/18,76.828
2021/03/19,29.683
2021/03/20,53.472
2021/03/21,8.573
2021/03/22,30.695
2021/03/23,7.627
2021/03/24,15.594
2021/03/25,15.824
2021/03/26,-17.403
2021/03/27,-29.853
2021/03/28,-21.727
2021/03/29,-20.005
2021/03/30,-8.259
2021/03/31,5.642
2021/04/01,10.318
2021/04/02,23.736
2021/04/03,15.897
2021/04/04,-5.478
2021/04/05,-7.646
2021/04/06,13.695
2021/04/07,5.188
2021/04/08,-11.508
2021/04/09,-1.265
2021/04/10,0.267
2021/04/11,-17.23
2021/04/12,-16.355
2021/04/13,-16.902
2021/04/14,-19.688
2021/04/15,-26.437
2021/04/16,12.178
2021/04/17,2.546
2021/04/18,44.275
2021/04/19,23.413
2021/04/20,57.426
2021/04/21,18.097
2021/04/22,36.383
2021/04/23,14.274
2021/04/24,-20.469
2021/04/25,-26.222
2021/04/26,-29.411
2021/04/27,-30.719
2021/04/28,-30.854
2021/04/29,-26.614
2021/04/30,-59.265
2021/05/01,-49.437
2021/05/02,-63.556
2021/05/03,-43.261
2021/05/04,-54.211
2021/05/05,-44.784
2021/05/06,-32.586
2021/05/07,-15.331
2021/05/08,170.394
2021/05/09,227.129
2021/05/10,447.499
2021/05/11,510.472
2021/05/12,448.073
2021/05/13,233.405
2021/05/14,217.735
2021/05/15,139.69
2021/05/16,151.858
2021/05/17,59.965
2021/05/18,42.168
2021/05/19,382.528
2021/05/20,63.148
2021/05/21,46.091
2021/05/22,-65.28
2021/05/23,-17.463
2021/05/24,-78.526
2021/05/25,-85.37
2021/05/26,-86.175
2021/05/27,-80.361
2021/05/28,-76.709
2021/05/29,-75.677
2021/05/30,-75.503
2021/05/31,-71.682
2021/06/01,-70.69
2021/06/02,-89.795
2021/06/03,-71.911
2021/06/04,-74.49
2021/06/05,-56.724
2021/06/06,-83.688
2021/06/07,-58.687
2021/06/08,-39.193
2021/06/09,-48.113
2021/06/10,-45.36
2021/06/11,-36.414
2021/06/12,-30.49
2021/06/13,-36.61
2021/06/14,-31.001
2021/06/15,-26.213
2021/06/16,-34.457
2021/06/17,-35.181
2021/06/18,-24.341
2021/06/19,-24.977
2021/06/20,-5.209
2021/06/21,46.124
2021/06/22,65.38
2021/06/23,-29.274
2021/06/24,-27.09
2021/06/25,-18.807
2021/06/26,-42.088
2021/06/27,33.911
2021/06/28,-20.159
2021/06/29,-10.173
2021/06/30,36.898
2021/07/01,-8.153
2021/07/02,-27.116
2021/07/03,-5.719
2021/07/04,-23.968
2021/07/05,-50.054
2021/07/06,-15.416
2021/07/07,89.492
2021/07/08,93.073
2021/07/09,19.994
2021/07/10,30.784
2021/07/11,-42.129
2021/07/12,44.527
2021/07/13,28.148
2021/07/14,27.063
2021/07/15,69.293
2021/07/16,110.9
2021/07/17,45.251
2021/07/18,59.42
2021/07/19,24.042
2021/07/20,-43.032
2021/07/21,-41.307
2021/07/22,-12.388
2021/07/23,38.283
2021/07/24,28.39
2021/07/25,57.441
2021/07/26,51.203
2021/07/27,66.499
2021/07/28,31.63
2021/07/29,-14.418
2021/07/30,8.457
2021/07/31,128.468
2021/08/01,89.319
2021/08/02,96.648
2021/08/03,118.016
2021/08/04,124.2
2021/08/05,179.815
2021/08/06,95.509
2021/08/07,250.186
2021/08/08,274.96
2021/08/09,126.134
2021/08/10,140.502
2021/08/11,93.15
2021/08/12,207.409
2021/08/13,170.833
2021/08/14,73.74
2021/08/15,170.489
2021/08/16,87.721
2021/08/17,43.591
2021/08/18,51.306
2021/08/19,2.531
2021/08/20,-1.788
2021/08/21,-18.654
2021/08/22,-23.731
2021/08/23,9.885
2021/08/24,16.799
2021/08/25,54.527
2021/08/26,56.627
2021/08/27,108.689
2021/08/28,67.725
2021/08/29,41.737
2021/08/30,110.767
2021/08/31,157.84
2021/09/01,229.686
2021/09/02,131.461
2021/09/03,327.923
2021/09/04,270.528
2021/09/05,267.703
2021/09/06,124.588
2021/09/07,158.168
2021/09/08,77.309
2021/09/09,81.356
2021/09/10,-23.049
2021/09/11,-37.832
2021/09/12,-40.37
2021/09/13,-31.835
2021/09/14,-37.262
2021/09/15,-52.335
2021/09/16,-20.901
2021/09/17,-55.315
2021/09/18,-58.086
2021/09/19,-45.989
2021/09/20,-37.781
2021/09/21,-55.253
2021/09/22,-62.437
2021/09/23,-48.561
2021/09/24,-33.191
2021/09/25,-26.951
2021/09/26,10.442
2021/09/27,104.52
2021/09/28,4.727
2021/09/29,3.031
2021/09/30,14.434
2021/10/01,2.621
2021/10/02,16.815
2021/10/03,-11.502
2021/10/04,26.352
2021/10/05,43.108
2021/10/06,117.184
2021/10/07,58.149
2021/10/08,86.06
2021/10/09,86.041
2021/10/10,32.47
2021/10/11,-27.603
2021/10/12,9.025
2021/10/13,38.219
2021/10/14,30.19
2021/10/15,92.299
2021/10/16,43.077
2021/10/17,35.735
2021/10/18,33.643
2021/10/19,-37.939
2021/10/20,-34.539
2021/10/21,-16.501
2021/10/22,-20.023
2021/10/23,-8.311
2021/10/24,-8.202
2021/10/25,-2.6
2021/10/26,49.217
2021/10/27,70.469
2021/10/28,27.367
2021/10/29,15.689
2021/10/30,78.987
2021/10/31,89.576
2021/11/01,23.169
2021/11/02,136.48
2021/11/03,106.071
2021/11/04,47.998
2021/11/05,57.095
2021/11/06,86.647
2021/11/07,46.791
2021/11/08,40.727
2021/11/09,56.82
2021/11/10,13.298
2021/11/11,7.907
2021/11/12,-1.153
2021/11/13,-8.431
2021/11/14,-16.396
2021/11/15,8.144
2021/11/16,-13.939
2021/11/17,-21.193
2021/11/18,-2.92
2021/11/19,-12.695
2021/11/20,-6.579
2021/11/21,1.548
2021/11/22,11.193
2021/11/23,-27.405
2021/11/24,-28.248
2021/11/25,-25.812
2021/11/26,-29.135
2021/11/27,-12.353
2021/11/28,0.21
2021/11/29,-23.631
2021/11/30,9.306
2021/12/01,25.286
2021/12/02,-10.983
2021/12/03,-0.681
2021/12/04,20.307
2021/12/05,-16.824
2021/12/06,-30.17
2021/12/07,-26.476
2021/12/08,-34.785
2021/12/09,-30.601
2021/12/10,-15.536
2021/12/11,-37.233
2021/12/12,-45.166
2021/12/13,-34.092
2021/12/14,-52.642
2021/12/15,-46.49
2021/12/16,-13.026
2021/12/17,-22.537
2021/12/18,-51.093
2021/12/19,-27.103
2021/12/20,-34.397
2021/12/21,-31.052
2021/12/22,-4.406
2021/12/23,-5.347
2021/12/24,-25.456
2021/12/25,-12.258
2021/12/26,-14.906
2021/12/27,-6.831
2021/12/28,30.998
2021/12/29,35.767
2021/12/30,-10.905
2021/12/31,-7.283
2022/01/01,13.001
2022/01/02,49.886
2022/01/03,41.104
2022/01/04,77.96
2022/01/05,70.773
2022/01/06,37.36
2022/01/07,74.653
2022/01/08,39.946
2022/01/09,124.58
2022/01/10,100.613
2022/01/11,38.665
2022/01/12,31.502
2022/01/13,31.538
2022/01/14,74.811
2022/01/15,47.233
2022/01/16,11.928
2022/01/17,18.696
2022/01/18,-19.803
2022/01/19,-27.108
2022/01/20,4.439
2022/01/21,5.74
2022/01/22,4.993
2022/01/23,-35.548
2022/01/24,-44.925
2022/01/25,-36.91
2022/01/26,-39.048
2022/01/27,-23.41
2022/01/28,-41.135
2022/01/29,-32.005
2022/01/30,-24.92
2022/01/31,-33.469
2022/02/01,8.889
2022/02/02,10.445
2022/02/03,-27.345
2022/02/04,-39.662
2022/02/05,-0.367
2022/02/06,-30.662
2022/02/07,5.528
2022/02/08,-17.458
2022/02/09,-18.876
2022/02/10,-11.232
2022/02/11,-33.602
2022/02/12,-32.281
2022/02/13,-46.504
2022/02/14,-38.889
2022/02/15,-44.641
2022/02/16,-39.384
2022/02/17,-28.388
2022/02/18,-15.861
2022/02/19,-48.689
2022/02/20,-23.141
2022/02/21,-29.511
2022/02/22,-14.65
2022/02/23,-6.76
2022/02/24,-35.749
2022/02/25,-23.161
2022/02/26,-25.576
2022/02/27,-26.07
2022/02/28,13.564
2022/03/01,-22.439
2022/03/02,-35.073
2022/03/03,-37.836
2022/03/04,-47.334
2022/03/05,-45.96
2022/03/06,-21.618
2022/03/07,-55.432
2022/03/08,-48.989
2022/03/09,-60.249
2022/03/10,-59.607
2022/03/11,-49.408
2022/03/12,-54.01
2022/03/13,-21.514
2022/03/14,-54.936
2022/03/15,-45.422
2022/03/16,-33.117
2022/03/17,34.077
2022/03/18,31.361
2022/03/19,-8.518
2022/03/20,-36.723
2022/03/21,-8.289
2022/03/22,5.623
2022/03/23,11.323
2022/03/24,84.018
2022/03/25,72.931
2022/03/26,55.757
2022/03/27,99.538
2022/03/28,219.767
2022/03/29,69.38
2022/03/30,70.5
2022/03/31,-9.181
2022/04/01,28.301
2022/04/02,137.603
2022/04/03,166.061
2022/04/04,135.062
2022/04/05,300.009
2022/04/06,74.02
2022/04/07,49.938
2022/04/08,28.66
2022/04/09,19.266
2022/04/10,-25.446
2022/04/11,-48.148
2022/04/12,-6.65
2022/04/13,-12.765
2022/04/14,-8.887
2022/04/15,-41.431
2022/04/16,-45.954
2022/04/17,-55.083
2022/04/18,-49.407
2022/04/19,-74.436
2022/04/20,4.801
2022/04/21,-17.286
2022/04/22,-11.405
2022/04/23,-12.793
2022/04/24,-25.746
2022/04/25,4.141
2022/04/26,-4.971
2022/04/27,-3.599
2022/04/28,-2.865
2022/04/29,15.204
2022/04/30,5.736
2022/05/01,2138
2022/05/02,68.449
2022/05/03,46.625
2022/05/04,-29.959
2022/05/05,-9.054
2022/05/06,-12.234
2022/05/07,-13.499
2022/05/08,-31.557
2022/05/09,-6.978
2022/05/10,-5.47
2022/05/11,103.228
2022/05/12,126.914
2022/05/13,-7.785
2022/05/14,-39.085
2022/05/15,-97.45
2022/05/16,-71.707
2022/05/17,-59.153
2022/05/18,-61.642
2022/05/19,-67.206
2022/05/20,-58.397
2022/05/21,-49.174
2022/05/22,-31.491
2022/05/23,-60.468
2022/05/24,-54.885
2022/05/25,-76.481
2022/05/26,-73.204
2022/05/27,-42.253
2022/05/28,-47.199
2022/05/29,-24.782
2022/05/30,23.855
2022/05/31,35.28
2022/06/01,92.257
2022/06/02,95.465
2022/06/03,82.594
2022/06/04,120.595
2022/06/05,105.879
2022/06/06,73.246
2022/06/07,74.807
2022/06/08,82.14
2022/06/09,37.489
2022/06/10,25.695
2022/06/11,56.734
2022/06/12,31.221
2022/06/13,63.915
2022/06/14,-27.149
2022/06/15,-29.927
2022/06/16,-58.219
2022/06/17,-61.406
2022/06/18,-48.914
2022/06/19,-67.669
2022/06/20,-66.963
2022/06/21,-57.161
2022/06/22,-70.101
2022/06/23,-56.816
2022/06/24,-49.534
2022/06/25,-29.813
2022/06/26,-12.807
2022/06/27,-47.574
2022/06/28,-24.471
2022/06/29,-17.645
2022/06/30,12.923
2022/07/01,-16.328
2022/07/02,-65.187
2022/07/03,-35.882
2022/07/04,-16.321
2022/07/05,-22.667
2022/07/06,-4.244
2022/07/07,-19.383
2022/07/08,-29.579
2022/07/09,-25.307
2022/07/10,-49.881
2022/07/11,-39.203
2022/07/12,-47.284
2022/07/13,-46.057
2022/07/14,-23.952
2022/07/15,6.857
2022/07/16,61.937
2022/07/17,40.249
2022/07/18,68.356
2022/07/19,47.264
2022/07/20,30.533
2022/07/21,-23.009
2022/07/22,-19.802
2022/07/23,-29.566
2022/07/24,-14.258
2022/07/25,-15.671
2022/07/26,-16.245
2022/07/27,0.426
2022/07/28,7.323
2022/07/29,-19.714
2022/07/30,-36.899
2022/07/31,-39.175
2022/08/01,-29.577
2022/08/02,-49.685
2022/08/03,-53.902
2022/08/04,-41.871
2022/08/05,-4.492
2022/08/06,-21.991
2022/08/07,-6.921
2022/08/08,13.566
2022/08/09,51.161
2022/08/10,58.993
2022/08/11,15.334
2022/08/12,21.197
2022/08/13,35.716
2022/08/14,49.713
2022/08/15,34.028
2022/08/16,10.228
2022/08/17,28.524
2022/08/18,37.869
2022/08/19,35.224
2022/08/20,20.739
2022/08/21,-14.981
2022/08/22,-19.116
2022/08/23,-27.568
2022/08/24,-51.026
2022/08/25,-37.658
2022/08/26,-22.71
2022/08/27,-34.049
2022/08/28,-37.06
2022/08/29,-35.222
2022/08/30,28.576
2022/08/31,44.501
2022/09/01,29.527
2022/09/02,-26.625
2022/09/03,-27.966
