Date,difficulty14roc
2019/05/28,1.634
2019/05/29,4.504
2019/05/30,5.725
2019/05/31,-0.709
2019/06/01,-2.301
2019/06/02,1.711
2019/06/03,-1.475
2019/06/04,0.616
2019/06/05,-1.94
2019/06/06,2.421
2019/06/07,5.591
2019/06/08,2.411
2019/06/09,0.502
2019/06/10,-2.573
2019/06/11,-0.113
2019/06/12,-4.211
2019/06/13,-6.774
2019/06/14,-4.569
2019/06/15,-4.849
2019/06/16,-6.791
2019/06/17,-1.898
2019/06/18,-2.072
2019/06/19,1.444
2019/06/20,-3.351
2019/06/21,-4.589
2019/06/22,-3.367
2019/06/23,0.165
2019/06/24,2.175
2019/06/25,2.743
2019/06/26,7.408
2019/06/27,8.431
2019/06/28,6.145
2019/06/29,8.93
2019/06/30,9.068
2019/07/01,6.924
2019/07/02,8.179
2019/07/03,4.108
2019/07/04,4.314
2019/07/05,5.653
2019/07/06,8.294
2019/07/07,6.007
2019/07/08,2.904
2019/07/09,4.378
2019/07/10,0.824
2019/07/11,3.176
2019/07/12,6.636
2019/07/13,2.183
2019/07/14,3.32
2019/07/15,5.292
2019/07/16,0.208
2019/07/17,5.106
2019/07/18,5.969
2019/07/19,3.007
2019/07/20,2.742
2019/07/21,2.333
2019/07/22,1.302
2019/07/23,0.649
2019/07/24,0.684
2019/07/25,-1.245
2019/07/26,-3.878
2019/07/27,0.288
2019/07/28,-1.443
2019/07/29,-2.206
2019/07/30,2.098
2019/07/31,-1.421
2019/08/01,-2.572
2019/08/02,-0.639
2019/08/03,0.499
2019/08/04,3.391
2019/08/05,6.16
2019/08/06,4.671
2019/08/07,4.12
2019/08/08,4.741
2019/08/09,4.976
2019/08/10,3.4
2019/08/11,3.202
2019/08/12,3.633
2019/08/13,3.387
2019/08/14,3.305
2019/08/15,5.948
2019/08/16,4.561
2019/08/17,4.991
2019/08/18,-0.32
2019/08/19,-0.657
2019/08/20,-2.408
2019/08/21,-3.28
2019/08/22,-5.776
2019/08/23,-3.37
2019/08/24,-3.91
2019/08/25,-5.805
2019/08/26,-2.741
2019/08/27,-7.202
2019/08/28,-4.634
2019/08/29,-3.733
2019/08/30,-0.922
2019/08/31,-4.303
2019/09/01,-1.756
2019/09/02,-1.665
2019/09/03,1.271
2019/09/04,-0.076
2019/09/05,2.615
2019/09/06,-1.604
2019/09/07,2.157
2019/09/08,5.47
2019/09/09,-0.134
2019/09/10,4.931
2019/09/11,3.7
2019/09/12,4.402
2019/09/13,2.409
2019/09/14,3.468
2019/09/15,4.16
2019/09/16,5.177
2019/09/17,6.555
2019/09/18,9.98
2019/09/19,8.453
2019/09/20,11.387
2019/09/21,10.081
2019/09/22,7.31
2019/09/23,11.097
2019/09/24,8.625
2019/09/25,9.279
2019/09/26,7.541
2019/09/27,7.063
2019/09/28,6.754
2019/09/29,5.642
2019/09/30,4.318
2019/10/01,1.116
2019/10/02,-1.515
2019/10/03,-2.154
2019/10/04,-1.62
2019/10/05,-4.774
2019/10/06,-2.33
2019/10/07,-3.749
2019/10/08,-2.724
2019/10/09,-4.179
2019/10/10,-3.42
2019/10/11,-0.401
2019/10/12,-2.716
2019/10/13,0.392
2019/10/14,-2.014
2019/10/15,2.71
2019/10/16,3.328
2019/10/17,4.747
2019/10/18,0.894
2019/10/19,4.011
2019/10/20,3.639
2019/10/21,0.775
2019/10/22,0.131
2019/10/23,4.785
2019/10/24,1.671
2019/10/25,-2.05
2019/10/26,1.135
2019/10/27,-1.819
2019/10/28,-0.216
2019/10/29,-3.556
2019/10/30,-1.572
2019/10/31,-0.791
2019/11/01,2.406
2019/11/02,-0.811
2019/11/03,-2.153
2019/11/04,-0.548
2019/11/05,1.251
2019/11/06,-0.817
2019/11/07,0.397
2019/11/08,0.748
2019/11/09,1.365
2019/11/10,4.434
2019/11/11,3.573
2019/11/12,3.588
2019/11/13,4.567
2019/11/14,2.025
2019/11/15,1.576
2019/11/16,-0.37
2019/11/17,3.178
2019/11/18,5.403
2019/11/19,-0.48
2019/11/20,-4.27
2019/11/21,-0.509
2019/11/22,-0.263
2019/11/23,-1.165
2019/11/24,-2.888
2019/11/25,1.576
2019/11/26,-2.403
2019/11/27,-1.649
2019/11/28,0.859
2019/11/29,1.389
2019/11/30,3.181
2019/12/01,1.023
2019/12/02,0.161
2019/12/03,7.281
2019/12/04,8.586
2019/12/05,2.27
2019/12/06,2.373
2019/12/07,4.756
2019/12/08,1.448
2019/12/09,-1.321
2019/12/10,4.721
2019/12/11,0.056
2019/12/12,-1.241
2019/12/13,3.276
2019/12/14,12.482
2019/12/15,10.892
2019/12/16,10.301
2019/12/17,4.082
2019/12/18,1.597
2019/12/19,3.289
2019/12/20,1.424
2019/12/21,-0.149
2019/12/22,2.743
2019/12/23,2.673
2019/12/24,-1.336
2019/12/25,-0.706
2019/12/26,-0.726
2019/12/27,-4.943
2019/12/28,-11.206
2019/12/29,-8.767
2019/12/30,-8.979
2019/12/31,-6.154
2020/01/01,-5.545
2020/01/02,-14.344
2020/01/03,-21.55
2020/01/04,-18.632
2020/01/05,-20.091
2020/01/06,-20.792
2020/01/07,-16.877
2020/01/08,-17.602
2020/01/09,-19.032
2020/01/10,-16.654
2020/01/11,-17.122
2020/01/12,-18.952
2020/01/13,-18.385
2020/01/14,-17.92
2020/01/15,-13.695
2020/01/16,-6.2
2020/01/17,4.953
2020/01/18,-0.128
2020/01/19,1.319
2020/01/20,3.19
2020/01/21,-0.487
2020/01/22,1.259
2020/01/23,3.031
2020/01/24,2.415
2020/01/25,-0.142
2020/01/26,-0.1
2020/01/27,-0.151
2020/01/28,-0.93
2020/01/29,-1.698
2020/01/30,-1.279
2020/01/31,-1.13
2020/02/01,-1.347
2020/02/02,1.176
2020/02/03,-0.631
2020/02/04,0.308
2020/02/05,0.42
2020/02/06,0.863
2020/02/07,-1.756
2020/02/08,2.334
2020/02/09,2.008
2020/02/10,1.865
2020/02/11,4.431
2020/02/12,3.883
2020/02/13,6.711
2020/02/14,6.972
2020/02/15,8.272
2020/02/16,5.967
2020/02/17,7.192
2020/02/18,6.605
2020/02/19,10.205
2020/02/20,8.366
2020/02/21,7.034
2020/02/22,6.354
2020/02/23,7.154
2020/02/24,9.319
2020/02/25,4.918
2020/02/26,4.126
2020/02/27,6.64
2020/02/28,3.876
2020/02/29,3.635
2020/03/01,2.662
2020/03/02,0.427
2020/03/03,0.801
2020/03/04,-1.361
2020/03/05,1.941
2020/03/06,-0.538
2020/03/07,-0.261
2020/03/08,2.51
2020/03/09,-0.377
2020/03/10,1.632
2020/03/11,-0.236
2020/03/12,-2.434
2020/03/13,-2.048
2020/03/14,-5.263
2020/03/15,-4.121
2020/03/16,-1.754
2020/03/17,-5.59
2020/03/18,-4.483
2020/03/19,-5.291
2020/03/20,-1.557
2020/03/21,-1.971
2020/03/22,-7.008
2020/03/23,-6.249
2020/03/24,-2.397
2020/03/25,-2.505
2020/03/26,-2.959
2020/03/27,-1.691
2020/03/28,1.969
2020/03/29,2.527
2020/03/30,2.408
2020/03/31,2.803
2020/04/01,0.368
2020/04/02,3.231
2020/04/03,1.606
2020/04/04,-1.678
2020/04/05,2.541
2020/04/06,-0.682
2020/04/07,-2.497
2020/04/08,0.624
2020/04/09,-0.119
2020/04/10,2.068
2020/04/11,-0.921
2020/04/12,-0.143
2020/04/13,-1.847
2020/04/14,3.556
2020/04/15,2.715
2020/04/16,0.379
2020/04/17,0.789
2020/04/18,2.996
2020/04/19,-0.969
2020/04/20,1.852
2020/04/21,2.555
2020/04/22,-0.065
2020/04/23,2.176
2020/04/24,-0.827
2020/04/25,0.843
2020/04/26,-0.347
2020/04/27,-1.699
2020/04/28,-4.095
2020/04/29,-0.442
2020/04/30,0.281
2020/05/01,3.372
2020/05/02,3.331
2020/05/03,3.957
2020/05/04,7.051
2020/05/05,5.451
2020/05/06,4.484
2020/05/07,-0.839
2020/05/08,2.042
2020/05/09,3.588
2020/05/10,0.547
2020/05/11,4.088
2020/05/12,4.074
2020/05/13,0.505
2020/05/14,0.285
2020/05/15,0.435
2020/05/16,-2.342
2020/05/17,2.038
2020/05/18,-2.871
2020/05/19,-4.705
2020/05/20,-0.208
2020/05/21,-0.249
2020/05/22,-0.708
2020/05/23,-0.981
2020/05/24,2.925
2020/05/25,-0.187
2020/05/26,-1.175
2020/05/27,2.058
2020/05/28,-1.025
2020/05/29,-2.303
2020/05/30,1.06
2020/05/31,0.104
2020/06/01,1.211
2020/06/02,2.936
2020/06/03,2.572
2020/06/04,5.803
2020/06/05,2.567
2020/06/06,2.963
2020/06/07,2.685
2020/06/08,3.149
2020/06/09,2
2020/06/10,-0.804
2020/06/11,0.97
2020/06/12,0.032
2020/06/13,-0.382
2020/06/14,-1.195
2020/06/15,0.143
2020/06/16,1.93
2020/06/17,-2.356
2020/06/18,-3.005
2020/06/19,0.622
2020/06/20,0.759
2020/06/21,-0.828
2020/06/22,-0.6
2020/06/23,2.839
2020/06/24,3.743
2020/06/25,5.418
2020/06/26,5.761
2020/06/27,4.177
2020/06/28,1.774
2020/06/29,4.121
2020/06/30,0.202
2020/07/01,1.566
2020/07/02,2.684
2020/07/03,2.24
2020/07/04,2.099
2020/07/05,1.314
2020/07/06,3.029
2020/07/07,-0.021
2020/07/08,2.793
2020/07/09,-0.083
2020/07/10,-0.622
2020/07/11,0.392
2020/07/12,3.524
2020/07/13,1.974
2020/07/14,2.151
2020/07/15,2.004
2020/07/16,2.484
2020/07/17,-0.909
2020/07/18,-0.249
2020/07/19,1.985
2020/07/20,-1.11
2020/07/21,-2.022
2020/07/22,-6.216
2020/07/23,-1.798
2020/07/24,2.517
2020/07/25,-0.547
2020/07/26,0.317
2020/07/27,0.235
2020/07/28,4.243
2020/07/29,6.257
2020/07/30,3.268
2020/07/31,1.421
2020/08/01,1.521
2020/08/02,3.733
2020/08/03,2.767
2020/08/04,6.979
2020/08/05,7.72
2020/08/06,3.933
2020/08/07,2.661
2020/08/08,6.72
2020/08/09,6.6
2020/08/10,5.016
2020/08/11,0.919
2020/08/12,1.107
2020/08/13,3.509
2020/08/14,11.75
2020/08/15,11.917
2020/08/16,5.627
2020/08/17,6.326
2020/08/18,0.585
2020/08/19,5.954
2020/08/20,8.4
2020/08/21,8.394
2020/08/22,6.372
2020/08/23,5.298
2020/08/24,5.953
2020/08/25,8.909
2020/08/26,6.806
2020/08/27,5.516
2020/08/28,3.903
2020/08/29,-1.019
2020/08/30,3.32
2020/08/31,5.904
2020/09/01,16.162
2020/09/02,10.632
2020/09/03,6.479
2020/09/04,6.217
2020/09/05,8.965
2020/09/06,9.975
2020/09/07,12.419
2020/09/08,9.318
2020/09/09,9.937
2020/09/10,8.11
2020/09/11,9.207
2020/09/12,15.517
2020/09/13,12.833
2020/09/14,12.885
2020/09/15,7.868
2020/09/16,6.627
2020/09/17,11.66
2020/09/18,7.636
2020/09/19,6.398
2020/09/20,5.094
2020/09/21,4.255
2020/09/22,5.45
2020/09/23,6.959
2020/09/24,6.242
2020/09/25,3.843
2020/09/26,4.173
2020/09/27,5.649
2020/09/28,5.083
2020/09/29,4.642
2020/09/30,6.494
2020/10/01,3.246
2020/10/02,5.315
2020/10/03,2.48
2020/10/04,3.138
2020/10/05,2.042
2020/10/06,6.719
2020/10/07,4.908
2020/10/08,5.347
2020/10/09,5.089
2020/10/10,2.59
2020/10/11,0.049
2020/10/12,1.597
2020/10/13,2.223
2020/10/14,0.462
2020/10/15,2.393
2020/10/16,1.677
2020/10/17,3.767
2020/10/18,0.066
2020/10/19,2.038
2020/10/20,-1.406
2020/10/21,-1.222
2020/10/22,1.108
2020/10/23,2.128
2020/10/24,1.768
2020/10/25,2.624
2020/10/26,-1.433
2020/10/27,-0.816
2020/10/28,1.379
2020/10/29,1.818
2020/10/30,0.357
2020/10/31,0.42
2020/11/01,4.31
2020/11/02,-1.068
2020/11/03,0.049
2020/11/04,0.189
2020/11/05,-0.992
2020/11/06,0.239
2020/11/07,1.308
2020/11/08,-1.451
2020/11/09,3.462
2020/11/10,2.719
2020/11/11,2.321
2020/11/12,-1.294
2020/11/13,2.139
2020/11/14,0.075
2020/11/15,1.629
2020/11/16,2.218
2020/11/17,1.924
2020/11/18,2.284
2020/11/19,4.11
2020/11/20,3.45
2020/11/21,1.649
2020/11/22,7.405
2020/11/23,1.799
2020/11/24,3.857
2020/11/25,4.559
2020/11/26,4.756
2020/11/27,3.855
2020/11/28,3.364
2020/11/29,4.758
2020/11/30,7.474
2020/12/01,8.161
2020/12/02,2.971
2020/12/03,5.032
2020/12/04,3.571
2020/12/05,3.457
2020/12/06,2.06
2020/12/07,5.961
2020/12/08,3.537
2020/12/09,2.132
2020/12/10,4.942
2020/12/11,0.135
2020/12/12,3.826
2020/12/13,1.26
2020/12/14,-2.638
2020/12/15,-3.375
2020/12/16,1.171
2020/12/17,-0.741
2020/12/18,-0.061
2020/12/19,-1.171
2020/12/20,-0.259
2020/12/21,1.438
2020/12/22,0.837
2020/12/23,1.716
2020/12/24,-0.206
2020/12/25,1.353
2020/12/26,1.55
2020/12/27,-0.281
2020/12/28,7.481
2020/12/29,6.07
2020/12/30,3.102
2020/12/31,4.317
2021/01/01,2.696
2021/01/02,7.764
2021/01/03,6.976
2021/01/04,5.016
2021/01/05,5.357
2021/01/06,5.897
2021/01/07,7.112
2021/01/08,9.778
2021/01/09,9.098
2021/01/10,10.314
2021/01/11,7.577
2021/01/12,8.28
2021/01/13,11.942
2021/01/14,12.798
2021/01/15,10.152
2021/01/16,9.686
2021/01/17,6.298
2021/01/18,7.826
2021/01/19,8.381
2021/01/20,9.131
2021/01/21,7.859
2021/01/22,8.263
2021/01/23,9.005
2021/01/24,8.713
2021/01/25,8.814
2021/01/26,8.31
2021/01/27,11.269
2021/01/28,6.246
2021/01/29,8.042
2021/01/30,5.336
2021/01/31,8.107
2021/02/01,10.844
2021/02/02,10.029
2021/02/03,6.782
2021/02/04,9.102
2021/02/05,9.643
2021/02/06,7.951
2021/02/07,10.177
2021/02/08,9.601
2021/02/09,8.4
2021/02/10,5.174
2021/02/11,9.215
2021/02/12,12.621
2021/02/13,12.14
2021/02/14,12.817
2021/02/15,9.553
2021/02/16,10.026
2021/02/17,11.709
2021/02/18,8.932
2021/02/19,9.197
2021/02/20,9.353
2021/02/21,3.974
2021/02/22,7.857
2021/02/23,7.552
2021/02/24,10.512
2021/02/25,7.325
2021/02/26,5.177
2021/02/27,6.856
2021/02/28,6.378
2021/03/01,6.066
2021/03/02,5.207
2021/03/03,3.182
2021/03/04,3.066
2021/03/05,4.889
2021/03/06,7.566
2021/03/07,10.01
2021/03/08,5.198
2021/03/09,5.938
2021/03/10,2.866
2021/03/11,5.135
2021/03/12,3.092
2021/03/13,3.641
2021/03/14,5.221
2021/03/15,4.898
2021/03/16,6.3
2021/03/17,9.004
2021/03/18,8.566
2021/03/19,6.766
2021/03/20,6.35
2021/03/21,6.601
2021/03/22,4.841
2021/03/23,6.196
2021/03/24,6.219
2021/03/25,7.371
2021/03/26,11.588
2021/03/27,9.202
2021/03/28,8.158
2021/03/29,9.755
2021/03/30,8.623
2021/03/31,7.717
2021/04/01,9.717
2021/04/02,9.347
2021/04/03,6.595
2021/04/04,8.188
2021/04/05,13.249
2021/04/06,11.108
2021/04/07,13.565
2021/04/08,11.83
2021/04/09,8.781
2021/04/10,8.397
2021/04/11,6.33
2021/04/12,10.887
2021/04/13,11.073
2021/04/14,10.873
2021/04/15,9.901
2021/04/16,4.952
2021/04/17,6.761
2021/04/18,6.002
2021/04/19,0.818
2021/04/20,3.042
2021/04/21,4.008
2021/04/22,4.35
2021/04/23,4.726
2021/04/24,5.074
2021/04/25,9.728
2021/04/26,4.745
2021/04/27,3.861
2021/04/28,6.583
2021/04/29,6.275
2021/04/30,10.073
2021/05/01,8.763
2021/05/02,8.567
2021/05/03,10.297
2021/05/04,12.259
2021/05/05,7.822
2021/05/06,10.081
2021/05/07,7.718
2021/05/08,10.031
2021/05/09,8.389
2021/05/10,6.408
2021/05/11,8.575
2021/05/12,6.044
2021/05/13,7.31
2021/05/14,8.549
2021/05/15,7.124
2021/05/16,9.863
2021/05/17,7.983
2021/05/18,6.963
2021/05/19,9.312
2021/05/20,7.242
2021/05/21,7.543
2021/05/22,4.625
2021/05/23,2.033
2021/05/24,1.538
2021/05/25,1.298
2021/05/26,0.625
2021/05/27,-0.938
2021/05/28,-3.164
2021/05/29,-2.551
2021/05/30,-3.932
2021/05/31,-2.439
2021/06/01,-6.634
2021/06/02,-6.259
2021/06/03,-5.842
2021/06/04,-3.009
2021/06/05,-0.674
2021/06/06,-0.267
2021/06/07,1.833
2021/06/08,1.021
2021/06/09,-0.002
2021/06/10,-1.446
2021/06/11,-0.261
2021/06/12,-1.115
2021/06/13,-4.321
2021/06/14,-4.279
2021/06/15,0.811
2021/06/16,-2.01
2021/06/17,-4.833
2021/06/18,-3.071
2021/06/19,-8.672
2021/06/20,-10.333
2021/06/21,-13.401
2021/06/22,-16.84
2021/06/23,-18.168
2021/06/24,-16.168
2021/06/25,-17.582
2021/06/26,-18.348
2021/06/27,-17.116
2021/06/28,-15.245
2021/06/29,-15.879
2021/06/30,-14.376
2021/07/01,-13.437
2021/07/02,-15.387
2021/07/03,-11.193
2021/07/04,-8.945
2021/07/05,-5.186
2021/07/06,-0.167
2021/07/07,2.433
2021/07/08,2.462
2021/07/09,4.271
2021/07/10,10.296
2021/07/11,9.596
2021/07/12,9.714
2021/07/13,4.122
2021/07/14,2.647
2021/07/15,4.191
2021/07/16,4.946
2021/07/17,6.117
2021/07/18,4.13
2021/07/19,4.076
2021/07/20,2.616
2021/07/21,3.415
2021/07/22,3.928
2021/07/23,5.247
2021/07/24,2.206
2021/07/25,5.051
2021/07/26,4.827
2021/07/27,8.443
2021/07/28,11.02
2021/07/29,9.561
2021/07/30,5.469
2021/07/31,7.348
2021/08/01,10.564
2021/08/02,9.822
2021/08/03,12.89
2021/08/04,13.809
2021/08/05,12.279
2021/08/06,8.321
2021/08/07,8.85
2021/08/08,6.586
2021/08/09,7.811
2021/08/10,9.906
2021/08/11,6.487
2021/08/12,7.19
2021/08/13,10.308
2021/08/14,6.508
2021/08/15,5.239
2021/08/16,3.098
2021/08/17,2.037
2021/08/18,3.057
2021/08/19,5.036
2021/08/20,5.985
2021/08/21,8.183
2021/08/22,7.484
2021/08/23,3.544
2021/08/24,3.319
2021/08/25,6.618
2021/08/26,6.728
2021/08/27,6.912
2021/08/28,6.077
2021/08/29,6.004
2021/08/30,9.246
2021/08/31,8.927
2021/09/01,5.038
2021/09/02,6.529
2021/09/03,8.877
2021/09/04,5.053
2021/09/05,7.658
2021/09/06,9.536
2021/09/07,7.682
2021/09/08,7.284
2021/09/09,6.064
2021/09/10,6.683
2021/09/11,8.84
2021/09/12,10.424
2021/09/13,7.039
2021/09/14,5.156
2021/09/15,7.388
2021/09/16,4.714
2021/09/17,3.741
2021/09/18,6.178
2021/09/19,4.102
2021/09/20,3.396
2021/09/21,5.659
2021/09/22,3.332
2021/09/23,2.021
2021/09/24,2.504
2021/09/25,3.359
2021/09/26,2.175
2021/09/27,2.685
2021/09/28,2.277
2021/09/29,1.922
2021/09/30,2.06
2021/10/01,3.276
2021/10/02,3.274
2021/10/03,2.53
2021/10/04,2.369
2021/10/05,3.23
2021/10/06,3.879
2021/10/07,6.15
2021/10/08,6.187
2021/10/09,2.599
2021/10/10,1.908
2021/10/11,5.201
2021/10/12,6.54
2021/10/13,7.138
2021/10/14,5.82
2021/10/15,1.919
2021/10/16,1.757
2021/10/17,2.883
2021/10/18,3.883
2021/10/19,0.113
2021/10/20,2.481
2021/10/21,2.394
2021/10/22,2.476
2021/10/23,3.617
2021/10/24,5.133
2021/10/25,4.578
2021/10/26,5.283
2021/10/27,4.745
2021/10/28,3.775
2021/10/29,7.044
2021/10/30,7.489
2021/10/31,5.185
2021/11/01,7.397
2021/11/02,9.481
2021/11/03,8.055
2021/11/04,5.472
2021/11/05,4.625
2021/11/06,5.771
2021/11/07,6.301
2021/11/08,5.869
2021/11/09,6.899
2021/11/10,3.799
2021/11/11,9.702
2021/11/12,8.617
2021/11/13,9.352
2021/11/14,9.316
2021/11/15,8.273
2021/11/16,4.869
2021/11/17,7.02
2021/11/18,12.417
2021/11/19,7.65
2021/11/20,5.68
2021/11/21,3.167
2021/11/22,4.102
2021/11/23,2.659
2021/11/24,6.199
2021/11/25,-1.365
2021/11/26,-2.859
2021/11/27,-3.294
2021/11/28,1.031
2021/11/29,0.135
2021/11/30,1.379
2021/12/01,1.464
2021/12/02,0.78
2021/12/03,3.346
2021/12/04,5.289
2021/12/05,7.506
2021/12/06,6.127
2021/12/07,6.741
2021/12/08,5.658
2021/12/09,8.912
2021/12/10,6.717
2021/12/11,3.434
2021/12/12,1.324
2021/12/13,4.414
2021/12/14,6.784
2021/12/15,2.86
2021/12/16,-0.43
2021/12/17,-0.679
2021/12/18,0.951
2021/12/19,-0.15
2021/12/20,-0.076
2021/12/21,0.79
2021/12/22,-0.743
2021/12/23,-0.137
2021/12/24,4.108
2021/12/25,4.748
2021/12/26,3.731
2021/12/27,0.663
2021/12/28,-0.66
2021/12/29,1.849
2021/12/30,4.23
2021/12/31,3.813
2022/01/01,0.098
2022/01/02,2.311
2022/01/03,3.29
2022/01/04,2.586
2022/01/05,4.081
2022/01/06,3.407
2022/01/07,0.614
2022/01/08,0.106
2022/01/09,6.476
2022/01/10,2.794
2022/01/11,2.087
2022/01/12,3.49
2022/01/13,1.861
2022/01/14,4.535
2022/01/15,2.296
2022/01/16,1.071
2022/01/17,0.468
2022/01/18,1.564
2022/01/19,0.233
2022/01/20,1.364
2022/01/21,5.315
2022/01/22,7.151
2022/01/23,1.724
2022/01/24,2.935
2022/01/25,1.641
2022/01/26,2.487
2022/01/27,2.226
2022/01/28,0.719
2022/01/29,5.312
2022/01/30,3.906
2022/01/31,2.663
2022/02/01,1.802
2022/02/02,4.513
2022/02/03,0.095
2022/02/04,0.429
2022/02/05,1.368
2022/02/06,1.642
2022/02/07,1.267
2022/02/08,4.722
2022/02/09,1.718
2022/02/10,2.454
2022/02/11,0.363
2022/02/12,1.481
2022/02/13,4.058
2022/02/14,3.43
2022/02/15,1.287
2022/02/16,-0.963
2022/02/17,3.177
2022/02/18,1.806
2022/02/19,-0.399
2022/02/20,-1.546
2022/02/21,2.527
2022/02/22,-1.194
2022/02/23,-1.389
2022/02/24,-1.75
2022/02/25,2.259
2022/02/26,-0.952
2022/02/27,-0.556
2022/02/28,-2.136
2022/03/01,-0.869
2022/03/02,1.248
2022/03/03,-0.999
2022/03/04,-0.406
2022/03/05,-1.062
2022/03/06,-0.277
2022/03/07,-5.392
2022/03/08,-0.558
2022/03/09,-2.245
2022/03/10,1.301
2022/03/11,-0.399
2022/03/12,2.629
2022/03/13,-1.588
2022/03/14,-0.161
2022/03/15,-1.479
2022/03/16,-1.076
2022/03/17,0.828
2022/03/18,0.307
2022/03/19,3.548
2022/03/20,1.167
2022/03/21,6.727
2022/03/22,1.637
2022/03/23,4.07
2022/03/24,0.146
2022/03/25,3.155
2022/03/26,-0.711
2022/03/27,0.56
2022/03/28,2.924
2022/03/29,2.977
2022/03/30,3.497
2022/03/31,1.874
2022/04/01,2.926
2022/04/02,0.631
2022/04/03,2.506
2022/04/04,0.225
2022/04/05,2.348
2022/04/06,1.535
2022/04/07,3.219
2022/04/08,0.921
2022/04/09,1.978
2022/04/10,2.228
2022/04/11,2.75
2022/04/12,0.15
2022/04/13,0.493
2022/04/14,2.019
2022/04/15,-0.164
2022/04/16,-0.073
2022/04/17,2.87
2022/04/18,3.925
2022/04/19,3.265
2022/04/20,0.867
2022/04/21,1.868
2022/04/22,1.148
2022/04/23,3.993
2022/04/24,3.65
2022/04/25,1.211
2022/04/26,2.363
2022/04/27,-0.553
2022/04/28,0.966
2022/04/29,1.49
2022/04/30,4.088
2022/05/01,2.75
2022/05/02,1.306
2022/05/03,3.62
2022/05/04,5.333
2022/05/05,2.71
2022/05/06,2.912
2022/05/07,0.851
2022/05/08,2.763
2022/05/09,6.253
2022/05/10,5.149
2022/05/11,8.636
2022/05/12,6.374
2022/05/13,8.578
2022/05/14,3.313
2022/05/15,3.896
2022/05/16,3.333
2022/05/17,1.151
2022/05/18,3.719
2022/05/19,5.093
2022/05/20,5.985
2022/05/21,6.773
2022/05/22,2.541
2022/05/23,-0.184
2022/05/24,4.348
2022/05/25,0.152
2022/05/26,0.322
2022/05/27,0.775
2022/05/28,1.559
2022/05/29,1.14
2022/05/30,1.769
2022/05/31,1.904
2022/06/01,-1.776
2022/06/02,-1.629
2022/06/03,-1.293
2022/06/04,2.64
2022/06/05,3.442
2022/06/06,2.249
2022/06/07,0.936
2022/06/08,5.113
2022/06/09,4.901
2022/06/10,1.476
2022/06/11,3.448
2022/06/12,2.755
2022/06/13,0.88
2022/06/14,-1.258
2022/06/15,-3.737
2022/06/16,-3.98
2022/06/17,-4.024
2022/06/18,-7.5
2022/06/19,-8.301
2022/06/20,-9.668
2022/06/21,-2.247
2022/06/22,-3.975
2022/06/23,-3.846
2022/06/24,-3.519
2022/06/25,-0.851
2022/06/26,-5.545
2022/06/27,-1.229
2022/06/28,-0.324
2022/06/29,3.209
2022/06/30,-3.757
2022/07/01,-16.445
2022/07/02,-17.27
2022/07/03,-14.198
2022/07/04,-12.452
2022/07/05,-18.701
2022/07/06,-20.322
2022/07/07,-19.444
2022/07/08,-17.705
2022/07/09,-20.371
2022/07/10,-16.405
2022/07/11,-20.531
2022/07/12,-17.305
2022/07/13,-19.159
2022/07/14,-13.799
2022/07/15,0.724
2022/07/16,1.998
2022/07/17,0.022
2022/07/18,0.569
2022/07/19,1.646
2022/07/20,2.272
2022/07/21,0.893
2022/07/22,-0.32
2022/07/23,4.147
2022/07/24,2.149
2022/07/25,2.774
2022/07/26,0.626
2022/07/27,3.597
2022/07/28,5.156
2022/07/29,0.535
2022/07/30,0.783
2022/07/31,1.16
2022/08/01,0.468
2022/08/02,1.712
2022/08/03,0.219
2022/08/04,1.684
2022/08/05,2.568
2022/08/06,-1.731
2022/08/07,-1.478
2022/08/08,-1.087
2022/08/09,0.452
2022/08/10,1.135
2022/08/11,0.613
2022/08/12,1.415
2022/08/13,2.732
2022/08/14,4.221
2022/08/15,2.097
2022/08/16,0.895
2022/08/17,3.492
2022/08/18,-0.086
2022/08/19,-2.15
2022/08/20,-2.98
2022/08/21,-0.168
2022/08/22,1.211
2022/08/23,0.423
2022/08/24,1.413
2022/08/25,-0.708
2022/08/26,1.728
2022/08/27,0.968
2022/08/28,-0.992
2022/08/29,4.274
2022/08/30,1.91
2022/08/31,0.216
2022/09/01,3.428
2022/09/02,7.412
2022/09/03,6.646
2022/09/04,5.987
2022/09/05,2.783
2022/09/06,1.042
2022/09/07,1.3
2022/09/08,3.787
2022/09/09,2.091
2022/09/10,1.05
2022/09/11,-0.008
2022/09/12,-1.922
2022/09/13,-0.745
2022/09/14,-1.743
2022/09/15,-77.924
2022/09/16,-100
2022/09/17,-100
2022/09/18,-100
2022/09/19,-100
2022/09/20,-100
2022/09/21,-100
2022/09/22,-100
2022/09/23,-100
2022/09/24,-100
2022/09/25,-100
2022/09/26,-100
2022/09/27,-100
2022/09/28,-100
2022/09/29,-100
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,0
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,0
2022/10/14,0
2022/10/15,0
2022/10/16,0
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,0
2022/10/21,0
2022/10/22,0
2022/10/23,0
2022/10/24,0
2022/10/25,0
2022/10/26,0
2022/10/27,0
