Date,hashrate3roc
2019/05/20,-3.158
2019/05/21,-5.025
2019/05/22,-1.939
2019/05/23,-1.879
2019/05/24,-2.064
2019/05/25,-1.645
2019/05/26,-0.86
2019/05/27,3.812
2019/05/28,-0.539
2019/05/29,6.516
2019/05/30,1.338
2019/05/31,4.777
2019/06/01,-1.445
2019/06/02,1.462
2019/06/03,-3.468
2019/06/04,-2.676
2019/06/05,-4.916
2019/06/06,3.197
2019/06/07,1.905
2019/06/08,0.574
2019/06/09,-5.127
2019/06/10,-2.325
2019/06/11,-0.893
2019/06/12,0.932
2019/06/13,-3.07
2019/06/14,-1.074
2019/06/15,-0.683
2019/06/16,1.297
2019/06/17,1.172
2019/06/18,-0.121
2019/06/19,1.365
2019/06/20,0.234
2019/06/21,-0.353
2019/06/22,-1.937
2019/06/23,0.154
2019/06/24,4.231
2019/06/25,4.509
2019/06/26,7.462
2019/06/27,3.872
2019/06/28,1.788
2019/06/29,0.125
2019/06/30,1.107
2019/07/01,1.441
2019/07/02,0.296
2019/07/03,-2.909
2019/07/04,-2.039
2019/07/05,-3.502
2019/07/06,2.916
2019/07/07,1.809
2019/07/08,0.989
2019/07/09,0.12
2019/07/10,1.873
2019/07/11,5.057
2019/07/12,2.711
2019/07/13,2.006
2019/07/14,1.52
2019/07/15,0.398
2019/07/16,-2.184
2019/07/17,-1.331
2019/07/18,-0.127
2019/07/19,-0.675
2019/07/20,-1.007
2019/07/21,-3.645
2019/07/22,-0.506
2019/07/23,-1.329
2019/07/24,2.118
2019/07/25,1.482
2019/07/26,-0.619
2019/07/27,1.391
2019/07/28,0.618
2019/07/29,0.697
2019/07/30,0.531
2019/07/31,-0.855
2019/08/01,-1.364
2019/08/02,-2.347
2019/08/03,1.999
2019/08/04,4.337
2019/08/05,4.063
2019/08/06,2.474
2019/08/07,1.976
2019/08/08,-0.176
2019/08/09,-0.928
2019/08/10,1.042
2019/08/11,-0.66
2019/08/12,1.868
2019/08/13,-1.21
2019/08/14,0.652
2019/08/15,-0.917
2019/08/16,-0.681
2019/08/17,2.01
2019/08/18,-1.788
2019/08/19,-1.517
2019/08/20,-4.183
2019/08/21,-1.11
2019/08/22,-4.814
2019/08/23,-0.658
2019/08/24,-2.518
2019/08/25,2.031
2019/08/26,-0.28
2019/08/27,-1.537
2019/08/28,-0.6
2019/08/29,1.196
2019/08/30,5.9
2019/08/31,2.453
2019/09/01,-1.403
2019/09/02,-1.055
2019/09/03,0.602
2019/09/04,-0.911
2019/09/05,-0.218
2019/09/06,-3.535
2019/09/07,3.431
2019/09/08,1.271
2019/09/09,2.547
2019/09/10,-1.488
2019/09/11,-0.781
2019/09/12,4.754
2019/09/13,1.696
2019/09/14,3.218
2019/09/15,-1.047
2019/09/16,4.339
2019/09/17,3.899
2019/09/18,6.768
2019/09/19,0.628
2019/09/20,0.875
2019/09/21,1.493
2019/09/22,1.167
2019/09/23,2.916
2019/09/24,-3.84
2019/09/25,2.062
2019/09/26,-1.026
2019/09/27,1.738
2019/09/28,-0.499
2019/09/29,-1.44
2019/09/30,-0.691
2019/10/01,-0.81
2019/10/02,-3.261
2019/10/03,-3.316
2019/10/04,-3.028
2019/10/05,0.358
2019/10/06,1.514
2019/10/07,-0.379
2019/10/08,-1.347
2019/10/09,-2.147
2019/10/10,0.708
2019/10/11,4.071
2019/10/12,0.787
2019/10/13,2.138
2019/10/14,-2.626
2019/10/15,6.685
2019/10/16,0.569
2019/10/17,2.349
2019/10/18,-6.304
2019/10/19,-0.438
2019/10/20,0.187
2019/10/21,-0.545
2019/10/22,-2.859
2019/10/23,0.445
2019/10/24,1.888
2019/10/25,-2.502
2019/10/26,-3.495
2019/10/27,-3.796
2019/10/28,0.973
2019/10/29,-1.015
2019/10/30,3.641
2019/10/31,2.286
2019/11/01,2.563
2019/11/02,-0.769
2019/11/03,-1.352
2019/11/04,-3.848
2019/11/05,-0.998
2019/11/06,0.961
2019/11/07,2.613
2019/11/08,0.26
2019/11/09,-1.35
2019/11/10,-1.017
2019/11/11,-1.233
2019/11/12,0.472
2019/11/13,2.058
2019/11/14,1.049
2019/11/15,-1.157
2019/11/16,-4.798
2019/11/17,-0.035
2019/11/18,0.994
2019/11/19,-2.972
2019/11/20,-6.457
2019/11/21,-1.655
2019/11/22,1.558
2019/11/23,3.937
2019/11/24,-1.45
2019/11/25,3.102
2019/11/26,-6.44
2019/11/27,-3.087
2019/11/28,-5.057
2019/11/29,3.026
2019/11/30,0.87
2019/12/01,-1.154
2019/12/02,1.068
2019/12/03,1.423
2019/12/04,1.59
2019/12/05,-1.792
2019/12/06,-4.305
2019/12/07,0.706
2019/12/08,-1.937
2019/12/09,0.505
2019/12/10,1.681
2019/12/11,1.481
2019/12/12,1.213
2019/12/13,-2.669
2019/12/14,2.372
2019/12/15,0.241
2019/12/16,-1
2019/12/17,-6.226
2019/12/18,-9.581
2019/12/19,-8.923
2019/12/20,-7.773
2019/12/21,-0.977
2019/12/22,-2.286
2019/12/23,1.491
2019/12/24,-1.035
2019/12/25,-1.971
2019/12/26,-2.854
2019/12/27,-2.227
2019/12/28,2.511
2019/12/29,3.225
2019/12/30,2.26
2019/12/31,-1.184
2020/01/01,-4.814
2020/01/02,-0.762
2020/01/03,3.46
2020/01/04,12.675
2020/01/05,4.793
2020/01/06,3.535
2020/01/07,0.641
2020/01/08,1.849
2020/01/09,-2.269
2020/01/10,-0.981
2020/01/11,1.771
2020/01/12,3.373
2020/01/13,-0.214
2020/01/14,-1.049
2020/01/15,1.514
2020/01/16,0.047
2020/01/17,1.301
2020/01/18,-1.969
2020/01/19,0.312
2020/01/20,-0.713
2020/01/21,1.869
2020/01/22,-0.671
2020/01/23,0.412
2020/01/24,0.477
2020/01/25,0.757
2020/01/26,-1.665
2020/01/27,-1.631
2020/01/28,-2.213
2020/01/29,1.448
2020/01/30,-2.11
2020/01/31,1.056
2020/02/01,-2.958
2020/02/02,2.692
2020/02/03,1.225
2020/02/04,4.928
2020/02/05,-0.01
2020/02/06,0.766
2020/02/07,-1.341
2020/02/08,2.064
2020/02/09,-0.052
2020/02/10,1.297
2020/02/11,0.723
2020/02/12,2.899
2020/02/13,3.283
2020/02/14,3.035
2020/02/15,2.302
2020/02/16,1.603
2020/02/17,0.482
2020/02/18,1.268
2020/02/19,5.019
2020/02/20,1.504
2020/02/21,-0.717
2020/02/22,-2.556
2020/02/23,0.266
2020/02/24,3.096
2020/02/25,-2.195
2020/02/26,-0.117
2020/02/27,2.023
2020/02/28,2.423
2020/02/29,1.166
2020/03/01,-3.262
2020/03/02,-1.796
2020/03/03,-0.904
2020/03/04,1.53
2020/03/05,1.35
2020/03/06,-1.154
2020/03/07,-0.804
2020/03/08,2.65
2020/03/09,1.951
2020/03/10,0.533
2020/03/11,-3.453
2020/03/12,0.03
2020/03/13,-3.67
2020/03/14,-3.767
2020/03/15,-4.359
2020/03/16,-0.375
2020/03/17,-1.565
2020/03/18,0.232
2020/03/19,-0.005
2020/03/20,2.373
2020/03/21,3.289
2020/03/22,-2.12
2020/03/23,0.66
2020/03/24,-1.192
2020/03/25,2.61
2020/03/26,0.516
2020/03/27,-0.827
2020/03/28,0.055
2020/03/29,1.958
2020/03/30,1.165
2020/03/31,-1.03
2020/04/01,-2.304
2020/04/02,0.482
2020/04/03,1.702
2020/04/04,-1.283
2020/04/05,-2.249
2020/04/06,-4.365
2020/04/07,1.082
2020/04/08,-0.125
2020/04/09,4.018
2020/04/10,2.7
2020/04/11,-1.288
2020/04/12,1.721
2020/04/13,-1.527
2020/04/14,4.292
2020/04/15,0.205
2020/04/16,2.122
2020/04/17,-1.606
2020/04/18,-0.59
2020/04/19,-3.361
2020/04/20,-1.725
2020/04/21,-0.821
2020/04/22,1.207
2020/04/23,3.399
2020/04/24,0.227
2020/04/25,-0.454
2020/04/26,-1.817
2020/04/27,-2.205
2020/04/28,-1.783
2020/04/29,1.47
2020/04/30,5.002
2020/05/01,8.213
2020/05/02,3.297
2020/05/03,-0.737
2020/05/04,0.235
2020/05/05,0.73
2020/05/06,0.11
2020/05/07,-4.605
2020/05/08,-2.156
2020/05/09,0.311
2020/05/10,0.447
2020/05/11,-1.352
2020/05/12,-0.779
2020/05/13,0.103
2020/05/14,1.34
2020/05/15,2.753
2020/05/16,0.099
2020/05/17,1.878
2020/05/18,-2.79
2020/05/19,-1.539
2020/05/20,-1.685
2020/05/21,-0.772
2020/05/22,0.579
2020/05/23,0.372
2020/05/24,2.429
2020/05/25,-0.021
2020/05/26,-2.47
2020/05/27,0.048
2020/05/28,0.224
2020/05/29,1.003
2020/05/30,0.328
2020/05/31,4.35
2020/06/01,0.899
2020/06/02,0.893
2020/06/03,0.081
2020/06/04,2.582
2020/06/05,0.533
2020/06/06,-0.269
2020/06/07,0.633
2020/06/08,-0.564
2020/06/09,-1.488
2020/06/10,-5.036
2020/06/11,-1.928
2020/06/12,-0.523
2020/06/13,2.054
2020/06/14,1.188
2020/06/15,0.545
2020/06/16,1.894
2020/06/17,-1.103
2020/06/18,-0.151
2020/06/19,0.464
2020/06/20,3.485
2020/06/21,2.478
2020/06/22,-1.559
2020/06/23,-0.14
2020/06/24,0.758
2020/06/25,4.06
2020/06/26,2.052
2020/06/27,-0.672
2020/06/28,-1.867
2020/06/29,-0.792
2020/06/30,0.782
2020/07/01,-1.327
2020/07/02,-1.619
2020/07/03,0.631
2020/07/04,2.635
2020/07/05,1.091
2020/07/06,-0.064
2020/07/07,-1.223
2020/07/08,2.904
2020/07/09,0.585
2020/07/10,0.243
2020/07/11,-1.001
2020/07/12,1.157
2020/07/13,3.51
2020/07/14,-0.902
2020/07/15,-1.785
2020/07/16,-2.33
2020/07/17,-2.091
2020/07/18,1.437
2020/07/19,0.619
2020/07/20,0.617
2020/07/21,-5.339
2020/07/22,-5.803
2020/07/23,0.998
2020/07/24,7.24
2020/07/25,3.479
2020/07/26,2.512
2020/07/27,-0.586
2020/07/28,7.27
2020/07/29,3.615
2020/07/30,0.926
2020/07/31,-4.759
2020/08/01,-3.188
2020/08/02,2.115
2020/08/03,1.487
2020/08/04,-0.047
2020/08/05,-3.103
2020/08/06,1.749
2020/08/07,2.716
2020/08/08,3.526
2020/08/09,4.757
2020/08/10,1.926
2020/08/11,0.07
2020/08/12,-0.795
2020/08/13,0.33
2020/08/14,5.769
2020/08/15,5.49
2020/08/16,2.947
2020/08/17,-5.204
2020/08/18,-8.116
2020/08/19,-1.795
2020/08/20,4.783
2020/08/21,8.889
2020/08/22,2.83
2020/08/23,3.311
2020/08/24,-0.338
2020/08/25,1.657
2020/08/26,0.432
2020/08/27,-0.006
2020/08/28,1.966
2020/08/29,-2.277
2020/08/30,1.396
2020/08/31,-0.462
2020/09/01,6.392
2020/09/02,4.125
2020/09/03,1.458
2020/09/04,2.712
2020/09/05,2.541
2020/09/06,8.384
2020/09/07,2.923
2020/09/08,2.517
2020/09/09,-1.734
2020/09/10,-2.975
2020/09/11,1.056
2020/09/12,3.842
2020/09/13,4.995
2020/09/14,0.48
2020/09/15,-0.135
2020/09/16,-2.15
2020/09/17,4.566
2020/09/18,-0.669
2020/09/19,3.592
2020/09/20,-0.767
2020/09/21,4.452
2020/09/22,0.092
2020/09/23,1.638
2020/09/24,-2.911
2020/09/25,-0.641
2020/09/26,-0.809
2020/09/27,1.782
2020/09/28,1.457
2020/09/29,-1.299
2020/09/30,0.275
2020/10/01,0.642
2020/10/02,1.382
2020/10/03,-1.485
2020/10/04,-0.662
2020/10/05,0.239
2020/10/06,6.384
2020/10/07,3.203
2020/10/08,-0.148
2020/10/09,-2.871
2020/10/10,1.214
2020/10/11,2.413
2020/10/12,0.785
2020/10/13,1.293
2020/10/14,-0.256
2020/10/15,2.203
2020/10/16,-1.32
2020/10/17,1.565
2020/10/18,-4.435
2020/10/19,1.907
2020/10/20,0.071
2020/10/21,3.61
2020/10/22,-1.043
2020/10/23,0.356
2020/10/24,2.937
2020/10/25,-0.561
2020/10/26,-3.859
2020/10/27,-3.445
2020/10/28,0.488
2020/10/29,5.828
2020/10/30,0.612
2020/10/31,-0.025
2020/11/01,-0.473
2020/11/02,-1.998
2020/11/03,0.022
2020/11/04,-2.135
2020/11/05,1.283
2020/11/06,1.742
2020/11/07,3.018
2020/11/08,0.271
2020/11/09,-1.726
2020/11/10,-2.081
2020/11/11,2.616
2020/11/12,0.087
2020/11/13,2.088
2020/11/14,-1.135
2020/11/15,3.29
2020/11/16,-2.493
2020/11/17,1.699
2020/11/18,-2.371
2020/11/19,4.284
2020/11/20,1.854
2020/11/21,4.27
2020/11/22,1.787
2020/11/23,-2.306
2020/11/24,0.659
2020/11/25,-0.033
2020/11/26,3.346
2020/11/27,-1.256
2020/11/28,-1.245
2020/11/29,2.766
2020/11/30,4.202
2020/12/01,5.48
2020/12/02,-3.842
2020/12/03,-0.642
2020/12/04,-2.521
2020/12/05,3.795
2020/12/06,0.564
2020/12/07,-0.454
2020/12/08,0.259
2020/12/09,0.689
2020/12/10,1.05
2020/12/11,-1.852
2020/12/12,-2.214
2020/12/13,-0.065
2020/12/14,-0.566
2020/12/15,-1.363
2020/12/16,-1.436
2020/12/17,1.782
2020/12/18,2.12
2020/12/19,-0.293
2020/12/20,1.178
2020/12/21,1.407
2020/12/22,2.384
2020/12/23,2.884
2020/12/24,-1.004
2020/12/25,-2.029
2020/12/26,-1.02
2020/12/27,0.071
2020/12/28,6.701
2020/12/29,0.263
2020/12/30,0.961
2020/12/31,-2.346
2021/01/01,0.262
2021/01/02,5.771
2021/01/03,3.47
2021/01/04,3.246
2021/01/05,-0.091
2021/01/06,1.374
2021/01/07,1.133
2021/01/08,2.746
2021/01/09,1.211
2021/01/10,3.494
2021/01/11,2.295
2021/01/12,4.042
2021/01/13,2.646
2021/01/14,1.976
2021/01/15,0.562
2021/01/16,1.99
2021/01/17,-1.421
2021/01/18,0.683
2021/01/19,-0.447
2021/01/20,4.581
2021/01/21,1.586
2021/01/22,1.924
2021/01/23,1.354
2021/01/24,3.187
2021/01/25,3.593
2021/01/26,2.268
2021/01/27,3.442
2021/01/28,1.32
2021/01/29,-1.112
2021/01/30,-3.195
2021/01/31,0.499
2021/02/01,4.846
2021/02/02,5.454
2021/02/03,1.179
2021/02/04,1.336
2021/02/05,1.203
2021/02/06,2.594
2021/02/07,4.077
2021/02/08,3.436
2021/02/09,2.444
2021/02/10,-0.897
2021/02/11,1.241
2021/02/12,4.327
2021/02/13,2.231
2021/02/14,3.291
2021/02/15,0.653
2021/02/16,2.264
2021/02/17,1.362
2021/02/18,-0.364
2021/02/19,3
2021/02/20,-0.175
2021/02/21,-0.356
2021/02/22,0.481
2021/02/23,1.35
2021/02/24,5.536
2021/02/25,0.616
2021/02/26,1.892
2021/02/27,0.698
2021/02/28,1.108
2021/03/01,0.999
2021/03/02,1.089
2021/03/03,-2.264
2021/03/04,-1.656
2021/03/05,0.309
2021/03/06,7.077
2021/03/07,4.675
2021/03/08,2.152
2021/03/09,-1.866
2021/03/10,-0.066
2021/03/11,-1.119
2021/03/12,-0.754
2021/03/13,1.033
2021/03/14,4.06
2021/03/15,3.223
2021/03/16,2.544
2021/03/17,1.088
2021/03/18,1.256
2021/03/19,1.061
2021/03/20,2.728
2021/03/21,2.603
2021/03/22,0.28
2021/03/23,-1.066
2021/03/24,-0.083
2021/03/25,2.918
2021/03/26,4.201
2021/03/27,3.658
2021/03/28,2.244
2021/03/29,1.918
2021/03/30,2.739
2021/03/31,1.033
2021/04/01,0.204
2021/04/02,0.935
2021/04/03,2.427
2021/04/04,3.346
2021/04/05,4.805
2021/04/06,2.81
2021/04/07,2.893
2021/04/08,1.086
2021/04/09,0.862
2021/04/10,-0.202
2021/04/11,-1.89
2021/04/12,5.408
2021/04/13,3.534
2021/04/14,4.825
2021/04/15,-0.974
2021/04/16,-4.156
2021/04/17,-2.366
2021/04/18,-0.685
2021/04/19,-0.714
2021/04/20,1.657
2021/04/21,1.939
2021/04/22,5.579
2021/04/23,1.554
2021/04/24,0.024
2021/04/25,3.583
2021/04/26,4.335
2021/04/27,2.895
2021/04/28,3.014
2021/04/29,1.027
2021/04/30,1.609
2021/05/01,-0.509
2021/05/02,0.667
2021/05/03,1.219
2021/05/04,2.751
2021/05/05,1.973
2021/05/06,4.031
2021/05/07,-1.312
2021/05/08,1.564
2021/05/09,0.83
2021/05/10,3.967
2021/05/11,1.955
2021/05/12,0.568
2021/05/13,2.545
2021/05/14,2.537
2021/05/15,1.356
2021/05/16,1.802
2021/05/17,-0.903
2021/05/18,2.586
2021/05/19,0.491
2021/05/20,4.895
2021/05/21,-1.133
2021/05/22,-1.744
2021/05/23,-4.644
2021/05/24,-2.047
2021/05/25,-2.696
2021/05/26,-1.211
2021/05/27,-1.395
2021/05/28,-0.92
2021/05/29,-1.556
2021/05/30,0.748
2021/05/31,-0.402
2021/06/01,-2.037
2021/06/02,-1.076
2021/06/03,0.219
2021/06/04,4.847
2021/06/05,2.03
2021/06/06,3.287
2021/06/07,0.358
2021/06/08,1.4
2021/06/09,-1.716
2021/06/10,-3.989
2021/06/11,-3.719
2021/06/12,-3.822
2021/06/13,-2.233
2021/06/14,-3.239
2021/06/15,1.818
2021/06/16,-0.391
2021/06/17,-0.218
2021/06/18,-2.437
2021/06/19,-2.321
2021/06/20,-4.609
2021/06/21,-9.557
2021/06/22,-8.339
2021/06/23,-9.443
2021/06/24,-5.89
2021/06/25,-6.618
2021/06/26,-3.909
2021/06/27,-3.008
2021/06/28,1.691
2021/06/29,3.066
2021/06/30,3.877
2021/07/01,-0.313
2021/07/02,0.747
2021/07/03,-0.724
2021/07/04,2.431
2021/07/05,2.005
2021/07/06,3.945
2021/07/07,1.681
2021/07/08,1.043
2021/07/09,-1.221
2021/07/10,4.015
2021/07/11,1.963
2021/07/12,3.621
2021/07/13,-4.247
2021/07/14,-2.623
2021/07/15,-1.93
2021/07/16,1.622
2021/07/17,2.395
2021/07/18,-0.09
2021/07/19,1.659
2021/07/20,-0.447
2021/07/21,2.348
2021/07/22,0.773
2021/07/23,2.528
2021/07/24,2.335
2021/07/25,3.76
2021/07/26,3.608
2021/07/27,1.129
2021/07/28,1.177
2021/07/29,1.002
2021/07/30,-1.827
2021/07/31,0.356
2021/08/01,1.066
2021/08/02,6.955
2021/08/03,5.084
2021/08/04,5.053
2021/08/05,2.335
2021/08/06,-0.017
2021/08/07,0.676
2021/08/08,0.827
2021/08/09,4.179
2021/08/10,4.401
2021/08/11,1.05
2021/08/12,0.694
2021/08/13,-1.72
2021/08/14,1.955
2021/08/15,-1.986
2021/08/16,-1.307
2021/08/17,0.6
2021/08/18,2.485
2021/08/19,6.399
2021/08/20,1.246
2021/08/21,3.256
2021/08/22,-0.239
2021/08/23,0.314
2021/08/24,1.065
2021/08/25,1.427
2021/08/26,4.607
2021/08/27,1.248
2021/08/28,-0.875
2021/08/29,-0.991
2021/08/30,0.74
2021/08/31,3.439
2021/09/01,1.201
2021/09/02,3.247
2021/09/03,2.043
2021/09/04,2.113
2021/09/05,2.122
2021/09/06,1.505
2021/09/07,2.85
2021/09/08,0.823
2021/09/09,0.451
2021/09/10,1.261
2021/09/11,0.107
2021/09/12,3.679
2021/09/13,0.289
2021/09/14,-0.285
2021/09/15,-1.867
2021/09/16,1.167
2021/09/17,1.138
2021/09/18,1.104
2021/09/19,1.335
2021/09/20,0.925
2021/09/21,2.835
2021/09/22,0.021
2021/09/23,-1.703
2021/09/24,-2.827
2021/09/25,3.297
2021/09/26,3.2
2021/09/27,1.413
2021/09/28,-4.533
2021/09/29,-0.585
2021/09/30,-1.899
2021/10/01,3.653
2021/10/02,2.017
2021/10/03,2.283
2021/10/04,-1.437
2021/10/05,2.272
2021/10/06,3.116
2021/10/07,2.01
2021/10/08,1.308
2021/10/09,-1.328
2021/10/10,0.269
2021/10/11,-0.184
2021/10/12,2.353
2021/10/13,2.744
2021/10/14,-0.443
2021/10/15,-2.838
2021/10/16,-0.612
2021/10/17,-0.022
2021/10/18,1.868
2021/10/19,-0.336
2021/10/20,0.596
2021/10/21,2.813
2021/10/22,3.691
2021/10/23,0.98
2021/10/24,0.824
2021/10/25,2.012
2021/10/26,4.5
2021/10/27,2.826
2021/10/28,-1.133
2021/10/29,-1.506
2021/10/30,0.706
2021/10/31,-0.472
2021/11/01,3.628
2021/11/02,1.87
2021/11/03,5.492
2021/11/04,-3.186
2021/11/05,-0.499
2021/11/06,-2.176
2021/11/07,5.489
2021/11/08,2.343
2021/11/09,5.055
2021/11/10,-0.291
2021/11/11,2.939
2021/11/12,0.914
2021/11/13,3.751
2021/11/14,-0.744
2021/11/15,1.069
2021/11/16,-2.132
2021/11/17,3.57
2021/11/18,3.649
2021/11/19,0.699
2021/11/20,-4.037
2021/11/21,-6.083
2021/11/22,2.086
2021/11/23,2.565
2021/11/24,3.11
2021/11/25,-3.249
2021/11/26,-6.021
2021/11/27,-2.065
2021/11/28,2.126
2021/11/29,5.693
2021/11/30,1.161
2021/12/01,1.552
2021/12/02,3.34
2021/12/03,2.897
2021/12/04,0.506
2021/12/05,1.377
2021/12/06,2.496
2021/12/07,4.429
2021/12/08,0.69
2021/12/09,0.171
2021/12/10,-2.161
2021/12/11,-1.902
2021/12/12,-1.009
2021/12/13,3.692
2021/12/14,5.17
2021/12/15,3.252
2021/12/16,-2.294
2021/12/17,-3.242
2021/12/18,0.326
2021/12/19,1.841
2021/12/20,5.175
2021/12/21,2.15
2021/12/22,1.304
2021/12/23,-2.324
2021/12/24,-1.627
2021/12/25,-0.324
2021/12/26,-0.188
2021/12/27,0.184
2021/12/28,0.225
2021/12/29,2.278
2021/12/30,2.045
2021/12/31,-0.402
2022/01/01,-1.592
2022/01/02,0.118
2022/01/03,4.458
2022/01/04,5.246
2022/01/05,1.415
2022/01/06,-1.711
2022/01/07,-5.349
2022/01/08,-2.957
2022/01/09,3.602
2022/01/10,2.326
2022/01/11,2.19
2022/01/12,-0.832
2022/01/13,2.311
2022/01/14,1.268
2022/01/15,-3.187
2022/01/16,-1.582
2022/01/17,-0.676
2022/01/18,4.864
2022/01/19,1.798
2022/01/20,1.252
2022/01/21,-1.21
2022/01/22,3.87
2022/01/23,1.494
2022/01/24,0.66
2022/01/25,-4.273
2022/01/26,0.37
2022/01/27,0.763
2022/01/28,1.413
2022/01/29,-0.571
2022/01/30,0.494
2022/01/31,0.527
2022/02/01,1.899
2022/02/02,1.6
2022/02/03,-1.691
2022/02/04,-0.188
2022/02/05,-1.53
2022/02/06,5.451
2022/02/07,-1.163
2022/02/08,0.689
2022/02/09,-0.126
2022/02/10,2.086
2022/02/11,-0.897
2022/02/12,-1.802
2022/02/13,1.1
2022/02/14,2.655
2022/02/15,2.524
2022/02/16,-3.028
2022/02/17,-1.612
2022/02/18,-1.937
2022/02/19,-0.076
2022/02/20,0.341
2022/02/21,0.642
2022/02/22,0.14
2022/02/23,-0.492
2022/02/24,-0.839
2022/02/25,0.636
2022/02/26,-0.393
2022/02/27,1.977
2022/02/28,-0.352
2022/03/01,1.14
2022/03/02,-1.656
2022/03/03,-0.368
2022/03/04,0.412
2022/03/05,-2.603
2022/03/06,-0.276
2022/03/07,-4.476
2022/03/08,1.024
2022/03/09,-0.189
2022/03/10,4.73
2022/03/11,-0.264
2022/03/12,4.993
2022/03/13,-2.401
2022/03/14,1.968
2022/03/15,-4.605
2022/03/16,0.679
2022/03/17,-0.593
2022/03/18,1.76
2022/03/19,2.726
2022/03/20,-0.22
2022/03/21,1.126
2022/03/22,-1.954
2022/03/23,1.929
2022/03/24,-1.004
2022/03/25,3.357
2022/03/26,-1.128
2022/03/27,-0.603
2022/03/28,-0.608
2022/03/29,1.995
2022/03/30,3.341
2022/03/31,-1.682
2022/04/01,0.924
2022/04/02,-2.061
2022/04/03,1.223
2022/04/04,-2.492
2022/04/05,1.62
2022/04/06,0.225
2022/04/07,2.664
2022/04/08,0.444
2022/04/09,-0.481
2022/04/10,-0.954
2022/04/11,2.179
2022/04/12,-0.149
2022/04/13,0.08
2022/04/14,-2.022
2022/04/15,0.646
2022/04/16,-0.902
2022/04/17,1.958
2022/04/18,3.097
2022/04/19,3.441
2022/04/20,-1.83
2022/04/21,-2.623
2022/04/22,-0.892
2022/04/23,2.031
2022/04/24,2.316
2022/04/25,0.928
2022/04/26,-2.956
2022/04/27,-2.597
2022/04/28,-1.641
2022/04/29,1.038
2022/04/30,3.127
2022/05/01,4.072
2022/05/02,2.671
2022/05/03,1.894
2022/05/04,-1.603
2022/05/05,-0.386
2022/05/06,-2.195
2022/05/07,-0.376
2022/05/08,1.976
2022/05/09,3.608
2022/05/10,1.557
2022/05/11,2.841
2022/05/12,-1.584
2022/05/13,4.573
2022/05/14,-3.88
2022/05/15,1.993
2022/05/16,-2.502
2022/05/17,1.981
2022/05/18,0.889
2022/05/19,-0.861
2022/05/20,0.208
2022/05/21,-1.37
2022/05/22,-1.868
2022/05/23,-0.636
2022/05/24,-1.474
2022/05/25,1.924
2022/05/26,-2.278
2022/05/27,2.064
2022/05/28,-1.614
2022/05/29,2.284
2022/05/30,-2.457
2022/05/31,1.212
2022/06/01,-2.32
2022/06/02,-0.153
2022/06/03,-0.322
2022/06/04,1.608
2022/06/05,-0.659
2022/06/06,-3.877
2022/06/07,-1.019
2022/06/08,0.944
2022/06/09,1.2
2022/06/10,-0.972
2022/06/11,-1.433
2022/06/12,0.889
2022/06/13,-1.559
2022/06/14,-5.227
2022/06/15,-9.366
2022/06/16,-6.322
2022/06/17,-1.659
2022/06/18,3.365
2022/06/19,-2.865
2022/06/20,-3.925
2022/06/21,-4.26
2022/06/22,-0.258
2022/06/23,-2.763
2022/06/24,-2.404
2022/06/25,0.513
2022/06/26,-1.682
2022/06/27,1.64
2022/06/28,-4.052
2022/06/29,0.506
2022/06/30,-3.89
2022/07/01,0.113
2022/07/02,-0.371
2022/07/03,2.421
2022/07/04,0.264
2022/07/05,1.651
2022/07/06,-1.44
2022/07/07,-1.507
2022/07/08,0.824
2022/07/09,-1.029
2022/07/10,3.049
2022/07/11,-3.323
2022/07/12,2.901
2022/07/13,-4.723
2022/07/14,0.154
2022/07/15,-1.917
2022/07/16,4.467
2022/07/17,0.949
2022/07/18,1.373
2022/07/19,1.773
2022/07/20,1.83
2022/07/21,-0.491
2022/07/22,-2.297
2022/07/23,3.256
2022/07/24,2.213
2022/07/25,-0.296
2022/07/26,-3.307
2022/07/27,-1.473
2022/07/28,2.798
2022/07/29,-0.84
2022/07/30,0.273
2022/07/31,-2.157
2022/08/01,0.702
2022/08/02,2.071
2022/08/03,-0.242
2022/08/04,0.313
2022/08/05,0.449
2022/08/06,0.884
2022/08/07,0.078
2022/08/08,-4.775
2022/08/09,-0.838
2022/08/10,-0.444
2022/08/11,2.351
2022/08/12,-0.348
2022/08/13,2.428
2022/08/14,1.879
2022/08/15,0.585
2022/08/16,0.309
2022/08/17,-1.406
2022/08/18,-0.565
2022/08/19,-5.448
2022/08/20,-3.813
2022/08/21,0.26
2022/08/22,0.222
2022/08/23,2.938
2022/08/24,0.226
2022/08/25,0.381
2022/08/26,-0.273
2022/08/27,1.878
2022/08/28,2.082
2022/08/29,4.435
2022/08/30,-0.221
2022/08/31,1.86
2022/09/01,-3.554
2022/09/02,3.234
2022/09/03,-0.547
2022/09/04,3.243
2022/09/05,-6.13
2022/09/06,-1.814
2022/09/07,-3.487
2022/09/08,4.212
2022/09/09,-0.998
2022/09/10,-1.026
2022/09/11,-5.1
2022/09/12,-0.057
2022/09/13,-0.275
2022/09/14,-3.032
2022/09/15,-75.581
2022/09/16,-100
2022/09/17,-100
2022/09/18,-100
2022/09/19,0
2022/09/20,0
2022/09/21,0
2022/09/22,0
2022/09/23,0
2022/09/24,0
2022/09/25,0
2022/09/26,0
2022/09/27,0
2022/09/28,0
