Date,sentbyaddress30mom
2019/09/27,-29300
2019/09/28,-36965
2019/09/29,-49988
2019/09/30,-4218
2019/10/01,5416
2019/10/02,-37521
2019/10/03,-56341
2019/10/04,-56392
2019/10/05,-70049
2019/10/06,-64695
2019/10/07,-29583
2019/10/08,-16130
2019/10/09,-13870
2019/10/10,-1049
2019/10/11,-3007
2019/10/12,-39249
2019/10/13,-28349
2019/10/14,-8847
2019/10/15,-5828
2019/10/16,-40603
2019/10/17,-30208
2019/10/18,-12419
2019/10/19,-28269
2019/10/20,-54412
2019/10/21,15075
2019/10/22,29838
2019/10/23,19770
2019/10/24,-6823
2019/10/25,18888
2019/10/26,14503
2019/10/27,-11336
2019/10/28,20256
2019/10/29,35698
2019/10/30,3712
2019/10/31,-4341
2019/11/01,1006
2019/11/02,-1551
2019/11/03,-4813
2019/11/04,12135
2019/11/05,48891
2019/11/06,15906
2019/11/07,75842
2019/11/08,-24618
2019/11/09,-44014
2019/11/10,-31651
2019/11/11,17151
2019/11/12,46933
2019/11/13,20015
2019/11/14,-4819
2019/11/15,-3570
2019/11/16,-23742
2019/11/17,-31679
2019/11/18,5442
2019/11/19,22785
2019/11/20,-2634
2019/11/21,18067
2019/11/22,36797
2019/11/23,-18684
2019/11/24,-49426
2019/11/25,-2108
2019/11/26,6186
2019/11/27,-25784
2019/11/28,-24389
2019/11/29,-1108
2019/11/30,-37554
2019/12/01,-28918
2019/12/02,39270
2019/12/03,17669
2019/12/04,-3049
2019/12/05,-36594
2019/12/06,-25239
2019/12/07,-125582
2019/12/08,-70557
2019/12/09,27912
2019/12/10,-2866
2019/12/11,-20304
2019/12/12,-39492
2019/12/13,-32780
2019/12/14,-42884
2019/12/15,-36897
2019/12/16,15146
2019/12/17,-7447
2019/12/18,-14891
2019/12/19,-17256
2019/12/20,-14889
2019/12/21,-52820
2019/12/22,-82050
2019/12/23,5036
2019/12/24,8491
2019/12/25,-45257
2019/12/26,-11824
2019/12/27,-12335
2019/12/28,-23605
2019/12/29,-58087
2019/12/30,18849
2019/12/31,-14932
2020/01/01,-82799
2020/01/02,-43561
2020/01/03,-20781
2020/01/04,-25915
2020/01/05,-26379
2020/01/06,32576
2020/01/07,48023
2020/01/08,-8052
2020/01/09,2415
2020/01/10,-12907
2020/01/11,-19876
2020/01/12,-35449
2020/01/13,8916
2020/01/14,43857
2020/01/15,18631
2020/01/16,43308
2020/01/17,6507
2020/01/18,4297
2020/01/19,2107
2020/01/20,13618
2020/01/21,23644
2020/01/22,-24073
2020/01/23,14029
2020/01/24,-18100
2020/01/25,-52903
2020/01/26,-46055
2020/01/27,-9531
2020/01/28,11564
2020/01/29,-22913
2020/01/30,298
2020/01/31,35995
2020/02/01,15509
2020/02/02,-16765
2020/02/03,33660
2020/02/04,10963
2020/02/05,9919
2020/02/06,5782
2020/02/07,1424
2020/02/08,19645
2020/02/09,36843
2020/02/10,41056
2020/02/11,72827
2020/02/12,96192
2020/02/13,41473
2020/02/14,15904
2020/02/15,-6951
2020/02/16,7906
2020/02/17,26486
2020/02/18,41011
2020/02/19,29725
2020/02/20,29016
2020/02/21,56173
2020/02/22,27217
2020/02/23,78749
2020/02/24,102385
2020/02/25,70443
2020/02/26,59349
2020/02/27,60951
2020/02/28,50150
2020/02/29,31000
2020/03/01,6655
2020/03/02,58977
2020/03/03,34919
2020/03/04,5276
2020/03/05,59836
2020/03/06,10276
2020/03/07,-3073
2020/03/08,-15188
2020/03/09,7673
2020/03/10,-8365
2020/03/11,-1673
2020/03/12,-30089
2020/03/13,-35890
2020/03/14,-44570
2020/03/15,-35993
2020/03/16,5230
2020/03/17,18814
2020/03/18,33716
2020/03/19,76639
2020/03/20,58903
2020/03/21,140717
2020/03/22,39918
2020/03/23,61566
2020/03/24,44188
2020/03/25,15827
2020/03/26,59351
2020/03/27,50624
2020/03/28,-13511
2020/03/29,-23862
2020/03/30,25017
2020/03/31,35689
2020/04/01,-9505
2020/04/02,30373
2020/04/03,17910
2020/04/04,-33862
2020/04/05,-19692
2020/04/06,32012
2020/04/07,45300
2020/04/08,79101
2020/04/09,21800
2020/04/10,24495
2020/04/11,16005
2020/04/12,-4463
2020/04/13,44813
2020/04/14,92122
2020/04/15,34766
2020/04/16,15690
2020/04/17,6518
2020/04/18,-38095
2020/04/19,-18693
2020/04/20,-79454
2020/04/21,-6230
2020/04/22,-33389
2020/04/23,-1851
2020/04/24,28643
2020/04/25,-6378
2020/04/26,-12076
2020/04/27,58377
2020/04/28,73893
2020/04/29,56396
2020/04/30,64484
2020/05/01,57298
2020/05/02,45902
2020/05/03,57561
2020/05/04,56142
2020/05/05,62539
2020/05/06,43593
2020/05/07,34117
2020/05/08,-28752
2020/05/09,56718
2020/05/10,40093
2020/05/11,62327
2020/05/12,33775
2020/05/13,-13322
2020/05/14,-47632
2020/05/15,627
2020/05/16,13495
2020/05/17,-19682
2020/05/18,-10845
2020/05/19,12328
2020/05/20,-15003
2020/05/21,3319
2020/05/22,24569
2020/05/23,7872
2020/05/24,-28507
2020/05/25,1759
2020/05/26,21516
2020/05/27,7778
2020/05/28,16437
2020/05/29,41023
2020/05/30,13147
2020/05/31,6718
2020/06/01,26458
2020/06/02,43985
2020/06/03,44561
2020/06/04,56992
2020/06/05,19577
2020/06/06,-15
2020/06/07,-24187
2020/06/08,1495
2020/06/09,40452
2020/06/10,21370
2020/06/11,35607
2020/06/12,79744
2020/06/13,61826
2020/06/14,14935
2020/06/15,40020
2020/06/16,61738
2020/06/17,38154
2020/06/18,60152
2020/06/19,56183
2020/06/20,64135
2020/06/21,39521
2020/06/22,54252
2020/06/23,98906
2020/06/24,75368
2020/06/25,53846
2020/06/26,55377
2020/06/27,46552
2020/06/28,20396
2020/06/29,99196
2020/06/30,83742
2020/07/01,55285
2020/07/02,23908
2020/07/03,37577
2020/07/04,27442
2020/07/05,7264
2020/07/06,56790
2020/07/07,99526
2020/07/08,52365
2020/07/09,30790
2020/07/10,32670
2020/07/11,39300
2020/07/12,827
2020/07/13,55447
2020/07/14,70754
2020/07/15,74120
2020/07/16,27699
2020/07/17,32608
2020/07/18,-21670
2020/07/19,7872
2020/07/20,23745
2020/07/21,1732
2020/07/22,-1365
2020/07/23,-5811
2020/07/24,-6668
2020/07/25,19061
2020/07/26,12126
2020/07/27,35849
2020/07/28,64335
2020/07/29,-53085
2020/07/30,-11539
2020/07/31,731
2020/08/01,21203
2020/08/02,19106
2020/08/03,33291
2020/08/04,85872
2020/08/05,59516
2020/08/06,43775
2020/08/07,24353
2020/08/08,11318
2020/08/09,-1266
2020/08/10,-3965
2020/08/11,4260
2020/08/12,-101077
2020/08/13,-58165
2020/08/14,-67453
2020/08/15,-5378
2020/08/16,-2935
2020/08/17,11403
2020/08/18,-12023
2020/08/19,-25457
2020/08/20,9388
2020/08/21,11788
2020/08/22,-30287
2020/08/23,6569
2020/08/24,-15634
2020/08/25,-28246
2020/08/26,-37811
2020/08/27,-79642
2020/08/28,-37441
2020/08/29,-70511
2020/08/30,-108879
2020/08/31,-84925
2020/09/01,-84103
2020/09/02,-112061
2020/09/03,-118099
2020/09/04,-71526
2020/09/05,-150867
2020/09/06,-87987
2020/09/07,-67841
2020/09/08,-50824
2020/09/09,-76099
2020/09/10,-75398
2020/09/11,-10031
2020/09/12,-38888
2020/09/13,-69514
2020/09/14,-80217
2020/09/15,-54105
2020/09/16,-66964
2020/09/17,46016
2020/09/18,19135
2020/09/19,-9387
2020/09/20,-2230
2020/09/21,21011
2020/09/22,-29794
2020/09/23,-17732
2020/09/24,12489
2020/09/25,-31665
2020/09/26,-25198
2020/09/27,-9840
2020/09/28,21709
2020/09/29,60413
2020/09/30,15837
2020/10/01,28664
2020/10/02,33911
2020/10/03,10607
2020/10/04,-24780
2020/10/05,25309
2020/10/06,4855
2020/10/07,6431
2020/10/08,11414
2020/10/09,54935
2020/10/10,62063
2020/10/11,56023
2020/10/12,57938
2020/10/13,107868
2020/10/14,84271
2020/10/15,190476
2020/10/16,166607
2020/10/17,13898
2020/10/18,-28490
2020/10/19,24119
2020/10/20,-15319
2020/10/21,19422
2020/10/22,82350
2020/10/23,53583
2020/10/24,7646
2020/10/25,-4306
2020/10/26,17508
2020/10/27,26611
2020/10/28,39252
2020/10/29,5784
2020/10/30,23615
2020/10/31,50333
2020/11/01,32952
2020/11/02,73421
2020/11/03,55403
2020/11/04,132920
2020/11/05,70719
2020/11/06,91002
2020/11/07,78508
2020/11/08,24584
2020/11/09,57549
2020/11/10,48638
2020/11/11,49682
2020/11/12,-2742
2020/11/13,23045
2020/11/14,-100340
2020/11/15,-91233
2020/11/16,-21229
2020/11/17,47186
2020/11/18,4228
2020/11/19,19335
2020/11/20,16132
2020/11/21,1960
2020/11/22,12030
2020/11/23,48098
2020/11/24,77966
2020/11/25,77525
2020/11/26,20320
2020/11/27,38345
2020/11/28,36361
2020/11/29,51518
2020/11/30,5288
2020/12/01,34550
2020/12/02,-15405
2020/12/03,-4975
2020/12/04,-59333
2020/12/05,-19845
2020/12/06,-67461
2020/12/07,-38982
2020/12/08,-1334
2020/12/09,-35513
2020/12/10,-35264
2020/12/11,-25293
2020/12/12,14883
2020/12/13,14308
2020/12/14,22458
2020/12/15,39971
2020/12/16,54111
2020/12/17,78302
2020/12/18,58971
2020/12/19,61696
2020/12/20,-32384
2020/12/21,-55048
2020/12/22,-44109
2020/12/23,-9029
2020/12/24,-28122
2020/12/25,-61810
2020/12/26,-2265
2020/12/27,-33338
2020/12/28,22826
2020/12/29,-15846
2020/12/30,9462
2020/12/31,-13344
2021/01/01,38446
2021/01/02,-2401
2021/01/03,34281
2021/01/04,43735
2021/01/05,73152
2021/01/06,82705
2021/01/07,102751
2021/01/08,77483
2021/01/09,113700
2021/01/10,82087
2021/01/11,39853
2021/01/12,-2502
2021/01/13,-20478
2021/01/14,18613
2021/01/15,5019
2021/01/16,-39885
2021/01/17,-25212
2021/01/18,-18922
2021/01/19,63921
2021/01/20,61464
2021/01/21,20370
2021/01/22,-24245
2021/01/23,23720
2021/01/24,20728
2021/01/25,20530
2021/01/26,31593
2021/01/27,-37717
2021/01/28,6635
2021/01/29,40115
2021/01/30,45794
2021/01/31,224
2021/02/01,43937
2021/02/02,14033
2021/02/03,30146
2021/02/04,2512
2021/02/05,-32526
2021/02/06,-65122
2021/02/07,-34034
2021/02/08,-41802
2021/02/09,-23573
2021/02/10,-7023
2021/02/11,32827
2021/02/12,29024
2021/02/13,-10889
2021/02/14,-46073
2021/02/15,-49784
2021/02/16,8082
2021/02/17,-444
2021/02/18,-9330
2021/02/19,20496
2021/02/20,57173
2021/02/21,39692
2021/02/22,5329
2021/02/23,96
2021/02/24,25977
2021/02/25,-3870
2021/02/26,56529
2021/02/27,13081
2021/02/28,-36001
2021/03/01,-5066
2021/03/02,32315
2021/03/03,-6707
2021/03/04,-5013
2021/03/05,-61759
2021/03/06,-31939
2021/03/07,-41073
2021/03/08,-5363
2021/03/09,21388
2021/03/10,20263
2021/03/11,10196
2021/03/12,21358
2021/03/13,-3974
2021/03/14,7938
2021/03/15,25269
2021/03/16,32778
2021/03/17,32487
2021/03/18,1263
2021/03/19,12933
2021/03/20,966
2021/03/21,-44599
2021/03/22,-31723
2021/03/23,22398
2021/03/24,30003
2021/03/25,63009
2021/03/26,26944
2021/03/27,20940
2021/03/28,-8591
2021/03/29,15011
2021/03/30,25531
2021/03/31,10565
2021/04/01,12784
2021/04/02,79169
2021/04/03,19582
2021/04/04,43407
2021/04/05,41637
2021/04/06,80966
2021/04/07,34837
2021/04/08,12652
2021/04/09,1790
2021/04/10,28314
2021/04/11,3770
2021/04/12,43500
2021/04/13,28301
2021/04/14,56152
2021/04/15,-6636
2021/04/16,75507
2021/04/17,71735
2021/04/18,30419
2021/04/19,80413
2021/04/20,116409
2021/04/21,140734
2021/04/22,109470
2021/04/23,94804
2021/04/24,88405
2021/04/25,131445
2021/04/26,132256
2021/04/27,122466
2021/04/28,107582
2021/04/29,120520
2021/04/30,81078
2021/05/01,95752
2021/05/02,5545
2021/05/03,76949
2021/05/04,118142
2021/05/05,107669
2021/05/06,89434
2021/05/07,96351
2021/05/08,76590
2021/05/09,145821
2021/05/10,50291
2021/05/11,67441
2021/05/12,27954
2021/05/13,103407
2021/05/14,63481
2021/05/15,100146
2021/05/16,8647
2021/05/17,18773
2021/05/18,20822
2021/05/19,-52100
2021/05/20,-10255
2021/05/21,-74213
2021/05/22,-131114
2021/05/23,-129457
2021/05/24,-100260
2021/05/25,-116022
2021/05/26,-97216
2021/05/27,-51590
2021/05/28,-95087
2021/05/29,-68075
2021/05/30,-19163
2021/05/31,-75528
2021/06/01,-31230
2021/06/02,-36733
2021/06/03,-28288
2021/06/04,-38211
2021/06/05,-58593
2021/06/06,-58433
2021/06/07,-61726
2021/06/08,-165208
2021/06/09,-87073
2021/06/10,-84584
2021/06/11,-89499
2021/06/12,-148751
2021/06/13,-101587
2021/06/14,-89020
2021/06/15,-62552
2021/06/16,-73150
2021/06/17,-70022
2021/06/18,-47399
2021/06/19,-133728
2021/06/20,-97443
2021/06/21,-20084
2021/06/22,31965
2021/06/23,812
2021/06/24,-6790
2021/06/25,-21376
2021/06/26,-57175
2021/06/27,-40988
2021/06/28,-26925
2021/06/29,-23737
2021/06/30,-19131
2021/07/01,-2743
2021/07/02,-41753
2021/07/03,-109460
2021/07/04,-101607
2021/07/05,-63534
2021/07/06,-59441
2021/07/07,-35622
2021/07/08,-7295
2021/07/09,-11532
2021/07/10,-39013
2021/07/11,-19812
2021/07/12,-16047
2021/07/13,-56190
2021/07/14,-30065
2021/07/15,-19727
2021/07/16,-28475
2021/07/17,-12761
2021/07/18,-14624
2021/07/19,35122
2021/07/20,34964
2021/07/21,23766
2021/07/22,-7179
2021/07/23,-4873
2021/07/24,3027
2021/07/25,-33414
2021/07/26,11990
2021/07/27,48679
2021/07/28,3901
2021/07/29,-8291
2021/07/30,3629
2021/07/31,-14485
2021/08/01,-8886
2021/08/02,64373
2021/08/03,17577
2021/08/04,-160
2021/08/05,-20021
2021/08/06,-645
2021/08/07,-11280
2021/08/08,-8829
2021/08/09,10310
2021/08/10,11796
2021/08/11,3527
2021/08/12,516
2021/08/13,-5952
2021/08/14,-32883
2021/08/15,-23670
2021/08/16,23133
2021/08/17,25102
2021/08/18,-5426
2021/08/19,28045
2021/08/20,10411
2021/08/21,-8234
2021/08/22,-35456
2021/08/23,-45568
2021/08/24,-16930
2021/08/25,-71040
2021/08/26,-76190
2021/08/27,-96968
2021/08/28,-81063
2021/08/29,-79239
2021/08/30,-57996
2021/08/31,-27852
2021/09/01,-64040
2021/09/02,-5658
2021/09/03,-41685
2021/09/04,-10237
2021/09/05,-49137
2021/09/06,-15022
2021/09/07,15168
2021/09/08,-16202
2021/09/09,-7106
2021/09/10,31102
2021/09/11,110331
2021/09/12,48281
2021/09/13,129352
2021/09/14,61862
2021/09/15,14290
2021/09/16,5775
2021/09/17,11126
2021/09/18,-34374
2021/09/19,-40609
2021/09/20,-42511
2021/09/21,7746
2021/09/22,-801
2021/09/23,16812
2021/09/24,13532
2021/09/25,24930
2021/09/26,4648
2021/09/27,-2070
2021/09/28,-9700
2021/09/29,-2702
2021/09/30,-31016
2021/10/01,-6067
2021/10/02,-20560
2021/10/03,15001
2021/10/04,-18972
2021/10/05,52818
2021/10/06,49392
2021/10/07,61879
2021/10/08,78461
2021/10/09,39174
2021/10/10,-24757
2021/10/11,-88076
2021/10/12,-28884
2021/10/13,-114419
2021/10/14,-24115
2021/10/15,-13750
2021/10/16,9328
2021/10/17,6772
2021/10/18,18320
2021/10/19,52461
2021/10/20,93178
2021/10/21,56213
2021/10/22,50318
2021/10/23,72684
2021/10/24,83717
2021/10/25,55097
2021/10/26,99335
2021/10/27,80055
2021/10/28,165503
2021/10/29,134468
2021/10/30,104654
2021/10/31,55660
2021/11/01,76849
2021/11/02,104690
2021/11/03,144631
2021/11/04,66439
2021/11/05,36853
2021/11/06,-23448
2021/11/07,6800
2021/11/08,50807
2021/11/09,52527
2021/11/10,95899
2021/11/11,83584
2021/11/12,101732
2021/11/13,77015
2021/11/14,70484
2021/11/15,23111
2021/11/16,37471
2021/11/17,116274
2021/11/18,-2198
2021/11/19,-2244
2021/11/20,-54775
2021/11/21,14515
2021/11/22,-70327
2021/11/23,-30206
2021/11/24,-71
2021/11/25,-18369
2021/11/26,-5109
2021/11/27,-118574
2021/11/28,-119172
2021/11/29,-27905
2021/11/30,6377
2021/12/01,-44672
2021/12/02,-43002
2021/12/03,-86799
2021/12/04,-85851
2021/12/05,208687
2021/12/06,-17059
2021/12/07,-27593
2021/12/08,5483
2021/12/09,-10299
2021/12/10,-57059
2021/12/11,-67112
2021/12/12,-61654
2021/12/13,-41511
2021/12/14,-52229
2021/12/15,-4216
2021/12/16,-4450
2021/12/17,-82496
2021/12/18,-25784
2021/12/19,-40793
2021/12/20,34324
2021/12/21,-52303
2021/12/22,63124
2021/12/23,12713
2021/12/24,34264
2021/12/25,49580
2021/12/26,-4788
2021/12/27,33969
2021/12/28,42124
2021/12/29,-22218
2021/12/30,-11110
2021/12/31,-579
2022/01/01,-15075
2022/01/02,-27138
2022/01/03,14749
2022/01/04,-251803
2022/01/05,-10945
2022/01/06,-3532
2022/01/07,-61311
2022/01/08,-28392
2022/01/09,-73648
2022/01/10,-46218
2022/01/11,-6646
2022/01/12,27176
2022/01/13,31607
2022/01/14,-6269
2022/01/15,-9208
2022/01/16,-27794
2022/01/17,12123
2022/01/18,-547
2022/01/19,-6300
2022/01/20,11397
2022/01/21,-75515
2022/01/22,-27266
2022/01/23,-93032
2022/01/24,-95998
2022/01/25,-40589
2022/01/26,-50601
2022/01/27,-52961
2022/01/28,-16159
2022/01/29,-44640
2022/01/30,-2017
2022/01/31,-6846
2022/02/01,32390
2022/02/02,-1566
2022/02/03,-29147
2022/02/04,7793
2022/02/05,40981
2022/02/06,30908
2022/02/07,5168
2022/02/08,60069
2022/02/09,64212
2022/02/10,28586
2022/02/11,-21490
2022/02/12,-24517
2022/02/13,19619
2022/02/14,14657
2022/02/15,13873
2022/02/16,-10876
2022/02/17,-5079
2022/02/18,-49570
2022/02/19,-18389
2022/02/20,30423
2022/02/21,-28669
2022/02/22,6050
2022/02/23,20982
2022/02/24,24290
2022/02/25,45707
2022/02/26,84016
2022/02/27,34175
2022/02/28,15319
2022/03/01,18151
2022/03/02,32218
2022/03/03,30395
2022/03/04,31505
2022/03/05,27705
2022/03/06,9514
2022/03/07,-27957
2022/03/08,52290
2022/03/09,61175
2022/03/10,121390
2022/03/11,1016
2022/03/12,3271
2022/03/13,-31992
2022/03/14,-20187
2022/03/15,35765
2022/03/16,97499
2022/03/17,-5689
2022/03/18,142000
2022/03/19,45458
2022/03/20,67808
2022/03/21,74684
2022/03/22,96838
2022/03/23,78635
2022/03/24,49394
2022/03/25,29042
2022/03/26,33415
2022/03/27,8172
2022/03/28,-16410
2022/03/29,14698
2022/03/30,18238
2022/03/31,-3368
2022/04/01,-41591
2022/04/02,-57679
2022/04/03,-65362
2022/04/04,-52068
2022/04/05,-55768
2022/04/06,-49853
2022/04/07,-115835
2022/04/08,-101329
2022/04/09,-144065
2022/04/10,-28805
2022/04/11,-55795
2022/04/12,-32191
2022/04/13,-53828
2022/04/14,-74324
2022/04/15,-142713
2022/04/16,-28508
2022/04/17,-167270
2022/04/18,-51606
2022/04/19,54341
2022/04/20,29734
2022/04/21,-122361
2022/04/22,-40253
2022/04/23,-43927
2022/04/24,-21897
2022/04/25,-41522
2022/04/26,-27640
2022/04/27,-22664
2022/04/28,-23308
2022/04/29,-12694
2022/04/30,2644
2022/05/01,-35595
2022/05/02,-24769
2022/05/03,-14327
2022/05/04,31625
2022/05/05,58293
2022/05/06,12032
2022/05/07,9082
2022/05/08,40981
2022/05/09,8068
2022/05/10,17591
2022/05/11,-22549
2022/05/12,113511
2022/05/13,161753
2022/05/14,3071
2022/05/15,4952
2022/05/16,25388
2022/05/17,25004
2022/05/18,68616
2022/05/19,-89247
2022/05/20,-111973
2022/05/21,19688
2022/05/22,-27770
2022/05/23,-8248
2022/05/24,-10597
2022/05/25,-32616
2022/05/26,-62827
2022/05/27,-55323
2022/05/28,-12727
2022/05/29,-20132
2022/05/30,-85590
2022/05/31,35310
2022/06/01,5613
2022/06/02,-21647
2022/06/03,-56172
2022/06/04,-106913
2022/06/05,-72481
2022/06/06,-37747
2022/06/07,-75535
2022/06/08,-90262
2022/06/09,-80950
2022/06/10,3924
2022/06/11,-126395
2022/06/12,-179186
2022/06/13,-68518
2022/06/14,-57469
2022/06/15,-76245
2022/06/16,-26789
2022/06/17,-60808
2022/06/18,-51388
2022/06/19,-30879
2022/06/20,-44056
2022/06/21,-28644
2022/06/22,-33221
2022/06/23,-53180
2022/06/24,-7427
2022/06/25,-23003
2022/06/26,-51611
2022/06/27,-47949
2022/06/28,-55401
2022/06/29,-4608
2022/06/30,-62842
2022/07/01,33093
2022/07/02,86191
2022/07/03,49441
2022/07/04,58012
2022/07/05,63532
2022/07/06,43621
2022/07/07,66943
2022/07/08,74118
2022/07/09,60076
2022/07/10,34421
2022/07/11,11721
2022/07/12,38482
2022/07/13,75701
2022/07/14,92194
2022/07/15,122828
2022/07/16,127696
2022/07/17,73783
2022/07/18,69053
2022/07/19,45239
2022/07/20,57297
2022/07/21,78792
2022/07/22,104673
2022/07/23,73865
2022/07/24,46865
2022/07/25,212066
2022/07/26,687035
2022/07/27,86518
2022/07/28,83894
2022/07/29,113436
2022/07/30,110701
2022/07/31,54297
2022/08/01,169085
2022/08/02,70329
2022/08/03,93618
2022/08/04,360018
2022/08/05,74519
2022/08/06,68085
2022/08/07,77373
2022/08/08,24454
2022/08/09,2267
2022/08/10,37572
2022/08/11,5066
2022/08/12,1975
2022/08/13,-18728
2022/08/14,-62473
2022/08/15,-115496
2022/08/16,-60936
2022/08/17,4331
2022/08/18,29096
2022/08/19,-24298
2022/08/20,-45784
2022/08/21,-41062
2022/08/22,-37400
2022/08/23,-26317
2022/08/24,-143542
2022/08/25,-593239
2022/08/26,-61783
2022/08/27,-24558
2022/08/28,-68131
2022/08/29,-80914
2022/08/30,-91229
2022/08/31,-226920
2022/09/01,-73649
2022/09/02,-73205
2022/09/03,-318696
2022/09/04,22548
2022/09/05,-49379
2022/09/06,-76190
2022/09/07,-53386
2022/09/08,-8743
2022/09/09,-2017
2022/09/10,6716
2022/09/11,-31110
2022/09/12,-40368
2022/09/13,-3180
2022/09/14,33275
2022/09/15,46539
2022/09/16,50801
2022/09/17,166792
2022/09/18,34332
2022/09/19,15544
2022/09/20,-2813
2022/09/21,11390
2022/09/22,24881
2022/09/23,41261
2022/09/24,61033
2022/09/25,42636
2022/09/26,35171
2022/09/27,103789
2022/09/28,16425
2022/09/29,55446
2022/09/30,46277
2022/10/01,12692
2022/10/02,-13067
2022/10/03,-54733
2022/10/04,-102768
2022/10/05,-11214
2022/10/06,57128
2022/10/07,69963
2022/10/08,82665
2022/10/09,94318
2022/10/10,103694
2022/10/11,87267
2022/10/12,67285
2022/10/13,5487
2022/10/14,-33011
2022/10/15,-37618
2022/10/16,-92206
2022/10/17,-229475
2022/10/18,-78617
2022/10/19,-40706
2022/10/20,-6925
2022/10/21,7432
2022/10/22,-51741
2022/10/23,-52930
2022/10/24,-77674
2022/10/25,-49978
2022/10/26,-24047
2022/10/27,-68877
2022/10/28,-21188
2022/10/29,-47562
2022/10/30,-42271
2022/10/31,-17892
2022/11/01,-990
2022/11/02,-19704
2022/11/03,-4292
2022/11/04,-63443
2022/11/05,-92134
2022/11/06,-108941
2022/11/07,-98840
2022/11/08,-142179
2022/11/09,-102378
2022/11/10,-101533
2022/11/11,-78870
2022/11/12,-45894
2022/11/13,-49193
2022/11/14,-47903
2022/11/15,17474
2022/11/16,20997
2022/11/17,61873
2022/11/18,21131
2022/11/19,-48140
2022/11/20,-71449
2022/11/21,-27215
2022/11/22,-39001
2022/11/23,-16435
2022/11/24,28708
2022/11/25,17762
2022/11/26,-23412
2022/11/27,-6327
2022/11/28,89719
2022/11/29,45687
