Date,size90var
2019/08/02,10598943
2019/08/03,10353598
2019/08/04,10754089
2019/08/05,10656300
2019/08/06,10721328
2019/08/07,10759443
2019/08/08,10832996
2019/08/09,10897478
2019/08/10,11204567
2019/08/11,11714893
2019/08/12,11855925
2019/08/13,11937433
2019/08/14,11880621
2019/08/15,11909076
2019/08/16,11970377
2019/08/17,12199385
2019/08/18,12456307
2019/08/19,12504915
2019/08/20,12505699
2019/08/21,12508055
2019/08/22,12484078
2019/08/23,12535104
2019/08/24,12630894
2019/08/25,12498404
2019/08/26,12443714
2019/08/27,12360725
2019/08/28,12313108
2019/08/29,12346203
2019/08/30,12338594
2019/08/31,12426488
2019/09/01,12450580
2019/09/02,12394351
2019/09/03,12408084
2019/09/04,12456656
2019/09/05,12470169
2019/09/06,12145102
2019/09/07,12199317
2019/09/08,12054393
2019/09/09,11848248
2019/09/10,11886381
2019/09/11,11966799
2019/09/12,12002593
2019/09/13,12063164
2019/09/14,12277399
2019/09/15,12231320
2019/09/16,14328178
2019/09/17,19381610
2019/09/18,24074965
2019/09/19,29081838
2019/09/20,33993976
2019/09/21,38773993
2019/09/22,43307861
2019/09/23,47366905
2019/09/24,51202214
2019/09/25,55136429
2019/09/26,58349499
2019/09/27,62348268
2019/09/28,66261970
2019/09/29,69188794
2019/09/30,72222563
2019/10/01,75543060
2019/10/02,78778259
2019/10/03,81563701
2019/10/04,83881696
2019/10/05,86215958
2019/10/06,86981463
2019/10/07,89364428
2019/10/08,91774435
2019/10/09,92873394
2019/10/10,95011492
2019/10/11,97530363
2019/10/12,99859130
2019/10/13,96955566
2019/10/14,96489576
2019/10/15,97232778
2019/10/16,97837255
2019/10/17,98634325
2019/10/18,100370262
2019/10/19,102160945
2019/10/20,103590747
2019/10/21,104908445
2019/10/22,104514242
2019/10/23,103404644
2019/10/24,104330654
2019/10/25,105427846
2019/10/26,106513023
2019/10/27,107044730
2019/10/28,107394316
2019/10/29,107656294
2019/10/30,106340658
2019/10/31,105868011
2019/11/01,105286129
2019/11/02,105601349
2019/11/03,105089735
2019/11/04,104429693
2019/11/05,103564339
2019/11/06,102762942
2019/11/07,101838796
2019/11/08,101579659
2019/11/09,101475222
2019/11/10,100545782
2019/11/11,99415002
2019/11/12,97771478
2019/11/13,96288819
2019/11/14,94642073
2019/11/15,93602379
2019/11/16,92542923
2019/11/17,90549639
2019/11/18,88489854
2019/11/19,86294270
2019/11/20,83894343
2019/11/21,81513101
2019/11/22,79407933
2019/11/23,76294484
2019/11/24,72321675
2019/11/25,69087252
2019/11/26,65970382
2019/11/27,62824642
2019/11/28,59666516
2019/11/29,56845147
2019/11/30,54733930
2019/12/01,56510044
2019/12/02,59034938
2019/12/03,60580888
2019/12/04,64310190
2019/12/05,65474142
2019/12/06,66846897
2019/12/07,66907152
2019/12/08,66619778
2019/12/09,68758868
2019/12/10,71004077
2019/12/11,72813326
2019/12/12,75499691
2019/12/13,78092404
2019/12/14,79885463
2019/12/15,83630410
2019/12/16,89025856
2019/12/17,94418832
2019/12/18,100103750
2019/12/19,105135567
2019/12/20,109992276
2019/12/21,113513375
2019/12/22,116813023
2019/12/23,121142973
2019/12/24,124250733
2019/12/25,126957155
2019/12/26,129711748
2019/12/27,132347843
2019/12/28,133796794
2019/12/29,134971592
2019/12/30,137180246
2019/12/31,139115561
2020/01/01,139799362
2020/01/02,140277062
2020/01/03,140482128
2020/01/04,140515800
2020/01/05,140336456
2020/01/06,140466449
2020/01/07,140697744
2020/01/08,141126516
2020/01/09,140917698
2020/01/10,140582193
2020/01/11,139835351
2020/01/12,162710863
2020/01/13,162704103
2020/01/14,162322075
2020/01/15,161950026
2020/01/16,161028010
2020/01/17,160135557
2020/01/18,158812516
2020/01/19,157409752
2020/01/20,155842251
2020/01/21,153975802
2020/01/22,151914920
2020/01/23,149890877
2020/01/24,147846291
2020/01/25,145518983
2020/01/26,143136457
2020/01/27,140706788
2020/01/28,138314303
2020/01/29,135831427
2020/01/30,133400450
2020/01/31,130943954
2020/02/01,128156107
2020/02/02,125240766
2020/02/03,122427175
2020/02/04,119339146
2020/02/05,116293304
2020/02/06,113138322
2020/02/07,109971229
2020/02/08,106737298
2020/02/09,103304702
2020/02/10,99817968
2020/02/11,96344048
2020/02/12,93192126
2020/02/13,89726901
2020/02/14,86159378
2020/02/15,82097221
2020/02/16,77847871
2020/02/17,73611560
2020/02/18,69238283
2020/02/19,64640017
2020/02/20,59932088
2020/02/21,55045198
2020/02/22,50047665
2020/02/23,44955585
2020/02/24,39761175
2020/02/25,34447353
2020/02/26,29064261
2020/02/27,23478330
2020/02/28,22419950
2020/02/29,22354828
2020/03/01,22161668
2020/03/02,22130414
2020/03/03,21626603
2020/03/04,21589524
2020/03/05,21595516
2020/03/06,21483364
2020/03/07,21477316
2020/03/08,21429481
2020/03/09,21666784
2020/03/10,21689364
2020/03/11,21686166
2020/03/12,21933866
2020/03/13,22200825
2020/03/14,22204459
2020/03/15,22017148
2020/03/16,21944845
2020/03/17,21670257
2020/03/18,21461043
2020/03/19,21484155
2020/03/20,21664608
2020/03/21,21803671
2020/03/22,21673230
2020/03/23,21712435
2020/03/24,21823945
2020/03/25,21833524
2020/03/26,21834204
2020/03/27,21825575
2020/03/28,21797891
2020/03/29,21883142
2020/03/30,21854530
2020/03/31,21829926
2020/04/01,21762687
2020/04/02,21692697
2020/04/03,21558844
2020/04/04,21368166
2020/04/05,21364444
2020/04/06,21445995
2020/04/07,21501594
2020/04/08,21485777
2020/04/09,21394339
2020/04/10,21175954
2020/04/11,7294986
2020/04/12,7282361
2020/04/13,7311703
2020/04/14,7362741
2020/04/15,7384649
2020/04/16,7506647
2020/04/17,7493055
2020/04/18,7457597
2020/04/19,7376309
2020/04/20,7276151
2020/04/21,6966976
2020/04/22,6787346
2020/04/23,6698813
2020/04/24,6249748
2020/04/25,5804236
2020/04/26,5417244
2020/04/27,5248815
2020/04/28,5082972
2020/04/29,5174970
2020/04/30,5371991
2020/05/01,5128183
2020/05/02,4710126
2020/05/03,4603682
2020/05/04,4238585
2020/05/05,4080206
2020/05/06,4057709
2020/05/07,4528266
2020/05/08,4543163
2020/05/09,4526634
2020/05/10,4540139
2020/05/11,4618541
2020/05/12,4632874
2020/05/13,4634654
2020/05/14,4622946
2020/05/15,4673481
2020/05/16,4649265
2020/05/17,4651298
2020/05/18,4684336
2020/05/19,4696785
2020/05/20,4766643
2020/05/21,4846504
2020/05/22,4717753
2020/05/23,4458641
2020/05/24,4465075
2020/05/25,4482611
2020/05/26,4586320
2020/05/27,4610806
2020/05/28,4680182
2020/05/29,4754646
2020/05/30,4618356
2020/05/31,4700781
2020/06/01,4807426
2020/06/02,4846272
2020/06/03,4821245
2020/06/04,4814181
2020/06/05,4563433
2020/06/06,4623520
2020/06/07,4697408
2020/06/08,4796200
2020/06/09,4868423
2020/06/10,5125944
2020/06/11,5305575
2020/06/12,5254351
2020/06/13,5157384
2020/06/14,5166732
2020/06/15,5269226
2020/06/16,5295929
2020/06/17,5319732
2020/06/18,5393460
2020/06/19,5602478
2020/06/20,5838024
2020/06/21,6462573
2020/06/22,7618884
2020/06/23,8786525
2020/06/24,10233916
2020/06/25,11489865
2020/06/26,11967496
2020/06/27,12182503
2020/06/28,12374831
2020/06/29,12821395
2020/06/30,13110024
2020/07/01,13626646
2020/07/02,14261544
2020/07/03,14436833
2020/07/04,13910404
2020/07/05,13874367
2020/07/06,14193361
2020/07/07,14666055
2020/07/08,15087344
2020/07/09,15520264
2020/07/10,15383858
2020/07/11,15013468
2020/07/12,14955724
2020/07/13,15769460
2020/07/14,15949492
2020/07/15,16344573
2020/07/16,16410707
2020/07/17,16447620
2020/07/18,16568229
2020/07/19,17307429
2020/07/20,17896530
2020/07/21,18433533
2020/07/22,19036932
2020/07/23,19530803
2020/07/24,20119636
2020/07/25,21390946
2020/07/26,21760227
2020/07/27,22846283
2020/07/28,23604183
2020/07/29,24310945
2020/07/30,24701511
2020/07/31,24965888
2020/08/01,24945780
2020/08/02,25043041
2020/08/03,24874099
2020/08/04,25077899
2020/08/05,25549290
2020/08/06,25796318
2020/08/07,26286348
2020/08/08,26641720
2020/08/09,27316880
2020/08/10,28017369
2020/08/11,28185510
2020/08/12,28307859
2020/08/13,28355064
2020/08/14,28350340
2020/08/15,27627488
2020/08/16,27237662
2020/08/17,26995731
2020/08/18,27055043
2020/08/19,27062386
2020/08/20,26955148
2020/08/21,26949363
2020/08/22,26280280
2020/08/23,25529232
2020/08/24,25114967
2020/08/25,24326511
2020/08/26,23764214
2020/08/27,23503887
2020/08/28,22742321
2020/08/29,22377380
2020/08/30,22228885
2020/08/31,22060065
2020/09/01,21408178
2020/09/02,20853366
2020/09/03,19974283
2020/09/04,19313542
2020/09/05,18651739
2020/09/06,17964469
2020/09/07,17213830
2020/09/08,16826001
2020/09/09,16313592
2020/09/10,15370073
2020/09/11,13856412
2020/09/12,12173903
2020/09/13,11427242
2020/09/14,10564511
2020/09/15,9512849
2020/09/16,8618666
2020/09/17,12785041
2020/09/18,12617223
2020/09/19,12394276
2020/09/20,12375184
2020/09/21,12351500
2020/09/22,12381230
2020/09/23,12380738
2020/09/24,12269417
2020/09/25,12238748
2020/09/26,12002387
2020/09/27,11886722
2020/09/28,11691331
2020/09/29,11555846
2020/09/30,11497466
2020/10/01,11443328
2020/10/02,10985174
2020/10/03,10235036
2020/10/04,10067195
2020/10/05,9964174
2020/10/06,9910219
2020/10/07,9841580
2020/10/08,9561981
2020/10/09,8943307
2020/10/10,8707807
2020/10/11,8871920
2020/10/12,8736400
2020/10/13,8658668
2020/10/14,8495676
2020/10/15,8340930
2020/10/16,8317997
2020/10/17,8515969
2020/10/18,8715015
2020/10/19,8720952
2020/10/20,8723301
2020/10/21,8723333
2020/10/22,8713964
2020/10/23,8555631
2020/10/24,8876161
2020/10/25,9039301
2020/10/26,9022921
2020/10/27,9011399
2020/10/28,9000295
2020/10/29,8934003
2020/10/30,8932546
2020/10/31,8943881
2020/11/01,8986050
2020/11/02,8988101
2020/11/03,8986051
2020/11/04,8967839
2020/11/05,8899657
2020/11/06,8874555
2020/11/07,8697488
2020/11/08,8547164
2020/11/09,8402475
2020/11/10,8261109
2020/11/11,8234328
2020/11/12,8146701
2020/11/13,8148802
2020/11/14,8177254
2020/11/15,8160000
2020/11/16,8017643
2020/11/17,7964510
2020/11/18,7913411
2020/11/19,7637096
2020/11/20,7669404
2020/11/21,7702849
2020/11/22,7726949
2020/11/23,7881356
2020/11/24,7996199
2020/11/25,8093533
2020/11/26,8157551
2020/11/27,8139457
2020/11/28,8243576
2020/11/29,8302681
2020/11/30,8236741
2020/12/01,8264582
2020/12/02,8255823
2020/12/03,8303805
2020/12/04,8345664
2020/12/05,8276353
2020/12/06,8226531
2020/12/07,8208694
2020/12/08,8345798
2020/12/09,8394999
2020/12/10,8387861
2020/12/11,8497773
2020/12/12,8521250
2020/12/13,8527383
2020/12/14,8573060
2020/12/15,8610226
2020/12/16,4138043
2020/12/17,3990866
2020/12/18,4043306
2020/12/19,4086629
2020/12/20,4099031
2020/12/21,4205430
2020/12/22,4333124
2020/12/23,5440521
2020/12/24,5588072
2020/12/25,8034057
2020/12/26,8450393
2020/12/27,8868102
2020/12/28,9381618
2020/12/29,9712737
2020/12/30,9799614
2020/12/31,9759260
2021/01/01,9547858
2021/01/02,9504767
2021/01/03,9620163
2021/01/04,9768341
2021/01/05,9907737
2021/01/06,10042815
2021/01/07,10266091
2021/01/08,10206055
2021/01/09,10027064
2021/01/10,10075035
2021/01/11,10324501
2021/01/12,10255766
2021/01/13,10251653
2021/01/14,10271110
2021/01/15,10044114
2021/01/16,9775521
2021/01/17,9765341
2021/01/18,9897783
2021/01/19,10181397
2021/01/20,10274072
2021/01/21,10273134
2021/01/22,9766390
2021/01/23,9210230
2021/01/24,9136474
2021/01/25,9230975
2021/01/26,9307554
2021/01/27,9358499
2021/01/28,9461431
2021/01/29,9607526
2021/01/30,9485077
2021/01/31,9544665
2021/02/01,9655690
2021/02/02,9841409
2021/02/03,9926368
2021/02/04,10002708
2021/02/05,10079572
2021/02/06,9592897
2021/02/07,9528815
2021/02/08,9555733
2021/02/09,9337987
2021/02/10,9184675
2021/02/11,9172351
2021/02/12,9012882
2021/02/13,8862802
2021/02/14,8732169
2021/02/15,8742681
2021/02/16,8563772
2021/02/17,8467184
2021/02/18,8557873
2021/02/19,8560254
2021/02/20,8565459
2021/02/21,8565576
2021/02/22,8673217
2021/02/23,8710411
2021/02/24,8733675
2021/02/25,8462885
2021/02/26,7580357
2021/02/27,6749149
2021/02/28,6628598
2021/03/01,6523435
2021/03/02,6283445
2021/03/03,6238139
2021/03/04,6211364
2021/03/05,5895610
2021/03/06,5556131
2021/03/07,5426990
2021/03/08,5418830
2021/03/09,5398762
2021/03/10,5227514
2021/03/11,5283803
2021/03/12,4740928
2021/03/13,4366947
2021/03/14,4327050
2021/03/15,4327597
2021/03/16,4318025
2021/03/17,4305705
2021/03/18,4407019
2021/03/19,4251413
2021/03/20,3959508
2021/03/21,3877728
2021/03/22,3817250
2021/03/23,3675613
2021/03/24,3635733
2021/03/25,2729497
2021/03/26,2730890
2021/03/27,2737551
2021/03/28,2733834
2021/03/29,2741763
2021/03/30,2726531
2021/03/31,2685406
2021/04/01,2566298
2021/04/02,2414758
2021/04/03,2384181
2021/04/04,2394812
2021/04/05,2374214
2021/04/06,2409210
2021/04/07,2423739
2021/04/08,2398890
2021/04/09,2339328
2021/04/10,2271328
2021/04/11,2311620
2021/04/12,2189213
2021/04/13,2002472
2021/04/14,2033013
2021/04/15,1988840
2021/04/16,1952446
2021/04/17,1933110
2021/04/18,2035765
2021/04/19,2132440
2021/04/20,2258141
2021/04/21,2768158
2021/04/22,4096613
2021/04/23,5085125
2021/04/24,5030138
2021/04/25,5135028
2021/04/26,5515372
2021/04/27,5893733
2021/04/28,6647408
2021/04/29,7494840
2021/04/30,8040785
2021/05/01,8483002
2021/05/02,9130098
2021/05/03,9874139
2021/05/04,11208026
2021/05/05,11948675
2021/05/06,12762396
2021/05/07,13301453
2021/05/08,14708772
2021/05/09,16003699
2021/05/10,17161293
2021/05/11,17856752
2021/05/12,18655693
2021/05/13,19529073
2021/05/14,19892355
2021/05/15,20053030
2021/05/16,20259157
2021/05/17,20652397
2021/05/18,21023449
2021/05/19,22972518
2021/05/20,23761603
2021/05/21,24261421
2021/05/22,24106455
2021/05/23,24445476
2021/05/24,24726351
2021/05/25,24930343
2021/05/26,25047148
2021/05/27,24956779
2021/05/28,24869202
2021/05/29,24581312
2021/05/30,24100215
2021/05/31,23780888
2021/06/01,23627596
2021/06/02,23451321
2021/06/03,23355386
2021/06/04,22909033
2021/06/05,22560227
2021/06/06,22509858
2021/06/07,22389583
2021/06/08,22225956
2021/06/09,22148015
2021/06/10,22005203
2021/06/11,21928168
2021/06/12,21821731
2021/06/13,21732490
2021/06/14,21587271
2021/06/15,21188292
2021/06/16,21305676
2021/06/17,21087985
2021/06/18,20762278
2021/06/19,20408349
2021/06/20,20153041
2021/06/21,20375708
2021/06/22,20527180
2021/06/23,20308739
2021/06/24,19654603
2021/06/25,19165912
2021/06/26,18379083
2021/06/27,17910019
2021/06/28,17823976
2021/06/29,17685416
2021/06/30,17438878
2021/07/01,17111715
2021/07/02,16576275
2021/07/03,15569773
2021/07/04,14890701
2021/07/05,14521056
2021/07/06,14062108
2021/07/07,13430760
2021/07/08,12909846
2021/07/09,12147991
2021/07/10,11023001
2021/07/11,10400145
2021/07/12,9860980
2021/07/13,9579692
2021/07/14,8957503
2021/07/15,8965311
2021/07/16,8773537
2021/07/17,8624405
2021/07/18,8572369
2021/07/19,9242848
2021/07/20,10027994
2021/07/21,10538729
2021/07/22,10740944
2021/07/23,10642484
2021/07/24,10604980
2021/07/25,10866565
2021/07/26,11341358
2021/07/27,11854554
2021/07/28,12449071
2021/07/29,12606528
2021/07/30,12719844
2021/07/31,12959147
2021/08/01,13939015
2021/08/02,14910719
2021/08/03,16018556
2021/08/04,18309153
2021/08/05,20964308
2021/08/06,24151577
2021/08/07,26006694
2021/08/08,28703496
2021/08/09,32128743
2021/08/10,37004380
2021/08/11,40303768
2021/08/12,42799445
2021/08/13,47374648
2021/08/14,51824103
2021/08/15,54926492
2021/08/16,56791511
2021/08/17,58847197
2021/08/18,59961200
2021/08/19,61077779
2021/08/20,61581023
2021/08/21,63209675
2021/08/22,67127546
2021/08/23,72136158
2021/08/24,83484515
2021/08/25,89958158
2021/08/26,96070513
2021/08/27,100178735
2021/08/28,104781654
2021/08/29,109543743
2021/08/30,115406091
2021/08/31,118364014
2021/09/01,120029195
2021/09/02,120112491
2021/09/03,118603761
2021/09/04,116430437
2021/09/05,115668340
2021/09/06,115611195
2021/09/07,116021019
2021/09/08,114611219
2021/09/09,114001924
2021/09/10,112249653
2021/09/11,111357057
2021/09/12,112120256
2021/09/13,111621588
2021/09/14,111996640
2021/09/15,111952862
2021/09/16,114151798
2021/09/17,112170301
2021/09/18,110436575
2021/09/19,112198848
2021/09/20,115256201
2021/09/21,116653567
2021/09/22,117077000
2021/09/23,117532449
2021/09/24,118117047
2021/09/25,116778545
2021/09/26,118103059
2021/09/27,118694538
2021/09/28,120204041
2021/09/29,120457218
2021/09/30,118402714
2021/10/01,115056160
2021/10/02,111918394
2021/10/03,111908790
2021/10/04,111920024
2021/10/05,112204981
2021/10/06,110188585
2021/10/07,107324751
2021/10/08,103029620
2021/10/09,97510880
2021/10/10,92686442
2021/10/11,88767900
2021/10/12,85935697
2021/10/13,83866486
2021/10/14,80675603
2021/10/15,77354333
2021/10/16,75103479
2021/10/17,73723165
2021/10/18,72237064
2021/10/19,70292123
2021/10/20,67492619
2021/10/21,64785632
2021/10/22,61959912
2021/10/23,59305122
2021/10/24,57255402
2021/10/25,55132135
2021/10/26,53403576
2021/10/27,50596554
2021/10/28,48092211
2021/10/29,46763409
2021/10/30,47489049
2021/10/31,47886984
2021/11/01,47932537
2021/11/02,48778163
2021/11/03,49937930
2021/11/04,51490553
2021/11/05,52977162
2021/11/06,54819633
2021/11/07,56670053
2021/11/08,58481017
2021/11/09,59368658
2021/11/10,59938418
2021/11/11,61521471
2021/11/12,63678073
2021/11/13,65046765
2021/11/14,66148354
2021/11/15,66627494
2021/11/16,66234911
2021/11/17,65969350
2021/11/18,65847468
2021/11/19,66004759
2021/11/20,66713091
2021/11/21,66462071
2021/11/22,63491854
2021/11/23,62462221
2021/11/24,61501185
2021/11/25,61238277
2021/11/26,60451533
2021/11/27,59522340
2021/11/28,57889399
2021/11/29,57433240
2021/11/30,57466169
2021/12/01,57763175
2021/12/02,57925531
2021/12/03,58596641
2021/12/04,58720771
2021/12/05,58940364
2021/12/06,59304568
2021/12/07,59701694
2021/12/08,59873750
2021/12/09,60151494
2021/12/10,60458677
2021/12/11,60429243
2021/12/12,60916444
2021/12/13,60648606
2021/12/14,60492861
2021/12/15,59082236
2021/12/16,59473843
2021/12/17,59215894
2021/12/18,58179703
2021/12/19,56290279
2021/12/20,54715090
2021/12/21,53345987
2021/12/22,52362949
2021/12/23,49841261
2021/12/24,48640097
2021/12/25,46490304
2021/12/26,44068793
2021/12/27,41067327
2021/12/28,39020972
2021/12/29,39172352
2021/12/30,39060401
2021/12/31,38648334
2022/01/01,35021175
2022/01/02,33181726
2022/01/03,31430711
2022/01/04,30276472
2022/01/05,31911788
2022/01/06,32689220
2022/01/07,34895809
2022/01/08,38970310
2022/01/09,46937089
2022/01/10,52430374
2022/01/11,57285997
2022/01/12,59266477
2022/01/13,62355406
2022/01/14,65833156
2022/01/15,69327811
2022/01/16,72879314
2022/01/17,76831287
2022/01/18,80215968
2022/01/19,82286137
2022/01/20,82746154
2022/01/21,85018943
2022/01/22,86814937
2022/01/23,87343473
2022/01/24,89076217
2022/01/25,91261985
2022/01/26,93483996
2022/01/27,96067814
2022/01/28,95527333
2022/01/29,95876517
2022/01/30,97076962
2022/01/31,97094752
2022/02/01,97878306
2022/02/02,99289005
2022/02/03,98669680
2022/02/04,97127610
2022/02/05,95313381
2022/02/06,93191759
2022/02/07,93057758
2022/02/08,92634250
2022/02/09,91232084
2022/02/10,89758452
2022/02/11,89090382
2022/02/12,87180074
2022/02/13,86619048
2022/02/14,86915746
2022/02/15,87739682
2022/02/16,88904889
2022/02/17,91900096
2022/02/18,93564054
2022/02/19,97609418
2022/02/20,101795766
2022/02/21,116410234
2022/02/22,119165754
2022/02/23,120343782
2022/02/24,120753292
2022/02/25,121905033
2022/02/26,121515939
2022/02/27,120582898
2022/02/28,118925999
2022/03/01,116873257
2022/03/02,116024665
2022/03/03,113633979
2022/03/04,111300046
2022/03/05,108924838
2022/03/06,105709387
2022/03/07,101304023
2022/03/08,98604171
2022/03/09,95389148
2022/03/10,91767775
2022/03/11,87868035
2022/03/12,83441804
2022/03/13,81240185
2022/03/14,78683439
2022/03/15,75550280
2022/03/16,69715051
2022/03/17,67803592
2022/03/18,66413447
2022/03/19,62655764
2022/03/20,59123476
2022/03/21,55129238
2022/03/22,50951224
2022/03/23,48118459
2022/03/24,45227183
2022/03/25,42336599
2022/03/26,39894699
2022/03/27,39290110
2022/03/28,38734999
2022/03/29,38798143
2022/03/30,38344256
2022/03/31,37395460
2022/04/01,36159244
2022/04/02,35981448
2022/04/03,36048186
2022/04/04,35681232
2022/04/05,35636400
2022/04/06,35714342
2022/04/07,37405507
2022/04/08,38732256
2022/04/09,37856710
2022/04/10,38206836
2022/04/11,38166370
2022/04/12,38078682
2022/04/13,38186635
2022/04/14,38295004
2022/04/15,38299288
2022/04/16,38325293
2022/04/17,38305345
2022/04/18,38397758
2022/04/19,38409289
2022/04/20,38011021
2022/04/21,37990600
2022/04/22,38084777
2022/04/23,37237465
2022/04/24,37496012
2022/04/25,37728805
2022/04/26,37730507
2022/04/27,38182872
2022/04/28,37969544
2022/04/29,37961172
2022/04/30,38253627
2022/05/01,38143660
2022/05/02,38323183
2022/05/03,38237557
2022/05/04,38202480
2022/05/05,37958188
2022/05/06,37387401
2022/05/07,36741394
2022/05/08,37899131
2022/05/09,37656028
2022/05/10,38165402
2022/05/11,39119065
2022/05/12,39855629
2022/05/13,39464880
2022/05/14,39519833
2022/05/15,39559000
2022/05/16,39546777
2022/05/17,41166528
2022/05/18,40327713
2022/05/19,39704957
2022/05/20,38430634
2022/05/21,37563656
2022/05/22,29707387
2022/05/23,28808012
2022/05/24,28747672
2022/05/25,30190218
2022/05/26,34924412
2022/05/27,35696569
2022/05/28,36034988
2022/05/29,41037905
2022/05/30,42531108
2022/05/31,45487712
2022/06/01,58493230
2022/06/02,72220941
2022/06/03,76460519
2022/06/04,77714465
2022/06/05,80103596
2022/06/06,81917973
2022/06/07,84743774
2022/06/08,88092774
2022/06/09,88454539
2022/06/10,87610896
2022/06/11,86997483
2022/06/12,86686587
2022/06/13,86692222
2022/06/14,86547616
2022/06/15,85123740
2022/06/16,84335134
2022/06/17,83238634
2022/06/18,83253282
2022/06/19,83417950
2022/06/20,84018958
2022/06/21,83943317
2022/06/22,83168311
2022/06/23,82364929
2022/06/24,79937798
2022/06/25,78141052
2022/06/26,78706980
2022/06/27,77726769
2022/06/28,76138613
2022/06/29,75617100
2022/06/30,74727980
2022/07/01,77008204
2022/07/02,80469740
2022/07/03,82581859
2022/07/04,84061646
2022/07/05,85106776
2022/07/06,86747923
2022/07/07,87882795
2022/07/08,89508481
2022/07/09,90911351
2022/07/10,92646467
2022/07/11,94527932
2022/07/12,96003251
2022/07/13,96791249
2022/07/14,97620297
2022/07/15,98253710
2022/07/16,99318484
2022/07/17,100223068
2022/07/18,100535526
2022/07/19,102250091
2022/07/20,103193531
2022/07/21,104097494
2022/07/22,105788814
2022/07/23,107124429
2022/07/24,108157492
2022/07/25,108555299
2022/07/26,109171524
2022/07/27,110656556
2022/07/28,111313176
2022/07/29,111687791
2022/07/30,112588225
2022/07/31,113310248
2022/08/01,114158681
2022/08/02,115073528
2022/08/03,115885122
2022/08/04,116827299
2022/08/05,115980653
2022/08/06,115240261
2022/08/07,116351524
2022/08/08,116619284
2022/08/09,116614876
2022/08/10,116123594
2022/08/11,116336349
2022/08/12,117304756
2022/08/13,118150449
2022/08/14,118396047
2022/08/15,118042688
2022/08/16,119086137
2022/08/17,119764686
2022/08/18,120478749
2022/08/19,119951911
2022/08/20,119580547
2022/08/21,120079156
2022/08/22,119852576
2022/08/23,118521427
2022/08/24,113816959
2022/08/25,113128285
2022/08/26,112861855
2022/08/27,107508426
2022/08/28,105636847
2022/08/29,102057228
2022/08/30,88199102
2022/08/31,71741577
2022/09/01,64663473
2022/09/02,61658446
2022/09/03,58815390
2022/09/04,56532023
2022/09/05,51915511
2022/09/06,44965906
2022/09/07,42932900
2022/09/08,42916739
2022/09/09,42709703
2022/09/10,43209799
2022/09/11,41719573
2022/09/12,39927015
2022/09/13,38855981
2022/09/14,39397943
2022/09/15,40425050
2022/09/16,41203195
2022/09/17,43098874
2022/09/18,43473414
2022/09/19,43252727
2022/09/20,41527080
2022/09/21,40898992
2022/09/22,39441252
2022/09/23,37509895
2022/09/24,31155060
2022/09/25,27615678
2022/09/26,26129608
2022/09/27,21668219
2022/09/28,20184891
2022/09/29,20504705
2022/09/30,20630302
2022/10/01,20723321
2022/10/02,20835274
2022/10/03,21100017
2022/10/04,21107349
2022/10/05,21239097
2022/10/06,21239642
2022/10/07,21262450
2022/10/08,22355784
2022/10/09,31594053
2022/10/10,39199552
2022/10/11,43512008
2022/10/12,46276628
2022/10/13,46408735
2022/10/14,47755898
2022/10/15,50649281
2022/10/16,51573257
2022/10/17,51931865
2022/10/18,51780513
2022/10/19,51718175
2022/10/20,51825207
2022/10/21,51900786
2022/10/22,53614430
2022/10/23,53847895
2022/10/24,53855755
2022/10/25,53850796
2022/10/26,53881172
2022/10/27,54085295
2022/10/28,54005585
2022/10/29,53938580
2022/10/30,53844709
2022/10/31,53770640
2022/11/01,53560027
2022/11/02,53524719
2022/11/03,52602273
2022/11/04,52455060
2022/11/05,52756917
2022/11/06,52380589
2022/11/07,52062536
2022/11/08,50819262
2022/11/09,52338160
2022/11/10,52720418
2022/11/11,52715044
2022/11/12,52137974
2022/11/13,52277311
2022/11/14,52267126
2022/11/15,52046244
2022/11/16,52270611
2022/11/17,50772163
2022/11/18,51232803
2022/11/19,51741759
2022/11/20,51347113
2022/11/21,50667175
2022/11/22,50482975
2022/11/23,49827979
2022/11/24,49525803
2022/11/25,49525982
2022/11/26,48060683
2022/11/27,45439431
2022/11/28,40104593
2022/11/29,38088885
