Date,price3emaUSD
2019/06/27,316.508
2019/06/28,309.947
2019/06/29,307.619
2019/06/30,307.197
2019/07/01,299.376
2019/07/02,292.046
2019/07/03,293.278
2019/07/04,294.008
2019/07/05,290.92
2019/07/06,290.706
2019/07/07,292.142
2019/07/08,299.614
2019/07/09,305.527
2019/07/10,303.355
2019/07/11,288.505
2019/07/12,281.061
2019/07/13,275.349
2019/07/14,262.793
2019/07/15,244.552
2019/07/16,231.607
2019/07/17,218.795
2019/07/18,218.536
2019/07/19,219.378
2019/07/20,223.632
2019/07/21,224.134
2019/07/22,222.484
2019/07/23,218.139
2019/07/24,213.695
2019/07/25,217.537
2019/07/26,217.145
2019/07/27,215.296
2019/07/28,211.898
2019/07/29,211.425
2019/07/30,210.456
2019/07/31,212.385
2019/08/01,213.433
2019/08/02,215.909
2019/08/03,219.106
2019/08/04,219.818
2019/08/05,225.405
2019/08/06,227.477
2019/08/07,226.867
2019/08/08,224.91
2019/08/09,219.173
2019/08/10,213.988
2019/08/11,212.856
2019/08/12,212.716
2019/08/13,210.852
2019/08/14,206.686
2019/08/15,195.706
2019/08/16,190.386
2019/08/17,187.563
2019/08/18,188.856
2019/08/19,193.87
2019/08/20,196.014
2019/08/21,191.855
2019/08/22,190.247
2019/08/23,191.504
2019/08/24,190.852
2019/08/25,189.803
2019/08/26,189.729
2019/08/27,188.362
2019/08/28,186.039
2019/08/29,177.757
2019/08/30,173.275
2019/08/31,171.176
2019/09/01,171.152
2019/09/02,172.307
2019/09/03,175.685
2019/09/04,176.511
2019/09/05,174.969
2019/09/06,174.518
2019/09/07,173.851
2019/09/08,177.397
2019/09/09,178.91
2019/09/10,179.992
2019/09/11,179.227
2019/09/12,179.176
2019/09/13,179.463
2019/09/14,181.367
2019/09/15,184.984
2019/09/16,189.31
2019/09/17,196.049
2019/09/18,204.467
2019/09/19,208.102
2019/09/20,212.796
2019/09/21,214.897
2019/09/22,212.79
2019/09/23,210.534
2019/09/24,200.927
2019/09/25,184.901
2019/09/26,175.91
2019/09/27,171.515
2019/09/28,172.636
2019/09/29,171.342
2019/09/30,172.123
2019/10/01,175.766
2019/10/02,176.257
2019/10/03,176.3
2019/10/04,175.737
2019/10/05,175.499
2019/10/06,174.693
2019/10/07,175.349
2019/10/08,178.065
2019/10/09,181.977
2019/10/10,186.85
2019/10/11,186.308
2019/10/12,184.564
2019/10/13,183.585
2019/10/14,183.783
2019/10/15,183.436
2019/10/16,180.211
2019/10/17,178.161
2019/10/18,176.058
2019/10/19,174.806
2019/10/20,173.767
2019/10/21,174.143
2019/10/22,173.888
2019/10/23,169.089
2019/10/24,165.334
2019/10/25,167.342
2019/10/26,174.972
2019/10/27,178.695
2019/10/28,181.309
2019/10/29,184.117
2019/10/30,184.847
2019/10/31,184.019
2019/11/01,183.277
2019/11/02,183.896
2019/11/03,183.664
2019/11/04,184.658
2019/11/05,186.286
2019/11/06,188.724
2019/11/07,188.932
2019/11/08,187.386
2019/11/09,186.043
2019/11/10,187.184
2019/11/11,187.482
2019/11/12,187.074
2019/11/13,187.461
2019/11/14,187.098
2019/11/15,185.041
2019/11/16,183.576
2019/11/17,183.987
2019/11/18,183.587
2019/11/19,180.507
2019/11/20,178.656
2019/11/21,174.305
2019/11/22,164.303
2019/11/23,157.798
2019/11/24,153.762
2019/11/25,148.292
2019/11/26,147.619
2019/11/27,148.535
2019/11/28,150.814
2019/11/29,152.372
2019/11/30,152.93
2019/12/01,151.226
2019/12/02,150.452
2019/12/03,149.957
2019/12/04,148.909
2019/12/05,148.458
2019/12/06,149.231
2019/12/07,149.538
2019/12/08,150.111
2019/12/09,150.224
2019/12/10,149.065
2019/12/11,147.423
2019/12/12,145.621
2019/12/13,145.365
2019/12/14,144.705
2019/12/15,143.872
2019/12/16,142.327
2019/12/17,136.174
2019/12/18,130.844
2019/12/19,129.499
2019/12/20,129.037
2019/12/21,128.706
2019/12/22,129.383
2019/12/23,130.867
2019/12/24,129.973
2019/12/25,128.258
2019/12/26,127.622
2019/12/27,127.005
2019/12/28,127.689
2019/12/29,129.767
2019/12/30,131.896
2019/12/31,131.814
2020/01/01,131.583
2020/01/02,130.542
2020/01/03,131.032
2020/01/04,132.847
2020/01/05,135.247
2020/01/06,138.376
2020/01/07,140.777
2020/01/08,141.997
2020/01/09,140.681
2020/01/10,140.33
2020/01/11,142.204
2020/01/12,143.457
2020/01/13,143.953
2020/01/14,149.388
2020/01/15,157.223
2020/01/16,159.855
2020/01/17,164.483
2020/01/18,168.524
2020/01/19,169.494
2020/01/20,167.848
2020/01/21,167.928
2020/01/22,168.294
2020/01/23,165.975
2020/01/24,163.476
2020/01/25,161.974
2020/01/26,162.836
2020/01/27,165.911
2020/01/28,169.104
2020/01/29,172.887
2020/01/30,175.164
2020/01/31,178.219
2020/02/01,180.387
2020/02/02,184.316
2020/02/03,187.263
2020/02/04,187.753
2020/02/05,192.007
2020/02/06,201.043
2020/02/07,210.62
2020/02/08,217.024
2020/02/09,222.307
2020/02/10,222.671
2020/02/11,224.651
2020/02/12,240.302
2020/02/13,254.207
2020/02/14,263.459
2020/02/15,270.486
2020/02/16,266.998
2020/02/17,260.528
2020/02/18,266.356
2020/02/19,272.212
2020/02/20,265.203
2020/02/21,263.903
2020/02/22,262.971
2020/02/23,266.266
2020/02/24,267.165
2020/02/25,262.181
2020/02/26,248.427
2020/02/27,237.526
2020/02/28,231.467
2020/02/29,228.996
2020/03/01,224.515
2020/03/02,225.052
2020/03/03,226.058
2020/03/04,225.335
2020/03/05,227.747
2020/03/06,231.975
2020/03/07,237.495
2020/03/08,230.653
2020/03/09,215.781
2020/03/10,208.856
2020/03/11,202.516
2020/03/12,178.78
2020/03/13,151.618
2020/03/14,140.308
2020/03/15,132.072
2020/03/16,122.517
2020/03/17,118.853
2020/03/18,116.449
2020/03/19,120.332
2020/03/20,128.348
2020/03/21,130.135
2020/03/22,130.104
2020/03/23,128.894
2020/03/24,133.157
2020/03/25,135.128
2020/03/26,135.371
2020/03/27,136.217
2020/03/28,132.59
2020/03/29,130.642
2020/03/30,130.733
2020/03/31,131.767
2020/04/01,131.959
2020/04/02,135.422
2020/04/03,139.052
2020/04/04,140.742
2020/04/05,142.149
2020/04/06,148.551
2020/04/07,159.553
2020/04/08,164.66
2020/04/09,167.656
2020/04/10,164.099
2020/04/11,161.036
2020/04/12,160.513
2020/04/13,157.376
2020/04/14,157.933
2020/04/15,157.903
2020/04/16,161.453
2020/04/17,166.158
2020/04/18,171.814
2020/04/19,177.272
2020/04/20,178.118
2020/04/21,174.855
2020/04/22,175.972
2020/04/23,180.455
2020/04/24,184.159
2020/04/25,188.287
2020/04/26,191.559
2020/04/27,193.449
2020/04/28,194.609
2020/04/29,200.989
2020/04/30,207.571
2020/05/01,209.622
2020/05/02,211.293
2020/05/03,212.182
2020/05/04,207.933
2020/05/05,206.885
2020/05/06,206.786
2020/05/07,206.762
2020/05/08,209.549
2020/05/09,210.946
2020/05/10,200.018
2020/05/11,193.644
2020/05/12,191.649
2020/05/13,192.757
2020/05/14,196.706
2020/05/15,197.971
2020/05/16,199.132
2020/05/17,201.916
2020/05/18,207.555
2020/05/19,210.213
2020/05/20,211.35
2020/05/21,208.206
2020/05/22,205.847
2020/05/23,207.009
2020/05/24,207.353
2020/05/25,205.491
2020/05/26,203.987
2020/05/27,204.539
2020/05/28,207.489
2020/05/29,214.219
2020/05/30,223.476
2020/05/31,230.73
2020/06/01,234.897
2020/06/02,239.668
2020/06/03,239.463
2020/06/04,241.572
2020/06/05,242.493
2020/06/06,242.282
2020/06/07,241.925
2020/06/08,242.917
2020/06/09,243.465
2020/06/10,244.306
2020/06/11,243.27
2020/06/12,239.658
2020/06/13,238.598
2020/06/14,237.51
2020/06/15,232.567
2020/06/16,233.13
2020/06/17,233.399
2020/06/18,233.222
2020/06/19,231.7
2020/06/20,230.566
2020/06/21,230.458
2020/06/22,234.315
2020/06/23,238.967
2020/06/24,239.7
2020/06/25,236.883
2020/06/26,234.469
2020/06/27,231.464
2020/06/28,227.655
2020/06/29,226.747
2020/06/30,227.112
2020/07/01,228.309
2020/07/02,229.049
2020/07/03,228.522
2020/07/04,228.455
2020/07/05,228.256
2020/07/06,231.938
2020/07/07,235.773
2020/07/08,240.192
2020/07/09,242.643
2020/07/10,241.686
2020/07/11,241.499
2020/07/12,241.374
2020/07/13,242.502
2020/07/14,241.725
2020/07/15,241.19
2020/07/16,238.4
2020/07/17,236.442
2020/07/18,236.326
2020/07/19,236.584
2020/07/20,238.148
2020/07/21,240.711
2020/07/22,243.819
2020/07/23,256.208
2020/07/24,266.276
2020/07/25,277.419
2020/07/26,292.8
2020/07/27,307.907
2020/07/28,313.066
2020/07/29,316.978
2020/07/30,319.844
2020/07/31,330.133
2020/08/01,345.937
2020/08/02,362.487
2020/08/03,374.933
2020/08/04,383.169
2020/08/05,388.864
2020/08/06,392.966
2020/08/07,391.046
2020/08/08,388.487
2020/08/09,390.241
2020/08/10,392.695
2020/08/11,390.232
2020/08/12,385.744
2020/08/13,390.484
2020/08/14,410.094
2020/08/15,423.122
2020/08/16,425.587
2020/08/17,428.404
2020/08/18,428.178
2020/08/19,419.872
2020/08/20,415.704
2020/08/21,411.001
2020/08/22,400.252
2020/08/23,395.604
2020/08/24,398.201
2020/08/25,394.814
2020/08/26,390.061
2020/08/27,386.753
2020/08/28,388.867
2020/08/29,394.324
2020/08/30,403.135
2020/08/31,416.516
2020/09/01,440.314
2020/09/02,447.002
2020/09/03,434.03
2020/09/04,411.066
2020/09/05,386.03
2020/09/06,364.553
2020/09/07,355.108
2020/09/08,348.714
2020/09/09,347.32
2020/09/10,357.285
2020/09/11,361.902
2020/09/12,367.827
2020/09/13,371.088
2020/09/14,370.887
2020/09/15,371.305
2020/09/16,367.93
2020/09/17,374.865
2020/09/18,379.725
2020/09/19,381.546
2020/09/20,379.032
2020/09/21,367.969
2020/09/22,355.324
2020/09/23,346.09
2020/09/24,340.504
2020/09/25,343.841
2020/09/26,348.154
2020/09/27,351.599
2020/09/28,356.211
2020/09/29,355.999
2020/09/30,356.266
2020/10/01,358.327
2020/10/02,351.652
2020/10/03,349.556
2020/10/04,349.094
2020/10/05,350.796
2020/10/06,350.207
2020/10/07,345.017
2020/10/08,344.343
2020/10/09,350.729
2020/10/10,362.172
2020/10/11,367.747
2020/10/12,373.462
2020/10/13,377.959
2020/10/14,379.159
2020/10/15,378.078
2020/10/16,373.996
2020/10/17,370.812
2020/10/18,372.13
2020/10/19,374.971
2020/10/20,374.401
2020/10/21,379.289
2020/10/22,392.9
2020/10/23,402.879
2020/10/24,407.674
2020/10/25,408.682
2020/10/26,405.108
2020/10/27,402.468
2020/10/28,398.39
2020/10/29,393.735
2020/10/30,388.203
2020/10/31,387.65
2020/11/01,388.5
2020/11/02,389.639
2020/11/03,385.27
2020/11/04,387.391
2020/11/05,397.307
2020/11/06,417.911
2020/11/07,435.699
2020/11/08,440.651
2020/11/09,444.963
2020/11/10,446.664
2020/11/11,455.149
2020/11/12,457.999
2020/11/13,462.772
2020/11/14,463.733
2020/11/15,459.717
2020/11/16,457.948
2020/11/17,464.408
2020/11/18,471.391
2020/11/19,473.019
2020/11/20,485.511
2020/11/21,504.551
2020/11/22,526.359
2020/11/23,556.861
2020/11/24,582.571
2020/11/25,587.514
2020/11/26,554.474
2020/11/27,534.451
2020/11/28,529.992
2020/11/29,540.128
2020/11/30,566.92
2020/12/01,585.097
2020/12/02,588.932
2020/12/03,597.452
2020/12/04,597.381
2020/12/05,592.396
2020/12/06,594.265
2020/12/07,594.192
2020/12/08,586.725
2020/12/09,573.104
2020/12/10,567.786
2020/12/11,557.001
2020/12/12,557.951
2020/12/13,569.562
2020/12/14,577.209
2020/12/15,582.401
2020/12/16,592.743
2020/12/17,622.105
2020/12/18,634.346
2020/12/19,645.422
2020/12/20,647.245
2020/12/21,636.004
2020/12/22,625.135
2020/12/23,618.83
2020/12/24,603.73
2020/12/25,610.518
2020/12/26,621.04
2020/12/27,641.528
2020/12/28,683.096
2020/12/29,701.26
2020/12/30,718.604
2020/12/31,729.874
2021/01/01,733.433
2021/01/02,741.689
2021/01/03,799.539
2021/01/04,905.379
2021/01/05,980.265
2021/01/06,1058
2021/01/07,1139
2021/01/08,1169
2021/01/09,1197
2021/01/10,1250
2021/01/11,1161
2021/01/12,1123
2021/01/13,1095
2021/01/14,1132
2021/01/15,1164
2021/01/16,1191
2021/01/17,1208
2021/01/18,1218
2021/01/19,1293
2021/01/20,1315
2021/01/21,1283
2021/01/22,1238
2021/01/23,1240
2021/01/24,1280
2021/01/25,1342
2021/01/26,1334
2021/01/27,1308
2021/01/28,1309
2021/01/29,1335
2021/01/30,1348
2021/01/31,1343
2021/02/01,1333
2021/02/02,1386
2021/02/03,1480
2021/02/04,1562
2021/02/05,1618
2021/02/06,1655
2021/02/07,1632
2021/02/08,1647
2021/02/09,1700
2021/02/10,1733
2021/02/11,1749
2021/02/12,1772
2021/02/13,1798
2021/02/14,1811
2021/02/15,1795
2021/02/16,1789
2021/02/17,1795
2021/02/18,1852
2021/02/19,1894
2021/02/20,1942
2021/02/21,1943
2021/02/22,1877
2021/02/23,1724
2021/02/24,1678
2021/02/25,1642
2021/02/26,1561
2021/02/27,1524
2021/02/28,1452
2021/03/01,1473
2021/03/02,1507
2021/03/03,1543
2021/03/04,1552
2021/03/05,1522
2021/03/06,1551
2021/03/07,1608
2021/03/08,1672
2021/03/09,1751
2021/03/10,1787
2021/03/11,1790
2021/03/12,1785
2021/03/13,1812
2021/03/14,1848
2021/03/15,1823
2021/03/16,1802
2021/03/17,1794
2021/03/18,1800
2021/03/19,1802
2021/03/20,1820
2021/03/21,1804
2021/03/22,1785
2021/03/23,1739
2021/03/24,1709
2021/03/25,1650
2021/03/26,1645
2021/03/27,1672
2021/03/28,1686
2021/03/29,1721
2021/03/30,1774
2021/03/31,1812
2021/04/01,1875
2021/04/02,1950
2021/04/03,2020
2021/04/04,2034
2021/04/05,2051
2021/04/06,2082
2021/04/07,2057
2021/04/08,2043
2021/04/09,2059
2021/04/10,2099
2021/04/11,2120
2021/04/12,2133
2021/04/13,2179
2021/04/14,2268
2021/04/15,2364
2021/04/16,2399
2021/04/17,2410
2021/04/18,2296
2021/04/19,2255
2021/04/20,2222
2021/04/21,2286
2021/04/22,2383
2021/04/23,2331
2021/04/24,2296
2021/04/25,2277
2021/04/26,2374
2021/04/27,2473
2021/04/28,2574
2021/04/29,2655
2021/04/30,2705
2021/05/01,2785
2021/05/02,2854
2021/05/03,3008
2021/05/04,3177
2021/05/05,3269
2021/05/06,3375
2021/05/07,3423
2021/05/08,3533
2021/05/09,3710
2021/05/10,3882
2021/05/11,3934
2021/05/12,4075
2021/05/13,3948
2021/05/14,3957
2021/05/15,3928
2021/05/16,3814
2021/05/17,3601
2021/05/18,3513
2021/05/19,3169
2021/05/20,2931
2021/05/21,2777
2021/05/22,2563
2021/05/23,2334
2021/05/24,2346
2021/05/25,2466
2021/05/26,2629
2021/05/27,2698
2021/05/28,2626
2021/05/29,2513
2021/05/30,2446
2021/05/31,2473
2021/06/01,2543
2021/06/02,2618
2021/06/03,2708
2021/06/04,2696
2021/06/05,2693
2021/06/06,2692
2021/06/07,2721
2021/06/08,2608
2021/06/09,2566
2021/06/10,2546
2021/06/11,2489
2021/06/12,2426
2021/06/13,2408
2021/06/14,2465
2021/06/15,2521
2021/06/16,2496
2021/06/17,2445
2021/06/18,2363
2021/06/19,2294
2021/06/20,2231
2021/06/21,2125
2021/06/22,2010
2021/06/23,1995
2021/06/24,1978
2021/06/25,1938
2021/06/26,1862
2021/06/27,1858
2021/06/28,1948
2021/06/29,2059
2021/06/30,2111
2021/07/01,2130
2021/07/02,2105
2021/07/03,2148
2021/07/04,2227
2021/07/05,2238
2021/07/06,2266
2021/07/07,2312
2021/07/08,2249
2021/07/09,2187
2021/07/10,2153
2021/07/11,2138
2021/07/12,2119
2021/07/13,2056
2021/07/14,2003
2021/07/15,1972
2021/07/16,1940
2021/07/17,1913
2021/07/18,1926
2021/07/19,1890
2021/07/20,1830
2021/07/21,1863
2021/07/22,1931
2021/07/23,1992
2021/07/24,2069
2021/07/25,2113
2021/07/26,2217
2021/07/27,2225
2021/07/28,2261
2021/07/29,2285
2021/07/30,2333
2021/07/31,2398
2021/08/01,2497
2021/08/02,2547
2021/08/03,2528
2021/08/04,2556
2021/08/05,2639
2021/08/06,2728
2021/08/07,2876
2021/08/08,2980
2021/08/09,3016
2021/08/10,3075
2021/08/11,3142
2021/08/12,3125
2021/08/13,3162
2021/08/14,3216
2021/08/15,3213
2021/08/16,3232
2021/08/17,3198
2021/08/18,3122
2021/08/19,3083
2021/08/20,3161
2021/08/21,3214
2021/08/22,3216
2021/08/23,3270
2021/08/24,3271
2021/08/25,3228
2021/08/26,3180
2021/08/27,3175
2021/08/28,3209
2021/08/29,3211
2021/08/30,3215
2021/08/31,3276
2021/09/01,3426
2021/09/02,3599
2021/09/03,3742
2021/09/04,3825
2021/09/05,3868
2021/09/06,3900
2021/09/07,3794
2021/09/08,3616
2021/09/09,3553
2021/09/10,3457
2021/09/11,3369
2021/09/12,3370
2021/09/13,3314
2021/09/14,3325
2021/09/15,3390
2021/09/16,3493
2021/09/17,3486
2021/09/18,3473
2021/09/19,3428
2021/09/20,3274
2021/09/21,3120
2021/09/22,3031
2021/09/23,3071
2021/09/24,3021
2021/09/25,2967
2021/09/26,2962
2021/09/27,3016
2021/09/28,2957
2021/09/29,2920
2021/09/30,2954
2021/10/01,3057
2021/10/02,3199
2021/10/03,3307
2021/10/04,3336
2021/10/05,3383
2021/10/06,3443
2021/10/07,3508
2021/10/08,3555
2021/10/09,3573
2021/10/10,3557
2021/10/11,3547
2021/10/12,3516
2021/10/13,3506
2021/10/14,3605
2021/10/15,3709
2021/10/16,3791
2021/10/17,3816
2021/10/18,3807
2021/10/19,3806
2021/10/20,3878
2021/10/21,4019
2021/10/22,4044
2021/10/23,4044
2021/10/24,4061
2021/10/25,4108
2021/10/26,4157
2021/10/27,4117
2021/10/28,4118
2021/10/29,4240
2021/10/30,4285
2021/10/31,4285
2021/11/01,4295
2021/11/02,4361
2021/11/03,4468
2021/11/04,4498
2021/11/05,4501
2021/11/06,4478
2021/11/07,4529
2021/11/08,4633
2021/11/09,4710
2021/11/10,4720
2021/11/11,4707
2021/11/12,4689
2021/11/13,4666
2021/11/14,4635
2021/11/15,4650
2021/11/16,4480
2021/11/17,4339
2021/11/18,4256
2021/11/19,4207
2021/11/20,4260
2021/11/21,4307
2021/11/22,4244
2021/11/23,4229
2021/11/24,4248
2021/11/25,4319
2021/11/26,4273
2021/11/27,4196
2021/11/28,4141
2021/11/29,4249
2021/11/30,4394
2021/12/01,4543
2021/12/02,4540
2021/12/03,4501
2021/12/04,4259
2021/12/05,4209
2021/12/06,4170
2021/12/07,4260
2021/12/08,4307
2021/12/09,4297
2021/12/10,4189
2021/12/11,4103
2021/12/12,4085
2021/12/13,4007
2021/12/14,3900
2021/12/15,3882
2021/12/16,3958
2021/12/17,3924
2021/12/18,3921
2021/12/19,3934
2021/12/20,3897
2021/12/21,3948
2021/12/22,3982
2021/12/23,3985
2021/12/24,4038
2021/12/25,4052
2021/12/26,4054
2021/12/27,4065
2021/12/28,3980
2021/12/29,3878
2021/12/30,3791
2021/12/31,3765
2022/01/01,3746
2022/01/02,3758
2022/01/03,3774
2022/01/04,3785
2022/01/05,3774
2022/01/06,3601
2022/01/07,3417
2022/01/08,3292
2022/01/09,3213
2022/01/10,3156
2022/01/11,3152
2022/01/12,3225
2022/01/13,3275
2022/01/14,3273
2022/01/15,3299
2022/01/16,3316
2022/01/17,3286
2022/01/18,3224
2022/01/19,3171
2022/01/20,3162
2022/01/21,2992
2022/01/22,2730
2022/01/23,2593
2022/01/24,2479
2022/01/25,2450
2022/01/26,2483
2022/01/27,2453
2022/01/28,2446
2022/01/29,2505
2022/01/30,2551
2022/01/31,2567
2022/02/01,2661
2022/02/02,2699
2022/02/03,2671
2022/02/04,2751
2022/02/05,2882
2022/02/06,2945
2022/02/07,3021
2022/02/08,3066
2022/02/09,3111
2022/02/10,3149
2022/02/11,3101
2022/02/12,3014
2022/02/13,2963
2022/02/14,2928
2022/02/15,2999
2022/02/16,3063
2022/02/17,3044
2022/02/18,2952
2022/02/19,2863
2022/02/20,2760
2022/02/21,2721
2022/02/22,2650
2022/02/23,2659
2022/02/24,2560
2022/02/25,2611
2022/02/26,2701
2022/02/27,2715
2022/02/28,2708
2022/03/01,2822
2022/03/02,2895
2022/03/03,2889
2022/03/04,2794
2022/03/05,2718
2022/03/06,2675
2022/03/07,2609
2022/03/08,2584
2022/03/09,2645
2022/03/10,2630
2022/03/11,2606
2022/03/12,2596
2022/03/13,2585
2022/03/14,2573
2022/03/15,2572
2022/03/16,2626
2022/03/17,2704
2022/03/18,2770
2022/03/19,2853
2022/03/20,2870
2022/03/21,2882
2022/03/22,2938
2022/03/23,2954
2022/03/24,3009
2022/03/25,3069
2022/03/26,3095
2022/03/27,3132
2022/03/28,3240
2022/03/29,3324
2022/03/30,3357
2022/03/31,3361
2022/04/01,3352
2022/04/02,3415
2022/04/03,3452
2022/04/04,3468
2022/04/05,3479
2022/04/06,3386
2022/04/07,3300
2022/04/08,3278
2022/04/09,3249
2022/04/10,3253
2022/04/11,3171
2022/04/12,3092
2022/04/13,3078
2022/04/14,3074
2022/04/15,3051
2022/04/16,3046
2022/04/17,3048
2022/04/18,3004
2022/04/19,3038
2022/04/20,3066
2022/04/21,3076
2022/04/22,3032
2022/04/23,2996
2022/04/24,2971
2022/04/25,2932
2022/04/26,2937
2022/04/27,2901
2022/04/28,2908
2022/04/29,2890
2022/04/30,2852
2022/05/01,2815
2022/05/02,2824
2022/05/03,2824
2022/05/04,2838
2022/05/05,2850
2022/05/06,2781
2022/05/07,2729
2022/05/08,2642
2022/05/09,2520
2022/05/10,2439
2022/05/11,2360
2022/05/12,2159
2022/05/13,2116
2022/05/14,2067
2022/05/15,2066
2022/05/16,2053
2022/05/17,2061
2022/05/18,2036
2022/05/19,2003
2022/05/20,2002
2022/05/21,1986
2022/05/22,1994
2022/05/23,2018
2022/05/24,1994
2022/05/25,1983
2022/05/26,1929
2022/05/27,1846
2022/05/28,1808
2022/05/29,1801
2022/05/30,1852
2022/05/31,1911
2022/06/01,1905
2022/06/02,1863
2022/06/03,1826
2022/06/04,1799
2022/06/05,1800
2022/06/06,1838
2022/06/07,1809
2022/06/08,1806
2022/06/09,1803
2022/06/10,1773
2022/06/11,1686
2022/06/12,1584
2022/06/13,1429
2022/06/14,1312
2022/06/15,1225
2022/06/16,1185
2022/06/17,1137
2022/06/18,1073
2022/06/19,1050
2022/06/20,1078
2022/06/21,1112
2022/06/22,1100
2022/06/23,1101
2022/06/24,1142
2022/06/25,1179
2022/06/26,1207
2022/06/27,1208
2022/06/28,1199
2022/06/29,1161
2022/06/30,1104
2022/07/01,1085
2022/07/02,1069
2022/07/03,1066
2022/07/04,1077
2022/07/05,1105
2022/07/06,1124
2022/07/07,1161
2022/07/08,1198
2022/07/09,1208
2022/07/10,1196
2022/07/11,1170
2022/07/12,1120
2022/07/13,1093
2022/07/14,1110
2022/07/15,1165
2022/07/16,1211
2022/07/17,1282
2022/07/18,1369
2022/07/19,1457
2022/07/20,1509
2022/07/21,1515
2022/07/22,1550
2022/07/23,1546
2022/07/24,1570
2022/07/25,1547
2022/07/26,1476
2022/07/27,1485
2022/07/28,1576
2022/07/29,1646
2022/07/30,1679
2022/07/31,1692
2022/08/01,1678
2022/08/02,1645
2022/08/03,1643
2022/08/04,1632
2022/08/05,1651
2022/08/06,1685
2022/08/07,1690
2022/08/08,1723
2022/08/09,1728
2022/08/10,1741
2022/08/11,1816
2022/08/12,1857
2022/08/13,1920
2022/08/14,1948
2022/08/15,1935
2022/08/16,1910
2022/08/17,1891
2022/08/18,1874
2022/08/19,1805
2022/08/20,1712
2022/08/21,1659
2022/08/22,1620
2022/08/23,1622
2022/08/24,1636
2022/08/25,1666
2022/08/26,1648
2022/08/27,1570
2022/08/28,1528
2022/08/29,1506
2022/08/30,1529
2022/08/31,1553
2022/09/01,1556
2022/09/02,1574
2022/09/03,1566
2022/09/04,1563
2022/09/05,1572
2022/09/06,1603
2022/09/07,1575
2022/09/08,1602
2022/09/09,1651
2022/09/10,1690
2022/09/11,1728
2022/09/12,1731
2022/09/13,1696
2022/09/14,1648
2022/09/15,1605
2022/09/16,1530
2022/09/17,1487
2022/09/18,1453
2022/09/19,1392
2022/09/20,1372
2022/09/21,1351
2022/09/22,1318
2022/09/23,1316
2022/09/24,1323
2022/09/25,1319
2022/09/26,1315
2022/09/27,1338
2022/09/28,1324
2022/09/29,1328
2022/09/30,1333
2022/10/01,1328
2022/10/02,1315
2022/10/03,1310
2022/10/04,1327
2022/10/05,1337
2022/10/06,1351
2022/10/07,1348
2022/10/08,1338
2022/10/09,1329
2022/10/10,1321
2022/10/11,1302
2022/10/12,1298
2022/10/13,1285
2022/10/14,1301
2022/10/15,1294
2022/10/16,1291
2022/10/17,1304
2022/10/18,1313
2022/10/19,1306
2022/10/20,1298
2022/10/21,1293
2022/10/22,1300
2022/10/23,1309
2022/10/24,1327
2022/10/25,1358
2022/10/26,1443
2022/10/27,1497
2022/10/28,1512
2022/10/29,1560
2022/10/30,1582
2022/10/31,1582
2022/11/01,1583
2022/11/02,1572
2022/11/03,1557
2022/11/04,1577
2022/11/05,1609
2022/11/06,1614
2022/11/07,1597
2022/11/08,1528
2022/11/09,1384
2022/11/10,1340
2022/11/11,1333
2022/11/12,1325
2022/11/13,1283
2022/11/14,1256
2022/11/15,1257
2022/11/16,1243
2022/11/17,1224
2022/11/18,1219
2022/11/19,1214
2022/11/20,1203
2022/11/21,1162
2022/11/22,1136
2022/11/23,1149
2022/11/24,1174
2022/11/25,1182
2022/11/26,1198
2022/11/27,1207
2022/11/28,1189
2022/11/29,1198
2022/11/30,1246
