Date,transactions30var
2019/04/27,2750018542
2019/04/28,2887834986
2019/04/29,2916715518
2019/04/30,2986594435
2019/05/01,3023802407
2019/05/02,2729629966
2019/05/03,2462626377
2019/05/04,2480329469
2019/05/05,2455999250
2019/05/06,2227486922
2019/05/07,1976013834
2019/05/08,1996278556
2019/05/09,2098142568
2019/05/10,2267436881
2019/05/11,2329090551
2019/05/12,2383204330
2019/05/13,2545816372
2019/05/14,2811593819
2019/05/15,3561110874
2019/05/16,5061422015
2019/05/17,5462372873
2019/05/18,5498854665
2019/05/19,5574468674
2019/05/20,6336602766
2019/05/21,6439983689
2019/05/22,7233942145
2019/05/23,7738375730
2019/05/24,8632445417
2019/05/25,8890846949
2019/05/26,8696834332
2019/05/27,8793007567
2019/05/28,8623970056
2019/05/29,8998769001
2019/05/30,9254874352
2019/05/31,9281646946
2019/06/01,9246709207
2019/06/02,8932800486
2019/06/03,7973663757
2019/06/04,7051654457
2019/06/05,6603485458
2019/06/06,5627830610
2019/06/07,5101761736
2019/06/08,5405797228
2019/06/09,5569597788
2019/06/10,5666132314
2019/06/11,5226093269
2019/06/12,4889727855
2019/06/13,5262579305
2019/06/14,5293950460
2019/06/15,5428807171
2019/06/16,5376591841
2019/06/17,5033828566
2019/06/18,4589682546
2019/06/19,4592342065
2019/06/20,4868511550
2019/06/21,5191706640
2019/06/22,5608863448
2019/06/23,5875462304
2019/06/24,5960202060
2019/06/25,5718998947
2019/06/26,5564642177
2019/06/27,5595626637
2019/06/28,6008705033
2019/06/29,6560145950
2019/06/30,7554511678
2019/07/01,7523227104
2019/07/02,7533510023
2019/07/03,7828323575
2019/07/04,8110423107
2019/07/05,8033522866
2019/07/06,8305641322
2019/07/07,10336673539
2019/07/08,9553657313
2019/07/09,9212498544
2019/07/10,8941361553
2019/07/11,9314699983
2019/07/12,9618791929
2019/07/13,11287269909
2019/07/14,12655854474
2019/07/15,12243710028
2019/07/16,13294942950
2019/07/17,12695056991
2019/07/18,13232979577
2019/07/19,12989728935
2019/07/20,13166572882
2019/07/21,15382368465
2019/07/22,15966753608
2019/07/23,16846279837
2019/07/24,17433625559
2019/07/25,17634912944
2019/07/26,17946682518
2019/07/27,18948427979
2019/07/28,17794937170
2019/07/29,17926559943
2019/07/30,17849235390
2019/07/31,16379758866
2019/08/01,16199491698
2019/08/02,16229424679
2019/08/03,16310127570
2019/08/04,16658811511
2019/08/05,16626275951
2019/08/06,15952564829
2019/08/07,15726725815
2019/08/08,15679338682
2019/08/09,15672539206
2019/08/10,13668986994
2019/08/11,14179764195
2019/08/12,13699901593
2019/08/13,13388548285
2019/08/14,13376249940
2019/08/15,10458211279
2019/08/16,9904876293
2019/08/17,9981596771
2019/08/18,9636322187
2019/08/19,9272972013
2019/08/20,8273624548
2019/08/21,8165189947
2019/08/22,7854903856
2019/08/23,6541168420
2019/08/24,4461888426
2019/08/25,4370490122
2019/08/26,3965960602
2019/08/27,3443104563
2019/08/28,3415401520
2019/08/29,3421166470
2019/08/30,3398843196
2019/08/31,2459586845
2019/09/01,2322342313
2019/09/02,2202247730
2019/09/03,1673036326
2019/09/04,1670447604
2019/09/05,1780520445
2019/09/06,1862265714
2019/09/07,1886178612
2019/09/08,1914507032
2019/09/09,1787994701
2019/09/10,1237502261
2019/09/11,1240213783
2019/09/12,1234327834
2019/09/13,1484789416
2019/09/14,1693226528
2019/09/15,1871624049
2019/09/16,1743017880
2019/09/17,1539523216
2019/09/18,1533796136
2019/09/19,1526132192
2019/09/20,1511715862
2019/09/21,1882080506
2019/09/22,2372468721
2019/09/23,2481776481
2019/09/24,2471497879
2019/09/25,2389684876
2019/09/26,2340484585
2019/09/27,2463191921
2019/09/28,2633835971
2019/09/29,2888187458
2019/09/30,2888113399
2019/10/01,2929878564
2019/10/02,2810116771
2019/10/03,2727162476
2019/10/04,2871334295
2019/10/05,2664466335
2019/10/06,2512492731
2019/10/07,2515868943
2019/10/08,2606404967
2019/10/09,2572328803
2019/10/10,2614851809
2019/10/11,2605745494
2019/10/12,2453908033
2019/10/13,2665247193
2019/10/14,2648967587
2019/10/15,2688410264
2019/10/16,2530591610
2019/10/17,2590204258
2019/10/18,2703936009
2019/10/19,2656268466
2019/10/20,2556464321
2019/10/21,2489534398
2019/10/22,2463629227
2019/10/23,2656717123
2019/10/24,2715542598
2019/10/25,2922149942
2019/10/26,3016667747
2019/10/27,2976356513
2019/10/28,2959686342
2019/10/29,2799229058
2019/10/30,2861369928
2019/10/31,2988399605
2019/11/01,2924702421
2019/11/02,3047522406
2019/11/03,3171941308
2019/11/04,2937679357
2019/11/05,2625798653
2019/11/06,2526640849
2019/11/07,3433866445
2019/11/08,3321185710
2019/11/09,3561080113
2019/11/10,3754302088
2019/11/11,3681283441
2019/11/12,3183673987
2019/11/13,3134479821
2019/11/14,3141605146
2019/11/15,3145808758
2019/11/16,3446414641
2019/11/17,3636762278
2019/11/18,3694942231
2019/11/19,3559431994
2019/11/20,3553040286
2019/11/21,3677918408
2019/11/22,3952244127
2019/11/23,4052853807
2019/11/24,4257887540
2019/11/25,4414479079
2019/11/26,4343614167
2019/11/27,4318695061
2019/11/28,4445809218
2019/11/29,4419518410
2019/11/30,4608262732
2019/12/01,4716671624
2019/12/02,4463825930
2019/12/03,4228741775
2019/12/04,4238446400
2019/12/05,4239574508
2019/12/06,4540372744
2019/12/07,4372763735
2019/12/08,5847257126
2019/12/09,5780239557
2019/12/10,5732641154
2019/12/11,5641013359
2019/12/12,5527906825
2019/12/13,5396798299
2019/12/14,5629275003
2019/12/15,5969759588
2019/12/16,5918782087
2019/12/17,5876278948
2019/12/18,5581644208
2019/12/19,5242034069
2019/12/20,5133635088
2019/12/21,4720055547
2019/12/22,3929787940
2019/12/23,3929744799
2019/12/24,3924437839
2019/12/25,3213348770
2019/12/26,3039753510
2019/12/27,2878996432
2019/12/28,3085384658
2019/12/29,3319216537
2019/12/30,3319392688
2019/12/31,3339363078
2020/01/01,3498289826
2020/01/02,3649067880
2020/01/03,3412315618
2020/01/04,3357318369
2020/01/05,3433499215
2020/01/06,3279874566
2020/01/07,2784070990
2020/01/08,2858679102
2020/01/09,2829482170
2020/01/10,2786073167
2020/01/11,2721136154
2020/01/12,2756982516
2020/01/13,2739329000
2020/01/14,2931059457
2020/01/15,3286014900
2020/01/16,3551939285
2020/01/17,3626297440
2020/01/18,3646781457
2020/01/19,3648740421
2020/01/20,3595148086
2020/01/21,3509667216
2020/01/22,3623134287
2020/01/23,3645475643
2020/01/24,3877682693
2020/01/25,4559141297
2020/01/26,5257426427
2020/01/27,5453943926
2020/01/28,5246585420
2020/01/29,5252821997
2020/01/30,5244664976
2020/01/31,4873352109
2020/02/01,4740867750
2020/02/02,4806753922
2020/02/03,4868523826
2020/02/04,4869171530
2020/02/05,4824382691
2020/02/06,4687309366
2020/02/07,4566139412
2020/02/08,4746947778
2020/02/09,4812311800
2020/02/10,5063339426
2020/02/11,5482896071
2020/02/12,6912888114
2020/02/13,7676848524
2020/02/14,8348876265
2020/02/15,8384549216
2020/02/16,8314204154
2020/02/17,8591569059
2020/02/18,9158734721
2020/02/19,9422779686
2020/02/20,9544323249
2020/02/21,9304343053
2020/02/22,9164198296
2020/02/23,8657627042
2020/02/24,7552392015
2020/02/25,6167347586
2020/02/26,5365393068
2020/02/27,4989428251
2020/02/28,4663342696
2020/02/29,4424992656
2020/03/01,4260391180
2020/03/02,3807833813
2020/03/03,3174576764
2020/03/04,3093557635
2020/03/05,2406630881
2020/03/06,2250233410
2020/03/07,2148883213
2020/03/08,2058252219
2020/03/09,2371486496
2020/03/10,2423195019
2020/03/11,2420959635
2020/03/12,2564353583
2020/03/13,2989518534
2020/03/14,2829763130
2020/03/15,2649951259
2020/03/16,2938718290
2020/03/17,3064419118
2020/03/18,3236143356
2020/03/19,4094063766
2020/03/20,4554628869
2020/03/21,5274822109
2020/03/22,5250097952
2020/03/23,5064626621
2020/03/24,4754748664
2020/03/25,4744491649
2020/03/26,4675282821
2020/03/27,4654509623
2020/03/28,4787940337
2020/03/29,5236941187
2020/03/30,4823254219
2020/03/31,4441311962
2020/04/01,4435689994
2020/04/02,4248798461
2020/04/03,4064770499
2020/04/04,4483550344
2020/04/05,4867575185
2020/04/06,4518880502
2020/04/07,4359646386
2020/04/08,4549108905
2020/04/09,4552924970
2020/04/10,4517278992
2020/04/11,4647403605
2020/04/12,4394093378
2020/04/13,4285966859
2020/04/14,4214451785
2020/04/15,4237394773
2020/04/16,4293159595
2020/04/17,4327901519
2020/04/18,3907824622
2020/04/19,3698972758
2020/04/20,3504331119
2020/04/21,3672451756
2020/04/22,3634481426
2020/04/23,3786288425
2020/04/24,4117531407
2020/04/25,4164607216
2020/04/26,4261690775
2020/04/27,4292992895
2020/04/28,3751136973
2020/04/29,4280230592
2020/04/30,4779895703
2020/05/01,4577739965
2020/05/02,4468697502
2020/05/03,4357225035
2020/05/04,3520695448
2020/05/05,2488202557
2020/05/06,2523024817
2020/05/07,2733774192
2020/05/08,2963609130
2020/05/09,3054111862
2020/05/10,3094915485
2020/05/11,2688432890
2020/05/12,2139870601
2020/05/13,1952698415
2020/05/14,1948309820
2020/05/15,2020187933
2020/05/16,2022341106
2020/05/17,1966020393
2020/05/18,1889952649
2020/05/19,1579052772
2020/05/20,1581198860
2020/05/21,1574132709
2020/05/22,1642232116
2020/05/23,1640372611
2020/05/24,1657415281
2020/05/25,1571281103
2020/05/26,1622617718
2020/05/27,1670684483
2020/05/28,1740384005
2020/05/29,1959566591
2020/05/30,1924002718
2020/05/31,1890768868
2020/06/01,1721313540
2020/06/02,1924449095
2020/06/03,1606003156
2020/06/04,1401770358
2020/06/05,1333421325
2020/06/06,1456382610
2020/06/07,1563692511
2020/06/08,1760588111
2020/06/09,1789902630
2020/06/10,1863225482
2020/06/11,1889067810
2020/06/12,1840605137
2020/06/13,1780456570
2020/06/14,2181305409
2020/06/15,2181015915
2020/06/16,1928422359
2020/06/17,1885331188
2020/06/18,1804286431
2020/06/19,1796066248
2020/06/20,1795086301
2020/06/21,2005069099
2020/06/22,3021665286
2020/06/23,4037857874
2020/06/24,4615666667
2020/06/25,4991457246
2020/06/26,5141168253
2020/06/27,5288192366
2020/06/28,5380701957
2020/06/29,5619901322
2020/06/30,6054837938
2020/07/01,6246986970
2020/07/02,6422154614
2020/07/03,6358811880
2020/07/04,6325051212
2020/07/05,6440644334
2020/07/06,6500203676
2020/07/07,6740860338
2020/07/08,7168035738
2020/07/09,7303513135
2020/07/10,7306054774
2020/07/11,7170283372
2020/07/12,6818138918
2020/07/13,6673114831
2020/07/14,5249653386
2020/07/15,5161516910
2020/07/16,4749309159
2020/07/17,4066694419
2020/07/18,3606384911
2020/07/19,3359052116
2020/07/20,3298875700
2020/07/21,3307461465
2020/07/22,3489665089
2020/07/23,3629807387
2020/07/24,3881408674
2020/07/25,4297019070
2020/07/26,4388524353
2020/07/27,5479174564
2020/07/28,5926251814
2020/07/29,6100859003
2020/07/30,6276379791
2020/07/31,6735308352
2020/08/01,6806498173
2020/08/02,6618120878
2020/08/03,5922778527
2020/08/04,4156109290
2020/08/05,3923480798
2020/08/06,4046166918
2020/08/07,4442673377
2020/08/08,4358220085
2020/08/09,4218199048
2020/08/10,3917551381
2020/08/11,3329308981
2020/08/12,3455344493
2020/08/13,3342486306
2020/08/14,3245599085
2020/08/15,3018365635
2020/08/16,2714517473
2020/08/17,2324528336
2020/08/18,2049175904
2020/08/19,2013277751
2020/08/20,1852355901
2020/08/21,1887561132
2020/08/22,2093559681
2020/08/23,2186444591
2020/08/24,2207394686
2020/08/25,2206289692
2020/08/26,2058945077
2020/08/27,2105543623
2020/08/28,2185965705
2020/08/29,2268177221
2020/08/30,2278889602
2020/08/31,2369684798
2020/09/01,2371268087
2020/09/02,2368715864
2020/09/03,2398002321
2020/09/04,2466099545
2020/09/05,3102648066
2020/09/06,3669866258
2020/09/07,4136728007
2020/09/08,4635417233
2020/09/09,4417859893
2020/09/10,4095875850
2020/09/11,4041710464
2020/09/12,4265305915
2020/09/13,4411105192
2020/09/14,4483569591
2020/09/15,4524358952
2020/09/16,4709385532
2020/09/17,6945515801
2020/09/18,7130814113
2020/09/19,7091790014
2020/09/20,6552911756
2020/09/21,6541019149
2020/09/22,6600143569
2020/09/23,6592340574
2020/09/24,6614727324
2020/09/25,6754544227
2020/09/26,7273123366
2020/09/27,7904537196
2020/09/28,7895380451
2020/09/29,7843962381
2020/09/30,7218003090
2020/10/01,6596972946
2020/10/02,6510233082
2020/10/03,6833679541
2020/10/04,6927780309
2020/10/05,6958862315
2020/10/06,6901200618
2020/10/07,6930763247
2020/10/08,6953743677
2020/10/09,6957651736
2020/10/10,6902951218
2020/10/11,7027648481
2020/10/12,7016850686
2020/10/13,7108762361
2020/10/14,7124500807
2020/10/15,8151953344
2020/10/16,8321672356
2020/10/17,4665705813
2020/10/18,3731952147
2020/10/19,3858957014
2020/10/20,3886015600
2020/10/21,4030844772
2020/10/22,4540600862
2020/10/23,4675364612
2020/10/24,4758185465
2020/10/25,5054672993
2020/10/26,4857640750
2020/10/27,4517714788
2020/10/28,4672412201
2020/10/29,4706229093
2020/10/30,4753092310
2020/10/31,4655842163
2020/11/01,4492819917
2020/11/02,4169658032
2020/11/03,3865599126
2020/11/04,3806756384
2020/11/05,3845301123
2020/11/06,3914088916
2020/11/07,3729305574
2020/11/08,3880649506
2020/11/09,3799951829
2020/11/10,3532957865
2020/11/11,3528377684
2020/11/12,3521240087
2020/11/13,3583939887
2020/11/14,2973649214
2020/11/15,3004236044
2020/11/16,2921182069
2020/11/17,2669256851
2020/11/18,2660382309
2020/11/19,2666720627
2020/11/20,2678942456
2020/11/21,2598184218
2020/11/22,2629906150
2020/11/23,2637285992
2020/11/24,2313959283
2020/11/25,2467047575
2020/11/26,2438331609
2020/11/27,2463200613
2020/11/28,3069868333
2020/11/29,3635943953
2020/11/30,3712264109
2020/12/01,3577226262
2020/12/02,3660918715
2020/12/03,3664557889
2020/12/04,3662887876
2020/12/05,3826885853
2020/12/06,4002498111
2020/12/07,4007402142
2020/12/08,3667237367
2020/12/09,3672579579
2020/12/10,3662429598
2020/12/11,3640991540
2020/12/12,3653735791
2020/12/13,3628540930
2020/12/14,3974635471
2020/12/15,3926027351
2020/12/16,4422032632
2020/12/17,5733264596
2020/12/18,5791219187
2020/12/19,5778999557
2020/12/20,5944221398
2020/12/21,5919169363
2020/12/22,5919023643
2020/12/23,6160533958
2020/12/24,5852695633
2020/12/25,5713297247
2020/12/26,5675364602
2020/12/27,5674648986
2020/12/28,5297996287
2020/12/29,4538245608
2020/12/30,4677133197
2020/12/31,4671828026
2021/01/01,4429746787
2021/01/02,4357192691
2021/01/03,4490966963
2021/01/04,4429400619
2021/01/05,3972622678
2021/01/06,4064313332
2021/01/07,4410929621
2021/01/08,4649590368
2021/01/09,4310203699
2021/01/10,4097915440
2021/01/11,3836635622
2021/01/12,3750876026
2021/01/13,3941983270
2021/01/14,3955588777
2021/01/15,3865635285
2021/01/16,3216134638
2021/01/17,3359664747
2021/01/18,3328844173
2021/01/19,2861255938
2021/01/20,2743674588
2021/01/21,2648832101
2021/01/22,2597250960
2021/01/23,2606223722
2021/01/24,2722630506
2021/01/25,2571746303
2021/01/26,2546171889
2021/01/27,2605868207
2021/01/28,2611846535
2021/01/29,2857405138
2021/01/30,2798644244
2021/01/31,2659748597
2021/02/01,2847218817
2021/02/02,3081870231
2021/02/03,3283160786
2021/02/04,3501348791
2021/02/05,3687656353
2021/02/06,3490867576
2021/02/07,3333509149
2021/02/08,3435289126
2021/02/09,3804087387
2021/02/10,4006948681
2021/02/11,3945423081
2021/02/12,3695770047
2021/02/13,3620282341
2021/02/14,3646283579
2021/02/15,3607652419
2021/02/16,3256699114
2021/02/17,3252828301
2021/02/18,3358216152
2021/02/19,3541545262
2021/02/20,3644162581
2021/02/21,3496956235
2021/02/22,3165715110
2021/02/23,2535966146
2021/02/24,2434504961
2021/02/25,2297167052
2021/02/26,1781039672
2021/02/27,1723027250
2021/02/28,1974379851
2021/03/01,2115342746
2021/03/02,2123038253
2021/03/03,2114217641
2021/03/04,2089770667
2021/03/05,2081454290
2021/03/06,2292008754
2021/03/07,2319969458
2021/03/08,2340491901
2021/03/09,2350440696
2021/03/10,2329677937
2021/03/11,2166770431
2021/03/12,2193242484
2021/03/13,2243562744
2021/03/14,2214568599
2021/03/15,2384288185
2021/03/16,2418256542
2021/03/17,2359426128
2021/03/18,2364092509
2021/03/19,2396765307
2021/03/20,2347331733
2021/03/21,2288215569
2021/03/22,2152662168
2021/03/23,2199935801
2021/03/24,2190112093
2021/03/25,2405584599
2021/03/26,2382490033
2021/03/27,2385882819
2021/03/28,2439012927
2021/03/29,2342768623
2021/03/30,2178933678
2021/03/31,2232091238
2021/04/01,2518548514
2021/04/02,2701145399
2021/04/03,2648231841
2021/04/04,2702228184
2021/04/05,2230571698
2021/04/06,1945049730
2021/04/07,1783844809
2021/04/08,1776891649
2021/04/09,1735552299
2021/04/10,1748319091
2021/04/11,1755779115
2021/04/12,1857701197
2021/04/13,1951449150
2021/04/14,2197271934
2021/04/15,2518463475
2021/04/16,3060908120
2021/04/17,3819079365
2021/04/18,4083055351
2021/04/19,4909182126
2021/04/20,6297361392
2021/04/21,8103807837
2021/04/22,9919056277
2021/04/23,11050784914
2021/04/24,11093443218
2021/04/25,10860562512
2021/04/26,10542037878
2021/04/27,9927080213
2021/04/28,10200457629
2021/04/29,10670510790
2021/04/30,10713757587
2021/05/01,10733303717
2021/05/02,10706632456
2021/05/03,10601270698
2021/05/04,9677440646
2021/05/05,9538503702
2021/05/06,9665819361
2021/05/07,9509818583
2021/05/08,11096375006
2021/05/09,12561724603
2021/05/10,13799990900
2021/05/11,13880982900
2021/05/12,13695897459
2021/05/13,13138095559
2021/05/14,12633921784
2021/05/15,9274515887
2021/05/16,9286502615
2021/05/17,9317372825
2021/05/18,9106299349
2021/05/19,9162745547
2021/05/20,9251617401
2021/05/21,9914468004
2021/05/22,11433399963
2021/05/23,13215063285
2021/05/24,13937384252
2021/05/25,14939547917
2021/05/26,15742686485
2021/05/27,16910918847
2021/05/28,17817990678
2021/05/29,18700618837
2021/05/30,19778664278
2021/05/31,20588338313
2021/06/01,21598951163
2021/06/02,22125276401
2021/06/03,22171643738
2021/06/04,22505275381
2021/06/05,24150495816
2021/06/06,26252674117
2021/06/07,23939548458
2021/06/08,21017376129
2021/06/09,17815586936
2021/06/10,14074438251
2021/06/11,11902793721
2021/06/12,10521876285
2021/06/13,9768018913
2021/06/14,8980274075
2021/06/15,8393586574
2021/06/16,7567307203
2021/06/17,6795883155
2021/06/18,5668705597
2021/06/19,5429906062
2021/06/20,5880209661
2021/06/21,5785963007
2021/06/22,5905466563
2021/06/23,5670679839
2021/06/24,5528411212
2021/06/25,5148089212
2021/06/26,5095409098
2021/06/27,5159736992
2021/06/28,6197394680
2021/06/29,6130784474
2021/06/30,5862106627
2021/07/01,5705527253
2021/07/02,5303663062
2021/07/03,4823048213
2021/07/04,4640563068
2021/07/05,4685846102
2021/07/06,5508836321
2021/07/07,5789766715
2021/07/08,5917788822
2021/07/09,5941629118
2021/07/10,6049249752
2021/07/11,6330678168
2021/07/12,6202050263
2021/07/13,6038364564
2021/07/14,6057267437
2021/07/15,6161047620
2021/07/16,6160927562
2021/07/17,6184369526
2021/07/18,6186853060
2021/07/19,5442125761
2021/07/20,4725218412
2021/07/21,4729107700
2021/07/22,4441869798
2021/07/23,4441831967
2021/07/24,4457719431
2021/07/25,4614990764
2021/07/26,4639235413
2021/07/27,4691942182
2021/07/28,3704100011
2021/07/29,3685381916
2021/07/30,3723966835
2021/07/31,3724107266
2021/08/01,3710457458
2021/08/02,3560317491
2021/08/03,3154972051
2021/08/04,2987932706
2021/08/05,2457048320
2021/08/06,2250621929
2021/08/07,2162326934
2021/08/08,2173493290
2021/08/09,2014657790
2021/08/10,1609605097
2021/08/11,1604969817
2021/08/12,1584296748
2021/08/13,1593366511
2021/08/14,1614584875
2021/08/15,1850923201
2021/08/16,1843732399
2021/08/17,1827698715
2021/08/18,1821083299
2021/08/19,1854897146
2021/08/20,1895875590
2021/08/21,1921775302
2021/08/22,1953702666
2021/08/23,1976754836
2021/08/24,1718819998
2021/08/25,1712187035
2021/08/26,1436992511
2021/08/27,1469093637
2021/08/28,1569036642
2021/08/29,1624484233
2021/08/30,1620943236
2021/08/31,1617546587
2021/09/01,1481334685
2021/09/02,1589352206
2021/09/03,1572888611
2021/09/04,1519625572
2021/09/05,1653777213
2021/09/06,1655299353
2021/09/07,2021147907
2021/09/08,2033737246
2021/09/09,2040562465
2021/09/10,2065668873
2021/09/11,2130838595
2021/09/12,2129865146
2021/09/13,2176464574
2021/09/14,1946860924
2021/09/15,1888082168
2021/09/16,1836735801
2021/09/17,1850751791
2021/09/18,1913769753
2021/09/19,1997585995
2021/09/20,2014353968
2021/09/21,2006433765
2021/09/22,1960874780
2021/09/23,1881820988
2021/09/24,1941569931
2021/09/25,2111269080
2021/09/26,2294497570
2021/09/27,2285692613
2021/09/28,2455050543
2021/09/29,2554337862
2021/09/30,2719295668
2021/10/01,2683786915
2021/10/02,2631322053
2021/10/03,2704169898
2021/10/04,2807205936
2021/10/05,2855548011
2021/10/06,3640235338
2021/10/07,3980365094
2021/10/08,4306043240
2021/10/09,4274768903
2021/10/10,4243048886
2021/10/11,4101544451
2021/10/12,4088872174
2021/10/13,3843834706
2021/10/14,3830245137
2021/10/15,4299652807
2021/10/16,4240904332
2021/10/17,4284382709
2021/10/18,4245666329
2021/10/19,4260578434
2021/10/20,4428865862
2021/10/21,4681984755
2021/10/22,4803002428
2021/10/23,4856343583
2021/10/24,4925682490
2021/10/25,5021774912
2021/10/26,5144811272
2021/10/27,5689586915
2021/10/28,7862343238
2021/10/29,9053145446
2021/10/30,9004424941
2021/10/31,9001157955
2021/11/01,8529318867
2021/11/02,8411639885
2021/11/03,8222868441
2021/11/04,8285917744
2021/11/05,8292128285
2021/11/06,8211029233
2021/11/07,8212826769
2021/11/08,7971564298
2021/11/09,7234273409
2021/11/10,7068641811
2021/11/11,6786689365
2021/11/12,6347197657
2021/11/13,6102747047
2021/11/14,6148501914
2021/11/15,5565298736
2021/11/16,4533434557
2021/11/17,4011234835
2021/11/18,3834123607
2021/11/19,3851672652
2021/11/20,4702777237
2021/11/21,4680809070
2021/11/22,4768193076
2021/11/23,4752887935
2021/11/24,4737727068
2021/11/25,4746846030
2021/11/26,4699773281
2021/11/27,3834454058
2021/11/28,4088268715
2021/11/29,3975873089
2021/11/30,3983951885
2021/12/01,4093539614
2021/12/02,3752238487
2021/12/03,3357857241
2021/12/04,3251372963
2021/12/05,3513643442
2021/12/06,3535431464
2021/12/07,3631956535
2021/12/08,3554603998
2021/12/09,3458132831
2021/12/10,3020475637
2021/12/11,2949324661
2021/12/12,2924575302
2021/12/13,2869830874
2021/12/14,2910998719
2021/12/15,2869188636
2021/12/16,3056784408
2021/12/17,2698262264
2021/12/18,2875474475
2021/12/19,3212017028
2021/12/20,3054638684
2021/12/21,3075829167
2021/12/22,3068220802
2021/12/23,3044290595
2021/12/24,2794094432
2021/12/25,2785611009
2021/12/26,2672840244
2021/12/27,2672444947
2021/12/28,2343962797
2021/12/29,2347906429
2021/12/30,2294536135
2021/12/31,2303598608
2022/01/01,2367518119
2022/01/02,2532420298
2022/01/03,2547409069
2022/01/04,1708463771
2022/01/05,1715634914
2022/01/06,1720780904
2022/01/07,1580768430
2022/01/08,1591528872
2022/01/09,1968449843
2022/01/10,1971078573
2022/01/11,2050196653
2022/01/12,2167539432
2022/01/13,2292446016
2022/01/14,2248102643
2022/01/15,2175266306
2022/01/16,2199383440
2022/01/17,2096870917
2022/01/18,1955234135
2022/01/19,1942432658
2022/01/20,1964857508
2022/01/21,1989553628
2022/01/22,1972766130
2022/01/23,2360843039
2022/01/24,2207110121
2022/01/25,2232240037
2022/01/26,2259507943
2022/01/27,2345326228
2022/01/28,2351100245
2022/01/29,2282413025
2022/01/30,2263454531
2022/01/31,2266040353
2022/02/01,2244260399
2022/02/02,2272844155
2022/02/03,2416756035
2022/02/04,2272865379
2022/02/05,2336219822
2022/02/06,2336726390
2022/02/07,2347015863
2022/02/08,2166180339
2022/02/09,2099185007
2022/02/10,1808521167
2022/02/11,1441298375
2022/02/12,1160658835
2022/02/13,1176931925
2022/02/14,1187650940
2022/02/15,1208792380
2022/02/16,1200963152
2022/02/17,1221607302
2022/02/18,1360667823
2022/02/19,1352407435
2022/02/20,2359445351
2022/02/21,2362622961
2022/02/22,2135724428
2022/02/23,2134910315
2022/02/24,2136946595
2022/02/25,2152671811
2022/02/26,2106275198
2022/02/27,2139750539
2022/02/28,2251754561
2022/03/01,2247168251
2022/03/02,2260773087
2022/03/03,2260607353
2022/03/04,2251034443
2022/03/05,2416074888
2022/03/06,2483275340
2022/03/07,2328459557
2022/03/08,2356024596
2022/03/09,2360500083
2022/03/10,2483414371
2022/03/11,2507490606
2022/03/12,2511869779
2022/03/13,2959521240
2022/03/14,3016653396
2022/03/15,2988149344
2022/03/16,3168573007
2022/03/17,3142957739
2022/03/18,3461578515
2022/03/19,3489770508
2022/03/20,3275180033
2022/03/21,3272425969
2022/03/22,2250190472
2022/03/23,2236326056
2022/03/24,2211150840
2022/03/25,2211748467
2022/03/26,2227224367
2022/03/27,2252683024
2022/03/28,2376417468
2022/03/29,2398579474
2022/03/30,2310752284
2022/03/31,2312046268
2022/04/01,2280739900
2022/04/02,2414916246
2022/04/03,2710607192
2022/04/04,2598082389
2022/04/05,2716111564
2022/04/06,2722257091
2022/04/07,2673354397
2022/04/08,2708644640
2022/04/09,2588482904
2022/04/10,2619124765
2022/04/11,2631355060
2022/04/12,2321507626
2022/04/13,2442521067
2022/04/14,2384844789
2022/04/15,2093809797
2022/04/16,2229567024
2022/04/17,1848744921
2022/04/18,1863743582
2022/04/19,2123066972
2022/04/20,2507923280
2022/04/21,2228230730
2022/04/22,2191523938
2022/04/23,2344496586
2022/04/24,2406289864
2022/04/25,2432901554
2022/04/26,2433363644
2022/04/27,2171899779
2022/04/28,1997269709
2022/04/29,2041657792
2022/04/30,2250074473
2022/05/01,2238386683
2022/05/02,2218981934
2022/05/03,2161525971
2022/05/04,2164453779
2022/05/05,2264643190
2022/05/06,2266179737
2022/05/07,2433795716
2022/05/08,2462754607
2022/05/09,2461694578
2022/05/10,2650903311
2022/05/11,2871042949
2022/05/12,4116934137
2022/05/13,5282733068
2022/05/14,5255905968
2022/05/15,5322315096
2022/05/16,5082257414
2022/05/17,4710529081
2022/05/18,4651482949
2022/05/19,4634198245
2022/05/20,4380651264
2022/05/21,4444668607
2022/05/22,4699812612
2022/05/23,4531176538
2022/05/24,4421129866
2022/05/25,4497300506
2022/05/26,4651715895
2022/05/27,4704016894
2022/05/28,4839996696
2022/05/29,4953426368
2022/05/30,4842727332
2022/05/31,4833256459
2022/06/01,4867455133
2022/06/02,4826658889
2022/06/03,4921823457
2022/06/04,5074388703
2022/06/05,5485829948
2022/06/06,5518512625
2022/06/07,5630688467
2022/06/08,5726861335
2022/06/09,5671423545
2022/06/10,5302291840
2022/06/11,3645601762
2022/06/12,1581332761
2022/06/13,1490338740
2022/06/14,1488726210
2022/06/15,1430212077
2022/06/16,1334676146
2022/06/17,1027553203
2022/06/18,1023514401
2022/06/19,1062592657
2022/06/20,1066245190
2022/06/21,1162353812
2022/06/22,1345987732
2022/06/23,1588878047
2022/06/24,1595214374
2022/06/25,2034279091
2022/06/26,2534306916
2022/06/27,2603213598
2022/06/28,2732738003
2022/06/29,2742930283
2022/06/30,2337766419
2022/07/01,2902416256
2022/07/02,3551288413
2022/07/03,3960759976
2022/07/04,4315247982
