Date,price3smaUSD
2019/06/27,319.474
2019/06/28,316.688
2019/06/29,306.564
2019/06/30,305.151
2019/07/01,301.207
2019/07/02,294.349
2019/07/03,290.26
2019/07/04,291.321
2019/07/05,292.36
2019/07/06,291.02
2019/07/07,290.634
2019/07/08,297.052
2019/07/09,304.035
2019/07/10,306.57
2019/07/11,295.426
2019/07/12,282.818
2019/07/13,272.303
2019/07/14,264.497
2019/07/15,248.728
2019/07/16,231.737
2019/07/17,216.985
2019/07/18,214.308
2019/07/19,214.827
2019/07/20,222.127
2019/07/21,224.247
2019/07/22,224.452
2019/07/23,219.754
2019/07/24,214.626
2019/07/25,214.808
2019/07/26,215.794
2019/07/27,217.194
2019/07/28,212.9
2019/07/29,210.967
2019/07/30,209.646
2019/07/31,211.584
2019/08/01,212.761
2019/08/02,215.727
2019/08/03,218.389
2019/08/04,220.406
2019/08/05,224.609
2019/08/06,227.024
2019/08/07,228.933
2019/08/08,226.253
2019/08/09,220.882
2019/08/10,215.064
2019/08/11,211.321
2019/08/12,211.034
2019/08/13,211.096
2019/08/14,208.028
2019/08/15,198.744
2019/08/16,190.77
2019/08/17,184.844
2019/08/18,186.652
2019/08/19,191.257
2019/08/20,195.73
2019/08/21,194.913
2019/08/22,191.498
2019/08/23,189.699
2019/08/24,190.533
2019/08/25,190.571
2019/08/26,189.536
2019/08/27,188.468
2019/08/28,186.789
2019/08/29,180.062
2019/08/30,173.995
2019/08/31,169.115
2019/09/01,169.666
2019/09/02,171.222
2019/09/03,174.551
2019/09/04,176.62
2019/09/05,176.609
2019/09/06,174.944
2019/09/07,173.56
2019/09/08,176.065
2019/09/09,178.183
2019/09/10,180.813
2019/09/11,179.986
2019/09/12,179.553
2019/09/13,179.112
2019/09/14,180.715
2019/09/15,183.874
2019/09/16,188.503
2019/09/17,195.008
2019/09/18,203.103
2019/09/19,209.136
2019/09/20,214.037
2019/09/21,215.409
2019/09/22,215.057
2019/09/23,211.986
2019/09/24,203.427
2019/09/25,189.491
2019/09/26,175.705
2019/09/27,167.638
2019/09/28,169.266
2019/09/29,170.308
2019/09/30,172.236
2019/10/01,174.12
2019/10/02,176.354
2019/10/03,177.5
2019/10/04,176.088
2019/10/05,175.592
2019/10/06,174.774
2019/10/07,175.051
2019/10/08,176.891
2019/10/09,180.892
2019/10/10,186.131
2019/10/11,187.793
2019/10/12,186.77
2019/10/13,183.731
2019/10/14,183.136
2019/10/15,183.226
2019/10/16,181.352
2019/10/17,178.729
2019/10/18,175.684
2019/10/19,174.54
2019/10/20,173.412
2019/10/21,173.601
2019/10/22,173.627
2019/10/23,170.814
2019/10/24,166.501
2019/10/25,165.073
2019/10/26,171.177
2019/10/27,178.123
2019/10/28,182.981
2019/10/29,184.422
2019/10/30,185.475
2019/10/31,185.231
2019/11/01,183.768
2019/11/02,183.414
2019/11/03,183.494
2019/11/04,184.533
2019/11/05,185.666
2019/11/06,188.243
2019/11/07,189.406
2019/11/08,188.714
2019/11/09,186.56
2019/11/10,186.288
2019/11/11,186.935
2019/11/12,187.591
2019/11/13,187.431
2019/11/14,187.083
2019/11/15,185.856
2019/11/16,183.943
2019/11/17,183.164
2019/11/18,183.231
2019/11/19,181.671
2019/11/20,179.14
2019/11/21,174.729
2019/11/22,167.02
2019/11/23,158.516
2019/11/24,151.773
2019/11/25,147.947
2019/11/26,146.498
2019/11/27,146.406
2019/11/28,149.83
2019/11/29,152.158
2019/11/30,153.504
2019/12/01,152.314
2019/12/02,150.896
2019/12/03,149.554
2019/12/04,149
2019/12/05,148.443
2019/12/06,148.623
2019/12/07,149.285
2019/12/08,150.178
2019/12/09,150.289
2019/12/10,149.642
2019/12/11,148.008
2019/12/12,145.835
2019/12/13,144.903
2019/12/14,144.324
2019/12/15,144.065
2019/12/16,142.622
2019/12/17,137.948
2019/12/18,132.106
2019/12/19,127.896
2019/12/20,127.414
2019/12/21,128.368
2019/12/22,129.003
2019/12/23,130.262
2019/12/24,130.497
2019/12/25,129.324
2019/12/26,127.536
2019/12/27,126.639
2019/12/28,127.249
2019/12/29,128.869
2019/12/30,131.415
2019/12/31,132.534
2020/01/01,132.37
2020/01/02,130.862
2020/01/03,130.792
2020/01/04,131.895
2020/01/05,134.611
2020/01/06,137.938
2020/01/07,140.777
2020/01/08,142.633
2020/01/09,141.92
2020/01/10,140.853
2020/01/11,141.141
2020/01/12,142.922
2020/01/13,144.412
2020/01/14,147.994
2020/01/15,154.777
2020/01/16,160.79
2020/01/17,165.552
2020/01/18,168.054
2020/01/19,170.713
2020/01/20,169.744
2020/01/21,168.225
2020/01/22,167.623
2020/01/23,166.775
2020/01/24,164.431
2020/01/25,161.702
2020/01/26,161.716
2020/01/27,164.385
2020/01/28,168.328
2020/01/29,172.651
2020/01/30,175.469
2020/01/31,178.462
2020/02/01,180.424
2020/02/02,184.025
2020/02/03,187.003
2020/02/04,188.899
2020/02/05,191.571
2020/02/06,198.194
2020/02/07,208.846
2020/02/08,217.902
2020/02/09,223.739
2020/02/10,224.685
2020/02/11,225.752
2020/02/12,235.206
2020/02/13,250.232
2020/02/14,265.592
2020/02/15,272.779
2020/02/16,271.245
2020/02/17,265.027
2020/02/18,263.25
2020/02/19,268.104
2020/02/20,269.482
2020/02/21,266.289
2020/02/22,260.946
2020/02/23,264.734
2020/02/24,266.554
2020/02/25,264.941
2020/02/26,253.311
2020/02/27,239.499
2020/02/28,228.902
2020/02/29,226.186
2020/03/01,223.988
2020/03/02,224.049
2020/03/03,224.229
2020/03/04,225.755
2020/03/05,227.279
2020/03/06,230.325
2020/03/07,236.459
2020/03/08,234.343
2020/03/09,222.579
2020/03/10,208.884
2020/03/11,199.673
2020/03/12,184.384
2020/03/13,158.559
2020/03/14,136.166
2020/03/15,125.763
2020/03/16,121.932
2020/03/17,117.329
2020/03/18,114.066
2020/03/19,117.816
2020/03/20,124.875
2020/03/21,130.834
2020/03/22,132.787
2020/03/23,129.894
2020/03/24,131.726
2020/03/25,134.068
2020/03/26,136.711
2020/03/27,136.592
2020/03/28,133.88
2020/03/29,131.574
2020/03/30,129.494
2020/03/31,130.773
2020/04/01,131.926
2020/04/02,134.613
2020/04/03,137.906
2020/04/04,141.333
2020/04/05,142.89
2020/04/06,146.98
2020/04/07,156.354
2020/04/08,165.092
2020/04/09,170.325
2020/04/10,166.987
2020/04/11,163.056
2020/04/12,159.501
2020/04/13,157.4
2020/04/14,157.573
2020/04/15,156.867
2020/04/16,160.455
2020/04/17,164.579
2020/04/18,171.112
2020/04/19,177.021
2020/04/20,179.721
2020/04/21,177.762
2020/04/22,175.881
2020/04/23,177.873
2020/04/24,183.296
2020/04/25,188.405
2020/04/26,191.703
2020/04/27,194.195
2020/04/28,195.313
2020/04/29,199.492
2020/04/30,205.764
2020/05/01,211.065
2020/05/02,212.93
2020/05/03,212.569
2020/05/04,209.907
2020/05/05,207.531
2020/05/06,205.403
2020/05/07,206.421
2020/05/08,208.587
2020/05/09,210.472
2020/05/10,204.59
2020/05/11,196.235
2020/05/12,188.671
2020/05/13,190.263
2020/05/14,194.725
2020/05/15,197.919
2020/05/16,200.061
2020/05/17,201.409
2020/05/18,206.062
2020/05/19,210.254
2020/05/20,212.851
2020/05/21,210.14
2020/05/22,207.013
2020/05/23,205.574
2020/05/24,206.452
2020/05/25,206.499
2020/05/26,204.603
2020/05/27,203.735
2020/05/28,206.004
2020/05/29,212.159
2020/05/30,221.373
2020/05/31,230.556
2020/06/01,236.594
2020/06/02,240.496
2020/06/03,240.92
2020/06/04,242.459
2020/06/05,242.117
2020/06/06,243.055
2020/06/07,242.351
2020/06/08,242.516
2020/06/09,243.163
2020/06/10,244.356
2020/06/11,243.798
2020/06/12,241.142
2020/06/13,238.606
2020/06/14,236.669
2020/06/15,233.861
2020/06/16,232.58
2020/06/17,231.662
2020/06/18,233.469
2020/06/19,232.297
2020/06/20,230.885
2020/06/21,229.987
2020/06/22,232.651
2020/06/23,237.38
2020/06/24,240.741
2020/06/25,239.373
2020/06/26,235.518
2020/06/27,231.527
2020/06/28,228.12
2020/06/29,226.048
2020/06/30,225.721
2020/07/01,227.607
2020/07/02,228.923
2020/07/03,229.097
2020/07/04,228.724
2020/07/05,228.147
2020/07/06,230.688
2020/07/07,234.428
2020/07/08,239.946
2020/07/09,243.104
2020/07/10,243.478
2020/07/11,242.379
2020/07/12,241.097
2020/07/13,242.063
2020/07/14,241.942
2020/07/15,241.745
2020/07/16,239.071
2020/07/17,236.916
2020/07/18,235.435
2020/07/19,235.846
2020/07/20,237.589
2020/07/21,239.943
2020/07/22,243.305
2020/07/23,252.933
2020/07/24,263.957
2020/07/25,277.834
2020/07/26,291.029
2020/07/27,306.586
2020/07/28,316.473
2020/07/29,320.71
2020/07/30,320.608
2020/07/31,328.008
2020/08/01,341.625
2020/08/02,360.4
2020/08/03,376.052
2020/08/04,385.94
2020/08/05,391.114
2020/08/06,394.344
2020/08/07,393.584
2020/08/08,390.708
2020/08/09,389.016
2020/08/10,391.024
2020/08/11,391.638
2020/08/12,388.058
2020/08/13,388.083
2020/08/14,402.061
2020/08/15,420.359
2020/08/16,431.302
2020/08/17,431.808
2020/08/18,429.075
2020/08/19,423.579
2020/08/20,417.018
2020/08/21,409.8
2020/08/22,402.446
2020/08/23,395.586
2020/08/24,393.752
2020/08/25,394.394
2020/08/26,392.511
2020/08/27,386.727
2020/08/28,386.578
2020/08/29,391.402
2020/08/30,400.903
2020/08/31,413.875
2020/09/01,435.318
2020/09/02,449.233
2020/09/03,446.286
2020/09/04,420.95
2020/09/05,390.051
2020/09/06,364.057
2020/09/07,349.911
2020/09/08,343.686
2020/09/09,344.636
2020/09/10,351.832
2020/09/11,359.898
2020/09/12,369.174
2020/09/13,371.54
2020/09/14,372.93
2020/09/15,372.253
2020/09/16,368.988
2020/09/17,372.693
2020/09/18,376.98
2020/09/19,383.251
2020/09/20,381.49
2020/09/21,372.264
2020/09/22,358.701
2020/09/23,345.48
2020/09/24,338.151
2020/09/25,339.651
2020/09/26,344.855
2020/09/27,351.563
2020/09/28,356.111
2020/09/29,357.218
2020/09/30,357.714
2020/10/01,357.569
2020/10/02,353.966
2020/10/03,350.942
2020/10/04,347.023
2020/10/05,349.53
2020/10/06,350.25
2020/10/07,347.314
2020/10/08,344.371
2020/10/09,346.87
2020/10/10,358.133
2020/10/11,368.018
2020/10/12,375.371
2020/10/13,378.319
2020/10/14,380.664
2020/10/15,379.938
2020/10/16,375.757
2020/10/17,371.513
2020/10/18,370.33
2020/10/19,372.963
2020/10/20,375.03
2020/10/21,378.607
2020/10/22,388.173
2020/10/23,401.181
2020/10/24,410.612
2020/10/25,411.672
2020/10/26,407.898
2020/10/27,403.684
2020/10/28,398.558
2020/10/29,394.407
2020/10/30,388.688
2020/10/31,386.282
2020/11/01,386.373
2020/11/02,389.075
2020/11/03,387.01
2020/11/04,387.063
2020/11/05,392.546
2020/11/06,411.75
2020/11/07,433.075
2020/11/08,445.869
2020/11/09,449.456
2020/11/10,447.748
2020/11/11,453.758
2020/11/12,457.616
2020/11/13,464.01
2020/11/14,464.362
2020/11/15,462.647
2020/11/16,458.858
2020/11/17,460.916
2020/11/18,468.474
2020/11/19,474.63
2020/11/20,483.675
2020/11/21,498.747
2020/11/22,523.254
2020/11/23,553.04
2020/11/24,581.27
2020/11/25,596.033
2020/11/26,574.057
2020/11/27,542.773
2020/11/28,520.465
2020/11/29,530.075
2020/11/30,556.503
2020/12/01,582.417
2020/12/02,596.585
2020/12/03,600.671
2020/12/04,598.683
2020/12/05,596.898
2020/12/06,593.618
2020/12/07,592.555
2020/12/08,589.837
2020/12/09,577.62
2020/12/10,567.07
2020/12/11,556.056
2020/12/12,555.862
2020/12/13,562.097
2020/12/14,574.977
2020/12/15,584.541
2020/12/16,591.845
2020/12/17,614.048
2020/12/18,633.713
2020/12/19,651.517
2020/12/20,650.718
2020/12/21,643.443
2020/12/22,629.365
2020/12/23,617.185
2020/12/24,605.14
2020/12/25,606.154
2020/12/26,612.499
2020/12/27,636.962
2020/12/28,672.747
2020/12/29,702.035
2020/12/30,726.678
2020/12/31,732.172
2021/01/01,738.028
2021/01/02,742.694
2021/01/03,781.442
2021/01/04,872.851
2021/01/05,974.586
2021/01/06,1068
2021/01/07,1137
2021/01/08,1185
2021/01/09,1215
2021/01/10,1243
2021/01/11,1200
2021/01/12,1153
2021/01/13,1075
2021/01/14,1107
2021/01/15,1144
2021/01/16,1194
2021/01/17,1213
2021/01/18,1223
2021/01/19,1274
2021/01/20,1311
2021/01/21,1319
2021/01/22,1260
2021/01/23,1229
2021/01/24,1252
2021/01/25,1322
2021/01/26,1350
2021/01/27,1338
2021/01/28,1306
2021/01/29,1318
2021/01/30,1344
2021/01/31,1353
2021/02/01,1341
2021/02/02,1367
2021/02/03,1445
2021/02/04,1552
2021/02/05,1631
2021/02/06,1670
2021/02/07,1658
2021/02/08,1654
2021/02/09,1675
2021/02/10,1727
2021/02/11,1761
2021/02/12,1775
2021/02/13,1794
2021/02/14,1814
2021/02/15,1809
2021/02/16,1795
2021/02/17,1788
2021/02/18,1831
2021/02/19,1882
2021/02/20,1945
2021/02/21,1957
2021/02/22,1915
2021/02/23,1775
2021/02/24,1672
2021/02/25,1603
2021/02/26,1573
2021/02/27,1524
2021/02/28,1449
2021/03/01,1454
2021/03/02,1472
2021/03/03,1538
2021/03/04,1560
2021/03/05,1544
2021/03/06,1544
2021/03/07,1579
2021/03/08,1660
2021/03/09,1744
2021/03/10,1796
2021/03/11,1815
2021/03/12,1799
2021/03/13,1804
2021/03/14,1835
2021/03/15,1840
2021/03/16,1821
2021/03/17,1788
2021/03/18,1791
2021/03/19,1799
2021/03/20,1816
2021/03/21,1810
2021/03/22,1797
2021/03/23,1749
2021/03/24,1713
2021/03/25,1654
2021/03/26,1637
2021/03/27,1643
2021/03/28,1680
2021/03/29,1719
2021/03/30,1761
2021/03/31,1811
2021/04/01,1872
2021/04/02,1938
2021/04/03,2018
2021/04/04,2054
2021/04/05,2069
2021/04/06,2077
2021/04/07,2071
2021/04/08,2058
2021/04/09,2045
2021/04/10,2081
2021/04/11,2118
2021/04/12,2142
2021/04/13,2170
2021/04/14,2243
2021/04/15,2347
2021/04/16,2417
2021/04/17,2438
2021/04/18,2346
2021/04/19,2272
2021/04/20,2195
2021/04/21,2251
2021/04/22,2340
2021/04/23,2370
2021/04/24,2340
2021/04/25,2266
2021/04/26,2330
2021/04/27,2434
2021/04/28,2573
2021/04/29,2661
2021/04/30,2722
2021/05/01,2785
2021/05/02,2848
2021/05/03,2984
2021/05/04,3144
2021/05/05,3290
2021/05/06,3396
2021/05/07,3438
2021/05/08,3532
2021/05/09,3667
2021/05/10,3862
2021/05/11,3976
2021/05/12,4085
2021/05/13,4008
2021/05/14,4001
2021/05/15,3895
2021/05/16,3855
2021/05/17,3662
2021/05/18,3504
2021/05/19,3213
2021/05/20,2981
2021/05/21,2714
2021/05/22,2555
2021/05/23,2359
2021/05/24,2270
2021/05/25,2350
2021/05/26,2579
2021/05/27,2715
2021/05/28,2704
2021/05/29,2574
2021/05/30,2444
2021/05/31,2427
2021/06/01,2497
2021/06/02,2602
2021/06/03,2701
2021/06/04,2725
2021/06/05,2724
2021/06/06,2688
2021/06/07,2710
2021/06/08,2645
2021/06/09,2589
2021/06/10,2515
2021/06/11,2494
2021/06/12,2440
2021/06/13,2395
2021/06/14,2425
2021/06/15,2496
2021/06/16,2523
2021/06/17,2481
2021/06/18,2382
2021/06/19,2301
2021/06/20,2225
2021/06/21,2137
2021/06/22,2027
2021/06/23,1965
2021/06/24,1946
2021/06/25,1946
2021/06/26,1881
2021/06/27,1846
2021/06/28,1893
2021/06/29,2020
2021/06/30,2124
2021/07/01,2160
2021/07/02,2131
2021/07/03,2140
2021/07/04,2192
2021/07/05,2249
2021/07/06,2283
2021/07/07,2301
2021/07/08,2279
2021/07/09,2223
2021/07/10,2143
2021/07/11,2122
2021/07/12,2114
2021/07/13,2072
2021/07/14,2014
2021/07/15,1962
2021/07/16,1933
2021/07/17,1912
2021/07/18,1911
2021/07/19,1893
2021/07/20,1854
2021/07/21,1840
2021/07/22,1888
2021/07/23,1982
2021/07/24,2066
2021/07/25,2118
2021/07/26,2208
2021/07/27,2237
2021/07/28,2284
2021/07/29,2280
2021/07/30,2329
2021/07/31,2385
2021/08/01,2481
2021/08/02,2552
2021/08/03,2567
2021/08/04,2563
2021/08/05,2605
2021/08/06,2708
2021/08/07,2855
2021/08/08,2975
2021/08/09,3054
2021/08/10,3090
2021/08/11,3132
2021/08/12,3150
2021/08/13,3172
2021/08/14,3193
2021/08/15,3226
2021/08/16,3244
2021/08/17,3208
2021/08/18,3154
2021/08/19,3085
2021/08/20,3110
2021/08/21,3183
2021/08/22,3241
2021/08/23,3270
2021/08/24,3272
2021/08/25,3261
2021/08/26,3196
2021/08/27,3162
2021/08/28,3182
2021/08/29,3209
2021/08/30,3225
2021/08/31,3256
2021/09/01,3377
2021/09/02,3562
2021/09/03,3744
2021/09/04,3855
2021/09/05,3901
2021/09/06,3917
2021/09/07,3844
2021/09/08,3686
2021/09/09,3539
2021/09/10,3430
2021/09/11,3378
2021/09/12,3338
2021/09/13,3303
2021/09/14,3321
2021/09/15,3350
2021/09/16,3463
2021/09/17,3510
2021/09/18,3512
2021/09/19,3441
2021/09/20,3321
2021/09/21,3157
2021/09/22,3009
2021/09/23,3006
2021/09/24,3008
2021/09/25,2998
2021/09/26,2947
2021/09/27,2980
2021/09/28,2975
2021/09/29,2950
2021/09/30,2923
2021/10/01,3011
2021/10/02,3163
2021/10/03,3306
2021/10/04,3374
2021/10/05,3403
2021/10/06,3433
2021/10/07,3502
2021/10/08,3560
2021/10/09,3588
2021/10/10,3578
2021/10/11,3556
2021/10/12,3521
2021/10/13,3506
2021/10/14,3562
2021/10/15,3671
2021/10/16,3797
2021/10/17,3842
2021/10/18,3837
2021/10/19,3815
2021/10/20,3851
2021/10/21,3972
2021/10/22,4060
2021/10/23,4091
2021/10/24,4064
2021/10/25,4093
2021/10/26,4146
2021/10/27,4146
2021/10/28,4134
2021/10/29,4186
2021/10/30,4271
2021/10/31,4326
2021/11/01,4306
2021/11/02,4339
2021/11/03,4436
2021/11/04,4510
2021/11/05,4536
2021/11/06,4495
2021/11/07,4513
2021/11/08,4591
2021/11/09,4701
2021/11/10,4751
2021/11/11,4737
2021/11/12,4698
2021/11/13,4670
2021/11/14,4639
2021/11/15,4637
2021/11/16,4526
2021/11/17,4391
2021/11/18,4227
2021/11/19,4176
2021/11/20,4215
2021/11/21,4275
2021/11/22,4282
2021/11/23,4250
2021/11/24,4220
2021/11/25,4290
2021/11/26,4294
2021/11/27,4246
2021/11/28,4144
2021/11/29,4187
2021/11/30,4327
2021/12/01,4529
2021/12/02,4589
2021/12/03,4564
2021/12/04,4339
2021/12/05,4213
2021/12/06,4102
2021/12/07,4214
2021/12/08,4278
2021/12/09,4330
2021/12/10,4240
2021/12/11,4128
2021/12/12,4055
2021/12/13,4004
2021/12/14,3930
2021/12/15,3862
2021/12/16,3898
2021/12/17,3929
2021/12/18,3948
2021/12/19,3918
2021/12/20,3908
2021/12/21,3935
2021/12/22,3958
2021/12/23,4001
2021/12/24,4032
2021/12/25,4049
2021/12/26,4071
2021/12/27,4066
2021/12/28,4009
2021/12/29,3916
2021/12/30,3792
2021/12/31,3739
2022/01/01,3723
2022/01/02,3745
2022/01/03,3762
2022/01/04,3785
2022/01/05,3783
2022/01/06,3662
2022/01/07,3474
2022/01/08,3276
2022/01/09,3178
2022/01/10,3133
2022/01/11,3127
2022/01/12,3182
2022/01/13,3257
2022/01/14,3298
2022/01/15,3307
2022/01/16,3310
2022/01/17,3305
2022/01/18,3250
2022/01/19,3179
2022/01/20,3145
2022/01/21,3031
2022/01/22,2814
2022/01/23,2582
2022/01/24,2430
2022/01/25,2414
2022/01/26,2434
2022/01/27,2454
2022/01/28,2459
2022/01/29,2475
2022/01/30,2533
2022/01/31,2581
2022/02/01,2645
2022/02/02,2692
2022/02/03,2711
2022/02/04,2737
2022/02/05,2829
2022/02/06,2951
2022/02/07,3039
2022/02/08,3072
2022/02/09,3121
2022/02/10,3151
2022/02/11,3132
2022/02/12,3056
2022/02/13,2964
2022/02/14,2910
2022/02/15,2958
2022/02/16,3030
2022/02/17,3074
2022/02/18,3004
2022/02/19,2886
2022/02/20,2764
2022/02/21,2704
2022/02/22,2639
2022/02/23,2644
2022/02/24,2569
2022/02/25,2597
2022/02/26,2638
2022/02/27,2727
2022/02/28,2740
2022/03/01,2789
2022/03/02,2868
2022/03/03,2929
2022/03/04,2850
2022/03/05,2741
2022/03/06,2658
2022/03/07,2605
2022/03/08,2578
2022/03/09,2603
2022/03/10,2627
2022/03/11,2635
2022/03/12,2594
2022/03/13,2581
2022/03/14,2574
2022/03/15,2569
2022/03/16,2604
2022/03/17,2678
2022/03/18,2766
2022/03/19,2851
2022/03/20,2886
2022/03/21,2905
2022/03/22,2925
2022/03/23,2953
2022/03/24,3009
2022/03/25,3055
2022/03/26,3105
2022/03/27,3140
2022/03/28,3213
2022/03/29,3309
2022/03/30,3382
2022/03/31,3388
2022/04/01,3366
2022/04/02,3396
2022/04/03,3437
2022/04/04,3484
2022/04/05,3488
2022/04/06,3423
2022/04/07,3333
2022/04/08,3254
2022/04/09,3230
2022/04/10,3244
2022/04/11,3189
2022/04/12,3120
2022/04/13,3055
2022/04/14,3049
2022/04/15,3054
2022/04/16,3046
2022/04/17,3039
2022/04/18,3017
2022/04/19,3027
2022/04/20,3042
2022/04/21,3084
2022/04/22,3056
2022/04/23,3011
2022/04/24,2964
2022/04/25,2933
2022/04/26,2927
2022/04/27,2900
2022/04/28,2907
2022/04/29,2884
2022/04/30,2867
2022/05/01,2821
2022/05/02,2808
2022/05/03,2812
2022/05/04,2836
2022/05/05,2846
2022/05/06,2808
2022/05/07,2750
2022/05/08,2648
2022/05/09,2543
2022/05/10,2437
2022/05/11,2346
2022/05/12,2199
2022/05/13,2104
2022/05/14,2016
2022/05/15,2052
2022/05/16,2041
2022/05/17,2058
2022/05/18,2040
2022/05/19,2016
2022/05/20,1994
2022/05/21,1981
2022/05/22,1991
2022/05/23,2005
2022/05/24,2005
2022/05/25,1995
2022/05/26,1939
2022/05/27,1870
2022/05/28,1802
2022/05/29,1775
2022/05/30,1823
2022/05/31,1889
2022/06/01,1924
2022/06/02,1897
2022/06/03,1837
2022/06/04,1794
2022/06/05,1787
2022/06/06,1816
2022/06/07,1818
2022/06/08,1820
2022/06/09,1794
2022/06/10,1782
2022/06/11,1714
2022/06/12,1608
2022/06/13,1451
2022/06/14,1317
2022/06/15,1202
2022/06/16,1159
2022/06/17,1124
2022/06/18,1081
2022/06/19,1042
2022/06/20,1048
2022/06/21,1093
2022/06/22,1113
2022/06/23,1112
2022/06/24,1124
2022/06/25,1167
2022/06/26,1211
2022/06/27,1220
2022/06/28,1212
2022/06/29,1174
2022/06/30,1120
2022/07/01,1079
2022/07/02,1056
2022/07/03,1061
2022/07/04,1068
2022/07/05,1095
2022/07/06,1121
2022/07/07,1158
2022/07/08,1192
2022/07/09,1217
2022/07/10,1212
2022/07/11,1182
2022/07/12,1133
2022/07/13,1094
2022/07/14,1088
2022/07/15,1137
2022/07/16,1201
2022/07/17,1277
2022/07/18,1355
2022/07/19,1452
2022/07/20,1521
2022/07/21,1543
2022/07/22,1555
2022/07/23,1550
2022/07/24,1574
2022/07/25,1554
2022/07/26,1508
2022/07/27,1474
2022/07/28,1522
2022/07/29,1626
2022/07/30,1698
2022/07/31,1711
2022/08/01,1694
2022/08/02,1660
2022/08/03,1639
2022/08/04,1624
2022/08/05,1644
2022/08/06,1670
2022/08/07,1695
2022/08/08,1724
2022/08/09,1728
2022/08/10,1748
2022/08/11,1793
2022/08/12,1848
2022/08/13,1924
2022/08/14,1952
2022/08/15,1960
2022/08/16,1927
2022/08/17,1893
2022/08/18,1871
2022/08/19,1822
2022/08/20,1737
2022/08/21,1654
2022/08/22,1602
2022/08/23,1604
2022/08/24,1619
2022/08/25,1657
2022/08/26,1659
2022/08/27,1606
2022/08/28,1536
2022/08/29,1487
2022/08/30,1508
2022/08/31,1538
2022/09/01,1562
2022/09/02,1576
2022/09/03,1570
2022/09/04,1570
2022/09/05,1566
2022/09/06,1592
2022/09/07,1587
2022/09/08,1604
2022/09/09,1625
2022/09/10,1686
2022/09/11,1731
2022/09/12,1743
2022/09/13,1720
2022/09/14,1665
2022/09/15,1608
2022/09/16,1539
2022/09/17,1487
2022/09/18,1439
2022/09/19,1398
2022/09/20,1368
2022/09/21,1337
2022/09/22,1323
2022/09/23,1310
2022/09/24,1310
2022/09/25,1320
2022/09/26,1319
2022/09/27,1329
2022/09/28,1328
2022/09/29,1334
2022/09/30,1326
2022/10/01,1331
2022/10/02,1321
2022/10/03,1310
2022/10/04,1317
2022/10/05,1332
2022/10/06,1352
2022/10/07,1352
2022/10/08,1346
2022/10/09,1331
2022/10/10,1320
2022/10/11,1305
2022/10/12,1297
2022/10/13,1283
2022/10/14,1294
2022/10/15,1292
2022/10/16,1297
2022/10/17,1298
2022/10/18,1309
2022/10/19,1313
2022/10/20,1304
2022/10/21,1292
2022/10/22,1295
2022/10/23,1304
2022/10/24,1323
2022/10/25,1351
2022/10/26,1421
2022/10/27,1489
2022/10/28,1535
2022/10/29,1562
2022/10/30,1580
2022/10/31,1598
2022/11/01,1590
2022/11/02,1576
2022/11/03,1562
2022/11/04,1567
2022/11/05,1593
2022/11/06,1619
2022/11/07,1613
2022/11/08,1553
2022/11/09,1427
2022/11/10,1332
2022/11/11,1287
2022/11/12,1313
2022/11/13,1295
2022/11/14,1262
2022/11/15,1243
2022/11/16,1239
2022/11/17,1231
2022/11/18,1216
2022/11/19,1209
2022/11/20,1205
2022/11/21,1174
2022/11/22,1141
2022/11/23,1131
2022/11/24,1157
2022/11/25,1184
2022/11/26,1201
2022/11/27,1206
2022/11/28,1201
2022/11/29,1198
2022/11/30,1224
