Date,transactionvalue14stdUSD
2019/08/03,276.07
2019/08/04,284.519
2019/08/05,352.636
2019/08/06,365.297
2019/08/07,351.519
2019/08/08,345.222
2019/08/09,305.827
2019/08/10,302.798
2019/08/11,290.707
2019/08/12,295.891
2019/08/13,296.435
2019/08/14,298.09
2019/08/15,296.459
2019/08/16,296.801
2019/08/17,297.343
2019/08/18,297.44
2019/08/19,227.215
2019/08/20,214.611
2019/08/21,216.939
2019/08/22,194.83
2019/08/23,193.016
2019/08/24,206.45
2019/08/25,217.856
2019/08/26,217.316
2019/08/27,221.147
2019/08/28,205.447
2019/08/29,159.545
2019/08/30,154.562
2019/08/31,167.348
2019/09/01,182.182
2019/09/02,183.9
2019/09/03,173.957
2019/09/04,174.37
2019/09/05,178.429
2019/09/06,178.713
2019/09/07,171.695
2019/09/08,162.316
2019/09/09,162.158
2019/09/10,163.667
2019/09/11,163.139
2019/09/12,166.846
2019/09/13,176.343
2019/09/14,161.461
2019/09/15,145.767
2019/09/16,169.511
2019/09/17,201.248
2019/09/18,260.487
2019/09/19,258.705
2019/09/20,255.537
2019/09/21,264.136
2019/09/22,267.456
2019/09/23,269.322
2019/09/24,324.522
2019/09/25,329.045
2019/09/26,319.621
2019/09/27,319.348
2019/09/28,299.464
2019/09/29,304.949
2019/09/30,306.877
2019/10/01,305.731
2019/10/02,304.554
2019/10/03,331.567
2019/10/04,345.238
2019/10/05,364.873
2019/10/06,376.543
2019/10/07,376.332
2019/10/08,297.327
2019/10/09,265.401
2019/10/10,219.352
2019/10/11,196.992
2019/10/12,195.058
2019/10/13,205.417
2019/10/14,177.227
2019/10/15,168.952
2019/10/16,168.807
2019/10/17,167.127
2019/10/18,166.644
2019/10/19,171.952
2019/10/20,167.239
2019/10/21,167.322
2019/10/22,167.228
2019/10/23,192.885
2019/10/24,213.396
2019/10/25,216.13
2019/10/26,238.053
2019/10/27,227.445
2019/10/28,290.535
2019/10/29,291.566
2019/10/30,289.58
2019/10/31,278.948
2019/11/01,281.728
2019/11/02,269.233
2019/11/03,269.149
2019/11/04,263.327
2019/11/05,255.688
2019/11/06,257.523
2019/11/07,272.585
2019/11/08,274.551
2019/11/09,277.087
2019/11/10,288.635
2019/11/11,196.25
2019/11/12,183.255
2019/11/13,178.802
2019/11/14,177.925
2019/11/15,179.193
2019/11/16,183.505
2019/11/17,192.601
2019/11/18,175.098
2019/11/19,120.066
2019/11/20,118.353
2019/11/21,125.867
2019/11/22,206.097
2019/11/23,201.936
2019/11/24,199.54
2019/11/25,220.668
2019/11/26,220.882
2019/11/27,231.148
2019/11/28,237.576
2019/11/29,240.079
2019/11/30,231.646
2019/12/01,239.691
2019/12/02,238.816
2019/12/03,241.42
2019/12/04,243.301
2019/12/05,243.093
2019/12/06,188.514
2019/12/07,196.984
2019/12/08,209.527
2019/12/09,179.787
2019/12/10,179.806
2019/12/11,163.961
2019/12/12,123.958
2019/12/13,124.508
2019/12/14,126.837
2019/12/15,131.949
2019/12/16,126.09
2019/12/17,184.608
2019/12/18,238.033
2019/12/19,303.848
2019/12/20,304.166
2019/12/21,307.553
2019/12/22,306.628
2019/12/23,306.214
2019/12/24,308.033
2019/12/25,300.89
2019/12/26,301.94
2019/12/27,300.674
2019/12/28,296.787
2019/12/29,285.259
2019/12/30,285.304
2019/12/31,277.754
2020/01/01,255.79
2020/01/02,157.944
2020/01/03,172.314
2020/01/04,164.679
2020/01/05,159.037
2020/01/06,158.64
2020/01/07,156.883
2020/01/08,168.356
2020/01/09,165.218
2020/01/10,163.691
2020/01/11,159.373
2020/01/12,159.552
2020/01/13,160.852
2020/01/14,196.864
2020/01/15,190.797
2020/01/16,187.166
2020/01/17,185.755
2020/01/18,186.207
2020/01/19,171.355
2020/01/20,177.716
2020/01/21,179.45
2020/01/22,181.599
2020/01/23,178.791
2020/01/24,183.489
2020/01/25,215.408
2020/01/26,221.831
2020/01/27,221.942
2020/01/28,183.405
2020/01/29,169.088
2020/01/30,172.161
2020/01/31,212.905
2020/02/01,204.094
2020/02/02,204.093
2020/02/03,201.527
2020/02/04,219.838
2020/02/05,222.108
2020/02/06,297.884
2020/02/07,365.229
2020/02/08,327.013
2020/02/09,296.993
2020/02/10,294.43
2020/02/11,288.082
2020/02/12,335.977
2020/02/13,351.363
2020/02/14,354.565
2020/02/15,340.684
2020/02/16,317.888
2020/02/17,335.089
2020/02/18,338.602
2020/02/19,322.079
2020/02/20,326.822
2020/02/21,318.801
2020/02/22,327.915
2020/02/23,314.987
2020/02/24,311.427
2020/02/25,279.305
2020/02/26,290.966
2020/02/27,295.09
2020/02/28,302.954
2020/02/29,341.299
2020/03/01,346.962
2020/03/02,321.436
2020/03/03,312.614
2020/03/04,323.192
2020/03/05,308.164
2020/03/06,307.786
2020/03/07,296.558
2020/03/08,292.825
2020/03/09,342.14
2020/03/10,341.424
2020/03/11,303.511
2020/03/12,706.738
2020/03/13,745.713
2020/03/14,727.407
2020/03/15,726.553
2020/03/16,728.903
2020/03/17,737.84
2020/03/18,748.969
2020/03/19,749.23
2020/03/20,750.519
2020/03/21,780.145
2020/03/22,812.555
2020/03/23,813.731
2020/03/24,814.518
2020/03/25,827.159
2020/03/26,492.076
2020/03/27,353.049
2020/03/28,355.29
2020/03/29,368.251
2020/03/30,282.678
2020/03/31,279.248
2020/04/01,287.508
2020/04/02,275.625
2020/04/03,244.542
2020/04/04,243.169
2020/04/05,252.932
2020/04/06,267.08
2020/04/07,213.694
2020/04/08,212.349
2020/04/09,212.38
2020/04/10,259.404
2020/04/11,272.185
2020/04/12,272.522
2020/04/13,269.629
2020/04/14,277.355
2020/04/15,277.49
2020/04/16,293.175
2020/04/17,292.592
2020/04/18,285.008
2020/04/19,270.104
2020/04/20,271.301
2020/04/21,248.118
2020/04/22,248.886
2020/04/23,251.238
2020/04/24,280.054
2020/04/25,263.307
2020/04/26,251.334
2020/04/27,252.682
2020/04/28,246.189
2020/04/29,245.19
2020/04/30,281.624
2020/05/01,280.798
2020/05/02,286.91
2020/05/03,288.868
2020/05/04,285.532
2020/05/05,286.196
2020/05/06,289.202
2020/05/07,314.825
2020/05/08,278.036
2020/05/09,278.505
2020/05/10,292.209
2020/05/11,292.204
2020/05/12,272.48
2020/05/13,267.647
2020/05/14,234.462
2020/05/15,227.791
2020/05/16,238.455
2020/05/17,237.607
2020/05/18,236.445
2020/05/19,238.775
2020/05/20,240.778
2020/05/21,207.501
2020/05/22,207.39
2020/05/23,201.514
2020/05/24,169.951
2020/05/25,170.882
2020/05/26,162.971
2020/05/27,145.237
2020/05/28,128.931
2020/05/29,165.895
2020/05/30,189.062
2020/05/31,200.019
2020/06/01,201.75
2020/06/02,312.894
2020/06/03,313.873
2020/06/04,316.53
2020/06/05,313.578
2020/06/06,338.209
2020/06/07,341.481
2020/06/08,337.522
2020/06/09,336.544
2020/06/10,327.525
2020/06/11,333.579
2020/06/12,331.323
2020/06/13,345.19
2020/06/14,345.421
2020/06/15,359.036
2020/06/16,242.698
2020/06/17,242.642
2020/06/18,243.901
2020/06/19,240.81
2020/06/20,237.109
2020/06/21,229.138
2020/06/22,236.838
2020/06/23,240.595
2020/06/24,351.685
2020/06/25,537.169
2020/06/26,537.835
2020/06/27,517.689
2020/06/28,517.806
2020/06/29,525.457
2020/06/30,526.344
2020/07/01,527.901
2020/07/02,531.035
2020/07/03,533.949
2020/07/04,529.366
2020/07/05,539.216
2020/07/06,538.812
2020/07/07,538.774
2020/07/08,497.245
2020/07/09,255.199
2020/07/10,242
2020/07/11,256.475
2020/07/12,256.809
2020/07/13,262.117
2020/07/14,292.8
2020/07/15,292.548
2020/07/16,290.689
2020/07/17,290.197
2020/07/18,288.699
2020/07/19,273.225
2020/07/20,272.165
2020/07/21,272.144
2020/07/22,256.25
2020/07/23,455.862
2020/07/24,470.131
2020/07/25,455.651
2020/07/26,466.133
2020/07/27,576.026
2020/07/28,584.806
2020/07/29,574.164
2020/07/30,576.288
2020/07/31,558.955
2020/08/01,501.871
2020/08/02,456.275
2020/08/03,409.998
2020/08/04,361.482
2020/08/05,327.748
2020/08/06,307.708
2020/08/07,289.572
2020/08/08,337.281
2020/08/09,379.371
2020/08/10,332.514
2020/08/11,332.857
2020/08/12,388.682
2020/08/13,432.095
2020/08/14,554.983
2020/08/15,558.73
2020/08/16,566.504
2020/08/17,567.626
2020/08/18,561.916
2020/08/19,554.976
2020/08/20,547.404
2020/08/21,543.987
2020/08/22,498.124
2020/08/23,516.475
2020/08/24,516.543
2020/08/25,515.906
2020/08/26,493.738
2020/08/27,475.463
2020/08/28,328.827
2020/08/29,328.099
2020/08/30,356.593
2020/08/31,605.853
2020/09/01,992.456
2020/09/02,1219
2020/09/03,1337
2020/09/04,1393
2020/09/05,1396
2020/09/06,1281
2020/09/07,1242
2020/09/08,1202
2020/09/09,1143
2020/09/10,1023
2020/09/11,972.151
2020/09/12,868.434
2020/09/13,816.199
2020/09/14,815.992
2020/09/15,743.623
2020/09/16,628.246
2020/09/17,531.139
2020/09/18,504.609
2020/09/19,465.775
2020/09/20,508.894
2020/09/21,495.674
2020/09/22,521.552
2020/09/23,530.01
2020/09/24,555.256
2020/09/25,604.141
2020/09/26,688.466
2020/09/27,719.548
2020/09/28,675.394
2020/09/29,668.961
2020/09/30,633.877
2020/10/01,593.17
2020/10/02,360.07
2020/10/03,441.381
2020/10/04,510.957
2020/10/05,441.323
2020/10/06,445.17
2020/10/07,413.297
2020/10/08,410.616
2020/10/09,414.313
2020/10/10,413.301
2020/10/11,437.754
2020/10/12,441.331
2020/10/13,427.782
2020/10/14,426.252
2020/10/15,384.311
2020/10/16,362.439
2020/10/17,400.985
2020/10/18,424.494
2020/10/19,430.677
2020/10/20,433.548
2020/10/21,453.319
2020/10/22,493.594
2020/10/23,488.533
2020/10/24,495.593
2020/10/25,510.072
2020/10/26,522.171
2020/10/27,525.753
2020/10/28,523.008
2020/10/29,520.386
2020/10/30,532.875
2020/10/31,497.894
2020/11/01,487.871
2020/11/02,485.023
2020/11/03,475.392
2020/11/04,462.943
2020/11/05,499.242
2020/11/06,591.703
2020/11/07,606.398
2020/11/08,590.02
2020/11/09,584.997
2020/11/10,585.569
2020/11/11,593.702
2020/11/12,641.977
2020/11/13,648.203
2020/11/14,629.38
2020/11/15,589.732
2020/11/16,590.906
2020/11/17,630.452
2020/11/18,691.584
2020/11/19,684.163
2020/11/20,676.984
2020/11/21,770.78
2020/11/22,722.229
2020/11/23,820.786
2020/11/24,951.217
2020/11/25,944.576
2020/11/26,1010
2020/11/27,1000
2020/11/28,983.332
2020/11/29,929.004
2020/11/30,880.227
2020/12/01,908.527
2020/12/02,923.978
2020/12/03,919.961
2020/12/04,929.818
2020/12/05,965.733
2020/12/06,1022
2020/12/07,956.876
2020/12/08,774.525
2020/12/09,784.108
2020/12/10,642.424
2020/12/11,639.466
2020/12/12,641.267
2020/12/13,666.942
2020/12/14,667.852
2020/12/15,499.679
2020/12/16,524.372
2020/12/17,779.98
2020/12/18,796.881
2020/12/19,794.39
2020/12/20,771.686
2020/12/21,810.45
2020/12/22,812.759
2020/12/23,807.408
2020/12/24,805.672
2020/12/25,840.754
2020/12/26,810.909
2020/12/27,781.997
2020/12/28,783.787
2020/12/29,873.88
2020/12/30,913.123
2020/12/31,848.99
2021/01/01,849.144
2021/01/02,849.163
2021/01/03,1440
2021/01/04,2587
2021/01/05,2729
2021/01/06,2990
2021/01/07,3218
2021/01/08,3302
2021/01/09,3089
2021/01/10,2984
2021/01/11,3077
2021/01/12,3001
2021/01/13,2866
2021/01/14,2940
2021/01/15,2588
2021/01/16,2260
2021/01/17,2452
2021/01/18,2373
2021/01/19,2550
2021/01/20,2748
2021/01/21,2709
2021/01/22,2636
2021/01/23,2709
2021/01/24,2708
2021/01/25,2602
2021/01/26,2571
2021/01/27,2554
2021/01/28,2238
2021/01/29,2339
2021/01/30,2252
2021/01/31,2140
2021/02/01,2083
2021/02/02,1994
2021/02/03,1804
2021/02/04,2095
2021/02/05,2161
2021/02/06,1927
2021/02/07,1902
2021/02/08,1928
2021/02/09,1925
2021/02/10,1922
2021/02/11,1871
2021/02/12,1815
2021/02/13,1889
2021/02/14,1884
2021/02/15,1754
2021/02/16,1712
2021/02/17,1613
2021/02/18,1379
2021/02/19,1262
2021/02/20,1332
2021/02/21,1359
2021/02/22,1478
2021/02/23,2570
2021/02/24,2573
2021/02/25,2564
2021/02/26,2568
2021/02/27,2578
2021/02/28,2483
2021/03/01,2468
2021/03/02,2486
2021/03/03,2579
2021/03/04,2573
2021/03/05,2641
2021/03/06,2640
2021/03/07,3001
2021/03/08,2942
2021/03/09,2005
2021/03/10,1976
2021/03/11,1976
2021/03/12,2002
2021/03/13,1970
2021/03/14,2169
2021/03/15,2200
2021/03/16,2191
2021/03/17,2150
2021/03/18,2175
2021/03/19,2226
2021/03/20,2374
2021/03/21,1677
2021/03/22,1630
2021/03/23,1599
2021/03/24,1573
2021/03/25,1681
2021/03/26,1444
2021/03/27,1522
2021/03/28,1570
2021/03/29,1417
2021/03/30,1506
2021/03/31,1634
2021/04/01,1673
2021/04/02,2131
2021/04/03,2542
2021/04/04,2472
2021/04/05,2572
2021/04/06,2506
2021/04/07,2419
2021/04/08,2408
2021/04/09,2384
2021/04/10,2171
2021/04/11,1961
2021/04/12,1968
2021/04/13,2025
2021/04/14,2242
2021/04/15,2219
2021/04/16,2226
2021/04/17,1933
2021/04/18,2709
2021/04/19,2688
2021/04/20,2721
2021/04/21,2717
2021/04/22,3058
2021/04/23,3042
2021/04/24,3120
2021/04/25,3095
2021/04/26,3019
2021/04/27,3019
2021/04/28,2984
2021/04/29,2978
2021/04/30,2956
2021/05/01,2925
2021/05/02,2483
2021/05/03,3041
2021/05/04,3926
2021/05/05,4058
2021/05/06,3953
2021/05/07,4116
2021/05/08,3891
2021/05/09,3487
2021/05/10,4254
2021/05/11,4498
2021/05/12,5000
2021/05/13,5589
2021/05/14,5418
2021/05/15,5162
2021/05/16,4445
2021/05/17,4498
2021/05/18,4454
2021/05/19,6953
2021/05/20,7148
2021/05/21,7064
2021/05/22,7061
2021/05/23,6627
2021/05/24,6608
2021/05/25,6610
2021/05/26,6617
2021/05/27,6438
2021/05/28,6508
2021/05/29,6463
2021/05/30,6857
2021/05/31,7439
2021/06/01,7520
2021/06/02,5465
2021/06/03,4545
2021/06/04,4471
2021/06/05,4844
2021/06/06,4874
2021/06/07,4317
2021/06/08,3811
2021/06/09,3465
2021/06/10,2976
2021/06/11,2763
2021/06/12,2873
2021/06/13,3130
2021/06/14,3120
2021/06/15,2933
2021/06/16,2968
2021/06/17,2920
2021/06/18,2891
2021/06/19,3073
2021/06/20,3039
2021/06/21,3224
2021/06/22,3179
2021/06/23,2931
2021/06/24,2926
2021/06/25,2922
2021/06/26,3065
2021/06/27,3080
2021/06/28,3087
2021/06/29,3082
2021/06/30,2990
2021/07/01,3040
2021/07/02,3020
2021/07/03,3130
2021/07/04,3242
2021/07/05,2964
2021/07/06,2031
2021/07/07,2044
2021/07/08,2283
2021/07/09,2243
2021/07/10,2177
2021/07/11,2398
2021/07/12,2433
2021/07/13,2410
2021/07/14,2424
2021/07/15,2261
2021/07/16,2175
2021/07/17,2177
2021/07/18,2230
2021/07/19,2224
2021/07/20,2226
2021/07/21,2252
2021/07/22,1921
2021/07/23,1858
2021/07/24,1887
2021/07/25,1809
2021/07/26,2100
2021/07/27,2116
2021/07/28,2073
2021/07/29,2106
2021/07/30,2066
2021/07/31,1941
2021/08/01,1726
2021/08/02,1722
2021/08/03,1776
2021/08/04,1904
2021/08/05,2103
2021/08/06,2200
2021/08/07,2017
2021/08/08,1479
2021/08/09,1942
2021/08/10,1945
2021/08/11,1815
2021/08/12,1777
2021/08/13,1766
2021/08/14,1768
2021/08/15,1688
2021/08/16,1756
2021/08/17,1734
2021/08/18,1738
2021/08/19,1757
2021/08/20,1807
2021/08/21,2020
2021/08/22,2142
2021/08/23,1984
2021/08/24,2380
2021/08/25,2425
2021/08/26,2435
2021/08/27,2461
2021/08/28,2471
2021/08/29,2434
2021/08/30,2326
2021/08/31,2728
2021/09/01,3059
2021/09/02,3575
2021/09/03,3742
2021/09/04,3486
2021/09/05,3338
2021/09/06,3340
2021/09/07,3687
2021/09/08,3739
2021/09/09,3598
2021/09/10,3580
2021/09/11,3310
2021/09/12,3529
2021/09/13,3616
2021/09/14,3726
2021/09/15,3718
2021/09/16,3388
2021/09/17,3227
2021/09/18,3301
2021/09/19,3428
2021/09/20,3521
2021/09/21,3018
2021/09/22,2865
2021/09/23,2769
2021/09/24,3389
2021/09/25,3726
2021/09/26,4043
2021/09/27,4065
2021/09/28,4095
2021/09/29,4076
2021/09/30,4156
2021/10/01,4119
2021/10/02,4170
2021/10/03,4178
2021/10/04,4034
2021/10/05,4024
2021/10/06,4023
2021/10/07,4062
2021/10/08,3437
2021/10/09,3410
2021/10/10,2449
2021/10/11,2454
2021/10/12,2433
2021/10/13,2447
2021/10/14,3919
2021/10/15,4179
2021/10/16,4066
2021/10/17,3877
2021/10/18,3847
2021/10/19,3824
2021/10/20,3843
2021/10/21,4278
2021/10/22,4321
2021/10/23,4098
2021/10/24,4179
2021/10/25,4113
2021/10/26,4055
2021/10/27,4171
2021/10/28,3401
2021/10/29,3546
2021/10/30,3683
2021/10/31,3752
2021/11/01,3751
2021/11/02,3783
2021/11/03,4248
2021/11/04,3874
2021/11/05,3829
2021/11/06,3787
2021/11/07,3739
2021/11/08,3711
2021/11/09,3684
2021/11/10,3529
2021/11/11,3461
2021/11/12,3186
2021/11/13,3157
2021/11/14,3131
2021/11/15,4923
2021/11/16,4979
2021/11/17,4701
2021/11/18,4711
2021/11/19,4711
2021/11/20,4631
2021/11/21,4288
2021/11/22,4291
2021/11/23,4300
2021/11/24,4300
2021/11/25,4332
2021/11/26,4475
2021/11/27,4556
2021/11/28,4669
2021/11/29,2749
2021/11/30,3194
2021/12/01,3711
2021/12/02,3717
2021/12/03,3879
2021/12/04,4314
2021/12/05,4388
2021/12/06,4696
2021/12/07,4655
2021/12/08,4665
2021/12/09,4580
2021/12/10,4541
2021/12/11,4446
2021/12/12,4769
2021/12/13,4765
2021/12/14,4593
2021/12/15,4398
2021/12/16,4399
2021/12/17,4350
2021/12/18,3873
2021/12/19,4223
2021/12/20,3487
2021/12/21,3241
2021/12/22,3195
2021/12/23,3118
2021/12/24,2996
2021/12/25,2996
2021/12/26,2961
2021/12/27,2455
2021/12/28,2236
2021/12/29,2170
2021/12/30,3273
2021/12/31,3435
2022/01/01,3521
2022/01/02,3556
2022/01/03,3633
2022/01/04,3641
2022/01/05,3710
2022/01/06,3926
2022/01/07,4010
2022/01/08,4051
2022/01/09,4002
2022/01/10,4028
2022/01/11,4066
2022/01/12,4077
2022/01/13,3166
2022/01/14,2928
2022/01/15,2999
2022/01/16,2963
2022/01/17,2930
2022/01/18,2912
2022/01/19,2809
2022/01/20,2246
2022/01/21,3360
2022/01/22,3661
2022/01/23,3498
2022/01/24,3640
2022/01/25,3585
2022/01/26,3586
2022/01/27,3590
2022/01/28,3565
2022/01/29,3463
2022/01/30,3361
2022/01/31,3302
2022/02/01,3248
2022/02/02,3380
2022/02/03,3377
2022/02/04,2368
2022/02/05,2181
2022/02/06,2547
2022/02/07,2225
2022/02/08,2230
2022/02/09,2066
2022/02/10,2541
2022/02/11,2611
2022/02/12,2651
2022/02/13,2814
2022/02/14,2823
2022/02/15,2826
2022/02/16,2839
2022/02/17,2719
2022/02/18,2710
2022/02/19,2908
2022/02/20,2885
2022/02/21,2802
2022/02/22,2783
2022/02/23,2772
2022/02/24,2994
2022/02/25,2885
2022/02/26,2944
2022/02/27,2925
2022/02/28,2942
2022/03/01,3013
2022/03/02,3009
2022/03/03,2997
2022/03/04,3005
2022/03/05,2939
2022/03/06,3073
2022/03/07,3076
2022/03/08,3059
2022/03/09,3074
2022/03/10,2032
2022/03/11,1915
2022/03/12,2161
2022/03/13,2263
2022/03/14,2183
2022/03/15,2305
2022/03/16,2268
2022/03/17,2276
2022/03/18,2291
2022/03/19,2294
2022/03/20,2255
2022/03/21,2272
2022/03/22,2453
2022/03/23,2454
2022/03/24,2577
2022/03/25,2697
2022/03/26,2582
2022/03/27,2484
2022/03/28,2469
2022/03/29,2563
2022/03/30,2722
2022/03/31,2805
2022/04/01,2905
2022/04/02,2903
2022/04/03,2662
2022/04/04,2658
2022/04/05,2639
2022/04/06,2644
2022/04/07,2647
2022/04/08,2623
2022/04/09,2444
2022/04/10,2542
2022/04/11,2660
2022/04/12,2565
2022/04/13,2455
2022/04/14,2370
2022/04/15,2178
2022/04/16,2202
2022/04/17,2207
2022/04/18,2206
2022/04/19,2161
2022/04/20,2353
2022/04/21,2257
2022/04/22,2258
2022/04/23,2388
2022/04/24,2397
2022/04/25,2170
2022/04/26,2194
2022/04/27,2193
2022/04/28,2209
2022/04/29,2518
2022/04/30,2597
2022/05/01,2530
2022/05/02,2756
2022/05/03,3075
2022/05/04,2927
2022/05/05,2927
2022/05/06,2930
2022/05/07,2719
2022/05/08,2455
2022/05/09,2971
2022/05/10,3190
2022/05/11,4010
2022/05/12,5253
2022/05/13,5283
2022/05/14,5293
2022/05/15,5550
2022/05/16,5564
2022/05/17,5678
2022/05/18,5746
2022/05/19,5788
2022/05/20,5790
2022/05/21,5980
2022/05/22,6138
2022/05/23,6002
2022/05/24,5998
2022/05/25,5424
2022/05/26,3370
2022/05/27,2941
2022/05/28,3054
2022/05/29,3151
2022/05/30,2611
2022/05/31,2620
2022/06/01,2623
2022/06/02,2609
2022/06/03,2507
2022/06/04,2575
2022/06/05,2672
2022/06/06,2600
2022/06/07,2613
2022/06/08,2577
2022/06/09,2117
2022/06/10,1951
2022/06/11,2216
2022/06/12,2107
2022/06/13,3592
2022/06/14,3833
2022/06/15,3919
2022/06/16,3920
2022/06/17,3867
2022/06/18,3586
2022/06/19,3388
2022/06/20,3373
2022/06/21,3452
2022/06/22,3450
2022/06/23,3434
2022/06/24,3531
2022/06/25,3658
2022/06/26,3842
2022/06/27,2527
2022/06/28,1914
2022/06/29,1470
2022/06/30,1305
2022/07/01,1258
2022/07/02,1320
2022/07/03,1580
2022/07/04,1559
2022/07/05,1558
2022/07/06,1558
2022/07/07,1742
2022/07/08,1735
2022/07/09,1842
2022/07/10,1873
2022/07/11,1854
2022/07/12,1848
2022/07/13,1574
2022/07/14,1445
2022/07/15,1590
2022/07/16,1542
2022/07/17,1418
2022/07/18,1677
2022/07/19,2316
2022/07/20,2308
2022/07/21,2953
2022/07/22,2958
2022/07/23,2912
2022/07/24,2926
2022/07/25,2908
2022/07/26,2950
2022/07/27,2953
2022/07/28,2954
2022/07/29,2953
2022/07/30,2962
2022/07/31,3011
2022/08/01,2969
2022/08/02,2574
2022/08/03,2584
2022/08/04,1457
2022/08/05,1461
2022/08/06,1433
2022/08/07,1364
2022/08/08,1367
2022/08/09,1367
2022/08/10,1580
2022/08/11,1518
2022/08/12,1426
2022/08/13,1383
2022/08/14,1292
2022/08/15,1383
2022/08/16,1382
2022/08/17,1880
2022/08/18,1801
2022/08/19,1826
2022/08/20,1798
2022/08/21,1880
2022/08/22,1921
2022/08/23,1949
2022/08/24,1825
2022/08/25,1779
2022/08/26,1788
2022/08/27,1796
2022/08/28,1761
2022/08/29,1755
2022/08/30,1768
2022/08/31,1173
2022/09/01,1202
2022/09/02,1391
2022/09/03,1429
2022/09/04,1529
2022/09/05,1520
2022/09/06,2296
2022/09/07,2303
2022/09/08,2284
2022/09/09,2302
2022/09/10,2356
2022/09/11,2425
2022/09/12,2591
2022/09/13,3374
2022/09/14,5251
2022/09/15,5624
2022/09/16,5639
2022/09/17,5632
2022/09/18,5497
2022/09/19,5352
2022/09/20,5338
2022/09/21,5338
2022/09/22,5331
2022/09/23,5358
2022/09/24,5415
2022/09/25,5451
2022/09/26,5510
2022/09/27,5262
2022/09/28,3351
2022/09/29,2029
2022/09/30,1610
2022/10/01,1680
2022/10/02,1838
2022/10/03,1651
2022/10/04,1658
2022/10/05,1583
2022/10/06,1449
2022/10/07,1340
2022/10/08,1389
2022/10/09,1510
2022/10/10,1486
2022/10/11,1385
2022/10/12,1367
2022/10/13,1099
2022/10/14,992.254
2022/10/15,1022
2022/10/16,1018
2022/10/17,999.694
2022/10/18,1016
2022/10/19,1011
2022/10/20,1001
2022/10/21,1041
2022/10/22,1025
2022/10/23,917.939
2022/10/24,978.426
2022/10/25,1449
2022/10/26,1951
2022/10/27,2024
2022/10/28,2046
2022/10/29,1953
2022/10/30,1853
2022/10/31,1826
2022/11/01,1811
2022/11/02,1819
2022/11/03,1741
2022/11/04,1759
2022/11/05,1629
2022/11/06,1464
2022/11/07,1564
2022/11/08,2656
2022/11/09,3417
2022/11/10,3720
2022/11/11,3694
2022/11/12,3656
2022/11/13,3516
2022/11/14,3471
2022/11/15,3376
2022/11/16,3385
2022/11/17,3374
2022/11/18,3439
2022/11/19,3406
2022/11/20,3455
2022/11/21,3504
2022/11/22,3036
2022/11/23,2271
2022/11/24,1701
2022/11/25,1708
2022/11/26,1831
2022/11/27,1857
2022/11/28,1799
2022/11/29,1789
