Date,transactions7roc
2019/05/08,-2.386
2019/05/09,14.71
2019/05/10,9.82
2019/05/11,19.08
2019/05/12,12.293
2019/05/13,7.421
2019/05/14,26.223
2019/05/15,23.379
2019/05/16,26.414
2019/05/17,9.984
2019/05/18,-0.932
2019/05/19,5.114
2019/05/20,13.397
2019/05/21,-2.143
2019/05/22,3.041
2019/05/23,-6.77
2019/05/24,11.568
2019/05/25,14.214
2019/05/26,1.417
2019/05/27,9.483
2019/05/28,12.025
2019/05/29,8.487
2019/05/30,5.336
2019/05/31,-3.692
2019/06/01,13.906
2019/06/02,16.748
2019/06/03,-5.592
2019/06/04,-2.041
2019/06/05,-15.632
2019/06/06,-7.522
2019/06/07,-12.889
2019/06/08,3.752
2019/06/09,-19.66
2019/06/10,8.394
2019/06/11,4.265
2019/06/12,7.667
2019/06/13,-9.1
2019/06/14,8.822
2019/06/15,-5.41
2019/06/16,24.204
2019/06/17,-2.034
2019/06/18,-8.603
2019/06/19,2.946
2019/06/20,31.379
2019/06/21,-5.784
2019/06/22,-19.258
2019/06/23,-12.99
2019/06/24,-14.242
2019/06/25,9.671
2019/06/26,-4.225
2019/06/27,-17.35
2019/06/28,29.133
2019/06/29,-3.271
2019/06/30,-11.318
2019/07/01,17.582
2019/07/02,-3.984
2019/07/03,-11.239
2019/07/04,-8.181
2019/07/05,-15.445
2019/07/06,2.823
2019/07/07,-15.145
2019/07/08,-14.936
2019/07/09,-13.753
2019/07/10,-2.274
2019/07/11,30.471
2019/07/12,-14.45
2019/07/13,-22.115
2019/07/14,5.399
2019/07/15,-8.212
2019/07/16,29.966
2019/07/17,12.761
2019/07/18,-31.52
2019/07/19,12.274
2019/07/20,-0.545
2019/07/21,-14.848
2019/07/22,-13.807
2019/07/23,-39.519
2019/07/24,9.299
2019/07/25,42.221
2019/07/26,-21.493
2019/07/27,-1.094
2019/07/28,9.629
2019/07/29,5.67
2019/07/30,17.961
2019/07/31,-24.573
2019/08/01,-7.602
2019/08/02,20
2019/08/03,35.623
2019/08/04,-0.622
2019/08/05,6.122
2019/08/06,2.273
2019/08/07,8.504
2019/08/08,-21.069
2019/08/09,-6.059
2019/08/10,-19.472
2019/08/11,2.35
2019/08/12,-0.764
2019/08/13,-4.56
2019/08/14,-0.785
2019/08/15,-0.528
2019/08/16,-0.4
2019/08/17,1.613
2019/08/18,7.683
2019/08/19,1.615
2019/08/20,4.985
2019/08/21,-0.699
2019/08/22,6.976
2019/08/23,2.004
2019/08/24,6.727
2019/08/25,7.971
2019/08/26,3.642
2019/08/27,1.998
2019/08/28,-1.263
2019/08/29,-1.757
2019/08/30,-2.739
2019/08/31,-0.652
2019/09/01,1.916
2019/09/02,0.887
2019/09/03,0.41
2019/09/04,-1.084
2019/09/05,6.308
2019/09/06,7.755
2019/09/07,-0.342
2019/09/08,-2.197
2019/09/09,-0.132
2019/09/10,-7.935
2019/09/11,-1.279
2019/09/12,-5.994
2019/09/13,-18.872
2019/09/14,-7.23
2019/09/15,-6.089
2019/09/16,-3.106
2019/09/17,-1.417
2019/09/18,0.489
2019/09/19,-4.317
2019/09/20,15.022
2019/09/21,-5.011
2019/09/22,-9.077
2019/09/23,-12.771
2019/09/24,4.064
2019/09/25,-4.384
2019/09/26,-5.027
2019/09/27,-13.038
2019/09/28,1.823
2019/09/29,2.701
2019/09/30,6.964
2019/10/01,-9.1
2019/10/02,-7.473
2019/10/03,-6.46
2019/10/04,-5.361
2019/10/05,-2.096
2019/10/06,-3.415
2019/10/07,-7.975
2019/10/08,10.143
2019/10/09,19.827
2019/10/10,14.782
2019/10/11,19.027
2019/10/12,6.607
2019/10/13,-0.861
2019/10/14,3.371
2019/10/15,-2.774
2019/10/16,-7.555
2019/10/17,-0.343
2019/10/18,4.435
2019/10/19,4.844
2019/10/20,8.026
2019/10/21,4.292
2019/10/22,5.149
2019/10/23,6.018
2019/10/24,3.014
2019/10/25,1.092
2019/10/26,7.765
2019/10/27,5
2019/10/28,6.309
2019/10/29,-2.562
2019/10/30,-2.549
2019/10/31,2.649
2019/11/01,-4.941
2019/11/02,-17.556
2019/11/03,-11.174
2019/11/04,-7.008
2019/11/05,4.47
2019/11/06,-1.377
2019/11/07,15.22
2019/11/08,-0.833
2019/11/09,2.205
2019/11/10,6.698
2019/11/11,5.87
2019/11/12,-4.138
2019/11/13,0.822
2019/11/14,-20.746
2019/11/15,-2.301
2019/11/16,-1.216
2019/11/17,-1.509
2019/11/18,3.424
2019/11/19,3.792
2019/11/20,-3.333
2019/11/21,12.272
2019/11/22,16.353
2019/11/23,5.867
2019/11/24,-0.548
2019/11/25,3.869
2019/11/26,-7.586
2019/11/27,-2.148
2019/11/28,-18.327
2019/11/29,-15.625
2019/11/30,-7.409
2019/12/01,3.047
2019/12/02,-10.706
2019/12/03,-10.181
2019/12/04,-2.067
2019/12/05,-0.872
2019/12/06,-14.456
2019/12/07,-16.542
2019/12/08,-28.354
2019/12/09,-6.716
2019/12/10,3.452
2019/12/11,-5.394
2019/12/12,2.913
2019/12/13,8.347
2019/12/14,12.91
2019/12/15,19.589
2019/12/16,-0.123
2019/12/17,2.438
2019/12/18,6.068
2019/12/19,-2.45
2019/12/20,-1.154
2019/12/21,-1.046
2019/12/22,0.558
2019/12/23,-0.48
2019/12/24,-6.829
2019/12/25,-14.805
2019/12/26,-5.39
2019/12/27,-5.591
2019/12/28,-5.323
2019/12/29,-9.398
2019/12/30,-7.474
2019/12/31,-8.062
2020/01/01,-17.443
2020/01/02,-13.808
2020/01/03,0.285
2020/01/04,8.274
2020/01/05,9.275
2020/01/06,7.203
2020/01/07,16.648
2020/01/08,40.133
2020/01/09,22.894
2020/01/10,4.032
2020/01/11,-1.692
2020/01/12,-0.136
2020/01/13,-9.758
2020/01/14,3.909
2020/01/15,6.828
2020/01/16,11.627
2020/01/17,11.81
2020/01/18,14.292
2020/01/19,17.448
2020/01/20,5.992
2020/01/21,-16.79
2020/01/22,-26.436
2020/01/23,-20.344
2020/01/24,-26.52
2020/01/25,-30.669
2020/01/26,-30.317
2020/01/27,-20.479
2020/01/28,-5.846
2020/01/29,7.35
2020/01/30,2.447
2020/01/31,17.344
2020/02/01,25.314
2020/02/02,23.622
2020/02/03,30.354
2020/02/04,-0.344
2020/02/05,10.743
2020/02/06,7.147
2020/02/07,7.353
2020/02/08,21.234
2020/02/09,18.589
2020/02/10,7.658
2020/02/11,35.236
2020/02/12,30.679
2020/02/13,26.093
2020/02/14,23.245
2020/02/15,5.668
2020/02/16,5.227
2020/02/17,3.978
2020/02/18,3.483
2020/02/19,-12.82
2020/02/20,-9.828
2020/02/21,-13.123
2020/02/22,-13.344
2020/02/23,-8.345
2020/02/24,-1.102
2020/02/25,-8.682
2020/02/26,1.307
2020/02/27,3.608
2020/02/28,2.707
2020/02/29,2.411
2020/03/01,3.663
2020/03/02,-0.905
2020/03/03,-1.321
2020/03/04,-5.811
2020/03/05,0.788
2020/03/06,-1.727
2020/03/07,1.697
2020/03/08,5.42
2020/03/09,15.057
2020/03/10,14.996
2020/03/11,7.395
2020/03/12,5.647
2020/03/13,25.288
2020/03/14,8.057
2020/03/15,-0.741
2020/03/16,0.001
2020/03/17,0.33
2020/03/18,7.765
2020/03/19,13.57
2020/03/20,-3.041
2020/03/21,25.765
2020/03/22,13.463
2020/03/23,2.186
2020/03/24,3.774
2020/03/25,-0.397
2020/03/26,-10.594
2020/03/27,-8.926
2020/03/28,-22.131
2020/03/29,-18.522
2020/03/30,-9.639
2020/03/31,-7.596
2020/04/01,-10.763
2020/04/02,-6.722
2020/04/03,-3.484
2020/04/04,-6.256
2020/04/05,0.99
2020/04/06,6.53
2020/04/07,7.068
2020/04/08,21.554
2020/04/09,0.964
2020/04/10,3.176
2020/04/11,8.718
2020/04/12,10.51
2020/04/13,-3.498
2020/04/14,3.893
2020/04/15,-4.586
2020/04/16,8.637
2020/04/17,5.364
2020/04/18,15.075
2020/04/19,9.306
2020/04/20,11.363
2020/04/21,-0.124
2020/04/22,-0.206
2020/04/23,4.563
2020/04/24,7.786
2020/04/25,1.173
2020/04/26,8.127
2020/04/27,1.485
2020/04/28,3.135
2020/04/29,13.569
2020/04/30,8.841
2020/05/01,-2.323
2020/05/02,-3.321
2020/05/03,-1.529
2020/05/04,-7.984
2020/05/05,-6.313
2020/05/06,-7.168
2020/05/07,-2.483
2020/05/08,7.329
2020/05/09,16.762
2020/05/10,11.329
2020/05/11,14.666
2020/05/12,12.114
2020/05/13,2.824
2020/05/14,-6.479
2020/05/15,0.105
2020/05/16,-2.17
2020/05/17,-8.041
2020/05/18,-3.37
2020/05/19,-3.706
2020/05/20,-0.185
2020/05/21,5.779
2020/05/22,3.105
2020/05/23,-0.749
2020/05/24,2.139
2020/05/25,2.094
2020/05/26,8.129
2020/05/27,4.775
2020/05/28,4.559
2020/05/29,3.6
2020/05/30,1.557
2020/05/31,2.949
2020/06/01,6.198
2020/06/02,6.972
2020/06/03,0.24
2020/06/04,2.551
2020/06/05,-4.98
2020/06/06,7.285
2020/06/07,11.02
2020/06/08,3.907
2020/06/09,-5.895
2020/06/10,4.622
2020/06/11,-0.546
2020/06/12,-1.405
2020/06/13,-11.935
2020/06/14,-16.823
2020/06/15,-5.581
2020/06/16,-1.966
2020/06/17,-6.4
2020/06/18,-1.241
2020/06/19,6.367
2020/06/20,12.979
2020/06/21,25.737
2020/06/22,19.709
2020/06/23,23.705
2020/06/24,21.725
2020/06/25,13.995
2020/06/26,7.554
2020/06/27,8.044
2020/06/28,1.072
2020/06/29,-3.287
2020/06/30,-0.726
2020/07/01,-2.468
2020/07/02,-0.252
2020/07/03,0.462
2020/07/04,-6.966
2020/07/05,-11.784
2020/07/06,-3.425
2020/07/07,-4.212
2020/07/08,4.574
2020/07/09,3.005
2020/07/10,1.243
2020/07/11,3.872
2020/07/12,13.395
2020/07/13,12.924
2020/07/14,3.209
2020/07/15,1.753
2020/07/16,-0.176
2020/07/17,4.184
2020/07/18,9.012
2020/07/19,8.466
2020/07/20,-0.706
2020/07/21,1.951
2020/07/22,2.401
2020/07/23,7.347
2020/07/24,6.324
2020/07/25,9.706
2020/07/26,5.122
2020/07/27,10.296
2020/07/28,9.129
2020/07/29,2.268
2020/07/30,1.527
2020/07/31,6.33
2020/08/01,-0.335
2020/08/02,-1.055
2020/08/03,-6.712
2020/08/04,-4.779
2020/08/05,1.619
2020/08/06,4.415
2020/08/07,2.532
2020/08/08,0.925
2020/08/09,9.172
2020/08/10,9.618
2020/08/11,7.759
2020/08/12,3.933
2020/08/13,-0.555
2020/08/14,-3.853
2020/08/15,-6.307
2020/08/16,-6.251
2020/08/17,-8.373
2020/08/18,-1.992
2020/08/19,-1.003
2020/08/20,-2.162
2020/08/21,4.595
2020/08/22,-0.483
2020/08/23,-2.586
2020/08/24,-1.675
2020/08/25,-7.407
2020/08/26,-4.164
2020/08/27,-3.924
2020/08/28,-9.934
2020/08/29,2.586
2020/08/30,1.772
2020/08/31,6.339
2020/09/01,9.445
2020/09/02,1.286
2020/09/03,1.149
2020/09/04,0.821
2020/09/05,-7.965
2020/09/06,-10.132
2020/09/07,-14.919
2020/09/08,-17.581
2020/09/09,-10.888
2020/09/10,-2.494
2020/09/11,-5.853
2020/09/12,-0.607
2020/09/13,1.498
2020/09/14,2.683
2020/09/15,6.15
2020/09/16,-1.671
2020/09/17,25.429
2020/09/18,15.859
2020/09/19,5.356
2020/09/20,5.111
2020/09/21,4.999
2020/09/22,-0.765
2020/09/23,4.743
2020/09/24,-22.651
2020/09/25,-16.872
2020/09/26,-9.674
2020/09/27,-11.762
2020/09/28,-4.726
2020/09/29,0.623
2020/09/30,-0.467
2020/10/01,-6.326
2020/10/02,-3.155
2020/10/03,-2.847
2020/10/04,1.963
2020/10/05,-4.851
2020/10/06,-0.435
2020/10/07,-4.046
2020/10/08,0.069
2020/10/09,4.733
2020/10/10,8.345
2020/10/11,1.953
2020/10/12,6.273
2020/10/13,4.051
2020/10/14,5.654
2020/10/15,22.565
2020/10/16,10.629
2020/10/17,1.488
2020/10/18,-0.895
2020/10/19,3.367
2020/10/20,-1.926
2020/10/21,5.981
2020/10/22,-4.837
2020/10/23,-2.451
2020/10/24,-3.767
2020/10/25,-3.064
2020/10/26,-3.79
2020/10/27,-2.461
2020/10/28,-1.703
2020/10/29,-6.829
2020/10/30,-1.913
2020/10/31,7.65
2020/11/01,8.863
2020/11/02,6.512
2020/11/03,3.792
2020/11/04,-0.208
2020/11/05,1.858
2020/11/06,5.487
2020/11/07,3.867
2020/11/08,-3.263
2020/11/09,-0.793
2020/11/10,3.403
2020/11/11,-3.575
2020/11/12,-2.586
2020/11/13,-1.331
2020/11/14,-5.713
2020/11/15,2.062
2020/11/16,-3.675
2020/11/17,1.344
2020/11/18,2.208
2020/11/19,2.137
2020/11/20,0.562
2020/11/21,9.851
2020/11/22,10.637
2020/11/23,9.78
2020/11/24,5.717
2020/11/25,7.595
2020/11/26,4.505
2020/11/27,-5.158
2020/11/28,-15.343
2020/11/29,-13.404
2020/11/30,-2.449
2020/12/01,-5.46
2020/12/02,-11.156
2020/12/03,-5.041
2020/12/04,2.851
2020/12/05,6.388
2020/12/06,4.083
2020/12/07,-6.877
2020/12/08,-1.94
2020/12/09,7.414
2020/12/10,-1.952
2020/12/11,-1.073
2020/12/12,3.442
2020/12/13,10.458
2020/12/14,12.616
2020/12/15,5.712
2020/12/16,9.641
2020/12/17,22.871
2020/12/18,6.397
2020/12/19,6.484
2020/12/20,-5.986
2020/12/21,-7.623
2020/12/22,-5.611
2020/12/23,-0.591
2020/12/24,-14.866
2020/12/25,-4.484
2020/12/26,-2.005
2020/12/27,9.594
2020/12/28,9.576
2020/12/29,5.196
2020/12/30,-2.125
2020/12/31,1.849
2021/01/01,-0.336
2021/01/02,2.745
2021/01/03,4.845
2021/01/04,1.463
2021/01/05,4.28
2021/01/06,4.299
2021/01/07,11.573
2021/01/08,13.406
2021/01/09,5.189
2021/01/10,-1.929
2021/01/11,0.401
2021/01/12,-7.378
2021/01/13,-12.02
2021/01/14,-8.782
2021/01/15,-4.792
2021/01/16,-3.106
2021/01/17,-6.402
2021/01/18,-4.869
2021/01/19,7.441
2021/01/20,7.758
2021/01/21,-0.536
2021/01/22,-3.617
2021/01/23,-4.414
2021/01/24,-1.355
2021/01/25,-0.882
2021/01/26,-4.603
2021/01/27,-6.009
2021/01/28,1.073
2021/01/29,9.399
2021/01/30,6.801
2021/01/31,11.378
2021/02/01,7.724
2021/02/02,9.065
2021/02/03,15.244
2021/02/04,9.995
2021/02/05,1.773
2021/02/06,0.787
2021/02/07,-1.148
2021/02/08,-1.9
2021/02/09,1.892
2021/02/10,0.415
2021/02/11,-3.004
2021/02/12,-2.02
2021/02/13,1.998
2021/02/14,-1.948
2021/02/15,-5.124
2021/02/16,-8.258
2021/02/17,-4.685
2021/02/18,2.196
2021/02/19,2.582
2021/02/20,6.799
2021/02/21,2.225
2021/02/22,8.411
2021/02/23,6.976
2021/02/24,2.122
2021/02/25,-5.057
2021/02/26,-6.601
2021/02/27,-10.099
2021/02/28,-4.35
2021/03/01,-9.622
2021/03/02,-4.812
2021/03/03,-3.903
2021/03/04,0.174
2021/03/05,-2.233
2021/03/06,-3.486
2021/03/07,0.021
2021/03/08,2.571
2021/03/09,2.835
2021/03/10,1.702
2021/03/11,4.038
2021/03/12,9.684
2021/03/13,11.446
2021/03/14,8.286
2021/03/15,8.63
2021/03/16,2.638
2021/03/17,1.292
2021/03/18,1.167
2021/03/19,-2.599
2021/03/20,-2.4
2021/03/21,-5.625
2021/03/22,-1.054
2021/03/23,-0.766
2021/03/24,2.921
2021/03/25,3.839
2021/03/26,-1.967
2021/03/27,-2.499
2021/03/28,0.49
2021/03/29,-2.873
2021/03/30,0.155
2021/03/31,3.447
2021/04/01,1.359
2021/04/02,7.33
2021/04/03,5.084
2021/04/04,-1.159
2021/04/05,2.13
2021/04/06,2.677
2021/04/07,-3.098
2021/04/08,-6.113
2021/04/09,-4.25
2021/04/10,1.677
2021/04/11,4.928
2021/04/12,3.935
2021/04/13,1.098
2021/04/14,5.615
2021/04/15,-6.777
2021/04/16,9.693
2021/04/17,10.493
2021/04/18,11.128
2021/04/19,9.559
2021/04/20,15.187
2021/04/21,12.913
2021/04/22,31.731
2021/04/23,7.717
2021/04/24,-4.398
2021/04/25,-0.531
2021/04/26,-1.921
2021/04/27,-6.896
2021/04/28,-3.05
2021/04/29,-2.951
2021/04/30,-6.237
2021/05/01,2.769
2021/05/02,2.023
2021/05/03,2.773
2021/05/04,6.064
2021/05/05,0.084
2021/05/06,0.097
2021/05/07,6.013
2021/05/08,19.846
2021/05/09,21.104
2021/05/10,15.307
2021/05/11,11.713
2021/05/12,6.926
2021/05/13,3.679
2021/05/14,0.249
2021/05/15,-13.934
2021/05/16,-16.98
2021/05/17,-15.722
2021/05/18,-16.957
2021/05/19,-10.03
2021/05/20,-8.147
2021/05/21,-10.755
2021/05/22,-12.824
2021/05/23,-11.288
2021/05/24,-9.255
2021/05/25,-9.516
2021/05/26,-9.221
2021/05/27,-11.497
2021/05/28,-4.526
2021/05/29,0.76
2021/05/30,1.268
2021/05/31,-1.131
2021/06/01,-1.17
2021/06/02,-0.935
2021/06/03,3.573
2021/06/04,-0.251
2021/06/05,-9.026
2021/06/06,-11.385
2021/06/07,-5.574
2021/06/08,-4.182
2021/06/09,-9.113
2021/06/10,-11.137
2021/06/11,-9.104
2021/06/12,-3.816
2021/06/13,-0.863
2021/06/14,-3.018
2021/06/15,0.249
2021/06/16,0.572
2021/06/17,2.558
2021/06/18,-1.107
2021/06/19,-7.209
2021/06/20,-5.997
2021/06/21,1.768
2021/06/22,5.992
2021/06/23,0.072
2021/06/24,-0.98
2021/06/25,4.884
2021/06/26,9.548
2021/06/27,4.47
2021/06/28,16.083
2021/06/29,-2.553
2021/06/30,0.852
2021/07/01,0.389
2021/07/02,-3.728
2021/07/03,-2.427
2021/07/04,0.072
2021/07/05,-18.247
2021/07/06,7.206
2021/07/07,6.498
2021/07/08,4.202
2021/07/09,3.564
2021/07/10,1.477
2021/07/11,-0.324
2021/07/12,3.796
2021/07/13,-12.69
2021/07/14,-5.274
2021/07/15,-0.21
2021/07/16,-2.016
2021/07/17,2.239
2021/07/18,6.088
2021/07/19,0.315
2021/07/20,0.789
2021/07/21,-2.267
2021/07/22,-4.534
2021/07/23,0.348
2021/07/24,5.228
2021/07/25,-3.422
2021/07/26,5.472
2021/07/27,10.511
2021/07/28,8.795
2021/07/29,4.679
2021/07/30,3.254
2021/07/31,-1.076
2021/08/01,5.472
2021/08/02,0.702
2021/08/03,-7.47
2021/08/04,-5.879
2021/08/05,-7.9
2021/08/06,-2.44
2021/08/07,-1.146
2021/08/08,-0.541
2021/08/09,-4.008
2021/08/10,-0.615
2021/08/11,0.864
2021/08/12,3.072
2021/08/13,-1.235
2021/08/14,-3.212
2021/08/15,-4.972
2021/08/16,2.903
2021/08/17,3.298
2021/08/18,-2.693
2021/08/19,5.034
2021/08/20,5.263
2021/08/21,2.312
2021/08/22,5.207
2021/08/23,-0.665
2021/08/24,-0.407
2021/08/25,-1.364
2021/08/26,-6.403
2021/08/27,-11.189
2021/08/28,-4.638
2021/08/29,-3.104
2021/08/30,-3.744
2021/08/31,-3.267
2021/09/01,3.404
2021/09/02,7.316
2021/09/03,7.122
2021/09/04,5.069
2021/09/05,-0.944
2021/09/06,0.626
2021/09/07,8.435
2021/09/08,-3.808
2021/09/09,-3.266
2021/09/10,3.831
2021/09/11,5.05
2021/09/12,6.595
2021/09/13,5.056
2021/09/14,-5.874
2021/09/15,2.473
2021/09/16,0.37
2021/09/17,-4.59
2021/09/18,-8.481
2021/09/19,-6.856
2021/09/20,-7.332
2021/09/21,-3.082
2021/09/22,-2.8
2021/09/23,-2.557
2021/09/24,-2.938
2021/09/25,-1.935
2021/09/26,-3.518
2021/09/27,-3.461
2021/09/28,-7.138
2021/09/29,-3.23
2021/09/30,-6.468
2021/10/01,4.71
2021/10/02,-0.284
2021/10/03,3.83
2021/10/04,-1.093
2021/10/05,11.511
2021/10/06,17.781
2021/10/07,20.469
2021/10/08,6.633
2021/10/09,6.616
2021/10/10,0.679
2021/10/11,5.526
2021/10/12,-2.598
2021/10/13,-11.061
2021/10/14,-8.718
2021/10/15,1.24
2021/10/16,-0.908
2021/10/17,0.552
2021/10/18,1.199
2021/10/19,3.318
2021/10/20,5.848
2021/10/21,4.089
2021/10/22,-3.603
2021/10/23,4.566
2021/10/24,10.237
2021/10/25,8.502
2021/10/26,8.144
2021/10/27,8.819
2021/10/28,18.26
2021/10/29,15.946
2021/10/30,11.641
2021/10/31,3.399
2021/11/01,3.25
2021/11/02,3.784
2021/11/03,3.409
2021/11/04,-10.481
2021/11/05,-8.011
2021/11/06,-8.907
2021/11/07,-2.085
2021/11/08,-0.948
2021/11/09,-4.407
2021/11/10,-1.868
2021/11/11,-0.336
2021/11/12,0.408
2021/11/13,3.547
2021/11/14,-0.1
2021/11/15,-2.963
2021/11/16,-1.829
2021/11/17,-2.698
2021/11/18,-4.704
2021/11/19,-6.642
2021/11/20,-10.791
2021/11/21,-1.159
2021/11/22,-5.283
2021/11/23,-3.417
2021/11/24,-0.793
2021/11/25,1.34
2021/11/26,3.323
2021/11/27,4.568
2021/11/28,-9.936
2021/11/29,2.143
2021/11/30,1.259
2021/12/01,-9.002
2021/12/02,-2.78
2021/12/03,-6.631
2021/12/04,1.861
2021/12/05,22.088
2021/12/06,-0.234
2021/12/07,-4.384
2021/12/08,6.112
2021/12/09,-1.102
2021/12/10,2.167
2021/12/11,-2.939
2021/12/12,-14.774
2021/12/13,-0.144
2021/12/14,-0.806
2021/12/15,-2.919
2021/12/16,-7.662
2021/12/17,2.635
2021/12/18,-3.294
2021/12/19,-3.729
2021/12/20,-3.358
2021/12/21,-0.927
2021/12/22,-1.998
2021/12/23,7.771
2021/12/24,2.177
2021/12/25,12.04
2021/12/26,6.097
2021/12/27,4.222
2021/12/28,3.107
2021/12/29,1.534
2021/12/30,0.839
2021/12/31,-6.461
2022/01/01,-9.121
2022/01/02,-3.98
2022/01/03,-3.418
2022/01/04,-1.589
2022/01/05,-0.208
2022/01/06,-3.44
2022/01/07,-2.113
2022/01/08,0.244
2022/01/09,-4.364
2022/01/10,1.987
2022/01/11,4.612
2022/01/12,2.698
2022/01/13,5.808
2022/01/14,2.522
2022/01/15,-0.762
2022/01/16,4.929
2022/01/17,-2.796
2022/01/18,-8.463
2022/01/19,-4.691
2022/01/20,-7.256
2022/01/21,-2.344
2022/01/22,2.536
2022/01/23,-7.315
2022/01/24,-4.305
2022/01/25,0.694
2022/01/26,-6.297
2022/01/27,-4.719
2022/01/28,-4.399
2022/01/29,-4.772
2022/01/30,9.831
2022/01/31,2.615
2022/02/01,-0.401
2022/02/02,0.571
2022/02/03,-2.001
2022/02/04,2.763
2022/02/05,7.659
2022/02/06,-0.842
2022/02/07,-1.17
2022/02/08,0.67
2022/02/09,4.617
2022/02/10,8.522
2022/02/11,1.281
2022/02/12,-9.747
2022/02/13,-4.991
2022/02/14,-1.36
2022/02/15,1.004
2022/02/16,-0.928
2022/02/17,-5.282
2022/02/18,5.796
2022/02/19,3.186
2022/02/20,20.494
2022/02/21,-1.148
2022/02/22,-5.318
2022/02/23,-3.939
2022/02/24,3.431
2022/02/25,-9.157
2022/02/26,1.534
2022/02/27,-16.282
2022/02/28,-2.314
2022/03/01,2.865
2022/03/02,3.786
2022/03/03,-1.185
2022/03/04,2.597
2022/03/05,-7.691
2022/03/06,-0.162
2022/03/07,5.998
2022/03/08,2.932
2022/03/09,-1.071
2022/03/10,5.347
2022/03/11,-4.121
2022/03/12,3.956
2022/03/13,-7.248
2022/03/14,-6.526
2022/03/15,-0.453
2022/03/16,4.896
2022/03/17,-4.478
2022/03/18,13.098
2022/03/19,0.623
2022/03/20,7.414
2022/03/21,5.893
2022/03/22,2.551
2022/03/23,-5.791
2022/03/24,-1.921
2022/03/25,-9.414
2022/03/26,-0.331
2022/03/27,0.323
2022/03/28,4.766
2022/03/29,-1.694
2022/03/30,-1.051
2022/03/31,1.315
2022/04/01,1.11
2022/04/02,-2.599
2022/04/03,-5.513
2022/04/04,-9.297
2022/04/05,-9.398
2022/04/06,-2.172
2022/04/07,-3.37
2022/04/08,-4.75
2022/04/09,-0.869
2022/04/10,4.097
2022/04/11,0.768
2022/04/12,2.336
2022/04/13,-5.251
2022/04/14,-0.932
2022/04/15,0.595
2022/04/16,-2.384
2022/04/17,-5.523
2022/04/18,-0.883
2022/04/19,9.166
2022/04/20,16.25
2022/04/21,0.236
2022/04/22,3.045
2022/04/23,-0.737
2022/04/24,2.734
2022/04/25,4.15
2022/04/26,-7.348
2022/04/27,-6.446
2022/04/28,3.178
2022/04/29,2.032
2022/04/30,15.235
2022/05/01,7.745
2022/05/02,-3.234
2022/05/03,-4.243
2022/05/04,-5.101
2022/05/05,2.794
2022/05/06,-4.411
2022/05/07,-13.22
2022/05/08,-5.853
2022/05/09,4.161
2022/05/10,11.641
2022/05/11,9.839
2022/05/12,11.782
2022/05/13,20.227
2022/05/14,8.397
2022/05/15,0.206
2022/05/16,-2.934
2022/05/17,-5.588
2022/05/18,-2.709
2022/05/19,-17.653
2022/05/20,-17.103
2022/05/21,-3.97
2022/05/22,-3.102
2022/05/23,-3.423
2022/05/24,-3.082
2022/05/25,-7.07
2022/05/26,-2.029
2022/05/27,-1.738
2022/05/28,-2.26
2022/05/29,0.925
2022/05/30,-1.431
2022/05/31,4.4
2022/06/01,-0.307
2022/06/02,1.972
2022/06/03,-2.376
2022/06/04,-3.832
2022/06/05,-5.472
2022/06/06,-2.429
2022/06/07,-8.542
2022/06/08,-4.447
2022/06/09,-6.394
2022/06/10,1.121
2022/06/11,0.274
2022/06/12,1.442
2022/06/13,6.235
2022/06/14,3.404
2022/06/15,5.203
2022/06/16,7.614
2022/06/17,2.884
2022/06/18,2.59
2022/06/19,-0.29
2022/06/20,-6.04
2022/06/21,-6.8
2022/06/22,-9.874
2022/06/23,-12.028
2022/06/24,-8.204
2022/06/25,-11.281
2022/06/26,-9.714
2022/06/27,-4.635
2022/06/28,-3.582
2022/06/29,1.708
2022/06/30,8.918
2022/07/01,15.583
2022/07/02,26.673
2022/07/03,25.805
2022/07/04,15.883
2022/07/05,21.087
2022/07/06,15.5
2022/07/07,13.283
2022/07/08,1.229
2022/07/09,-1.567
2022/07/10,-0.704
2022/07/11,-0.489
2022/07/12,-3.941
2022/07/13,1.158
2022/07/14,-0.399
2022/07/15,2.077
2022/07/16,6.021
2022/07/17,8.412
2022/07/18,5.862
2022/07/19,3.489
2022/07/20,1.41
2022/07/21,1.247
2022/07/22,-1.306
2022/07/23,-7.796
2022/07/24,-9.895
2022/07/25,5.133
2022/07/26,42.824
2022/07/27,0.503
2022/07/28,-3.802
2022/07/29,-0.78
2022/07/30,3.083
2022/07/31,3.203
2022/08/01,5.2
2022/08/02,-28.157
2022/08/03,4.463
2022/08/04,25.979
2022/08/05,1.212
2022/08/06,-2.672
2022/08/07,0.75
2022/08/08,-13.061
2022/08/09,-6.719
2022/08/10,-7.235
2022/08/11,-24.726
2022/08/12,-6.292
2022/08/13,-3.657
2022/08/14,-5.533
2022/08/15,-5.355
2022/08/16,-3.451
2022/08/17,-5.267
2022/08/18,1.744
2022/08/19,-3.32
2022/08/20,-0.917
2022/08/21,-2.278
2022/08/22,-4.026
2022/08/23,-0.975
2022/08/24,-5.043
2022/08/25,-3.874
2022/08/26,-3.251
2022/08/27,-4.392
2022/08/28,-4.846
2022/08/29,2.195
2022/08/30,-2.208
2022/08/31,-0.832
2022/09/01,0.986
2022/09/02,2.404
2022/09/03,-1.18
2022/09/04,8.592
2022/09/05,0.75
