Date,sentinusd90smaUSD
2022/09/01,2918614587
2022/09/02,2951638793
2022/09/03,2951277246
2022/09/04,2929512366
2022/09/05,2911026650
2022/09/06,2951598649
2022/09/07,2962411073
2022/09/08,2944409280
2022/09/09,2925150163
2022/09/10,2899347645
2022/09/11,2807625622
2022/09/12,2786623426
2022/09/13,2806625911
2022/09/14,2892126024
2022/09/15,2959468106
2022/09/16,2985855343
2022/09/17,2977664426
2022/09/18,2966775839
2022/09/19,2985797561
2022/09/20,2995592113
2022/09/21,3007616786
2022/09/22,3017683309
2022/09/23,3035227876
2022/09/24,3034797963
2022/09/25,3020771405
2022/09/26,3025014682
2022/09/27,3015924309
2022/09/28,3003647095
2022/09/29,3015503945
2022/09/30,3032590164
2022/10/01,3036706584
2022/10/02,3023684667
2022/10/03,3025454681
2022/10/04,3019045699
2022/10/05,2984913521
2022/10/06,2978542463
2022/10/07,2988266271
2022/10/08,2983941034
2022/10/09,2967455313
2022/10/10,2952920518
2022/10/11,2938617122
2022/10/12,2928525816
2022/10/13,2917659172
2022/10/14,2917186078
2022/10/15,2905946139
2022/10/16,2864804249
2022/10/17,2813344980
2022/10/18,2795117054
2022/10/19,2730074263
2022/10/20,2721058811
2022/10/21,2730045914
2022/10/22,2726511643
2022/10/23,2710732377
2022/10/24,2706212676
2022/10/25,2709087244
2022/10/26,2716338126
2022/10/27,2712768280
2022/10/28,2723384951
2022/10/29,2736682384
2022/10/30,2724544543
2022/10/31,2725804331
2022/11/01,2725034272
2022/11/02,2736994993
2022/11/03,2736742962
2022/11/04,2754114561
2022/11/05,2749422263
2022/11/06,2741811861
2022/11/07,2756590282
2022/11/08,2794398251
2022/11/09,2853578799
2022/11/10,2901379269
2022/11/11,2919990759
2022/11/12,2934445577
2022/11/13,2939592353
2022/11/14,2955688806
2022/11/15,2929880376
2022/11/16,2938837015
2022/11/17,2928547348
2022/11/18,2935771611
2022/11/19,2939333188
2022/11/20,2935476554
2022/11/21,2963403489
2022/11/22,2971609367
2022/11/23,2968276173
2022/11/24,2954810608
2022/11/25,2949340613
2022/11/26,2937953156
2022/11/27,2912193374
2022/11/28,2904177975
2022/11/29,2894511763
