Date,sentinusd3rocUSD
2019/04/30,56.134
2019/05/01,14.553
2019/05/02,-29.514
2019/05/03,-10.692
2019/05/04,-22.833
2019/05/05,-9.87
2019/05/06,19.096
2019/05/07,83.725
2019/05/08,74.316
2019/05/09,-3.65
2019/05/10,-17.418
2019/05/11,58.245
2019/05/12,14.212
2019/05/13,55.6
2019/05/14,-13.168
2019/05/15,85.394
2019/05/16,139.5
2019/05/17,50.616
2019/05/18,-46.733
2019/05/19,-67.193
2019/05/20,-28.495
2019/05/21,31.977
2019/05/22,21.046
2019/05/23,-5.616
2019/05/24,-13.743
2019/05/25,-35.968
2019/05/26,-17.375
2019/05/27,41.649
2019/05/28,47.828
2019/05/29,68.308
2019/05/30,14.639
2019/05/31,29.922
2019/06/01,-51.452
2019/06/02,-57.6
2019/06/03,-15.967
2019/06/04,60.579
2019/06/05,95.792
2019/06/06,-34.12
2019/06/07,-36.797
2019/06/08,-62.646
2019/06/09,-13.717
2019/06/10,17.338
2019/06/11,71.557
2019/06/12,42.841
2019/06/13,18.274
2019/06/14,30.487
2019/06/15,56.696
2019/06/16,12.003
2019/06/17,-8.973
2019/06/18,-19.846
2019/06/19,1.336
2019/06/20,-0.857
2019/06/21,13.03
2019/06/22,7.94
2019/06/23,5.971
2019/06/24,-10.763
2019/06/25,3.77
2019/06/26,87.321
2019/06/27,48.018
2019/06/28,-8.928
2019/06/29,-37.312
2019/06/30,-47.571
2019/07/01,-12.748
2019/07/02,-16.234
2019/07/03,0.876
2019/07/04,-27.842
2019/07/05,-28.394
2019/07/06,-45.366
2019/07/07,-18.307
2019/07/08,15.846
2019/07/09,298.6
2019/07/10,77.696
2019/07/11,87.01
2019/07/12,-61.668
2019/07/13,-62.624
2019/07/14,-45.779
2019/07/15,35.71
2019/07/16,100.089
2019/07/17,8.594
2019/07/18,-24.16
2019/07/19,-22.005
2019/07/20,-47.578
2019/07/21,-52.174
2019/07/22,-16.704
2019/07/23,6.572
2019/07/24,30.99
2019/07/25,0.799
2019/07/26,65.089
2019/07/27,-24.96
2019/07/28,-44.393
2019/07/29,-34.65
2019/07/30,46.553
2019/07/31,76.498
2019/08/01,72.925
2019/08/02,16.203
2019/08/03,-22.074
2019/08/04,-65.772
2019/08/05,56.126
2019/08/06,86.789
2019/08/07,88.172
2019/08/08,-26.416
2019/08/09,-23.695
2019/08/10,-28.945
2019/08/11,-47.73
2019/08/12,-19.203
2019/08/13,20.415
2019/08/14,83.19
2019/08/15,49.869
2019/08/16,10.411
2019/08/17,-50.658
2019/08/18,-51.227
2019/08/19,-10.095
2019/08/20,110.513
2019/08/21,41.986
2019/08/22,-0.908
2019/08/23,-27.195
2019/08/24,-28.552
2019/08/25,-31.267
2019/08/26,1.952
2019/08/27,25.789
2019/08/28,50.388
2019/08/29,-3.413
2019/08/30,14.127
2019/08/31,18.953
2019/09/01,-39.174
2019/09/02,-9.788
2019/09/03,11.319
2019/09/04,63.161
2019/09/05,-5.431
2019/09/06,-31.732
2019/09/07,-3.329
2019/09/08,-4.148
2019/09/09,10.661
2019/09/10,-18.413
2019/09/11,18.389
2019/09/12,-20.592
2019/09/13,30.853
2019/09/14,-34.722
2019/09/15,-10.244
2019/09/16,28.974
2019/09/17,125.694
2019/09/18,122.929
2019/09/19,-9.042
2019/09/20,-16.761
2019/09/21,-58.969
2019/09/22,-45.991
2019/09/23,-8.418
2019/09/24,179.144
2019/09/25,110.404
2019/09/26,23.571
2019/09/27,-42.958
2019/09/28,-40.681
2019/09/29,-52.843
2019/09/30,24.922
2019/10/01,9.649
2019/10/02,1.326
2019/10/03,-61.073
2019/10/04,-35.37
2019/10/05,-31.514
2019/10/06,-5.818
2019/10/07,26.992
2019/10/08,97.154
2019/10/09,106.528
2019/10/10,11.819
2019/10/11,-8.187
2019/10/12,-35.168
2019/10/13,-46.76
2019/10/14,40.295
2019/10/15,10.027
2019/10/16,76.239
2019/10/17,-44.738
2019/10/18,20.222
2019/10/19,-41.754
2019/10/20,-2.082
2019/10/21,-19.615
2019/10/22,52.6
2019/10/23,102.535
2019/10/24,68.312
2019/10/25,43.559
2019/10/26,0.757
2019/10/27,-44.6
2019/10/28,71.966
2019/10/29,-12.477
2019/10/30,45.875
2019/10/31,-45.345
2019/11/01,-30.921
2019/11/02,-46.407
2019/11/03,-38.41
2019/11/04,30.035
2019/11/05,144.382
2019/11/06,33.409
2019/11/07,-31.144
2019/11/08,-36.472
2019/11/09,-39.699
2019/11/10,-33.832
2019/11/11,-13.339
2019/11/12,101.008
2019/11/13,60.764
2019/11/14,-9.389
2019/11/15,-13.019
2019/11/16,-36.402
2019/11/17,-30.564
2019/11/18,-6.592
2019/11/19,67.167
2019/11/20,60.449
2019/11/21,28.847
2019/11/22,100.104
2019/11/23,-20.376
2019/11/24,-51.675
2019/11/25,-19.669
2019/11/26,5.884
2019/11/27,112.204
2019/11/28,-24.411
2019/11/29,7.809
2019/11/30,-40.32
2019/12/01,-60.286
2019/12/02,20.16
2019/12/03,-5.271
2019/12/04,65.231
2019/12/05,-20.366
2019/12/06,11.269
2019/12/07,-45.247
2019/12/08,-58.861
2019/12/09,-17.916
2019/12/10,103.861
2019/12/11,54.691
2019/12/12,-2.096
2019/12/13,-31.156
2019/12/14,-11.497
2019/12/15,-45.186
2019/12/16,38.251
2019/12/17,201.723
2019/12/18,314.131
2019/12/19,91.019
2019/12/20,-49.314
2019/12/21,-71.835
2019/12/22,-74.927
2019/12/23,36.432
2019/12/24,44.036
2019/12/25,75.856
2019/12/26,-38.26
2019/12/27,1.599
2019/12/28,-31.321
2019/12/29,-9.326
2019/12/30,23.494
2019/12/31,115.404
2020/01/01,-39.612
2020/01/02,-26.268
2020/01/03,-10.862
2020/01/04,87.899
2020/01/05,-14.395
2020/01/06,-2.998
2020/01/07,31.838
2020/01/08,124.216
2020/01/09,-20.933
2020/01/10,-7.842
2020/01/11,-29.795
2020/01/12,-22.091
2020/01/13,11.893
2020/01/14,106.099
2020/01/15,137.894
2020/01/16,32.486
2020/01/17,-33.272
2020/01/18,-13.752
2020/01/19,-26.422
2020/01/20,-34.086
2020/01/21,-44.458
2020/01/22,-22.944
2020/01/23,3.909
2020/01/24,45.677
2020/01/25,-53.342
2020/01/26,-45.182
2020/01/27,-24.334
2020/01/28,182.909
2020/01/29,122.207
2020/01/30,31.956
2020/01/31,69.172
2020/02/01,-10.623
2020/02/02,-13.809
2020/02/03,-27.703
2020/02/04,47.889
2020/02/05,49.144
2020/02/06,93.648
2020/02/07,79.37
2020/02/08,-6.786
2020/02/09,-38.579
2020/02/10,-23.269
2020/02/11,12.8
2020/02/12,136.979
2020/02/13,51.884
2020/02/14,59.805
2020/02/15,-26.044
2020/02/16,-28.322
2020/02/17,30.268
2020/02/18,17.464
2020/02/19,11.456
2020/02/20,-13.669
2020/02/21,-27.084
2020/02/22,-50.923
2020/02/23,-42.746
2020/02/24,1.983
2020/02/25,98.52
2020/02/26,99.391
2020/02/27,32.998
2020/02/28,-15.431
2020/02/29,-61
2020/03/01,-40.062
2020/03/02,39.947
2020/03/03,53.319
2020/03/04,-8.285
2020/03/05,-29.8
2020/03/06,10.627
2020/03/07,-13.759
2020/03/08,4.87
2020/03/09,74.877
2020/03/10,83.823
2020/03/11,14.505
2020/03/12,85.688
2020/03/13,93.805
2020/03/14,-14.535
2020/03/15,-72.914
2020/03/16,-31.105
2020/03/17,-6.458
2020/03/18,-18.66
2020/03/19,-32.635
2020/03/20,34.329
2020/03/21,-29.618
2020/03/22,-52.642
2020/03/23,-34.778
2020/03/24,169.569
2020/03/25,40.404
2020/03/26,-14.448
2020/03/27,-60.838
2020/03/28,-23.693
2020/03/29,-45.715
2020/03/30,-8.16
2020/03/31,14.369
2020/04/01,20.774
2020/04/02,43.572
2020/04/03,13.629
2020/04/04,-10.343
2020/04/05,-55.208
2020/04/06,33.101
2020/04/07,184.222
2020/04/08,123.737
2020/04/09,-37.609
2020/04/10,3.256
2020/04/11,-49.35
2020/04/12,-33.923
2020/04/13,-34.43
2020/04/14,37.822
2020/04/15,26.205
2020/04/16,38.666
2020/04/17,32.537
2020/04/18,41.834
2020/04/19,-41.688
2020/04/20,58.839
2020/04/21,18.987
2020/04/22,33.151
2020/04/23,-12.127
2020/04/24,74.101
2020/04/25,-19.618
2020/04/26,-33.137
2020/04/27,-36.631
2020/04/28,-9.494
2020/04/29,107.351
2020/04/30,65.681
2020/05/01,21.25
2020/05/02,-53.483
2020/05/03,-60.173
2020/05/04,11.357
2020/05/05,28.652
2020/05/06,69.602
2020/05/07,80.557
2020/05/08,39.771
2020/05/09,-30.744
2020/05/10,-0.978
2020/05/11,-3.713
2020/05/12,46.061
2020/05/13,-21.212
2020/05/14,1.618
2020/05/15,-16.258
2020/05/16,-47.689
2020/05/17,-39.006
2020/05/18,16.853
2020/05/19,34.185
2020/05/20,27.956
2020/05/21,-8.397
2020/05/22,11.097
2020/05/23,-2.805
2020/05/24,-37.386
2020/05/25,-17.629
2020/05/26,10.822
2020/05/27,21.642
2020/05/28,42.522
2020/05/29,49.806
2020/05/30,81.033
2020/05/31,16.602
2020/06/01,-12.387
2020/06/02,60.989
2020/06/03,-30.031
2020/06/04,-23.209
2020/06/05,-49.486
2020/06/06,-37.941
2020/06/07,-28.807
2020/06/08,-16.587
2020/06/09,79.016
2020/06/10,66.06
2020/06/11,49.931
2020/06/12,-4.342
2020/06/13,-56.086
2020/06/14,-58.656
2020/06/15,55.137
2020/06/16,91.413
2020/06/17,59.406
2020/06/18,-28.175
2020/06/19,16.989
2020/06/20,-36.861
2020/06/21,-18.406
2020/06/22,33.916
2020/06/23,142.694
2020/06/24,187.945
2020/06/25,120.116
2020/06/26,11.724
2020/06/27,-58.542
2020/06/28,-77.13
2020/06/29,-45.653
2020/06/30,8.782
2020/07/01,40.005
2020/07/02,17.997
2020/07/03,-9.076
2020/07/04,-35.138
2020/07/05,-44.289
2020/07/06,28.609
2020/07/07,98.608
2020/07/08,233.441
2020/07/09,12.536
2020/07/10,8.478
2020/07/11,-65.73
2020/07/12,-49.82
2020/07/13,11.58
2020/07/14,189.581
2020/07/15,51.85
2020/07/16,-21.279
2020/07/17,-42.255
2020/07/18,-29.732
2020/07/19,-25.527
2020/07/20,20.816
2020/07/21,79.051
2020/07/22,87.582
2020/07/23,156.196
2020/07/24,48.242
2020/07/25,14.302
2020/07/26,-24.469
2020/07/27,87.162
2020/07/28,25.19
2020/07/29,-5.511
2020/07/30,-30.499
2020/07/31,11.19
2020/08/01,13.144
2020/08/02,13.477
2020/08/03,8.535
2020/08/04,18.978
2020/08/05,-23.305
2020/08/06,-20.861
2020/08/07,-15.416
2020/08/08,-33.481
2020/08/09,-25.776
2020/08/10,16.302
2020/08/11,87.126
2020/08/12,117.219
2020/08/13,20.918
2020/08/14,64.244
2020/08/15,-39.574
2020/08/16,-42.955
2020/08/17,-34.593
2020/08/18,30.625
2020/08/19,37.123
2020/08/20,-3.052
2020/08/21,1.313
2020/08/22,-31.056
2020/08/23,-52.402
2020/08/24,-8.969
2020/08/25,30.685
2020/08/26,85.379
2020/08/27,-23.596
2020/08/28,22.381
2020/08/29,1.18
2020/08/30,63.656
2020/08/31,75.406
2020/09/01,186.528
2020/09/02,105.63
2020/09/03,14.047
2020/09/04,-21.042
2020/09/05,-23.026
2020/09/06,-33.87
2020/09/07,-42.204
2020/09/08,-42.077
2020/09/09,-16.04
2020/09/10,47.299
2020/09/11,36.194
2020/09/12,8.22
2020/09/13,-20.365
2020/09/14,12.192
2020/09/15,1.855
2020/09/16,2.688
2020/09/17,16.558
2020/09/18,57.493
2020/09/19,-22.046
2020/09/20,-44.477
2020/09/21,-30.585
2020/09/22,-7.093
2020/09/23,11.256
2020/09/24,-34.219
2020/09/25,-15.983
2020/09/26,-44.107
2020/09/27,-22.479
2020/09/28,11.37
2020/09/29,60.529
2020/09/30,44.695
2020/10/01,16.027
2020/10/02,-11.257
2020/10/03,-51.572
2020/10/04,-54.642
2020/10/05,-23.739
2020/10/06,44.55
2020/10/07,89.79
2020/10/08,14.945
2020/10/09,24.833
2020/10/10,-26.486
2020/10/11,-28.32
2020/10/12,6.816
2020/10/13,16.267
2020/10/14,83.503
2020/10/15,-24.193
2020/10/16,8.317
2020/10/17,-59.779
2020/10/18,-44.395
2020/10/19,-22.219
2020/10/20,61.757
2020/10/21,174.257
2020/10/22,78.473
2020/10/23,37.719
2020/10/24,-48.317
2020/10/25,-60.909
2020/10/26,9.805
2020/10/27,47.171
2020/10/28,132.473
2020/10/29,-33.636
2020/10/30,14.558
2020/10/31,-43.771
2020/11/01,-31.512
2020/11/02,3.363
2020/11/03,43.578
2020/11/04,117.776
2020/11/05,25.091
2020/11/06,67.871
2020/11/07,25.002
2020/11/08,-56.348
2020/11/09,-33.647
2020/11/10,-29.445
2020/11/11,101.509
2020/11/12,46.61
2020/11/13,31.225
2020/11/14,-38.597
2020/11/15,-58.019
2020/11/16,-20.876
2020/11/17,119.568
2020/11/18,159.384
2020/11/19,18.301
2020/11/20,-6.558
2020/11/21,16.413
2020/11/22,34.943
2020/11/23,46.597
2020/11/24,33.94
2020/11/25,-9.788
2020/11/26,-0.536
2020/11/27,-46.641
2020/11/28,-48.22
2020/11/29,-62.965
2020/11/30,17.783
2020/12/01,174.768
2020/12/02,48.611
2020/12/03,-25.697
2020/12/04,-36.165
2020/12/05,-25.766
2020/12/06,-33.818
2020/12/07,3.722
2020/12/08,37.69
2020/12/09,96.201
2020/12/10,3.57
2020/12/11,9.344
2020/12/12,-48.078
2020/12/13,-42.736
2020/12/14,-23.714
2020/12/15,46.51
2020/12/16,103.359
2020/12/17,157.395
2020/12/18,37.175
2020/12/19,0.414
2020/12/20,-63.302
2020/12/21,10.15
2020/12/22,-4.684
2020/12/23,49.039
2020/12/24,-21.725
2020/12/25,-41.293
2020/12/26,-27.565
2020/12/27,33.063
2020/12/28,136.407
2020/12/29,136.015
2020/12/30,19.703
2020/12/31,-13.694
2021/01/01,-37.546
2021/01/02,-28.402
2021/01/03,122.319
2021/01/04,316.116
2021/01/05,161.574
2021/01/06,28.118
2021/01/07,-10.738
2021/01/08,41.564
2021/01/09,-38.622
2021/01/10,-35.844
2021/01/11,2.068
2021/01/12,1.872
2021/01/13,-5.823
2021/01/14,6.583
2021/01/15,11.924
2021/01/16,-15.713
2021/01/17,-61.77
2021/01/18,-20.971
2021/01/19,113.808
2021/01/20,160.489
2021/01/21,56.22
2021/01/22,-26.089
2021/01/23,-60.379
2021/01/24,-25.963
2021/01/25,1.899
2021/01/26,73.356
2021/01/27,24.315
2021/01/28,-21.062
2021/01/29,35.176
2021/01/30,-12.959
2021/01/31,-9.538
2021/02/01,-41.355
2021/02/02,62.357
2021/02/03,83.665
2021/02/04,97.817
2021/02/05,-0.365
2021/02/06,-21.192
2021/02/07,-42.819
2021/02/08,-7.309
2021/02/09,8.48
2021/02/10,32.818
2021/02/11,-19.939
2021/02/12,-5.917
2021/02/13,-35.685
2021/02/14,-26.215
2021/02/15,-17.827
2021/02/16,23.217
2021/02/17,44.338
2021/02/18,46.571
2021/02/19,16.952
2021/02/20,24.154
2021/02/21,-36.842
2021/02/22,29.11
2021/02/23,57.266
2021/02/24,40.953
2021/02/25,-28.917
2021/02/26,-43.858
2021/02/27,-39.898
2021/02/28,-12.94
2021/03/01,-19.347
2021/03/02,26.872
2021/03/03,-8.565
2021/03/04,-4.128
2021/03/05,-14.038
2021/03/06,1.258
2021/03/07,81.184
2021/03/08,34.404
2021/03/09,34.068
2021/03/10,-36.573
2021/03/11,-0.35
2021/03/12,19.813
2021/03/13,-20.161
2021/03/14,-41.643
2021/03/15,-6.193
2021/03/16,24.805
2021/03/17,55.445
2021/03/18,-28.75
2021/03/19,-27.744
2021/03/20,-34.757
2021/03/21,-23.926
2021/03/22,21.876
2021/03/23,28.621
2021/03/24,19.622
2021/03/25,38.509
2021/03/26,9.99
2021/03/27,-23.017
2021/03/28,-58.128
2021/03/29,13.96
2021/03/30,86.675
2021/03/31,131.239
2021/04/01,8.724
2021/04/02,39.802
2021/04/03,37.316
2021/04/04,-24.922
2021/04/05,-13.17
2021/04/06,-32.111
2021/04/07,40.109
2021/04/08,-25.391
2021/04/09,-13.338
2021/04/10,-12.286
2021/04/11,-29.115
2021/04/12,5.398
2021/04/13,40.257
2021/04/14,132.994
2021/04/15,8.859
2021/04/16,19.561
2021/04/17,-29.762
2021/04/18,100.458
2021/04/19,-20.349
2021/04/20,-0.627
2021/04/21,-32.745
2021/04/22,74.142
2021/04/23,58.607
2021/04/24,-39.159
2021/04/25,-63.995
2021/04/26,-28.389
2021/04/27,62.673
2021/04/28,108.102
2021/04/29,22.065
2021/04/30,6.089
2021/05/01,-27.67
2021/05/02,-40.56
2021/05/03,49.954
2021/05/04,139.709
2021/05/05,133.749
2021/05/06,-18.845
2021/05/07,-22.08
2021/05/08,1.897
2021/05/09,-1.075
2021/05/10,59.69
2021/05/11,44.012
2021/05/12,89.239
2021/05/13,5.078
2021/05/14,-26.401
2021/05/15,-52.771
2021/05/16,-50.753
2021/05/17,13.322
2021/05/18,23.083
2021/05/19,170.667
2021/05/20,40.237
2021/05/21,25.163
2021/05/22,-66.756
2021/05/23,-33.069
2021/05/24,3.168
2021/05/25,41.904
2021/05/26,-14.123
2021/05/27,-16.214
2021/05/28,-23.299
2021/05/29,-30.362
2021/05/30,-47.65
2021/05/31,-44.293
2021/06/01,4.922
2021/06/02,9.974
2021/06/03,33.504
2021/06/04,-17.57
2021/06/05,-33.968
2021/06/06,-58.444
2021/06/07,-23.097
2021/06/08,107.726
2021/06/09,162.566
2021/06/10,-15.466
2021/06/11,-49.692
2021/06/12,-57.176
2021/06/13,-37.722
2021/06/14,19.693
2021/06/15,36.681
2021/06/16,135.268
2021/06/17,-7.306
2021/06/18,25.793
2021/06/19,-61.966
2021/06/20,-40.948
2021/06/21,30.539
2021/06/22,281.535
2021/06/23,42.154
2021/06/24,-37.283
2021/06/25,-43.533
2021/06/26,-42.192
2021/06/27,-44.095
2021/06/28,-9.375
2021/06/29,105.914
2021/06/30,58.064
2021/07/01,23.799
2021/07/02,9.084
2021/07/03,-51.311
2021/07/04,-61.837
2021/07/05,-38.89
2021/07/06,115.411
2021/07/07,114.337
2021/07/08,96.776
2021/07/09,10.969
2021/07/10,-40.89
2021/07/11,-77.194
2021/07/12,1.957
2021/07/13,38.97
2021/07/14,212.572
2021/07/15,-24.912
2021/07/16,24.1
2021/07/17,-55.881
2021/07/18,-43.417
2021/07/19,-23.237
2021/07/20,74.924
2021/07/21,131.596
2021/07/22,6.514
2021/07/23,-2.128
2021/07/24,-42.557
2021/07/25,-53.868
2021/07/26,84.507
2021/07/27,73.821
2021/07/28,118.384
2021/07/29,-27.284
2021/07/30,-0.805
2021/07/31,15.274
2021/08/01,-16.367
2021/08/02,-9.858
2021/08/03,11.234
2021/08/04,47.925
2021/08/05,39.646
2021/08/06,18.655
2021/08/07,-7.987
2021/08/08,-25.24
2021/08/09,29.468
2021/08/10,10.792
2021/08/11,15.719
2021/08/12,-34.673
2021/08/13,0.827
2021/08/14,-13.669
2021/08/15,-19.335
2021/08/16,28.452
2021/08/17,37.817
2021/08/18,42.342
2021/08/19,-32.007
2021/08/20,14.147
2021/08/21,-37.845
2021/08/22,-29.497
2021/08/23,6.202
2021/08/24,132.368
2021/08/25,85.041
2021/08/26,-33.232
2021/08/27,-29.053
2021/08/28,-37.811
2021/08/29,-7.16
2021/08/30,3.225
2021/08/31,108.534
2021/09/01,98.584
2021/09/02,73.628
2021/09/03,0.788
2021/09/04,-38.853
2021/09/05,-60.916
2021/09/06,-26.249
2021/09/07,104.215
2021/09/08,92.106
2021/09/09,20.592
2021/09/10,-35.459
2021/09/11,-16.327
2021/09/12,-51.731
2021/09/13,-21.674
2021/09/14,-28.284
2021/09/15,132.844
2021/09/16,-4.602
2021/09/17,48.143
2021/09/18,-48.044
2021/09/19,-35.628
2021/09/20,10.178
2021/09/21,63.974
2021/09/22,87.753
2021/09/23,-26.977
2021/09/24,31.741
2021/09/25,-56.618
2021/09/26,63.122
2021/09/27,-51.268
2021/09/28,45.734
2021/09/29,-58.785
2021/09/30,-16.827
2021/10/01,35.512
2021/10/02,0.384
2021/10/03,-14.259
2021/10/04,-9.723
2021/10/05,95.535
2021/10/06,116.992
2021/10/07,53.653
2021/10/08,-3.749
2021/10/09,-57.343
2021/10/10,-53.289
2021/10/11,-35.51
2021/10/12,60.238
2021/10/13,76.472
2021/10/14,157.37
2021/10/15,91.544
2021/10/16,-3.1
2021/10/17,-58.345
2021/10/18,-31.456
2021/10/19,-2.058
2021/10/20,48.397
2021/10/21,65.327
2021/10/22,36.621
2021/10/23,-38.153
2021/10/24,-67.695
2021/10/25,-28.289
2021/10/26,38.115
2021/10/27,189.338
2021/10/28,13.695
2021/10/29,82.989
2021/10/30,-49.433
2021/10/31,-25.661
2021/11/01,-37.53
2021/11/02,72.421
2021/11/03,150.691
2021/11/04,14.3
2021/11/05,-11.127
2021/11/06,-59.381
2021/11/07,-54.172
2021/11/08,3.208
2021/11/09,60.308
2021/11/10,118.949
2021/11/11,-2.755
2021/11/12,6.131
2021/11/13,-39.554
2021/11/14,-36.498
2021/11/15,82.57
2021/11/16,90.989
2021/11/17,50.756
2021/11/18,-47.089
2021/11/19,-21.532
2021/11/20,-28.203
2021/11/21,-21.77
2021/11/22,-5.888
2021/11/23,30.718
2021/11/24,26.917
2021/11/25,-5.628
2021/11/26,45.853
2021/11/27,-49.126
2021/11/28,-43.465
2021/11/29,-26.887
2021/11/30,171.086
2021/12/01,190.951
2021/12/02,10.14
2021/12/03,-15.609
2021/12/04,10.531
2021/12/05,-23.671
2021/12/06,23.206
2021/12/07,-26.358
2021/12/08,21.577
2021/12/09,-36.197
2021/12/10,-13.744
2021/12/11,-40.572
2021/12/12,-64.177
2021/12/13,18.56
2021/12/14,71.955
2021/12/15,147.659
2021/12/16,-22.978
2021/12/17,-20.01
2021/12/18,-34.472
2021/12/19,-57.66
2021/12/20,-16.848
2021/12/21,23.76
2021/12/22,83.764
2021/12/23,17.079
2021/12/24,2.589
2021/12/25,-9.501
2021/12/26,-52.758
2021/12/27,11.705
2021/12/28,39.537
2021/12/29,91.206
2021/12/30,79.666
2021/12/31,11.96
2022/01/01,-34.355
2022/01/02,-74.418
2022/01/03,-48.295
2022/01/04,66.801
2022/01/05,154.781
2022/01/06,108.05
2022/01/07,24.692
2022/01/08,-43.381
2022/01/09,-65.122
2022/01/10,-32.166
2022/01/11,12.412
2022/01/12,82.496
2022/01/13,19.029
2022/01/14,4.604
2022/01/15,-41.31
2022/01/16,-49.804
2022/01/17,-8.886
2022/01/18,38.803
2022/01/19,107.26
2022/01/20,19.677
2022/01/21,142.429
2022/01/22,28.733
2022/01/23,-4.625
2022/01/24,-30.843
2022/01/25,-36.245
2022/01/26,23.8
2022/01/27,-19.892
2022/01/28,-5.917
2022/01/29,-41.814
2022/01/30,-36.629
2022/01/31,0.621
2022/02/01,35.169
2022/02/02,5.378
2022/02/03,20.102
2022/02/04,7.42
2022/02/05,-11.567
2022/02/06,-59.882
2022/02/07,8.635
2022/02/08,55.312
2022/02/09,108.902
2022/02/10,42.175
2022/02/11,14.064
2022/02/12,-35.135
2022/02/13,-69.218
2022/02/14,-31.463
2022/02/15,58.652
2022/02/16,54.44
2022/02/17,9.448
2022/02/18,-16.584
2022/02/19,-47.175
2022/02/20,-37.028
2022/02/21,-7.035
2022/02/22,62.115
2022/02/23,24.636
2022/02/24,115.638
2022/02/25,52.754
2022/02/26,-23.703
2022/02/27,-68.758
2022/02/28,-11.543
2022/03/01,105.958
2022/03/02,66.772
2022/03/03,-8.931
2022/03/04,-18.329
2022/03/05,-49.081
2022/03/06,-58.585
2022/03/07,-16.26
2022/03/08,71.771
2022/03/09,101.436
2022/03/10,-3.667
2022/03/11,-25.904
2022/03/12,-59.04
2022/03/13,-51.688
2022/03/14,-8.354
2022/03/15,345.193
2022/03/16,135.401
2022/03/17,58.139
2022/03/18,-17.738
2022/03/19,0.904
2022/03/20,-55.309
2022/03/21,-18.926
2022/03/22,32.71
2022/03/23,111.872
2022/03/24,26.73
2022/03/25,-0.902
2022/03/26,-52.823
2022/03/27,-53.464
2022/03/28,0.994
2022/03/29,257.674
2022/03/30,151.412
2022/03/31,3.969
2022/04/01,-9.48
2022/04/02,-31.061
2022/04/03,-51.798
2022/04/04,-34.295
2022/04/05,9.282
2022/04/06,93.623
2022/04/07,30.165
2022/04/08,-12.422
2022/04/09,-55.36
2022/04/10,-60.724
2022/04/11,52.56
2022/04/12,42.553
2022/04/13,71.965
2022/04/14,-43.693
2022/04/15,5.669
2022/04/16,-12.285
2022/04/17,-20.789
2022/04/18,4.1
2022/04/19,45.918
2022/04/20,151.194
2022/04/21,7.186
2022/04/22,-6.203
2022/04/23,-74.46
2022/04/24,-53.017
2022/04/25,28.994
2022/04/26,151.713
2022/04/27,103.184
2022/04/28,-15.324
2022/04/29,46.565
2022/04/30,-28.173
2022/05/01,-8.941
2022/05/02,-4.868
2022/05/03,135.713
2022/05/04,14.621
2022/05/05,-20.489
2022/05/06,-28.066
2022/05/07,-43.902
2022/05/08,-35.573
2022/05/09,70.212
2022/05/10,183.678
2022/05/11,239.476
2022/05/12,76.935
2022/05/13,11.263
2022/05/14,-75.811
2022/05/15,-84.422
2022/05/16,-20.355
2022/05/17,33.682
2022/05/18,79.003
2022/05/19,-42.457
2022/05/20,35.27
2022/05/21,-59.536
2022/05/22,-50.105
2022/05/23,-12.864
2022/05/24,74.995
2022/05/25,2.102
2022/05/26,33.782
2022/05/27,73.445
2022/05/28,-15.205
2022/05/29,-71.371
2022/05/30,-35.445
2022/05/31,128.732
2022/06/01,140.164
2022/06/02,14.707
2022/06/03,-35.251
2022/06/04,-68.266
2022/06/05,-65.108
2022/06/06,3.476
2022/06/07,175.579
2022/06/08,77.161
2022/06/09,-12.943
2022/06/10,29.895
2022/06/11,111.447
2022/06/12,55.068
2022/06/13,103.888
2022/06/14,25.238
2022/06/15,50.426
2022/06/16,-54.585
2022/06/17,-43.53
2022/06/18,-32.456
2022/06/19,-41.992
2022/06/20,-20.425
2022/06/21,-32.248
2022/06/22,-6.381
2022/06/23,-17.092
2022/06/24,-5.3
2022/06/25,-34.934
2022/06/26,-45.91
2022/06/27,4.129
2022/06/28,46.389
2022/06/29,187.767
2022/06/30,21.899
2022/07/01,17.152
2022/07/02,-66.332
2022/07/03,-73.559
2022/07/04,-20.032
2022/07/05,59.082
2022/07/06,152.296
2022/07/07,103.838
2022/07/08,20.995
2022/07/09,-51.076
2022/07/10,-68.36
2022/07/11,-20.315
2022/07/12,136.017
2022/07/13,112.916
2022/07/14,14.781
2022/07/15,56.316
2022/07/16,-35.753
2022/07/17,-20.023
2022/07/18,17.326
2022/07/19,226.806
2022/07/20,84.962
2022/07/21,63.198
2022/07/22,-61.159
2022/07/23,-59.784
2022/07/24,-83.198
2022/07/25,4.869
2022/07/26,97.343
2022/07/27,179.383
2022/07/28,59.162
2022/07/29,39.5
2022/07/30,-50.737
2022/07/31,-67.753
2022/08/01,-24.956
2022/08/02,48.54
2022/08/03,60.66
2022/08/04,-24.927
2022/08/05,1.455
2022/08/06,-22.776
2022/08/07,-8.508
2022/08/08,-0.412
2022/08/09,76.291
2022/08/10,127.218
2022/08/11,36.04
2022/08/12,-0.545
2022/08/13,-43.052
2022/08/14,-47.769
2022/08/15,23.766
2022/08/16,-6.55
2022/08/17,192.778
2022/08/18,-30.349
2022/08/19,54.294
2022/08/20,-68.286
2022/08/21,-45.965
2022/08/22,-48.243
2022/08/23,23.375
2022/08/24,69.944
2022/08/25,21.858
2022/08/26,37.322
2022/08/27,-4.992
2022/08/28,-4.255
