Date,transactionvalue30rocUSD
2019/05/04,-24.631
2019/05/05,-32.327
2019/05/06,28.158
2019/05/07,28.265
2019/05/08,-24.368
2019/05/09,-25.64
2019/05/10,-11.483
2019/05/11,67.378
2019/05/12,29.567
2019/05/13,144.752
2019/05/14,71.016
2019/05/15,77.874
2019/05/16,267.192
2019/05/17,149.181
2019/05/18,13.604
2019/05/19,39.591
2019/05/20,92.334
2019/05/21,63.269
2019/05/22,46.503
2019/05/23,34.067
2019/05/24,-20.742
2019/05/25,-26.433
2019/05/26,-24.387
2019/05/27,73.877
2019/05/28,22.458
2019/05/29,42.792
2019/05/30,69.555
2019/05/31,72.242
2019/06/01,-3.017
2019/06/02,-23.61
2019/06/03,62.705
2019/06/04,88.641
2019/06/05,47.313
2019/06/06,-33.617
2019/06/07,-13.315
2019/06/08,-53.206
2019/06/09,-10.512
2019/06/10,-45.338
2019/06/11,-25.249
2019/06/12,-29.665
2019/06/13,7.079
2019/06/14,-29.803
2019/06/15,-49.496
2019/06/16,-34.483
2019/06/17,-9.008
2019/06/18,12.928
2019/06/19,-1.111
2019/06/20,-27.593
2019/06/21,33.791
2019/06/22,30.107
2019/06/23,26.001
2019/06/24,72.227
2019/06/25,19.767
2019/06/26,58.211
2019/06/27,85.911
2019/06/28,-25.3
2019/06/29,-5.184
2019/06/30,-14.859
2019/07/01,42.996
2019/07/02,53.302
2019/07/03,-4.956
2019/07/04,-23.709
2019/07/05,-46.968
2019/07/06,-26.954
2019/07/07,7.685
2019/07/08,114.136
2019/07/09,186.028
2019/07/10,63.85
2019/07/11,81.582
2019/07/12,-1.91
2019/07/13,-49.508
2019/07/14,6.454
2019/07/15,-9.429
2019/07/16,-37.394
2019/07/17,7.369
2019/07/18,-13.663
2019/07/19,-40.919
2019/07/20,-15.825
2019/07/21,-57.271
2019/07/22,-50.341
2019/07/23,-36.014
2019/07/24,-62.397
2019/07/25,-59.994
2019/07/26,-41.366
2019/07/27,-69.897
2019/07/28,-56.359
2019/07/29,-50.045
2019/07/30,-42.778
2019/07/31,-29.956
2019/08/01,-2.909
2019/08/02,-32.568
2019/08/03,-48.124
2019/08/04,-32.109
2019/08/05,106.296
2019/08/06,-1.15
2019/08/07,-19.379
2019/08/08,-59.565
2019/08/09,-45.555
2019/08/10,-56.585
2019/08/11,-38.3
2019/08/12,-4.937
2019/08/13,-45.232
2019/08/14,-32.608
2019/08/15,25.853
2019/08/16,-26.777
2019/08/17,-54.732
2019/08/18,-29.721
2019/08/19,-12.312
2019/08/20,36.221
2019/08/21,-19.301
2019/08/22,-16.755
2019/08/23,31.524
2019/08/24,-9.337
2019/08/25,-60.197
2019/08/26,11.127
2019/08/27,13.091
2019/08/28,-9.182
2019/08/29,-5.915
2019/08/30,-8.341
2019/08/31,-13.949
2019/09/01,-44.537
2019/09/02,14.386
2019/09/03,64.222
2019/09/04,-47.636
2019/09/05,-46.759
2019/09/06,-24.022
2019/09/07,-30.046
2019/09/08,-24.801
2019/09/09,2.145
2019/09/10,-10.066
2019/09/11,4.177
2019/09/12,-22.029
2019/09/13,-9.881
2019/09/14,-50.782
2019/09/15,-25.549
2019/09/16,74.372
2019/09/17,91.099
2019/09/18,66.413
2019/09/19,-8.754
2019/09/20,24.215
2019/09/21,-16.76
2019/09/22,-18.705
2019/09/23,67.039
2019/09/24,161.329
2019/09/25,46.122
2019/09/26,74.436
2019/09/27,20.266
2019/09/28,-3.503
2019/09/29,-23.668
2019/09/30,8.392
2019/10/01,56.259
2019/10/02,-14.026
2019/10/03,-53.433
2019/10/04,-29.99
2019/10/05,-33.329
2019/10/06,-29.288
2019/10/07,-18.222
2019/10/08,0.738
2019/10/09,-1.139
2019/10/10,1.989
2019/10/11,-17.462
2019/10/12,-8.553
2019/10/13,-53.401
2019/10/14,70.675
2019/10/15,-9.799
2019/10/16,-38.905
2019/10/17,-58.083
2019/10/18,-48.804
2019/10/19,-61.406
2019/10/20,-40.4
2019/10/21,-8.654
2019/10/22,-16.863
2019/10/23,-2.278
2019/10/24,-38.727
2019/10/25,-34.698
2019/10/26,-15.804
2019/10/27,-41.027
2019/10/28,74.591
2019/10/29,42.488
2019/10/30,-32.335
2019/10/31,-10.489
2019/11/01,3.273
2019/11/02,1.753
2019/11/03,1.705
2019/11/04,95.602
2019/11/05,96.171
2019/11/06,-8.057
2019/11/07,-36.202
2019/11/08,-16.156
2019/11/09,-34.818
2019/11/10,-36.028
2019/11/11,-6.833
2019/11/12,68.38
2019/11/13,-42.022
2019/11/14,-12.706
2019/11/15,5.648
2019/11/16,-13.692
2019/11/17,-39.364
2019/11/18,50.89
2019/11/19,4.01
2019/11/20,-2.605
2019/11/21,33.916
2019/11/22,14.371
2019/11/23,-46.247
2019/11/24,-41.159
2019/11/25,-7.531
2019/11/26,-15.323
2019/11/27,-37.549
2019/11/28,-3.476
2019/11/29,-29.198
2019/11/30,-18.819
2019/12/01,-43.993
2019/12/02,28.688
2019/12/03,-8.197
2019/12/04,-36.995
2019/12/05,-42.146
2019/12/06,0.987
2019/12/07,-13.283
2019/12/08,-50.339
2019/12/09,5.904
2019/12/10,46.753
2019/12/11,-36.549
2019/12/12,-39.497
2019/12/13,-25.216
2019/12/14,-32.716
2019/12/15,-55.674
2019/12/16,33.115
2019/12/17,119.977
2019/12/18,67.896
2019/12/19,91.931
2019/12/20,-15.889
2019/12/21,-53.636
2019/12/22,-69.595
2019/12/23,28.367
2019/12/24,-2.183
2019/12/25,-40.083
2019/12/26,-13.279
2019/12/27,-44.957
2019/12/28,-51.339
2019/12/29,-12.082
2019/12/30,-2.052
2019/12/31,142.737
2020/01/01,-53.805
2020/01/02,-8.018
2020/01/03,34.095
2020/01/04,-17.533
2020/01/05,-35.921
2020/01/06,62.865
2020/01/07,63.065
2020/01/08,55.613
2020/01/09,-17.592
2020/01/10,47.288
2020/01/11,32.77
2020/01/12,8.838
2020/01/13,75.642
2020/01/14,238.633
2020/01/15,43.479
2020/01/16,-26.203
2020/01/17,-31.814
2020/01/18,-29.633
2020/01/19,14.659
2020/01/20,48.127
2020/01/21,49.713
2020/01/22,-20.251
2020/01/23,28.104
2020/01/24,48.696
2020/01/25,-33.968
2020/01/26,-14.309
2020/01/27,56.162
2020/01/28,39.536
2020/01/29,20.794
2020/01/30,-13.557
2020/01/31,242.66
2020/02/01,28.024
2020/02/02,-6.328
2020/02/03,48.375
2020/02/04,138.804
2020/02/05,34.643
2020/02/06,158.111
2020/02/07,99.36
2020/02/08,45.332
2020/02/09,55.345
2020/02/10,71.536
2020/02/11,65.505
2020/02/12,142.122
2020/02/13,35.109
2020/02/14,36.184
2020/02/15,89.301
2020/02/16,68.992
2020/02/17,105.35
2020/02/18,155.381
2020/02/19,140.615
2020/02/20,186.39
2020/02/21,120.852
2020/02/22,20.343
2020/02/23,13.862
2020/02/24,298.996
2020/02/25,205.727
2020/02/26,147.368
2020/02/27,118.169
2020/02/28,45.65
2020/02/29,-1.335
2020/03/01,-2.598
2020/03/02,128.065
2020/03/03,54.186
2020/03/04,24.549
2020/03/05,-1.546
2020/03/06,28.776
2020/03/07,-43.013
2020/03/08,-25.298
2020/03/09,125.905
2020/03/10,46.654
2020/03/11,10.613
2020/03/12,310.859
2020/03/13,36.592
2020/03/14,-25.562
2020/03/15,-12.338
2020/03/16,20.536
2020/03/17,-24.923
2020/03/18,-57.795
2020/03/19,-34.142
2020/03/20,-11.654
2020/03/21,-69.422
2020/03/22,-54.754
2020/03/23,4.897
2020/03/24,37.066
2020/03/25,-37.715
2020/03/26,-48.128
2020/03/27,-66.897
2020/03/28,-57.443
2020/03/29,-56.531
2020/03/30,-29.039
2020/03/31,-34.818
2020/04/01,-66.957
2020/04/02,-28.826
2020/04/03,-13.617
2020/04/04,-51.341
2020/04/05,-65.394
2020/04/06,18.717
2020/04/07,-3.058
2020/04/08,-62.066
2020/04/09,-48.508
2020/04/10,-1.145
2020/04/11,-87.752
2020/04/12,-79.015
2020/04/13,-27.349
2020/04/14,-54.958
2020/04/15,-69.552
2020/04/16,13.513
2020/04/17,-11.151
2020/04/18,-28.543
2020/04/19,-43.427
2020/04/20,112.083
2020/04/21,49.36
2020/04/22,5.6
2020/04/23,-35.963
2020/04/24,82.377
2020/04/25,-4.558
2020/04/26,6.529
2020/04/27,33.011
2020/04/28,18.347
2020/04/29,107.735
2020/04/30,97.482
2020/05/01,35.3
2020/05/02,-21.491
2020/05/03,-22.137
2020/05/04,64.575
2020/05/05,87.374
2020/05/06,0.331
2020/05/07,15.478
2020/05/08,40.048
2020/05/09,-2.112
2020/05/10,5.154
2020/05/11,118.279
2020/05/12,104.953
2020/05/13,29.392
2020/05/14,108.282
2020/05/15,57.335
2020/05/16,-49.236
2020/05/17,-6.129
2020/05/18,32.782
2020/05/19,13.107
2020/05/20,-24.593
2020/05/21,4.89
2020/05/22,-6.904
2020/05/23,-18.093
2020/05/24,-58.71
2020/05/25,0.057
2020/05/26,24.767
2020/05/27,-27.456
2020/05/28,60.921
2020/05/29,-2.521
2020/05/30,-13.873
2020/05/31,62.929
2020/06/01,59.916
2020/06/02,174.82
2020/06/03,-9.345
2020/06/04,-2.17
2020/06/05,-6.057
2020/06/06,-66.476
2020/06/07,-44.482
2020/06/08,13.352
2020/06/09,-37.733
2020/06/10,-3.877
2020/06/11,19.633
2020/06/12,-23.512
2020/06/13,-56.696
2020/06/14,-29.745
2020/06/15,125.775
2020/06/16,23.331
2020/06/17,-17.468
2020/06/18,16.93
2020/06/19,14.13
2020/06/20,-46.217
2020/06/21,-14.094
2020/06/22,38.284
2020/06/23,66.837
2020/06/24,164.512
2020/06/25,204.03
2020/06/26,82.99
2020/06/27,-16.063
2020/06/28,-49.827
2020/06/29,-47.926
2020/06/30,-32.844
2020/07/01,-24.981
2020/07/02,-56.852
2020/07/03,0.273
2020/07/04,-30.022
2020/07/05,-48.333
2020/07/06,119.316
2020/07/07,76.034
2020/07/08,78.271
2020/07/09,28.177
2020/07/10,17.805
2020/07/11,-56.638
2020/07/12,-30.522
2020/07/13,138.41
2020/07/14,130.52
2020/07/15,-37.357
2020/07/16,14.789
2020/07/17,-4.634
2020/07/18,-36.327
2020/07/19,-24.602
2020/07/20,84.076
2020/07/21,44.373
2020/07/22,15.974
2020/07/23,130.406
2020/07/24,-21.204
2020/07/25,-44.384
2020/07/26,42.697
2020/07/27,207.026
2020/07/28,180.377
2020/07/29,151.811
2020/07/30,132.171
2020/07/31,133.789
2020/08/01,135.988
2020/08/02,175.63
2020/08/03,267.103
2020/08/04,329.639
2020/08/05,56.154
2020/08/06,59.264
2020/08/07,25.976
2020/08/08,-3.121
2020/08/09,4.79
2020/08/10,272.735
2020/08/11,217.549
2020/08/12,127.059
2020/08/13,85.596
2020/08/14,299.272
2020/08/15,79.389
2020/08/16,88.786
2020/08/17,264.258
2020/08/18,187.277
2020/08/19,115.244
2020/08/20,105.996
2020/08/21,59.558
2020/08/22,-35.883
2020/08/23,-28.665
2020/08/24,41.938
2020/08/25,6.605
2020/08/26,-25.159
2020/08/27,-7.893
2020/08/28,42.008
2020/08/29,3.71
2020/08/30,34.487
2020/08/31,102.974
2020/09/01,129.875
2020/09/02,137.929
2020/09/03,107.792
2020/09/04,171.362
2020/09/05,171.335
2020/09/06,95.318
2020/09/07,155.834
2020/09/08,117.017
2020/09/09,41.963
2020/09/10,100.377
2020/09/11,30.032
2020/09/12,21.167
2020/09/13,0.122
2020/09/14,116.524
2020/09/15,95.727
2020/09/16,55.679
2020/09/17,64.625
2020/09/18,107.844
2020/09/19,18.965
2020/09/20,18.404
2020/09/21,108.177
2020/09/22,122.071
2020/09/23,35.205
2020/09/24,12.77
2020/09/25,9.284
2020/09/26,6.508
2020/09/27,-20.064
2020/09/28,11.764
2020/09/29,-4.994
2020/09/30,-35.514
2020/10/01,-47.15
2020/10/02,-53.964
2020/10/03,-71.265
2020/10/04,-71.247
2020/10/05,-60.807
2020/10/06,-50.482
2020/10/07,-17.2
2020/10/08,-22.666
2020/10/09,-22.076
2020/10/10,-55.987
2020/10/11,-56.782
2020/10/12,-27.352
2020/10/13,-45.088
2020/10/14,-34.758
2020/10/15,-50.214
2020/10/16,-44.141
2020/10/17,-69.507
2020/10/18,-74.806
2020/10/19,-39.629
2020/10/20,-34.17
2020/10/21,-22.143
2020/10/22,9.249
2020/10/23,-21.268
2020/10/24,-32.783
2020/10/25,-40.086
2020/10/26,46.491
2020/10/27,6.431
2020/10/28,10.561
2020/10/29,-34.374
2020/10/30,-8.678
2020/10/31,-47.143
2020/11/01,-50.826
2020/11/02,65.936
2020/11/03,57.544
2020/11/04,33.054
2020/11/05,66.758
2020/11/06,39.837
2020/11/07,44.235
2020/11/08,-37.292
2020/11/09,29.005
2020/11/10,36.807
2020/11/11,14.106
2020/11/12,84.761
2020/11/13,6.62
2020/11/14,8.664
2020/11/15,-21.853
2020/11/16,110.943
2020/11/17,211.052
2020/11/18,134.529
2020/11/19,59.69
2020/11/20,24.472
2020/11/21,54.06
2020/11/22,56.796
2020/11/23,195.343
2020/11/24,305.041
2020/11/25,17.571
2020/11/26,119.986
2020/11/27,23.419
2020/11/28,13.707
2020/11/29,-13.512
2020/11/30,130.262
2020/12/01,266.231
2020/12/02,20.121
2020/12/03,30.081
2020/12/04,20.082
2020/12/05,-29.436
2020/12/06,-42.171
2020/12/07,2.018
2020/12/08,84.119
2020/12/09,50.531
2020/12/10,54.572
2020/12/11,10.42
2020/12/12,-46.192
2020/12/13,-35.576
2020/12/14,20.649
2020/12/15,59.255
2020/12/16,43.358
2020/12/17,43.814
2020/12/18,-7.384
2020/12/19,34.09
2020/12/20,-30.042
2020/12/21,-4.594
2020/12/22,-1.844
2020/12/23,-36.424
2020/12/24,-40.798
2020/12/25,-32.494
2020/12/26,-50.731
2020/12/27,27.442
2020/12/28,130.135
2020/12/29,151.176
2020/12/30,33.341
2020/12/31,-7.782
2021/01/01,20.803
2021/01/02,26.785
2021/01/03,192.993
2021/01/04,494.735
2021/01/05,332.913
2021/01/06,239.11
2021/01/07,312.28
2021/01/08,239.225
2021/01/09,107.025
2021/01/10,153.28
2021/01/11,537.084
2021/01/12,307.088
2021/01/13,271.78
2021/01/14,457.45
2021/01/15,134.962
2021/01/16,24.249
2021/01/17,59.561
2021/01/18,71.72
2021/01/19,452.128
2021/01/20,238.347
2021/01/21,186.997
2021/01/22,238.456
2021/01/23,81.595
2021/01/24,279.291
2021/01/25,323.822
2021/01/26,132.749
2021/01/27,115.325
2021/01/28,52.167
2021/01/29,153.014
2021/01/30,88.351
2021/01/31,98.58
2021/02/01,96.664
2021/02/02,36.409
2021/02/03,-6.897
2021/02/04,58.696
2021/02/05,8.867
2021/02/06,-10.356
2021/02/07,-30.114
2021/02/08,63.239
2021/02/09,30.694
2021/02/10,-15.808
2021/02/11,21.904
2021/02/12,25.003
2021/02/13,-50.444
2021/02/14,-10.905
2021/02/15,37.619
2021/02/16,57.104
2021/02/17,54.846
2021/02/18,-7.716
2021/02/19,-30.468
2021/02/20,12.013
2021/02/21,-21.595
2021/02/22,114.76
2021/02/23,131.724
2021/02/24,6.241
2021/02/25,-1.835
2021/02/26,12.582
2021/02/27,-14.713
2021/02/28,-28.448
2021/03/01,16.11
2021/03/02,21.24
2021/03/03,7.107
2021/03/04,-29.581
2021/03/05,-38.501
2021/03/06,-41.231
2021/03/07,35.443
2021/03/08,-2.688
2021/03/09,17.802
2021/03/10,-15.645
2021/03/11,-8.491
2021/03/12,9.686
2021/03/13,-18.638
2021/03/14,-44.535
2021/03/15,52.238
2021/03/16,29.143
2021/03/17,-1.145
2021/03/18,-12.965
2021/03/19,-31.646
2021/03/20,-52.422
2021/03/21,-33.689
2021/03/22,-29.573
2021/03/23,-10.548
2021/03/24,-43.905
2021/03/25,-41.468
2021/03/26,-25.37
2021/03/27,-39.276
2021/03/28,-53.87
2021/03/29,31.969
2021/03/30,17.893
2021/03/31,13.51
2021/04/01,8.278
2021/04/02,80.681
2021/04/03,77.313
2021/04/04,5.253
2021/04/05,52.509
2021/04/06,-38.528
2021/04/07,0.773
2021/04/08,-5.818
2021/04/09,-8.204
2021/04/10,-6.483
2021/04/11,-40.815
2021/04/12,20.42
2021/04/13,117.691
2021/04/14,32.846
2021/04/15,19.678
2021/04/16,57.767
2021/04/17,22.906
2021/04/18,180.754
2021/04/19,84.644
2021/04/20,39.144
2021/04/21,39.98
2021/04/22,140.872
2021/04/23,102.723
2021/04/24,-28.474
2021/04/25,-12.77
2021/04/26,88.09
2021/04/27,139.32
2021/04/28,46.296
2021/04/29,23.021
2021/04/30,23.324
2021/05/01,11.455
2021/05/02,-41.013
2021/05/03,24.489
2021/05/04,189.578
2021/05/05,41.466
2021/05/06,49.331
2021/05/07,77.425
2021/05/08,69.862
2021/05/09,48.173
2021/05/10,188.044
2021/05/11,236.701
2021/05/12,191.379
2021/05/13,139.462
2021/05/14,31.432
2021/05/15,23.847
2021/05/16,16.174
2021/05/17,135.315
2021/05/18,-8.338
2021/05/19,298.489
2021/05/20,252.472
2021/05/21,99.302
2021/05/22,-7.52
2021/05/23,69.633
2021/05/24,212.288
2021/05/25,219.625
2021/05/26,82.708
2021/05/27,70.474
2021/05/28,27.139
2021/05/29,12.965
2021/05/30,-15.562
2021/05/31,-7.379
2021/06/01,87.413
2021/06/02,-37.68
2021/06/03,-46.138
2021/06/04,-30.675
2021/06/05,-41.718
2021/06/06,-66.316
2021/06/07,-37.398
2021/06/08,32.128
2021/06/09,-40.891
2021/06/10,-61.995
2021/06/11,-65.707
2021/06/12,-76.475
2021/06/13,-69.667
2021/06/14,-21.55
2021/06/15,-45.843
2021/06/16,-44.306
2021/06/17,-44.249
2021/06/18,-73.004
2021/06/19,-82.575
2021/06/20,-70.911
2021/06/21,-9.907
2021/06/22,-30.337
2021/06/23,-66.142
2021/06/24,-59.918
2021/06/25,-49.196
2021/06/26,-75.99
2021/06/27,-67.688
2021/06/28,-43.647
2021/06/29,-14.805
2021/06/30,-16.922
2021/07/01,-24.087
2021/07/02,-7.193
2021/07/03,-66.282
2021/07/04,-60.642
2021/07/05,-20.832
2021/07/06,22.783
2021/07/07,-11.58
2021/07/08,-29.248
2021/07/09,-39.495
2021/07/10,-32.046
2021/07/11,-64.381
2021/07/12,40.206
2021/07/13,38.125
2021/07/14,-15.822
2021/07/15,-21.222
2021/07/16,-23.207
2021/07/17,-56.854
2021/07/18,-63.484
2021/07/19,35.946
2021/07/20,8.242
2021/07/21,-34.511
2021/07/22,-53.41
2021/07/23,-16.013
2021/07/24,-41.627
2021/07/25,-61.634
2021/07/26,144.886
2021/07/27,54.419
2021/07/28,-8.177
2021/07/29,-4.85
2021/07/30,12.842
2021/07/31,-20.861
2021/08/01,-27.902
2021/08/02,89.325
2021/08/03,109.149
2021/08/04,64.948
2021/08/05,62.23
2021/08/06,36.081
2021/08/07,-13.362
2021/08/08,-3.369
2021/08/09,161.578
2021/08/10,263.107
2021/08/11,2.44
2021/08/12,30.234
2021/08/13,31.647
2021/08/14,32.546
2021/08/15,-8.897
2021/08/16,248.459
2021/08/17,177.434
2021/08/18,57.76
2021/08/19,38.552
2021/08/20,38.941
2021/08/21,-6.229
2021/08/22,6.766
2021/08/23,166.451
2021/08/24,321.843
2021/08/25,12.101
2021/08/26,16.694
2021/08/27,75.911
2021/08/28,0.248
2021/08/29,5.443
2021/08/30,37.077
2021/08/31,121.748
2021/09/01,122.262
2021/09/02,104.673
2021/09/03,56.279
2021/09/04,-8.403
2021/09/05,-25.653
2021/09/06,21.876
2021/09/07,132.253
2021/09/08,6.95
2021/09/09,32.707
2021/09/10,41.906
2021/09/11,26.763
2021/09/12,-36.817
2021/09/13,18.806
2021/09/14,7.642
2021/09/15,20.342
2021/09/16,-8.097
2021/09/17,23.979
2021/09/18,-2.747
2021/09/19,-43.401
2021/09/20,119.54
2021/09/21,104.342
2021/09/22,-4.923
2021/09/23,-28.627
2021/09/24,50.721
2021/09/25,-38.984
2021/09/26,61.399
2021/09/27,14.685
2021/09/28,-5.403
2021/09/29,-33.832
2021/09/30,-50.456
2021/10/01,-36.707
2021/10/02,-59.118
2021/10/03,-58.647
2021/10/04,-2.391
2021/10/05,66.738
2021/10/06,3.451
2021/10/07,-32.598
2021/10/08,-16.819
2021/10/09,-58.47
2021/10/10,-45.161
2021/10/11,-26.098
2021/10/12,35.566
2021/10/13,20.323
2021/10/14,152.125
2021/10/15,2.697
2021/10/16,18.94
2021/10/17,-26.665
2021/10/18,39.54
2021/10/19,58.38
2021/10/20,-11.249
2021/10/21,37.704
2021/10/22,18.703
2021/10/23,-22.136
2021/10/24,-66.969
2021/10/25,81.14
2021/10/26,-44.76
2021/10/27,77.549
2021/10/28,20.171
2021/10/29,136.318
2021/10/30,5.598
2021/10/31,-16.837
2021/11/01,57.099
2021/11/02,112.47
2021/11/03,97.469
2021/11/04,0.722
2021/11/05,7.311
2021/11/06,-29.393
2021/11/07,-47.108
2021/11/08,133.161
2021/11/09,93.085
2021/11/10,51.619
2021/11/11,40.916
2021/11/12,20.432
2021/11/13,-60.516
2021/11/14,-46.572
2021/11/15,134.915
2021/11/16,67.606
2021/11/17,1.826
2021/11/18,34.182
2021/11/19,1.745
2021/11/20,-44.992
2021/11/21,-20.957
2021/11/22,56.076
2021/11/23,101.583
2021/11/24,35.941
2021/11/25,8.992
2021/11/26,7.645
2021/11/27,-21.754
2021/11/28,-58.208
2021/11/29,62.827
2021/11/30,133.32
2021/12/01,66.702
2021/12/02,3.825
2021/12/03,-9.757
2021/12/04,60.613
2021/12/05,-21.889
2021/12/06,136.088
2021/12/07,145.912
2021/12/08,-2.367
2021/12/09,-0.707
2021/12/10,4.403
2021/12/11,-34.61
2021/12/12,-64.216
2021/12/13,90.678
2021/12/14,65.478
2021/12/15,-56.301
2021/12/16,-16.689
2021/12/17,-10.931
2021/12/18,-41.526
2021/12/19,-56.222
2021/12/20,-6.475
2021/12/21,-12.476
2021/12/22,-23.305
2021/12/23,-11.889
2021/12/24,-30.154
2021/12/25,-25.63
2021/12/26,-69.798
2021/12/27,43.682
2021/12/28,67.717
2021/12/29,-26.797
2021/12/30,0.251
2021/12/31,-29.037
2022/01/01,-53.086
2022/01/02,-68.857
2022/01/03,-66.284
2022/01/04,8.633
2022/01/05,-38.634
2022/01/06,-5.849
2022/01/07,7.046
2022/01/08,-42.216
2022/01/09,-57.911
2022/01/10,8.954
2022/01/11,58.658
2022/01/12,-43.812
2022/01/13,-26.567
2022/01/14,-25.164
2022/01/15,-56.524
2022/01/16,-46.844
2022/01/17,-2.517
2022/01/18,40.96
2022/01/19,19.12
2022/01/20,-1.445
2022/01/21,98.158
2022/01/22,37.86
2022/01/23,9.07
2022/01/24,65.508
2022/01/25,84.461
2022/01/26,9.65
2022/01/27,-8.184
2022/01/28,-2.513
2022/01/29,-64.416
2022/01/30,-51.311
2022/01/31,36.193
2022/02/01,69.712
2022/02/02,1.498
2022/02/03,7.446
2022/02/04,-22.586
2022/02/05,-59.624
2022/02/06,-68.162
2022/02/07,41.403
2022/02/08,71.899
2022/02/09,-0.964
2022/02/10,86.23
2022/02/11,24.073
2022/02/12,-39.258
2022/02/13,-43.502
2022/02/14,36.852
2022/02/15,62.65
2022/02/16,-12.047
2022/02/17,7.94
2022/02/18,-34.446
2022/02/19,-59.974
2022/02/20,-75.759
2022/02/21,-48.516
2022/02/22,-37.222
2022/02/23,-50.682
2022/02/24,63.482
2022/02/25,-18.266
2022/02/26,-54.379
2022/02/27,-44.945
2022/02/28,27.715
2022/03/01,55.661
2022/03/02,-10.811
2022/03/03,-16.475
2022/03/04,16.872
2022/03/05,-60.566
2022/03/06,-66.649
2022/03/07,17.857
2022/03/08,60.844
2022/03/09,-41.335
2022/03/10,-33.237
2022/03/11,-37.4
2022/03/12,-81.582
2022/03/13,-66.536
2022/03/14,-16.65
2022/03/15,132.006
2022/03/16,-6.101
2022/03/17,-16.906
2022/03/18,24.455
2022/03/19,-5.565
2022/03/20,-50.926
2022/03/21,100.233
2022/03/22,116.358
2022/03/23,-2.662
2022/03/24,55.097
2022/03/25,56.36
2022/03/26,-77.025
2022/03/27,-51.145
2022/03/28,98.291
2022/03/29,134.662
2022/03/30,31.755
2022/03/31,3.907
2022/04/01,39.541
2022/04/02,10.579
2022/04/03,-32.184
2022/04/04,71.037
2022/04/05,182.744
2022/04/06,48.467
2022/04/07,40.82
2022/04/08,26.937
2022/04/09,-25.19
2022/04/10,-28.628
2022/04/11,346.066
2022/04/12,82.43
2022/04/13,35.82
2022/04/14,-40.295
2022/04/15,-2.712
2022/04/16,-18.746
2022/04/17,-34.512
2022/04/18,-7.806
2022/04/19,120.467
2022/04/20,56.582
2022/04/21,-20.585
2022/04/22,7.74
2022/04/23,-63.082
2022/04/24,-63.037
2022/04/25,183.239
2022/04/26,81.853
2022/04/27,-27.117
2022/04/28,-28.8
2022/04/29,4.813
2022/04/30,-53.75
2022/05/01,-30.744
2022/05/02,44.335
2022/05/03,131.152
2022/05/04,20.6
2022/05/05,-2.359
2022/05/06,-11.94
2022/05/07,-44.379
2022/05/08,-20.275
2022/05/09,211.6
2022/05/10,243.818
2022/05/11,60.582
2022/05/12,245.916
2022/05/13,92.796
2022/05/14,-26.457
2022/05/15,-37.934
2022/05/16,107.308
2022/05/17,16.307
2022/05/18,-1.964
2022/05/19,-3.613
2022/05/20,-23.93
2022/05/21,-59.576
2022/05/22,-49.941
2022/05/23,125.26
2022/05/24,43.286
2022/05/25,-61.642
2022/05/26,29.879
2022/05/27,33.433
2022/05/28,-60.481
2022/05/29,-73.522
2022/05/30,27.809
2022/05/31,-7.644
2022/06/01,-37.869
2022/06/02,-45.803
2022/06/03,-46.393
2022/06/04,-71.905
2022/06/05,-70.455
2022/06/06,-3.58
2022/06/07,7.672
2022/06/08,-69.188
2022/06/09,-65.425
2022/06/10,-55.331
2022/06/11,-57.338
2022/06/12,-46.182
2022/06/13,244.874
2022/06/14,167.14
2022/06/15,-20.713
2022/06/16,17.712
2022/06/17,-10.835
2022/06/18,-6.191
2022/06/19,-46.575
2022/06/20,73.588
2022/06/21,28.508
2022/06/22,-42.291
2022/06/23,-10.932
2022/06/24,22.793
2022/06/25,-70.845
2022/06/26,-70.959
2022/06/27,51.131
2022/06/28,42.559
2022/06/29,15.899
2022/06/30,-18.423
2022/07/01,-40.967
2022/07/02,-70.649
2022/07/03,-71.803
2022/07/04,43.449
2022/07/05,24.1
2022/07/06,-32.996
2022/07/07,4.551
2022/07/08,-13.004
2022/07/09,-63.427
2022/07/10,-72.809
2022/07/11,-66.251
2022/07/12,-42.673
2022/07/13,-71.462
2022/07/14,-68.599
2022/07/15,-40.326
2022/07/16,-62.101
2022/07/17,-56.595
2022/07/18,0.334
2022/07/19,108.723
2022/07/20,-1.003
2022/07/21,133.058
2022/07/22,-17.785
2022/07/23,-53.58
2022/07/24,-55.337
2022/07/25,18.527
2022/07/26,9.693
2022/07/27,9.518
2022/07/28,47.599
2022/07/29,-18.135
2022/07/30,-52.357
2022/07/31,-50.963
2022/08/01,91.731
2022/08/02,187.301
2022/08/03,-10.817
2022/08/04,-17.279
2022/08/05,15.912
2022/08/06,-61.84
2022/08/07,-21.079
2022/08/08,145.967
2022/08/09,108.729
2022/08/10,117.499
2022/08/11,46.093
2022/08/12,-0.799
2022/08/13,17.459
2022/08/14,-47.847
2022/08/15,106.73
2022/08/16,46.341
2022/08/17,30.078
2022/08/18,-58.776
2022/08/19,16.027
2022/08/20,-74.841
2022/08/21,-39.162
2022/08/22,47.951
2022/08/23,75.414
2022/08/24,8.027
2022/08/25,32.199
2022/08/26,-6.447
2022/08/27,-41.673
2022/08/28,-32.45
2022/08/29,114.094
2022/08/30,156.367
2022/08/31,35.017
2022/09/01,33.185
