Date,transactions3roc
2022/08/30,0.383
2022/08/31,0.984
2022/09/01,0.181
2022/09/02,2.969
2022/09/03,0.044
2022/09/04,2.576
2022/09/05,0.75
2022/09/06,3.992
2022/09/07,-4.027
2022/09/08,-1.19
2022/09/09,1.582
2022/09/10,-6.565
2022/09/11,-4.994
2022/09/12,-2.285
2022/09/13,9.522
2022/09/14,8.267
2022/09/15,18.398
2022/09/16,20
2022/09/17,19.195
2022/09/18,-8.592
2022/09/19,-13.236
2022/09/20,-13.089
2022/09/21,-4.907
2022/09/22,-1.75
2022/09/23,-2.536
2022/09/24,0.825
2022/09/25,-0.991
2022/09/26,1.904
2022/09/27,9.474
2022/09/28,0.225
2022/09/29,-1.022
2022/09/30,0.955
2022/10/01,4.355
2022/10/02,3.038
2022/10/03,6.628
2022/10/04,2.351
2022/10/05,0.471
2022/10/06,-7.993
2022/10/07,-0.414
2022/10/08,0.917
2022/10/09,-11.153
2022/10/10,-4.826
2022/10/11,-4.218
2022/10/12,0.531
2022/10/13,0.066
2022/10/14,-5.168
2022/10/15,-3.382
2022/10/16,-12.761
2022/10/17,0.109
2022/10/18,2.379
2022/10/19,11.005
2022/10/20,7.691
2022/10/21,5.107
2022/10/22,-11.867
2022/10/23,-12.619
2022/10/24,-6.947
2022/10/25,9.233
2022/10/26,9.403
2022/10/27,6.981
2022/10/28,1.11
2022/10/29,-5.967
2022/10/30,-7.044
2022/10/31,0.341
2022/11/01,3.195
2022/11/02,-1.696
2022/11/03,2.89
2022/11/04,-5.397
2022/11/05,-6.288
2022/11/06,-11.987
2022/11/07,9.129
2022/11/08,18.904
2022/11/09,26.671
2022/11/10,7.041
2022/11/11,-1.156
2022/11/12,-15.268
2022/11/13,-4.321
2022/11/14,6.6
2022/11/15,10.013
2022/11/16,-4.38
2022/11/17,-7.497
2022/11/18,-11.296
2022/11/19,-15.861
2022/11/20,-15.966
2022/11/21,-4.416
2022/11/22,5.597
2022/11/23,4.889
2022/11/24,2.723
2022/11/25,3.759
2022/11/26,-3.864
2022/11/27,-10.994
2022/11/28,8.868
2022/11/29,12.021
