Date,fee_to_reward30rsiUSD
2019/06/24,49.378
2019/06/25,52.334
2019/06/26,52.059
2019/06/27,52.725
2019/06/28,52.747
2019/06/29,49.125
2019/06/30,48.973
2019/07/01,52.953
2019/07/02,50.418
2019/07/03,48.339
2019/07/04,47.819
2019/07/05,49.727
2019/07/06,48.769
2019/07/07,46.79
2019/07/08,49.972
2019/07/09,48.81
2019/07/10,48.033
2019/07/11,52.42
2019/07/12,48.603
2019/07/13,47.453
2019/07/14,48.32
2019/07/15,49.856
2019/07/16,55.409
2019/07/17,52.153
2019/07/18,48.346
2019/07/19,50.695
2019/07/20,47.538
2019/07/21,47.439
2019/07/22,47.891
2019/07/23,48.213
2019/07/24,52.248
2019/07/25,52.265
2019/07/26,48.347
2019/07/27,48.105
2019/07/28,47.38
2019/07/29,48.396
2019/07/30,48.595
2019/07/31,49.08
2019/08/01,52.337
2019/08/02,49.893
2019/08/03,50.793
2019/08/04,47.48
2019/08/05,48.675
2019/08/06,49.079
2019/08/07,48.725
2019/08/08,49.008
2019/08/09,49.248
2019/08/10,48.099
2019/08/11,47.723
2019/08/12,48.909
2019/08/13,48.33
2019/08/14,49.479
2019/08/15,50.594
2019/08/16,48.991
2019/08/17,47.747
2019/08/18,47.867
2019/08/19,50.257
2019/08/20,50.39
2019/08/21,51.543
2019/08/22,50.733
2019/08/23,50.099
2019/08/24,49.298
2019/08/25,50.898
2019/08/26,52.655
2019/08/27,50.709
2019/08/28,50.759
2019/08/29,50.814
2019/08/30,50.666
2019/08/31,49.785
2019/09/01,49.74
2019/09/02,51.677
2019/09/03,51.749
2019/09/04,51.473
2019/09/05,53.528
2019/09/06,54.58
2019/09/07,53.67
2019/09/08,54.621
2019/09/09,56.295
2019/09/10,57.765
2019/09/11,56.683
2019/09/12,58.015
2019/09/13,56.471
2019/09/14,57.559
2019/09/15,57.917
2019/09/16,58.328
2019/09/17,61.705
2019/09/18,62.402
2019/09/19,64.897
2019/09/20,64.592
2019/09/21,58.137
2019/09/22,53.377
2019/09/23,58.78
2019/09/24,61.45
2019/09/25,61.567
2019/09/26,56.192
2019/09/27,56.577
2019/09/28,56.141
2019/09/29,54.679
2019/09/30,52.81
2019/10/01,45.381
2019/10/02,45.143
2019/10/03,47.573
2019/10/04,45.458
2019/10/05,44.584
2019/10/06,44.156
2019/10/07,45.064
2019/10/08,45.568
2019/10/09,47.177
2019/10/10,46.159
2019/10/11,45.698
2019/10/12,44.615
2019/10/13,44.38
2019/10/14,45.688
2019/10/15,45.893
2019/10/16,45.905
2019/10/17,45.524
2019/10/18,46.166
2019/10/19,45.279
2019/10/20,45.899
2019/10/21,46.464
2019/10/22,47.822
2019/10/23,49.975
2019/10/24,48.138
2019/10/25,48.928
2019/10/26,48.605
2019/10/27,46.518
2019/10/28,48.318
2019/10/29,48.816
2019/10/30,48.971
2019/10/31,48.405
2019/11/01,47.329
2019/11/02,45.329
2019/11/03,45.768
2019/11/04,47.604
2019/11/05,48.227
2019/11/06,47.22
2019/11/07,51.876
2019/11/08,48.392
2019/11/09,46.622
2019/11/10,46.567
2019/11/11,48.897
2019/11/12,48.469
2019/11/13,48.765
2019/11/14,48.54
2019/11/15,48.513
2019/11/16,46.014
2019/11/17,46.429
2019/11/18,49.169
2019/11/19,49.913
2019/11/20,49.585
2019/11/21,54.61
2019/11/22,62.021
2019/11/23,47.855
2019/11/24,47.791
2019/11/25,56.266
2019/11/26,52.768
2019/11/27,50.436
2019/11/28,50.484
2019/11/29,49.104
2019/11/30,47.954
2019/12/01,49.635
2019/12/02,49.681
2019/12/03,48.549
2019/12/04,49.564
2019/12/05,48.31
2019/12/06,47.516
2019/12/07,46.346
2019/12/08,45.612
2019/12/09,47.942
2019/12/10,48.458
2019/12/11,48.619
2019/12/12,48.596
2019/12/13,48.609
2019/12/14,47.93
2019/12/15,48.127
2019/12/16,51.128
2019/12/17,54.74
2019/12/18,52.598
2019/12/19,50.171
2019/12/20,50.363
2019/12/21,47.947
2019/12/22,47.603
2019/12/23,50.324
2019/12/24,48.8
2019/12/25,48.496
2019/12/26,48.73
2019/12/27,48.319
2019/12/28,47.087
2019/12/29,46.836
2019/12/30,48.549
2019/12/31,48.534
2020/01/01,47.145
2020/01/02,45.848
2020/01/03,46.004
2020/01/04,44.626
2020/01/05,44.551
2020/01/06,46.809
2020/01/07,46.715
2020/01/08,48.555
2020/01/09,46.743
2020/01/10,48.227
2020/01/11,46.141
2020/01/12,45.591
2020/01/13,47.073
2020/01/14,49.442
2020/01/15,48.742
2020/01/16,47.215
2020/01/17,47.797
2020/01/18,47.21
2020/01/19,46.675
2020/01/20,46.09
2020/01/21,45.472
2020/01/22,44.989
2020/01/23,44.95
2020/01/24,44.876
2020/01/25,43.232
2020/01/26,43.378
2020/01/27,44.78
2020/01/28,45.81
2020/01/29,46.046
2020/01/30,47.542
2020/01/31,47.38
2020/02/01,46.421
2020/02/02,46.235
2020/02/03,48.164
2020/02/04,49.274
2020/02/05,52.165
2020/02/06,53.384
2020/02/07,53.9
2020/02/08,50.527
2020/02/09,49.279
2020/02/10,50.249
2020/02/11,51.412
2020/02/12,56.253
2020/02/13,55.156
2020/02/14,54.291
2020/02/15,53.327
2020/02/16,54.417
2020/02/17,52.677
2020/02/18,51.46
2020/02/19,52.481
2020/02/20,52.75
2020/02/21,47.611
2020/02/22,46.286
2020/02/23,48.364
2020/02/24,50.229
2020/02/25,51.632
2020/02/26,57.069
2020/02/27,52.388
2020/02/28,50.965
2020/02/29,47.295
2020/03/01,47.953
2020/03/02,48.168
2020/03/03,48.758
2020/03/04,48.854
2020/03/05,51.034
2020/03/06,49.576
2020/03/07,48.547
2020/03/08,53.908
2020/03/09,58.065
2020/03/10,51.176
2020/03/11,52.929
2020/03/12,81.199
2020/03/13,74.948
2020/03/14,49.839
2020/03/15,49.362
2020/03/16,54.667
2020/03/17,50.678
2020/03/18,49.835
2020/03/19,51.34
2020/03/20,50.456
2020/03/21,49.134
2020/03/22,49.081
2020/03/23,49.585
2020/03/24,49.482
2020/03/25,49.331
2020/03/26,49.242
2020/03/27,48.929
2020/03/28,48.268
2020/03/29,47.837
2020/03/30,48.792
2020/03/31,49.176
2020/04/01,48.785
2020/04/02,49.347
2020/04/03,49.064
2020/04/04,47.96
2020/04/05,47.841
2020/04/06,50.532
2020/04/07,50.097
2020/04/08,49.464
2020/04/09,49.213
2020/04/10,49.514
2020/04/11,48.216
2020/04/12,47.898
2020/04/13,49.365
2020/04/14,49.766
2020/04/15,49.366
2020/04/16,51.555
2020/04/17,49.795
2020/04/18,50.303
2020/04/19,49.565
2020/04/20,51.267
2020/04/21,51.292
2020/04/22,51.199
2020/04/23,51.622
2020/04/24,51.353
2020/04/25,50.033
2020/04/26,50.85
2020/04/27,51.141
2020/04/28,50.427
2020/04/29,55.032
2020/04/30,58.19
2020/05/01,50.811
2020/05/02,48.976
2020/05/03,49.947
2020/05/04,51.462
2020/05/05,52.072
2020/05/06,54.005
2020/05/07,56.194
2020/05/08,55.783
2020/05/09,53.413
2020/05/10,59.421
2020/05/11,55.912
2020/05/12,57.311
2020/05/13,60.19
2020/05/14,62.59
2020/05/15,57.693
2020/05/16,54.724
2020/05/17,55.343
2020/05/18,58.974
2020/05/19,57.107
2020/05/20,58.751
2020/05/21,62.622
2020/05/22,56.399
2020/05/23,51.084
2020/05/24,53.629
2020/05/25,56.239
2020/05/26,56.418
2020/05/27,57.229
2020/05/28,57.166
2020/05/29,54.874
2020/05/30,54.42
2020/05/31,52.145
2020/06/01,53.605
2020/06/02,55.07
2020/06/03,52.202
2020/06/04,52.89
2020/06/05,53.239
2020/06/06,54.612
2020/06/07,55.81
2020/06/08,56.047
2020/06/09,55.112
2020/06/10,56.555
2020/06/11,56.488
2020/06/12,53.886
2020/06/13,50.416
2020/06/14,48.608
2020/06/15,55.559
2020/06/16,54.853
2020/06/17,55.539
2020/06/18,54.06
2020/06/19,55.328
2020/06/20,51.911
2020/06/21,51.957
2020/06/22,56.699
2020/06/23,58.279
2020/06/24,58.761
2020/06/25,56.542
2020/06/26,54.887
2020/06/27,54.131
2020/06/28,53.262
2020/06/29,55.004
2020/06/30,58.684
2020/07/01,56.911
2020/07/02,55.179
2020/07/03,55.564
2020/07/04,51.23
2020/07/05,50.282
2020/07/06,53.513
2020/07/07,53.667
2020/07/08,57.22
2020/07/09,55.454
2020/07/10,52.073
2020/07/11,50.191
2020/07/12,49.405
2020/07/13,55.835
2020/07/14,53.454
2020/07/15,55.534
2020/07/16,56.772
2020/07/17,57.149
2020/07/18,55.398
2020/07/19,56.815
2020/07/20,60.052
2020/07/21,60.695
2020/07/22,60.368
2020/07/23,62.138
2020/07/24,61.141
2020/07/25,62.662
2020/07/26,59.302
2020/07/27,63.55
2020/07/28,57.29
2020/07/29,57.804
2020/07/30,56.813
2020/07/31,58.254
2020/08/01,54.606
2020/08/02,56.725
2020/08/03,55.187
2020/08/04,52.69
2020/08/05,51.674
2020/08/06,52.726
2020/08/07,56.136
2020/08/08,54.5
2020/08/09,56.802
2020/08/10,61.986
2020/08/11,63.203
2020/08/12,69.072
2020/08/13,69.911
2020/08/14,66.212
2020/08/15,57.258
2020/08/16,55.324
2020/08/17,56.271
2020/08/18,57.886
2020/08/19,58.312
2020/08/20,56.374
2020/08/21,59.484
2020/08/22,53.589
2020/08/23,51.269
2020/08/24,52.941
2020/08/25,53.572
2020/08/26,51.794
2020/08/27,52.221
2020/08/28,51.766
2020/08/29,53.001
2020/08/30,60.15
2020/08/31,61.508
2020/09/01,65.965
2020/09/02,66.373
2020/09/03,63.951
2020/09/04,57.123
2020/09/05,58.329
2020/09/06,51.649
2020/09/07,50.563
2020/09/08,49.702
2020/09/09,50.989
2020/09/10,54.201
2020/09/11,52.69
2020/09/12,49.745
2020/09/13,50.689
2020/09/14,54.512
2020/09/15,53.891
2020/09/16,52.297
2020/09/17,60.15
2020/09/18,56.756
2020/09/19,52.164
2020/09/20,50.192
2020/09/21,51.547
2020/09/22,51.237
2020/09/23,49.94
2020/09/24,48.853
2020/09/25,48.357
2020/09/26,47.042
2020/09/27,47.128
2020/09/28,49.613
2020/09/29,51.126
2020/09/30,49.499
2020/10/01,48.057
2020/10/02,47.623
2020/10/03,46.105
2020/10/04,46.792
2020/10/05,47.385
2020/10/06,48.884
2020/10/07,47.216
2020/10/08,46.88
2020/10/09,46.602
2020/10/10,45.052
2020/10/11,43.736
2020/10/12,46.739
2020/10/13,46.867
2020/10/14,46.958
2020/10/15,47.024
2020/10/16,45.852
2020/10/17,42.529
2020/10/18,42.751
2020/10/19,45.245
2020/10/20,45.883
2020/10/21,48.019
2020/10/22,47.018
2020/10/23,46.101
2020/10/24,42.758
2020/10/25,42.971
2020/10/26,46.484
2020/10/27,44.997
2020/10/28,47.505
2020/10/29,48.121
2020/10/30,47.61
2020/10/31,44.854
2020/11/01,44.034
2020/11/02,48.009
2020/11/03,46.337
2020/11/04,45.291
2020/11/05,46.893
2020/11/06,48.427
2020/11/07,47.926
2020/11/08,44.541
2020/11/09,46.642
2020/11/10,47.716
2020/11/11,47.652
2020/11/12,48.231
2020/11/13,48.281
2020/11/14,45.183
2020/11/15,45.339
2020/11/16,47.629
2020/11/17,51.559
2020/11/18,52.07
2020/11/19,48.105
2020/11/20,50.488
2020/11/21,50.133
2020/11/22,50.141
2020/11/23,51.518
2020/11/24,53.015
2020/11/25,49.554
2020/11/26,54.474
2020/11/27,47.4
2020/11/28,45.74
2020/11/29,45.305
2020/11/30,51.08
2020/12/01,51.564
2020/12/02,47.89
2020/12/03,48.29
2020/12/04,49.048
2020/12/05,47.092
2020/12/06,47.023
2020/12/07,48.709
2020/12/08,50.439
2020/12/09,50.599
2020/12/10,49.608
2020/12/11,50.378
2020/12/12,47.835
2020/12/13,48.185
2020/12/14,50.53
2020/12/15,52.779
2020/12/16,52.485
2020/12/17,56.316
2020/12/18,51.136
2020/12/19,50.016
2020/12/20,48.224
2020/12/21,51.563
2020/12/22,50.704
2020/12/23,53.568
2020/12/24,51.842
2020/12/25,52.251
2020/12/26,50.297
2020/12/27,52.434
2020/12/28,53.376
2020/12/29,52.782
2020/12/30,53.961
2020/12/31,52.755
2021/01/01,49.849
2021/01/02,52.144
2021/01/03,55.064
2021/01/04,58.075
2021/01/05,54.059
2021/01/06,53.416
2021/01/07,53.788
2021/01/08,53.975
2021/01/09,51.056
2021/01/10,50.574
2021/01/11,56.283
2021/01/12,50.208
2021/01/13,48.925
2021/01/14,49.983
2021/01/15,50.274
2021/01/16,49.724
2021/01/17,48.409
2021/01/18,49.33
2021/01/19,51.363
2021/01/20,50.094
2021/01/21,52.227
2021/01/22,52.611
2021/01/23,49.787
2021/01/24,49.78
2021/01/25,51.685
2021/01/26,50.046
2021/01/27,50.871
2021/01/28,50.624
2021/01/29,53.339
2021/01/30,51.603
2021/01/31,52.791
2021/02/01,54.119
2021/02/02,54.935
2021/02/03,54.936
2021/02/04,57.003
2021/02/05,57.347
2021/02/06,54.39
2021/02/07,53.224
2021/02/08,54.839
2021/02/09,56.13
2021/02/10,55.58
2021/02/11,53.374
2021/02/12,53.661
2021/02/13,54.238
2021/02/14,52.061
2021/02/15,53.167
2021/02/16,53.339
2021/02/17,53.209
2021/02/18,54.01
2021/02/19,54.107
2021/02/20,54.724
2021/02/21,51.316
2021/02/22,55.294
2021/02/23,58.097
2021/02/24,53.143
2021/02/25,51.78
2021/02/26,51.339
2021/02/27,48.956
2021/02/28,48.674
2021/03/01,48.615
2021/03/02,49.071
2021/03/03,49.533
2021/03/04,48.324
2021/03/05,50.387
2021/03/06,47.268
2021/03/07,49.996
2021/03/08,50.288
2021/03/09,50.616
2021/03/10,50.105
2021/03/11,50.076
2021/03/12,52.632
2021/03/13,52.207
2021/03/14,51.168
2021/03/15,53.577
2021/03/16,53.257
2021/03/17,53.701
2021/03/18,52.885
2021/03/19,51.606
2021/03/20,50.077
2021/03/21,49.783
2021/03/22,53.023
2021/03/23,51.64
2021/03/24,52.301
2021/03/25,52.775
2021/03/26,50.139
2021/03/27,47.926
2021/03/28,48.231
2021/03/29,50.236
2021/03/30,51.528
2021/03/31,54.13
2021/04/01,53.674
2021/04/02,52.716
2021/04/03,49.943
2021/04/04,46.934
2021/04/05,49.806
2021/04/06,50.455
2021/04/07,50.495
2021/04/08,47.892
2021/04/09,47.605
2021/04/10,45.905
2021/04/11,44.167
2021/04/12,46.815
2021/04/13,47.786
2021/04/14,49.875
2021/04/15,46.434
2021/04/16,52.507
2021/04/17,50.863
2021/04/18,51.733
2021/04/19,53.271
2021/04/20,56.457
2021/04/21,52.619
2021/04/22,51.297
2021/04/23,49.711
2021/04/24,44.829
2021/04/25,43.335
2021/04/26,44.217
2021/04/27,44.695
2021/04/28,45.977
2021/04/29,45.605
2021/04/30,43.796
2021/05/01,43.034
2021/05/02,41.769
2021/05/03,45.426
2021/05/04,46.053
2021/05/05,45.016
2021/05/06,46.132
2021/05/07,46.348
2021/05/08,52.398
2021/05/09,52.683
2021/05/10,57.349
2021/05/11,59.707
2021/05/12,58.785
2021/05/13,53.85
2021/05/14,51.521
2021/05/15,48.803
2021/05/16,47.362
2021/05/17,48.8
2021/05/18,48.194
2021/05/19,55.395
2021/05/20,50.399
2021/05/21,49.05
2021/05/22,45.641
2021/05/23,49.905
2021/05/24,47.025
2021/05/25,45.762
2021/05/26,45.453
2021/05/27,44.453
2021/05/28,44.605
2021/05/29,43.646
2021/05/30,43.146
2021/05/31,43.773
2021/06/01,43.553
2021/06/02,43.746
2021/06/03,44.028
2021/06/04,43.247
2021/06/05,42.092
2021/06/06,41.523
2021/06/07,42.829
2021/06/08,44.246
2021/06/09,43.495
2021/06/10,42.955
2021/06/11,43.557
2021/06/12,42.744
2021/06/13,41.967
2021/06/14,43.227
2021/06/15,43.526
2021/06/16,43.395
2021/06/17,43.741
2021/06/18,43.744
2021/06/19,42.371
2021/06/20,42.874
2021/06/21,48.813
2021/06/22,51.18
2021/06/23,45.345
2021/06/24,44.877
2021/06/25,46.106
2021/06/26,44.152
2021/06/27,44.953
2021/06/28,46.03
2021/06/29,46.183
2021/06/30,47.322
2021/07/01,46.159
2021/07/02,44.944
2021/07/03,44.42
2021/07/04,43.999
2021/07/05,45.214
2021/07/06,51.776
2021/07/07,50.315
2021/07/08,49.757
2021/07/09,48.052
2021/07/10,45.666
2021/07/11,44.823
2021/07/12,48.441
2021/07/13,49.262
2021/07/14,51.622
2021/07/15,51.483
2021/07/16,50.97
2021/07/17,48.439
2021/07/18,48.112
2021/07/19,48.437
2021/07/20,49.447
2021/07/21,47.671
2021/07/22,49.19
2021/07/23,48.706
2021/07/24,46.969
2021/07/25,46.879
2021/07/26,51.441
2021/07/27,50.605
2021/07/28,51.516
2021/07/29,49.674
2021/07/30,50.977
2021/07/31,50.53
2021/08/01,50.786
2021/08/02,51.67
2021/08/03,52.753
2021/08/04,52.108
2021/08/05,54.485
2021/08/06,52.756
2021/08/07,53.062
2021/08/08,51.89
2021/08/09,53.147
2021/08/10,53.771
2021/08/11,54.949
2021/08/12,53.478
2021/08/13,53.425
2021/08/14,52.011
2021/08/15,51.734
2021/08/16,53.517
2021/08/17,52.83
2021/08/18,51.714
2021/08/19,50.407
2021/08/20,41.641
2021/08/21,41.098
2021/08/22,40.983
2021/08/23,42.333
2021/08/24,43.14
2021/08/25,43.429
2021/08/26,43.388
2021/08/27,43.657
2021/08/28,42.804
2021/08/29,43.323
2021/08/30,44.617
2021/08/31,44.554
2021/09/01,44.396
2021/09/02,43.698
2021/09/03,45.926
2021/09/04,45.072
2021/09/05,44.678
2021/09/06,44.565
2021/09/07,48.021
2021/09/08,46.812
2021/09/09,46.57
2021/09/10,44.84
2021/09/11,42.545
2021/09/12,42.053
2021/09/13,44.926
2021/09/14,43.827
2021/09/15,43.622
2021/09/16,44.576
2021/09/17,43.503
2021/09/18,42.4
2021/09/19,43.445
2021/09/20,45.837
2021/09/21,45.83
2021/09/22,44.227
2021/09/23,44.826
2021/09/24,44.495
2021/09/25,42.74
2021/09/26,45.523
2021/09/27,45.725
2021/09/28,45.49
2021/09/29,44.826
2021/09/30,46.732
2021/10/01,45.45
2021/10/02,44.226
2021/10/03,44.102
2021/10/04,46.636
2021/10/05,48.909
2021/10/06,49.166
2021/10/07,50.856
2021/10/08,47.806
2021/10/09,45.077
2021/10/10,46.078
2021/10/11,47.855
2021/10/12,47.024
2021/10/13,47.246
2021/10/14,49.138
2021/10/15,50.708
2021/10/16,46.034
2021/10/17,45.863
2021/10/18,47.752
2021/10/19,46.853
2021/10/20,46.828
2021/10/21,48.5
2021/10/22,47.455
2021/10/23,46.314
2021/10/24,47.169
2021/10/25,48.553
2021/10/26,50.008
2021/10/27,53.425
2021/10/28,53.474
2021/10/29,52.286
2021/10/30,52.109
2021/10/31,50.64
2021/11/01,50.697
2021/11/02,52.105
2021/11/03,51.993
2021/11/04,50.699
2021/11/05,49.758
2021/11/06,48.397
2021/11/07,46.821
2021/11/08,49.874
2021/11/09,51.34
2021/11/10,51.883
2021/11/11,51.538
2021/11/12,50.212
2021/11/13,48.742
2021/11/14,47.154
2021/11/15,50.543
2021/11/16,50.536
2021/11/17,48.701
2021/11/18,49.919
2021/11/19,48.05
2021/11/20,46.567
2021/11/21,47.2
2021/11/22,49.573
2021/11/23,49.883
2021/11/24,50.034
2021/11/25,49.557
2021/11/26,49.935
2021/11/27,48.543
2021/11/28,46.933
2021/11/29,48.528
2021/11/30,49.875
2021/12/01,48.929
2021/12/02,48.365
2021/12/03,47.549
2021/12/04,52.028
2021/12/05,46.552
2021/12/06,48.793
2021/12/07,47.338
2021/12/08,46.57
2021/12/09,46.761
2021/12/10,48.562
2021/12/11,45.312
2021/12/12,44.753
2021/12/13,47.738
2021/12/14,46.44
2021/12/15,47.28
2021/12/16,46.683
2021/12/17,47.145
2021/12/18,44.651
2021/12/19,45.92
2021/12/20,46.545
2021/12/21,45.696
2021/12/22,46.462
2021/12/23,46.861
2021/12/24,46.436
2021/12/25,45.494
2021/12/26,44.1
2021/12/27,46.455
2021/12/28,48.189
2021/12/29,49.553
2021/12/30,48.183
2021/12/31,46.921
2022/01/01,45.41
2022/01/02,46.964
2022/01/03,47.289
2022/01/04,49.454
2022/01/05,51.194
2022/01/06,49.778
2022/01/07,51.212
2022/01/08,47.922
2022/01/09,48.038
2022/01/10,52.051
2022/01/11,50.782
2022/01/12,51.979
2022/01/13,49.365
2022/01/14,49.773
2022/01/15,47.047
2022/01/16,47.099
2022/01/17,49.483
2022/01/18,48.495
2022/01/19,49.533
2022/01/20,49.806
2022/01/21,53.828
2022/01/22,53.107
2022/01/23,47.436
2022/01/24,50.885
2022/01/25,48.665
2022/01/26,49.635
2022/01/27,49.949
2022/01/28,48.784
2022/01/29,47.987
2022/01/30,48.299
2022/01/31,47.78
2022/02/01,49.132
2022/02/02,49.394
2022/02/03,48.469
2022/02/04,47.833
2022/02/05,48.315
2022/02/06,45.289
2022/02/07,48.956
2022/02/08,47.599
2022/02/09,48.132
2022/02/10,48.54
2022/02/11,47.276
2022/02/12,46.126
2022/02/13,45.163
2022/02/14,46.29
2022/02/15,47.786
2022/02/16,47.975
2022/02/17,47.926
2022/02/18,46.344
2022/02/19,46.067
2022/02/20,46.659
2022/02/21,46.778
2022/02/22,47.838
2022/02/23,47.697
2022/02/24,49.566
2022/02/25,46.388
2022/02/26,44.975
2022/02/27,44.58
2022/02/28,46.075
2022/03/01,46.461
2022/03/02,46.671
2022/03/03,46.712
2022/03/04,45.377
2022/03/05,44.096
2022/03/06,45.362
2022/03/07,47.067
2022/03/08,48.063
2022/03/09,45.502
2022/03/10,45.607
2022/03/11,45.282
2022/03/12,43.553
2022/03/13,44.58
2022/03/14,46.097
2022/03/15,45.924
2022/03/16,47.442
2022/03/17,50.304
2022/03/18,50.719
2022/03/19,45.96
2022/03/20,46.144
2022/03/21,46.945
2022/03/22,47.244
2022/03/23,46.137
2022/03/24,48.017
2022/03/25,46.911
2022/03/26,45.26
2022/03/27,49.988
2022/03/28,52.252
2022/03/29,49.883
2022/03/30,48.88
2022/03/31,48.902
2022/04/01,49.46
2022/04/02,50.315
2022/04/03,48.807
2022/04/04,51.34
2022/04/05,51.849
2022/04/06,49.654
2022/04/07,49.864
2022/04/08,48.301
2022/04/09,45.273
2022/04/10,47.053
2022/04/11,48.626
2022/04/12,47.73
2022/04/13,47.624
2022/04/14,50.18
2022/04/15,45.826
2022/04/16,47.663
2022/04/17,46.546
2022/04/18,48.81
2022/04/19,48.736
2022/04/20,50.904
2022/04/21,49.809
2022/04/22,49.383
2022/04/23,45.514
2022/04/24,46.072
2022/04/25,50.93
2022/04/26,48.085
2022/04/27,48.945
2022/04/28,49.288
2022/04/29,50.167
2022/04/30,49.296
2022/05/01,67.474
2022/05/02,48.972
2022/05/03,48.428
2022/05/04,49.023
2022/05/05,50.826
2022/05/06,49.225
2022/05/07,47.061
2022/05/08,47.662
2022/05/09,52.11
2022/05/10,52.305
2022/05/11,58.648
2022/05/12,61.193
2022/05/13,51.04
2022/05/14,49.773
2022/05/15,48.277
2022/05/16,48.488
2022/05/17,48.604
2022/05/18,48.266
2022/05/19,48.634
2022/05/20,48.228
2022/05/21,47.821
2022/05/22,47.233
2022/05/23,48.195
2022/05/24,48.175
2022/05/25,48.185
2022/05/26,49.701
2022/05/27,49.342
2022/05/28,47.132
2022/05/29,47.027
2022/05/30,48.794
2022/05/31,49.962
2022/06/01,49.025
2022/06/02,48.263
2022/06/03,48.931
2022/06/04,49.358
2022/06/05,48.664
2022/06/06,49.45
2022/06/07,50.487
2022/06/08,50.635
2022/06/09,49.816
2022/06/10,49.498
2022/06/11,49.386
2022/06/12,49.687
2022/06/13,59.457
2022/06/14,54.516
2022/06/15,54.643
2022/06/16,50.048
2022/06/17,49.833
2022/06/18,52.499
2022/06/19,50.587
2022/06/20,49.384
2022/06/21,50.064
2022/06/22,49.455
2022/06/23,50.069
2022/06/24,50.291
2022/06/25,48.055
2022/06/26,48.073
2022/06/27,49.037
2022/06/28,50.267
2022/06/29,52.106
2022/06/30,51.452
2022/07/01,48.655
2022/07/02,46.835
2022/07/03,46.94
2022/07/04,47.915
2022/07/05,48.457
2022/07/06,48.922
2022/07/07,48.87
2022/07/08,48.135
2022/07/09,47.952
2022/07/10,46.912
2022/07/11,48.939
2022/07/12,48.737
2022/07/13,49.849
2022/07/14,49.263
2022/07/15,48.868
2022/07/16,49.474
2022/07/17,47.86
2022/07/18,50.147
2022/07/19,50.869
2022/07/20,49.712
2022/07/21,48.916
2022/07/22,47.771
2022/07/23,46.506
2022/07/24,46.582
2022/07/25,48.877
2022/07/26,48.169
2022/07/27,50.312
2022/07/28,50.155
2022/07/29,49.063
2022/07/30,46.76
2022/07/31,46.486
2022/08/01,50.093
2022/08/02,48.573
2022/08/03,47.54
2022/08/04,46.983
2022/08/05,46.875
2022/08/06,45.541
2022/08/07,46.025
2022/08/08,48.817
2022/08/09,48.896
2022/08/10,51.426
2022/08/11,49.317
2022/08/12,48.093
2022/08/13,46.812
2022/08/14,47.262
2022/08/15,49.701
2022/08/16,46.947
2022/08/17,47.855
2022/08/18,46.849
2022/08/19,50.384
2022/08/20,47.119
2022/08/21,46.654
2022/08/22,49.074
2022/08/23,48.2
2022/08/24,48.237
2022/08/25,48.929
2022/08/26,49.795
2022/08/27,46.681
2022/08/28,46.647
2022/08/29,49.102
2022/08/30,50.849
2022/08/31,50.612
2022/09/01,48.781
2022/09/02,47.967
2022/09/03,45.518
2022/09/04,46.235
2022/09/05,47.953
2022/09/06,49.239
2022/09/07,51.521
2022/09/08,52.338
2022/09/09,49.905
2022/09/10,47.818
2022/09/11,48.15
2022/09/12,50.654
2022/09/13,53.714
2022/09/14,49.937
2022/09/15,52.526
2022/09/16,49.352
2022/09/17,46.803
2022/09/18,48.278
2022/09/19,49.566
2022/09/20,49.679
2022/09/21,51.948
2022/09/22,48.992
2022/09/23,49.419
2022/09/24,47.251
2022/09/25,47.809
2022/09/26,50.432
2022/09/27,50.08
2022/09/28,50.408
2022/09/29,49.778
2022/09/30,49.629
2022/10/01,47.097
2022/10/02,47.033
2022/10/03,48.557
2022/10/04,49.094
2022/10/05,50.571
2022/10/06,49.021
2022/10/07,49.017
2022/10/08,46.804
2022/10/09,46.982
2022/10/10,49.512
2022/10/11,48.305
2022/10/12,48.601
2022/10/13,50.901
2022/10/14,48.832
2022/10/15,46.977
2022/10/16,48.404
2022/10/17,52.284
2022/10/18,52.195
2022/10/19,51.328
2022/10/20,53.604
2022/10/21,53.882
2022/10/22,48.401
2022/10/23,48.962
2022/10/24,50.003
2022/10/25,51.362
2022/10/26,51.695
2022/10/27,49.95
2022/10/28,50.434
2022/10/29,50.185
2022/10/30,46.82
2022/10/31,51.406
2022/11/01,49.573
2022/11/02,51.762
2022/11/03,50.746
2022/11/04,51.663
2022/11/05,46.772
2022/11/06,47.7
2022/11/07,49.685
2022/11/08,60.393
2022/11/09,63.11
2022/11/10,59.822
2022/11/11,54.035
2022/11/12,49.58
2022/11/13,49.631
2022/11/14,51.216
2022/11/15,49.705
2022/11/16,48.59
2022/11/17,48.482
2022/11/18,47.181
2022/11/19,45.972
2022/11/20,47.556
2022/11/21,49.175
2022/11/22,49.667
2022/11/23,47.346
2022/11/24,46.959
2022/11/25,46.237
2022/11/26,45.957
2022/11/27,45.604
2022/11/28,47.974
2022/11/29,47.474
