Date,size90mom
2019/07/27,-202.179
2019/07/28,-1941
2019/07/29,-754.995
2019/07/30,341.69
2019/07/31,-3604
2019/08/01,3734
2019/08/02,3989
2019/08/03,3291
2019/08/04,-6793
2019/08/05,-6679
2019/08/06,-3094
2019/08/07,-1064
2019/08/08,-1745
2019/08/09,-1472
2019/08/10,-3414
2019/08/11,-6008
2019/08/12,-4036
2019/08/13,-4855
2019/08/14,-4680
2019/08/15,-4703
2019/08/16,-1868
2019/08/17,-3183
2019/08/18,-6483
2019/08/19,-2661
2019/08/20,-4480
2019/08/21,-4200
2019/08/22,-4147
2019/08/23,-1935
2019/08/24,-1843
2019/08/25,-4248
2019/08/26,-1391
2019/08/27,-3921
2019/08/28,-4167
2019/08/29,-2073
2019/08/30,-4120
2019/08/31,-4433
2019/09/01,-5201
2019/09/02,-3244
2019/09/03,-1779
2019/09/04,-2705
2019/09/05,-980.575
2019/09/06,-6223
2019/09/07,-873.911
2019/09/08,-8500
2019/09/09,-5696
2019/09/10,-4885
2019/09/11,-2367
2019/09/12,-3379
2019/09/13,-8265
2019/09/14,-5715
2019/09/15,-8433
2019/09/16,-16296
2019/09/17,-26790
2019/09/18,-28152
2019/09/19,-22975
2019/09/20,-21933
2019/09/21,-22344
2019/09/22,-24260
2019/09/23,-26961
2019/09/24,-27234
2019/09/25,-25364
2019/09/26,-28620
2019/09/27,-21175
2019/09/28,-20644
2019/09/29,-27639
2019/09/30,-26119
2019/10/01,-23075
2019/10/02,-22679
2019/10/03,-24935
2019/10/04,-26562
2019/10/05,-25644
2019/10/06,-30983
2019/10/07,-23460
2019/10/08,-22416
2019/10/09,-28000
2019/10/10,-22371
2019/10/11,-17767
2019/10/12,-19199
2019/10/13,-36630
2019/10/14,-30145
2019/10/15,-25513
2019/10/16,-25430
2019/10/17,-24035
2019/10/18,-17756
2019/10/19,-16274
2019/10/20,-19019
2019/10/21,-19176
2019/10/22,-26210
2019/10/23,-27842
2019/10/24,-19444
2019/10/25,-17755
2019/10/26,-17274
2019/10/27,-20135
2019/10/28,-20527
2019/10/29,-20452
2019/10/30,-25699
2019/10/31,-22452
2019/11/01,-22397
2019/11/02,-18037
2019/11/03,-21331
2019/11/04,-21464
2019/11/05,-21790
2019/11/06,-21149
2019/11/07,-21193
2019/11/08,-18119
2019/11/09,-16995
2019/11/10,-20175
2019/11/11,-20533
2019/11/12,-21869
2019/11/13,-20987
2019/11/14,-21163
2019/11/15,-18717
2019/11/16,-18467
2019/11/17,-21289
2019/11/18,-21154
2019/11/19,-21228
2019/11/20,-21494
2019/11/21,-21119
2019/11/22,-19992
2019/11/23,-22498
2019/11/24,-24261
2019/11/25,-22150
2019/11/26,-21543
2019/11/27,-21323
2019/11/28,-21067
2019/11/29,-19888
2019/11/30,-7253
2019/12/01,3879
2019/12/02,5435
2019/12/03,3658
2019/12/04,7637
2019/12/05,2654
2019/12/06,3506
2019/12/07,173.499
2019/12/08,-745.085
2019/12/09,5161
2019/12/10,5389
2019/12/11,4356
2019/12/12,6893
2019/12/13,6768
2019/12/14,4831
2019/12/15,14733
2019/12/16,26804
2019/12/17,27159
2019/12/18,28105
2019/12/19,27178
2019/12/20,27193
2019/12/21,24585
2019/12/22,24407
2019/12/23,27160
2019/12/24,24708
2019/12/25,24056
2019/12/26,24563
2019/12/27,24644
2019/12/28,21575
2019/12/29,21031
2019/12/30,24593
2019/12/31,24239
2020/01/01,20546
2020/01/02,20138
2020/01/03,19394
2020/01/04,19029
2020/01/05,18408
2020/01/06,20292
2020/01/07,21160
2020/01/08,22384
2020/01/09,20203
2020/01/10,20076
2020/01/11,18343
2020/01/12,58220
2020/01/13,23743
2020/01/14,22776
2020/01/15,23365
2020/01/16,21422
2020/01/17,22155
2020/01/18,20423
2020/01/19,20571
2020/01/20,20165
2020/01/21,18522
2020/01/22,17212
2020/01/23,18583
2020/01/24,19244
2020/01/25,16540
2020/01/26,16846
2020/01/27,17354
2020/01/28,19065
2020/01/29,19057
2020/01/30,20606
2020/01/31,21319
2020/02/01,18761
2020/02/02,17803
2020/02/03,20790
2020/02/04,17656
2020/02/05,20346
2020/02/06,20244
2020/02/07,21437
2020/02/08,21965
2020/02/09,20937
2020/02/10,21715
2020/02/11,23173
2020/02/12,26521
2020/02/13,25627
2020/02/14,26041
2020/02/15,23067
2020/02/16,22163
2020/02/17,24138
2020/02/18,24219
2020/02/19,23010
2020/02/20,23417
2020/02/21,22264
2020/02/22,20004
2020/02/23,19887
2020/02/24,23637
2020/02/25,24109
2020/02/26,25491
2020/02/27,24706
2020/02/28,11146
2020/02/29,-5226
2020/03/01,-5666
2020/03/02,-1558
2020/03/03,-6964
2020/03/04,-3198
2020/03/05,396.871
2020/03/06,3161
2020/03/07,146.595
2020/03/08,-1248
2020/03/09,2697
2020/03/10,442.713
2020/03/11,-64.925
2020/03/12,3161
2020/03/13,4461
2020/03/14,384.952
2020/03/15,-3635
2020/03/16,-789.541
2020/03/17,-3168
2020/03/18,-3090
2020/03/19,219.743
2020/03/20,2499
2020/03/21,2172
2020/03/22,-1559
2020/03/23,717.949
2020/03/24,2046
2020/03/25,212.21
2020/03/26,15.184
2020/03/27,1687
2020/03/28,1213
2020/03/29,-5340
2020/03/30,-1324
2020/03/31,3510
2020/04/01,3039
2020/04/02,5459
2020/04/03,5098
2020/04/04,2926
2020/04/05,67.118
2020/04/06,4880
2020/04/07,2800
2020/04/08,5190
2020/04/09,3371
2020/04/10,6232
2020/04/11,-35224
2020/04/12,-983.187
2020/04/13,1529
2020/04/14,1575
2020/04/15,3211
2020/04/16,3974
2020/04/17,4498
2020/04/18,3701
2020/04/19,3059
2020/04/20,7684
2020/04/21,8303
2020/04/22,6645
2020/04/23,6718
2020/04/24,8993
2020/04/25,8140
2020/04/26,7704
2020/04/27,6701
2020/04/28,6999
2020/04/29,7324
2020/04/30,7344
2020/05/01,7129
2020/05/02,6058
2020/05/03,4033
2020/05/04,9282
2020/05/05,4194
2020/05/06,7665
2020/05/07,9982
2020/05/08,5114
2020/05/09,6822
2020/05/10,5832
2020/05/11,4419
2020/05/12,312.056
2020/05/13,76.075
2020/05/14,-434.126
2020/05/15,4209
2020/05/16,4556
2020/05/17,1291
2020/05/18,2312
2020/05/19,3808
2020/05/20,4264
2020/05/21,6345
2020/05/22,8541
2020/05/23,6949
2020/05/24,3102
2020/05/25,2634
2020/05/26,2739
2020/05/27,2037
2020/05/28,3957
2020/05/29,9852
2020/05/30,5871
2020/05/31,6479
2020/06/01,7555
2020/06/02,8682
2020/06/03,3974
2020/06/04,6303
2020/06/05,6652
2020/06/06,5420
2020/06/07,1277
2020/06/08,3933
2020/06/09,4034
2020/06/10,3414
2020/06/11,2784
2020/06/12,4618
2020/06/13,2575
2020/06/14,-1151
2020/06/15,4521
2020/06/16,4784
2020/06/17,710.187
2020/06/18,1891
2020/06/19,4075
2020/06/20,5425
2020/06/21,8577
2020/06/22,10655
2020/06/23,12322
2020/06/24,13774
2020/06/25,14978
2020/06/26,13066
2020/06/27,17220
2020/06/28,10700
2020/06/29,10770
2020/06/30,11334
2020/07/01,10402
2020/07/02,12287
2020/07/03,14600
2020/07/04,11722
2020/07/05,3696
2020/07/06,9464
2020/07/07,10346
2020/07/08,13249
2020/07/09,11730
2020/07/10,10664
2020/07/11,8648
2020/07/12,9034
2020/07/13,13873
2020/07/14,10962
2020/07/15,10210
2020/07/16,9966
2020/07/17,11197
2020/07/18,14050
2020/07/19,12807
2020/07/20,13276
2020/07/21,13688
2020/07/22,13123
2020/07/23,13445
2020/07/24,15068
2020/07/25,18097
2020/07/26,13221
2020/07/27,16412
2020/07/28,12491
2020/07/29,11405
2020/07/30,14144
2020/07/31,17433
2020/08/01,14372
2020/08/02,11323
2020/08/03,14595
2020/08/04,10869
2020/08/05,7805
2020/08/06,12993
2020/08/07,13485
2020/08/08,13335
2020/08/09,15169
2020/08/10,16790
2020/08/11,16579
2020/08/12,16883
2020/08/13,13544
2020/08/14,14629
2020/08/15,12206
2020/08/16,12887
2020/08/17,13750
2020/08/18,14293
2020/08/19,12412
2020/08/20,11949
2020/08/21,16460
2020/08/22,11970
2020/08/23,11232
2020/08/24,11196
2020/08/25,11680
2020/08/26,10865
2020/08/27,7416
2020/08/28,11284
2020/08/29,10491
2020/08/30,11327
2020/08/31,10922
2020/09/01,13908
2020/09/02,10921
2020/09/03,11893
2020/09/04,8398
2020/09/05,7007
2020/09/06,6804
2020/09/07,7473
2020/09/08,4928
2020/09/09,6039
2020/09/10,11115
2020/09/11,11269
2020/09/12,11529
2020/09/13,8003
2020/09/14,10030
2020/09/15,10367
2020/09/16,8269
2020/09/17,28300
2020/09/18,13665
2020/09/19,5055
2020/09/20,570.68
2020/09/21,1495
2020/09/22,1785
2020/09/23,630.508
2020/09/24,2379
2020/09/25,784.729
2020/09/26,3023
2020/09/27,1753
2020/09/28,4203
2020/09/29,3575
2020/09/30,1787
2020/10/01,1042
2020/10/02,4682
2020/10/03,5131
2020/10/04,2496
2020/10/05,2194
2020/10/06,2867
2020/10/07,1651
2020/10/08,3454
2020/10/09,5884
2020/10/10,2280
2020/10/11,-3548
2020/10/12,3062
2020/10/13,1869
2020/10/14,2367
2020/10/15,3869
2020/10/16,629.262
2020/10/17,-4029
2020/10/18,-3875
2020/10/19,-539.603
2020/10/20,-412.912
2020/10/21,322.09
2020/10/22,-1012
2020/10/23,-5557
2020/10/24,-5324
2020/10/25,-8709
2020/10/26,-2451
2020/10/27,-1830
2020/10/28,-556.021
2020/10/29,-2696
2020/10/30,-462.18
2020/10/31,-598.384
2020/11/01,-2312
2020/11/02,440.846
2020/11/03,-503.358
2020/11/04,-1474
2020/11/05,-2267
2020/11/06,-616.446
2020/11/07,-3407
2020/11/08,-8313
2020/11/09,-2915
2020/11/10,-2284
2020/11/11,-3980
2020/11/12,-3410
2020/11/13,1790
2020/11/14,-2806
2020/11/15,-3864
2020/11/16,-3548
2020/11/17,-1151
2020/11/18,-2215
2020/11/19,-5075
2020/11/20,1335
2020/11/21,2098
2020/11/22,736.777
2020/11/23,3653
2020/11/24,2782
2020/11/25,3435
2020/11/26,2296
2020/11/27,-1540
2020/11/28,-7051
2020/11/29,-6342
2020/11/30,-1242
2020/12/01,686.62
2020/12/02,-487.174
2020/12/03,3042
2020/12/04,5091
2020/12/05,2101
2020/12/06,2030
2020/12/07,4394
2020/12/08,6190
2020/12/09,1671
2020/12/10,2897
2020/12/11,5533
2020/12/12,-690.238
2020/12/13,-1055
2020/12/14,2186
2020/12/15,3756
2020/12/16,-16937
2020/12/17,-1183
2020/12/18,1688
2020/12/19,3522
2020/12/20,1023
2020/12/21,1860
2020/12/22,3133
2020/12/23,11024
2020/12/24,5462
2020/12/25,17270
2020/12/26,9065
2020/12/27,6564
2020/12/28,7187
2020/12/29,6651
2020/12/30,6050
2020/12/31,4495
2021/01/01,6090
2021/01/02,3726
2021/01/03,5263
2021/01/04,3717
2021/01/05,5662
2021/01/06,7007
2021/01/07,7693
2021/01/08,7917
2021/01/09,7257
2021/01/10,3919
2021/01/11,7031
2021/01/12,4501
2021/01/13,1531
2021/01/14,5061
2021/01/15,8214
2021/01/16,7990
2021/01/17,4001
2021/01/18,5800
2021/01/19,6533
2021/01/20,4955
2021/01/21,6269
2021/01/22,9558
2021/01/23,8323
2021/01/24,4623
2021/01/25,6883
2021/01/26,4750
2021/01/27,5949
2021/01/28,6478
2021/01/29,8841
2021/01/30,7811
2021/01/31,5545
2021/02/01,7119
2021/02/02,8177
2021/02/03,6681
2021/02/04,4585
2021/02/05,6153
2021/02/06,7029
2021/02/07,3713
2021/02/08,4248
2021/02/09,8140
2021/02/10,6336
2021/02/11,5467
2021/02/12,10037
2021/02/13,10183
2021/02/14,6421
2021/02/15,5662
2021/02/16,6219
2021/02/17,7996
2021/02/18,6802
2021/02/19,5721
2021/02/20,5713
2021/02/21,1896
2021/02/22,4851
2021/02/23,4195
2021/02/24,5032
2021/02/25,5850
2021/02/26,10926
2021/02/27,9482
2021/02/28,4458
2021/03/01,2795
2021/03/02,5666
2021/03/03,5502
2021/03/04,4336
2021/03/05,8175
2021/03/06,5300
2021/03/07,3938
2021/03/08,2378
2021/03/09,6270
2021/03/10,5460
2021/03/11,4729
2021/03/12,9906
2021/03/13,9264
2021/03/14,6899
2021/03/15,6935
2021/03/16,4845
2021/03/17,1082
2021/03/18,8778
2021/03/19,4717
2021/03/20,5368
2021/03/21,2698
2021/03/22,4427
2021/03/23,-2375
2021/03/24,3095
2021/03/25,-8069
2021/03/26,-1830
2021/03/27,-1472
2021/03/28,-2450
2021/03/29,718.826
2021/03/30,2950
2021/03/31,6487
2021/04/01,6019
2021/04/02,5718
2021/04/03,2390
2021/04/04,-261.53
2021/04/05,1263
2021/04/06,2870
2021/04/07,1190
2021/04/08,1718
2021/04/09,3632
2021/04/10,1995
2021/04/11,-2040
2021/04/12,3911
2021/04/13,5605
2021/04/14,5073
2021/04/15,1518
2021/04/16,3950
2021/04/17,5638
2021/04/18,4110
2021/04/19,2583
2021/04/20,5165
2021/04/21,8677
2021/04/22,13673
2021/04/23,13910
2021/04/24,5867
2021/04/25,4077
2021/04/26,7976
2021/04/27,7664
2021/04/28,9343
2021/04/29,8580
2021/04/30,9057
2021/05/01,8337
2021/05/02,8473
2021/05/03,8141
2021/05/04,12207
2021/05/05,10557
2021/05/06,10282
2021/05/07,13382
2021/05/08,16351
2021/05/09,14331
2021/05/10,13293
2021/05/11,12258
2021/05/12,12119
2021/05/13,10446
2021/05/14,7190
2021/05/15,8585
2021/05/16,8023
2021/05/17,11162
2021/05/18,8640
2021/05/19,15271
2021/05/20,12073
2021/05/21,10545
2021/05/22,8699
2021/05/23,8903
2021/05/24,9974
2021/05/25,9110
2021/05/26,11857
2021/05/27,8018
2021/05/28,10309
2021/05/29,6951
2021/05/30,7889
2021/05/31,6734
2021/06/01,5679
2021/06/02,6777
2021/06/03,6975
2021/06/04,8878
2021/06/05,3861
2021/06/06,433.681
2021/06/07,4558
2021/06/08,8575
2021/06/09,6012
2021/06/10,5730
2021/06/11,6097
2021/06/12,2386
2021/06/13,2422
2021/06/14,5664
2021/06/15,8392
2021/06/16,5046
2021/06/17,8798
2021/06/18,9202
2021/06/19,3307
2021/06/20,4070
2021/06/21,11776
2021/06/22,12484
2021/06/23,9523
2021/06/24,9912
2021/06/25,12640
2021/06/26,8594
2021/06/27,6613
2021/06/28,11726
2021/06/29,7371
2021/06/30,7997
2021/07/01,8084
2021/07/02,7302
2021/07/03,8315
2021/07/04,7404
2021/07/05,6372
2021/07/06,8576
2021/07/07,9365
2021/07/08,7858
2021/07/09,10922
2021/07/10,9406
2021/07/11,5890
2021/07/12,7074
2021/07/13,7670
2021/07/14,13792
2021/07/15,13927
2021/07/16,10125
2021/07/17,9497
2021/07/18,11047
2021/07/19,14442
2021/07/20,10503
2021/07/21,4808
2021/07/22,3069
2021/07/23,11601
2021/07/24,10823
2021/07/25,8206
2021/07/26,9859
2021/07/27,7331
2021/07/28,7380
2021/07/29,5597
2021/07/30,6056
2021/07/31,5797
2021/08/01,9931
2021/08/02,7308
2021/08/03,10215
2021/08/04,14339
2021/08/05,15675
2021/08/06,13930
2021/08/07,10622
2021/08/08,13795
2021/08/09,17574
2021/08/10,20698
2021/08/11,17107
2021/08/12,18393
2021/08/13,24654
2021/08/14,24556
2021/08/15,19124
2021/08/16,16624
2021/08/17,10289
2021/08/18,10546
2021/08/19,12334
2021/08/20,15009
2021/08/21,16043
2021/08/22,22570
2021/08/23,25997
2021/08/24,35925
2021/08/25,31984
2021/08/26,30031
2021/08/27,30600
2021/08/28,32588
2021/08/29,33264
2021/08/30,35205
2021/08/31,28837
2021/09/01,24792
2021/09/02,20823
2021/09/03,23710
2021/09/04,28975
2021/09/05,20708
2021/09/06,19379
2021/09/07,23539
2021/09/08,15385
2021/09/09,19623
2021/09/10,22309
2021/09/11,26041
2021/09/12,27851
2021/09/13,23094
2021/09/14,23801
2021/09/15,23149
2021/09/16,30716
2021/09/17,31509
2021/09/18,27266
2021/09/19,24746
2021/09/20,28286
2021/09/21,29355
2021/09/22,30263
2021/09/23,25778
2021/09/24,34939
2021/09/25,30112
2021/09/26,27978
2021/09/27,31253
2021/09/28,34503
2021/09/29,32613
2021/09/30,30019
2021/10/01,29869
2021/10/02,28946
2021/10/03,37260
2021/10/04,35344
2021/10/05,37075
2021/10/06,32850
2021/10/07,26252
2021/10/08,29243
2021/10/09,26274
2021/10/10,21916
2021/10/11,21449
2021/10/12,20016
2021/10/13,18632
2021/10/14,14555
2021/10/15,19260
2021/10/16,8506
2021/10/17,7377
2021/10/18,7387
2021/10/19,9071
2021/10/20,11029
2021/10/21,12262
2021/10/22,13148
2021/10/23,11878
2021/10/24,9506
2021/10/25,9610
2021/10/26,7347
2021/10/27,10127
2021/10/28,8265
2021/10/29,4020
2021/10/30,-2441
2021/10/31,-1430
2021/11/01,-179.183
2021/11/02,-4254
2021/11/03,-6107
2021/11/04,-8868
2021/11/05,-6371
2021/11/06,-9095
2021/11/07,-10709
2021/11/08,-14156
2021/11/09,-7107
2021/11/10,-4341
2021/11/11,-14080
2021/11/12,-16277
2021/11/13,-10140
2021/11/14,-6598
2021/11/15,-4088
2021/11/16,3124
2021/11/17,2029
2021/11/18,718.23
2021/11/19,-1428
2021/11/20,-10928
2021/11/21,-8253
2021/11/22,-18706
2021/11/23,-12575
2021/11/24,-11583
2021/11/25,-12419
2021/11/26,-12029
2021/11/27,-13657
2021/11/28,-15304
2021/11/29,-9405
2021/11/30,-7709
2021/12/01,-4394
2021/12/02,-2231
2021/12/03,-8088
2021/12/04,-2011
2021/12/05,-3837
2021/12/06,-8956
2021/12/07,-2454
2021/12/08,-3071
2021/12/09,-3713
2021/12/10,-8590
2021/12/11,-13378
2021/12/12,-9736
2021/12/13,-5933
2021/12/14,-6120
2021/12/15,-14906
2021/12/16,-15426
2021/12/17,-4267
2021/12/18,-7366
2021/12/19,-18641
2021/12/20,-14865
2021/12/21,-15144
2021/12/22,-13528
2021/12/23,-14810
2021/12/24,-10151
2021/12/25,-13445
2021/12/26,-14806
2021/12/27,-10644
2021/12/28,-7596
2021/12/29,573.946
2021/12/30,-523.915
2021/12/31,-2089
2022/01/01,-12348
2022/01/02,-5034
2022/01/03,-4264
2022/01/04,-3720
2022/01/05,5478
2022/01/06,2870
2022/01/07,8922
2022/01/08,15429
2022/01/09,21713
2022/01/10,16444
2022/01/11,14690
2022/01/12,12711
2022/01/13,12292
2022/01/14,22633
2022/01/15,19433
2022/01/16,20429
2022/01/17,21283
2022/01/18,20948
2022/01/19,14869
2022/01/20,6891
2022/01/21,15826
2022/01/22,15262
2022/01/23,9913
2022/01/24,17629
2022/01/25,19888
2022/01/26,23113
2022/01/27,29510
2022/01/28,23608
2022/01/29,24797
2022/01/30,25006
2022/01/31,20404
2022/02/01,24836
2022/02/02,28619
2022/02/03,25515
2022/02/04,22067
2022/02/05,19674
2022/02/06,16459
2022/02/07,20809
2022/02/08,17581
2022/02/09,22950
2022/02/10,28750
2022/02/11,26043
2022/02/12,19617
2022/02/13,19334
2022/02/14,17447
2022/02/15,21331
2022/02/16,27041
2022/02/17,29673
2022/02/18,31570
2022/02/19,29015
2022/02/20,29211
2022/02/21,46549
2022/02/22,27358
2022/02/23,29215
2022/02/24,23633
2022/02/25,28023
2022/02/26,21755
2022/02/27,19016
2022/02/28,19426
2022/03/01,21471
2022/03/02,26049
2022/03/03,29086
2022/03/04,15861
2022/03/05,10473
2022/03/06,13526
2022/03/07,20040
2022/03/08,17561
2022/03/09,18901
2022/03/10,18669
2022/03/11,22831
2022/03/12,18848
2022/03/13,14037
2022/03/14,17276
2022/03/15,18742
2022/03/16,24428
2022/03/17,9468
2022/03/18,7802
2022/03/19,12849
2022/03/20,17183
2022/03/21,17292
2022/03/22,19178
2022/03/23,17019
2022/03/24,13856
2022/03/25,13535
2022/03/26,8504
2022/03/27,3263
2022/03/28,3340
2022/03/29,-505.047
2022/03/30,3069
2022/03/31,6577
2022/04/01,8751
2022/04/02,4424
2022/04/03,4685
2022/04/04,7982
2022/04/05,2382
2022/04/06,9927
2022/04/07,15351
2022/04/08,9717
2022/04/09,-6663
2022/04/10,2399
2022/04/11,-425.324
2022/04/12,7428
2022/04/13,3196
2022/04/14,2378
2022/04/15,-1582
2022/04/16,-3056
2022/04/17,-418.109
2022/04/18,1846
2022/04/19,5307
2022/04/20,17586
2022/04/21,3172
2022/04/22,7546
2022/04/23,8729
2022/04/24,8367
2022/04/25,5698
2022/04/26,-629.722
2022/04/27,3894
2022/04/28,4722
2022/04/29,210.59
2022/04/30,-5172
2022/05/01,1466
2022/05/02,-3780
2022/05/03,-2808
2022/05/04,1683
2022/05/05,7910
2022/05/06,9291
2022/05/07,3265
2022/05/08,-7920
2022/05/09,5890
2022/05/10,11347
2022/05/11,9404
2022/05/12,8277
2022/05/13,4011
2022/05/14,-686.862
2022/05/15,-766.346
2022/05/16,-1867
2022/05/17,8374
2022/05/18,-9870
2022/05/19,-5253
2022/05/20,-8490
2022/05/21,-4046
2022/05/22,-18143
2022/05/23,-5755
2022/05/24,-326.956
2022/05/25,7505
2022/05/26,13930
2022/05/27,6058
2022/05/28,5424
2022/05/29,22528
2022/05/30,12290
2022/05/31,12367
2022/06/01,30510
2022/06/02,41375
2022/06/03,35407
2022/06/04,27148
2022/06/05,24014
2022/06/06,19878
2022/06/07,22948
2022/06/08,25975
2022/06/09,11027
2022/06/10,7680
2022/06/11,6109
2022/06/12,6774
2022/06/13,11008
2022/06/14,10210
2022/06/15,13538
2022/06/16,3785
2022/06/17,4214
2022/06/18,-86.283
2022/06/19,-832.142
2022/06/20,-3239
2022/06/21,689.59
2022/06/22,10924
2022/06/23,6096
2022/06/24,15625
2022/06/25,15377
2022/06/26,26420
2022/06/27,20903
2022/06/28,11398
2022/06/29,17660
2022/06/30,8047
2022/07/01,-9213
2022/07/02,-14279
2022/07/03,-9917
2022/07/04,-6979
2022/07/05,-8819
2022/07/06,-20572
2022/07/07,-16878
2022/07/08,-9582
2022/07/09,-13948
2022/07/10,-11447
2022/07/11,-11321
2022/07/12,-9942
2022/07/13,-7088
2022/07/14,-4721
2022/07/15,-3456
2022/07/16,-7507
2022/07/17,-7818
2022/07/18,-3926
2022/07/19,-16592
2022/07/20,-6985
2022/07/21,-9645
2022/07/22,-9298
2022/07/23,-13456
2022/07/24,-11363
2022/07/25,-3471
2022/07/26,-12895
2022/07/27,-9426
2022/07/28,-4516
2022/07/29,-1939
2022/07/30,-5189
2022/07/31,-3832
2022/08/01,-6556
2022/08/02,-6881
2022/08/03,-8810
2022/08/04,-8981
2022/08/05,6096
2022/08/06,2989
2022/08/07,-9058
2022/08/08,-13460
2022/08/09,-15338
2022/08/10,-5483
2022/08/11,-2053
2022/08/12,-5516
2022/08/13,-5699
2022/08/14,-3268
2022/08/15,-22509
2022/08/16,-7992
2022/08/17,-10012
2022/08/18,-10006
2022/08/19,-7716
2022/08/20,-17586
2022/08/21,-11071
2022/08/22,-13713
2022/08/23,-17163
2022/08/24,-30950
2022/08/25,-13905
2022/08/26,-9822
2022/08/27,-25688
2022/08/28,-12629
2022/08/29,-13733
2022/08/30,-27114
2022/08/31,-37604
2022/09/01,-35831
2022/09/02,-31623
2022/09/03,-36064
2022/09/04,-33388
2022/09/05,-34762
2022/09/06,-32006
2022/09/07,-19596
2022/09/08,-13210
2022/09/09,-11388
2022/09/10,-21222
2022/09/11,-22131
2022/09/12,-17564
2022/09/13,-16790
2022/09/14,-9250
2022/09/15,-9631
2022/09/16,-10695
2022/09/17,-13639
2022/09/18,-5808
2022/09/19,-8576
2022/09/20,-13373
2022/09/21,-8310
2022/09/22,-12495
2022/09/23,-16023
2022/09/24,-35095
2022/09/25,-30557
2022/09/26,-15262
2022/09/27,-24638
2022/09/28,-16869
2022/09/29,-3539
2022/09/30,-1078
2022/10/01,-1861
2022/10/02,-3304
2022/10/03,-9347
2022/10/04,2038
2022/10/05,2367
2022/10/06,-502.944
2022/10/07,-2773
2022/10/08,-9821
2022/10/09,-28232
2022/10/10,-27256
2022/10/11,-24545
2022/10/12,-18851
2022/10/13,-7932
2022/10/14,-14564
2022/10/15,-20940
2022/10/16,-20109
2022/10/17,-6332
2022/10/18,-5268
2022/10/19,-8195
2022/10/20,-3769
2022/10/21,-5566
2022/10/22,-16503
2022/10/23,-14541
2022/10/24,-9847
2022/10/25,-3119
2022/10/26,289.823
2022/10/27,1976
2022/10/28,-3982
2022/10/29,-4434
2022/10/30,-7225
2022/10/31,-6773
2022/11/01,-6610
2022/11/02,-7705
2022/11/03,-14709
2022/11/04,-5259
2022/11/05,-9841
2022/11/06,-7090
2022/11/07,-3558
2022/11/08,-4502
2022/11/09,6325
2022/11/10,3829
2022/11/11,-67.31
2022/11/12,-11970
2022/11/13,-6968
2022/11/14,-149.969
2022/11/15,-6884
2022/11/16,-11232
2022/11/17,-15931
2022/11/18,-13417
2022/11/19,-14119
2022/11/20,-10333
2022/11/21,-8341
2022/11/22,-4583
2022/11/23,-9425
2022/11/24,-16073
2022/11/25,-18202
2022/11/26,-18819
2022/11/27,-25961
2022/11/28,-25490
2022/11/29,-13433
