Date,sentbyaddress7rsi
2019/06/24,49.251
2019/06/25,49.299
2019/06/26,57.576
2019/06/27,47.99
2019/06/28,43.162
2019/06/29,41.557
2019/06/30,35.947
2019/07/01,44.705
2019/07/02,60.561
2019/07/03,53.818
2019/07/04,51.289
2019/07/05,45.792
2019/07/06,40.785
2019/07/07,34.531
2019/07/08,49.756
2019/07/09,54.962
2019/07/10,49.313
2019/07/11,43.811
2019/07/12,50.939
2019/07/13,37.896
2019/07/14,40.221
2019/07/15,52.971
2019/07/16,39.686
2019/07/17,51.141
2019/07/18,48.69
2019/07/19,50.347
2019/07/20,41.688
2019/07/21,38.013
2019/07/22,47.128
2019/07/23,44.244
2019/07/24,40.916
2019/07/25,44.136
2019/07/26,52.818
2019/07/27,48.73
2019/07/28,45.579
2019/07/29,53.803
2019/07/30,65.965
2019/07/31,49.862
2019/08/01,44.731
2019/08/02,53.776
2019/08/03,41.469
2019/08/04,46.112
2019/08/05,61.352
2019/08/06,63.571
2019/08/07,52.727
2019/08/08,53.813
2019/08/09,56.423
2019/08/10,50.406
2019/08/11,41.963
2019/08/12,60.78
2019/08/13,50.818
2019/08/14,53.487
2019/08/15,45.604
2019/08/16,53.542
2019/08/17,41.967
2019/08/18,42.168
2019/08/19,52.609
2019/08/20,55.246
2019/08/21,55.601
2019/08/22,52.392
2019/08/23,57.899
2019/08/24,47.817
2019/08/25,44.225
2019/08/26,55.921
2019/08/27,57.16
2019/08/28,49.933
2019/08/29,51.229
2019/08/30,46.967
2019/08/31,39.933
2019/09/01,38.581
2019/09/02,61.105
2019/09/03,56.84
2019/09/04,55.188
2019/09/05,65.075
2019/09/06,57.245
2019/09/07,44.466
2019/09/08,42.85
2019/09/09,58.709
2019/09/10,46.528
2019/09/11,48.871
2019/09/12,52.249
2019/09/13,38.78
2019/09/14,40.54
2019/09/15,43.694
2019/09/16,59.832
2019/09/17,53.079
2019/09/18,54.035
2019/09/19,51.505
2019/09/20,56.349
2019/09/21,31.818
2019/09/22,28.267
2019/09/23,33.361
2019/09/24,48.693
2019/09/25,42.703
2019/09/26,43.933
2019/09/27,43.413
2019/09/28,40.51
2019/09/29,31.13
2019/09/30,51.984
2019/10/01,55.366
2019/10/02,52.751
2019/10/03,39.528
2019/10/04,38.411
2019/10/05,43.65
2019/10/06,40.453
2019/10/07,49.787
2019/10/08,56.316
2019/10/09,70.432
2019/10/10,62.205
2019/10/11,63.358
2019/10/12,44.9
2019/10/13,37.463
2019/10/14,49.825
2019/10/15,53.519
2019/10/16,50.965
2019/10/17,50.26
2019/10/18,61.147
2019/10/19,48.708
2019/10/20,39.798
2019/10/21,50.585
2019/10/22,51.789
2019/10/23,50.072
2019/10/24,49.994
2019/10/25,58.194
2019/10/26,56.14
2019/10/27,37.755
2019/10/28,54.725
2019/10/29,51.706
2019/10/30,52.098
2019/10/31,51.261
2019/11/01,52.215
2019/11/02,33.265
2019/11/03,30.593
2019/11/04,50.038
2019/11/05,64.826
2019/11/06,52.765
2019/11/07,72.864
2019/11/08,49.074
2019/11/09,41.93
2019/11/10,46.378
2019/11/11,51.809
2019/11/12,55.255
2019/11/13,53.575
2019/11/14,47.342
2019/11/15,46.161
2019/11/16,38.733
2019/11/17,44.448
2019/11/18,52.243
2019/11/19,51.684
2019/11/20,48.298
2019/11/21,59.295
2019/11/22,65.297
2019/11/23,40.873
2019/11/24,35.599
2019/11/25,52.623
2019/11/26,46.692
2019/11/27,44.901
2019/11/28,43.705
2019/11/29,53.696
2019/11/30,40.526
2019/12/01,44.649
2019/12/02,58.43
2019/12/03,48.735
2019/12/04,49.941
2019/12/05,48.953
2019/12/06,45.137
2019/12/07,34.74
2019/12/08,31.034
2019/12/09,57.649
2019/12/10,52.171
2019/12/11,52.644
2019/12/12,49.862
2019/12/13,50.781
2019/12/14,39.699
2019/12/15,41.211
2019/12/16,55.686
2019/12/17,50.53
2019/12/18,55.01
2019/12/19,53.048
2019/12/20,50.582
2019/12/21,42.27
2019/12/22,36.147
2019/12/23,54.469
2019/12/24,46.801
2019/12/25,42.83
2019/12/26,51.106
2019/12/27,47.776
2019/12/28,40.415
2019/12/29,35.787
2019/12/30,57.125
2019/12/31,46.212
2020/01/01,36.723
2020/01/02,42.567
2020/01/03,53.632
2020/01/04,50.331
2020/01/05,46.146
2020/01/06,58.207
2020/01/07,58.958
2020/01/08,63.444
2020/01/09,59.966
2020/01/10,51.427
2020/01/11,44.118
2020/01/12,37.991
2020/01/13,48.567
2020/01/14,64.241
2020/01/15,66.009
2020/01/16,70.285
2020/01/17,54.687
2020/01/18,51.811
2020/01/19,48.529
2020/01/20,46.642
2020/01/21,44.762
2020/01/22,36.15
2020/01/23,51.405
2020/01/24,34.233
2020/01/25,28.762
2020/01/26,29.231
2020/01/27,42.769
2020/01/28,48.326
2020/01/29,50.944
2020/01/30,50.459
2020/01/31,55.3
2020/02/01,49.124
2020/02/02,45.005
2020/02/03,67.423
2020/02/04,49.59
2020/02/05,60.117
2020/02/06,59.013
2020/02/07,61.864
2020/02/08,66.571
2020/02/09,67.762
2020/02/10,60.42
2020/02/11,68.069
2020/02/12,78.7
2020/02/13,67.648
2020/02/14,56.705
2020/02/15,52.233
2020/02/16,46.631
2020/02/17,52.992
2020/02/18,56.827
2020/02/19,48.528
2020/02/20,46.431
2020/02/21,53.052
2020/02/22,49.001
2020/02/23,55.734
2020/02/24,57.977
2020/02/25,38.708
2020/02/26,45.906
2020/02/27,53.158
2020/02/28,49.426
2020/02/29,38.628
2020/03/01,31.906
2020/03/02,55.709
2020/03/03,43.472
2020/03/04,49.153
2020/03/05,57.563
2020/03/06,48.366
2020/03/07,42.734
2020/03/08,41.04
2020/03/09,56.372
2020/03/10,50.869
2020/03/11,49.559
2020/03/12,44.934
2020/03/13,59.885
2020/03/14,48.497
2020/03/15,44.126
2020/03/16,56.832
2020/03/17,57.431
2020/03/18,66.313
2020/03/19,76.743
2020/03/20,62.419
2020/03/21,75.313
2020/03/22,51.523
2020/03/23,54.399
2020/03/24,52.813
2020/03/25,46.917
2020/03/26,50.154
2020/03/27,50.722
2020/03/28,37.648
2020/03/29,34.424
2020/03/30,44.35
2020/03/31,42.827
2020/04/01,42.381
2020/04/02,46.517
2020/04/03,46.827
2020/04/04,36.163
2020/04/05,33.818
2020/04/06,51.166
2020/04/07,54.466
2020/04/08,72.208
2020/04/09,49.527
2020/04/10,49.46
2020/04/11,44.418
2020/04/12,49.042
2020/04/13,56.11
2020/04/14,64.774
2020/04/15,55.735
2020/04/16,50.118
2020/04/17,55.69
2020/04/18,57.627
2020/04/19,52.276
2020/04/20,58.21
2020/04/21,51.025
2020/04/22,46.305
2020/04/23,56.267
2020/04/24,58.384
2020/04/25,47.867
2020/04/26,46.282
2020/04/27,54.942
2020/04/28,54.562
2020/04/29,59.97
2020/04/30,61.042
2020/05/01,54.489
2020/05/02,53.221
2020/05/03,61.082
2020/05/04,40.929
2020/05/05,40.269
2020/05/06,52.081
2020/05/07,51.469
2020/05/08,55.98
2020/05/09,64.821
2020/05/10,51.592
2020/05/11,53.939
2020/05/12,44.05
2020/05/13,32.609
2020/05/14,33.905
2020/05/15,50.652
2020/05/16,47.884
2020/05/17,39.682
2020/05/18,50.157
2020/05/19,56.016
2020/05/20,49.205
2020/05/21,50.368
2020/05/22,56.853
2020/05/23,61.866
2020/05/24,41.056
2020/05/25,46.26
2020/05/26,55.93
2020/05/27,58.477
2020/05/28,62.749
2020/05/29,75.84
2020/05/30,58.719
2020/05/31,50.806
2020/06/01,58.581
2020/06/02,68.25
2020/06/03,53.433
2020/06/04,57.378
2020/06/05,48.664
2020/06/06,41.231
2020/06/07,35.78
2020/06/08,52.853
2020/06/09,59.582
2020/06/10,53.355
2020/06/11,53.31
2020/06/12,60.745
2020/06/13,52.924
2020/06/14,43.429
2020/06/15,52.08
2020/06/16,54.865
2020/06/17,50.876
2020/06/18,63.084
2020/06/19,55.931
2020/06/20,59.571
2020/06/21,51.734
2020/06/22,60.825
2020/06/23,65.499
2020/06/24,56.572
2020/06/25,53.656
2020/06/26,56.623
2020/06/27,56.052
2020/06/28,61.336
2020/06/29,77.993
2020/06/30,60.5
2020/07/01,55.569
2020/07/02,54.809
2020/07/03,46.587
2020/07/04,47.127
2020/07/05,31.697
2020/07/06,46.439
2020/07/07,56.049
2020/07/08,53.37
2020/07/09,53.582
2020/07/10,46.776
2020/07/11,50.311
2020/07/12,41.505
2020/07/13,59.294
2020/07/14,54.931
2020/07/15,63.661
2020/07/16,46.438
2020/07/17,45.231
2020/07/18,37.615
2020/07/19,45.095
2020/07/20,55.43
2020/07/21,41.995
2020/07/22,49.591
2020/07/23,53.092
2020/07/24,46.521
2020/07/25,54.427
2020/07/26,54.099
2020/07/27,62.556
2020/07/28,72.473
2020/07/29,47.754
2020/07/30,51.072
2020/07/31,51.692
2020/08/01,57.913
2020/08/02,50.392
2020/08/03,55.785
2020/08/04,59.902
2020/08/05,60.833
2020/08/06,64.252
2020/08/07,50.451
2020/08/08,44.91
2020/08/09,35.434
2020/08/10,37.676
2020/08/11,34.186
2020/08/12,19.507
2020/08/13,35.936
2020/08/14,41.845
2020/08/15,50.174
2020/08/16,49.853
2020/08/17,46.733
2020/08/18,43.481
2020/08/19,49.622
2020/08/20,48.446
2020/08/21,59.262
2020/08/22,43.663
2020/08/23,52.638
2020/08/24,51.704
2020/08/25,45.278
2020/08/26,52.201
2020/08/27,50.256
2020/08/28,39.435
2020/08/29,31.49
2020/08/30,22.696
2020/08/31,44.118
2020/09/01,38.847
2020/09/02,35.346
2020/09/03,38.496
2020/09/04,57.559
2020/09/05,38.048
2020/09/06,48.875
2020/09/07,50.91
2020/09/08,48.215
2020/09/09,42.12
2020/09/10,39.682
2020/09/11,39.165
2020/09/12,41.943
2020/09/13,36.324
2020/09/14,43.052
2020/09/15,54.722
2020/09/16,45.747
2020/09/17,72.456
2020/09/18,67.024
2020/09/19,56.698
2020/09/20,63.025
2020/09/21,59.841
2020/09/22,49.943
2020/09/23,52.926
2020/09/24,57.824
2020/09/25,47.336
2020/09/26,48.39
2020/09/27,45.984
2020/09/28,50.076
2020/09/29,51.099
2020/09/30,50.204
2020/10/01,47.199
2020/10/02,42.841
2020/10/03,34.452
2020/10/04,44.717
2020/10/05,35.48
2020/10/06,46.531
2020/10/07,51.753
2020/10/08,49.206
2020/10/09,61.04
2020/10/10,59.711
2020/10/11,53.821
2020/10/12,58.381
2020/10/13,72.76
2020/10/14,64.004
2020/10/15,86.16
2020/10/16,69.286
2020/10/17,55.658
2020/10/18,43.662
2020/10/19,48.584
2020/10/20,46.395
2020/10/21,52.704
2020/10/22,59.659
2020/10/23,54.254
2020/10/24,46.587
2020/10/25,37.48
2020/10/26,44.776
2020/10/27,45.504
2020/10/28,52.176
2020/10/29,43.4
2020/10/30,48.619
2020/10/31,55.057
2020/11/01,47.087
2020/11/02,54.327
2020/11/03,52.833
2020/11/04,67.403
2020/11/05,52.561
2020/11/06,59.36
2020/11/07,54.232
2020/11/08,45.471
2020/11/09,53.958
2020/11/10,49.173
2020/11/11,51.704
2020/11/12,45.886
2020/11/13,50.868
2020/11/14,53.679
2020/11/15,41.486
2020/11/16,49.822
2020/11/17,53.704
2020/11/18,45.884
2020/11/19,47.98
2020/11/20,56.696
2020/11/21,62.565
2020/11/22,58.168
2020/11/23,60.8
2020/11/24,53.565
2020/11/25,63.19
2020/11/26,40.928
2020/11/27,54.59
2020/11/28,44.615
2020/11/29,53.884
2020/11/30,46.696
2020/12/01,48.112
2020/12/02,40.428
2020/12/03,42.945
2020/12/04,44.421
2020/12/05,42.253
2020/12/06,35.824
2020/12/07,42.471
2020/12/08,45.69
2020/12/09,44.186
2020/12/10,36.545
2020/12/11,48.244
2020/12/12,58.709
2020/12/13,64.053
2020/12/14,69.505
2020/12/15,58.11
2020/12/16,69.808
2020/12/17,77.078
2020/12/18,58.33
2020/12/19,60.476
2020/12/20,38.872
2020/12/21,37.835
2020/12/22,38.788
2020/12/23,53.601
2020/12/24,44.127
2020/12/25,41.624
2020/12/26,43.534
2020/12/27,47.333
2020/12/28,56.099
2020/12/29,52.814
2020/12/30,53.081
2020/12/31,44.262
2021/01/01,55.929
2021/01/02,41.911
2021/01/03,56.619
2021/01/04,57.769
2021/01/05,61.409
2021/01/06,67.59
2021/01/07,73.564
2021/01/08,59.545
2021/01/09,64.985
2021/01/10,58.83
2021/01/11,50.197
2021/01/12,40.507
2021/01/13,39.951
2021/01/14,49.582
2021/01/15,58.044
2021/01/16,53.665
2021/01/17,43.292
2021/01/18,49.482
2021/01/19,54.117
2021/01/20,50.627
2021/01/21,36.001
2021/01/22,35.232
2021/01/23,44.088
2021/01/24,39.247
2021/01/25,42.003
2021/01/26,52.941
2021/01/27,35.107
2021/01/28,50.601
2021/01/29,60.689
2021/01/30,55.708
2021/01/31,48.349
2021/02/01,51.699
2021/02/02,55.444
2021/02/03,62.121
2021/02/04,54.28
2021/02/05,48.335
2021/02/06,45.464
2021/02/07,46.986
2021/02/08,53.48
2021/02/09,56.116
2021/02/10,53.342
2021/02/11,59.863
2021/02/12,55.361
2021/02/13,42.733
2021/02/14,36.344
2021/02/15,30.652
2021/02/16,51.946
2021/02/17,54.738
2021/02/18,55.958
2021/02/19,66.536
2021/02/20,64.884
2021/02/21,50.639
2021/02/22,40.969
2021/02/23,33.791
2021/02/24,51.118
2021/02/25,46.56
2021/02/26,53.509
2021/02/27,50.024
2021/02/28,42.51
2021/03/01,52.568
2021/03/02,60.202
2021/03/03,45.297
2021/03/04,50.926
2021/03/05,37.068
2021/03/06,43.59
2021/03/07,36.175
2021/03/08,49.02
2021/03/09,58.875
2021/03/10,62.027
2021/03/11,59.568
2021/03/12,62.08
2021/03/13,54.33
2021/03/14,57.126
2021/03/15,56.21
2021/03/16,52.862
2021/03/17,44.362
2021/03/18,44.975
2021/03/19,56.863
2021/03/20,49.772
2021/03/21,37.055
2021/03/22,44.821
2021/03/23,62.054
2021/03/24,55.631
2021/03/25,62.157
2021/03/26,58.51
2021/03/27,49.069
2021/03/28,41.407
2021/03/29,51.24
2021/03/30,48.754
2021/03/31,50.734
2021/04/01,61.32
2021/04/02,73.779
2021/04/03,49.477
2021/04/04,44.752
2021/04/05,49.741
2021/04/06,56.259
2021/04/07,48.614
2021/04/08,51.884
2021/04/09,51.891
2021/04/10,61.603
2021/04/11,51.766
2021/04/12,62.159
2021/04/13,57.178
2021/04/14,66.506
2021/04/15,40.271
2021/04/16,59.279
2021/04/17,58.341
2021/04/18,50.738
2021/04/19,60.71
2021/04/20,63.509
2021/04/21,70.169
2021/04/22,70.679
2021/04/23,60.048
2021/04/24,62.39
2021/04/25,70.688
2021/04/26,64.095
2021/04/27,54.136
2021/04/28,54.871
2021/04/29,57.811
2021/04/30,43.614
2021/05/01,55.535
2021/05/02,39.947
2021/05/03,47.525
2021/05/04,55.325
2021/05/05,55.656
2021/05/06,54.983
2021/05/07,50.697
2021/05/08,45.676
2021/05/09,66.984
2021/05/10,44.979
2021/05/11,44.933
2021/05/12,41.454
2021/05/13,59.129
2021/05/14,55.182
2021/05/15,46.819
2021/05/16,41.423
2021/05/17,43.789
2021/05/18,38.228
2021/05/19,31.36
2021/05/20,49.258
2021/05/21,42.479
2021/05/22,32.649
2021/05/23,29.176
2021/05/24,40.941
2021/05/25,46.785
2021/05/26,47.854
2021/05/27,53.601
2021/05/28,42.519
2021/05/29,52.401
2021/05/30,55.576
2021/05/31,48.834
2021/06/01,46.102
2021/06/02,52.146
2021/06/03,62.109
2021/06/04,58.707
2021/06/05,50.522
2021/06/06,47.026
2021/06/07,41.784
2021/06/08,32.548
2021/06/09,34.572
2021/06/10,35.824
2021/06/11,30.267
2021/06/12,34.863
2021/06/13,51.839
2021/06/14,44.43
2021/06/15,46.188
2021/06/16,44.62
2021/06/17,36.63
2021/06/18,32.988
2021/06/19,24.192
2021/06/20,29.415
2021/06/21,43.579
2021/06/22,56.033
2021/06/23,58.704
2021/06/24,63.796
2021/06/25,57.484
2021/06/26,49.291
2021/06/27,38.835
2021/06/28,58.942
2021/06/29,63.425
2021/06/30,55.471
2021/07/01,57.889
2021/07/02,48.699
2021/07/03,38.13
2021/07/04,37.865
2021/07/05,45.986
2021/07/06,43.493
2021/07/07,47.948
2021/07/08,44.943
2021/07/09,44.871
2021/07/10,32.919
2021/07/11,33.229
2021/07/12,42.392
2021/07/13,38.759
2021/07/14,45.224
2021/07/15,55.247
2021/07/16,46.563
2021/07/17,44.399
2021/07/18,37.035
2021/07/19,51.519
2021/07/20,56.203
2021/07/21,63.103
2021/07/22,60.605
2021/07/23,66.025
2021/07/24,75.296
2021/07/25,44.719
2021/07/26,57.498
2021/07/27,61.536
2021/07/28,63.203
2021/07/29,64.572
2021/07/30,60.327
2021/07/31,52.71
2021/08/01,43.858
2021/08/02,63.57
2021/08/03,43.424
2021/08/04,42.84
2021/08/05,34.802
2021/08/06,47.113
2021/08/07,41.6
2021/08/08,42.697
2021/08/09,40.388
2021/08/10,41.523
2021/08/11,43.436
2021/08/12,38.506
2021/08/13,39.521
2021/08/14,32.735
2021/08/15,31.296
2021/08/16,60.743
2021/08/17,54.537
2021/08/18,47.569
2021/08/19,65.022
2021/08/20,61.784
2021/08/21,50.414
2021/08/22,42.754
2021/08/23,48.79
2021/08/24,40.917
2021/08/25,32.855
2021/08/26,36.767
2021/08/27,31.496
2021/08/28,43.109
2021/08/29,41.401
2021/08/30,47.434
2021/08/31,55.335
2021/09/01,58.229
2021/09/02,63.283
2021/09/03,42.265
2021/09/04,45.391
2021/09/05,40.206
2021/09/06,50.398
2021/09/07,63.74
2021/09/08,46.826
2021/09/09,51.245
2021/09/10,64.236
2021/09/11,76.594
2021/09/12,56.659
2021/09/13,67.652
2021/09/14,51.792
2021/09/15,50.998
2021/09/16,47.126
2021/09/17,45.628
2021/09/18,44.488
2021/09/19,41.481
2021/09/20,35.873
2021/09/21,47.43
2021/09/22,48.533
2021/09/23,48.202
2021/09/24,39.014
2021/09/25,46.739
2021/09/26,35.963
2021/09/27,41.521
2021/09/28,38.008
2021/09/29,45.829
2021/09/30,41.093
2021/10/01,53.883
2021/10/02,52.265
2021/10/03,51.207
2021/10/04,39.34
2021/10/05,61.489
2021/10/06,64.982
2021/10/07,73.803
2021/10/08,64.961
2021/10/09,54.59
2021/10/10,47.45
2021/10/11,49.6
2021/10/12,48.996
2021/10/13,42.607
2021/10/14,51.072
2021/10/15,53.629
2021/10/16,55.609
2021/10/17,50.527
2021/10/18,54.089
2021/10/19,64.004
2021/10/20,69.909
2021/10/21,66.597
2021/10/22,64.56
2021/10/23,72.645
2021/10/24,60.346
2021/10/25,53.452
2021/10/26,57.636
2021/10/27,53.111
2021/10/28,77.09
2021/10/29,69.289
2021/10/30,50.699
2021/10/31,44.807
2021/11/01,51.161
2021/11/02,59.216
2021/11/03,62.471
2021/11/04,54.632
2021/11/05,48.474
2021/11/06,42.885
2021/11/07,47.247
2021/11/08,54.068
2021/11/09,44.919
2021/11/10,62.38
2021/11/11,56.514
2021/11/12,56.755
2021/11/13,54.338
2021/11/14,54.241
2021/11/15,36.006
2021/11/16,38.8
2021/11/17,67.397
2021/11/18,41.82
2021/11/19,46.14
2021/11/20,35.933
2021/11/21,50.781
2021/11/22,40.398
2021/11/23,45.279
2021/11/24,49.249
2021/11/25,47.122
2021/11/26,48.817
2021/11/27,40.069
2021/11/28,37.226
2021/11/29,50.73
2021/11/30,54.558
2021/12/01,45.885
2021/12/02,52.964
2021/12/03,44.872
2021/12/04,41.048
2021/12/05,77.725
2021/12/06,47.775
2021/12/07,47.675
2021/12/08,52.684
2021/12/09,48.573
2021/12/10,48.951
2021/12/11,45.811
2021/12/12,46.833
2021/12/13,49.577
2021/12/14,47.534
2021/12/15,48.731
2021/12/16,49.925
2021/12/17,52.013
2021/12/18,41.533
2021/12/19,42.358
2021/12/20,48.717
2021/12/21,42.657
2021/12/22,58.414
2021/12/23,50.159
2021/12/24,60.22
2021/12/25,61.323
2021/12/26,46.807
2021/12/27,46.545
2021/12/28,44.634
2021/12/29,39.752
2021/12/30,50.343
2021/12/31,42.884
2022/01/01,47.874
2022/01/02,35.382
2022/01/03,44.866
2022/01/04,49.222
2022/01/05,49.153
2022/01/06,51.75
2022/01/07,47.672
2022/01/08,45.792
2022/01/09,30.893
2022/01/10,32.948
2022/01/11,54.236
2022/01/12,67.253
2022/01/13,64.438
2022/01/14,51.705
2022/01/15,52.312
2022/01/16,48.009
2022/01/17,48.261
2022/01/18,43.71
2022/01/19,50.259
2022/01/20,49.053
2022/01/21,34.101
2022/01/22,45.966
2022/01/23,37.016
2022/01/24,38.146
2022/01/25,42.853
2022/01/26,38.118
2022/01/27,34.579
2022/01/28,47.864
2022/01/29,47.185
2022/01/30,58.064
2022/01/31,61.808
2022/02/01,57.962
2022/02/02,51.403
2022/02/03,42.044
2022/02/04,61.849
2022/02/05,73.288
2022/02/06,62.68
2022/02/07,49.618
2022/02/08,54.337
2022/02/09,57.133
2022/02/10,60.874
2022/02/11,60.272
2022/02/12,54.281
2022/02/13,59.936
2022/02/14,57.657
2022/02/15,49.482
2022/02/16,36.936
2022/02/17,35.018
2022/02/18,24.396
2022/02/19,42.649
2022/02/20,49.491
2022/02/21,35.985
2022/02/22,40.952
2022/02/23,48.852
2022/02/24,53.623
2022/02/25,57.909
2022/02/26,67.762
2022/02/27,53.325
2022/02/28,45.564
2022/03/01,54.211
2022/03/02,61.282
2022/03/03,58.01
2022/03/04,54.189
2022/03/05,45.714
2022/03/06,53.986
2022/03/07,54.852
2022/03/08,72.974
2022/03/09,62.911
2022/03/10,76.245
2022/03/11,46.227
2022/03/12,48.804
2022/03/13,41.93
2022/03/14,42.533
2022/03/15,57.534
2022/03/16,66.41
2022/03/17,44.912
2022/03/18,60.811
2022/03/19,47.679
2022/03/20,46.537
2022/03/21,51.474
2022/03/22,56.223
2022/03/23,47.791
2022/03/24,45.058
2022/03/25,44.532
2022/03/26,47.761
2022/03/27,44.856
2022/03/28,46.149
2022/03/29,46.666
2022/03/30,42.251
2022/03/31,42.539
2022/04/01,37.803
2022/04/02,31.919
2022/04/03,28.438
2022/04/04,27.2
2022/04/05,35.925
2022/04/06,40.368
2022/04/07,38.468
2022/04/08,35.869
2022/04/09,53.269
2022/04/10,54.437
2022/04/11,46.339
2022/04/12,40.29
2022/04/13,32.688
2022/04/14,56.165
2022/04/15,51.766
2022/04/16,51.4
2022/04/17,44.135
2022/04/18,51.765
2022/04/19,76.422
2022/04/20,77.957
2022/04/21,43.667
2022/04/22,49.549
2022/04/23,44.789
2022/04/24,49.379
2022/04/25,48.346
2022/04/26,48.082
2022/04/27,51.433
2022/04/28,51.844
2022/04/29,49.286
2022/04/30,56.118
2022/05/01,36.639
2022/05/02,33.599
2022/05/03,32.301
2022/05/04,50.249
2022/05/05,62.248
2022/05/06,49.411
2022/05/07,47.11
2022/05/08,55.106
2022/05/09,54.068
2022/05/10,58.039
2022/05/11,39.704
2022/05/12,67.061
2022/05/13,70.696
2022/05/14,47.22
2022/05/15,45.955
2022/05/16,49.841
2022/05/17,46.723
2022/05/18,58.107
2022/05/19,45.961
2022/05/20,43.963
2022/05/21,47.577
2022/05/22,43.194
2022/05/23,42.443
2022/05/24,47.433
2022/05/25,40.802
2022/05/26,34.161
2022/05/27,40.508
2022/05/28,53.564
2022/05/29,49.679
2022/05/30,37.842
2022/05/31,54.77
2022/06/01,45.639
2022/06/02,39.681
2022/06/03,41.309
2022/06/04,39.368
2022/06/05,38.473
2022/06/06,47.982
2022/06/07,44.342
2022/06/08,39.371
2022/06/09,47.687
2022/06/10,57.347
2022/06/11,54.645
2022/06/12,45.925
2022/06/13,45.567
2022/06/14,47.055
2022/06/15,47.536
2022/06/16,62.537
2022/06/17,69.767
2022/06/18,46.942
2022/06/19,50.212
2022/06/20,51.173
2022/06/21,48.645
2022/06/22,44.977
2022/06/23,43.228
2022/06/24,54.239
2022/06/25,35.261
2022/06/26,32.138
2022/06/27,52.886
2022/06/28,45.725
2022/06/29,46.306
2022/06/30,49.92
2022/07/01,66.959
2022/07/02,71.333
2022/07/03,58.026
2022/07/04,57.764
2022/07/05,58.313
2022/07/06,60.908
2022/07/07,64.909
2022/07/08,58.392
2022/07/09,61.546
2022/07/10,63.532
2022/07/11,45.363
2022/07/12,47.086
2022/07/13,63.783
2022/07/14,69.802
2022/07/15,76.98
2022/07/16,82.823
2022/07/17,67.488
2022/07/18,47.681
2022/07/19,43.791
2022/07/20,48.591
2022/07/21,53.619
2022/07/22,58.909
2022/07/23,46.845
2022/07/24,44.573
2022/07/25,70.99
2022/07/26,90.868
2022/07/27,46.521
2022/07/28,45.425
2022/07/29,47.338
2022/07/30,47.717
2022/07/31,47.548
2022/08/01,57.734
2022/08/02,47.455
2022/08/03,49.295
2022/08/04,65.821
2022/08/05,47.181
2022/08/06,47.469
2022/08/07,47.401
2022/08/08,44.165
2022/08/09,42.84
2022/08/10,43.475
2022/08/11,40.73
2022/08/12,45.242
2022/08/13,45.109
2022/08/14,43.453
2022/08/15,41.372
2022/08/16,46.551
2022/08/17,48.307
2022/08/18,50.605
2022/08/19,42.083
2022/08/20,40.908
2022/08/21,47.673
2022/08/22,40.309
2022/08/23,41.579
2022/08/24,42.068
2022/08/25,47.773
2022/08/26,40.626
2022/08/27,46.563
2022/08/28,42.078
2022/08/29,39.512
2022/08/30,35.17
2022/08/31,35.13
2022/09/01,49.3
2022/09/02,59.402
2022/09/03,66.905
2022/09/04,79.33
2022/09/05,53.982
2022/09/06,46.767
2022/09/07,41.456
2022/09/08,49.348
2022/09/09,52.776
2022/09/10,46.591
2022/09/11,45.199
2022/09/12,41.978
2022/09/13,51.668
2022/09/14,58.778
2022/09/15,68.197
2022/09/16,70.744
2022/09/17,84.955
2022/09/18,47.973
2022/09/19,44.729
2022/09/20,45.466
2022/09/21,42.821
2022/09/22,46.571
2022/09/23,50.458
2022/09/24,57.408
2022/09/25,48.108
2022/09/26,49.613
2022/09/27,61.219
2022/09/28,42.101
2022/09/29,47.439
2022/09/30,45.709
2022/10/01,43.718
2022/10/02,43.129
2022/10/03,38.761
2022/10/04,43.87
2022/10/05,51.612
2022/10/06,61.861
2022/10/07,58.287
2022/10/08,67.045
2022/10/09,71.315
2022/10/10,66.51
2022/10/11,58.118
2022/10/12,47.979
2022/10/13,38.474
2022/10/14,34.885
2022/10/15,46.745
2022/10/16,36.897
2022/10/17,34.611
2022/10/18,30.61
2022/10/19,36.255
2022/10/20,49.733
2022/10/21,49.005
2022/10/22,37.313
2022/10/23,43.483
2022/10/24,46.886
2022/10/25,42.831
2022/10/26,54.737
2022/10/27,58.252
2022/10/28,42.195
2022/10/29,42.198
2022/10/30,40.894
2022/10/31,47.715
2022/11/01,53.839
2022/11/02,39.485
2022/11/03,51.502
2022/11/04,40.613
2022/11/05,45.183
2022/11/06,37.516
2022/11/07,54.274
2022/11/08,48.405
2022/11/09,56.471
2022/11/10,49.94
2022/11/11,47.515
2022/11/12,46.201
2022/11/13,39.662
2022/11/14,53.304
2022/11/15,60.294
2022/11/16,56.957
2022/11/17,63.178
2022/11/18,51.549
2022/11/19,41.366
2022/11/20,34.805
2022/11/21,35.859
2022/11/22,38.252
2022/11/23,52.35
2022/11/24,62.625
2022/11/25,67.882
2022/11/26,55.15
2022/11/27,45.28
2022/11/28,67.259
2022/11/29,54.492
