Date,size3sma
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,4293
2019/12/01,12938
2019/12/02,21960
2019/12/03,25780
2019/12/04,26918
2019/12/05,26122
2019/12/06,25682
2019/12/07,22359
2019/12/08,21017
2019/12/09,21650
2019/12/10,23586
2019/12/11,24927
2019/12/12,24903
2019/12/13,24694
2019/12/14,24177
2019/12/15,23534
2019/12/16,24281
2019/12/17,25627
2019/12/18,27356
2019/12/19,27481
2019/12/20,27492
2019/12/21,26319
2019/12/22,25395
2019/12/23,25384
2019/12/24,25425
2019/12/25,25308
2019/12/26,24442
2019/12/27,24421
2019/12/28,23594
2019/12/29,22417
2019/12/30,22400
2019/12/31,23288
2020/01/01,23126
2020/01/02,21641
2020/01/03,20026
2020/01/04,19520
2020/01/05,18944
2020/01/06,19243
2020/01/07,19953
2020/01/08,21278
2020/01/09,21249
2020/01/10,20887
2020/01/11,19541
2020/01/12,32213
2020/01/13,33435
2020/01/14,34913
2020/01/15,23295
2020/01/16,22521
2020/01/17,22314
2020/01/18,21333
2020/01/19,21050
2020/01/20,20386
2020/01/21,19753
2020/01/22,18633
2020/01/23,18106
2020/01/24,18346
2020/01/25,18122
2020/01/26,17543
2020/01/27,16913
2020/01/28,17755
2020/01/29,18492
2020/01/30,19576
2020/01/31,20327
2020/02/01,20229
2020/02/02,19294
2020/02/03,19118
2020/02/04,18750
2020/02/05,19597
2020/02/06,19416
2020/02/07,20676
2020/02/08,21215
2020/02/09,21446
2020/02/10,21539
2020/02/11,21942
2020/02/12,23803
2020/02/13,25107
2020/02/14,26063
2020/02/15,24912
2020/02/16,23757
2020/02/17,23123
2020/02/18,23507
2020/02/19,23789
2020/02/20,23549
2020/02/21,22897
2020/02/22,21895
2020/02/23,20718
2020/02/24,21176
2020/02/25,22544
2020/02/26,24412
2020/02/27,24769
2020/02/28,24741
2020/02/29,23147
2020/03/01,22045
2020/03/02,21630
2020/03/03,22189
2020/03/04,22215
2020/03/05,22426
2020/03/06,22479
2020/03/07,22251
2020/03/08,22337
2020/03/09,24118
2020/03/10,25558
2020/03/11,25928
2020/03/12,25873
2020/03/13,26696
2020/03/14,26203
2020/03/15,24685
2020/03/16,24280
2020/03/17,24825
2020/03/18,25132
2020/03/19,25480
2020/03/20,26195
2020/03/21,27025
2020/03/22,26421
2020/03/23,25869
2020/03/24,25710
2020/03/25,25434
2020/03/26,25179
2020/03/27,24232
2020/03/28,23389
2020/03/29,21587
2020/03/30,21471
2020/03/31,22075
2020/04/01,23383
2020/04/02,24029
2020/04/03,24052
2020/04/04,23438
2020/04/05,21940
2020/04/06,22578
2020/04/07,23861
2020/04/08,25539
2020/04/09,24675
2020/04/10,24472
2020/04/11,23673
2020/04/12,23444
2020/04/13,23354
2020/04/14,24001
2020/04/15,24626
2020/04/16,25234
2020/04/17,25227
2020/04/18,25107
2020/04/19,24139
2020/04/20,24567
2020/04/21,24981
2020/04/22,25649
2020/04/23,25568
2020/04/24,25574
2020/04/25,25494
2020/04/26,25192
2020/04/27,25270
2020/04/28,25627
2020/04/29,26584
2020/04/30,27550
2020/05/01,27494
2020/05/02,26138
2020/05/03,24858
2020/05/04,25207
2020/05/05,25434
2020/05/06,26462
2020/05/07,27956
2020/05/08,28802
2020/05/09,28752
2020/05/10,27461
2020/05/11,27632
2020/05/12,27324
2020/05/13,26709
2020/05/14,26048
2020/05/15,26195
2020/05/16,26534
2020/05/17,26474
2020/05/18,26226
2020/05/19,26259
2020/05/20,27010
2020/05/21,27702
2020/05/22,28278
2020/05/23,27997
2020/05/24,27373
2020/05/25,26773
2020/05/26,27237
2020/05/27,27239
2020/05/28,27652
2020/05/29,28429
2020/05/30,28605
2020/05/31,29031
2020/06/01,28824
2020/06/02,29787
2020/06/03,29164
2020/06/04,28799
2020/06/05,27894
2020/06/06,28462
2020/06/07,28568
2020/06/08,29101
2020/06/09,29009
2020/06/10,29667
2020/06/11,30106
2020/06/12,29808
2020/06/13,28010
2020/06/14,26294
2020/06/15,26807
2020/06/16,27850
2020/06/17,28818
2020/06/18,28657
2020/06/19,29250
2020/06/20,30218
2020/06/21,31894
2020/06/22,33929
2020/06/23,35952
2020/06/24,37429
2020/06/25,37923
2020/06/26,37328
2020/06/27,36675
2020/06/28,35133
2020/06/29,34972
2020/06/30,34318
2020/07/01,34864
2020/07/02,35394
2020/07/03,35868
2020/07/04,34810
2020/07/05,32584
2020/07/06,32155
2020/07/07,33374
2020/07/08,35694
2020/07/09,36247
2020/07/10,35554
2020/07/11,33791
2020/07/12,32803
2020/07/13,34520
2020/07/14,35916
2020/07/15,36915
2020/07/16,35606
2020/07/17,35564
2020/07/18,35876
2020/07/19,37251
2020/07/20,38359
2020/07/21,38906
2020/07/22,38931
2020/07/23,38993
2020/07/24,39373
2020/07/25,40729
2020/07/26,40732
2020/07/27,41537
2020/07/28,40625
2020/07/29,40986
2020/07/30,40174
2020/07/31,40465
2020/08/01,40174
2020/08/02,39583
2020/08/03,38864
2020/08/04,38725
2020/08/05,39045
2020/08/06,39357
2020/08/07,40179
2020/08/08,40732
2020/08/09,41629
2020/08/10,42422
2020/08/11,42889
2020/08/12,42799
2020/08/13,41864
2020/08/14,41553
2020/08/15,39934
2020/08/16,39467
2020/08/17,39207
2020/08/18,40653
2020/08/19,41187
2020/08/20,41163
2020/08/21,41604
2020/08/22,40833
2020/08/23,39993
2020/08/24,38703
2020/08/25,38608
2020/08/26,38899
2020/08/27,38415
2020/08/28,38460
2020/08/29,38761
2020/08/30,39858
2020/08/31,40700
2020/09/01,41216
2020/09/02,40716
2020/09/03,40135
2020/09/04,38865
2020/09/05,37667
2020/09/06,36504
2020/09/07,36104
2020/09/08,36069
2020/09/09,36253
2020/09/10,37169
2020/09/11,37485
2020/09/12,37599
2020/09/13,37074
2020/09/14,37703
2020/09/15,38285
2020/09/16,38212
2020/09/17,44896
2020/09/18,46963
2020/09/19,47568
2020/09/20,40359
2020/09/21,38326
2020/09/22,38713
2020/09/23,39227
2020/09/24,38926
2020/09/25,37939
2020/09/26,37195
2020/09/27,36825
2020/09/28,37311
2020/09/29,38042
2020/09/30,38582
2020/10/01,38003
2020/10/02,37314
2020/10/03,36202
2020/10/04,36258
2020/10/05,36648
2020/10/06,38214
2020/10/07,38484
2020/10/08,38212
2020/10/09,37455
2020/10/10,36675
2020/10/11,36059
2020/10/12,36513
2020/10/13,37376
2020/10/14,38039
2020/10/15,38266
2020/10/16,38164
2020/10/17,37408
2020/10/18,35934
2020/10/19,36092
2020/10/20,37322
2020/10/21,38783
2020/10/22,39005
2020/10/23,38647
2020/10/24,36768
2020/10/25,35007
2020/10/26,35130
2020/10/27,36656
2020/10/28,38562
2020/10/29,38771
2020/10/30,38936
2020/10/31,38331
2020/11/01,37740
2020/11/02,37902
2020/11/03,38254
2020/11/04,38845
2020/11/05,38765
2020/11/06,39280
2020/11/07,39532
2020/11/08,38310
2020/11/09,38011
2020/11/10,38295
2020/11/11,38805
2020/11/12,38328
2020/11/13,38068
2020/11/14,37992
2020/11/15,37580
2020/11/16,37247
2020/11/17,38333
2020/11/18,38858
2020/11/19,38790
2020/11/20,38848
2020/11/21,39446
2020/11/22,40093
2020/11/23,40770
2020/11/24,41290
2020/11/25,41705
2020/11/26,41297
2020/11/27,40158
2020/11/28,37759
2020/11/29,35723
2020/11/30,36338
2020/12/01,38417
2020/12/02,39788
2020/12/03,39946
2020/12/04,40215
2020/12/05,39915
2020/12/06,39178
2020/12/07,38910
2020/12/08,40458
2020/12/09,41254
2020/12/10,41071
2020/12/11,40966
2020/12/12,39654
2020/12/13,38966
2020/12/14,38431
2020/12/15,39841
2020/12/16,41231
2020/12/17,42175
2020/12/18,42090
2020/12/19,41701
2020/12/20,40404
2020/12/21,40848
2020/12/22,41233
2020/12/23,44265
2020/12/24,44479
2020/12/25,48447
2020/12/26,47424
2020/12/27,48277
2020/12/28,45647
2020/12/29,45382
2020/12/30,44632
2020/12/31,43046
2021/01/01,41748
2021/01/02,41029
2021/01/03,41674
2021/01/04,42449
2021/01/05,43365
2021/01/06,43674
2021/01/07,44242
2021/01/08,44214
2021/01/09,43681
2021/01/10,42878
2021/01/11,43445
2021/01/12,43189
2021/01/13,42620
2021/01/14,41862
2021/01/15,42343
2021/01/16,43023
2021/01/17,42827
2021/01/18,43252
2021/01/19,44228
2021/01/20,44768
2021/01/21,44566
2021/01/22,43695
2021/01/23,43057
2021/01/24,42632
2021/01/25,43266
2021/01/26,43981
2021/01/27,44632
2021/01/28,44662
2021/01/29,45421
2021/01/30,45450
2021/01/31,45301
2021/02/01,45079
2021/02/02,45792
2021/02/03,46091
2021/02/04,45761
2021/02/05,45338
2021/02/06,44232
2021/02/07,43643
2021/02/08,43292
2021/02/09,44172
2021/02/10,44569
2021/02/11,44715
2021/02/12,45272
2021/02/13,46143
2021/02/14,46127
2021/02/15,45755
2021/02/16,44959
2021/02/17,45416
2021/02/18,45854
2021/02/19,46286
2021/02/20,46172
2021/02/21,45213
2021/02/22,45443
2021/02/23,45352
2021/02/24,45990
2021/02/25,45183
2021/02/26,45029
2021/02/27,44475
2021/02/28,44627
2021/03/01,43996
2021/03/02,44094
2021/03/03,44600
2021/03/04,45383
2021/03/05,45920
2021/03/06,45115
2021/03/07,44715
2021/03/08,44330
2021/03/09,45449
2021/03/10,45774
2021/03/11,46452
2021/03/12,46352
2021/03/13,46932
2021/03/14,47121
2021/03/15,47540
2021/03/16,47457
2021/03/17,46462
2021/03/18,46992
2021/03/19,46560
2021/03/20,46691
2021/03/21,45108
2021/03/22,45397
2021/03/23,45848
2021/03/24,46194
2021/03/25,45997
2021/03/26,45156
2021/03/27,44487
2021/03/28,43729
2021/03/29,44315
2021/03/30,45038
2021/03/31,46431
2021/04/01,46900
2021/04/02,47103
2021/04/03,46383
2021/04/04,45064
2021/04/05,44495
2021/04/06,44964
2021/04/07,46016
2021/04/08,46140
2021/04/09,45861
2021/04/10,45326
2021/04/11,44641
2021/04/12,44477
2021/04/13,45112
2021/04/14,46725
2021/04/15,46408
2021/04/16,46536
2021/04/17,46529
2021/04/18,47818
2021/04/19,48338
2021/04/20,48720
2021/04/21,50041
2021/04/22,52866
2021/04/23,55143
2021/04/24,53782
2021/04/25,51217
2021/04/26,49955
2021/04/27,51205
2021/04/28,52989
2021/04/29,53950
2021/04/30,54443
2021/05/01,53959
2021/05/02,53701
2021/05/03,54110
2021/05/04,55698
2021/05/05,56062
2021/05/06,56354
2021/05/07,55639
2021/05/08,56981
2021/05/09,57980
2021/05/10,58830
2021/05/11,57863
2021/05/12,57272
2021/05/13,56879
2021/05/14,56061
2021/05/15,54868
2021/05/16,53688
2021/05/17,54216
2021/05/18,54691
2021/05/19,57545
2021/05/20,58280
2021/05/21,58801
2021/05/22,55652
2021/05/23,54825
2021/05/24,54544
2021/05/25,55319
2021/05/26,55497
2021/05/27,54691
2021/05/28,54537
2021/05/29,53053
2021/05/30,52379
2021/05/31,51286
2021/06/01,51368
2021/06/02,51780
2021/06/03,52397
2021/06/04,52658
2021/06/05,51286
2021/06/06,48721
2021/06/07,48400
2021/06/08,50296
2021/06/09,52834
2021/06/10,53124
2021/06/11,52879
2021/06/12,51859
2021/06/13,51175
2021/06/14,50948
2021/06/15,51955
2021/06/16,53360
2021/06/17,53972
2021/06/18,54373
2021/06/19,52211
2021/06/20,50923
2021/06/21,52233
2021/06/22,55638
2021/06/23,57259
2021/06/24,55796
2021/06/25,55179
2021/06/26,54112
2021/06/27,53597
2021/06/28,54016
2021/06/29,55001
2021/06/30,55931
2021/07/01,54921
2021/07/02,54178
2021/07/03,52964
2021/07/04,52169
2021/07/05,52327
2021/07/06,53466
2021/07/07,54244
2021/07/08,54460
2021/07/09,54707
2021/07/10,54036
2021/07/11,53217
2021/07/12,52569
2021/07/13,53603
2021/07/14,55920
2021/07/15,58333
2021/07/16,59143
2021/07/17,59001
2021/07/18,58561
2021/07/19,60382
2021/07/20,62038
2021/07/21,62784
2021/07/22,61270
2021/07/23,60274
2021/07/24,59715
2021/07/25,60165
2021/07/26,60834
2021/07/27,61455
2021/07/28,62140
2021/07/29,61212
2021/07/30,60303
2021/07/31,59518
2021/08/01,61371
2021/08/02,63376
2021/08/03,65214
2021/08/04,66974
2021/08/05,69049
2021/08/06,71629
2021/08/07,71389
2021/08/08,71613
2021/08/09,71860
2021/08/10,74627
2021/08/11,75339
2021/08/12,74794
2021/08/13,74919
2021/08/14,76222
2021/08/15,76994
2021/08/16,74793
2021/08/17,72891
2021/08/18,70767
2021/08/19,69858
2021/08/20,68282
2021/08/21,69287
2021/08/22,72418
2021/08/23,76856
2021/08/24,83661
2021/08/25,85993
2021/08/26,87183
2021/08/27,83924
2021/08/28,83452
2021/08/29,83436
2021/08/30,85053
2021/08/31,84215
2021/09/01,82008
2021/09/02,77476
2021/09/03,74395
2021/09/04,73224
2021/09/05,72865
2021/09/06,73317
2021/09/07,74043
2021/09/08,72559
2021/09/09,72394
2021/09/10,70965
2021/09/11,73833
2021/09/12,76348
2021/09/13,77617
2021/09/14,78275
2021/09/15,77320
2021/09/16,80262
2021/09/17,80669
2021/09/18,80753
2021/09/19,80073
2021/09/20,82404
2021/09/21,84721
2021/09/22,85097
2021/09/23,83644
2021/09/24,84438
2021/09/25,83873
2021/09/26,85026
2021/09/27,84782
2021/09/28,87176
2021/09/29,87710
2021/09/30,86556
2021/10/01,83798
2021/10/02,81780
2021/10/03,84352
2021/10/04,87316
2021/10/05,90803
2021/10/06,89550
2021/10/07,86766
2021/10/08,83484
2021/10/09,80473
2021/10/10,78380
2021/10/11,76816
2021/10/12,77048
2021/10/13,78365
2021/10/14,76878
2021/10/15,76483
2021/10/16,72668
2021/10/17,72097
2021/10/18,69795
2021/10/19,70729
2021/10/20,70432
2021/10/21,71062
2021/10/22,71861
2021/10/23,72594
2021/10/24,72345
2021/10/25,71786
2021/10/26,70961
2021/10/27,70240
2021/10/28,68883
2021/10/29,66988
2021/10/30,64652
2021/10/31,63426
2021/11/01,63864
2021/11/02,65020
2021/11/03,65535
2021/11/04,65219
2021/11/05,64273
2021/11/06,63501
2021/11/07,63135
2021/11/08,63307
2021/11/09,64681
2021/11/10,66259
2021/11/11,66410
2021/11/12,64656
2021/11/13,63494
2021/11/14,63787
2021/11/15,65948
2021/11/16,68246
2021/11/17,70212
2021/11/18,70239
2021/11/19,69727
2021/11/20,68539
2021/11/21,69986
2021/11/22,71032
2021/11/23,72815
2021/11/24,72895
2021/11/25,71732
2021/11/26,71441
2021/11/27,70734
2021/11/28,71390
2021/11/29,71427
2021/11/30,71203
2021/12/01,70307
2021/12/02,69617
2021/12/03,68319
2021/12/04,68754
2021/12/05,68671
2021/12/06,69108
2021/12/07,67477
2021/12/08,67567
2021/12/09,67885
2021/12/10,68708
2021/12/11,67788
2021/12/12,67049
2021/12/13,68593
2021/12/14,70057
2021/12/15,71275
2021/12/16,68518
2021/12/17,69220
2021/12/18,71053
2021/12/19,72312
2021/12/20,71097
2021/12/21,68881
2021/12/22,69132
2021/12/23,69945
2021/12/24,71044
2021/12/25,72224
2021/12/26,71981
2021/12/27,74211
2021/12/28,76695
2021/12/29,80667
2021/12/30,81283
2021/12/31,81101
2022/01/01,79365
2022/01/02,80826
2022/01/03,83588
2022/01/04,85210
2022/01/05,85931
2022/01/06,85027
2022/01/07,86230
2022/01/08,87453
2022/01/09,92171
2022/01/10,94910
2022/01/11,95981
2022/01/12,91493
2022/01/13,89714
2022/01/14,88546
2022/01/15,90216
2022/01/16,90627
2022/01/17,91111
2022/01/18,91319
2022/01/19,90095
2022/01/20,86097
2022/01/21,85123
2022/01/22,85005
2022/01/23,85453
2022/01/24,85229
2022/01/25,86051
2022/01/26,89093
2022/01/27,91159
2022/01/28,90062
2022/01/29,89397
2022/01/30,88334
2022/01/31,88422
2022/02/01,88951
2022/02/02,89839
2022/02/03,90597
2022/02/04,88901
2022/02/05,85553
2022/02/06,82707
2022/02/07,83662
2022/02/08,84542
2022/02/09,86856
2022/02/10,87750
2022/02/11,89409
2022/02/12,88591
2022/02/13,87613
2022/02/14,87045
2022/02/15,89583
2022/02/16,92178
2022/02/17,95742
2022/02/18,97967
2022/02/19,100072
2022/02/20,100964
2022/02/21,107740
2022/02/22,107268
2022/02/23,106105
2022/02/24,98176
2022/02/25,97691
2022/02/26,95860
2022/02/27,94358
2022/02/28,91268
2022/03/01,90278
2022/03/02,91932
2022/03/03,93855
2022/03/04,92420
2022/03/05,87144
2022/03/06,82395
2022/03/07,82156
2022/03/08,84610
2022/03/09,86719
2022/03/10,87085
2022/03/11,87922
2022/03/12,87165
2022/03/13,87165
2022/03/14,86777
2022/03/15,87960
2022/03/16,88667
2022/03/17,86766
2022/03/18,84953
2022/03/19,82352
2022/03/20,83708
2022/03/21,84655
2022/03/22,87016
2022/03/23,87774
2022/03/24,87728
2022/03/25,87027
2022/03/26,83946
2022/03/27,82645
2022/03/28,81731
2022/03/29,82700
2022/03/30,83251
2022/03/31,84148
2022/04/01,85498
2022/04/02,87410
2022/04/03,89541
2022/04/04,90907
2022/04/05,90947
2022/04/06,91790
2022/04/07,95449
2022/04/08,99118
2022/04/09,98305
2022/04/10,96727
2022/04/11,94417
2022/04/12,94627
2022/04/13,93113
2022/04/14,92880
2022/04/15,91546
2022/04/16,89873
2022/04/17,89426
2022/04/18,90776
2022/04/19,92340
2022/04/20,94344
2022/04/21,93811
2022/04/22,94439
2022/04/23,91935
2022/04/24,93443
2022/04/25,93649
2022/04/26,93571
2022/04/27,94146
2022/04/28,92724
2022/04/29,92340
2022/04/30,88254
2022/05/01,87257
2022/05/02,86456
2022/05/03,88132
2022/05/04,88962
2022/05/05,91163
2022/05/06,91848
2022/05/07,89529
2022/05/08,85208
2022/05/09,84954
2022/05/10,89962
2022/05/11,96630
2022/05/12,99085
2022/05/13,95821
2022/05/14,91480
2022/05/15,87897
2022/05/16,88476
2022/05/17,94092
2022/05/18,94620
2022/05/19,95718
2022/05/20,92201
2022/05/21,95034
2022/05/22,97513
2022/05/23,97953
2022/05/24,98030
2022/05/25,98650
2022/05/26,104727
2022/05/27,105025
2022/05/28,102829
2022/05/29,102605
2022/05/30,103692
2022/05/31,107661
2022/06/01,112244
2022/06/02,120504
2022/06/03,122909
2022/06/04,117038
2022/06/05,111013
2022/06/06,108290
2022/06/07,108999
2022/06/08,110019
2022/06/09,107905
2022/06/10,102060
2022/06/11,95437
2022/06/12,93632
2022/06/13,95924
2022/06/14,97997
2022/06/15,98352
2022/06/16,94130
2022/06/17,89531
2022/06/18,86346
2022/06/19,85754
2022/06/20,85630
2022/06/21,86647
2022/06/22,90520
2022/06/23,92930
2022/06/24,94828
2022/06/25,95011
2022/06/26,100871
2022/06/27,103600
2022/06/28,102825
2022/06/29,100801
2022/06/30,97866
2022/07/01,92908
2022/07/02,84393
2022/07/03,79771
2022/07/04,80556
2022/07/05,83219
2022/07/06,83326
2022/07/07,83696
2022/07/08,82628
2022/07/09,83258
2022/07/10,82759
2022/07/11,82388
2022/07/12,82210
2022/07/13,83430
2022/07/14,84296
2022/07/15,84785
2022/07/16,84198
2022/07/17,84516
2022/07/18,85923
2022/07/19,84898
2022/07/20,84643
2022/07/21,83365
2022/07/22,83293
2022/07/23,82644
2022/07/24,82276
2022/07/25,84141
2022/07/26,84903
2022/07/27,84127
2022/07/28,83394
2022/07/29,82960
2022/07/30,83376
2022/07/31,82802
2022/08/01,82940
2022/08/02,83206
2022/08/03,83747
2022/08/04,83624
2022/08/05,85631
2022/08/06,85242
2022/08/07,84963
2022/08/08,83452
2022/08/09,84011
2022/08/10,87658
2022/08/11,88197
2022/08/12,87129
2022/08/13,83475
2022/08/14,83648
2022/08/15,83600
2022/08/16,83364
2022/08/17,82213
2022/08/18,82865
2022/08/19,85790
2022/08/20,85744
2022/08/21,85829
2022/08/22,83907
2022/08/23,84668
2022/08/24,84119
2022/08/25,84352
2022/08/26,84603
2022/08/27,86133
2022/08/28,87645
2022/08/29,90311
2022/08/30,94418
2022/08/31,94353
2022/09/01,89392
2022/09/02,82019
2022/09/03,76507
2022/09/04,74598
2022/09/05,74261
2022/09/06,76634
2022/09/07,79117
2022/09/08,80455
2022/09/09,80705
2022/09/10,78358
2022/09/11,77677
2022/09/12,77692
2022/09/13,79523
2022/09/14,79596
2022/09/15,77641
2022/09/16,76487
2022/09/17,74432
2022/09/18,75583
2022/09/19,77306
2022/09/20,81268
2022/09/21,82844
2022/09/22,83436
2022/09/23,82735
2022/09/24,79667
2022/09/25,76375
2022/09/26,75853
2022/09/27,77316
2022/09/28,78943
2022/09/29,77892
2022/09/30,77231
2022/10/01,77612
2022/10/02,78475
2022/10/03,78382
2022/10/04,79789
2022/10/05,82049
2022/10/06,83929
2022/10/07,82956
2022/10/08,78393
2022/10/09,68780
2022/10/10,60441
2022/10/11,56752
2022/10/12,60745
2022/10/13,67676
2022/10/14,70415
2022/10/15,70037
2022/10/16,67385
2022/10/17,69104
2022/10/18,74073
2022/10/19,76767
2022/10/20,77549
2022/10/21,76801
2022/10/22,73664
2022/10/23,71938
2022/10/24,71273
2022/10/25,74958
2022/10/26,79168
2022/10/27,82676
2022/10/28,82804
2022/10/29,80656
2022/10/30,77726
2022/10/31,77062
2022/11/01,76878
2022/11/02,76595
2022/11/03,75956
2022/11/04,76018
2022/11/05,75027
2022/11/06,76056
2022/11/07,77181
2022/11/08,82608
2022/11/09,87618
2022/11/10,89013
2022/11/11,86837
2022/11/12,80912
2022/11/13,77265
2022/11/14,77001
2022/11/15,77546
2022/11/16,76776
2022/11/17,74441
2022/11/18,72218
2022/11/19,71340
2022/11/20,71284
2022/11/21,73737
2022/11/22,76366
2022/11/23,76903
2022/11/24,74576
2022/11/25,71567
2022/11/26,69947
2022/11/27,69317
2022/11/28,70995
2022/11/29,72725
