Date,sentinusd90varUSD
2016/05/15,1.3930472376918E+14
2016/05/16,1.3895159827524E+14
2016/05/17,1.3798166348211E+14
2016/05/18,1.3844588627164E+14
2016/05/19,1.4336288420817E+14
2016/05/20,1.4651940982728E+14
2016/05/21,1.4499026559018E+14
2016/05/22,1.4414694125288E+14
2016/05/23,1.439879237378E+14
2016/05/24,1.4480482779017E+14
2016/05/25,1.445521785746E+14
2016/05/26,1.435349485441E+14
2016/05/27,1.4609910803594E+14
2016/05/28,1.4632124773394E+14
2016/05/29,1.4525222261462E+14
2016/05/30,1.4490767001746E+14
2016/05/31,1.4274110352269E+14
2016/06/01,1.4263031925476E+14
2016/06/02,1.4326795377964E+14
2016/06/03,1.4020705036929E+14
2016/06/04,1.4072218820982E+14
2016/06/05,1.4137569152685E+14
2016/06/06,1.4145677104440E+14
2016/06/07,1.4141559697756E+14
2016/06/08,1.4452011216239E+14
2016/06/09,1.4498466813013E+14
2016/06/10,1.4464298642591E+14
2016/06/11,1.427613123631E+14
2016/06/12,1.4206527714428E+14
2016/06/13,1.4236839265529E+14
2016/06/14,1.4394210471005E+14
2016/06/15,1.4358230780903E+14
2016/06/16,1.4493204220586E+14
2016/06/17,1.828385108435E+14
2016/06/18,2.1115646902494E+14
2016/06/19,2.1133702754915E+14
2016/06/20,2.1326286710523E+14
2016/06/21,2.1274519778711E+14
2016/06/22,214465445924832
2016/06/23,2.1388636408691E+14
2016/06/24,2.1212471762111E+14
2016/06/25,2.1199053904755E+14
2016/06/26,2.1202617324612E+14
2016/06/27,2.1259225783973E+14
2016/06/28,2.1277881231238E+14
2016/06/29,2.1241542276247E+14
2016/06/30,2.1117254055428E+14
2016/07/01,2.0993275697247E+14
2016/07/02,2.0908787102868E+14
2016/07/03,2.0880759612697E+14
2016/07/04,207970603554890
2016/07/05,2.1155244870537E+14
2016/07/06,2.1092383047584E+14
2016/07/07,2.0999179533954E+14
2016/07/08,2.1084586560225E+14
2016/07/09,2.1155778112626E+14
2016/07/10,2.1109926508718E+14
2016/07/11,2.111129709536E+14
2016/07/12,2.1107038860042E+14
2016/07/13,2.1072244345516E+14
2016/07/14,2.0959852583058E+14
2016/07/15,216933285509874
2016/07/16,2.1661542376413E+14
2016/07/17,2.1596320930154E+14
2016/07/18,2.1614283988584E+14
2016/07/19,3.0709134597813E+14
2016/07/20,553437278042412
2016/07/21,5.5095136435966E+14
2016/07/22,5.5332113505245E+14
2016/07/23,5.5242283247989E+14
2016/07/24,7.945496693603E+14
2016/07/25,917289781425460
2016/07/26,1.5543365433008E+15
2016/07/27,1732717391304340
2016/07/28,1.7754081546033E+15
2016/07/29,1.7896491793225E+15
2016/07/30,1.7897561833502E+15
2016/07/31,1.7894956728938E+15
2016/08/01,1.7963156340064E+15
2016/08/02,1846288833132926
2016/08/03,1.8682449900189E+15
2016/08/04,1.8662009748907E+15
2016/08/05,1.862975439326E+15
2016/08/06,1.8604398301582E+15
2016/08/07,1.8592849391059E+15
2016/08/08,1.8580705199853E+15
2016/08/09,1.8577898787131E+15
2016/08/10,1.8639046905169E+15
2016/08/11,1.8365521227386E+15
2016/08/12,1.8298979164158E+15
2016/08/13,1.8271319603029E+15
2016/08/14,1.8260445032884E+15
2016/08/15,1825840055785324
2016/08/16,1830990914923070
2016/08/17,1.8334077149198E+15
2016/08/18,1.8384035647751E+15
2016/08/19,1.8396436422717E+15
2016/08/20,1836073425923226
2016/08/21,1.8332942475931E+15
2016/08/22,1832808244321751
2016/08/23,1.8333830918068E+15
2016/08/24,1.8356809573424E+15
2016/08/25,1.8419132625917E+15
2016/08/26,1.8426229552995E+15
2016/08/27,1843289378140696
2016/08/28,1.845082213304E+15
2016/08/29,1.8453031634896E+15
2016/08/30,1846054492150841
2016/08/31,1.8430425615594E+15
2016/09/01,1.836768292291E+15
2016/09/02,1829887582078388
2016/09/03,1825240448154953
2016/09/04,1.8198140085138E+15
2016/09/05,1.8221451315944E+15
2016/09/06,1.8281763184782E+15
2016/09/07,1826093822310890
2016/09/08,1823992261157707
2016/09/09,1.8235428217042E+15
2016/09/10,1.8277524612687E+15
2016/09/11,1.831954008811E+15
2016/09/12,1.8372475398912E+15
2016/09/13,1.8396459631696E+15
2016/09/14,1846403904019171
2016/09/15,1.837109863239E+15
2016/09/16,1.8253335428299E+15
2016/09/17,1.8298167958511E+15
2016/09/18,1831574911193648
2016/09/19,1834956653529127
2016/09/20,1.8383106412491E+15
2016/09/21,1.8429903319011E+15
2016/09/22,1840311803883149
2016/09/23,1.8380444610222E+15
2016/09/24,1.8340647444133E+15
2016/09/25,1.8273638697506E+15
2016/09/26,1.8278935044433E+15
2016/09/27,1.8281515883028E+15
2016/09/28,1.8222478653432E+15
2016/09/29,1.816478133899E+15
2016/09/30,1.812821886855E+15
2016/10/01,1.8101177045887E+15
2016/10/02,1.8065441134271E+15
2016/10/03,1.8140258665893E+15
2016/10/04,1814996465135684
2016/10/05,1813097448940177
2016/10/06,1.8104795208391E+15
2016/10/07,1.8074800128081E+15
2016/10/08,1.804421293521E+15
2016/10/09,1.7970549651741E+15
2016/10/10,1.7899832104465E+15
2016/10/11,1.7836243448899E+15
2016/10/12,1.7769623598833E+15
2016/10/13,1781314643835245
2016/10/14,1.7740767568244E+15
2016/10/15,1771344113265644
2016/10/16,1.7740993229034E+15
2016/10/17,1.7127748242026E+15
2016/10/18,1.5058365453493E+15
2016/10/19,1.5087846493196E+15
2016/10/20,1.5140627606901E+15
2016/10/21,1.5202839771844E+15
2016/10/22,1.3075034514369E+15
2016/10/23,1.1995028163625E+15
2016/10/24,5.6486549999228E+14
2016/10/25,370661179983256
2016/10/26,3.1214910052416E+14
2016/10/27,2.9129958893892E+14
2016/10/28,2.8441689495148E+14
2016/10/29,2.7903252549379E+14
2016/10/30,2.6017993800051E+14
2016/10/31,1.8477263555601E+14
2016/11/01,1.4073573523745E+14
2016/11/02,1.4459202894343E+14
2016/11/03,223825083583431
2016/11/04,2.2442171718105E+14
2016/11/05,2.2567227089455E+14
2016/11/06,2.2794283723023E+14
2016/11/07,2.2663100742525E+14
2016/11/08,211256670594625
2016/11/09,2.032345828389E+14
2016/11/10,2.0321821917648E+14
2016/11/11,2.0754368466175E+14
2016/11/12,2.0799456615094E+14
2016/11/13,2.0832160221979E+14
2016/11/14,2.0955436726339E+14
2016/11/15,210330649069636
2016/11/16,2.1061933425264E+14
2016/11/17,2.1187986829972E+14
2016/11/18,2.1263857046958E+14
2016/11/19,2.0909184981536E+14
2016/11/20,2.1028695201386E+14
2016/11/21,2.0076860611688E+14
2016/11/22,2.0089767776895E+14
2016/11/23,2.0061347318203E+14
2016/11/24,2.0156307772113E+14
2016/11/25,2.0114519978966E+14
2016/11/26,201731042676267
2016/11/27,2.0293390237181E+14
2016/11/28,203475990382623
2016/11/29,2.0369532535603E+14
2016/11/30,2.0393356671106E+14
2016/12/01,2.0466869076021E+14
2016/12/02,205427312871849
2016/12/03,2.099353449556E+14
2016/12/04,2.0942036256375E+14
2016/12/05,2.096548908695E+14
2016/12/06,2.1554335652566E+14
2016/12/07,2.1553053732452E+14
2016/12/08,2.1436509059337E+14
2016/12/09,213098959800509
2016/12/10,2.1280709488791E+14
2016/12/11,2.1220813031668E+14
2016/12/12,2.127149181272E+14
2016/12/13,2.1265185723459E+14
2016/12/14,2.1231697201461E+14
2016/12/15,2.1148063637312E+14
2016/12/16,2.1129850876984E+14
2016/12/17,2.1154830998167E+14
2016/12/18,2.1105209147318E+14
2016/12/19,2.0053008072587E+14
2016/12/20,1.8542489212467E+14
2016/12/21,1.849338677572E+14
2016/12/22,1.8458008100621E+14
2016/12/23,193192139237356
2016/12/24,1.9094049420255E+14
2016/12/25,1.9210379789705E+14
2016/12/26,1.9354710600544E+14
2016/12/27,1.9150808098242E+14
2016/12/28,1.9045956887354E+14
2016/12/29,1.9440286400432E+14
2016/12/30,1.9481152272824E+14
2016/12/31,2.0643419596707E+14
2017/01/01,2.0541352294008E+14
2017/01/02,2.0481303361486E+14
2017/01/03,2.1211514736996E+14
2017/01/04,2.5562044810847E+14
2017/01/05,3.0154272798108E+14
2017/01/06,3.3276444848002E+14
2017/01/07,3.3690587621742E+14
2017/01/08,3.3608185539124E+14
2017/01/09,3.4249941796878E+14
2017/01/10,3.4917367958678E+14
2017/01/11,3.5493495859550E+14
2017/01/12,3.5899087187019E+14
2017/01/13,3.5826916055684E+14
2017/01/14,3.6005659465686E+14
2017/01/15,3.6296922905763E+14
2017/01/16,3.629390157497E+14
2017/01/17,3.6253100824281E+14
2017/01/18,3.6250059978134E+14
2017/01/19,3.6171808772125E+14
2017/01/20,3.5950589142148E+14
2017/01/21,3.579503602354E+14
2017/01/22,357168492838299
2017/01/23,3.5795806101683E+14
2017/01/24,3.5860073020922E+14
2017/01/25,3.5876413830535E+14
2017/01/26,3.5978087869564E+14
2017/01/27,3.6108317251848E+14
2017/01/28,3.6345824546674E+14
2017/01/29,3.6450458147058E+14
2017/01/30,3.6564057076552E+14
2017/01/31,3.5876561166863E+14
2017/02/01,2.7268200794996E+14
2017/02/02,2.7269110396884E+14
2017/02/03,2.7159223478673E+14
2017/02/04,2.693535802406E+14
2017/02/05,2.6898400349385E+14
2017/02/06,2.6743382763381E+14
2017/02/07,2.677417661051E+14
2017/02/08,2.6726712157176E+14
2017/02/09,2.634236481977E+14
2017/02/10,2.6288135909823E+14
2017/02/11,2.6328131947061E+14
2017/02/12,2.6137729900154E+14
2017/02/13,2.6082041672667E+14
2017/02/14,2.6564279793109E+14
2017/02/15,2.764600744569E+14
2017/02/16,2.7638577215762E+14
2017/02/17,276249951979944
2017/02/18,2.7469308422668E+14
2017/02/19,2.7298173104414E+14
2017/02/20,2.7383364289358E+14
2017/02/21,2.8126668484635E+14
2017/02/22,2.8071247165374E+14
2017/02/23,2.8133327995322E+14
2017/02/24,3.0000878147920E+14
2017/02/25,3.0103005079853E+14
2017/02/26,3.0740859855333E+14
2017/02/27,4.3804291565603E+14
2017/02/28,6.8907558756653E+14
2017/03/01,9.6687634609641E+14
2017/03/02,1853000236385111
2017/03/03,2794048918930890
2017/03/04,3111652827565697
2017/03/05,3.3096513224149E+15
2017/03/06,4.0477377215999E+15
2017/03/07,4308613730079571
2017/03/08,4574348978818957
2017/03/09,5053620136109914
2017/03/10,5461517237285236
2017/03/11,6207399533336715
2017/03/12,8742606688391544
2017/03/13,10942594102635462
2017/03/14,11176443379358880
2017/03/15,11457942695296804
2017/03/16,27298528062015216
2017/03/17,31948378199985320
2017/03/18,39383732582611056
2017/03/19,39402026074150320
2017/03/20,39658376166058688
2017/03/21,41836005574050448
2017/03/22,43144937965699760
2017/03/23,44536963413994120
2017/03/24,48506604763793824
2017/03/25,50850074109724000
2017/03/26,51957435602688816
2017/03/27,53608681149149456
2017/03/28,55155274006288736
2017/03/29,58155303449947800
2017/03/30,64069473436911664
2017/03/31,67378481167649664
2017/04/01,68073028894817296
2017/04/02,71324681435993744
2017/04/03,74776145708200864
2017/04/04,74908020489754592
2017/04/05,76110845405677488
2017/04/06,79258773460893136
2017/04/07,78913146212553856
2017/04/08,78551472126102736
2017/04/09,78253934905136368
2017/04/10,78126583680213088
2017/04/11,77969885392598752
2017/04/12,77710580260202448
2017/04/13,77223996359398656
2017/04/14,76737095870079952
2017/04/15,76163855394829024
2017/04/16,75812922514858144
2017/04/17,75409392013611040
2017/04/18,75094744993557248
2017/04/19,75038847319227104
2017/04/20,75308752276096400
2017/04/21,74740220691797472
2017/04/22,74053767124414016
2017/04/23,73337135624700928
2017/04/24,72795540761280832
2017/04/25,72118717742257312
2017/04/26,72236700367703968
2017/04/27,75147132505483120
2017/04/28,78978920327073600
2017/04/29,82879703344020880
2017/04/30,89552398030986672
2017/05/01,116177699172101440
2017/05/02,130634998507055312
2017/05/03,149799346656907168
2017/05/04,174726283628846848
2017/05/05,205872397341937920
2017/05/06,214063879148282720
2017/05/07,232968489768680544
2017/05/08,247656298672686912
2017/05/09,259245531860501248
2017/05/10,269925418667188128
2017/05/11,290221456952383296
2017/05/12,298840408913403328
2017/05/13,299051584100537280
2017/05/14,298393446665320320
2017/05/15,304392154060869888
2017/05/16,319632338434554368
2017/05/17,319414439703143808
2017/05/18,315797247786281984
2017/05/19,322885168483902592
2017/05/20,321345171591491200
2017/05/21,328057940733409088
2017/05/22,463490818342055296
2017/05/23,496880792028571392
2017/05/24,540556280653670144
2017/05/25,579057341863816064
2017/05/26,619133434852543744
2017/05/27,620772243472501504
2017/05/28,620685491145946112
2017/05/29,624149355053868672
2017/05/30,644401900814940928
2017/05/31,838565379831507840
2017/06/01,913662222304431616
2017/06/02,978696933051316736
2017/06/03,1028597781994793984
2017/06/04,1072585470798105088
2017/06/05,1163855714387232512
2017/06/06,1328896901967748864
2017/06/07,1444387109611513088
2017/06/08,1509458436855991040
2017/06/09,1591076858385362176
2017/06/10,1625028849826021888
2017/06/11,1696074476391476736
2017/06/12,2408956205158700032
2017/06/13,2877105669118761472
2017/06/14,2995987314391823360
2017/06/15,3267022597351873536
2017/06/16,3491233322356191232
2017/06/17,3499020572097672192
2017/06/18,3498217973307908608
2017/06/19,3525156748967703040
2017/06/20,3619514817508616192
2017/06/21,3594305889875028992
2017/06/22,3582037574900389888
2017/06/23,3578089811617196544
2017/06/24,3577176847777974272
2017/06/25,3559694397257324032
2017/06/26,3537489542026859008
2017/06/27,3520376934760060928
2017/06/28,3512151193667425280
2017/06/29,3505947309771319296
2017/06/30,3478311250069561344
2017/07/01,3454501653159898112
2017/07/02,3431876103606964224
2017/07/03,3624201604521874432
2017/07/04,3702877441059174400
2017/07/05,3676767812868032512
2017/07/06,3624180201268392960
2017/07/07,3574073832698212352
2017/07/08,3527274318252751872
2017/07/09,3508205824493305856
2017/07/10,3459342235152442368
2017/07/11,3408287059629871104
2017/07/12,3352897595403041792
2017/07/13,3342028201354031104
2017/07/14,3336124944052894720
2017/07/15,3301335170856980480
2017/07/16,3245584120783457280
2017/07/17,3201266152534564864
2017/07/18,3213735132311505920
2017/07/19,3214566451099210752
2017/07/20,3172135342064407552
2017/07/21,3131002839033550848
2017/07/22,3096412134760790016
2017/07/23,3046019440298893312
2017/07/24,3002623107921933312
2017/07/25,2971671275387680768
2017/07/26,2922626621269876736
2017/07/27,2884662375087452160
2017/07/28,2861814165562294272
2017/07/29,2825566471349946368
2017/07/30,2808569980045213696
2017/07/31,2802851771728003072
2017/08/01,2793260801017894912
2017/08/02,2792240805670979584
2017/08/03,2805829159960309760
2017/08/04,2793512420183703552
2017/08/05,2784499372008687616
2017/08/06,2769542682283108352
2017/08/07,2745018230961010688
2017/08/08,2715306328584747008
2017/08/09,2696659297237964800
2017/08/10,2812810516460113920
2017/08/11,4001441563792318464
2017/08/12,4229837107828539392
2017/08/13,4501402361816403968
2017/08/14,4609162151149635584
2017/08/15,4575934586091153408
2017/08/16,4487540195061819392
2017/08/17,4443161811371896832
2017/08/18,4372477838624280576
2017/08/19,4322114389931276288
2017/08/20,4330114366114172928
2017/08/21,4312874044154675200
2017/08/22,4303490328907071488
2017/08/23,4291239659919759360
2017/08/24,4280190688744794112
2017/08/25,4231965989414821888
2017/08/26,4226619904137324544
2017/08/27,4252185547550584832
2017/08/28,4575885016931086336
2017/08/29,4697757866502852608
2017/08/30,5676788573242525696
2017/08/31,5724028094786703360
2017/09/01,5753101555097700352
2017/09/02,5746852750341672960
2017/09/03,5750553781081632768
2017/09/04,5749354622829101056
2017/09/05,5750525505387894784
2017/09/06,5762492909346471936
2017/09/07,5765238417037123584
2017/09/08,5755143281645297664
2017/09/09,5785033519528005632
2017/09/10,5476580760523137024
2017/09/11,5300952592092467200
2017/09/12,5296381912670783488
2017/09/13,5250443822567565312
2017/09/14,5198834196802183168
2017/09/15,5196180144383186944
2017/09/16,5218703922079832064
2017/09/17,5232985139636432896
2017/09/18,5234918450907797504
2017/09/19,5179314857684529152
2017/09/20,5178975420668231680
2017/09/21,5200009265263618048
2017/09/22,5239376467303563264
2017/09/23,5192099623029051392
2017/09/24,5228681840118505472
2017/09/25,5243574366341748736
2017/09/26,5260559154336604160
2017/09/27,5278335723689459712
2017/09/28,5277904814224926720
2017/09/29,5279044762621403136
2017/09/30,5277287966925209600
2017/10/01,5275890176858667008
2017/10/02,5292341001817516032
2017/10/03,5310350694460547072
2017/10/04,5271918081667069952
2017/10/05,5256715294969915392
2017/10/06,5216099952868124672
2017/10/07,5132327525930858496
2017/10/08,5124230843478190080
2017/10/09,5106758336241160192
2017/10/10,5088486519257905152
2017/10/11,5102477389136238592
2017/10/12,5102574330007713792
2017/10/13,5102658878943283200
2017/10/14,5107902379648698368
2017/10/15,5119868352472565760
2017/10/16,5130297534725386240
2017/10/17,5119238967650957312
2017/10/18,5119038016104597504
2017/10/19,5115104769434923008
2017/10/20,5016401232827705344
2017/10/21,4957403217842970624
2017/10/22,4972819020687757312
2017/10/23,4967177505630427136
2017/10/24,4967128107798775808
2017/10/25,4978634678837542912
2017/10/26,4986192488501387264
2017/10/27,5163271311670220800
2017/10/28,5322949452865120256
2017/10/29,5440240146719602688
2017/10/30,5572530219691612160
2017/10/31,5700229222782771200
2017/11/01,5646955091194777600
2017/11/02,5597590856547735552
2017/11/03,5563197765682307072
2017/11/04,5553831469760831488
2017/11/05,5561631552076656640
2017/11/06,5565933979958407168
2017/11/07,5589487462099546112
2017/11/08,5488037278660628480
2017/11/09,4386939737945876480
2017/11/10,4122643945767415808
2017/11/11,3815701070609051648
2017/11/12,3702638397437720576
2017/11/13,3662440137231706112
2017/11/14,3653984837273049088
2017/11/15,3685278300486404096
2017/11/16,3694377841722138624
2017/11/17,3717319498639822848
2017/11/18,3715171661990488064
2017/11/19,3721412942190579712
2017/11/20,3782398635813087232
2017/11/21,3836344722137411584
2017/11/22,3897392148718200832
2017/11/23,3973381101840648192
2017/11/24,3975057457613899776
2017/11/25,4043170912053807104
2017/11/26,3790880299116371968
2017/11/27,3976283245119481856
2017/11/28,3563212439888433152
2017/11/29,4420764485146255360
2017/11/30,4958197890407884800
2017/12/01,5279847930236329984
2017/12/02,5726195789563961344
2017/12/03,6089844743906447360
2017/12/04,6407700301604896768
2017/12/05,6393156384678998016
2017/12/06,6438821664416045056
2017/12/07,6440908817731821568
2017/12/08,6406404720935151616
2017/12/09,6410726298618130432
2017/12/10,6428966789248032768
2017/12/11,6440073300039729152
2017/12/12,6523872101773918208
2017/12/13,6613493859426070528
2017/12/14,6826111684691546112
2017/12/15,6860147343848386560
2017/12/16,6862680735618088960
2017/12/17,6875365427569180672
2017/12/18,6919833849919463424
2017/12/19,7151068513338134528
2017/12/20,7494719788958478336
2017/12/21,7848562120157458432
2017/12/22,8063355566899503104
2017/12/23,8023908145653645312
2017/12/24,7960968715317768192
2017/12/25,7901975556750974976
2017/12/26,7883383899991580672
2017/12/27,7921893256427704320
2017/12/28,8024584484425928704
2017/12/29,8289917056739336192
2017/12/30,8576537192079900672
2017/12/31,8486216119148728320
2018/01/01,8476102215380119552
2018/01/02,8950721751001522176
2018/01/03,9.4204341046745E+18
2018/01/04,1.1429253156147E+19
2018/01/05,1.302207225433E+19
2018/01/06,1.3906072203896E+19
2018/01/07,1.4404156156218E+19
2018/01/08,1.5745161672782E+19
2018/01/09,1.7593910445291E+19
2018/01/10,2.0490612379667E+19
2018/01/11,2.2216799058762E+19
2018/01/12,2.2911922599211E+19
2018/01/13,2.3141480919237E+19
2018/01/14,3.0626738239615E+19
2018/01/15,3.1204944329706E+19
2018/01/16,3.2153676264394E+19
2018/01/17,3.2624228665601E+19
2018/01/18,3.2893682032583E+19
2018/01/19,3.2664915569982E+19
2018/01/20,3.2363093303963E+19
2018/01/21,3.2146656133317E+19
2018/01/22,3.1952734055407E+19
2018/01/23,3.1656344095426E+19
2018/01/24,3.1340254530419E+19
2018/01/25,3.0743903334369E+19
2018/01/26,3.0010576601566E+19
2018/01/27,2.9237525279069E+19
2018/01/28,2.8422155919049E+19
2018/01/29,2.7594682766015E+19
2018/01/30,2.7370183941302E+19
2018/01/31,2.716189104153E+19
2018/02/01,2.6868822870781E+19
2018/02/02,2.6434894434874E+19
2018/02/03,2.6047671828217E+19
2018/02/04,2.5843387983172E+19
2018/02/05,2.5477903024658E+19
2018/02/06,2.5221413657199E+19
2018/02/07,2.5239798539868E+19
2018/02/08,2.5390066797237E+19
2018/02/09,2.5340702853651E+19
2018/02/10,2.5364943653917E+19
2018/02/11,2.5394348578801E+19
2018/02/12,2.5345278614747E+19
2018/02/13,2.5355171707419E+19
2018/02/14,2.5424071715222E+19
2018/02/15,2.5423801595925E+19
2018/02/16,2.5445916100081E+19
2018/02/17,2.549369617241E+19
2018/02/18,2.5686546181558E+19
2018/02/19,2.5912693617852E+19
2018/02/20,2.6077914961566E+19
2018/02/21,2.6306068647916E+19
2018/02/22,2.6404803473703E+19
2018/02/23,2.6819393611945E+19
2018/02/24,2.7245723548503E+19
2018/02/25,2.7823112263232E+19
2018/02/26,2.8225617414637E+19
2018/02/27,2.8591904197975E+19
2018/02/28,2.9071296719832E+19
2018/03/01,2.9588478623159E+19
2018/03/02,3.0074389595354E+19
2018/03/03,3.0631191759938E+19
2018/03/04,3.1178431578546E+19
2018/03/05,3.1536921967159E+19
2018/03/06,3.195212715371E+19
2018/03/07,3.228432473694E+19
2018/03/08,3.26149570292E+19
2018/03/09,3.2855461044608E+19
2018/03/10,3.3126576852053E+19
2018/03/11,3.3428403559782E+19
2018/03/12,3.3926669420258E+19
2018/03/13,3.429905136381E+19
2018/03/14,3.474016199418E+19
2018/03/15,3.5194612088461E+19
2018/03/16,3.5655276948483E+19
2018/03/17,3.6129081459243E+19
2018/03/18,3.6511165808914E+19
2018/03/19,3.6880153146236E+19
2018/03/20,3.7197281322913E+19
2018/03/21,3.7471136455902E+19
2018/03/22,3.7810514939254E+19
2018/03/23,3.8196118740971E+19
2018/03/24,3.8586845162357E+19
2018/03/25,3.8970362404403E+19
2018/03/26,3.9346082378396E+19
2018/03/27,3.9682657204651E+19
2018/03/28,3.9964587116551E+19
2018/03/29,4.0093078444922E+19
2018/03/30,4.0148941165109E+19
2018/03/31,4.0514743691419E+19
2018/04/01,4.0887851093222E+19
2018/04/02,4.0877397455547E+19
2018/04/03,4.0750946741604E+19
2018/04/04,3.9074353785802E+19
2018/04/05,3.7643878835232E+19
2018/04/06,3.6843552876804E+19
2018/04/07,3.6420962688296E+19
2018/04/08,3.4984627819928E+19
2018/04/09,3.2809488008781E+19
2018/04/10,2.9322422539833E+19
2018/04/11,2.704766818447E+19
2018/04/12,2.5792501342791E+19
2018/04/13,2.5040242147179E+19
2018/04/14,1.5416402807006E+19
2018/04/15,1.3937612733906E+19
2018/04/16,1.189639272271E+19
2018/04/17,1.0378843525258E+19
2018/04/18,9031373299573174272
2018/04/19,8602403443937374208
2018/04/20,8257622543268114432
2018/04/21,7992644707984797696
2018/04/22,7581863872307787776
2018/04/23,7217269449159856128
2018/04/24,6808243498158481408
2018/04/25,6781868260626597888
2018/04/26,6098735839103962112
2018/04/27,5884203924010649600
2018/04/28,5451992654136278016
2018/04/29,4888264434742940672
2018/04/30,4269413668886786048
2018/05/01,3740459971666816512
2018/05/02,3163905359265101312
2018/05/03,2374049324485639168
2018/05/04,2186248171948537856
2018/05/05,2100843220173857280
2018/05/06,1941497822196845568
2018/05/07,1735626301693645312
2018/05/08,1563371049408887296
2018/05/09,1543899892945402368
2018/05/10,1465251714421824000
2018/05/11,1333543997902790656
2018/05/12,1302672622670443008
2018/05/13,1240785432677648896
2018/05/14,1066160137142333440
2018/05/15,974448621196516352
2018/05/16,821989514055877632
2018/05/17,742075030839224064
2018/05/18,661586205095935232
2018/05/19,588004308131090944
2018/05/20,530465871617487872
2018/05/21,434882696022443008
2018/05/22,362719237185752576
2018/05/23,227721098061106176
2018/05/24,202673054246100480
2018/05/25,183831030639781120
2018/05/26,183009362487512576
2018/05/27,172022917543486976
2018/05/28,172754638434415104
2018/05/29,172198958308427008
2018/05/30,170918480196683776
2018/05/31,170715963499539712
2018/06/01,171182680263468800
2018/06/02,172156844080980992
2018/06/03,173611768397828096
2018/06/04,170786623085233408
2018/06/05,168745874004537088
2018/06/06,169238819080043520
2018/06/07,169461819953478656
2018/06/08,169444414145964800
2018/06/09,169807302101726720
2018/06/10,169923004185231616
2018/06/11,163092315238565632
2018/06/12,164958989560302592
2018/06/13,173130031314704896
2018/06/14,180892543657003520
2018/06/15,183810558136686336
2018/06/16,184008151839544576
2018/06/17,187100625140128768
2018/06/18,188229192314719744
2018/06/19,188207655162622720
2018/06/20,187346075588067584
2018/06/21,187499515549291264
2018/06/22,184866554982179072
2018/06/23,183735897604828160
2018/06/24,184079768208350464
2018/06/25,184088157235933952
2018/06/26,184831870897345280
2018/06/27,185727828116059648
2018/06/28,186439515133805056
2018/06/29,183919911144411136
2018/06/30,182912450096250624
2018/07/01,184318827921688832
2018/07/02,184498805667980800
2018/07/03,182388610554156032
2018/07/04,179633773590290176
2018/07/05,176418385809718784
2018/07/06,170977369627327488
2018/07/07,170545126082770176
2018/07/08,170675952050733824
2018/07/09,167201513689266176
2018/07/10,165056583047895552
2018/07/11,167927795063510016
2018/07/12,171626743979459328
2018/07/13,170823921184506624
2018/07/14,173726669465408512
2018/07/15,178615550760230656
2018/07/16,178120031645033728
2018/07/17,178347818440226560
2018/07/18,178269625289752064
2018/07/19,179393736000282880
2018/07/20,180405992873704192
2018/07/21,183466549538136832
2018/07/22,179731143922767360
2018/07/23,174470235122305280
2018/07/24,172192608299513088
2018/07/25,173203014894176256
2018/07/26,174654384959830144
2018/07/27,176537335834356992
2018/07/28,181746756495746688
2018/07/29,185920956247026688
2018/07/30,186671524981358848
2018/07/31,180490086996450304
2018/08/01,169161129265771136
2018/08/02,158993309305320320
2018/08/03,159428626257240448
2018/08/04,162784054249004544
2018/08/05,150259122049179136
2018/08/06,148194562454745600
2018/08/07,144322354518319104
2018/08/08,139436577619358464
2018/08/09,136583227693919360
2018/08/10,137072342472504576
2018/08/11,138638428242485888
2018/08/12,137546698091576704
2018/08/13,134520621966107264
2018/08/14,133636534031239808
2018/08/15,133052651831634304
2018/08/16,134394243704550272
2018/08/17,135460380298848896
2018/08/18,138554955223864576
2018/08/19,141775439098777216
2018/08/20,138886290159997952
2018/08/21,132829364070112768
2018/08/22,132072680430829952
2018/08/23,133170363208608000
2018/08/24,135052818365089536
2018/08/25,136569859332672768
2018/08/26,134354359687387520
2018/08/27,133441503003026688
2018/08/28,132522600048637184
2018/08/29,130290839514674944
2018/08/30,126505892166065024
2018/08/31,127636646567596928
2018/09/01,129375756690905984
2018/09/02,129055066672002880
2018/09/03,126610695906766528
2018/09/04,122209970235399424
2018/09/05,118256456273975680
2018/09/06,112852738246868800
2018/09/07,113016861698522432
2018/09/08,112594725405851136
2018/09/09,110925879181922176
2018/09/10,102798027292419136
2018/09/11,84055086651624192
2018/09/12,63406814134577664
2018/09/13,48539995723385024
2018/09/14,48492281496792256
2018/09/15,49509232927804928
2018/09/16,50475747771538496
2018/09/17,48973952292477632
2018/09/18,46820583380342080
2018/09/19,45829509411323264
2018/09/20,42274289459687744
2018/09/21,42355362899313792
2018/09/22,41652231216889472
2018/09/23,39088650712836608
2018/09/24,38165146976766912
2018/09/25,37549699015469184
2018/09/26,37233788056843072
2018/09/27,36200503919563904
2018/09/28,36493840814468160
2018/09/29,36944869554351104
2018/09/30,37368969296695232
2018/10/01,36932386480154208
2018/10/02,37375486088763936
2018/10/03,37002068848263808
2018/10/04,36728055055535808
2018/10/05,37114990342709184
2018/10/06,37801006841937312
2018/10/07,37498313745624192
2018/10/08,36278349994778656
2018/10/09,36432041017450240
2018/10/10,36656827704916672
2018/10/11,36820748984401856
2018/10/12,36835406072850144
2018/10/13,37339203103034976
