Date,transactionfees14rsiUSD
2019/06/23,50.325
2019/06/24,52.528
2019/06/25,58.354
2019/06/26,61.588
2019/06/27,63.014
2019/06/28,54.397
2019/06/29,51.394
2019/06/30,52.517
2019/07/01,55.486
2019/07/02,49.354
2019/07/03,46.915
2019/07/04,45.455
2019/07/05,48.8
2019/07/06,48.828
2019/07/07,45.383
2019/07/08,52.183
2019/07/09,49.293
2019/07/10,46.433
2019/07/11,52.619
2019/07/12,47.341
2019/07/13,45.604
2019/07/14,48.461
2019/07/15,46.839
2019/07/16,54.939
2019/07/17,50.478
2019/07/18,44.296
2019/07/19,48.566
2019/07/20,43.862
2019/07/21,44.483
2019/07/22,43.719
2019/07/23,45.344
2019/07/24,51.146
2019/07/25,51.092
2019/07/26,45.529
2019/07/27,45.75
2019/07/28,42.512
2019/07/29,44.472
2019/07/30,44.936
2019/07/31,47.538
2019/08/01,53.783
2019/08/02,49.135
2019/08/03,52.254
2019/08/04,44.457
2019/08/05,46.743
2019/08/06,47.768
2019/08/07,46.198
2019/08/08,48.093
2019/08/09,47.503
2019/08/10,45.225
2019/08/11,44.911
2019/08/12,46.616
2019/08/13,50.201
2019/08/14,47.361
2019/08/15,50.467
2019/08/16,44.454
2019/08/17,42.002
2019/08/18,43.376
2019/08/19,50.656
2019/08/20,50.811
2019/08/21,53.888
2019/08/22,50.181
2019/08/23,49.22
2019/08/24,46.95
2019/08/25,53.727
2019/08/26,56.793
2019/08/27,49.578
2019/08/28,50.601
2019/08/29,48.819
2019/08/30,48.283
2019/08/31,46.633
2019/09/01,47.302
2019/09/02,51.133
2019/09/03,51.788
2019/09/04,52.197
2019/09/05,57.261
2019/09/06,59.763
2019/09/07,61.49
2019/09/08,65.683
2019/09/09,66.384
2019/09/10,72.912
2019/09/11,66.172
2019/09/12,68.964
2019/09/13,70.814
2019/09/14,74.301
2019/09/15,75.425
2019/09/16,68.253
2019/09/17,78.182
2019/09/18,79.939
2019/09/19,83.247
2019/09/20,82.905
2019/09/21,76.389
2019/09/22,58.606
2019/09/23,67.525
2019/09/24,65.633
2019/09/25,64.083
2019/09/26,51.564
2019/09/27,53.856
2019/09/28,55.36
2019/09/29,52.644
2019/09/30,45.216
2019/10/01,36.065
2019/10/02,35.703
2019/10/03,41.41
2019/10/04,38.519
2019/10/05,36.963
2019/10/06,36.431
2019/10/07,36.962
2019/10/08,36.633
2019/10/09,39.949
2019/10/10,39.397
2019/10/11,38.237
2019/10/12,37.043
2019/10/13,38.572
2019/10/14,39.417
2019/10/15,39.158
2019/10/16,38.126
2019/10/17,37.025
2019/10/18,37.441
2019/10/19,37.156
2019/10/20,41.747
2019/10/21,40.612
2019/10/22,42.873
2019/10/23,49.169
2019/10/24,42.411
2019/10/25,44.674
2019/10/26,47.78
2019/10/27,44.542
2019/10/28,46.999
2019/10/29,49.263
2019/10/30,49.16
2019/10/31,45.932
2019/11/01,44.898
2019/11/02,43.741
2019/11/03,46.662
2019/11/04,46.907
2019/11/05,45.825
2019/11/06,44.728
2019/11/07,51.548
2019/11/08,47.638
2019/11/09,45.874
2019/11/10,45.113
2019/11/11,47.784
2019/11/12,46.072
2019/11/13,47.24
2019/11/14,50.014
2019/11/15,46.904
2019/11/16,42.529
2019/11/17,45.822
2019/11/18,56.639
2019/11/19,46.773
2019/11/20,48.767
2019/11/21,59.303
2019/11/22,70.878
2019/11/23,44.384
2019/11/24,45.121
2019/11/25,55.597
2019/11/26,50.752
2019/11/27,47.451
2019/11/28,49.097
2019/11/29,45.724
2019/11/30,45.654
2019/12/01,47.657
2019/12/02,46.341
2019/12/03,45.82
2019/12/04,46.193
2019/12/05,44.77
2019/12/06,44.317
2019/12/07,43.863
2019/12/08,43.075
2019/12/09,42.995
2019/12/10,45.116
2019/12/11,45.652
2019/12/12,44.402
2019/12/13,43.97
2019/12/14,42.917
2019/12/15,45.199
2019/12/16,50.413
2019/12/17,56.774
2019/12/18,48.968
2019/12/19,44.284
2019/12/20,45.056
2019/12/21,42.335
2019/12/22,41.914
2019/12/23,45.735
2019/12/24,42.93
2019/12/25,43.002
2019/12/26,42.729
2019/12/27,42.198
2019/12/28,41.707
2019/12/29,43.904
2019/12/30,44.05
2019/12/31,47.895
2020/01/01,46.022
2020/01/02,41.881
2020/01/03,43.504
2020/01/04,39.286
2020/01/05,41.412
2020/01/06,47.806
2020/01/07,45.772
2020/01/08,52.781
2020/01/09,46.225
2020/01/10,53.405
2020/01/11,48.244
2020/01/12,47.364
2020/01/13,50.701
2020/01/14,60.313
2020/01/15,52.505
2020/01/16,47.34
2020/01/17,51.288
2020/01/18,52.036
2020/01/19,50.313
2020/01/20,47.638
2020/01/21,47.709
2020/01/22,47.958
2020/01/23,45.131
2020/01/24,47.718
2020/01/25,43.298
2020/01/26,45.107
2020/01/27,49.425
2020/01/28,50.391
2020/01/29,50.863
2020/01/30,55.674
2020/01/31,54.568
2020/02/01,52.82
2020/02/02,56.19
2020/02/03,56.092
2020/02/04,67.272
2020/02/05,70.882
2020/02/06,76.621
2020/02/07,77.249
2020/02/08,58.913
2020/02/09,58.858
2020/02/10,57.734
2020/02/11,59.379
2020/02/12,71.512
2020/02/13,71.556
2020/02/14,69.211
2020/02/15,71.668
2020/02/16,77.44
2020/02/17,57.548
2020/02/18,55.283
2020/02/19,60.648
2020/02/20,59.938
2020/02/21,46.874
2020/02/22,46.548
2020/02/23,52.339
2020/02/24,52.063
2020/02/25,56.488
2020/02/26,69.538
2020/02/27,51.402
2020/02/28,48.748
2020/02/29,44.822
2020/03/01,45.056
2020/03/02,44.629
2020/03/03,46.375
2020/03/04,46.288
2020/03/05,48.235
2020/03/06,48.464
2020/03/07,48.861
2020/03/08,62.117
2020/03/09,55.35
2020/03/10,45.998
2020/03/11,50.901
2020/03/12,85.35
2020/03/13,66.864
2020/03/14,46.404
2020/03/15,46.097
2020/03/16,49.367
2020/03/17,46.753
2020/03/18,46.104
2020/03/19,47.327
2020/03/20,47.087
2020/03/21,45.763
2020/03/22,46.07
2020/03/23,46.366
2020/03/24,46.519
2020/03/25,46.556
2020/03/26,46.289
2020/03/27,46.172
2020/03/28,45.538
2020/03/29,45.358
2020/03/30,45.881
2020/03/31,46.542
2020/04/01,46.386
2020/04/02,47.383
2020/04/03,47.029
2020/04/04,45.938
2020/04/05,45.906
2020/04/06,50.561
2020/04/07,50.34
2020/04/08,48.065
2020/04/09,49.232
2020/04/10,48.898
2020/04/11,46.657
2020/04/12,45.966
2020/04/13,48.206
2020/04/14,48.143
2020/04/15,47.574
2020/04/16,54.35
2020/04/17,49.875
2020/04/18,52.349
2020/04/19,51.419
2020/04/20,53.857
2020/04/21,54.485
2020/04/22,54.513
2020/04/23,55.802
2020/04/24,54.096
2020/04/25,52.179
2020/04/26,55.284
2020/04/27,54.554
2020/04/28,51.788
2020/04/29,65.592
2020/04/30,73.076
2020/05/01,52.622
2020/05/02,49.157
2020/05/03,51.222
2020/05/04,54.834
2020/05/05,55.773
2020/05/06,58.879
2020/05/07,62.76
2020/05/08,62.591
2020/05/09,55.22
2020/05/10,67.149
2020/05/11,56.702
2020/05/12,59.663
2020/05/13,66.159
2020/05/14,72.164
2020/05/15,57.894
2020/05/16,53.437
2020/05/17,56.699
2020/05/18,62.451
2020/05/19,59.022
2020/05/20,61.982
2020/05/21,67.795
2020/05/22,53.984
2020/05/23,47.935
2020/05/24,52.655
2020/05/25,55.714
2020/05/26,55.122
2020/05/27,57.493
2020/05/28,57.016
2020/05/29,53.372
2020/05/30,55.386
2020/05/31,52.038
2020/06/01,53.147
2020/06/02,56.01
2020/06/03,50.898
2020/06/04,52.156
2020/06/05,54.098
2020/06/06,56.039
2020/06/07,58.457
2020/06/08,58.365
2020/06/09,58.075
2020/06/10,91.878
2020/06/11,93.188
2020/06/12,47.424
2020/06/13,46.784
2020/06/14,46.41
2020/06/15,48.438
2020/06/16,48.128
2020/06/17,48.599
2020/06/18,47.86
2020/06/19,48.248
2020/06/20,46.87
2020/06/21,46.748
2020/06/22,48.823
2020/06/23,49.831
2020/06/24,50.503
2020/06/25,49.293
2020/06/26,48.541
2020/06/27,47.779
2020/06/28,47.406
2020/06/29,48.059
2020/06/30,51.252
2020/07/01,50.628
2020/07/02,49.22
2020/07/03,49.948
2020/07/04,46.957
2020/07/05,47.022
2020/07/06,49.264
2020/07/07,49.093
2020/07/08,54.012
2020/07/09,52.259
2020/07/10,47.956
2020/07/11,46.773
2020/07/12,45.602
2020/07/13,53.194
2020/07/14,50.035
2020/07/15,53.445
2020/07/16,55.48
2020/07/17,55.802
2020/07/18,53.619
2020/07/19,55.458
2020/07/20,61.081
2020/07/21,63.36
2020/07/22,62.054
2020/07/23,68.338
2020/07/24,66.306
2020/07/25,69.51
2020/07/26,68.41
2020/07/27,75.46
2020/07/28,58.565
2020/07/29,61.315
2020/07/30,58.694
2020/07/31,62.429
2020/08/01,57.418
2020/08/02,65.777
2020/08/03,59.439
2020/08/04,53.721
2020/08/05,51.467
2020/08/06,53.439
2020/08/07,58.907
2020/08/08,56.831
2020/08/09,61.094
2020/08/10,71.761
2020/08/11,73.677
2020/08/12,85.222
2020/08/13,87.866
2020/08/14,77.707
2020/08/15,56.529
2020/08/16,52.131
2020/08/17,53.403
2020/08/18,55.993
2020/08/19,56.334
2020/08/20,52.737
2020/08/21,58.164
2020/08/22,49.607
2020/08/23,46.373
2020/08/24,48.936
2020/08/25,50.335
2020/08/26,47.026
2020/08/27,47.823
2020/08/28,47.848
2020/08/29,50.125
2020/08/30,67.37
2020/08/31,69.447
2020/09/01,82.817
2020/09/02,84.315
2020/09/03,68.83
2020/09/04,52.173
2020/09/05,55.38
2020/09/06,45.718
2020/09/07,44.71
2020/09/08,44.33
2020/09/09,45.349
2020/09/10,49.414
2020/09/11,47.854
2020/09/12,45.428
2020/09/13,46.563
2020/09/14,52.209
2020/09/15,51.326
2020/09/16,48.594
2020/09/17,64.882
2020/09/18,54.963
2020/09/19,49.101
2020/09/20,46.734
2020/09/21,48.377
2020/09/22,47.525
2020/09/23,46.023
2020/09/24,44.932
2020/09/25,44.86
2020/09/26,44.083
2020/09/27,44.379
2020/09/28,46.575
2020/09/29,48.696
2020/09/30,46.41
2020/10/01,45.541
2020/10/02,44.648
2020/10/03,43.588
2020/10/04,43.879
2020/10/05,44.487
2020/10/06,46.689
2020/10/07,43.97
2020/10/08,44.016
2020/10/09,43.748
2020/10/10,42.224
2020/10/11,40.911
2020/10/12,44.657
2020/10/13,44.784
2020/10/14,45.663
2020/10/15,43.873
2020/10/16,42.432
2020/10/17,39.03
2020/10/18,40.091
2020/10/19,43.255
2020/10/20,44.393
2020/10/21,47.548
2020/10/22,45.705
2020/10/23,45.287
2020/10/24,40.278
2020/10/25,41.044
2020/10/26,47.277
2020/10/27,43.644
2020/10/28,48.329
2020/10/29,49.317
2020/10/30,47.569
2020/10/31,43.186
2020/11/01,41.859
2020/11/02,47.902
2020/11/03,44.972
2020/11/04,43.358
2020/11/05,47.636
2020/11/06,50.875
2020/11/07,51.092
2020/11/08,43.781
2020/11/09,47.045
2020/11/10,49.255
2020/11/11,50.521
2020/11/12,52.228
2020/11/13,51.194
2020/11/14,46.27
2020/11/15,45.133
2020/11/16,49.495
2020/11/17,58.542
2020/11/18,61.481
2020/11/19,49.966
2020/11/20,54.568
2020/11/21,55.24
2020/11/22,55.683
2020/11/23,59.864
2020/11/24,64.811
2020/11/25,52.202
2020/11/26,67.063
2020/11/27,46.827
2020/11/28,45.691
2020/11/29,45.244
2020/11/30,54.377
2020/12/01,55.797
2020/12/02,48.223
2020/12/03,48.921
2020/12/04,49.767
2020/12/05,46.95
2020/12/06,47.192
2020/12/07,49.418
2020/12/08,52.232
2020/12/09,52.244
2020/12/10,50.634
2020/12/11,51.657
2020/12/12,46.768
2020/12/13,47.466
2020/12/14,51.268
2020/12/15,56.882
2020/12/16,56.225
2020/12/17,67.078
2020/12/18,52.679
2020/12/19,51.401
2020/12/20,47.932
2020/12/21,54.161
2020/12/22,51.256
2020/12/23,57.984
2020/12/24,53.276
2020/12/25,54.968
2020/12/26,50.328
2020/12/27,56.023
2020/12/28,59.212
2020/12/29,55.733
2020/12/30,59.316
2020/12/31,57.033
2021/01/01,49.672
2021/01/02,56.441
2021/01/03,67.001
2021/01/04,77.438
2021/01/05,58.085
2021/01/06,56.902
2021/01/07,59.161
2021/01/08,59.911
2021/01/09,52.197
2021/01/10,52.925
2021/01/11,66.51
2021/01/12,49.178
2021/01/13,47.578
2021/01/14,49.49
2021/01/15,50.695
2021/01/16,49.454
2021/01/17,47.641
2021/01/18,48.641
2021/01/19,53.426
2021/01/20,50.971
2021/01/21,55.784
2021/01/22,55.989
2021/01/23,49.356
2021/01/24,50.504
2021/01/25,54.675
2021/01/26,49.916
2021/01/27,52.115
2021/01/28,50.93
2021/01/29,56.733
2021/01/30,53.119
2021/01/31,55.437
2021/02/01,57.6
2021/02/02,61.92
2021/02/03,63.572
2021/02/04,71.628
2021/02/05,72.974
2021/02/06,61.098
2021/02/07,56.084
2021/02/08,61.902
2021/02/09,64.636
2021/02/10,61.895
2021/02/11,55.748
2021/02/12,56.507
2021/02/13,58.542
2021/02/14,52.877
2021/02/15,57.132
2021/02/16,55.066
2021/02/17,55.246
2021/02/18,57.134
2021/02/19,58.09
2021/02/20,60.648
2021/02/21,50.179
2021/02/22,64.79
2021/02/23,70.104
2021/02/24,50.495
2021/02/25,47.545
2021/02/26,46.052
2021/02/27,43.274
2021/02/28,42.88
2021/03/01,43.402
2021/03/02,44.17
2021/03/03,45.008
2021/03/04,43.233
2021/03/05,46.248
2021/03/06,43.128
2021/03/07,48.402
2021/03/08,49.304
2021/03/09,49.717
2021/03/10,49.39
2021/03/11,48.308
2021/03/12,53.338
2021/03/13,53.628
2021/03/14,52.112
2021/03/15,56.503
2021/03/16,56.06
2021/03/17,58.177
2021/03/18,54.635
2021/03/19,50.296
2021/03/20,48.153
2021/03/21,47.503
2021/03/22,55.066
2021/03/23,49.213
2021/03/24,50.921
2021/03/25,49.39
2021/03/26,45.755
2021/03/27,42.296
2021/03/28,44.006
2021/03/29,49.427
2021/03/30,53.404
2021/03/31,60.074
2021/04/01,58.108
2021/04/02,57.624
2021/04/03,51.883
2021/04/04,45.206
2021/04/05,51.412
2021/04/06,52.468
2021/04/07,51.693
2021/04/08,45.181
2021/04/09,44.728
2021/04/10,41.667
2021/04/11,39.228
2021/04/12,44.387
2021/04/13,47.884
2021/04/14,53.281
2021/04/15,49.118
2021/04/16,61.116
2021/04/17,53.012
2021/04/18,56.017
2021/04/19,57.515
2021/04/20,65.245
2021/04/21,53.697
2021/04/22,51.687
2021/04/23,47.431
2021/04/24,40.84
2021/04/25,39.148
2021/04/26,40.928
2021/04/27,42.351
2021/04/28,45.169
2021/04/29,44.171
2021/04/30,41.957
2021/05/01,41.83
2021/05/02,39.588
2021/05/03,47.786
2021/05/04,49.023
2021/05/05,46.78
2021/05/06,49.299
2021/05/07,50.025
2021/05/08,65.628
2021/05/09,64.888
2021/05/10,79.088
2021/05/11,82.713
2021/05/12,83.792
2021/05/13,57.317
2021/05/14,52.594
2021/05/15,48.287
2021/05/16,46.476
2021/05/17,47.007
2021/05/18,46.376
2021/05/19,64.542
2021/05/20,48.246
2021/05/21,47.645
2021/05/22,43.74
2021/05/23,48.896
2021/05/24,45.037
2021/05/25,44.424
2021/05/26,44.46
2021/05/27,43.75
2021/05/28,43.586
2021/05/29,42.902
2021/05/30,42.536
2021/05/31,43.176
2021/06/01,43.114
2021/06/02,43.307
2021/06/03,43.552
2021/06/04,42.91
2021/06/05,42.143
2021/06/06,41.801
2021/06/07,42.818
2021/06/08,43.974
2021/06/09,43.285
2021/06/10,42.612
2021/06/11,43.153
2021/06/12,42.462
2021/06/13,41.556
2021/06/14,43.014
2021/06/15,43.318
2021/06/16,42.935
2021/06/17,43.224
2021/06/18,43.107
2021/06/19,41.725
2021/06/20,42.501
2021/06/21,49.368
2021/06/22,54.156
2021/06/23,44.18
2021/06/24,43.548
2021/06/25,44.889
2021/06/26,42.578
2021/06/27,46.288
2021/06/28,44.773
2021/06/29,46.001
2021/06/30,49.332
2021/07/01,46.181
2021/07/02,44.606
2021/07/03,44.624
2021/07/04,44
2021/07/05,46.075
2021/07/06,56.608
2021/07/07,53.209
2021/07/08,51.5
2021/07/09,48.267
2021/07/10,44.969
2021/07/11,43.699
2021/07/12,49.516
2021/07/13,50.029
2021/07/14,54.676
2021/07/15,53.381
2021/07/16,52.829
2021/07/17,47.644
2021/07/18,47.483
2021/07/19,47.535
2021/07/20,48.748
2021/07/21,46.586
2021/07/22,50.944
2021/07/23,54.246
2021/07/24,46.563
2021/07/25,46.328
2021/07/26,56.165
2021/07/27,58.789
2021/07/28,60.906
2021/07/29,49.906
2021/07/30,53.095
2021/07/31,59.827
2021/08/01,54.853
2021/08/02,55.612
2021/08/03,59.306
2021/08/04,55.617
2021/08/05,65.995
2021/08/06,59.954
2021/08/07,61.963
2021/08/08,63.016
2021/08/09,65.932
2021/08/10,70.688
2021/08/11,64.904
2021/08/12,63.193
2021/08/13,65.281
2021/08/14,61.946
2021/08/15,68.5
2021/08/16,55.243
2021/08/17,53.002
2021/08/18,50.896
2021/08/19,53.749
2021/08/20,48.428
2021/08/21,46.619
2021/08/22,46.291
2021/08/23,57.959
2021/08/24,64.427
2021/08/25,68.48
2021/08/26,67.165
2021/08/27,75.983
2021/08/28,61.474
2021/08/29,63.166
2021/08/30,64.986
2021/08/31,68.071
2021/09/01,72.173
2021/09/02,60.463
2021/09/03,70.062
2021/09/04,60.024
2021/09/05,59.184
2021/09/06,59.071
2021/09/07,68.968
2021/09/08,60.011
2021/09/09,59.939
2021/09/10,48.004
2021/09/11,42.361
2021/09/12,42.702
2021/09/13,45.401
2021/09/14,45.968
2021/09/15,44.554
2021/09/16,48.985
2021/09/17,46.314
2021/09/18,42.855
2021/09/19,46.044
2021/09/20,48.299
2021/09/21,49.623
2021/09/22,44.08
2021/09/23,48.873
2021/09/24,45.648
2021/09/25,41.77
2021/09/26,47.073
2021/09/27,60.795
2021/09/28,49.309
2021/09/29,47.975
2021/09/30,52.575
2021/10/01,48.919
2021/10/02,47.216
2021/10/03,46.767
2021/10/04,52.935
2021/10/05,56.006
2021/10/06,56.552
2021/10/07,56.434
2021/10/08,54.791
2021/10/09,47.562
2021/10/10,49.115
2021/10/11,52.85
2021/10/12,48.939
2021/10/13,50.76
2021/10/14,56.719
2021/10/15,58.982
2021/10/16,48.979
2021/10/17,47.566
2021/10/18,55.51
2021/10/19,46.796
2021/10/20,47.814
2021/10/21,51.146
2021/10/22,49.47
2021/10/23,46.116
2021/10/24,47.457
2021/10/25,51.631
2021/10/26,55.212
2021/10/27,59.942
2021/10/28,60.445
2021/10/29,60.723
2021/10/30,59.637
2021/10/31,58.037
2021/11/01,59.311
2021/11/02,61.632
2021/11/03,59.271
2021/11/04,55.535
2021/11/05,53.674
2021/11/06,50.267
2021/11/07,46.557
2021/11/08,53.384
2021/11/09,62.412
2021/11/10,58.786
2021/11/11,57.753
2021/11/12,54.774
2021/11/13,51.127
2021/11/14,47.302
2021/11/15,56.041
2021/11/16,51.311
2021/11/17,47.685
2021/11/18,50.735
2021/11/19,46.837
2021/11/20,46.06
2021/11/21,44.932
2021/11/22,53.81
2021/11/23,50.443
2021/11/24,48.015
2021/11/25,48.244
2021/11/26,45.315
2021/11/27,48.259
2021/11/28,48.229
2021/11/29,49.291
2021/11/30,56.273
2021/12/01,56.084
2021/12/02,48.054
2021/12/03,46.737
2021/12/04,51.712
2021/12/05,41.754
2021/12/06,45.316
2021/12/07,44.081
2021/12/08,40.491
2021/12/09,42.046
2021/12/10,43.854
2021/12/11,40.585
2021/12/12,38.7
2021/12/13,43.409
2021/12/14,41.458
2021/12/15,44.16
2021/12/16,50.709
2021/12/17,46.82
2021/12/18,41.731
2021/12/19,41.438
2021/12/20,42.39
2021/12/21,42.195
2021/12/22,44.858
2021/12/23,46.423
2021/12/24,43.049
2021/12/25,42.541
2021/12/26,39.757
2021/12/27,47.155
2021/12/28,53.011
2021/12/29,57.247
2021/12/30,51.968
2021/12/31,48.757
2022/01/01,46.4
2022/01/02,52.954
2022/01/03,52.545
2022/01/04,58.689
2022/01/05,60.733
2022/01/06,54.576
2022/01/07,56.782
2022/01/08,49.096
2022/01/09,57.03
2022/01/10,62.211
2022/01/11,56.569
2022/01/12,59.239
2022/01/13,53.708
2022/01/14,57.94
2022/01/15,49.938
2022/01/16,49.633
2022/01/17,50.748
2022/01/18,46.744
2022/01/19,46.241
2022/01/20,51.375
2022/01/21,53.784
2022/01/22,47.106
2022/01/23,43.772
2022/01/24,44.59
2022/01/25,44.395
2022/01/26,46.04
2022/01/27,47.854
2022/01/28,45.405
2022/01/29,42.68
2022/01/30,44.921
2022/01/31,43.301
2022/02/01,52.2
2022/02/02,51.876
2022/02/03,46.031
2022/02/04,43.99
2022/02/05,50.46
2022/02/06,40.694
2022/02/07,49.194
2022/02/08,44.928
2022/02/09,45.793
2022/02/10,48.895
2022/02/11,42.991
2022/02/12,41.78
2022/02/13,40.359
2022/02/14,41.144
2022/02/15,44.643
2022/02/16,46.098
2022/02/17,45.297
2022/02/18,46.605
2022/02/19,42.713
2022/02/20,41.007
2022/02/21,47.722
2022/02/22,46.566
2022/02/23,49.457
2022/02/24,45.459
2022/02/25,42.492
2022/02/26,40.861
2022/02/27,39.353
2022/02/28,47.12
2022/03/01,44.755
2022/03/02,43.497
2022/03/03,42.381
2022/03/04,41.253
2022/03/05,39.148
2022/03/06,42.44
2022/03/07,40.438
2022/03/08,41.452
2022/03/09,40.294
2022/03/10,38.534
2022/03/11,38.686
2022/03/12,36.855
2022/03/13,41.857
2022/03/14,41.12
2022/03/15,41.627
2022/03/16,43.493
2022/03/17,55.953
2022/03/18,52.774
2022/03/19,43.65
2022/03/20,42.38
2022/03/21,44.679
2022/03/22,47.911
2022/03/23,47.011
2022/03/24,52.546
2022/03/25,51.456
2022/03/26,45.709
2022/03/27,56.69
2022/03/28,64.864
2022/03/29,50.773
2022/03/30,52.376
2022/03/31,51.914
2022/04/01,55.708
2022/04/02,56.292
2022/04/03,55.681
2022/04/04,56.839
2022/04/05,72.856
2022/04/06,50.251
2022/04/07,52.11
2022/04/08,49.547
2022/04/09,45.852
2022/04/10,47.217
2022/04/11,47.62
2022/04/12,47.466
2022/04/13,47.994
2022/04/14,48.202
2022/04/15,45.787
2022/04/16,45.304
2022/04/17,43.466
2022/04/18,45.405
2022/04/19,46.185
2022/04/20,54.327
2022/04/21,52.66
2022/04/22,50.206
2022/04/23,44.709
2022/04/24,44.661
2022/04/25,49.961
2022/04/26,48.352
2022/04/27,49.301
2022/04/28,49.716
2022/04/29,48.859
2022/04/30,46.623
2022/05/01,91.803
2022/05/02,48.798
2022/05/03,48.616
2022/05/04,48.149
2022/05/05,48.574
2022/05/06,48.167
2022/05/07,47.335
2022/05/08,47.008
2022/05/09,48.404
2022/05/10,48.164
2022/05/11,51.63
2022/05/12,52.503
2022/05/13,47.95
2022/05/14,46.781
2022/05/15,46.314
2022/05/16,46.305
2022/05/17,46.828
2022/05/18,46.351
2022/05/19,46.392
2022/05/20,46.53
2022/05/21,46.095
2022/05/22,46.211
2022/05/23,46.522
2022/05/24,46.632
2022/05/25,47.183
2022/05/26,48.277
2022/05/27,47.524
2022/05/28,45.69
2022/05/29,45.751
2022/05/30,47.458
2022/05/31,49.477
2022/06/01,49.945
2022/06/02,50.243
2022/06/03,50.237
2022/06/04,49.698
2022/06/05,49.612
2022/06/06,49.265
2022/06/07,49.775
2022/06/08,52.305
2022/06/09,52.061
2022/06/10,48.648
2022/06/11,45.134
2022/06/12,44.191
2022/06/13,51.09
2022/06/14,46.794
2022/06/15,47.06
2022/06/16,43.984
2022/06/17,43.599
2022/06/18,45.114
2022/06/19,42.76
2022/06/20,42.697
2022/06/21,44.704
2022/06/22,43.864
2022/06/23,46.758
2022/06/24,45.83
2022/06/25,45.152
2022/06/26,45.759
2022/06/27,48.063
2022/06/28,47.29
2022/06/29,48.827
2022/06/30,46.819
2022/07/01,43.374
2022/07/02,40.059
2022/07/03,40.866
2022/07/04,42.634
2022/07/05,44.722
2022/07/06,45.456
2022/07/07,47.669
2022/07/08,45.015
2022/07/09,44.736
2022/07/10,42.096
2022/07/11,46.285
2022/07/12,44.285
2022/07/13,45.884
2022/07/14,48.322
2022/07/15,47.777
2022/07/16,44.876
2022/07/17,44.874
2022/07/18,51.595
2022/07/19,53.371
2022/07/20,52.237
2022/07/21,46.395
2022/07/22,44.008
2022/07/23,42.509
2022/07/24,41.371
2022/07/25,46.204
2022/07/26,43.803
2022/07/27,48.292
2022/07/28,52.476
2022/07/29,47.203
2022/07/30,42.673
2022/07/31,42.418
2022/08/01,49.25
2022/08/02,46.385
2022/08/03,45.023
2022/08/04,43.996
2022/08/05,47.456
2022/08/06,43.909
2022/08/07,44.301
2022/08/08,52.037
2022/08/09,53.153
2022/08/10,60.022
2022/08/11,57.931
2022/08/12,51.714
2022/08/13,46.565
2022/08/14,47.36
2022/08/15,54.673
2022/08/16,47.923
2022/08/17,48.1
2022/08/18,47.518
2022/08/19,51.545
2022/08/20,45.504
2022/08/21,43.1
2022/08/22,48.662
2022/08/23,48.15
2022/08/24,47.901
2022/08/25,50.385
2022/08/26,49.346
2022/08/27,43.479
2022/08/28,43.63
2022/08/29,50.072
2022/08/30,54.174
2022/08/31,56.589
2022/09/01,53.028
2022/09/02,48.051
2022/09/03,43.184
2022/09/04,43.47
2022/09/05,46.291
2022/09/06,51.94
2022/09/07,54.903
2022/09/08,57.059
2022/09/09,56.084
2022/09/10,48.103
2022/09/11,46.291
2022/09/12,52.774
2022/09/13,53.691
2022/09/14,47.138
2022/09/15,50.857
2022/09/16,44.052
2022/09/17,41.43
2022/09/18,44.087
2022/09/19,45.722
2022/09/20,47.176
2022/09/21,49.487
2022/09/22,45.696
2022/09/23,45.12
2022/09/24,42.277
2022/09/25,44.09
2022/09/26,48.792
2022/09/27,53.396
2022/09/28,52.122
2022/09/29,50.898
2022/09/30,50.554
2022/10/01,44.109
2022/10/02,41.528
2022/10/03,49.125
2022/10/04,50.929
2022/10/05,52.697
2022/10/06,48.712
2022/10/07,47.23
2022/10/08,54.305
2022/10/09,63.511
2022/10/10,66.341
2022/10/11,57.156
2022/10/12,52.48
2022/10/13,54.47
2022/10/14,51.132
2022/10/15,49.96
2022/10/16,49.012
2022/10/17,55.629
2022/10/18,57.532
2022/10/19,58.735
2022/10/20,60.679
2022/10/21,60.777
2022/10/22,50.788
2022/10/23,45.81
2022/10/24,51.07
2022/10/25,53.624
2022/10/26,52.48
2022/10/27,48.751
2022/10/28,50.494
2022/10/29,47.676
2022/10/30,42.222
2022/10/31,55.102
2022/11/01,48.81
2022/11/02,51.963
2022/11/03,57.872
2022/11/04,53.656
2022/11/05,48.02
2022/11/06,47.423
2022/11/07,50.834
2022/11/08,67.241
2022/11/09,63.794
2022/11/10,56.34
2022/11/11,49.811
2022/11/12,46.043
2022/11/13,44.621
2022/11/14,45.99
2022/11/15,46.727
2022/11/16,45.646
2022/11/17,45.148
2022/11/18,44.736
2022/11/19,43.683
2022/11/20,43.86
2022/11/21,43.835
2022/11/22,45.546
2022/11/23,44.023
2022/11/24,43.128
2022/11/25,41.691
2022/11/26,42.44
2022/11/27,42.852
2022/11/28,44.203
2022/11/29,42.612
